point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1364,comm.and.crime,regression,0.02,0.026027880817118,nominal,0.812099797669774,0.524070428289996,-0.453822940289352,-0.142900394170307,-0.590386957395979,0.59942720812885,0.748376364209891,-0.576459764357761,-1.38030635407249,-1.14142236866316,-1.17872928478763,-0.0176604331626889,-0.343626531286471,0.233203092125617,1.47531974872065,1.04883585589804,1.60910386275648,1.65278799100371,-0.121723128517532,-1.20546616133649,0.60127719711842,1.33323567398548,1.09754002126074,0.974019321884281,2.26641383393393,1.67800845219631,-0.01206212920031,3.35219097202891,-0.433845179637909,-1.28252619132067,-0.917734455370194,-0.954678429186424,1.04365266102481,-1.20457557245354,1.2579368685168,1.35195076342743,-0.516347673928482,-0.810486469238678,1.06639691337916,-1.15775143594827,-1.27939350890263,-1.41330154998685,-1.33041406817415,-0.438232993123054,1.62931189683977,1.547553449942,1.1701425596092,1.29037779529945,0.169327956712836,-0.0381763034178386,-0.333979422149212,-1.0002125522811,-0.230075729421995,-0.959478323882113,-1.04597692458435,-0.839101164308632,-0.655889570517129,-0.557119685244521,-0.516755545154489,-0.400332606464976,-0.352941863045931,0.370686525614054,-0.230236917254329,-0.801801068513758,-0.639146084251652,0.105565038245289,-0.218005403435109,0.295311354595511,1.8641616542826,-0.744267573836537,-1.30536216086009,0.726172755495118,-0.444061083654919,0.46618615394114,2.05888583359914,-0.663674573317088,-0.440959496409212,1.91779019138782,-1.04789614836431,-0.0148291414846731,0.692040522452799,0.762321174730183,0.684618966972274,1.61233233955127,1.42175798034711,1.5185567053206,1.99573107781766,-0.708705024057152,1.06926778297327,-1.36980981684348,-0.286904425214791,-0.226875569169311,-0.0672841030847741,0.788476870306472,-0.910109562980505,-0.879827635985382,-0.00771657564102366,-0.321861540250354,-0.70339391206371,-0.0510142344566935,-0.391348688885798,0.0446822618622457,0.369181677055691,-0.375024355916575,0.526629724118384,0.821714993870633,0.454251997880092,-2.14954910218944,-0.230075729421995,-0.856817549342979,2.01613236565723,0.763017663402644,-0.176389105893484,-1.02039235405845,-0.607089206928712,-1.04806557169458,0.872638442876987,-1.21469712740159,0.481421648160263,0.353242987609834,-1.05343997459746,-0.391348688885798,-0.504578098615964,-0.504578098615964,0.978995691768727,0.762321174730183,-1.75644421073127,0.625885114403834,-0.152293680362675,0.0283387432671127,-0.44849760935004,1.31387638751496,-0.817460640601083,-1.04813857980274,1.49594241985563,2.99845558029525,-1.16915473049179,-1.61333031055475,0.186693280865528,-1.56531543697313,-1.56531543697313,0.65086069045285,1.58004448809894,1.3650345617856,0.627044535799378,0.874849771726638,0.179391205812885,0.897888521195889,0.34792941380564,0.10383609353668,-0.286904425214791,2.91522497881288,-0.631940707748796,-0.216759028140039,2.14401638949489,0.260319362349526,-0.487817174336336,0.181613250827385,0.589585501005203,1.5186660664893,-0.62599675589646,-0.307289207713733,0.0227368042754491,0.601034142128082,-0.708705024057152,0.247859743337919,-0.350922141952573,-0.0520855978833183,-0.043039574199713,-0.490300835164584,-0.199361816374992,-0.230075729421995,-0.739281849167541,0.0687247720866572,-1.1288425117501,2.96825707995953,2.18217737707296,0.593315542651865,0.642111409128814,2.30269737418922,-0.652615808821794,-0.453822940289352,-0.943185334835349,-2.36851308661801,-0.709945487718708,3.43887586020352,-0.236728129982936,0.351197603842184,-0.569295082344151,3.46778515277508,-0.653776320283739,-0.532924460232356,2.00516211686959,0.682832724400303,-1.26049841310347,-0.64471119872407,1.03518252779145,0.682832724400303,-0.241958561604024,1.99622366130149,-0.569295082344151,1.0589466437462,-1.08508811806744,-0.256567130116958,-0.109719622984733,-1.03655979871593,1.58543389941778,-1.11543153166311,-0.0946770133781229,0.59996722821086,-1.05834216749048,0.726172755495118,0.304702146810281,-1.07801411113674,-0.285624976855271,0.00146429262794278,-0.307777118839921,-0.110010510253322,-0.42964182185941,-0.574978601284565,3.39989683326659,-2.19523358354898,-0.476239332141566,0.114002523928599,-0.348149548490111,-0.521839596572905,2.94730431675224
comm.and.crime_point_0684,comm.and.crime,regression,0.23,0.316196580686725,anomaly,-1.0174414932053,-0.519882053238727,-0.375024355916575,-0.203981505847819,0.356575042642296,0.0257493329145824,-0.304872732522849,-0.447422857068877,-0.671523969190694,-0.79314444928836,-0.758320357815209,0.428804273352702,-0.265657561852559,0.682832724400303,0.0901624214025735,0.283443955619646,-0.938572255698432,0.305007905506768,0.16626443468128,-0.935362272316362,1.67549527372242,0.0218049017374774,0.0510141976217214,-0.0430886968833349,0.343263188512179,-0.264029226104202,-0.370281702344836,0.675774263580712,-0.35568405855027,-0.713534013953022,-0.870865217996765,-0.757155338364351,-0.151415220449137,-0.215315402983871,0.396048112908209,0.0672766422167828,-0.0603953852759968,-0.609402729079175,0.475925353586706,0.431634978161806,-0.994391424628807,0.299322753066192,0.357978294684454,-0.761660555595246,0.342031597235068,0.190658429492517,0.0729963540320473,0.0371597380320633,0.940330818808414,1.04604216081623,-0.333979422149212,-0.608816497610759,-0.34476848053886,-0.366110705033174,-0.666693784445925,-0.590959780665129,-0.707179574188299,-0.429888641603507,-0.516755545154489,-0.484813844404564,-0.480698018482259,0.502921411190013,-0.45780329625955,-0.496562007079367,-0.376966020067782,-0.0713724957371486,-0.407970199261594,0.189659458827421,0.950859851177069,-0.410865128456057,-1.18942558125317,0.726172755495118,-0.37760024144161,0.105406250597248,1.08698470595177,-0.52591471705619,-0.388045418306067,0.842367611990508,-0.594936053016721,-0.935840378022907,-0.466477635900487,-0.533338919381635,-0.590607768331523,0.290078966127006,0.179391205812885,-0.0924897401426294,0.215073840424229,-0.649707912297875,-0.105483377924108,-1.21404130958451,-0.286904425214791,-0.226875569169311,-0.370138508391861,-1.90326658079114,-0.579261189746669,-0.181647804660787,-1.01669046601492,-0.321861540250354,-0.457199869470233,-0.574906338353587,-0.391348688885798,-0.183536053079654,-0.706240902341621,-0.453822940289352,-0.215315402983871,1.17756246868398,2.41256742763201,-0.0381763034178386,0.458080777279193,0.817012170494165,1.38842693899541,-1.34276811316667,-1.816725527091,-1.29609933175331,0.166127940215069,-0.211005826876756,-1.68601509071059,1.59601398638663,0.820645403272635,-0.000739682945828393,0.477363979273606,-0.391348688885798,0.317646414029282,-0.413219819433159,0.871006677585685,-0.792470938203999,0.641654500246602,-1.55756639980461,-0.203833666554659,0.833861965998727,-0.209122814638054,-1.23504806525446,-0.0924897401426294,-1.04813857980274,-0.749538645679329,0.564407987550553,-2.24585211093084,-1.08062942642722,-0.192589859272896,-1.56531543697313,0.682832724400303,-0.719300011366178,0.282502572227728,-0.977864586741049,0.799837073718665,-0.0381763034178386,1.46954131782919,2.68450648342911,2.43537503871415,-0.193933566835524,-0.286904425214791,0.894257260188728,0.278103309043281,-0.319107477609904,0.376746696020106,-0.210617258288034,-1.14384878811286,0.227256913815765,-0.94524870236964,-1.10745167520755,0.730830743980246,-0.779122631666902,-0.800827005447445,1.62692977686698,0.707225658165495,-0.0278472343569434,-1.90232190204804,-0.265676718046478,-0.35568405855027,0.851679982545541,-0.35568405855027,1.26093003509725,-0.43486269553505,-0.576459764357761,0.405665753241116,-0.584177697663477,-1.67685596979111,-0.629843707397574,-0.845653115392282,-0.338600020013028,-1.44632698036898,-0.217427187171022,0.260319362349526,0.46618615394114,-1.50135362329445,-0.333979422149212,0.0582574288134486,-0.649009732299257,-0.44257322543477,-0.574978601284565,-0.653776320283739,-0.435042880192443,0.648228546406218,0.682832724400303,-1.13966992969373,0.736598913158695,1.03518252779145,0.682832724400303,-0.333979422149212,-0.0895765918335127,2.64099195936017,-1.13544611760276,-0.56760401811193,0.473480416193885,-0.343626531286471,-0.497628312119698,-0.886108709818829,-0.0800332904192877,0.699375414281087,1.64480098633528,0.394604191085821,-1.23321624918318,0.357138159647056,0.149763831780583,1.17800805584479,0.277661542639106,-0.91102833931843,0.513806959629217,2.55721290673067,0.141460545004487,-0.210617258288034,1.49100722539581,0.314329357834215,-0.115382978305131,0.9853905469603,0.304440963286713,2.0898303502824
comm.and.crime_point_0010,comm.and.crime,regression,0.15,0.137113040129533,nominal,0.0192985716239078,-1.56383453476745,-0.375024355916575,-0.387224840880353,-0.472016707391195,0.47649623486865,0.700501405267494,-0.490435159498505,3.06569224200425,2.27170124120992,2.78512631238093,-0.18508469810596,-0.343626531286471,0.682832724400303,0.854387153715993,0.174102255579875,-0.350646997593453,2.04589051594031,-0.294515666436819,-1.34051810584656,-1.01004991778758,2.39246822080117,2.82430763026513,3.06176736040728,-1.05539182634,-0.688849968232438,0.0391120955346223,2.25977598898883,-0.433845179637909,-0.844839901037864,-1.29268835435763,-1.74477079247472,3.05136670190105,-1.25403858092703,-0.350922141952573,-0.970344763376429,3.18826467137296,-1.86617610507607,2.78413236004812,-0.883719295584461,2.36863316980231,-0.556989398460331,-0.731307100708191,-1.14977363056188,0.193499254972986,0.529882184604888,0.53014060635586,0.454899090454526,1.29617829362176,1.04604216081623,-0.333979422149212,-0.782770299686468,-0.230075729421995,0.409831565769285,0.37633485093474,0.600118860823686,0.267330495563925,0.163856228721226,0.11794215341527,0.148795440142343,0.0303266032630535,0.28252993523008,-0.548829847861638,-0.903547422325221,-1.00619817410907,-1.84074783556153,-0.977864586741049,-1.87055250865033,-0.419092853481222,-0.744267573836537,0.491654823047211,-1.23321624918318,-0.37760024144161,0.00232627821327909,-0.910812056434499,-0.617754621230122,0.194009440828534,-1.9537310944425,-1.04789614836431,-1.17821175605928,1.62776672727661,1.92841525943082,2.21489104933683,0.426863797860551,0.22717454329497,0.189443387813436,0.121355038456154,-1.53466458868703,-0.959847858576748,-0.642890116301655,-0.286904425214791,-0.226875569169311,0.0192457270029651,-0.924450780392009,-1.07553374959742,-1.97696737092403,-2.83284346868792,-0.595936377798769,1.16768081164671,-0.225644935755658,-0.391348688885798,-0.0922487271028942,1.35857045010122,-0.453822940289352,2.55461307153122,0.525175431526179,0.627044535799378,0.133016085671751,-0.34476848053886,0.925001184677206,0.703657382637049,-1.23477909898362,-0.440959496409212,1.13012207196148,-0.671523969190694,-0.506438677988928,-1.00718864302409,0.432961111715639,-1.06931551806772,-0.531713688779321,-1.00405920189194,-0.391348688885798,1.04851264749172,7.71766702783649,0.43905062085352,1.75566058021591,0.445891340166776,1.02809986702118,0.00232627821327909,-1.13966992969373,-0.687872404062027,-0.0212745163166381,0.189443387813436,0.705667118525611,-0.264029226104202,-0.864272121234376,-0.337161300152529,0.927243136822718,-0.382231429342107,0.682832724400303,0.660351242786569,0.541247834307328,0.282502572227728,-0.851221389523392,0.281459459960805,-0.780009989472726,1.66067466775754,-0.243561843564225,-0.43486269553505,1.09640162811069,-0.286904425214791,-0.908227461827405,-1.11372871663872,-0.574978601284565,-0.100893761675781,-0.576901296561691,2.69862209257823,-1.14205297583563,-0.0540546487971503,-1.06368304617927,-0.801071272009583,0.577398462198459,1.79339899517967,-0.370866985519292,-1.29867614164992,0.6889909076497,0.625885114403834,0.268301082361422,-0.433845179637909,-0.168225438914154,-0.35568405855027,-0.115382978305131,0.869790820032767,-0.447422857068877,-0.546787652615503,3.52550175095922,0.339056972600567,0.159291292634322,-0.165532189896924,-0.549903811549208,0.776064299963135,0.806954409675075,-0.0536383847421805,0.569266126325109,-0.660482479245224,-0.0579168405136468,-1.47566747692775,0.160681920767624,-0.738257558223326,-0.370281702344836,3.44356371978626,-1.6096218406714,0.294245875850557,-1.56531543697313,1.67966134986692,-1.00117832437123,-1.04427026387769,-1.56531543697313,-0.241958561604024,-0.59830836089083,-0.653776320283739,-0.00859578069383644,0.402678669304647,0.58579542331863,1.83950461286308,-0.399640769102202,-1.28962587051052,-0.845327642642986,-0.442074950479027,0.321344892711017,-0.167826657395328,0.726172755495118,-0.324530007231007,-1.24543837608001,-0.956456783509466,-0.35364645738641,-1.71536329995644,-0.822944761547652,-0.998566532067046,-0.319107477609904,-0.629227587743642,-0.812893280194679,-0.42682878901808,-0.230075729421995,-0.50201955950362,-0.521839596572905,-0.331272613867753
comm.and.crime_point_1840,comm.and.crime,regression,0.16,0.150485072487538,anomaly,-1.20039562229281,1.56802290981872,0.0189685659473083,-0.692630399267912,-0.0774492073752468,0.189657297261516,-0.11337289675326,-0.146336740061482,-0.864828255976639,-0.0965886105387498,-0.277853012703869,0.540420449981549,0.124187285317004,0.682832724400303,0.233454558711339,0.174102255579875,-0.693603398154691,0.192692898382022,0.396654485240329,-0.26010254976604,0.780313543219086,0.274003127169785,0.207993071167575,0.171039307067742,0.226708603941165,0.221480193470925,-0.216759028140039,0.129566772060671,-0.277522937462631,-0.757302642981302,0.113388766845247,0.329221661157051,-0.772850518815592,-0.264778411457355,0.568425864029928,0.314329357834215,-1.42825225123345,0.0943903614790845,-0.705017765998204,0.541247834307328,0.430618996740308,0.299322753066192,0.357978294684454,-0.696975043100807,-0.351119333321313,-0.293946934953727,-0.429862323524147,-0.380579614390398,1.11825455621509,0.931913901423168,-0.0579168405136468,0.0435102601731493,0.114002523928599,-0.503041693998314,-0.240000251790199,-0.243561843564225,-0.348149548490111,-0.0906058585608025,0.11794215341527,0.106554821172549,0.0729119884084963,-0.422722787841705,-0.0936970898511967,-0.649181537796562,-0.639146084251652,-0.602185097684464,-0.407970199261594,-0.549903811549208,-0.114658919112713,-0.458494049224697,0.433686533243749,-1.23321624918318,-0.178217714801685,0.620806112517094,-0.20888346424473,-0.204475052447428,-0.758443965028085,-0.405122580110374,-0.594936053016721,-0.111777692699224,0.602923741041008,0.416811816300365,0.259543388537675,0.290078966127006,0.466091230705398,0.390824193496339,0.40251144436038,-0.295725241742213,0.214903302320632,0.291720927252114,0.882609899578993,-0.226875569169311,0.451894877441661,0.00542422998716656,0.6889909076497,1.01523190618138,0.547219064064617,-0.139144981884744,-0.0140505928019747,0.734823921388646,2.313285179435,0.592406217722805,0.842367611990508,-0.375024355916575,0.378240698697934,0.110020044243945,0.799837073718665,0.133016085671751,-0.115382978305131,-0.856817549342979,1.10310629051276,0.49304512794504,2.04600217443863,0.854415094266617,-1.05813254276258,3.28494957795061,0.402681671401718,-0.633170690066098,-3.0077369758527,0.825219881684049,-0.0658245204870952,-0.391348688885798,0.134929855663671,-0.321861540250354,0.169078085395916,-0.706093598596545,-1.31597710055166,-1.21281089756117,-0.10075369417069,-0.65635599605476,-0.11337289675326,-0.385406580997984,1.84076599441325,-0.8289128675117,-0.264029226104202,-0.70552988692494,0.592713710226646,0.189657297261516,-0.240000251790199,0.682832724400303,0.682832724400303,0.870086402743895,-0.130351673731295,1.23839136456794,-0.179320641157294,-0.152304562810898,-0.346225506490056,0.699375414281087,3.26165559857376,-0.144305290106824,0.200393210115953,1.05811950764474,-0.899600712687643,0.294983219209284,-1.24723086014591,-0.681553878925593,-1.00327058516075,3.01152035610694,1.1342040892995,1.21228566329134,0.380681711753999,-0.366268385707879,-1.08907433885046,-1.12679008480058,0.176251652332003,-0.634402585285642,1.14301836776899,-0.158881157964898,-0.277522937462631,0.100170724627871,-0.277522937462631,-0.115382978305131,0.608860116919203,-0.576459764357761,1.62268954961346,-0.375210946038594,-0.928088305474204,-0.116905957376842,0.939664314033033,3.09508659244989,-1.28758474605954,-0.453822940289352,0.103340488803673,-0.822313500858473,0.773944766485803,0.77027090439305,-1.82965014748341,-0.744267573836537,0.0220735832329614,-1.24024352283868,1.88066081790389,1.86517425074552,1.59218233455465,0.413054945035492,-0.65635599605476,-1.00117832437123,1.38175799306964,0.682832724400303,-0.333979422149212,-0.496562007079367,0.402239153961105,0.0507121317750543,0.0145655943380156,-0.0319371158674677,-0.187688592418646,-0.889578484189684,0.173123836996862,0.955364950824539,-0.69021633412253,1.43583423471039,-0.917734455370194,-1.23321624918318,-0.953762161272296,0.317188096723854,1.17800805584479,0.396031792643891,-0.508860858999424,0.335573396805634,0.897849168625072,-0.319107477609904,-0.52457500537974,-1.50406343187183,0.90725587531605,-0.34476848053886,-0.758469577859468,-0.652304948129686,0.1226841919104
comm.and.crime_point_0559,comm.and.crime,regression,0.36,0.142647837618527,anomaly,-1.38334975138032,-0.867866213748302,-0.138628602798245,-0.570468175912889,-0.472016707391195,0.189657297261516,1.41862578940345,-0.0172998327725985,-0.220480633356821,1.01790073146063,0.683081677518812,-0.129276609791536,-0.109719622984733,0.682832724400303,0.0901624214025735,0.392785655659416,-0.252659454575957,0.58579542331863,-0.697698254915155,-0.665258383296233,-0.353583315418467,0.1226841919104,0.521950818259281,0.438699312006588,0.168431311655657,0.403546225811598,-0.0632363539352424,0.348049768668688,-0.277522937462631,-0.62599675589646,-0.730257505876477,-1.05343997459746,1.37827166783752,-1.45189061482096,1.2004776181429,-1.36562910836432,0.680527083784293,-1.11211207947793,0.798000749837136,0.541247834307328,1.00062316528795,0.870197520750541,0.684763913302247,-1.14977363056188,0.441053158743122,0.481421648160263,0.987284858679672,-0.0150576810207445,-1.43198567994721,-1.17945889734843,-0.241958561604024,-0.608816497610759,-0.000690227188266011,1.36834848852526,1.22972191624619,0.94751679792459,0.677650524933283,1.94509083969543,1.59890345007804,1.24705153335698,1.00979046160824,-0.554957673417664,0.08835601335298,-0.649181537796562,-0.7440181099252,-1.13299769963178,-1.29447257978519,-0.497077863665163,-1.99200151438519,0.0177951584617036,1.47711574970605,-1.23321624918318,-0.244678557014993,0.260026209173202,-1.93670769117339,-0.709594525404054,-1.76381144898785,0.197114064352121,-0.84200519593359,-0.984314653630183,1.80600029010019,1.97160392923455,2.17238349149337,1.52114245172891,1.32619130538294,1.39772822191086,1.19912126108902,0.825219881684049,1.87023448358512,-1.21404130958451,-0.286904425214791,-0.0276726255657857,0.971073857968097,-1.51174026063149,-1.84751328714304,-2.32605728658633,-3.28688171935617,-0.413219819433159,0.429098683866283,-0.0510142344566935,-0.391348688885798,-0.457398031009934,-0.147021161055019,-0.217427187171022,0.72448175801232,-0.423751167976071,-1.04328333075373,1.04604216081623,2.0637792929153,-0.370866985519292,0.133016085671751,-1.1807845918921,-1.60506921467841,-0.799826771902559,0.488301751524978,-0.112528209839365,-0.537231871548822,1.25679023127425,-2.08698678340483,0.23524876409128,0.0329370249239415,-0.391348688885798,-0.230503261067549,-0.321861540250354,0.115083578304395,-0.662904928792817,0.837417660326429,0.798262865525553,0.46618615394114,1.15607125509137,-0.592122486177232,0.646300935599162,-1.05911760742057,0.212409265870761,-0.324717903551093,0.352751675137971,0.837417660326429,0.845289154649251,1.46677387883271,-1.56531543697313,-1.56531543697313,0.760473546598372,-1.01503934364349,0.541853779870831,0.68464204843914,1.04604216081623,-0.871842218792997,1.04677335138199,-0.391374245016123,-1.68278186869654,0.200393210115953,0.402670517820692,-0.846068711699873,-0.574978601284565,-0.8651184939892,-0.262943549469985,-0.675254778272487,-1.00512198687049,-0.994759483123667,0.42445034078228,-1.06368304617927,0.69535681818675,-0.636114243502866,0.277067099578957,0.412240099369111,-0.248412816512834,1.14301836776899,0.108107742239052,-0.35568405855027,-0.705017765998204,0.113282667975565,-0.230075729421995,0.434906314843494,-0.490435159498505,-0.811358043131231,-1.62901145578789,-2.13763607090921,-0.550930207394384,-0.845653115392282,-0.127296228476849,-0.22930318399663,1.51614166903007,-0.576901296561691,0.46618615394114,0.229851673277482,-0.241958561604024,0.294245875850557,-0.744267573836537,-0.146888892646214,1.47199038811273,-0.611535701313945,1.22894398048608,-0.531713688779321,0.660351242786569,2.32407992805221,0.736598913158695,-0.0540546487971503,0.682832724400303,-0.241958561604024,-0.59830836089083,-0.78049817719312,-0.423751167976071,-1.020402605573,-1.6043472156139,-0.343626531286471,-0.938572255698432,-0.886108709818829,-1.02539690198974,0.848260244467189,-0.305555362163633,-1.2458191169842,-1.23321624918318,0.619318223830926,0.26138000840943,-1.20039562229281,-0.393103207388005,1.75333121779498,-0.243685682371009,-0.287410644307502,0.960248140763403,1.98708697135391,0.857434586358428,-0.575060418388539,-0.34476848053886,0.113460484550416,0.652348567438131,0.727959932947938
comm.and.crime_point_0439,comm.and.crime,regression,0.16,0.0728631399221975,anomaly,-1.38334975138032,-0.867866213748302,2.93451618774004,0.406829610927298,-0.35364645738641,-1.40844535512109,4.0517485312353,0.928970820679215,-0.54265444466673,-0.235899778288672,-0.277853012703869,-0.296700874734808,2.93107018493785,0.682832724400303,0.758859062176815,0.502127355699187,-0.497628312119698,0.305007905506768,-0.467308204356106,-0.215085234929352,0.123846940849976,0.677520287861476,0.417298235895379,0.599295314969896,0.634649649939717,0.342857548364707,0.0902863202695546,0.293429019516684,0.738571636676679,-0.713534013953022,-0.308434369515615,-0.411489929425723,0.0875983558456533,-0.611019470771741,0.683344364777741,-1.01975530649992,-0.801317854336286,-0.408318988919673,-0.329263137039369,-0.00681644642028318,0.373618579885543,0.0709728459924523,0.0311926760666601,0.855477256765716,0.243010035727013,0.0937373566032682,0.438711755891097,0.35046425234891,1.23687038115287,1.10310629051276,0.678250043847861,-0.217420442940414,6.30741108423929,0.0446822618622457,0.091872495830922,0.351977477180183,0.472490510248604,2.24196327485779,2.27591432855245,2.64099195936017,2.71320586742594,-2.09769800513719,1.135161356777,1.23312600771551,1.03880632652512,0.577398462198459,0.60517537847966,0.559441094015736,-0.165397908174131,1.63717846459546,0.433686533243749,-1.23321624918318,0.752234076184632,0.826966057285032,-0.154888957153209,-0.479994764969224,-1.1288425117501,-0.319088773758589,-0.883183386419734,-0.0148291414846731,2.34070097857094,2.27392461786064,2.25739860718029,1.794712115196,1.56510799279336,1.7199375110035,1.43341826600921,0.353242987609834,1.28285890313643,-1.11019563807854,0.980069426645142,2.56196564128005,3.04778978007384,-0.728687620312182,0.247859743337919,-0.381127756467814,0.294975591471144,0.957154368308917,0.773770343497151,2.08821185645562,-0.391348688885798,-0.137892390091274,0.283147870703906,-0.453822940289352,-0.0669263775634199,-2.32160436698057,0.16626443468128,0.646593252940519,0.228695275045463,-0.856817549342979,0.0188878262786913,0.0610890712128745,-0.493873574512357,-0.524119794207697,1.32595366093074,-0.752632720582405,1.49924747151068,0.239118965937142,-0.390868007842976,-0.531713688779321,-0.312728384014686,-0.391348688885798,-0.504578098615964,-0.139144981884744,0.169078085395916,1.45333989158982,1.03318082040625,1.77507012188196,-1.02847344562641,-0.69663215719134,0.652626446325096,0.464234903258489,0.874138127135308,-0.33565501485685,-0.506783935891765,0.194009440828534,0.984240030386299,0.968220127909451,-0.571872999411319,0.682832724400303,0.682832724400303,-0.500074299075133,-0.838101809661048,-0.0280406076086237,-2.19523358354898,1.04604216081623,1.27840796790085,1.8904540557699,-0.217420442940414,-0.789472887579932,-0.286904425214791,-0.853606712675401,0.33163531003105,0.65320279235381,-0.769590402450023,0.574277109441232,-0.394098372368261,3.1028076820837,-0.499651675583395,0.293144453697438,2.78795630830944,-0.95606016564934,-0.471401481558287,-0.316872478427771,-0.885696359334983,1.40582904965634,-1.15535164718726,-0.586063398291218,-0.35568405855027,-0.329263137039369,-0.121200695287352,-0.115382978305131,0.304440963286713,1.87524147413103,1.14646284668515,0.112378141086133,2.81575001611035,0.672229042655054,-0.633115326174983,-0.180122176360894,0.82897837806628,-0.453822940289352,-0.52457500537974,0.930046029669001,-0.808871504665675,-0.333979422149212,0.117254540572726,0.446455445379464,-0.696016939253532,0.294983219209284,-0.189129511616007,-1.31597710055166,1.35619388751754,0.682832724400303,0.753309643725566,0.692040522452799,-0.648184017845477,0.682832724400303,-0.333979422149212,0.419155177223805,1.1203296764476,0.762407081401742,-0.050119918156423,-1.26740219423966,-0.499564470154296,-0.644609626645943,-0.280832968781291,2.26086708108849,1.3941712884829,0.321344892711017,-1.10521140486391,0.726172755495118,-0.376966020067782,-0.129276609791536,-0.468579105942779,1.34299379268217,-0.91102833931843,-0.511036026606383,-0.477052214376713,1.06259659023327,-0.419922423015838,-0.985685818113966,-0.624470961512025,-0.230075729421995,-0.707179574188299,-0.43486269553505,0.727959932947938
