point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1749,comm.and.crime,regression,0.13,0.136439459141929,nominal,-0.224640267159436,1.22003874930914,-0.453822940289352,0.773316280992368,-0.629843707397574,0.886266145735984,-0.544247527234835,-0.533447461928133,0.874910325096869,0.321344892711017,0.562964841240977,-0.408317051363656,-0.421595500720383,-0.373796911445209,0.520038833328871,0.502127355699187,1.26614746219524,-0.144252122992213,0.16626443468128,-0.485189123949481,-0.353583315418467,0.526201352602092,0.103340488803673,-0.0966206978711041,-0.530896195770433,-1.23504806525446,-1.03554662389896,-0.0889162245473447,-0.433845179637909,-0.932377159094426,-0.449042081635903,-0.115205293192613,-0.342626081484969,-0.165852394510387,0.740803615151647,0.0178660990932967,0.395556903376489,0.0943903614790845,-0.00718774078893893,-0.8289128675117,0.202617329321249,-0.956601735839376,-0.894699910017088,0.596735206787962,0.886650185529367,0.869105939717259,1.07871370914443,0.507116509507333,0.0507121317750543,1.21723454990582,-0.333979422149212,-0.695793398648614,-0.34476848053886,1.82478511840906,1.18231152372889,0.848260244467189,0.421200506577434,-0.133016206441141,-0.305189645631236,-0.400332606464976,-0.438112633336816,0.591078001573987,-0.503316572060594,-0.140449768739244,-0.0623499430471371,0.69535681818675,1.04842656874146,-0.602729759433253,1.10307681836132,-0.601380811530617,-0.725679262825477,0.726172755495118,-0.444061083654919,0.569266126325109,0.871006677585685,0.300644420509198,2.15183033064492,-0.491156386462159,-1.08907433885046,-1.17821175605928,0.201898224687947,0.114491127674274,0.0470055993203757,-0.120275529073628,0.22717454329497,0.229719548950016,0.121355038456154,-0.826699247575706,0.161505522279842,-0.383275937536719,-0.286904425214791,-0.226875569169311,-0.586463083611209,1.32682556052599,1.18526346750045,1.31445183389192,0.849911231176784,0.0435715764808665,-0.949587954657186,-0.443933312379363,-0.391348688885798,0.820624532664704,0.455215483407476,-0.453822940289352,0.72448175801232,-0.423751167976071,-1.8496485077104,-0.722945859776196,-0.34476848053886,0.223072592487436,0.760721512333579,1.41095174850089,1.56977547151032,1.01983928088354,1.58369270997867,-0.555677486507623,-0.276144776284783,0.578342721049512,-0.197025862064479,-0.649707912297875,2.65011797831641,-0.391348688885798,-0.504578098615964,-0.230503261067549,0.871006677585685,-0.965225617418908,0.152246600047036,0.913181366273366,-2.93545293472984,-0.213318223552372,-0.209122814638054,0.464234903258489,-0.334146706962114,0.760473546598372,-0.203340548657311,-0.599701730718649,0.739536080286516,-0.465974560126219,1.18231152372889,-1.56531543697313,0.682832724400303,0.65086069045285,-0.425247563702025,-1.10450778395871,0.742239561078903,-0.722945859776196,0.322741218259141,1.543056118669,-0.13044354190256,-0.0946770133781229,-0.286904425214791,0.5119120161247,0.438699312006588,0.294983219209284,0.520038833328871,0.364971944713428,-0.0192231644959594,-1.46155861675429,-0.301608552567286,-0.888608530066145,1.38736017940446,3.05452393795259,-1.04789614836431,-0.748828535159937,-1.23967902989064,1.79181881842915,1.08555911739508,-1.33363231886228,-0.35568405855027,-0.436621602456179,-0.199361816374992,-0.34476848053886,0.565371666400276,0.283786284234797,0.776064299963135,1.50548981858535,1.54860473803558,-0.708757207400764,-0.165532189896924,-0.232948124244939,1.25229100289144,-0.0598300184254683,-0.315269840651936,0.46618615394114,-0.858334513139159,-0.241958561604024,0.766222769924772,0.446455445379464,1.88066081790389,-0.779675500224294,-0.569295082344151,-1.02233236043192,-0.708705024057152,0.682832724400303,1.80048983327666,-0.733827980135861,-2.62861524800656,0.682832724400303,-0.241958561604024,-0.140449768739244,-0.358091987495182,0.762407081401742,-0.761660555595246,2.04589051594031,-0.265657561852559,-0.44863454061095,0.324442772256246,0.0100013392540886,0.10383609353668,0.182033724961094,-0.917734455370194,-1.23321624918318,-0.796454122761974,-0.0176604331626889,0.690130378278102,-0.35364645738641,2.90956272371213,-0.0654521195474263,0.281514065900134,-1.18906929810375,-0.472248714197789,-0.467308204356106,-0.920934220252943,-0.230075729421995,-0.912339588872978,-0.695793398648614,-0.633910484386522
comm.and.crime_point_0364,comm.and.crime,regression,0.1,0.0586366717153191,nominal,0.751115087973938,-1.21585037425788,-0.453822940289352,0.590072945959833,-0.708757207400764,0.804312163562517,-0.352747691465246,-0.146336740061482,0.55273651378696,0.321344892711017,0.262672750546389,-0.129276609791536,-0.499564470154296,-1.56531543697313,-0.530770173602079,-0.0445811444996654,-0.105678140049712,-0.31272463367933,-0.294515666436819,-0.215085234929352,-0.293904533384912,-0.633910484386522,-0.733880170107544,-0.899600712687643,-0.239509734342896,0.221480193470925,-0.370281702344836,-1.01746896013141,-0.35568405855027,-0.144541836585371,-0.261565132142186,-0.164586065898132,-0.342626081484969,-0.611019470771741,0.338588862534303,1.00607696156302,-0.3453655656838,0.345745036678463,-0.597659300581394,0.157602837798,-0.424387256081161,0.242235276297757,0.194585485375557,0.143936619326893,-0.103565429551178,0.0937373566032682,0.484426181123479,0.454899090454526,0.643791256463961,0.0188878262786913,-0.333979422149212,-0.695793398648614,-0.34476848053886,-0.00096140112613429,1.18231152372889,0.897888521195889,0.575070517590943,-0.345067945842831,-0.0513105662033324,-0.146888892646214,-0.225185707609603,0.41476482080604,-0.184723641453285,0.012169761977951,0.0949580954631852,0.341481750221874,0.161924188217862,0.665092989783826,-0.368353864419804,0.0177951584617036,-0.0300597851839413,0.726172755495118,-0.444061083654919,1.03312600205297,-0.26287797133625,-0.388154860795292,-0.970100277440667,0.842367611990508,0.105093185247738,0.130593685337154,-0.64471119872407,-0.706093598596545,-0.760637999705362,-0.4394401364519,-0.441792181454227,-0.616079834918179,-0.534676575320374,-0.708705024057152,-0.158881157964898,-0.383275937536719,-0.189444898148642,-0.226875569169311,-0.370138508391861,-0.728687620312182,-1.18581654067537,-1.12917757574417,-0.411306131790581,-0.504578098615964,0.133665832754111,-0.531248663028845,-0.391348688885798,0.638049880711185,0.928401418342293,0.0977671503200851,0.180388664803999,-0.779598642789415,0.108666922041517,0.874849771726638,1.60500828844784,-0.100894450061688,0.589529123243989,-0.856817549342979,-0.599701730718649,0.6889909076497,0.617171276048942,1.06920319460932,0.141594576137679,1.49909291349738,-1.60238141895859,-0.0597367947051054,0.971171706328788,3.7696264931462,-0.504578098615964,-0.0477867027019386,0.601034142128082,0.762321174730183,-0.777628410332139,-0.293462891578667,0.517726140133124,-0.0924897401426294,-0.352747691465246,-0.203340548657311,-0.0522135790060488,1.52776353961703,-0.0212745163166381,-1.28758474605954,0.299068970106906,0.312588270521716,1.22972191624619,0.682832724400303,-1.56531543697313,2.07582782034464,-1.42789358960251,-0.218005403435109,0.857434586358428,0.36127260445787,1.03949128049042,0.252720923722782,-0.956724101762177,-0.144305290106824,-0.286904425214791,-1.01746896013141,-0.41781270379772,0.141460545004487,-1.05617467706755,0.678929691805134,-0.159801367448073,-1.46155861675429,0.243010035727013,1.25605429231962,3.05056808247913,-0.307289207713733,2.740497376361,-0.100894450061688,1.65117944631393,-0.965250958519477,1.60269237076024,0.588687762606162,-0.35568405855027,-0.973413929540229,-0.35568405855027,-0.34476848053886,0.521883215881349,-0.576459764357761,0.352751675137971,-0.862800033163321,0.799837073718665,0.63277229265346,-0.760637999705362,-0.338600020013028,1.83434586202605,0.176565734692862,-0.419922423015838,0.0538662644052637,0.823407774959287,-0.333979422149212,-1.06268769461281,-0.696638653067897,0.359998534991312,-0.319107477609904,0.23327667808193,-0.288220510132573,-0.94469347109426,0.682832724400303,-0.857736801737663,1.6723251179825,-3.02470149403878,-1.56531543697313,-0.333979422149212,-0.140449768739244,0.528961010870487,0.110020044243945,0.6614207192824,0.248850401944395,-0.343626531286471,0.139290717494029,-0.734789774559444,-0.395154494276104,-0.193933566835524,0.182033724961094,-0.823995980623335,0.726172755495118,-0.48183804574133,-0.129276609791536,-1.38334975138032,-0.314189707384816,1.35116373747598,2.20702580645325,-0.42964182185941,1.42081616337779,-1.25714308192706,0.281459459960805,-0.575060418388539,0.572773528396057,-0.142989533805432,-0.739281849167541,0.0722445468239389
comm.and.crime_point_0850,comm.and.crime,regression,0.04,0.058463678049002,nominal,-1.38334975138032,-0.171897892729153,-0.217427187171022,-0.0818192824927953,-0.669300457399169,0.35356526160845,2.23250009142421,-0.40441055463925,-1.05813254276258,-2.04694495903766,-1.29884612106547,1.15430942144021,-0.187688592418646,0.682832724400303,3.05153325911707,0.11943140555999,-0.00769059703221596,2.83209556581353,0.339056972600567,-0.890344957479674,1.13838623542042,3.14906289709809,3.39989683326659,3.3829593663339,-0.297787026628403,4.83381967943463,1.62551306231752,2.47825898559685,-0.433845179637909,-1.23875756229239,-1.33955759173106,-1.6953900197692,2.95576127138314,-1.20457557245354,0.281129612160397,1.4507718496744,1.02249130027366,-1.86617610507607,2.99884929088174,-1.32217072016655,-1.05139184148357,-1.07077668937625,-1.22148552863488,-0.826346068089685,1.62931189683977,1.547553449942,0.941570433447291,1.08150811908822,0.169327956712836,-0.209368692507428,-0.333979422149212,-1.04370100280003,-0.115382978305131,-0.685616345951833,-0.761514569480531,-0.64058805739383,-0.809759581530638,-0.0906058585608025,-0.093623746107983,0.0643142022027552,-0.0122587818823892,-0.202331311881772,-0.412290020458506,-0.801801068513758,-0.639146084251652,0.0465858602511433,-0.15468380482628,-0.232948124244939,1.71194468709834,-0.649009732299257,-2.00098163850163,0.726172755495118,-0.444061083654919,1.03312600205297,1.84290780523306,-0.663674573317088,-0.70552988692494,-0.405122580110374,-1.08907433885046,-0.741943275593805,3.27642718339475,3.18088668373891,3.10754976404949,2.98018065688672,2.99860811725593,2.32407992805221,2.88605969651438,-0.94469347109426,0.695483322687741,-1.16211847383153,-0.286904425214791,-0.226875569169311,0.754749282748749,-0.973391570411965,1.62639463181223,0.716011978470835,0.79946253665809,-0.413219819433159,0.527576300903674,-0.356617961729881,-0.391348688885798,-0.137892390091274,0.369181677055691,-0.453822940289352,-0.215315402983871,-1.84714106722945,1.72139727595486,-0.323496951900488,0.114002523928599,-1.55874614153275,-3.00551104763739,0.00709456412135369,0.0352672065190975,0.578708116571755,-1.18700206728655,1.95550174794584,-3.04366798608359,-3.0077369758527,-1.16623659095697,1.53318522279537,0.329221661157051,-0.391348688885798,-0.504578098615964,-0.230503261067549,0.223072592487436,3.18088668373891,0.299068970106906,-0.408381392326479,-0.873853487050458,0.149167226676855,-0.639997445119629,-0.203340548657311,0.310271871223178,0.267215693943522,-0.749538645679329,0.0352672065190975,-1.02233236043192,0.189657297261516,0.897849168625072,0.682832724400303,-1.56531543697313,0.596054262380089,0.282502572227728,-1.29447257978519,-0.697698254915155,0.532464993547459,-0.0595254815975429,1.8408257790412,0.130487161211004,0.649747137552387,0.00547415598365529,-0.362019970307365,-1.06019671565095,-1.34259197230855,-0.14865780744537,1.14986631244269,-0.394098372368261,-0.503041693998314,-0.499651675583395,-0.669765384924741,0.993442518149931,-0.897080987655194,1.21690432837365,0.709023156311124,0.766222769924772,0.90955648980559,-1.61502565017851,0.428494422483792,0.113282667975565,-0.00718774078893893,-0.277522937462631,-0.34476848053886,1.39165222625989,-0.40441055463925,0.82897837806628,0.182033724961094,0.627044535799378,-0.669300457399169,-0.888160673235742,-1.1309892382737,-1.76381144898785,-0.375024355916575,0.103340488803673,0.46618615394114,-1.10564955550658,-0.149937701058835,-0.413719465260767,-0.553751890761977,1.1203296764476,0.0902863202695546,-0.231370130585801,0.886358450346385,-1.53466458868703,0.682832724400303,-1.17994609083031,0.291015006099739,-0.598673237091449,0.682832724400303,-0.333979422149212,1.5383650691499,-0.653776320283739,-1.19475403007165,1.11421930674347,-0.874299669303055,0.903876979656129,0.237278260511525,0.0722445468239389,-0.710275698132921,-1.18649910140954,-0.932455617038282,0.582081140579538,-1.23321624918318,-0.376966020067782,0.652036626610397,-0.651533235030286,-0.51147345739279,-0.860757404278554,1.13762442951176,-0.382231429342107,-0.4726301518147,0.888234856532939,-0.352113179076581,-0.328007702771107,0.802159030629787,-0.348149548490111,-0.391374245016123,-1.03742764507821
comm.and.crime_point_1299,comm.and.crime,regression,0.07,0.067465246091068,nominal,-0.773502654421958,0.524070428289996,-0.375024355916575,0.406829610927298,-0.629843707397574,0.681381190302317,0.269626774785918,-0.490435159498505,3.5811703401001,3.52550175095922,3.98629467515928,-1.24543837608001,-0.499564470154296,-1.56531543697313,-1.05617467706755,0.994165005878154,2.3440104353877,0.473480416193885,-1.3888684065923,-0.710275698132921,-0.7116560076198,-0.684350129472983,-0.943185334835349,-1.06019671565095,-1.34677828776754,-0.567472613338656,-0.779675500224294,-0.525882217763377,-0.199361816374992,1.38736017940446,-0.917734455370194,-1.39910538353609,2.09531239672189,0.0319996393835476,-0.695677644196011,-1.8103239964757,3.18826467137296,-1.26292488459756,0.959038447962351,-1.43178357631207,2.99563775520472,-1.24203911968155,-1.38487833794378,-0.632289530606369,0.589585501005203,0.869105939717259,0.850141582982528,0.454899090454526,-0.127211605631618,0.133016085671751,-0.333979422149212,-0.260908893459341,-0.230075729421995,3.1028076820837,3.0313168319037,2.98227614380132,2.37022064608188,1.26652527361002,0.837266211794329,0.57120162984028,0.328424299281152,0.41476482080604,-0.548829847861638,-0.445688830173635,-0.639146084251652,-0.897080987655194,-0.15468380482628,-0.814033550969433,-1.23091667846391,-0.220349445381496,0.89743285167144,-1.23321624918318,-0.444061083654919,1.08466598824495,-1.50475163444123,0.254724468422232,-0.388045418306067,0.197114064352121,-0.306688719613709,0.227542236551704,-0.511036026606383,-0.576527589185363,-0.590607768331523,-0.758604743830171,-0.871842218792997,-0.938289124010825,-1.09698938712883,1.06120832872116,-1.44042787894386,-1.16211847383153,-0.286904425214791,-0.226875569169311,-0.197078848216383,-1.41385868059157,-2.23350305591585,-2.92449714200741,-2.37880521801967,-0.504578098615964,0.429098683866283,-0.662221689003069,-0.391348688885798,-1.05076564985887,-0.319088773758589,-0.375024355916575,-0.611019470771741,2.00787324324845,-0.58250322963563,1.04604216081623,-0.34476848053886,-0.694834028068417,0.30420847476134,-0.640839520976896,2.20474440874806,-1.79237189160407,-0.735958731452675,1.51235247127758,-1.52936283355217,-0.87547337228922,0.626803257494137,1.17920255223971,1.95878716043915,-0.391348688885798,-0.413219819433159,0.317646414029282,-0.100894450061688,-0.792470938203999,1.66941109066569,0.510966613656022,-0.770773514666489,2.00187063895957,4.0517485312353,1.7386971296432,0.632481160315823,1.47295711154427,-0.628161290785547,1.72851770581975,0.348009760126863,0.763335172475784,-0.571872999411319,-1.56531543697313,0.682832724400303,1.25373139925322,-0.66116427567861,-0.15468380482628,0.454251997880092,-0.551753470686607,1.03949128049042,-0.144305290106824,-0.608816497610759,0.550490584094985,0.492771791314399,-0.580502966915381,0.866955319908742,-1.34259197230855,2.19178043526448,0.783582274169036,1.52713706797728,1.23141749956012,0.985671747037421,1.91258372774383,-1.06368304617927,-0.130351673731295,-0.0184413862106956,0.0610890712128745,-0.0597367947051054,-0.303554212051806,0.453507363282115,-0.479267838209638,0.504088273413761,-1.13445162766544,-0.433845179637909,-0.115382978305131,-0.869747200724323,-0.18934904249111,-0.599701730718649,0.530311644335899,-1.8496485077104,1.65864779269492,-0.930668231079202,-0.655555707317298,1.56977547151032,-0.375024355916575,-0.681553878925593,-0.152293680362675,-1.05618654703309,-0.333979422149212,3.0081130167773,-0.696638653067897,-0.44257322543477,-0.421455927079768,-0.358091987495182,0.445891340166776,-1.00369058285354,-1.56531543697313,0.0686149044036935,-0.956619933665339,-0.252097771813259,-0.441241356286412,-0.241958561604024,0.164789292695146,-0.738257558223326,0.525175431526179,0.208622131821331,1.8774180052532,-0.499564470154296,-0.105678140049712,-0.835669064732367,-1.1604488464998,-0.888729441037333,-0.375210946038594,0.160258004218676,0.726172755495118,-0.691582097088426,-0.798973669564622,-1.38334975138032,-0.629843707397574,-0.760215534198803,-0.466477635900487,0.281514065900134,-0.216759028140039,-0.838532752471447,0.799837073718665,-0.179776073400649,-0.115382978305131,0.164750488221586,0.0869987106920766,-0.633910484386522
comm.and.crime_point_1196,comm.and.crime,regression,0.31,0.324250361603528,anomaly,-0.224640267159436,0.176086267780421,-0.138628602798245,-1.12019818101049,-0.590386957395979,0.804312163562517,-0.0654979378108623,-0.490435159498505,-1.7024801653824,0.391000476585978,-0.337911430842786,0.707844714924821,-0.109719622984733,0.682832724400303,0.758859062176815,0.11943140555999,-0.15467191155846,1.2596854660671,0.108666922041517,-0.440171809112793,0.302883286950643,0.727959932947938,0.888234856532939,0.759891317933204,1.33397715736581,-1.23504806525446,0.294983219209284,1.11274025679674,-0.277522937462631,-0.713534013953022,-0.167826657395328,-0.609013020247796,1.5216798136144,-0.561556462298257,0.798262865525553,-0.278597159647621,1.64942569717082,-1.01157020939818,1.76422693858843,-1.10294500787551,1.68462816754513,-1.29912659644998,-1.22148552863488,-0.891031580584123,0.391542377989094,0.432961111715639,0.804427157750147,0.559333928560141,1.11825455621509,0.589529123243989,-0.241958561604024,-0.347885794497196,0.114002523928599,-0.320467042044794,-0.287410644307502,-0.392446673750327,-0.348149548490111,0.460728663883593,0.498760772557125,0.486720391900693,0.541351225008366,-0.687192558993624,0.406948943960289,-0.649181537796562,-0.7440181099252,-1.01503934364349,-0.977864586741049,-0.549903811549208,-1.1801776894025,-0.601380811530617,1.07133772108182,-1.23321624918318,-0.311139399228302,0.775426071093047,-1.23477909898362,-0.479994764969224,0.299837597034825,-2.12579870714607,-0.924361576905879,-0.596520448771979,1.22674121092355,1.06464186335627,0.982171871876493,1.293167732173,1.70845800523962,1.80048983327666,1.80829347388151,-0.94469347109426,-0.479267838209638,1.07056346354692,-0.286904425214791,-0.226875569169311,1.23066334823131,-0.0924573500527467,0.523566721032782,0.0178321471462401,-0.259960048234497,-0.504578098615964,2.20169579053932,3.31062676554837,-0.391348688885798,-0.229179716068034,1.18650283739765,-0.375024355916575,-0.0669263775634199,0.406559606588398,0.799837073718665,0.0759519559752211,-0.230075729421995,0.43905062085352,-1.97835671309985,0.115083578304395,-0.123475027790339,0.523566721032782,0.0372584156911057,0.773770343497151,0.246029414243294,-0.00318371628598076,-0.293946934953727,-1.23967902989064,0.674887070095679,-0.391348688885798,2.05345371850258,-0.504578098615964,-0.0468999429701671,-1.00841428722264,1.57152951062578,-1.27027014793507,-0.10075369417069,-0.575803673781598,-0.639997445119629,1.43525374240874,1.63938518873034,-1.37697714823931,-0.0819631937635291,0.564407987550553,0.935299240366342,0.886266145735984,0.613386813521254,0.682832724400303,-1.56531543697313,-0.171235730638567,0.69535681818675,0.795140174306145,0.108666922041517,-0.951202378562316,0.274957880777056,0.15346437026538,-0.0869550913836323,0.00457954007927846,-0.286904425214791,-0.744365214371393,-1.00666471466318,1.31846771390793,-0.674062310910845,1.93476068017196,-0.253520169416148,0.364187902780905,1.08469330854548,0.42445034078228,0.0305326795277526,0.813315174175043,-1.00671795787817,-1.23477909898362,-1.12168480637209,-1.07553374959742,0.85572211589946,0.214903302320632,-0.277522937462631,-0.973413929540229,-0.35568405855027,-0.230075729421995,-0.91323565124325,-0.146336740061482,-1.49924105847212,0.182033724961094,-1.04328333075373,-0.629843707397574,3.10754976404949,-0.972511394621568,-0.440959496409212,-0.375024355916575,0.312645653531477,0.569266126325109,-0.165852394510387,-0.333979422149212,-0.826699247575706,-0.744267573836537,3.44356371978626,-0.01206212920031,-0.611535701313945,1.27788477050604,3.0081130167773,0.682832724400303,0.672757321452404,0.513806959629217,1.77784423910186,-1.56531543697313,-0.241958561604024,-0.242196122550708,-0.358091987495182,-1.13544611760276,-0.373547480628615,-0.368882137241703,-0.265657561852559,0.580234661072763,0.374882417342708,1.0904168953346,-1.58352531523914,0.321344892711017,-0.636519031129619,0.726172755495118,-0.219657981557459,-0.296700874734808,0.324222120103087,-0.669300457399169,-0.760215534198803,2.51893454139452,0.565976421003951,-0.830849724959226,-0.315269840651936,-1.04328333075373,-0.920934220252943,-0.34476848053886,0.472490510248604,-0.565328047091832,0.324442772256246
comm.and.crime_point_0300,comm.and.crime,regression,0.36,0.0306108869860451,anomaly,1.48293160432397,-1.21585037425788,0.0189685659473083,-1.24236040436552,-0.550930207394384,0.558450217042117,0.173876856901124,-0.40441055463925,-0.54265444466673,-0.0269330266637888,-0.0376193401481986,0.540420449981549,0.0462183158830917,0.682832724400303,-0.960646585528377,-0.919314744817829,-0.595615855137194,-0.593512151491192,0.281459459960805,0.955364950824539,0.243204504917087,-0.93654835490529,-0.52457500537974,-0.631940707748796,-0.589173488055941,-0.14265187121042,-0.728501275489362,-0.689744465219389,0.113282667975565,0.643293485923684,-0.308434369515615,-0.263347611309168,-0.629442373038718,0.625555741065352,-0.810596144943824,0.166097728463756,-0.687329782173164,0.948996257156972,-0.651338533289799,2.67869852914501,0.0316160787569558,2.52573434703515,2.59101335523938,-1.14977363056188,-1.44035650990991,-1.21469712740159,-1.16129312724225,-0.850536385865668,-0.957522380196087,-1.00826650825885,-0.0579168405136468,0.217464062248858,-0.230075729421995,-0.229179716068034,0.044462103313619,0.203092646994081,0.0621704808792462,-0.387478293723169,-0.305189645631236,-0.273610749555595,-0.310356477900488,0.458843115998027,-0.321263468856418,-0.547435183985099,-0.691582097088426,-1.30993523361422,-1.42111577700285,-0.655555707317298,-1.43387263470959,-0.125091603844216,1.24524259049221,-1.23321624918318,-0.178217714801685,0.672346098709078,-1.39676262025819,-0.204475052447428,-1.28758474605954,-0.147021161055019,0.105093185247738,-0.0148291414846731,-0.689269589429965,-0.706093598596545,-0.675622884018443,-0.393845192540718,-0.537358856418398,-0.69663215719134,-0.628395377288449,0.294245875850557,-1.06664341865833,-0.954427130819579,0.785150372512844,0.271131789839503,-0.326873593347992,-1.6096218406714,-1.02039235405845,-0.430997744419571,-1.26893393860839,-0.230503261067549,0.182904641272807,0.341904843465976,-0.391348688885798,-0.366110705033174,1.35857045010122,-0.296225771543798,0.279314681750966,0.228635869181726,2.81575001611035,-0.0381763034178386,-0.230075729421995,0.385056113761999,-2.09248497249291,0.817012170494165,0.617322065653698,-0.468978398668724,-0.0271763465708762,-0.604916295026319,-0.276144776284783,-0.778552299399972,-0.00318371628598076,-0.531713688779321,-0.559632247542278,-0.391348688885798,-0.321861540250354,-0.504578098615964,0.817012170494165,-0.965225617418908,0.543772920206689,1.14301836776899,-0.513073583706566,-0.575803673781598,-0.639997445119629,0.52492358070538,-1.01884144628399,2.29505353263568,-0.324717903551093,-1.1288425117501,-1.16915473049179,0.23063428834825,0.471155635969346,0.30064753696682,-1.56531543697313,0.65086069045285,0.40046092821602,-0.471291797870422,0.16626443468128,1.10310629051276,-1.06297556872134,-0.293190120292925,0.391417864324567,0.15346437026538,-0.189444898148642,0.675774263580712,-0.471344704785489,0.65320279235381,0.185690512941751,-0.576901296561691,-0.956411184176713,-1.18769663882401,0.0944776934649314,-1.10745167520755,-0.713534013953022,-0.189330851725441,-0.883183386419734,0.169078085395916,0.943214105202603,1.46097044519532,-0.465840642700386,-1.12004119869912,-0.35568405855027,0.475925353586706,-0.277522937462631,-0.34476848053886,-0.608816497610759,-0.576459764357761,2.25765848685121,1.22686748308551,-1.21607586867302,0.356575042642296,-0.930668231079202,0.189659458827421,0.246923518931679,0.0977671503200851,-1.25714308192706,0.569266126325109,0.229851673277482,-0.149937701058835,0.530234322887664,-0.649009732299257,2.38754824554141,0.192634769739419,-0.653776320283739,0.348009760126863,0.471237211128387,0.682832724400303,-0.777184479464502,-0.912061542959443,-0.00454386804312309,0.682832724400303,-0.333979422149212,-1.15791330685388,-0.696016939253532,0.999638731277305,-0.955717093078561,0.641952926881002,-0.343626531286471,-0.742597169663439,0.526201352602092,-0.440171809112793,-1.13687082468084,-0.653833281538438,0.394604191085821,0.726172755495118,0.357138159647056,-0.18508469810596,-1.38334975138032,1.65864779269492,-0.860757404278554,-0.733827980135861,-0.0503586817209869,-0.882023949694159,-0.943185334835349,0.511849510519854,-1.0691658496234,-0.34476848053886,0.472490510248604,-0.304397343978269,-0.0286347433489841
