point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0707,comm.and.crime,regression,0.42,0.389640586905949,anomaly,0.629145668582266,-0.519882053238727,-0.296225771543798,-0.26506261752533,0.238204792637512,0.189657297261516,-0.592122486177232,-0.576459764357761,0.874910325096869,0.251689308836056,0.623023259379894,0.763652803239245,-0.499564470154296,-1.56531543697313,-0.960646585528377,-1.52069409503657,-0.840584712680936,-0.31272463367933,1.14542214955724,1.36052078435473,0.899671107286197,-0.986987999991752,-0.9955116260173,-1.06019671565095,-0.764005364912463,-0.324717903551093,-0.984372399164023,-0.689744465219389,-0.121200695287352,0.905905260093369,-0.0272189452750407,0.526744751979124,-0.868455949333508,2.15890900374335,-1.5001071494307,1.15430859093348,0.680527083784293,1.5019765425956,-0.866055464123419,0.596054262380089,0.145616912466485,0.527672660139931,0.575835373762982,-0.438232993123054,-0.747205579353531,-0.778552299399972,-0.841292150615578,-0.11949251912636,-0.779598642789415,-0.951202378562316,-0.149937701058835,0.260952512767785,-0.34476848053886,-0.00096140112613429,-0.0503586817209869,-0.491703227207728,0.0108804772080765,-0.59953003312486,-0.60138190496379,-0.653776320283739,-0.608454173918587,0.679234591957959,-0.548829847861638,-0.343942476362171,-0.324530007231007,-0.543205919690318,-0.724578192305735,-0.0744702805928035,-0.317614875358386,-0.601380811530617,0.0279085046195201,0.726172755495118,-0.311139399228302,0.00232627821327909,-0.26287797133625,1.58640307894425,1.1993769247883,-1.3945113531559,0.805122423512198,-0.111777692699224,-1.00117832437123,-0.965225617418908,-0.930668231079202,-1.12336429511962,-1.2063255811676,-1.13966992969373,-1.09698938712883,0.412240099369111,-0.959847858576748,0.343643763005101,-0.0919853710824933,-0.226875569169311,-0.759522743786688,1.08212161042621,0.413283929954837,0.765881966422592,0.900359925695479,-0.413219819433159,0.0351882157167206,-0.662221689003069,-0.391348688885798,-0.274823379056414,1.01443522469408,0.176565734692862,-0.0669263775634199,1.71133368090399,1.203019662197,-1.23652302704496,0.572773528396057,1.51894076268393,-0.380561081597017,0.223072592487436,0.987720612375717,0.6889909076497,0.230562702477051,2.00474055646453,0.924855861929795,0.33604003882639,0.917566476161884,0.766222769924772,0.625506297390161,0.898553617544122,1.23122920585733,0.683079530760502,2.05888583359914,-0.878848277811454,-1.07127315045188,-0.350922141952573,-1.80157323850618,-1.05911760742057,0.221751815843521,-0.567472613338656,0.95469044940847,0.486441406234567,-0.628161290785547,1.14646284668515,-0.0435165600327901,-2.55580110554962,1.56159466386731,-1.56531543697313,0.682832724400303,1.30853782732598,-0.0123933177430025,-0.534613396479251,-1.27367338131278,0.36127260445787,-0.441792181454227,0.997145074653291,-0.43486269553505,2.0889671626847,-0.286904425214791,-0.853606712675401,-0.524876705773258,0.806725466558606,-0.769590402450023,0.678929691805134,1.19912126108902,-0.959478323882113,0.391542377989094,-1.01991441715099,0.205607195640876,1.16719024213992,-0.347866910099853,0.43905062085352,0.294245875850557,-0.0278472343569434,0.338588862534303,-0.319074498087268,-0.199361816374992,-0.597659300581394,-0.199361816374992,-0.34476848053886,1.21769842418418,-0.318385949779994,0.246923518931679,-0.932455617038282,-2.19523358354898,0.514402042648675,-0.973175788922662,0.242485406711466,0.141095362725389,-0.375024355916575,0.731255982987085,1.08466598824495,-0.709945487718708,-0.241958561604024,-0.118733906464382,0.0177951584617036,-0.062407654706626,0.602028567618877,-0.44257322543477,-1.16915473049179,0.589231434646941,0.682832724400303,0.511652676906082,-0.689269589429965,-0.351119333321313,-1.56531543697313,-0.333979422149212,-0.852674245419489,-0.189129511616007,0.287943781650617,-1.14977363056188,-0.200409626554585,-0.499564470154296,-0.44863454061095,-0.533031194213599,-0.710275698132921,0.600118860823686,-0.584177697663477,-0.308434369515615,0.726172755495118,-0.219657981557459,0.540420449981549,0.751115087973938,1.1062532926726,-0.358048053879797,1.00394925739407,-0.90374574703244,-0.984372399164023,-0.629227587743642,-1.73445348243088,-1.51386073773478,-0.230075729421995,-0.348149548490111,1.21769842418418,-0.381712258954214
comm.and.crime_point_0250,comm.and.crime,regression,0.03,0.03623835778802,nominal,1.60490102371564,-1.21585037425788,0.0977671503200851,-0.448305952557865,-0.669300457399169,0.640404199215584,0.700501405267494,-0.576459764357761,1.64812747224065,1.71445657021024,2.30465896726958,0.372996185038278,0.124187285317004,0.682832724400303,-0.912882539758789,-0.481947944658748,0.0413031744765323,0.529637919756257,0.627044535799378,0.415157172784282,0.123846940849976,-0.684350129472983,-0.786206461289495,-0.899600712687643,-0.589173488055941,-0.628161290785547,-1.24024352283868,-0.635123716067385,0.269604910150844,1.12474840523477,0.0665195294718176,-0.312728384014686,-0.103612505190179,0.0814626478570313,-0.23600364120476,-0.130365530277162,0.851509192028974,0.345745036678463,-0.382942369747774,-0.33565501485685,1.62762775069036,-0.728251828765636,-0.567914291399295,-0.56760401811193,-0.450140894829368,-0.0516442527306052,-0.292719047827003,0.193811995190487,0.110020044243945,0.4183367341544,-0.149937701058835,-0.217420442940414,-0.230075729421995,3.1028076820837,2.60462329924798,2.18822371614211,2.21635063506837,0.503139011763931,0.202568513224571,0.0220735832329614,-0.0122587818823892,0.458843115998027,-0.0936970898511967,-0.0895765918335127,-0.272093994394233,-0.897080987655194,-0.977864586741049,-0.338600020013028,-0.977221733156823,-0.220349445381496,0.781496272064518,-1.23321624918318,-0.178217714801685,0.620806112517094,-0.96480656352602,-0.571834669143156,-0.652615808821794,-1.05037612774876,-0.306688719613709,0.0336451341226025,-0.733827980135861,-0.792470938203999,-0.803145557548822,-0.758604743830171,-0.824058881310911,-0.817460640601083,-0.909551783192675,0.23524876409128,-0.479267838209638,0.914794956287961,-0.189444898148642,-0.226875569169311,-0.413403423435731,0.788476870306472,-0.579261189746669,-0.580607708274842,0.194078202433754,-0.139144981884744,-0.0140505928019747,0.0799587915175297,-0.391348688885798,-1.05076564985887,1.10046903104586,-0.296225771543798,0.180388664803999,0.0507121317750543,0.91503209899819,0.760721512333579,-0.34476848053886,0.169078085395916,-0.0952404331143684,0.871006677585685,0.194009440828534,1.18526346750045,-0.735958731452675,-0.457199869470233,0.35046425234891,-0.730091762955347,0.626803257494137,-0.708705024057152,0.971171706328788,-0.391348688885798,-0.230503261067549,-0.413219819433159,0.115083578304395,-0.533338919381635,-0.0435165600327901,0.85572211589946,-1.23463339039435,-0.938289124010825,-0.639997445119629,0.100102838577144,0.95469044940847,0.102796409725239,-0.81022732312622,-0.811358043131231,0.788476870306472,0.722358181389051,-0.240000251790199,0.682832724400303,0.682832724400303,0.541247834307328,1.04923188615163,0.858461772914973,-1.21607586867302,0.874849771726638,-1.01519223123925,0.94751679792459,1.47862912729775,0.649747137552387,0.882609899578993,-1.29057270589143,0.0104433041044344,-0.523804376549633,0.0901624214025735,-0.681553878925593,0.683667850264606,3.1028076820837,-1.73742119443407,0.905905260093369,-0.10077320755709,0.813315174175043,-0.183154148155274,1.35695724140937,0.412240099369111,0.192718347798946,-0.695677644196011,-0.639461178332008,-0.35568405855027,0.690642284420326,-0.35568405855027,-0.230075729421995,1.00025617158955,0.455835493953308,-0.493873574512357,2.13239007346,0.223861947321042,2.25049904271885,-0.208039747740384,0.0311816151752862,0.776064299963135,0.334162903438415,0.260319362349526,-0.0492137079787055,0.180388664803999,-0.241958561604024,0.23524876409128,0.636971128454024,2.17634515069244,0.243808994474351,-0.696016939253532,-1.12021394047183,-0.118733906464382,0.682832724400303,-0.938289124010825,1.22674121092355,1.28273643156158,0.682832724400303,-0.333979422149212,-1.10704012994815,-0.653776320283739,1.47410203102843,0.143936619326893,0.36116540906914,0.124187285317004,0.0902969459852806,1.4341149641584,-1.07041421682643,0.600118860823686,0.112378141086133,-1.38642682910448,0.726172755495118,2.61188671162834,-0.519933227992503,-0.468579105942779,-0.35364645738641,-1.06184114443806,-0.154568900959218,-0.524462606894016,1.06259659023327,0.521950818259281,-0.00652810323800724,1.00607696156302,-0.230075729421995,-0.45072955583245,-0.869747200724323,1.03059780346671
comm.and.crime_point_1910,comm.and.crime,regression,0.26,0.0767241352069898,anomaly,0.324222120103087,1.56802290981872,-0.453822940289352,0.712235169314856,-0.629843707397574,0.845289154649251,-0.544247527234835,-0.232361344920738,-0.0271763465708762,0.251689308836056,-0.217794594564951,-0.464125139678079,-0.343626531286471,0.682832724400303,-0.14865780744537,0.11943140555999,-0.595615855137194,-1.54818971205152,0.0510694094017551,0.100035968927465,-0.592298443552689,-0.179953678608368,-0.576901296561691,-0.739004709724335,-0.589173488055941,0.403546225811598,-0.626152826019497,0.0203252737566635,-0.35568405855027,-0.275847723670213,0.207127241592105,1.2674563425619,-1.44208853244101,1.96105696984941,-0.408381392326479,-0.476239332141566,-0.858311890417847,1.15007999731647,-1.45652702391587,-0.0616228744930443,0.430618996740308,0.128060322760887,0.0311926760666601,1.11421930674347,-0.301608552567286,-0.245486398509103,-0.521291173988909,0.246029414243294,0.465867519057289,-0.152304562810898,-0.241958561604024,0.478394765362422,-0.34476848053886,-1.32462762778915,-1.18820810213626,-1.43464048505304,-1.11749960355766,-0.726761076765874,-0.64369508486844,-0.696016939253532,-0.608454173918587,0.458843115998027,-0.275750193055373,0.724394238658196,0.6717542366677,0.813315174175043,1.17506976595912,0.400963250363601,-0.114658919112713,0.160681920767624,0.781496272064518,-1.23321624918318,-0.37760024144161,-0.564613569898551,-0.26287797133625,1.99968264772694,1.67560362771661,-0.964342321396976,-0.224332338641419,0.566862165802633,0.023664661864365,-0.0150748817369079,-0.123024632053464,0.244484022215825,0.513874568187483,0.471376515769501,0.589949048296531,1.17920255223971,1.87023448358512,3.09555405791342,0.39531226424825,-0.226875569169311,-0.456668338479601,0.396950550146819,0.413283929954837,0.117572123049754,0.698565147620701,-0.595936377798769,3.08799434387583,1.9572388304814,-0.391348688885798,2.82894570415342,0.928401418342293,-0.375024355916575,0.229851673277482,-0.127211605631618,0.16626443468128,1.21723454990582,-0.115382978305131,-0.640839520976896,1.38842693899541,-0.586845013885375,0.617322065653698,-0.0278472343569434,-0.54265444466673,-0.211005826876756,0.0371597380320633,-0.730091762955347,-1.11777605451234,0.648228546406218,0.823029388212234,-0.391348688885798,0.683079530760502,-0.504578098615964,1.24896822722633,1.49652856139355,0.690595290266559,0.510966613656022,0.981586015860986,-1.13966992969373,4.0517485312353,-0.14265187121042,-1.34105073537663,-0.719300011366178,0.282168870917816,-0.176389105893484,1.08212161042621,0.435519243781917,0.897849168625072,-0.0815376504666633,-1.56531543697313,-0.33565501485685,-0.897080987655194,-0.407970199261594,0.627044535799378,-0.323496951900488,1.08727461797251,-0.491703227207728,-0.956724101762177,-0.69021633412253,-0.189444898148642,0.184187521212675,-0.36428070280995,-0.319107477609904,-0.674062310910845,-0.838532752471447,0.261933241408267,-1.00512198687049,0.441053158743122,0.468218969810561,0.599524856895403,-1.5458519455908,0.310984137678462,1.24896822722633,-0.236728129982936,-0.965250958519477,-0.178544390830854,2.08382560374828,-0.35568405855027,-0.114546206205749,-0.199361816374992,-0.230075729421995,0.739325468475985,-0.576459764357761,-0.493873574512357,-0.653833281538438,-1.33127089395254,-0.590386957395979,0.302050946381135,-0.0216443327087585,0.458579831344262,-0.453822940289352,-0.315269840651936,-0.564613569898551,1.26857485122064,-0.241958561604024,-0.94469347109426,-0.601380811530617,3.44356371978626,-0.882023949694159,-0.484813844404564,0.886358450346385,0.117254540572726,0.480499389876695,-0.736908318327921,-0.778386370841756,-0.103565429551178,0.682832724400303,-0.333979422149212,1.58923824605564,0.106554821172549,1.23687038115287,-1.020402605573,-0.874299669303055,-0.499564470154296,-0.105678140049712,-1.1887465803376,-1.02539690198974,-0.64058805739383,-0.862800033163321,0.582081140579538,0.726172755495118,0.724190249504474,-0.296700874734808,-0.651533235030286,0.0803777926311325,-0.00615150860066679,0.781157303864591,0.850438776107769,1.01142236549834,-0.419922423015838,-0.352113179076581,-1.26680802211735,-0.115382978305131,-0.50201955950362,-0.391374245016123,-0.633910484386522
comm.and.crime_point_0897,comm.and.crime,regression,0.24,0.20773901222085,anomaly,1.11702334614895,-0.171897892729153,-0.375024355916575,3.27764185977035,0.514402042648675,-0.302066595779285,-0.0654979378108623,-0.232361344920738,3.71003986462407,3.52550175095922,3.98629467515928,-2.02675161248195,-0.499564470154296,-1.56531543697313,-0.769590402450023,1.54087350607701,-1.23253488475092,-1.26740219423966,-1.67685596979111,-0.665258383296233,-0.114868187284245,-1.03742764507821,-1.1001642083812,-1.16726071762649,-0.589173488055941,-0.264029226104202,-0.882023949694159,-0.96284821097941,-0.35568405855027,-0.0570045785288092,-0.777126743249906,-0.855916883775387,-1.05966681036934,-1.05618654703309,2.23474412487321,-1.16798693587037,-0.231377493520679,-0.709944599158927,-0.543980067872989,-1.26736429209379,3.22363942262377,-0.842426782302506,-1.27594979840451,0.6614207192824,0.886650185529367,0.77218486682801,0.987284858679672,0.611551347612948,-1.07613820513387,-1.06533063795537,-0.333979422149212,-0.391374245016123,-0.34476848053886,0.0446822618622457,-0.334821036824805,-0.590959780665129,-0.655889570517129,-0.557119685244521,-0.60138190496379,-0.653776320283739,-0.65103955906403,0.502921411190013,-0.503316572060594,-0.140449768739244,0.0425220826264111,1.04923188615163,0.161924188217862,1.72161194746473,-2.39791342687653,0.0177951584617036,0.201813374029904,0.726172755495118,-0.444061083654919,0.208486222981217,-2.09869121244796,-0.29631495662136,-1.49924105847212,0.197114064352121,0.640409661567619,-1.17821175605928,-0.600152808018174,-0.662904928792817,-0.718130441861903,-0.576224968185445,-0.680708868864655,-0.65635599605476,-0.862692382208638,-1.77065303572414,-0.692858958372798,0.135952419993153,-0.286904425214791,-0.226875569169311,-0.672992913698949,-2.29479290095079,-2.95034119792249,-3.12397709381444,-3.28688171935617,-0.321861540250354,-0.457199869470233,-0.70587936432781,-0.391348688885798,-0.913834660893733,0.455215483407476,2.69812043462171,-0.957260530086126,-1.01683029266498,1.49100722539581,1.21723454990582,0.228695275045463,0.547039635036561,-1.75010019431373,0.49304512794504,0.617322065653698,-0.965250958519477,0.359432227001014,0.133665832754111,0.82042102382418,1.40217184060813,0.966027012606508,-0.885696359334983,1.06993325173982,-0.391348688885798,-0.413219819433159,-0.504578098615964,0.277067099578957,-0.231018230755544,-1.36491789057162,0.396048112908209,-0.513073583706566,0.833861965998727,1.27500091257626,-0.0819631937635291,-0.736908318327921,0.760473546598372,-0.0212745163166381,0.141095362725389,-0.630806040272269,0.722358181389051,0.660797206038557,-1.56531543697313,-1.56531543697313,-1.26736429209379,1.28514859812821,-0.471291797870422,-0.00652810323800724,0.30420847476134,1.27840796790085,1.3445430117542,0.0435102601731493,0.401605753908883,-0.189444898148642,-0.580502966915381,-0.41781270379772,-0.779675500224294,-1.10393872283714,0.155666779985624,1.33969946404113,-0.0922487271028942,1.57980111608575,0.993442518149931,-0.10077320755709,-0.720143453672756,-0.7596488149613,0.925001184677206,-1.12168480637209,-0.303554212051806,0.108751861038678,-0.158881157964898,-0.277522937462631,0.0464914919194661,0.894893878851958,-0.230075729421995,-0.956724101762177,2.26235219599768,-0.335131340202921,3.52550175095922,1.203019662197,-0.669300457399169,-0.888160673235742,2.61965306149349,-0.970100277440667,-0.375024355916575,-0.419922423015838,-0.616153556090535,0.922333791906255,-0.241958561604024,-0.118733906464382,0.208310841536264,0.23327667808193,0.550854342883945,-0.696016939253532,1.27788477050604,-0.472716577020044,-1.56531543697313,-0.69663215719134,0.914832475982277,-0.697694798599504,0.682832724400303,-0.333979422149212,-0.140449768739244,0.528961010870487,-1.37267776747832,-2.12005631797845,0.0242203876949048,-0.109719622984733,0.188284489002777,-0.93654835490529,1.27048615468136,-0.541331503936429,-0.0269330266637888,0.0196502920983885,0.726172755495118,-0.324530007231007,-1.30124646439444,-1.26138033198864,-0.472016707391195,-0.609402729079175,-0.867503152253548,3.0313168319037,0.704377017088742,1.93476068017196,0.281459459960805,0.116687185340269,-0.230075729421995,-0.0916995301342629,-0.304397343978269,0.828839223120861
comm.and.crime_point_1088,comm.and.crime,regression,0.11,0.023049398319629,nominal,0.324222120103087,0.176086267780421,-0.217427187171022,0.406829610927298,-0.0774492073752468,0.189657297261516,0.604751487382699,-0.40441055463925,0.874910325096869,0.59996722821086,1.16354902263015,-0.0734685214771128,-0.187688592418646,0.547943834717897,1.37979165718147,0.830152455818498,0.188284489002777,1.48431548031659,-0.409710691716343,-0.935362272316362,0.123846940849976,1.53499425433132,1.51615035071635,1.40227532978643,1.68364091107885,-0.688849968232438,0.65320279235381,0.0749460229086676,-0.35568405855027,-0.976145788122707,-0.683388268503048,-0.954678429186424,1.76069338990919,-1.15511256398006,0.625885114403834,-0.723292047758998,1.59243166108926,-1.31319581963744,1.92526463671364,-1.32217072016655,0.886622331578425,-1.01368921260781,-1.11255698909562,-0.438232993123054,0.837139404775339,0.77218486682801,1.07871370914443,0.924855861929795,0.110020044243945,0.133016085671751,-0.241958561604024,-0.304397343978269,-0.115382978305131,-0.00096140112613429,0.186693280865528,0.302349200451482,0.0621704808792462,0.248676924481902,0.329508052938522,0.359998534991312,0.200668143844824,-0.202331311881772,-0.275750193055373,-0.547435183985099,-0.48183804574133,-0.130351673731295,-0.15468380482628,-0.444251915781118,0.747903894931396,-0.649009732299257,-0.725679262825477,0.726172755495118,-0.311139399228302,0.363106181557171,0.709023156311124,-0.479994764969224,0.458579831344262,0.670299999286939,-1.04789614836431,-0.935840378022907,0.647482131746904,0.805509844533911,0.982171871876493,1.42995256390655,1.27840796790085,1.63938518873034,1.33969946404113,-0.236728129982936,0.214903302320632,0.343643763005101,0.297852737182101,-0.226875569169311,0.408629962397792,-0.337161300152529,-0.193271420973861,-1.02943759984065,-0.613100909865359,-0.0477867027019386,-0.654155103545014,0.603850895414423,-0.391348688885798,-1.41591495376591,-1.22244374045233,-0.453822940289352,-0.660482479245224,0.940330818808414,-0.755295767554917,-2.37780562097556,-0.34476848053886,-0.370866985519292,-0.665881730079667,-0.316872478427771,0.194009440828534,1.46097044519532,-0.091611108832858,0.0351882157167206,-0.223927357231975,-0.633170690066098,1.64447452283125,-0.94469347109426,3.04516415996056,-0.391348688885798,-0.321861540250354,-0.413219819433159,0.169078085395916,-0.878848277811454,0.837417660326429,1.37285536926462,0.878506043477017,-0.938289124010825,0.269626774785918,0.828366967939835,-1.13966992969373,-0.226042158711328,1.13181035517429,-0.0705609496871936,-0.141398140072703,-2.67873207880982,1.51418427135001,-1.56531543697313,0.682832724400303,-0.500074299075133,0.813315174175043,0.22524578682669,1.49100722539581,0.4183367341544,-1.2063255811676,-0.69021633412253,0.173975611729931,-1.58352531523914,-0.286904425214791,-1.07208970928342,2.95470335843174,0.960248140763403,-0.769590402450023,0.626603400623183,-0.534676575320374,1.09448651059498,1.08469330854548,-0.10077320755709,0.818368002036808,0.636377640192604,-0.183154148155274,-0.26287797133625,-0.0597367947051054,-0.0278472343569434,-0.810596144943824,-0.265676718046478,-0.121200695287352,-0.490300835164584,-0.433845179637909,-0.230075729421995,-0.521839596572905,-0.0603121352022264,-0.123475027790339,0.112378141086133,1.6637997633151,-0.669300457399169,-0.633115326174983,1.66878599958068,0.141095362725389,1.12214874716618,-0.105964675924132,0.517726140133124,0.773944766485803,-0.241958561604024,-2.36062415331691,-0.410865128456057,3.44356371978626,1.1137708149682,-0.315851368525389,0.788476870306472,-0.472716577020044,-1.56531543697313,-0.69663215719134,-0.867503152253548,0.0449669127109041,-0.216426540149069,-0.333979422149212,-1.20878648375961,0.23327667808193,1.35548620609065,-0.373547480628615,-0.53735464792882,-0.499564470154296,-0.938572255698432,-1.23918622542406,-1.11543153166311,-1.28575565486694,-0.514522113788516,-0.308434369515615,-1.23321624918318,0.304702146810281,-0.240892786420384,-1.20039562229281,2.80289354274117,0.546828776837966,3.27642718339475,1.84605701897113,-0.319107477609904,1.04521373007879,-1.04328333075373,2.93308814337899,-0.000690227188266011,1.24184056531615,-0.695793398648614,0.929718513293784
comm.and.crime_point_1091,comm.and.crime,regression,0.25,0.190990051736761,anomaly,1.48293160432397,0.176086267780421,-0.0598300184254683,-1.30344151604303,-0.195819457380031,-0.015227658172151,1.56225066623064,-0.40441055463925,-0.800393493714657,0.391000476585978,-0.157736176426034,-0.519933227992503,0.0462183158830917,0.682832724400303,-0.100893761675781,0.720810755778727,-0.840584712680936,0.0803778912572774,-0.812893280194679,-0.215085234929352,-0.413262097452023,-0.0286347433489841,0.155666779985624,0.117507306079973,0.110154019370149,-0.446095258444874,-0.01206212920031,0.23880827036468,-0.199361816374992,-0.582228126868179,-0.917734455370194,-0.757155338364351,-0.103612505190179,-0.561556462298257,0.970640616647273,1.69782456529183,-1.77021646772282,-0.358048053879797,0.0464914919194661,1.58256996768979,0.316618163030779,1.44107228843489,1.50172795984673,-0.891031580584123,-0.499651675583395,-0.245486398509103,-0.109861346897478,-0.328362195337591,-0.245827430569399,-0.152304562810898,-0.241958561604024,-0.260908893459341,-0.115382978305131,-0.0922487271028942,-0.240000251790199,0.203092646994081,0.267330495563925,-0.0481955106804643,-0.135936926012634,0.0220735832329614,0.0303266032630535,0.238451640038094,-0.366776744657462,-0.59830836089083,-0.691582097088426,-1.13299769963178,-0.724578192305735,-0.919685446737523,-0.825004765972568,-0.0774626830755764,0.955401141474902,-1.23321624918318,-0.178217714801685,0.414646167749156,-1.01880107061754,-0.479994764969224,-0.864272121234376,0.756333805638724,-0.306688719613709,-0.838891826808356,-0.110010510253322,-0.101452221344363,-0.0805170742100041,0.198889078304643,0.0838245308487138,0.0283387432671127,-0.0660825654799971,-0.649707912297875,-0.425870058168848,-0.798658623560617,0.200393210115953,-0.127274097367549,0.0625106420468348,-0.630806040272269,-0.744685376363587,0.167442111001511,-0.360857437271886,-0.230503261067549,-0.112528209839365,0.516535544764941,-0.391348688885798,-1.46155861675429,0.842367611990508,-0.375024355916575,1.56535290206154,-1.72852524229167,0.339056972600567,1.10310629051276,-0.230075729421995,-0.856817549342979,0.0759519559752211,1.57293526977546,-0.652615808821794,-0.138130025434889,-0.864828255976639,-0.604916295026319,0.298246833296102,-0.827012835844596,1.547553449942,0.353242987609834,-1.79415156518023,1.73074865395052,-0.504578098615964,-0.230503261067549,-0.424861492610813,0.200868467281728,1.13106240044617,0.510966613656022,0.878506043477017,1.47828054418402,-0.639997445119629,0.0394141611302526,-1.17994609083031,0.924892830816656,0.221480193470925,0.299837597034825,0.739536080286516,0.886266145735984,-1.09338731710165,0.682832724400303,0.682832724400303,-1.76062214474864,0.931273530163335,0.351888984044347,-1.33127089395254,0.817785642030109,-0.394008843972142,-0.0450487366494222,-0.91323565124325,0.997145074653291,-0.286904425214791,-1.12671045843542,0.652827315957665,-0.165584803405107,0.424510741789694,0.0510141976217214,1.15226186010498,-1.18769663882401,0.0449669127109041,0.118069937584314,-0.976145788122707,-0.425247563702025,1.13454794740136,-0.20888346424473,2.4771390109438,0.247859743337919,0.338588862534303,-1.70741677914781,-0.277522937462631,-1.45652702391587,-0.35568405855027,-0.34476848053886,-0.13044354190256,-0.318385949779994,-0.70552988692494,-0.0965886105387498,0.511849510519854,-0.629843707397574,0.0895131571638354,-0.444251915781118,-0.493873574512357,-0.375024355916575,-0.367596131833887,0.311566195365187,-0.413167436877806,0.0341040200315418,-1.41667036516848,-0.744267573836537,-0.611535701313945,0.550854342883945,1.07808905747781,0.396950550146819,-0.118733906464382,0.682832724400303,-1.09939376855715,-1.00117832437123,-0.549162456337422,0.682832724400303,-0.333979422149212,0.927886946281123,1.37377339026636,0.703099168932851,0.596735206787962,-0.256567130116958,-0.499564470154296,-0.840584712680936,0.0218049017374774,-0.845327642642986,-0.541331503936429,0.0427225572111723,0.300865716338963,-1.23321624918318,-0.219657981557459,-0.18508469810596,-1.38334975138032,-0.629843707397574,2.00468589299436,-0.733827980135861,0.992669953659678,0.346157443944216,-0.472248714197789,-0.0641256158777693,-1.0691658496234,-0.34476848053886,0.728940528604452,-0.956724101762177,-0.482591549127137
