point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1073,comm.and.crime,regression,0.1,0.295706259164844,nominal,-1.38334975138032,0.176086267780421,0.649357240929522,1.38412739776748,-0.590386957395979,0.271611279434983,0.844126282094685,0.369810889094052,0.294997464739033,0.251689308836056,0.022439077990719,-1.63609499428098,0.747939040788304,0.682832724400303,1.61861188602941,1.70488605613666,-0.00769059703221596,0.0242203876949048,-1.67685596979111,-0.665258383296233,-1.2487650459218,1.28279602889901,0.574277109441232,0.492231312994358,1.2756998650803,0.160791516024035,0.397331668679148,0.348049768668688,-0.199361816374992,-0.976145788122707,-0.964603692743623,-0.855916883775387,-0.151415220449137,-0.709945487718708,1.66015162113415,0.561382073451646,-1.14328207082565,-0.659673664119051,0.207529190044681,-0.0616228744930443,-0.0253843380978089,0.128060322760887,0.0311926760666601,1.17890481923791,0.787628624021312,0.578342721049512,0.667283882053004,0.872638442876987,-0.00859578069383644,0.30420847476134,-0.0579168405136468,-0.43486269553505,0.572773528396057,-0.0466050641145143,0.091872495830922,0.10383609353668,0.318620499235095,0.333497620242578,0.414134412747824,0.402239153961105,0.498765839862923,-0.202331311881772,0.0428427375519358,0.775267415563927,0.986370313688344,1.69800284408723,1.55499935761209,1.61596005169664,0.849381873054233,0.303568683073544,-1.30536216086009,0.726172755495118,-0.111756872588377,0.878506043477017,0.978995691768727,-0.939194285838884,-0.652615808821794,0.928401418342293,-0.965539767392024,-0.644994724379254,1.6723251179825,1.53971723119727,1.44975500815455,2.66101604950845,2.4252080674709,2.20325144464247,2.27688748372189,1.4741881110361,1.71004114346275,-1.31788698109049,-0.189444898148642,-0.226875569169311,0.58168962257327,-0.532924460232356,-0.468978398668724,-0.630477696226598,0.496770369545922,0.226288134846476,0.084427024235416,-0.574906338353587,-0.391348688885798,0.729337206687944,0.928401418342293,-0.453822940289352,0.0319996393835476,-0.542366992913852,0.339056972600567,0.190080215368281,-0.230075729421995,1.03299019886025,-0.0952404331143684,-0.26287797133625,0.299837597034825,0.358142534415864,-0.671523969190694,-0.506438677988928,1.23816037624664,1.20832969482963,0.820645403272635,-0.35472235350149,-1.00405920189194,-0.391348688885798,-0.504578098615964,-0.321861540250354,-0.316872478427771,-0.403772909970454,0.935299240366342,-0.925514645691636,-0.616153556090535,0.713033482588985,-0.544247527234835,-1.23504806525446,-1.30077457424005,-1.37697714823931,1.31387638751496,1.30520508099459,0.788476870306472,0.804312163562517,-1.70972241982659,0.682832724400303,0.682832724400303,-0.8289128675117,-0.366268385707879,1.04842656874146,-0.0641256158777693,0.703657382637049,0.705007918115826,-1.08724254795214,-0.739281849167541,-0.243561843564225,-0.286904425214791,0.129566772060671,-0.257216700834412,0.346157443944216,1.37979165718147,0.260319362349526,-0.253520169416148,-0.274823379056414,0.441053158743122,-0.976145788122707,-0.976145788122707,-0.484226741696171,-0.347866910099853,-0.532850506793854,-0.295725241742213,-0.193271420973861,0.913181366273366,1.01587000293248,-0.35568405855027,0.851679982545541,-0.35568405855027,-0.230075729421995,-0.260908893459341,2.17632759113842,1.51686139340717,-0.0965886105387498,-0.58250322963563,-0.629843707397574,-0.590607768331523,-1.34229302980988,-0.176389105893484,-0.375024355916575,-0.262943549469985,1.29082593301289,1.51588989358806,-0.241958561604024,0.412240099369111,-0.0298337623069365,1.88066081790389,0.499680118149013,1.45825462820595,0.690595290266559,1.06120832872116,-1.56531543697313,-0.293870545825533,-1.00117832437123,0.0944776934649314,0.682832724400303,-0.241958561604024,0.0630429388836828,-0.358091987495182,-0.423751167976071,0.208622131821331,-1.49203220848915,-0.499564470154296,-1.13454734173342,-1.1887465803376,-0.485189123949481,-0.144305290106824,-0.0269330266637888,-0.870865217996765,0.726172755495118,-0.376966020067782,-0.0176604331626889,-1.38334975138032,-0.51147345739279,0.044119426439209,-0.600152808018174,-1.47267045724008,0.0902863202695546,0.574277109441232,0.108666922041517,-0.0809549871536759,-0.230075729421995,0.318620499235095,1.52211757781668,-0.381712258954214
comm.and.crime_point_1357,comm.and.crime,regression,0.02,0.018672372313508,nominal,-1.20039562229281,0.524070428289996,-0.375024355916575,0.162505164217251,-0.590386957395979,0.804312163562517,-0.161247855695657,-0.533447461928133,-0.478219682404748,-1.21107795253813,-0.818378775954126,-0.0176604331626889,-0.343626531286471,-0.148982095307866,3.05153325911707,0.447456505679301,0.482247118055266,2.60746555156404,-0.467308204356106,-1.02539690198974,-0.293904533384912,3.14906289709809,3.39989683326659,3.3829593663339,1.21742257279479,2.10282919432454,3.46778515277508,2.91522497881288,-0.433845179637909,-1.10745167520755,-1.19894987961077,-1.59662847435816,3.05136670190105,-1.25403858092703,0.0512926106647712,-0.723292047758998,0.623533047702732,-1.81590517003619,2.78413236004812,-1.65100928860312,-0.65238892350022,-1.18495164291312,-1.43934260771341,-0.114805430650861,1.38175799306964,1.49909291349738,1.12442813437682,1.18594295719383,-2.20298854204279,-2.20661323188597,-0.333979422149212,-0.91323565124325,-0.230075729421995,-0.366110705033174,-0.42964182185941,-0.590959780665129,-0.45072955583245,-0.0906058585608025,-0.093623746107983,-0.146888892646214,-0.0974295521732745,0.326608230422067,-0.548829847861638,-0.343942476362171,-0.219657981557459,0.40046092821602,0.351888984044347,-0.285774072128984,1.25529378554558,-0.791896494605177,-2.00098163850163,2.68556176017342,-0.37760024144161,0.46618615394114,1.19497372013481,-0.847354381664952,0.934806534272571,-0.319088773758589,-0.965539767392024,0.082119409729878,3.27642718339475,3.18088668373891,3.10754976404949,2.66101604950845,2.99860811725593,2.32407992805221,2.88605969651438,-0.649707912297875,0.428494422483792,0.18787525574614,-0.286904425214791,-0.226875569169311,0.235570302222313,-2.00114816083105,0.799273698727645,0.267182086905024,-1.01669046601492,-0.0477867027019386,-0.8018715291011,3.52891514217208,-0.391348688885798,-1.05076564985887,1.91779019138782,1.12214874716618,-0.0174633690899362,0.643791256463961,-0.179320641157294,-0.209368692507428,-0.115382978305131,-2.96260332591229,-0.665881730079667,0.925001184677206,0.776064299963135,-0.910109562980505,-1.76691492764438,-0.604916295026319,0.924855861929795,0.287579502381766,0.723724330383386,0.294245875850557,0.872410160917752,-0.391348688885798,2.5102451144166,-0.321861540250354,-0.26287797133625,0.0281137880668194,0.152246600047036,0.798262865525553,-1.13155341801038,-0.495251351508437,-0.496372568292438,-0.14265187121042,0.874138127135308,0.486441406234567,-0.749538645679329,-0.917186199337522,-0.386102090172486,0.681381190302317,0.565976421003951,0.682832724400303,0.682832724400303,-0.00681644642028318,-1.01503934364349,0.921783371523802,1.83659230123439,-1.35065128643802,-0.0117421441154574,0.997145074653291,-0.782770299686468,-1.13687082468084,-0.286904425214791,1.54970625001278,-0.0430886968833349,-0.779675500224294,-1.00841063129797,0.312645653531477,-0.8158329812246,-0.320467042044794,0.29252081648104,-1.10745167520755,1.08097977620649,2.46473215801113,2.20518090004112,-0.640839520976896,-0.35472235350149,-2.89519980238352,-2.87912915840445,-0.212278938005688,-0.35568405855027,-0.00718774078893893,-0.121200695287352,-0.115382978305131,-0.826258750205395,-0.533447461928133,0.564407987550553,0.59996722821086,-0.524905716995868,0.238204792637512,-0.760637999705362,-0.127296228476849,-2.02838183950358,-0.296225771543798,3.39989683326659,-2.31697310042603,0.378240698697934,-0.333979422149212,-2.1246357062798,-0.696638653067897,-0.569295082344151,-0.01206212920031,0.0220735832329614,-0.826569200352095,-0.531713688779321,-1.56531543697313,-0.0119374178694681,-0.822944761547652,-2.57910446725254,0.682832724400303,0.0341040200315418,-0.547435183985099,-0.484813844404564,0.940330818808414,-0.632289530606369,1.31584296962947,0.124187285317004,0.776209747107756,-0.58347083930006,-0.350137179439416,-0.293190120292925,-0.653833281538438,-0.495911319009332,0.726172755495118,-0.534274058578104,-1.6919030825954,-0.224640267159436,-0.116905957376842,-0.860757404278554,0.558365350335113,-0.00294828920368394,-1.44494042177841,-0.681553878925593,1.08782463691748,0.363739900957701,-0.230075729421995,-0.45072955583245,-0.91323565124325,-1.4409448057699
comm.and.crime_point_1901,comm.and.crime,regression,0.5,0.282059295463512,anomaly,-1.6882732998595,1.56802290981872,-0.296225771543798,0.528991834282321,0.356575042642296,0.107703315088049,-0.544247527234835,-0.576459764357761,0.488301751524978,-0.0965886105387498,-0.217794594564951,-0.798973669564622,-0.265657561852559,0.682832724400303,-0.100893761675781,0.502127355699187,-0.15467191155846,-0.481197144366448,-0.352113179076581,-0.26010254976604,1.13838623542042,-0.179953678608368,-0.52457500537974,-0.524876705773258,-0.647450780341448,1.7386971296432,-0.728501275489362,-0.307399221155361,-0.277522937462631,-0.0570045785288092,-0.120957420021899,0.230460115746014,-0.342626081484969,-0.264778411457355,0.453507363282115,-0.0809549871536759,-0.915305926499407,-0.00615150860066679,-0.490300835164584,-0.554880727147895,-0.880390590919278,-0.385726968155027,-0.45898575186003,0.402678669304647,0.490563939497149,0.239118965937142,0.712998307285384,-0.276144776284783,0.347251694119508,0.760721512333579,-0.241958561604024,-0.304397343978269,-0.34476848053886,-1.05076564985887,-1.18820810213626,-1.53389703851044,-1.83555965495403,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.855547772725906,-0.639856399463727,-0.140449768739244,0.0425220826264111,0.813315174175043,0.351888984044347,1.4574822080445,0.798642883992814,-0.315607286918777,-1.82707676909124,0.726172755495118,-0.37760024144161,0.517726140133124,1.08698470595177,-0.158555100360462,0.458579831344262,0.756333805638724,0.105093185247738,1.39092485112632,-0.64471119872407,-0.662904928792817,-0.675622884018443,-1.07776935120844,-0.776275543828826,-0.616079834918179,-0.534676575320374,-0.94469347109426,-1.33363231886228,-0.435198773289707,-0.286904425214791,-0.226875569169311,-0.759522743786688,0.201187390066993,-0.0278472343569434,-0.680347684178355,-0.663549604384054,-0.139144981884744,-0.70339391206371,-0.662221689003069,-0.391348688885798,-1.46155861675429,1.01443522469408,-0.296225771543798,0.0814626478570313,-0.245827430569399,0.0510694094017551,0.817785642030109,-0.115382978305131,-0.370866985519292,-0.951202378562316,-0.532850506793854,-0.176389105893484,0.303001138876892,0.359432227001014,0.478337492384979,0.454899090454526,-1.50546034606934,-0.584710153621474,0.825219881684049,-1.20158229271402,-0.391348688885798,-0.413219819433159,-0.413219819433159,1.51894076268393,-0.61971625898909,-1.6096218406714,0.568425864029928,0.0538662644052637,0.551928838042662,0.221751815843521,0.52492358070538,0.99496661054505,-1.26736429209379,-0.506783935891765,-0.388045418306067,-1.6096218406714,0.804312163562517,-1.09338731710165,0.682832724400303,0.682832724400303,-1.54139643245759,2.11085709004626,-0.597934995088079,0.569447023159616,-0.494689340990077,0.322741218259141,-0.293190120292925,1.30467532522204,-0.243561843564225,-0.286904425214791,1.05811950764474,-0.257216700834412,0.755551241823674,0.328982650250517,-0.210617258288034,1.24598066207306,-1.46155861675429,-0.549162456337422,-1.06368304617927,1.5186660664893,-0.130351673731295,-0.883183386419734,-1.1807845918921,-0.649707912297875,0.744132303188673,1.66015162113415,0.748881102728531,-0.043039574199713,0.636963051711922,-0.433845179637909,-0.34476848053886,-0.869747200724323,-0.619472066787389,0.934806534272571,-0.653833281538438,-0.0641256158777693,0.198748042635917,-0.335562421270764,0.189659458827421,0.405665753241116,-0.0598300184254683,-1.1001642083812,0.156946236789233,-0.264778411457355,-0.333979422149212,1.17920255223971,-0.315607286918777,-0.611535701313945,-1.64963732071814,0.23327667808193,-0.581865250252313,-0.295725241742213,0.682832724400303,2.32407992805221,-0.154568900959218,-0.796716360107558,0.682832724400303,-0.333979422149212,-0.649181537796562,-0.569295082344151,1.6520257684351,-0.826346068089685,0.0803778912572774,-0.421595500720383,-0.840584712680936,-0.129514033521907,-0.845327642642986,1.9897106092273,0.321344892711017,1.14451198906069,-1.23321624918318,-0.534274058578104,-1.52447881765213,0.56816095888643,-0.669300457399169,-0.5591317940393,-0.600152808018174,0.992669953659678,0.65320279235381,-0.315269840651936,1.03022712427771,-0.278597159647621,-0.34476848053886,0.934100543289131,-0.0434666408647052,-0.58347083930006
comm.and.crime_point_1173,comm.and.crime,regression,0.22,0.103764724468297,anomaly,-1.38334975138032,0.176086267780421,-0.375024355916575,-2.28073930288322,-0.629843707397574,0.558450217042117,0.365376692670713,-0.0603121352022264,-2.28239302574024,1.50548981858535,-0.397969848981704,-1.52447881765213,-0.265657561852559,0.682832724400303,1.666375931799,1.43153180603724,-0.546622083628446,0.641952926881002,-2.3104286088285,-1.11543153166311,-1.96491043032446,1.88807176993655,3.29524425090269,3.27589536435836,2.55780029536146,1.31387638751496,1.01142236549834,2.91522497881288,-0.35568405855027,-0.757302642981302,-1.38642682910448,-1.6953900197692,2.62114226457043,-1.60027964024141,2.75187737823837,0.561382073451646,-0.573341710010043,-1.51427955979694,2.5694154292145,1.63737639576255,3.05263817205948,0.813110043982106,1.17494234122894,-2.24942734296733,-0.301608552567286,-0.00318371628598076,0.804427157750147,-1.37271057639375,0.881022906339523,0.988978031119698,-0.333979422149212,-0.347885794497196,-0.230075729421995,0.364187902780905,0.37633485093474,0.15346437026538,0.0108804772080765,0.206266576601564,0.16025533331992,0.0643142022027552,-0.0122587818823892,0.238451640038094,-0.412290020458506,-1.10704012994815,-1.21594222545617,-2.07666454753812,-1.80104536865582,-1.50077087346202,-1.43387263470959,-0.410865128456057,1.82492548852682,-1.23321624918318,-0.311139399228302,0.414646167749156,-1.55874614153275,-0.801434429577986,-1.1288425117501,-0.233054967406804,-0.965539767392024,-0.111777692699224,3.27642718339475,3.18088668373891,3.10754976404949,2.47863627386372,2.52077474243508,2.32407992805221,2.23002808273785,-1.00369058285354,1.60324558338117,-1.16211847383153,-0.286904425214791,-0.226875569169311,0.105775557090704,-1.16915473049179,-1.57180630944818,-0.829957648033625,-1.57162610572056,-0.595936377798769,3.77733766313757,-0.443933312379363,-0.391348688885798,3.1028076820837,-2.12579870714607,-0.453822940289352,-1.10564955550658,-0.36444325550718,-0.697698254915155,0.760721512333579,-0.34476848053886,-0.748828535159937,0.817785642030109,1.46494625559241,0.670236143756844,-0.965250958519477,-1.18700206728655,0.133665832754111,0.0893771570848711,0.33604003882639,0.869105939717259,0.589231434646941,-0.460870702131241,-0.391348688885798,0.134929855663671,1.50530404340575,-0.748828535159937,1.79884925001964,0.592713710226646,0.625885114403834,0.414646167749156,1.67966134986692,0.700501405267494,0.767678290492944,0.0283387432671127,-0.883719295584461,0.585612258152271,0.511493909447407,-0.924450780392009,0.927243136822718,-0.42964182185941,-1.04824135985724,-1.56531543697313,1.08931211503494,-1.01503934364349,-1.04118618534988,0.339056972600567,0.24714434506481,-0.72849220634674,-1.33538393159564,1.47862912729775,1.29491473502549,-0.286904425214791,1.8228099957728,1.18814732583536,-0.830849724959226,-0.817354448219611,-0.52457500537974,-1.00327058516075,0.181613250827385,-0.40063011407534,-1.06368304617927,0.818368002036808,-0.897080987655194,-1.04789614836431,0.547039635036561,-1.29867614164992,1.07498067642251,0.108751861038678,0.855676662810112,-0.35568405855027,0.153849957336276,-0.35568405855027,-0.34476848053886,-0.91323565124325,0.842946215819959,0.987720612375717,-0.235899778288672,-1.67685596979111,-0.669300457399169,-0.930668231079202,-1.02533734250561,-0.546787652615503,-0.296225771543798,-0.262943549469985,0.826966057285032,-0.0669263775634199,-0.333979422149212,0.589231434646941,-0.172720524612857,-0.696016939253532,0.806725466558606,-0.653776320283739,1.57152951062578,-0.000739682945828393,0.682832724400303,1.35745206077428,-1.00117832437123,0.193499254972986,0.682832724400303,-0.0579168405136468,-0.852674245419489,-0.400332606464976,0.228635869181726,2.53730058162112,-1.43587470492678,1.52762873512743,-0.595615855137194,-1.03742764507821,-0.440171809112793,1.543056118669,2.48066799283481,0.113388766845247,0.726172755495118,-0.272093994394233,0.819460891553668,0.629145668582266,-0.195819457380031,-0.458589923959548,-0.243685682371009,0.328924458417437,-0.574978601284565,-0.786206461289495,-0.409710691716343,0.314329357834215,-0.000690227188266011,-1.57910963659818,-0.217420442940414,0.1226841919104
comm.and.crime_point_1507,comm.and.crime,regression,0.55,0.012512155742147,anomaly,0.995053926757281,0.87205458879957,-0.453822940289352,-0.814792622622935,1.34299379268217,-0.670859515559886,-0.687872404062027,-0.576459764357761,-0.54265444466673,-0.444866529913555,-0.277853012703869,1.26592559806906,-0.343626531286471,0.682832724400303,-1.19946681437632,-1.13799814489737,-0.546622083628446,-1.77281972630101,1.49100722539581,1.00038226566123,-0.532619661519134,-1.23918622542406,-1.04783791719925,-1.00666471466318,-0.705728072626956,-1.23504806525446,-1.13789507336882,-0.362019970307365,-0.277522937462631,0.94967388912165,2.87867377187756,2.74887952372745,-1.1074695256283,0.180388664803999,-0.86805539531773,1.7966456515388,-1.77021646772282,2.35658243827349,-1.45652702391587,0.431634978161806,-0.0823847549525736,0.641847613676801,0.575835373762982,-0.56760401811193,-1.48986729066394,-1.50546034606934,-1.34415082817177,-1.47714541449936,0.406559606588398,-0.437625211293547,-0.241958561604024,0.956767721070621,-0.34476848053886,0.957555521629844,1.08749073869428,1.09640162811069,0.472490510248604,-0.684350728885536,-0.686008264773091,-0.696016939253532,-0.736210329354915,0.811469477533919,-0.548829847861638,-0.242196122550708,-0.324530007231007,-0.720143453672756,-1.23115098117636,0.189659458827421,-0.723526787849732,0.0177951584617036,1.18727430068875,-1.23321624918318,-0.444061083654919,0.156946236789233,-0.478855999702333,-0.250395004534394,-0.0705609496871936,-0.405122580110374,2.69931918587485,-0.741943275593805,-0.956619933665339,-0.922036947615181,-0.888160673235742,-1.30574407076435,-1.25410891864968,-1.22022225196689,-1.14384878811286,0.294245875850557,-0.479267838209638,1.22633197080588,-0.286904425214791,-0.226875569169311,-0.889317488918297,1.13106240044617,0.523566721032782,0.0677021350979969,0.648116453102006,-0.504578098615964,-0.309483443914147,-0.70587936432781,-0.391348688885798,1.32270482553688,0.197114064352121,4.90448079705946,-0.611019470771741,-0.779598642789415,-0.58250322963563,-3.00551104763739,-0.000690227188266011,0.115083578304395,0.646593252940519,0.277067099578957,-0.176389105893484,0.303001138876892,-0.156045871094839,-0.604916295026319,0.0893771570848711,-1.26315766384622,1.06294808549576,-0.94469347109426,0.773648615506715,-0.391348688885798,0.0435715764808665,-0.321861540250354,-0.640839520976896,0.460000486104092,-0.141398140072703,-0.580759143448198,0.981586015860986,-0.535527512645018,-0.44849760935004,-1.23504806525446,0.632481160315823,-1.48659000438483,0.221480193470925,0.194009440828534,-2.39267448099071,0.558450217042117,-0.571872999411319,0.30064753696682,-0.126500613694132,-0.171235730638567,0.223523394233582,0.795140174306145,-0.640100742275393,0.190080215368281,-0.72849220634674,2.23785199287081,-0.260908893459341,1.09640162811069,-0.286904425214791,3.1883287245729,-0.0430886968833349,2.03490686019698,-0.0531297159061927,0.364971944713428,-0.768973580240562,-0.913834660893733,-0.796716360107558,-1.10745167520755,0.905905260093369,0.518419284204312,-0.389045100585998,-0.424861492610813,0.353242987609834,0.799273698727645,1.37285536926462,-0.319074498087268,-0.121200695287352,0.368566888169896,-0.277522937462631,-0.230075729421995,0.695837017957058,0.154749376945913,-0.864272121234376,-1.14142236866316,-1.33127089395254,-0.669300457399169,0.727126524815734,-0.285774072128984,-0.123475027790339,-0.375024355916575,-0.629227587743642,-1.18309340420237,-0.314241419930838,-0.149937701058835,0.117254540572726,0.208310841536264,-0.527054463374357,-0.728501275489362,-0.696016939253532,0.739536080286516,-0.413719465260767,0.682832724400303,-0.13276590127921,0.781157303864591,1.23322565080756,-1.56531543697313,2.7947298363872,0.215662469600878,-0.231370130585801,1.23687038115287,0.726106231776839,-0.368882137241703,-0.109719622984733,-0.693603398154691,1.58543389941778,0.775295691477787,-1.43464048505304,0.182033724961094,-0.730257505876477,0.726172755495118,0.93393430085157,1.99143074615657,1.23899276554062,-0.116905957376842,-0.20723524876017,-0.0208937288415306,-1.70972241982659,-1.24024352283868,-0.52457500537974,0.569447023159616,-0.723292047758998,-0.34476848053886,1.34442057265849,-0.956724101762177,-0.886108709818829
comm.and.crime_point_1940,comm.and.crime,regression,0.08,0.189832031045436,nominal,0.446191539494759,1.56802290981872,-0.296225771543798,0.528991834282321,-0.590386957395979,0.845289154649251,-0.592122486177232,-0.533447461928133,3.51673557783812,2.89860149608457,3.7460610026036,-0.0176604331626889,-0.499564470154296,-1.56531543697313,-0.8651184939892,-0.427277094638862,-1.18354111324217,-0.144252122992213,0.511849510519854,0.505191802457658,0.00448937678286525,-0.58347083930006,-0.943185334835349,-1.11372871663872,-0.938837241768986,-0.446095258444874,-0.523804376549633,-1.12671045843542,-0.199361816374992,0.993442518149931,-0.167826657395328,0.230460115746014,-0.103612505190179,0.130925656330515,-1.15535164718726,0.413150444081187,1.76341376933395,0.345745036678463,0.0464914919194661,0.0479899816524777,2.19763191923801,-0.614076875228766,-0.295592942551133,-0.438232993123054,-0.648184017845477,-0.487789080732225,-1.16129312724225,-0.537231871548822,0.228635869181726,0.36127260445787,-0.241958561604024,-0.217420442940414,-0.34476848053886,-0.274823379056414,-0.571872999411319,-0.64058805739383,-0.861049585201808,-0.514709337364183,-0.559068725059139,-0.569295082344151,-0.608454173918587,0.546999706382,-0.503316572060594,-0.445688830173635,-0.272093994394233,-0.66116427567861,-0.471291797870422,-0.338600020013028,-1.1801776894025,-0.553751890761977,0.259781663833366,0.726172755495118,-0.37760024144161,0.46618615394114,-1.23477909898362,0.39248432468313,-0.123475027790339,-2.12579870714607,0.969835185456777,-0.887366102415632,-0.600152808018174,-0.61971625898909,-0.675622884018443,-0.576224968185445,-0.585142193900484,-0.65635599605476,-0.675254778272487,1.00221121696188,-0.479267838209638,1.43402331381783,0.00547415598365529,-0.226875569169311,-0.49993325352347,1.22894398048608,-0.910109562980505,-1.07930758779241,0.950808620214174,-0.504578098615964,0.921486769053237,-0.487590987704104,-0.391348688885798,0.957555521629844,0.369181677055691,-0.453822940289352,0.427703707171417,-0.186519518100509,-0.985685818113966,0.0188878262786913,-0.34476848053886,1.14097921304329,0.703657382637049,-0.316872478427771,-0.652615808821794,0.578708116571755,-0.220480633356821,-0.506438677988928,-0.537231871548822,-0.00318371628598076,-1.55392088251396,1.29719677575826,0.131698570334978,-0.391348688885798,-0.504578098615964,-0.504578098615964,0.0610890712128745,-0.576527589185363,0.494832130186732,-2.07469965316976,-0.0492137079787055,-0.213318223552372,-0.639997445119629,-0.567472613338656,-1.09939376855715,-0.171235730638567,0.100102838577144,-0.599701730718649,0.445891340166776,-1.69528429272822,-0.856335354515137,-1.56531543697313,-1.56531543697313,-0.116429302565806,0.577398462198459,1.17506976595912,0.799837073718665,0.0188878262786913,-0.394008843972142,0.203092646994081,1.04374462210848,-0.590959780665129,-0.286904425214791,-1.72753869910747,-0.257216700834412,0.602028567618877,1.37979165718147,0.46962452707733,0.917964855184794,-1.46155861675429,-0.301608552567286,-0.62599675589646,-1.15122030423583,0.990252708157481,0.846300613998343,1.30296273431785,0.176251652332003,0.6889909076497,1.88998862262977,0.428494422483792,-0.433845179637909,1.4958307750464,0.425927152326122,-0.115382978305131,0.739325468475985,-0.490435159498505,0.352751675137971,1.01790073146063,1.03022712427771,-0.51147345739279,-0.0805170742100041,-0.549903811549208,-1.34049882416269,-0.296225771543798,-0.629227587743642,0.878506043477017,0.130925656330515,-0.0579168405136468,0.766222769924772,0.398826524610824,-0.484813844404564,-1.03554662389896,-0.696016939253532,0.152246600047036,-0.177731018223659,0.682832724400303,1.55883286645718,-1.04573671507713,-0.598673237091449,0.682832724400303,-0.241958561604024,3.26805308394478,-0.527054463374357,0.169327956712836,0.920162769260154,-0.481197144366448,0.124187285317004,-0.399640769102202,-0.482591549127137,-0.26010254976604,-0.64058805739383,1.57514540246031,-0.964603692743623,-1.23321624918318,-0.48183804574133,0.540420449981549,-1.20039562229281,-0.51147345739279,0.647370646917718,1.04850764809996,-0.524462606894016,-1.64963732071814,-1.46644824665486,-1.04328333075373,-0.42682878901808,1.37562278621411,0.934100543289131,-0.0869550913836323,-0.835669064732367
