point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1210,comm.and.crime,regression,0.15,0.047383125750554,nominal,-1.38334975138032,0.524070428289996,-0.296225771543798,1.20088406273495,-0.629843707397574,0.394542252695183,1.27500091257626,-0.146336740061482,0.423866989262996,-0.514522113788516,-0.518086685259539,-1.9151354358531,-0.265657561852559,0.682832724400303,2.95600516757789,1.59554435609689,-0.203665683067209,0.81042543756812,-2.02244104562969,-1.20546616133649,-2.14394677642513,2.7455457364064,2.19639213608172,2.09819134262743,1.15914528050928,1.92076316198387,1.21611926443806,1.27660250425276,-0.35568405855027,-0.976145788122707,-1.2458191169842,-1.44848615624161,1.71289067465023,-0.907797521612643,1.60269237076024,-0.772702590882484,-0.174383457439118,-1.46400862475706,1.76422693858843,-0.774106439438939,-0.53838808979069,-0.271552014618157,-0.513450021629662,1.11421930674347,1.23322565080756,1.3537113041635,0.804427157750147,1.13372553814103,-0.957522380196087,-0.551753470686607,-0.333979422149212,-0.91323565124325,-0.115382978305131,-0.548685356986693,-0.382231429342107,-0.243561843564225,-0.348149548490111,0.0790355329605499,0.244881693129221,0.402239153961105,0.328424299281152,-0.246409607073759,-0.184723641453285,-0.191322945644976,0.0425220826264111,1.58004448809894,1.55499935761209,0.770744885551916,1.45824974179125,-0.410865128456057,-1.82707676909124,0.726172755495118,-0.37760024144161,0.620806112517094,1.51894076268393,-0.709594525404054,-1.39341290226583,1.444604256453,-1.08907433885046,-0.887366102415632,3.05363522986527,3.18088668373891,3.10754976404949,2.98018065688672,2.95082477977384,2.32407992805221,2.65176269159419,0.471237211128387,2.61780340415618,-1.00634996657257,-0.286904425214791,-0.226875569169311,0.884544027880357,-0.777628410332139,-0.910109562980505,0.0178321471462401,-0.159062659197108,-0.413219819433159,-0.112528209839365,-0.574906338353587,-0.391348688885798,0.135969587839005,0.283147870703906,-0.0598300184254683,-0.215315402983871,-0.36444325550718,-1.10088084339349,-0.837074119169256,-0.230075729421995,1.35695724140937,-0.437625211293547,-1.45075712734971,-0.440959496409212,-0.579261189746669,0.0372584156911057,-0.752632720582405,-0.537231871548822,1.45063237705275,0.0937373566032682,-0.236728129982936,-0.707774565658833,-0.391348688885798,3.78926102297587,-0.504578098615964,-2.4766527620886,1.66928324060846,0.396950550146819,-0.925514645691636,-3.70855272760961,0.95469044940847,-0.544247527234835,-0.870916000573111,0.350548032359759,-0.0616228744930443,-0.567472613338656,-1.1288425117501,-0.630806040272269,-1.90016924816189,0.281514065900134,0.592906797945366,0.637869761172835,1.47295711154427,-0.838101809661048,-0.534613396479251,1.49100722539581,0.931913901423168,0.322741218259141,-0.144305290106824,-0.695793398648614,0.798631967738489,-0.286904425214791,3.2429494737249,-0.685472708736566,-0.728501275489362,-1.15170276860673,0.260319362349526,0.0744956374721161,-0.731260008940213,1.48077955457769,-1.15122030423583,0.643293485923684,-1.13299769963178,-0.924361576905879,0.763017663402644,-0.649707912297875,0.854415094266617,-1.15535164718726,-1.2268367587807,-0.35568405855027,-1.56388548933269,-0.277522937462631,-0.34476848053886,-0.782770299686468,2.09030298627917,-1.65798329278156,-0.444866529913555,-0.524905716995868,-0.669300457399169,1.36473989246763,-0.0744702805928035,-1.44632698036898,-0.453822940289352,0.521950818259281,0.672346098709078,-0.907797521612643,-0.333979422149212,-0.94469347109426,0.160681920767624,-0.484813844404564,-0.626152826019497,0.444479772930899,-0.435042880192443,-0.118733906464382,-1.56531543697313,-0.0924897401426294,-0.511036026606383,0.441053158743122,0.682832724400303,-0.333979422149212,-0.29306929945644,0.993607819538218,0.703099168932851,-0.050119918156423,-0.9866146764278,1.52762873512743,-0.00769059703221596,-0.129514033521907,-0.26010254976604,0.749003691009788,0.182033724961094,-0.214695894768757,0.726172755495118,0.566882210994152,-0.18508469810596,1.17800805584479,-0.669300457399169,-0.760215534198803,0.558365350335113,-1.04597692458435,1.57433883758259,-0.315269840651936,1.37581220011629,0.215508271587242,-0.34476848053886,-0.45072955583245,-0.260908893459341,1.23235638381255
comm.and.crime_point_0857,comm.and.crime,regression,0.2,0.152327228646467,anomaly,-1.50531917077199,-0.171897892729153,0.0189685659473083,1.50628962112251,-0.51147345739279,-0.261089604692552,-0.304872732522849,0.584872401242192,3.19456176652821,2.96825707995953,3.32565207563118,-1.80351925922425,-0.499564470154296,-1.56531543697313,-0.387478036293313,1.48620265605712,0.188284489002777,-0.425039640804075,-1.79205099507064,-0.710275698132921,-1.2487650459218,-0.331272613867753,-0.681553878925593,-0.685472708736566,-0.705728072626956,-0.688849968232438,-0.4726301518147,-0.416640719459369,0.0351215468879261,0.643293485923684,-0.730257505876477,-0.905297656480906,0.804639084730025,0.427703707171417,0.281129612160397,-1.36562910836432,0.965497264192096,-0.508860858999424,-0.114546206205749,-0.280848586784089,2.25463233609278,-0.385726968155027,-0.404521482090398,0.596735206787962,-0.153076210305205,-0.148565325619854,-0.155575772129859,-0.276144776284783,0.821714993870633,0.760721512333579,-0.149937701058835,0.304440963286713,-0.230075729421995,1.87042878139744,1.75123623393652,1.8408257790412,1.54958058734317,0.121445880840888,0.0333157936059686,-0.0201670357368324,-0.0974295521732745,-0.334566197457732,-0.139210365652241,0.26653564650661,0.147394108299959,0.459440106210166,0.731818575697316,0.506615146131691,-0.875743755033986,0.970373573834504,0.491654823047211,-1.23321624918318,0.154086496264857,-1.0800134318184,-0.910812056434499,-0.663674573317088,-0.388045418306067,1.10046903104586,0.763944233026054,-0.208726243913775,-0.288244073076904,-0.317395570362999,-0.293054863427304,0.0165093026599163,-0.107308819079628,-0.13276590127921,-0.20666076843211,0.825219881684049,-0.0520855978833183,-0.642890116301655,-0.189444898148642,-0.226875569169311,-0.413403423435731,-1.16915473049179,-1.90265468268201,-2.17644732273106,-1.72297218927664,1.04851264749172,-0.851110337619796,-0.531248663028845,-0.391348688885798,-0.548685356986693,1.27253664374943,-0.296225771543798,0.130925656330515,-0.245827430569399,-0.00652810323800724,-0.152304562810898,1.94908654179843,0.49304512794504,-0.0381763034178386,-0.856817549342979,-1.02301435554381,-1.57180630944818,-0.54265444466673,-0.358722252432842,0.141594576137679,0.917566476161884,1.45063237705275,0.0582574288134486,-0.460870702131241,-0.391348688885798,-0.413219819433159,-0.413219819433159,-2.96260332591229,-0.533338919381635,-1.16915473049179,0.740803615151647,-0.10075369417069,0.95469044940847,-0.592122486177232,4.83381967943463,0.229719548950016,2.1306342484174,-0.506783935891765,-1.02301435554381,0.152246600047036,-1.69528429272822,-0.761514569480531,0.682832724400303,0.570425316331632,-0.774106439438939,-0.248310029719587,3.13803932283279,0.16626443468128,-0.0952404331143684,-0.585142193900484,-1.48426876178174,2.18096542220705e-05,0.451234030637584,-0.286904425214791,0.5119120161247,0.706359316945435,0.857899691293538,-0.578534219371668,-1.15249049956315,-0.300379570400185,0.638049880711185,-0.994759483123667,-1.19498893326411,-0.757302642981302,-0.602185097684464,-0.924361576905879,0.169078085395916,0.648228546406218,-0.524119794207697,-0.0636258900830415,1.28285890313643,-0.433845179637909,0.314887655461491,-0.121200695287352,-0.34476848053886,0.0869987106920766,-0.490435159498505,2.31057256495435,-0.932455617038282,-0.812893280194679,-0.51147345739279,-0.973175788922662,-0.549903811549208,0.458579831344262,-0.375024355916575,0.417298235895379,0.156946236789233,-0.314241419930838,8.22396060855332,0.766222769924772,-0.315607286918777,1.7961795799643,1.21611926443806,0.486720391900693,-0.435042880192443,-1.06268769461281,0.682832724400303,-1.09939376855715,-0.956619933665339,-0.747205579353531,-1.56531543697313,-0.149937701058835,-0.903547422325221,-0.146888892646214,0.406559606588398,1.17890481923791,-0.649669655053565,2.69716327663612,0.482247118055266,1.93851141502301,-0.845327642642986,-0.243561843564225,0.251689308836056,0.113388766845247,-1.23321624918318,-0.219657981557459,-1.58028690596656,-1.50531917077199,-0.550930207394384,0.697641581957593,0.023664661864365,0.37633485093474,-0.114410578670175,-1.30946937310901,-0.121723128517532,-0.624470961512025,-0.115382978305131,0.934100543289131,-1.04370100280003,1.68631318959071
comm.and.crime_point_1214,comm.and.crime,regression,0.06,0.090508047470693,nominal,-0.224640267159436,0.524070428289996,-0.375024355916575,0.0403429408622278,-0.629843707397574,0.845289154649251,-0.400622650407643,-0.40441055463925,-0.478219682404748,-0.0269330266637888,-0.277853012703869,-0.519933227992503,-0.265657561852559,0.570425316331632,0.902151199485581,0.556798205719072,-0.546622083628446,0.36116540906914,-0.409710691716343,-0.575223753622857,-0.592298443552689,0.929718513293784,0.521950818259281,0.33163531003105,2.96574134136002,3.86280084028438,0.243808994474351,0.129566772060671,-0.433845179637909,-0.976145788122707,-0.0272189452750407,0.0329370249239415,0.0397956405866952,-0.215315402983871,1.2004776181429,2.34016162589715,-0.915305926499407,0.044119426439209,0.690642284420326,-0.8289128675117,0.0316160787569558,-1.07077668937625,-1.00362844955635,0.27330764431577,0.985671747037421,1.01448754905113,0.575855031588241,1.08150811908822,0.347251694119508,0.646593252940519,-0.333979422149212,-0.652304948129686,-0.115382978305131,-0.731260008940213,-0.808924961997834,-0.739844610851231,-0.912339588872978,-0.0906058585608025,-0.0513105662033324,0.0643142022027552,-0.0122587818823892,-0.466801083033691,0.589002047164466,-0.191322945644976,-0.114785955883911,0.282502572227728,0.668496977088488,-0.497077863665163,0.64642591680856,-0.601380811530617,-0.435837813808171,0.726172755495118,-0.37760024144161,0.517726140133124,0.43905062085352,-0.617754621230122,-0.335131340202921,0.0250464516485512,-0.553757862530577,0.857707819446286,0.870274085276382,0.675943835122729,0.429573619911515,0.335673910038188,0.609441243151654,0.672757321452404,0.730527251248644,0.0582574288134486,0.321698862402212,0.499412270264063,-0.286904425214791,-0.226875569169311,0.884544027880357,0.445891340166776,1.13012207196148,1.11497188208489,0.79946253665809,-0.321861540250354,-0.555677486507623,-0.574906338353587,-0.391348688885798,0.272900576804145,0.455215483407476,-0.375024355916575,0.773944766485803,-0.483059080444962,0.454251997880092,0.532464993547459,-0.000690227188266011,-0.478855999702333,-2.03542084279638,1.46494625559241,0.299837597034825,1.24040486303943,0.55273651378696,0.232143449791502,-1.58158025260498,-1.89314463762633,-1.06931551806772,-0.767702135816429,-0.510251474836759,-0.391348688885798,-0.230503261067549,-0.321861540250354,-0.478855999702333,-0.922036947615181,-1.31597710055166,-0.350922141952573,0.826966057285032,0.632481160315823,-0.400622650407643,-0.0819631937635291,-1.22022225196689,-0.00681644642028318,0.0394141611302526,-1.7108973708847,-0.435042880192443,0.927243136822718,0.37633485093474,-1.56531543697313,0.682832724400303,0.267215693943522,1.69800284408723,0.0986025896090331,0.627044535799378,0.4183367341544,-0.441792181454227,-0.442074950479027,0.82630236951384,0.351977477180183,-0.286904425214791,0.730395012732716,-0.899600712687643,1.83020996125725,-1.24723086014591,0.678929691805134,-0.253520169416148,-0.594329019975073,0.589585501005203,0.293144453697438,-0.669765384924741,-0.897080987655194,-1.00671795787817,0.331061606670478,-0.649707912297875,-2.78491701130557,0.913181366273366,-1.33363231886228,0.269604910150844,-0.919734696831824,-0.35568405855027,-0.34476848053886,-0.13044354190256,-0.576459764357761,-0.123475027790339,-0.305555362163633,-0.755295767554917,-0.156362707378436,0.514588735598435,0.929222729204051,-0.017646871584048,0.0189685659473083,0.678929691805134,0.569266126325109,-1.15511256398006,-0.333979422149212,0.117254540572726,-0.696638653067897,-0.738257558223326,-1.03554662389896,-0.189129511616007,0.0543650200071232,-1.47566747692775,-1.56531543697313,-0.817460640601083,-0.377360854488696,-0.153076210305205,0.682832724400303,-0.333979422149212,-0.140449768739244,0.57120162984028,0.287943781650617,-0.438232993123054,0.698110430443375,-0.343626531286471,-0.350646997593453,-0.381712258954214,0.820313006314475,-0.739844610851231,0.112378141086133,-0.917734455370194,0.726172755495118,-0.534274058578104,-1.24543837608001,1.5439163140198,-0.629843707397574,-0.609402729079175,-0.778386370841756,3.0313168319037,-0.165584803405107,0.364971944713428,-0.0641256158777693,-0.871523677129457,0.572773528396057,1.60087059101434,-0.782770299686468,-1.03742764507821
comm.and.crime_point_0062,comm.and.crime,regression,0.07,0.354049337070836,nominal,1.3609621849323,-1.56383453476745,-0.296225771543798,-0.326143729202842,0.277661542639106,0.189657297261516,-0.639997445119629,-0.576459764357761,-0.284915395618803,-0.375210946038594,-0.157736176426034,0.763652803239245,-0.499564470154296,-1.56531543697313,-0.626298265141257,-0.481947944658748,-0.105678140049712,-0.200409626554585,0.799837073718665,0.145053283764153,0.899671107286197,-0.533031194213599,-0.419922423015838,-0.471344704785489,-0.414341611199418,-0.688849968232438,-0.984372399164023,-0.853606712675401,-0.277522937462631,-0.0132359495005283,0.722688852699825,0.526744751979124,-0.438231512002885,-0.907797521612643,-0.753136894569917,-0.179776073400649,0.908503228110535,0.597099711877842,-0.436621602456179,1.30853782732598,-0.310386422371632,0.242235276297757,0.739228183071879,-1.14977363056188,-0.301608552567286,-0.633170690066098,-0.841292150615578,-0.223927357231975,0.228635869181726,0.874849771726638,-0.241958561604024,-0.0434666408647052,-0.34476848053886,1.14013017358336,1.18231152372889,0.500862307366285,0.934100543289131,-0.514709337364183,-0.516755545154489,-0.611535701313945,-0.565868788773144,0.767391182341933,-0.548829847861638,-0.852674245419489,-0.796454122761974,-1.01503934364349,-1.16782938256753,-0.602729759433253,-0.114658919112713,-0.649009732299257,-0.203964654594325,0.726172755495118,-0.311139399228302,0.311566195365187,-0.100894450061688,-0.434074812882258,0.987720612375717,-0.405122580110374,0.928656994970632,-0.0148291414846731,-0.689269589429965,-0.662904928792817,-0.633115326174983,-0.804199687741353,-0.824058881310911,-0.857736801737663,-0.8158329812246,-0.767702135816429,-1.44042787894386,-0.279430266030745,-0.0919853710824933,-0.226875569169311,-0.759522743786688,0.641654500246602,-0.193271420973861,-0.780087660081869,-0.209511353715802,-0.0477867027019386,-0.654155103545014,-0.662221689003069,-0.391348688885798,0.272900576804145,1.01443522469408,-0.217427187171022,-1.25403858092703,0.0507121317750543,-0.294515666436819,0.4183367341544,-0.230075729421995,1.14097921304329,-1.40771541613455,-0.640839520976896,-0.493873574512357,-1.40638212283126,-0.220480633356821,0.133665832754111,-0.328362195337591,1.20832969482963,-0.245486398509103,-0.295725241742213,0.724267842801197,-0.391348688885798,-0.504578098615964,-0.230503261067549,1.57293526977546,-0.403772909970454,0.445891340166776,-0.925514645691636,-0.719233528474505,0.350548032359759,-0.592122486177232,0.342857548364707,-1.13966992969373,0.431634978161806,-0.14265187121042,0.246923518931679,-0.875509990372052,-3.08850198967716,-0.00294828920368394,0.682832724400303,-1.56531543697313,-1.26736429209379,0.754335996180896,-1.35779417839402,1.72139727595486,-0.780009989472726,-1.30189225613177,0.600118860823686,-0.43486269553505,-0.342818397021626,-0.286904425214791,0.730395012732716,-1.22079271861426,1.83020996125725,-1.10393872283714,-0.472248714197789,-0.909551783192675,0.135969587839005,-0.648184017845477,-0.363384981726775,3.05056808247913,1.04923188615163,0.55805328059533,-1.61274064862427,0.23524876409128,0.46842532549381,-1.04043314643945,0.0547099621982618,0.191443789063205,-1.56388548933269,-0.121200695287352,-0.230075729421995,0.173975611729931,-0.576459764357761,0.82897837806628,-0.79314444928836,-0.755295767554917,-0.590386957395979,2.12987593364991,-0.0744702805928035,-0.282217262099776,-0.453822940289352,-0.00131209356022966,-1.54387330754626,-0.512093453824773,-0.333979422149212,1.35619388751754,-0.696638653067897,-0.738257558223326,-0.216759028140039,0.148795440142343,-0.435042880192443,0.412240099369111,0.682832724400303,0.149167226676855,0.558365350335113,1.28273643156158,0.682832724400303,-0.241958561604024,-0.140449768739244,-0.738257558223326,-1.90644897969834,-1.27914465555075,-2.10976474767525,7.29733247323696,-0.938572255698432,-0.280832968781291,-1.20546616133649,0.798631967738489,-0.166244194413711,-0.683388268503048,0.726172755495118,-0.7440181099252,-1.13382219945117,1.11702334614895,0.159291292634322,0.194932231558836,-0.867503152253548,-1.42526006472277,-0.984372399164023,-0.733880170107544,-0.409710691716343,-1.26680802211735,-0.34476848053886,-0.45072955583245,-0.478351146053977,-0.0286347433489841
comm.and.crime_point_0327,comm.and.crime,regression,0.07,0.269556443509058,nominal,-0.590548525334451,-1.21585037425788,-0.453822940289352,-0.814792622622935,-0.669300457399169,0.886266145735984,-0.352747691465246,-0.576459764357761,0.166127940215069,-0.305555362163633,-0.0376193401481986,1.21011750975464,-0.499564470154296,-1.56531543697313,-0.960646585528377,-0.700631344738288,2.83394815047518,0.0803778912572774,1.203019662197,0.730278376641099,-1.06972869982113,-0.886108709818829,-0.786206461289495,-0.953132713675412,-0.12295514977188,-0.264029226104202,-1.03554662389896,-1.34519345504344,-0.35568405855027,0.555756227867123,0.816427327446683,0.181079343040496,-0.58163965777976,0.279314681750966,-0.695677644196011,1.15430859093348,0.110586722968685,1.5019765425956,-0.436621602456179,-0.00681644642028318,-0.595388506645455,-0.385726968155027,-0.186664403011869,-0.891031580584123,-0.0540546487971503,0.142197893047893,-1.43557967863653,0.141594576137679,0.525175431526179,0.475400863850929,-0.241958561604024,-0.0869550913836323,-0.34476848053886,-0.822547334916973,0.186693280865528,-0.342818397021626,-0.758469577859468,-0.726761076765874,-0.64369508486844,-0.696016939253532,-0.693624944209472,0.811469477533919,-0.594343123662683,-0.59830836089083,-0.639146084251652,-0.897080987655194,-0.977864586741049,-0.761207603085388,0.189775015255796,-0.696638653067897,0.317749953636827,-1.23321624918318,-0.444061083654919,0.156946236789233,0.169078085395916,-0.342234908708326,0.246923518931679,-0.878308515045191,0.516875090109185,-0.0148291414846731,-1.04573671507713,-1.00841428722264,-0.973175788922662,-1.16895923903081,-1.2063255811676,-1.17994609083031,-1.23756759008094,-0.531713688779321,-1.33363231886228,0.0840295842401654,-0.286904425214791,-0.226875569169311,-0.802787658830557,1.37576635054595,0.247859743337919,0.167442111001511,0.698565147620701,-0.504578098615964,-0.358722252432842,-0.618564013678328,-0.391348688885798,-0.0466050641145143,-0.405122580110374,-0.296225771543798,-0.0174633690899362,-0.423751167976071,0.68464204843914,0.532464993547459,-0.230075729421995,1.03299019886025,-0.780009989472726,0.385056113761999,0.0881812846222431,-1.90265468268201,-0.156045871094839,-0.358722252432842,0.0893771570848711,-1.79622356473708,0.287579502381766,-0.35472235350149,1.41559866067845,-0.391348688885798,-0.413219819433159,-0.0477867027019386,-1.50475163444123,-0.0150748817369079,1.62047030064573,-0.523299893074292,1.13620597443694,-0.777184479464502,0.461126610555507,-1.23504806525446,-0.575803673781598,-1.15775143594827,-0.14265187121042,-0.388045418306067,0.886358450346385,-2.35091615011596,-0.808924961997834,0.682832724400303,0.682832724400303,-0.8289128675117,0.105565038245289,2.88475292839748,0.16626443468128,1.04604216081623,0.561657905669569,0.500862307366285,-0.608816497610759,-0.293190120292925,0.00547415598365529,-0.416640719459369,-0.524876705773258,-0.4726301518147,1.90519616064694,1.41149776835245,-0.112941966464035,-0.913834660893733,-1.58888885217199,2.17519550191351,1.91258372774383,0.40046092821602,-0.14197595766913,0.223072592487436,0.766222769924772,0.799273698727645,0.108751861038678,1.4430522432588,-0.35568405855027,-1.08077239495704,-0.043039574199713,-0.34476848053886,-0.0434666408647052,-0.447422857068877,-0.176389105893484,-0.0269330266637888,-0.236918153797056,-0.629843707397574,-0.675622884018443,0.612267041899781,-0.22930318399663,0.491760072183968,-1.15249049956315,0.0538662644052637,-0.314241419930838,0.402187462212296,1.17920255223971,-0.125091603844216,2.80995443523935,-0.114410578670175,-0.653776320283739,-0.386102090172486,-1.00369058285354,-1.56531543697313,0.99496661054505,-0.956619933665339,-0.846227140861585,0.682832724400303,-0.241958561604024,-0.59830836089083,-0.273610749555595,0.821714993870633,0.726106231776839,0.473480416193885,4.02263575701263,-0.644609626645943,-0.93654835490529,-0.305119864602728,0.451234030637584,-0.584177697663477,-0.214695894768757,0.726172755495118,0.0949580954631852,0.0939557434661589,1.17800805584479,0.396031792643891,-1.01157020939818,-1.04573671507713,-0.856335354515137,-0.574978601284565,0.103340488803673,-1.10088084339349,-0.42682878901808,-0.115382978305131,0.216040491892755,-0.565328047091832,-0.633910484386522
comm.and.crime_point_1259,comm.and.crime,regression,0.21,0.137117731200038,anomaly,-1.38334975138032,0.524070428289996,0.412961487811192,1.50628962112251,-0.51147345739279,-0.506951551212952,1.37075083046105,1.78921686927177,0.166127940215069,0.59996722821086,0.142555914268554,-1.52447881765213,0.436063163052654,0.682832724400303,0.806623107946404,1.32219010599747,-0.056684368540964,-0.76198466217831,-1.50406343187183,-0.0350159755825995,-0.950371135754022,0.526201352602092,-0.00131209356022966,0.0104433041044344,1.21742257279479,0.646300935599162,0.192634769739419,-0.416640719459369,0.0351215468879261,-0.407153610755056,0.207127241592105,0.131698570334978,-0.390428796743927,-0.0669263775634199,0.913181366273366,1.00607696156302,-1.25727014298877,0.49655784179809,-0.168225438914154,-0.33565501485685,-0.139385171807338,-0.271552014618157,-0.350057212320766,1.69638891919342,0.738117843267285,0.529882184604888,0.712998307285384,0.507116509507333,-0.186519518100509,-0.494689340990077,-0.0579168405136468,-0.0434666408647052,0.687466279512922,0.455475228757665,0.70820759855586,0.897888521195889,1.03668055063147,1.56339770877238,1.72584298979199,1.75393896099451,1.7763273942262,-1.39244528206541,1.77234721799161,1.58923824605564,1.82534651907673,1.81596120007553,1.68164255482974,1.88008979111686,-0.0639199300512947,1.6848073853641,-0.145996364790864,0.726172755495118,0.419929865118091,-0.66769354228252,0.115083578304395,-0.847354381664952,-1.18175658985325,1.74572257868425,-0.512579672044432,-0.354149070735601,0.914832475982277,0.935075853945092,0.897156756189573,1.20197784435064,0.943924605526253,0.833861965998727,0.917964855184794,0.471237211128387,2.5110078440746,-0.798658623560617,0.00547415598365529,-0.0276726255657857,1.44698792345066,-0.532924460232356,-1.73723049606509,-2.57540722634511,-0.108613964678413,0.134929855663671,-0.06328940132067,-0.531248663028845,-0.391348688885798,-0.411754368021554,-0.491156386462159,-0.0598300184254683,-0.611019470771741,0.58448334399507,0.454251997880092,-0.951202378562316,-0.34476848053886,-0.532850506793854,0.0759519559752211,-1.66673515571579,-0.22930318399663,1.40582904965634,-0.284915395618803,-0.998826763175882,0.559333928560141,-0.342407471398352,-0.148565325619854,-1.23967902989064,-0.362109156720205,-0.391348688885798,-0.504578098615964,-0.139144981884744,-0.478855999702333,-0.792470938203999,1.66941109066569,0.453507363282115,0.981586015860986,-0.938289124010825,-0.352747691465246,-1.23504806525446,-0.13276590127921,-0.00681644642028318,-0.0819631937635291,-1.28758474605954,-0.728687620312182,0.394542252695183,1.08749073869428,0.682832724400303,-1.56531543697313,-0.719300011366178,-0.897080987655194,0.288567385435518,0.339056972600567,-1.29358715674149,-1.34967559361385,-0.342818397021626,1.82653673144917,1.3941712884829,0.200393210115953,-0.471261468611373,-0.257216700834412,-0.165584803405107,-0.721826356680434,-0.472248714197789,-1.1907081890969,-0.411754368021554,0.0944776934649314,-1.15122030423583,-0.363384981726775,-0.307289207713733,1.42279528080437,0.115083578304395,-0.649707912297875,-0.689543980824615,-0.86805539531773,-1.33363231886228,-0.35568405855027,0.636963051711922,-0.199361816374992,-0.34476848053886,-0.521839596572905,1.48813075226438,-0.811358043131231,-0.305555362163633,-0.640100742275393,0.238204792637512,1.53477012384147,0.400963250363601,-0.970100277440667,-0.375024355916575,0.888234856532939,0.672346098709078,1.61481591053503,-0.333979422149212,0.471237211128387,-0.696638653067897,-0.738257558223326,2.34195220860657,0.90912658159863,0.837417660326429,-1.06268769461281,0.682832724400303,2.24352760577905,-0.288244073076904,0.243010035727013,-0.598611727582553,-0.333979422149212,-0.394815653267903,1.75393896099451,-2.61814392932502,-1.020402605573,-0.31272463367933,7.21936350380304,-0.105678140049712,-1.03742764507821,0.280105228274217,0.15346437026538,-0.0965886105387498,1.94128902440898,0.726172755495118,-0.324530007231007,0.819460891553668,0.629145668582266,2.88180704274436,0.898725322117096,-0.110010510253322,-1.09338731710165,-0.830849724959226,2.24871842726367,-0.179320641157294,-1.01975530649992,4.81640531972005,1.60087059101434,-0.652304948129686,-0.0790743884354456
