point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1619,comm.and.crime,regression,0.03,0.075532333329592,nominal,1.11702334614895,1.22003874930914,-0.375024355916575,1.32304628608997,-0.590386957395979,0.845289154649251,-0.352747691465246,-0.576459764357761,0.810475562834887,-1.00211120091324,-0.638203521537374,-1.46867072933771,-0.265657561852559,0.682832724400303,2.90824112180831,1.37686095601735,1.26614746219524,1.8774180052532,-1.73445348243088,-1.1604488464998,-1.01004991778758,2.59422680114701,2.19639213608172,2.04465934163967,1.85847278793537,-1.23504806525446,0.806725466558606,-0.252778472003357,-0.433845179637909,-1.23875756229239,-1.38642682910448,-1.64600924706368,2.57333954931147,-1.10564955550658,0.625885114403834,-0.476239332141566,0.623533047702732,-1.71536329995644,2.5157361965061,-2.08946071318521,-1.22239309204787,-1.92708884090277,-2.03844957517937,0.726106231776839,1.77784423910186,1.64447452283125,1.26157141007396,1.81255198582753,-1.37267776747832,-1.92129258340332,-0.333979422149212,-0.91323565124325,-0.34476848053886,1.00319918461822,0.565976421003951,0.451234030637584,0.369910502906264,-0.302657597962493,-0.389816005440537,-0.44257322543477,-0.438112633336816,0.767391182341933,-0.548829847861638,-0.59830836089083,-0.324530007231007,1.58004448809894,1.3650345617856,0.982048677088096,2.01637862146685,-0.839525415373817,-2.87050598555355,2.68556176017342,-0.444061083654919,0.672346098709078,2.16687484778218,-0.801434429577986,-0.652615808821794,1.444604256453,-1.08907433885046,-1.17821175605928,0.825715694570486,0.848698514337638,0.982171871876493,1.24757278826182,1.66067466775754,2.32407992805221,1.76143407289747,0.648228546406218,-0.0520855978833183,-0.850581459313604,-0.286904425214791,-0.226875569169311,-0.586463083611209,-1.07127315045188,-0.358695607590779,-2.07670734682755,-2.02566435638881,0.134929855663671,-0.900349146138491,-0.574906338353587,-0.391348688885798,-0.639972682963453,-0.491156386462159,-0.453822940289352,0.72448175801232,1.29617829362176,-0.294515666436819,2.01613236565723,-0.115382978305131,-0.26287797133625,0.703657382637049,-1.66673515571579,-1.49924105847212,0.744132303188673,-0.349350157880785,-0.949587954657186,0.246029414243294,0.432961111715639,-2.47467107496183,-0.295725241742213,-1.54724770165264,-0.391348688885798,-0.230503261067549,-0.595936377798769,-1.88271318408187,-0.922036947615181,0.201187390066993,0.913181366273366,0.363106181557171,-0.173042062415791,-0.209122814638054,-0.567472613338656,-0.978565285147405,-0.226042158711328,-0.81022732312622,-0.652615808821794,1.71835188068565,0.47649623486865,-1.70972241982659,-1.56531543697313,0.682832724400303,0.486441406234567,-0.366268385707879,1.23839136456794,-1.10088084339349,0.874849771726638,-0.107308819079628,0.749003691009788,1.69607137989238,-0.144305290106824,0.102933683049804,-1.45443495334745,-0.739004709724335,2.39312643334151,-1.15170276860673,-0.52457500537974,-0.440957773352299,0.227256913815765,-0.153076210305205,-1.10745167520755,-0.757302642981302,-0.366268385707879,-0.84200519593359,1.78891329814154,0.117254540572726,0.0272941611820292,-0.982973896065542,0.855676662810112,-0.121200695287352,0.261208422753086,-0.277522937462631,-0.34476848053886,-0.521839596572905,2.26235219599768,-0.917186199337522,0.321344892711017,-0.409710691716343,-0.116905957376842,0.387066062068055,0.0840075630593312,-1.18175658985325,-0.453822940289352,0.417298235895379,-0.719233528474505,-0.462630445351289,-0.333979422149212,0.412240099369111,1.35140493998362,-0.696016939253532,-0.370281702344836,-0.696016939253532,-1.80538500075123,-0.767702135816429,0.682832724400303,-1.09939376855715,0.291015006099739,0.0944776934649314,-1.56531543697313,0.494208322757484,-0.700054714702294,2.04962329378306,-0.245827430569399,0.208622131821331,-0.368882137241703,-0.343626531286471,-0.056684368540964,-1.23918622542406,0.505191802457658,0.302349200451482,-0.514522113788516,-1.10521140486391,-1.23321624918318,-0.167221968720685,-1.02220602282232,-1.38334975138032,-0.195819457380031,0.295474101638588,3.27642718339475,2.46239212169607,0.346157443944216,-0.890859043653398,-0.928088305474204,1.15430859093348,-0.230075729421995,-1.83555965495403,-0.652304948129686,-0.179953678608368
comm.and.crime_point_0447,comm.and.crime,regression,0.62,0.0852589595252386,anomaly,-1.6882732998595,-0.867866213748302,-0.453822940289352,-0.326143729202842,1.18516679267579,-0.629882524473152,-0.496372568292438,-0.490435159498505,0.230562702477051,0.182033724961094,0.022439077990719,0.0939557434661589,-0.499564470154296,-1.56531543697313,-0.817354448219611,-0.263264544579206,0.38425957503777,-1.26740219423966,0.281459459960805,0.550209117294346,0.839992325252642,-0.835669064732367,-0.890859043653398,-0.792536710712104,-0.764005364912463,-0.0212745163166381,-0.67732705075443,-0.362019970307365,-0.277522937462631,0.599524856895403,0.675819615326396,0.477363979273606,-0.677245088297676,0.427703707171417,-0.695677644196011,-0.624470961512025,-0.0603953852759968,0.245203166598712,-0.382942369747774,0.102796409725239,-0.424387256081161,0.356410229834627,0.249049755145189,-0.1794909431453,-0.351119333321313,-0.487789080732225,0.0729963540320473,-0.223927357231975,-0.0679036931627271,-0.152304562810898,-0.241958561604024,-0.217420442940414,-0.34476848053886,-1.18769663882401,-1.52008084975738,-1.58352531523914,-1.42523962558467,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.693624944209472,0.723312887149946,-0.639856399463727,-0.242196122550708,-0.272093994394233,-0.307289207713733,-0.471291797870422,0.136833510943376,-0.317614875358386,-0.220349445381496,-0.609742683218555,0.726172755495118,-0.311139399228302,-0.976933459434427,-0.26287797133625,-0.29631495662136,0.723150221859989,0.455215483407476,1.79339899517967,-0.1602519683065,-0.822944761547652,-0.792470938203999,-0.803145557548822,-1.39693395858671,-1.30189225613177,-1.05911760742057,-1.23756759008094,-1.18068191813137,-0.532665618250428,0.291720927252114,-0.286904425214791,-0.226875569169311,-0.672992913698949,-0.19033893009266,-0.193271420973861,-0.281387780564301,-1.06713916053361,-0.139144981884744,-0.851110337619796,-0.662221689003069,-0.391348688885798,-0.594329019975073,0.756333805638724,-0.375024355916575,0.72448175801232,-0.720290730320524,-0.236918153797056,1.21723454990582,1.60500828844784,-0.856817549342979,-0.209368692507428,-0.26287797133625,0.299837597034825,-0.082988629895916,-0.349350157880785,-0.457199869470233,0.82042102382418,1.01448754905113,-1.74776302829246,0.412240099369111,-1.10282074730298,-0.391348688885798,-0.321861540250354,-0.504578098615964,1.6809242839585,-0.792470938203999,-0.483983670212399,-2.87912915840445,-0.616153556090535,-1.01884144628399,1.37075083046105,-0.446095258444874,1.88104215554983,2.34985996070845,0.828366967939835,0.141095362725389,0.00542422998716656,0.968220127909451,1.46677387883271,0.682832724400303,-1.56531543697313,0.979699258889417,-0.307289207713733,0.415210582653175,-0.294515666436819,-0.722945859776196,-0.202875494043799,-0.69021633412253,-0.956724101762177,0.252720923722782,-0.286904425214791,1.16736100594875,1.02755132287205,-0.370281702344836,0.615566924868049,3.39989683326659,-0.347238971384223,0.592406217722805,0.0944776934649314,-0.713534013953022,0.249375824669157,2.34677380202284,-0.183154148155274,0.925001184677206,0.530234322887664,0.799273698727645,-0.86805539531773,1.28285890313643,-0.35568405855027,1.81790617129683,-0.35568405855027,-0.115382978305131,0.869790820032767,0.541860098812564,0.0352672065190975,0.112378141086133,-1.61925845715135,1.54027754269014,-0.505592652644603,-0.814033550969433,1.62268954961346,-0.0598300184254683,-0.419922423015838,0.775426071093047,-1.10564955550658,-0.0579168405136468,0.353242987609834,0.0177951584617036,-0.273610749555595,1.77903573652232,-0.738257558223326,0.00542422998716656,0.176251652332003,-1.56531543697313,0.793585804862147,-0.600152808018174,-0.895737921615612,0.682832724400303,-0.241958561604024,-0.343942476362171,-0.189129511616007,-1.55060150488499,-0.56760401811193,-0.930457172865427,-0.109719622984733,2.2460228923702,-0.835669064732367,1.45055541402811,0.10383609353668,1.08755631533559,-0.58964979375619,0.726172755495118,-0.7440181099252,0.317188096723854,-1.38334975138032,1.8559315427029,0.245203166598712,-0.199127291665113,-1.37784967220547,-0.4726301518147,-0.838532752471447,-0.0641256158777693,0.956666418439536,-0.34476848053886,1.29313056898732,-0.391374245016123,0.374882417342708
comm.and.crime_point_0772,comm.and.crime,regression,0.03,0.00853532442497495,nominal,0.324222120103087,-0.519882053238727,-0.453822940289352,0.651154057637344,-0.590386957395979,0.681381190302317,0.41325165161311,-0.490435159498505,-0.413784920142767,-0.79314444928836,-0.638203521537374,-1.24543837608001,-0.421595500720383,-0.508685801127615,2.71718493872995,1.81422775617643,0.776209747107756,1.48431548031659,-1.21607586867302,-1.1604488464998,-1.01004991778758,2.44290786588763,2.03941326253586,1.88406333867636,2.32469112621943,3.0738480334748,0.806725466558606,2.91522497881288,-0.433845179637909,-1.19498893326411,-0.870865217996765,-1.1522015200085,1.61728524413231,-0.808871504665675,1.71761087150805,-0.0315444440301896,-0.516347673928482,-0.961299274358306,1.442151542338,-1.37697714823931,-0.65238892350022,-1.75582641059746,-1.65719968679194,0.467364181799085,1.72833345834783,1.64447452283125,1.3987146857711,1.49924747151068,-0.660982817851633,0.4183367341544,-0.333979422149212,-1.0002125522811,-0.230075729421995,-0.639972682963453,-0.998566532067046,-0.541331503936429,-0.60459956684596,-0.302657597962493,-0.432129185345187,-0.189129511616007,-0.18260032246416,0.238451640038094,-0.412290020458506,-0.29306929945644,-0.114785955883911,0.990252708157481,0.795140174306145,0.189659458827421,1.91490064334401,-0.791896494605177,-1.71114018948432,0.726172755495118,-0.444061083654919,0.46618615394114,2.00489132650762,-0.571834669143156,0.0352672065190975,1.10046903104586,-1.00671795787817,-1.17821175605928,1.6723251179825,1.62609457080473,1.49226256599801,1.01959806870591,1.23062463041877,2.28380376691563,2.55804388962611,-0.531713688779321,0.855676662810112,1.38210047806485,-0.286904425214791,-0.226875569169311,0.149040472134574,-0.239279720112616,0.358142534415864,-0.929697623937139,-0.108613964678413,-0.0477867027019386,-0.949587954657186,-0.225644935755658,-0.391348688885798,-1.23334030181239,-0.620207095989836,0.0189685659473083,-0.264778411457355,0.169327956712836,-1.21607586867302,-0.837074119169256,-0.230075729421995,-0.316872478427771,1.90200410626417,0.169078085395916,0.0881812846222431,-0.744685376363587,-0.0271763465708762,-0.70339391206371,-0.380579614390398,0.287579502381766,-1.99006571051558,0.176251652332003,-0.658393792953314,0.565675602981562,-0.413219819433159,0.683079530760502,-1.12679008480058,-0.403772909970454,-0.239279720112616,-0.23600364120476,0.930046029669001,0.43110035463292,-0.639997445119629,0.403546225811598,1.84076599441325,-0.445267871002372,-1.23504806525446,0.511493909447407,-0.288220510132573,0.845289154649251,-1.14079770961895,-1.56531543697313,0.682832724400303,-0.280848586784089,1.63902366609309,1.3650345617856,-2.08003855826945,-0.608817600383137,-1.2063255811676,-1.23612737813824,-0.956724101762177,1.3941712884829,-0.189444898148642,0.730395012732716,0.33163531003105,0.65320279235381,0.806623107946404,0.46962452707733,-1.47186459500113,0.501118891746045,1.48077955457769,-1.10745167520755,1.03721114717821,0.282502572227728,1.42279528080437,-0.26287797133625,-0.708705024057152,-0.689543980824615,-1.55756639980461,-0.425870058168848,-0.433845179637909,-0.651338533289799,-0.121200695287352,0.458080777279193,0.608860116919203,-0.447422857068877,0.723150221859989,-0.79314444928836,-1.15847835603325,-0.4325599573896,2.25739860718029,-0.761207603085388,1.62268954961346,-0.138628602798245,0.417298235895379,0.414646167749156,0.279314681750966,-0.149937701058835,-0.767702135816429,0.0654240792303436,0.0220735832329614,3.46778515277508,-0.738257558223326,0.0543650200071232,-1.3576732534092,0.682832724400303,0.229719548950016,-0.956619933665339,-1.04427026387769,0.682832724400303,-0.333979422149212,-0.547435183985099,-0.44257322543477,0.406559606588398,-0.114805430650861,-0.53735464792882,-0.499564470154296,0.139290717494029,-0.331272613867753,0.280105228274217,-1.23612737813824,-0.375210946038594,0.628950377952967,0.726172755495118,1.82534651907673,-0.0734685214771128,1.48293160432397,-0.629843707397574,-0.358048053879797,0.246456615393843,-1.70972241982659,-0.574978601284565,-0.576901296561691,1.203019662197,1.15430859093348,-0.115382978305131,-0.45072955583245,0.521883215881349,0.425322062429169
comm.and.crime_point_1024,comm.and.crime,regression,0.03,0.064552035498176,nominal,1.60490102371564,0.176086267780421,-0.453822940289352,0.162505164217251,-0.708757207400764,0.845289154649251,-0.209122814638054,-0.576459764357761,-0.349350157880785,-0.166244194413711,-0.578145103398456,0.038147655151735,-0.343626531286471,0.682832724400303,-0.196421853214959,-0.208593694559321,0.0413031744765323,0.978897948255237,0.511849510519854,-0.215085234929352,0.243204504917087,-0.280832968781291,-0.629227587743642,-0.739004709724335,-1.28850099548203,-0.385406580997984,-1.34259197230855,-1.07208970928342,-0.35568405855027,-0.494690868811617,0.394604191085821,-0.0658245204870952,-1.01186409511038,-0.363704428404322,0.281129612160397,1.99428782403275,-1.02929399866253,1.55224747763548,-1.18813086037385,-0.719300011366178,-0.53838808979069,-1.41330154998685,-1.11255698909562,0.596735206787962,0.738117843267285,0.966027012606508,0.347282905426335,0.454899090454526,0.821714993870633,0.817785642030109,-0.333979422149212,-0.652304948129686,-0.34476848053886,0.729337206687944,0.37633485093474,1.5926843953977,0.934100543289131,-0.59953003312486,-0.64369508486844,-0.569295082344151,-0.608454173918587,0.767391182341933,-0.412290020458506,0.0630429388836828,0.0949580954631852,0.341481750221874,0.60517537847966,-0.338600020013028,0.747903894931396,-0.458494049224697,-0.551774393415093,0.726172755495118,-0.510521925868227,1.18774596062892,0.601034142128082,-0.939194285838884,0.141095362725389,-0.792274708693406,-0.677292433989011,-0.499571897557428,-0.733827980135861,-0.749282268400272,-0.803145557548822,-0.71300979991899,-0.776275543828826,-0.898012962874244,-0.862692382208638,-1.23967902989064,-1.28023453882149,0.135952419993153,-0.286904425214791,-0.226875569169311,-0.802787658830557,1.86517425074552,1.18526346750045,1.31445183389192,1.40484687088243,-0.504578098615964,-0.112528209839365,-0.487590987704104,-0.391348688885798,0.0903259248506256,-1.48054515950769,-0.375024355916575,1.46642688511458,-0.36444325550718,-1.67685596979111,-1.86422845370679,1.26093003509725,0.0610890712128745,-0.780009989472726,0.331061606670478,-1.02301435554381,-0.138130025434889,-0.478219682404748,-0.654155103545014,0.454899090454526,-0.536249617176849,-0.87547337228922,0.825219881684049,0.724267842801197,-0.391348688885798,0.409004693212087,0.0435715764808665,1.73491879105002,-0.965225617418908,1.03318082040625,0.568425864029928,-0.255373652746643,1.67966134986692,-0.496372568292438,-0.688849968232438,1.55883286645718,-0.390461442929611,0.706989613046053,-0.599701730718649,-2.78420080115036,0.47649623486865,0.613386813521254,-1.56531543697313,0.682832724400303,-0.883719295584461,-0.248310029719587,-1.04118618534988,0.396654485240329,0.30420847476134,-0.776275543828826,-0.392446673750327,1.87002518196809,-0.69021633412253,-0.286904425214791,-0.853606712675401,-0.36428070280995,-0.523804376549633,-0.00536567013660394,0.94056114771489,1.90201227584959,-0.685616345951833,-0.846227140861585,-0.669765384924741,-0.494690868811617,-0.897080987655194,-0.924361576905879,-0.20888346424473,-0.0597367947051054,1.73667742289018,-0.408381392326479,-1.2268367587807,0.269604910150844,0.583283819003517,-0.199361816374992,-0.34476848053886,0.782813918994912,-0.533447461928133,-0.599701730718649,-0.514522113788516,-0.409710691716343,-0.590386957395979,-0.760637999705362,-0.391425967897073,0.0881812846222431,-0.375024355916575,0.731255982987085,0.156946236789233,-0.808871504665675,-0.241958561604024,0.943214105202603,-0.220349445381496,1.75393896099451,-0.830849724959226,0.90912658159863,-0.973391570411965,1.94616500511031,0.682832724400303,-0.0119374178694681,-0.956619933665339,-0.499651675583395,0.682832724400303,-0.149937701058835,-0.852674245419489,-0.653776320283739,-1.19475403007165,-0.56760401811193,-0.200409626554585,-0.0317506535508209,-0.056684368540964,-1.08786729016467,-1.02539690198974,-0.293190120292925,-0.723488865413399,-0.167826657395328,-1.23321624918318,-0.114785955883911,0.372996185038278,-0.468579105942779,0.830056042661434,-0.307777118839921,1.00394925739407,-0.42964182185941,0.602028567618877,-0.315269840651936,0.0510694094017551,0.709613702822105,-0.34476848053886,-0.60459956684596,-0.695793398648614,0.828839223120861
comm.and.crime_point_1257,comm.and.crime,regression,0.26,0.554560565719224,anomaly,1.11702334614895,0.524070428289996,-0.453822940289352,-0.448305952557865,-0.4325599573896,0.722358181389051,-0.44849760935004,-0.576459764357761,-0.220480633356821,-0.0269330266637888,-0.277853012703869,-0.575741316306927,-0.343626531286471,0.682832724400303,0.137926467172162,0.884823305838383,0.38425957503777,-0.53735464792882,-0.870490792834442,-0.890344957479674,-0.174546969317801,0.0722445468239389,0.0510141976217214,-0.150152698858873,0.57637235765421,0.100102838577144,-0.319107477609904,1.9320514940768,-0.433845179637909,-0.844839901037864,-0.308434369515615,-0.115205293192613,-0.438231512002885,-1.45189061482096,1.31539611889071,-0.179776073400649,-0.687329782173164,-0.458589923959548,0.153849957336276,0.376828550089045,-0.994391424628807,0.470585183371496,0.412442564454086,-0.696975043100807,0.589585501005203,0.481421648160263,0.667283882053004,0.768203604771372,1.47410203102843,1.38842693899541,-0.333979422149212,-0.956724101762177,-0.34476848053886,-0.0466050641145143,-0.524462606894016,0.00457954007927846,-0.245569541147772,-0.557119685244521,-0.64369508486844,-0.569295082344151,-0.608454173918587,0.811469477533919,-0.503316572060594,-0.801801068513758,-0.691582097088426,-0.248310029719587,-0.15468380482628,-0.285774072128984,0.139036026194378,-0.601380811530617,-0.203964654594325,0.726172755495118,-0.37760024144161,-0.152293680362675,0.115083578304395,-0.847354381664952,-1.49924105847212,1.01443522469408,-0.471401481558287,0.082119409729878,-0.377360854488696,-0.403772909970454,-0.463085094801143,0.153294134393461,-0.155092156561714,-0.293870545825533,-0.0660825654799971,-1.23967902989064,-0.0520855978833183,0.291720927252114,-0.286904425214791,-0.226875569169311,-0.672992913698949,0.494832130186732,-0.524119794207697,-0.530737720323085,-0.159062659197108,-0.230503261067549,-0.8018715291011,-0.531248663028845,-0.391348688885798,-0.548685356986693,-2.03976490079429,-0.375024355916575,-0.413167436877806,0.525175431526179,-0.409710691716343,-0.551753470686607,1.26093003509725,-1.01880107061754,-0.951202378562316,0.115083578304395,-0.758443965028085,0.523566721032782,-1.38030635407249,3.77733766313757,-0.171709938179167,1.11140862194038,1.547553449942,0.589231434646941,-0.954678429186424,-0.391348688885798,-0.413219819433159,0.683079530760502,-0.370866985519292,-0.835659608007726,1.22894398048608,-1.21281089756117,1.03312600205297,1.11579509395479,-0.496372568292438,0.221480193470925,-1.01884144628399,1.25373139925322,-1.05298203291378,1.25229100289144,1.03318082040625,-1.03965243534049,1.08749073869428,-1.56531543697313,0.682832724400303,0.376828550089045,-0.779122631666902,0.0352809910002048,-1.8496485077104,0.0188878262786913,-0.585142193900484,0.798631967738489,-0.652304948129686,0.451234030637584,-0.286904425214791,-1.50905570249945,-0.524876705773258,0.141460545004487,0.758859062176815,-0.681553878925593,-0.581535976304412,0.683693543699564,-1.04427026387769,1.91258372774383,-1.01991441715099,-0.66116427567861,1.38161709031822,-0.316872478427771,-0.826699247575706,1.2955462585784,0.913181366273366,-0.479267838209638,-0.043039574199713,2.99884929088174,-0.433845179637909,-0.34476848053886,1.52211757781668,-0.533447461928133,1.35811915909774,2.34135682508489,-0.58250322963563,-0.314189707384816,-1.10069846245304,0.0840075630593312,0.0352672065190975,-0.217427187171022,0.364971944713428,0.569266126325109,-0.264778411457355,0.218145741121919,-0.000739682945828393,-0.553751890761977,1.03584843850801,-1.29141774757362,-0.44257322543477,-0.924450780392009,-0.826699247575706,-1.56531543697313,1.27689973850112,-0.600152808018174,0.0944776934649314,0.682832724400303,-0.333979422149212,-0.547435183985099,-0.696016939253532,0.347251694119508,0.726106231776839,-0.0880946194298402,-0.499564470154296,1.85407272030022,-0.0286347433489841,-0.75529301296961,2.98227614380132,1.08755631533559,-0.449042081635903,0.726172755495118,-0.0623499430471371,-1.35705455270886,-1.38334975138032,2.36886929272363,-0.458589923959548,1.09306603880586,-1.33043927968817,3.46778515277508,-0.210617258288034,-0.697698254915155,0.363739900957701,0.916851781746651,0.728940528604452,-0.0434666408647052,-0.633910484386522
comm.and.crime_point_0516,comm.and.crime,regression,0.03,0.022371694995462,nominal,0.812099797669774,-0.867866213748302,-0.453822940289352,-0.0207381708152835,-0.393103207388005,0.640404199215584,-0.352747691465246,-0.533447461928133,-0.54265444466673,0.112378141086133,-0.458028267120621,-1.18963028776559,-0.343626531286471,0.637869761172835,1.33202761141188,1.54087350607701,-0.15467191155846,1.2596854660671,-1.3888684065923,-1.29550079100987,-1.06972869982113,1.18191673872609,1.09754002126074,0.974019321884281,0.692926942225224,4.83381967943463,1.31846771390793,1.27660250425276,-0.433845179637909,-1.23875756229239,-1.15208064223734,-1.49786692894712,1.71289067465023,-1.10564955550658,1.31539611889071,0.215508271587242,0.680527083784293,-1.21265394955768,1.92526463671364,-0.8289128675117,-0.139385171807338,-1.07077668937625,-1.00362844955635,-0.114805430650861,1.28273643156158,1.01448754905113,1.1701425596092,0.977073280982603,-1.90644897969834,-1.52184367552761,-0.333979422149212,-0.956724101762177,-0.34476848053886,0.135969587839005,-0.192589859272896,-0.193933566835524,-0.194279537476602,-0.302657597962493,-0.389816005440537,-0.400332606464976,-0.395527248191373,0.546999706382,-0.639856399463727,-0.496562007079367,-0.429402032904556,0.105565038245289,0.541853779870831,-0.919685446737523,0.849381873054233,-0.791896494605177,-0.957552422039323,0.726172755495118,-0.444061083654919,0.260026209173202,0.601034142128082,-0.709594525404054,-0.546787652615503,1.18650283739765,-0.84200519593359,-1.17821175605928,0.558365350335113,0.50318915590782,0.429573619911515,1.33876267608418,0.896141268044168,0.914414288271889,1.19912126108902,-1.12168480637209,0.588687762606162,-1.11019563807854,-0.286904425214791,-0.226875569169311,-0.370138508391861,0.00542422998716656,-0.413837003129751,-0.979567611888896,-0.764446993421443,-0.230503261067549,-0.752632720582405,0.298247168141235,-0.391348688885798,-0.457398031009934,0.455215483407476,-0.296225771543798,-0.116389386036903,-0.245827430569399,-0.0641256158777693,0.988978031119698,-0.230075729421995,1.41095174850089,0.30420847476134,2.2208693548737,1.04063469047886,-0.854968167441532,-0.671523969190694,-0.851110337619796,1.55146489056349,-1.26315766384622,-0.87547337228922,-0.531713688779321,-0.658393792953314,2.06362666851308,-0.413219819433159,-0.321861540250354,0.655028649219603,-0.706093598596545,0.837417660326429,0.683344364777741,0.105406250597248,-0.69663215719134,-0.639997445119629,0.52492358070538,-0.13276590127921,1.36334425539874,2.406272581559,0.881892456169426,-0.435042880192443,-2.55580110554962,-1.52008084975738,0.682832724400303,-1.56531543697313,-0.500074299075133,-0.543205919690318,0.22524578682669,0.627044535799378,0.589529123243989,-0.871842218792997,0.600118860823686,-0.695793398648614,-0.541331503936429,-0.286904425214791,-1.23595195673943,-0.471344704785489,2.34195220860657,-0.626298265141257,0.94056114771489,0.496230246328455,-1.18769663882401,-0.153076210305205,0.0305326795277526,0.0305326795277526,-1.07401852163763,-0.965539767392024,0.0610890712128745,1.35619388751754,-1.29609933175331,0.798262865525553,0.0547099621982618,-0.35568405855027,0.100170724627871,-0.35568405855027,1.49031553733097,-0.565328047091832,-0.576459764357761,0.82897837806628,0.182033724961094,-2.3104286088285,-0.669300457399169,1.02467942971995,-1.60642276923011,0.564407987550553,-0.375024355916575,-0.681553878925593,0.775426071093047,1.81266794442896,-0.333979422149212,-0.531713688779321,-0.315607286918777,-0.231370130585801,0.0391120955346223,-0.44257322543477,-2.97996396123019,-0.236728129982936,0.682832724400303,2.32407992805221,-0.288244073076904,0.490563939497149,0.682832724400303,-0.241958561604024,1.13137965390405,-0.315851368525389,-0.898214467727196,2.53730058162112,-2.33439476192474,-0.265657561852559,-0.938572255698432,2.29158893062824,-1.02539690198974,-0.342818397021626,-0.723488865413399,-0.917734455370194,-1.23321624918318,0.0949580954631852,0.540420449981549,-0.224640267159436,-0.629843707397574,1.0998090622766,0.513806959629217,-0.192589859272896,-0.523804376549633,1.88243438899001,1.54860473803558,-0.476239332141566,-0.115382978305131,0.575070517590943,-0.695793398648614,1.28279602889901
