point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0808,comm.and.crime,regression,0.09,0.392899823132015,nominal,0.0192985716239078,-0.171897892729153,-0.138628602798245,-0.6315492875904,0.0803777926311325,0.312588270521716,-0.592122486177232,-0.576459764357761,-0.413784920142767,-0.166244194413711,-0.157736176426034,0.372996185038278,-0.499564470154296,-1.56531543697313,-0.483006127832491,-0.0992519945195506,1.85407272030022,0.58579542331863,0.281459459960805,-0.665258383296233,0.60127719711842,-0.129514033521907,0.0510141976217214,-0.0966206978711041,0.518095065368702,0.0394141611302526,-0.882023949694159,0.948878009340733,-0.199361816374992,-0.232079094641932,0.160258004218676,-0.0658245204870952,0.374414647399402,-0.462630445351289,-0.23600364120476,-1.31621856524083,0.224574795131807,-1.06184114443806,0.690642284420326,0.760473546598372,0.202617329321249,0.0709728459924523,0.357978294684454,-0.761660555595246,0.193499254972986,0.287579502381766,0.027281928799666,0.193811995190487,2.18579698065512,1.67374758747806,-0.241958561604024,-0.347885794497196,-0.34476848053886,-0.320467042044794,-0.761514569480531,-0.392446673750327,-0.45072955583245,-0.684350728885536,-0.686008264773091,-0.696016939253532,-0.693624944209472,0.723312887149946,-0.594343123662683,-0.59830836089083,-0.691582097088426,-1.07401852163763,-0.597934995088079,-1.34229302980988,0.0882970371329595,-0.696638653067897,-0.0300597851839413,0.726172755495118,-0.0452960303750682,-0.255373652746643,-0.20888346424473,-0.479994764969224,-0.493873574512357,0.0250464516485512,-0.100797767182985,-0.644994724379254,-0.689269589429965,-0.706093598596545,-0.675622884018443,-0.940984519474898,-1.01519223123925,-1.13966992969373,-1.00327058516075,-1.23967902989064,-1.49382565898465,-0.74673578780763,-0.0919853710824933,-0.226875569169311,-0.759522743786688,0.935299240366342,-0.248412816512834,-0.281387780564301,0.597667758583312,0.134929855663671,-0.604916295026319,-0.400275637054622,-0.391348688885798,-0.868190997905353,0.756333805638724,0.176565734692862,0.922333791906255,-0.245827430569399,-0.352113179076581,-0.494689340990077,-0.115382978305131,0.601034142128082,0.133016085671751,0.223072592487436,-0.0705609496871936,-2.28864445145482,-0.091611108832858,-0.161767018358061,0.454899090454526,-2.03852624696021,0.432961111715639,1.65117944631393,0.427983206568087,3.7696264931462,-0.0477867027019386,-0.230503261067549,-1.88271318408187,2.83537732530909,-0.141398140072703,0.625885114403834,-0.152293680362675,-1.01884144628399,-0.687872404062027,-0.446095258444874,-0.334146706962114,-1.15775143594827,-0.324717903551093,-0.22930318399663,0.25012818008695,0.763335172475784,0.281514065900134,0.682832724400303,0.682832724400303,-0.390461442929611,-0.779122631666902,-1.92768856587347,0.972629611637952,0.703657382637049,0.466091230705398,0.15346437026538,-0.478351146053977,-0.0450487366494222,0.00547415598365529,-0.362019970307365,0.0639753050922037,-0.984372399164023,0.0901624214025735,-0.315269840651936,0.730527251248644,0.272900576804145,1.23322565080756,0.118069937584314,-1.19498893326411,-0.307289207713733,-0.389045100585998,1.24896822722633,-1.23967902989064,0.799273698727645,0.338588862534303,0.748881102728531,-0.277522937462631,-0.00718774078893893,-0.043039574199713,-0.230075729421995,3.26165559857376,0.0687247720866572,-0.546787652615503,-0.0269330266637888,-0.812893280194679,-0.51147345739279,0.897156756189573,0.876396781320006,-1.02301435554381,-0.217427187171022,0.678929691805134,-0.822313500858473,-0.660482479245224,-0.149937701058835,0.117254540572726,-0.553751890761977,-0.653776320283739,-0.370281702344836,-0.315851368525389,0.641654500246602,0.117254540572726,-1.56531543697313,0.229719548950016,-0.555594417312278,-0.252097771813259,0.682832724400303,-0.333979422149212,-0.191322945644976,0.655682867779868,-1.84714106722945,-0.373547480628615,-0.874299669303055,-0.499564470154296,-1.13454734173342,-0.432151904040676,-0.710275698132921,-1.03761427122343,-0.653833281538438,0.160258004218676,0.726172755495118,-0.167221968720685,-0.0176604331626889,0.324222120103087,-0.590386957395979,0.044119426439209,0.647482131746904,-0.90374574703244,-0.319107477609904,2.45802359199147,-1.27367338131278,1.25312967718045,-0.230075729421995,-1.73297964761169,-0.652304948129686,-0.432151904040676
comm.and.crime_point_0040,comm.and.crime,regression,0.07,0.184591013811311,nominal,0.324222120103087,-1.56383453476745,-0.375024355916575,-1.97533374449566,0.119834542632727,-0.343043586866018,2.18462513248181,-0.318385949779994,-1.57361064085844,1.36617865083543,-0.458028267120621,-2.13836778911079,-0.499564470154296,-1.56531543697313,1.04544333679435,2.3062654063554,-0.546622083628446,0.922740444692865,-2.71361119730684,-1.29550079100987,-2.8600921608278,1.53499425433132,2.24871842726367,2.41938334855405,0.984313403652762,-1.23504806525446,0.960248140763403,1.8774307449248,-0.433845179637909,-1.23875756229239,-1.29268835435763,-1.74477079247472,2.95576127138314,-1.00672353855961,2.75187737823837,0.363739900957701,0.338562867294928,-1.46400862475706,2.19366080025567,0.376828550089045,0.943622748433189,-0.214464537849722,0.0311926760666601,-1.14977363056188,0.688607062513258,0.917566476161884,0.712998307285384,0.559333928560141,-0.957522380196087,-0.665881730079667,-0.333979422149212,-0.13044354190256,-0.230075729421995,1.23141749956012,1.22972191624619,1.6919409488551,1.498290583672,1.90268049181509,1.68352980988734,1.88066081790389,1.56340046849899,-0.334566197457732,-0.230236917254329,-1.10704012994815,-1.11107019978262,-1.78176865756739,-0.724578192305735,-1.55359682134606,-1.28165566752533,-0.458494049224697,2.23070351715105,-1.23321624918318,-0.178217714801685,-1.13155341801038,-1.66673515571579,-0.847354381664952,-0.864272121234376,1.74572257868425,-0.965539767392024,-0.644994724379254,1.09306603880586,1.23739654257118,1.27972477678071,1.88590200301836,1.27840796790085,0.99496661054505,1.2928400630571,-0.885696359334983,1.49645002329959,0.914794956287961,-0.286904425214791,-0.226875569169311,1.01433877301197,-1.2670363105317,-2.7297756157666,-3.12397709381444,-3.23643302483748,-0.321861540250354,-0.654155103545014,1.60797742788347,-0.391348688885798,-0.548685356986693,-0.792274708693406,0.0189685659473083,0.0319996393835476,-0.838906555258306,0.799837073718665,-0.0381763034178386,-0.230075729421995,0.223072592487436,0.589529123243989,1.41095174850089,0.723150221859989,0.744132303188673,1.19708413640678,-0.752632720582405,0.559333928560141,0.77218486682801,0.239118965937142,0.589231434646941,1.46497943338397,-0.391348688885798,0.409004693212087,-0.230503261067549,0.385056113761999,-1.00841428722264,-0.141398140072703,2.75187737823837,0.260026209173202,-0.69663215719134,-0.44849760935004,0.464234903258489,-0.13276590127921,-2.30868642547625,-0.567472613338656,-0.864272121234376,0.739536080286516,-0.711836506646619,0.423745243452043,0.682832724400303,0.682832724400303,-0.171235730638567,0.518419284204312,0.921783371523802,-0.409710691716343,-0.152304562810898,-0.155092156561714,-0.342818397021626,-0.565328047091832,1.3941712884829,-0.189444898148642,-1.07208970928342,3.3829593663339,-0.01206212920031,2.71718493872995,-0.733880170107544,-0.0660825654799971,-0.959478323882113,0.29252081648104,-1.06368304617927,-0.407153610755056,0.577398462198459,-0.471401481558287,0.49304512794504,1.00221121696188,-1.35124072729229,-0.408381392326479,0.962472222891692,-0.433845179637909,-0.382942369747774,0.0351215468879261,-0.34476848053886,-0.608816497610759,-0.576459764357761,0.405665753241116,-0.653833281538438,-0.0641256158777693,-0.669300457399169,-0.463085094801143,2.67247900937754,-1.07592843364696,-0.138628602798245,-0.629227587743642,-0.409993611322597,0.576092732591868,-0.333979422149212,1.35619388751754,-0.458494049224697,-0.696016939253532,1.47199038811273,-0.358091987495182,-2.49055606103062,0.353242987609834,0.6153882795591,-1.05911760742057,0.647482131746904,-0.351119333321313,-1.56531543697313,-0.333979422149212,0.520901531035269,1.54273586614554,-1.43198567994721,-0.955717093078561,0.81042543756812,-0.499564470154296,-0.889578484189684,0.627080642775015,-0.350137179439416,0.500862307366285,0.460656060460939,-0.120957420021899,0.726172755495118,-0.691582097088426,-0.519933227992503,-1.6882732998595,-0.550930207394384,-1.11211207947793,0.602923741041008,-1.70972241982659,0.397331668679148,-0.733880170107544,-1.15847835603325,-0.575060418388539,-0.230075729421995,-2.19458968065222,-0.695793398648614,-0.93654835490529
comm.and.crime_point_1079,comm.and.crime,regression,0.17,0.36702310452442,anomaly,0.629145668582266,0.176086267780421,-0.217427187171022,-0.814792622622935,1.65864779269492,-1.03965243534049,-0.161247855695657,-0.533447461928133,-0.607089206928712,-1.14142236866316,-0.878437194093044,0.26138000840943,-0.109719622984733,0.682832724400303,1.37979165718147,0.338114805639531,-0.840584712680936,1.48431548031659,-0.121723128517532,-0.800310327806298,-0.114868187284245,1.93851141502301,3.13826537735683,3.3829593663339,0.867758819081747,-0.203340548657311,1.88138418599218,1.9320514940768,-0.35568405855027,-0.976145788122707,-1.2458191169842,-1.39910538353609,3.05136670190105,-0.808871504665675,0.396048112908209,-0.82211313400597,3.18826467137296,-1.56455049483681,2.99884929088174,-0.938525723657223,-0.424387256081161,0.299322753066192,-0.186664403011869,-0.56760401811193,0.29252081648104,0.481421648160263,1.12442813437682,0.663768766665756,0.0507121317750543,0.190080215368281,-0.241958561604024,-0.521839596572905,-0.230075729421995,0.866268195653084,0.70820759855586,0.550490584094985,0.318620499235095,0.248676924481902,0.11794215341527,0.0220735832329614,-0.0548441670278318,0.41476482080604,-0.548829847861638,-0.700054714702294,-0.691582097088426,-0.602185097684464,0.0986025896090331,-1.39511897769393,0.544947938685724,-0.791896494605177,-0.493806103611632,0.726172755495118,-0.244678557014993,0.414646167749156,0.169078085395916,-0.893274333751918,-0.282217262099776,-1.56657896585947,-0.965539767392024,-0.741943275593805,0.0682230525702607,0.33043447669291,0.769634082659194,0.654838517416459,0.418307893223313,0.43110035463292,0.496230246328455,-0.885696359334983,-0.959847858576748,-0.227507430277758,-0.286904425214791,-0.226875569169311,-0.110549018128644,-0.239279720112616,0.633849512110727,0.566402014615565,-0.159062659197108,-0.413219819433159,0.872247960534541,1.56431975255873,-0.391348688885798,-0.00096140112613429,0.928401418342293,0.412961487811192,-0.264778411457355,0.762407081401742,0.91503209899819,-0.152304562810898,-0.34476848053886,0.00709456412135369,-1.06533063795537,0.49304512794504,-0.335131340202921,-0.910109562980505,0.488301751524978,-0.407961060951538,-0.11949251912636,0.0937373566032682,1.01448754905113,-0.472716577020044,-0.559632247542278,-0.391348688885798,-0.413219819433159,-0.321861540250354,0.655028649219603,-0.965225617418908,1.22894398048608,-1.15535164718726,0.0538662644052637,1.43800438304744,-0.496372568292438,0.0394141611302526,-0.173042062415791,0.760473546598372,3.0738480334748,-0.811358043131231,-1.85432579077118,-1.36746836403435,0.897849168625072,0.682832724400303,-1.56531543697313,1.47295711154427,-1.07401852163763,-0.0913622062174521,0.857434586358428,0.24714434506481,-0.776275543828826,2.73413476015781,-0.478351146053977,1.7911975023125,-0.286904425214791,2.15053449068482,-0.471344704785489,-0.830849724959226,-1.00841063129797,-0.838532752471447,-0.581535976304412,1.77914145542068,-0.202586991059232,-0.582228126868179,0.511987598838842,-0.779122631666902,-0.389045100585998,0.223072592487436,0.23524876409128,1.07498067642251,-0.408381392326479,0.321698862402212,-0.433845179637909,-0.168225438914154,-0.35568405855027,-0.000690227188266011,-0.91323565124325,-0.490435159498505,0.246923518931679,-0.166244194413711,1.203019662197,0.63277229265346,-0.845653115392282,-0.497077863665163,-1.39341290226583,-0.296225771543798,2.24871842726367,-0.873853487050458,-1.05618654703309,-0.333979422149212,-1.12168480637209,-0.267978366150136,0.740164105719455,-0.626152826019497,3.44356371978626,-0.973391570411965,-0.177731018223659,0.682832724400303,-0.414699029235275,0.246456615393843,1.62931189683977,0.660351242786569,0.494208322757484,-1.00529377613668,0.57120162984028,-0.30513534303829,0.143936619326893,0.192692898382022,-0.109719622984733,-0.301653226084705,1.03059780346671,-0.170067920092664,-0.0946770133781229,-0.862800033163321,0.300865716338963,-1.23321624918318,-0.272093994394233,0.596228538295973,1.66588573341148,-0.669300457399169,0.345745036678463,-0.733827980135861,0.755617991073163,-0.216759028140039,0.312645653531477,0.627044535799378,1.64841402216834,0.114002523928599,0.216040491892755,-0.0434666408647052,1.68631318959071
comm.and.crime_point_0099,comm.and.crime,regression,0.09,0.05062820700599,nominal,-1.20039562229281,-1.56383453476745,-0.375024355916575,0.834397392669879,-0.590386957395979,0.886266145735984,-0.639997445119629,-0.533447461928133,-0.091611108832858,-0.444866529913555,-0.217794594564951,-0.18508469810596,-0.421595500720383,-0.148982095307866,1.18873547410311,1.04883585589804,-0.350646997593453,0.754267934005747,-0.0641256158777693,-0.665258383296233,0.60127719711842,0.929718513293784,0.46962452707733,0.33163531003105,1.2756998650803,-1.23504806525446,0.0902863202695546,3.35219097202891,-0.433845179637909,-1.19498893326411,-0.495911319009332,-0.115205293192613,-0.58163965777976,-0.0669263775634199,0.85572211589946,1.20371913405697,-0.801317854336286,0.396015971718339,-0.490300835164584,-1.26736429209379,-0.424387256081161,-1.47038902675529,-1.38487833794378,0.596735206787962,1.28273643156158,1.06294808549576,1.12442813437682,0.507116509507333,0.940330818808414,0.874849771726638,-0.333979422149212,-0.782770299686468,-0.34476848053886,-1.27898396480077,-1.56749124227468,-1.73241014542524,-1.68168964394052,-0.726761076765874,-0.728321444677741,-0.696016939253532,-0.65103955906403,0.194373344846107,-0.503316572060594,-0.242196122550708,-0.00991393021036301,1.04923188615163,0.98510497013263,-0.497077863665163,1.8641616542826,-0.696638653067897,-1.5952036098774,0.726172755495118,-0.444061083654919,0.569266126325109,1.89690231232458,-0.939194285838884,1.94017401823234,-0.0609873547032339,-1.08907433885046,-0.548046173164703,0.647482131746904,0.50318915590782,0.387066062068055,-0.4394401364519,0.274957880777056,0.632481160315823,0.777386652232682,-0.826699247575706,0.428494422483792,-0.435198773289707,-0.286904425214791,-0.226875569169311,-0.240343763260253,1.08212161042621,1.79181881842915,1.51393178569894,1.45529556540112,-0.0477867027019386,-0.851110337619796,-0.618564013678328,-0.391348688885798,1.32270482553688,-0.233054967406804,3.95889778458614,-0.512093453824773,-0.542366992913852,0.281459459960805,-0.266432822203958,-0.34476848053886,-0.96480656352602,0.4183367341544,-0.370866985519292,-1.23467066795639,-2.28864445145482,0.166127940215069,2.98951672683844,0.193811995190487,0.966027012606508,0.33604003882639,-0.649707912297875,1.21807556985638,-0.391348688885798,-0.0477867027019386,0.409004693212087,0.871006677585685,0.460000486104092,0.494832130186732,0.396048112908209,0.569266126325109,2.08242296123273,-0.304872732522849,4.83381967943463,1.5185567053206,-0.938525723657223,-0.446095258444874,1.62268954961346,-2.24585211093084,-0.261089604692552,-0.145179466755593,0.682832724400303,0.682832724400303,-0.445267871002372,-0.0713724957371486,-0.0280406076086237,0.454251997880092,0.703657382637049,-1.11075890620342,0.94751679792459,-0.217420442940414,-0.938357717766034,-0.286904425214791,3.13370797542089,0.117507306079973,0.141460545004487,1.28426356564229,-0.367596131833887,-1.47186459500113,-0.822547334916973,-1.04427026387769,-0.494690868811617,1.43112880843274,1.16719024213992,-0.965539767392024,-0.20888346424473,1.00221121696188,-1.24095793621434,0.108751861038678,-1.2268367587807,-0.277522937462631,-0.490300835164584,0.269604910150844,-0.115382978305131,-0.347885794497196,-0.533447461928133,-0.123475027790339,-0.584177697663477,-0.467308204356106,-0.590386957395979,-0.0805170742100041,0.189659458827421,-0.970100277440667,-0.217427187171022,0.103340488803673,0.0538662644052637,-0.363704428404322,-0.0579168405136468,-0.472716577020044,-0.267978366150136,-0.146888892646214,-0.0632363539352424,-0.146888892646214,0.886358450346385,-0.295725241742213,0.525462353104163,1.03524277168163,0.023664661864365,-0.301608552567286,-1.56531543697313,-0.333979422149212,0.215662469600878,-0.611535701313945,-0.0679036931627271,0.596735206787962,-0.9866146764278,7.29733247323696,0.874197290125252,-0.93654835490529,-1.20546616133649,0.15346437026538,-1.28073353641309,-0.495911319009332,0.726172755495118,-0.534274058578104,1.04269324481136,-1.0174414932053,-0.195819457380031,-0.00615150860066679,1.85055868080609,-0.856335354515137,-0.933198174429091,-1.1001642083812,-0.00652810323800724,-0.82211313400597,-0.34476848053886,-0.55330956317479,-0.43486269553505,0.0722445468239389
comm.and.crime_point_1826,comm.and.crime,regression,0.18,0.193261976906723,anomaly,0.0192985716239078,1.56802290981872,1.20094733153896,-0.814792622622935,-0.51147345739279,0.763335172475784,-0.496372568292438,-0.533447461928133,1.06821461188281,1.01790073146063,1.40378269518582,0.317188096723854,1.21575285739178,0.682832724400303,-0.960646585528377,-0.317935394599092,0.188284489002777,-0.200409626554585,0.339056972600567,0.100035968927465,-0.413262097452023,-0.886108709818829,-0.629227587743642,-0.792536710712104,-0.589173488055941,-0.14265187121042,-0.370281702344836,-0.525882217763377,1.20753836320251,0.730830743980246,-0.0740881826484698,0.0329370249239415,-0.199217935708095,-0.116389386036903,-0.350922141952573,-0.42682878901808,0.395556903376489,0.14466129651896,-0.543980067872989,0.815279974671134,0.373618579885543,0.641847613676801,0.739228183071879,-1.020402605573,-0.202586991059232,-0.10010478917523,-0.155575772129859,-0.0150576810207445,0.347251694119508,0.24714434506481,-0.0579168405136468,-0.521839596572905,-0.230075729421995,0.820624532664704,0.803028383590466,0.699375414281087,0.626360521262113,-0.557119685244521,-0.559068725059139,-0.569295082344151,-0.608454173918587,0.767391182341933,-0.503316572060594,-0.700054714702294,-0.7440181099252,-1.07401852163763,-1.23115098117636,-0.602729759433253,-0.571309820665477,-0.410865128456057,0.549623112850672,-1.23321624918318,1.2839208138911,-0.255373652746643,-0.532850506793854,-0.204475052447428,-0.652615808821794,0.283147870703906,0.434518709136896,-0.305674795128326,-0.822944761547652,-0.792470938203999,-0.760637999705362,-0.758604743830171,-0.871842218792997,-0.898012962874244,-0.956411184176713,-0.000739682945828393,-1.33363231886228,-0.954427130819579,1.56482658904203,-0.127274097367549,-0.759522743786688,0.25012818008695,-0.854968167441532,-0.630477696226598,-0.310408742753192,1.23122920585733,-0.309483443914147,-0.487590987704104,-0.391348688885798,0.135969587839005,-1.78166348173893,0.570558656556745,-0.611019470771741,-0.245827430569399,-0.0641256158777693,0.475400863850929,-0.115382978305131,1.89690231232458,-0.437625211293547,-0.424861492610813,0.194009440828534,0.358142534415864,-1.50917587859646,-0.851110337619796,0.0371597380320633,-0.390868007842976,1.11140862194038,1.00221121696188,-0.21396683860365,-0.391348688885798,-0.0477867027019386,-0.504578098615964,0.655028649219603,-0.922036947615181,-0.239279720112616,0.510966613656022,0.00232627821327909,-0.0924897401426294,0.0302519800739321,-0.81022732312622,-1.01884144628399,-0.116429302565806,-0.567472613338656,-0.758443965028085,-0.239279720112616,-0.95769845316702,0.281514065900134,0.682832724400303,-1.56531543697313,-0.171235730638567,-1.5458519455908,1.74496415343857,0.396654485240329,-0.722945859776196,0.274957880777056,-0.541331503936429,-0.391374245016123,0.451234030637584,-0.189444898148642,-0.252778472003357,3.06176736040728,1.57433883758259,-0.674062310910845,-0.158290967106083,-1.09698938712883,0.135969587839005,0.589585501005203,-0.494690868811617,-0.801071272009583,-0.189330851725441,-0.924361576905879,0.385056113761999,-0.531713688779321,-1.68208910052612,0.0512926106647712,1.87023448358512,-0.433845179637909,-0.543980067872989,-0.35568405855027,-0.34476848053886,-0.869747200724323,-0.146336740061482,0.141095362725389,-1.14142236866316,-0.755295767554917,-0.35364645738641,0.429573619911515,-0.338600020013028,-0.176389105893484,0.0977671503200851,-0.9955116260173,0.775426071093047,-1.352964597874,-0.333979422149212,-0.94469347109426,-0.649009732299257,-0.653776320283739,-0.830849724959226,-0.569295082344151,-0.0435165600327901,-1.53466458868703,0.682832724400303,0.0686149044036935,0.692040522452799,0.688607062513258,-1.56531543697313,-0.241958561604024,-0.29306929945644,-0.231370130585801,-0.127211605631618,0.6614207192824,0.417322912631512,-0.0317506535508209,-0.644609626645943,-0.633910484386522,1.72065930304824,0.997145074653291,-0.0965886105387498,0.535211903206109,-1.23321624918318,0.514446198157378,0.763652803239245,1.17800805584479,-0.669300457399169,0.194932231558836,-0.421919245194591,-1.23561849465356,-0.421455927079768,-0.733880170107544,0.68464204843914,-1.51386073773478,-0.230075729421995,-0.142989533805432,2.18096542220705e-05,-0.482591549127137
comm.and.crime_point_0263,comm.and.crime,regression,0.67,0.00918637422429072,anomaly,1.3609621849323,-1.21585037425788,1.98893317526672,-0.99803595765547,3.23691779275872,-2.55580110554962,-0.496372568292438,-0.533447461928133,-0.284915395618803,0.321344892711017,0.382789586824224,0.428804273352702,1.9954425517309,0.682832724400303,-0.769590402450023,-0.536618794678632,-0.693603398154691,-0.874299669303055,0.223861947321042,0.775295691477787,0.00448937678286525,-0.785229419645906,-0.262943549469985,0.813423318920973,-0.356064318913911,0.464234903258489,-0.523804376549633,0.129566772060671,2.45811630060474,1.08097977620649,0.488342665832679,0.872410160917752,0.0875983558456533,0.180388664803999,-0.408381392326479,-0.673881504635512,0.50954497553961,0.044119426439209,-0.114546206205749,1.91140853612636,1.62762775069036,1.38398481166645,1.610656499386,-0.696975043100807,-2.82665837102267,-2.76543429362957,-2.2584393328194,-2.57371121460832,0.406559606588398,0.24714434506481,3.62291758129389,3.26165559857376,-0.115382978305131,0.181613250827385,0.37633485093474,0.451234030637584,0.472490510248604,-0.557119685244521,-0.559068725059139,-0.569295082344151,-0.565868788773144,0.723312887149946,-0.548829847861638,-0.0387034149277808,-0.376966020067782,-1.19197687762592,-1.16782938256753,-0.708381655201343,-1.1801776894025,-0.220349445381496,0.839464561867979,-1.23321624918318,2.61313765815727,-0.513073583706566,-1.1807845918921,2.87216173737929,0.352751675137971,-0.878308515045191,0.969835185456777,0.469913614588082,-0.689269589429965,-0.61971625898909,-0.505592652644603,-0.667414856007808,-0.537358856418398,-0.495251351508437,-0.534676575320374,0.412240099369111,0.0547099621982618,1.07056346354692,1.36990753490974,-0.127274097367549,-0.716257828742818,0.592713710226646,-0.138130025434889,0.0677021350979969,0.294975591471144,0.957154368308917,0.232143449791502,2.43747325905355,1.60591939848956,2.8745893671418,-2.12579870714607,1.12214874716618,-0.957260530086126,0.287943781650617,-2.36802612146826,0.760721512333579,0.458080777279193,0.385056113761999,-0.551753470686607,-0.424861492610813,0.352751675137971,1.84696021396812,0.488301751524978,-0.8018715291011,1.39481263340506,1.01448754905113,-0.827012835844596,0.648228546406218,0.0329370249239415,-0.391348688885798,-0.413219819433159,0.591721251577697,0.601034142128082,1.23739654257118,0.00542422998716656,0.510966613656022,0.260026209173202,-0.454975190371856,-0.592122486177232,-1.05298203291378,-1.13966992969373,0.924892830816656,-0.567472613338656,0.458579831344262,-2.09902974087097,0.763335172475784,0.660797206038557,0.682832724400303,-1.56531543697313,-0.00681644642028318,0.282502572227728,0.415210582653175,0.511849510519854,-1.97835671309985,-1.34967559361385,-0.243561843564225,0.82630236951384,-0.64058805739383,-0.286904425214791,-0.252778472003357,-0.36428070280995,-0.4726301518147,-1.24723086014591,0.678929691805134,-0.347238971384223,0.592406217722805,-0.00454386804312309,-0.62599675589646,0.0305326795277526,-0.95606016564934,-0.183154148155274,0.223072592487436,0.117254540572726,-1.40638212283126,-0.86805539531773,-0.319074498087268,-0.35568405855027,-1.24181009308225,-0.277522937462631,-0.000690227188266011,-0.0869550913836323,-0.533447461928133,-0.440959496409212,-0.932455617038282,0.742239561078903,-0.51147345739279,-0.760637999705362,-0.708381655201343,-0.282217262099776,-0.453822940289352,-0.105964675924132,0.105406250597248,-0.264778411457355,-0.241958561604024,-1.23967902989064,-0.172720524612857,-0.611535701313945,0.806725466558606,-0.696016939253532,-0.19033893009266,-0.413719465260767,0.682832724400303,-1.26049841310347,-0.3328024637828,-1.93546431745018,0.682832724400303,-0.149937701058835,-0.343942476362171,-0.400332606464976,0.0507121317750543,1.76107443168785,-0.144252122992213,1.44965976569352,-0.399640769102202,0.223563482083323,-0.485189123949481,0.401605753908883,-0.0965886105387498,-0.58964979375619,0.726172755495118,-0.272093994394233,0.540420449981549,-1.38334975138032,-0.314189707384816,0.044119426439209,-0.555594417312278,-0.240000251790199,-0.0632363539352424,-0.00131209356022966,1.72139727595486,0.51197153032816,-0.000690227188266011,1.39571057632966,0.434906314843494,-0.633910484386522
