point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1765,comm.and.crime,regression,0.22,0.18086392138094,anomaly,0.0192985716239078,1.22003874930914,-0.0598300184254683,-1.12019818101049,-0.550930207394384,0.722358181389051,-0.544247527234835,-0.533447461928133,-0.0271763465708762,-0.0269330266637888,0.142555914268554,0.763652803239245,-0.0317506535508209,0.682832724400303,-1.10393872283714,-1.13799814489737,-0.693603398154691,-0.425039640804075,0.857434586358428,0.820313006314475,-0.234225751351356,-1.03742764507821,-0.733880170107544,-0.899600712687643,-0.705728072626956,-0.203340548657311,-0.421455927079768,-0.689744465219389,0.0351215468879261,0.643293485923684,0.253996478965534,0.427983206568087,-0.533836942520802,-0.0174633690899362,-0.580759143448198,0.0672766422167828,0.0535926868871247,0.446286906758215,-0.543980067872989,0.979699258889417,-0.53838808979069,0.984372474287411,1.01154953192004,-1.08508811806744,-0.40063011407534,-0.245486398509103,-0.658434449686053,0.0893771570848711,-0.423751167976071,-0.665881730079667,-0.241958561604024,-0.478351146053977,-0.34476848053886,0.318544239792525,0.945259561142375,0.649747137552387,0.472490510248604,-0.59953003312486,-0.559068725059139,-0.611535701313945,-0.608454173918587,0.767391182341933,-0.548829847861638,-0.801801068513758,-0.796454122761974,-1.13299769963178,-1.29447257978519,-0.655555707317298,-0.216136897235549,-0.506122969993337,0.839464561867979,-1.23321624918318,0.154086496264857,-0.616153556090535,-0.154888957153209,-0.0667151961865298,0.405665753241116,-0.491156386462159,0.640409661567619,0.0336451341226025,-1.00117832437123,-0.965225617418908,-0.888160673235742,-0.986579463386079,-1.01519223123925,-1.05911760742057,-1.09698938712883,-0.236728129982936,-1.54722343902544,-0.642890116301655,-0.0919853710824933,-0.226875569169311,-0.759522743786688,-0.0435165600327901,-0.524119794207697,-0.630477696226598,-0.562652215346664,0.134929855663671,-0.604916295026319,-0.662221689003069,-0.391348688885798,-0.229179716068034,1.01443522469408,0.491760072183968,-0.0174633690899362,-1.4912935924161,0.799837073718665,-1.52184367552761,-0.230075729421995,0.978995691768727,-0.209368692507428,1.46494625559241,0.776064299963135,-1.84751328714304,-0.284915395618803,-0.358722252432842,-0.485014452496014,0.384500575271014,0.578342721049512,0.589231434646941,-1.30034383812505,-0.391348688885798,0.500362972394892,0.317646414029282,-0.26287797133625,-0.274206900559272,1.18000319046612,-0.0636258900830415,-3.70855272760961,-0.65635599605476,-0.639997445119629,0.403546225811598,-0.65635599605476,0.322022122016284,0.0394141611302526,0.0881812846222431,0.543772920206689,0.271611279434983,0.234103673382831,-1.56531543697313,-1.56531543697313,-0.445267871002372,0.0465858602511433,-0.0913622062174521,-0.640100742275393,-0.266432822203958,-1.11075890620342,-1.28575565486694,-0.217420442940414,0.550490584094985,-0.189444898148642,-2.10988394317149,3.3829593663339,0.806725466558606,0.0423983756329848,0.835908565350987,-0.112941966464035,-0.503041693998314,1.6788226775938,-1.06368304617927,-0.10077320755709,0.223523394233582,-0.924361576905879,0.169078085395916,1.00221121696188,-0.082988629895916,-1.78740340130023,-0.105483377924108,-0.043039574199713,0.261208422753086,-0.199361816374992,-0.230075729421995,2.13095588508166,-0.490435159498505,0.194009440828534,0.321344892711017,0.281459459960805,-0.669300457399169,0.854649198346114,-0.232948124244939,-1.65798329278156,0.0977671503200851,-0.419922423015838,-0.0492137079787055,-1.10564955550658,-0.333979422149212,-0.177731018223659,-0.363236207687417,-0.273610749555595,-0.882023949694159,0.444479772930899,-1.07127315045188,0.294245875850557,0.682832724400303,0.229719548950016,-0.778386370841756,0.243010035727013,0.368091981808023,-0.241958561604024,-0.903547422325221,-0.400332606464976,0.465867519057289,2.14918750665448,-1.43587470492678,-0.265657561852559,3.47086718008891,0.1226841919104,-0.305119864602728,-1.13687082468084,0.112378141086133,-0.308434369515615,0.726172755495118,-0.00991393021036301,0.317188096723854,-0.407594396246943,3.23691779275872,0.446286906758215,1.31585799233534,3.0313168319037,-0.933198174429091,-0.52457500537974,0.396654485240329,-0.673881504635512,-0.34476848053886,0.728940528604452,0.130487161211004,0.425322062429169
comm.and.crime_point_1655,comm.and.crime,regression,0.08,0.249457457691633,nominal,-0.651533235030286,1.22003874930914,-0.453822940289352,-2.03641485617317,-0.274732957383221,0.59942720812885,-0.496372568292438,-0.576459764357761,-0.993697780500602,-0.235899778288672,-0.157736176426034,1.43334986301233,-0.343626531286471,0.682832724400303,-0.291949944754136,-0.317935394599092,-0.938572255698432,0.417322912631512,0.742239561078903,-0.890344957479674,1.67549527372242,-0.129514033521907,0.155666779985624,0.0639753050922037,-0.0646778574863729,0.949744322833616,-0.626152826019497,0.0749460229086676,-0.35568405855027,-0.669765384924741,-0.683388268503048,-0.757155338364351,-0.438231512002885,-1.30350158940051,0.568425864029928,-0.328007702771107,0.110586722968685,-0.257506183800045,-0.168225438914154,1.41815068347151,-0.424387256081161,1.04145995105585,1.2838708807682,-1.92599978049514,-0.598673237091449,-0.342407471398352,0.347282905426335,-0.485014452496014,1.71133368090399,1.559619328085,-0.333979422149212,-0.521839596572905,-0.34476848053886,-1.46155861675429,-0.287410644307502,-0.789472887579932,-0.655889570517129,-0.769171424646212,-0.64369508486844,-0.696016939253532,-0.693624944209472,0.767391182341933,-0.548829847861638,-1.20878648375961,-1.16350621261939,-1.84074783556153,-1.48443737561168,-1.44794492557797,-0.825004765972568,-0.696638653067897,1.47711574970605,-1.23321624918318,-0.37760024144161,0.311566195365187,-1.07279557770906,-0.939194285838884,-1.65798329278156,0.0250464516485512,-0.553757862530577,-0.887366102415632,-0.511036026606383,-0.61971625898909,-0.718130441861903,0.0165093026599163,-0.29844216900797,-0.414699029235275,-0.347238971384223,-1.23967902989064,-2.08120123943334,-1.00634996657257,-0.286904425214791,-0.226875569169311,-0.759522743786688,0.788476870306472,-0.524119794207697,0.317052074856781,0.648116453102006,-0.504578098615964,-0.0140505928019747,-0.31296028640514,-0.391348688885798,-0.137892390091274,-2.12579870714607,0.0189685659473083,-0.0174633690899362,0.287943781650617,0.454251997880092,0.817785642030109,-0.230075729421995,-0.26287797133625,-0.0952404331143684,-0.370866985519292,0.564407987550553,0.303001138876892,-1.25143682954853,-0.457199869470233,-0.171709938179167,0.142197893047893,0.0452768201586437,0.589231434646941,0.0329370249239415,-0.391348688885798,-0.504578098615964,-0.413219819433159,-0.802823042251458,1.32377388217864,-1.16915473049179,0.683344364777741,-2.57467303138595,-0.817460640601083,-0.496372568292438,-0.446095258444874,1.35745206077428,2.73350495721777,-0.264029226104202,-1.55215513657527,1.18000319046612,-0.0971816403456179,0.044462103313619,-1.56531543697313,0.682832724400303,-0.774106439438939,-1.01503934364349,-0.0913622062174521,-0.179320641157294,0.190080215368281,0.22717454329497,-0.888729441037333,1.21769842418418,0.699375414281087,-0.0919853710824933,0.402670517820692,-0.899600712687643,-0.523804376549633,1.42755570295106,1.93476068017196,0.261933241408267,0.774980869676324,-0.895737921615612,-0.0132359495005283,-1.01991441715099,0.282502572227728,-0.7596488149613,0.169078085395916,-0.885696359334983,0.633849512110727,-0.695677644196011,-0.532665618250428,0.347766031238483,-0.275583904330964,0.113282667975565,-0.115382978305131,-0.521839596572905,-0.146336740061482,1.1993769247883,-0.375210946038594,1.6637997633151,-0.4325599573896,-0.548100210488063,-0.285774072128984,-0.335131340202921,-0.296225771543798,-0.681553878925593,-1.54387330754626,-0.611019470771741,-0.333979422149212,3.0081130167773,-0.506122969993337,1.03584843850801,-0.574978601284565,-0.569295082344151,-0.239279720112616,1.29719677575826,-1.56531543697313,0.0283387432671127,-0.956619933665339,-2.08399665971227,0.682832724400303,-0.241958561604024,-0.191322945644976,2.472029483481,0.643791256463961,-0.244176455639738,-1.43587470492678,-0.265657561852559,-0.840584712680936,-0.280832968781291,-0.0350159755825995,0.848260244467189,3.45584616708426,1.14451198906069,0.726172755495118,-0.429402032904556,0.0939557434661589,0.446191539494759,-0.629843707397574,-0.307777118839921,0.291015006099739,0.423745243452043,-0.0632363539352424,-0.890859043653398,1.26061717483676,0.462560987204673,-0.34476848053886,-0.45072955583245,-0.0434666408647052,0.0722445468239389
comm.and.crime_point_1547,comm.and.crime,regression,0.05,0.108455410332123,nominal,0.446191539494759,0.87205458879957,-0.375024355916575,1.56737073280002,-0.550930207394384,0.763335172475784,-0.400622650407643,-0.447422857068877,3.71003986462407,3.52550175095922,3.98629467515928,-0.352508963049232,-0.499564470154296,-1.56531543697313,-1.00841063129797,-0.427277094638862,-0.399640769102202,0.529637919756257,0.454251997880092,-0.215085234929352,-0.353583315418467,-0.533031194213599,-0.9955116260173,-1.16726071762649,-0.239509734342896,-0.14265187121042,-0.574978601284565,-0.635123716067385,-0.277522937462631,1.38736017940446,-0.261565132142186,-0.21396683860365,0.66123093895315,-0.264778411457355,-1.55756639980461,-1.16798693587037,3.18826467137296,-1.06184114443806,0.368566888169896,-1.32217072016655,3.22363942262377,-1.52747650352372,-1.43934260771341,-1.14977363056188,-0.796716360107558,-0.342407471398352,-0.88700657584796,-0.171709938179167,-1.01683029266498,0.4183367341544,-0.333979422149212,-0.217420442940414,-0.34476848053886,-0.183536053079654,-0.287410644307502,-0.69021633412253,-0.45072955583245,-0.514709337364183,-0.516755545154489,-0.569295082344151,-0.523283403627701,0.502921411190013,-0.503316572060594,-0.496562007079367,-0.48183804574133,-1.13299769963178,-0.914542988132221,-0.761207603085388,-1.12943870034108,-0.601380811530617,0.0858767944229815,0.726172755495118,-0.444061083654919,0.105406250597248,-1.23477909898362,-0.250395004534394,-1.02301435554381,-2.12579870714607,0.0227368042754491,-1.17821175605928,-0.555594417312278,-0.533338919381635,-0.548100210488063,-0.530630024274263,-0.585142193900484,-0.454975190371856,-0.675254778272487,2.2411505639067,-0.479267838209638,0.18787525574614,-0.286904425214791,-0.226875569169311,-0.54319816856734,0.984240030386299,-1.5166649139092,-2.37592727453809,0.446321675027228,-0.504578098615964,0.182904641272807,0.298247168141235,-0.391348688885798,0.455475228757665,-0.233054967406804,-0.375024355916575,1.51588989358806,-0.127211605631618,0.0510694094017551,-0.551753470686607,-0.230075729421995,1.24896822722633,0.760721512333579,-0.100894450061688,0.82897837806628,-1.5166649139092,-0.220480633356821,-0.604916295026319,-0.746101547760053,-0.681631226510723,-0.584710153621474,2.12315634038814,-0.806536111069869,-0.391348688885798,-0.413219819433159,-0.0477867027019386,-0.586845013885375,-0.706093598596545,1.08212161042621,-1.21281089756117,0.930046029669001,1.59910902759376,-0.496372568292438,-0.264029226104202,-0.414699029235275,0.376828550089045,-0.870916000573111,0.564407987550553,0.886358450346385,0.681381190302317,-1.14079770961895,-1.56531543697313,0.682832724400303,-0.226042158711328,1.5210653101048,-1.61108057282933,1.95178732651391,0.4183367341544,0.179391205812885,-1.28575565486694,-0.521839596572905,-0.193933566835524,-0.189444898148642,-0.798985963523397,1.61640333373751,-0.830849724959226,-0.387478036293313,-0.367596131833887,1.10540245912095,-0.0466050641145143,-0.994759483123667,-1.19498893326411,-0.538459497839898,-1.30993523361422,-1.04789614836431,1.30296273431785,-1.06268769461281,-2.95034119792249,1.31539611889071,-1.97440567935176,-0.35568405855027,0.314887655461491,0.0351215468879261,-0.230075729421995,-0.91323565124325,-0.576459764357761,-0.017646871584048,1.99307890571008,-0.755295767554917,-0.550930207394384,-0.123024632053464,0.295311354595511,-0.388045418306067,0.491760072183968,0.835908565350987,-0.461533597514582,0.130925656330515,-0.241958561604024,1.41519099927682,-0.315607286918777,1.75393896099451,3.46778515277508,1.45825462820595,1.22894398048608,-0.118733906464382,0.525462353104163,-0.978565285147405,1.80600029010019,1.1342040892995,0.682832724400303,-0.333979422149212,0.673521061752464,2.13410453172265,-0.0679036931627271,0.337993156810208,-0.425039640804075,-0.265657561852559,0.38425957503777,-0.482591549127137,1.22546883984467,1.4437995652116,0.321344892711017,-0.0740881826484698,-1.23321624918318,-0.0623499430471371,-0.0176604331626889,-1.44433446107615,-0.629843707397574,-1.16238301451781,-0.733827980135861,-0.666693784445925,-0.779675500224294,-0.786206461289495,-1.27367338131278,0.610792616575132,-0.115382978305131,0.164750488221586,0.652348567438131,-0.280832968781291
comm.and.crime_point_1108,comm.and.crime,regression,0.11,0.198085200245243,nominal,1.17800805584479,0.176086267780421,-0.453822940289352,0.162505164217251,-0.4325599573896,0.312588270521716,-0.304872732522849,0.799933913390331,-0.091611108832858,-0.0965886105387498,-0.277853012703869,-0.854781757879046,-0.343626531286471,0.637869761172835,-0.14865780744537,0.830152455818498,2.39300420689645,0.0803778912572774,-0.812893280194679,-0.440171809112793,2.86907091439353,-0.23039332369483,-0.419922423015838,-0.578408706761027,0.226708603941165,0.342857548364707,-0.165584803405107,-0.471261468611373,-0.35568405855027,-0.0570045785288092,-0.120957420021899,-0.263347611309168,-0.629442373038718,-0.165852394510387,0.740803615151647,-0.970344763376429,-0.801317854336286,-0.458589923959548,-0.382942369747774,-0.226042158711328,-1.05139184148357,-0.214464537849722,-0.241128672781501,-0.114805430650861,0.490563939497149,0.384500575271014,0.575855031588241,-0.276144776284783,0.703099168932851,1.33136280929888,-0.333979422149212,-0.695793398648614,-0.34476848053886,-0.959478323882113,-1.18820810213626,-1.28575565486694,-0.399439552161281,-0.641940381005198,-0.64369508486844,-0.653776320283739,-0.438112633336816,-0.202331311881772,-0.321263468856418,-0.496562007079367,-0.324530007231007,0.40046092821602,0.22524578682669,0.559441094015736,0.291252993378632,0.113052999998984,-0.957552422039323,0.726172755495118,-0.444061083654919,0.0538662644052637,0.331061606670478,-0.939194285838884,0.617322065653698,1.18650283739765,0.310984137678462,1.10007919748266,-0.689269589429965,-0.61971625898909,-0.633115326174983,-0.530630024274263,-0.585142193900484,-0.69663215719134,-0.628395377288449,0.471237211128387,-0.372472278128058,-0.383275937536719,-0.286904425214791,-0.226875569169311,-0.413403423435731,-0.630806040272269,-0.468978398668724,-1.777487419117,-0.159062659197108,-0.0477867027019386,-0.949587954657186,-0.662221689003069,-0.391348688885798,0.272900576804145,-2.03976490079429,4.11649495333169,-0.808871504665675,-1.78783315476056,0.742239561078903,0.4183367341544,-0.34476848053886,-1.28877360607514,-0.380561081597017,1.14097921304329,0.723150221859989,0.90955648980559,0.810475562834887,0.0351882157167206,-0.537231871548822,-0.10010478917523,0.917566476161884,-0.118733906464382,2.10692947855571,-0.391348688885798,-0.413219819433159,-0.413219819433159,-0.154888957153209,1.66928324060846,0.494832130186732,-1.27027014793507,-0.255373652746643,-0.817460640601083,1.80162546094263,-0.324717903551093,0.269995710086597,0.870086402743895,-0.385406580997984,0.194009440828534,-2.44161527101066,0.763335172475784,-0.856335354515137,-1.56531543697313,0.682832724400303,-0.664493583293417,-0.720143453672756,0.161924188217862,0.281459459960805,-1.92129258340332,-1.11075890620342,-1.43464048505304,-0.869747200724323,-1.83166669888264,0.492771791314399,0.675774263580712,-0.524876705773258,-0.728501275489362,-0.00536567013660394,-0.105964675924132,-0.112941966464035,0.911911858641464,0.787628624021312,0.511987598838842,-0.757302642981302,0.164544216239436,1.46397347129051,-0.640839520976896,0.0582574288134486,-1.62694770498715,0.85572211589946,-0.0520855978833183,-0.35568405855027,1.4958307750464,-0.35568405855027,-0.000690227188266011,-0.869747200724323,-0.318385949779994,-0.440959496409212,-1.00211120091324,-1.50406343187183,0.356575042642296,-0.803145557548822,-0.549903811549208,-0.22930318399663,-0.453822940289352,0.312645653531477,-1.7500332523142,-1.05618654703309,0.862291764938238,2.65413034622164,3.87573774072154,-0.569295082344151,1.06259659023327,-0.738257558223326,-0.435042880192443,-0.885696359334983,0.682832724400303,0.833861965998727,-1.00117832437123,0.936160966283394,0.682832724400303,-0.241958561604024,-0.59830836089083,-0.231370130585801,-0.542366992913852,-0.696975043100807,1.54047298387896,-0.187688592418646,-0.938572255698432,0.324442772256246,0.235087913437529,1.29491473502549,-1.00211120091324,-0.542780556382761,0.726172755495118,-0.219657981557459,-0.0176604331626889,-0.224640267159436,-0.393103207388005,-1.61482142987669,0.335573396805634,0.328924458417437,-0.0632363539352424,1.09754002126074,-1.15847835603325,-1.51386073773478,-0.000690227188266011,-1.47652962925584,0.608860116919203,-1.1887465803376
comm.and.crime_point_0498,comm.and.crime,regression,0.15,0.625058009388235,nominal,0.629145668582266,-0.867866213748302,0.0189685659473083,-0.6315492875904,0.119834542632727,0.312588270521716,-0.639997445119629,-0.576459764357761,-0.349350157880785,-0.305555362163633,-0.217794594564951,0.26138000840943,0.0462183158830917,0.682832724400303,-0.626298265141257,-0.809973044778059,-0.938572255698432,-0.649669655053565,0.511849510519854,0.730278376641099,1.13838623542042,-0.58347083930006,-0.419922423015838,-0.471344704785489,-0.472618903484926,-0.688849968232438,-0.882023949694159,-0.307399221155361,0.0351215468879261,0.42445034078228,0.160258004218676,0.526744751979124,-0.82065323407455,0.72448175801232,-0.695677644196011,1.50018239279789,-0.459353637846922,0.999267192196847,-0.705017765998204,1.30853782732598,-0.880390590919278,1.09854742782428,1.22940661099857,-0.56760401811193,-0.598673237091449,-0.584710153621474,-0.88700657584796,-0.328362195337591,-0.720290730320524,-1.00826650825885,-0.0579168405136468,0.217464062248858,-0.34476848053886,-0.959478323882113,-1.09338731710165,-1.23612737813824,-0.861049585201808,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.767391182341933,-0.503316572060594,-0.394815653267903,-0.376966020067782,-0.425247563702025,-0.534613396479251,-0.127296228476849,-0.216136897235549,-0.410865128456057,0.375718243440288,-1.23321624918318,-0.178217714801685,0.414646167749156,-0.20888346424473,0.0710446600743682,-0.22930318399663,-0.491156386462159,0.887478804484488,-0.402623346342877,-0.778386370841756,-0.749282268400272,-0.718130441861903,-0.804199687741353,-0.871842218792997,-0.857736801737663,-0.722114179256525,-0.0597367947051054,-1.2268367587807,-0.0717389230187961,-0.189444898148642,-0.226875569169311,-0.846052573874427,0.592713710226646,0.0824355567210018,0.666141990519079,0.79946253665809,-0.0477867027019386,-0.211005826876756,-0.487590987704104,-0.391348688885798,0.135969587839005,0.283147870703906,-0.453822940289352,0.427703707171417,0.347251694119508,0.857434586358428,0.988978031119698,-0.34476848053886,-0.26287797133625,0.133016085671751,0.331061606670478,-0.758443965028085,0.358142534415864,0.0372584156911057,0.133665832754111,0.663768766665756,-1.60238141895859,-1.11777605451234,0.589231434646941,0.0329370249239415,-0.391348688885798,-0.595936377798769,-0.139144981884744,1.51894076268393,0.114491127674274,0.690595290266559,2.75187737823837,0.517726140133124,-1.17994609083031,-0.304872732522849,-0.0212745163166381,0.269995710086597,-0.33565501485685,-0.385406580997984,0.194009440828534,0.00542422998716656,0.312588270521716,0.423745243452043,0.682832724400303,0.682832724400303,0.102796409725239,0.518419284204312,1.93492894926506,0.339056972600567,0.36127260445787,-0.871842218792997,-1.43464048505304,-0.608816497610759,-0.0946770133781229,-0.286904425214791,1.11274025679674,-0.203684699846642,-0.421455927079768,0.0901624214025735,-1.78040599374657,-1.09698938712883,0.546762554734425,-0.598673237091449,0.0305326795277526,-0.888608530066145,-0.307289207713733,0.722766042539909,-0.20888346424473,0.176251652332003,1.2955462585784,2.63695887749056,1.60324558338117,0.269604910150844,-0.812376231415014,-0.043039574199713,-0.34476848053886,1.47862912729775,-0.318385949779994,-0.335131340202921,0.0427225572111723,-0.467308204356106,-0.550930207394384,-0.718130441861903,-0.972511394621568,0.881892456169426,-0.453822940289352,-1.04783791719925,0.363106181557171,0.229851673277482,-0.333979422149212,2.89011879325874,-0.172720524612857,0.359998534991312,-0.267933252874971,3.44356371978626,-1.21809552051175,0.353242987609834,0.682832724400303,-0.978565285147405,2.51893454139452,-1.39084572915588,0.682832724400303,0.0341040200315418,0.26653564650661,-0.653776320283739,0.762407081401742,1.04953379424903,-0.368882137241703,0.514032132486567,-0.497628312119698,-0.835669064732367,2.39591902559856,-0.987985994494734,-0.862800033163321,-0.58964979375619,-1.23321624918318,-0.429402032904556,-1.18963028776559,0.263237410407251,3.23691779275872,1.45170560755573,-0.733827980135861,0.945259561142375,-0.728501275489362,-0.472248714197789,1.60620225067534,-0.476239332141566,0.114002523928599,-0.0916995301342629,-0.652304948129686,-0.734789774559444
comm.and.crime_point_1510,comm.and.crime,regression,0.37,0.00238495525729601,anomaly,-0.407594396246943,0.87205458879957,0.334162903438415,-0.203981505847819,2.48723954272842,-1.65430730164149,-0.592122486177232,-0.533447461928133,0.294997464739033,0.0427225572111723,0.0824974961296363,0.038147655151735,0.358094193618742,0.682832724400303,-0.960646585528377,-0.809973044778059,-0.546622083628446,-1.09892968355255,0.223861947321042,1.0904168953346,-0.0551894052506902,-0.986987999991752,-0.681553878925593,-0.257216700834412,-0.705728072626956,-0.385406580997984,-0.421455927079768,1.05811950764474,0.738571636676679,1.43112880843274,0.957035039566971,0.724267842801197,-0.390428796743927,1.76320493595548,-1.21281089756117,-0.229186616524135,0.737521119865853,-0.00615150860066679,-0.221904671622559,0.760473546598372,0.145616912466485,0.813110043982106,0.793692452841512,0.208622131821331,-1.09378104463172,-1.16623659095697,-1.57272295433368,-1.16384090018251,-0.423751167976071,-1.1223947676519,0.402187462212296,1.00025617158955,-0.34476848053886,0.135969587839005,-0.287410644307502,-0.193933566835524,0.0621704808792462,-0.684350728885536,-0.686008264773091,-0.696016939253532,-0.693624944209472,0.106216754462134,-0.412290020458506,0.317408823412342,0.199830121136733,-0.130351673731295,-0.218005403435109,0.189659458827421,-0.368353864419804,0.113052999998984,0.0279085046195201,0.726172755495118,0.552851549544707,-0.719233528474505,-0.316872478427771,1.21904346224852,1.14646284668515,-0.147021161055019,0.475696899623041,0.566862165802633,-0.867503152253548,-0.792470938203999,-0.760637999705362,-1.26014912685317,-1.01519223123925,-0.938289124010825,-0.956411184176713,0.353242987609834,-0.906450078535958,0.0840295842401654,-0.189444898148642,-0.127274097367549,-0.846052573874427,1.18000319046612,0.358142534415864,0.965361918229619,0.749013842139396,0.226288134846476,-0.260244635395451,-0.487590987704104,2.60455344217724,0.455475228757665,-1.30847754680412,-0.138628602798245,0.773944766485803,-0.423751167976071,0.742239561078903,-2.54899801006515,-0.230075729421995,-0.370866985519292,0.931913901423168,-2.80061980463773,-0.599701730718649,-0.579261189746669,0.810475562834887,-0.112528209839365,0.402681671401718,1.547553449942,0.481421648160263,0.353242987609834,2.40321411478882,-0.391348688885798,-0.139144981884744,-0.139144981884744,0.43905062085352,0.50318915590782,-0.777628410332139,-0.695677644196011,-0.152293680362675,1.43800438304744,-0.687872404062027,-1.23504806525446,1.63938518873034,-2.08946071318521,-1.23504806525446,-0.599701730718649,-0.728687620312182,0.517473225955383,0.281514065900134,-0.576130245968818,-1.56531543697313,0.102796409725239,-0.0123933177430025,-2.37093975613527,-0.58250322963563,0.532464993547459,0.322741218259141,2.039338885956,-0.608816497610759,0.848260244467189,-0.286904425214791,-0.908227461827405,0.599295314969896,0.346157443944216,-0.291949944754136,-0.733880170107544,-1.47186459500113,0.0446822618622457,1.57980111608575,3.00679945345085,-1.10745167520755,-0.779122631666902,-0.883183386419734,-0.154888957153209,-1.3576732534092,0.6889909076497,2.1198256241254,-1.54722343902544,0.191443789063205,-1.40284779120747,-0.433845179637909,-0.34476848053886,-0.869747200724323,0.240773981805169,0.246923518931679,0.669622812085821,-1.04328333075373,0.790599292659839,-0.505592652644603,1.40465626016046,0.0352672065190975,-0.375024355916575,-0.681553878925593,-1.33771336277832,2.45568705458425,-0.241958561604024,-0.767702135816429,-0.696638653067897,-0.146888892646214,0.192634769739419,-0.062407654706626,-2.24585211093084,-0.000739682945828393,0.323129018580554,1.76021367214008,0.647482131746904,1.23322565080756,0.682832724400303,-0.333979422149212,-0.547435183985099,-0.696016939253532,-0.0679036931627271,-0.244176455639738,1.14737045894235,4.88029442078567,-0.693603398154691,-0.93654835490529,-0.665258383296233,-0.193933566835524,-0.514522113788516,-0.355303606889044,0.726172755495118,-0.534274058578104,0.428804273352702,-0.224640267159436,-0.708757207400764,0.948996257156972,1.00394925739407,0.660797206038557,-1.44494042177841,-0.576901296561691,0.68464204843914,-0.624470961512025,-0.230075729421995,-0.758469577859468,-0.695793398648614,0.727959932947938
