point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1405,comm.and.crime,regression,0.27,0.0689965257784382,anomaly,1.17800805584479,0.87205458879957,-0.375024355916575,0.528991834282321,0.593315542651865,-0.670859515559886,-0.639997445119629,0.541860098812564,0.681606038310923,0.321344892711017,0.262672750546389,0.0939557434661589,-0.499564470154296,-1.56531543697313,-0.721826356680434,-0.481947944658748,1.51111631973898,-0.9866146764278,0.281459459960805,0.0100013392540886,-0.831013571686911,-0.633910484386522,-0.838532752471447,-0.685472708736566,-0.880559949483478,-0.0819631937635291,-0.626152826019497,-0.798985963523397,-0.199361816374992,0.818368002036808,0.44147342845925,0.625506297390161,-0.533836942520802,0.526629724118384,-0.350922141952573,0.561382073451646,-0.3453655656838,0.898725322117096,-0.705017765998204,-0.00681644642028318,-0.424387256081161,-0.0432021075444176,-0.0232715937029722,0.596735206787962,-0.103565429551178,-0.4393285442876,-0.338433473059384,-0.223927357231975,0.287943781650617,0.532464993547459,-0.149937701058835,0.782813918994912,-0.34476848053886,0.318544239792525,0.328924458417437,0.203092646994081,0.882810539617961,-0.472298989483845,-0.474442365249838,-0.527054463374357,-0.438112633336816,0.106216754462134,-0.184723641453285,0.724394238658196,0.724190249504474,0.459440106210166,-0.0280406076086237,1.14052652074023,-0.469831842542641,0.589342207685384,0.201813374029904,0.726172755495118,-0.311139399228302,-0.564613569898551,-0.20888346424473,0.300644420509198,0.246923518931679,0.0250464516485512,1.66986442372124,-0.790417551201081,-0.733827980135861,-0.662904928792817,-0.633115326174983,-0.621819912096626,-0.537358856418398,-0.616079834918179,-0.487817174336336,0.0582574288134486,-0.158881157964898,1.01864062779394,-0.286904425214791,-0.226875569169311,-0.629727998655079,0.984240030386299,-0.248412816512834,-0.0320378408055168,0.698565147620701,0.226288134846476,-0.900349146138491,-0.662221689003069,-0.391348688885798,-1.05076564985887,0.455215483407476,-0.296225771543798,0.130925656330515,0.465867519057289,-0.409710691716343,0.30420847476134,-0.230075729421995,0.223072592487436,0.931913901423168,-1.01880107061754,-0.970100277440667,2.01238440058504,0.617171276048942,-0.70339391206371,0.0371597380320633,-1.16623659095697,-1.55392088251396,-0.413719465260767,1.41559866067845,-0.391348688885798,1.04851264749172,0.409004693212087,-0.910812056434499,-0.878848277811454,-2.24585211093084,-1.55756639980461,-1.0800134318184,0.592204999179243,-0.11337289675326,-0.567472613338656,-0.736908318327921,0.322022122016284,0.342857548364707,-0.811358043131231,-0.777628410332139,0.722358181389051,1.22972191624619,0.682832724400303,0.547943834717897,-0.774106439438939,0.40046092821602,0.668496977088488,0.396654485240329,0.988978031119698,-0.824058881310911,-0.739844610851231,0.565371666400276,-1.48426876178174,0.00547415598365529,0.566532765276704,-0.792536710712104,1.267293489173,-0.530770173602079,-0.00131209356022966,-1.37814579303305,-0.229179716068034,0.490563939497149,-0.582228126868179,-0.363384981726775,0.754335996180896,1.21690432837365,0.331061606670478,-0.295725241742213,0.413283929954837,-1.15535164718726,1.17606334305485,-0.199361816374992,-0.705017765998204,-0.35568405855027,-0.34476848053886,-0.739281849167541,-0.447422857068877,-0.440959496409212,0.59996722821086,-0.409710691716343,-0.669300457399169,-1.10069846245304,-0.602729759433253,1.25229100289144,-0.0598300184254683,-0.838532752471447,-0.255373652746643,-0.512093453824773,0.310166601667107,-1.12168480637209,-0.649009732299257,-0.696016939253532,0.857899691293538,-0.062407654706626,0.886358450346385,-1.00369058285354,0.345610500194289,-0.857736801737663,1.58320833657071,-0.846227140861585,0.255684573739351,-0.333979422149212,-0.445688830173635,3.44356371978626,-0.601674905382743,-1.21445914305632,1.59663048744133,-0.109719622984733,-0.252659454575957,0.324442772256246,-0.620241068459545,-0.541331503936429,1.64480098633528,0.535211903206109,0.726172755495118,3.92278703254769,1.04269324481136,-0.224640267159436,-0.037992457373652,-1.91644704011594,-0.912061542959443,0.850438776107769,1.77903573652232,-0.943185334835349,0.454251997880092,-0.377418245894594,-0.230075729421995,-1.11749960355766,-0.43486269553505,-0.432151904040676
comm.and.crime_point_1221,comm.and.crime,regression,0.19,0.00537815802686475,anomaly,-1.38334975138032,0.524070428289996,-0.138628602798245,0.956559616024903,-0.116905957376842,-0.834767479906819,0.844126282094685,1.53114305469401,-0.54265444466673,-0.0269330266637888,-0.458028267120621,-0.91058984619347,-0.0317506535508209,0.682832724400303,-0.14865780744537,0.22877310559976,0.139290717494029,-0.649669655053565,-0.755295767554917,1.00038226566123,0.422240851017754,-0.280832968781291,-0.367596131833887,-0.310748701822181,0.926036111367255,-0.203340548657311,-0.421455927079768,-0.416640719459369,-0.043039574199713,0.380681711753999,-0.0272189452750407,-0.115205293192613,-0.725047803556634,0.526629724118384,-0.408381392326479,-0.229186616524135,-1.02929399866253,-0.156964313720294,-0.758696998706609,1.41815068347151,0.0886164956117204,1.26980985812958,1.2838708807682,0.726106231776839,-0.450140894829368,-0.4393285442876,-0.521291173988909,-0.58944929060163,-0.720290730320524,-0.665881730079667,-0.0579168405136468,0.652348567438131,-0.000690227188266011,1.0488428476066,0.850438776107769,0.699375414281087,0.882810539617961,1.39375631725103,1.09114529122223,0.90912658159863,1.00979046160824,-0.775349149377597,1.22618790837908,0.978760123186855,0.881498288014796,0.69535681818675,0.0986025896090331,1.35183031227641,-1.07869971127966,1.49429170228954,0.317749953636827,-1.23321624918318,-0.244678557014993,0.311566195365187,-0.802823042251458,-0.847354381664952,-1.28758474605954,0.584266192935153,0.0227368042754491,-0.208726243913775,0.513806959629217,0.373623146496638,0.259543388537675,0.335673910038188,0.179391205812885,0.229719548950016,0.0744956374721161,0.825219881684049,1.06926778297327,-1.00634996657257,-0.189444898148642,2.46236416947829,0.798014197792618,-0.826569200352095,-1.46152351837023,-0.331257768516057,-0.461754826309275,-0.321861540250354,0.232143449791502,-0.618564013678328,-0.391348688885798,-0.183536053079654,0.283147870703906,0.0977671503200851,-1.10564955550658,-0.601674905382743,0.0510694094017551,0.4183367341544,-0.115382978305131,-1.93670769117339,-0.266432822203958,1.14097921304329,-0.599701730718649,-0.303554212051806,-0.607089206928712,-0.506438677988928,-0.11949251912636,0.190658429492517,-0.293946934953727,0.471237211128387,0.477363979273606,-0.391348688885798,0.957154368308917,-0.413219819433159,-1.66673515571579,-0.922036947615181,0.543772920206689,0.568425864029928,1.13620597443694,-0.736908318327921,-0.639997445119629,-0.446095258444874,-0.0924897401426294,-0.0616228744930443,1.19249903262118,-0.917186199337522,0.445891340166776,0.927243136822718,-1.28302888717086,0.682832724400303,-1.56531543697313,0.760473546598372,-1.13299769963178,1.8082857520474,-0.870490792834442,0.817785642030109,0.609441243151654,0.401605753908883,-0.608816497610759,-0.193933566835524,-0.286904425214791,0.730395012732716,-1.22079271861426,0.294983219209284,1.52308379449023,-0.629227587743642,-0.300379570400185,-0.229179716068034,0.29252081648104,0.0305326795277526,-0.932377159094426,0.577398462198459,-0.924361576905879,-0.424861492610813,-1.12168480637209,-0.579261189746669,-1.67248490055242,0.321698862402212,-0.433845179637909,-0.436621602456179,-0.277522937462631,-0.230075729421995,-0.826258750205395,-0.576459764357761,1.25229100289144,0.251689308836056,1.77899478859462,-0.4325599573896,0.557096293441894,0.295311354595511,0.141095362725389,-0.138628602798245,2.35337100962757,0.981586015860986,0.922333791906255,-0.333979422149212,1.12020544048043,-0.506122969993337,-0.484813844404564,-0.165584803405107,-0.358091987495182,-0.337161300152529,-0.472716577020044,0.682832724400303,0.874138127135308,2.38525936927683,-0.202586991059232,0.682832724400303,3.25483413911314,-0.59830836089083,-0.315851368525389,-0.483059080444962,0.208622131821331,0.0242203876949048,0.0462183158830917,0.188284489002777,0.425322062429169,-0.485189123949481,2.1385954394134,-0.0269330266637888,-0.542780556382761,-1.23321624918318,3.92278703254769,-0.352508963049232,-0.407594396246943,-0.550930207394384,-0.408318988919673,-0.0208937288415306,-0.477052214376713,-0.67732705075443,-0.838532752471447,0.16626443468128,0.363739900957701,-0.115382978305131,-1.98942966596754,2.0439789840438,-0.93654835490529
comm.and.crime_point_1701,comm.and.crime,regression,0.5,0.0283004006026241,anomaly,1.17800805584479,1.22003874930914,-0.296225771543798,0.345748499249786,0.277661542639106,-0.506951551212952,-0.592122486177232,0.713909308531075,0.746040800572905,0.878589563710704,0.623023259379894,-0.352508963049232,-0.499564470154296,-1.56531543697313,-0.483006127832491,0.22877310559976,2.05004780633521,-0.874299669303055,-0.236918153797056,0.235087913437529,-1.30844382795535,-0.533031194213599,-0.210617258288034,0.0104433041044344,-0.997114534054493,-0.264029226104202,-0.114410578670175,-0.635123716067385,-0.199361816374992,0.687062114951965,0.675819615326396,0.773648615506715,-0.342626081484969,-0.0669263775634199,-0.178544390830854,0.462560987204673,-0.972299962580968,0.446286906758215,-0.543980067872989,0.541247834307328,-0.139385171807338,0.641847613676801,0.575835373762982,0.27330764431577,-0.202586991059232,-0.633170690066098,-0.612720024453672,-0.328362195337591,0.525175431526179,0.36127260445787,-0.149937701058835,0.521883215881349,-0.230075729421995,0.820624532664704,1.89346741148843,1.8408257790412,1.95990061671252,-0.0906058585608025,0.11794215341527,0.0220735832329614,0.0303266032630535,-0.202331311881772,0.315922392358201,0.571774707941,0.514446198157378,0.105565038245289,-0.15468380482628,0.559441094015736,-0.672787798788313,0.732228969991304,0.549623112850672,-1.23321624918318,-0.178217714801685,-0.925393473242442,-0.532850506793854,0.530244180944028,0.299837597034825,0.756333805638724,2.28753728101341,2.06956470962817,-0.778386370841756,-0.576527589185363,-0.420577536957683,-0.302655304718355,-0.394008843972142,-0.535527512645018,-0.394098372368261,0.412240099369111,0.962472222891692,0.810949284781987,-0.189444898148642,-0.226875569169311,-0.370138508391861,0.543772920206689,-1.02039235405845,-0.630477696226598,0.244526896952449,0.591721251577697,-0.949587954657186,-0.662221689003069,-0.391348688885798,-1.23334030181239,-1.86769728809072,-0.296225771543798,-0.215315402983871,-2.91468349166948,-0.294515666436819,-0.780009989472726,-0.34476848053886,-0.910812056434499,-0.323496951900488,-0.532850506793854,0.141095362725389,-1.57180630944818,-0.284915395618803,0.872247960534541,0.402681671401718,0.626803257494137,-1.11777605451234,0.471237211128387,-0.460870702131241,-0.391348688885798,-0.595936377798769,-0.413219819433159,-1.07279557770906,-0.706093598596545,0.984240030386299,-0.178544390830854,0.208486222981217,-0.898012962874244,-0.400622650407643,-0.749538645679329,-0.857736801737663,-1.37697714823931,-0.14265187121042,-1.7108973708847,0.690595290266559,0.845289154649251,0.850438776107769,0.682832724400303,0.682832724400303,-0.280848586784089,0.990252708157481,1.04842656874146,-0.524905716995868,-0.209368692507428,2.99860811725593,-1.63315359196784,-0.0434666408647052,1.8408257790412,-0.286904425214791,-0.96284821097941,0.0639753050922037,-0.523804376549633,-0.530770173602079,2.14406584489976,-0.8158329812246,-1.46155861675429,0.837139404775339,0.774599373008527,-0.801071272009583,0.40046092821602,-0.965539767392024,-0.26287797133625,1.23819966399899,-0.413837003129751,0.625885114403834,-0.586063398291218,-0.277522937462631,0.314887655461491,0.113282667975565,0.228695275045463,-0.391374245016123,-0.619472066787389,1.14646284668515,-0.444866529913555,-0.121723128517532,-0.669300457399169,-0.165532189896924,1.93291573900091,-1.1288425117501,-0.296225771543798,-0.367596131833887,-0.564613569898551,-1.50135362329445,-0.149937701058835,0.825219881684049,-0.553751890761977,0.57120162984028,-0.0632363539352424,-0.231370130585801,-0.728687620312182,-0.413719465260767,0.682832724400303,-0.0522135790060488,-0.555594417312278,-0.598673237091449,-1.56531543697313,-0.333979422149212,-0.343942476362171,0.0220735832329614,-0.720290730320524,-1.27914465555075,-1.43587470492678,-0.499564470154296,-0.693603398154691,-0.23039332369483,-1.02539690198974,2.98227614380132,-0.862800033163321,-0.823995980623335,0.726172755495118,-0.7440181099252,-0.240892786420384,0.629145668582266,-0.393103207388005,3.01010459379188,-0.154568900959218,-1.52008084975738,0.243808994474351,-0.367596131833887,0.511849510519854,2.04369836715624,-0.115382978305131,-0.399439552161281,-0.0434666408647052,-0.93654835490529
comm.and.crime_point_0151,comm.and.crime,regression,0.21,0.0319249357417375,anomaly,1.17800805584479,-1.56383453476745,0.491760072183968,0.162505164217251,-0.35364645738641,-0.302066595779285,-0.400622650407643,1.61716765955326,0.617171276048942,0.460656060460939,0.562964841240977,-0.0734685214771128,0.514032132486567,0.682832724400303,-0.769590402450023,-0.153922844539436,2.2460228923702,-0.481197144366448,0.0510694094017551,-0.125050605255976,-0.413262097452023,-0.835669064732367,-0.733880170107544,-0.685472708736566,-0.647450780341448,-0.0212745163166381,-0.779675500224294,-0.798985963523397,0.582249394501401,0.818368002036808,0.910165802193541,0.576125524684642,-0.438231512002885,0.675018749538836,-0.0636258900830415,-0.624470961512025,0.224574795131807,0.14466129651896,-0.490300835164584,0.376828550089045,-0.367386839226397,0.413497706603062,0.412442564454086,0.143936619326893,0.0944776934649314,-0.0516442527306052,0.164425204496809,0.141594576137679,0.643791256463961,0.475400863850929,-0.0579168405136468,-0.43486269553505,-0.000690227188266011,-0.594329019975073,-0.619283391928622,-0.590959780665129,-0.348149548490111,-0.472298989483845,-0.432129185345187,-0.44257322543477,-0.352941863045931,-1.03981892052952,0.452462219761333,0.113916115789414,0.0425220826264111,-0.0713724957371486,-0.15468380482628,0.189659458827421,-0.317614875358386,0.541713286916744,0.491654823047211,-1.23321624918318,0.885155760611249,-1.02847344562641,-0.26287797133625,-0.342234908708326,-0.017646871584048,0.369181677055691,0.846300613998343,0.130593685337154,-0.912061542959443,-0.835659608007726,-0.803145557548822,-0.621819912096626,-0.72849220634674,-0.69663215719134,-0.8158329812246,-0.295725241742213,-0.319074498087268,-0.0198160872658089,1.07752895371129,-0.226875569169311,-0.240343763260253,0.494832130186732,-0.579261189746669,-0.381127756467814,-0.00771657564102366,0.683079530760502,-0.407961060951538,-0.531248663028845,3.7696264931462,0.683693543699564,-0.620207095989836,-0.217427187171022,-1.20457557245354,-0.542366992913852,0.857434586358428,0.703657382637049,1.03154453286352,0.277067099578957,2.01613236565723,1.41095174850089,1.04063469047886,-0.468978398668724,-0.92926301823862,-0.949587954657186,-1.94710218597463,0.0937373566032682,0.33604003882639,0.530234322887664,0.477363979273606,-0.391348688885798,-0.504578098615964,-0.321861540250354,-1.55874614153275,-0.187829560951817,0.788476870306472,-0.408381392326479,0.363106181557171,0.350548032359759,-0.544247527234835,1.0711216777274,0.672757321452404,0.705667118525611,-0.688849968232438,0.0881812846222431,-0.924450780392009,-0.261089604692552,-1.23561849465356,0.547943834717897,0.682832724400303,-0.609687155220656,0.813315174175043,0.288567385435518,-0.236918153797056,-2.2636773615825,-0.776275543828826,2.73413476015781,-0.0434666408647052,-0.739844610851231,0.980069426645142,-0.198157722851353,0.492231312994358,-0.4726301518147,-1.43828704322426,1.14986631244269,0.355652043376342,0.272900576804145,0.936160966283394,-1.06368304617927,0.774599373008527,1.99289873405796,-0.718470624475156,-1.34276811316667,-0.413719465260767,0.578708116571755,0.85572211589946,-1.92100789931097,-0.35568405855027,1.442151542338,0.347766031238483,-0.230075729421995,-0.869747200724323,-0.18934904249111,-1.07592843364696,0.59996722821086,0.223861947321042,-0.51147345739279,-0.505592652644603,0.242485406711466,-2.02838183950358,1.43734308465729,-0.576901296561691,1.08466598824495,0.378240698697934,0.218145741121919,1.00221121696188,3.87573774072154,2.17634515069244,-0.626152826019497,-0.273610749555595,-2.24585211093084,-1.00369058285354,0.682832724400303,0.108891065540274,0.692040522452799,0.63909628175923,0.682832724400303,-0.333979422149212,-0.0387034149277808,-0.400332606464976,0.0507121317750543,2.86072814409331,-0.76198466217831,7.29733247323696,-0.546622083628446,0.223563482083323,1.40553809919142,-0.491703227207728,0.182033724961094,-0.58964979375619,0.726172755495118,-0.796454122761974,1.21011750975464,1.17800805584479,-0.235276207381626,1.04953812723672,3.27642718339475,0.139282888348225,-0.4726301518147,0.364971944713428,1.72139727595486,-1.56327128085826,0.228695275045463,-1.32265961824234,-0.739281849167541,-1.23918622542406
comm.and.crime_point_1483,comm.and.crime,regression,0.11,0.369336079290502,nominal,-0.651533235030286,0.87205458879957,-0.217427187171022,-0.570468175912889,0.119834542632727,0.189657297261516,-0.256997773580451,-0.490435159498505,-0.54265444466673,0.391000476585978,-0.337911430842786,-0.854781757879046,-0.187688592418646,0.682832724400303,-0.291949944754136,0.994165005878154,-0.105678140049712,-0.481197144366448,-0.928088305474204,-0.710275698132921,-0.174546969317801,-0.432151904040676,-0.262943549469985,-0.310748701822181,-0.0646778574863729,0.403546225811598,-0.319107477609904,-0.307399221155361,-0.277522937462631,-0.494690868811617,-0.683388268503048,-0.164586065898132,-0.438231512002885,-0.462630445351289,1.2579368685168,-0.0809549871536759,-0.972299962580968,-0.00615150860066679,-0.490300835164584,1.19892497118046,-0.766389757209749,1.04145995105585,1.12047807145931,-0.56760401811193,-0.153076210305205,-0.00318371628598076,-0.155575772129859,-0.171709938179167,1.71133368090399,1.50255519838847,-0.241958561604024,0.0869987106920766,-0.34476848053886,-0.366110705033174,-0.808924961997834,-0.442074950479027,-0.758469577859468,-0.557119685244521,-0.64369508486844,-0.569295082344151,-0.608454173918587,0.679234591957959,-0.412290020458506,-0.700054714702294,-0.691582097088426,-0.484226741696171,-0.597934995088079,-0.127296228476849,-0.0131809409898764,-0.410865128456057,0.491654823047211,-1.23321624918318,-0.178217714801685,-0.358453625130612,0.00709456412135369,3.65280092285772,0.0352672065190975,0.670299999286939,0.0227368042754491,-0.935840378022907,-0.689269589429965,-0.662904928792817,-0.590607768331523,-0.120275529073628,-0.346225506490056,-0.454975190371856,-0.440957773352299,-1.23967902989064,-0.586063398291218,-0.74673578780763,-0.286904425214791,-0.226875569169311,-0.586463083611209,0.152246600047036,-0.965250958519477,-0.181647804660787,-0.562652215346664,-0.0477867027019386,-0.604916295026319,-0.618564013678328,-0.391348688885798,-0.503041693998314,0.756333805638724,-0.296225771543798,1.21911184274716,0.110020044243945,0.16626443468128,1.38842693899541,2.17847204403216,-0.478855999702333,1.27429867960235,0.331061606670478,-0.652615808821794,1.24040486303943,-0.156045871094839,0.773770343497151,0.872638442876987,-1.31161820029084,-2.03852624696021,-0.94469347109426,0.181079343040496,-0.391348688885798,-0.321861540250354,0.317646414029282,1.24896822722633,0.244057137085456,0.739536080286516,1.54523312038634,-2.00773318327412,-0.454975190371856,-0.161247855695657,0.342857548364707,-1.38132689651321,0.541247834307328,0.646300935599162,-1.34049882416269,-1.2670363105317,-0.015227658172151,-1.33043927968817,-1.56531543697313,0.682832724400303,1.19892497118046,-0.189330851725441,-0.281327002043937,-0.812893280194679,0.532464993547459,-1.01519223123925,0.15346437026538,-0.782770299686468,-0.442074950479027,-0.286904425214791,1.11274025679674,1.88406333867636,1.01142236549834,2.47836470988201,-0.00131209356022966,-0.628395377288449,-0.639972682963453,0.193499254972986,1.95635235677211,0.643293485923684,0.813315174175043,-0.84200519593359,-0.316872478427771,-0.413719465260767,0.523566721032782,-0.23600364120476,-0.479267838209638,-0.35568405855027,0.207529190044681,-0.121200695287352,-0.000690227188266011,0.521883215881349,-0.318385949779994,0.246923518931679,1.64480098633528,-1.04328333075373,-0.669300457399169,-0.0380095163665442,-0.549903811549208,0.299837597034825,0.0977671503200851,-0.158290967106083,0.672346098709078,-1.352964597874,-0.241958561604024,-0.118733906464382,-0.315607286918777,-0.653776320283739,-0.830849724959226,-0.358091987495182,-1.21809552051175,0.176251652332003,0.682832724400303,1.67966134986692,-0.912061542959443,0.0449669127109041,-1.56531543697313,-0.149937701058835,-0.0387034149277808,-0.611535701313945,0.406559606588398,-0.761660555595246,0.473480416193885,-0.109719622984733,-0.742597169663439,-0.835669064732367,0.820313006314475,-0.0450487366494222,-0.653833281538438,-0.0740881826484698,0.726172755495118,-0.219657981557459,0.763652803239245,1.17800805584479,-0.393103207388005,-0.961299274358306,-0.600152808018174,1.84605701897113,0.397331668679148,-0.838532752471447,-0.179320641157294,-0.328007702771107,-0.230075729421995,0.216040491892755,1.82653673144917,-1.1887465803376
comm.and.crime_point_1786,comm.and.crime,regression,0.06,0.011747691719492,nominal,0.629145668582266,1.22003874930914,-0.217427187171022,0.773316280992368,-0.629843707397574,0.927243136822718,-0.639997445119629,-0.576459764357761,0.101693177953087,-0.375210946038594,-0.458028267120621,-1.13382219945117,-0.187688592418646,0.30064753696682,0.711095016407226,1.32219010599747,-0.105678140049712,0.754267934005747,-1.10088084339349,-0.890344957479674,-0.950371135754022,0.576640997688553,0.207993071167575,0.0104433041044344,-0.00640056520086566,0.767678290492944,1.88138418599218,1.44046475170877,-0.35568405855027,-0.888608530066145,-0.636519031129619,-0.510251474836759,0.135401071104611,-1.15511256398006,1.14301836776899,0.759024245945591,-0.402359601765361,-0.00615150860066679,0.368566888169896,-0.719300011366178,-1.05139184148357,-1.01368921260781,-0.94916417978672,0.532049694293523,1.33224721231561,1.30525076771888,1.12442813437682,1.39481263340506,0.525175431526179,0.532464993547459,-0.333979422149212,-0.869747200724323,-0.34476848053886,-0.503041693998314,-0.666693784445925,-0.987985994494734,-0.758469577859468,-0.684350728885536,-0.686008264773091,-0.738257558223326,-0.693624944209472,0.811469477533919,-0.594343123662683,-0.343942476362171,-0.114785955883911,1.04923188615163,1.04842656874146,-0.0744702805928035,1.50898873085267,-0.744267573836537,-1.36333045066355,0.726172755495118,-0.37760024144161,0.826966057285032,1.51894076268393,0.0710446600743682,-0.335131340202921,1.01443522469408,-0.84200519593359,-0.1602519683065,-0.3328024637828,-0.317395570362999,-0.208039747740384,0.0165093026599163,-0.250658831525885,-0.454975190371856,-0.347238971384223,-1.71165592396486,-0.212278938005688,-0.227507430277758,-0.286904425214791,-0.226875569169311,-0.802787658830557,0.445891340166776,0.0824355567210018,-0.480867732371328,0.0931808133963657,0.226288134846476,-0.8018715291011,-0.487590987704104,-0.391348688885798,-0.00096140112613429,0.928401418342293,-0.375024355916575,1.26857485122064,-0.601674905382743,0.569447023159616,-0.152304562810898,-0.230075729421995,-0.424861492610813,-1.29358715674149,-1.50475163444123,-1.44632698036898,1.73667742289018,-0.156045871094839,-0.506438677988928,0.768203604771372,1.06294808549576,-0.730091762955347,-0.826699247575706,-0.263347611309168,-0.391348688885798,0.0435715764808665,-0.504578098615964,-0.748828535159937,0.589566495515274,1.66941109066569,0.396048112908209,-0.10075369417069,2.32407992805221,-0.209122814638054,-0.446095258444874,-1.09939376855715,0.322022122016284,-0.264029226104202,0.776064299963135,-0.973391570411965,-1.20356039968742,-0.90374574703244,0.682832724400303,0.682832724400303,-0.00681644642028318,-0.779122631666902,-0.407970199261594,0.511849510519854,1.38842693899541,0.752791255597911,0.0542078168079789,-0.608816497610759,1.8408257790412,-0.286904425214791,0.566532765276704,0.759891317933204,0.192634769739419,-0.626298265141257,-0.0536383847421805,1.57399646896132,0.0903259248506256,0.0449669127109041,-0.713534013953022,-1.10745167520755,-1.13299769963178,1.79339899517967,0.169078085395916,1.59218233455465,0.192718347798946,0.740803615151647,0.428494422483792,-0.35568405855027,0.0464914919194661,-0.35568405855027,-0.115382978305131,1.69607137989238,-0.40441055463925,0.987720612375717,-1.00211120091324,0.223861947321042,-0.156362707378436,-0.845653115392282,0.189659458827421,0.0881812846222431,-0.138628602798245,2.30104471844562,-0.255373652746643,0.0319996393835476,-0.333979422149212,1.23819966399899,0.160681920767624,0.0643142022027552,-0.728501275489362,-0.400332606464976,-0.532924460232356,0.766222769924772,-1.38546358406325,0.914414288271889,3.09819362057116,0.342031597235068,-1.56531543697313,-0.333979422149212,3.72591167609637,-0.484813844404564,-0.127211605631618,-0.56760401811193,-0.874299669303055,0.0462183158830917,1.90306649180897,-0.734789774559444,0.865330321151163,-0.64058805739383,0.112378141086133,-0.683388268503048,0.726172755495118,-0.219657981557459,0.428804273352702,0.629145668582266,-0.629843707397574,-1.26292488459756,-0.600152808018174,-1.42526006472277,-0.01206212920031,-0.629227587743642,-1.10088084339349,2.8836776002555,-0.115382978305131,1.498290583672,-0.826258750205395,0.173123836996862
