point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0286,comm.and.crime,regression,0.14,0.677923475376746,nominal,1.17800805584479,-1.21585037425788,-0.375024355916575,-0.0818192824927953,1.69810454269652,-1.24453739077415,-0.592122486177232,0.197761679375541,-0.091611108832858,-0.653833281538438,-0.578145103398456,0.317188096723854,-0.343626531286471,0.682832724400303,-0.435242082062902,-0.372606244618977,-0.546622083628446,-0.818142165740683,0.511849510519854,0.100035968927465,0.481919633051309,-0.533031194213599,-0.52457500537974,-0.36428070280995,-0.356064318913911,-0.688849968232438,0.857899691293538,-0.143536973699349,-0.277522937462631,0.42445034078228,0.0665195294718176,0.378602433862569,-0.868455949333508,1.46642688511458,-0.695677644196011,-0.130365530277162,0.50954497553961,0.0943903614790845,-0.597659300581394,1.03450568696218,-1.05139184148357,0.813110043982106,0.957085262150409,-0.050119918156423,-0.648184017845477,-0.778552299399972,-0.0641469216650966,-0.537231871548822,-0.00859578069383644,0.36127260445787,-0.241958561604024,-0.0869550913836323,-0.34476848053886,-0.274823379056414,0.281514065900134,0.401605753908883,0.369910502906264,-0.557119685244521,-0.474442365249838,-0.44257322543477,-0.480698018482259,0.28252993523008,-0.366776744657462,0.012169761977951,0.0949580954631852,0.223523394233582,-0.407970199261594,1.08770057285619,0.443469960562887,0.113052999998984,-0.0880280749874027,0.726172755495118,-0.311139399228302,-0.976933459434427,0.763017663402644,1.40272327059638,1.94017401823234,-0.319088773758589,1.05219156642907,1.10007919748266,-0.867503152253548,-0.878848277811454,-0.888160673235742,-0.621819912096626,-0.680708868864655,-0.736908318327921,-0.581535976304412,-0.118733906464382,-1.01324563861754,0.0840295842401654,-0.286904425214791,-0.226875569169311,-0.586463083611209,0.788476870306472,0.799273698727645,1.16484187003665,1.05170600925156,-0.230503261067549,-0.752632720582405,-0.70587936432781,-0.391348688885798,-0.457398031009934,1.444604256453,-0.296225771543798,0.872870783432771,0.58448334399507,0.742239561078903,0.931913901423168,-0.34476848053886,-0.20888346424473,1.21723454990582,0.331061606670478,1.25229100289144,-1.24095793621434,0.810475562834887,-0.309483443914147,0.611551347612948,1.06294808549576,-3.0077369758527,0.471237211128387,-0.21396683860365,1.4810901430286,-0.321861540250354,-0.139144981884744,1.41095174850089,-0.662904928792817,-0.239279720112616,-0.638218393822105,-1.02847344562641,0.269995710086597,-0.592122486177232,-0.324717903551093,-0.173042062415791,-0.33565501485685,0.342857548364707,-0.017646871584048,1.22894398048608,-0.670859515559886,0.565976421003951,0.682832724400303,-1.56531543697313,-2.08946071318521,-0.366268385707879,-1.42111577700285,-0.812893280194679,0.24714434506481,-0.967408893757168,-0.938357717766034,-0.91323565124325,0.798631967738489,-0.286904425214791,2.47825898559685,0.33163531003105,0.909073916028471,0.758859062176815,-1.41412195547291,-0.956411184176713,-0.183536053079654,1.57980111608575,-0.976145788122707,-0.713534013953022,-0.130351673731295,-0.800827005447445,0.115083578304395,0.412240099369111,2.06752579612401,-0.0636258900830415,-0.372472278128058,-0.043039574199713,2.03262310213045,-0.433845179637909,-0.34476848053886,2.0439789840438,0.154749376945913,-1.1288425117501,3.52550175095922,-0.524905716995868,-0.550930207394384,-0.973175788922662,0.348137302479556,-1.02301435554381,-0.0598300184254683,-0.158290967106083,-0.152293680362675,-0.808871504665675,-0.333979422149212,0.589231434646941,-0.0774626830755764,-0.738257558223326,-0.523804376549633,-0.696016939253532,-0.875509990372052,0.589231434646941,0.682832724400303,-1.09939376855715,-0.867503152253548,-0.499651675583395,0.682832724400303,-0.0579168405136468,0.26653564650661,-0.611535701313945,-0.838906555258306,-0.891031580584123,-0.9866146764278,-0.499564470154296,0.580234661072763,-0.482591549127137,0.0100013392540886,-0.293190120292925,0.112378141086133,1.09764275168726,0.726172755495118,-0.219657981557459,0.372996185038278,-1.38334975138032,2.36886929272363,1.5019765425956,-0.3328024637828,-0.714104176963228,2.34195220860657,-0.105964675924132,-1.27367338131278,-1.01975530649992,-0.34476848053886,0.728940528604452,-0.695793398648614,1.38367531907194
comm.and.crime_point_1884,comm.and.crime,regression,0.11,0.198164991127252,nominal,-1.38334975138032,1.56802290981872,-0.296225771543798,-0.142900394170307,-0.314189707384816,0.0257493329145824,1.61012562517304,-0.0172998327725985,-0.478219682404748,-1.00211120091324,-0.818378775954126,-1.02220602282232,-0.187688592418646,0.682832724400303,1.28426356564229,0.720810755778727,-0.105678140049712,0.473480416193885,-1.15847835603325,-0.350137179439416,0.362562068984198,1.28279602889901,0.94056114771489,0.920487320896512,1.10086798822378,0.282168870917816,0.243808994474351,0.78501576188472,-0.35568405855027,-0.757302642981302,-1.05834216749048,-1.20158229271402,0.804639084730025,-0.709945487718708,1.2004776181429,-0.673881504635512,-0.117389421357558,-0.860757404278554,0.851679982545541,0.815279974671134,-0.766389757209749,0.813110043982106,0.793692452841512,-0.114805430650861,0.342031597235068,0.432961111715639,0.301568480193953,-0.276144776284783,-0.245827430569399,0.24714434506481,-0.241958561604024,-0.43486269553505,-0.115382978305131,-0.548685356986693,-0.287410644307502,-0.541331503936429,-0.45072955583245,-0.217836902201817,-0.0513105662033324,-0.146888892646214,-0.0974295521732745,0.106216754462134,-0.321263468856418,-0.496562007079367,-0.429402032904556,0.164544216239436,0.22524578682669,-0.127296228476849,0.595686927747142,-0.315607286918777,-0.493806103611632,0.726172755495118,-0.37760024144161,0.723886084901063,0.547039635036561,-0.571834669143156,-1.49924105847212,1.35857045010122,-0.7596488149613,-0.451097621950152,1.04850764809996,1.15101920296373,1.02467942971995,1.01959806870591,0.991707943008339,1.23662357736453,0.964824256168832,0.530234322887664,1.71004114346275,-1.21404130958451,-0.286904425214791,-0.226875569169311,0.235570302222313,-0.435042880192443,-0.854968167441532,-1.27878753959944,0.042732118877671,-0.321861540250354,-0.358722252432842,0.0363011161927887,-0.391348688885798,3.1028076820837,0.369181677055691,-0.0598300184254683,0.279314681750966,-0.186519518100509,-0.352113179076581,-0.323496951900488,-0.34476848053886,-0.424861492610813,-0.494689340990077,-0.100894450061688,0.352751675137971,1.46097044519532,0.681606038310923,-0.506438677988928,-0.537231871548822,-1.99006571051558,0.966027012606508,0.117254540572726,0.773648615506715,-0.391348688885798,-0.321861540250354,0.317646414029282,0.00709456412135369,-0.835659608007726,-0.435042880192443,-0.580759143448198,-0.255373652746643,1.07551893281821,-0.400622650407643,-0.506783935891765,0.0283387432671127,-2.14426714125797,-0.506783935891765,-0.758443965028085,-0.630806040272269,0.968220127909451,-0.240000251790199,0.682832724400303,0.682832724400303,0.0479899816524777,-0.897080987655194,-0.407970199261594,0.91503209899819,0.4183367341544,-1.06297556872134,-0.491703227207728,-0.739281849167541,-0.0946770133781229,0.00547415598365529,1.38584400255676,0.171039307067742,0.602028567618877,-0.626298265141257,-0.681553878925593,1.99573107781766,-1.46155861675429,-0.499651675583395,-0.538459497839898,-1.06368304617927,-1.07401852163763,0.640409661567619,-0.532850506793854,1.35619388751754,0.247859743337919,-0.23600364120476,-0.319074498087268,-0.199361816374992,0.744321517128731,-0.277522937462631,-0.34476848053886,-0.826258750205395,-0.576459764357761,-0.970100277440667,-1.00211120091324,-0.0641256158777693,-0.669300457399169,0.897156756189573,0.189659458827421,-1.86963960519414,-0.296225771543798,1.6731292242622,-0.616153556090535,1.91159396137593,-0.241958561604024,-1.06268769461281,-0.267978366150136,-0.273610749555595,0.960248140763403,-0.315851368525389,1.18000319046612,0.176251652332003,0.682832724400303,-1.13966992969373,3.27642718339475,1.53029033533172,0.682832724400303,4.17504274456502,-0.750927891608026,-0.653776320283739,-0.36444325550718,-1.60257221802295,1.09121295537998,0.0462183158830917,-0.203665683067209,1.93851141502301,1.00038226566123,-0.0946770133781229,1.01790073146063,0.535211903206109,0.726172755495118,-0.534274058578104,-0.743165581250199,0.507176249190595,-0.669300457399169,0.647370646917718,1.40497477374713,1.65641544890192,-0.319107477609904,0.521950818259281,1.14542214955724,0.561382073451646,0.114002523928599,-0.0404095264630932,0.565371666400276,-0.986987999991752
comm.and.crime_point_1678,comm.and.crime,regression,0.57,0.0117923348730887,anomaly,-1.44433446107615,1.22003874930914,-0.296225771543798,-0.326143729202842,1.73756129269811,-1.03965243534049,-0.592122486177232,-0.576459764357761,0.166127940215069,-0.0965886105387498,-0.0976777582871161,0.428804273352702,-0.187688592418646,0.682832724400303,-1.15170276860673,-1.30201069495703,-0.056684368540964,-1.43587470492678,0.511849510519854,0.595226432131034,-0.532619661519134,-1.03742764507821,-0.9955116260173,-0.739004709724335,-0.880559949483478,-0.446095258444874,-1.24024352283868,-1.39981420419544,-0.043039574199713,1.60620332454586,0.675819615326396,0.92179093362327,-0.868455949333508,0.477166715644901,-1.04043314643945,0.116687185340269,-0.00340134919443606,0.948996257156972,-0.866055464123419,1.03450568696218,-0.424387256081161,1.15563490459271,1.17494234122894,-0.1794909431453,-1.39084572915588,-1.50546034606934,-1.20700755247463,-1.26827573828813,-0.00859578069383644,-0.722945859776196,-0.0579168405136468,1.39165222625989,-0.34476848053886,1.9617161073742,0.897849168625072,1.8408257790412,1.34442057265849,-0.557119685244521,-0.64369508486844,-0.611535701313945,-0.65103955906403,0.811469477533919,-0.45780329625955,-0.0895765918335127,-0.114785955883911,-0.307289207713733,-0.597934995088079,0.295311354595511,-0.368353864419804,-0.0298337623069365,0.433686533243749,-1.23321624918318,-0.111756872588377,-1.0800134318184,-0.20888346424473,0.39248432468313,1.09354876858201,-0.0609873547032339,0.846300613998343,-0.0148291414846731,-1.00117832437123,-0.922036947615181,-0.888160673235742,-1.21455418294199,-1.01519223123925,-1.01884144628399,-0.956411184176713,0.23524876409128,-1.33363231886228,1.1744091350529,-0.286904425214791,0.0719288462359772,-0.846052573874427,-0.826569200352095,0.523566721032782,0.317052074856781,-0.159062659197108,-0.139144981884744,-0.604916295026319,-0.662221689003069,-0.391348688885798,0.729337206687944,0.584266192935153,0.728155825302298,-1.00672353855961,1.0589466437462,-0.524905716995868,-0.837074119169256,-0.230075729421995,1.35695724140937,0.703657382637049,0.978995691768727,0.458579831344262,0.358142534415864,-0.220480633356821,-0.604916295026319,-0.746101547760053,-0.342407471398352,-0.633170690066098,-0.531713688779321,-0.707774565658833,-0.391348688885798,0.226288134846476,-0.504578098615964,0.871006677585685,-0.61971625898909,0.494832130186732,-0.408381392326479,0.363106181557171,-1.17994609083031,-0.639997445119629,1.37456506496185,1.3171758996377,1.58256996768979,0.52492358070538,-1.18175658985325,-1.9522073708111,-0.179135622519085,0.565976421003951,0.547943834717897,0.682832724400303,-0.500074299075133,0.69535681818675,-1.16782938256753,0.16626443468128,0.4183367341544,0.22717454329497,0.203092646994081,-0.695793398648614,0.600118860823686,-0.286904425214791,-0.252778472003357,-0.36428070280995,-0.523804376549633,-0.8651184939892,0.364971944713428,2.0425904788017,-1.46155861675429,0.0449669127109041,-0.976145788122707,-1.10745167520755,0.0465858602511433,-0.883183386419734,0.0610890712128745,-1.12168480637209,-0.468978398668724,0.396048112908209,-1.54722343902544,-0.433845179637909,1.71054770588002,-0.35568405855027,-0.34476848053886,0.521883215881349,-0.533447461928133,-0.970100277440667,-0.444866529913555,-1.04328333075373,1.65864779269492,-0.845653115392282,-0.338600020013028,1.51686139340717,-0.296225771543798,-0.838532752471447,-2.47159305900198,-1.30350158940051,-0.333979422149212,0.825219881684049,-0.410865128456057,-0.484813844404564,0.0902863202695546,-0.358091987495182,0.935299240366342,0.825219881684049,0.682832724400303,1.63938518873034,-0.110010510253322,1.48077955457769,0.682832724400303,-0.241958561604024,-0.496562007079367,3.44356371978626,-0.957522380196087,0.143936619326893,0.0803778912572774,-0.187688592418646,-0.938572255698432,0.0722445468239389,-0.75529301296961,0.15346437026538,-0.584177697663477,-0.214695894768757,0.726172755495118,-0.114785955883911,0.317188096723854,0.324222120103087,-0.708757207400764,-0.20723524876017,3.27642718339475,-0.714104176963228,-0.319107477609904,-0.00131209356022966,2.47016494027177,-0.575060418388539,-0.34476848053886,-0.50201955950362,-0.43486269553505,-0.633910484386522
comm.and.crime_point_0404,comm.and.crime,regression,0.21,0.160328972527931,anomaly,1.17800805584479,-0.867866213748302,-0.453822940289352,1.81169517951007,0.0803777926311325,-1.24453739077415,-0.687872404062027,3.12259824459024,0.810475562834887,0.182033724961094,0.022439077990719,-0.408317051363656,-0.343626531286471,0.682832724400303,-0.721826356680434,0.11943140555999,-0.840584712680936,-1.66050471917627,-0.00652810323800724,-0.440171809112793,0.481919633051309,-0.835669064732367,-1.15249049956315,-1.00666471466318,-0.530896195770433,-0.628161290785547,-1.64963732071814,-0.96284821097941,-0.277522937462631,0.905905260093369,2.64432758501042,2.15631025126123,-1.58549667821788,0.872870783432771,-0.925514645691636,0.363739900957701,-1.42825225123345,2.50739524339312,-1.93964011829152,-0.0616228744930443,-0.253386005516867,-0.271552014618157,-0.186664403011869,2.66667160660999,0.589585501005203,0.239118965937142,0.53014060635586,1.02929070003541,-1.31336985500943,-2.37780562097556,-0.241958561604024,-0.0434666408647052,-0.230075729421995,0.227256913815765,-0.145179466755593,-0.342818397021626,-0.0404095264630932,1.35134596937069,0.87957939169898,0.697923486749661,0.967205076462793,-2.36216777628911,2.13645342439997,3.26805308394478,3.45086291701673,2.22881544603455,1.30171296317677,3.14791254033394,0.0882970371329595,2.8755304045801,0.0279085046195201,0.726172755495118,-0.444061083654919,0.00232627821327909,0.547039635036561,1.95376269563997,1.94017401823234,-0.792274708693406,1.01101337594292,-0.741943275593805,-1.00117832437123,-1.00841428722264,-1.05819090460958,-0.667414856007808,-0.824058881310911,-0.938289124010825,-0.534676575320374,-1.06268769461281,-1.49382565898465,-0.487121609042694,-0.286904425214791,-0.226875569169311,1.5335177535384,0.00542422998716656,0.137576952259974,1.16484187003665,0.900359925695479,-0.504578098615964,-0.309483443914147,-0.487590987704104,-0.391348688885798,0.0446822618622457,-0.233054967406804,-0.375024355916575,0.576092732591868,-1.01683029266498,2.52776245291154,-1.35065128643802,-0.115382978305131,0.0610890712128745,0.4183367341544,-0.370866985519292,-0.22930318399663,0.854415094266617,-0.284915395618803,0.330621066828893,0.298246833296102,0.966027012606508,0.675263793938761,1.12020544048043,0.526744751979124,-0.391348688885798,-0.413219819433159,-0.321861540250354,-0.26287797133625,0.287245806889183,-0.924450780392009,0.0512926106647712,0.826966057285032,1.55883286645718,-0.639997445119629,-0.0212745163166381,-1.42160305764979,-0.883719295584461,0.282168870917816,1.62268954961346,0.690595290266559,0.763335172475784,0.565976421003951,-1.56531543697313,0.682832724400303,-0.664493583293417,0.931273530163335,0.478532181262003,0.627044535799378,-0.209368692507428,-0.919625556275082,-0.293190120292925,-1.0002125522811,-0.293190120292925,0.297852737182101,-0.96284821097941,-0.792536710712104,-0.421455927079768,-0.244185898984547,0.0510141976217214,-1.28442699106498,0.911911858641464,-0.351119333321313,-0.450922239783337,1.21228566329134,0.105565038245289,0.475696899623041,-0.532850506793854,0.825219881684049,-1.62694770498715,0.453507363282115,0.00131218215747174,-0.277522937462631,1.33479307692119,-0.277522937462631,2.0637792929153,-0.217420442940414,-0.576459764357761,0.82897837806628,0.251689308836056,0.223861947321042,-0.708757207400764,1.87483058658915,-0.708381655201343,2.15183033064492,0.0189685659473083,1.41149776835245,0.208486222981217,-1.50135362329445,-0.241958561604024,-0.35472235350149,3.87573774072154,1.37377339026636,-0.984372399164023,-0.484813844404564,0.984240030386299,-1.3576732534092,0.682832724400303,-0.454975190371856,0.246456615393843,0.391542377989094,-1.56531543697313,-0.333979422149212,0.571774707941,-0.062407654706626,0.0507121317750543,-0.373547480628615,-0.593512151491192,-0.109719622984733,-0.595615855137194,-0.835669064732367,-0.75529301296961,-0.0946770133781229,0.808933979835743,-0.449042081635903,-1.23321624918318,-0.324530007231007,0.763652803239245,1.17800805584479,-0.590386957395979,0.647370646917718,-0.377360854488696,0.091872495830922,-0.933198174429091,1.3591714771705,-0.812893280194679,0.215508271587242,-0.34476848053886,0.0621704808792462,-0.521839596572905,-1.03742764507821
comm.and.crime_point_1397,comm.and.crime,regression,0.2,0.0524649569327461,anomaly,0.324222120103087,0.524070428289996,-0.296225771543798,-0.0818192824927953,2.21104229271725,-1.73626128381495,0.0302519800739321,0.283786284234797,-0.607089206928712,-0.235899778288672,-0.277853012703869,0.372996185038278,-0.265657561852559,0.682832724400303,0.520038833328871,0.174102255579875,-0.301653226084705,0.192692898382022,0.396654485240329,-0.170067920092664,0.362562068984198,0.526201352602092,0.312645653531477,0.385167311018819,0.57637235765421,0.282168870917816,0.499680118149013,0.293429019516684,-0.35568405855027,-0.757302642981302,-0.308434369515615,-0.0164437477815769,-0.247020650967053,0.625555741065352,0.281129612160397,0.264918814710728,-0.630335746091604,0.49655784179809,-0.436621602456179,-0.0616228744930443,0.601620247304602,-0.100289584312853,-0.0777358634726045,0.726106231776839,-0.153076210305205,-0.536249617176849,0.392997330658716,0.0893771570848711,0.940330818808414,0.589529123243989,-0.149937701058835,0.695837017957058,-0.115382978305131,-0.639972682963453,-0.477052214376713,-0.144305290106824,-0.0404095264630932,0.0366251850802118,0.202568513224571,0.486720391900693,0.541351225008366,-0.599035968609651,0.315922392358201,0.877013769375391,0.6717542366677,0.223523394233582,0.921783371523802,-0.655555707317298,0.291252993378632,0.160681920767624,0.0858767944229815,0.726172755495118,-0.444061083654919,0.826966057285032,-0.0468999429701671,-0.571834669143156,-0.282217262099776,-1.13640993410055,-0.471401481558287,0.566862165802633,0.424690178217426,0.33043447669291,0.174528272850755,0.381268853949369,0.418307893223313,0.350548032359759,0.261933241408267,-0.708705024057152,1.33625668317722,3.09555405791342,-0.286904425214791,-0.226875569169311,0.884544027880357,-0.0924573500527467,1.07498067642251,0.616272002567322,0.597667758583312,-0.504578098615964,2.00474055646453,1.60797742788347,-0.391348688885798,-0.274823379056414,-0.0609873547032339,-0.453822940289352,1.91159396137593,0.169327956712836,-0.755295767554917,-1.40771541613455,-0.34476848053886,-0.316872478427771,-0.665881730079667,0.385056113761999,-0.123475027790339,-0.248412816512834,-0.091611108832858,1.41387485424019,-1.32049315734094,0.529882184604888,-0.148565325619854,-1.29867614164992,0.0823177976294598,-0.391348688885798,-0.504578098615964,-0.413219819433159,0.115083578304395,0.805509844533911,1.03318082040625,1.37285536926462,-0.255373652746643,0.189443387813436,-0.544247527234835,-0.0212745163166381,-0.69663215719134,1.08931211503494,-0.0819631937635291,-0.599701730718649,1.47364793058586,0.517473225955383,2.13051937407495,0.682832724400303,0.682832724400303,0.65086069045285,-0.95606016564934,-0.15468380482628,0.339056972600567,2.35851714383641,0.131607868330799,-1.83166669888264,-0.391374245016123,1.6919409488551,-0.286904425214791,-1.07208970928342,0.0104433041044344,-0.267933252874971,-0.483006127832491,-0.472248714197789,-0.487817174336336,-0.137892390091274,1.28273643156158,1.2998229213479,1.2998229213479,-1.66381030157909,0.681587852053764,1.6809242839585,-0.708705024057152,-0.303554212051806,-0.350922141952573,-0.853052298495168,-0.277522937462631,-0.597659300581394,-0.277522937462631,-0.230075729421995,0.0435102601731493,-0.361398252209622,-0.388045418306067,-1.28073353641309,-0.755295767554917,-0.669300457399169,1.57727768168493,-0.708381655201343,0.352751675137971,-0.217427187171022,-0.00131209356022966,0.311566195365187,0.477166715644901,-0.241958561604024,-2.59661260035402,-0.220349445381496,-0.653776320283739,-0.216759028140039,-0.231370130585801,-1.02233236043192,-0.0597367947051054,0.682832724400303,-0.938289124010825,-0.822944761547652,-1.98497509820421,0.682832724400303,0.678250043847861,0.470028354129537,-0.484813844404564,0.110020044243945,-0.955717093078561,-0.256567130116958,0.280125224184829,0.0413031744765323,0.223563482083323,0.0550186540907768,1.4934278419403,0.59996722821086,-1.38642682910448,0.726172755495118,-0.429402032904556,0.707844714924821,0.446191539494759,2.32941254272204,-1.81590517003619,-0.421919245194591,0.139282888348225,0.704377017088742,-0.838532752471447,0.91503209899819,0.759024245945591,-0.34476848053886,-0.296859544818942,-0.565328047091832,-0.0790743884354456
comm.and.crime_point_0612,comm.and.crime,regression,0.13,0.399188019819369,nominal,0.812099797669774,-0.519882053238727,-0.138628602798245,-0.509387064235377,-0.195819457380031,0.558450217042117,-0.592122486177232,-0.576459764357761,0.746040800572905,0.460656060460939,0.743140095657729,0.372996185038278,-0.109719622984733,0.682832724400303,-1.05617467706755,-0.700631344738288,-0.98756602720718,-0.593512151491192,0.68464204843914,1.36052078435473,-0.0551894052506902,-1.03742764507821,-0.943185334835349,-1.06019671565095,-0.647450780341448,-0.264029226104202,-0.01206212920031,-0.908227461827405,0.0351215468879261,1.12474840523477,-0.167826657395328,0.477363979273606,-0.82065323407455,1.36750086816761,-1.15535164718726,1.00607696156302,0.110586722968685,1.55224747763548,-0.919734696831824,0.705667118525611,0.886622331578425,1.04145995105585,0.902620992380776,-0.308861968134177,-1.19280260613978,-0.972394445178469,-1.38986525340415,-0.328362195337591,-0.601674905382743,-0.722945859776196,-0.0579168405136468,0.869790820032767,-0.34476848053886,0.364187902780905,-0.00294828920368394,-0.193933566835524,0.318620499235095,-0.641940381005198,-0.64369508486844,-0.696016939253532,-0.65103955906403,0.723312887149946,-0.548829847861638,-0.140449768739244,-0.272093994394233,-0.602185097684464,-0.471291797870422,-0.285774072128984,-1.12943870034108,-0.410865128456057,-0.145996364790864,0.726172755495118,-0.244678557014993,0.363106181557171,-1.1807845918921,0.254724468422232,0.511493909447407,-2.12579870714607,0.55805328059533,0.566862165802633,-0.912061542959443,-0.878848277811454,-0.888160673235742,-0.986579463386079,-1.06297556872134,-1.09939376855715,-1.05012998614479,0.294245875850557,-0.425870058168848,0.55133510601705,0.102933683049804,-0.226875569169311,-0.802787658830557,1.52258872060582,0.0272941611820292,0.516532026663808,0.698565147620701,-0.413219819433159,0.330621066828893,0.603850895414423,-0.391348688885798,0.272900576804145,-0.706240902341621,-0.296225771543798,0.130925656330515,0.643791256463961,1.60620225067534,0.0759519559752211,-0.230075729421995,-2.15268571953948,0.589529123243989,-0.100894450061688,-0.546787652615503,1.68153602735121,3.71003986462407,-0.949587954657186,0.35046425234891,-1.06931551806772,0.675263793938761,-0.35472235350149,-0.559632247542278,-0.391348688885798,-0.321861540250354,-0.321861540250354,-0.694834028068417,3.18088668373891,-0.141398140072703,-2.30453665466539,-0.513073583706566,-0.454975190371856,-0.209122814638054,-0.688849968232438,-1.17994609083031,-0.280848586784089,0.52492358070538,-0.864272121234376,0.543772920206689,-0.793790488820086,0.091872495830922,0.682832724400303,0.682832724400303,0.376828550089045,0.282502572227728,0.478532181262003,-0.524905716995868,-0.152304562810898,0.370524555741227,0.252720923722782,0.0435102601731493,-0.243561843564225,-0.286904425214791,-0.143536973699349,-0.257216700834412,-0.114410578670175,0.94991524525517,-0.629227587743642,0.824246053216719,0.227256913815765,-0.747205579353531,0.293144453697438,0.730830743980246,3.05452393795259,-0.677292433989011,-0.0468999429701671,-0.000739682945828393,1.46097044519532,0.510966613656022,-1.97440567935176,0.347766031238483,-1.13445162766544,-0.121200695287352,11.1245066311476,-0.782770299686468,-0.490435159498505,-0.22930318399663,-0.584177697663477,0.68464204843914,-0.629843707397574,0.302050946381135,1.56313410381259,1.67560362771661,-0.296225771543798,-0.472248714197789,0.569266126325109,0.0319996393835476,-0.241958561604024,0.648228546406218,-0.363236207687417,-0.062407654706626,-0.984372399164023,-0.696016939253532,-2.14797053089092,0.117254540572726,0.682832724400303,-0.213318223552372,0.38013178751153,-0.648184017845477,0.570425316331632,-0.0579168405136468,-0.343942476362171,-0.062407654706626,1.17756246868398,-0.050119918156423,-0.31272463367933,0.202156254750917,-0.595615855137194,-0.0286347433489841,-0.305119864602728,-1.68278186869654,-0.514522113788516,1.47259665067469,-1.23321624918318,-0.796454122761974,0.26138000840943,1.60490102371564,-0.4325599573896,0.14466129651896,-0.288244073076904,1.22972191624619,0.499680118149013,-0.419922423015838,0.223861947321042,1.35195076342743,-0.34476848053886,-0.50201955950362,-0.217420442940414,-0.734789774559444
