point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1444,comm.and.crime,regression,0.14,0.357734021407669,nominal,-1.38334975138032,0.87205458879957,-0.0598300184254683,1.26196517441246,-0.550930207394384,-0.465974560126219,1.65800058411544,1.35909384497549,0.617171276048942,0.808933979835743,0.683081677518812,-1.24543837608001,0.0462183158830917,0.682832724400303,1.37979165718147,1.43153180603724,-0.350646997593453,0.36116540906914,-1.56166094451159,-0.530206438786169,-0.771334789653356,1.23235638381255,0.626603400623183,0.866955319908742,0.459817773083194,0.52492358070538,0.192634769739419,-0.198157722851353,-0.199361816374992,-0.494690868811617,0.0665195294718176,-0.411489929425723,0.565625508435234,-0.660482479245224,1.2579368685168,0.90725587531605,-0.687329782173164,-0.307777118839921,0.529604586295112,-0.554880727147895,0.658620664159367,0.0138853692240173,-0.295592942551133,1.24359033173235,0.391542377989094,0.239118965937142,0.575855031588241,0.507116509507333,0.287943781650617,0.133016085671751,-0.149937701058835,0.130487161211004,0.228695275045463,0.638049880711185,0.755617991073163,0.94751679792459,1.08797055430264,1.86027014393475,1.85278252950594,1.88066081790389,1.90408354966253,-1.12797551091349,2.04542687279788,1.43661871533844,1.56316645489286,1.5210653101048,0.98510497013263,2.09139358265304,-0.114658919112713,1.25614709844634,-0.377869524004709,0.726172755495118,-0.37760024144161,1.03312600205297,0.169078085395916,-0.847354381664952,-1.76381144898785,0.842367611990508,-0.883183386419734,-0.402623346342877,1.76144189939429,1.84203791982337,1.53477012384147,2.11387672257427,1.75624134272171,1.84076599441325,1.71457467191344,0.117254540572726,0.428494422483792,-1.52557832410244,-0.189444898148642,-0.226875569169311,1.5335177535384,-0.875509990372052,-0.0278472343569434,0.0677021350979969,0.0931808133963657,-0.413219819433159,1.41387485424019,-0.356617961729881,-0.391348688885798,-0.868190997905353,-2.12579870714607,-0.453822940289352,-0.413167436877806,-1.4912935924161,0.627044535799378,-1.86422845370679,-0.230075729421995,1.89690231232458,-0.437625211293547,-1.72072966280731,0.246923518931679,-0.082988629895916,-0.800393493714657,-0.211005826876756,1.39481263340506,1.15986915838501,0.723724330383386,-0.708705024057152,-1.00405920189194,0.732114610262842,-0.230503261067549,-0.413219819433159,1.89690231232458,1.79884925001964,0.690595290266559,-0.178544390830854,0.826966057285032,-0.898012962874244,0.987751158921877,-0.0212745163166381,-0.334146706962114,1.25373139925322,-0.0819631937635291,-1.02301435554381,-0.581865250252313,-0.0971816403456179,0.613386813521254,0.435536426649226,-1.56531543697313,0.157602837798,0.223523394233582,-0.0913622062174521,-0.0641256158777693,0.0759519559752211,0.179391205812885,0.10383609353668,-0.391374245016123,-0.293190120292925,-0.286904425214791,-0.744365214371393,-0.0430886968833349,0.346157443944216,0.376746696020106,0.103340488803673,0.589949048296531,0.227256913815765,-1.48986729066394,0.862136631065088,-1.15122030423583,1.10821106414577,-0.636114243502866,-0.100894450061688,-0.94469347109426,0.799273698727645,1.66015162113415,-0.425870058168848,-0.433845179637909,0.207529190044681,-0.433845179637909,-0.34476848053886,1.91351363248702,-0.619472066787389,0.881892456169426,-0.305555362163633,1.03022712427771,1.73756129269811,0.982171871876493,-0.444251915781118,0.723150221859989,-0.375024355916575,0.364971944713428,0.826966057285032,-1.352964597874,-0.149937701058835,-0.885696359334983,-0.506122969993337,0.275517297051724,0.141460545004487,-0.231370130585801,-0.386102090172486,1.06120832872116,-1.56531543697313,-1.34105073537663,0.424690178217426,1.43126877382367,0.682832724400303,-0.333979422149212,-0.191322945644976,-0.696016939253532,-1.31336985500943,0.532049694293523,0.922740444692865,0.124187285317004,1.21715369068649,-0.0790743884354456,-0.620241068459545,0.848260244467189,0.251689308836056,0.300865716338963,0.726172755495118,0.619318223830926,-1.9151354358531,0.324222120103087,-0.629843707397574,0.044119426439209,-0.377360854488696,-0.145179466755593,0.44850589341408,-0.576901296561691,1.31821468747653,-0.278597159647621,-0.34476848053886,-1.47652962925584,-0.347885794497196,-0.482591549127137
comm.and.crime_point_1731,comm.and.crime,regression,0.15,0.207498026362767,nominal,1.66588573341148,1.22003874930914,-0.375024355916575,0.406829610927298,-0.708757207400764,0.845289154649251,-0.639997445119629,-0.361398252209622,0.294997464739033,-0.0269330266637888,-0.518086685259539,-1.85932734753867,-0.499564470154296,-1.56531543697313,0.137926467172162,1.75955690615655,2.83394815047518,-0.425039640804075,-1.96484353298993,-0.665258383296233,-2.20362555845869,0.1226841919104,-0.315269840651936,-0.471344704785489,-1.40505558005305,-0.628161290785547,-0.574978601284565,-0.635123716067385,-0.35568405855027,-0.232079094641932,-1.10521140486391,-1.05343997459746,-0.390428796743927,-0.264778411457355,1.37285536926462,-1.95855562584616,-0.288371529602239,0.546828776837966,-0.543980067872989,0.705667118525611,-0.709389340354984,0.242235276297757,0.412442564454086,0.855477256765716,0.441053158743122,0.675263793938761,0.392997330658716,0.559333928560141,-0.245827430569399,-0.0381763034178386,-0.333979422149212,-0.565328047091832,-0.34476848053886,1.14013017358336,0.281514065900134,-0.243561843564225,-0.245569541147772,-0.641940381005198,-0.686008264773091,-0.738257558223326,-0.736210329354915,0.767391182341933,-0.548829847861638,-0.242196122550708,-0.219657981557459,0.577398462198459,1.04842656874146,-0.0744702805928035,0.240514004317214,-0.410865128456057,-0.319901234201248,0.726172755495118,-0.244678557014993,-1.13155341801038,0.0610890712128745,-0.52591471705619,0.670236143756844,1.27253664374943,0.0227368042754491,1.14855347308994,-0.600152808018174,-0.576527589185363,-0.633115326174983,-0.621819912096626,-0.72849220634674,-0.736908318327921,-0.862692382208638,-1.88864725924269,-1.38703009890307,0.707103613276012,-0.189444898148642,-0.226875569169311,-0.889317488918297,-1.41385868059157,-1.07553374959742,-0.331257768516057,-0.51220352082797,-0.230503261067549,-0.604916295026319,-0.225644935755658,-0.391348688885798,-1.46155861675429,0.0250464516485512,0.176565734692862,-0.907797521612643,-1.07613820513387,0.223861947321042,-0.0952404331143684,-0.34476848053886,1.03299019886025,-0.894138248865786,-0.694834028068417,1.51686139340717,0.0272941611820292,0.746040800572905,-0.112528209839365,0.611551347612948,0.432961111715639,-1.79622356473708,0.294245875850557,0.724267842801197,-0.391348688885798,-0.139144981884744,0.226288134846476,0.925001184677206,-0.101452221344363,0.00542422998716656,0.281129612160397,-2.93545293472984,-0.777184479464502,-0.592122486177232,-1.23504806525446,-0.898012962874244,1.52776353961703,-0.567472613338656,0.246923518931679,1.08212161042621,0.886266145735984,0.897849168625072,-1.56531543697313,0.682832724400303,-0.500074299075133,0.40046092821602,0.0986025896090331,-0.0641256158777693,0.931913901423168,-0.871842218792997,0.15346437026538,-0.173931992421487,0.302349200451482,-0.286904425214791,0.0749460229086676,3.3829593663339,2.95604290542576,0.137926467172162,-0.367596131833887,2.88605969651438,-1.37027129077753,-0.00454386804312309,0.205607195640876,1.38736017940446,-0.248310029719587,-0.265510529127564,1.62692977686698,1.4741881110361,0.6889909076497,0.338588862534303,0.855676662810112,-0.35568405855027,-0.221904671622559,-0.199361816374992,-0.34476848053886,0.260952512767785,1.91825377656066,-0.546787652615503,-1.21107795253813,-1.50406343187183,-0.708757207400764,-0.760637999705362,-1.44794492557797,0.617322065653698,-0.138628602798245,-0.0536383847421805,0.981586015860986,1.21911184274716,-0.241958561604024,0.23524876409128,0.303568683073544,-0.569295082344151,-0.626152826019497,-0.527054463374357,-0.532924460232356,-0.35472235350149,0.682832724400303,1.35745206077428,-0.64471119872407,-0.103565429551178,-1.56531543697313,-0.241958561604024,-0.140449768739244,-0.400332606464976,1.53340994349732,1.30827584422678,-0.593512151491192,-0.343626531286471,-0.203665683067209,-0.986987999991752,-0.75529301296961,-1.13687082468084,-0.444866529913555,-1.10521140486391,0.726172755495118,-0.324530007231007,1.43334986301233,-1.38334975138032,-0.393103207388005,0.948996257156972,-0.3328024637828,-1.70972241982659,0.0902863202695546,0.417298235895379,-0.294515666436819,0.51197153032816,-0.000690227188266011,-0.348149548490111,-0.347885794497196,-1.13830693525114
comm.and.crime_point_1178,comm.and.crime,regression,0.06,0.051036139940541,nominal,1.60490102371564,0.176086267780421,-0.453822940289352,1.13980295105744,-0.550930207394384,0.722358181389051,-0.256997773580451,-0.490435159498505,3.71003986462407,3.52550175095922,3.98629467515928,-1.02220602282232,-0.499564470154296,-1.56531543697313,-1.10393872283714,0.174102255579875,0.433253346546518,1.20352796250473,-0.467308204356106,-0.845327642642986,-0.771334789653356,-0.23039332369483,-1.1001642083812,-1.27432471960203,-1.23022370319652,0.282168870917816,-0.626152826019497,-0.362019970307365,-0.277522937462631,2.52534453413976,-0.167826657395328,-0.460870702131241,1.09145537628377,-0.611019470771741,-0.408381392326479,-0.772702590882484,1.36445551676302,-0.20723524876017,0.0464914919194661,-2.03465428511244,3.22363942262377,-2.26961370151338,-2.20184238448826,-0.56760401811193,0.143988474218959,0.481421648160263,0.575855031588241,2.07363908109157,1.17756246868398,1.50255519838847,-0.333979422149212,-0.565328047091832,-0.34476848053886,1.68785412944392,1.46677387883271,1.09640162811069,0.523780513919773,-0.133016206441141,-0.220563285821935,-0.315851368525389,-0.438112633336816,0.546999706382,-0.412290020458506,-0.242196122550708,-0.534274058578104,-0.602185097684464,-0.281327002043937,-0.180122176360894,-1.83978454720093,0.160681920767624,0.955401141474902,-1.23321624918318,-0.444061083654919,0.620806112517094,-1.88271318408187,-0.0207952440995638,-0.70552988692494,-0.147021161055019,-0.883183386419734,-1.17821175605928,-0.689269589429965,-0.706093598596545,-0.718130441861903,-0.804199687741353,-0.632925531382569,-0.495251351508437,-0.8158329812246,1.59218233455465,-0.959847858576748,-0.798658623560617,-0.189444898148642,-0.226875569169311,-0.54319816856734,0.788476870306472,-1.84751328714304,-3.12397709381444,0.698565147620701,-0.504578098615964,-0.06328940132067,-0.618564013678328,-0.391348688885798,-1.23334030181239,0.283147870703906,-0.296225771543798,0.477166715644901,-0.423751167976071,-1.04328333075373,1.16017042020929,-0.34476848053886,-0.100894450061688,1.21723454990582,0.0610890712128745,-1.02301435554381,-1.24095793621434,0.93934508735885,-0.506438677988928,-0.902753804918476,0.917566476161884,-2.66851322074032,0.589231434646941,0.230460115746014,-0.391348688885798,-0.0477867027019386,-0.230503261067549,0.0610890712128745,1.53971723119727,1.03318082040625,-0.753136894569917,-0.873853487050458,-1.17994609083031,0.652626446325096,-0.264029226104202,-0.334146706962114,0.705667118525611,4.83381967943463,-1.18175658985325,-0.288220510132573,0.558450217042117,0.37633485093474,0.637869761172835,0.682832724400303,0.760473546598372,1.28514859812821,-0.218005403435109,0.569447023159616,-0.551753470686607,-1.01519223123925,-0.491703227207728,-0.652304948129686,1.3941712884829,-0.189444898148642,0.675774263580712,1.72346733571305,-0.421455927079768,1.14097142833352,0.731255982987085,0.40251144436038,2.1899344223161,1.1342040892995,0.0305326795277526,0.730830743980246,0.0465858602511433,-0.7596488149613,-0.154888957153209,-0.118733906464382,-0.579261189746669,1.77507012188196,-0.425870058168848,-0.277522937462631,0.100170724627871,0.347766031238483,-0.34476848053886,-0.173931992421487,0.326798586664425,1.41103323720088,0.251689308836056,0.857434586358428,-0.550930207394384,0.0470055993203757,0.612267041899781,-0.388045418306067,-0.375024355916575,0.731255982987085,-0.925393473242442,-0.116389386036903,-0.149937701058835,1.82817078159176,-0.315607286918777,3.44356371978626,1.98373263546205,0.402239153961105,0.494832130186732,0.0582574288134486,-1.56531543697313,-0.575803673781598,1.27129960162944,-1.48986729066394,0.682832724400303,-0.333979422149212,-0.0895765918335127,-0.484813844404564,-1.78783315476056,-0.308861968134177,0.529637919756257,-0.421595500720383,1.21715369068649,1.33323567398548,-0.800310327806298,0.749003691009788,-0.0269330266637888,-0.308434369515615,0.726172755495118,0.304702146810281,2.66112780592966,-1.0174414932053,-0.708757207400764,1.40143467251585,-1.00117832437123,1.18231152372889,0.141460545004487,-0.419922423015838,-0.121723128517532,-0.871523677129457,-0.115382978305131,0.472490510248604,2.56584039027093,-0.93654835490529
comm.and.crime_point_1235,comm.and.crime,regression,0.04,0.073763821911865,nominal,-1.20039562229281,0.524070428289996,-0.453822940289352,0.10142405253974,-0.669300457399169,0.968220127909451,-0.639997445119629,-0.533447461928133,-0.284915395618803,-0.375210946038594,-0.397969848981704,0.038147655151735,-0.421595500720383,0.0758327208294768,0.615566924868049,0.338114805639531,1.0211786046515,0.922740444692865,0.396654485240329,-0.800310327806298,1.13838623542042,0.526201352602092,0.207993071167575,0.0639753050922037,0.401540480797687,-1.23504806525446,1.06259659023327,0.948878009340733,-0.433845179637909,-1.01991441715099,0.160258004218676,0.230460115746014,-0.725047803556634,-0.858334513139159,0.970640616647273,1.69782456529183,-0.858311890417847,0.396015971718339,-0.705017765998204,-0.500074299075133,-0.367386839226397,-1.12786416614468,-0.840235640247456,0.143936619326893,1.03518252779145,0.966027012606508,0.758712732517766,1.18594295719383,0.0507121317750543,1.04604216081623,-0.333979422149212,-0.739281849167541,-0.34476848053886,-0.731260008940213,-0.856335354515137,-1.18649910140954,-1.32265961824234,-0.557119685244521,-0.559068725059139,-0.611535701313945,-0.608454173918587,0.238451640038094,-0.366776744657462,-0.496562007079367,-0.376966020067782,0.40046092821602,0.415210582653175,-0.391425967897073,1.20455479648416,-0.553751890761977,-0.435837813808171,0.726172755495118,-0.444061083654919,0.517726140133124,1.14097921304329,0.62208408511796,0.987720612375717,-0.792274708693406,-0.883183386419734,-0.208726243913775,0.513806959629217,0.416811816300365,0.217035830694215,0.0165093026599163,0.0360411933666282,0.0686149044036935,0.168214439440191,-1.3576732534092,0.588687762606162,0.655180777523025,-0.286904425214791,-0.226875569169311,-0.370138508391861,0.886358450346385,1.51611184073429,0.317052074856781,1.15260339828895,-0.0477867027019386,-0.949587954657186,-0.70587936432781,-0.391348688885798,-0.685616345951833,-0.0609873547032339,-0.375024355916575,-0.759408496192192,2.18579698065512,0.0510694094017551,0.30420847476134,-0.34476848053886,-0.802823042251458,-1.00826650825885,1.73491879105002,-0.758443965028085,-0.358695607590779,-0.800393493714657,0.182904641272807,1.08150811908822,1.25679023127425,0.481421648160263,-0.590710800538598,0.427983206568087,-0.391348688885798,0.134929855663671,-0.321861540250354,-0.100894450061688,-0.446961579774181,0.543772920206689,0.338588862534303,-3.3993128104577,-0.0522135790060488,-0.592122486177232,-0.14265187121042,-0.13276590127921,-0.609687155220656,-0.506783935891765,-0.440959496409212,-1.36491789057162,0.927243136822718,1.75123623393652,-1.56531543697313,0.637869761172835,0.979699258889417,0.341481750221874,-0.0913622062174521,-1.21607586867302,-0.608817600383137,1.61289133027545,-0.938357717766034,0.217464062248858,0.302349200451482,-0.286904425214791,-0.96284821097941,-0.203684699846642,-0.165584803405107,-0.8651184939892,-0.210617258288034,-0.675254778272487,-1.27898396480077,-0.153076210305205,0.818368002036808,1.08097977620649,-0.838101809661048,-0.0184413862106956,1.03299019886025,1.17920255223971,-1.02039235405845,0.281129612160397,0.588687762606162,-0.121200695287352,-0.812376231415014,-0.043039574199713,-0.230075729421995,0.565371666400276,-0.40441055463925,0.881892456169426,-2.11660054291262,1.08782463691748,-0.472016707391195,-0.378069979114223,-0.338600020013028,0.246923518931679,-0.296225771543798,-0.576901296561691,-0.461533597514582,-0.611019470771741,-0.333979422149212,-0.531713688779321,-0.315607286918777,-0.189129511616007,0.499680118149013,-0.44257322543477,-1.2670363105317,-0.472716577020044,0.682832724400303,0.350548032359759,1.00394925739407,0.0944776934649314,0.637869761172835,2.97877155747757,0.775267415563927,-0.44257322543477,1.0589466437462,3.31352673155438,-0.0880946194298402,-0.499564470154296,-0.15467191155846,0.324442772256246,-0.350137179439416,-1.58352531523914,3.52550175095922,0.113388766845247,-1.23321624918318,-0.0623499430471371,0.149763831780583,0.629145668582266,-0.116905957376842,-0.860757404278554,-0.3328024637828,2.03569858904034,-0.01206212920031,-0.419922423015838,1.31821468747653,-1.01975530649992,-0.34476848053886,-0.758469577859468,-0.608816497610759,-0.482591549127137
comm.and.crime_point_0332,comm.and.crime,regression,0.35,0.339674804541382,anomaly,1.17800805584479,-1.21585037425788,-0.138628602798245,-0.203981505847819,-0.51147345739279,0.59942720812885,-0.400622650407643,-0.232361344920738,-0.220480633356821,-0.235899778288672,-0.277853012703869,-0.854781757879046,-0.109719622984733,0.682832724400303,0.328982650250517,1.10350670591792,0.188284489002777,0.0803778912572774,-0.928088305474204,-0.800310327806298,-0.413262097452023,0.274003127169785,0.207993071167575,0.117507306079973,-0.414341611199418,0.282168870917816,-0.319107477609904,-0.252778472003357,-0.277522937462631,-0.494690868811617,-0.964603692743623,-0.806536111069869,-0.0558097899312211,-0.215315402983871,1.02809986702118,0.0178660990932967,-1.14328207082565,-0.609402729079175,-0.00718774078893893,0.431634978161806,-0.880390590919278,0.756022567213671,0.630299643532615,-0.502918505617492,0.29252081648104,0.239118965937142,0.118710779264428,0.507116509507333,0.821714993870633,0.760721512333579,-0.241958561604024,-0.608816497610759,-0.230075729421995,0.181613250827385,0.613386813521254,0.401605753908883,0.780230532275621,-0.387478293723169,-0.305189645631236,-0.358091987495182,-0.310356477900488,0.502921411190013,-0.412290020458506,-0.649181537796562,-0.534274058578104,-0.0123933177430025,-0.0913622062174521,0.242485406711466,-0.0639199300512947,-0.220349445381496,-0.725679262825477,0.726172755495118,-0.178217714801685,-0.0492137079787055,0.00709456412135369,-0.893274333751918,-0.335131340202921,0.670299999286939,-0.100797767182985,-0.596520448771979,-0.421919245194591,-0.403772909970454,-0.420577536957683,-0.120275529073628,-0.29844216900797,-0.293870545825533,-0.347238971384223,-0.708705024057152,-0.959847858576748,-0.850581459313604,-0.286904425214791,-0.226875569169311,-0.456668338479601,-0.239279720112616,-0.358695607590779,-0.0819078287572736,-0.0581652701597183,-0.321861540250354,0.232143449791502,-0.662221689003069,-0.391348688885798,-0.274823379056414,0.756333805638724,-0.453822940289352,0.0319996393835476,-0.720290730320524,-0.755295767554917,-1.23652302704496,11.1245066311476,-0.532850506793854,1.33136280929888,-0.586845013885375,-0.70552988692494,-0.082988629895916,-0.92926301823862,-0.70339391206371,0.768203604771372,-0.584710153621474,0.432961111715639,-0.413719465260767,-1.1522015200085,-0.391348688885798,-0.321861540250354,0.500362972394892,-0.100894450061688,-0.878848277811454,0.984240030386299,-0.695677644196011,-1.18309340420237,0.551928838042662,0.892001241037083,0.221480193470925,-1.13966992969373,1.47295711154427,-1.23504806525446,-0.0705609496871936,-1.16915473049179,0.968220127909451,0.044462103313619,0.682832724400303,0.682832724400303,-0.280848586784089,-0.720143453672756,0.795140174306145,-0.179320641157294,0.0759519559752211,-0.919625556275082,0.10383609353668,-0.91323565124325,-1.78203842215394,-0.286904425214791,-0.362019970307365,0.171039307067742,0.294983219209284,-1.43828704322426,-0.262943549469985,0.964824256168832,-0.503041693998314,1.72833345834783,0.205607195640876,0.862136631065088,3.17248229394089,0.228627756706173,0.601034142128082,-0.413719465260767,0.247859743337919,-0.178544390830854,0.321698862402212,0.191443789063205,-0.651338533289799,-0.35568405855027,-0.230075729421995,1.04374462210848,-0.576459764357761,-0.335131340202921,0.739278395960782,-0.640100742275393,-0.669300457399169,-0.718130441861903,-0.0744702805928035,1.14646284668515,-0.453822940289352,2.71965504790123,0.775426071093047,-0.957260530086126,0.77027090439305,-0.590710800538598,-0.506122969993337,-0.653776320283739,0.499680118149013,1.20481091438719,0.299068970106906,0.176251652332003,0.390573463421757,0.914414288271889,-0.689269589429965,-0.40063011407534,0.682832724400303,-0.333979422149212,-0.954420599230953,0.359998534991312,0.0507121317750543,-0.696975043100807,-0.930457172865427,-0.499564470154296,0.139290717494029,1.83763212485009,-1.29550079100987,0.94751679792459,0.251689308836056,-0.261565132142186,0.726172755495118,-1.00619817410907,0.763652803239245,0.324222120103087,0.356575042642296,-0.20723524876017,2.65260971351221,-0.0503586817209869,1.21611926443806,0.835908565350987,-0.812893280194679,0.0178660990932967,-0.230075729421995,0.9853905469603,0.0435102601731493,-0.482591549127137
comm.and.crime_point_0227,comm.and.crime,regression,0.74,0.0316306231232474,anomaly,1.17800805584479,-1.21585037425788,-0.296225771543798,-0.570468175912889,0.987883042667813,-0.506951551212952,-0.592122486177232,-0.533447461928133,0.0372584156911057,-0.375210946038594,-0.0376193401481986,1.26592559806906,-0.499564470154296,-1.56531543697313,-1.15170276860673,-1.73937749511611,0.923191061634,-1.26740219423966,1.31821468747653,1.22546883984467,0.123846940849976,-1.1887465803376,-0.943185334835349,-0.899600712687643,-0.822282657197971,-0.14265187121042,-1.03554662389896,-0.0342954753953406,-0.043039574199713,1.64997195357414,0.957035039566971,1.11931402444534,-0.677245088297676,0.971796800379738,-1.5001071494307,0.561382073451646,0.45255093945805,1.15007999731647,-0.651338533289799,0.979699258889417,-0.65238892350022,0.641847613676801,0.848156722611144,-0.438232993123054,-0.895737921615612,-1.06931551806772,-0.978435426312722,-0.11949251912636,-0.0679036931627271,0.0188878262786913,-0.149937701058835,0.652348567438131,-0.34476848053886,2.23557808530448,2.74685447679989,2.93264786707262,2.6779606681089,-0.429888641603507,-0.432129185345187,-0.484813844404564,-0.480698018482259,0.767391182341933,-0.548829847861638,-0.29306929945644,-0.376966020067782,-0.602185097684464,-1.23115098117636,0.348137302479556,-0.520570831604059,-0.0774626830755764,0.317749953636827,-1.23321624918318,-0.0452960303750682,-1.23463339039435,-0.26287797133625,2.96400164155323,1.09354876858201,0.197114064352121,1.79339899517967,0.857707819446286,-1.04573671507713,-1.00841428722264,-0.930668231079202,-1.03217440729726,-0.967408893757168,-1.01884144628399,-0.956411184176713,1.17920255223971,-1.38703009890307,0.810949284781987,-0.286904425214791,-0.226875569169311,-0.759522743786688,1.03318082040625,0.358142534415864,0.516532026663808,0.849911231176784,0.134929855663671,-0.752632720582405,-0.70587936432781,-0.391348688885798,-0.366110705033174,-0.405122580110374,-0.375024355916575,0.130925656330515,-0.898214467727196,-0.0641256158777693,-0.266432822203958,5.27517632418751,0.115083578304395,0.874849771726638,-0.316872478427771,-0.758443965028085,-1.84751328714304,-0.220480633356821,-0.998826763175882,0.193811995190487,0.578342721049512,0.287579502381766,0.176251652332003,0.131698570334978,-0.391348688885798,-0.139144981884744,-0.504578098615964,-0.478855999702333,-0.792470938203999,0.935299240366342,1.43031461963852,0.775426071093047,0.390824193496339,-0.496372568292438,-1.23504806525446,-1.05911760742057,-0.171235730638567,-0.324717903551093,-1.34049882416269,1.52258872060582,0.968220127909451,-1.28302888717086,0.637869761172835,0.682832724400303,1.63737639576255,0.754335996180896,-0.344648600652765,-0.352113179076581,0.0759519559752211,-0.967408893757168,1.6423126721264,-0.739281849167541,-0.0946770133781229,-0.286904425214791,-0.143536973699349,0.0104433041044344,0.346157443944216,-0.0531297159061927,3.39989683326659,0.917964855184794,-0.229179716068034,-1.34133494840186,0.293144453697438,-0.407153610755056,-1.66381030157909,-0.471401481558287,0.817012170494165,-0.590710800538598,0.192718347798946,1.54523312038634,-0.425870058168848,-0.121200695287352,2.62309466192291,-0.35568405855027,1.26093003509725,-1.08718945331896,1.27306924011624,0.299837597034825,-0.514522113788516,0.627044535799378,-0.472016707391195,-0.548100210488063,-0.602729759433253,1.30520508099459,-0.453822940289352,-0.733880170107544,0.981586015860986,-0.709945487718708,-0.241958561604024,-0.649707912297875,0.398826524610824,-0.44257322543477,-0.728501275489362,2.72547319729976,0.935299240366342,0.412240099369111,-1.56531543697313,1.55883286645718,0.558365350335113,0.193499254972986,0.682832724400303,-0.333979422149212,-0.343942476362171,-0.569295082344151,-1.43198567994721,0.726106231776839,-0.705827158615937,-0.343626531286471,-0.105678140049712,-0.58347083930006,-0.125050605255976,-0.342818397021626,-1.14142236866316,-0.449042081635903,0.726172755495118,-0.639146084251652,-0.18508469810596,-1.38334975138032,-0.629843707397574,0.345745036678463,-0.600152808018174,1.84605701897113,3.46778515277508,-1.15249049956315,-0.985685818113966,-0.179776073400649,-0.34476848053886,-0.0916995301342629,-0.608816497610759,-0.129514033521907
