point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0247,comm.and.crime,regression,0.7,0.00818338925585696,anomaly,-1.38334975138032,-1.21585037425788,0.176565734692862,-0.0207381708152835,-0.235276207381626,-0.875744470993553,2.23250009142421,1.27306924011624,-0.413784920142767,0.321344892711017,0.022439077990719,-0.464125139678079,0.280125224184829,0.682832724400303,-0.0531297159061927,0.392785655659416,-1.03655979871593,-0.9866146764278,-0.640100742275393,0.550209117294346,-0.7116560076198,-0.179953678608368,-0.210617258288034,-0.150152698858873,0.226708603941165,0.160791516024035,-0.165584803405107,-0.252778472003357,-0.043039574199713,-0.275847723670213,-0.0740881826484698,0.477363979273606,-0.868455949333508,-0.0669263775634199,0.338588862534303,0.709613702822105,-1.02929399866253,0.597099711877842,-0.866055464123419,1.63737639576255,0.202617329321249,1.66942219550863,1.66512076915563,0.402678669304647,-0.697694798599504,-0.633170690066098,-0.429862323524147,-0.432797033443206,-0.30513534303829,-0.323496951900488,0.12612488057673,0.739325468475985,0.572773528396057,0.866268195653084,1.08749073869428,0.997145074653291,1.08797055430264,2.11473223121678,2.1489747888385,1.92290143687368,1.90408354966253,-1.21613210129746,1.22618790837908,0.673521061752464,0.514446198157378,0.223523394233582,-0.0280406076086237,0.665092989783826,-1.78904555813951,2.20872551381914,1.82492548852682,-1.23321624918318,-0.111756872588377,0.46618615394114,-1.66673515571579,-0.388154860795292,-1.44632698036898,-0.147021161055019,-0.224332338641419,0.80923354383901,1.13762442951176,1.06464186335627,0.939664314033033,1.01959806870591,0.896141268044168,0.833861965998727,0.730527251248644,0.412240099369111,1.28285890313643,-1.6813468313614,-0.286904425214791,-0.226875569169311,1.49025283849453,-0.630806040272269,-0.965250958519477,0.566402014615565,0.042732118877671,-0.413219819433159,3.03875553535714,-0.0946719097814345,-0.391348688885798,-0.594329019975073,-0.233054967406804,-0.375024355916575,-0.314241419930838,0.347251694119508,2.18217737707296,-1.17945889734843,-0.230075729421995,0.0610890712128745,-0.894138248865786,0.49304512794504,-1.34049882416269,-0.0278472343569434,3.71003986462407,1.21691962016541,0.141594576137679,1.25679023127425,0.529882184604888,0.412240099369111,-0.707774565658833,1.6891389021302,-0.504578098615964,1.13987092667453,0.331061606670478,1.84203791982337,-2.19691132091088,-1.38518864868289,-0.822313500858473,-0.495251351508437,-0.256997773580451,-0.749538645679329,-1.17994609083031,0.979699258889417,-0.385406580997984,1.30520508099459,1.27788477050604,0.394542252695183,0.660797206038557,0.682832724400303,0.682832724400303,-0.8289128675117,0.40046092821602,-0.914542988132221,1.37581220011629,0.30420847476134,-0.967408893757168,-0.987985994494734,-0.43486269553505,0.699375414281087,-0.286904425214791,-0.143536973699349,0.813423318920973,-0.728501275489362,0.185690512941751,-0.00131209356022966,1.33969946404113,-0.959478323882113,-1.04427026387769,-0.932377159094426,-0.538459497839898,2.05187791205211,-0.7596488149613,0.43905062085352,-1.06268769461281,0.799273698727645,-1.38518864868289,-0.319074498087268,-0.199361816374992,-1.7249231874579,-0.433845179637909,1.49031553733097,-0.521839596572905,3.6817581761754,-0.176389105893484,0.0427225572111723,-1.61925845715135,1.26408029267898,-0.505592652644603,0.717918937667871,-0.546787652615503,-0.453822940289352,0.992887438896841,0.46618615394114,0.378240698697934,-0.333979422149212,-1.29867614164992,-0.363236207687417,0.697923486749661,-0.728501275489362,-0.696016939253532,-2.14797053089092,1.4741881110361,-1.56531543697313,-0.173042062415791,-0.243685682371009,0.0944776934649314,-1.56531543697313,-0.333979422149212,-0.394815653267903,-0.738257558223326,-0.779598642789415,0.143936619326893,-1.71666222273864,-0.187688592418646,-0.840584712680936,0.47576170751563,-1.11543153166311,0.15346437026538,-0.0965886105387498,-0.0272189452750407,0.726172755495118,-0.324530007231007,-0.798973669564622,-0.224640267159436,2.05321529271087,-0.860757404278554,-0.466477635900487,2.36757133666146,-0.216759028140039,-0.629227587743642,-1.04328333075373,0.956666418439536,1.37562278621411,-1.63039964026935,-0.173931992421487,-0.533031194213599
comm.and.crime_point_0505,comm.and.crime,regression,0.21,0.0563056239430482,anomaly,0.690130378278102,-0.867866213748302,0.0977671503200851,-0.448305952557865,0.55385879265027,-0.424997569039485,-0.209122814638054,-0.40441055463925,0.101693177953087,0.251689308836056,-0.0376193401481986,-0.352508963049232,0.124187285317004,0.682832724400303,-0.530770173602079,0.392785655659416,-0.546622083628446,-0.53735464792882,-0.640100742275393,-0.350137179439416,1.79485283778953,-0.633910484386522,-0.472248714197789,-0.471344704785489,-0.297787026628403,-0.203340548657311,-0.574978601284565,-0.0889162245473447,-0.043039574199713,-0.0570045785288092,-0.683388268503048,-0.460870702131241,-0.486034227261844,0.229851673277482,0.22367036178649,-0.970344763376429,-0.3453655656838,-0.106693378680418,-0.543980067872989,1.1441185431077,-0.709389340354984,1.44107228843489,1.33833515053783,-0.308861968134177,-0.499651675583395,-0.536249617176849,-0.475576748756528,-0.328362195337591,0.999638731277305,0.703657382637049,-0.0579168405136468,0.0869987106920766,-0.230075729421995,0.272900576804145,-0.0503586817209869,-0.342818397021626,-0.194279537476602,-0.514709337364183,-0.559068725059139,-0.611535701313945,-0.565868788773144,0.635156296765973,-0.503316572060594,-0.343942476362171,-0.324530007231007,-0.248310029719587,-0.471291797870422,0.242485406711466,-0.114658919112713,-0.0774626830755764,-0.203964654594325,0.726172755495118,0.353469022904782,-0.873853487050458,0.00709456412135369,-0.388154860795292,0.617322065653698,0.283147870703906,0.269805947192317,-0.111777692699224,-0.867503152253548,-0.835659608007726,-0.803145557548822,-0.576224968185445,-0.72849220634674,-0.817460640601083,-0.675254778272487,-0.649707912297875,-0.639461178332008,-1.16211847383153,-0.0919853710824933,-0.226875569169311,-0.629727998655079,-0.0435165600327901,-0.0278472343569434,0.466662038712051,-0.0581652701597183,0.0435715764808665,-0.260244635395451,-0.70587936432781,3.353528974943,-1.18769663882401,1.444604256453,-0.296225771543798,-0.215315402983871,0.406559606588398,0.16626443468128,1.38842693899541,-0.34476848053886,-0.424861492610813,0.874849771726638,0.169078085395916,0.0881812846222431,0.358142534415864,-0.413784920142767,-0.604916295026319,1.02929070003541,0.33604003882639,-0.4393285442876,0.766222769924772,0.0823177976294598,1.10660237664572,-0.504578098615964,0.226288134846476,0.223072592487436,-0.61971625898909,-0.532924460232356,-0.695677644196011,-1.23463339039435,1.11579509395479,-0.639997445119629,0.282168870917816,-0.857736801737663,0.0479899816524777,3.86280084028438,-1.816725527091,1.18000319046612,-1.20356039968742,-0.382231429342107,0.592906797945366,0.682832724400303,0.870086402743895,-0.720143453672756,-0.344648600652765,-0.179320641157294,-0.951202378562316,-0.489575518936313,2.98227614380132,-0.347885794497196,0.00457954007927846,-0.0919853710824933,-0.744365214371393,-1.00666471466318,0.602028567618877,-1.05617467706755,3.39989683326659,1.01168365715287,-0.137892390091274,-0.549162456337422,-0.450922239783337,3.05056808247913,-0.720143453672756,-0.800827005447445,-1.01880107061754,-0.472716577020044,0.358142534415864,-0.23600364120476,0.268301082361422,-0.199361816374992,-1.13445162766544,0.504088273413761,0.114002523928599,-0.43486269553505,0.240773981805169,-0.811358043131231,1.43583423471039,2.87334752875011,-0.314189707384816,0.429573619911515,-1.23664113404179,-0.917186199337522,0.806954409675075,-0.210617258288034,-3.70855272760961,-0.709945487718708,-0.241958561604024,0.471237211128387,-0.267978366150136,-0.569295082344151,0.192634769739419,-0.569295082344151,-0.679746830292226,-0.236728129982936,-1.56531543697313,-1.01884144628399,-0.466477635900487,-0.747205579353531,0.682832724400303,-0.333979422149212,-0.852674245419489,2.80995443523935,1.35548620609065,2.01981648166561,0.192692898382022,5.27013926795523,-0.742597169663439,-0.58347083930006,-1.02539690198974,-1.48426876178174,1.57514540246031,-0.870865217996765,-1.23321624918318,-0.901326148435522,0.875268979868092,-0.224640267159436,-0.35364645738641,-1.11211207947793,-0.466477635900487,0.755617991073163,1.21611926443806,-0.419922423015838,0.108666922041517,-0.525649875265053,-0.230075729421995,-1.32265961824234,0.130487161211004,-0.432151904040676
comm.and.crime_point_0053,comm.and.crime,regression,0.23,0.262321961028814,anomaly,0.324222120103087,-1.56383453476745,-0.138628602798245,0.345748499249786,0.435488542645486,-0.179135622519085,-0.209122814638054,-0.232361344920738,-0.607089206928712,-0.514522113788516,-0.578145103398456,0.540420449981549,-0.109719622984733,0.682832724400303,0.185690512941751,0.11943140555999,-1.08555357022468,0.13653539481965,0.627044535799378,-0.350137179439416,0.60127719711842,0.1226841919104,-0.105964675924132,-0.203684699846642,0.226708603941165,0.403546225811598,0.0391120955346223,-0.252778472003357,-0.277522937462631,-0.757302642981302,-0.214695894768757,0.230460115746014,-0.772850518815592,-0.660482479245224,0.108751861038678,0.0178660990932967,-0.630335746091604,0.194932231558836,-0.490300835164584,-0.445267871002372,-0.0823847549525736,-0.556989398460331,-0.513450021629662,0.596735206787962,0.193499254972986,0.0452768201586437,0.438711755891097,0.246029414243294,-0.898214467727196,-0.437625211293547,-0.149937701058835,0.0869987106920766,-0.230075729421995,-1.05076564985887,-1.09338731710165,-0.987985994494734,-0.707179574188299,-0.641940381005198,-0.64369508486844,-0.569295082344151,-0.523283403627701,0.238451640038094,-0.366776744657462,0.368282000318073,0.40957417248383,0.518419284204312,0.668496977088488,-0.761207603085388,1.40751075272983,-0.458494049224697,-1.36333045066355,0.726172755495118,-0.444061083654919,1.08466598824495,1.30296273431785,1.12720355807459,0.881892456169426,-0.792274708693406,-0.471401481558287,-0.644994724379254,-0.243685682371009,-0.317395570362999,-0.378069979114223,0.0165093026599163,-0.0117421441154574,-0.0119374178694681,-0.159801367448073,0.176251652332003,0.268301082361422,1.1744091350529,-0.286904425214791,-0.226875569169311,-0.413403423435731,-0.435042880192443,1.35068765411737,0.616272002567322,0.496770369545922,-0.321861540250354,0.232143449791502,0.560193220089682,-0.391348688885798,-1.46155861675429,1.10046903104586,-0.296225771543798,-0.808871504665675,0.762407081401742,-1.50406343187183,1.10310629051276,-0.34476848053886,0.978995691768727,0.760721512333579,1.73491879105002,0.776064299963135,0.744132303188673,-0.0271763465708762,-0.851110337619796,0.872638442876987,0.626803257494137,0.432961111715639,-1.12168480637209,-1.64600924706368,3.68640698950556,0.226288134846476,-0.230503261067549,-0.96480656352602,0.935075853945092,1.32682556052599,-1.09789239681336,0.363106181557171,0.874138127135308,-0.544247527234835,-0.81022732312622,-1.13966992969373,0.267215693943522,-0.203340548657311,0.511493909447407,-0.973391570411965,-0.834767479906819,-0.192589859272896,0.682832724400303,-1.56531543697313,-0.774106439438939,-0.425247563702025,-0.407970199261594,-0.00652810323800724,0.988978031119698,-0.394008843972142,1.09640162811069,-1.0002125522811,-1.33538393159564,1.36990753490974,-0.416640719459369,-0.471344704785489,-0.165584803405107,0.0901624214025735,-0.681553878925593,-0.862692382208638,3.1028076820837,-0.153076210305205,0.818368002036808,-0.976145788122707,1.46208613211065,-0.718470624475156,-0.316872478427771,1.00221121696188,0.633849512110727,0.396048112908209,-0.639461178332008,-0.277522937462631,-1.29548932579066,-0.433845179637909,-0.34476848053886,-0.91323565124325,-0.533447461928133,0.776064299963135,0.0427225572111723,-0.58250322963563,-0.708757207400764,3.10754976404949,1.14052652074023,-1.23467066795639,-0.375024355916575,0.46962452707733,0.517726140133124,-1.15511256398006,-0.241958561604024,-0.0597367947051054,0.494084366148104,-0.78049817719312,-1.18906929810375,-0.273610749555595,-0.483983670212399,0.648228546406218,-1.56531543697313,-1.42160305764979,1.00394925739407,-0.202586991059232,0.682832724400303,-0.333979422149212,-0.140449768739244,-0.062407654706626,-1.37267776747832,-0.502918505617492,1.09121295537998,-0.343626531286471,0.0413031744765323,-0.93654835490529,1.63062467337486,-0.0946770133781229,1.64480098633528,1.05077351431383,-1.23321624918318,-0.376966020067782,0.763652803239245,-0.590548525334451,-0.393103207388005,-0.0564224436405426,-0.243685682371009,1.3245427012808,-0.523804376549633,1.20219260362464,1.37581220011629,-1.31621856524083,-0.230075729421995,0.216040491892755,-0.695793398648614,-0.533031194213599
comm.and.crime_point_0297,comm.and.crime,regression,0.67,0.0798486728940994,anomaly,-1.38334975138032,-1.21585037425788,4.82568221268669,-0.0207381708152835,0.356575042642296,-1.61333031055475,3.23787422921455,1.27306924011624,-0.091611108832858,0.739278395960782,0.382789586824224,-0.519933227992503,4.80232545135176,0.682832724400303,-0.14865780744537,-0.0445811444996654,-0.595615855137194,-0.649669655053565,-0.697698254915155,1.04539958049792,-0.532619661519134,-0.23039332369483,0.0510141976217214,0.706359316945435,-0.12295514977188,0.100102838577144,-0.523804376549633,-0.580502966915381,4.568466569971,0.599524856895403,0.347734953712392,0.181079343040496,0.0397956405866952,0.229851673277482,0.166211111412584,0.314329357834215,-0.288371529602239,-0.0564224436405426,0.0464914919194661,0.870086402743895,1.45662650012607,1.09854742782428,0.957085262150409,1.04953379424903,-0.94524870236964,-0.923933908733845,-0.88700657584796,-0.798318966812861,-1.31336985500943,-1.75010019431373,3.99100102347465,1.52211757781668,7.68372409764167,0.683693543699564,0.897849168625072,1.24528645829679,1.60087059101434,2.62365640578084,2.69904612759895,2.93667629214873,3.13905971888037,-1.56875846283336,2.18196670020101,2.09797001511295,1.30098639070899,-0.0123933177430025,-0.597934995088079,0.717918937667871,-1.83978454720093,2.73264364227418,2.05679864774067,-1.23321624918318,3.54358944914358,0.105406250597248,-1.55874614153275,0.254724468422232,-1.34049882416269,-0.706240902341621,-0.0184413862106956,0.857707819446286,1.27129960162944,1.41015122178609,1.49226256599801,0.746028405238823,0.705007918115826,0.833861965998727,0.589949048296531,1.23819966399899,1.33625668317722,-1.16211847383153,1.95466469730663,1.26714650785713,2.18249147919645,-1.16915473049179,-1.02039235405845,0.0178321471462401,-0.51220352082797,0.683079530760502,2.3986510246141,0.822139272038128,1.39787063938796,0.501118891746045,-0.319088773758589,-0.453822940289352,-0.0669263775634199,0.347251694119508,-0.409710691716343,-1.35065128643802,2.86662855073335,0.925001184677206,-0.266432822203958,-0.26287797133625,-0.599701730718649,0.523566721032782,-1.25143682954853,-0.555677486507623,1.70811714772191,-0.342407471398352,-1.50546034606934,0.648228546406218,-0.707774565658833,-0.391348688885798,-0.413219819433159,-0.504578098615964,-0.586845013885375,1.71247191041218,-1.6096218406714,0.396048112908209,-3.70855272760961,-0.898012962874244,-0.209122814638054,-0.506783935891765,-0.253594384688952,1.41815068347151,-0.81022732312622,1.35811915909774,0.201187390066993,0.886266145735984,-1.47267045724008,0.682832724400303,0.682832724400303,1.03450568696218,-1.30993523361422,0.98510497013263,-0.409710691716343,-0.494689340990077,-1.11075890620342,-0.839101164308632,-0.0869550913836323,0.203092646994081,-0.286904425214791,0.78501576188472,0.0639753050922037,-0.933198174429091,0.94991524525517,0.783582274169036,1.01168365715287,0.774980869676324,1.23322565080756,-0.275847723670213,1.91258372774383,-0.189330851725441,3.02874470976401,-0.640839520976896,-0.236728129982936,0.413283929954837,-1.09789239681336,-1.33363231886228,0.0351215468879261,-0.812376231415014,-0.277522937462631,-0.230075729421995,-0.695793398648614,-0.40441055463925,0.881892456169426,0.391000476585978,0.742239561078903,-0.472016707391195,-0.888160673235742,-0.0216443327087585,0.246923518931679,-0.296225771543798,-0.838532752471447,0.569266126325109,-0.512093453824773,0.402187462212296,-1.06268769461281,-0.125091603844216,-0.484813844404564,-0.523804376549633,-0.696016939253532,1.13106240044617,0.648228546406218,0.345610500194289,1.80048983327666,-0.867503152253548,0.29252081648104,-1.56531543697313,-0.333979422149212,-0.0387034149277808,0.23327667808193,0.881022906339523,-0.114805430650861,0.417322912631512,-0.499564470154296,-1.18354111324217,0.7783995780344,-0.350137179439416,-1.43464048505304,2.48066799283481,-0.0272189452750407,0.726172755495118,-0.272093994394233,1.43334986301233,0.751115087973938,-0.629843707397574,0.0943903614790845,-0.822944761547652,-0.666693784445925,1.77903573652232,-0.681553878925593,-0.0641256158777693,0.166097728463756,-0.230075729421995,-0.809759581530638,-0.565328047091832,3.14906289709809
comm.and.crime_point_0037,comm.and.crime,regression,0.11,0.247221080788479,nominal,-1.38334975138032,-1.56383453476745,-0.217427187171022,0.590072945959833,-0.472016707391195,-0.0562046492588845,1.37075083046105,0.842946215819959,0.166127940215069,-0.444866529913555,-0.217794594564951,-0.18508469810596,-0.109719622984733,0.682832724400303,1.04544333679435,0.22877310559976,-0.203665683067209,0.192692898382022,-0.121723128517532,-0.440171809112793,0.183525722883532,1.03059780346671,0.574277109441232,0.545763313982127,0.634649649939717,0.160791516024035,0.346157443944216,0.621153514428708,-0.35568405855027,-0.888608530066145,-0.730257505876477,-0.658393792953314,0.326611932140444,-0.808871504665675,0.510966613656022,-0.179776073400649,0.281568831213367,-0.609402729079175,0.690642284420326,-0.554880727147895,-0.367386839226397,-0.442814444923462,-0.513450021629662,0.596735206787962,0.837139404775339,0.723724330383386,0.758712732517766,0.611551347612948,0.525175431526179,0.475400863850929,-0.241958561604024,-0.608816497610759,-0.115382978305131,-0.731260008940213,-0.666693784445925,-0.491703227207728,-0.348149548490111,-0.175426554321479,-0.093623746107983,0.0643142022027552,0.158082758699382,-0.466801083033691,-0.00267053824910844,0.317408823412342,0.40957417248383,0.69535681818675,0.541853779870831,0.665092989783826,0.798642883992814,0.208310841536264,-0.319901234201248,0.726172755495118,-0.37760024144161,0.878506043477017,0.871006677585685,0.116964612161334,-0.758443965028085,0.928401418342293,-0.883183386419734,-0.644994724379254,1.6723251179825,1.84203791982337,1.87483058658915,1.06519301261709,1.08727461797251,0.95469044940847,1.01168365715287,0.412240099369111,1.76343892350354,-0.435198773289707,-0.286904425214791,-0.226875569169311,0.58168962257327,-0.386102090172486,-0.082988629895916,0.965361918229619,0.900359925695479,-0.413219819433159,0.478337492384979,-0.269302611080399,-0.391348688885798,0.957555521629844,-0.620207095989836,-0.296225771543798,0.773944766485803,-0.601674905382743,-0.352113179076581,0.532464993547459,-0.34476848053886,-1.39676262025819,0.646593252940519,-0.694834028068417,-0.493873574512357,1.2955462585784,-0.156045871094839,0.281382258310197,0.0893771570848711,-0.778552299399972,-0.00318371628598076,0.117254540572726,0.773648615506715,-0.391348688885798,-0.595936377798769,-0.413219819433159,-1.1807845918921,-0.14464089114809,-0.630806040272269,0.740803615151647,0.620806112517094,-1.13966992969373,-0.639997445119629,-0.506783935891765,0.43110035463292,0.322022122016284,0.464234903258489,1.51686139340717,1.13106240044617,0.59942720812885,-0.145179466755593,0.14327716567068,0.682832724400303,0.267215693943522,-0.0713724957371486,-0.0913622062174521,0.281459459960805,1.61668345778153,1.23062463041877,-1.28575565486694,1.21769842418418,0.997145074653291,0.200393210115953,-1.18133120758743,-0.36428070280995,-0.114410578670175,-1.05617467706755,-0.733880170107544,1.24598066207306,-0.548685356986693,-1.53937807141797,-1.15122030423583,-1.06368304617927,-0.130351673731295,-0.0596195766968404,1.46494625559241,-0.118733906464382,-1.5166649139092,0.22367036178649,-0.586063398291218,-0.35568405855027,2.94517005817334,-0.433845179637909,0.572773528396057,1.91351363248702,-0.103324437631854,-0.652615808821794,0.112378141086133,2.06698235179344,-0.708757207400764,-0.803145557548822,-0.0216443327087585,-1.1288425117501,-0.375024355916575,-0.943185334835349,-0.409993611322597,0.130925656330515,-0.0579168405136468,-0.472716577020044,-0.220349445381496,0.655682867779868,0.0902863202695546,0.613442248810074,-1.31597710055166,-1.29867614164992,0.682832724400303,0.390824193496339,0.201898224687947,-0.0540546487971503,0.682832724400303,-0.0579168405136468,-0.903547422325221,-0.78049817719312,-0.245827430569399,-0.244176455639738,-1.9974497405505,-0.499564470154296,0.629228432581511,-0.179953678608368,-1.07041421682643,0.0542078168079789,-1.21107795253813,1.19138122643412,0.726172755495118,2.76919475013866,1.37754177469791,-1.0174414932053,-0.708757207400764,-1.81590517003619,1.40497477374713,-1.14079770961895,0.550854342883945,0.626603400623183,-0.697698254915155,0.462560987204673,-0.115382978305131,-0.50201955950362,-0.869747200724323,-0.886108709818829
comm.and.crime_point_0920,comm.and.crime,regression,0.1,0.321177615286732,nominal,-1.50531917077199,-0.171897892729153,1.0433501627934,-1.42560373939805,-0.669300457399169,0.763335172475784,-0.400622650407643,-0.232361344920738,-1.05813254276258,-0.723488865413399,-0.638203521537374,0.652036626610397,1.05981491852395,0.6153882795591,0.424510741789694,-0.263264544579206,-0.105678140049712,0.754267934005747,0.108666922041517,-0.98037958715305,0.00448937678286525,0.677520287861476,1.4638240595344,1.34874332879867,1.21742257279479,-0.264029226104202,0.550854342883945,0.23880827036468,0.113282667975565,-0.713534013953022,-1.05834216749048,-1.25096306541953,0.948047230506899,-0.611019470771741,0.281129612160397,-0.673881504635512,-0.231377493520679,-1.26292488459756,1.01271768067076,0.486441406234567,-0.367386839226397,1.04145995105585,0.848156722611144,-1.47320119303407,0.143988474218959,0.287579502381766,0.438711755891097,-0.0150576810207445,-0.00859578069383644,-0.437625211293547,-0.149937701058835,-0.739281849167541,0.228695275045463,-0.274823379056414,-0.145179466755593,-0.0946770133781229,-0.245569541147772,-0.260247250082155,-0.220563285821935,-0.231370130585801,-0.267771092755045,0.370686525614054,-0.412290020458506,-0.852674245419489,-0.848890135598748,-1.25095605562007,-1.16782938256753,-1.07816329038966,0.189775015255796,-0.601380811530617,0.201813374029904,0.726172755495118,3.54358944914358,-2.26543311423404,0.115083578304395,-0.893274333751918,-0.811358043131231,1.27253664374943,-0.800827005447445,-0.838891826808356,-0.0654521195474263,0.0281137880668194,0.259543388537675,0.746028405238823,0.561657905669569,0.551928838042662,0.543089647312493,0.353242987609834,0.588687762606162,-0.954427130819579,-0.286904425214791,-0.226875569169311,-0.153813933172513,-2.53949685105058,-0.965250958519477,-0.630477696226598,-2.22745913446359,4.3374106980727,-0.851110337619796,-0.443933312379363,1.81396815759116,0.0446822618622457,0.283147870703906,0.649357240929522,2.6040760800047,-0.779598642789415,1.89418981387415,-0.152304562810898,-0.230075729421995,0.709023156311124,0.874849771726638,-1.12679008480058,-1.816725527091,-0.910109562980505,0.359432227001014,3.77733766313757,1.39481263340506,0.190658429492517,-0.390868007842976,-0.35472235350149,0.329221661157051,-0.391348688885798,-0.504578098615964,0.134929855663671,-1.72072966280731,-0.490150249577908,-1.02233236043192,0.108751861038678,1.18774596062892,-0.736908318327921,0.0302519800739321,-0.14265187121042,1.47828054418402,0.102796409725239,0.342857548364707,-1.49924105847212,-0.875509990372052,0.394542252695183,-0.90374574703244,0.660351242786569,0.682832724400303,-0.938525723657223,-1.13299769963178,-1.16782938256753,-0.00652810323800724,-0.266432822203958,-0.202875494043799,-0.193933566835524,-0.478351146053977,0.649747137552387,0.102933683049804,-0.307399221155361,-0.739004709724335,-0.574978601284565,-0.14865780744537,-0.9955116260173,2.23002808273785,3.1028076820837,-1.04427026387769,0.511987598838842,-0.494690868811617,-0.425247563702025,-1.04789614836431,1.03299019886025,-0.000739682945828393,0.303001138876892,1.2004776181429,0.0547099621982618,-0.277522937462631,-0.329263137039369,-0.35568405855027,-0.34476848053886,-0.739281849167541,0.0687247720866572,0.564407987550553,2.89860149608457,-0.352113179076581,-0.708757207400764,-0.760637999705362,-0.180122176360894,-0.652615808821794,-0.217427187171022,-0.419922423015838,0.105406250597248,0.477166715644901,-0.149937701058835,0.648228546406218,-0.363236207687417,1.66945772305492,-0.421455927079768,-0.44257322543477,-0.973391570411965,0.294245875850557,0.323129018580554,-1.34105073537663,-0.466477635900487,0.837139404775339,0.682832724400303,-0.241958561604024,-0.0387034149277808,-0.146888892646214,-0.423751167976071,-0.114805430650861,0.13653539481965,-0.343626531286471,-0.938572255698432,1.58543389941778,-0.620241068459545,-0.144305290106824,-0.79314444928836,1.70694283754184,-1.23321624918318,-0.114785955883911,0.038147655151735,0.324222120103087,0.119834542632727,0.747912516997469,-0.778386370841756,0.281514065900134,-0.4726301518147,0.0510141976217214,1.03022712427771,-0.328007702771107,-0.34476848053886,-1.01491959621532,-0.869747200724323,-0.432151904040676
