point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1818,comm.and.crime,regression,0.5,0.00139793430565204,anomaly,0.507176249190595,1.56802290981872,0.0977671503200851,-1.05911706933298,1.89538829270449,-1.16258340860069,-0.592122486177232,-0.576459764357761,0.810475562834887,0.59996722821086,0.923315350074482,0.596228538295973,0.202156254750917,0.682832724400303,-1.00841063129797,-0.645960494718403,-0.350646997593453,-0.930457172865427,0.511849510519854,0.865330321151163,-0.174546969317801,-0.886108709818829,-0.576901296561691,-0.257216700834412,-0.705728072626956,-0.385406580997984,0.602028567618877,-0.798985963523397,0.425927152326122,1.25605429231962,0.0665195294718176,0.378602433862569,-0.199217935708095,0.0814626478570313,-0.523299893074292,-0.42682878901808,-0.117389421357558,0.14466129651896,-0.382942369747774,0.65086069045285,1.05762358214272,1.21272238136115,1.01154953192004,-0.955717093078561,-2.08399665971227,-1.94160517407096,-1.89272393096035,-1.84266734786902,0.347251694119508,0.36127260445787,0.402187462212296,1.91351363248702,-0.230075729421995,-0.229179716068034,-0.334821036824805,-0.243561843564225,-0.296859544818942,-0.641940381005198,-0.64369508486844,-0.653776320283739,-0.65103955906403,0.723312887149946,-0.548829847861638,-0.445688830173635,-0.586710071414878,-1.13299769963178,-1.29447257978519,-0.549903811549208,-1.1801776894025,-0.363236207687417,0.607591402654133,-1.23321624918318,0.486390707331399,-0.925393473242442,-1.12679008480058,-0.0207952440995638,-0.017646871584048,-0.0609873547032339,0.516875090109185,-0.69346899998653,-0.778386370841756,-0.662904928792817,-0.548100210488063,-0.804199687741353,-0.72849220634674,-0.736908318327921,-0.628395377288449,0.589231434646941,0.0547099621982618,0.655180777523025,0.200393210115953,-0.0276726255657857,-0.716257828742818,0.201187390066993,-0.524119794207697,-0.480867732371328,-0.209511353715802,0.134929855663671,-0.358722252432842,0.0799587915175297,1.52269989484892,0.957555521629844,0.455215483407476,1.59494025340284,0.823407774959287,-0.30513534303829,0.281459459960805,0.4183367341544,-0.230075729421995,0.115083578304395,-0.665881730079667,0.277067099578957,-1.28758474605954,0.413283929954837,1.00377984962083,0.330621066828893,0.559333928560141,0.481421648160263,0.675263793938761,-1.82965014748341,2.00816793314467,-0.391348688885798,-0.504578098615964,-0.504578098615964,-0.370866985519292,-0.61971625898909,-0.19033893009266,-1.90232190204804,-2.78083297615389,-0.253594384688952,0.173876856901124,-1.17435938780757,0.833861965998727,-0.226042158711328,-0.264029226104202,0.82897837806628,0.837417660326429,-0.261089604692552,0.423745243452043,0.525462353104163,0.682832724400303,0.815279974671134,1.16719024213992,-0.787899790914564,-0.179320641157294,0.133016085671751,-1.01519223123925,-0.64058805739383,-0.304397343978269,-0.739844610851231,-0.286904425214791,-0.525882217763377,0.706359316945435,-1.24024352283868,1.61861188602941,-0.419922423015838,-1.05012998614479,-0.366110705033174,1.33224721231561,1.2998229213479,-1.10745167520755,-0.366268385707879,-0.347866910099853,-0.802823042251458,-0.118733906464382,-0.634402585285642,-1.15535164718726,-0.372472278128058,-0.277522937462631,-0.490300835164584,-0.043039574199713,-0.34476848053886,-0.521839596572905,-0.533447461928133,0.0352672065190975,0.112378141086133,-0.697698254915155,-0.274732957383221,0.387066062068055,-0.919685446737523,0.0352672065190975,0.649357240929522,-1.1001642083812,0.620806112517094,-1.10564955550658,-0.333979422149212,0.943214105202603,0.303568683073544,-0.146888892646214,-1.34259197230855,-0.653776320283739,-0.973391570411965,1.00221121696188,0.390573463421757,2.24352760577905,-0.733827980135861,-0.40063011407534,0.682832724400303,-0.333979422149212,3.72591167609637,-0.78049817719312,0.0507121317750543,-1.020402605573,0.0242203876949048,-0.421595500720383,-0.889578484189684,1.28279602889901,0.550209117294346,1.14602990483939,2.75929032833465,-0.58964979375619,0.726172755495118,-0.901326148435522,0.484612361667126,0.263237410407251,-0.590386957395979,-1.51427955979694,0.647482131746904,1.84605701897113,-0.267933252874971,-1.57110082901876,0.627044535799378,-0.772702590882484,-0.34476848053886,0.831520535946791,-0.652304948129686,0.1226841919104
comm.and.crime_point_1827,comm.and.crime,regression,0.02,0.038281155154364,nominal,0.324222120103087,1.56802290981872,-0.453822940289352,-0.0818192824927953,-0.669300457399169,0.845289154649251,-0.304872732522849,-0.40441055463925,-0.800393493714657,-0.584177697663477,-0.638203521537374,0.149763831780583,-0.343626531286471,0.682832724400303,1.18873547410311,0.939494155858268,-0.399640769102202,0.978897948255237,-0.00652810323800724,-0.710275698132921,0.541598415084864,1.08103744855317,0.731255982987085,0.545763313982127,0.168431311655657,-1.23504806525446,1.52316461284766,1.11274025679674,-0.433845179637909,-1.15122030423583,-0.355303606889044,-0.21396683860365,0.0397956405866952,-0.907797521612643,0.913181366273366,0.709613702822105,-0.801317854336286,0.044119426439209,0.207529190044681,-0.8289128675117,-0.367386839226397,-0.671164351997201,-0.731307100708191,0.143936619326893,0.837139404775339,0.869105939717259,1.07871370914443,0.872638442876987,-0.30513534303829,-0.209368692507428,-0.333979422149212,-0.782770299686468,-0.230075729421995,-0.274823379056414,-0.571872999411319,-0.888729441037333,-0.758469577859468,-0.175426554321479,-0.262876465726585,-0.358091987495182,-0.310356477900488,0.0621384592701477,-0.275750193055373,-0.242196122550708,-0.167221968720685,0.223523394233582,0.478532181262003,-0.814033550969433,1.05233782929991,-0.696638653067897,-0.435837813808171,0.726172755495118,-0.510521925868227,0.981586015860986,0.871006677585685,-0.663674573317088,1.14646284668515,-0.491156386462159,-1.04789614836431,-1.17821175605928,1.04850764809996,0.848698514337638,0.557096293441894,1.52114245172891,1.56510799279336,1.5185567053206,1.62085586994536,1.00221121696188,1.17606334305485,1.27825480655887,-0.286904425214791,-0.226875569169311,0.0625106420468348,0.543772920206689,1.2955462585784,0.815751954374349,1.10215470377026,-0.504578098615964,0.330621066828893,0.0799587915175297,-0.391348688885798,0.272900576804145,-2.12579870714607,-0.138628602798245,-0.759408496192192,-1.01683029266498,-0.524905716995868,-0.780009989472726,0.114002523928599,0.0610890712128745,-1.97835671309985,0.0610890712128745,-0.864272121234376,0.964697885344563,-0.156045871094839,-0.555677486507623,0.298246833296102,0.529882184604888,0.287579502381766,-0.826699247575706,-0.510251474836759,-0.391348688885798,-0.504578098615964,0.134929855663671,-1.01880107061754,1.66928324060846,0.886358450346385,-0.00616663970913513,-0.822313500858473,-0.898012962874244,3.38149910604174,-0.749538645679329,-0.454975190371856,1.8566021080536,-0.264029226104202,-1.02301435554381,-2.19691132091088,0.435519243781917,-0.00294828920368394,0.682832724400303,0.592906797945366,-1.26736429209379,0.577398462198459,-0.407970199261594,3.0461400666694,-0.152304562810898,-0.489575518936313,-0.342818397021626,-0.391374245016123,0.699375414281087,-0.286904425214791,-0.96284821097941,1.02755132287205,-0.626152826019497,1.61861188602941,-0.786206461289495,-1.05012998614479,1.59656680346716,-2.13350744046629,-1.01991441715099,-0.757302642981302,-1.72278947957324,-0.389045100585998,-0.586845013885375,1.23819966399899,1.24040486303943,0.85572211589946,1.60324558338117,-0.277522937462631,0.100170724627871,-0.277522937462631,0.343388026162328,0.869790820032767,-0.275373647350366,0.723150221859989,-0.444866529913555,-0.179320641157294,-0.708757207400764,-0.760637999705362,1.35183031227641,1.62268954961346,-0.375024355916575,-0.838532752471447,0.620806112517094,0.0319996393835476,0.218145741121919,-0.649707912297875,0.494084366148104,-0.696016939253532,-0.01206212920031,2.21858576966224,0.201187390066993,-0.000739682945828393,0.682832724400303,-0.817460640601083,-0.377360854488696,-0.450140894829368,0.0308697576020081,-0.241958561604024,-0.852674245419489,-0.273610749555595,1.11825455621509,-0.050119918156423,0.13653539481965,-0.499564470154296,-0.399640769102202,-1.34006551559698,1.36052078435473,-0.193933566835524,-0.862800033163321,-1.01147293011705,-1.23321624918318,-0.586710071414878,1.04269324481136,1.48293160432397,3.23691779275872,-0.508860858999424,-0.912061542959443,-0.0503586817209869,1.21611926443806,-1.15249049956315,0.511849510519854,0.759024245945591,-0.230075729421995,-0.758469577859468,-1.0002125522811,-0.684350129472983
comm.and.crime_point_1310,comm.and.crime,regression,0.13,0.16919342803125,nominal,-1.0174414932053,0.524070428289996,0.334162903438415,-0.570468175912889,-0.629843707397574,0.886266145735984,-0.544247527234835,-0.318385949779994,-1.05813254276258,-1.35038912028805,-0.998554030370879,2.04723883447099,0.436063163052654,0.637869761172835,-0.196421853214959,-1.30201069495703,-0.546622083628446,0.641952926881002,1.83659230123439,-0.800310327806298,2.80939213235997,-0.381712258954214,-0.0536383847421805,-0.257216700834412,-0.0646778574863729,-0.385406580997984,-0.626152826019497,-0.362019970307365,-0.121200695287352,-0.713534013953022,-0.636519031129619,-0.362109156720205,-0.629442373038718,-0.611019470771741,-0.86805539531773,-1.36562910836432,-0.516347673928482,-0.5591317940393,-0.597659300581394,-0.390461442929611,-1.73539684374075,-0.614076875228766,-0.513450021629662,-1.40851568053963,0.540074720251176,0.529882184604888,0.621569456820622,0.611551347612948,0.643791256463961,0.817785642030109,-0.241958561604024,-0.869747200724323,-0.000690227188266011,-0.731260008940213,-0.714104176963228,-0.739844610851231,-0.861049585201808,-0.472298989483845,-0.432129185345187,-0.400332606464976,-0.395527248191373,0.326608230422067,-0.412290020458506,-0.903547422325221,-0.7440181099252,-0.366268385707879,-0.851221389523392,0.453789198247646,0.64642591680856,-0.553751890761977,-0.609742683218555,0.726172755495118,1.15099912946448,-1.54387330754626,0.925001184677206,-0.893274333751918,-0.970100277440667,1.65968877233247,-0.7596488149613,-0.887366102415632,-0.3328024637828,-0.317395570362999,-0.165532189896924,0.335673910038188,0.0360411933666282,0.0283387432671127,0.168214439440191,0.117254540572726,0.802278882769321,-0.798658623560617,-0.286904425214791,-0.226875569169311,-0.110549018128644,-2.7352600111304,-1.57180630944818,-1.57800746730998,-3.0346382467627,2.23617027686819,-0.851110337619796,-0.618564013678328,-0.391348688885798,-0.868190997905353,-0.405122580110374,-0.453822940289352,1.96105696984941,1.35548620609065,-0.467308204356106,0.703657382637049,-0.230075729421995,-0.694834028068417,0.190080215368281,-1.01880107061754,0.511493909447407,0.413283929954837,-0.800393493714657,0.084427024235416,0.872638442876987,0.481421648160263,0.77218486682801,-0.295725241742213,-0.21396683860365,1.0649926248254,-0.230503261067549,-0.504578098615964,0.00709456412135369,0.719132504926456,-1.51174026063149,-0.408381392326479,0.981586015860986,2.32407992805221,0.652626446325096,-1.05298203291378,0.99496661054505,0.322022122016284,-1.23504806525446,-0.758443965028085,-0.679746830292226,-1.44942234620782,1.04008034617698,0.682832724400303,-1.56531543697313,-0.445267871002372,2.34677380202284,-0.281327002043937,-0.0641256158777693,0.4183367341544,0.179391205812885,2.18822371614211,-0.304397343978269,1.6423126721264,-0.286904425214791,-0.143536973699349,-0.846068711699873,-0.421455927079768,-0.721826356680434,0.0510141976217214,-0.20666076843211,-1.46155861675429,0.143988474218959,-1.01991441715099,0.42445034078228,-0.897080987655194,-0.347866910099853,1.6809242839585,-0.531713688779321,-0.358695607590779,0.22367036178649,1.4430522432588,0.0351215468879261,-1.02709316224863,-0.35568405855027,-0.34476848053886,3.26165559857376,-0.533447461928133,0.723150221859989,-0.305555362163633,1.54860473803558,-0.669300457399169,0.00449804147691576,0.295311354595511,0.987720612375717,-0.375024355916575,-0.472248714197789,1.23928594682091,-0.907797521612643,0.218145741121919,1.7101765580732,-0.649009732299257,0.0220735832329614,-0.421455927079768,-0.44257322543477,0.886358450346385,1.06120832872116,0.682832724400303,-0.0924897401426294,-1.00117832437123,0.490563939497149,0.682832724400303,-0.333979422149212,2.19971636892442,-0.315851368525389,-0.423751167976071,0.596735206787962,-0.31272463367933,4.02263575701263,-1.03655979871593,1.73675283467717,-0.215085234929352,-1.68278186869654,-0.862800033163321,-1.19894987961077,-1.23321624918318,-0.639146084251652,-0.91058984619347,1.17800805584479,-0.590386957395979,-1.06184114443806,-0.555594417312278,0.613386813521254,0.192634769739419,-0.315269840651936,1.49100722539581,0.413150444081187,-0.34476848053886,-0.809759581530638,-0.956724101762177,1.93851141502301
comm.and.crime_point_0801,comm.and.crime,regression,0.02,0.011797990665498,nominal,0.812099797669774,-0.171897892729153,-0.453822940289352,0.590072945959833,-0.550930207394384,0.763335172475784,-0.256997773580451,-0.533447461928133,-0.091611108832858,0.0427225572111723,-0.217794594564951,-1.07801411113674,-0.343626531286471,0.368091981808023,1.09320738256394,1.65021520611678,-0.938572255698432,1.20352796250473,-1.21607586867302,-1.02539690198974,-1.30844382795535,0.929718513293784,0.417298235895379,0.224571308055511,1.74191820336436,-1.23504806525446,0.0391120955346223,0.730395012732716,-0.433845179637909,-1.15122030423583,-1.15208064223734,-1.1522015200085,0.326611932140444,-0.808871504665675,1.43031461963852,-0.0809549871536759,-0.573341710010043,-0.659673664119051,0.314887655461491,-0.774106439438939,-0.196385588662103,-0.842426782302506,-0.840235640247456,0.6614207192824,0.985671747037421,1.06294808549576,1.21585698484158,0.924855861929795,-0.245827430569399,0.0759519559752211,-0.333979422149212,-0.826258750205395,-0.34476848053886,-0.868190997905353,0.091872495830922,-0.342818397021626,-0.655889570517129,-0.59953003312486,-0.347502825535886,-0.44257322543477,-0.523283403627701,0.591078001573987,-0.639856399463727,-0.191322945644976,-0.0623499430471371,0.931273530163335,1.30171296317677,-0.0744702805928035,0.798642883992814,-0.696638653067897,-0.899584132235861,0.726172755495118,-0.444061083654919,0.311566195365187,0.655028649219603,-0.939194285838884,-0.70552988692494,0.842367611990508,-0.800827005447445,0.712284992624459,0.692040522452799,0.675943835122729,0.514588735598435,1.293167732173,0.800574593079997,0.551928838042662,1.10540245912095,0.412240099369111,0.802278882769321,0.135952419993153,-0.286904425214791,-0.226875569169311,-0.413403423435731,0.788476870306472,-0.082988629895916,-0.580607708274842,-0.00771657564102366,-0.230503261067549,-0.8018715291011,-0.181987260430917,-0.391348688885798,0.638049880711185,1.10046903104586,-0.453822940289352,-0.165852394510387,0.58448334399507,3.0461400666694,0.817785642030109,2.0637792929153,-1.12679008480058,-0.323496951900488,0.169078085395916,-1.7108973708847,-0.358695607590779,-0.284915395618803,-0.358722252432842,0.141594576137679,-0.536249617176849,1.25679023127425,-0.590710800538598,0.0823177976294598,-0.391348688885798,-0.321861540250354,-0.595936377798769,0.169078085395916,1.15101920296373,-1.07127315045188,0.510966613656022,-1.23463339039435,2.32407992805221,-0.496372568292438,-0.506783935891765,-0.0119374178694681,1.30853782732598,0.828366967939835,-0.0705609496871936,-1.16915473049179,0.886266145735984,0.565976421003951,-1.56531543697313,0.682832724400303,-0.554880727147895,-0.484226741696171,-1.04118618534988,0.742239561078903,-2.37780562097556,-1.30189225613177,-0.144305290106824,-0.739281849167541,-1.38501220832434,0.590231318380547,-0.798985963523397,1.61640333373751,2.08608108493191,-1.2949949059155,0.678929691805134,-0.862692382208638,-1.46155861675429,0.29252081648104,-0.582228126868179,0.249375824669157,0.223523394233582,-0.718470624475156,0.601034142128082,-0.649707912297875,0.0272941611820292,0.281129612160397,0.481892202524582,-0.35568405855027,2.30101926567248,-0.277522937462631,-0.230075729421995,1.69607137989238,-0.533447461928133,-0.652615808821794,-0.0965886105387498,0.108666922041517,-0.472016707391195,-0.0805170742100041,-0.919685446737523,-1.86963960519414,0.806954409675075,0.731255982987085,-0.152293680362675,0.477166715644901,-0.333979422149212,-0.94469347109426,-0.458494049224697,1.41601400923616,-0.114410578670175,-0.062407654706626,1.13106240044617,-1.18068191813137,-1.56531543697313,-0.736908318327921,-0.64471119872407,0.985671747037421,0.682832724400303,-0.149937701058835,-0.394815653267903,0.148795440142343,0.110020044243945,0.337993156810208,-0.0880946194298402,-0.187688592418646,0.874197290125252,3.14906289709809,0.325122543110906,-0.64058805739383,2.27170124120992,-1.33955759173106,0.726172755495118,-0.691582097088426,-0.18508469810596,1.17800805584479,-0.708757207400764,-0.358048053879797,-0.733827980135861,-0.714104176963228,-0.626152826019497,-0.105964675924132,-0.236918153797056,-1.0691658496234,-0.34476848053886,0.626360521262113,-0.869747200724323,-0.684350129472983
comm.and.crime_point_1795,comm.and.crime,regression,0.06,0.039732257495973,nominal,-1.38334975138032,1.22003874930914,0.0977671503200851,1.38412739776748,-0.629843707397574,0.148680306174783,2.23250009142421,0.111737074516285,0.101693177953087,-0.514522113788516,-0.458028267120621,-1.63609499428098,0.124187285317004,0.682832724400303,2.71718493872995,1.48620265605712,0.286272032020273,0.81042543756812,-1.8496485077104,-1.07041421682643,-0.950371135754022,2.39246822080117,1.88243438899001,1.88406333867636,1.39225444965131,0.282168870917816,0.550854342883945,2.15053449068482,-0.35568405855027,-1.19498893326411,-1.19894987961077,-1.44848615624161,1.13925809154273,-1.25403858092703,1.77507012188196,0.215508271587242,-0.459353637846922,-1.16238301451781,1.442151542338,-1.10294500787551,-0.65238892350022,-0.785339305534071,-0.94916417978672,1.11421930674347,1.38175799306964,1.30525076771888,1.12442813437682,0.872638442876987,0.169327956712836,0.190080215368281,-0.333979422149212,-0.869747200724323,0.114002523928599,-0.503041693998314,-0.42964182185941,-0.144305290106824,-0.0404095264630932,-0.00578516280012634,0.0756289735106192,0.275517297051724,0.328424299281152,-0.202331311881772,-0.139210365652241,0.113916115789414,0.40957417248383,1.69800284408723,1.55499935761209,1.24617841650832,1.45824974179125,-0.220349445381496,-1.8850450588947,0.726172755495118,-0.311139399228302,0.930046029669001,1.57293526977546,-0.617754621230122,-1.34049882416269,1.53063806280479,-1.04789614836431,-0.887366102415632,2.51893454139452,2.74899998570164,2.85250441698873,2.93458571297554,2.66412475488133,2.32407992805221,2.417465686674,0.353242987609834,2.13722338378907,-0.74673578780763,-0.286904425214791,-0.226875569169311,0.62495453761714,-0.483983670212399,-0.965250958519477,0.0178321471462401,0.395872980508533,-0.139144981884744,0.084427024235416,-0.618564013678328,-0.391348688885798,-1.46155861675429,1.10046903104586,-0.375024355916575,0.477166715644901,-0.30513534303829,1.14542214955724,0.760721512333579,-0.115382978305131,-0.0468999429701671,0.475400863850929,-0.20888346424473,-0.176389105893484,1.40582904965634,-0.478219682404748,-0.260244635395451,-1.37271057639375,0.820645403272635,0.287579502381766,0.471237211128387,0.0329370249239415,-0.391348688885798,-0.321861540250354,-0.413219819433159,-1.01880107061754,-0.792470938203999,0.299068970106906,-0.753136894569917,-0.873853487050458,-0.173042062415791,4.0517485312353,-0.567472613338656,2.32407992805221,1.47295711154427,-0.688849968232438,1.62268954961346,-0.581865250252313,0.804312163562517,-0.90374574703244,0.682832724400303,0.682832724400303,-0.0616228744930443,0.223523394233582,0.161924188217862,0.569447023159616,-0.266432822203958,-1.15854224368551,1.543056118669,-0.521839596572905,-0.64058805739383,-0.286904425214791,-0.198157722851353,-0.0966206978711041,0.499680118149013,-0.578534219371668,1.41149776835245,1.19912126108902,-1.46155861675429,-1.73742119443407,-0.538459497839898,-0.976145788122707,0.518419284204312,0.310984137678462,1.57293526977546,-1.18068191813137,0.799273698727645,-0.465840642700386,1.54984780334038,0.0351215468879261,-0.382942369747774,-0.199361816374992,-0.34476848053886,-0.13044354190256,2.17632759113842,0.82897837806628,-1.21107795253813,-2.36802612146826,-0.708757207400764,0.259543388537675,-0.285774072128984,-0.282217262099776,-0.217427187171022,1.3591714771705,0.156946236789233,-1.45189061482096,0.0341040200315418,-0.118733906464382,-0.0774626830755764,0.90912658159863,-0.933198174429091,-0.78049817719312,-1.2670363105317,1.65117944631393,0.682832724400303,-1.38132689651321,-0.778386370841756,-0.895737921615612,-1.56531543697313,-0.333979422149212,-0.343942476362171,0.444479772930899,-0.838906555258306,-0.891031580584123,0.978897948255237,-0.343626531286471,0.776209747107756,-0.785229419645906,-0.395154494276104,0.203092646994081,-0.375210946038594,1.98815826178241,-1.23321624918318,-0.429402032904556,-0.0734685214771128,0.324222120103087,3.23691779275872,-0.458589923959548,-0.466477635900487,-1.23561849465356,3.46778515277508,-0.105964675924132,-0.236918153797056,0.166097728463756,-0.34476848053886,-0.55330956317479,-0.782770299686468,-0.179953678608368
comm.and.crime_point_0966,comm.and.crime,regression,0.16,0.381582885055235,anomaly,1.17800805584479,-0.171897892729153,-0.217427187171022,1.13980295105744,-0.156362707378436,0.107703315088049,-0.44849760935004,0.498847796382936,0.294997464739033,-0.0269330266637888,-0.397969848981704,-1.63609499428098,-0.187688592418646,0.682832724400303,0.663330970637638,1.54087350607701,0.38425957503777,-0.649669655053565,-1.50406343187183,-0.620241068459545,-1.36812260998891,0.425322062429169,-0.158290967106083,-0.257216700834412,-0.181232442057388,0.160791516024035,-0.216759028140039,-0.307399221155361,-0.277522937462631,-0.363384981726775,-0.449042081635903,-0.411489929425723,-0.677245088297676,-0.314241419930838,0.970640616647273,0.759024245945591,-0.744323818254725,0.295474101638588,-0.543980067872989,0.760473546598372,-1.10839225833834,0.242235276297757,0.466906834223718,1.17890481923791,0.738117843267285,0.578342721049512,0.758712732517766,0.559333928560141,-0.36444325550718,-0.722945859776196,-0.241958561604024,-0.521839596572905,-0.230075729421995,-0.594329019975073,-0.619283391928622,-0.739844610851231,-0.55330956317479,-0.514709337364183,-0.516755545154489,-0.527054463374357,-0.480698018482259,0.0180601640781611,-0.275750193055373,0.317408823412342,0.514446198157378,1.4031069541165,1.23839136456794,1.40465626016046,0.494208949624305,0.494084366148104,-1.07348900164625,0.726172755495118,-0.244678557014993,-0.255373652746643,0.601034142128082,0.0710446600743682,0.934806534272571,1.10046903104586,0.105093185247738,0.421439338980806,-0.689269589429965,-0.749282268400272,-0.803145557548822,-0.257060360807173,-0.394008843972142,-0.374422868098694,-0.20666076843211,-1.3576732534092,-0.799654518454378,-0.0198160872658089,-0.286904425214791,-0.226875569169311,-0.370138508391861,0.10330581002708,-0.358695607590779,0.765881966422592,0.648116453102006,-0.139144981884744,-0.555677486507623,-0.70587936432781,-0.391348688885798,-0.868190997905353,0.283147870703906,-0.375024355916575,-0.957260530086126,-0.957522380196087,1.31821468747653,-1.06533063795537,-0.34476848053886,1.08698470595177,0.874849771726638,-0.694834028068417,0.564407987550553,-0.854968167441532,-0.478219682404748,-0.211005826876756,0.559333928560141,1.11140862194038,0.529882184604888,0.117254540572726,-0.0658245204870952,-0.391348688885798,0.500362972394892,-0.413219819433159,1.84290780523306,-0.0582635515406352,-1.6096218406714,0.108751861038678,-1.18309340420237,-0.0522135790060488,-0.639997445119629,0.160791516024035,1.43800438304744,0.102796409725239,-0.324717903551093,-1.39341290226583,0.690595290266559,0.312588270521716,1.65641544890192,0.682832724400303,0.682832724400303,-2.30868642547625,-0.366268385707879,0.0986025896090331,0.281459459960805,1.44549106869194,-1.2063255811676,-0.293190120292925,-0.347885794497196,-1.43464048505304,-0.286904425214791,0.675774263580712,-0.471344704785489,-0.216759028140039,-0.100893761675781,0.103340488803673,1.10540245912095,-0.320467042044794,1.1342040892995,-0.0132359495005283,0.336913082725718,0.459440106210166,0.434518709136896,-0.532850506793854,0.353242987609834,1.40582904965634,0.108751861038678,0.535289982565372,-0.043039574199713,0.207529190044681,-0.35568405855027,-0.34476848053886,0.304440963286713,-0.576459764357761,1.51686139340717,-0.0269330266637888,0.742239561078903,1.30353704268057,0.429573619911515,-0.602729759433253,0.0881812846222431,-0.453822940289352,0.103340488803673,-1.54387330754626,0.526629724118384,-0.241958561604024,-0.94469347109426,0.0654240792303436,-0.569295082344151,0.44850589341408,0.317757916021518,-1.16915473049179,-1.53466458868703,-1.56531543697313,1.63938518873034,0.246456615393843,-1.09378104463172,0.570425316331632,-0.333979422149212,-0.750927891608026,-0.189129511616007,1.47410203102843,-0.1794909431453,-0.0319371158674677,-0.343626531286471,-0.301653226084705,-0.684350129472983,-0.890344957479674,1.3445430117542,0.251689308836056,0.160258004218676,0.726172755495118,0.829062275178022,-0.0734685214771128,-1.38334975138032,-0.629843707397574,0.345745036678463,-0.733827980135861,0.234103673382831,-0.728501275489362,-0.105964675924132,-0.524905716995868,2.5378037983911,-0.34476848053886,-0.912339588872978,2.18096542220705e-05,-0.633910484386522
