point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1026,comm.and.crime,regression,1,0.0088463733773685,anomaly,0.995053926757281,0.176086267780421,-0.296225771543798,-0.387224840880353,2.6056097927332,-1.73626128381495,-0.639997445119629,-0.576459764357761,0.874910325096869,0.59996722821086,0.863256931935564,0.652036626610397,-0.499564470154296,-1.56531543697313,-1.15170276860673,-1.0286564448576,-0.497628312119698,-1.43587470492678,0.972629611637952,1.00038226566123,-0.114868187284245,-1.1887465803376,-1.04783791719925,-0.631940707748796,-0.822282657197971,0.706989613046053,-0.779675500224294,-0.635123716067385,-0.121200695287352,1.34359155037618,1.61320436279498,1.86002561502812,-0.725047803556634,0.675018749538836,-0.925514645691636,2.19192999652669,-0.801317854336286,2.35658243827349,-1.02709316224863,0.979699258889417,0.601620247304602,0.413497706603062,0.684763913302247,-0.308861968134177,-1.93546431745018,-2.08698678340483,-2.44129703374892,-1.68601509071059,1.23687038115287,0.703657382637049,0.0341040200315418,2.34839813767629,-0.34476848053886,-0.503041693998314,0.091872495830922,0.252720923722782,0.164750488221586,-0.684350728885536,-0.64369508486844,-0.653776320283739,-0.65103955906403,0.767391182341933,-0.548829847861638,0.012169761977951,-0.114785955883911,-0.720143453672756,-1.42111577700285,0.242485406711466,-1.33239465658675,0.160681920767624,0.89743285167144,-1.23321624918318,-0.244678557014993,-0.203833666554659,-1.01880107061754,3.10176149781412,1.25229100289144,-0.405122580110374,2.740497376361,0.372965063373531,-0.867503152253548,-0.878848277811454,-0.888160673235742,-1.30574407076435,-1.30189225613177,-1.26049841310347,-1.1907081890969,-0.413719465260767,-1.33363231886228,-0.227507430277758,-0.189444898148642,-0.127274097367549,-0.802787658830557,1.27788477050604,-0.0278472343569434,0.416792050760294,0.648116453102006,-0.321861540250354,-0.457199869470233,-0.662221689003069,-0.391348688885798,-0.685616345951833,0.197114064352121,-0.296225771543798,2.45568705458425,1.53340994349732,0.0510694094017551,-0.837074119169256,-0.115382978305131,-0.20888346424473,-0.323496951900488,0.223072592487436,-0.758443965028085,-2.56435142914968,-0.284915395618803,-0.604916295026319,1.86476940488033,-0.197025862064479,0.481421648160263,1.00221121696188,1.02055247903431,1.60591939848956,-0.413219819433159,-0.413219819433159,0.925001184677206,2.36030195746809,0.494832130186732,-0.753136894569917,-0.66769354228252,-1.34105073537663,-0.592122486177232,-0.446095258444874,0.793585804862147,1.69218282383531,-0.203340548657311,-0.758443965028085,0.788476870306472,0.107703315088049,-0.192589859272896,-1.56531543697313,0.592906797945366,0.431634978161806,1.22616942013407,0.795140174306145,-1.67685596979111,-1.29358715674149,-0.967408893757168,-0.144305290106824,-0.782770299686468,0.00457954007927846,-0.286904425214791,-0.853606712675401,-0.36428070280995,0.65320279235381,-0.626298265141257,0.417298235895379,-0.581535976304412,-0.0922487271028942,1.03518252779145,0.336913082725718,-0.319616352698494,-0.130351673731295,-0.84200519593359,-0.316872478427771,1.82817078159176,-0.965250958519477,-0.753136894569917,0.481892202524582,-0.35568405855027,-0.436621602456179,-0.433845179637909,-0.34476848053886,-0.478351146053977,-0.576459764357761,0.670236143756844,-0.514522113788516,-0.236918153797056,-0.669300457399169,1.32223233462417,0.0840075630593312,-0.335131340202921,-0.217427187171022,-0.105964675924132,0.930046029669001,0.0814626478570313,-0.149937701058835,-0.531713688779321,1.25614709844634,2.34530762657162,-0.114410578670175,-0.315851368525389,1.18000319046612,0.0582574288134486,0.682832724400303,-0.253594384688952,-1.00117832437123,-1.2423133868938,0.682832724400303,-0.333979422149212,-0.394815653267903,0.23327667808193,-0.542366992913852,0.208622131821331,1.37200047319184,-0.0317506535508209,3.47086718008891,-0.280832968781291,-0.98037958715305,-0.243561843564225,0.112378141086133,0.394604191085821,-1.23321624918318,0.304702146810281,0.149763831780583,-0.651533235030286,-0.669300457399169,1.75333121779498,1.04850764809996,1.75123623393652,1.01142236549834,-0.00131209356022966,0.108666922041517,-1.01975530649992,-0.230075729421995,-0.45072955583245,-0.695793398648614,-1.28962587051052
comm.and.crime_point_0679,comm.and.crime,regression,1,0.00623463695278268,anomaly,-1.0174414932053,-0.519882053238727,-0.453822940289352,-1.42560373939805,1.69810454269652,-1.03965243534049,-0.592122486177232,-0.146336740061482,-1.31587159181051,-1.21107795253813,-0.878437194093044,1.76819839289887,-0.343626531286471,0.682832724400303,-0.817354448219611,-1.08332729487748,0.0413031744765323,-0.593512151491192,1.203019662197,-0.0800332904192877,-0.592298443552689,-0.93654835490529,-0.419922423015838,-0.0966206978711041,-0.647450780341448,0.282168870917816,-0.882023949694159,-0.689744465219389,-0.277522937462631,1.08097977620649,0.722688852699825,1.56374097879501,-0.916258664592466,1.12018582580019,-1.04043314643945,-1.26680802211735,-0.459353637846922,-0.257506183800045,-0.705017765998204,2.73350495721777,0.316618163030779,1.32689733489802,1.99190638777342,-1.34383016804519,-2.3315505634824,-2.4262105385172,-2.39558260851654,-3.04366798608359,0.287943781650617,-1.00826650825885,-0.149937701058835,1.91351363248702,-0.230075729421995,-0.229179716068034,-0.240000251790199,0.203092646994081,0.113460484550416,0.333497620242578,0.329508052938522,0.655682867779868,0.583936610153808,-0.422722787841705,0.08835601335298,-0.191322945644976,-0.48183804574133,-1.36891441160836,-2.18097496030879,-0.232948124244939,-0.825004765972568,1.01800249460314,2.52054496616836,-1.23321624918318,0.154086496264857,-3.70855272760961,-0.478855999702333,0.62208408511796,0.511493909447407,0.756333805638724,0.969835185456777,0.27601651215898,-0.466477635900487,-0.403772909970454,-0.293054863427304,-0.16587047298481,-0.202875494043799,-0.13276590127921,-0.112941966464035,0.648228546406218,1.71004114346275,-0.0198160872658089,-0.189444898148642,-0.226875569169311,0.841279112836488,-1.80538500075123,-0.193271420973861,0.317052074856781,-0.310408742753192,-0.504578098615964,-0.112528209839365,-0.138329585106176,-0.391348688885798,-0.639972682963453,-2.12579870714607,-0.375024355916575,-1.30350158940051,0.0507121317750543,0.799837073718665,0.190080215368281,2.86662855073335,-0.856817549342979,-0.0381763034178386,-1.39676262025819,-0.70552988692494,-2.01293747375996,2.48577938164641,-0.851110337619796,-0.954971223971284,-0.923933908733845,1.01448754905113,-0.177731018223659,1.06993325173982,-0.391348688885798,-0.413219819433159,0.591721251577697,-0.370866985519292,-0.792470938203999,0.10330581002708,-2.64929215690883,0.517726140133124,-0.374422868098694,-0.44849760935004,-1.23504806525446,-1.01884144628399,-0.500074299075133,-1.23504806525446,0.0881812846222431,0.984240030386299,-0.793790488820086,-0.666693784445925,0.682832724400303,0.210721610511883,0.157602837798,-0.484226741696171,-0.851221389523392,0.68464204843914,1.21723454990582,-0.919625556275082,-0.392446673750327,-0.91323565124325,0.15346437026538,-0.286904425214791,0.129566772060671,-0.578408706761027,-0.626152826019497,1.33202761141188,-0.52457500537974,0.636808449280568,-1.09640931284725,-1.39084572915588,-0.801071272009583,0.774599373008527,-1.01503934364349,-0.718470624475156,0.223072592487436,-1.00369058285354,-0.413837003129751,-0.925514645691636,0.428494422483792,-0.277522937462631,0.100170724627871,-0.35568405855027,-0.230075729421995,0.478394765362422,-0.490435159498505,-0.123475027790339,-0.0269330266637888,-2.08003855826945,2.76343679273958,0.0470055993203757,-0.549903811549208,0.564407987550553,-0.296225771543798,-0.733880170107544,0.672346098709078,0.279314681750966,-0.333979422149212,1.41519099927682,-0.696638653067897,-0.611535701313945,0.346157443944216,2.09186391275286,-0.581865250252313,0.766222769924772,0.682832724400303,-1.09939376855715,-0.243685682371009,-0.747205579353531,0.368091981808023,0.12612488057673,0.317408823412342,-0.696016939253532,0.525175431526179,0.467364181799085,-0.0319371158674677,-0.499564470154296,0.38425957503777,-0.58347083930006,-1.11543153166311,0.252720923722782,-0.235899778288672,-1.19894987961077,0.726172755495118,2.66432272446512,-1.41286264102328,0.629145668582266,-0.35364645738641,-0.307777118839921,-0.600152808018174,-0.287410644307502,-1.64963732071814,-0.681553878925593,-0.0641256158777693,-0.0315444440301896,0.343388026162328,-0.245569541147772,-0.652304948129686,-0.734789774559444
comm.and.crime_point_0909,comm.and.crime,regression,0.07,0.05374191794965,nominal,1.60490102371564,-0.171897892729153,-0.375024355916575,0.528991834282321,-0.708757207400764,0.927243136822718,-0.687872404062027,-0.576459764357761,1.58369270997867,1.08755631533559,1.22360744076907,-0.464125139678079,-0.265657561852559,0.682832724400303,0.0901624214025735,0.22877310559976,-0.350646997593453,1.20352796250473,-0.121723128517532,-0.710275698132921,-0.890692353720466,0.0722445468239389,-0.105964675924132,-0.310748701822181,-1.69644204148058,-0.264029226104202,3.46778515277508,0.0749460229086676,-0.35568405855027,-0.538459497839898,-0.308434369515615,-0.757155338364351,-0.0558097899312211,-1.00672353855961,0.568425864029928,0.363739900957701,0.338562867294928,0.49655784179809,-0.060866973497344,-1.32217072016655,0.601620247304602,-1.41330154998685,-1.38487833794378,0.143936619326893,0.886650185529367,1.06294808549576,0.850141582982528,0.768203604771372,0.881022906339523,1.04604216081623,-0.333979422149212,-0.869747200724323,-0.34476848053886,-0.822547334916973,-1.23561849465356,-1.18649910140954,-0.50201955950362,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.855547772725906,-0.639856399463727,-0.445688830173635,-0.272093994394233,0.164544216239436,0.668496977088488,-0.761207603085388,0.64642591680856,-0.601380811530617,-0.493806103611632,0.726172755495118,-0.444061083654919,1.03312600205297,0.331061606670478,-0.52591471705619,-0.70552988692494,0.670299999286939,-0.7596488149613,-1.17821175605928,-0.600152808018174,-0.662904928792817,-0.675622884018443,-0.530630024274263,-0.394008843972142,-0.495251351508437,-0.534676575320374,-1.47566747692775,-0.319074498087268,0.18787525574614,-0.286904425214791,-0.226875569169311,-0.846052573874427,1.32682556052599,-0.0278472343569434,0.267182086905024,0.698565147620701,-0.413219819433159,-0.309483443914147,-0.487590987704104,-0.391348688885798,-0.183536053079654,0.369181677055691,-0.296225771543798,-0.957260530086126,0.821714993870633,-2.3104286088285,1.04604216081623,-0.34476848053886,-2.206680226631,-0.152304562810898,0.871006677585685,-0.440959496409212,-0.413837003129751,-0.220480633356821,3.77733766313757,0.246029414243294,0.723724330383386,-1.02085498162309,1.06120832872116,0.477363979273606,-0.391348688885798,-0.230503261067549,-0.0477867027019386,-1.88271318408187,1.49652856139355,1.13106240044617,0.22367036178649,-2.36851308661801,1.5185567053206,0.0781269390163294,0.646300935599162,-0.938289124010825,-0.390461442929611,-0.446095258444874,-1.1288425117501,-0.435042880192443,0.886266145735984,0.945259561142375,-1.56531543697313,0.682832724400303,-2.25387999740349,-0.602185097684464,0.415210582653175,0.569447023159616,0.817785642030109,1.56510799279336,0.10383609353668,-0.782770299686468,-0.888729441037333,0.980069426645142,-0.96284821097941,-0.685472708736566,-0.114410578670175,1.90519616064694,0.364971944713428,0.261933241408267,-0.366110705033174,1.23322565080756,0.993442518149931,2.17519550191351,-0.366268385707879,-0.389045100585998,-1.01880107061754,-0.649707912297875,-1.35124072729229,-0.293462891578667,0.161505522279842,-0.35568405855027,2.99884929088174,0.0351215468879261,1.94908654179843,1.39165222625989,-0.533447461928133,2.3634866430575,-1.42004470416301,-0.640100742275393,1.54027754269014,-0.548100210488063,0.453789198247646,-0.440959496409212,-0.453822940289352,0.260319362349526,0.930046029669001,0.477166715644901,-0.333979422149212,0.176251652332003,-0.601380811530617,-0.400332606464976,-0.882023949694159,0.782404724689249,1.27788477050604,-0.35472235350149,0.682832724400303,0.753309643725566,-0.466477635900487,-0.747205579353531,0.682832724400303,-0.241958561604024,-0.903547422325221,-0.569295082344151,0.940330818808414,-1.34383016804519,-0.31272463367933,-0.499564470154296,1.95206026331771,-1.13830693525114,-0.350137179439416,0.649747137552387,-1.28073353641309,-0.167826657395328,-1.23321624918318,0.147394108299959,0.428804273352702,0.324222120103087,-0.472016707391195,-0.156964313720294,1.58320833657071,-0.666693784445925,0.0902863202695546,-0.419922423015838,-2.3104286088285,-0.0809549871536759,-0.34476848053886,0.267330495563925,-0.782770299686468,-0.0790743884354456
comm.and.crime_point_1730,comm.and.crime,regression,0.31,0.203921504080021,anomaly,1.17800805584479,1.22003874930914,-0.453822940289352,0.223586275894763,-0.393103207388005,-0.588905533386419,-0.687872404062027,1.57415535712363,0.423866989262996,-0.235899778288672,-0.217794594564951,0.0939557434661589,-0.499564470154296,-1.56531543697313,-0.769590402450023,-0.755302194758174,1.65809763426522,-0.818142165740683,0.223861947321042,-0.0350159755825995,-0.413262097452023,-0.835669064732367,-0.890859043653398,-0.739004709724335,-0.880559949483478,-0.628161290785547,-1.08672084863389,-0.96284821097941,-0.277522937462631,0.818368002036808,0.957035039566971,1.21807556985638,-0.964061379851424,0.72448175801232,-0.86805539531773,-1.46445019461129,-0.00340134919443606,0.14466129651896,-0.866055464123419,-0.664493583293417,-1.05139184148357,-0.614076875228766,-0.622378561168927,0.532049694293523,0.63909628175923,0.33604003882639,-0.109861346897478,0.0371597380320633,-1.01683029266498,-1.40771541613455,-0.333979422149212,-0.43486269553505,-0.34476848053886,0.0446822618622457,0.044462103313619,0.451234030637584,0.369910502906264,-0.514709337364183,-0.516755545154489,-0.484813844404564,-0.480698018482259,-0.819427444569584,0.315922392358201,0.317408823412342,0.357138159647056,0.282502572227728,-0.0913622062174521,0.770744885551916,0.392730971501469,0.636971128454024,0.375718243440288,-1.23321624918318,-0.244678557014993,-2.0592731694661,0.601034142128082,0.116964612161334,1.35811915909774,-0.405122580110374,1.25808251885979,0.566862165802633,-1.04573671507713,-1.00841428722264,-0.930668231079202,-1.07776935120844,-1.11075890620342,-0.978565285147405,-0.956411184176713,-1.53466458868703,-0.532665618250428,0.499412270264063,-0.286904425214791,-0.226875569169311,-0.586463083611209,1.32682556052599,0.0824355567210018,0.117572123049754,1.20305209280765,-0.413219819433159,-0.506438677988928,-0.618564013678328,-0.391348688885798,0.272900576804145,0.0250464516485512,0.0189685659473083,-0.808871504665675,0.465867519057289,0.857434586358428,-0.0381763034178386,-0.000690227188266011,-0.100894450061688,0.24714434506481,-2.206680226631,1.30520508099459,0.578708116571755,-0.800393493714657,2.05397936498323,-0.641666709654437,0.77218486682801,0.481421648160263,-0.885696359334983,-1.84353233788575,-0.391348688885798,-0.504578098615964,-0.504578098615964,-0.370866985519292,-0.274206900559272,-1.2670363105317,-0.00616663970913513,-1.3892533489703,0.390824193496339,-0.592122486177232,-1.23504806525446,0.793585804862147,0.212409265870761,3.49866877560303,0.617322065653698,1.27788477050604,-1.53137632838129,1.22972191624619,0.682832724400303,0.682832724400303,-0.0616228744930443,0.164544216239436,-0.534613396479251,-0.236918153797056,1.16017042020929,0.65722458063374,2.63487820670041,-0.695793398648614,-0.987985994494734,-0.286904425214791,-0.853606712675401,-0.899600712687643,0.192634769739419,-0.769590402450023,0.312645653531477,-0.675254778272487,0.820624532664704,1.18371487005353,1.34359155037618,0.468218969810561,-0.897080987655194,1.83457718566582,0.43905062085352,-0.826699247575706,0.799273698727645,-0.00616663970913513,-0.105483377924108,-0.433845179637909,1.65686847317162,-0.433845179637909,-0.34476848053886,2.30490968715737,-0.576459764357761,0.458579831344262,-2.39522287841246,1.03022712427771,-0.51147345739279,-0.845653115392282,-0.338600020013028,-1.23467066795639,-0.453822940289352,0.678929691805134,0.723886084901063,-0.314241419930838,-0.241958561604024,0.117254540572726,-0.410865128456057,2.04962329378306,-0.882023949694159,-0.315851368525389,0.152246600047036,-1.65265881220558,0.682832724400303,-0.454975190371856,1.13762442951176,0.342031597235068,-0.441241356286412,-0.333979422149212,3.72591167609637,-0.696016939253532,0.821714993870633,-0.696975043100807,-0.481197144366448,-0.343626531286471,0.580234661072763,-0.886108709818829,-0.98037958715305,-0.590959780665129,-1.28073353641309,-0.261565132142186,0.726172755495118,-0.429402032904556,-0.352508963049232,0.324222120103087,1.77701804269971,1.04953812723672,-0.867503152253548,-0.714104176963228,1.42081616337779,1.6731292242622,-1.27367338131278,-0.624470961512025,-0.000690227188266011,0.267330495563925,-0.739281849167541,0.627080642775015
comm.and.crime_point_0540,comm.and.crime,regression,0.91,0.00180724964635829,anomaly,0.507176249190595,-0.867866213748302,-0.375024355916575,-0.99803595765547,2.6450665427348,-1.77723827490169,-0.639997445119629,-0.576459764357761,-0.284915395618803,-0.235899778288672,-0.337911430842786,0.763652803239245,-0.499564470154296,-1.56531543697313,-1.05617467706755,-1.0286564448576,-0.98756602720718,-1.04277217999017,0.569447023159616,1.8557112475583,0.183525722883532,-1.03742764507821,-0.786206461289495,-0.36428070280995,-0.705728072626956,-0.749538645679329,-1.34259197230855,-0.198157722851353,-0.121200695287352,1.38736017940446,0.628950377952967,0.674887070095679,-0.58163965777976,-0.215315402983871,-0.695677644196011,-0.0809549871536759,0.110586722968685,0.597099711877842,-0.705017765998204,0.924892830816656,-0.0823847549525736,1.61233471874019,1.39279942030747,-0.632289530606369,-1.93546431745018,-1.89314463762633,-2.12129605712225,-2.10375444313305,-0.36444325550718,-0.323496951900488,-0.0579168405136468,1.82653673144917,-0.34476848053886,0.774980869676324,0.139282888348225,-0.243561843564225,-0.142989533805432,-0.514709337364183,-0.60138190496379,-0.653776320283739,-0.608454173918587,0.767391182341933,-0.548829847861638,-0.343942476362171,-0.429402032904556,-0.897080987655194,-0.977864586741049,-0.444251915781118,-0.875743755033986,-0.267978366150136,0.433686533243749,-1.23321624918318,-0.244678557014993,-0.564613569898551,-0.856817549342979,0.759843941378858,0.299837597034825,0.111080258000336,1.79339899517967,-0.305674795128326,-0.778386370841756,-0.749282268400272,-0.760637999705362,-1.30574407076435,-1.11075890620342,-0.978565285147405,-0.956411184176713,0.176251652332003,0.214903302320632,0.291720927252114,-0.286904425214791,-0.226875569169311,-0.716257828742818,0.592713710226646,-0.193271420973861,-0.0320378408055168,-0.360857437271886,-0.321861540250354,-0.457199869470233,-0.618564013678328,-0.391348688885798,-0.0922487271028942,1.27253664374943,0.491760072183968,-0.709945487718708,-0.245827430569399,-0.294515666436819,1.61668345778153,-0.115382978305131,1.84290780523306,-1.75010019431373,-0.424861492610813,-0.493873574512357,0.358142534415864,-0.864828255976639,-0.949587954657186,-0.380579614390398,-0.390868007842976,-0.10010478917523,-1.23967902989064,0.131698570334978,-0.391348688885798,-0.413219819433159,-0.595936377798769,0.763017663402644,1.84203791982337,1.18000319046612,0.108751861038678,0.414646167749156,-0.978565285147405,-0.256997773580451,-0.992293355466893,-0.777184479464502,0.0479899816524777,2.89178200113413,0.0881812846222431,1.86517425074552,0.558450217042117,0.850438776107769,-1.56531543697313,0.682832724400303,-0.554880727147895,-0.543205919690318,0.795140174306145,2.1245798644332,0.703657382637049,2.71190809236342,0.798631967738489,2.26142123663844,-1.43464048505304,-0.286904425214791,-0.143536973699349,-0.739004709724335,0.499680118149013,-0.483006127832491,-0.9955116260173,-0.862692382208638,1.00319918461822,-0.598673237091449,-0.888608530066145,0.511987598838842,1.63902366609309,0.0639149947615938,1.19497372013481,-0.531713688779321,-0.248412816512834,-0.00616663970913513,1.60324558338117,4.02133872235753,0.153849957336276,-0.043039574199713,-0.34476848053886,-0.304397343978269,-0.40441055463925,0.352751675137971,2.48066799283481,0.627044535799378,-0.708757207400764,0.302050946381135,1.08770057285619,0.987720612375717,-0.138628602798245,-1.04783791719925,0.569266126325109,-0.611019470771741,-0.149937701058835,-0.531713688779321,-0.0774626830755764,-0.273610749555595,0.806725466558606,0.148795440142343,0.00542422998716656,0.176251652332003,0.682832724400303,-1.05911760742057,-0.956619933665339,1.03518252779145,0.660351242786569,-0.241958561604024,-0.59830836089083,-0.569295082344151,0.525175431526179,-0.632289530606369,-0.705827158615937,0.592001101920479,-0.350646997593453,-1.34006551559698,0.865330321151163,0.699375414281087,2.68963474445969,-1.01147293011705,-1.23321624918318,0.0425220826264111,0.0939557434661589,1.3609621849323,-0.590386957395979,-0.458589923959548,-0.912061542959443,0.423745243452043,-0.319107477609904,-0.00131209356022966,0.569447023159616,-0.673881504635512,-0.34476848053886,-0.50201955950362,-0.347885794497196,0.929718513293784
comm.and.crime_point_1845,comm.and.crime,regression,0.06,0.00536165319125603,nominal,0.324222120103087,1.56802290981872,-0.0598300184254683,0.712235169314856,-0.550930207394384,0.271611279434983,1.94525033776982,-0.40441055463925,-0.220480633356821,-0.375210946038594,-0.337911430842786,-0.854781757879046,0.0462183158830917,0.682832724400303,2.00072425218612,1.21284840595769,-0.693603398154691,1.37200047319184,-0.812893280194679,-0.935362272316362,-0.234225751351356,1.83763212485009,1.62080293308025,1.56287133274974,1.68364091107885,0.889055645386725,0.550854342883945,2.15053449068482,-0.35568405855027,-1.15122030423583,-0.823995980623335,-1.00405920189194,1.47387709835544,-0.808871504665675,1.02809986702118,-0.0809549871536759,0.566539011621171,-0.961299274358306,1.4958307750464,-1.65100928860312,-0.310386422371632,-1.58456398029216,-1.65719968679194,0.596735206787962,1.53029033533172,1.40217184060813,1.26157141007396,1.13372553814103,-0.660982817851633,-0.152304562810898,-0.333979422149212,-0.869747200724323,0.114002523928599,-0.183536053079654,-0.0977690742382896,0.10383609353668,0.0621704808792462,0.375907968122917,0.456447592652474,0.57120162984028,0.583936610153808,-0.422722787841705,-0.0936970898511967,-0.29306929945644,-0.114785955883911,1.04923188615163,1.04842656874146,-0.180122176360894,1.55972771991409,-0.553751890761977,-1.01552071184278,0.726172755495118,-0.37760024144161,0.930046029669001,1.57293526977546,-0.571834669143156,0.141095362725389,0.455215483407476,-1.04789614836431,-0.0148291414846731,0.914832475982277,0.97826452374882,0.982171871876493,1.93149694692954,1.46954131782919,1.67966134986692,1.33969946404113,-0.118733906464382,0.428494422483792,0.810949284781987,-0.286904425214791,-0.226875569169311,0.841279112836488,-0.777628410332139,1.01983928088354,0.167442111001511,-0.411306131790581,-0.0477867027019386,-0.358722252432842,1.73895045385769,0.565675602981562,-1.00512198687049,0.756333805638724,-0.138628602798245,3.04924315626605,0.58448334399507,-0.00652810323800724,0.0759519559752211,-0.230075729421995,0.925001184677206,0.988978031119698,-1.01880107061754,0.352751675137971,1.18526346750045,-0.220480633356821,-0.900349146138491,-0.328362195337591,1.01448754905113,1.20832969482963,-0.177731018223659,0.724267842801197,-0.391348688885798,0.317646414029282,-0.139144981884744,0.223072592487436,-0.274206900559272,-0.337161300152529,-0.753136894569917,0.260026209173202,0.310271871223178,-0.400622650407643,-0.688849968232438,-0.777184479464502,-0.171235730638567,0.646300935599162,0.82897837806628,0.690595290266559,0.35356526160845,-0.192589859272896,0.682832724400303,-1.56531543697313,0.65086069045285,0.518419284204312,-0.534613396479251,0.454251997880092,-2.8343186585478,-0.29844216900797,0.15346437026538,-0.826258750205395,0.10383609353668,-0.286904425214791,-0.471261468611373,-0.471344704785489,-0.728501275489362,0.94991524525517,-0.786206461289495,-0.768973580240562,0.0903259248506256,-0.895737921615612,0.42445034078228,0.161838566612595,-0.779122631666902,3.02874470976401,0.871006677585685,-1.82965014748341,0.0824355567210018,-0.695677644196011,-1.06664341865833,-0.277522937462631,1.81790617129683,-0.277522937462631,-0.34476848053886,-0.739281849167541,0.197761679375541,-0.70552988692494,0.460656060460939,0.396654485240329,-0.4325599573896,-0.888160673235742,0.717918937667871,0.881892456169426,0.885752994047852,0.312645653531477,0.208486222981217,-1.30350158940051,-0.241958561604024,1.17920255223971,-0.839525415373817,2.68323257832997,0.243808994474351,-0.696016939253532,-1.36491789057162,0.23524876409128,0.682832724400303,-1.13966992969373,-0.377360854488696,1.23322565080756,0.682832724400303,-0.333979422149212,-0.59830836089083,-0.273610749555595,-0.127211605631618,-0.696975043100807,1.65278799100371,-0.499564470154296,2.73596060745768,-1.4409448057699,-0.125050605255976,0.649747137552387,0.530311644335899,-0.0272189452750407,0.726172755495118,-0.219657981557459,-1.35705455270886,0.324222120103087,-0.669300457399169,-0.106693378680418,-0.912061542959443,0.37633485093474,0.397331668679148,-0.890859043653398,0.68464204843914,-0.42682878901808,-0.34476848053886,1.08797055430264,0.478394765362422,0.274003127169785
