point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1240,comm.and.crime,regression,0.18,0.126036873520782,anomaly,0.690130378278102,0.524070428289996,-0.217427187171022,-0.570468175912889,-0.4325599573896,-0.0562046492588845,-0.496372568292438,-0.490435159498505,0.617171276048942,0.182033724961094,0.502906423102059,0.819460891553668,-0.499564470154296,-1.56531543697313,-1.15170276860673,-1.4113523949968,0.188284489002777,-0.76198466217831,1.14542214955724,0.955364950824539,0.302883286950643,-1.03742764507821,-0.890859043653398,-0.953132713675412,-0.647450780341448,-0.628161290785547,-0.01206212920031,-0.853606712675401,-0.043039574199713,1.12474840523477,0.394604191085821,0.724267842801197,-0.725047803556634,1.21911184274716,-1.38518864868289,-0.377418245894594,0.224574795131807,0.295474101638588,-0.221904671622559,0.760473546598372,-0.481387672935926,0.413497706603062,0.630299643532615,-0.56760401811193,-0.351119333321313,-0.4393285442876,-0.521291173988909,-0.537231871548822,-0.127211605631618,-0.380561081597017,-0.241958561604024,-0.391374245016123,-0.34476848053886,0.272900576804145,-0.0503586817209869,-0.243561843564225,-0.245569541147772,-0.641940381005198,-0.686008264773091,-0.696016939253532,-0.693624944209472,0.723312887149946,-0.594343123662683,-0.29306929945644,-0.376966020067782,-0.720143453672756,-1.10450778395871,-0.0744702805928035,-0.0639199300512947,-0.315607286918777,0.433686533243749,-1.23321624918318,0.0211648118382402,-1.23463339039435,0.115083578304395,0.0251247079874021,1.51686139340717,-0.319088773758589,1.71104261420738,0.372965063373531,-1.00117832437123,-0.965225617418908,-0.888160673235742,-1.21455418294199,-1.11075890620342,-1.13966992969373,-1.05012998614479,0.648228546406218,-0.586063398291218,-0.0198160872658089,-0.286904425214791,-0.0276726255657857,-0.802787658830557,0.592713710226646,-0.193271420973861,-0.0819078287572736,0.496770369545922,0.500362972394892,-0.900349146138491,-0.662221689003069,-0.391348688885798,-0.00096140112613429,-1.13640993410055,-0.0598300184254683,0.0814626478570313,0.821714993870633,1.43340971275605,-0.722945859776196,0.114002523928599,-0.370866985519292,-1.57890780522414,-0.478855999702333,1.30520508099459,1.07498067642251,-0.413784920142767,0.330621066828893,-0.223927357231975,-2.18390785629408,-0.148565325619854,-2.8915981591504,-1.59662847435816,-0.391348688885798,-0.413219819433159,0.134929855663671,-0.424861492610813,0.935075853945092,0.25012818008695,0.683344364777741,0.826966057285032,0.672757321452404,0.221751815843521,0.221480193470925,0.592204999179243,-1.21255786402103,-1.23504806525446,1.30520508099459,1.03318082040625,0.59942720812885,-1.47267045724008,-1.38546358406325,-0.261389503376538,0.65086069045285,1.16719024213992,0.60517537847966,-1.3888684065923,0.703657382637049,0.943924605526253,1.09640162811069,0.82630236951384,1.19565818156809,-0.286904425214791,-1.01746896013141,-1.80964472947972,0.346157443944216,-0.0531297159061927,0.364971944713428,-0.440957773352299,3.1028076820837,-1.7869319751881,0.687062114951965,1.64997195357414,-0.484226741696171,1.01101337594292,1.41095174850089,-0.118733906464382,1.57125323627326,0.625885114403834,0.748881102728531,-0.35568405855027,1.97894386942205,-0.199361816374992,-0.000690227188266011,-0.391374245016123,-0.490435159498505,0.352751675137971,-0.723488865413399,1.83659230123439,-0.590386957395979,0.812141640502654,0.770744885551916,-0.758443965028085,0.176565734692862,-1.30946937310901,0.569266126325109,0.0814626478570313,-0.333979422149212,-0.531713688779321,1.73243630613274,-0.653776320283739,-0.574978601284565,-0.400332606464976,-0.386102090172486,-0.35472235350149,0.682832724400303,-0.978565285147405,-0.956619933665339,1.18371487005353,0.682832724400303,-0.333979422149212,-0.750927891608026,-0.400332606464976,-1.66921732982277,0.467364181799085,0.13653539481965,-0.265657561852559,1.65809763426522,-0.785229419645906,0.865330321151163,0.252720923722782,-0.0965886105387498,-1.10521140486391,0.726172755495118,-0.114785955883911,0.372996185038278,0.324222120103087,-0.235276207381626,-1.81590517003619,-0.956619933665339,0.423745243452043,0.499680118149013,0.103340488803673,0.396654485240329,0.660203159698619,-0.34476848053886,0.267330495563925,0.217464062248858,-0.23039332369483
comm.and.crime_point_0638,comm.and.crime,regression,0.54,0.006537010930137,anomaly,-0.224640267159436,-0.519882053238727,0.570558656556745,0.406829610927298,0.277661542639106,-0.220112613605818,-0.256997773580451,-0.103324437631854,-0.0271763465708762,0.251689308836056,0.0824974961296363,-0.240892786420384,0.669970071354392,0.682832724400303,-0.14865780744537,-0.0992519945195506,-0.791590941172187,-0.930457172865427,-0.121723128517532,1.76567661788493,-0.532619661519134,-0.0790743884354456,-0.367596131833887,-0.310748701822181,-0.239509734342896,-0.203340548657311,-0.421455927079768,-0.744365214371393,0.425927152326122,0.205607195640876,-0.261565132142186,0.279840888451533,-0.82065323407455,1.21911184274716,-0.121085140456948,-0.0315444440301896,-0.288371529602239,0.597099711877842,-0.866055464123419,0.0479899816524777,0.886622331578425,0.356410229834627,0.194585485375557,0.855477256765716,-0.846227140861585,-0.827012835844596,-1.25272197770701,-0.746101547760053,-0.186519518100509,-0.323496951900488,0.678250043847861,1.30467532522204,0.458080777279193,0.272900576804145,0.660797206038557,0.600118860823686,0.523780513919773,0.503139011763931,0.668013492175727,0.57120162984028,0.541351225008366,-0.378644492649718,0.315922392358201,0.673521061752464,0.619318223830926,0.518419284204312,1.17506976595912,0.0840075630593312,-0.469831842542641,-0.0298337623069365,0.259781663833366,0.726172755495118,0.353469022904782,0.00232627821327909,-0.694834028068417,0.759843941378858,-0.282217262099776,-0.792274708693406,0.105093185247738,1.48787340234087,0.38013178751153,0.244057137085456,0.00449804147691576,-0.0746805851624468,0.370524555741227,0.43110035463292,0.40251144436038,1.00221121696188,0.588687762606162,1.43402331381783,1.17498848077744,-0.0276726255657857,0.495159792485531,0.886358450346385,0.46842532549381,0.167442111001511,0.698565147620701,-0.0477867027019386,0.626053917941065,0.647508570739164,1.02338287300508,2.09864709633934,-2.12579870714607,-0.375024355916575,-0.215315402983871,-0.542366992913852,-0.58250322963563,0.133016085671751,-0.34476848053886,1.51894076268393,-0.152304562810898,1.6809242839585,-0.017646871584048,-1.07553374959742,-0.800393493714657,-0.0140505928019747,1.08150811908822,-0.390868007842976,-0.536249617176849,-0.35472235350149,-0.806536111069869,-0.391348688885798,-0.504578098615964,-0.321861540250354,0.925001184677206,1.71247191041218,0.788476870306472,-0.465840642700386,0.363106181557171,-0.495251351508437,-0.639997445119629,-0.506783935891765,0.914414288271889,0.102796409725239,-0.264029226104202,0.194009440828534,-0.924450780392009,-0.793790488820086,0.755617991073163,0.682832724400303,-1.56531543697313,-0.226042158711328,-1.13299769963178,-0.787899790914564,0.108666922041517,-0.323496951900488,-1.06297556872134,2.0889671626847,0.782813918994912,0.649747137552387,-0.286904425214791,-1.12671045843542,0.33163531003105,0.141460545004487,-0.960646585528377,0.364971944713428,-1.28442699106498,0.0446822618622457,-0.00454386804312309,0.161838566612595,2.26273275997008,-0.66116427567861,0.969835185456777,1.84290780523306,0.471237211128387,0.578708116571755,0.625885114403834,0.161505522279842,-0.35568405855027,-0.436621602456179,-0.199361816374992,-0.34476848053886,-0.391374245016123,-0.576459764357761,1.56977547151032,2.96825707995953,-0.236918153797056,0.00146429262794278,3.10754976404949,0.400963250363601,-1.816725527091,-0.296225771543798,-1.15249049956315,-0.10075369417069,0.378240698697934,-0.241958561604024,-0.295725241742213,-0.649009732299257,-0.231370130585801,-1.08672084863389,0.866885962628837,-1.41385868059157,0.117254540572726,0.682832724400303,0.833861965998727,0.781157303864591,1.57980111608575,0.682832724400303,-0.149937701058835,-0.343942476362171,-0.0201670357368324,-0.483059080444962,0.0145655943380156,0.0242203876949048,-0.187688592418646,-0.546622083628446,1.23235638381255,0.190070598600841,0.302349200451482,-0.0965886105387498,-0.58964979375619,0.726172755495118,-0.00991393021036301,2.04723883447099,-1.50531917077199,-0.393103207388005,-0.961299274358306,1.04850764809996,-0.145179466755593,-0.267933252874971,1.93476068017196,-0.179320641157294,0.462560987204673,1.37562278621411,-1.42523962558467,2.0439789840438,-1.39050516068344
comm.and.crime_point_1165,comm.and.crime,regression,0.19,0.0104689791753385,anomaly,1.3609621849323,0.176086267780421,1.12214874716618,-0.0207381708152835,2.28995579272044,-1.61333031055475,-0.209122814638054,-0.490435159498505,0.294997464739033,0.669622812085821,0.502906423102059,-0.687357492935775,1.13778388795787,0.682832724400303,-0.244185898984547,0.611469055738957,-0.693603398154691,-0.593512151491192,-0.812893280194679,-0.26010254976604,1.01902867135331,-0.381712258954214,-0.419922423015838,-0.257216700834412,-0.12295514977188,0.282168870917816,-0.267933252874971,0.129566772060671,0.582249394501401,-0.10077320755709,-0.402172844262473,-0.21396683860365,-0.294823366226011,-0.0669263775634199,0.396048112908209,0.116687185340269,-0.231377493520679,-0.257506183800045,-0.382942369747774,0.596054262380089,0.0316160787569558,0.356410229834627,0.466906834223718,-0.244176455639738,-0.301608552567286,-0.390868007842976,-0.384147898291766,-0.171709938179167,0.0507121317750543,0.30420847476134,0.494208322757484,0.521883215881349,-0.000690227188266011,-0.229179716068034,-0.00294828920368394,0.00457954007927846,0.0108804772080765,-0.557119685244521,-0.516755545154489,-0.527054463374357,-0.523283403627701,0.635156296765973,-0.503316572060594,-0.445688830173635,-0.429402032904556,-0.0713724957371486,-0.281327002043937,0.295311354595511,-0.317614875358386,-0.315607286918777,-0.319901234201248,0.726172755495118,0.885155760611249,-0.0492137079787055,-0.26287797133625,-0.52591471705619,-0.546787652615503,0.283147870703906,0.187449566220028,-0.402623346342877,-0.421919245194591,-0.446961579774181,-0.505592652644603,-0.16587047298481,-0.250658831525885,-0.293870545825533,-0.20666076843211,-0.0597367947051054,0.428494422483792,0.135952419993153,-0.189444898148642,-0.226875569169311,-0.586463083611209,-0.777628410332139,-0.524119794207697,-1.07930758779241,-1.47072871668317,0.774437809943307,-0.06328940132067,-0.138329585106176,3.39513872676332,0.957555521629844,-1.13640993410055,0.0189685659473083,0.477166715644901,-0.00859578069383644,-0.640100742275393,-1.97835671309985,-0.230075729421995,-0.802823042251458,0.874849771726638,-0.478855999702333,0.723150221859989,-0.138130025434889,0.617171276048942,-0.900349146138491,1.02929070003541,0.432961111715639,-0.148565325619854,0.117254540572726,-1.10282074730298,2.56294369035692,0.134929855663671,-0.413219819433159,0.655028649219603,-0.965225617418908,-0.239279720112616,-2.70675140728273,0.981586015860986,-0.414699029235275,2.75912463979058,-0.506783935891765,1.47828054418402,1.08931211503494,-0.567472613338656,-1.49924105847212,1.13106240044617,0.763335172475784,-0.666693784445925,0.637869761172835,0.682832724400303,1.08931211503494,-1.01503934364349,0.161924188217862,-0.697698254915155,0.817785642030109,1.56510799279336,0.500862307366285,-0.608816497610759,-0.64058805739383,-0.286904425214791,0.457291266972696,-0.739004709724335,-0.830849724959226,-0.817354448219611,-0.00131209356022966,1.48027766699325,0.272900576804145,1.33224721231561,0.511987598838842,0.161838566612595,-0.248310029719587,2.69931918587485,-1.12679008480058,3.0081130167773,-0.634402585285642,-1.32772939830898,0.0547099621982618,-0.277522937462631,0.261208422753086,0.582249394501401,11.1245066311476,2.26142123663844,-0.576459764357761,0.564407987550553,0.112378141086133,0.511849510519854,-0.393103207388005,-0.123024632053464,-0.232948124244939,-0.864272121234376,-0.296225771543798,-0.0536383847421805,0.826966057285032,-0.413167436877806,5.83141823437842,0.648228546406218,-0.0298337623069365,-0.189129511616007,-1.64963732071814,-0.10464827367642,0.494832130186732,-0.236728129982936,0.682832724400303,-0.213318223552372,1.89511707151198,-0.796716360107558,0.592906797945366,2.24260467311607,0.419155177223805,1.7961795799643,-0.00859578069383644,2.40792955663224,-1.21124469067729,-0.265657561852559,-0.301653226084705,-1.34006551559698,-0.890344957479674,1.29491473502549,0.530311644335899,-1.19894987961077,-1.23321624918318,-0.48183804574133,-0.240892786420384,0.324222120103087,-0.669300457399169,0.194932231558836,1.13762442951176,-0.619283391928622,-0.267933252874971,0.312645653531477,0.223861947321042,0.610792616575132,-0.230075729421995,0.882810539617961,0.869790820032767,-0.633910484386522
comm.and.crime_point_1737,comm.and.crime,regression,0.08,0.050508548183041,nominal,1.48293160432397,1.22003874930914,-0.217427187171022,-0.875873734300447,-0.629843707397574,0.640404199215584,0.461126610555507,-0.490435159498505,-0.735958731452675,-0.932455617038282,-0.638203521537374,0.317188096723854,-0.109719622984733,0.682832724400303,0.56780287909846,0.0647605555401046,-0.399640769102202,0.978897948255237,-0.0641256158777693,-0.845327642642986,0.481919633051309,0.677520287861476,0.992887438896841,0.866955319908742,0.692926942225224,0.221480193470925,0.806725466558606,0.23880827036468,-0.35568405855027,-0.844839901037864,-1.15208064223734,-1.20158229271402,0.66123093895315,-1.05618654703309,0.625885114403834,-0.525649875265053,0.338562867294928,-0.91102833931843,0.690642284420326,0.157602837798,-0.766389757209749,0.527672660139931,0.357978294684454,-1.08508811806744,0.342031597235068,0.529882184604888,0.53014060635586,0.559333928560141,1.0589466437462,1.10310629051276,-0.241958561604024,-0.695793398648614,-0.115382978305131,-0.457398031009934,-0.571872999411319,-0.739844610851231,-0.758469577859468,-0.260247250082155,-0.262876465726585,-0.315851368525389,-0.310356477900488,0.41476482080604,-0.321263468856418,-0.801801068513758,-0.7440181099252,-0.66116427567861,-0.534613396479251,-0.814033550969433,0.443469960562887,-0.458494049224697,-0.377869524004709,0.726172755495118,-0.37760024144161,1.08466598824495,0.331061606670478,-0.939194285838884,-1.02301435554381,0.455215483407476,-0.883183386419734,-0.354149070735601,0.469248568923321,0.589566495515274,0.812141640502654,0.563648629594096,0.274957880777056,0.229719548950016,0.168214439440191,0.117254540572726,-0.692858958372798,-1.36980981684348,-0.189444898148642,-0.226875569169311,0.105775557090704,-0.630806040272269,0.137576952259974,-0.530737720323085,0.14362950791506,-0.413219819433159,0.576815109422369,0.734823921388646,-0.391348688885798,-0.959478323882113,-0.405122580110374,0.334162903438415,0.823407774959287,-0.0679036931627271,-0.640100742275393,-0.0381763034178386,-0.34476848053886,-0.910812056434499,-1.35065128643802,0.655028649219603,-0.123475027790339,-0.524119794207697,0.423866989262996,-0.161767018358061,-0.954971223971284,-0.633170690066098,-0.681631226510723,-1.00369058285354,0.872410160917752,-0.391348688885798,0.134929855663671,-0.504578098615964,0.00709456412135369,-0.706093598596545,-0.337161300152529,-1.21281089756117,-0.822313500858473,1.67966134986692,-0.352747691465246,0.52492358070538,2.32407992805221,0.705667118525611,-0.203340548657311,-0.70552988692494,-0.826569200352095,-0.670859515559886,1.56159466386731,0.255684573739351,-1.56531543697313,-0.33565501485685,0.931273530163335,-0.471291797870422,-0.236918153797056,1.04604216081623,-0.202875494043799,2.98227614380132,-0.391374245016123,-0.987985994494734,1.07752895371129,-0.471261468611373,-0.792536710712104,0.243808994474351,-1.00841063129797,-0.158290967106083,-0.20666076843211,0.957555521629844,-0.00454386804312309,-0.888608530066145,-0.976145788122707,-0.0123933177430025,-0.800827005447445,0.385056113761999,-0.472716577020044,0.46842532549381,2.40712187599493,-1.01324563861754,-0.277522937462631,-0.651338533289799,-0.121200695287352,1.37562278621411,-0.652304948129686,-0.576459764357761,0.458579831344262,-0.653833281538438,-0.0641256158777693,-0.472016707391195,-0.208039747740384,0.136833510943376,-1.44632698036898,-0.453822940289352,-0.472248714197789,0.981586015860986,-0.709945487718708,-0.333979422149212,0.825219881684049,-0.696638653067897,0.740164105719455,1.36964193864286,2.51427010245079,1.66941109066569,-0.118733906464382,0.14327716567068,-1.05911760742057,-0.600152808018174,-1.34133494840186,0.682832724400303,-0.333979422149212,-0.852674245419489,-0.611535701313945,1.23687038115287,1.5023323817101,0.529637919756257,0.280125224184829,3.47086718008891,-0.179953678608368,-0.440171809112793,0.401605753908883,0.321344892711017,0.816427327446683,-1.23321624918318,-0.376966020067782,-0.519933227992503,-1.26138033198864,-0.708757207400764,0.044119426439209,-0.867503152253548,0.992669953659678,-0.626152826019497,0.103340488803673,-0.409710691716343,0.956666418439536,0.802159030629787,2.11377062772603,-0.565328047091832,0.1226841919104
comm.and.crime_point_0161,comm.and.crime,regression,0.07,0.074180149971957,nominal,0.0192985716239078,-1.56383453476745,-0.375024355916575,-0.142900394170307,-0.550930207394384,0.517473225955383,0.700501405267494,-0.533447461928133,2.67908366843236,2.61997916058473,3.44576891190902,-0.0176604331626889,-0.499564470154296,-1.56531543697313,-1.15170276860673,-0.427277094638862,-0.105678140049712,0.0803778912572774,-0.121723128517532,0.0550186540907768,0.123846940849976,-0.93654835490529,-0.943185334835349,-1.11372871663872,-0.647450780341448,-0.688849968232438,-0.267933252874971,-0.143536973699349,-0.277522937462631,1.25605429231962,0.44147342845925,0.0329370249239415,0.42221736265836,0.279314681750966,-1.55756639980461,-1.26680802211735,2.04838394974175,-0.709944599158927,0.368566888169896,-1.21255786402103,2.82463650464042,0.128060322760887,-0.622378561168927,-0.955717093078561,-0.103565429551178,0.0452768201586437,-0.338433473059384,0.246029414243294,-0.720290730320524,-0.380561081597017,-0.333979422149212,-0.652304948129686,-0.230075729421995,3.1028076820837,2.8890856543518,2.68450648342911,2.01119062038369,1.18170457784934,0.752639851985028,0.528961010870487,0.28583891413571,0.41476482080604,-0.503316572060594,-0.801801068513758,-0.848890135598748,-1.19197687762592,-0.977864586741049,-0.814033550969433,-0.977221733156823,-0.315607286918777,0.549623112850672,-1.23321624918318,-0.311139399228302,-0.513073583706566,-1.07279557770906,-0.801434429577986,-0.017646871584048,0.369181677055691,0.187449566220028,-0.354149070735601,-0.867503152253548,-0.835659608007726,-0.803145557548822,-1.12336429511962,-1.11075890620342,-1.05911760742057,-1.1907081890969,0.117254540572726,-1.49382565898465,-1.00634996657257,-0.286904425214791,-0.226875569169311,-0.197078848216383,-0.0924573500527467,-1.73723049606509,-2.37592727453809,-1.42028002216447,-0.413219819433159,-0.407961060951538,-0.662221689003069,-0.391348688885798,-0.00096140112613429,0.369181677055691,-0.217427187171022,-0.215315402983871,0.525175431526179,0.569447023159616,-0.0381763034178386,-0.34476848053886,-0.100894450061688,-0.951202378562316,0.385056113761999,-0.758443965028085,1.68153602735121,3.51673557783812,-0.949587954657186,1.29037779529945,0.869105939717259,0.723724330383386,-1.71165592396486,-0.806536111069869,-0.391348688885798,-0.139144981884744,-0.0477867027019386,1.30296273431785,1.71247191041218,-0.777628410332139,-0.0636258900830415,-0.66769354228252,-1.34105073537663,-0.639997445119629,-0.324717903551093,0.43110035463292,0.102796409725239,-0.324717903551093,-1.18175658985325,-1.75644421073127,0.927243136822718,-0.951156139549743,0.682832724400303,0.368091981808023,0.486441406234567,-0.425247563702025,-1.5477589742205,0.454251997880092,0.760721512333579,-0.107308819079628,-0.839101164308632,0.260952512767785,-0.0946770133781229,-0.286904425214791,-0.798985963523397,0.33163531003105,-0.01206212920031,-0.960646585528377,-0.786206461289495,2.46432508765804,-0.868190997905353,0.936160966283394,-0.976145788122707,1.12474840523477,-0.543205919690318,2.82285375733329,0.277067099578957,0.23524876409128,1.18526346750045,-1.32772939830898,-1.70741677914781,-0.199361816374992,0.690642284420326,-0.433845179637909,1.03154453286352,-0.217420442940414,-0.576459764357761,1.35811915909774,-0.235899778288672,-1.3888684065923,0.396031792643891,-0.930668231079202,-1.55359682134606,0.511493909447407,-0.453822940289352,-0.890859043653398,-0.564613569898551,-0.0174633690899362,-0.149937701058835,-0.649707912297875,-0.410865128456057,-0.78049817719312,-0.933198174429091,2.55651072142059,-0.0435165600327901,-0.413719465260767,0.682832724400303,-0.978565285147405,-0.110010510253322,-2.13350744046629,0.682832724400303,-0.333979422149212,-0.700054714702294,2.26082638863203,-0.838906555258306,-1.8613142680007,-0.0880946194298402,-0.499564470154296,-0.497628312119698,0.274003127169785,-0.800310327806298,0.302349200451482,-0.653833281538438,-0.214695894768757,0.726172755495118,-0.48183804574133,0.26138000840943,-1.50531917077199,-0.708757207400764,0.697641581957593,-0.64471119872407,0.945259561142375,0.755551241823674,-1.1001642083812,0.569447023159616,1.7966456515388,-0.34476848053886,-1.73297964761169,-0.0869550913836323,1.73675283467717
comm.and.crime_point_1333,comm.and.crime,regression,0.12,0.252307150550725,nominal,0.324222120103087,0.524070428289996,-0.375024355916575,-1.60884707443059,-0.314189707384816,0.640404199215584,-0.592122486177232,-0.533447461928133,-1.18700206728655,-0.653833281538438,-0.518086685259539,1.87981456952772,-0.343626531286471,0.682832724400303,-0.100893761675781,-1.08332729487748,-0.742597169663439,0.641952926881002,1.26061717483676,-0.710275698132921,1.73517405575597,-0.0286347433489841,0.888234856532939,0.866955319908742,-0.12295514977188,-1.05298203291378,-0.523804376549633,-0.143536973699349,-0.35568405855027,-0.62599675589646,-0.964603692743623,-0.806536111069869,0.278809216881485,-0.512093453824773,-0.350922141952573,-1.56327128085826,-0.174383457439118,-1.21265394955768,0.529604586295112,0.322022122016284,0.145616912466485,0.185147799529322,0.249049755145189,-1.47320119303407,-0.747205579353531,-0.487789080732225,-0.292719047827003,-0.328362195337591,0.940330818808414,0.703657382637049,-0.241958561604024,-0.260908893459341,-0.34476848053886,0.683693543699564,1.3245427012808,0.600118860823686,0.216040491892755,-0.429888641603507,-0.389816005440537,-0.484813844404564,-0.523283403627701,0.635156296765973,-0.45780329625955,-0.59830836089083,-0.691582097088426,-1.48687276759666,-1.73772377004699,-0.761207603085388,-0.723526787849732,-0.553751890761977,-0.783647552628939,0.726172755495118,3.6765111335702,-3.70855272760961,-0.640839520976896,-0.893274333751918,2.52222887736694,0.197114064352121,-0.471401481558287,0.421439338980806,0.647482131746904,0.805509844533911,1.19470966109379,0.746028405238823,0.609441243151654,0.511652676906082,0.730527251248644,0.117254540572726,1.60324558338117,1.84940599984173,-0.286904425214791,-0.226875569169311,-0.629727998655079,-1.46279947061153,-0.744685376363587,-1.27878753959944,-1.11758785505231,-0.413219819433159,-0.211005826876756,-0.00735655913195239,-0.391348688885798,0.409831565769285,0.197114064352121,0.334162903438415,-1.10564955550658,-0.186519518100509,0.16626443468128,-0.0381763034178386,-0.115382978305131,-0.100894450061688,2.18732475474682,0.385056113761999,1.1993769247883,0.523566721032782,-0.478219682404748,2.05397936498323,-3.04366798608359,0.33604003882639,-0.197025862064479,0.176251652332003,-0.855916883775387,-0.391348688885798,-0.321861540250354,-0.321861540250354,-0.316872478427771,-0.576527589185363,0.592713710226646,-0.523299893074292,0.672346098709078,-0.495251351508437,-0.687872404062027,0.889055645386725,-0.0119374178694681,0.65086069045285,-0.628161290785547,-0.0705609496871936,-0.826569200352095,0.47649623486865,-1.33043927968817,0.682832724400303,-1.56531543697313,-0.116429302565806,1.04923188615163,0.415210582653175,0.396654485240329,0.0759519559752211,-0.919625556275082,0.451234030637584,-0.956724101762177,-0.590959780665129,-0.286904425214791,-0.525882217763377,0.0104433041044344,0.602028567618877,-1.00841063129797,3.13826537735683,-1.09698938712883,0.455475228757665,1.08469330854548,1.78127784065899,-1.01991441715099,-0.95606016564934,-1.08907433885046,-0.694834028068417,-0.177731018223659,-0.524119794207697,0.798262865525553,-0.906450078535958,-0.277522937462631,1.65686847317162,-0.277522937462631,-0.34476848053886,-0.173931992421487,-0.447422857068877,0.141095362725389,-0.235899778288672,0.627044535799378,-0.472016707391195,-0.378069979114223,0.348137302479556,2.20474440874806,-0.375024355916575,3.39989683326659,0.0538662644052637,-0.462630445351289,-0.333979422149212,-1.06268769461281,1.6848073853641,3.44356371978626,-0.0632363539352424,-0.44257322543477,-0.337161300152529,0.117254540572726,0.682832724400303,-0.334146706962114,-0.822944761547652,-1.48986729066394,-0.059056168852929,0.218145741121919,0.826140592469659,0.0643142022027552,-1.07613820513387,0.984848281754593,0.248850401944395,-0.343626531286471,-0.595615855137194,-0.93654835490529,-0.395154494276104,-1.18649910140954,0.321344892711017,-1.33955759173106,0.726172755495118,-0.48183804574133,0.317188096723854,1.3609621849323,-0.472016707391195,-0.458589923959548,-0.377360854488696,-0.0977690742382896,0.243808994474351,-0.733880170107544,0.511849510519854,-0.575060418388539,-0.34476848053886,-1.2200796109,-0.739281849167541,-0.734789774559444
