point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0103,comm.and.crime,regression,0.34,0.0216638321658799,anomaly,-1.0174414932053,-1.56383453476745,0.964551578420628,-1.24236040436552,-0.037992457373652,0.271611279434983,-0.352747691465246,0.326798586664425,-1.12256730502457,-1.14142236866316,-0.818378775954126,1.87981456952772,0.981845949090042,0.682832724400303,-0.483006127832491,-1.35668154497691,-0.791590941172187,-0.0319371158674677,1.54860473803558,-0.350137179439416,-0.353583315418467,-0.381712258954214,0.155666779985624,0.171039307067742,-0.589173488055941,0.342857548364707,-0.0632363539352424,-0.143536973699349,0.504088273413761,-0.10077320755709,-0.120957420021899,0.427983206568087,-0.58163965777976,0.0319996393835476,-0.753136894569917,-0.970344763376429,-0.516347673928482,-0.458589923959548,-0.382942369747774,1.1441185431077,-0.424387256081161,0.470585183371496,0.793692452841512,-0.955717093078561,-0.351119333321313,-0.390868007842976,-0.338433473059384,-0.276144776284783,0.703099168932851,0.36127260445787,0.218145741121919,-0.0869550913836323,1.26093003509725,-0.00096140112613429,-0.145179466755593,-0.0450487366494222,0.113460484550416,0.927242490567312,0.752639851985028,0.866885962628837,0.967205076462793,-0.687192558993624,0.270409116557157,-0.242196122550708,-0.376966020067782,-1.07401852163763,-1.16782938256753,-0.814033550969433,0.189775015255796,0.398826524610824,1.65102061911644,-1.23321624918318,3.14482439586373,-2.21389312804206,0.169078085395916,-0.342234908708326,-0.22930318399663,0.283147870703906,-0.100797767182985,-0.305674795128326,-0.421919245194591,-0.403772909970454,-0.335562421270764,0.244484022215825,0.0838245308487138,0.269995710086597,0.121355038456154,1.4741881110361,0.588687762606162,0.343643763005101,0.200393210115953,1.96435681046947,1.36045809336292,-2.19691132091088,-0.193271420973861,-0.181647804660787,-0.663549604384054,0.134929855663671,0.67529272645976,-0.225644935755658,3.7696264931462,-0.137892390091274,0.197114064352121,-0.217427187171022,2.10944599526986,-1.13544611760276,1.03022712427771,-1.52184367552761,-0.34476848053886,-1.39676262025819,-1.00826650825885,-0.26287797133625,0.0881812846222431,2.01238440058504,0.166127940215069,0.232143449791502,1.18594295719383,0.966027012606508,0.33604003882639,-0.0597367947051054,1.02055247903431,-0.391348688885798,-0.413219819433159,0.409004693212087,-1.01880107061754,-0.922036947615181,0.641654500246602,0.396048112908209,0.00232627821327909,-0.736908318327921,-0.496372568292438,-0.0819631937635291,1.80048983327666,-0.500074299075133,-1.05298203291378,-0.70552988692494,1.03318082040625,-2.80166305207002,1.22972191624619,-1.56531543697313,-1.56531543697313,-0.774106439438939,-0.0123933177430025,-0.407970199261594,-0.121723128517532,-0.494689340990077,0.322741218259141,2.98227614380132,0.0435102601731493,-0.193933566835524,0.00547415598365529,0.5119120161247,-1.16726071762649,-0.01206212920031,0.0423983756329848,-0.419922423015838,1.52713706797728,0.318544239792525,1.57980111608575,-0.275847723670213,1.03721114717821,0.0465858602511433,1.79339899517967,-0.640839520976896,0.943214105202603,0.303001138876892,-1.04043314643945,0.321698862402212,-0.199361816374992,0.690642284420326,0.113282667975565,-0.115382978305131,-0.782770299686468,-0.533447461928133,-0.758443965028085,-0.723488865413399,-0.00652810323800724,0.55385879265027,0.00449804147691576,-0.655555707317298,0.511493909447407,-0.217427187171022,-0.00131209356022966,0.0538662644052637,0.229851673277482,-0.333979422149212,-0.118733906464382,-0.410865128456057,-0.315851368525389,0.550854342883945,-0.484813844404564,-0.826569200352095,-0.531713688779321,0.345610500194289,2.32407992805221,-0.0208937288415306,-1.04427026387769,0.682832724400303,-0.333979422149212,-0.649181537796562,-0.738257558223326,0.169327956712836,1.30827584422678,0.81042543756812,-0.343626531286471,3.47086718008891,-0.58347083930006,0.505191802457658,0.203092646994081,-0.584177697663477,-0.449042081635903,0.726172755495118,-0.376966020067782,0.540420449981549,-0.651533235030286,-0.590386957395979,0.747912516997469,0.692040522452799,1.3245427012808,-0.421455927079768,-0.681553878925593,0.627044535799378,1.10489804781,0.114002523928599,1.24184056531615,1.00025617158955,-0.482591549127137
comm.and.crime_point_0228,comm.and.crime,regression,0.19,0.129731963928127,anomaly,0.934069217061446,-1.21585037425788,0.334162903438415,-0.814792622622935,-0.4325599573896,0.35356526160845,-0.544247527234835,-0.0603121352022264,-0.54265444466673,-0.0269330266637888,-0.217794594564951,0.652036626610397,0.358094193618742,0.682832724400303,-0.530770173602079,-0.372606244618977,-0.791590941172187,-0.481197144366448,0.569447023159616,0.46017448762097,-0.114868187284245,-0.432151904040676,-0.472248714197789,-0.524876705773258,-0.414341611199418,-0.264029226104202,-0.728501275489362,-0.471261468611373,0.113282667975565,-0.144541836585371,1.19138122643412,1.46497943338397,-0.82065323407455,0.773944766485803,0.166211111412584,2.04369836715624,-0.972299962580968,1.70306028275511,-1.08077239495704,0.267215693943522,0.259617746176014,0.128060322760887,0.194585485375557,-0.308861968134177,-0.499651675583395,-0.390868007842976,-0.521291173988909,-0.11949251912636,0.703099168932851,1.04604216081623,0.0341040200315418,0.173975611729931,0.687466279512922,-0.183536053079654,-0.0503586817209869,-0.0450487366494222,-0.0404095264630932,0.672780403285283,0.87957939169898,0.866885962628837,0.839448921026465,-1.21613210129746,1.49926756318535,-0.343942476362171,-0.429402032904556,-0.602185097684464,-0.218005403435109,-0.444251915781118,-1.07869971127966,-0.267978366150136,0.839464561867979,-1.23321624918318,0.154086496264857,0.260026209173202,-1.23477909898362,0.300644420509198,0.194009440828534,-1.9537310944425,0.146271375733883,0.954656370660837,0.0682230525702607,-0.0150748817369079,-0.165532189896924,-0.4394401364519,-0.29844216900797,-0.334146706962114,-0.394098372368261,-0.177731018223659,0.481892202524582,1.01864062779394,-0.286904425214791,-0.226875569169311,1.36045809336292,0.201187390066993,0.633849512110727,1.06510189413313,0.194078202433754,-0.413219819433159,2.30017340757671,0.0799587915175297,3.7696264931462,-0.457398031009934,-0.0609873547032339,-0.375024355916575,1.91159396137593,1.53340994349732,-0.352113179076581,0.30420847476134,-0.230075729421995,0.0610890712128745,0.817785642030109,1.08698470595177,-1.02301435554381,0.578708116571755,-0.091611108832858,-0.851110337619796,0.977073280982603,0.723724330383386,-2.32928946562795,-0.885696359334983,0.477363979273606,-0.391348688885798,0.134929855663671,0.683079530760502,0.115083578304395,0.632755165319001,0.348009760126863,1.54523312038634,0.00232627821327909,-1.22022225196689,-0.161247855695657,1.01043300028051,-0.898012962874244,0.102796409725239,0.403546225811598,-0.864272121234376,0.592713710226646,0.968220127909451,-0.477052214376713,-1.56531543697313,0.682832724400303,-0.226042158711328,-1.48687276759666,-0.661256593696907,-0.755295767554917,0.30420847476134,-0.0595254815975429,-1.58352531523914,0.695837017957058,2.73413476015781,-0.286904425214791,0.839636511036724,-1.11372871663872,-0.728501275489362,-1.24723086014591,0.626603400623183,0.0744956374721161,0.227256913815765,1.53029033533172,-0.363384981726775,2.13142687288523,0.813315174175043,0.599231471081475,-0.532850506793854,0.176251652332003,-0.193271420973861,-0.350922141952573,0.748881102728531,-0.199361816374992,-1.13445162766544,-0.35568405855027,-0.34476848053886,-0.0869550913836323,-0.490435159498505,-0.282217262099776,0.0427225572111723,0.108666922041517,-0.669300457399169,-0.590607768331523,-0.0744702805928035,0.246923518931679,-0.138628602798245,-0.105964675924132,-1.7500332523142,0.130925656330515,-0.241958561604024,-0.649707912297875,-0.0774626830755764,-0.527054463374357,-0.216759028140039,-0.653776320283739,-1.51174026063149,0.23524876409128,0.682832724400303,0.833861965998727,1.44953316445302,-0.202586991059232,-0.193945058535335,-0.241958561604024,-0.547435183985099,-0.44257322543477,0.347251694119508,2.99009916908218,-0.481197144366448,-0.109719622984733,-0.840584712680936,-0.734789774559444,-0.530206438786169,0.500862307366285,-0.375210946038594,-1.05834216749048,0.726172755495118,0.357138159647056,-0.18508469810596,0.324222120103087,-0.51147345739279,-1.46400862475706,-0.733827980135861,0.044462103313619,-0.4726301518147,-1.46644824665486,-1.56166094451159,0.314329357834215,-0.000690227188266011,-1.63039964026935,2.18096542220705e-05,0.0218049017374774
comm.and.crime_point_0429,comm.and.crime,regression,0.71,0.269203086826722,anomaly,1.17800805584479,-0.867866213748302,-0.217427187171022,0.10142405253974,-0.629843707397574,0.107703315088049,-0.639997445119629,2.17632759113842,-0.0271763465708762,-0.444866529913555,-0.337911430842786,0.875268979868092,-0.499564470154296,-1.56531543697313,-0.578534219371668,-0.755302194758174,1.56011009124773,0.0242203876949048,0.972629611637952,-0.26010254976604,0.362562068984198,-0.633910484386522,-0.629227587743642,-0.685472708736566,-0.181232442057388,0.100102838577144,-0.830849724959226,-0.853606712675401,-0.121200695287352,0.380681711753999,1.42572741330126,0.823029388212234,-0.342626081484969,-0.0174633690899362,-0.638218393822105,0.0672766422167828,-0.00340134919443606,0.345745036678463,-0.275583904330964,-0.280848586784089,-0.880390590919278,-0.214464537849722,-0.241128672781501,0.208622131821331,0.29252081648104,0.0937373566032682,0.575855031588241,0.298246833296102,0.406559606588398,0.475400863850929,-0.333979422149212,-0.782770299686468,-0.230075729421995,-0.411754368021554,0.139282888348225,0.252720923722782,0.421200506577434,-0.429888641603507,-0.262876465726585,-0.273610749555595,-0.225185707609603,-1.7450716436013,0.725541874567598,0.419155177223805,0.40957417248383,0.164544216239436,-0.15468380482628,0.612267041899781,-0.0639199300512947,0.732228969991304,0.607591402654133,-1.23321624918318,-0.111756872588377,-0.616153556090535,0.0610890712128745,-0.29631495662136,-0.335131340202921,0.756333805638724,0.928656994970632,0.760759268231735,-0.733827980135861,-0.61971625898909,-0.590607768331523,-0.485035080363082,-0.489575518936313,-0.616079834918179,-0.487817174336336,0.412240099369111,-0.0520855978833183,-0.279430266030745,-0.189444898148642,0.0719288462359772,-0.326873593347992,0.886358450346385,0.303001138876892,-0.13177781670903,1.05170600925156,0.0435715764808665,-0.70339391206371,-0.70587936432781,-0.391348688885798,-0.229179716068034,-1.22244374045233,0.0977671503200851,-0.561556462298257,-0.245827430569399,-0.121723128517532,-0.152304562810898,-0.115382978305131,0.655028649219603,-1.00826650825885,0.0610890712128745,-1.44632698036898,1.46097044519532,1.58369270997867,1.51235247127758,-0.223927357231975,-0.4393285442876,-1.26315766384622,0.530234322887664,-0.411489929425723,-0.391348688885798,-0.321861540250354,-0.504578098615964,1.73491879105002,0.632755165319001,-0.728687620312182,-0.178544390830854,0.620806112517094,-0.0119374178694681,0.365376692670713,-0.264029226104202,-1.01884144628399,-0.00681644642028318,-0.567472613338656,1.30520508099459,0.201187390066993,-0.302066595779285,-0.334821036824805,-1.56531543697313,0.682832724400303,0.541247834307328,-0.484226741696171,-1.48443737561168,-0.812893280194679,-0.494689340990077,0.0360411933666282,1.04677335138199,0.956767721070621,-0.64058805739383,0.200393210115953,0.0203252737566635,2.52644735052959,0.346157443944216,0.0901624214025735,0.626603400623183,-0.956411184176713,-1.23334030181239,0.391542377989094,1.21228566329134,-0.0132359495005283,0.577398462198459,-0.84200519593359,0.43905062085352,0.117254540572726,0.964697885344563,0.970640616647273,1.22946112309564,-0.35568405855027,2.89149082546493,1.12937724211488,-0.34476848053886,-0.608816497610759,-0.40441055463925,-1.55215513657527,0.808933979835743,0.857434586358428,3.23691779275872,-0.633115326174983,-1.07816329038966,-1.65798329278156,-0.375024355916575,-0.105964675924132,-0.203833666554659,1.02125980885322,-0.333979422149212,0.412240099369111,0.160681920767624,-0.653776320283739,-0.523804376549633,0.866885962628837,0.788476870306472,3.0081130167773,-1.56531543697313,0.310271871223178,0.692040522452799,0.243010035727013,0.682832724400303,-0.0579168405136468,-0.29306929945644,-0.484813844404564,-0.542366992913852,0.0792511068324541,-0.200409626554585,-0.343626531286471,1.46212254823023,-0.381712258954214,-0.75529301296961,-1.43464048505304,0.182033724961094,-1.01147293011705,-1.23321624918318,-0.167221968720685,-1.30124646439444,-1.38334975138032,-0.472016707391195,0.396015971718339,0.602923741041008,0.992669953659678,-0.267933252874971,2.03941326253586,-0.121723128517532,-0.525649875265053,-0.230075729421995,0.780230532275621,-0.0434666408647052,-1.03742764507821
comm.and.crime_point_1898,comm.and.crime,regression,0.15,0.01681192159477,nominal,-0.224640267159436,1.56802290981872,-0.138628602798245,0.406829610927298,-0.669300457399169,0.804312163562517,0.173876856901124,-0.533447461928133,-0.284915395618803,-0.305555362163633,-0.277853012703869,-0.743165581250199,-0.109719622984733,0.682832724400303,1.61861188602941,1.32219010599747,0.139290717494029,1.14737045894235,-0.755295767554917,-0.710275698132921,0.00448937678286525,1.48455460924486,1.14986631244269,1.02755132287205,1.50880903422233,-0.688849968232438,0.806725466558606,0.184187521212675,-0.35568405855027,-1.10745167520755,-1.10521140486391,-1.20158229271402,1.18706080680169,-0.264778411457355,1.31539611889071,1.15430859093348,0.0535926868871247,-1.06184114443806,1.442151542338,-1.26736429209379,-0.0823847549525736,-1.07077668937625,-1.22148552863488,0.337993156810208,1.08469330854548,1.06294808549576,0.89585600821491,0.872638442876987,-0.00859578069383644,0.874849771726638,-0.333979422149212,-0.869747200724323,-0.230075729421995,-0.320467042044794,-0.334821036824805,-0.193933566835524,-0.0916995301342629,-0.302657597962493,-0.305189645631236,-0.273610749555595,-0.267771092755045,0.370686525614054,-0.45780329625955,-0.343942476362171,-0.167221968720685,0.69535681818675,0.668496977088488,-0.285774072128984,1.45824974179125,-0.696638653067897,-0.957552422039323,0.726172755495118,-0.37760024144161,0.981586015860986,1.41095174850089,-0.0667151961865298,0.405665753241116,0.197114064352121,-1.04789614836431,-1.03278892923746,1.00394925739407,0.805509844533911,0.684618966972274,1.24757278826182,1.37397464286502,1.43800438304744,1.15226186010498,-0.885696359334983,-0.319074498087268,-0.175584594524771,-0.286904425214791,-0.226875569169311,-0.197078848216383,0.690595290266559,1.35068765411737,1.01523190618138,0.496770369545922,-0.0477867027019386,-0.555677486507623,-0.400275637054622,-0.391348688885798,0.455475228757665,-0.491156386462159,-0.375024355916575,-1.40242760634748,-0.00859578069383644,0.339056972600567,0.133016085671751,-0.34476848053886,1.24896822722633,0.703657382637049,0.00709456412135369,-1.44632698036898,0.413283929954837,1.58369270997867,-0.457199869470233,-0.746101547760053,1.25679023127425,0.77218486682801,1.12020544048043,0.823029388212234,-0.391348688885798,-0.321861540250354,-0.413219819433159,-0.316872478427771,0.114491127674274,-2.68631922111045,0.22367036178649,0.260026209173202,0.108891065540274,-0.639997445119629,0.646300935599162,0.753309643725566,0.705667118525611,0.464234903258489,-0.282217262099776,-0.679746830292226,0.722358181389051,-0.714104176963228,0.682832724400303,0.682832724400303,0.979699258889417,1.4031069541165,0.478532181262003,1.14542214955724,-0.0952404331143684,-0.107308819079628,0.10383609353668,0.913279270551694,-0.0946770133781229,-0.286904425214791,0.23880827036468,-1.38138872157757,-1.44494042177841,-0.626298265141257,-0.419922423015838,-1.14384878811286,-0.229179716068034,1.72833345834783,1.38736017940446,0.643293485923684,0.636377640192604,0.0227368042754491,0.223072592487436,0.530234322887664,0.303001138876892,1.31539611889071,1.28285890313643,1.44202172646543,-1.88596088558311,0.582249394501401,4.013556061902,-0.608816497610759,-0.619472066787389,0.881892456169426,-0.305555362163633,0.857434586358428,-0.393103207388005,0.174528272850755,0.0311816151752862,0.670236143756844,0.176565734692862,-0.681553878925593,0.260026209173202,-0.215315402983871,-0.241958561604024,1.4741881110361,-0.172720524612857,0.359998534991312,0.550854342883945,-0.738257558223326,-0.924450780392009,0.707225658165495,-1.56531543697313,-1.05911760742057,1.18218282021765,-0.598673237091449,0.682832724400303,-0.333979422149212,2.45408225345308,-0.358091987495182,1.77064159337288,-0.438232993123054,0.473480416193885,-0.187688592418646,-0.203665683067209,-0.179953678608368,-0.665258383296233,0.749003691009788,-0.723488865413399,0.535211903206109,-1.23321624918318,0.199830121136733,0.26138000840943,-1.20039562229281,-0.669300457399169,-0.00615150860066679,-0.822944761547652,1.08749073869428,1.01142236549834,-0.262943549469985,1.03022712427771,-0.624470961512025,1.83439379068157,-0.60459956684596,-0.869747200724323,-0.886108709818829
comm.and.crime_point_1608,comm.and.crime,regression,0.69,0.0179507209302228,anomaly,-1.38334975138032,1.22003874930914,-0.138628602798245,3.27764185977035,-0.4325599573896,-1.24453739077415,1.56225066623064,3.6817581761754,1.26151889866876,1.43583423471039,0.923315350074482,-1.41286264102328,-0.0317506535508209,0.682832724400303,-0.00536567013660394,0.884823305838383,-0.840584712680936,-2.05360724411288,-0.697698254915155,1.67564198821155,-0.950371135754022,-0.381712258954214,-1.15249049956315,-1.27432471960203,0.0518767270846419,-0.385406580997984,-0.523804376549633,-0.580502966915381,-0.043039574199713,0.249375824669157,2.26937368602299,2.45259488749434,-1.25087767140517,1.26857485122064,-0.23600364120476,1.30254022030394,-1.37125821515189,2.10522776307411,-1.67124395474949,-0.33565501485685,1.17162441585225,0.0709728459924523,-0.186664403011869,3.31352673155438,-0.153076210305205,-0.87547337228922,0.0729963540320473,0.0893771570848711,-1.4912935924161,-1.80716432401026,0.0341040200315418,0.782813918994912,0.687466279512922,0.592406217722805,0.613386813521254,0.550490584094985,0.677650524933283,3.4718633633876,3.46068336588266,3.44356371978626,3.47974280004391,-3.46412515608878,3.86595790483965,3.72591167609637,3.92278703254769,3.17248229394089,3.20136092144162,3.14791254033394,-0.165397908174131,3.87573774072154,0.0858767944229815,0.726172755495118,-0.444061083654919,0.981586015860986,-0.100894450061688,-0.29631495662136,-0.917186199337522,-0.319088773758589,-0.14197595766913,1.68177050476997,0.647482131746904,0.546377825711547,0.259543388537675,0.472458741771733,0.705007918115826,0.753309643725566,0.589949048296531,1.59218233455465,1.01587000293248,-0.954427130819579,-0.286904425214791,-0.226875569169311,3.39390910042479,-0.728687620312182,0.247859743337919,1.01523190618138,0.294975591471144,-0.504578098615964,3.23571076943192,0.560193220089682,-0.391348688885798,0.638049880711185,-0.706240902341621,-0.375024355916575,0.130925656330515,-0.30513534303829,-0.467308204356106,-1.63597193492067,-0.34476848053886,0.331061606670478,0.24714434506481,2.05888583359914,-0.282217262099776,-0.0278472343569434,-0.413784920142767,0.133665832754111,-0.171709938179167,-1.16623659095697,-0.536249617176849,-0.590710800538598,-1.20158229271402,-0.391348688885798,-0.413219819433159,-0.504578098615964,0.169078085395916,0.200868467281728,-1.2670363105317,-0.86805539531773,0.672346098709078,-0.414699029235275,-0.496372568292438,-0.203340548657311,-0.817460640601083,-0.8289128675117,-0.324717903551093,-0.176389105893484,0.152246600047036,0.271611279434983,0.613386813521254,0.682832724400303,-1.56531543697313,-1.8154285728214,0.282502572227728,-0.851221389523392,-0.928088305474204,0.0759519559752211,-0.824058881310911,0.649747137552387,1.39165222625989,-0.342818397021626,-0.286904425214791,0.948878009340733,-0.578408706761027,0.0391120955346223,1.57084784025982,-0.943185334835349,0.543089647312493,-0.548685356986693,-0.846227140861585,0.118069937584314,-0.450922239783337,0.164544216239436,-0.306688719613709,0.385056113761999,0.0582574288134486,0.578708116571755,0.85572211589946,1.06926778297327,-0.35568405855027,2.99884929088174,0.816732757764318,-0.000690227188266011,0.82630236951384,-0.576459764357761,1.25229100289144,1.29652306696047,-0.294515666436819,-0.669300457399169,-0.930668231079202,-0.285774072128984,-0.652615808821794,-0.138628602798245,-0.9955116260173,0.517726140133124,-0.858334513139159,-0.333979422149212,-0.0597367947051054,-0.601380811530617,2.59875134039038,0.192634769739419,-0.189129511616007,0.00542422998716656,0.412240099369111,0.682832724400303,1.7199375110035,-0.912061542959443,0.0944776934649314,0.682832724400303,-0.241958561604024,0.012169761977951,-0.569295082344151,-1.72852524229167,1.30827584422678,-0.0880946194298402,-0.187688592418646,0.38425957503777,0.324442772256246,-0.845327642642986,-0.243561843564225,-0.235899778288672,0.113388766845247,2.68556176017342,-0.272093994394233,1.15430942144021,-1.0174414932053,-0.629843707397574,0.295474101638588,-1.00117832437123,-0.192589859272896,-0.370281702344836,-0.315269840651936,-1.15847835603325,1.7966456515388,-0.000690227188266011,0.728940528604452,0.260952512767785,0.274003127169785
comm.and.crime_point_0206,comm.and.crime,regression,0.16,0.293093936132181,anomaly,0.751115087973938,-1.21585037425788,0.806954409675075,-0.875873734300447,-0.629843707397574,0.59942720812885,0.269626774785918,-0.40441055463925,0.874910325096869,0.808933979835743,1.16354902263015,-0.18508469810596,0.903876979656129,0.682832724400303,-0.626298265141257,-0.153922844539436,-0.056684368540964,0.529637919756257,-0.352113179076581,-0.26010254976604,-0.472940879485578,-0.381712258954214,-0.262943549469985,-0.36428070280995,-0.472618903484926,-0.14265187121042,-0.421455927079768,-0.580502966915381,0.894893878851958,0.643293485923684,-0.870865217996765,-1.05343997459746,0.948047230506899,0.180388664803999,-0.23600364120476,-0.624470961512025,1.30746148068146,-0.408318988919673,0.529604586295112,0.596054262380089,1.00062316528795,0.756022567213671,0.684763913302247,-1.020402605573,-0.351119333321313,-0.148565325619854,0.0729963540320473,-0.432797033443206,0.169327956712836,0.36127260445787,-0.0579168405136468,-0.43486269553505,0.114002523928599,2.00735977036258,1.75123623393652,1.3445430117542,0.9853905469603,0.375907968122917,0.202568513224571,0.0220735832329614,-0.0974295521732745,0.41476482080604,-0.45780329625955,-0.649181537796562,-0.7440181099252,-1.01503934364349,-0.597934995088079,-0.866859498853478,-0.672787798788313,-0.315607286918777,0.433686533243749,-1.23321624918318,0.0876256540515485,0.826966057285032,-0.856817549342979,-0.571834669143156,-1.49924105847212,0.283147870703906,-0.347866910099853,-0.402623346342877,-0.555594417312278,-0.533338919381635,-0.505592652644603,-0.302655304718355,-0.29844216900797,-0.253594384688952,-0.440957773352299,1.4741881110361,-0.265676718046478,0.0840295842401654,2.34450280557122,1.66555239506418,-0.283608678304122,-1.2670363105317,-1.35124072729229,-0.929697623937139,-1.21848524408969,0.409004693212087,0.084427024235416,0.167274142167012,3.7696264931462,-0.457398031009934,-0.706240902341621,-0.453822940289352,-0.512093453824773,0.0507121317750543,1.26061717483676,-0.722945859776196,-0.34476848053886,-1.93670769117339,-1.6930360646172,-0.316872478427771,0.299837597034825,-1.57180630944818,3.71003986462407,3.77733766313757,0.924855861929795,-0.00318371628598076,0.481421648160263,-0.0597367947051054,-0.806536111069869,-0.391348688885798,-0.321861540250354,-0.504578098615964,-2.31466924081404,-0.706093598596545,-0.386102090172486,0.396048112908209,0.363106181557171,-0.253594384688952,-0.161247855695657,-0.688849968232438,0.672757321452404,0.102796409725239,-1.23504806525446,-1.55215513657527,0.837417660326429,0.59942720812885,0.423745243452043,0.682832724400303,-1.56531543697313,-1.32217072016655,0.577398462198459,0.795140174306145,-0.697698254915155,-2.72019039915474,-1.15854224368551,0.451234030637584,3.26165559857376,-0.938357717766034,-0.189444898148642,0.129566772060671,-0.524876705773258,0.294983219209284,0.185690512941751,0.155666779985624,-0.675254778272487,1.00319918461822,0.936160966283394,-0.10077320755709,1.69374058260242,-1.25095605562007,0.846300613998343,0.00709456412135369,-0.000739682945828393,-1.07553374959742,0.281129612160397,0.695483322687741,-0.277522937462631,0.314887655461491,-0.277522937462631,-0.115382978305131,-0.260908893459341,-0.576459764357761,-1.02301435554381,-1.14142236866316,-0.985685818113966,-0.4325599573896,0.0470055993203757,-0.0744702805928035,-0.864272121234376,0.334162903438415,-0.629227587743642,-0.306913638938628,0.180388664803999,-0.333979422149212,-0.708705024057152,0.160681920767624,-0.484813844404564,-0.4726301518147,0.740164105719455,0.837417660326429,-0.531713688779321,0.682832724400303,-0.978565285147405,-0.822944761547652,0.490563939497149,0.682832724400303,-0.333979422149212,0.012169761977951,-0.315851368525389,0.347251694119508,-0.761660555595246,1.8774180052532,-0.499564470154296,0.923191061634,-0.280832968781291,-1.02539690198974,1.4934278419403,-1.55935587191293,-0.683388268503048,0.726172755495118,-0.639146084251652,0.484612361667126,-0.224640267159436,-0.708757207400764,-0.760215534198803,0.023664661864365,-1.42526006472277,-0.370281702344836,2.45802359199147,-0.00652810323800724,2.24134053965018,-0.34476848053886,-1.42523962558467,-0.956724101762177,-1.08786729016467
