point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0745,comm.and.crime,regression,0.01,0.020495010597954,nominal,-1.38334975138032,-0.519882053238727,-0.217427187171022,0.406829610927298,-0.629843707397574,0.517473225955383,1.17925099469147,-0.318385949779994,-0.091611108832858,-1.21107795253813,-0.818378775954126,-0.966397934507894,-0.109719622984733,0.682832724400303,3.05153325911707,1.21284840595769,-0.595615855137194,1.93357550881557,-1.27367338131278,-1.1604488464998,-0.293904533384912,2.94730431675224,2.87663392144708,2.79410735546844,2.49952300307596,0.828366967939835,1.21611926443806,3.13370797542089,-0.35568405855027,-1.15122030423583,-1.33955759173106,-1.6953900197692,2.04750968146293,-1.40242760634748,1.14301836776899,-0.673881504635512,-0.231377493520679,-1.61482142987669,1.87158540400524,-0.883719295584461,-0.994391424628807,-0.728251828765636,-0.840235640247456,-0.114805430650861,1.28273643156158,1.3537113041635,1.26157141007396,0.82042102382418,-0.720290730320524,-0.608817600383137,-0.333979422149212,-0.91323565124325,-0.115382978305131,-1.00512198687049,-1.04597692458435,-0.590959780665129,-0.60459956684596,-0.514709337364183,-0.432129185345187,-0.189129511616007,-0.140014937318717,0.15029504965412,-0.503316572060594,-0.649181537796562,-0.376966020067782,0.69535681818675,0.415210582653175,0.506615146131691,1.66120569803692,-0.744267573836537,-2.40675966712586,2.68556176017342,-0.37760024144161,0.826966057285032,1.84290780523306,-0.75551447749102,-1.07592843364696,1.10046903104586,-1.08907433885046,-0.838891826808356,3.09819362057116,3.18088668373891,3.10754976404949,2.93458571297554,2.99860811725593,2.32407992805221,2.88605969651438,0.530234322887664,1.71004114346275,-1.21404130958451,-0.286904425214791,-0.226875569169311,0.235570302222313,-0.630806040272269,-0.138130025434889,-0.680347684178355,0.194078202433754,-0.139144981884744,-0.407961060951538,0.298247168141235,-0.391348688885798,-0.183536053079654,0.369181677055691,-0.375024355916575,0.229851673277482,-0.483059080444962,0.339056972600567,0.817785642030109,-0.230075729421995,0.169078085395916,0.703657382637049,0.169078085395916,-0.652615808821794,0.0824355567210018,-0.091611108832858,-0.211005826876756,0.246029414243294,-0.197025862064479,-0.536249617176849,-0.472716577020044,-0.559632247542278,-0.391348688885798,-0.321861540250354,-0.230503261067549,-0.586845013885375,-0.706093598596545,-1.31597710055166,1.2579368685168,-1.3892533489703,1.47828054418402,-0.639997445119629,0.889055645386725,-0.978565285147405,0.322022122016284,0.52492358070538,1.99308809633548,-1.80538500075123,0.968220127909451,-0.761514569480531,-0.193945058535335,0.682832724400303,0.65086069045285,0.0465858602511433,0.921783371523802,-0.409710691716343,0.817785642030109,0.0838245308487138,0.699375414281087,-0.521839596572905,-0.0450487366494222,-0.286904425214791,2.15053449068482,2.1517233436152,1.21611926443806,-0.960646585528377,0.155666779985624,0.355652043376342,3.1028076820837,-0.153076210305205,1.16851703426305,-0.582228126868179,1.46208613211065,0.0227368042754491,2.2208693548737,0.412240099369111,-0.468978398668724,1.66015162113415,0.0547099621982618,-0.433845179637909,0.314887655461491,0.504088273413761,0.114002523928599,-0.782770299686468,-0.619472066787389,-1.65798329278156,0.0427225572111723,0.223861947321042,-0.669300457399169,-0.463085094801143,-0.655555707317298,-0.811358043131231,0.412961487811192,-1.04783791719925,-1.54387330754626,1.56535290206154,-0.241958561604024,-0.94469347109426,1.73243630613274,-0.738257558223326,0.346157443944216,0.0220735832329614,0.348009760126863,1.65117944631393,-0.508685801127615,1.23662357736453,-0.956619933665339,0.29252081648104,0.682832724400303,-0.333979422149212,-0.750927891608026,-0.527054463374357,0.110020044243945,-0.696975043100807,1.03505545181761,0.825908010222217,-0.546622083628446,-0.533031194213599,-0.305119864602728,-0.888729441037333,0.321344892711017,0.582081140579538,0.726172755495118,-0.272093994394233,1.15430942144021,0.324222120103087,-0.550930207394384,-0.5591317940393,-0.733827980135861,-0.382231429342107,0.499680118149013,-0.629227587743642,-0.812893280194679,-0.624470961512025,-0.34476848053886,1.34442057265849,-0.0869550913836323,-0.58347083930006
comm.and.crime_point_1904,comm.and.crime,regression,0.22,0.127214640244521,anomaly,1.48293160432397,1.56802290981872,-0.138628602798245,-1.12019818101049,-0.4325599573896,0.35356526160845,0.556876528440302,-0.318385949779994,-0.349350157880785,1.22686748308551,0.502906423102059,-1.35705455270886,-0.0317506535508209,0.682832724400303,-0.100893761675781,1.21284840595769,-1.23253488475092,-0.31272463367933,-1.56166094451159,-0.26010254976604,-0.771334789653356,-0.129514033521907,0.103340488803673,0.0104433041044344,0.168431311655657,-0.0212745163166381,0.0902863202695546,0.730395012732716,-0.199361816374992,-0.363384981726775,-0.917734455370194,-0.855916883775387,-0.151415220449137,-0.660482479245224,1.54523312038634,1.50018239279789,-1.54224032339657,0.14466129651896,-0.275583904330964,2.1306342484174,0.544619830449837,2.01194705611924,2.04637065754305,-0.761660555595246,-0.796716360107558,-0.536249617176849,-0.475576748756528,-0.432797033443206,-0.30513534303829,0.0759519559752211,-0.149937701058835,-0.0434666408647052,-0.230075729421995,-0.229179716068034,-0.382231429342107,-0.293190120292925,0.0108804772080765,-0.387478293723169,-0.389816005440537,-0.400332606464976,-0.310356477900488,0.502921411190013,-0.366776744657462,-0.496562007079367,-0.639146084251652,-0.897080987655194,-0.597934995088079,-0.497077863665163,-1.83978454720093,0.113052999998984,1.59305232931298,-1.23321624918318,-0.111756872588377,0.00232627821327909,-1.93670769117339,-0.663674573317088,-2.08129591760672,1.35857045010122,-0.306688719613709,-0.111777692699224,-0.110010510253322,-0.101452221344363,-0.123024632053464,0.381268853949369,0.179391205812885,0.108891065540274,0.0744956374721161,-1.00369058285354,-0.425870058168848,-0.850581459313604,-0.286904425214791,1.36674797965889,-0.326873593347992,-0.924450780392009,-1.84751328714304,-0.929697623937139,-1.62207480023925,-0.139144981884744,-0.309483443914147,0.429220194115458,-0.391348688885798,-0.274823379056414,0.0250464516485512,-0.0598300184254683,-0.858334513139159,0.525175431526179,1.60620225067534,1.10310629051276,-0.34476848053886,1.19497372013481,0.817785642030109,-0.424861492610813,-1.34049882416269,-1.5166649139092,0.294997464739033,0.527576300903674,0.454899090454526,-1.74776302829246,0.723724330383386,-1.59366170044631,-1.1522015200085,2.1052364203334,1.41394576422294,-0.595936377798769,0.223072592487436,-0.274206900559272,1.27788477050604,0.568425864029928,-0.66769354228252,0.0686149044036935,-0.304872732522849,0.464234903258489,-0.898012962874244,0.65086069045285,-1.23504806525446,-1.65798329278156,0.886358450346385,0.763335172475784,-1.14079770961895,-1.56531543697313,0.682832724400303,-1.21255786402103,-0.130351673731295,-0.724578192305735,0.108666922041517,0.817785642030109,0.179391205812885,0.749003691009788,2.69630574182771,-1.28575565486694,-0.286904425214791,-0.0342954753953406,-0.150152698858873,-0.216759028140039,-0.817354448219611,-0.00131209356022966,-0.675254778272487,0.592406217722805,-1.04427026387769,-1.06368304617927,-0.757302642981302,-0.248310029719587,-0.924361576905879,2.05888583359914,-1.12168480637209,-1.90265468268201,0.740803615151647,0.214903302320632,2.69259966386766,-1.24181009308225,-0.199361816374992,-0.34476848053886,-0.782770299686468,0.62788470367182,-0.335131340202921,0.321344892711017,0.281459459960805,-0.629843707397574,-0.505592652644603,3.14791254033394,0.352751675137971,1.67373883777562,0.678929691805134,0.46618615394114,-0.611019470771741,-0.149937701058835,-0.236728129982936,0.208310841536264,1.88066081790389,1.88138418599218,3.44356371978626,0.886358450346385,3.0081130167773,0.682832724400303,0.793585804862147,-0.867503152253548,-3.02470149403878,0.682832724400303,-0.333979422149212,-0.649181537796562,2.472029483481,-0.483059080444962,-0.114805430650861,0.754267934005747,0.436063163052654,-0.301653226084705,-1.28962587051052,-0.935362272316362,0.649747137552387,0.0427225572111723,-0.730257505876477,-1.23321624918318,-0.796454122761974,0.372996185038278,1.60490102371564,2.28995579272044,-1.06184114443806,0.870274085276382,-0.42964182185941,-0.67732705075443,-0.681553878925593,0.454251997880092,-0.328007702771107,-0.34476848053886,0.780230532275621,0.82630236951384,0.980158158380245
comm.and.crime_point_0114,comm.and.crime,regression,0.2,0.190512116521327,anomaly,-1.38334975138032,-1.56383453476745,0.570558656556745,-0.448305952557865,-0.51147345739279,-0.629882524473152,4.0517485312353,0.584872401242192,-0.413784920142767,0.808933979835743,0.322731168685307,-0.631549404621351,0.669970071354392,0.682832724400303,0.854387153715993,0.884823305838383,-0.399640769102202,0.473480416193885,-0.985685818113966,-0.215085234929352,-0.592298443552689,0.727959932947938,0.783582274169036,0.920487320896512,0.751204234510732,0.464234903258489,0.141460545004487,0.566532765276704,-0.043039574199713,-0.669765384924741,-0.449042081635903,-0.559632247542278,0.613428223694192,-0.611019470771741,1.08555911739508,2.48839325526761,-1.14328207082565,-0.609402729079175,0.690642284420326,0.705667118525611,1.34262566641654,0.698935090445236,0.684763913302247,-0.308861968134177,-0.103565429551178,-0.148565325619854,0.392997330658716,-0.11949251912636,0.347251694119508,0.30420847476134,-0.0579168405136468,-0.260908893459341,1.26093003509725,0.546762554734425,0.70820759855586,0.997145074653291,1.19055056164498,2.19955292697745,2.27591432855245,2.472029483481,2.54286432684417,-1.34836698687342,0.862081701970731,0.26653564650661,-0.00991393021036301,-0.366268385707879,-0.281327002043937,-0.0744702805928035,-1.07869971127966,1.16088925690906,0.839464561867979,-1.23321624918318,-0.0452960303750682,0.826966057285032,-1.12679008480058,-0.29631495662136,-1.49924105847212,0.111080258000336,-0.924361576905879,-0.402623346342877,2.16246741574736,2.01479259903827,1.78981547090223,1.93149694692954,1.80402468020379,1.88104215554983,1.62085586994536,-0.177731018223659,0.428494422483792,-1.21404130958451,0.39531226424825,-0.226875569169311,2.00943181902097,-0.973391570411965,-0.634402585285642,-0.281387780564301,-0.613100909865359,-0.139144981884744,0.970725577571932,-0.0946719097814345,1.39787063938796,-1.46155861675429,0.197114064352121,-0.375024355916575,-0.561556462298257,-0.0679036931627271,-1.15847835603325,0.133016085671751,-0.34476848053886,0.277067099578957,-0.722945859776196,0.169078085395916,0.881892456169426,-0.799826771902559,-0.735958731452675,-0.260244635395451,0.715986185718564,0.869105939717259,-3.0077369758527,-0.94469347109426,0.971171706328788,-0.391348688885798,-0.413219819433159,0.134929855663671,0.709023156311124,-0.61971625898909,0.10330581002708,0.85572211589946,0.517726140133124,0.753309643725566,-0.11337289675326,-1.23504806525446,0.95469044940847,-1.65100928860312,-0.688849968232438,0.934806534272571,1.52258872060582,-0.302066595779285,3.0313168319037,-1.56531543697313,0.660351242786569,-0.445267871002372,-0.897080987655194,-0.407970199261594,1.54860473803558,1.10310629051276,-1.2063255811676,0.10383609353668,0.869790820032767,-0.739844610851231,-0.286904425214791,-0.744365214371393,0.0104433041044344,-0.779675500224294,-0.960646585528377,-0.629227587743642,-1.00327058516075,-0.959478323882113,0.0944776934649314,0.643293485923684,3.05056808247913,-0.307289207713733,0.475696899623041,-0.910812056434499,-1.41667036516848,0.523566721032782,0.166211111412584,-0.0520855978833183,-0.35568405855027,-0.543980067872989,-0.277522937462631,-0.34476848053886,-0.0434666408647052,-0.361398252209622,1.30520508099459,-0.166244194413711,-1.27367338131278,-0.629843707397574,-0.675622884018443,-0.497077863665163,-0.0705609496871936,-0.375024355916575,-0.733880170107544,-0.358453625130612,0.378240698697934,-0.149937701058835,0.294245875850557,-0.220349445381496,-0.484813844404564,-0.267933252874971,-0.10464827367642,0.494832130186732,1.23819966399899,-1.56531543697313,-0.817460640601083,-0.600152808018174,1.6788226775938,-1.56531543697313,-0.241958561604024,-0.140449768739244,-0.738257558223326,0.762407081401742,0.337993156810208,0.192692898382022,0.514032132486567,-0.840584712680936,1.13147709363963,2.03578050690505,-1.23612737813824,-0.166244194413711,0.160258004218676,0.726172755495118,-0.691582097088426,-0.352508963049232,1.3609621849323,1.8559315427029,0.0943903614790845,3.27642718339475,-0.0977690742382896,-0.4726301518147,-0.00131209356022966,1.08782463691748,-1.21739747899386,0.228695275045463,1.54958058734317,0.391417864324567,-1.13830693525114
comm.and.crime_point_0695,comm.and.crime,regression,0.38,0.0913938704927124,anomaly,1.11702334614895,-0.519882053238727,-0.375024355916575,-0.0818192824927953,0.751142542658244,-0.220112613605818,-0.687872404062027,-0.576459764357761,-0.091611108832858,-0.235899778288672,-0.277853012703869,0.038147655151735,-0.499564470154296,-1.56531543697313,-0.530770173602079,-0.0992519945195506,1.56011009124773,-1.15508718711492,0.108666922041517,0.415157172784282,-0.651977225586244,-0.533031194213599,-0.681553878925593,-0.631940707748796,-0.647450780341448,1.79938580709009,0.857899691293538,-0.853606712675401,-0.199361816374992,0.555756227867123,1.28511970118097,1.21807556985638,-0.916258664592466,0.229851673277482,-0.178544390830854,1.69782456529183,-0.630335746091604,1.85387308787473,-0.866055464123419,1.03450568696218,-0.766389757209749,0.813110043982106,0.957085262150409,-0.244176455639738,-0.450140894829368,-0.584710153621474,-0.109861346897478,0.246029414243294,0.881022906339523,0.4183367341544,-0.241958561604024,0.173975611729931,-0.34476848053886,1.7334977924323,0.755617991073163,0.798631967738489,0.267330495563925,-0.641940381005198,-0.686008264773091,-0.696016939253532,-0.693624944209472,0.855547772725906,-0.639856399463727,-0.445688830173635,-0.376966020067782,-0.0123933177430025,-0.281327002043937,0.348137302479556,-0.216136897235549,-0.220349445381496,-0.0880280749874027,0.726172755495118,-0.311139399228302,-0.203833666554659,-0.100894450061688,-0.250395004534394,-0.493873574512357,0.584266192935153,0.846300613998343,-0.596520448771979,-0.689269589429965,-0.662904928792817,-0.675622884018443,-0.940984519474898,-0.72849220634674,-0.777184479464502,-0.722114179256525,-0.826699247575706,-0.853052298495168,0.291720927252114,-0.286904425214791,-0.226875569169311,-0.846052573874427,0.837417660326429,-0.744685376363587,0.317052074856781,0.194078202433754,-0.0477867027019386,-0.8018715291011,-0.574906338353587,-0.391348688885798,0.957555521629844,-0.0609873547032339,-0.375024355916575,0.773944766485803,-0.483059080444962,-0.00652810323800724,0.931913901423168,0.802159030629787,0.817012170494165,-0.323496951900488,1.14097921304329,2.99845558029525,-0.082988629895916,0.294997464739033,1.46311366275889,-0.171709938179167,0.432961111715639,0.33604003882639,0.23524876409128,-0.757155338364351,-0.391348688885798,0.500362972394892,0.409004693212087,-1.55874614153275,0.244057137085456,-0.777628410332139,-0.580759143448198,-1.23463339039435,-1.26049841310347,-0.639997445119629,0.282168870917816,-1.42160305764979,-0.554880727147895,-0.688849968232438,-1.18175658985325,0.348009760126863,-1.53137632838129,0.37633485093474,-1.56531543697313,0.14327716567068,-0.390461442929611,-1.84074783556153,-0.851221389523392,-1.3888684065923,1.04604216081623,-1.25410891864968,-0.0946770133781229,1.82653673144917,-0.938357717766034,-0.286904425214791,-0.689744465219389,-0.739004709724335,-0.370281702344836,1.14097142833352,-0.838532752471447,1.99573107781766,0.272900576804145,-0.450140894829368,-0.0570045785288092,-0.932377159094426,-2.54849797149128,1.13454794740136,1.14097921304329,-0.295725241742213,0.0272941611820292,-1.15535164718726,-1.33363231886228,-0.277522937462631,-1.56388548933269,-0.277522937462631,0.572773528396057,0.0869987106920766,-0.576459764357761,0.511493909447407,-0.235899778288672,-1.56166094451159,-0.037992457373652,0.0470055993203757,-0.285774072128984,-1.18175658985325,-0.296225771543798,0.207993071167575,-1.23463339039435,-0.858334513139159,-0.333979422149212,0.648228546406218,-0.220349445381496,-0.527054463374357,0.294983219209284,1.66945772305492,1.08212161042621,-0.767702135816429,0.682832724400303,1.03524277168163,2.6971681042181,-1.83644275594213,-1.13816728631218,-0.333979422149212,-0.852674245419489,2.97891691111852,0.169327956712836,-1.020402605573,-1.21124469067729,-0.499564470154296,1.56011009124773,-0.432151904040676,-0.890344957479674,-0.888729441037333,-0.0269330266637888,-0.308434369515615,0.726172755495118,-0.586710071414878,0.931077068182516,-1.44433446107615,-0.0774492073752468,1.20035093235635,-0.243685682371009,1.2771323087635,-0.267933252874971,-0.890859043653398,0.799837073718665,0.215508271587242,-0.230075729421995,0.421200506577434,-0.782770299686468,-1.28962587051052
comm.and.crime_point_0724,comm.and.crime,regression,0.82,0.0296793318839029,anomaly,-1.38334975138032,-0.519882053238727,-0.217427187171022,0.834397392669879,-0.0774492073752468,-1.44942234620782,2.80699959873297,2.1333152887088,-0.091611108832858,1.22686748308551,0.382789586824224,-1.52447881765213,-0.187688592418646,0.682832724400303,0.0901624214025735,0.884823305838383,-0.840584712680936,-1.04277217999017,-1.44646591923207,0.68526106180441,-1.60683773812313,-0.23039332369483,-0.315269840651936,-0.150152698858873,-0.00640056520086566,-0.0819631937635291,-0.0632363539352424,-0.307399221155361,-0.199361816374992,0.161838566612595,0.722688852699825,0.724267842801197,-0.82065323407455,0.576092732591868,0.683344364777741,1.15430859093348,-1.99819261204906,0.245203166598712,-0.866055464123419,0.924892830816656,1.51362691698084,1.55524724197176,1.22940661099857,1.63170340669898,-0.648184017845477,-0.778552299399972,0.164425204496809,-0.171709938179167,-0.660982817851633,-1.17945889734843,-0.0579168405136468,1.26118687470311,0.228695275045463,0.409831565769285,0.565976421003951,0.649747137552387,1.19055056164498,2.79329779730219,2.91061202712221,2.93667629214873,3.43715741489847,-2.27401118590514,3.00120566461981,2.25058954583015,1.82534651907673,1.16719024213992,0.351888984044347,1.66878599958068,-2.55013039406079,3.44707745380378,2.11476693754413,-1.23321624918318,-0.311139399228302,0.363106181557171,-2.26067473372252,-0.571834669143156,-1.07592843364696,-0.0609873547032339,-0.265510529127564,2.21498753645,1.53864994586482,1.49652856139355,1.36473989246763,1.56673739564009,1.56510799279336,1.5185567053206,1.43341826600921,1.00221121696188,1.87023448358512,-0.487121609042694,-0.0919853710824933,-0.226875569169311,2.87473011989836,-0.973391570411965,-1.18581654067537,0.616272002567322,-0.0581652701597183,-0.595936377798769,3.77733766313757,0.210931817491753,-0.391348688885798,-1.18769663882401,-0.147021161055019,-0.375024355916575,-0.512093453824773,1.35548620609065,-1.15847835603325,-0.951202378562316,-0.34476848053886,-0.478855999702333,0.874849771726638,-1.61274064862427,-0.811358043131231,0.6889909076497,0.359432227001014,-0.260244635395451,0.193811995190487,-1.26315766384622,0.723724330383386,0.530234322887664,-0.609013020247796,-0.391348688885798,-0.139144981884744,0.317646414029282,-0.478855999702333,-0.792470938203999,1.42470714056591,0.108751861038678,0.878506043477017,0.713033482588985,-0.496372568292438,0.646300935599162,1.84076599441325,-0.554880727147895,-0.385406580997984,-0.758443965028085,0.592713710226646,0.763335172475784,-0.145179466755593,0.682832724400303,0.682832724400303,0.760473546598372,-0.897080987655194,-1.10450778395871,-1.15847835603325,2.35851714383641,-1.06297556872134,2.98227614380132,-0.695793398648614,-0.739844610851231,-0.286904425214791,0.293429019516684,-1.38138872157757,3.46778515277508,-1.15170276860673,-0.52457500537974,0.121355038456154,2.73765837817666,0.193499254972986,1.16851703426305,-1.10745167520755,2.34677380202284,-0.965539767392024,-1.34276811316667,1.59218233455465,-0.854968167441532,1.43031461963852,-1.2268367587807,-0.35568405855027,-0.651338533289799,-0.121200695287352,-0.34476848053886,0.0869987106920766,1.01499542553847,-0.758443965028085,-1.62901145578789,-1.10088084339349,-0.708757207400764,2.17238349149337,-0.180122176360894,-0.864272121234376,-0.375024355916575,-0.733880170107544,0.826966057285032,-0.462630445351289,-0.333979422149212,1.00221121696188,-0.458494049224697,-0.653776320283739,-0.67732705075443,0.106554821172549,1.42470714056591,-0.649707912297875,0.682832724400303,1.35745206077428,1.93967546221788,-0.00454386804312309,0.660351242786569,-0.241958561604024,0.470028354129537,0.148795440142343,-0.00859578069383644,0.143936619326893,0.0803778912572774,-0.343626531286471,-0.252659454575957,-0.0790743884354456,-0.98037958715305,-0.69021633412253,0.530311644335899,-0.683388268503048,0.726172755495118,0.147394108299959,-0.743165581250199,-0.224640267159436,0.198748042635917,1.70306028275511,-0.421919245194591,-1.47267045724008,0.909073916028471,-0.786206461289495,-2.19523358354898,0.264918814710728,-0.230075729421995,0.0108804772080765,-0.0434666408647052,0.47576170751563
comm.and.crime_point_0574,comm.and.crime,regression,0.15,0.200652763611735,nominal,0.446191539494759,-0.867866213748302,-0.217427187171022,1.20088406273495,-0.195819457380031,-0.0971816403456179,2.18462513248181,-0.318385949779994,3.71003986462407,3.52550175095922,3.98629467515928,-1.18963028776559,-0.109719622984733,0.682832724400303,-1.24723086014591,0.447456505679301,-0.301653226084705,0.641952926881002,-1.04328333075373,-0.305119864602728,-0.950371135754022,-0.633910484386522,-1.1001642083812,-1.11372871663872,-0.705728072626956,-0.688849968232438,-1.13789507336882,-1.18133120758743,0.191443789063205,3.05056808247913,-0.730257505876477,-0.855916883775387,2.19091782723981,-0.413167436877806,-1.67248490055242,-1.56327128085826,3.18826467137296,-1.36346675467731,1.22743461150438,-1.70581571667588,3.22363942262377,-1.24203911968155,-1.49380687748304,-1.27914465555075,-1.44035650990991,-1.21469712740159,-0.612720024453672,-1.94710218597463,-0.838906555258306,-0.380561081597017,-0.241958561604024,0.130487161211004,-0.115382978305131,2.14429075932772,1.98828819652304,1.8904540557699,1.70345059835668,1.94509083969543,1.55659027017339,1.33153277129657,1.13754661704456,-0.334566197457732,-0.45780329625955,-0.343942476362171,-0.219657981557459,-1.13299769963178,-1.10450778395871,-0.497077863665163,-2.44865241593795,-0.315607286918777,0.781496272064518,-1.23321624918318,-0.37760024144161,0.620806112517094,-2.42265825499708,-0.801434429577986,0.0881812846222431,-2.12579870714607,-0.0184413862106956,-0.887366102415632,-0.243685682371009,-0.231018230755544,-0.165532189896924,0.10769919048228,0.0838245308487138,0.390824193496339,-0.0660825654799971,3.0081130167773,0.321698862402212,0.55133510601705,-0.189444898148642,-0.226875569169311,0.538424707529401,-0.630806040272269,-2.84005840684454,-3.12397709381444,-3.28688171935617,-0.504578098615964,1.06920319460932,0.778481596713387,-0.391348688885798,0.0903259248506256,-0.620207095989836,0.0977671503200851,-1.30350158940051,-0.127211605631618,1.26061717483676,0.532464993547459,-0.34476848053886,-0.586845013885375,0.36127260445787,0.763017663402644,-1.44632698036898,-2.84005840684454,-1.05813254276258,1.2661584286841,0.141594576137679,1.69293505927587,0.190658429492517,-0.0597367947051054,-1.00405920189194,-0.391348688885798,-0.230503261067549,0.226288134846476,0.00709456412135369,1.53971723119727,0.152246600047036,-0.695677644196011,0.46618615394114,0.914414288271889,-0.687872404062027,-0.446095258444874,1.80048983327666,-2.03465428511244,0.464234903258489,-0.811358043131231,1.22894398048608,0.558450217042117,1.4193634863154,0.682832724400303,-1.18313024953964,1.58256996768979,-0.602185097684464,1.61832095622091,-0.640100742275393,1.78787584687111,-1.25410891864968,0.0542078168079789,0.782813918994912,0.0542078168079789,0.00547415598365529,-0.362019970307365,-0.578408706761027,-0.830849724959226,0.0901624214025735,-0.786206461289495,1.99573107781766,0.135969587839005,-1.14329182538575,-0.0132359495005283,-0.888608530066145,-2.25360208152055,-0.265510529127564,-0.424861492610813,-0.767702135816429,-1.68208910052612,0.568425864029928,0.161505522279842,-0.199361816374992,-0.758696998706609,-0.121200695287352,-0.230075729421995,-0.173931992421487,-0.361398252209622,0.881892456169426,-0.584177697663477,-0.697698254915155,-0.629843707397574,0.00449804147691576,-0.866859498853478,2.31057256495435,0.255364319065638,0.364971944713428,0.878506043477017,-1.10564955550658,-0.241958561604024,0.23524876409128,0.160681920767624,-0.189129511616007,-0.67732705075443,1.75393896099451,-0.337161300152529,0.412240099369111,0.233203092125617,-1.26049841310347,-0.3328024637828,-2.3315505634824,0.682832724400303,0.678250043847861,3.72591167609637,0.740164105719455,0.999638731277305,0.143936619326893,-0.0880946194298402,-0.499564470154296,0.531240889564015,1.33323567398548,2.21584976625181,-1.48426876178174,-1.14142236866316,-1.33955759173106,-1.23321624918318,3.92278703254769,-1.58028690596656,0.995053926757281,-0.669300457399169,-1.91644704011594,-0.600152808018174,1.89346741148843,-1.44494042177841,-0.367596131833887,2.1245798644332,2.14251945340321,-0.115382978305131,1.08797055430264,0.130487161211004,0.425322062429169
