point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0874,comm.and.crime,regression,0.18,0.642577930826948,anomaly,1.17800805584479,-0.171897892729153,-0.375024355916575,1.26196517441246,-0.550930207394384,0.722358181389051,-0.44849760935004,-0.275373647350366,-0.220480633356821,-0.584177697663477,-0.938495612231962,-2.13836778911079,-0.343626531286471,0.682832724400303,1.57084784025982,2.14225285629574,1.26614746219524,0.754267934005747,-2.36802612146826,-1.29550079100987,-2.38266190455935,1.18191673872609,0.678929691805134,0.545763313982127,1.21742257279479,0.646300935599162,-0.0632363539352424,0.23880827036468,-0.433845179637909,-1.28252619132067,-1.33955759173106,-1.49786692894712,1.04365266102481,-0.957260530086126,2.00490712337759,-0.0315444440301896,-1.20027610690721,-1.41373768971719,1.28111384421278,-0.938525723657223,-1.45039475946692,-1.24203911968155,-1.11255698909562,0.984848281754593,1.62931189683977,1.547553449942,1.30728583530634,0.924855861929795,-1.01683029266498,-0.665881730079667,-0.333979422149212,-1.0002125522811,-0.34476848053886,-0.822547334916973,-0.951156139549743,-0.938357717766034,-0.963629592544147,-0.684350728885536,-0.686008264773091,-0.653776320283739,-0.65103955906403,0.546999706382,-0.45780329625955,-0.29306929945644,-0.00991393021036301,1.58004448809894,1.30171296317677,1.51030815592855,1.55972771991409,-0.506122969993337,-2.23285479771547,0.726172755495118,-0.37760024144161,0.156946236789233,1.73491879105002,-0.939194285838884,-0.017646871584048,1.91779019138782,-0.7596488149613,-1.17821175605928,-0.110010510253322,-0.187829560951817,-0.208039747740384,0.837218293061186,0.991707943008339,0.99496661054505,1.38655886502517,-0.885696359334983,1.06926778297327,-0.590967280548668,-0.286904425214791,-0.226875569169311,-0.629727998655079,-1.07127315045188,-1.35124072729229,-2.37592727453809,-1.72297218927664,0.226288134846476,-0.949587954657186,-0.618564013678328,-0.391348688885798,-0.548685356986693,0.928401418342293,2.38292609713061,-0.561556462298257,-1.31336985500943,-0.755295767554917,0.475400863850929,-0.115382978305131,1.35695724140937,1.16017042020929,-0.694834028068417,1.09354876858201,-1.62694770498715,-0.220480633356821,-0.949587954657186,0.35046425234891,-0.00318371628598076,1.3537113041635,-0.000739682945828393,0.823029388212234,-0.391348688885798,-0.504578098615964,-0.321861540250354,1.03299019886025,-0.360584240166726,1.13106240044617,-0.753136894569917,0.620806112517094,-0.616079834918179,-0.44849760935004,0.646300935599162,-0.898012962874244,0.212409265870761,1.13181035517429,0.352751675137971,0.886358450346385,-1.57235331946802,-0.856335354515137,0.682832724400303,0.682832724400303,0.431634978161806,0.0465858602511433,-0.218005403435109,0.223861947321042,0.475400863850929,0.848357930562082,-0.144305290106824,-0.782770299686468,-1.18649910140954,-0.286904425214791,-0.471261468611373,-0.471344704785489,-0.523804376549633,0.806623107946404,-0.210617258288034,0.730527251248644,-0.00096140112613429,-0.252097771813259,-0.232079094641932,-0.407153610755056,0.40046092821602,-0.883183386419734,-0.370866985519292,-0.590710800538598,1.46097044519532,-0.753136894569917,1.22946112309564,-0.433845179637909,-0.866055464123419,-0.277522937462631,-0.34476848053886,3.13119024701698,-0.576459764357761,0.352751675137971,-0.932455617038282,1.03022712427771,-0.472016707391195,-0.675622884018443,-0.127296228476849,-0.811358043131231,-0.453822940289352,-1.46644824665486,-1.18309340420237,0.378240698697934,0.494208322757484,-0.118733906464382,1.25614709844634,-0.653776320283739,1.21611926443806,-0.696016939253532,1.42470714056591,-0.649707912297875,-1.56531543697313,1.35745206077428,-1.04573671507713,1.18371487005353,0.682832724400303,-0.149937701058835,0.978760123186855,0.655682867779868,-1.96575689216723,-0.244176455639738,1.03505545181761,-0.499564470154296,-0.889578484189684,-0.179953678608368,1.45055541402811,0.302349200451482,1.36617865083543,-1.2458191169842,-1.23321624918318,0.0949580954631852,0.038147655151735,-0.651533235030286,0.593315542651865,0.747912516997469,3.27642718339475,1.18231152372889,-0.728501275489362,0.364971944713428,-0.697698254915155,-1.16798693587037,-0.230075729421995,0.780230532275621,2.18096542220705e-05,0.980158158380245
comm.and.crime_point_1313,comm.and.crime,regression,0.7,0.0671481792837691,anomaly,-1.38334975138032,0.524070428289996,-0.453822940289352,-1.36452262772054,-0.393103207388005,0.47649623486865,-0.44849760935004,-0.18934904249111,-0.92926301823862,-1.69866703966285,-1.11867086664871,2.66112780592966,-0.499564470154296,-1.56531543697313,-1.34275895168509,-3.05147789559335,-1.28152865625967,-1.32355969780203,2.87334752875011,3.07117874814888,1.79485283778953,-1.34006551559698,-1.04783791719925,-1.22079271861426,-0.530896195770433,-0.446095258444874,-0.574978601284565,-0.96284821097941,-0.277522937462631,1.25605429231962,0.207127241592105,1.46497943338397,-1.44208853244101,2.6040760800047,-2.87912915840445,-1.76091345335221,-0.459353637846922,0.194932231558836,-1.18813086037385,2.73350495721777,-1.50739517632169,1.89777210258237,2.31869200639122,-1.47320119303407,-1.7869319751881,-1.69930249184784,-2.80701243560797,0.507116509507333,-1.19475403007165,-1.97835671309985,-0.241958561604024,-0.260908893459341,-0.34476848053886,-1.27898396480077,-0.998566532067046,-0.888729441037333,-1.16878960722883,-0.726761076765874,-0.64369508486844,-0.611535701313945,-0.65103955906403,0.635156296765973,-0.639856399463727,-0.242196122550708,-0.376966020067782,-1.13299769963178,-1.9910101644823,0.295311354595511,-0.216136897235549,0.541713286916744,2.28867180695451,-1.23321624918318,0.220547338478165,-3.70855272760961,0.223072592487436,-0.479994764969224,1.56977547151032,0.756333805638724,1.46397347129051,0.179067960944429,-0.600152808018174,-0.576527589185363,-0.548100210488063,-0.530630024274263,-0.585142193900484,-0.65635599605476,-0.394098372368261,2.65413034622164,1.33625668317722,1.1744091350529,-0.286904425214791,0.370733261641266,-0.54319816856734,-0.141398140072703,-0.965250958519477,-1.07930758779241,0.79946253665809,-0.321861540250354,-0.70339391206371,-0.574906338353587,-0.391348688885798,1.59656680346716,0.0250464516485512,0.806954409675075,-0.561556462298257,0.0507121317750543,0.91503209899819,0.0188878262786913,-0.34476848053886,-0.316872478427771,0.703657382637049,-0.910812056434499,-1.60506921467841,0.303001138876892,0.617171276048942,-0.506438677988928,-2.52149379555552,0.723724330383386,-0.00318371628598076,-0.649707912297875,-1.1522015200085,-0.391348688885798,-0.413219819433159,-0.413219819433159,-0.478855999702333,-0.274206900559272,0.396950550146819,-2.87912915840445,0.930046029669001,0.0686149044036935,-0.544247527234835,1.37456506496185,-0.817460640601083,-1.54139643245759,-0.14265187121042,0.82897837806628,0.837417660326429,0.968220127909451,0.70820759855586,0.682832724400303,0.682832724400303,-1.21255786402103,0.459440106210166,-0.661256593696907,0.0510694094017551,-0.209368692507428,0.274957880777056,0.451234030637584,-0.13044354190256,-1.63315359196784,-0.189444898148642,-0.252778472003357,0.33163531003105,-0.523804376549633,-0.8651184939892,2.35337100962757,-0.628395377288449,-0.548685356986693,0.441053158743122,2.04388961482867,0.905905260093369,0.105565038245289,0.228627756706173,0.43905062085352,0.825219881684049,-0.0278472343569434,-1.09789239681336,0.962472222891692,-0.35568405855027,0.0464914919194661,-0.277522937462631,-0.230075729421995,0.217464062248858,-0.318385949779994,0.617322065653698,1.36617865083543,-0.640100742275393,0.396031792643891,0.217035830694215,-0.444251915781118,0.458579831344262,-0.453822940289352,-0.838532752471447,0.775426071093047,1.36750086816761,-0.333979422149212,2.65413034622164,-0.791896494605177,-0.611535701313945,-0.4726301518147,-0.527054463374357,0.886358450346385,-1.12168480637209,0.682832724400303,-0.857736801737663,2.34070097857094,0.589585501005203,0.682832724400303,-0.241958561604024,2.55582860726454,-0.738257558223326,1.47410203102843,-0.308861968134177,-0.76198466217831,-0.343626531286471,1.0211786046515,3.14906289709809,0.955364950824539,1.4437995652116,0.59996722821086,0.675819615326396,0.726172755495118,-0.272093994394233,-0.240892786420384,-1.38334975138032,-0.669300457399169,-1.26292488459756,-0.867503152253548,0.803028383590466,-0.523804376549633,-0.210617258288034,-1.61925845715135,0.561382073451646,-0.34476848053886,2.37022064608188,-0.260908893459341,0.173123836996862
comm.and.crime_point_0713,comm.and.crime,regression,0.08,0.044563199858241,nominal,-0.102670847767764,-0.519882053238727,-0.296225771543798,2.05601962622011,-0.629843707397574,0.804312163562517,-0.400622650407643,-0.490435159498505,0.488301751524978,-0.0269330266637888,-0.518086685259539,-2.19417587742522,-0.187688592418646,0.637869761172835,0.997679291024758,1.97824030623609,0.580234661072763,0.473480416193885,-2.02244104562969,-0.710275698132921,-1.54715895608958,0.576640997688553,-0.158290967106083,-0.310748701822181,-0.822282657197971,-0.81022732312622,-0.574978601284565,-0.198157722851353,-0.433845179637909,-1.10745167520755,-1.2458191169842,-1.39910538353609,-0.294823366226011,-0.660482479245224,2.00490712337759,0.90725587531605,-0.801317854336286,0.194932231558836,-0.543980067872989,-1.48659000438483,-0.880390590919278,-1.47038902675529,-1.54827114725268,1.76107443168785,1.33224721231561,1.25679023127425,0.850141582982528,1.34259521435226,1.17756246868398,1.50255519838847,-0.333979422149212,-0.739281849167541,-0.34476848053886,-1.05076564985887,-0.477052214376713,-0.789472887579932,-1.01491959621532,-0.726761076765874,-0.686008264773091,-0.696016939253532,-0.693624944209472,0.767391182341933,-0.548829847861638,0.0630429388836828,0.462010185320604,2.46473215801113,2.18821534370037,2.14421953053709,2.01637862146685,-0.601380811530617,-2.11691821810855,0.726172755495118,-0.444061083654919,0.878506043477017,2.2208693548737,-0.388154860795292,-1.65798329278156,0.928401418342293,-1.00671795787817,-1.17821175605928,-0.243685682371009,-0.360584240166726,-0.505592652644603,1.15638290043946,0.65722458063374,0.43110035463292,0.636808449280568,0.648228546406218,0.0547099621982618,-1.31788698109049,-0.286904425214791,-0.226875569169311,-0.759522743786688,0.739536080286516,0.90955648980559,-0.0320378408055168,0.79946253665809,0.317646414029282,-0.851110337619796,-0.269302611080399,-0.391348688885798,-0.868190997905353,-1.22244374045233,1.27974591591174,-1.10564955550658,0.881022906339523,1.83659230123439,1.67374758747806,-0.230075729421995,-0.748828535159937,1.21723454990582,-0.694834028068417,0.82897837806628,0.964697885344563,0.230562702477051,-0.8018715291011,-2.05153702408025,-0.342407471398352,-0.923933908733845,-0.885696359334983,-0.21396683860365,-0.391348688885798,-0.413219819433159,-0.321861540250354,0.169078085395916,-1.00841428722264,0.348009760126863,0.683344364777741,0.826966057285032,0.713033482588985,-0.639997445119629,-1.23504806525446,-1.05911760742057,0.0479899816524777,-0.749538645679329,-0.864272121234376,-0.386102090172486,0.435519243781917,0.091872495830922,0.682832724400303,0.682832724400303,-0.390461442929611,-0.366268385707879,0.0352809910002048,0.857434586358428,-0.0381763034178386,1.18284129293668,-0.888729441037333,-0.521839596572905,-0.144305290106824,-0.286904425214791,-0.908227461827405,-0.471344704785489,-0.728501275489362,-0.960646585528377,0.207993071167575,1.01168365715287,-1.05076564985887,0.985671747037421,1.2998229213479,-0.538459497839898,-0.543205919690318,3.02874470976401,-1.01880107061754,0.648228546406218,0.192718347798946,-1.32772939830898,0.962472222891692,-0.277522937462631,-0.705017765998204,-0.199361816374992,-0.230075729421995,-0.347885794497196,-0.275373647350366,0.352751675137971,0.59996722821086,-1.96484353298993,-0.393103207388005,1.87483058658915,-0.655555707317298,-0.176389105893484,-0.375024355916575,-0.262943549469985,0.672346098709078,-1.15511256398006,-0.149937701058835,1.41519099927682,-0.791896494605177,-0.653776320283739,-0.370281702344836,-0.738257558223326,-0.337161300152529,0.530234322887664,0.682832724400303,-0.616079834918179,-0.3328024637828,-0.499651675583395,0.682832724400303,0.12612488057673,-0.649181537796562,-0.062407654706626,0.999638731277305,3.05478468157662,0.13653539481965,-0.0317506535508209,-0.742597169663439,-0.58347083930006,0.100035968927465,2.98227614380132,-0.235899778288672,-0.823995980623335,0.726172755495118,-0.796454122761974,1.04269324481136,-0.407594396246943,-0.669300457399169,-0.20723524876017,-0.822944761547652,-0.571872999411319,-0.830849724959226,-0.733880170107544,0.108666922041517,-1.0691658496234,-0.230075729421995,1.90861061304135,-0.347885794497196,-0.0790743884354456
comm.and.crime_point_1936,comm.and.crime,regression,0.04,0.216637980922274,nominal,-0.590548525334451,1.56802290981872,-0.375024355916575,-1.05911706933298,-0.708757207400764,0.968220127909451,-0.544247527234835,-0.576459764357761,-0.413784920142767,-0.723488865413399,-0.698261939676291,0.819460891553668,-0.499564470154296,-1.56531543697313,-0.387478036293313,-0.591289644698518,2.49099174991394,0.58579542331863,0.742239561078903,-0.215085234929352,0.72063476118553,-0.331272613867753,-0.262943549469985,-0.41781270379772,-0.356064318913911,3.19522538836858,-1.13789507336882,0.402670517820692,-0.35568405855027,-0.494690868811617,-0.167826657395328,-0.164586065898132,-0.58163965777976,-0.759408496192192,-0.0636258900830415,2.09310891027972,-0.516347673928482,0.798183452037345,-0.758696998706609,-0.171235730638567,-1.27939350890263,-0.499901921691897,-0.350057212320766,-1.08508811806744,0.342031597235068,0.384500575271014,0.164425204496809,0.193811995190487,1.71133368090399,1.559619328085,-0.333979422149212,-0.695793398648614,-0.34476848053886,1.14013017358336,0.281514065900134,-0.0450487366494222,0.831520535946791,-0.557119685244521,-0.64369508486844,-0.653776320283739,-0.608454173918587,0.723312887149946,-0.503316572060594,-1.00529377613668,-0.901326148435522,-0.897080987655194,-0.724578192305735,-1.34229302980988,0.747903894931396,-0.696638653067897,0.143845084226443,0.726172755495118,-0.444061083654919,0.775426071093047,0.547039635036561,-0.801434429577986,0.352751675137971,-0.620207095989836,-0.430223291072143,-0.935840378022907,-0.867503152253548,-0.878848277811454,-0.845653115392282,-0.986579463386079,-0.967408893757168,-1.01884144628399,-1.1907081890969,-1.88864725924269,-2.02780345939255,-0.642890116301655,-0.286904425214791,-0.226875569169311,-0.802787658830557,1.13106240044617,0.413283929954837,0.616272002567322,0.849911231176784,-0.413219819433159,-0.457199869470233,-0.662221689003069,-0.391348688885798,-1.23334030181239,0.756333805638724,-0.375024355916575,-0.116389386036903,0.169327956712836,0.223861947321042,0.475400863850929,0.114002523928599,-0.640839520976896,-1.75010019431373,-1.1807845918921,-1.65798329278156,1.40582904965634,-0.0271763465708762,-0.604916295026319,0.298246833296102,-0.148565325619854,0.0452768201586437,-0.531713688779321,0.131698570334978,-0.391348688885798,0.134929855663671,-0.230503261067549,1.89690231232458,-0.231018230755544,0.788476870306472,-1.15535164718726,1.03312600205297,0.149167226676855,-0.496372568292438,-0.0212745163166381,-0.736908318327921,1.03450568696218,-0.567472613338656,-0.758443965028085,-1.12021394047183,0.640404199215584,0.139282888348225,0.682832724400303,0.682832724400303,0.815279974671134,-0.484226741696171,-0.534613396479251,-0.985685818113966,0.988978031119698,-0.72849220634674,-1.98055152906875,-1.08718945331896,1.24528645829679,-0.286904425214791,-0.362019970307365,-0.150152698858873,2.44430065807644,0.281218604480928,-0.786206461289495,-0.534676575320374,-0.229179716068034,-0.351119333321313,-1.15122030423583,-1.06368304617927,0.459440106210166,1.1757261378875,0.709023156311124,0.117254540572726,0.358142534415864,-0.00616663970913513,-0.479267838209638,-0.043039574199713,-0.275583904330964,-0.35568405855027,-0.115382978305131,-0.478351146053977,-0.619472066787389,0.299837597034825,0.251689308836056,-0.00652810323800724,-0.590386957395979,-0.505592652644603,-0.285774072128984,-0.282217262099776,-0.296225771543798,3.39989683326659,1.03312600205297,1.31803785969412,-0.241958561604024,-0.295725241742213,-0.696638653067897,-0.738257558223326,1.1137708149682,-0.569295082344151,-1.2670363105317,-0.885696359334983,0.682832724400303,-1.26049841310347,-0.154568900959218,-1.04427026387769,0.682832724400303,-0.149937701058835,-0.0895765918335127,0.23327667808193,0.406559606588398,3.31352673155438,-0.425039640804075,-0.499564470154296,0.874197290125252,-0.93654835490529,1.00038226566123,1.09640162811069,-0.444866529913555,2.26937368602299,0.726172755495118,1.09124233936189,-0.854781757879046,1.5439163140198,-0.550930207394384,1.75333121779498,-0.288244073076904,-0.666693784445925,0.44850589341408,-0.786206461289495,1.54860473803558,-0.723292047758998,-0.230075729421995,-0.60459956684596,0.565371666400276,-0.0790743884354456
comm.and.crime_point_0259,comm.and.crime,regression,0.03,0.237814157953987,nominal,1.5439163140198,-1.21585037425788,-0.375024355916575,-1.36452262772054,-0.4325599573896,0.763335172475784,-0.639997445119629,-0.533447461928133,-0.607089206928712,-1.0717667847882,-0.758320357815209,2.38208736435754,-0.499564470154296,-1.56531543697313,-1.24723086014591,-2.17674429527519,-0.98756602720718,-0.481197144366448,2.35496991499225,0.595226432131034,2.45131944015864,-1.13830693525114,-0.890859043653398,-1.00666471466318,-0.764005364912463,-0.81022732312622,-1.49611464651335,0.839636511036724,-0.199361816374992,0.643293485923684,0.253996478965534,0.576125524684642,-0.725047803556634,1.96105696984941,-2.13215890354367,-1.11857639274689,0.623533047702732,0.345745036678463,-0.490300835164584,0.596054262380089,-0.709389340354984,0.185147799529322,0.412442564454086,-1.020402605573,-0.499651675583395,-0.342407471398352,-0.338433473059384,0.298246833296102,0.703099168932851,0.0759519559752211,-0.241958561604024,-0.347885794497196,-0.34476848053886,-1.14205297583563,-1.47267045724008,-1.78203842215394,-2.04071966963871,-0.769171424646212,-0.770634624582392,-0.78049817719312,-0.778795714500358,0.591078001573987,-0.548829847861638,-0.750927891608026,-0.7440181099252,-1.25095605562007,-1.35779417839402,-0.866859498853478,0.0375580480715412,-0.696638653067897,0.433686533243749,-1.23321624918318,-0.0452960303750682,-1.64695327993023,0.00709456412135369,-0.0667151961865298,2.25765848685121,-2.12579870714607,0.805122423512198,2.06956470962817,-0.956619933665339,-0.922036947615181,-0.930668231079202,-1.16895923903081,-1.25410891864968,-1.30077457424005,-1.23756759008094,1.06120832872116,-0.319074498087268,-0.227507430277758,-0.189444898148642,-0.226875569169311,-0.802787658830557,1.42470714056591,1.01983928088354,1.16484187003665,0.900359925695479,-0.413219819433159,-0.211005826876756,-0.181987260430917,-0.391348688885798,0.364187902780905,-1.48054515950769,1.20094733153896,0.526629724118384,0.465867519057289,-1.67685596979111,0.817785642030109,-0.34476848053886,-0.100894450061688,-1.40771541613455,-1.55874614153275,0.0881812846222431,-0.579261189746669,1.39038842319272,1.16768081164671,0.0371597380320633,-0.00318371628598076,-1.65084195540321,1.76917366983248,-0.0658245204870952,-0.391348688885798,-0.595936377798769,-0.230503261067549,-0.694834028068417,-0.231018230755544,0.152246600047036,-0.350922141952573,-0.0492137079787055,-0.857736801737663,-0.0176229788684652,-1.23504806525446,-0.535527512645018,-0.993332151729983,-1.23504806525446,0.0352672065190975,0.592713710226646,-3.08850198967716,1.98828819652304,0.682832724400303,-1.56531543697313,1.08931211503494,0.813315174175043,1.99825054787388,-0.179320641157294,0.817785642030109,0.370524555741227,0.550490584094985,3.26165559857376,-0.0450487366494222,-0.286904425214791,-0.0889162245473447,-0.310748701822181,-0.216759028140039,2.14401638949489,-0.210617258288034,-0.534676575320374,-1.09640931284725,0.193499254972986,2.52534453413976,-0.582228126868179,-1.01503934364349,1.25808251885979,-1.61274064862427,0.176251652332003,0.413283929954837,1.54523312038634,-0.692858958372798,-0.35568405855027,0.153849957336276,-0.433845179637909,0.114002523928599,-0.565328047091832,-0.576459764357761,-0.70552988692494,0.948245147585665,0.569447023159616,0.277661542639106,-0.803145557548822,0.0311816151752862,-0.388045418306067,7.42603549698832,-1.1001642083812,0.156946236789233,-0.165852394510387,-0.333979422149212,-0.590710800538598,-0.315607286918777,-0.569295082344151,0.0902863202695546,-0.273610749555595,-2.09902974087097,0.589231434646941,0.210721610511883,-0.0119374178694681,-0.199127291665113,0.143988474218959,0.682832724400303,-0.241958561604024,-0.343942476362171,-0.696016939253532,-0.601674905382743,0.0145655943380156,0.922740444692865,-0.265657561852559,0.678222204090259,0.576640997688553,-0.98037958715305,0.997145074653291,-0.514522113788516,-0.917734455370194,-1.23321624918318,-0.0623499430471371,0.763652803239245,-1.0174414932053,-0.708757207400764,1.45170560755573,0.023664661864365,-0.145179466755593,-0.216759028140039,0.417298235895379,-0.121723128517532,-0.0315444440301896,0.458080777279193,2.11377062772603,0.173975611729931,-0.179953678608368
comm.and.crime_point_0763,comm.and.crime,regression,0.16,0.568238043346769,anomaly,0.324222120103087,-0.519882053238727,-0.375024355916575,1.01764072770241,-0.156362707378436,0.394542252695183,-0.0654979378108623,-0.533447461928133,0.488301751524978,-0.0269330266637888,0.022439077990719,-0.687357492935775,-0.343626531286471,0.637869761172835,1.04544333679435,1.10350670591792,0.727215975599007,0.58579542331863,-0.524905716995868,-1.02539690198974,-0.293904533384912,0.828839223120861,0.312645653531477,0.224571308055511,0.401540480797687,-0.0212745163166381,-0.216759028140039,0.0203252737566635,-0.433845179637909,-1.19498893326411,-0.730257505876477,-0.411489929425723,-0.00800707467226295,-0.611019470771741,0.913181366273366,-0.0315444440301896,-0.288371529602239,-0.458589923959548,0.314887655461491,-1.15775143594827,0.0316160787569558,-1.07077668937625,-1.16702125886525,1.04953379424903,0.837139404775339,0.77218486682801,0.210139629729191,0.611551347612948,-0.245827430569399,-0.0952404331143684,-0.241958561604024,-0.217420442940414,-0.34476848053886,-0.503041693998314,-0.714104176963228,-0.69021633412253,-0.861049585201808,-0.472298989483845,-0.516755545154489,-0.484813844404564,-0.523283403627701,0.370686525614054,-0.45780329625955,-0.0387034149277808,0.199830121136733,1.34412777612236,1.61832095622091,0.0311816151752862,1.15381580742274,-0.649009732299257,-1.18942558125317,0.726172755495118,-0.444061083654919,0.208486222981217,1.03299019886025,-0.709594525404054,-1.7108973708847,0.369181677055691,-0.718470624475156,-0.305674795128326,0.335573396805634,0.33043447669291,0.174528272850755,1.24757278826182,0.991707943008339,0.713033482588985,0.824246053216719,0.23524876409128,-0.586063398291218,0.291720927252114,-0.286904425214791,-0.226875569169311,-0.326873593347992,-0.777628410332139,2.06752579612401,1.06510189413313,0.698565147620701,-0.413219819433159,-0.309483443914147,0.0799587915175297,-0.391348688885798,-0.183536053079654,-1.30847754680412,-0.453822940289352,0.180388664803999,-0.127211605631618,0.223861947321042,-1.06533063795537,1.49031553733097,1.08698470595177,0.532464993547459,1.08698470595177,-0.440959496409212,1.62639463181223,-0.156045871094839,1.46311366275889,1.70811714772191,1.64447452283125,1.30525076771888,1.17920255223971,-1.34972461083057,-0.391348688885798,-0.0477867027019386,1.04851264749172,0.763017663402644,-0.792470938203999,-1.21809552051175,0.85572211589946,0.620806112517094,0.874138127135308,0.892001241037083,1.31387638751496,-0.736908318327921,-1.65100928860312,0.160791516024035,-0.017646871584048,-0.826569200352095,0.35356526160845,1.56159466386731,0.682832724400303,0.682832724400303,-1.70581571667588,-1.60483112358495,-2.30761815752644,1.08782463691748,-0.0381763034178386,1.32619130538294,-1.58352531523914,-0.869747200724323,-0.888729441037333,0.00547415598365529,-0.0342954753953406,-0.631940707748796,-1.49611464651335,0.0423983756329848,-0.367596131833887,-0.534676575320374,-1.18769663882401,-1.2423133868938,-0.0570045785288092,0.94967388912165,1.81596120007553,0.969835185456777,2.05888583359914,2.00516211686959,-1.35124072729229,-0.580759143448198,0.00131218215747174,-0.433845179637909,-1.18813086037385,6.05352787063615,-0.34476848053886,0.0435102601731493,2.9075367324421,-0.22930318399663,-1.42004470416301,0.339056972600567,1.50082079268855,-0.633115326174983,0.348137302479556,0.141095362725389,-0.453822940289352,0.94056114771489,-0.10075369417069,0.427703707171417,-0.149937701058835,-0.826699247575706,-0.220349445381496,-0.44257322543477,-0.626152826019497,-0.484813844404564,1.03318082040625,1.88716789335104,0.682832724400303,2.04214680009615,-0.154568900959218,0.837139404775339,0.682832724400303,5.09525135001691,-0.343942476362171,-0.10464827367642,-0.36444325550718,0.726106231776839,-1.6043472156139,-0.187688592418646,-0.252659454575957,0.526201352602092,-0.935362272316362,1.24528645829679,-1.55935587191293,0.675819615326396,0.726172755495118,-0.324530007231007,-0.631549404621351,0.324222120103087,-0.51147345739279,0.597099711877842,0.023664661864365,-1.42526006472277,2.08608108493191,0.678929691805134,-0.352113179076581,1.05548750468651,0.114002523928599,-0.758469577859468,-0.521839596572905,1.83763212485009
