point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0936,comm.and.crime,regression,0.07,0.022698746855085,nominal,-0.224640267159436,-0.171897892729153,-0.296225771543798,0.590072945959833,-0.629843707397574,0.845289154649251,-0.161247855695657,-0.533447461928133,0.746040800572905,-0.0269330266637888,0.502906423102059,-0.240892786420384,-0.265657561852559,0.120795684056945,1.42755570295106,0.338114805639531,-0.252659454575957,0.866582941130492,-0.236918153797056,-0.845327642642986,-0.0551894052506902,1.63587354450424,1.3591714771705,1.13461532484759,1.80019549564987,-0.446095258444874,3.46778515277508,1.00349875849274,-0.433845179637909,-1.06368304617927,-0.870865217996765,-1.1522015200085,1.42607438309648,-0.611019470771741,0.338588862534303,0.51197153032816,0.794515155947413,-1.21265394955768,1.4958307750464,-1.26736429209379,0.316618163030779,-1.24203911968155,-1.27594979840451,0.467364181799085,1.03518252779145,1.15986915838501,0.804427157750147,1.02929070003541,-0.838906555258306,-0.323496951900488,-0.333979422149212,-0.695793398648614,-0.230075729421995,-0.731260008940213,-0.761514569480531,-0.293190120292925,0.0621704808792462,-0.472298989483845,-0.432129185345187,-0.273610749555595,-0.18260032246416,0.28252993523008,-0.321263468856418,-0.242196122550708,-0.167221968720685,0.341481750221874,0.858461772914973,-0.708381655201343,0.697164905869978,-0.744267573836537,-0.667710973022016,0.726172755495118,-0.37760024144161,0.620806112517094,0.385056113761999,-0.75551447749102,-0.0705609496871936,0.369181677055691,-1.00671795787817,-0.984314653630183,1.31585799233534,1.53971723119727,1.78981547090223,0.654838517416459,1.27840796790085,1.55883286645718,1.33969946404113,-0.295725241742213,0.588687762606162,0.862872120534973,-0.286904425214791,-0.226875569169311,-0.153813933172513,0.690595290266559,0.633849512110727,0.0178321471462401,0.14362950791506,0.134929855663671,-0.8018715291011,-0.181987260430917,-0.391348688885798,0.820624532664704,0.670299999286939,-0.375024355916575,0.378240698697934,1.0589466437462,-0.640100742275393,1.21723454990582,-0.34476848053886,1.57293526977546,-1.6930360646172,-0.532850506793854,-0.546787652615503,0.0272941611820292,-0.800393493714657,0.330621066828893,0.663768766665756,0.287579502381766,1.64447452283125,0.589231434646941,-1.49786692894712,-0.391348688885798,-0.230503261067549,-0.413219819433159,-0.100894450061688,-0.922036947615181,0.10330581002708,0.166211111412584,-0.0492137079787055,-0.938289124010825,4.0517485312353,-0.324717903551093,0.95469044940847,-1.48659000438483,-1.23504806525446,1.7814317839229,0.886358450346385,0.189657297261516,1.46677387883271,0.682832724400303,-1.56531543697313,0.486441406234567,0.223523394233582,-0.724578192305735,1.6637997633151,-0.266432822203958,0.466091230705398,-0.392446673750327,-0.869747200724323,-0.839101164308632,-0.189444898148642,-0.744365214371393,-0.257216700834412,2.23960375913671,-0.530770173602079,-1.1001642083812,0.871105454200756,0.0446822618622457,0.342031597235068,-0.932377159094426,0.599524856895403,-0.66116427567861,1.09336975691521,0.331061606670478,0.0582574288134486,-0.358695607590779,-1.44264789905679,0.00131218215747174,-0.35568405855027,-0.543980067872989,-0.121200695287352,-0.000690227188266011,-0.608816497610759,-0.619472066787389,1.67560362771661,-0.653833281538438,0.0510694094017551,-0.314189707384816,-0.633115326174983,2.40834926995731,1.56977547151032,1.43734308465729,-0.681553878925593,-0.409993611322597,-0.165852394510387,1.04633348602862,0.766222769924772,0.0177951584617036,0.402239153961105,-1.18906929810375,-0.400332606464976,0.886358450346385,-0.649707912297875,0.682832724400303,-0.0119374178694681,-0.600152808018174,-0.00454386804312309,0.682832724400303,0.402187462212296,-0.242196122550708,-0.062407654706626,0.643791256463961,-0.761660555595246,-0.76198466217831,-0.109719622984733,-0.105678140049712,-0.432151904040676,-0.935362272316362,1.29491473502549,-1.14142236866316,0.300865716338963,0.726172755495118,0.357138159647056,-0.129276609791536,-0.224640267159436,-0.590386957395979,-0.307777118839921,1.04850764809996,-0.619283391928622,0.0902863202695546,-0.00131209356022966,-0.640100742275393,-0.476239332141566,-0.230075729421995,1.60087059101434,-0.43486269553505,0.677520287861476
comm.and.crime_point_1728,comm.and.crime,regression,0.42,0.00309710798572008,anomaly,-1.44433446107615,1.22003874930914,0.176565734692862,-0.753711510945423,1.1062532926726,-0.506951551212952,-0.639997445119629,-0.576459764357761,-0.220480633356821,-0.444866529913555,-0.458028267120621,0.484612361667126,0.280125224184829,0.682832724400303,-0.769590402450023,-0.755302194758174,-0.693603398154691,-0.705827158615937,0.396654485240329,0.145053283764153,0.00448937678286525,-0.684350129472983,-0.52457500537974,-0.36428070280995,-0.822282657197971,-0.264029226104202,-0.267933252874971,-0.471261468611373,0.269604910150844,0.643293485923684,0.113388766845247,0.378602433862569,-0.438231512002885,-0.215315402983871,-0.408381392326479,-0.772702590882484,-0.174383457439118,-0.0564224436405426,-0.275583904330964,1.36334425539874,-0.65238892350022,1.21272238136115,1.33833515053783,-0.56760401811193,-1.04427026387769,-1.11777605451234,-0.841292150615578,-1.0594060620769,0.58448334399507,0.475400863850929,0.218145741121919,0.82630236951384,-0.34476848053886,-0.503041693998314,-0.90374574703244,-0.839101164308632,-0.912339588872978,-0.684350728885536,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.811469477533919,-0.548829847861638,-0.242196122550708,-0.324530007231007,-0.602185097684464,-0.724578192305735,-0.232948124244939,-0.317614875358386,-0.220349445381496,0.0858767944229815,0.726172755495118,0.287008180691474,-0.306913638938628,-0.26287797133625,0.759843941378858,-0.123475027790339,0.197114064352121,0.55805328059533,-0.402623346342877,-0.778386370841756,-0.749282268400272,-0.718130441861903,-1.03217440729726,-0.919625556275082,-0.857736801737663,-0.768973580240562,0.176251652332003,-0.906450078535958,-0.0717389230187961,-0.0919853710824933,-0.0276726255657857,-0.802787658830557,0.788476870306472,0.137576952259974,0.616272002567322,0.345424285989838,0.409004693212087,-0.506438677988928,-0.31296028640514,3.72801674132588,0.546762554734425,0.111080258000336,1.91013459089395,1.02125980885322,0.643791256463961,-0.236918153797056,-1.00826650825885,2.40785754626589,-1.34276811316667,-0.266432822203958,-1.50475163444123,0.723150221859989,-1.68208910052612,3.71003986462407,-0.112528209839365,-0.11949251912636,0.0452768201586437,0.77218486682801,-0.708705024057152,-0.905297656480906,-0.391348688885798,-0.413219819433159,0.683079530760502,1.14097921304329,-0.706093598596545,-0.337161300152529,-0.638218393822105,-0.66769354228252,2.32407992805221,-0.544247527234835,-0.324717903551093,0.874138127135308,0.870086402743895,1.43525374240874,0.141095362725389,-0.630806040272269,-0.793790488820086,3.0313168319037,-0.0815376504666633,0.682832724400303,1.41815068347151,2.46473215801113,0.541853779870831,-1.79205099507064,-0.380561081597017,-0.29844216900797,-0.739844610851231,-0.695793398648614,0.94751679792459,0.200393210115953,0.5119120161247,-0.471344704785489,-0.370281702344836,0.997679291024758,0.626603400623183,1.48027766699325,2.23557808530448,0.936160966283394,1.16851703426305,0.118069937584314,1.10821106414577,-0.677292433989011,0.925001184677206,0.412240099369111,1.35068765411737,1.54523312038634,-0.0520855978833183,-0.433845179637909,0.0464914919194661,-0.121200695287352,0.572773528396057,1.78304828093024,0.799933913390331,0.776064299963135,0.251689308836056,0.742239561078903,-0.629843707397574,-0.845653115392282,0.136833510943376,0.299837597034825,-0.375024355916575,0.103340488803673,0.517726140133124,-0.314241419930838,-0.333979422149212,-0.295725241742213,-0.458494049224697,-0.146888892646214,0.397331668679148,-0.527054463374357,0.984240030386299,0.412240099369111,0.682832724400303,-1.30077457424005,-1.00117832437123,0.490563939497149,0.682832724400303,-0.149937701058835,2.91194084560466,0.697923486749661,0.0507121317750543,-0.114805430650861,0.473480416193885,-0.499564470154296,-0.056684368540964,-0.886108709818829,-0.665258383296233,1.7415692255838,-0.514522113788516,-0.683388268503048,-1.23321624918318,0.40957417248383,2.7727439825585,0.812099797669774,-0.116905957376842,1.90414402291461,3.05363522986527,0.803028383590466,0.294983219209284,0.417298235895379,0.627044535799378,-0.179776073400649,0.458080777279193,1.03668055063147,1.13072152314633,-0.633910484386522
comm.and.crime_point_0761,comm.and.crime,regression,0.19,0.126342989885492,anomaly,1.17800805584479,-0.519882053238727,-0.217427187171022,0.712235169314856,-0.314189707384816,-0.343043586866018,-0.496372568292438,2.34837680085693,3.71003986462407,3.52550175095922,3.98629467515928,-1.30124646439444,-0.499564470154296,-1.56531543697313,-1.48605108899385,0.830152455818498,0.825203518616504,-1.04277217999017,-1.44646591923207,-0.170067920092664,-1.72619530219024,-1.13830693525114,-1.30946937310901,-1.43492072256534,-0.181232442057388,1.43525374240874,-0.779675500224294,-1.01746896013141,0.191443789063205,3.05056808247913,1.80068131228869,0.872410160917752,0.374414647399402,1.56535290206154,-1.04043314643945,-1.0691658496234,1.64942569717082,-0.106693378680418,-0.114546206205749,-1.32217072016655,3.22363942262377,-1.35621407321842,-1.38487833794378,0.726106231776839,-0.549162456337422,-1.11777605451234,-0.56700559922129,-0.746101547760053,-0.186519518100509,-0.0381763034178386,-0.241958561604024,0.434906314843494,-0.230075729421995,0.364187902780905,0.281514065900134,0.15346437026538,0.113460484550416,-0.217836902201817,-0.262876465726585,-0.315851368525389,-0.310356477900488,-1.39244528206541,0.725541874567598,1.13137965390405,0.0949580954631852,-0.720143453672756,0.60517537847966,-0.549903811549208,-1.94126252532377,0.875115732297224,1.76695719872336,-1.23321624918318,-0.111756872588377,-0.66769354228252,-2.26067473372252,-0.29631495662136,-0.599701730718649,1.10046903104586,0.228627756706173,0.469913614588082,-0.778386370841756,-0.706093598596545,-0.633115326174983,-0.393845192540718,-0.537358856418398,-0.575803673781598,-0.628395377288449,3.0081130167773,-0.212278938005688,0.343643763005101,-0.189444898148642,-0.226875569169311,-0.370138508391861,0.641654500246602,-2.17836166037687,-2.8247571661039,0.749013842139396,-0.139144981884744,-0.457199869470233,-0.138329585106176,-0.391348688885798,1.23141749956012,0.584266192935153,-0.217427187171022,-0.264778411457355,-0.186519518100509,0.91503209899819,1.10310629051276,1.94908654179843,1.78891329814154,0.0759519559752211,-2.4766527620886,1.1993769247883,-0.0278472343569434,-0.284915395618803,-0.211005826876756,0.298246833296102,0.481421648160263,0.869105939717259,0.353242987609834,-0.707774565658833,-0.391348688885798,1.96209543931977,0.500362972394892,0.763017663402644,-0.446961579774181,-1.16915473049179,1.60269237076024,-0.152293680362675,1.84076599441325,-0.592122486177232,-0.264029226104202,-0.69663215719134,1.41815068347151,0.464234903258489,0.0352672065190975,1.57152951062578,0.517473225955383,3.0313168319037,0.682832724400303,0.682832724400303,1.63737639576255,1.04923188615163,-0.661256593696907,-2.36802612146826,-0.722945859776196,-0.919625556275082,1.4934278419403,-0.826258750205395,-0.987985994494734,0.882609899578993,-0.908227461827405,-0.953132713675412,-0.421455927079768,0.997679291024758,1.14986631244269,1.33969946404113,0.592406217722805,0.193499254972986,2.30650138899836,0.380681711753999,-0.602185097684464,-0.553757862530577,0.115083578304395,-0.885696359334983,0.46842532549381,-1.32772939830898,0.535289982565372,-0.35568405855027,-0.919734696831824,-0.433845179637909,0.114002523928599,-0.739281849167541,0.0687247720866572,-1.39341290226583,0.0427225572111723,0.223861947321042,-0.669300457399169,-0.420577536957683,-0.338600020013028,-0.546787652615503,0.0189685659473083,2.19639213608172,0.260026209173202,-1.10564955550658,0.0341040200315418,-0.649707912297875,-0.410865128456057,0.0643142022027552,-0.4726301518147,-0.231370130585801,1.13106240044617,0.117254540572726,0.682832724400303,0.713033482588985,-0.243685682371009,-0.40063011407534,0.682832724400303,-0.241958561604024,-0.954420599230953,-0.738257558223326,-0.186519518100509,-0.308861968134177,-0.425039640804075,1.52762873512743,-0.546622083628446,0.425322062429169,-0.710275698132921,-0.193933566835524,-0.235899778288672,-0.214695894768757,0.726172755495118,-0.219657981557459,0.763652803239245,-1.44433446107615,-0.550930207394384,0.345745036678463,1.44953316445302,-0.192589859272896,0.499680118149013,1.98708697135391,0.281459459960805,1.69782456529183,-0.230075729421995,0.728940528604452,-0.173931992421487,0.223563482083323
comm.and.crime_point_1376,comm.and.crime,regression,0.13,0.133961681562816,nominal,0.812099797669774,0.524070428289996,0.0977671503200851,-0.6315492875904,-0.590386957395979,0.886266145735984,-0.687872404062027,-0.619472066787389,-0.091611108832858,-0.514522113788516,-0.337911430842786,1.15430942144021,0.124187285317004,0.682832724400303,-1.00841063129797,-1.52069409503657,-0.497628312119698,-0.425039640804075,1.54860473803558,1.0904168953346,-0.0551894052506902,-0.93654835490529,-0.890859043653398,-1.06019671565095,-0.472618903484926,-0.749538645679329,-0.370281702344836,-1.07208970928342,0.191443789063205,0.730830743980246,0.0196502920983885,0.378602433862569,-1.1074695256283,0.823407774959287,-1.21281089756117,-0.229186616524135,0.0535926868871247,0.848454387077221,-1.02709316224863,-0.0616228744930443,-0.196385588662103,-0.157377061081287,-0.0777358634726045,-0.308861968134177,-0.40063011407534,-0.293946934953727,-0.658434449686053,0.141594576137679,-0.186519518100509,-0.608817600383137,-0.0579168405136468,0.0435102601731493,-0.34476848053886,-0.913834660893733,-1.09338731710165,-0.789472887579932,-1.16878960722883,-0.726761076765874,-0.728321444677741,-0.696016939253532,-0.736210329354915,0.723312887149946,-0.594343123662683,-0.343942476362171,-0.376966020067782,-0.484226741696171,-0.471291797870422,-0.338600020013028,0.291252993378632,-0.649009732299257,-0.609742683218555,0.726172755495118,0.220547338478165,-0.409993611322597,0.223072592487436,-0.29631495662136,1.35811915909774,-2.12579870714607,-0.14197595766913,0.760759268231735,-1.09029510578303,-1.05160295702636,-1.01568334676612,-1.16895923903081,-1.2063255811676,-1.22022225196689,-1.28442699106498,0.766222769924772,-1.60062121906623,0.499412270264063,0.00547415598365529,-0.226875569169311,-0.802787658830557,1.81623346072556,1.35068765411737,1.36432182184367,1.20305209280765,-0.321861540250354,1.01996438609063,-0.269302611080399,-0.391348688885798,1.9617161073742,1.18650283739765,-0.296225771543798,3.14816917321302,0.406559606588398,0.511849510519854,1.16017042020929,-0.34476848053886,-1.12679008480058,-1.52184367552761,-1.61274064862427,1.41103323720088,-1.24095793621434,-0.413784920142767,3.48190481202539,0.35046425234891,-0.584710153621474,1.15986915838501,-0.826699247575706,0.576125524684642,-0.391348688885798,1.23122920585733,-0.321861540250354,-0.20888346424473,0.157679797478001,0.984240030386299,0.683344364777741,-3.29623283807373,-0.777184479464502,0.173876856901124,-0.324717903551093,1.43800438304744,-0.938525723657223,4.83381967943463,-1.76381144898785,-1.36491789057162,-0.875744470993553,-1.42526006472277,-1.56531543697313,0.682832724400303,-1.43178357631207,1.16719024213992,-0.218005403435109,0.511849510519854,0.24714434506481,-0.776275543828826,0.15346437026538,0.782813918994912,-0.64058805739383,-0.189444898148642,3.35219097202891,0.813423318920973,-0.267933252874971,-0.578534219371668,-0.262943549469985,2.7923408945463,-0.00096140112613429,-1.44035650990991,0.643293485923684,-0.494690868811617,-0.720143453672756,0.228627756706173,1.73491879105002,0.589231434646941,-0.910109562980505,0.510966613656022,-0.959847858576748,-0.199361816374992,-0.651338533289799,-0.35568405855027,-0.000690227188266011,-0.391374245016123,-0.490435159498505,0.617322065653698,-1.69866703966285,0.454251997880092,-0.629843707397574,-0.378069979114223,-0.444251915781118,0.0352672065190975,0.649357240929522,0.0510141976217214,0.930046029669001,-0.858334513139159,-0.241958561604024,-0.295725241742213,1.01800249460314,-0.189129511616007,0.0902863202695546,0.148795440142343,-0.0924573500527467,-0.649707912297875,-1.56531543697313,-1.22022225196689,-1.00117832437123,-1.83644275594213,0.682832724400303,0.77027090439305,2.91194084560466,-0.611535701313945,1.47410203102843,-1.020402605573,0.36116540906914,-0.109719622984733,-0.595615855137194,1.88807176993655,-0.575223753622857,0.649747137552387,2.68963474445969,-0.636519031129619,0.726172755495118,0.304702146810281,-0.18508469810596,0.324222120103087,-0.590386957395979,0.14466129651896,-0.0208937288415306,-0.42964182185941,0.0391120955346223,0.678929691805134,1.203019662197,-0.377418245894594,-0.34476848053886,0.113460484550416,-0.91323565124325,-0.684350129472983
comm.and.crime_point_0268,comm.and.crime,regression,0.17,0.192643688887139,anomaly,0.0192985716239078,-1.21585037425788,-0.375024355916575,-0.6315492875904,-0.235276207381626,0.517473225955383,-0.352747691465246,-0.576459764357761,-0.993697780500602,-0.514522113788516,-0.758320357815209,0.596228538295973,-0.265657561852559,0.682832724400303,-0.387478036293313,-0.372606244618977,-0.15467191155846,0.0242203876949048,0.742239561078903,-0.215085234929352,0.780313543219086,-0.482591549127137,-0.419922423015838,-0.524876705773258,-0.239509734342896,-0.567472613338656,-0.728501275489362,-0.580502966915381,-0.35568405855027,-0.407153610755056,0.582081140579538,0.674887070095679,-0.964061379851424,0.130925656330515,0.108751861038678,0.561382073451646,-1.31426417907033,0.546828776837966,-1.08077239495704,0.65086069045285,-0.481387672935926,0.641847613676801,0.684763913302247,-0.56760401811193,-0.499651675583395,-0.342407471398352,-0.612720024453672,-0.11949251912636,2.3044128055929,1.78787584687111,-0.241958561604024,-0.173931992421487,-0.34476848053886,-0.274823379056414,0.044462103313619,0.749003691009788,0.728940528604452,-0.557119685244521,-0.516755545154489,-0.44257322543477,-0.480698018482259,0.767391182341933,-0.412290020458506,-0.343942476362171,-0.324530007231007,-0.366268385707879,-0.534613396479251,-0.180122176360894,0.747903894931396,-0.458494049224697,0.665559692457595,-1.23321624918318,-0.37760024144161,0.569266126325109,0.817012170494165,-0.434074812882258,-0.22930318399663,-1.05037612774876,-0.471401481558287,-0.741943275593805,-0.689269589429965,-0.792470938203999,-0.845653115392282,-0.393845192540718,-0.489575518936313,-0.65635599605476,-0.394098372368261,0.294245875850557,-1.49382565898465,-0.227507430277758,-0.286904425214791,-0.226875569169311,-0.629727998655079,0.984240030386299,1.13012207196148,0.566402014615565,1.00125731473287,-0.504578098615964,0.527576300903674,-0.400275637054622,-0.391348688885798,-1.05076564985887,0.197114064352121,-0.296225771543798,-0.116389386036903,0.0507121317750543,-0.121723128517532,0.874849771726638,-0.34476848053886,0.601034142128082,0.589529123243989,-2.4766527620886,-0.546787652615503,-1.07553374959742,-0.0271763465708762,-0.654155103545014,-0.380579614390398,1.11140862194038,-0.972394445178469,-0.472716577020044,0.526744751979124,1.39787063938796,-0.321861540250354,-0.321861540250354,-1.1807845918921,-0.101452221344363,-0.483983670212399,0.0512926106647712,-0.306913638938628,-0.293870545825533,0.126001897958727,-0.931604678020002,-0.978565285147405,0.541247834307328,-1.23504806525446,0.670236143756844,-0.141398140072703,-1.32649137294762,-0.477052214376713,0.682832724400303,-1.56531543697313,0.376828550089045,-0.189330851725441,-0.787899790914564,0.339056972600567,-1.46477954583108,-1.30189225613177,-0.491703227207728,-0.0434666408647052,0.550490584094985,-0.286904425214791,0.5119120161247,-0.792536710712104,-0.626152826019497,-0.435242082062902,-0.890859043653398,-1.09698938712883,0.227256913815765,-0.648184017845477,-0.669765384924741,1.64997195357414,0.40046092821602,-0.100797767182985,-1.23477909898362,-0.0597367947051054,-0.579261189746669,-0.350922141952573,1.12266556301406,-0.35568405855027,0.959038447962351,-0.121200695287352,-0.230075729421995,0.0869987106920766,-0.490435159498505,-0.335131340202921,0.321344892711017,0.569447023159616,-0.629843707397574,3.10754976404949,-0.708381655201343,0.881892456169426,-0.138628602798245,0.103340488803673,0.620806112517094,-0.314241419930838,-0.241958561604024,-0.118733906464382,0.398826524610824,-0.611535701313945,-0.01206212920031,-0.10464827367642,0.00542422998716656,-0.708705024057152,0.682832724400303,0.793585804862147,-0.421919245194591,-1.73742119443407,0.682832724400303,-0.333979422149212,-0.649181537796562,-0.484813844404564,-0.186519518100509,-0.373547480628615,-0.200409626554585,-0.187688592418646,0.139290717494029,-1.08786729016467,-0.800310327806298,-1.48426876178174,0.0427225572111723,-1.05834216749048,-1.23321624918318,0.0949580954631852,1.32173368638348,-1.38334975138032,-0.274732957383221,0.345745036678463,0.335573396805634,-0.571872999411319,-0.319107477609904,-1.15249049956315,1.83659230123439,0.51197153032816,-0.34476848053886,0.267330495563925,-0.13044354190256,-0.734789774559444
comm.and.crime_point_0500,comm.and.crime,regression,1,0.013605922004382,anomaly,-1.38334975138032,-0.867866213748302,1.51614166903007,0.956559616024903,0.514402042648675,-1.44942234620782,0.41325165161311,2.1333152887088,0.166127940215069,0.530311644335899,0.202614332407471,-0.687357492935775,1.52762873512743,0.682832724400303,-0.626298265141257,-0.591289644698518,-0.889578484189684,-1.21124469067729,-0.409710691716343,2.57598828494531,-0.0551894052506902,-0.785229419645906,-0.838532752471447,-0.578408706761027,-0.472618903484926,-0.324717903551093,-0.728501275489362,-0.689744465219389,2.14547181625419,1.2998229213479,0.535211903206109,0.872410160917752,-0.82065323407455,1.81266794442896,-0.925514645691636,-0.673881504635512,0.0535926868871247,0.295474101638588,-0.812376231415014,1.41815068347151,0.601620247304602,1.61233471874019,1.55619222961636,1.37296135672122,-1.2423133868938,-1.26315766384622,-1.38986525340415,-1.00718864302409,-1.78783315476056,-1.97835671309985,1.78250037039012,1.69607137989238,1.60500828844784,0.820624532664704,1.08749073869428,1.29491473502549,1.34442057265849,1.52098736089205,1.59890345007804,1.62721710408512,1.56340046849899,-1.26021039648945,1.77234721799161,1.99622366130149,1.77291050623996,0.990252708157481,0.351888984044347,1.61596005169664,-1.02796072221824,2.30398335535642,1.07133772108182,-1.23321624918318,1.01807744503787,-0.0492137079787055,-0.748828535159937,2.78032183320536,-0.652615808821794,0.0250464516485512,0.846300613998343,0.0336451341226025,-0.243685682371009,-0.231018230755544,-0.208039747740384,0.062104246571098,-0.0117421441154574,-0.0522135790060488,-0.112941966464035,2.00516211686959,0.588687762606162,-1.11019563807854,4.39115287396034,2.86077005668534,1.05760368805584,-0.483983670212399,-1.07553374959742,-0.480867732371328,0.042732118877671,0.865796089126112,0.084427024235416,-0.269302611080399,1.273041383927,-1.14205297583563,-0.405122580110374,0.649357240929522,-0.0174633690899362,-0.127211605631618,-0.870490792834442,-0.551753470686607,-0.34476848053886,1.35695724140937,-0.494689340990077,0.223072592487436,-1.60506921467841,-1.07553374959742,-0.671523969190694,-0.604916295026319,0.924855861929795,0.578342721049512,-0.681631226510723,1.23819966399899,1.95878716043915,-0.391348688885798,-0.139144981884744,-0.504578098615964,-1.72072966280731,2.18754727825318,-1.90326658079114,-0.638218393822105,0.363106181557171,-0.13276590127921,-0.639997445119629,-0.324717903551093,0.511652676906082,0.376828550089045,-0.749538645679329,0.405665753241116,0.543772920206689,0.681381190302317,-0.334821036824805,0.682832724400303,0.682832724400303,-0.280848586784089,0.931273530163335,-0.0913622062174521,-0.812893280194679,-0.0381763034178386,0.131607868330799,-0.293190120292925,0.260952512767785,1.09640162811069,-0.286904425214791,-0.416640719459369,0.706359316945435,-0.267933252874971,-0.960646585528377,0.521950818259281,0.121355038456154,0.409831565769285,1.33224721231561,0.599524856895403,-0.713534013953022,0.69535681818675,-0.594936053016721,-1.50475163444123,0.176251652332003,1.13012207196148,0.510966613656022,0.748881102728531,-0.35568405855027,-0.812376231415014,-0.433845179637909,-0.34476848053886,-0.521839596572905,-0.490435159498505,0.299837597034825,-0.653833281538438,-0.352113179076581,3.07909079275234,-0.0380095163665442,0.0311816151752862,-0.917186199337522,-0.296225771543798,-1.30946937310901,0.311566195365187,-1.10564955550658,-0.241958561604024,0.294245875850557,0.494084366148104,3.44356371978626,-0.0632363539352424,-0.696016939253532,-1.90326658079114,-0.708705024057152,-1.56531543697313,0.0283387432671127,-1.17941188719482,-0.351119333321313,0.682832724400303,0.0341040200315418,-0.700054714702294,-0.44257322543477,0.643791256463961,0.596735206787962,-0.0319371158674677,-0.265657561852559,-0.693603398154691,-0.129514033521907,1.63062467337486,-0.442074950479027,0.739278395960782,0.347734953712392,0.726172755495118,-0.376966020067782,-0.296700874734808,-1.0174414932053,-0.669300457399169,1.90414402291461,-0.867503152253548,0.328924458417437,-0.4726301518147,0.260319362349526,0.857434586358428,-0.229186616524135,-0.115382978305131,-0.50201955950362,-0.782770299686468,0.173123836996862
