point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1671,comm.and.crime,regression,0.48,0.00751215739140181,anomaly,-1.0174414932053,1.22003874930914,0.0189685659473083,-1.12019818101049,2.25049904271885,-1.57235331946802,-0.304872732522849,-0.103324437631854,-1.05813254276258,-0.653833281538438,-0.638203521537374,1.71239030458445,0.124187285317004,0.682832724400303,-0.530770173602079,-0.919314744817829,-0.98756602720718,-0.31272463367933,0.972629611637952,-0.485189123949481,-0.890692353720466,-0.533031194213599,-0.0536383847421805,0.33163531003105,-0.12295514977188,-0.446095258444874,0.0391120955346223,0.129566772060671,-0.043039574199713,-0.188310465613652,-0.636519031129619,-0.164586065898132,-0.294823366226011,-0.165852394510387,-0.465840642700386,-0.920934220252943,-0.00340134919443606,-0.508860858999424,-0.275583904330964,0.596054262380089,-0.310386422371632,0.756022567213671,0.739228183071879,-0.955717093078561,-1.2423133868938,-1.21469712740159,-0.88700657584796,-1.63379767165778,1.11825455621509,0.931913901423168,0.218145741121919,1.43514067677882,0.458080777279193,0.409831565769285,0.37633485093474,0.749003691009788,0.882810539617961,1.73303910029374,1.59890345007804,1.88066081790389,1.94666893480797,-0.202331311881772,-0.0936970898511967,-0.191322945644976,-0.324530007231007,-0.897080987655194,-1.42111577700285,-0.0744702805928035,-0.571309820665477,0.684600049222664,2.11476693754413,-1.23321624918318,1.2839208138911,-2.93545293472984,-0.316872478427771,-0.709594525404054,-0.493873574512357,1.18650283739765,-0.265510529127564,-1.08126320484473,-0.288244073076904,-0.274206900559272,-0.165532189896924,0.791623349150004,0.370524555741227,0.189443387813436,0.40251144436038,2.00516211686959,0.855676662810112,-0.383275937536719,-0.286904425214791,-0.226875569169311,1.70657741371388,-2.05008895085101,-1.13067514513639,-0.530737720323085,-1.67252349475795,-0.413219819433159,1.66006889683367,0.0799587915175297,-0.391348688885798,0.0446822618622457,0.283147870703906,-0.296225771543798,0.180388664803999,-0.779598642789415,-0.467308204356106,-0.266432822203958,-0.230075729421995,1.24896822722633,-1.40771541613455,0.655028649219603,-0.335131340202921,-1.84751328714304,0.810475562834887,0.133665832754111,-1.94710218597463,-3.0077369758527,0.287579502381766,-0.118733906464382,-1.34972461083057,0.690504858442522,-0.413219819433159,-0.230503261067549,-0.20888346424473,-1.05160295702636,0.886358450346385,0.453507363282115,-1.54387330754626,0.874138127135308,0.0302519800739321,0.100102838577144,2.32407992805221,0.870086402743895,-0.992293355466893,-1.49924105847212,-0.288220510132573,0.0257493329145824,1.2771323087635,0.120795684056945,0.682832724400303,-0.226042158711328,-0.779122631666902,0.161924188217862,-0.236918153797056,-0.0952404331143684,-1.49302560606011,-0.0450487366494222,3.26165559857376,-0.0946770133781229,-0.286904425214791,-0.362019970307365,-0.846068711699873,-0.626152826019497,1.90519616064694,0.364971944713428,-1.09698938712883,0.683693543699564,-0.00454386804312309,-0.801071272009583,0.599524856895403,0.164544216239436,0.434518709136896,-1.01880107061754,-1.18068191813137,-0.854968167441532,-0.0636258900830415,0.748881102728531,-0.35568405855027,-0.168225438914154,-0.433845179637909,-0.34476848053886,1.91351363248702,-0.576459764357761,0.0881812846222431,-1.55935587191293,-0.870490792834442,0.711685792656649,-1.05819090460958,1.98574168688495,0.458579831344262,-0.453822940289352,-0.472248714197789,0.620806112517094,-0.264778411457355,-0.241958561604024,-1.53466458868703,1.06563141537178,2.09186391275286,-0.882023949694159,-0.189129511616007,-0.239279720112616,0.530234322887664,0.682832724400303,-0.978565285147405,-0.600152808018174,1.08469330854548,0.660351242786569,-0.333979422149212,0.927886946281123,2.68323257832997,0.110020044243945,0.143936619326893,0.58579542331863,-0.109719622984733,1.26614746219524,0.0218049017374774,-0.845327642642986,0.600118860823686,0.112378141086133,-1.29268835435763,0.726172755495118,-0.7440181099252,-0.519933227992503,1.60490102371564,0.238204792637512,-0.609402729079175,-0.377360854488696,-0.998566532067046,-0.165584803405107,-0.315269840651936,-0.697698254915155,0.116687185340269,1.03154453286352,-0.194279537476602,-0.652304948129686,-0.0790743884354456
comm.and.crime_point_0823,comm.and.crime,regression,0.02,0.307542828543478,nominal,0.0192985716239078,-0.171897892729153,-0.453822940289352,-0.0207381708152835,-0.116905957376842,0.47649623486865,-0.639997445119629,-0.533447461928133,0.810475562834887,0.321344892711017,0.562964841240977,0.540420449981549,-0.499564470154296,-1.56531543697313,-0.960646585528377,-0.536618794678632,3.47086718008891,-0.53735464792882,0.91503209899819,0.0550186540907768,0.0641681588164208,-0.986987999991752,-0.838532752471447,-0.953132713675412,-0.764005364912463,0.949744322833616,-1.34259197230855,-0.689744465219389,-0.35568405855027,0.205607195640876,1.28511970118097,1.02055247903431,-0.629442373038718,-0.215315402983871,-0.638218393822105,0.264918814710728,1.87740184149707,0.747912516997469,-0.973413929540229,0.486441406234567,0.658620664159367,0.470585183371496,0.466906834223718,-0.56760401811193,-0.499651675583395,-0.536249617176849,-1.20700755247463,0.0371597380320633,2.00787324324845,1.44549106869194,-0.241958561604024,2.18096542220705e-05,-0.34476848053886,-0.229179716068034,0.37633485093474,-0.193933566835524,0.267330495563925,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.811469477533919,-0.685369675264771,-0.343942476362171,-0.429402032904556,-0.720143453672756,-0.977864586741049,-0.180122176360894,0.0882970371329595,-0.506122969993337,0.259781663833366,0.726172755495118,-0.37760024144161,-0.358453625130612,0.223072592487436,-0.479994764969224,-0.017646871584048,0.197114064352121,0.805122423512198,-0.741943275593805,-0.956619933665339,-0.922036947615181,-0.888160673235742,-1.21455418294199,-1.25410891864968,-1.22022225196689,-1.00327058516075,-1.00369058285354,-0.425870058168848,-0.279430266030745,-0.286904425214791,-0.226875569169311,-0.932582403962166,0.984240030386299,-0.0278472343569434,0.217312098953267,0.547219064064617,-0.321861540250354,-0.604916295026319,-0.662221689003069,-0.391348688885798,-0.411754368021554,-0.405122580110374,0.0977671503200851,-1.30350158940051,0.169327956712836,-0.0641256158777693,0.874849771726638,3.55478505743454,0.601034142128082,0.817785642030109,1.51894076268393,2.31057256495435,-1.95779607822098,-0.349350157880785,0.232143449791502,1.02929070003541,-0.681631226510723,-2.03852624696021,0.589231434646941,0.329221661157051,-0.391348688885798,1.87073716013697,-0.321861540250354,0.763017663402644,-0.792470938203999,-0.288220510132573,-0.408381392326479,-2.11081315565809,-1.26049841310347,0.221751815843521,-0.506783935891765,-0.857736801737663,-1.48659000438483,-0.385406580997984,0.352751675137971,1.18000319046612,0.845289154649251,-0.571872999411319,0.682832724400303,-1.56531543697313,-0.0616228744930443,0.40046092821602,-1.23115098117636,-0.755295767554917,0.4183367341544,1.03949128049042,0.550490584094985,-0.391374245016123,0.500862307366285,-0.286904425214791,0.129566772060671,-0.953132713675412,0.0902863202695546,-0.769590402450023,0.260319362349526,-0.862692382208638,-1.46155861675429,-1.58888885217199,-0.713534013953022,0.249375824669157,-0.484226741696171,0.146271375733883,0.978995691768727,-0.118733906464382,1.35068765411737,-0.465840642700386,-1.70741677914781,-0.35568405855027,-0.329263137039369,-0.433845179637909,-0.230075729421995,-0.782770299686468,-0.576459764357761,-0.599701730718649,1.43583423471039,-0.236918153797056,1.22462354267738,0.259543388537675,3.14791254033394,0.0881812846222431,-0.296225771543798,-0.52457500537974,0.260026209173202,-0.413167436877806,-0.333979422149212,0.943214105202603,-0.649009732299257,-0.653776320283739,-0.421455927079768,0.275517297051724,0.445891340166776,1.00221121696188,-1.56531543697313,-0.535527512645018,0.291015006099739,0.243010035727013,0.682832724400303,-0.0579168405136468,-0.547435183985099,0.697923486749661,-0.00859578069383644,-0.891031580584123,0.866582941130492,-0.499564470154296,-0.693603398154691,-1.1887465803376,0.415157172784282,1.5926843953977,-0.375210946038594,-0.120957420021899,0.726172755495118,-0.324530007231007,-1.07801411113674,-0.651533235030286,-0.393103207388005,-1.11211207947793,-0.600152808018174,-1.33043927968817,1.1137708149682,-1.30946937310901,0.91503209899819,-0.624470961512025,-0.000690227188266011,1.13926055797381,-0.347885794497196,-0.633910484386522
comm.and.crime_point_1824,comm.and.crime,regression,0.41,0.267339884450691,anomaly,0.0192985716239078,1.56802290981872,-0.453822940289352,-0.753711510945423,-0.156362707378436,0.517473225955383,-0.592122486177232,-0.576459764357761,0.0372584156911057,-0.305555362163633,-0.217794594564951,1.15430942144021,-0.499564470154296,-1.56531543697313,-1.00841063129797,-1.24733984493714,2.09904157784396,-0.256567130116958,1.26061717483676,-0.0350159755825995,-0.890692353720466,-0.93654835490529,-0.890859043653398,-1.00666471466318,-0.764005364912463,0.282168870917816,-0.933198174429091,-0.908227461827405,-0.277522937462631,0.774599373008527,0.910165802193541,0.823029388212234,-0.725047803556634,0.971796800379738,-0.925514645691636,-0.179776073400649,0.395556903376489,0.747912516997469,-0.651338533289799,0.322022122016284,-0.880390590919278,0.0138853692240173,0.140121215605925,-0.56760401811193,-0.252097771813259,-0.245486398509103,-0.612720024453672,0.0371597380320633,1.6520257684351,1.10310629051276,-0.241958561604024,-0.217420442940414,-0.34476848053886,-0.137892390091274,0.281514065900134,-0.293190120292925,-0.707179574188299,-0.726761076765874,-0.686008264773091,-0.738257558223326,-0.736210329354915,0.855547772725906,-0.548829847861638,-0.496562007079367,-0.534274058578104,-0.779122631666902,-0.977864586741049,-0.444251915781118,0.189775015255796,-0.506122969993337,0.723527982261056,-1.23321624918318,-0.311139399228302,-0.822313500858473,0.223072592487436,-0.709594525404054,1.30520508099459,-0.792274708693406,1.50515166177666,0.421439338980806,-1.13485349648892,-1.05160295702636,-0.973175788922662,-1.35133901467553,-1.39745893109594,-1.42160305764979,-1.28442699106498,-0.35472235350149,-1.06664341865833,0.291720927252114,-0.286904425214791,-0.226875569169311,-0.846052573874427,0.886358450346385,-0.0278472343569434,0.0178321471462401,0.14362950791506,-0.321861540250354,-0.604916295026319,-0.574906338353587,-0.391348688885798,-1.46155861675429,-1.05037612774876,-0.375024355916575,-0.0174633690899362,0.406559606588398,-0.00652810323800724,0.817785642030109,-0.34476848053886,1.41095174850089,2.07319649535376,1.03299019886025,-1.07592843364696,0.358142534415864,0.874910325096869,0.232143449791502,1.49924747151068,0.578342721049512,-0.4393285442876,-0.118733906464382,-0.164586065898132,0.940163369364442,0.409004693212087,-0.321861540250354,-1.45075712734971,-0.662904928792817,1.57152951062578,-0.86805539531773,0.569266126325109,-0.898012962874244,-0.687872404062027,-1.23504806525446,-0.777184479464502,2.24024710456292,-0.446095258444874,0.141095362725389,-0.630806040272269,-0.0562046492588845,0.37633485093474,0.682832724400303,-1.56531543697313,0.979699258889417,-0.0123933177430025,-0.281327002043937,-0.640100742275393,0.24714434506481,0.896141268044168,-1.58352531523914,-1.0002125522811,0.00457954007927846,-0.189444898148642,1.22198175510075,0.974019321884281,-0.933198174429091,-0.483006127832491,3.39989683326659,-1.00327058516075,-0.776903671928593,-0.301608552567286,-0.932377159094426,-0.232079094641932,-0.0123933177430025,-0.883183386419734,0.223072592487436,-0.472716577020044,0.0272941611820292,-1.78740340130023,-1.44042787894386,-0.35568405855027,-0.866055464123419,1.28569948429015,-0.115382978305131,-0.91323565124325,2.52042601057545,0.246923518931679,0.182033724961094,1.03022712427771,-0.669300457399169,3.10754976404949,-0.127296228476849,1.83434586202605,3.17091194085838,-0.786206461289495,-0.10075369417069,-0.363704428404322,-0.241958561604024,0.23524876409128,-0.172720524612857,-0.569295082344151,0.243808994474351,-0.358091987495182,-0.679746830292226,-0.94469347109426,0.682832724400303,-0.978565285147405,-0.243685682371009,1.28273643156158,0.682832724400303,-0.333979422149212,-0.496562007079367,-0.569295082344151,0.110020044243945,-0.1794909431453,0.13653539481965,0.124187285317004,1.90306649180897,0.374882417342708,-0.620241068459545,0.0542078168079789,0.112378141086133,1.66007360016841,-1.23321624918318,-0.796454122761974,0.540420449981549,1.17800805584479,-0.629843707397574,-1.51427955979694,0.513806959629217,-0.0977690742382896,-0.370281702344836,-0.786206461289495,0.454251997880092,-1.71150291022872,11.1245066311476,-1.52781963292701,-0.91323565124325,-1.03742764507821
comm.and.crime_point_0119,comm.and.crime,regression,0.06,0.243361166545392,nominal,-1.0174414932053,-1.56383453476745,-0.217427187171022,-1.12019818101049,-0.4325599573896,0.722358181389051,-0.44849760935004,-0.490435159498505,-1.05813254276258,-1.62901145578789,-0.998554030370879,2.43789545267196,-0.109719622984733,0.682832724400303,-0.0531297159061927,-1.73937749511611,-0.644609626645943,0.866582941130492,1.83659230123439,-0.530206438786169,2.39164065812508,-0.129514033521907,0.626603400623183,0.492231312994358,-0.356064318913911,1.19249903262118,1.06259659023327,1.71356849746879,-0.277522937462631,-0.582228126868179,-0.730257505876477,-0.609013020247796,0.278809216881485,-0.709945487718708,-1.32772939830898,-1.11857639274689,0.45255093945805,-1.06184114443806,1.01271768067076,-0.280848586784089,-1.10839225833834,-0.100289584312853,-0.186664403011869,-1.66725773051738,0.243010035727013,0.33604003882639,0.392997330658716,0.35046425234891,0.228635869181726,0.24714434506481,-0.241958561604024,-0.652304948129686,-0.230075729421995,-0.731260008940213,-1.14079770961895,-1.28575565486694,-1.32265961824234,-0.472298989483845,-0.559068725059139,-0.569295082344151,-0.565868788773144,0.370686525614054,-0.503316572060594,-1.05616695304242,-0.953762161272296,-0.95606016564934,-1.23115098117636,-0.655555707317298,0.950859851177069,-0.649009732299257,-0.203964654594325,0.726172755495118,0.0211648118382402,-0.822313500858473,1.03299019886025,-0.663674573317088,-0.546787652615503,1.10046903104586,-0.677292433989011,-0.935840378022907,-0.288244073076904,-0.274206900559272,-0.208039747740384,0.062104246571098,0.131607868330799,0.229719548950016,0.261933241408267,0.648228546406218,0.214903302320632,-0.227507430277758,-0.286904425214791,-0.226875569169311,-0.153813933172513,-2.19691132091088,-0.413837003129751,-0.630477696226598,-1.52117741120186,0.0435715764808665,-0.654155103545014,-0.531248663028845,-0.391348688885798,-0.411754368021554,1.444604256453,2.69812043462171,-0.808871504665675,-1.19475403007165,-0.352113179076581,1.27429867960235,-0.230075729421995,0.709023156311124,-1.00826650825885,-0.856817549342979,-0.123475027790339,1.24040486303943,1.1326493741448,3.18647196091322,0.611551347612948,-0.4393285442876,0.33604003882639,3.0081130167773,-0.510251474836759,-0.391348688885798,-0.139144981884744,0.134929855663671,-0.748828535159937,1.15101920296373,0.348009760126863,0.970640616647273,-1.69849326612221,1.59910902759376,-0.544247527234835,-0.0212745163166381,-0.0119374178694681,-0.390461442929611,-0.506783935891765,-0.811358043131231,-1.21809552051175,-3.04752499859042,-1.04597692458435,0.682832724400303,0.660351242786569,-0.171235730638567,-0.779122631666902,3.20136092144162,-0.524905716995868,0.0759519559752211,-0.680708868864655,-0.0946770133781229,-0.739281849167541,-0.541331503936429,-0.286904425214791,-0.416640719459369,2.36585134756628,-0.216759028140039,1.33202761141188,1.09754002126074,0.121355038456154,-0.366110705033174,0.0449669127109041,-0.844839901037864,-0.713534013953022,-1.36891441160836,0.434518709136896,0.385056113761999,-0.94469347109426,0.137576952259974,0.683344364777741,1.87023448358512,-0.277522937462631,-0.705017765998204,0.269604910150844,-0.34476848053886,-0.260908893459341,1.14403233282735,-0.282217262099776,-0.862800033163321,-0.467308204356106,-0.629843707397574,2.51244395424105,-1.34229302980988,-1.86963960519414,-0.453822940289352,-0.472248714197789,-0.152293680362675,-0.264778411457355,-0.241958561604024,-0.531713688779321,0.160681920767624,2.38754824554141,0.960248140763403,2.17634515069244,-0.386102090172486,-1.12168480637209,-1.56531543697313,-0.0119374178694681,-0.733827980135861,-1.44035650990991,0.682832724400303,-0.333979422149212,3.47154579156771,-0.653776320283739,0.0507121317750543,-0.56760401811193,-0.425039640804075,-0.499564470154296,-0.497628312119698,0.7783995780344,0.910347635987851,0.351977477180183,3.3861905832093,-0.636519031129619,-1.23321624918318,-0.167221968720685,0.26138000840943,0.324222120103087,0.238204792637512,-0.709944599158927,-0.912061542959443,0.423745243452043,-0.4726301518147,-0.419922423015838,-0.352113179076581,1.15430859093348,-0.115382978305131,1.24184056531615,-0.782770299686468,-0.886108709818829
comm.and.crime_point_1323,comm.and.crime,regression,0.05,0.034376612709767,nominal,-0.346609686551107,0.524070428289996,-0.453822940289352,-0.203981505847819,-0.708757207400764,0.968220127909451,-0.544247527234835,-0.619472066787389,-0.478219682404748,-0.653833281538438,-0.638203521537374,-0.575741316306927,-0.421595500720383,-0.84590802533363,0.56780287909846,0.611469055738957,0.139290717494029,0.866582941130492,-0.524905716995868,-0.800310327806298,-0.234225751351356,0.526201352602092,0.46962452707733,0.278103309043281,-1.40505558005305,-1.23504806525446,0.243808994474351,0.129566772060671,-0.433845179637909,-1.10745167520755,-0.730257505876477,-1.00405920189194,0.470020077917318,-0.561556462298257,0.970640616647273,-0.723292047758998,-0.402359601765361,-0.458589923959548,0.314887655461491,-0.280848586784089,-0.709389340354984,-0.556989398460331,-0.45898575186003,-0.438232993123054,0.936160966283394,0.917566476161884,1.03299928391205,0.924855861929795,0.762407081401742,1.10310629051276,-0.333979422149212,-0.91323565124325,-0.34476848053886,-1.46155861675429,-0.856335354515137,-0.789472887579932,-1.16878960722883,-0.769171424646212,-0.686008264773091,-0.696016939253532,-0.693624944209472,0.591078001573987,-0.548829847861638,-0.852674245419489,-0.7440181099252,0.0465858602511433,-0.0280406076086237,-0.285774072128984,1.05233782929991,-0.791896494605177,-0.783647552628939,0.726172755495118,-0.311139399228302,-1.18309340420237,1.03299019886025,-0.204475052447428,2.83971334598581,0.670299999286939,-0.965539767392024,1.58482195355542,0.201898224687947,0.287245806889183,0.344558504224595,0.882813236972367,0.800574593079997,0.632481160315823,1.01168365715287,-0.531713688779321,0.428494422483792,-1.00634996657257,-0.286904425214791,-0.226875569169311,-0.716257828742818,0.299068970106906,-0.082988629895916,0.167442111001511,-0.259960048234497,0.683079530760502,-1.04806557169458,-0.618564013678328,-0.391348688885798,0.592406217722805,-1.13640993410055,0.0977671503200851,1.51588989358806,0.406559606588398,-0.352113179076581,-1.00826650825885,-0.34476848053886,0.115083578304395,2.13026062505029,0.817012170494165,0.352751675137971,-1.07553374959742,-0.54265444466673,-0.555677486507623,-1.32049315734094,-0.4393285442876,0.578342721049512,0.176251652332003,-0.411489929425723,3.7696264931462,-0.321861540250354,-0.413219819433159,-2.04469670535644,-0.403772909970454,-0.19033893009266,1.08555911739508,0.46618615394114,-0.777184479464502,0.987751158921877,-0.506783935891765,-1.50215537992296,-0.280848586784089,-0.628161290785547,-0.758443965028085,1.42470714056591,-3.00654800750369,-0.382231429342107,0.323129018580554,0.682832724400303,0.705667118525611,-1.19197687762592,-1.80104536865582,0.339056972600567,0.0759519559752211,-0.824058881310911,-0.293190120292925,1.0872330726274,-0.938357717766034,-0.189444898148642,-0.307399221155361,0.0104433041044344,-0.830849724959226,-0.483006127832491,-0.943185334835349,-0.8158329812246,1.0488428476066,-0.252097771813259,-0.582228126868179,1.43112880843274,-1.13299769963178,0.105093185247738,-1.50475163444123,-0.35472235350149,1.24040486303943,0.0512926106647712,-1.44042787894386,-0.277522937462631,0.261208422753086,0.191443789063205,-0.230075729421995,2.0439789840438,-0.576459764357761,-0.335131340202921,-0.514522113788516,-0.179320641157294,-0.669300457399169,-0.973175788922662,-0.180122176360894,0.617322065653698,-0.453822940289352,-0.838532752471447,0.517726140133124,0.180388664803999,-0.333979422149212,-1.12168480637209,-0.363236207687417,-0.696016939253532,-1.34259197230855,-0.44257322543477,0.837417660326429,-0.413719465260767,0.682832724400303,2.12269912236931,-0.733827980135861,0.490563939497149,0.682832724400303,-0.241958561604024,0.26653564650661,-0.696016939253532,0.0507121317750543,0.143936619326893,0.81042543756812,-0.109719622984733,-1.28152865625967,0.374882417342708,-0.75529301296961,-0.938357717766034,-1.00211120091324,1.14451198906069,-1.23321624918318,-0.48183804574133,0.372996185038278,1.17800805584479,-0.669300457399169,0.999267192196847,1.49409155515892,-0.145179466755593,2.75134600648603,-0.472248714197789,-1.3888684065923,0.314329357834215,-0.115382978305131,1.24184056531615,1.04374462210848,-0.432151904040676
comm.and.crime_point_1844,comm.and.crime,regression,0.44,0.0316097796281564,anomaly,-0.407594396246943,1.56802290981872,0.0977671503200851,0.223586275894763,0.672229042655054,-0.261089604692552,-0.304872732522849,-0.40441055463925,0.294997464739033,0.530311644335899,0.202614332407471,-0.854781757879046,0.124187285317004,0.682832724400303,-0.578534219371668,0.447456505679301,-0.252659454575957,-0.76198466217831,-0.755295767554917,-0.215085234929352,0.839992325252642,-0.734789774559444,-0.733880170107544,-0.631940707748796,-0.880559949483478,0.100102838577144,-0.882023949694159,-0.635123716067385,0.113282667975565,0.511987598838842,-0.58964979375619,-0.362109156720205,-0.58163965777976,0.477166715644901,0.22367036178649,-0.920934220252943,-0.117389421357558,-0.408318988919673,-0.490300835164584,0.486441406234567,-0.481387672935926,0.698935090445236,0.630299643532615,0.143936619326893,-0.202586991059232,-0.342407471398352,-0.704148874918434,-0.223927357231975,0.169327956712836,0.190080215368281,0.0341040200315418,0.565371666400276,-0.230075729421995,-0.822547334916973,-0.714104176963228,-0.64058805739383,-0.655889570517129,-0.684350728885536,-0.64369508486844,-0.611535701313945,-0.608454173918587,0.635156296765973,-0.594343123662683,-0.343942476362171,-0.219657981557459,0.223523394233582,-0.0913622062174521,0.665092989783826,-0.520570831604059,0.0654240792303436,-0.145996364790864,0.726172755495118,0.486390707331399,-1.33771336277832,-0.370866985519292,3.65280092285772,0.511493909447407,0.455215483407476,0.310984137678462,0.421439338980806,-0.733827980135861,-0.706093598596545,-0.718130441861903,-0.804199687741353,-0.776275543828826,-0.69663215719134,-0.722114179256525,0.117254540572726,-0.372472278128058,-0.74673578780763,-0.189444898148642,-0.226875569169311,-0.629727998655079,-0.581865250252313,-0.579261189746669,-1.02943759984065,-1.06713916053361,0.409004693212087,-0.555677486507623,-0.618564013678328,1.77235840577084,-0.913834660893733,-1.3945113531559,0.176565734692862,-1.352964597874,-1.60990941735388,0.16626443468128,-1.06533063795537,-0.34476848053886,0.871006677585685,-0.551753470686607,-1.01880107061754,-0.017646871584048,-0.524119794207697,-0.607089206928712,-0.998826763175882,-3.04366798608359,0.190658429492517,-0.87547337228922,1.41519099927682,1.41559866067845,-0.391348688885798,0.134929855663671,0.134929855663671,-0.96480656352602,0.33043447669291,-0.630806040272269,-1.21281089756117,-1.69849326612221,-0.69663215719134,-0.687872404062027,0.767678290492944,1.03524277168163,1.36334425539874,-0.0212745163166381,-0.335131340202921,-0.826569200352095,-0.261089604692552,0.37633485093474,0.682832724400303,0.682832724400303,0.102796409725239,1.81596120007553,-0.851221389523392,0.857434586358428,-0.437625211293547,-0.489575518936313,-0.888729441037333,-0.391374245016123,0.600118860823686,-0.286904425214791,2.42363823644484,-1.75611272849195,1.47199038811273,0.806623107946404,0.312645653531477,0.777386652232682,0.364187902780905,-1.53937807141797,-1.28252619132067,0.94967388912165,-0.307289207713733,-1.08907433885046,-0.856817549342979,0.117254540572726,0.247859743337919,-0.695677644196011,-0.105483377924108,-0.35568405855027,-0.490300835164584,-0.277522937462631,-0.230075729421995,-0.478351146053977,-0.533447461928133,1.56977547151032,1.7841121540852,0.799837073718665,-0.037992457373652,-0.123024632053464,0.823570833435961,0.564407987550553,-0.375024355916575,-0.419922423015838,-2.26543311423404,-0.363704428404322,-0.241958561604024,-0.708705024057152,-0.506122969993337,-0.696016939253532,-0.830849724959226,1.1203296764476,-0.532924460232356,-0.649707912297875,0.682832724400303,-0.777184479464502,-0.912061542959443,-0.0540546487971503,-1.56531543697313,-0.241958561604024,0.927886946281123,-0.062407654706626,1.0589466437462,-0.1794909431453,-1.82897722986339,-0.499564470154296,0.580234661072763,-0.381712258954214,-0.170067920092664,-0.69021633412253,-0.932455617038282,-0.636519031129619,0.726172755495118,3.60817095552705,0.484612361667126,-1.6882732998595,-0.629843707397574,0.49655784179809,0.023664661864365,0.803028383590466,-0.4726301518147,-0.838532752471447,-0.0641256158777693,-0.525649875265053,-0.34476848053886,0.318620499235095,0.304440963286713,1.48455460924486
