point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0506,comm.and.crime,regression,0.7,0.0194596386506206,anomaly,1.11702334614895,-0.867866213748302,1.51614166903007,-1.05911706933298,0.514402042648675,-0.0562046492588845,-0.44849760935004,-0.576459764357761,0.55273651378696,0.948245147585665,1.10349060449123,0.428804273352702,1.52762873512743,0.682832724400303,-1.05617467706755,-0.755302194758174,-0.546622083628446,-0.705827158615937,0.511849510519854,0.68526106180441,-0.174546969317801,-0.986987999991752,-0.576901296561691,-0.578408706761027,-0.647450780341448,-0.324717903551093,-0.626152826019497,0.184187521212675,1.83282733190363,1.08097977620649,0.535211903206109,0.625506297390161,-0.103612505190179,0.427703707171417,-0.810596144943824,-0.624470961512025,0.737521119865853,0.0943903614790845,-0.060866973497344,1.08931211503494,0.886622331578425,1.09854742782428,1.12047807145931,-1.08508811806744,-1.14329182538575,-1.16623659095697,-0.521291173988909,-1.0594060620769,-0.127211605631618,-0.494689340990077,0.862291764938238,0.608860116919203,-0.115382978305131,2.418152737258,1.94087780400574,1.9400823324986,1.65216059468551,-0.260247250082155,-0.389816005440537,-0.400332606464976,-0.438112633336816,0.723312887149946,-0.548829847861638,-0.700054714702294,-0.7440181099252,-1.36891441160836,-1.16782938256753,-0.972511394621568,-0.825004765972568,-0.410865128456057,0.955401141474902,-1.23321624918318,1.74914670938426,-0.306913638938628,-0.910812056434499,1.54048312685728,-0.123475027790339,-0.233054967406804,0.475696899623041,-0.402623346342877,-0.867503152253548,-0.835659608007726,-0.803145557548822,-0.986579463386079,-0.967408893757168,-0.898012962874244,-1.00327058516075,0.0582574288134486,-0.265676718046478,0.447489434511076,1.75974564317433,2.76116858488357,-0.716257828742818,0.543772920206689,-0.303554212051806,0.0677021350979969,-0.00771657564102366,1.41394576422294,-0.260244635395451,-0.225644935755658,3.7696264931462,0.820624532664704,0.756333805638724,-0.296225771543798,1.96105696984941,1.11825455621509,1.14542214955724,0.646593252940519,-0.34476848053886,-0.640839520976896,-0.380561081597017,-0.370866985519292,-1.07592843364696,-0.468978398668724,-0.478219682404748,0.133665832754111,-0.0150576810207445,0.239118965937142,1.40217184060813,-0.531713688779321,-0.707774565658833,-0.391348688885798,-0.504578098615964,-0.504578098615964,0.169078085395916,-0.0150748817369079,1.7672926707056,1.54523312038634,1.03312600205297,-0.616079834918179,0.892001241037083,0.100102838577144,0.99496661054505,-0.938525723657223,-0.446095258444874,0.670236143756844,0.348009760126863,-1.69528429272822,3.0313168319037,-1.56531543697313,0.682832724400303,-1.32217072016655,-0.897080987655194,-1.80104536865582,2.52776245291154,-0.152304562810898,-0.632925531382569,-0.789472887579932,2.17444433560058,-0.0946770133781229,-0.286904425214791,-0.143536973699349,0.33163531003105,-0.267933252874971,-1.10393872283714,-0.158290967106083,0.777386652232682,-0.0466050641145143,1.03518252779145,-0.0132359495005283,0.818368002036808,0.164544216239436,-0.306688719613709,1.19497372013481,0.353242987609834,0.799273698727645,0.166211111412584,1.71004114346275,-0.043039574199713,-1.51020625662428,-0.121200695287352,0.458080777279193,-0.521839596572905,-0.447422857068877,2.20474440874806,-1.0717667847882,0.569447023159616,0.317118292640701,-0.760637999705362,-1.18381518615775,-0.440959496409212,-0.453822940289352,-0.158290967106083,0.620806112517094,-0.759408496192192,-0.0579168405136468,0.412240099369111,-0.553751890761977,-0.696016939253532,-0.67732705075443,-0.611535701313945,0.788476870306472,-0.295725241742213,0.525462353104163,-0.736908318327921,-0.912061542959443,-0.00454386804312309,0.682832724400303,0.494208322757484,-0.700054714702294,-0.358091987495182,0.110020044243945,0.596735206787962,0.248850401944395,-0.0317506535508209,-0.693603398154691,-0.633910484386522,0.46017448762097,-0.392446673750327,-1.14142236866316,1.3319889385544,0.726172755495118,-0.324530007231007,0.707844714924821,0.629145668582266,-0.629843707397574,-0.810486469238678,1.44953316445302,0.044462103313619,0.141460545004487,-0.681553878925593,0.511849510519854,0.264918814710728,-0.230075729421995,0.164750488221586,-0.565328047091832,-0.986987999991752
comm.and.crime_point_1194,comm.and.crime,regression,0.02,0.076020011931515,nominal,0.812099797669774,0.176086267780421,-0.375024355916575,-1.30344151604303,-0.669300457399169,0.886266145735984,-0.352747691465246,-0.576459764357761,-1.50917587859646,-0.723488865413399,-0.698261939676291,1.04269324481136,-0.265657561852559,0.682832724400303,0.0901624214025735,0.0647605555401046,-0.056684368540964,1.54047298387896,0.511849510519854,-0.98037958715305,1.01902867135331,0.223563482083323,0.521950818259281,0.278103309043281,0.284985896226672,-1.05298203291378,3.46778515277508,1.22198175510075,-0.35568405855027,-0.888608530066145,-0.495911319009332,-0.510251474836759,0.565625508435234,-1.15511256398006,0.281129612160397,-0.920934220252943,0.566539011621171,-1.01157020939818,0.851679982545541,-0.938525723657223,0.0886164956117204,-1.12786416614468,-1.00362844955635,-1.020402605573,0.886650185529367,0.966027012606508,1.03299928391205,0.35046425234891,0.703099168932851,0.475400863850929,-0.333979422149212,-0.826258750205395,-0.34476848053886,-0.776903671928593,-0.856335354515137,-0.590959780665129,-0.758469577859468,-0.641940381005198,-0.64369508486844,-0.569295082344151,-0.608454173918587,0.502921411190013,-0.548829847861638,-1.10704012994815,-1.05863418694584,-1.25095605562007,-0.914542988132221,-1.7120746649982,0.64642591680856,-0.744267573836537,0.259781663833366,0.726172755495118,-0.37760024144161,0.723886084901063,0.385056113761999,-0.847354381664952,-0.388045418306067,-0.405122580110374,-0.924361576905879,-0.790417551201081,-0.555594417312278,-0.576527589185363,-0.633115326174983,0.198889078304643,0.22717454329497,0.108891065540274,0.121355038456154,-1.59366170044631,-0.532665618250428,0.447489434511076,-0.286904425214791,-0.226875569169311,-0.54319816856734,1.42470714056591,0.90955648980559,1.11497188208489,0.950808620214174,-0.504578098615964,0.626053917941065,2.1755272071051,-0.391348688885798,-1.32462762778915,-0.319088773758589,-0.453822940289352,0.477166715644901,0.525175431526179,-1.56166094451159,0.475400863850929,-0.230075729421995,-0.0468999429701671,0.589529123243989,-0.856817549342979,0.776064299963135,-0.579261189746669,0.294997464739033,-0.260244635395451,1.08150811908822,0.190658429492517,1.45063237705275,-1.23967902989064,0.131698570334978,1.10660237664572,0.317646414029282,0.0435715764808665,-1.61274064862427,-1.00841428722264,-0.288220510132573,-1.44264789905679,-0.0492137079787055,-0.495251351508437,0.748376364209891,-0.688849968232438,-1.05911760742057,-0.390461442929611,0.0394141611302526,0.564407987550553,-1.6096218406714,0.722358181389051,-1.47267045724008,0.682832724400303,0.682832724400303,1.1441185431077,-0.838101809661048,0.541853779870831,-0.985685818113966,-0.323496951900488,-1.25410891864968,-0.243561843564225,2.17444433560058,1.7415692255838,-0.286904425214791,-0.362019970307365,-1.75611272849195,-0.728501275489362,-0.578534219371668,0.574277109441232,-0.0660825654799971,-0.229179716068034,-1.04427026387769,-0.582228126868179,-0.494690868811617,-0.189330851725441,-0.224332338641419,0.223072592487436,1.76917366983248,-0.0278472343569434,0.568425864029928,-0.425870058168848,-0.35568405855027,-0.382942369747774,-0.277522937462631,0.114002523928599,1.00025617158955,-0.275373647350366,0.0352672065190975,0.669622812085821,0.627044535799378,3.23691779275872,-0.633115326174983,2.9894346966818,-0.335131340202921,-0.375024355916575,-0.733880170107544,-0.925393473242442,-1.05618654703309,-0.333979422149212,-0.531713688779321,-0.696638653067897,-0.527054463374357,-0.370281702344836,1.03584843850801,1.47364793058586,-1.77065303572414,0.682832724400303,2.32407992805221,-0.912061542959443,1.23322565080756,0.682832724400303,-0.241958561604024,-0.343942476362171,-0.400332606464976,-0.483059080444962,0.467364181799085,-0.481197144366448,-0.187688592418646,-0.350646997593453,-0.734789774559444,0.820313006314475,0.600118860823686,-1.21107795253813,0.113388766845247,0.726172755495118,0.0949580954631852,-1.07801411113674,-1.0174414932053,-0.629843707397574,1.35116373747598,-0.956619933665339,-0.856335354515137,-0.626152826019497,-0.105964675924132,-0.640100742275393,-0.278597159647621,-0.34476848053886,0.0621704808792462,2.43537503871415,-0.633910484386522
comm.and.crime_point_1324,comm.and.crime,regression,0.03,0.03963360839922,nominal,1.17800805584479,0.524070428289996,-0.453822940289352,0.0403429408622278,-0.51147345739279,0.435519243781917,-0.209122814638054,0.111737074516285,2.80795319295632,2.48066799283481,2.90524314865876,-0.798973669564622,-0.499564470154296,-1.56531543697313,-0.817354448219611,0.447456505679301,3.47086718008891,-0.53735464792882,-0.58250322963563,-0.75529301296961,-0.472940879485578,-0.432151904040676,-0.838532752471447,-0.899600712687643,-1.23022370319652,-0.749538645679329,-1.13789507336882,-0.96284821097941,-0.277522937462631,0.643293485923684,-0.636519031129619,-0.757155338364351,1.33046895257856,-0.0669263775634199,0.338588862534303,-1.66209236710524,2.27636009406799,-0.810486469238678,0.475925353586706,-0.938525723657223,1.22862483270701,-0.328639491386592,-0.622378561168927,-0.308861968134177,-0.103565429551178,0.142197893047893,-0.0184324964327153,0.0371597380320633,1.6520257684351,1.559619328085,-0.333979422149212,-0.782770299686468,-0.34476848053886,2.55508372622314,1.75123623393652,1.6919409488551,1.39571057632966,-0.00578516280012634,-0.220563285821935,-0.273610749555595,-0.310356477900488,0.15029504965412,-0.321263468856418,-0.547435183985099,-0.586710071414878,-0.602185097684464,-0.407970199261594,-0.497077863665163,-0.469831842542641,-0.220349445381496,0.201813374029904,0.726172755495118,-0.311139399228302,-1.23463339039435,-0.586845013885375,-0.112635148273496,0.0352672065190975,0.584266192935153,0.352162328164607,1.53634767794814,-0.733827980135861,-0.749282268400272,-0.718130441861903,-0.849794631652535,-0.919625556275082,-0.898012962874244,-1.00327058516075,0.943214105202603,-0.0520855978833183,-0.487121609042694,-0.286904425214791,-0.226875569169311,-0.586463083611209,0.445891340166776,-1.29609933175331,-1.72761743116525,0.194078202433754,-0.504578098615964,-0.211005826876756,-0.70587936432781,-0.391348688885798,-0.320467042044794,0.455215483407476,-0.375024355916575,-1.40242760634748,-1.43198567994721,2.52776245291154,0.646593252940519,-0.34476848053886,0.763017663402644,0.532464993547459,-0.370866985519292,0.617322065653698,0.523566721032782,0.746040800572905,0.970725577571932,0.977073280982603,0.723724330383386,-0.148565325619854,0.117254540572726,-0.460870702131241,-0.391348688885798,-0.321861540250354,-0.413219819433159,-0.532850506793854,-0.706093598596545,-0.0435165600327901,1.08555911739508,-0.873853487050458,-0.0522135790060488,-0.209122814638054,-0.14265187121042,0.99496661054505,-0.0616228744930443,-0.446095258444874,1.56977547151032,0.152246600047036,0.107703315088049,-1.04597692458435,0.368091981808023,0.682832724400303,-0.664493583293417,0.577398462198459,-0.597934995088079,-0.870490792834442,-0.722945859776196,0.848357930562082,-0.342818397021626,2.18096542220705e-05,-0.392446673750327,0.785150372512844,-1.45443495334745,-0.0966206978711041,0.65320279235381,-0.483006127832491,2.24871842726367,-0.253520169416148,0.455475228757665,1.08469330854548,1.43112880843274,-0.494690868811617,-2.37156043750885,0.269805947192317,-0.20888346424473,-0.708705024057152,0.0272941611820292,-2.64929215690883,-0.0520855978833183,-0.35568405855027,0.475925353586706,-0.043039574199713,-0.34476848053886,-0.521839596572905,-0.533447461928133,0.246923518931679,-0.584177697663477,-0.0641256158777693,-0.35364645738641,-0.930668231079202,-1.28946708192584,-0.335131340202921,-0.217427187171022,0.155666779985624,0.981586015860986,-0.858334513139159,0.586229183302673,1.06120832872116,-0.696638653067897,-0.696016939253532,-0.421455927079768,0.486720391900693,0.592713710226646,0.294245875850557,0.682832724400303,0.229719548950016,-0.0654521195474263,-0.351119333321313,0.682832724400303,-0.149937701058835,-0.852674245419489,0.824645343659043,0.762407081401742,-0.761660555595246,1.42815797675422,-0.421595500720383,-0.44863454061095,-0.331272613867753,-0.215085234929352,0.00457954007927846,0.460656060460939,0.816427327446683,0.726172755495118,-0.534274058578104,-0.91058984619347,-1.38334975138032,-0.35364645738641,0.044119426439209,-0.822944761547652,-1.14079770961895,-0.626152826019497,-0.629227587743642,0.108666922041517,-1.31621856524083,-0.230075729421995,0.472490510248604,-0.695793398648614,-0.381712258954214
comm.and.crime_point_0959,comm.and.crime,regression,0.21,0.244526112641205,anomaly,0.812099797669774,-0.171897892729153,-0.217427187171022,-0.692630399267912,-0.0774492073752468,0.517473225955383,-0.687872404062027,-0.576459764357761,-0.671523969190694,-1.00211120091324,-0.638203521537374,1.87981456952772,-0.499564470154296,-1.56531543697313,-1.2949949059155,-2.45009854537462,-0.791590941172187,-0.481197144366448,2.1245798644332,2.08079782174174,1.31742258152108,-1.1887465803376,-1.1001642083812,-1.22079271861426,-0.880559949483478,-0.567472613338656,-0.319107477609904,-1.72753869910747,-0.043039574199713,0.94967388912165,0.44147342845925,0.872410160917752,-1.15527224088726,1.66427891900851,-2.24707740429148,0.363739900957701,-0.0603953852759968,1.15007999731647,-0.919734696831824,0.322022122016284,-0.253386005516867,0.128060322760887,0.249049755145189,-0.438232993123054,-0.895737921615612,-0.827012835844596,-0.841292150615578,-0.0672751000735523,-2.02506480463612,-2.09248497249291,-0.149937701058835,2.18096542220705e-05,-0.34476848053886,-1.09640931284725,-1.42526006472277,-1.58352531523914,-1.73297964761169,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.458843115998027,-0.503316572060594,-0.242196122550708,-0.324530007231007,-0.602185097684464,-0.534613396479251,-0.602729759433253,0.139036026194378,-0.601380811530617,-0.145996364790864,0.726172755495118,-0.111756872588377,-0.409993611322597,0.0610890712128745,2.22928240816177,1.1993769247883,-2.12579870714607,-0.389045100585998,-0.25720051952105,-1.09029510578303,-1.09479162683009,-1.10069846245304,-1.30574407076435,-1.30189225613177,-1.30077457424005,-1.33128639204901,0.884216993443326,-0.746256738413588,1.07056346354692,0.00547415598365529,-0.226875569169311,-0.716257828742818,1.52258872060582,1.46097044519532,1.36432182184367,1.05170600925156,-0.413219819433159,0.232143449791502,-0.138329585106176,-0.391348688885798,1.18577383657174,1.27253664374943,-0.375024355916575,-0.314241419930838,0.58448334399507,1.54860473803558,-0.665881730079667,-0.230075729421995,1.19497372013481,0.703657382637049,0.709023156311124,-0.864272121234376,-0.082988629895916,3.71003986462407,-0.8018715291011,0.35046425234891,-0.633170690066098,0.820645403272635,-1.59366170044631,2.45259488749434,-0.391348688885798,0.500362972394892,-0.139144981884744,0.817012170494165,1.28058521237491,0.690595290266559,-1.15535164718726,0.569266126325109,-0.253594384688952,-0.400622650407643,0.100102838577144,0.99496661054505,-0.171235730638567,1.92076316198387,-0.176389105893484,0.690595290266559,0.927243136822718,-1.09338731710165,-1.56531543697313,0.682832724400303,-1.43178357631207,-0.779122631666902,0.60517537847966,0.223861947321042,-0.494689340990077,-0.871842218792997,-0.64058805739383,1.52211757781668,-0.293190120292925,-0.286904425214791,-0.307399221155361,-0.578408706761027,-0.370281702344836,-1.00841063129797,-0.681553878925593,-0.862692382208638,0.0903259248506256,1.28273643156158,-1.10745167520755,0.862136631065088,0.223523394233582,-0.389045100585998,-0.316872478427771,0.117254540572726,0.358142534415864,-0.523299893074292,-0.158881157964898,-0.277522937462631,-1.13445162766544,-0.433845179637909,-0.230075729421995,1.04374462210848,-0.275373647350366,-0.917186199337522,-0.653833281538438,-1.33127089395254,-0.0774492073752468,-0.633115326174983,-1.1309892382737,-1.07592843364696,-0.0598300184254683,-0.838532752471447,-0.564613569898551,-1.05618654703309,-0.333979422149212,-0.94469347109426,-0.649009732299257,-0.189129511616007,-0.4726301518147,0.148795440142343,-0.777628410332139,0.530234322887664,0.682832724400303,-0.65635599605476,3.27642718339475,-1.09378104463172,0.682832724400303,-0.333979422149212,3.72591167609637,0.0220735832329614,-0.779598642789415,-0.502918505617492,-1.26740219423966,0.514032132486567,1.16815991917774,2.69510609131993,-0.0800332904192877,-0.243561843564225,0.321344892711017,-1.01147293011705,0.726172755495118,-0.167221968720685,0.98688515649694,0.385206829798923,-0.629843707397574,1.15007999731647,-0.689269589429965,0.565976421003951,1.77903573652232,-0.786206461289495,-1.3888684065923,0.0178660990932967,-0.34476848053886,-0.194279537476602,1.0872330726274,-0.280832968781291
comm.and.crime_point_1298,comm.and.crime,regression,0.02,0.022059314809039,nominal,-1.20039562229281,0.524070428289996,-0.375024355916575,0.528991834282321,-0.629843707397574,0.845289154649251,-0.304872732522849,-0.533447461928133,-0.349350157880785,-1.48970028803797,-0.818378775954126,-0.631549404621351,-0.421595500720383,-0.800945062106161,3.05153325911707,0.775481605798612,0.825203518616504,2.49515054443929,-0.755295767554917,-1.25048347617318,-0.592298443552689,3.14906289709809,3.39989683326659,3.3829593663339,1.21742257279479,-1.23504806525446,2.39312643334151,3.35219097202891,-0.433845179637909,-1.06368304617927,-1.15208064223734,-1.59662847435816,3.05136670190105,-0.808871504665675,0.453507363282115,-0.130365530277162,0.0535926868871247,-1.76563423499632,2.5157361965061,-1.65100928860312,-0.880390590919278,-1.58456398029216,-1.65719968679194,0.143936619326893,1.82735501985588,1.78985613216512,1.35300026053872,1.49924747151068,-2.7960676667317,-2.37780562097556,-0.333979422149212,-1.08718945331896,-0.230075729421995,-0.229179716068034,-0.571872999411319,-0.442074950479027,-0.50201955950362,-0.133016206441141,-0.262876465726585,-0.189129511616007,-0.18260032246416,0.370686525614054,-0.548829847861638,-0.394815653267903,-0.219657981557459,0.69535681818675,0.731818575697316,-0.814033550969433,1.76268367615976,-0.839525415373817,-2.00098163850163,2.68556176017342,-0.444061083654919,0.620806112517094,1.73491879105002,-0.663674573317088,0.0881812846222431,0.197114064352121,-1.04789614836431,-1.17821175605928,3.27642718339475,3.18088668373891,3.10754976404949,1.38435761999537,2.52077474243508,2.32407992805221,2.74548149356226,-0.118733906464382,0.268301082361422,0.291720927252114,-0.286904425214791,-0.226875569169311,0.105775557090704,-1.90326658079114,0.6889909076497,-0.13177781670903,-1.42028002216447,0.134929855663671,-0.900349146138491,1.9572388304814,-0.391348688885798,1.36834848852526,-0.0609873547032339,-0.375024355916575,-0.709945487718708,0.228635869181726,-0.755295767554917,0.24714434506481,-0.230075729421995,0.817012170494165,-0.780009989472726,0.223072592487436,-0.758443965028085,0.303001138876892,-0.671523969190694,3.33418838646931,0.402681671401718,0.239118965937142,-3.0077369758527,1.06120832872116,0.92179093362327,0.940163369364442,-0.139144981884744,0.409004693212087,1.08698470595177,2.36030195746809,-0.0435165600327901,1.43031461963852,-1.02847344562641,1.76021367214008,3.23787422921455,2.64902729134656,-0.0924897401426294,0.486441406234567,-0.14265187121042,1.67560362771661,-2.19691132091088,-0.834767479906819,-1.37784967220547,0.682832724400303,0.682832724400303,1.41815068347151,-0.0713724957371486,-0.977864586741049,-1.15847835603325,-0.323496951900488,-0.29844216900797,-0.64058805739383,-0.739281849167541,0.699375414281087,-0.286904425214791,-0.635123716067385,-0.36428070280995,0.294983219209284,-0.196421853214959,-1.2048167907451,-1.09698938712883,0.409831565769285,0.243010035727013,0.687062114951965,0.862136631065088,-0.543205919690318,-0.965539767392024,0.277067099578957,1.17920255223971,0.413283929954837,1.31539611889071,-0.425870058168848,-0.277522937462631,-0.866055464123419,0.582249394501401,-0.34476848053886,-0.869747200724323,-0.146336740061482,0.82897837806628,3.52550175095922,-0.294515666436819,-0.550930207394384,1.40724745031109,-0.444251915781118,0.564407987550553,-0.375024355916575,0.835908565350987,0.46618615394114,-0.215315402983871,1.1383543465738,-1.06268769461281,-0.125091603844216,-0.611535701313945,-0.0632363539352424,-0.146888892646214,0.837417660326429,-0.236728129982936,-1.56531543697313,-0.13276590127921,-0.421919245194591,-0.202586991059232,-1.56531543697313,-0.149937701058835,-0.750927891608026,-0.78049817719312,0.287943781650617,0.337993156810208,-1.54818971205152,-0.265657561852559,-0.595615855137194,0.0722445468239389,-0.305119864602728,-0.0450487366494222,-0.584177697663477,1.80068131228869,-1.23321624918318,-0.324530007231007,-0.129276609791536,-1.38334975138032,-0.314189707384816,-0.358048053879797,-0.867503152253548,0.044462103313619,0.755551241823674,-1.15249049956315,0.627044535799378,-0.624470961512025,-0.230075729421995,1.60087059101434,-0.260908893459341,-1.03742764507821
comm.and.crime_point_0906,comm.and.crime,regression,0.09,0.022671270267333,nominal,0.263237410407251,-0.171897892729153,-0.217427187171022,0.162505164217251,-0.629843707397574,0.886266145735984,-0.496372568292438,-0.533447461928133,-0.54265444466673,0.321344892711017,-0.458028267120621,-1.58028690596656,-0.499564470154296,-1.56531543697313,0.758859062176815,1.54087350607701,-0.546622083628446,-0.144252122992213,-1.61925845715135,-0.845327642642986,-2.08426799439157,0.627080642775015,0.312645653531477,0.117507306079973,2.0333046647919,0.403546225811598,0.346157443944216,0.293429019516684,-0.35568405855027,-0.932377159094426,-0.870865217996765,-0.806536111069869,0.18320378636357,-0.215315402983871,1.77507012188196,1.00607696156302,-1.08628803474409,-0.257506183800045,0.207529190044681,0.157602837798,-0.53838808979069,-0.385726968155027,-0.132200133242237,0.337993156810208,0.985671747037421,1.01448754905113,0.987284858679672,0.559333928560141,0.940330818808414,0.931913901423168,-0.333979422149212,-0.739281849167541,-0.230075729421995,-1.05076564985887,-0.951156139549743,-0.789472887579932,-0.707179574188299,-0.684350728885536,-0.60138190496379,-0.569295082344151,-0.565868788773144,0.546999706382,-0.503316572060594,-0.496562007079367,-0.429402032904556,0.40046092821602,0.98510497013263,-0.285774072128984,0.240514004317214,-0.506122969993337,0.723527982261056,-1.23321624918318,-0.111756872588377,-0.513073583706566,0.00709456412135369,0.530244180944028,-0.440959496409212,1.35857045010122,-0.553757862530577,1.05160492187539,0.424690178217426,0.287245806889183,0.174528272850755,1.01959806870591,0.800574593079997,0.672757321452404,0.777386652232682,-0.708705024057152,1.87023448358512,1.38210047806485,-0.286904425214791,-0.226875569169311,-0.49993325352347,-2.19691132091088,-0.744685376363587,-1.42839750345471,-2.93374085772531,0.317646414029282,-0.8018715291011,-0.574906338353587,-0.391348688885798,1.36834848852526,-1.13640993410055,-0.138628602798245,-1.10564955550658,0.703099168932851,-0.236918153797056,0.30420847476134,-0.34476848053886,0.0610890712128745,0.24714434506481,-1.72072966280731,0.458579831344262,0.744132303188673,-0.800393493714657,-0.260244635395451,-0.485014452496014,-0.487789080732225,-0.633170690066098,0.589231434646941,-1.64600924706368,-0.391348688885798,-0.230503261067549,0.226288134846476,0.169078085395916,0.416811816300365,-2.19691132091088,0.798262865525553,1.08466598824495,-1.01884144628399,-0.352747691465246,-0.446095258444874,1.03524277168163,-0.33565501485685,0.342857548364707,-0.546787652615503,1.08212161042621,-2.80166305207002,-0.666693784445925,-1.56531543697313,0.682832724400303,-0.883719295584461,1.69800284408723,-0.661256593696907,-1.10088084339349,-0.722945859776196,1.08727461797251,1.6919409488551,-0.565328047091832,0.500862307366285,-0.286904425214791,0.5119120161247,0.224571308055511,-0.882023949694159,1.37979165718147,-0.576901296561691,-0.159801367448073,-0.274823379056414,1.6788226775938,-0.888608530066145,0.0305326795277526,0.282502572227728,-1.04789614836431,-1.34276811316667,-0.708705024057152,0.6889909076497,-0.465840642700386,0.214903302320632,5.97536674954851,-0.114546206205749,1.36386060537779,0.114002523928599,-0.826258750205395,-0.275373647350366,0.0352672065190975,-0.375210946038594,0.68464204843914,-0.669300457399169,-0.803145557548822,3.14791254033394,-1.02301435554381,-0.296225771543798,-0.367596131833887,0.208486222981217,-0.363704428404322,-0.0579168405136468,-0.649707912297875,1.25614709844634,-0.189129511616007,0.294983219209284,-0.696016939253532,-0.728687620312182,0.589231434646941,0.682832724400303,0.672757321452404,1.00394925739407,-0.846227140861585,0.682832724400303,-0.241958561604024,1.64011142296137,-0.146888892646214,-0.00859578069383644,-0.114805430650861,-0.593512151491192,-0.265657561852559,0.0413031744765323,1.03059780346671,-0.620241068459545,-0.193933566835524,0.0427225572111723,-0.917734455370194,0.726172755495118,1.14367835219867,-1.35705455270886,-1.38334975138032,0.396031792643891,-1.71536329995644,-0.778386370841756,-0.571872999411319,-0.4726301518147,-0.838532752471447,-1.10088084339349,-0.377418245894594,0.458080777279193,-0.60459956684596,-0.869747200724323,-0.432151904040676
