point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0111,comm.and.crime,regression,0.56,0.0325637063018115,anomaly,-1.0174414932053,-1.56383453476745,0.0189685659473083,-1.36452262772054,0.830056042661434,-0.384020577952752,-0.544247527234835,-0.103324437631854,-1.44474111633447,-1.42004470416301,-1.0586124485098,3.21920868907389,0.0462183158830917,0.682832724400303,-0.387478036293313,-2.17674429527519,-0.693603398154691,0.529637919756257,2.35496991499225,-0.575223753622857,1.49645892762175,-0.381712258954214,0.260319362349526,0.492231312994358,-0.530896195770433,0.100102838577144,0.192634769739419,-0.143536973699349,-0.121200695287352,-0.275847723670213,0.0665195294718176,0.378602433862569,-0.533836942520802,-0.264778411457355,-1.38518864868289,-1.26680802211735,-0.288371529602239,-0.810486469238678,-0.382942369747774,0.102796409725239,-0.880390590919278,-0.100289584312853,-0.0232715937029722,-1.66725773051738,-0.796716360107558,-1.02085498162309,-0.429862323524147,-0.746101547760053,0.643791256463961,0.817785642030109,0.0341040200315418,0.652348567438131,0.114002523928599,0.0903259248506256,0.37633485093474,0.302349200451482,0.523780513919773,0.460728663883593,0.668013492175727,0.57120162984028,0.669107380444694,-0.246409607073759,0.179382564955068,-0.0895765918335127,-0.219657981557459,-1.19197687762592,-1.92768856587347,0.242485406711466,0.595686927747142,0.160681920767624,1.94086206813374,-1.23321624918318,1.35038165610441,-3.19315286568976,0.978995691768727,-0.434074812882258,-0.758443965028085,1.18650283739765,-0.430223291072143,-0.25720051952105,-0.421919245194591,-0.446961579774181,-0.463085094801143,0.700433461327641,0.609441243151654,0.471376515769501,0.730527251248644,0.589231434646941,0.748881102728531,-0.798658623560617,-0.189444898148642,0.0719288462359772,0.668219452661009,-2.24585211093084,-0.303554212051806,-0.430997744419571,-1.21848524408969,-0.230503261067549,0.084427024235416,-0.443933312379363,-0.391348688885798,-1.14205297583563,-0.233054967406804,0.649357240929522,-0.165852394510387,-0.660982817851633,1.31821468747653,-1.86422845370679,-0.115382978305131,-0.26287797133625,-0.209368692507428,2.05888583359914,-0.388045418306067,-0.138130025434889,-2.73343636157411,3.28494957795061,-0.11949251912636,-0.00318371628598076,-0.487789080732225,0.117254540572726,-0.115205293192613,-0.391348688885798,0.134929855663671,-0.413219819433159,1.62692977686698,-0.14464089114809,-0.0435165600327901,1.31539611889071,-0.822313500858473,-0.454975190371856,-0.496372568292438,-0.749538645679329,0.229719548950016,-1.92504142896692,-0.264029226104202,2.09891625254177,-0.630806040272269,0.640404199215584,2.55721290673067,0.413054945035492,0.637869761172835,-0.171235730638567,0.754335996180896,-0.787899790914564,0.16626443468128,0.475400863850929,-0.202875494043799,0.203092646994081,-0.652304948129686,-0.193933566835524,-0.286904425214791,-1.39981420419544,0.652827315957665,0.602028567618877,0.758859062176815,-0.315269840651936,1.24598066207306,0.546762554734425,-0.153076210305205,1.34359155037618,-0.144541836585371,0.223523394233582,-0.0184413862106956,-0.424861492610813,2.00516211686959,0.303001138876892,-0.695677644196011,-0.372472278128058,-0.433845179637909,1.28111384421278,1.36386060537779,-0.34476848053886,-0.217420442940414,0.756921610960703,0.617322065653698,-0.723488865413399,0.223861947321042,-0.629843707397574,-1.05819090460958,1.29900436439237,-1.39341290226583,-0.138628602798245,0.626603400623183,0.517726140133124,-1.25403858092703,0.12612488057673,-1.53466458868703,-0.553751890761977,-0.10464827367642,-0.882023949694159,2.13410453172265,0.348009760126863,-0.177731018223659,0.682832724400303,-0.69663215719134,-1.13485349648892,0.886650185529367,0.682832724400303,-0.333979422149212,-1.10704012994815,-0.231370130585801,-0.186519518100509,-1.40851568053963,0.305007905506768,-0.499564470154296,0.433253346546518,1.03059780346671,0.415157172784282,0.10383609353668,0.391000476585978,-0.261565132142186,0.726172755495118,-0.324530007231007,1.87981456952772,1.23899276554062,-0.629843707397574,-0.106693378680418,-0.466477635900487,-0.240000251790199,0.346157443944216,-0.943185334835349,-0.928088305474204,-1.46445019461129,-0.115382978305131,-0.758469577859468,-0.565328047091832,0.0722445468239389
comm.and.crime_point_1766,comm.and.crime,regression,0.08,0.125234007553534,nominal,-1.20039562229281,1.22003874930914,-0.217427187171022,-0.753711510945423,-0.550930207394384,0.722358181389051,-0.161247855695657,-0.447422857068877,-0.607089206928712,0.182033724961094,-0.157736176426034,-0.296700874734808,-0.109719622984733,0.6153882795591,0.56780287909846,0.666139905758843,-0.98756602720718,0.81042543756812,-0.524905716995868,-0.620241068459545,-0.413262097452023,0.627080642775015,0.626603400623183,0.385167311018819,0.459817773083194,0.100102838577144,2.7001717817511,0.0749460229086676,-0.35568405855027,-0.757302642981302,-0.308434369515615,-0.362109156720205,0.231006501622527,-0.957260530086126,1.37285536926462,0.462560987204673,-0.630335746091604,-0.307777118839921,0.0464914919194661,0.102796409725239,0.0316160787569558,0.0138853692240173,0.0311926760666601,-0.56760401811193,0.0944776934649314,0.190658429492517,0.118710779264428,0.0893771570848711,0.940330818808414,1.38842693899541,-0.241958561604024,-0.173931992421487,-0.230075729421995,-0.731260008940213,-0.714104176963228,-0.739844610851231,-0.296859544818942,-0.514709337364183,-0.432129185345187,-0.44257322543477,-0.310356477900488,0.326608230422067,-0.321263468856418,-0.700054714702294,-0.691582097088426,-0.602185097684464,-0.0913622062174521,-0.866859498853478,-0.114658919112713,-0.601380811530617,0.491654823047211,-1.23321624918318,-0.311139399228302,0.569266126325109,-0.370866985519292,-0.617754621230122,-0.335131340202921,0.111080258000336,-0.347866910099853,-0.354149070735601,0.692040522452799,0.589566495515274,0.429573619911515,0.472458741771733,0.561657905669569,0.471376515769501,0.449370845344417,-0.649707912297875,0.161505522279842,-0.487121609042694,-0.189444898148642,-0.226875569169311,-0.197078848216383,-0.0924573500527467,0.358142534415864,-0.13177781670903,0.345424285989838,-0.139144981884744,-0.457199869470233,-0.0510142344566935,-0.391348688885798,-1.05076564985887,0.197114064352121,-0.453822940289352,-0.0174633690899362,0.110020044243945,0.972629611637952,0.0188878262786913,-0.34476848053886,0.871006677585685,-0.551753470686607,-0.640839520976896,0.0881812846222431,1.79181881842915,-0.413784920142767,1.61083008831497,-0.746101547760053,-0.00318371628598076,-1.84468410118171,-0.413719465260767,-0.559632247542278,-0.391348688885798,-0.413219819433159,-0.504578098615964,-0.26287797133625,1.06464186335627,0.445891340166776,-1.27027014793507,-3.50239278284167,-1.09939376855715,-0.0654979378108623,0.706989613046053,-0.173042062415791,0.760473546598372,-0.870916000573111,-0.758443965028085,-0.875509990372052,-0.302066595779285,1.89346741148843,0.682832724400303,-1.56531543697313,-0.33565501485685,0.223523394233582,-0.724578192305735,-2.36802612146826,0.0759519559752211,-0.107308819079628,-0.491703227207728,-0.695793398648614,2.28748026959951,-0.189444898148642,-0.635123716067385,0.545763313982127,-0.370281702344836,-0.530770173602079,3.39989683326659,0.121355038456154,-0.274823379056414,1.62931189683977,0.293144453697438,0.687062114951965,-0.0123933177430025,1.87575537615196,-0.20888346424473,-0.531713688779321,-0.082988629895916,0.338588862534303,2.72459896423776,0.113282667975565,-0.973413929540229,-0.433845179637909,-0.115382978305131,-0.173931992421487,-0.232361344920738,0.194009440828534,-0.444866529913555,0.569447023159616,-0.472016707391195,-0.845653115392282,-1.02533734250561,-0.282217262099776,-0.375024355916575,0.0510141976217214,-3.70855272760961,-0.462630445351289,0.0341040200315418,-0.472716577020044,0.303568683073544,0.0643142022027552,-0.574978601284565,-0.653776320283739,-0.386102090172486,-0.885696359334983,0.682832724400303,-0.69663215719134,-0.912061542959443,0.441053158743122,0.682832724400303,-0.0579168405136468,1.13137965390405,-0.696016939253532,0.110020044243945,-1.14977363056188,-0.705827158615937,1.76153564342917,-1.03655979871593,0.274003127169785,-0.530206438786169,-0.392446673750327,-0.0965886105387498,-0.730257505876477,0.726172755495118,-0.534274058578104,0.875268979868092,-1.20039562229281,-0.590386957395979,0.044119426439209,-0.912061542959443,1.3245427012808,0.397331668679148,-0.472248714197789,0.799837073718665,1.4507718496744,-0.34476848053886,0.318620499235095,-0.43486269553505,-0.331272613867753
comm.and.crime_point_0287,comm.and.crime,regression,0.51,0.0394018016440483,anomaly,0.324222120103087,-1.21585037425788,-0.217427187171022,-0.692630399267912,0.790599292659839,-0.629882524473152,-0.304872732522849,0.455835493953308,-0.735958731452675,-0.166244194413711,-0.337911430842786,0.428804273352702,-0.109719622984733,0.682832724400303,-0.244185898984547,-0.208593694559321,-0.252659454575957,-0.425039640804075,0.339056972600567,0.505191802457658,-0.651977225586244,-0.331272613867753,0.155666779985624,0.385167311018819,-0.239509734342896,1.31387638751496,-0.01206212920031,-0.744365214371393,-0.121200695287352,0.336913082725718,0.253996478965534,0.526744751979124,-0.247020650967053,0.971796800379738,-0.121085140456948,-0.920934220252943,0.224574795131807,-0.156964313720294,-0.114546206205749,0.596054262380089,0.943622748433189,0.870197520750541,0.739228183071879,0.0145655943380156,-1.39084572915588,-1.40853927318009,-0.88700657584796,-2.26040670029148,-0.0679036931627271,-0.0952404331143684,-0.0579168405136468,1.17420997366526,-0.115382978305131,0.729337206687944,0.850438776107769,0.500862307366285,0.421200506577434,0.757601099045959,0.710326672080377,0.486720391900693,0.413595069572038,-0.687192558993624,0.907594977771775,0.520901531035269,0.199830121136733,-0.543205919690318,-0.15468380482628,-0.338600020013028,-1.23091667846391,0.303568683073544,1.30321088029567,-1.23321624918318,0.220547338478165,-1.95619319708213,-1.34276811316667,-0.0207952440995638,1.41103323720088,-0.792274708693406,0.146271375733883,0.227542236551704,0.424690178217426,0.460000486104092,0.472081177754975,0.654838517416459,0.65722458063374,0.551928838042662,0.589949048296531,0.648228546406218,1.9770300436667,3.09555405791342,-0.286904425214791,-0.226875569169311,0.408629962397792,-0.19033893009266,0.303001138876892,0.716011978470835,0.244526896952449,-0.504578098615964,1.11844200312802,0.778481596713387,-0.391348688885798,-0.868190997905353,0.197114064352121,-0.296225771543798,-0.808871504665675,0.643791256463961,-2.54081865938755,-0.494689340990077,-0.230075729421995,1.78891329814154,1.61668345778153,-0.478855999702333,0.617322065653698,-0.0278472343569434,-0.54265444466673,0.133665832754111,1.23816037624664,0.578342721049512,-0.827012835844596,-0.94469347109426,-1.10282074730298,-0.391348688885798,0.0435715764808665,-0.504578098615964,-0.532850506793854,-0.533338919381635,-0.386102090172486,2.00490712337759,0.311566195365187,0.471376515769501,-0.544247527234835,-0.264029226104202,-1.01884144628399,-1.32217072016655,-0.0819631937635291,1.30520508099459,0.935299240366342,0.47649623486865,1.2771323087635,0.682832724400303,0.682832724400303,-0.171235730638567,-0.720143453672756,-0.344648600652765,1.37581220011629,-2.66312626945821,-1.49302560606011,-1.08724254795214,-0.739281849167541,0.600118860823686,0.785150372512844,-0.362019970307365,1.40227532978643,-0.779675500224294,-0.674062310910845,-1.2048167907451,-0.8158329812246,-0.274823379056414,-0.747205579353531,2.52534453413976,0.42445034078228,-1.07401852163763,-1.00671795787817,1.89690231232458,0.117254540572726,-1.57180630944818,-0.00616663970913513,0.108107742239052,-0.121200695287352,-0.060866973497344,-0.35568405855027,-0.34476848053886,-0.43486269553505,-0.146336740061482,0.511493909447407,-1.42004470416301,-0.697698254915155,0.830056042661434,0.429573619911515,-0.655555707317298,-0.388045418306067,-0.217427187171022,-0.472248714197789,0.620806112517094,0.0814626478570313,-0.241958561604024,-0.472716577020044,-0.601380811530617,0.0220735832329614,-1.24024352283868,0.106554821172549,0.543772920206689,-0.236728129982936,0.682832724400303,1.63938518873034,0.023664661864365,0.143988474218959,-1.56531543697313,-0.149937701058835,-0.394815653267903,-0.653776320283739,0.287943781650617,-1.08508811806744,0.36116540906914,-0.343626531286471,0.629228432581511,0.526201352602092,0.280105228274217,-0.193933566835524,-0.0965886105387498,-1.05834216749048,0.726172755495118,0.357138159647056,-0.296700874734808,-0.407594396246943,-0.4325599573896,-0.307777118839921,1.44953316445302,0.044462103313619,1.31846771390793,-1.15249049956315,1.31821468747653,-0.0315444440301896,0.802159030629787,-2.19458968065222,-0.739281849167541,-0.633910484386522
comm.and.crime_point_1692,comm.and.crime,regression,0.29,0.0713803420085896,anomaly,1.17800805584479,1.22003874930914,-0.375024355916575,0.590072945959833,-0.4325599573896,-0.875744470993553,-0.496372568292438,3.6817581761754,0.810475562834887,0.460656060460939,0.202614332407471,-0.352508963049232,-0.499564470154296,-1.56531543697313,-1.05617467706755,-0.864643894797944,1.36413500521273,-1.66050471917627,-0.00652810323800724,1.45055541402811,-1.30844382795535,-1.28962587051052,-1.30946937310901,-1.22079271861426,-0.705728072626956,-0.385406580997984,-1.64963732071814,-1.07208970928342,-0.121200695287352,2.21896413094179,2.4568506355167,1.56374097879501,-0.868455949333508,2.35676103763728,-1.15535164718726,-1.16798693587037,0.110586722968685,-0.508860858999424,-0.812376231415014,0.431634978161806,-0.196385588662103,0.584760136908366,0.52137110399335,1.5023323817101,-0.598673237091449,-0.633170690066098,0.53014060635586,-0.11949251912636,-1.25406194254054,-1.35065128643802,-0.241958561604024,-0.260908893459341,-0.34476848053886,-0.959478323882113,-1.04597692458435,-1.18649910140954,-0.912339588872978,-0.684350728885536,-0.686008264773091,-0.696016939253532,-0.65103955906403,-3.02334220416891,1.27170118418013,1.43661871533844,1.30098639070899,0.754335996180896,0.668496977088488,0.929222729204051,-0.368353864419804,1.2085181776777,0.317749953636827,-1.23321624918318,-0.244678557014993,-1.7500332523142,-0.316872478427771,1.03536365390065,2.31057256495435,0.111080258000336,2.82285375733329,1.24550202430449,-1.00117832437123,-1.00841428722264,-0.973175788922662,-1.35133901467553,-1.15854224368551,-1.05911760742057,-1.09698938712883,-0.0597367947051054,0.695483322687741,0.810949284781987,-0.286904425214791,-0.226875569169311,-0.672992913698949,1.27788477050604,0.247859743337919,0.217312098953267,0.900359925695479,-0.413219819433159,-0.260244635395451,-0.70587936432781,-0.391348688885798,0.455475228757665,2.00382399773961,4.03769636895892,-0.561556462298257,0.0507121317750543,0.68464204843914,-0.437625211293547,-0.000690227188266011,-1.61274064862427,-0.722945859776196,0.00709456412135369,1.14646284668515,0.247859743337919,0.0372584156911057,0.379859875347588,-0.328362195337591,0.287579502381766,-0.0516442527306052,1.06120832872116,-0.460870702131241,-0.391348688885798,-0.504578098615964,-0.413219819433159,0.223072592487436,-0.878848277811454,1.03318082040625,0.568425864029928,-1.18309340420237,-0.13276590127921,-0.735747363004424,-0.446095258444874,-1.50215537992296,-0.00681644642028318,0.767678290492944,-0.758443965028085,-0.875509990372052,0.763335172475784,0.328924458417437,-1.56531543697313,-1.56531543697313,0.815279974671134,0.754335996180896,-1.23115098117636,-0.409710691716343,-3.00551104763739,1.51732465531128,-0.0946770133781229,0.173975611729931,1.04677335138199,-0.286904425214791,-1.23595195673943,1.56287133274974,-0.574978601284565,0.328982650250517,-0.681553878925593,-0.956411184176713,-0.639972682963453,-0.202586991059232,0.774599373008527,2.35027001802664,-0.0123933177430025,0.887478804484488,-1.07279557770906,-0.236728129982936,-0.965250958519477,-0.293462891578667,1.17606334305485,0.894893878851958,-1.02709316224863,-0.433845179637909,-0.34476848053886,-0.91323565124325,-0.275373647350366,-1.1288425117501,-0.514522113788516,1.14542214955724,0.987883042667813,0.132020715007295,-0.497077863665163,0.0352672065190975,-0.138628602798245,1.20219260362464,0.569266126325109,-0.561556462298257,-0.333979422149212,0.23524876409128,-0.267978366150136,0.782404724689249,2.23960375913671,-0.189129511616007,-1.51174026063149,0.943214105202603,-1.56531543697313,-0.0119374178694681,-0.912061542959443,0.243010035727013,0.682832724400303,-0.333979422149212,-0.343942476362171,-0.189129511616007,-0.30513534303829,-0.761660555595246,-0.593512151491192,4.33451163474828,0.0413031744765323,0.173123836996862,-0.935362272316362,-1.98055152906875,-1.21107795253813,-1.19894987961077,0.726172755495118,-0.796454122761974,0.484612361667126,-1.0174414932053,-0.629843707397574,1.40143467251585,-0.0654521195474263,0.328924458417437,-0.779675500224294,1.14986631244269,0.799837073718665,1.05548750468651,-0.34476848053886,-0.707179574188299,0.0435102601731493,1.53499425433132
comm.and.crime_point_1925,comm.and.crime,regression,0.13,0.12537547224169,nominal,-1.38334975138032,1.56802290981872,0.728155825302298,0.528991834282321,-0.629843707397574,0.435519243781917,0.652626446325096,0.154749376945913,0.166127940215069,-0.235899778288672,-0.0976777582871161,-0.854781757879046,0.825908010222217,0.682832724400303,1.80966806910777,0.884823305838383,-0.105678140049712,0.866582941130492,-1.10088084339349,-0.75529301296961,-0.532619661519134,1.73675283467717,1.51615035071635,1.40227532978643,2.90746404907451,0.828366967939835,0.909073916028471,0.5119120161247,-0.121200695287352,-0.888608530066145,-0.964603692743623,-1.1522015200085,0.995849945765856,-0.808871504665675,1.08555911739508,-0.0315444440301896,-0.288371529602239,-1.21265394955768,1.12007614608757,-0.33565501485685,-0.0823847549525736,0.0138853692240173,-0.186664403011869,0.208622131821331,0.886650185529367,0.869105939717259,0.89585600821491,0.924855861929795,-0.542366992913852,-0.437625211293547,-0.149937701058835,-0.565328047091832,0.687466279512922,0.181613250827385,0.281514065900134,0.302349200451482,0.318620499235095,0.715190751165621,0.710326672080377,0.697923486749661,0.669107380444694,-0.158253016689785,0.179382564955068,-0.0387034149277808,0.0949580954631852,0.69535681818675,0.478532181262003,0.770744885551916,0.697164905869978,-0.0774626830755764,-1.13145729144971,0.726172755495118,-0.0452960303750682,0.878506043477017,0.817012170494165,-0.939194285838884,-1.07592843364696,1.01443522469408,-0.924361576905879,-0.838891826808356,2.34070097857094,2.36030195746809,2.38492128071067,2.43304132995254,2.37742472998882,2.32407992805221,2.27688748372189,1.12020544048043,1.92363226362591,-0.487121609042694,-0.286904425214791,-0.226875569169311,0.798014197792618,-1.02233236043192,-0.524119794207697,-0.929697623937139,-0.108613964678413,0.683079530760502,-0.260244635395451,-0.618564013678328,-0.391348688885798,-1.27898396480077,1.01443522469408,-0.217427187171022,-0.561556462298257,-0.36444325550718,-0.697698254915155,-0.494689340990077,-0.230075729421995,-1.72072966280731,1.73081171717458,-0.802823042251458,0.141095362725389,-1.29609933175331,0.810475562834887,-0.407961060951538,-1.42492799544655,-1.02085498162309,0.966027012606508,0.176251652332003,-0.312728384014686,-0.391348688885798,-0.139144981884744,-0.230503261067549,-1.61274064862427,0.632755165319001,-0.337161300152529,0.510966613656022,-0.152293680362675,0.713033482588985,-0.592122486177232,0.889055645386725,-1.13966992969373,-1.15775143594827,-1.23504806525446,-0.0705609496871936,-0.826569200352095,0.23063428834825,-0.571872999411319,0.682832724400303,0.682832724400303,-0.664493583293417,0.0465858602511433,-1.29447257978519,2.1245798644332,-0.152304562810898,-1.49302560606011,0.00457954007927846,-0.391374245016123,0.15346437026538,-0.189444898148642,0.566532765276704,0.759891317933204,-0.0632363539352424,0.902151199485581,1.98708697135391,1.05854305813691,-1.14205297583563,-0.450140894829368,-0.976145788122707,-0.0570045785288092,-0.484226741696171,-1.00671795787817,-1.23477909898362,-0.472716577020044,1.57125323627326,0.568425864029928,1.01587000293248,0.191443789063205,-1.7249231874579,-0.35568405855027,0.572773528396057,-0.826258750205395,1.14403233282735,-0.017646871584048,-0.444866529913555,2.41256742763201,-0.274732957383221,-0.293054863427304,1.66878599958068,0.617322065653698,-0.296225771543798,0.678929691805134,-1.02847344562641,-0.709945487718708,0.402187462212296,-1.23967902989064,-0.791896494605177,-0.10464827367642,0.243808994474351,-0.653776320283739,-0.679746830292226,0.117254540572726,0.682832724400303,-0.173042062415791,-0.243685682371009,-0.00454386804312309,0.682832724400303,2.97877155747757,-0.0387034149277808,-0.527054463374357,0.0507121317750543,-0.826346068089685,-1.26740219423966,0.124187285317004,-0.889578484189684,-0.331272613867753,-0.890344957479674,0.600118860823686,-0.514522113788516,-0.308434369515615,0.726172755495118,-0.48183804574133,-0.631549404621351,1.17800805584479,0.317118292640701,-0.156964313720294,0.602923741041008,0.281514065900134,0.141460545004487,-0.576901296561691,-0.985685818113966,0.561382073451646,-0.34476848053886,0.216040491892755,1.73955983041131,-0.331272613867753
comm.and.crime_point_0078,comm.and.crime,regression,0.68,0.0127433981916651,anomaly,1.17800805584479,-1.56383453476745,0.176565734692862,-0.203981505847819,2.52669629273001,-2.18700818576902,0.652626446325096,0.0257124696570293,-0.091611108832858,-0.444866529913555,-0.458028267120621,0.819460891553668,0.202156254750917,0.660351242786569,-1.19946681437632,-1.63003579507634,-0.546622083628446,-1.15508718711492,1.14542214955724,1.0904168953346,0.302883286950643,-1.1887465803376,-1.04783791719925,-0.631940707748796,-0.647450780341448,-0.567472613338656,-1.13789507336882,-0.853606712675401,0.738571636676679,1.95635235677211,1.19138122643412,1.11931402444534,-1.05966681036934,2.6040760800047,-1.78740340130023,-0.0315444440301896,-0.231377493520679,0.747912516997469,-1.18813086037385,1.1441185431077,-0.253386005516867,0.927284997518976,1.01154953192004,0.467364181799085,-1.2423133868938,-1.16623659095697,-1.34415082817177,-0.954971223971284,-0.127211605631618,-0.722945859776196,0.12612488057673,0.304440963286713,-0.000690227188266011,-0.0922487271028942,-0.240000251790199,0.00457954007927846,0.369910502906264,-0.175426554321479,-0.220563285821935,-0.146888892646214,-0.0122587818823892,-0.202331311881772,0.315922392358201,0.927886946281123,0.776626262341248,-0.0123933177430025,-0.281327002043937,0.348137302479556,0.0375580480715412,0.541713286916744,0.781496272064518,-1.23321624918318,0.685773233971324,-1.44079333516229,0.169078085395916,1.86192279146604,1.83434586202605,-0.620207095989836,1.21690432837365,1.00313064626811,-1.13485349648892,-1.09479162683009,-1.05819090460958,-1.35133901467553,-1.15854224368551,-1.13966992969373,-1.05012998614479,0.176251652332003,-1.06664341865833,0.343643763005101,-0.189444898148642,-0.226875569169311,-0.0672841030847741,0.201187390066993,0.964697885344563,1.16484187003665,0.950808620214174,1.41394576422294,-0.851110337619796,-0.443933312379363,1.98040716487244,0.0903259248506256,1.01443522469408,0.176565734692862,-0.314241419930838,-0.0679036931627271,-0.58250322963563,-1.17945889734843,-0.34476848053886,-0.0468999429701671,-2.72019039915474,-0.532850506793854,0.670236143756844,0.6889909076497,-0.220480633356821,-0.06328940132067,0.872638442876987,0.675263793938761,-1.02085498162309,-0.767702135816429,0.0823177976294598,-0.391348688885798,-0.230503261067549,0.683079530760502,-0.910812056434499,-0.792470938203999,-0.141398140072703,-1.04043314643945,0.723886084901063,0.793585804862147,-0.544247527234835,-0.203340548657311,1.5185567053206,0.102796409725239,-0.749538645679329,0.617322065653698,-0.288220510132573,-0.179135622519085,3.0313168319037,-1.56531543697313,0.30064753696682,-0.664493583293417,0.282502572227728,0.161924188217862,0.454251997880092,-0.209368692507428,-0.824058881310911,-0.442074950479027,1.04374462210848,-0.392446673750327,-0.286904425214791,2.15053449068482,-0.0966206978711041,-1.34259197230855,-0.912882539758789,0.103340488803673,0.543089647312493,-1.46155861675429,-0.94524870236964,0.118069937584314,-0.844839901037864,0.0465858602511433,-1.00671795787817,0.601034142128082,-0.000739682945828393,0.578708116571755,1.43031461963852,1.01587000293248,-0.277522937462631,0.959038447962351,1.05121612102724,1.37562278621411,-0.826258750205395,-0.490435159498505,-0.758443965028085,-0.584177697663477,-0.755295767554917,-0.393103207388005,1.57727768168493,-1.44794492557797,-0.970100277440667,-0.138628602798245,-0.576901296561691,0.363106181557171,-0.759408496192192,-0.333979422149212,0.471237211128387,-0.0298337623069365,-0.484813844404564,-1.64963732071814,-0.400332606464976,0.0543650200071232,-1.29867614164992,0.682832724400303,-0.898012962874244,1.13762442951176,-0.351119333321313,0.682832724400303,0.310166601667107,-0.191322945644976,-0.653776320283739,-1.13544611760276,1.63170340669898,1.31584296962947,-0.343626531286471,1.31514123370399,0.576640997688553,-0.350137179439416,-0.243561843564225,2.34135682508489,-0.308434369515615,-1.23321624918318,0.6717542366677,0.317188096723854,0.812099797669774,-0.51147345739279,-0.860757404278554,-0.511036026606383,0.091872495830922,-0.370281702344836,-0.681553878925593,0.742239561078903,0.759024245945591,-0.230075729421995,1.85732060937019,-0.782770299686468,-0.785229419645906
