point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0122,comm.and.crime,regression,0.05,0.0283824884249479,nominal,0.324222120103087,-1.56383453476745,-0.296225771543798,0.284667387572275,0.159291292634322,0.0257493329145824,0.604751487382699,-0.40441055463925,-0.800393493714657,-0.723488865413399,-0.638203521537374,0.149763831780583,-0.265657561852559,0.682832724400303,1.95296020641653,0.884823305838383,1.46212254823023,1.70894549456608,-0.179320641157294,-1.02539690198974,0.00448937678286525,1.88807176993655,2.14406584489976,2.20525534460297,1.15914528050928,3.01315935602791,0.909073916028471,1.33122325340476,-0.433845179637909,-1.23875756229239,-0.777126743249906,-0.954678429186424,1.5216798136144,-0.858334513139159,0.740803615151647,-0.42682878901808,0.566539011621171,-1.21265394955768,1.4958307750464,-1.48659000438483,-0.424387256081161,-1.41330154998685,-1.49380687748304,0.0145655943380156,1.23322565080756,1.11140862194038,1.26157141007396,1.13372553814103,-0.601674905382743,-0.551753470686607,-0.333979422149212,-0.869747200724323,-0.115382978305131,-0.411754368021554,-0.524462606894016,-0.491703227207728,-0.0916995301342629,-0.00578516280012634,-0.0513105662033324,0.0220735832329614,0.200668143844824,-0.158253016689785,-0.230236917254329,-0.445688830173635,-0.219657981557459,0.518419284204312,0.60517537847966,-0.655555707317298,1.45824974179125,-0.696638653067897,-1.47926703027047,0.726172755495118,-0.444061083654919,1.08466598824495,1.35695724140937,-0.0667151961865298,0.82897837806628,-0.491156386462159,-1.00671795787817,-0.402623346342877,1.27129960162944,1.19420787276746,1.40724745031109,2.02268683475191,1.56510799279336,1.39772822191086,1.62085586994536,-0.94469347109426,-0.0520855978833183,1.43402331381783,-0.286904425214791,-0.226875569169311,0.451894877441661,-0.0924573500527467,1.84696021396812,0.416792050760294,0.446321675027228,-0.413219819433159,-0.211005826876756,1.12774299931132,-0.391348688885798,-0.366110705033174,0.369181677055691,-0.453822940289352,-0.314241419930838,1.11825455621509,-1.15847835603325,0.4183367341544,-0.230075729421995,0.223072592487436,0.817785642030109,-0.0468999429701671,-0.017646871584048,0.0824355567210018,-0.349350157880785,-1.04806557169458,0.715986185718564,-0.00318371628598076,-0.827012835844596,-0.708705024057152,-0.905297656480906,-0.391348688885798,-0.504578098615964,-0.0477867027019386,0.763017663402644,1.71247191041218,-0.777628410332139,1.08555911739508,0.672346098709078,-1.17994609083031,2.04100025565462,-0.931604678020002,-0.777184479464502,-1.04813857980274,1.13181035517429,0.141095362725389,-2.14797053089092,-0.752813497733353,0.471155635969346,0.682832724400303,-1.56531543697313,-1.8154285728214,-0.307289207713733,-0.914542988132221,-0.640100742275393,-0.837074119169256,0.848357930562082,-0.243561843564225,0.173975611729931,-1.18649910140954,-0.189444898148642,-0.471261468611373,-0.899600712687643,0.294983219209284,-1.00841063129797,0.0510141976217214,1.80829347388151,-0.639972682963453,-1.04427026387769,-0.319616352698494,-0.976145788122707,-1.07401852163763,1.91693356663811,-0.424861492610813,-0.826699247575706,-0.358695607590779,1.31539611889071,-0.692858958372798,-0.433845179637909,-0.114546206205749,-0.199361816374992,-0.34476848053886,-0.695793398648614,-0.533447461928133,-0.335131340202921,0.530311644335899,-0.58250322963563,-0.669300457399169,-0.803145557548822,-0.972511394621568,-0.758443965028085,-0.217427187171022,-1.15249049956315,-0.873853487050458,-1.10564955550658,-0.149937701058835,1.59218233455465,-0.601380811530617,-0.738257558223326,2.95604290542576,-0.062407654706626,-1.16915473049179,-1.65265881220558,-1.56531543697313,0.833861965998727,1.09306603880586,0.540074720251176,-1.56531543697313,-0.333979422149212,-0.140449768739244,-0.189129511616007,-0.720290730320524,-0.114805430650861,1.2596854660671,-0.499564470154296,-0.742597169663439,-1.03742764507821,-1.1604488464998,-0.293190120292925,-0.514522113788516,-0.120957420021899,0.726172755495118,3.24111886566963,-0.0734685214771128,0.324222120103087,-0.708757207400764,1.60251841267536,-0.466477635900487,2.50980251421337,1.36964193864286,-0.00131209356022966,1.49100722539581,0.561382073451646,-0.115382978305131,-0.861049585201808,-0.0434666408647052,-0.633910484386522
comm.and.crime_point_1939,comm.and.crime,regression,0.2,0.235347661728896,anomaly,0.385206829798923,1.56802290981872,-0.217427187171022,-0.203981505847819,-0.235276207381626,-0.0562046492588845,-0.209122814638054,1.35909384497549,-0.0271763465708762,0.251689308836056,-0.157736176426034,-0.408317051363656,-0.499564470154296,-1.56531543697313,-0.721826356680434,0.11943140555999,-0.252659454575957,-0.425039640804075,-0.697698254915155,-0.0800332904192877,1.61581649168886,-0.835669064732367,-0.733880170107544,-0.792536710712104,-0.297787026628403,-0.870916000573111,-0.984372399164023,-0.798985963523397,-0.199361816374992,0.205607195640876,-0.261565132142186,-0.411489929425723,-0.486034227261844,0.625555741065352,-0.293462891578667,-1.31621856524083,-0.0603953852759968,-0.408318988919673,-0.275583904330964,0.705667118525611,-1.05139184148357,0.299322753066192,0.466906834223718,-0.244176455639738,0.243010035727013,0.142197893047893,0.0729963540320473,0.298246833296102,-0.423751167976071,-0.437625211293547,-0.241958561604024,-0.304397343978269,-0.230075729421995,-0.685616345951833,-0.714104176963228,-0.789472887579932,-1.01491959621532,-0.472298989483845,-0.432129185345187,-0.44257322543477,-0.480698018482259,-0.599035968609651,-0.139210365652241,-0.191322945644976,-0.167221968720685,-0.0123933177430025,-0.15468380482628,0.242485406711466,0.0375580480715412,0.0177951584617036,-0.377869524004709,0.726172755495118,0.0211648118382402,-1.28617337658633,0.0610890712128745,-0.29631495662136,0.299837597034825,0.584266192935153,1.05219156642907,-0.305674795128326,-0.733827980135861,-0.706093598596545,-0.760637999705362,-0.667414856007808,-0.776275543828826,-0.736908318327921,-0.8158329812246,-0.35472235350149,0.00131218215747174,-1.11019563807854,-0.286904425214791,-0.226875569169311,-0.153813933172513,-1.70750342071131,-0.799826771902559,-1.22891755164768,-2.78239477416923,-0.139144981884744,-0.506438677988928,-0.662221689003069,-0.391348688885798,-1.00512198687049,0.756333805638724,-0.138628602798245,-0.561556462298257,0.643791256463961,0.396654485240329,-0.722945859776196,-0.34476848053886,-1.01880107061754,-1.35065128643802,0.169078085395916,1.30520508099459,0.578708116571755,-0.284915395618803,-0.260244635395451,1.86476940488033,-1.89314463762633,0.578342721049512,-0.708705024057152,0.674887070095679,-0.391348688885798,-0.321861540250354,-0.230503261067549,-0.640839520976896,0.632755165319001,-0.0924573500527467,-0.465840642700386,0.46618615394114,1.96159447782299,-0.496372568292438,1.79938580709009,-0.293870545825533,0.596054262380089,-0.446095258444874,-1.02301435554381,1.7672926707056,0.886266145735984,-0.477052214376713,-1.56531543697313,-0.576130245968818,0.322022122016284,1.04923188615163,0.795140174306145,0.511849510519854,0.24714434506481,0.561657905669569,-0.839101164308632,-0.608816497610759,-0.69021633412253,-0.286904425214791,-0.362019970307365,-0.685472708736566,-0.4726301518147,-0.14865780744537,-0.9955116260173,0.168214439440191,-0.503041693998314,0.540074720251176,-1.19498893326411,-0.713534013953022,-0.484226741696171,-1.04789614836431,-0.154888957153209,-0.649707912297875,-0.689543980824615,0.683344364777741,-0.265676718046478,-0.35568405855027,1.01271768067076,-0.433845179637909,-0.230075729421995,1.0872330726274,-0.318385949779994,-0.0705609496871936,0.460656060460939,0.108666922041517,1.89538829270449,0.514588735598435,-0.708381655201343,0.246923518931679,-0.296225771543798,-0.315269840651936,0.878506043477017,-0.264778411457355,-0.241958561604024,0.176251652332003,-0.791896494605177,-0.44257322543477,-0.0632363539352424,-0.273610749555595,-0.141398140072703,-1.12168480637209,0.14327716567068,-1.05911760742057,-0.199127291665113,0.886650185529367,0.682832724400303,-0.241958561604024,0.26653564650661,-0.569295082344151,-0.0679036931627271,-0.1794909431453,-0.0880946194298402,-0.499564470154296,-0.15467191155846,-0.533031194213599,-0.800310327806298,-1.13687082468084,2.13239007346,-0.214695894768757,0.726172755495118,-0.586710071414878,2.38208736435754,0.751115087973938,-0.51147345739279,0.295474101638588,0.112781443276156,-0.666693784445925,0.243808994474351,-0.890859043653398,0.511849510519854,-1.61268182398175,1.49031553733097,0.780230532275621,-0.13044354190256,-0.179953678608368
comm.and.crime_point_0449,comm.and.crime,regression,0.03,0.030316068797176,nominal,0.324222120103087,-0.867866213748302,-0.296225771543798,0.590072945959833,-0.550930207394384,0.435519243781917,1.37075083046105,-0.40441055463925,-0.156045871094839,-1.00211120091324,-0.638203521537374,-0.18508469810596,-0.187688592418646,0.682832724400303,3.05153325911707,0.666139905758843,-0.44863454061095,2.04589051594031,-0.121723128517532,-1.02539690198974,-0.0551894052506902,3.14906289709809,3.39989683326659,3.3829593663339,0.692926942225224,0.828366967939835,1.31846771390793,3.13370797542089,-0.433845179637909,-1.15122030423583,-1.10521140486391,-1.49786692894712,2.71674769508835,-1.10564955550658,0.338588862534303,-0.575060418388539,1.30746148068146,-1.56455049483681,2.78413236004812,-1.92504142896692,-0.481387672935926,-1.64165145706059,-1.7661282263312,0.596735206787962,1.53029033533172,1.547553449942,1.30728583530634,1.6036823096163,-2.97399140413837,-2.66312626945821,-0.241958561604024,-0.608816497610759,-0.115382978305131,0.592406217722805,0.613386813521254,0.798631967738489,0.677650524933283,1.05447353420833,0.96420575150828,1.03584843850801,0.882034306171907,-0.114174721497799,-0.139210365652241,-0.29306929945644,-0.167221968720685,0.872294352169189,1.11174816735029,-0.549903811549208,1.306032774607,-0.649009732299257,-1.71114018948432,0.726172755495118,-0.444061083654919,0.826966057285032,1.14097921304329,-0.158555100360462,-0.493873574512357,-1.56657896585947,-1.04789614836431,-0.25720051952105,2.29614258786504,2.40349062727182,2.80999685914527,2.38744638604136,2.52077474243508,2.32407992805221,2.37060628568996,-0.295725241742213,0.481892202524582,1.43402331381783,-0.286904425214791,-0.226875569169311,0.841279112836488,-1.31597710055166,1.18526346750045,0.366922062808537,-0.411306131790581,-0.504578098615964,0.576815109422369,2.74307698632674,-0.391348688885798,-0.594329019975073,0.369181677055691,-0.375024355916575,-1.352964597874,-1.60990941735388,-0.409710691716343,0.24714434506481,-0.230075729421995,-0.316872478427771,0.760721512333579,0.655028649219603,1.99308809633548,-0.579261189746669,-0.091611108832858,0.330621066828893,0.611551347612948,-1.31161820029084,0.287579502381766,0.117254540572726,-1.1522015200085,-0.391348688885798,-0.413219819433159,-0.139144981884744,-0.856817549342979,-0.922036947615181,0.984240030386299,-1.27027014793507,-0.255373652746643,-0.978565285147405,-0.352747691465246,0.221480193470925,2.32407992805221,0.705667118525611,0.706989613046053,-0.282217262099776,-1.51174026063149,0.845289154649251,-0.192589859272896,0.682832724400303,0.390573463421757,1.1441185431077,-0.720143453672756,-0.787899790914564,0.281459459960805,0.190080215368281,0.896141268044168,-0.193933566835524,-0.826258750205395,0.401605753908883,-0.0919853710824933,-0.416640719459369,-0.524876705773258,-0.114410578670175,0.56780287909846,-0.00131209356022966,0.730527251248644,0.135969587839005,-1.98497509820421,1.12474840523477,1.21228566329134,1.22616942013407,-0.965539767392024,1.73491879105002,-0.0597367947051054,-0.138130025434889,-0.695677644196011,-1.70741677914781,0.113282667975565,-1.29548932579066,-0.043039574199713,-0.34476848053886,-0.695793398648614,-0.576459764357761,-0.123475027790339,0.251689308836056,-0.467308204356106,-0.472016707391195,-0.803145557548822,-1.18381518615775,-0.970100277440667,0.0189685659473083,1.20219260362464,-0.976933459434427,-0.660482479245224,-0.0579168405136468,-0.94469347109426,-0.553751890761977,-0.696016939253532,-0.67732705075443,-0.696016939253532,0.935299240366342,1.94616500511031,-1.56531543697313,0.350548032359759,3.27642718339475,0.886650185529367,0.570425316331632,-0.241958561604024,0.673521061752464,0.697923486749661,1.47410203102843,-0.56760401811193,-0.76198466217831,-0.265657561852559,-0.399640769102202,0.0722445468239389,-0.890344957479674,0.0542078168079789,-0.305555362163633,-0.167826657395328,0.726172755495118,3.92278703254769,-1.58028690596656,1.17800805584479,-0.037992457373652,-1.16238301451781,-0.466477635900487,-0.192589859272896,-0.728501275489362,0.0510141976217214,0.0510694094017551,0.90725587531605,-0.115382978305131,0.0621704808792462,1.30467532522204,-0.835669064732367
comm.and.crime_point_1233,comm.and.crime,regression,0.37,0.0960735723312175,anomaly,-0.224640267159436,0.524070428289996,-0.453822940289352,0.162505164217251,-0.629843707397574,0.927243136822718,-0.544247527234835,-0.533447461928133,-0.478219682404748,0.112378141086133,-0.217794594564951,-0.464125139678079,-0.343626531286471,0.682832724400303,0.328982650250517,0.556798205719072,-1.18354111324217,-0.481197144366448,-0.352113179076581,0.100035968927465,-0.532619661519134,0.223563482083323,0.260319362349526,0.117507306079973,-0.297787026628403,1.49594241985563,-0.4726301518147,-0.798985963523397,-0.35568405855027,-0.450922239783337,-0.917734455370194,-0.757155338364351,-0.247020650967053,0.526629724118384,0.453507363282115,-0.772702590882484,-0.402359601765361,-0.358048053879797,0.153849957336276,0.486441406234567,0.82962191472366,0.527672660139931,0.466906834223718,0.532049694293523,-0.351119333321313,-0.293946934953727,0.667283882053004,-0.537231871548822,-1.25406194254054,-0.494689340990077,-0.333979422149212,-0.0869550913836323,-0.34476848053886,-1.05076564985887,-1.04597692458435,-0.888729441037333,-0.758469577859468,-0.641940381005198,-0.559068725059139,-0.484813844404564,-0.438112633336816,0.370686525614054,-0.366776744657462,0.571774707941,0.514446198157378,0.40046092821602,0.415210582653175,0.348137302479556,0.291252993378632,-0.649009732299257,-0.551774393415093,0.726172755495118,0.0211648118382402,-3.70855272760961,0.331061606670478,3.65280092285772,1.51686139340717,-1.56657896585947,-0.800827005447445,2.16651326084272,0.558365350335113,0.50318915590782,0.472081177754975,1.24757278826182,1.32619130538294,1.55883286645718,1.71457467191344,1.06120832872116,0.962472222891692,-0.0717389230187961,0.00547415598365529,-0.226875569169311,-0.240343763260253,1.03318082040625,0.744132303188673,-0.231517792612544,0.597667758583312,-0.504578098615964,0.281382258310197,1.38968905125976,-0.391348688885798,-0.366110705033174,0.670299999286939,-0.453822940289352,0.0319996393835476,1.23687038115287,-1.04328333075373,0.988978031119698,-0.230075729421995,-2.04469670535644,-0.494689340990077,0.925001184677206,0.0881812846222431,-1.24095793621434,-0.864828255976639,2.89103910980105,0.872638442876987,-0.633170690066098,-0.148565325619854,0.294245875850557,-0.806536111069869,-0.391348688885798,-0.230503261067549,-0.139144981884744,-1.23477909898362,-0.835659608007726,1.13106240044617,-0.465840642700386,-0.203833666554659,-0.69663215719134,-0.44849760935004,0.828366967939835,-0.857736801737663,1.52776353961703,0.100102838577144,1.25229100289144,-2.09902974087097,-0.916721462080286,-0.382231429342107,0.682832724400303,0.682832724400303,-0.33565501485685,1.04923188615163,-0.218005403435109,-1.21607586867302,-0.437625211293547,-0.72849220634674,0.94751679792459,-0.739281849167541,-0.342818397021626,0.590231318380547,-1.01746896013141,-0.150152698858873,-0.4726301518147,-0.530770173602079,0.207993071167575,0.496230246328455,-1.46155861675429,-1.2423133868938,-0.844839901037864,3.05056808247913,3.17248229394089,-0.800827005447445,0.385056113761999,0.589231434646941,-0.468978398668724,0.0512926106647712,-0.212278938005688,-0.121200695287352,0.583283819003517,-0.433845179637909,-0.34476848053886,-0.304397343978269,-0.0603121352022264,-0.123475027790339,-0.0965886105387498,-0.697698254915155,2.76343679273958,-0.123024632053464,-0.655555707317298,-1.23467066795639,-0.453822940289352,0.521950818259281,0.723886084901063,-1.40242760634748,0.0341040200315418,-0.295725241742213,-0.744267573836537,-0.696016939253532,-0.267933252874971,1.71169834202471,0.886358450346385,-0.413719465260767,0.682832724400303,1.67966134986692,0.914832475982277,-0.549162456337422,-1.56531543697313,3.25483413911314,-0.954420599230953,2.51427010245079,-0.483059080444962,-0.56760401811193,-0.818142165740683,-0.499564470154296,-1.08555357022468,-0.381712258954214,0.730278376641099,1.04677335138199,-1.00211120091324,0.722688852699825,0.726172755495118,-0.7440181099252,-0.464125139678079,-0.651533235030286,-0.629843707397574,0.49655784179809,-0.689269589429965,-0.192589859272896,0.141460545004487,-0.786206461289495,-0.985685818113966,0.314329357834215,-0.230075729421995,0.626360521262113,-0.43486269553505,0.727959932947938
comm.and.crime_point_1463,comm.and.crime,regression,0,0.121685340123325,nominal,-0.956456783509466,0.87205458879957,-0.375024355916575,1.13980295105744,-0.393103207388005,0.558450217042117,0.221751815843521,-0.447422857068877,0.359432227001014,-0.932455617038282,-0.818378775954126,-1.35705455270886,-0.499564470154296,-1.56531543697313,1.57084784025982,1.32219010599747,-0.056684368540964,0.922740444692865,-1.3888684065923,-1.29550079100987,-0.472940879485578,1.23235638381255,0.678929691805134,0.545763313982127,-0.00640056520086566,-1.23504806525446,0.550854342883945,0.457291266972696,-0.433845179637909,-1.15122030423583,-1.15208064223734,-1.54724770165264,1.23486352206065,-0.660482479245224,0.568425864029928,-0.328007702771107,-1.20027610690721,-1.36346675467731,1.01271768067076,-1.65100928860312,-1.39339434261216,-1.29912659644998,-1.49380687748304,0.855477256765716,1.38175799306964,1.45063237705275,1.1701425596092,0.82042102382418,-1.84714106722945,-1.23652302704496,-0.333979422149212,-0.739281849167541,-0.230075729421995,2.92023303013018,2.60462329924798,1.9897106092273,1.60087059101434,0.545549359644269,0.329508052938522,0.106554821172549,-0.0548441670278318,0.502921411190013,-0.45780329625955,-0.496562007079367,-0.272093994394233,1.46208613211065,1.3650345617856,0.876396781320006,1.35677176366841,-0.696638653067897,-2.17488650791201,0.726172755495118,-0.37760024144161,0.46618615394114,1.41095174850089,-0.939194285838884,-0.811358043131231,1.91779019138782,-1.00671795787817,-0.790417551201081,0.023664661864365,0.0713024578705468,0.0470055993203757,0.746028405238823,0.848357930562082,0.833861965998727,1.10540245912095,-0.35472235350149,0.588687762606162,-0.279430266030745,-0.286904425214791,-0.226875569169311,-0.370138508391861,-1.90326658079114,-1.84751328714304,-3.12397709381444,-3.28688171935617,0.0435715764808665,-0.8018715291011,-0.662221689003069,-0.391348688885798,-1.14205297583563,0.756333805638724,-0.217427187171022,0.823407774959287,-0.483059080444962,0.91503209899819,0.817785642030109,-0.34476848053886,-0.316872478427771,1.10310629051276,-0.316872478427771,-1.07592843364696,-1.29609933175331,3.71003986462407,-0.752632720582405,0.663768766665756,-0.293946934953727,1.11140862194038,2.06415922862887,1.46497943338397,-0.391348688885798,1.41394576422294,-0.413219819433159,0.00709456412135369,-0.922036947615181,0.543772920206689,-1.32772939830898,0.775426071093047,-0.736908318327921,-0.687872404062027,-0.0212745163166381,-0.575803673781598,2.07582782034464,0.767678290492944,-0.599701730718649,0.690595290266559,0.968220127909451,-0.90374574703244,-1.56531543697313,-1.56531543697313,-0.226042158711328,1.5210653101048,0.921783371523802,0.742239561078903,1.61668345778153,0.131607868330799,0.500862307366285,-0.0434666408647052,-1.53389703851044,-0.286904425214791,-0.362019970307365,-0.150152698858873,-1.08672084863389,-1.19946681437632,-0.419922423015838,-1.00327058516075,-0.548685356986693,-0.153076210305205,-0.363384981726775,-0.62599675589646,-0.720143453672756,-0.7596488149613,-0.424861492610813,-1.47566747692775,0.523566721032782,-0.00616663970913513,-0.105483377924108,-0.35568405855027,2.99884929088174,-0.35568405855027,-0.34476848053886,2.18096542220705e-05,0.756921610960703,-0.335131340202921,1.92342332183512,0.396654485240329,1.26408029267898,-0.420577536957683,-0.814033550969433,-0.864272121234376,-0.453822940289352,-0.315269840651936,0.775426071093047,-0.116389386036903,-0.333979422149212,0.353242987609834,-0.220349445381496,-0.146888892646214,-1.39376619704348,1.45825462820595,-0.483983670212399,0.23524876409128,0.682832724400303,1.84076599441325,2.07335063433556,1.38175799306964,0.682832724400303,-0.333979422149212,-0.242196122550708,-0.400332606464976,0.228635869181726,-0.438232993123054,0.248850401944395,-0.499564470154296,0.531240889564015,2.29158893062824,0.640243746967722,0.798631967738489,0.739278395960782,-0.120957420021899,0.726172755495118,-0.324530007231007,1.26592559806906,-0.346609686551107,-0.708757207400764,0.14466129651896,1.13762442951176,1.3719530937981,-0.421455927079768,-0.786206461289495,0.627044535799378,1.7966456515388,-0.230075729421995,1.44700058000083,0.739325468475985,-0.684350129472983
comm.and.crime_point_1829,comm.and.crime,regression,0.05,0.133901664314529,nominal,-1.38334975138032,1.56802290981872,0.806954409675075,0.10142405253974,-0.550930207394384,-0.343043586866018,4.0517485312353,-0.146336740061482,0.681606038310923,0.669622812085821,0.623023259379894,-1.52447881765213,0.825908010222217,0.682832724400303,1.80966806910777,1.37686095601735,-0.595615855137194,0.922740444692865,-1.96484353298993,-0.98037958715305,-1.96491043032446,1.88807176993655,1.77778180662611,2.09819134262743,0.57637235765421,0.464234903258489,0.294983219209284,1.27660250425276,0.0351215468879261,-0.62599675589646,-1.29268835435763,-1.64600924706368,2.4299314035346,-1.00672353855961,1.31539611889071,-0.0809549871536759,0.623533047702732,-1.56455049483681,2.08630233483886,-0.500074299075133,0.601620247304602,0.356410229834627,-0.0232715937029722,0.0145655943380156,0.688607062513258,0.869105939717259,0.850141582982528,0.35046425234891,-0.601674905382743,-0.494689340990077,-0.241958561604024,-0.739281849167541,1.49031553733097,0.227256913815765,0.423745243452043,0.749003691009788,0.882810539617961,1.6906287524134,1.85278252950594,2.13410453172265,2.15959586053519,-0.99574062533753,0.315922392358201,-0.445688830173635,-0.429402032904556,0.282502572227728,0.22524578682669,0.348137302479556,-0.0639199300512947,0.160681920767624,0.201813374029904,0.726172755495118,0.154086496264857,0.569266126325109,0.00709456412135369,-0.893274333751918,-1.55215513657527,1.53063806280479,-1.04789614836431,-0.741943275593805,2.20702580645325,2.36030195746809,2.38492128071067,2.98018065688672,2.80747476732759,2.32407992805221,2.46432508765804,1.00221121696188,1.81683670354433,-0.487121609042694,-0.189444898148642,-0.226875569169311,1.92290198893323,-1.2670363105317,-1.5166649139092,-1.12917757574417,-1.01669046601492,0.500362972394892,-0.06328940132067,-0.574906338353587,-0.391348688885798,-1.09640931284725,0.928401418342293,0.0977671503200851,-0.363704428404322,-1.07613820513387,-1.04328333075373,-1.75010019431373,-0.230075729421995,-1.12679008480058,-0.551753470686607,-0.100894450061688,-0.758443965028085,0.964697885344563,-0.349350157880785,-0.555677486507623,1.08150811908822,1.69293505927587,0.675263793938761,-0.177731018223659,-0.905297656480906,-0.391348688885798,0.226288134846476,-0.413219819433159,-0.0468999429701671,-0.403772909970454,-0.386102090172486,0.0512926106647712,-0.358453625130612,0.793585804862147,0.461126610555507,3.25591406581547,-1.17994609083031,-0.554880727147895,-1.23504806525446,0.141095362725389,1.27788477050604,-0.998675444253753,0.139282888348225,0.682832724400303,0.682832724400303,-0.0616228744930443,-1.48687276759666,-0.218005403435109,-0.121723128517532,0.0759519559752211,-1.34967559361385,0.0542078168079789,-0.91323565124325,-0.491703227207728,-0.286904425214791,0.894257260188728,-0.36428070280995,1.98373263546205,0.56780287909846,-0.105964675924132,-0.534676575320374,2.23557808530448,-0.351119333321313,-0.801071272009583,-0.976145788122707,-1.01503934364349,0.0227368042754491,-0.640839520976896,0.766222769924772,-2.17836166037687,-0.580759143448198,0.695483322687741,-0.35568405855027,1.54951000775481,-0.199361816374992,-0.34476848053886,-0.956724101762177,0.111737074516285,-0.440959496409212,0.530311644335899,-1.04328333075373,-0.669300457399169,-0.803145557548822,0.242485406711466,-0.123475027790339,0.0189685659473083,-0.838532752471447,1.29082593301289,-0.512093453824773,-0.0579168405136468,1.82817078159176,-0.601380811530617,0.317757916021518,-0.4726301518147,-0.696016939253532,-2.24585211093084,-1.12168480637209,0.682832724400303,1.67966134986692,-0.956619933665339,-0.648184017845477,-1.56531543697313,-0.333979422149212,-0.343942476362171,-0.527054463374357,1.17756246868398,-1.14977363056188,-0.649669655053565,0.825908010222217,-0.252659454575957,-0.533031194213599,1.81069393272161,0.451234030637584,2.06273448958504,1.51946588804812,0.726172755495118,-0.324530007231007,-0.798973669564622,0.751115087973938,-0.629843707397574,0.14466129651896,-0.110010510253322,0.423745243452043,1.31846771390793,0.731255982987085,0.223861947321042,0.857845332192564,-0.34476848053886,-1.27136961457117,-0.695793398648614,-0.93654835490529
