point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0385,comm.and.crime,regression,0.54,0.020823577111919,anomaly,0.324222120103087,-1.21585037425788,0.806954409675075,0.345748499249786,0.830056042661434,-1.16258340860069,0.0781269390163294,2.52042601057545,-0.220480633356821,0.251689308836056,0.022439077990719,-0.240892786420384,0.825908010222217,0.682832724400303,-0.483006127832491,-0.0992519945195506,-0.791590941172187,-1.04277217999017,-0.236918153797056,1.04539958049792,-0.651977225586244,-0.58347083930006,-0.576901296561691,-0.524876705773258,-0.414341611199418,-0.14265187121042,0.0391120955346223,-0.0889162245473447,0.816732757764318,0.511987598838842,1.80068131228869,1.76126406961708,-0.916258664592466,1.51588989358806,-0.293462891578667,1.05548750468651,-1.20027610690721,2.45712430835324,-1.34916855849906,0.322022122016284,1.05762358214272,0.185147799529322,0.249049755145189,1.04953379424903,-0.994759483123667,-1.16623659095697,-0.932721001080341,-1.21605831923532,-0.127211605631618,-0.551753470686607,1.1383543465738,2.08746743456273,2.75193579961649,0.227256913815765,0.423745243452043,0.500862307366285,0.780230532275621,3.30222197186624,3.46068336588266,3.44356371978626,3.47974280004391,-3.46412515608878,3.86595790483965,1.13137965390405,0.881498288014796,0.518419284204312,1.55499935761209,0.506615146131691,-2.09347949250802,1.63717846459546,1.59305232931298,-1.23321624918318,0.287008180691474,0.414646167749156,-2.26067473372252,0.713923989291892,-0.017646871584048,-1.48054515950769,1.01101337594292,1.8271933315918,0.291015006099739,0.416811816300365,0.259543388537675,0.153294134393461,0.179391205812885,0.108891065540274,0.121355038456154,-0.0597367947051054,1.38965446321801,1.1744091350529,0.102933683049804,0.769139148848317,3.39390910042479,-1.02233236043192,0.358142534415864,0.267182086905024,-0.209511353715802,-0.321861540250354,2.54636745017018,1.86992347983191,2.77099244945852,-1.00512198687049,-2.12579870714607,-0.453822940289352,0.180388664803999,-0.838906555258306,0.281459459960805,-1.00826650825885,-0.34476848053886,0.331061606670478,-2.66312626945821,0.223072592487436,-0.282217262099776,0.303001138876892,0.423866989262996,-0.654155103545014,0.611551347612948,-0.148565325619854,-0.0516442527306052,-0.177731018223659,-0.707774565658833,-0.391348688885798,-0.504578098615964,-0.413219819433159,-0.424861492610813,1.84203791982337,0.739536080286516,0.970640616647273,0.981586015860986,-1.05911760742057,-0.639997445119629,0.403546225811598,-1.05911760742057,0.267215693943522,-0.749538645679329,-1.65798329278156,-0.0435165600327901,-1.73626128381495,1.08749073869428,0.682832724400303,0.682832724400303,-0.445267871002372,-0.189330851725441,-0.914542988132221,0.396654485240329,-0.665881730079667,-0.967408893757168,-1.03761427122343,-0.260908893459341,1.9897106092273,-0.286904425214791,-0.853606712675401,3.3829593663339,-0.165584803405107,-1.15170276860673,-0.890859043653398,-1.23756759008094,0.455475228757665,0.0944776934649314,-0.407153610755056,0.0743013085560334,-0.66116427567861,-0.471401481558287,-0.856817549342979,0.176251652332003,-0.854968167441532,0.85572211589946,-0.212278938005688,-0.121200695287352,-0.168225438914154,-0.199361816374992,-0.230075729421995,-0.695793398648614,0.283786284234797,1.04063469047886,0.112378141086133,2.1245798644332,-0.669300457399169,1.02467942971995,0.453789198247646,-0.388045418306067,-0.375024355916575,0.417298235895379,-1.33771336277832,0.180388664803999,1.32239606766418,0.0582574288134486,-0.553751890761977,-0.653776320283739,-1.44494042177841,-0.611535701313945,0.494832130186732,0.117254540572726,0.188240128898148,-0.293870545825533,-0.243685682371009,-2.3315505634824,-1.56531543697313,-0.149937701058835,-0.59830836089083,-0.653776320283739,-0.127211605631618,-0.438232993123054,-0.200409626554585,4.02263575701263,0.0413031744765323,-0.986987999991752,-0.395154494276104,0.749003691009788,0.251689308836056,-1.05834216749048,2.68556176017342,-0.0623499430471371,-1.30124646439444,-0.224640267159436,-0.629843707397574,-0.609402729079175,-0.956619933665339,0.281514065900134,0.294983219209284,-0.262943549469985,0.281459459960805,-0.0809549871536759,-0.230075729421995,2.06248062405486,0.130487161211004,-0.835669064732367
comm.and.crime_point_1412,comm.and.crime,regression,0.15,0.097887725269695,nominal,-0.102670847767764,0.87205458879957,-0.375024355916575,-0.936954845977958,-0.590386957395979,0.804312163562517,-0.400622650407643,-0.576459764357761,-1.38030635407249,-0.862800033163321,-0.998554030370879,1.43334986301233,-0.343626531286471,0.682832724400303,-0.0531297159061927,-0.755302194758174,-0.889578484189684,0.698110430443375,1.14542214955724,-0.710275698132921,1.19806501745397,0.0722445468239389,-0.00131209356022966,-0.150152698858873,0.0518767270846419,0.342857548364707,-0.216759028140039,0.293429019516684,-0.35568405855027,-0.801071272009583,-0.58964979375619,-0.658393792953314,-0.294823366226011,-0.561556462298257,0.108751861038678,-0.130365530277162,0.167580759050246,-0.307777118839921,-0.436621602456179,-0.171235730638567,-0.367386839226397,-0.499901921691897,-0.350057212320766,-1.020402605573,0.29252081648104,0.578342721049512,1.12442813437682,-0.0150576810207445,2.18579698065512,2.30145301413988,-0.333979422149212,-0.565328047091832,-0.34476848053886,-1.18769663882401,-1.28302888717086,-0.938357717766034,-0.0916995301342629,-0.726761076765874,-0.728321444677741,-0.653776320283739,-0.565868788773144,0.591078001573987,-0.548829847861638,-0.750927891608026,-0.7440181099252,-0.897080987655194,-0.724578192305735,-1.34229302980988,0.900120862115651,-0.649009732299257,0.259781663833366,0.726172755495118,-0.444061083654919,1.13620597443694,0.763017663402644,-0.939194285838884,-1.1288425117501,-0.878308515045191,-1.04789614836431,-0.935840378022907,-0.377360854488696,-0.490150249577908,-0.590607768331523,0.381268853949369,0.22717454329497,0.229719548950016,0.0276362364880784,0.707225658165495,0.108107742239052,-0.850581459313604,-0.286904425214791,-0.226875569169311,-0.672992913698949,0.935299240366342,0.6889909076497,0.865621942326106,0.849911231176784,-0.504578098615964,0.970725577571932,0.822139272038128,-0.391348688885798,-1.46155861675429,1.53063806280479,0.0977671503200851,-0.264778411457355,0.940330818808414,-1.56166094451159,-0.380561081597017,-0.34476848053886,-1.1807845918921,0.133016085671751,-0.478855999702333,1.30520508099459,1.73667742289018,-0.413784920142767,-0.358722252432842,-0.0672751000735523,1.15986915838501,1.01448754905113,0.589231434646941,0.526744751979124,1.31465113574732,-0.230503261067549,0.0435715764808665,0.43905062085352,3.18088668373891,-0.19033893009266,-1.38518864868289,0.723886084901063,-0.777184479464502,-0.304872732522849,1.01043300028051,0.310271871223178,-2.25387999740349,0.464234903258489,-0.388045418306067,-1.36491789057162,0.927243136822718,-0.856335354515137,0.682832724400303,0.682832724400303,0.705667118525611,-0.248310029719587,0.541853779870831,-0.294515666436819,0.475400863850929,1.27840796790085,-1.33538393159564,-0.869747200724323,-0.64058805739383,0.00547415598365529,-1.07208970928342,-0.739004709724335,-1.24024352283868,-1.10393872283714,0.626603400623183,-0.300379570400185,-0.868190997905353,0.243010035727013,-0.363384981726775,1.2998229213479,-0.307289207713733,1.13454794740136,1.6809242839585,0.943214105202603,-0.082988629895916,-1.5001071494307,1.12266556301406,0.347766031238483,-0.543980067872989,-0.199361816374992,-0.115382978305131,-0.956724101762177,-0.447422857068877,1.7814317839229,-0.653833281538438,-0.467308204356106,-0.669300457399169,0.00449804147691576,0.559441094015736,0.141095362725389,-0.375024355916575,-0.733880170107544,0.569266126325109,-0.957260530086126,-0.241958561604024,1.06120832872116,-0.601380811530617,-0.44257322543477,-0.728501275489362,-0.189129511616007,0.0543650200071232,-0.767702135816429,0.682832724400303,-0.0924897401426294,-0.0208937288415306,0.985671747037421,0.682832724400303,-0.333979422149212,0.368282000318073,1.37377339026636,0.465867519057289,-0.632289530606369,0.978897948255237,-0.499564470154296,-0.056684368540964,0.828839223120861,-0.26010254976604,0.252720923722782,0.112378141086133,-1.29268835435763,0.726172755495118,-0.691582097088426,-0.352508963049232,-0.224640267159436,-0.708757207400764,-1.11211207947793,0.558365350335113,0.186693280865528,-0.01206212920031,-0.210617258288034,-0.467308204356106,2.04369836715624,-0.230075729421995,0.369910502906264,0.130487161211004,-0.0790743884354456
comm.and.crime_point_1144,comm.and.crime,regression,0.07,0.150030449463195,nominal,-0.224640267159436,0.176086267780421,-0.296225771543798,2.78899296635025,-0.35364645738641,0.59942720812885,-0.496372568292438,-0.361398252209622,1.39038842319272,1.43583423471039,1.58395794960257,-1.07801411113674,-0.343626531286471,-0.441241356286412,0.663330970637638,0.830152455818498,-0.056684368540964,0.0242203876949048,-0.524905716995868,-0.395154494276104,-0.0551894052506902,0.7783995780344,-0.210617258288034,-0.310748701822181,-0.530896195770433,-0.688849968232438,-0.4726301518147,-1.45443495334745,-0.35568405855027,-0.844839901037864,-0.730257505876477,-0.510251474836759,-0.103612505190179,0.0814626478570313,-0.23600364120476,-0.476239332141566,0.50954497553961,-0.408318988919673,-0.00718774078893893,0.596054262380089,1.68462816754513,-1.24203911968155,-0.404521482090398,0.920162769260154,0.886650185529367,0.966027012606508,0.667283882053004,1.39481263340506,-0.0679036931627271,0.36127260445787,-0.333979422149212,-0.521839596572905,-0.230075729421995,-0.731260008940213,-0.998566532067046,-0.987985994494734,-0.912339588872978,-0.557119685244521,-0.60138190496379,-0.569295082344151,-0.565868788773144,0.41476482080604,-0.366776744657462,0.0630429388836828,0.147394108299959,0.872294352169189,1.49167775900326,-0.391425967897073,0.697164905869978,-0.553751890761977,-0.493806103611632,0.726172755495118,-0.444061083654919,0.620806112517094,0.43905062085352,-0.801434429577986,-0.546787652615503,0.670299999286939,-0.718470624475156,-0.596520448771979,0.736598913158695,0.632755165319001,0.472081177754975,1.06519301261709,1.27840796790085,1.11579509395479,1.10540245912095,0.648228546406218,0.588687762606162,0.914794956287961,-0.286904425214791,-0.226875569169311,-0.413403423435731,1.18000319046612,0.0272941611820292,-0.480867732371328,1.00125731473287,0.134929855663671,-0.851110337619796,-0.356617961729881,-0.391348688885798,-0.366110705033174,-1.05037612774876,-0.296225771543798,-1.05618654703309,0.110020044243945,1.54860473803558,0.532464993547459,-0.34476848053886,0.277067099578957,1.78787584687111,2.05888583359914,0.511493909447407,-0.303554212051806,-0.0271763465708762,-0.851110337619796,0.0893771570848711,0.190658429492517,1.30525076771888,-1.53466458868703,-0.0658245204870952,-0.391348688885798,-0.413219819433159,-0.413219819433159,-1.55874614153275,-0.403772909970454,0.641654500246602,1.08555911739508,0.878506043477017,0.592204999179243,1.37075083046105,-0.688849968232438,0.0283387432671127,1.36334425539874,0.160791516024035,-0.123475027790339,0.592713710226646,-1.94114623924862,-0.0503586817209869,0.682832724400303,0.682832724400303,1.08931211503494,-1.01503934364349,0.795140174306145,-0.467308204356106,-0.209368692507428,0.752791255597911,0.15346437026538,-0.0434666408647052,1.5926843953977,0.492771791314399,1.38584400255676,-0.953132713675412,-0.67732705075443,-0.578534219371668,-1.36179566429096,-0.628395377288449,-0.822547334916973,0.837139404775339,-0.669765384924741,0.0743013085560334,-1.89972701355568,-0.800827005447445,-0.100894450061688,0.176251652332003,0.90955648980559,1.43031461963852,1.33625668317722,-0.199361816374992,-0.436621602456179,0.973054999939597,-0.230075729421995,0.34792941380564,-0.146336740061482,0.670236143756844,0.59996722821086,0.972629611637952,-0.195819457380031,-0.845653115392282,-1.07816329038966,0.511493909447407,-0.217427187171022,-0.105964675924132,0.156946236789233,-0.0669263775634199,-0.149937701058835,0.412240099369111,-0.744267573836537,-0.527054463374357,-0.830849724959226,3.44356371978626,1.27788477050604,0.117254540572726,0.682832724400303,0.99496661054505,-0.689269589429965,0.63909628175923,0.682832724400303,-0.241958561604024,-0.496562007079367,-0.315851368525389,-0.838906555258306,-0.438232993123054,-0.705827158615937,-0.343626531286471,0.433253346546518,1.18191673872609,-1.07041421682643,0.848260244467189,0.878589563710704,-0.917734455370194,0.726172755495118,-0.376966020067782,-0.0734685214771128,0.751115087973938,-0.590386957395979,1.40143467251585,-0.733827980135861,0.945259561142375,-0.779675500224294,0.521950818259281,-0.985685818113966,0.956666418439536,-0.34476848053886,0.0621704808792462,-0.565328047091832,3.14906289709809
comm.and.crime_point_1739,comm.and.crime,regression,0.17,0.598952212489317,anomaly,0.324222120103087,1.22003874930914,-0.375024355916575,-0.99803595765547,-0.472016707391195,0.681381190302317,-0.256997773580451,-0.40441055463925,-0.607089206928712,-0.166244194413711,-0.337911430842786,0.540420449981549,-0.343626531286471,0.682832724400303,-0.0531297159061927,-0.0992519945195506,-0.546622083628446,0.754267934005747,0.511849510519854,-0.620241068459545,0.660955979151975,0.1226841919104,0.0510141976217214,-0.0966206978711041,0.226708603941165,0.889055645386725,-0.165584803405107,-0.362019970307365,-0.35568405855027,-0.669765384924741,-0.495911319009332,-0.460870702131241,0.278809216881485,-0.907797521612643,0.568425864029928,-0.525649875265053,0.794515155947413,-0.91102833931843,0.636963051711922,0.157602837798,0.601620247304602,0.413497706603062,0.303514024914822,-0.050119918156423,-0.00454386804312309,0.190658429492517,-0.384147898291766,0.715986185718564,0.287943781650617,0.475400863850929,-0.241958561604024,-0.260908893459341,-0.34476848053886,0.820624532664704,0.565976421003951,0.15346437026538,-0.0916995301342629,-0.0481955106804643,-0.178250105917284,-0.315851368525389,-0.352941863045931,0.458843115998027,-0.366776744657462,-0.0895765918335127,-0.324530007231007,-0.779122631666902,0.0986025896090331,-1.23664113404179,-0.216136897235549,-0.553751890761977,0.317749953636827,-1.23321624918318,-0.37760024144161,0.517726140133124,-0.640839520976896,-0.847354381664952,-0.123475027790339,-2.12579870714607,-0.553757862530577,0.372965063373531,-0.154568900959218,-0.231018230755544,-0.293054863427304,0.654838517416459,0.370524555741227,0.108891065540274,0.121355038456154,0.176251652332003,0.161505522279842,1.07056346354692,-0.286904425214791,-0.226875569169311,-0.326873593347992,-0.435042880192443,0.799273698727645,0.416792050760294,0.14362950791506,-0.595936377798769,2.30017340757671,2.83039233697622,-0.391348688885798,0.546762554734425,-0.0609873547032339,0.885752994047852,0.823407774959287,-0.00859578069383644,1.14542214955724,0.133016085671751,2.29316479514903,-0.316872478427771,-0.152304562810898,1.57293526977546,0.934806534272571,-0.0278472343569434,0.681606038310923,0.626053917941065,-1.52936283355217,0.869105939717259,1.49909291349738,-0.531713688779321,-0.510251474836759,1.43948039120828,-0.321861540250354,-0.321861540250354,0.655028649219603,-0.360584240166726,1.27788477050604,0.970640616647273,-2.78083297615389,0.43110035463292,-0.639997445119629,-0.688849968232438,-0.173042062415791,-1.48659000438483,-0.81022732312622,2.68097111167637,-0.581865250252313,0.722358181389051,0.660797206038557,0.682832724400303,0.682832724400303,-0.33565501485685,-0.720143453672756,-0.471291797870422,-0.524905716995868,0.133016085671751,-0.250658831525885,2.18822371614211,-0.739281849167541,1.09640162811069,-0.286904425214791,-0.198157722851353,3.3829593663339,-1.08672084863389,0.0901624214025735,0.312645653531477,-0.722114179256525,1.64221046645554,0.985671747037421,0.818368002036808,-1.06368304617927,1.22616942013407,0.146271375733883,0.0610890712128745,0.530234322887664,2.06752579612401,-1.27027014793507,0.481892202524582,0.191443789063205,2.24734003296407,0.113282667975565,-0.230075729421995,-0.43486269553505,-0.576459764357761,0.0352672065190975,0.0427225572111723,-0.870490792834442,-0.51147345739279,-0.293054863427304,-1.76490061288224,0.352751675137971,-0.375024355916575,1.62080293308025,0.930046029669001,-0.264778411457355,-0.241958561604024,0.412240099369111,0.255939762304904,0.106554821172549,-0.882023949694159,1.66945772305492,0.0543650200071232,1.53318522279537,-1.56531543697313,1.27689973850112,1.62776672727661,-0.94524870236964,-1.56531543697313,8.86810663236964,-0.649181537796562,-0.400332606464976,-0.483059080444962,-0.56760401811193,-0.144252122992213,-0.0317506535508209,0.0413031744765323,-0.381712258954214,-0.75529301296961,-1.98055152906875,-1.42004470416301,0.722688852699825,-1.23321624918318,-0.272093994394233,-0.296700874734808,0.324222120103087,-0.629843707397574,-0.659673664119051,-0.956619933665339,-1.28302888717086,-1.13789507336882,-0.0536383847421805,0.339056972600567,-1.21739747899386,-0.000690227188266011,0.780230532275621,-0.608816497610759,-0.785229419645906
comm.and.crime_point_1362,comm.and.crime,regression,0.12,0.372898491586287,nominal,1.17800805584479,0.524070428289996,-0.453822940289352,0.834397392669879,-0.037992457373652,-0.465974560126219,-0.496372568292438,1.14403233282735,0.93934508735885,0.669622812085821,0.562964841240977,-0.0734685214771128,-0.343626531286471,0.682832724400303,-1.19946681437632,-0.809973044778059,0.335265803529022,-1.37971720136441,0.108666922041517,0.640243746967722,0.243204504917087,-1.23918622542406,-1.1001642083812,-1.00666471466318,-0.880559949483478,-0.385406580997984,-1.24024352283868,-1.18133120758743,-0.199361816374992,1.69374058260242,1.61320436279498,1.36621788797293,-0.82065323407455,1.07072281732671,-1.27027014793507,0.0178660990932967,0.908503228110535,1.0998090622766,-0.812376231415014,0.102796409725239,-0.139385171807338,0.584760136908366,0.412442564454086,0.596735206787962,-0.351119333321313,-0.536249617176849,-0.749863300150816,0.141594576137679,-0.601674905382743,-0.551753470686607,-0.333979422149212,-0.521839596572905,-0.34476848053886,0.820624532664704,0.613386813521254,0.302349200451482,0.9853905469603,0.0790355329605499,-0.0513105662033324,-0.146888892646214,-0.0122587818823892,-0.510879378225678,0.179382564955068,0.470028354129537,0.40957417248383,0.282502572227728,-0.0913622062174521,0.876396781320006,-0.622048809726895,0.684600049222664,0.201813374029904,0.726172755495118,-0.37760024144161,-0.616153556090535,-0.424861492610813,0.1628845642483,0.0352672065190975,0.369181677055691,2.69931918587485,0.324490787766255,-0.956619933665339,-0.922036947615181,-0.803145557548822,-1.35133901467553,-1.2063255811676,-1.13966992969373,-1.28442699106498,0.0582574288134486,-0.158881157964898,0.0840295842401654,-0.286904425214791,-0.226875569169311,-0.240343763260253,0.592713710226646,-0.524119794207697,-0.331257768516057,0.547219064064617,-0.321861540250354,-0.654155103545014,-0.662221689003069,-0.391348688885798,0.546762554734425,0.584266192935153,0.176565734692862,1.91159396137593,1.41479411855954,-1.56166094451159,0.874849771726638,-0.34476848053886,0.49304512794504,1.21723454990582,-1.39676262025819,1.72851770581975,0.633849512110727,-0.735958731452675,-0.70339391206371,-1.94710218597463,-0.87547337228922,-0.730091762955347,-1.41667036516848,0.625506297390161,-0.391348688885798,0.409004693212087,-0.0477867027019386,-0.478855999702333,-0.965225617418908,0.152246600047036,0.108751861038678,-0.719233528474505,-1.26049841310347,0.652626446325096,-0.264029226104202,-0.414699029235275,-1.10294500787551,-1.23504806525446,0.246923518931679,0.690595290266559,0.35356526160845,1.08749073869428,0.637869761172835,0.30064753696682,0.870086402743895,0.577398462198459,-2.18097496030879,-0.236918153797056,-0.722945859776196,1.1350579554546,-0.0450487366494222,0.869790820032767,-0.64058805739383,-0.286904425214791,0.0203252737566635,2.09819134262743,0.141460545004487,-0.960646585528377,-0.681553878925593,-0.581535976304412,-0.685616345951833,1.08469330854548,1.2998229213479,1.38736017940446,-0.189330851725441,-1.08907433885046,0.00709456412135369,-0.531713688779321,0.799273698727645,0.913181366273366,-0.639461178332008,1.20753836320251,-0.866055464123419,-0.277522937462631,-0.34476848053886,-0.782770299686468,1.48813075226438,0.0352672065190975,-0.444866529913555,-1.96484353298993,-0.35364645738641,-0.548100210488063,-0.497077863665163,0.987720612375717,-0.453822940289352,-0.00131209356022966,0.517726140133124,-0.165852394510387,-0.333979422149212,-1.18068191813137,0.303568683073544,-0.231370130585801,-0.882023949694159,-0.146888892646214,-0.483983670212399,1.82817078159176,0.682832724400303,-1.05911760742057,-0.466477635900487,-0.549162456337422,0.682832724400303,-0.0579168405136468,-0.954420599230953,-0.653776320283739,1.82994950584177,3.1841557065655,0.866582941130492,-0.187688592418646,-1.03655979871593,-0.432151904040676,-0.0800332904192877,0.252720923722782,0.112378141086133,0.488342665832679,0.726172755495118,0.40957417248383,0.596228538295973,-0.224640267159436,-0.669300457399169,-1.56455049483681,-0.555594417312278,-0.240000251790199,-0.0632363539352424,-0.105964675924132,-0.409710691716343,-1.16798693587037,-0.34476848053886,0.626360521262113,-0.0434666408647052,1.98895106010947
comm.and.crime_point_0652,comm.and.crime,regression,0.15,0.108451728855727,nominal,-1.38334975138032,-0.519882053238727,-0.138628602798245,-0.0207381708152835,-0.629843707397574,0.189657297261516,1.08350107680667,0.62788470367182,-0.284915395618803,0.112378141086133,-0.0376193401481986,-0.743165581250199,-0.109719622984733,0.682832724400303,1.37979165718147,1.10350670591792,-0.840584712680936,0.473480416193885,-0.985685818113966,-0.75529301296961,-0.532619661519134,1.38367531907194,1.09754002126074,1.02755132287205,1.04259069593827,0.585612258152271,0.550854342883945,0.675774263580712,-0.35568405855027,-0.976145788122707,-0.777126743249906,-0.905297656480906,0.66123093895315,-1.05618654703309,1.37285536926462,0.462560987204673,-0.459353637846922,-0.760215534198803,0.959038447962351,-0.0616228744930443,0.0886164956117204,0.0709728459924523,-0.0232715937029722,0.143936619326893,0.837139404775339,0.723724330383386,0.758712732517766,0.82042102382418,-0.245827430569399,0.133016085671751,-0.241958561604024,-0.652304948129686,-0.000690227188266011,0.135969587839005,0.281514065900134,0.401605753908883,0.267330495563925,0.503139011763931,0.583387132366426,0.655682867779868,0.541351225008366,-0.290487902265745,0.315922392358201,0.113916115789414,0.147394108299959,0.223523394233582,0.60517537847966,-0.232948124244939,0.240514004317214,0.255939762304904,-0.0300597851839413,0.726172755495118,-0.37760024144161,0.878506043477017,0.0610890712128745,0.208804516335266,-1.34049882416269,1.01443522469408,-0.7596488149613,-0.596520448771979,1.85055868080609,1.92841525943082,1.91733814443261,1.88590200301836,1.56510799279336,1.67966134986692,1.43341826600921,0.176251652332003,0.802278882769321,-1.57750115985543,-0.286904425214791,-0.226875569169311,0.668219452661009,-0.679746830292226,-0.248412816512834,-0.13177781670903,0.345424285989838,-0.321861540250354,0.182904641272807,-0.531248663028845,-0.391348688885798,-0.868190997905353,-1.69562967538715,-0.0598300184254683,-0.561556462298257,-0.36444325550718,1.203019662197,0.988978031119698,-0.230075729421995,0.223072592487436,-0.494689340990077,1.6809242839585,-0.599701730718649,0.6889909076497,-0.800393493714657,-0.161767018358061,0.193811995190487,-0.0516442527306052,1.15986915838501,-0.826699247575706,1.46497943338397,-0.391348688885798,-0.230503261067549,-0.413219819433159,0.00709456412135369,1.84203791982337,0.788476870306472,-0.00616663970913513,0.620806112517094,-1.22022225196689,-0.44849760935004,-0.324717903551093,1.39772822191086,1.25373139925322,0.646300935599162,0.881892456169426,1.42470714056591,0.312588270521716,-1.42526006472277,0.682832724400303,-1.56531543697313,1.19892497118046,-0.543205919690318,0.22524578682669,0.339056972600567,-0.152304562810898,-0.585142193900484,-0.839101164308632,1.26118687470311,0.699375414281087,0.200393210115953,-0.853606712675401,0.706359316945435,0.44850589341408,0.424510741789694,0.626603400623183,-0.0660825654799971,0.409831565769285,0.985671747037421,-0.976145788122707,-0.801071272009583,-0.779122631666902,-0.7596488149613,-0.424861492610813,0.648228546406218,-0.358695607590779,-1.32772939830898,-0.319074498087268,-0.277522937462631,2.5157361965061,-0.199361816374992,0.572773528396057,0.217464062248858,-0.533447461928133,0.405665753241116,-0.0269330266637888,0.799837073718665,-0.629843707397574,-0.548100210488063,-0.285774072128984,0.776064299963135,0.0977671503200851,0.417298235895379,0.105406250597248,0.823407774959287,-0.241958561604024,-0.000739682945828393,-0.601380811530617,-0.527054463374357,1.57433883758259,2.68323257832997,-1.16915473049179,0.117254540572726,0.660351242786569,2.32407992805221,-0.778386370841756,-0.301608552567286,-1.56531543697313,-0.333979422149212,-0.191322945644976,0.148795440142343,0.762407081401742,-0.050119918156423,0.81042543756812,0.592001101920479,-0.350646997593453,-1.13830693525114,1.36052078435473,-0.0946770133781229,-0.514522113788516,-1.01147293011705,-1.23321624918318,-0.429402032904556,-0.798973669564622,-1.0174414932053,0.593315542651865,1.25062186739623,0.023664661864365,-1.70972241982659,1.67668728705245,0.626603400623183,-0.121723128517532,0.166097728463756,-0.230075729421995,-0.0916995301342629,-0.565328047091832,-0.986987999991752
