point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0168,comm.and.crime,regression,0.15,0.369833703033996,nominal,1.17800805584479,-1.56383453476745,-0.375024355916575,-0.326143729202842,-0.51147345739279,0.558450217042117,-0.544247527234835,-0.103324437631854,0.0372584156911057,-0.444866529913555,-0.217794594564951,0.763652803239245,-0.499564470154296,-1.56531543697313,-0.674062310910845,-0.864643894797944,0.972184833142749,-0.368882137241703,0.799837073718665,0.280105228274217,-0.114868187284245,-0.533031194213599,-0.629227587743642,-0.739004709724335,-0.414341611199418,-0.870916000573111,-1.24024352283868,-0.689744465219389,-0.277522937462631,0.42445034078228,0.347734953712392,0.625506297390161,-0.58163965777976,-0.314241419930838,-0.695677644196011,0.0672766422167828,-0.687329782173164,-0.0564224436405426,-0.436621602456179,0.322022122016284,-1.05139184148357,0.527672660139931,0.466906834223718,-0.308861968134177,0.143988474218959,-0.0516442527306052,-0.247004622594622,0.193811995190487,-1.19475403007165,-0.951202378562316,-0.333979422149212,-0.608816497610759,-0.34476848053886,-0.731260008940213,0.660797206038557,0.252720923722782,0.9853905469603,-0.641940381005198,-0.347502825535886,-0.44257322543477,-0.352941863045931,0.458843115998027,-0.184723641453285,-0.191322945644976,-0.219657981557459,-0.366268385707879,-0.851221389523392,0.400963250363601,-0.165397908174131,-0.0298337623069365,0.259781663833366,0.726172755495118,-0.178217714801685,-1.54387330754626,0.0610890712128745,-0.250395004534394,-0.22930318399663,0.197114064352121,0.722766042539909,2.79667884373731,-0.822944761547652,-0.792470938203999,-0.760637999705362,-0.667414856007808,-0.680708868864655,-0.736908318327921,-0.628395377288449,0.471237211128387,-0.746256738413588,0.18787525574614,-0.189444898148642,-0.226875569169311,-0.54319816856734,0.837417660326429,-0.524119794207697,-0.580607708274842,1.00125731473287,-0.139144981884744,-0.752632720582405,-0.574906338353587,-0.391348688885798,0.683693543699564,-1.56657896585947,-0.375024355916575,-0.512093453824773,-1.07613820513387,0.108666922041517,0.0759519559752211,-0.34476848053886,-0.424861492610813,0.0188878262786913,-1.1807845918921,-0.123475027790339,-1.13067514513639,-0.220480633356821,-0.161767018358061,-2.83479830987236,0.0452768201586437,-0.10010478917523,1.00221121696188,0.773648615506715,-0.391348688885798,0.500362972394892,0.134929855663671,0.655028649219603,-0.835659608007726,-2.7352600111304,0.625885114403834,0.723886084901063,-0.857736801737663,4.0517485312353,-0.628161290785547,0.0283387432671127,-0.664493583293417,-1.23504806525446,-0.017646871584048,-0.679746830292226,0.722358181389051,0.518566028486648,0.682832724400303,0.682832724400303,-0.0616228744930443,-0.543205919690318,-1.23115098117636,-0.58250322963563,-0.665881730079667,-1.01519223123925,-1.08724254795214,2.34839813767629,-0.590959780665129,-0.286904425214791,0.566532765276704,0.0104433041044344,-0.165584803405107,-0.674062310910845,-0.210617258288034,-0.675254778272487,-0.868190997905353,0.985671747037421,1.69374058260242,0.293144453697438,-0.779122631666902,-0.800827005447445,-1.39676262025819,-0.708705024057152,-1.24095793621434,1.2004776181429,-0.906450078535958,-0.277522937462631,1.01271768067076,-0.043039574199713,-0.000690227188266011,-0.91323565124325,-0.576459764357761,-0.335131340202921,-0.444866529913555,-0.00652810323800724,-0.708757207400764,-0.888160673235742,-0.338600020013028,-0.70552988692494,-0.453822940289352,0.0510141976217214,0.826966057285032,-1.50135362329445,-0.241958561604024,0.530234322887664,0.351197603842184,-0.273610749555595,-0.216759028140039,-0.484813844404564,0.739536080286516,0.23524876409128,0.682832724400303,-0.0924897401426294,-0.466477635900487,-0.202586991059232,-1.56531543697313,-0.333979422149212,-0.496562007079367,0.148795440142343,-1.84714106722945,-0.114805430650861,1.42815797675422,-0.343626531286471,-0.889578484189684,-0.633910484386522,-1.20546616133649,-0.491703227207728,0.251689308836056,0.253996478965534,-1.23321624918318,-0.0623499430471371,0.372996185038278,1.60490102371564,-0.550930207394384,3.06037552883175,0.291015006099739,-0.382231429342107,-0.984372399164023,-1.1001642083812,0.16626443468128,1.4507718496744,-0.34476848053886,-1.47652962925584,0.739325468475985,-0.835669064732367
comm.and.crime_point_1502,comm.and.crime,regression,0.25,0.0845414198307204,anomaly,-1.38334975138032,0.87205458879957,-0.0598300184254683,1.07872183937993,-0.590386957395979,0.35356526160845,0.269626774785918,0.799933913390331,0.166127940215069,0.0427225572111723,-0.217794594564951,-1.02220602282232,-0.499564470154296,-1.56531543697313,0.137926467172162,0.22877310559976,-0.105678140049712,-1.09892968355255,-0.58250322963563,1.27048615468136,-0.174546969317801,-0.0790743884354456,-0.472248714197789,-0.631940707748796,0.110154019370149,0.0394141611302526,-0.319107477609904,-0.198157722851353,-0.121200695287352,-0.232079094641932,0.0196502920983885,0.230460115746014,-1.05966681036934,0.378240698697934,0.0512926106647712,0.166097728463756,-1.02929399866253,0.848454387077221,-0.973413929540229,0.705667118525611,-0.53838808979069,0.641847613676801,0.630299643532615,1.04953379424903,0.143988474218959,0.142197893047893,-0.0184324964327153,0.246029414243294,-1.19475403007165,-1.1223947676519,-0.149937701058835,0.0869987106920766,-0.115382978305131,-0.320467042044794,-0.145179466755593,-0.0450487366494222,-0.0916995301342629,-0.260247250082155,-0.178250105917284,-0.146888892646214,-0.140014937318717,-0.0700964263058121,0.0428427375519358,0.724394238658196,0.829062275178022,1.34412777612236,1.17506976595912,1.56313410381259,-0.419092853481222,0.732228969991304,-0.319901234201248,0.726172755495118,-0.311139399228302,0.775426071093047,-0.26287797133625,-0.434074812882258,-0.864272121234376,1.18650283739765,-0.14197595766913,0.179067960944429,0.38013178751153,0.33043447669291,0.217035830694215,0.518053685682914,0.274957880777056,0.269995710086597,0.215073840424229,-0.295725241742213,1.38965446321801,-0.642890116301655,-0.286904425214791,-0.226875569169311,-0.0240191880409045,0.10330581002708,-1.18581654067537,-0.929697623937139,0.547219064064617,-0.413219819433159,0.773770343497151,-0.70587936432781,-0.391348688885798,-1.14205297583563,0.842367611990508,0.0977671503200851,-0.512093453824773,1.82994950584177,-0.985685818113966,-0.152304562810898,0.114002523928599,-0.856817549342979,0.532464993547459,-0.586845013885375,0.987720612375717,-0.579261189746669,-0.156045871094839,-0.555677486507623,-0.693884128707245,0.481421648160263,-0.681631226510723,1.17920255223971,0.674887070095679,-0.391348688885798,-0.230503261067549,-0.504578098615964,0.00709456412135369,-0.446961579774181,1.22894398048608,-0.0636258900830415,0.826966057285032,-0.777184479464502,0.0302519800739321,1.31387638751496,-1.05911760742057,0.157602837798,-0.81022732312622,-0.22930318399663,0.690595290266559,0.517473225955383,0.044462103313619,0.682832724400303,0.682832724400303,0.924892830816656,-0.0713724957371486,-0.407970199261594,-1.61925845715135,1.27429867960235,-1.34967559361385,0.500862307366285,1.0872330726274,0.94751679792459,-0.189444898148642,0.839636511036724,-0.685472708736566,-0.01206212920031,-0.578534219371668,-0.158290967106083,1.33969946404113,-0.959478323882113,-2.3315505634824,1.64997195357414,-0.0132359495005283,0.40046092821602,-0.224332338641419,0.763017663402644,-0.767702135816429,-2.01293747375996,-2.01724040279586,0.909074442850902,-0.277522937462631,-0.00718774078893893,-0.433845179637909,0.114002523928599,-0.739281849167541,0.197761679375541,2.57514295547008,-0.0965886105387498,-1.04328333075373,-0.235276207381626,-0.378069979114223,0.136833510943376,-1.02301435554381,-0.453822940289352,-0.315269840651936,0.930046029669001,0.0814626478570313,-0.0579168405136468,-1.94764437100197,-0.744267573836537,-0.611535701313945,1.88138418599218,-0.527054463374357,0.396950550146819,-1.12168480637209,0.6153882795591,-0.978565285147405,-0.600152808018174,-1.29182416764783,-1.56531543697313,-0.333979422149212,0.26653564650661,-0.696016939253532,0.643791256463961,-1.8613142680007,-0.144252122992213,-0.109719622984733,-0.056684368540964,-0.129514033521907,-0.98037958715305,-0.739844610851231,2.20204565733496,-0.0740881826484698,-1.23321624918318,-0.219657981557459,-0.0176604331626889,-1.38334975138032,-0.669300457399169,-0.5591317940393,0.335573396805634,0.139282888348225,-0.626152826019497,3.39989683326659,-0.58250322963563,-0.328007702771107,-0.115382978305131,0.421200506577434,0.956767721070621,0.677520287861476
comm.and.crime_point_1248,comm.and.crime,regression,0.11,0.34982590986431,nominal,-1.20039562229281,0.524070428289996,0.255364319065638,0.0403429408622278,-0.195819457380031,0.189657297261516,0.41325165161311,-0.0172998327725985,-0.349350157880785,0.321344892711017,0.022439077990719,-0.408317051363656,0.280125224184829,0.682832724400303,0.806623107946404,0.720810755778727,-0.791590941172187,0.473480416193885,-0.352113179076581,-0.620241068459545,-0.413262097452023,0.879278868207322,0.731255982987085,0.706359316945435,0.284985896226672,0.403546225811598,-0.216759028140039,-0.0342954753953406,-0.199361816374992,-0.713534013953022,0.113388766845247,0.0823177976294598,0.326611932140444,-0.215315402983871,0.740803615151647,1.05548750468651,-0.516347673928482,-0.0564224436405426,0.261208422753086,-0.171235730638567,0.487619413595073,-0.442814444923462,-0.295592942551133,0.143936619326893,0.441053158743122,0.33604003882639,0.347282905426335,0.872638442876987,-0.00859578069383644,0.0188878262786913,-0.0579168405136468,-0.0434666408647052,0.458080777279193,0.455475228757665,0.803028383590466,0.699375414281087,0.780230532275621,1.09688388208866,1.30271119074548,1.16257029541739,1.13754661704456,-0.599035968609651,0.725541874567598,0.012169761977951,-0.0623499430471371,-0.0123933177430025,0.0352809910002048,0.0311816151752862,-0.165397908174131,0.0177951584617036,0.259781663833366,0.726172755495118,0.154086496264857,0.00232627821327909,-0.20888346424473,-0.52591471705619,0.141095362725389,0.111080258000336,-0.553757862530577,0.663810717017184,1.04850764809996,0.97826452374882,0.939664314033033,0.654838517416459,0.943924605526253,0.99496661054505,1.10540245912095,0.0582574288134486,0.962472222891692,1.07056346354692,0.102933683049804,0.669537677046554,0.971073857968097,-0.973391570411965,0.137576952259974,-0.0320378408055168,-1.21848524408969,0.500362972394892,-0.506438677988928,-0.138329585106176,3.7696264931462,-0.457398031009934,-0.147021161055019,-0.0598300184254683,0.180388664803999,0.762407081401742,0.223861947321042,1.67374758747806,-0.34476848053886,0.601034142128082,-1.17945889734843,1.41095174850089,1.41103323720088,1.62639463181223,-0.091611108832858,-0.900349146138491,-0.954971223971284,0.481421648160263,-2.08698678340483,-0.472716577020044,1.16869479715086,-0.391348688885798,0.226288134846476,0.226288134846476,0.43905062085352,-0.274206900559272,0.788476870306472,-0.695677644196011,0.569266126325109,-0.857736801737663,-0.639997445119629,-1.23504806525446,-0.454975190371856,0.267215693943522,-0.506783935891765,0.194009440828534,0.0543650200071232,-0.0562046492588845,-0.90374574703244,-1.56531543697313,0.682832724400303,0.705667118525611,-0.484226741696171,0.351888984044347,-0.179320641157294,-0.266432822203958,-0.680708868864655,-0.293190120292925,0.478394765362422,1.5926843953977,-0.286904425214791,1.33122325340476,-0.578408706761027,2.8536944559559,0.615566924868049,0.94056114771489,-0.862692382208638,-0.503041693998314,1.43126877382367,-0.363384981726775,-0.275847723670213,0.223523394233582,-0.965539767392024,-0.532850506793854,-0.94469347109426,-0.248412816512834,-1.90232190204804,-2.18799679951492,-0.277522937462631,-0.275583904330964,-0.277522937462631,-0.230075729421995,-0.739281849167541,-0.318385949779994,-1.23467066795639,0.321344892711017,1.77899478859462,-0.708757207400764,-0.378069979114223,0.929222729204051,0.82897837806628,-0.138628602798245,-0.105964675924132,0.826966057285032,-0.512093453824773,-0.241958561604024,-0.531713688779321,3.87573774072154,0.57120162984028,-0.4726301518147,-0.738257558223326,1.57152951062578,-0.708705024057152,0.682832724400303,-0.65635599605476,-0.377360854488696,1.48077955457769,-1.56531543697313,-0.149937701058835,-0.0387034149277808,-0.611535701313945,0.643791256463961,-1.92599978049514,0.192692898382022,-0.499564470154296,0.727215975599007,-0.835669064732367,1.00038226566123,0.798631967738489,-2.04694495903766,-1.43329606647791,-1.23321624918318,0.304702146810281,0.540420449981549,-0.224640267159436,3.07909079275234,-0.307777118839921,1.62776672727661,0.186693280865528,-0.0632363539352424,-0.52457500537974,0.454251997880092,2.14251945340321,-0.230075729421995,0.421200506577434,-0.0869550913836323,-0.785229419645906
comm.and.crime_point_0747,comm.and.crime,regression,0.02,0.064070181118945,nominal,0.56816095888643,-0.519882053238727,-0.375024355916575,-0.326143729202842,-0.708757207400764,0.927243136822718,-0.639997445119629,-0.576459764357761,0.166127940215069,-0.0269330266637888,-0.0976777582871161,0.038147655151735,-0.499564470154296,-1.56531543697313,-0.912882539758789,-0.263264544579206,3.47086718008891,0.13653539481965,0.281459459960805,0.0550186540907768,-1.7858740842238,-0.835669064732367,-0.943185334835349,-1.11372871663872,-1.63816474919508,-0.506783935891765,-1.44494042177841,-0.744365214371393,-0.277522937462631,0.336913082725718,1.37885817592783,0.230460115746014,-0.486034227261844,-0.413167436877806,0.108751861038678,-1.41503965148781,0.45255093945805,-0.00615150860066679,-0.436621602456179,-1.10294500787551,-0.139385171807338,-0.956601735839376,-1.00362844955635,0.143936619326893,0.540074720251176,0.77218486682801,0.804427157750147,0.35046425234891,1.23687038115287,0.475400863850929,-0.333979422149212,-0.652304948129686,-0.34476848053886,-0.822547334916973,-1.23561849465356,-1.28575565486694,-1.06620959988649,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.238451640038094,-0.503316572060594,-0.191322945644976,-0.272093994394233,-0.307289207713733,0.161924188217862,-0.814033550969433,0.291252993378632,-0.458494049224697,-0.203964654594325,0.726172755495118,-0.311139399228302,-0.564613569898551,0.00709456412135369,-0.709594525404054,1.41103323720088,0.928401418342293,-0.471401481558287,-0.305674795128326,-0.912061542959443,-0.922036947615181,-0.930668231079202,-1.16895923903081,-1.15854224368551,-1.17994609083031,-1.37814579303305,-0.767702135816429,0.108107742239052,0.55133510601705,-0.286904425214791,-0.226875569169311,-0.802787658830557,1.13106240044617,-0.193271420973861,0.516532026663808,0.749013842139396,-0.321861540250354,-0.506438677988928,-0.662221689003069,-0.391348688885798,-0.00096140112613429,-1.05037612774876,-0.453822940289352,0.971796800379738,-0.00859578069383644,0.339056972600567,0.0188878262786913,-0.34476848053886,0.817012170494165,0.589529123243989,0.547039635036561,0.82897837806628,-0.358695607590779,-0.54265444466673,-0.112528209839365,0.298246833296102,0.142197893047893,-1.74776302829246,0.353242987609834,-0.411489929425723,-0.391348688885798,0.0435715764808665,-0.139144981884744,0.763017663402644,-0.0150748817369079,-0.239279720112616,0.798262865525553,0.260026209173202,-1.26049841310347,-0.639997445119629,-0.0212745163166381,1.15607125509137,-0.00681644642028318,-1.23504806525446,0.987720612375717,-1.2670363105317,-0.343043586866018,0.091872495830922,-1.56531543697313,0.682832724400303,-1.26736429209379,-0.543205919690318,0.795140174306145,-0.640100742275393,-0.608817600383137,-1.11075890620342,-0.392446673750327,-0.608816497610759,0.401605753908883,-0.286904425214791,2.09591374153282,3.3829593663339,0.550854342883945,0.185690512941751,3.13826537735683,1.10540245912095,0.318544239792525,-0.549162456337422,-0.275847723670213,0.687062114951965,0.0465858602511433,0.0227368042754491,0.115083578304395,-1.12168480637209,-1.57180630944818,0.568425864029928,0.802278882769321,-0.433845179637909,0.529604586295112,-0.199361816374992,-0.115382978305131,-0.521839596572905,-0.533447461928133,0.82897837806628,0.0427225572111723,0.339056972600567,3.07909079275234,0.344558504224595,0.295311354595511,1.30520508099459,-0.375024355916575,-0.890859043653398,-0.66769354228252,-0.413167436877806,-0.333979422149212,0.353242987609834,-0.506122969993337,-0.484813844404564,0.346157443944216,-0.611535701313945,-1.12021394047183,-0.708705024057152,0.682832724400303,0.551928838042662,-1.00117832437123,1.53029033533172,0.682832724400303,-0.149937701058835,-0.191322945644976,-0.569295082344151,-0.00859578069383644,-0.955717093078561,-0.200409626554585,0.124187285317004,-0.00769059703221596,-1.54182409594283,-0.75529301296961,0.500862307366285,-0.305555362163633,0.535211903206109,0.726172755495118,-0.796454122761974,1.87981456952772,-1.38334975138032,1.8559315427029,0.044119426439209,0.825715694570486,1.22972191624619,-0.728501275489362,0.364971944713428,0.569447023159616,-1.46445019461129,0.458080777279193,0.421200506577434,-0.304397343978269,-1.08786729016467
comm.and.crime_point_1234,comm.and.crime,regression,0.15,0.297797954508605,nominal,0.934069217061446,0.524070428289996,-0.0598300184254683,-0.6315492875904,-0.51147345739279,0.59942720812885,0.126001897958727,-0.40441055463925,-0.284915395618803,0.112378141086133,-0.0376193401481986,0.540420449981549,0.0462183158830917,0.682832724400303,-0.626298265141257,-0.755302194758174,-0.742597169663439,-0.481197144366448,0.569447023159616,1.04539958049792,0.123846940849976,-0.58347083930006,-0.629227587743642,-0.739004709724335,-0.414341611199418,0.52492358070538,-0.574978601284565,-1.23595195673943,-0.043039574199713,0.249375824669157,1.75381207491527,1.95878716043915,-1.1074695256283,1.26857485122064,-0.523299893074292,1.4507718496744,-0.744323818254725,1.65278934771523,-1.24181009308225,0.157602837798,0.259617746176014,0.0138853692240173,0.0856569458362924,-0.308861968134177,-0.846227140861585,-0.633170690066098,-1.29843640293939,-0.537231871548822,-0.660982817851633,-0.437625211293547,0.0341040200315418,0.521883215881349,-0.115382978305131,-0.503041693998314,-0.571872999411319,-0.293190120292925,0.164750488221586,-0.345067945842831,-0.347502825535886,-0.231370130585801,-0.0548441670278318,-1.26021039648945,0.270409116557157,-0.445688830173635,-0.48183804574133,-0.543205919690318,0.288567385435518,-0.285774072128984,-1.78904555813951,-0.363236207687417,1.01336943127836,-1.23321624918318,-0.111756872588377,0.208486222981217,-1.93670769117339,-0.479994764969224,-0.546787652615503,-2.12579870714607,0.722766042539909,0.469913614588082,0.201898224687947,0.0713024578705468,-0.0805170742100041,-0.576224968185445,-0.346225506490056,-0.374422868098694,-0.347238971384223,0.117254540572726,0.108107742239052,1.84940599984173,0.00547415598365529,-0.226875569169311,-0.0672841030847741,0.543772920206689,0.46842532549381,1.01523190618138,-0.00771657564102366,-0.413219819433159,1.21691962016541,-0.400275637054622,-0.391348688885798,-0.366110705033174,-0.491156386462159,-0.217427187171022,-0.0174633690899362,0.465867519057289,0.0510694094017551,-0.323496951900488,0.228695275045463,-0.20888346424473,-2.03542084279638,0.277067099578957,0.194009440828534,-1.07553374959742,-0.92926301823862,-0.0140505928019747,-1.37271057639375,-1.84468410118171,-2.03852624696021,1.4741881110361,0.181079343040496,-0.391348688885798,-0.504578098615964,0.134929855663671,0.601034142128082,-0.14464089114809,0.0543650200071232,0.108751861038678,0.105406250597248,-0.454975190371856,-0.0654979378108623,0.949744322833616,-0.736908318327921,-1.48659000438483,-0.264029226104202,0.564407987550553,-0.777628410332139,0.845289154649251,0.186693280865528,0.682832724400303,0.390573463421757,-0.883719295584461,1.58004448809894,1.30171296317677,0.454251997880092,1.16017042020929,-1.06297556872134,0.500862307366285,-0.478351146053977,-0.888729441037333,-0.286904425214791,1.71356849746879,-0.578408706761027,-0.0632363539352424,1.28426356564229,-0.52457500537974,-0.394098372368261,-0.503041693998314,0.0449669127109041,0.249375824669157,2.74418767928116,-0.897080987655194,-0.800827005447445,0.49304512794504,0.648228546406218,0.799273698727645,0.625885114403834,0.00131218215747174,0.269604910150844,-0.919734696831824,-0.35568405855027,-0.230075729421995,-0.739281849167541,-0.275373647350366,2.68097111167637,0.112378141086133,0.91503209899819,-0.629843707397574,0.00449804147691576,-0.0216443327087585,0.723150221859989,-0.375024355916575,-0.629227587743642,-1.23463339039435,0.72448175801232,-0.149937701058835,0.353242987609834,-0.125091603844216,-0.696016939253532,1.47199038811273,-0.358091987495182,1.13106240044617,-0.708705024057152,-1.56531543697313,-0.454975190371856,-0.733827980135861,0.63909628175923,0.682832724400303,-0.241958561604024,0.113916115789414,0.23327667808193,-0.542366992913852,-0.114805430650861,-0.368882137241703,-0.187688592418646,-0.546622083628446,0.374882417342708,0.46017448762097,-1.53389703851044,0.878589563710704,-0.823995980623335,-1.23321624918318,-0.691582097088426,0.707844714924821,0.324222120103087,0.869512792663029,-0.860757404278554,0.246456615393843,-1.23561849465356,1.62551306231752,-0.733880170107544,0.569447023159616,1.10489804781,-0.34476848053886,-2.04071966963871,-0.347885794497196,1.33323567398548
comm.and.crime_point_0424,comm.and.crime,regression,0.66,0.0211594035942267,anomaly,-0.468579105942779,-0.867866213748302,-0.0598300184254683,-0.6315492875904,-0.116905957376842,0.47649623486865,-0.639997445119629,-0.576459764357761,-0.284915395618803,0.112378141086133,-0.157736176426034,0.149763831780583,0.0462183158830917,0.682832724400303,-0.960646585528377,-0.809973044778059,-0.889578484189684,-1.04277217999017,0.68464204843914,0.730278376641099,-0.413262097452023,-0.986987999991752,-0.943185334835349,-1.00666471466318,-0.764005364912463,-0.567472613338656,-1.18906929810375,0.184187521212675,0.191443789063205,0.94967388912165,1.3319889385544,1.36621788797293,-1.05966681036934,0.625555741065352,-0.638218393822105,-0.0809549871536759,-0.915305926499407,0.697641581957593,-1.02709316224863,2.24024710456292,0.259617746176014,1.44107228843489,1.82851357846452,0.27330764431577,-1.2423133868938,-1.21469712740159,-1.57272295433368,-1.0594060620769,-0.0679036931627271,-0.0952404331143684,0.12612488057673,1.13072152314633,-0.34476848053886,-0.137892390091274,-0.477052214376713,-0.739844610851231,-0.655889570517129,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.811469477533919,-0.594343123662683,0.368282000318073,0.0425220826264111,-0.602185097684464,-0.281327002043937,-0.444251915781118,-0.723526787849732,0.0654240792303436,1.41914745990259,-1.23321624918318,0.0876256540515485,-0.564613569898551,-0.856817549342979,2.96400164155323,0.881892456169426,-2.12579870714607,0.969835185456777,0.421439338980806,-0.956619933665339,-0.922036947615181,-0.930668231079202,-1.03217440729726,-1.06297556872134,-1.01884144628399,-1.14384878811286,-0.0597367947051054,-1.2268367587807,-0.227507430277758,0.00547415598365529,-0.226875569169311,-0.889317488918297,0.788476870306472,0.0824355567210018,0.416792050760294,0.244526896952449,-0.230503261067549,0.182904641272807,0.996769973337092,-0.391348688885798,1.36834848852526,-0.706240902341621,-0.296225771543798,-0.611019470771741,-1.4912935924161,1.31821468747653,-0.665881730079667,0.458080777279193,-0.370866985519292,0.0188878262786913,-1.12679008480058,0.0352672065190975,-1.46152351837023,1.32595366093074,3.77733766313757,-0.223927357231975,-0.293946934953727,-0.487789080732225,-0.649707912297875,2.20569102396674,-0.391348688885798,-0.321861540250354,-0.321861540250354,-1.66673515571579,-0.101452221344363,-1.46279947061153,0.85572211589946,0.517726140133124,2.32407992805221,-0.592122486177232,0.403546225811598,-1.26049841310347,-0.554880727147895,-0.324717903551093,-0.22930318399663,-2.49055606103062,0.435519243781917,1.4193634863154,0.6153882795591,-1.56531543697313,-0.00681644642028318,-0.602185097684464,-0.724578192305735,-0.409710691716343,-0.951202378562316,-0.29844216900797,-0.0450487366494222,-0.608816497610759,1.09640162811069,-0.286904425214791,2.42363823644484,0.545763313982127,-0.4726301518147,-1.05617467706755,-0.210617258288034,-1.1907081890969,-0.137892390091274,0.0944776934649314,1.16851703426305,-0.801071272009583,-0.130351673731295,-0.718470624475156,1.46494625559241,1.35619388751754,-1.07553374959742,0.625885114403834,0.802278882769321,-0.35568405855027,1.60318924046321,-0.277522937462631,-0.000690227188266011,-0.173931992421487,0.111737074516285,-0.493873574512357,-0.584177697663477,0.281459459960805,-0.116905957376842,-0.760637999705362,0.0311816151752862,-0.176389105893484,-0.453822940289352,2.40569730080952,-0.925393473242442,-1.05618654703309,-0.241958561604024,-1.12168480637209,0.351197603842184,1.71169834202471,1.47199038811273,-0.696016939253532,-0.141398140072703,0.353242987609834,-0.0365746872391946,2.32407992805221,-0.867503152253548,-3.02470149403878,-1.56531543697313,-0.149937701058835,0.775267415563927,-0.696016939253532,2.9567998427507,-0.438232993123054,0.36116540906914,-0.187688592418646,-1.42850997078591,-0.734789774559444,1.27048615468136,0.15346437026538,0.321344892711017,-0.214695894768757,0.726172755495118,-0.586710071414878,-1.35705455270886,1.48293160432397,-0.4325599573896,-0.358048053879797,-0.377360854488696,-0.998566532067046,-0.626152826019497,2.40569730080952,0.68464204843914,1.20371913405697,-0.34476848053886,1.03668055063147,1.52211757781668,0.324442772256246
