point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0817,comm.and.crime,regression,0.12,0.163167236768911,nominal,0.324222120103087,-0.171897892729153,-0.375024355916575,-1.36452262772054,-0.274732957383221,0.47649623486865,-0.11337289675326,-0.447422857068877,-1.18700206728655,0.182033724961094,-0.337911430842786,0.652036626610397,-0.265657561852559,0.682832724400303,-0.0531297159061927,0.666139905758843,-0.791590941172187,0.0242203876949048,-0.0641256158777693,-0.935362272316362,0.123846940849976,0.0218049017374774,0.207993071167575,0.0639753050922037,0.751204234510732,2.95247067858102,-0.165584803405107,0.621153514428708,-0.433845179637909,-1.06368304617927,-0.261565132142186,0.329221661157051,-0.58163965777976,-0.413167436877806,0.798262865525553,-0.130365530277162,-0.630335746091604,-0.156964313720294,-0.275583904330964,0.815279974671134,0.202617329321249,0.299322753066192,0.52137110399335,-0.891031580584123,0.193499254972986,0.239118965937142,0.575855031588241,0.246029414243294,0.287943781650617,0.30420847476134,-0.333979422149212,-0.478351146053977,-0.230075729421995,0.0446822618622457,0.423745243452043,0.649747137552387,0.472490510248604,-0.345067945842831,-0.262876465726585,-0.273610749555595,-0.310356477900488,0.458843115998027,-0.45780329625955,-0.700054714702294,-0.796454122761974,-1.25095605562007,-0.281327002043937,-1.44794492557797,-0.469831842542641,-0.601380811530617,1.59305232931298,-1.23321624918318,-0.311139399228302,0.105406250597248,-0.910812056434499,0.116964612161334,-1.816725527091,0.111080258000336,-0.718470624475156,-0.887366102415632,-0.110010510253322,-0.231018230755544,-0.335562421270764,1.06519301261709,0.705007918115826,0.471376515769501,0.589949048296531,-0.649707912297875,0.695483322687741,1.43402331381783,-0.286904425214791,-0.226875569169311,-0.413403423435731,-0.973391570411965,0.247859743337919,-0.580607708274842,-0.411306131790581,-0.504578098615964,0.921486769053237,0.298247168141235,-0.391348688885798,0.683693543699564,0.455215483407476,-0.375024355916575,-0.0669263775634199,1.35548620609065,-1.15847835603325,0.817785642030109,1.14623728398038,0.00709456412135369,0.133016085671751,-0.100894450061688,0.194009440828534,-2.01293747375996,-0.220480633356821,-0.112528209839365,0.611551347612948,0.966027012606508,0.869105939717259,-0.531713688779321,-0.21396683860365,3.7696264931462,-0.230503261067549,-0.230503261067549,1.24896822722633,-0.317395570362999,-0.679746830292226,1.14301836776899,0.46618615394114,1.03524277168163,-0.544247527234835,1.55663109730253,-0.495251351508437,2.40466638878121,-0.385406580997984,1.1993769247883,-1.07127315045188,0.681381190302317,0.328924458417437,0.682832724400303,0.682832724400303,0.267215693943522,-0.307289207713733,-0.15468380482628,-0.58250322963563,0.24714434506481,-0.871842218792997,1.19565818156809,0.173975611729931,-0.789472887579932,-0.286904425214791,3.35219097202891,-0.0430886968833349,-1.64963732071814,-0.626298265141257,-0.733880170107544,-0.581535976304412,0.683693543699564,-0.351119333321313,-1.19498893326411,0.249375824669157,-0.0713724957371486,-0.224332338641419,0.601034142128082,-0.531713688779321,0.523566721032782,-1.15535164718726,1.17606334305485,1.36386060537779,-0.382942369747774,-0.199361816374992,-0.34476848053886,-0.217420442940414,-0.576459764357761,0.405665753241116,0.321344892711017,-0.00652810323800724,-0.669300457399169,1.78981547090223,-0.444251915781118,-1.76381144898785,-0.375024355916575,0.678929691805134,0.981586015860986,-0.709945487718708,-0.333979422149212,-0.826699247575706,-0.363236207687417,1.92290143687368,0.243808994474351,-0.653776320283739,0.886358450346385,1.4741881110361,0.682832724400303,-0.253594384688952,1.6723251179825,0.0944776934649314,-1.56531543697313,-0.333979422149212,0.978760123186855,-0.358091987495182,0.465867519057289,1.30827584422678,0.58579542331863,-0.265657561852559,-0.44863454061095,-0.734789774559444,-0.890344957479674,-1.68278186869654,0.182033724961094,-0.636519031129619,0.726172755495118,-0.324530007231007,0.763652803239245,1.17800805584479,1.02733979266941,-0.257506183800045,-0.956619933665339,-0.90374574703244,-0.216759028140039,-0.52457500537974,-1.10088084339349,-0.970344763376429,-0.230075729421995,0.523780513919773,-0.91323565124325,-0.734789774559444
comm.and.crime_point_0709,comm.and.crime,regression,0.36,0.0801754605103819,anomaly,-1.0174414932053,-0.519882053238727,-0.296225771543798,-0.936954845977958,0.317118292640701,0.107703315088049,-0.496372568292438,-0.447422857068877,-0.0271763465708762,-0.584177697663477,0.142555914268554,1.71239030458445,-0.187688592418646,0.682832724400303,0.281218604480928,-1.0286564448576,0.874197290125252,0.978897948255237,0.972629611637952,-0.620241068459545,1.55613770965531,0.627080642775015,1.77778180662611,2.1517233436152,-0.589173488055941,0.828366967939835,-0.523804376549633,0.5119120161247,-0.277522937462631,-0.232079094641932,-0.823995980623335,-1.00405920189194,1.66508795939127,-1.00672353855961,-1.09789239681336,-1.41503965148781,1.70641973325238,-1.21265394955768,1.76422693858843,0.0479899816524777,0.259617746176014,0.413497706603062,0.303514024914822,-1.47320119303407,-0.499651675583395,-0.536249617176849,0.484426181123479,-1.37271057639375,-0.720290730320524,-0.837074119169256,-0.149937701058835,0.434906314843494,-0.230075729421995,0.135969587839005,-0.240000251790199,-0.491703227207728,-0.55330956317479,-0.345067945842831,-0.432129185345187,-0.484813844404564,-0.480698018482259,0.546999706382,-0.503316572060594,-0.750927891608026,-0.796454122761974,-1.30993523361422,-1.48443737561168,-0.919685446737523,0.291252993378632,-0.410865128456057,0.0858767944229815,0.726172755495118,-0.244678557014993,-0.255373652746643,0.331061606670478,-0.250395004534394,-0.970100277440667,-0.147021161055019,-0.512579672044432,-0.741943275593805,0.023664661864365,0.33043447669291,0.897156756189573,0.10769919048228,0.0360411933666282,0.310271871223178,0.0744956374721161,1.00221121696188,-0.212278938005688,-0.850581459313604,-0.189444898148642,-0.127274097367549,-0.413403423435731,-1.9522073708111,-0.248412816512834,-0.580607708274842,-0.966241771496221,-0.413219819433159,0.182904641272807,-0.31296028640514,-0.391348688885798,0.592406217722805,-1.56657896585947,-0.375024355916575,-0.462630445351289,-1.01683029266498,-1.27367338131278,-0.209368692507428,-0.230075729421995,-1.39676262025819,-0.0381763034178386,-0.424861492610813,-1.02301435554381,0.413283929954837,-0.54265444466673,2.44788983313279,1.39481263340506,1.20832969482963,0.0937373566032682,-0.531713688779321,-0.115205293192613,-0.391348688885798,-0.321861540250354,-0.321861540250354,0.655028649219603,1.32377388217864,-1.12021394047183,-1.09789239681336,0.105406250597248,-0.0924897401426294,-0.592122486177232,-0.506783935891765,-1.17994609083031,0.0479899816524777,2.16351787177143,-0.176389105893484,0.152246600047036,-0.834767479906819,0.945259561142375,0.682832724400303,-1.56531543697313,0.322022122016284,-0.720143453672756,-0.787899790914564,-0.928088305474204,0.30420847476134,-0.394008843972142,-0.293190120292925,-0.260908893459341,0.550490584094985,0.687690845446696,-0.143536973699349,-0.631940707748796,-0.882023949694159,-1.2949949059155,0.155666779985624,-0.675254778272487,-0.503041693998314,0.985671747037421,-0.144541836585371,1.2998229213479,-0.425247563702025,-0.553757862530577,-0.910812056434499,2.06415922862887,-1.13067514513639,0.338588862534303,-0.692858958372798,-0.433845179637909,-0.543980067872989,-0.35568405855027,-0.34476848053886,-0.347885794497196,-0.318385949779994,-2.13420999570987,-0.79314444928836,0.0510694094017551,-0.629843707397574,3.10754976404949,-0.180122176360894,-0.123475027790339,-0.453822940289352,0.103340488803673,0.363106181557171,0.279314681750966,-0.333979422149212,-0.826699247575706,2.1610965930505,-0.315851368525389,0.0391120955346223,3.44356371978626,1.13106240044617,-1.3576732534092,0.682832724400303,-1.05911760742057,-0.956619933665339,1.28273643156158,0.682832724400303,1.23037520711899,-0.59830836089083,-0.696016939253532,0.287943781650617,0.27330764431577,-1.15508718711492,-0.187688592418646,0.923191061634,0.223563482083323,1.27048615468136,0.848260244467189,-0.584177697663477,-0.636519031129619,-1.23321624918318,-0.324530007231007,0.038147655151735,0.812099797669774,3.23691779275872,-1.26292488459756,0.023664661864365,-0.761514569480531,-1.18906929810375,-0.629227587743642,-1.10088084339349,-0.970344763376429,-0.34476848053886,0.0621704808792462,-0.173931992421487,-0.331272613867753
comm.and.crime_point_1360,comm.and.crime,regression,0.16,0.224128427318835,anomaly,1.5439163140198,0.524070428289996,-0.375024355916575,-1.181279292688,-0.037992457373652,0.394542252695183,-0.592122486177232,-0.533447461928133,-0.478219682404748,-0.514522113788516,-0.458028267120621,1.15430942144021,-0.499564470154296,-1.56531543697313,-0.912882539758789,-1.19266899491726,-0.15467191155846,-0.705827158615937,1.43340971275605,0.0100013392540886,1.19806501745397,-0.785229419645906,-0.681553878925593,-0.846068711699873,-0.414341611199418,-0.14265187121042,0.243808994474351,0.129566772060671,-0.277522937462631,0.511987598838842,0.863296564820112,0.872410160917752,-0.486034227261844,0.922333791906255,-1.04043314643945,0.314329357834215,0.680527083784293,1.0998090622766,-0.329263137039369,1.47295711154427,-0.367386839226397,0.584760136908366,1.01154953192004,-0.632289530606369,-0.648184017845477,-0.633170690066098,-0.384147898291766,-0.380579614390398,0.465867519057289,0.4183367341544,-0.241958561604024,0.260952512767785,-0.34476848053886,-0.594329019975073,-0.382231429342107,-0.193933566835524,-0.194279537476602,-0.684350728885536,-0.64369508486844,-0.653776320283739,-0.65103955906403,0.723312887149946,-0.548829847861638,-0.343942476362171,-0.48183804574133,-1.01503934364349,-1.04118618534988,-0.602729759433253,-0.723526787849732,-0.506122969993337,0.375718243440288,-1.23321624918318,-0.311139399228302,-0.564613569898551,-0.748828535159937,0.346564372596164,0.141095362725389,-0.964342321396976,1.50515166177666,0.954656370660837,-0.778386370841756,-0.749282268400272,-0.718130441861903,-0.940984519474898,-0.871842218792997,-0.777184479464502,-0.862692382208638,-0.236728129982936,-1.33363231886228,-0.383275937536719,-0.0919853710824933,-0.226875569169311,-0.716257828742818,0.152246600047036,0.0824355567210018,0.167442111001511,-0.310408742753192,-0.504578098615964,0.133665832754111,-0.225644935755658,-0.391348688885798,-0.594329019975073,-0.0609873547032339,-0.138628602798245,-0.561556462298257,0.0507121317750543,-1.67685596979111,0.0188878262786913,-0.230075729421995,-0.856817549342979,0.475400863850929,-1.39676262025819,0.511493909447407,0.0824355567210018,-0.220480633356821,-0.752632720582405,0.402681671401718,-0.197025862064479,-0.342407471398352,-0.413719465260767,1.06993325173982,-0.391348688885798,-0.0477867027019386,-0.0477867027019386,1.35695724140937,-1.05160295702636,0.494832130186732,2.06236637375149,0.260026209173202,-0.0924897401426294,-0.639997445119629,2.16351787177143,-0.898012962874244,0.760473546598372,-0.264029226104202,-0.864272121234376,0.25012818008695,0.845289154649251,-0.192589859272896,0.682832724400303,0.6153882795591,0.65086069045285,0.223523394233582,-0.281327002043937,0.396654485240329,1.559619328085,0.848357930562082,-0.491703227207728,-1.04370100280003,1.5926843953977,-0.0919853710824933,0.184187521212675,1.24167932682313,0.346157443944216,-0.483006127832491,3.39989683326659,-0.768973580240562,0.592406217722805,1.23322565080756,0.905905260093369,0.862136631065088,-1.07401852163763,0.393340518650751,-0.26287797133625,-0.767702135816429,-0.138130025434889,-0.695677644196011,2.61780340415618,0.894893878851958,0.690642284420326,-0.199361816374992,-0.230075729421995,2.18096542220705e-05,-0.576459764357761,-1.07592843364696,-0.0269330266637888,0.223861947321042,-0.235276207381626,0.642111409128814,-0.919685446737523,-1.65798329278156,0.0189685659473083,-0.629227587743642,-0.564613569898551,-0.165852394510387,2.33462553366125,-1.29867614164992,-0.410865128456057,-0.78049817719312,0.141460545004487,-0.696016939253532,-0.924450780392009,-1.47566747692775,0.682832724400303,0.108891065540274,-0.243685682371009,-1.53937807141797,0.6153882795591,-0.0579168405136468,0.571774707941,-0.44257322543477,-0.127211605631618,-0.761660555595246,-0.368882137241703,5.89389102342653,2.19702912086145,1.58543389941778,3.07117874814888,2.18822371614211,-0.0269330266637888,-0.917734455370194,-1.23321624918318,3.60817095552705,-2.02675161248195,-1.38334975138032,-0.037992457373652,-1.06184114443806,-0.3328024637828,-0.808924961997834,0.243808994474351,-0.681553878925593,-0.121723128517532,-1.16798693587037,-0.230075729421995,-1.47652962925584,-0.91323565124325,0.0722445468239389
comm.and.crime_point_1894,comm.and.crime,regression,0.3,0.393502509775139,anomaly,0.629145668582266,1.56802290981872,-0.217427187171022,-0.692630399267912,-0.314189707384816,0.640404199215584,-0.639997445119629,-0.619472066787389,-0.284915395618803,-0.375210946038594,-0.337911430842786,0.763652803239245,-0.187688592418646,0.682832724400303,-0.912882539758789,-1.4113523949968,-0.644609626645943,-0.53735464792882,1.14542214955724,1.27048615468136,1.91421040185664,-0.93654835490529,-0.890859043653398,-1.00666471466318,-0.938837241768986,-0.628161290785547,0.550854342883945,-0.198157722851353,-0.121200695287352,0.599524856895403,-0.120957420021899,0.773648615506715,-1.20307495614621,1.02125980885322,-1.27027014793507,1.40136130655091,-0.801317854336286,1.25062186739623,-1.40284779120747,0.760473546598372,-0.481387672935926,0.413497706603062,0.575835373762982,-0.438232993123054,-0.697694798599504,-0.536249617176849,-1.29843640293939,-0.485014452496014,-1.55060150488499,-1.1223947676519,-0.149937701058835,0.434906314843494,-0.34476848053886,-0.959478323882113,-1.33043927968817,-1.63315359196784,-1.63039964026935,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.679234591957959,-0.548829847861638,-0.394815653267903,-0.429402032904556,-0.484226741696171,-0.597934995088079,-0.127296228476849,0.0882970371329595,-0.601380811530617,-0.0880280749874027,0.726172755495118,-0.311139399228302,0.363106181557171,0.115083578304395,0.254724468422232,0.564407987550553,-1.22244374045233,0.146271375733883,0.179067960944429,-0.912061542959443,-0.922036947615181,-0.930668231079202,-1.03217440729726,-1.01519223123925,-1.05911760742057,-0.956411184176713,0.117254540572726,-1.44042787894386,0.0840295842401654,-0.286904425214791,-0.226875569169311,-0.759522743786688,1.08212161042621,0.799273698727645,1.41419180979543,1.20305209280765,-0.413219819433159,0.330621066828893,-0.225644935755658,-0.391348688885798,-0.229179716068034,-0.0609873547032339,-0.453822940289352,-0.413167436877806,-1.31336985500943,0.396654485240329,0.36127260445787,-0.230075729421995,1.08698470595177,2.01613236565723,-1.01880107061754,-0.282217262099776,1.01983928088354,-0.220480633356821,-0.457199869470233,0.454899090454526,0.142197893047893,0.287579502381766,0.412240099369111,0.0329370249239415,-0.391348688885798,-0.504578098615964,0.409004693212087,-0.694834028068417,-0.792470938203999,-1.46279947061153,0.913181366273366,0.260026209173202,1.63938518873034,-0.639997445119629,-0.870916000573111,0.0283387432671127,0.760473546598372,-0.0212745163166381,0.511493909447407,-0.483983670212399,0.394542252695183,-0.42964182185941,0.435536426649226,-1.56531543697313,-0.0616228744930443,-0.0713724957371486,-1.42111577700285,-0.409710691716343,1.73081171717458,-0.776275543828826,1.4437995652116,-0.91323565124325,-0.243561843564225,-0.286904425214791,0.129566772060671,1.08108332385982,-0.984372399164023,-0.530770173602079,-0.419922423015838,-1.14384878811286,-0.229179716068034,-0.598673237091449,-1.10745167520755,0.161838566612595,-0.838101809661048,-0.471401481558287,-1.55874614153275,-0.94469347109426,0.413283929954837,0.0512926106647712,1.33625668317722,-0.433845179637909,-0.436621602456179,0.0351215468879261,-0.230075729421995,-0.13044354190256,-0.533447461928133,1.51686139340717,-0.0269330266637888,-0.00652810323800724,-0.590386957395979,-0.378069979114223,0.717918937667871,-1.34049882416269,-0.296225771543798,-0.733880170107544,0.672346098709078,-1.10564955550658,-0.241958561604024,-0.118733906464382,0.446455445379464,0.697923486749661,-0.779675500224294,3.44356371978626,0.445891340166776,-0.885696359334983,0.660351242786569,-0.978565285147405,1.27129960162944,-0.94524870236964,0.682832724400303,-0.241958561604024,-0.394815653267903,1.33153277129657,-1.07613820513387,-0.56760401811193,0.192692898382022,-0.499564470154296,-0.840584712680936,0.526201352602092,0.235087913437529,-0.64058805739383,-0.444866529913555,-0.0740881826484698,-1.23321624918318,2.76919475013866,-0.519933227992503,-1.20039562229281,-0.669300457399169,1.5019765425956,-0.110010510253322,0.37633485093474,-0.67732705075443,-0.576901296561691,0.972629611637952,-0.130365530277162,0.114002523928599,0.318620499235095,-0.869747200724323,-0.835669064732367
comm.and.crime_point_0578,comm.and.crime,regression,0.04,0.0183575126991909,nominal,-0.224640267159436,-0.867866213748302,-0.296225771543798,0.46791072260481,-0.708757207400764,0.927243136822718,-0.44849760935004,-0.576459764357761,-0.413784920142767,-0.584177697663477,-0.397969848981704,-0.129276609791536,-0.187688592418646,0.682832724400303,1.52308379449023,0.556798205719072,-0.742597169663439,1.48431548031659,-0.121723128517532,-0.935362272316362,0.660955979151975,1.58543389941778,1.04521373007879,0.866955319908742,-0.12295514977188,0.52492358070538,0.44850589341408,-0.362019970307365,-0.433845179637909,-1.15122030423583,-1.10521140486391,-1.34972461083057,1.13925809154273,-0.314241419930838,0.85572211589946,-0.0809549871536759,0.794515155947413,-1.01157020939818,1.33479307692119,-1.59620286053036,-0.0253843380978089,-1.58456398029216,-1.60273541702231,0.596735206787962,1.33224721231561,1.3537113041635,1.44442911100348,1.18594295719383,0.347251694119508,0.475400863850929,-0.333979422149212,-0.91323565124325,-0.230075729421995,-1.14205297583563,-1.33043927968817,-1.43464048505304,-1.42523962558467,-0.684350728885536,-0.686008264773091,-0.653776320283739,-0.65103955906403,0.591078001573987,-0.594343123662683,-0.140449768739244,-0.00991393021036301,0.69535681818675,0.98510497013263,-1.18381518615775,1.55972771991409,-0.791896494605177,-1.18942558125317,0.726172755495118,-0.444061083654919,1.18774596062892,1.35695724140937,-0.75551447749102,0.0881812846222431,-0.792274708693406,-1.00671795787817,-0.1602519683065,1.36041638304123,1.15101920296373,1.02467942971995,0.426863797860551,1.08727461797251,1.19634741622795,1.19912126108902,-0.413719465260767,0.481892202524582,1.01864062779394,-0.286904425214791,-0.226875569169311,-0.413403423435731,1.22894398048608,1.68153602735121,1.36432182184367,1.20305209280765,-0.321861540250354,-0.211005826876756,0.4728778694402,-0.391348688885798,-0.0466050641145143,0.584266192935153,-0.138628602798245,0.0319996393835476,0.940330818808414,-0.755295767554917,2.70090192201559,-0.230075729421995,1.84290780523306,0.4183367341544,0.871006677585685,0.246923518931679,-1.46152351837023,0.166127940215069,0.281382258310197,1.23816037624664,0.287579502381766,-1.79622356473708,1.94616500511031,-1.1522015200085,-0.391348688885798,-0.139144981884744,-0.230503261067549,-0.370866985519292,-0.0150748817369079,1.22894398048608,-1.04043314643945,-2.62621301757793,-1.17994609083031,0.0302519800739321,0.0394141611302526,-1.09939376855715,-1.04813857980274,-1.23504806525446,-1.18175658985325,0.00542422998716656,0.59942720812885,0.234103673382831,0.120795684056945,-1.56531543697313,-0.0616228744930443,0.105565038245289,0.98510497013263,0.742239561078903,-0.266432822203958,-0.632925531382569,0.997145074653291,0.82630236951384,1.7415692255838,1.36990753490974,-0.853606712675401,0.599295314969896,-0.882023949694159,0.520038833328871,-0.786206461289495,1.38655886502517,-0.411754368021554,-0.598673237091449,0.336913082725718,-0.932377159094426,-0.95606016564934,-0.965539767392024,-0.154888957153209,0.353242987609834,1.07498067642251,-1.32772939830898,0.00131218215747174,0.191443789063205,-0.275583904330964,-0.35568405855027,-0.000690227188266011,-0.782770299686468,-0.490435159498505,2.25765848685121,-0.235899778288672,-1.90724602035016,2.88180704274436,-0.973175788922662,-1.50077087346202,0.0881812846222431,-0.375024355916575,-0.943185334835349,1.08466598824495,-0.611019470771741,-0.0579168405136468,0.294245875850557,-0.363236207687417,-0.78049817719312,-0.421455927079768,1.88066081790389,1.32682556052599,1.06120832872116,0.682832724400303,-0.535527512645018,1.00394925739407,-0.252097771813259,-1.56531543697313,-0.333979422149212,0.012169761977951,-0.527054463374357,-2.44022019191835,-1.34383016804519,0.192692898382022,-0.499564470154296,-0.252659454575957,0.223563482083323,-0.215085234929352,-1.58352531523914,-0.375210946038594,-0.777126743249906,-1.23321624918318,-0.7440181099252,0.652036626610397,-1.62728859016366,-0.472016707391195,0.245203166598712,-0.689269589429965,-0.571872999411319,-0.319107477609904,-0.838532752471447,-1.61925845715135,0.264918814710728,0.228695275045463,0.472490510248604,-0.695793398648614,-0.129514033521907
comm.and.crime_point_0561,comm.and.crime,regression,0.85,0.0211587408209481,anomaly,0.324222120103087,-0.867866213748302,-0.375024355916575,-0.814792622622935,3.23691779275872,-3.04752499859042,-0.544247527234835,0.111737074516285,-0.478219682404748,-0.0965886105387498,-0.277853012703869,0.484612361667126,-0.265657561852559,0.682832724400303,-1.00841063129797,-0.919314744817829,-0.938572255698432,-1.37971720136441,0.799837073718665,1.8557112475583,-0.532619661519134,-1.03742764507821,-0.733880170107544,0.0104433041044344,-0.414341611199418,-0.385406580997984,-0.4726301518147,-0.689744465219389,-0.199361816374992,1.38736017940446,0.300865716338963,0.773648615506715,-0.772850518815592,2.25783502069031,-0.465840642700386,-0.278597159647621,0.281568831213367,0.948996257156972,-0.973413929540229,2.34985996070845,1.96963025181895,1.7835971490455,2.10083492731269,0.726106231776839,-3.02470149403878,-3.0077369758527,-3.03558456176988,-3.04366798608359,-0.423751167976071,0.36127260445787,0.218145741121919,3.26165559857376,-0.230075729421995,0.181613250827385,0.897849168625072,0.699375414281087,0.831520535946791,0.418318316003255,0.837266211794329,0.655682867779868,0.669107380444694,-0.334566197457732,0.08835601335298,1.64011142296137,0.6717542366677,-0.779122631666902,0.60517537847966,-0.444251915781118,-2.65160837218362,1.30377601921498,2.05679864774067,-1.23321624918318,-0.244678557014993,-0.822313500858473,-2.85461431172925,1.03536365390065,-0.652615808821794,-0.706240902341621,1.29926070934593,-0.548046173164703,-0.154568900959218,-0.14464089114809,-0.123024632053464,0.10769919048228,0.418307893223313,0.350548032359759,0.215073840424229,1.88716789335104,2.24401894387065,1.84940599984173,-0.0919853710824933,-0.226875569169311,0.495159792485531,-0.386102090172486,-0.358695607590779,0.566402014615565,0.14362950791506,-0.595936377798769,3.67886004610018,1.38968905125976,-0.391348688885798,-1.23334030181239,0.756333805638724,-0.296225771543798,0.0814626478570313,0.999638731277305,0.742239561078903,1.04604216081623,-0.230075729421995,-1.07279557770906,-0.951202378562316,2.05888583359914,0.670236143756844,0.303001138876892,-0.800393493714657,-0.949587954657186,0.663768766665756,-1.16623659095697,-0.342407471398352,-0.413719465260767,-0.806536111069869,-0.391348688885798,-0.413219819433159,4.2460524188899,0.169078085395916,0.546377825711547,0.299068970106906,0.396048112908209,0.0538662644052637,-0.817460640601083,-0.304872732522849,-0.264029226104202,-0.0119374178694681,-2.30868642547625,0.160791516024035,-0.811358043131231,-0.0435165600327901,-0.302066595779285,0.565976421003951,0.682832724400303,-1.56531543697313,1.47295711154427,-1.01503934364349,-0.0913622062174521,1.14542214955724,-0.0952404331143684,1.08727461797251,-0.541331503936429,-0.695793398648614,0.749003691009788,-0.286904425214791,-0.143536973699349,1.88406333867636,-0.523804376549633,2.28730852680365,-0.838532752471447,-0.534676575320374,3.1028076820837,-0.94524870236964,-0.319616352698494,-1.01991441715099,0.0465858602511433,1.42279528080437,0.601034142128082,-1.29867614164992,-1.07553374959742,-1.32772939830898,1.06926778297327,-0.35568405855027,0.207529190044681,-0.043039574199713,-0.34476848053886,-0.739281849167541,-0.576459764357761,-0.123475027790339,-0.166244194413711,0.511849510519854,-0.274732957383221,-0.803145557548822,0.929222729204051,-0.758443965028085,-0.138628602798245,0.888234856532939,1.03312600205297,-1.30350158940051,-0.333979422149212,-1.59366170044631,-0.744267573836537,-0.653776320283739,-0.319107477609904,-0.653776320283739,-1.41385868059157,-1.12168480637209,-1.56531543697313,-0.69663215719134,1.44953316445302,0.0449669127109041,0.682832724400303,-0.241958561604024,3.36979943775625,-0.611535701313945,-2.49952810438724,-0.56760401811193,0.754267934005747,-0.499564470154296,-0.840584712680936,-0.381712258954214,1.45055541402811,0.600118860823686,-0.235899778288672,-1.19894987961077,0.726172755495118,1.09124233936189,0.149763831780583,0.629145668582266,-0.708757207400764,1.3008928024361,-0.733827980135861,-0.240000251790199,-1.39376619704348,-0.943185334835349,0.454251997880092,-0.179776073400649,-0.34476848053886,0.882810539617961,0.782813918994912,-1.64270338611575
