point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0409,comm.and.crime,regression,0.53,0.00313422485886273,anomaly,0.507176249190595,-0.867866213748302,0.0189685659473083,-0.326143729202842,3.11854754275393,-2.14603119468229,-0.639997445119629,-0.576459764357761,0.101693177953087,-0.166244194413711,-0.277853012703869,-0.0176604331626889,0.124187285317004,0.682832724400303,-0.721826356680434,-0.208593694559321,-0.15467191155846,-1.21124469067729,0.108666922041517,1.04539958049792,-1.01004991778758,-0.734789774559444,-0.52457500537974,0.278103309043281,-0.589173488055941,-0.385406580997984,0.499680118149013,-0.471261468611373,0.191443789063205,0.774599373008527,0.722688852699825,0.971171706328788,-0.486034227261844,-0.116389386036903,0.108751861038678,1.35195076342743,-0.972299962580968,1.75333121779498,-0.436621602456179,0.486441406234567,0.0316160787569558,0.698935090445236,0.684763913302247,0.0145655943380156,-1.53937807141797,-1.55392088251396,-1.61843737956606,-1.16384090018251,0.940330818808414,0.532464993547459,0.586229183302673,2.34839813767629,-0.34476848053886,-0.00096140112613429,0.281514065900134,0.699375414281087,0.164750488221586,-0.684350728885536,-0.686008264773091,-0.696016939253532,-0.693624944209472,0.767391182341933,-0.503316572060594,0.012169761977951,-0.00991393021036301,-0.0713724957371486,-0.344648600652765,0.400963250363601,-0.825004765972568,0.0177951584617036,0.201813374029904,0.726172755495118,-0.0452960303750682,0.156946236789233,-0.748828535159937,-0.29631495662136,-0.546787652615503,0.369181677055691,1.05219156642907,0.615336441409908,-0.778386370841756,-0.706093598596545,-0.633115326174983,-1.21455418294199,-1.11075890620342,-0.978565285147405,-0.8158329812246,-0.295725241742213,-0.692858958372798,1.22633197080588,-0.189444898148642,-0.226875569169311,-0.846052573874427,1.22894398048608,0.0824355567210018,-0.0320378408055168,0.395872980508533,0.0435715764808665,-0.358722252432842,-0.574906338353587,1.10660237664572,-0.776903671928593,-1.3945113531559,-0.138628602798245,-0.215315402983871,-2.85537557920059,-0.812893280194679,-1.06533063795537,4.35763431525259,0.655028649219603,-0.152304562810898,-0.0468999429701671,-0.017646871584048,0.358142534415864,3.32343129105218,-0.407961060951538,1.02929070003541,-0.0516442527306052,0.0452768201586437,0.353242987609834,1.8106448423226,-0.391348688885798,1.13987092667453,-0.595936377798769,-0.640839520976896,0.0281137880668194,0.152246600047036,1.2004776181429,0.878506043477017,2.04214680009615,-0.304872732522849,-0.749538645679329,1.03524277168163,-0.500074299075133,0.52492358070538,-0.917186199337522,-2.09902974087097,-0.179135622519085,-0.666693784445925,-1.56531543697313,0.682832724400303,0.541247834307328,-0.248310029719587,0.478532181262003,0.742239561078903,0.874849771726638,-0.632925531382569,1.24528645829679,-0.826258750205395,-0.392446673750327,-0.286904425214791,-0.362019970307365,-0.685472708736566,-0.984372399164023,-0.387478036293313,0.103340488803673,-0.956411184176713,1.09448651059498,1.23322565080756,-0.801071272009583,0.118069937584314,-0.366268385707879,-0.924361576905879,1.51894076268393,0.23524876409128,-0.910109562980505,-1.09789239681336,0.962472222891692,0.738571636676679,0.851679982545541,-0.199361816374992,-0.000690227188266011,-0.347885794497196,-0.533447461928133,1.72851770581975,0.251689308836056,3.0461400666694,-0.51147345739279,-0.930668231079202,-0.285774072128984,0.299837597034825,-0.138628602798245,1.98708697135391,0.00232627821327909,-1.352964597874,-0.333979422149212,-1.3576732534092,-0.0298337623069365,-0.696016939253532,3.46778515277508,-0.527054463374357,0.201187390066993,0.648228546406218,-1.56531543697313,0.511652676906082,1.44953316445302,1.03518252779145,0.682832724400303,-0.149937701058835,0.26653564650661,-0.484813844404564,0.525175431526179,-0.438232993123054,-0.593512151491192,-0.499564470154296,-0.350646997593453,-1.13830693525114,-0.350137179439416,0.252720923722782,0.739278395960782,0.0196502920983885,0.726172755495118,-0.376966020067782,-1.9151354358531,-1.20039562229281,-0.51147345739279,0.948996257156972,0.424690178217426,0.281514065900134,0.0391120955346223,3.39989683326659,0.108666922041517,-0.575060418388539,-0.34476848053886,0.472490510248604,-0.782770299686468,-0.58347083930006
comm.and.crime_point_1332,comm.and.crime,regression,0.41,0.0506558901137044,anomaly,-1.0174414932053,0.524070428289996,-0.375024355916575,-0.875873734300447,-0.0774492073752468,0.435519243781917,-0.544247527234835,-0.490435159498505,-0.735958731452675,-1.21107795253813,-0.818378775954126,2.15885501109984,-0.265657561852559,0.682832724400303,-0.626298265141257,-1.73937749511611,-0.840584712680936,0.13653539481965,1.95178732651391,-0.350137179439416,1.79485283778953,-0.633910484386522,-0.315269840651936,-0.36428070280995,-0.997114534054493,-0.567472613338656,-1.08672084863389,0.129566772060671,-0.277522937462631,-0.10077320755709,-0.0740881826484698,0.279840888451533,-0.629442373038718,0.378240698697934,-1.61502565017851,-1.0691658496234,-0.288371529602239,-0.659673664119051,-0.275583904330964,0.596054262380089,-1.10839225833834,-0.100289584312853,0.194585485375557,-1.14977363056188,-0.252097771813259,-0.390868007842976,-0.475576748756528,0.141594576137679,-0.30513534303829,-0.437625211293547,-0.241958561604024,-0.173931992421487,-0.230075729421995,-0.731260008940213,-0.856335354515137,-1.13687082468084,-1.11749960355766,-0.260247250082155,-0.262876465726585,-0.358091987495182,-0.310356477900488,-0.378644492649718,-0.0936970898511967,-0.547435183985099,-0.534274058578104,-0.779122631666902,-1.16782938256753,-0.232948124244939,0.494208949624305,-0.315607286918777,1.18727430068875,-1.23321624918318,0.0876256540515485,-2.78083297615389,0.655028649219603,-0.75551447749102,-0.22930318399663,1.18650283739765,0.269805947192317,-0.354149070735601,-0.466477635900487,-0.446961579774181,-0.378069979114223,-0.530630024274263,-0.441792181454227,-0.334146706962114,-0.440957773352299,1.06120832872116,1.38965446321801,-0.227507430277758,-0.286904425214791,-0.226875569169311,0.408629962397792,-2.09902974087097,-0.303554212051806,-0.630477696226598,-1.42028002216447,-0.413219819433159,-0.309483443914147,-0.531248663028845,-0.391348688885798,1.9617161073742,0.111080258000336,-0.217427187171022,-0.264778411457355,-0.838906555258306,0.281459459960805,0.532464993547459,-0.230075729421995,0.00709456412135369,1.16017042020929,-1.72072966280731,-0.335131340202921,1.46097044519532,0.617171276048942,-0.309483443914147,0.0893771570848711,-0.730091762955347,-0.4393285442876,0.353242987609834,-0.806536111069869,-0.391348688885798,0.500362972394892,-0.504578098615964,0.115083578304395,-0.187829560951817,-0.679746830292226,-1.44264789905679,-0.358453625130612,-1.30077457424005,-0.0176229788684652,-0.567472613338656,-0.454975190371856,-1.26736429209379,-1.23504806525446,1.14646284668515,1.66941109066569,0.763335172475784,0.755617991073163,-1.56531543697313,-1.56531543697313,0.541247834307328,-0.779122631666902,0.858461772914973,0.16626443468128,0.190080215368281,-0.107308819079628,-0.243561843564225,-0.782770299686468,-0.789472887579932,-0.286904425214791,-0.416640719459369,-0.578408706761027,0.909073916028471,-0.8651184939892,-0.0536383847421805,2.88605969651438,-0.0922487271028942,1.28273643156158,-0.844839901037864,1.03721114717821,-0.366268385707879,-0.800827005447445,-0.424861492610813,-0.0597367947051054,-1.29609933175331,0.338588862534303,0.481892202524582,-0.277522937462631,0.261208422753086,-0.121200695287352,0.228695275045463,-0.826258750205395,0.154749376945913,-0.282217262099776,0.112378141086133,0.223861947321042,0.514402042648675,1.40724745031109,-0.708381655201343,-0.758443965028085,-0.375024355916575,0.521950818259281,0.672346098709078,-0.561556462298257,-0.241958561604024,-1.3576732534092,-0.744267573836537,-0.484813844404564,0.243808994474351,-0.400332606464976,-0.532924460232356,-1.53466458868703,0.682832724400303,0.632481160315823,-0.733827980135861,0.490563939497149,0.682832724400303,1.41441692820937,1.28399918462125,-0.527054463374357,0.406559606588398,0.0145655943380156,2.60746555156404,-0.499564470154296,0.874197290125252,0.828839223120861,0.0550186540907768,0.0542078168079789,-1.00211120091324,-0.355303606889044,0.726172755495118,-0.586710071414878,-0.0734685214771128,1.17800805584479,-0.274732957383221,0.446286906758215,-0.600152808018174,-0.192589859272896,-0.523804376549633,-1.51877453783681,1.72139727595486,-0.229186616524135,-0.34476848053886,2.26764063873954,-0.565328047091832,-0.381712258954214
comm.and.crime_point_1915,comm.and.crime,regression,0.54,0.0609199957400297,anomaly,-1.0174414932053,1.56802290981872,-0.453822940289352,-2.2196581912057,-0.472016707391195,0.722358181389051,-0.592122486177232,-0.447422857068877,-1.96021921443033,-2.04694495903766,-1.29884612106547,3.21920868907389,-0.343626531286471,0.682832724400303,-0.960646585528377,-3.05147789559335,-0.105678140049712,0.58579542331863,3.0461400666694,-0.530206438786169,2.45131944015864,-0.835669064732367,-0.262943549469985,-0.41781270379772,-0.705728072626956,0.100102838577144,-0.626152826019497,0.0749460229086676,-0.35568405855027,-0.188310465613652,-0.0740881826484698,0.477363979273606,-0.629442373038718,-0.0669263775634199,-2.13215890354367,-0.772702590882484,-0.288371529602239,0.14466129651896,-0.758696998706609,1.52776353961703,-1.05139184148357,0.698935090445236,1.06601380168967,-2.50816939294508,-1.04427026387769,-0.972394445178469,-0.56700559922129,-0.328362195337591,2.12648906818623,1.90200410626417,-0.333979422149212,-0.782770299686468,-0.230075729421995,-0.959478323882113,-1.04597692458435,-1.08724254795214,-1.2200796109,-0.472298989483845,-0.432129185345187,-0.358091987495182,-0.395527248191373,0.106216754462134,-0.139210365652241,-1.15791330685388,-1.11107019978262,-2.13564372553226,-2.68754774917941,-1.1309892382737,0.392730971501469,-0.553751890761977,2.23070351715105,-1.23321624918318,-0.111756872588377,-2.36851308661801,0.601034142128082,-0.75551447749102,-0.546787652615503,-0.233054967406804,-0.14197595766913,-0.887366102415632,-0.778386370841756,-0.835659608007726,-0.845653115392282,-0.302655304718355,-0.489575518936313,-0.616079834918179,-0.440957773352299,1.23819966399899,0.481892202524582,-0.590967280548668,-0.286904425214791,-0.226875569169311,0.278835217266183,-2.49055606103062,0.0824355567210018,-0.0819078287572736,-1.01669046601492,-0.504578098615964,0.576815109422369,-0.356617961729881,-0.391348688885798,3.1028076820837,-0.964342321396976,-0.375024355916575,0.576092732591868,0.525175431526179,-0.755295767554917,1.73081171717458,-0.34476848053886,-0.316872478427771,-0.266432822203958,2.00489132650762,1.30520508099459,1.01983928088354,0.166127940215069,-0.506438677988928,0.298246833296102,0.966027012606508,1.59601398638663,0.825219881684049,1.86002561502812,-0.391348688885798,-0.413219819433159,-0.413219819433159,-0.100894450061688,-0.749282268400272,1.03318082040625,0.281129612160397,-3.70855272760961,0.793585804862147,-0.592122486177232,-0.749538645679329,-1.05911760742057,-0.280848586784089,-0.870916000573111,-0.652615808821794,1.13106240044617,-0.138158631432351,-0.524462606894016,-1.56531543697313,0.682832724400303,-1.26736429209379,-0.720143453672756,-0.218005403435109,-1.50406343187183,-0.152304562810898,0.609441243151654,0.0542078168079789,-0.782770299686468,0.749003691009788,-0.0919853710824933,-0.0889162245473447,-0.685472708736566,0.602028567618877,-0.674062310910845,-0.210617258288034,-1.05012998614479,1.00319918461822,-0.351119333321313,0.993442518149931,0.599524856895403,0.223523394233582,-0.965539767392024,-0.910812056434499,-0.0597367947051054,0.46842532549381,-1.61502565017851,-0.425870058168848,0.113282667975565,-1.29548932579066,-0.043039574199713,0.802159030629787,0.652348567438131,0.154749376945913,-0.599701730718649,-0.235899778288672,-0.294515666436819,-0.195819457380031,1.57727768168493,0.453789198247646,-0.599701730718649,-0.296225771543798,-0.629227587743642,-3.70855272760961,0.229851673277482,-0.333979422149212,0.766222769924772,-0.744267573836537,0.148795440142343,-0.984372399164023,-0.569295082344151,0.396950550146819,-0.000739682945828393,0.682832724400303,0.592204999179243,-0.600152808018174,1.1342040892995,0.682832724400303,-0.333979422149212,1.18225283080978,-0.484813844404564,0.0507121317750543,-0.761660555595246,1.20352796250473,-0.343626531286471,-0.742597169663439,0.223563482083323,0.100035968927465,0.848260244467189,-0.0965886105387498,-0.777126743249906,0.726172755495118,0.357138159647056,-0.631549404621351,-1.38334975138032,-0.590386957395979,-0.609402729079175,1.13762442951176,-0.145179466755593,1.47199038811273,-0.52457500537974,-1.50406343187183,0.116687185340269,0.228695275045463,0.9853905469603,-0.91323565124325,2.54378715606055
comm.and.crime_point_0869,comm.and.crime,regression,0.17,0.0545712274051219,anomaly,1.17800805584479,-0.171897892729153,1.35854450028451,-0.814792622622935,-0.116905957376842,-0.302066595779285,0.604751487382699,0.670897006101448,-0.284915395618803,1.36617865083543,0.442848004963141,-1.58028690596656,1.44965976569352,0.682832724400303,-0.14865780744537,1.65021520611678,0.0902969459852806,-0.649669655053565,-1.96484353298993,-1.02539690198974,-1.84555286625735,-0.179953678608368,0.207993071167575,0.33163531003105,0.110154019370149,-0.203340548657311,-0.319107477609904,-0.471261468611373,0.738571636676679,-0.144541836585371,-0.308434369515615,-0.312728384014686,0.278809216881485,-0.264778411457355,1.71761087150805,-0.229186616524135,-1.37125821515189,-0.20723524876017,-0.168225438914154,1.19892497118046,0.430618996740308,1.49815976520332,1.33833515053783,-0.244176455639738,-0.153076210305205,-0.148565325619854,0.027281928799666,-0.11949251912636,1.17756246868398,0.931913901423168,0.12612488057673,-0.260908893459341,1.14623728398038,0.683693543699564,0.945259561142375,1.3941712884829,1.85732060937019,0.96965283844765,1.04883211131758,1.24705153335698,1.39305892791722,-0.554957673417664,0.725541874567598,0.012169761977951,-0.219657981557459,-0.543205919690318,-0.0280406076086237,-0.285774072128984,-1.68756758001668,0.875115732297224,1.36117917009913,-1.23321624918318,2.28083344709073,-0.925393473242442,-1.82871867699035,-0.571834669143156,-1.02301435554381,1.18650283739765,0.393340518650751,-0.208726243913775,-0.421919245194591,-0.446961579774181,-0.463085094801143,0.153294134393461,-0.0117421441154574,-0.0119374178694681,-0.112941966464035,-1.12168480637209,-0.425870058168848,-0.590967280548668,-0.286904425214791,-0.226875569169311,0.668219452661009,-0.483983670212399,-1.5166649139092,-0.929697623937139,-0.713998298902748,1.23122920585733,-0.211005826876756,-0.356617961729881,1.77235840577084,-0.320467042044794,1.53063806280479,-0.217427187171022,-0.561556462298257,-1.60990941735388,-0.409710691716343,0.24714434506481,0.114002523928599,-0.26287797133625,-1.00826650825885,-0.802823042251458,-0.70552988692494,0.413283929954837,-0.864828255976639,-0.112528209839365,-0.0150576810207445,-0.10010478917523,0.481421648160263,-2.1246357062798,-0.707774565658833,3.7696264931462,6.89544251519124,-0.321861540250354,0.817012170494165,-0.317395570362999,-0.141398140072703,-0.810596144943824,0.517726140133124,2.32407992805221,4.0517485312353,-0.506783935891765,-0.414699029235275,-1.76062214474864,1.31387638751496,0.299837597034825,0.396950550146819,-0.0971816403456179,-0.382231429342107,0.682832724400303,0.682832724400303,-0.993332151729983,2.05187791205211,-0.724578192305735,-0.352113179076581,0.36127260445787,-0.441792181454227,-0.243561843564225,2.43537503871415,0.699375414281087,-0.286904425214791,-0.908227461827405,0.171039307067742,-0.319107477609904,-0.530770173602079,-0.472248714197789,1.01168365715287,-0.822547334916973,0.787628624021312,0.293144453697438,0.730830743980246,1.93391955606382,1.66986442372124,0.223072592487436,0.117254540572726,-0.524119794207697,0.683344364777741,1.22946112309564,2.84892190604294,0.959038447962351,-0.35568405855027,-0.34476848053886,0.173975611729931,-0.533447461928133,-0.176389105893484,0.112378141086133,-0.294515666436819,-0.629843707397574,-0.888160673235742,0.295311354595511,-0.758443965028085,-0.453822940289352,-0.838532752471447,0.878506043477017,-0.759408496192192,-0.333979422149212,-1.59366170044631,-0.410865128456057,0.866885962628837,-0.165584803405107,-0.146888892646214,0.201187390066993,-0.708705024057152,-1.56531543697313,2.24352760577905,-1.00117832437123,-0.252097771813259,-1.56531543697313,-0.333979422149212,-0.750927891608026,-0.315851368525389,-0.00859578069383644,-0.955717093078561,0.978897948255237,-0.343626531286471,3.47086718008891,-0.280832968781291,-0.26010254976604,-0.491703227207728,-1.0717667847882,-0.308434369515615,0.726172755495118,-0.586710071414878,-1.02220602282232,0.507176249190595,-0.235276207381626,0.14466129651896,-0.822944761547652,-0.951156139549743,-1.18906929810375,-0.576901296561691,0.627044535799378,0.215508271587242,-0.34476848053886,-0.245569541147772,-0.782770299686468,1.83763212485009
comm.and.crime_point_1642,comm.and.crime,regression,0.28,0.0339236540730255,anomaly,1.17800805584479,1.22003874930914,-0.0598300184254683,-0.0207381708152835,1.22462354267738,-1.03965243534049,-0.400622650407643,0.62788470367182,0.294997464739033,-0.0965886105387498,-0.157736176426034,-0.352508963049232,-0.0317506535508209,0.660351242786569,-0.578534219371668,0.0100897055202199,-0.399640769102202,-1.04277217999017,-0.0641256158777693,-0.0350159755825995,0.0641681588164208,-0.633910484386522,-0.629227587743642,-0.524876705773258,-0.472618903484926,-0.0819631937635291,-0.216759028140039,-0.416640719459369,0.0351215468879261,0.599524856895403,0.347734953712392,0.526744751979124,-1.05966681036934,0.823407774959287,-0.465840642700386,0.363739900957701,0.110586722968685,0.194932231558836,-0.866055464123419,1.58256996768979,-0.65238892350022,1.26980985812958,1.39279942030747,0.27330764431577,-0.648184017845477,-0.730091762955347,-0.749863300150816,-0.171709938179167,-0.30513534303829,-0.608817600383137,-0.0579168405136468,0.130487161211004,-0.230075729421995,-0.320467042044794,0.281514065900134,0.15346437026538,0.267330495563925,-0.514709337364183,-0.389816005440537,-0.44257322543477,-0.438112633336816,0.0180601640781611,-0.184723641453285,0.164789292695146,0.199830121136733,0.223523394233582,0.22524578682669,0.295311354595511,-0.0639199300512947,0.351197603842184,0.143845084226443,0.726172755495118,0.0211648118382402,-0.564613569898551,-0.0468999429701671,2.91808168946626,1.1993769247883,0.0250464516485512,0.969835185456777,-0.208726243913775,-0.822944761547652,-0.835659608007726,-0.803145557548822,-0.621819912096626,-0.776275543828826,-0.817460640601083,-0.8158329812246,-0.531713688779321,-1.2268367587807,0.0840295842401654,-0.286904425214791,0.0719288462359772,-0.49993325352347,0.739536080286516,0.523566721032782,1.06510189413313,1.00125731473287,1.04851264749172,-0.900349146138491,-0.662221689003069,-0.391348688885798,-0.594329019975073,-0.405122580110374,-0.296225771543798,-1.40242760634748,1.0589466437462,-1.96484353298993,-1.00826650825885,-0.230075729421995,-0.478855999702333,-1.63597193492067,-1.01880107061754,1.25229100289144,1.2955462585784,3.71003986462407,-0.211005826876756,0.559333928560141,-1.79622356473708,-0.4393285442876,1.41519099927682,0.526744751979124,-0.391348688885798,-0.230503261067549,-0.504578098615964,0.00709456412135369,-0.922036947615181,0.0543650200071232,2.00490712337759,0.672346098709078,1.55883286645718,-0.496372568292438,-0.628161290785547,-0.0924897401426294,-0.774106439438939,-0.506783935891765,2.68097111167637,1.03318082040625,0.23063428834825,-0.192589859272896,0.14327716567068,0.682832724400303,-1.70581571667588,-2.13564372553226,-0.471291797870422,-0.121723128517532,-0.323496951900488,-1.15854224368551,-1.03761427122343,-1.0002125522811,1.9400823324986,-0.286904425214791,-0.580502966915381,2.6870433534929,0.294983219209284,1.33202761141188,-0.419922423015838,-0.956411184176713,-0.868190997905353,-2.3315505634824,-0.844839901037864,-1.10745167520755,-0.484226741696171,-0.7596488149613,-0.370866985519292,0.23524876409128,-0.358695607590779,1.88998862262977,-1.01324563861754,0.582249394501401,-0.221904671622559,0.0351215468879261,-0.34476848053886,0.608860116919203,-0.447422857068877,0.511493909447407,-0.514522113788516,0.0510694094017551,0.238204792637512,-0.590607768331523,-0.972511394621568,-1.28758474605954,-0.375024355916575,-1.1001642083812,-0.564613569898551,1.26857485122064,-0.241958561604024,-1.00369058285354,0.0177951584617036,-0.527054463374357,3.46778515277508,-0.696016939253532,-1.21809552051175,-0.177731018223659,-0.148982095307866,-1.70353618560586,-0.511036026606383,1.82735501985588,0.682832724400303,-0.241958561604024,0.113916115789414,2.21858576966224,1.0589466437462,-2.76691144292284,-0.425039640804075,-0.499564470154296,-0.399640769102202,-0.129514033521907,1.27048615468136,-0.491703227207728,-1.14142236866316,0.488342665832679,0.726172755495118,-0.848890135598748,3.21920868907389,-1.20039562229281,-0.590386957395979,1.75333121779498,-0.555594417312278,0.328924458417437,0.44850589341408,2.24871842726367,-0.870490792834442,-0.723292047758998,-0.34476848053886,1.85732060937019,-0.695793398648614,-1.13830693525114
comm.and.crime_point_0829,comm.and.crime,regression,1,0.0375853284902881,anomaly,0.812099797669774,-0.171897892729153,-0.296225771543798,-1.79209040946312,3.23691779275872,-2.35091615011596,-0.592122486177232,-0.576459764357761,-0.993697780500602,-0.584177697663477,-0.638203521537374,0.596228538295973,-0.265657561852559,0.682832724400303,-0.8651184939892,-0.700631344738288,-0.840584712680936,-0.649669655053565,0.223861947321042,1.0904168953346,0.541598415084864,-0.835669064732367,-0.419922423015838,-0.0430886968833349,-0.12295514977188,-0.567472613338656,1.93255841072712,-0.416640719459369,-0.199361816374992,0.643293485923684,-0.636519031129619,-0.312728384014686,-0.00800707467226295,1.07072281732671,-0.580759143448198,-1.0691658496234,1.93439587757863,-0.508860858999424,0.422246120878301,1.30853782732598,1.22862483270701,1.38398481166645,1.4472636900771,-0.891031580584123,-2.43057212499046,-2.13544731984946,-1.57272295433368,-2.10375444313305,-0.483059080444962,-0.437625211293547,-0.0579168405136468,1.78304828093024,-0.34476848053886,0.820624532664704,0.139282888348225,-0.392446673750327,-0.50201955950362,-0.472298989483845,-0.559068725059139,-0.611535701313945,-0.65103955906403,0.679234591957959,-0.503316572060594,-0.343942476362171,-0.639146084251652,-1.60483112358495,-0.977864586741049,-1.34229302980988,-1.23091667846391,-0.649009732299257,1.18727430068875,-1.23321624918318,0.0211648118382402,-1.49233332135427,-1.50475163444123,1.77008288729211,0.82897837806628,-1.9537310944425,-0.553757862530577,1.53634767794814,-0.956619933665339,-0.965225617418908,-0.888160673235742,-0.485035080363082,-0.585142193900484,-0.65635599605476,-0.628395377288449,0.23524876409128,-0.212278938005688,0.343643763005101,-0.286904425214791,-0.226875569169311,-0.672992913698949,1.22894398048608,0.358142534415864,1.2147118579884,0.849911231176784,-0.595936377798769,2.64484506720757,3.6598881681463,-0.391348688885798,0.318544239792525,1.01443522469408,-0.375024355916575,-1.30350158940051,-1.66921732982277,-0.467308204356106,-0.0381763034178386,-0.34476848053886,1.46494625559241,-0.722945859776196,-0.0468999429701671,0.617322065653698,0.303001138876892,0.617171276048942,-0.358722252432842,-0.11949251912636,-1.16623659095697,0.287579502381766,-1.3576732534092,-1.1522015200085,-0.391348688885798,-0.504578098615964,-0.321861540250354,2.11288034069066,-0.0150748817369079,-0.924450780392009,-0.178544390830854,0.260026209173202,0.471376515769501,-0.639997445119629,-0.14265187121042,1.88104215554983,0.870086402743895,-0.506783935891765,0.141095362725389,-0.924450780392009,-0.220112613605818,-1.52008084975738,-1.56531543697313,0.682832724400303,0.705667118525611,0.69535681818675,-0.724578192305735,-1.04328333075373,0.874849771726638,-0.72849220634674,-1.58352531523914,-1.0002125522811,-1.88129497561135,3.7089361844973,2.53287973474885,-0.685472708736566,-0.0632363539352424,-0.387478036293313,-0.786206461289495,0.589949048296531,-0.594329019975073,1.03518252779145,0.511987598838842,-0.0570045785288092,-0.0123933177430025,0.0639149947615938,-0.154888957153209,2.83112168149947,-0.634402585285642,-0.23600364120476,-0.0520855978833183,-0.277522937462631,0.0464914919194661,-0.433845179637909,1.37562278621411,0.217464062248858,1.48813075226438,-2.13420999570987,-0.79314444928836,-1.21607586867302,0.0409210426295376,-0.888160673235742,0.929222729204051,0.0881812846222431,0.649357240929522,-0.943185334835349,0.260026209173202,-1.352964597874,-0.241958561604024,-0.000739682945828393,1.25614709844634,-0.569295082344151,-0.4726301518147,-0.696016939253532,0.396950550146819,-1.06268769461281,-1.56531543697313,-0.938289124010825,-0.822944761547652,-0.499651675583395,0.682832724400303,-0.241958561604024,-1.00529377613668,-0.696016939253532,0.762407081401742,0.920162769260154,1.09121295537998,-0.265657561852559,0.727215975599007,-0.533031194213599,1.90072856239499,-1.28575565486694,-1.21107795253813,-0.58964979375619,-1.23321624918318,-0.219657981557459,0.540420449981549,0.812099797669774,-0.51147345739279,0.647370646917718,1.62776672727661,-1.70972241982659,-0.728501275489362,-0.367596131833887,0.742239561078903,2.19192999652669,-0.34476848053886,-0.142989533805432,-0.782770299686468,1.18191673872609
