point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1053,comm.and.crime,regression,0.44,0.0156977534165288,anomaly,0.812099797669774,0.176086267780421,-0.453822940289352,0.0403429408622278,2.36886929272363,-1.65430730164149,-0.592122486177232,-0.232361344920738,0.0372584156911057,-0.0269330266637888,-0.157736176426034,0.484612361667126,-0.343626531286471,0.682832724400303,-0.674062310910845,-0.973985594837714,-1.42850997078591,-1.09892968355255,0.742239561078903,1.13543421017129,1.49645892762175,-0.785229419645906,-0.890859043653398,-0.631940707748796,-0.530896195770433,-0.567472613338656,-0.728501275489362,-0.689744465219389,-0.277522937462631,0.774599373008527,0.113388766845247,0.92179093362327,-1.05966681036934,0.32877769022445,-0.810596144943824,0.413150444081187,0.794515155947413,0.697641581957593,-1.45652702391587,0.431634978161806,1.34262566641654,0.756022567213671,0.684763913302247,0.726106231776839,-2.43057212499046,-2.37775000207258,-1.98415278142511,-2.78258089081955,-0.483059080444962,-0.152304562810898,-0.0579168405136468,3.26165559857376,-0.34476848053886,-0.913834660893733,0.091872495830922,1.09640162811069,0.831520535946791,-0.684350728885536,-0.474442365249838,-0.358091987495182,-0.395527248191373,0.28252993523008,0.0428427375519358,0.978760123186855,0.776626262341248,0.223523394233582,0.415210582653175,0.348137302479556,-0.825004765972568,-0.125091603844216,-0.493806103611632,0.726172755495118,-0.444061083654919,0.00232627821327909,-0.856817549342979,3.65280092285772,1.41103323720088,-2.12579870714607,0.475696899623041,-0.499571897557428,-0.64471119872407,-0.61971625898909,-0.633115326174983,-0.71300979991899,-0.394008843972142,-0.334146706962114,-0.394098372368261,0.589231434646941,0.695483322687741,1.07056346354692,0.102933683049804,-0.226875569169311,-0.586463083611209,1.27788477050604,0.744132303188673,1.36432182184367,1.05170600925156,-0.595936377798769,1.3153972372028,0.4728778694402,-0.391348688885798,-0.731260008940213,-2.12579870714607,-0.375024355916575,-1.352964597874,-0.00859578069383644,0.16626443468128,0.646593252940519,-0.230075729421995,0.331061606670478,0.190080215368281,-0.100894450061688,0.194009440828534,-2.17836166037687,1.32595366093074,2.3986510246141,0.193811995190487,0.917566476161884,-0.197025862064479,1.12020544048043,1.31683711526742,-0.391348688885798,0.500362972394892,-0.595936377798769,-0.100894450061688,-0.922036947615181,-1.16915473049179,-0.350922141952573,0.363106181557171,-1.05911760742057,-0.496372568292438,0.0394141611302526,-1.05911760742057,1.1441185431077,-0.203340548657311,2.09891625254177,0.788476870306472,0.927243136822718,0.328924458417437,-1.56531543697313,0.682832724400303,-1.87023500089416,1.4031069541165,3.20136092144162,-1.15847835603325,0.30420847476134,0.418307893223313,-0.0450487366494222,-0.739281849167541,-0.193933566835524,-0.286904425214791,-0.252778472003357,1.02755132287205,-0.984372399164023,-0.00536567013660394,0.312645653531477,-0.440957773352299,-0.0466050641145143,0.441053158743122,1.21228566329134,-0.713534013953022,-0.838101809661048,1.58750804274895,-1.34276811316667,-0.118733906464382,0.964697885344563,-1.5001071494307,1.12266556301406,-0.433845179637909,1.60318924046321,-0.433845179637909,-0.34476848053886,-0.478351146053977,-0.447422857068877,-1.23467066795639,1.08755631533559,-0.179320641157294,2.28995579272044,-0.675622884018443,-1.23664113404179,0.0352672065190975,0.570558656556745,0.103340488803673,1.23928594682091,-0.660482479245224,-0.241958561604024,0.23524876409128,0.208310841536264,2.89443567317894,-0.4726301518147,-0.653776320283739,0.10330581002708,-0.236728129982936,0.682832724400303,-0.616079834918179,-0.867503152253548,0.0449669127109041,0.682832724400303,0.402187462212296,-0.801801068513758,-0.696016939253532,0.228635869181726,-1.14977363056188,-0.0880946194298402,-0.187688592418646,2.78495437896643,-0.179953678608368,0.68526106180441,-1.58352531523914,-0.444866529913555,0.628950377952967,-1.23321624918318,-0.429402032904556,-0.129276609791536,-1.38334975138032,-0.708757207400764,0.446286906758215,1.09306603880586,-0.145179466755593,0.960248140763403,-0.890859043653398,1.31821468747653,1.30254022030394,0.114002523928599,-0.963629592544147,-0.217420442940414,-0.684350129472983
comm.and.crime_point_0983,comm.and.crime,regression,0.21,0.115992917993573,anomaly,-0.468579105942779,-0.171897892729153,-0.375024355916575,-0.448305952557865,0.0409210426295376,0.394542252695183,-0.687872404062027,-0.576459764357761,-0.156045871094839,-0.0965886105387498,-0.277853012703869,0.26138000840943,-0.499564470154296,-1.56531543697313,-0.960646585528377,-0.700631344738288,1.46212254823023,-1.04277217999017,0.511849510519854,0.865330321151163,0.183525722883532,-1.03742764507821,-0.838532752471447,-0.953132713675412,-0.297787026628403,0.221480193470925,-1.24024352283868,-1.45443495334745,-0.199361816374992,1.16851703426305,1.66007360016841,1.36621788797293,-0.916258664592466,0.0814626478570313,-0.580759143448198,0.660203159698619,-1.02929399866253,1.45170560755573,-1.02709316224863,0.760473546598372,-0.994391424628807,0.756022567213671,0.793692452841512,-0.373547480628615,-0.252097771813259,-0.390868007842976,-0.338433473059384,0.768203604771372,0.999638731277305,-0.0381763034178386,-0.241958561604024,0.217464062248858,-0.34476848053886,2.32686541128124,1.18231152372889,0.500862307366285,-0.0404095264630932,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.811469477533919,-0.548829847861638,-0.445688830173635,-0.429402032904556,-0.248310029719587,-0.471291797870422,0.242485406711466,-0.469831842542641,-0.220349445381496,0.317749953636827,-1.23321624918318,-0.37760024144161,0.260026209173202,-0.370866985519292,-0.388154860795292,-0.599701730718649,-0.0609873547032339,2.24635909052726,-0.644994724379254,-0.867503152253548,-0.835659608007726,-0.803145557548822,-1.21455418294199,-0.967408893757168,-0.898012962874244,-1.09698938712883,-0.35472235350149,-0.959847858576748,-0.383275937536719,-0.286904425214791,-0.226875569169311,-0.932582403962166,1.37576635054595,-0.0278472343569434,0.516532026663808,0.849911231176784,-0.504578098615964,-0.0140505928019747,-0.70587936432781,-0.391348688885798,1.00319918461822,0.369181677055691,7.42603549698832,0.0814626478570313,-1.25406194254054,-1.3888684065923,-0.209368692507428,-0.230075729421995,-0.20888346424473,1.16017042020929,-0.640839520976896,0.0352672065190975,0.303001138876892,-0.478219682404748,-0.06328940132067,0.246029414243294,-0.487789080732225,-0.342407471398352,0.648228546406218,-1.59662847435816,-0.391348688885798,-0.504578098615964,0.591721251577697,-0.20888346424473,-0.61971625898909,-0.435042880192443,-1.67248490055242,-0.461533597514582,-1.30077457424005,-0.256997773580451,-0.0819631937635291,0.269995710086597,0.924892830816656,-0.567472613338656,0.564407987550553,-0.777628410332139,0.722358181389051,0.992669953659678,0.188240128898148,0.682832724400303,-0.0616228744930443,-0.484226741696171,-0.218005403435109,0.972629611637952,-0.266432822203958,1.66067466775754,0.94751679792459,-0.0869550913836323,-0.392446673750327,-0.286904425214791,-0.471261468611373,0.385167311018819,0.960248140763403,-0.960646585528377,0.521950818259281,-1.70616159992132,-0.639972682963453,0.342031597235068,0.118069937584314,-0.144541836585371,-0.897080987655194,-0.7596488149613,-0.856817549342979,0.471237211128387,-1.5166649139092,-1.84486265167414,-0.959847858576748,0.582249394501401,1.12007614608757,4.64662769105864,-0.34476848053886,-0.478351146053977,-0.619472066787389,2.15183033064492,-0.444866529913555,3.0461400666694,-0.274732957383221,-0.930668231079202,0.665092989783826,-1.07592843364696,-0.375024355916575,-0.105964675924132,-0.358453625130612,-0.611019470771741,-0.241958561604024,0.176251652332003,0.827486811528584,-0.653776320283739,-0.267933252874971,-0.696016939253532,0.25012818008695,-0.000739682945828393,0.682832724400303,1.27689973850112,-0.956619933665339,0.985671747037421,0.682832724400303,-0.333979422149212,-0.547435183985099,0.148795440142343,0.228635869181726,-0.244176455639738,-0.0319371158674677,-0.343626531286471,-0.056684368540964,-0.23039332369483,0.955364950824539,-0.442074950479027,-0.444866529913555,1.98815826178241,0.726172755495118,1.35342240354576,0.149763831780583,-1.26138033198864,1.57973429269174,0.647370646917718,1.18218282021765,-1.47267045724008,1.06259659023327,0.260319362349526,-1.21607586867302,-0.377418245894594,0.687466279512922,-0.707179574188299,-0.478351146053977,0.929718513293784
comm.and.crime_point_1505,comm.and.crime,regression,0.14,0.614105050569325,nominal,0.446191539494759,0.87205458879957,-0.296225771543798,-0.875873734300447,0.0803777926311325,0.23063428834825,-0.352747691465246,-0.40441055463925,-0.92926301823862,-0.444866529913555,-0.458028267120621,0.931077068182516,-0.499564470154296,-1.56531543697313,-0.339713990523725,-0.591289644698518,-1.23253488475092,0.13653539481965,1.08782463691748,0.775295691477787,0.541598415084864,-0.331272613867753,-0.210617258288034,-0.257216700834412,-0.414341611199418,0.585612258152271,0.909073916028471,-0.307399221155361,-0.277522937462631,-0.0132359495005283,0.628950377952967,0.773648615506715,-0.342626081484969,-0.165852394510387,-0.350922141952573,0.413150444081187,0.395556903376489,-0.307777118839921,-0.329263137039369,0.541247834307328,0.715621081014131,0.584760136908366,0.630299643532615,-0.56760401811193,-1.19280260613978,-1.06931551806772,-1.0241498515451,-1.00718864302409,-0.483059080444962,-0.209368692507428,-0.149937701058835,0.521883215881349,-0.230075729421995,-0.411754368021554,-0.571872999411319,-0.69021633412253,-0.50201955950362,-0.429888641603507,-0.474442365249838,-0.484813844404564,-0.438112633336816,0.326608230422067,-0.45780329625955,-0.29306929945644,-0.429402032904556,-0.95606016564934,-0.597934995088079,-0.761207603085388,-0.77426577691115,-0.410865128456057,0.723527982261056,-1.23321624918318,-0.244678557014993,-0.203833666554659,-0.910812056434499,1.40272327059638,1.14646284668515,-2.12579870714607,0.187449566220028,0.518387890195357,-0.199127291665113,-0.274206900559272,-0.250547305583844,0.153294134393461,0.131607868330799,0.0686149044036935,0.0744956374721161,0.589231434646941,-0.105483377924108,0.810949284781987,0.492771791314399,-0.226875569169311,-0.326873593347992,1.08212161042621,0.358142534415864,0.915491930277863,0.749013842139396,-0.413219819433159,0.133665832754111,-0.31296028640514,-0.391348688885798,-0.822547334916973,-0.0609873547032339,0.0977671503200851,-0.0669263775634199,0.169327956712836,-0.467308204356106,0.760721512333579,-0.230075729421995,-0.26287797133625,-0.665881730079667,1.9508968194161,2.25765848685121,-0.0278472343569434,-1.18700206728655,-0.457199869470233,0.454899090454526,-0.0516442527306052,0.0937373566032682,1.17920255223971,-1.10282074730298,-0.391348688885798,-0.504578098615964,0.0435715764808665,0.223072592487436,-0.965225617418908,0.788476870306472,2.57949962711665,-0.66769354228252,0.592204999179243,-0.44849760935004,0.0394141611302526,0.511652676906082,-1.15775143594827,-0.264029226104202,1.7814317839229,0.445891340166776,-0.261089604692552,-1.09338731710165,0.682832724400303,-1.56531543697313,-0.33565501485685,-0.720143453672756,-0.851221389523392,0.799837073718665,-0.780009989472726,-0.919625556275082,0.401605753908883,-0.869747200724323,-0.193933566835524,-0.286904425214791,0.0203252737566635,-0.471344704785489,-0.523804376549633,-0.530770173602079,2.30104471844562,0.168214439440191,0.683693543699564,-0.994759483123667,-0.801071272009583,-1.06368304617927,-0.425247563702025,-0.553757862530577,0.601034142128082,-1.23967902989064,-2.01293747375996,0.108751861038678,1.06926778297327,-0.199361816374992,1.01271768067076,-0.35568405855027,-0.34476848053886,0.304440963286713,-0.533447461928133,-0.599701730718649,0.182033724961094,0.799837073718665,-0.708757207400764,-0.760637999705362,-0.127296228476849,-0.811358043131231,-0.296225771543798,-1.41412195547291,-0.564613569898551,-1.20457557245354,-0.0579168405136468,1.29719677575826,-0.267978366150136,-0.527054463374357,-0.574978601284565,0.0220735832329614,0.543772920206689,-0.94469347109426,-1.56531543697313,-0.13276590127921,1.13762442951176,-2.3315505634824,-1.56531543697313,0.0341040200315418,-0.496562007079367,-0.189129511616007,-1.25406194254054,-0.696975043100807,-0.425039640804075,-0.343626531286471,0.0413031744765323,0.828839223120861,3.07117874814888,0.649747137552387,1.01790073146063,-0.58964979375619,0.726172755495118,-0.376966020067782,-1.07801411113674,-0.041686138071928,-0.669300457399169,-0.91102833931843,-0.243685682371009,-1.33043927968817,-0.165584803405107,-0.681553878925593,1.49100722539581,1.00607696156302,-0.230075729421995,-0.50201955950362,0.0435102601731493,-0.58347083930006
comm.and.crime_point_0793,comm.and.crime,regression,0.03,0.028327642408402,nominal,1.60490102371564,-0.519882053238727,-0.375024355916575,0.0403429408622278,-0.708757207400764,0.886266145735984,-0.209122814638054,-0.533447461928133,-0.0271763465708762,-0.723488865413399,-0.337911430842786,-0.240892786420384,-0.343626531286471,0.682832724400303,0.902151199485581,0.447456505679301,0.0902969459852806,1.70894549456608,0.16626443468128,-1.07041421682643,0.660955979151975,0.929718513293784,0.678929691805134,0.492231312994358,-0.705728072626956,0.585612258152271,0.550854342883945,-0.362019970307365,-0.433845179637909,-1.10745167520755,-0.964603692743623,-1.10282074730298,0.517822793176276,-1.40242760634748,0.913181366273366,0.610792616575132,0.110586722968685,-0.760215534198803,1.01271768067076,-1.48659000438483,-0.595388506645455,-1.18495164291312,-1.33041406817415,0.0145655943380156,0.936160966283394,0.966027012606508,0.987284858679672,0.0893771570848711,0.643791256463961,1.16017042020929,-0.333979422149212,-0.869747200724323,-0.34476848053886,-1.00512198687049,-1.18820810213626,-1.53389703851044,-1.32265961824234,-0.684350728885536,-0.686008264773091,-0.696016939253532,-0.65103955906403,0.591078001573987,-0.503316572060594,-0.649181537796562,-0.534274058578104,0.341481750221874,0.668496977088488,-0.602729759433253,0.849381873054233,-0.744267573836537,-1.30536216086009,0.726172755495118,-0.444061083654919,0.981586015860986,0.655028649219603,-0.939194285838884,1.67560362771661,0.283147870703906,-1.08907433885046,-1.17821175605928,-0.199127291665113,-0.274206900559272,-0.293054863427304,0.244484022215825,0.22717454329497,0.108891065540274,0.0744956374721161,0.23524876409128,-1.28023453882149,-0.954427130819579,-0.286904425214791,-0.226875569169311,-0.586463083611209,1.08212161042621,1.2955462585784,1.36432182184367,1.20305209280765,-0.504578098615964,-0.0140505928019747,0.0363011161927887,-0.391348688885798,1.82478511840906,1.65968877233247,-0.296225771543798,0.130925656330515,-0.0679036931627271,-2.71361119730684,1.04604216081623,1.26093003509725,-0.478855999702333,-2.03542084279638,-1.66673515571579,2.68097111167637,1.2955462585784,3.71003986462407,-0.309483443914147,0.193811995190487,-0.148565325619854,-0.827012835844596,-0.708705024057152,1.86002561502812,0.940163369364442,-0.504578098615964,0.134929855663671,0.115083578304395,-1.00841428722264,-0.239279720112616,1.66015162113415,-3.60547275522564,0.713033482588985,0.269626774785918,-0.385406580997984,-0.414699029235275,-0.445267871002372,-0.567472613338656,0.881892456169426,1.22894398048608,0.35356526160845,-0.998566532067046,0.682832724400303,0.682832724400303,-0.00681644642028318,-1.01503934364349,0.858461772914973,0.972629611637952,0.475400863850929,-0.824058881310911,-0.789472887579932,-0.43486269553505,-0.293190120292925,-0.286904425214791,-0.853606712675401,-1.3278567205898,2.03490686019698,1.28426356564229,0.364971944713428,-0.159801367448073,1.82478511840906,0.589585501005203,-1.01991441715099,1.78127784065899,0.282502572227728,1.25808251885979,-0.370866985519292,0.23524876409128,0.303001138876892,0.913181366273366,-0.0520855978833183,-0.121200695287352,-0.275583904330964,0.191443789063205,-0.115382978305131,1.17420997366526,-0.447422857068877,-1.34049882416269,0.251689308836056,-0.467308204356106,-0.629843707397574,-1.01568334676612,-0.814033550969433,-0.652615808821794,-0.296225771543798,-1.30946937310901,-2.11081315565809,0.427703707171417,-0.333979422149212,0.589231434646941,-0.315607286918777,-0.738257558223326,-1.64963732071814,-0.738257558223326,-1.21809552051175,-0.295725241742213,-1.56531543697313,1.11579509395479,-0.912061542959443,1.1342040892995,-1.56531543697313,-0.149937701058835,-0.496562007079367,-0.696016939253532,1.35548620609065,2.14918750665448,-0.200409626554585,7.29733247323696,-0.350646997593453,-0.58347083930006,0.190070598600841,0.351977477180183,0.530311644335899,-0.58964979375619,0.726172755495118,-0.534274058578104,1.54496603964118,1.17800805584479,-0.156362707378436,-1.26292488459756,-0.867503152253548,-1.70972241982659,-0.319107477609904,-0.786206461289495,0.511849510519854,2.58721434151458,-0.34476848053886,-0.655889570517129,-0.739281849167541,-0.58347083930006
comm.and.crime_point_0882,comm.and.crime,regression,0.06,0.157252244539173,nominal,0.995053926757281,-0.171897892729153,-0.453822940289352,0.284667387572275,0.0803777926311325,0.312588270521716,-0.544247527234835,-0.490435159498505,-0.156045871094839,0.182033724961094,-0.458028267120621,-1.24543837608001,-0.343626531286471,0.682832724400303,0.137926467172162,1.54087350607701,-1.42850997078591,-0.481197144366448,-1.33127089395254,-0.665258383296233,-1.54715895608958,0.0722445468239389,-0.315269840651936,-0.41781270379772,-0.181232442057388,4.83381967943463,0.192634769739419,1.00349875849274,-0.433845179637909,-0.932377159094426,-0.214695894768757,-0.115205293192613,-0.103612505190179,-0.907797521612643,1.60269237076024,2.19192999652669,-1.14328207082565,0.999267192196847,-0.060866973497344,-0.0616228744930443,-1.05139184148357,0.185147799529322,0.0856569458362924,0.143936619326893,0.540074720251176,0.626803257494137,0.850141582982528,0.611551347612948,1.82994950584177,1.27429867960235,-0.333979422149212,-0.521839596572905,-0.34476848053886,-1.05076564985887,-0.192589859272896,-0.442074950479027,-0.296859544818942,-0.726761076765874,-0.559068725059139,-0.611535701313945,-0.608454173918587,0.767391182341933,-0.594343123662683,-0.852674245419489,-0.691582097088426,0.459440106210166,0.60517537847966,0.0311816151752862,0.494208949624305,-0.458494049224697,-0.609742683218555,0.726172755495118,-0.444061083654919,0.260026209173202,0.43905062085352,-0.801434429577986,-1.39341290226583,1.27253664374943,-0.389045100585998,0.179067960944429,-0.64471119872407,-0.706093598596545,-0.675622884018443,-0.211465416895992,-0.394008843972142,-0.374422868098694,-0.347238971384223,-2.59661260035402,-1.01324563861754,0.914794956287961,-0.286904425214791,-0.226875569169311,-0.672992913698949,0.0543650200071232,-0.0278472343569434,-0.181647804660787,-0.713998298902748,-0.504578098615964,-0.260244635395451,-0.662221689003069,-0.391348688885798,2.00735977036258,-1.86769728809072,0.412961487811192,1.66427891900851,0.0507121317750543,-0.179320641157294,1.16017042020929,-0.34476848053886,1.6809242839585,-0.551753470686607,-0.748828535159937,-0.493873574512357,-0.854968167441532,-1.96021921443033,-0.06328940132067,-1.7382325097634,0.0937373566032682,-1.16623659095697,-0.236728129982936,1.46497943338397,-0.391348688885798,-0.139144981884744,-0.230503261067549,-0.910812056434499,-0.101452221344363,0.396950550146819,-1.27027014793507,-0.873853487050458,1.11579509395479,-0.544247527234835,0.52492358070538,-1.05911760742057,-0.938525723657223,-0.506783935891765,-1.28758474605954,0.10330581002708,0.763335172475784,-0.240000251790199,0.682832724400303,-1.56531543697313,1.1441185431077,-0.602185097684464,-0.281327002043937,1.49100722539581,0.0188878262786913,1.08727461797251,0.500862307366285,1.52211757781668,0.15346437026538,0.492771791314399,2.69674198220486,1.18814732583536,-1.54728887124828,-1.00841063129797,-0.786206461289495,1.2928400630571,-0.548685356986693,0.0449669127109041,-0.888608530066145,1.86881509871555,0.990252708157481,0.310984137678462,-0.370866985519292,0.117254540572726,0.744132303188673,0.568425864029928,-0.105483377924108,-0.277522937462631,-0.382942369747774,6.05352787063615,0.572773528396057,-0.652304948129686,-0.490435159498505,2.3634866430575,0.460656060460939,-0.0641256158777693,0.317118292640701,-0.803145557548822,0.348137302479556,-0.017646871584048,-0.138628602798245,0.207993071167575,0.156946236789233,-0.512093453824773,-0.333979422149212,-0.649707912297875,-0.506122969993337,0.0220735832329614,0.346157443944216,-0.400332606464976,-0.239279720112616,0.353242987609834,0.682832724400303,-1.05911760742057,3.27642718339475,-1.48986729066394,0.682832724400303,-0.333979422149212,1.5383650691499,-0.358091987495182,1.47410203102843,-0.438232993123054,1.48431548031659,-0.499564470154296,0.38425957503777,0.0722445468239389,0.235087913437529,1.4437995652116,0.112378141086133,-0.542780556382761,-1.23321624918318,-0.219657981557459,-1.13382219945117,-0.224640267159436,-0.629843707397574,3.06037552883175,-0.466477635900487,-0.524462606894016,-1.03554662389896,-1.15249049956315,-0.697698254915155,2.24134053965018,-0.34476848053886,1.03668055063147,3.26165559857376,-0.129514033521907
comm.and.crime_point_1469,comm.and.crime,regression,0.04,0.045681517811815,nominal,-0.102670847767764,0.87205458879957,-0.375024355916575,2.78899296635025,-0.669300457399169,0.804312163562517,-0.11337289675326,-0.533447461928133,3.71003986462407,3.52550175095922,3.98629467515928,-0.966397934507894,-0.499564470154296,-1.56531543697313,-0.244185898984547,0.11943140555999,1.90306649180897,0.754267934005747,-0.00652810323800724,-0.75529301296961,-1.01004991778758,0.0218049017374774,-0.786206461289495,-0.953132713675412,-0.12295514977188,-0.931604678020002,-0.984372399164023,-1.07208970928342,-0.35568405855027,-0.10077320755709,-0.261565132142186,-0.658393792953314,1.04365266102481,-1.15511256398006,0.396048112908209,-0.772702590882484,3.18826467137296,-0.307777118839921,0.207529190044681,-1.76062214474864,3.16663900576901,-1.75582641059746,-1.7661282263312,-0.050119918156423,0.490563939497149,0.675263793938761,0.667283882053004,0.35046425234891,1.6520257684351,1.9590682359607,-0.241958561604024,2.18096542220705e-05,-0.34476848053886,0.911911858641464,0.945259561142375,0.798631967738489,1.29313056898732,-0.345067945842831,-0.347502825535886,-0.400332606464976,-0.352941863045931,0.591078001573987,-0.548829847861638,-0.547435183985099,-0.586710071414878,-0.425247563702025,0.22524578682669,-1.18381518615775,0.392730971501469,-0.506122969993337,0.201813374029904,0.726172755495118,-0.444061083654919,0.672346098709078,0.0610890712128745,-0.75551447749102,-1.65798329278156,0.756333805638724,-0.553757862530577,-0.790417551201081,-0.377360854488696,-0.403772909970454,-0.505592652644603,-0.4394401364519,-0.346225506490056,-0.334146706962114,-0.534676575320374,0.766222769924772,0.108107742239052,-1.16211847383153,-0.286904425214791,-0.226875569169311,-0.586463083611209,-0.0924573500527467,-1.57180630944818,-2.62527721429687,-1.77342088379534,-0.504578098615964,-0.112528209839365,-0.531248663028845,-0.391348688885798,0.957555521629844,-0.405122580110374,-0.0598300184254683,-1.55081663176793,0.110020044243945,-0.640100742275393,-1.23652302704496,0.802159030629787,0.978995691768727,0.4183367341544,-0.910812056434499,0.0881812846222431,-1.84751328714304,-0.735958731452675,-0.06328940132067,-0.276144776284783,0.239118965937142,1.59601398638663,-1.29867614164992,-0.115205293192613,-0.391348688885798,-0.413219819433159,-0.504578098615964,0.115083578304395,-0.0582635515406352,0.935299240366342,1.54523312038634,-0.719233528474505,0.793585804862147,-0.209122814638054,-0.931604678020002,1.84076599441325,1.47295711154427,0.646300935599162,-0.176389105893484,-1.6096218406714,0.435519243781917,1.3719530937981,0.682832724400303,-1.56531543697313,0.760473546598372,-0.130351673731295,1.49167775900326,0.972629611637952,-0.951202378562316,0.179391205812885,-1.63315359196784,0.130487161211004,-0.144305290106824,-0.286904425214791,-1.29057270589143,-1.00666471466318,-0.4726301518147,-0.769590402450023,-0.733880170107544,1.33969946404113,0.364187902780905,-1.73742119443407,-0.713534013953022,0.161838566612595,-1.13299769963178,0.763944233026054,0.385056113761999,-0.413719465260767,-0.579261189746669,0.281129612160397,0.481892202524582,-0.35568405855027,-0.275583904330964,-0.433845179637909,-0.230075729421995,0.478394765362422,-0.576459764357761,-0.917186199337522,-0.375210946038594,-1.3888684065923,0.00146429262794278,3.10754976404949,-0.232948124244939,1.04063469047886,-0.375024355916575,-0.105964675924132,0.723886084901063,-0.462630445351289,0.678250043847861,0.353242987609834,-0.696638653067897,1.41601400923616,-0.626152826019497,-0.062407654706626,0.494832130186732,1.06120832872116,-1.56531543697313,-0.535527512645018,-0.912061542959443,-0.994759483123667,0.682832724400303,-0.0579168405136468,-0.649181537796562,-0.484813844404564,-1.01683029266498,-1.66725773051738,0.0803778912572774,-0.265657561852559,-0.44863454061095,-0.835669064732367,-0.800310327806298,0.252720923722782,2.06273448958504,-1.10521140486391,-1.23321624918318,-0.639146084251652,-0.575741316306927,-1.38334975138032,-0.629843707397574,-0.709944599158927,-0.0208937288415306,0.281514065900134,-1.34259197230855,-1.2048167907451,0.223861947321042,-0.130365530277162,-0.230075729421995,-0.758469577859468,-0.782770299686468,-0.331272613867753
