point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0138,comm.and.crime,regression,0.16,0.07435724274331,anomaly,-1.38334975138032,-1.56383453476745,-0.138628602798245,-1.05911706933298,-0.550930207394384,-0.015227658172151,2.04100025565462,0.240773981805169,-1.25143682954853,0.321344892711017,-0.337911430842786,-0.798973669564622,-0.0317506535508209,0.682832724400303,0.711095016407226,0.775481605798612,-0.693603398154691,0.192692898382022,-1.15847835603325,-0.170067920092664,-1.12940748185469,0.828839223120861,0.992887438896841,0.974019321884281,1.04259069593827,0.52492358070538,0.243808994474351,0.621153514428708,-0.277522937462631,-0.713534013953022,-0.964603692743623,-1.05343997459746,0.66123093895315,-1.00672353855961,1.54523312038634,1.40136130655091,-0.744323818254725,-0.961299274358306,0.636963051711922,1.63737639576255,0.943622748433189,2.01194705611924,1.82851357846452,-0.891031580584123,-0.499651675583395,-0.4393285442876,0.027281928799666,-0.798318966812861,0.58448334399507,0.475400863850929,-0.241958561604024,-0.260908893459341,-0.000690227188266011,0.135969587839005,0.518566028486648,0.699375414281087,0.934100543289131,0.503139011763931,0.752639851985028,0.824645343659043,0.882034306171907,-0.202331311881772,0.179382564955068,-0.343942476362171,-0.534274058578104,-0.838101809661048,-0.787899790914564,-0.497077863665163,-1.07869971127966,0.398826524610824,1.01336943127836,-1.23321624918318,-0.311139399228302,0.878506043477017,-1.12679008480058,0.62208408511796,-1.55215513657527,0.369181677055691,-0.924361576905879,-0.596520448771979,2.25158419715915,2.10116993864573,1.95984570227607,1.74911717128482,1.51732465531128,1.63938518873034,1.38655886502517,0.294245875850557,0.802278882769321,-0.798658623560617,-0.286904425214791,-0.226875569169311,0.668219452661009,-0.532924460232356,-0.910109562980505,0.217312098953267,0.14362950791506,-0.504578098615964,1.51235247127758,-0.138329585106176,-0.391348688885798,-0.776903671928593,0.369181677055691,-0.453822940289352,0.872870783432771,0.110020044243945,-0.352113179076581,-0.152304562810898,-0.34476848053886,0.169078085395916,-0.551753470686607,-1.01880107061754,0.617322065653698,2.01238440058504,0.681606038310923,-0.8018715291011,0.82042102382418,0.142197893047893,1.15986915838501,0.825219881684049,-0.0164437477815769,-0.391348688885798,-0.413219819433159,-0.139144981884744,0.0610890712128745,-0.274206900559272,0.543772920206689,0.396048112908209,0.260026209173202,-0.0522135790060488,-0.592122486177232,-0.203340548657311,1.39772822191086,-2.08946071318521,3.55935745304993,0.881892456169426,0.739536080286516,0.927243136822718,0.897849168625072,0.682832724400303,0.682832724400303,0.541247834307328,-0.602185097684464,-0.15468380482628,-0.236918153797056,-0.0952404331143684,-0.72849220634674,0.550490584094985,-0.391374245016123,1.8408257790412,-0.286904425214791,-0.96284821097941,-1.16726071762649,-0.319107477609904,-0.674062310910845,-0.158290967106083,-0.300379570400185,2.50944006323476,-1.2423133868938,-0.0132359495005283,0.468218969810561,0.459440106210166,-1.00671795787817,-0.154888957153209,0.825219881684049,0.0824355567210018,0.453507363282115,-0.425870058168848,-0.199361816374992,-0.329263137039369,-0.35568405855027,-0.230075729421995,-0.391374245016123,-0.576459764357761,0.82897837806628,0.112378141086133,-2.36802612146826,-0.195819457380031,0.174528272850755,-0.866859498853478,1.99308809633548,0.176565734692862,-0.838532752471447,0.00232627821327909,0.0814626478570313,-0.333979422149212,0.589231434646941,0.636971128454024,-0.400332606464976,-0.626152826019497,-0.315851368525389,-1.46279947061153,-0.708705024057152,-1.56531543697313,-0.414699029235275,-0.154568900959218,-1.39084572915588,0.682832724400303,-0.149937701058835,-0.343942476362171,0.697923486749661,0.228635869181726,-0.050119918156423,-0.481197144366448,-0.499564470154296,-0.056684368540964,1.83763212485009,-0.665258383296233,-0.590959780665129,-1.00211120091324,1.42572741330126,0.726172755495118,1.19611436503544,-1.35705455270886,-1.0174414932053,-0.472016707391195,-0.358048053879797,-0.867503152253548,1.98828819652304,0.499680118149013,0.94056114771489,0.223861947321042,-0.229186616524135,-0.230075729421995,-0.861049585201808,-0.217420442940414,1.68631318959071
comm.and.crime_point_1434,comm.and.crime,regression,0.05,0.060885875528249,nominal,-0.224640267159436,0.87205458879957,-0.453822940289352,1.07872183937993,-0.669300457399169,0.681381190302317,0.652626446325096,-0.490435159498505,0.681606038310923,-0.584177697663477,0.202614332407471,0.149763831780583,-0.421595500720383,0.480499389876695,3.05153325911707,0.11943140555999,0.531240889564015,2.66362305512641,-0.352113179076581,-1.11543153166311,-0.950371135754022,3.14906289709809,3.39989683326659,3.3829593663339,2.67435487993248,-1.23504806525446,3.31426247857029,-0.252778472003357,-0.433845179637909,-0.976145788122707,-1.29268835435763,-1.79415156518023,3.05136670190105,-0.907797521612643,-0.178544390830854,-0.723292047758998,2.50433623839423,-1.96671797515582,2.99884929088174,-1.87023500089416,-0.310386422371632,-2.04126379443964,-1.98398530540973,-0.244176455639738,1.57980111608575,1.59601398638663,1.35300026053872,1.55146489056349,-1.19475403007165,-1.52184367552761,-0.333979422149212,-0.91323565124325,-0.230075729421995,-0.639972682963453,-0.90374574703244,-0.69021633412253,-0.348149548490111,-0.302657597962493,-0.389816005440537,-0.273610749555595,-0.0974295521732745,0.28252993523008,-0.503316572060594,-0.445688830173635,-0.219657981557459,0.577398462198459,0.541853779870831,-0.602729759433253,1.71194468709834,-0.887154336142457,-2.40675966712586,2.68556176017342,-0.444061083654919,0.620806112517094,1.73491879105002,-0.709594525404054,1.30520508099459,-0.620207095989836,-1.08907433885046,-1.17821175605928,3.27642718339475,3.18088668373891,3.10754976404949,1.01959806870591,2.99860811725593,2.32407992805221,2.88605969651438,0.530234322887664,-0.372472278128058,0.291720927252114,-0.286904425214791,-0.226875569169311,0.149040472134574,-0.337161300152529,1.46097044519532,0.317052074856781,0.597667758583312,-0.139144981884744,-0.900349146138491,1.08408532398657,-0.391348688885798,0.272900576804145,0.928401418342293,-0.453822940289352,-0.561556462298257,0.169327956712836,-0.409710691716343,-0.780009989472726,-0.230075729421995,-0.0468999429701671,-0.780009989472726,0.925001184677206,-1.7108973708847,1.13012207196148,1.19708413640678,0.133665832754111,-0.693884128707245,-1.21469712740159,-0.197025862064479,-0.35472235350149,-0.21396683860365,1.73074865395052,1.13987092667453,0.500362972394892,-1.55874614153275,-0.101452221344363,0.201187390066993,0.338588862534303,0.46618615394114,-0.736908318327921,-0.687872404062027,-0.385406580997984,-1.22022225196689,-1.70581571667588,-0.81022732312622,-0.123475027790339,0.690595290266559,-0.629882524473152,0.281514065900134,-1.56531543697313,0.682832724400303,-0.0616228744930443,0.813315174175043,-2.18097496030879,-0.524905716995868,-1.00826650825885,1.08727461797251,-1.28575565486694,-0.565328047091832,-0.938357717766034,-0.286904425214791,0.0203252737566635,-0.257216700834412,-0.984372399164023,0.376746696020106,-0.838532752471447,-0.675254778272487,0.501118891746045,-1.04427026387769,-0.844839901037864,0.0305326795277526,-0.838101809661048,0.969835185456777,0.169078085395916,0.884216993443326,0.744132303188673,-1.21281089756117,1.12266556301406,-0.35568405855027,-0.812376231415014,-0.277522937462631,-0.34476848053886,-0.652304948129686,-0.0603121352022264,-0.123475027790339,-0.723488865413399,-0.352113179076581,-0.590386957395979,-0.803145557548822,-1.23664113404179,0.194009440828534,-0.453822940289352,1.3591714771705,-0.0492137079787055,0.477166715644901,2.7947298363872,1.59218233455465,0.0654240792303436,-0.484813844404564,-0.933198174429091,-0.484813844404564,-0.728687620312182,0.412240099369111,0.682832724400303,-0.213318223552372,-0.689269589429965,-0.499651675583395,0.682832724400303,-0.333979422149212,1.5383650691499,-0.653776320283739,-1.19475403007165,0.27330764431577,-1.9974497405505,-0.499564470154296,-1.08555357022468,0.576640997688553,-0.845327642642986,0.897888521195889,-1.21107795253813,-0.683388268503048,0.726172755495118,0.566882210994152,-0.18508469810596,0.507176249190595,2.68452329273639,2.25604056819374,-1.09029510578303,1.46677387883271,-0.67732705075443,3.39989683326659,-0.121723128517532,2.8836776002555,-0.230075729421995,-0.50201955950362,-0.43486269553505,0.0218049017374774
comm.and.crime_point_0911,comm.and.crime,regression,0.04,0.087621526794707,nominal,0.324222120103087,-0.171897892729153,-0.453822940289352,2.30034407293016,-0.669300457399169,0.271611279434983,2.56762480402099,-0.447422857068877,0.617171276048942,-0.723488865413399,-0.277853012703869,-1.02220602282232,-0.421595500720383,-0.0365746872391946,3.05153325911707,1.65021520611678,-0.497628312119698,2.04589051594031,-1.15847835603325,-0.935362272316362,-0.532619661519134,3.14906289709809,3.08593908617488,2.95470335843174,2.90746404907451,-1.23504806525446,1.88138418599218,3.35219097202891,-0.433845179637909,-1.19498893326411,-0.58964979375619,-0.954678429186424,1.95190425094502,-1.25403858092703,0.108751861038678,-0.871523677129457,0.50954497553961,-1.56455049483681,2.30101926567248,-2.30868642547625,-0.424387256081161,-2.26961370151338,-2.31077092402753,1.5023323817101,1.82735501985588,1.7413955957205,1.49014353623587,1.86476940488033,-1.90644897969834,-2.32074149127903,-0.333979422149212,-0.956724101762177,-0.230075729421995,-1.00512198687049,-1.33043927968817,-1.33538393159564,-1.32265961824234,-0.387478293723169,-0.516755545154489,-0.400332606464976,-0.310356477900488,-0.466801083033691,-0.139210365652241,0.164789292695146,0.566882210994152,2.28779462402869,2.06157214648271,1.24617841650832,2.11785659958969,-0.839525415373817,-2.69660111614316,2.68556176017342,-0.510521925868227,0.981586015860986,2.32885836905675,1.44864322268335,1.56977547151032,1.01443522469408,-1.00671795787817,-1.17821175605928,2.87540166704169,3.18088668373891,3.10754976404949,1.61233233955127,2.99860811725593,2.32407992805221,1.85515287486555,-0.649707912297875,1.17606334305485,0.0840295842401654,-0.286904425214791,-0.226875569169311,0.62495453761714,-0.728687620312182,1.18526346750045,0.167442111001511,0.14362950791506,-0.139144981884744,-0.900349146138491,1.86992347983191,-0.391348688885798,-0.0922487271028942,1.01443522469408,-0.453822940289352,0.576092732591868,-0.30513534303829,-0.294515666436819,1.38842693899541,-0.115382978305131,0.331061606670478,-0.323496951900488,0.817012170494165,-0.017646871584048,0.413283929954837,0.166127940215069,-0.407961060951538,-0.850536385865668,0.190658429492517,0.869105939717259,1.88716789335104,-1.44848615624161,1.93879741305212,-0.0477867027019386,-0.230503261067549,0.709023156311124,3.18088668373891,0.152246600047036,-1.90232190204804,0.826966057285032,0.511652676906082,-0.544247527234835,0.100102838577144,2.24352760577905,-1.32217072016655,0.585612258152271,0.194009440828534,-0.630806040272269,0.271611279434983,-0.90374574703244,-1.56531543697313,0.682832724400303,0.65086069045285,0.636377640192604,-1.16782938256753,-1.61925845715135,-0.323496951900488,2.99860811725593,-0.144305290106824,-1.0002125522811,-0.739844610851231,-0.286904425214791,0.0203252737566635,0.545763313982127,-0.728501275489362,1.33202761141188,-0.0536383847421805,0.121355038456154,1.55092314047878,0.243010035727013,-1.19498893326411,-0.713534013953022,3.17248229394089,-0.718470624475156,0.0610890712128745,0.117254540572726,0.90955648980559,0.798262865525553,0.695483322687741,-0.35568405855027,-0.543980067872989,0.347766031238483,-0.230075729421995,-0.782770299686468,-0.490435159498505,0.299837597034825,-0.723488865413399,0.454251997880092,-0.472016707391195,-0.803145557548822,-0.497077863665163,-0.0705609496871936,0.0189685659473083,-1.15249049956315,1.23928594682091,-1.45189061482096,-0.333979422149212,0.825219881684049,-0.363236207687417,-0.062407654706626,-0.830849724959226,-0.569295082344151,1.03318082040625,-0.767702135816429,0.682832724400303,0.672757321452404,0.647482131746904,-1.2423133868938,0.682832724400303,-0.241958561604024,-0.954420599230953,-0.10464827367642,-1.01683029266498,-0.308861968134177,-0.368882137241703,-0.0317506535508209,-0.056684368540964,-0.129514033521907,3.07117874814888,0.600118860823686,-0.514522113788516,-0.355303606889044,0.726172755495118,-0.376966020067782,1.71239030458445,-1.20039562229281,1.30353704268057,-1.21265394955768,-0.0208937288415306,-0.951156139549743,-0.165584803405107,-1.04783791719925,0.857434586358428,-0.130365530277162,-0.230075729421995,-0.707179574188299,-0.739281849167541,0.7783995780344
comm.and.crime_point_0973,comm.and.crime,regression,0.22,0.32569846562947,anomaly,-0.651533235030286,-0.171897892729153,-0.375024355916575,-0.936954845977958,-0.669300457399169,0.968220127909451,-0.639997445119629,-0.619472066787389,-0.478219682404748,-0.79314444928836,-0.578145103398456,1.43334986301233,-0.499564470154296,-1.56531543697313,-0.769590402450023,-1.46602324501668,-0.105678140049712,-0.200409626554585,1.37581220011629,-0.440171809112793,1.19806501745397,-0.785229419645906,-0.576901296561691,-0.739004709724335,-0.589173488055941,-1.05298203291378,-0.165584803405107,-1.12671045843542,-0.35568405855027,-0.0570045785288092,0.207127241592105,0.724267842801197,-0.964061379851424,-0.0174633690899362,-1.21281089756117,0.857845332192564,0.110586722968685,1.40143467251585,-0.543980067872989,0.486441406234567,-1.1653926751931,0.413497706603062,0.466906834223718,-1.020402605573,-0.00454386804312309,-0.0516442527306052,0.027281928799666,0.663768766665756,0.703099168932851,-0.380561081597017,-0.333979422149212,-0.869747200724323,-0.34476848053886,0.135969587839005,-0.477052214376713,0.302349200451482,0.934100543289131,-0.726761076765874,-0.728321444677741,-0.696016939253532,-0.693624944209472,0.855547772725906,-0.594343123662683,-0.852674245419489,-0.796454122761974,-1.01503934364349,-1.10450778395871,-0.761207603085388,0.494208949624305,-0.506122969993337,0.723527982261056,-1.23321624918318,-0.37760024144161,0.156946236789233,0.49304512794504,-0.158555100360462,0.881892456169426,-1.22244374045233,1.21690432837365,0.421439338980806,-1.00117832437123,-0.965225617418908,-0.930668231079202,-1.16895923903081,-1.11075890620342,-1.17994609083031,-1.1907081890969,-0.826699247575706,-1.54722343902544,-0.642890116301655,-0.286904425214791,-0.226875569169311,-0.889317488918297,1.22894398048608,0.413283929954837,0.716011978470835,0.849911231176784,-0.321861540250354,-0.654155103545014,-0.618564013678328,-0.391348688885798,-0.776903671928593,0.197114064352121,5.29847371892335,0.922333791906255,-1.19475403007165,-0.236918153797056,-0.380561081597017,-0.230075729421995,0.115083578304395,0.475400863850929,-0.640839520976896,-0.388045418306067,0.303001138876892,-0.284915395618803,0.970725577571932,0.246029414243294,1.30525076771888,-0.293946934953727,-0.35472235350149,0.526744751979124,-0.391348688885798,-0.504578098615964,0.774437809943307,0.331061606670478,1.23739654257118,0.396950550146819,-2.07469965316976,0.569266126325109,-0.414699029235275,-0.496372568292438,-0.264029226104202,-1.26049841310347,-1.8154285728214,0.342857548364707,-0.70552988692494,0.299068970106906,-1.77723827490169,-0.192589859272896,-1.56531543697313,-1.56531543697313,0.979699258889417,3.17248229394089,-0.15468380482628,-1.61925845715135,-2.03542084279638,1.23062463041877,0.203092646994081,-0.521839596572905,-0.442074950479027,5.75558625288642,-1.01746896013141,-1.11372871663872,-0.01206212920031,-1.34275895168509,-0.9955116260173,0.0744956374721161,2.60072738921152,-0.648184017845477,0.468218969810561,-0.275847723670213,0.459440106210166,0.969835185456777,0.277067099578957,-0.649707912297875,0.0824355567210018,-1.55756639980461,0.268301082361422,-0.35568405855027,-0.168225438914154,-0.199361816374992,-0.34476848053886,1.91351363248702,-0.576459764357761,-1.60506921467841,0.112378141086133,0.511849510519854,1.54027754269014,0.472081177754975,1.56313410381259,-1.02301435554381,1.12214874716618,0.417298235895379,-0.616153556090535,-0.264778411457355,0.402187462212296,0.23524876409128,0.160681920767624,0.191036059112137,-0.728501275489362,-0.653776320283739,-0.924450780392009,0.589231434646941,0.14327716567068,0.632481160315823,-0.867503152253548,-0.549162456337422,0.682832724400303,-0.333979422149212,-0.59830836089083,2.89443567317894,-0.898214467727196,-0.438232993123054,1.20352796250473,-0.499564470154296,0.0413031744765323,-0.0790743884354456,-0.215085234929352,0.451234030637584,1.50548981858535,-0.58964979375619,-1.23321624918318,3.92278703254769,0.652036626610397,-0.346609686551107,0.00146429262794278,-0.709944599158927,-1.00117832437123,-0.0503586817209869,0.346157443944216,-0.315269840651936,-2.13763607090921,-0.624470961512025,-0.34476848053886,-0.0916995301342629,0.869790820032767,-0.533031194213599
comm.and.crime_point_0355,comm.and.crime,regression,0.03,0.038313192279357,nominal,1.23899276554062,-1.21585037425788,0.255364319065638,3.27764185977035,-0.708757207400764,0.804312163562517,-0.304872732522849,-0.40441055463925,1.51925794771669,1.01790073146063,0.382789586824224,-1.46867072933771,0.358094193618742,0.682832724400303,-0.196421853214959,0.939494155858268,0.727215975599007,-0.144252122992213,-0.928088305474204,-0.350137179439416,-0.353583315418467,-0.432151904040676,-0.9955116260173,-1.16726071762649,-1.34677828776754,-0.81022732312622,-0.830849724959226,-0.96284821097941,-0.043039574199713,-0.319616352698494,-1.10521140486391,-1.1522015200085,0.613428223694192,-0.611019470771741,0.396048112908209,-0.179776073400649,1.13647937243678,-0.257506183800045,0.368566888169896,-1.87023500089416,-0.481387672935926,-1.47038902675529,-1.65719968679194,3.31352673155438,1.28273643156158,1.40217184060813,0.941570433447291,1.13372553814103,-1.31336985500943,-1.46477954583108,-0.333979422149212,-0.956724101762177,-0.230075729421995,0.866268195653084,0.660797206038557,0.848260244467189,0.728940528604452,-0.302657597962493,-0.389816005440537,-0.358091987495182,-0.395527248191373,0.502921411190013,-0.503316572060594,3.72591167609637,3.92278703254769,3.17248229394089,3.20136092144162,2.14421953053709,0.544947938685724,0.541713286916744,-1.07348900164625,0.726172755495118,-0.37760024144161,1.18774596062892,0.385056113761999,-0.388154860795292,-0.440959496409212,1.01443522469408,-0.677292433989011,-0.887366102415632,-0.466477635900487,-0.533338919381635,-0.548100210488063,-0.485035080363082,-0.776275543828826,-0.736908318327921,-0.8158329812246,-1.12168480637209,-0.105483377924108,-1.31788698109049,-0.286904425214791,-0.226875569169311,-0.586463083611209,0.299068970106906,-0.193271420973861,0.217312098953267,-0.209511353715802,-0.139144981884744,0.379859875347588,-0.181987260430917,-0.391348688885798,-0.00096140112613429,1.10046903104586,-0.138628602798245,-0.0669263775634199,-0.423751167976071,0.742239561078903,0.646593252940519,-0.34476848053886,-2.15268571953948,-0.0381763034178386,0.871006677585685,-0.440959496409212,0.358142534415864,-0.413784920142767,-0.70339391206371,-0.380579614390398,-0.148565325619854,0.675263793938761,-0.649707912297875,-0.362109156720205,-0.391348688885798,-0.230503261067549,-0.504578098615964,-0.478855999702333,-0.835659608007726,-1.07127315045188,0.798262865525553,0.105406250597248,-1.09939376855715,-0.639997445119629,0.585612258152271,-0.736908318327921,0.541247834307328,-1.23504806525446,0.670236143756844,0.494832130186732,0.722358181389051,0.945259561142375,0.682832724400303,0.502980871490429,-0.0616228744930443,0.636377640192604,0.22524578682669,-0.179320641157294,-0.152304562810898,0.561657905669569,-0.144305290106824,-0.91323565124325,-1.23612737813824,-0.286904425214791,1.65894774831678,3.3829593663339,-0.728501275489362,-0.626298265141257,1.3591714771705,-0.862692382208638,0.227256913815765,-0.450140894829368,-0.757302642981302,-1.01991441715099,-1.13299769963178,2.08164632858268,0.277067099578957,-0.0597367947051054,-0.082988629895916,-1.67248490055242,-1.2268367587807,-0.121200695287352,-0.168225438914154,6.05352787063615,1.26093003509725,3.26165559857376,-0.576459764357761,-1.55215513657527,0.112378141086133,-2.19523358354898,0.00146429262794278,-0.930668231079202,-0.338600020013028,0.934806534272571,0.255364319065638,2.14406584489976,-1.02847344562641,0.823407774959287,-0.333979422149212,-0.94469347109426,0.0177951584617036,-0.44257322543477,0.141460545004487,-0.44257322543477,-0.777628410332139,-0.000739682945828393,0.682832724400303,0.269995710086597,0.692040522452799,-0.202586991059232,0.682832724400303,-0.241958561604024,0.724394238658196,-0.653776320283739,1.29617829362176,-0.632289530606369,0.305007905506768,-0.499564470154296,1.31514123370399,-0.533031194213599,-1.07041421682643,0.451234030637584,0.669622812085821,-0.402172844262473,-1.23321624918318,0.514446198157378,-1.07801411113674,0.934069217061446,0.00146429262794278,-1.36346675467731,-0.689269589429965,0.613386813521254,-0.830849724959226,-0.105964675924132,0.91503209899819,-0.0315444440301896,0.802159030629787,0.934100543289131,-0.652304948129686,-0.331272613867753
comm.and.crime_point_1960,comm.and.crime,regression,0.1,0.140174380420782,nominal,0.995053926757281,1.56802290981872,-0.296225771543798,2.05601962622011,0.277661542639106,-0.0562046492588845,0.0302519800739321,-0.318385949779994,-0.091611108832858,0.59996722821086,-0.518086685259539,-2.30579205405407,-0.187688592418646,0.682832724400303,-0.291949944754136,2.14225285629574,-0.203665683067209,-0.930457172865427,-2.36802612146826,-0.845327642642986,-1.01004991778758,-0.684350129472983,-0.9955116260173,-1.06019671565095,-0.705728072626956,-0.203340548657311,-0.984372399164023,-0.689744465219389,-0.277522937462631,-0.319616352698494,-0.870865217996765,-0.905297656480906,-0.725047803556634,-1.20457557245354,1.2579368685168,-0.0809549871536759,-0.915305926499407,0.14466129651896,-0.651338533289799,-1.26736429209379,-1.73539684374075,-1.41330154998685,-1.38487833794378,2.53730058162112,1.43126877382367,1.3537113041635,0.667283882053004,0.872638442876987,-1.60990941735388,-1.92129258340332,-0.333979422149212,-0.695793398648614,-0.230075729421995,0.135969587839005,-0.00294828920368394,0.203092646994081,0.113460484550416,-0.387478293723169,-0.432129185345187,-0.400332606464976,-0.438112633336816,0.591078001573987,-0.548829847861638,0.724394238658196,1.03880632652512,2.46473215801113,1.23839136456794,3.14791254033394,-1.58608960189384,-0.0774626830755764,-1.71114018948432,0.726172755495118,-0.444061083654919,0.826966057285032,-1.1807845918921,-0.939194285838884,0.511493909447407,0.756333805638724,-0.512579672044432,-1.17821175605928,-0.555594417312278,-0.576527589185363,-0.590607768331523,0.198889078304643,-0.155092156561714,-0.414699029235275,-0.440957773352299,-1.47566747692775,0.588687762606162,-1.6813468313614,-0.286904425214791,-0.226875569169311,-0.49993325352347,-1.85432579077118,-2.23350305591585,-3.12397709381444,-3.28688171935617,0.226288134846476,-0.8018715291011,-0.618564013678328,-0.391348688885798,0.364187902780905,1.01443522469408,-0.375024355916575,0.427703707171417,0.821714993870633,0.223861947321042,-1.35065128643802,-0.34476848053886,-1.50475163444123,0.190080215368281,-0.316872478427771,-0.0705609496871936,-0.689543980824615,-0.220480633356821,-0.8018715291011,-0.171709938179167,0.675263793938761,1.15986915838501,-1.53466458868703,0.0329370249239415,-0.391348688885798,-0.504578098615964,-0.230503261067549,1.08698470595177,-0.706093598596545,0.445891340166776,-1.21281089756117,0.930046029669001,-0.293870545825533,-0.639997445119629,-0.688849968232438,0.350548032359759,0.376828550089045,-0.567472613338656,0.0881812846222431,-1.12021394047183,0.640404199215584,-0.0503586817209869,-1.56531543697313,0.0083882759882738,-0.774106439438939,0.459440106210166,0.731818575697316,-0.0641256158777693,0.133016085671751,1.23062463041877,0.00457954007927846,3.13119024701698,-0.590959780665129,-0.286904425214791,-0.143536973699349,-0.257216700834412,0.346157443944216,0.137926467172162,-0.890859043653398,0.496230246328455,-1.46155861675429,-1.88595353669616,-0.62599675589646,-0.669765384924741,-1.07401852163763,-1.04789614836431,-0.316872478427771,0.943214105202603,-2.34378584699379,-0.86805539531773,-0.212278938005688,-0.043039574199713,1.33479307692119,-0.121200695287352,-0.34476848053886,-0.565328047091832,-0.361398252209622,-0.70552988692494,3.52550175095922,0.972629611637952,-0.51147345739279,-0.335562421270764,0.295311354595511,-1.55215513657527,-0.375024355916575,-1.30946937310901,-0.203833666554659,-0.561556462298257,-0.333979422149212,-1.94764437100197,-0.506122969993337,-0.484813844404564,2.03490686019698,-0.358091987495182,0.445891340166776,-0.472716577020044,-1.56531543697313,0.793585804862147,-0.867503152253548,-1.73742119443407,0.682832724400303,0.0341040200315418,-0.700054714702294,0.23327667808193,-1.13544611760276,-0.56760401811193,0.978897948255237,-0.499564470154296,-0.301653226084705,-0.280832968781291,0.235087913437529,-1.33538393159564,-0.79314444928836,-0.58964979375619,-1.23321624918318,0.40957417248383,-0.687357492935775,0.751115087973938,-0.116905957376842,-0.458589923959548,-0.912061542959443,-0.666693784445925,-0.319107477609904,-0.838532752471447,0.281459459960805,1.54959293592137,-0.34476848053886,-0.0404095264630932,-0.173931992421487,0.980158158380245
