point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1060,comm.and.crime,regression,0.31,0.123188665359477,anomaly,-1.38334975138032,0.176086267780421,-0.296225771543798,-1.60884707443059,-0.629843707397574,0.47649623486865,-0.209122814638054,0.455835493953308,-1.18700206728655,-1.28073353641309,-0.818378775954126,2.21466309941426,-0.187688592418646,0.682832724400303,0.281218604480928,-1.30201069495703,-0.791590941172187,0.529637919756257,1.37581220011629,-0.890344957479674,0.72063476118553,0.47576170751563,1.93476068017196,1.9911273406519,0.226708603941165,0.282168870917816,0.0902863202695546,-0.362019970307365,-0.35568405855027,-0.538459497839898,-0.870865217996765,-0.806536111069869,0.0397956405866952,-0.709945487718708,-0.350922141952573,-1.66209236710524,-0.801317854336286,-1.36346675467731,0.153849957336276,0.705667118525611,-0.367386839226397,1.15563490459271,0.957085262150409,-1.8613142680007,-0.0540546487971503,-0.00318371628598076,0.53014060635586,-0.432797033443206,0.169327956712836,0.646593252940519,-0.241958561604024,-0.478351146053977,-0.115382978305131,0.455475228757665,0.755617991073163,1.09640162811069,1.13926055797381,0.927242490567312,1.04883211131758,1.20481091438719,1.13754661704456,-0.334566197457732,0.497975495562377,-0.394815653267903,-0.534274058578104,-1.42789358960251,-1.92768856587347,-0.497077863665163,-0.114658919112713,0.0654240792303436,0.839464561867979,-1.23321624918318,2.21437260487742,-3.70855272760961,0.115083578304395,-0.617754621230122,-1.7108973708847,1.53063806280479,-0.924361576905879,-1.03278892923746,0.513806959629217,0.762321174730183,1.19470966109379,1.293167732173,1.08727461797251,0.99496661054505,1.10540245912095,2.2411505639067,1.87023448358512,0.291720927252114,-0.286904425214791,-0.226875569169311,0.798014197792618,-1.36491789057162,-1.46152351837023,-1.47826749140646,-0.411306131790581,-0.139144981884744,-0.654155103545014,-0.531248663028845,-0.391348688885798,1.23141749956012,0.756333805638724,-0.375024355916575,1.51588989358806,0.58448334399507,0.223861947321042,-0.0381763034178386,-0.230075729421995,0.655028649219603,-0.551753470686607,1.46494625559241,-0.335131340202921,1.79181881842915,-0.864828255976639,-0.407961060951538,1.34259521435226,-0.536249617176849,-1.40853927318009,0.884216993443326,-0.609013020247796,-0.391348688885798,-0.321861540250354,-0.321861540250354,-1.55874614153275,-0.274206900559272,0.494832130186732,0.166211111412584,0.620806112517094,-1.34105073537663,1.84950041988503,-0.0819631937635291,1.43800438304744,-0.719300011366178,-0.567472613338656,0.0881812846222431,-1.6096218406714,0.722358181389051,1.3719530937981,0.323129018580554,0.682832724400303,0.541247834307328,-0.366268385707879,1.61832095622091,-0.121723128517532,0.589529123243989,0.513874568187483,-0.69021633412253,-0.652304948129686,-0.193933566835524,0.297852737182101,-0.143536973699349,0.866955319908742,-0.370281702344836,-0.960646585528377,-0.943185334835349,-0.0192231644959594,0.318544239792525,0.0944776934649314,-0.538459497839898,-0.232079094641932,-0.307289207713733,-1.00671795787817,-1.99070219826491,-1.00369058285354,-1.84751328714304,0.453507363282115,1.28285890313643,-0.277522937462631,2.24734003296407,-0.35568405855027,-0.34476848053886,-0.173931992421487,3.6817581761754,-0.970100277440667,-0.0965886105387498,-1.04328333075373,-0.669300457399169,-0.930668231079202,-0.549903811549208,0.0352672065190975,-0.0598300184254683,-1.15249049956315,1.23928594682091,1.76320493595548,-0.333979422149212,1.00221121696188,-0.363236207687417,-0.696016939253532,0.294983219209284,3.44356371978626,-0.386102090172486,-1.41667036516848,0.682832724400303,-0.414699029235275,-0.778386370841756,-1.19280260613978,0.682832724400303,-0.241958561604024,-0.700054714702294,0.0643142022027552,-1.78783315476056,-1.020402605573,1.37200047319184,-0.265657561852559,1.31514123370399,-0.432151904040676,-0.485189123949481,0.10383609353668,-1.0717667847882,1.09764275168726,0.726172755495118,-0.796454122761974,0.652036626610397,-1.20039562229281,-0.629843707397574,-1.26292488459756,-0.912061542959443,-1.18820810213626,-1.18906929810375,-0.681553878925593,0.627044535799378,0.314329357834215,-0.34476848053886,-0.60459956684596,3.26165559857376,-0.331272613867753
comm.and.crime_point_1089,comm.and.crime,regression,0.1,0.180693080898436,nominal,1.60490102371564,0.176086267780421,0.255364319065638,-1.05911706933298,-0.669300457399169,0.927243136822718,-0.544247527234835,-0.533447461928133,-1.05813254276258,-0.375210946038594,-0.638203521537374,0.931077068182516,0.280125224184829,0.682832724400303,-0.291949944754136,-0.536618794678632,-0.938572255698432,0.922740444692865,0.857434586358428,-0.305119864602728,1.19806501745397,-0.23039332369483,-0.262943549469985,-0.41781270379772,-1.05539182634,-0.385406580997984,-0.421455927079768,-0.198157722851353,-0.199361816374992,-0.757302642981302,-0.308434369515615,-0.164586065898132,-0.868455949333508,-0.759408496192192,0.281129612160397,0.660203159698619,-0.516347673928482,0.446286906758215,-0.812376231415014,0.157602837798,-0.196385588662103,-0.271552014618157,-0.0777358634726045,-0.761660555595246,0.143988474218959,0.384500575271014,0.392997330658716,0.141594576137679,1.17756246868398,1.21723454990582,-0.149937701058835,-0.521839596572905,-0.230075729421995,-0.959478323882113,-0.856335354515137,-1.13687082468084,-1.3739496219135,-0.684350728885536,-0.64369508486844,-0.653776320283739,-0.693624944209472,0.591078001573987,-0.548829847861638,-0.649181537796562,-0.691582097088426,-0.95606016564934,-0.407970199261594,-1.28946708192584,0.0882970371329595,-0.601380811530617,0.665559692457595,-1.23321624918318,-0.244678557014993,1.08466598824495,-0.20888346424473,-0.801434429577986,-0.388045418306067,-1.05037612774876,-0.800827005447445,0.130593685337154,-0.555594417312278,-0.662904928792817,-0.760637999705362,-0.0290856412512651,-0.202875494043799,-0.293870545825533,-0.347238971384223,-0.94469347109426,0.108107742239052,1.38210047806485,-0.286904425214791,-0.226875569169311,-0.586463083611209,1.42470714056591,0.6889909076497,1.11497188208489,1.20305209280765,-0.321861540250354,1.16768081164671,0.298247168141235,3.7696264931462,-0.503041693998314,-1.22244374045233,-0.375024355916575,-0.858334513139159,-2.61814392932502,1.95178732651391,-0.494689340990077,-0.230075729421995,0.0610890712128745,-0.894138248865786,1.08698470595177,0.617322065653698,-1.07553374959742,-0.671523969190694,3.77733766313757,-3.04366798608359,0.0452768201586437,-0.390868007842976,-0.885696359334983,0.823029388212234,2.1052364203334,0.226288134846476,-0.504578098615964,-0.154888957153209,-0.533338919381635,0.543772920206689,-0.86805539531773,-3.70855272760961,1.63938518873034,-0.304872732522849,-0.688849968232438,0.350548032359759,0.924892830816656,-0.506783935891765,-0.388045418306067,-2.14797053089092,-1.28551438186089,0.613386813521254,0.682832724400303,0.210721610511883,-1.70581571667588,-0.0123933177430025,-0.407970199261594,0.799837073718665,0.817785642030109,-0.824058881310911,2.0889671626847,-0.260908893459341,-0.590959780665129,0.102933683049804,0.0749460229086676,-0.578408706761027,-0.984372399164023,0.806623107946404,-0.00131209356022966,0.168214439440191,0.318544239792525,-2.72763680951462,1.5186660664893,-0.62599675589646,-0.66116427567861,1.5463298522628,-0.532850506793854,-0.35472235350149,-0.910109562980505,-0.408381392326479,-1.06664341865833,-0.199361816374992,-0.060866973497344,0.816732757764318,1.03154453286352,0.0435102601731493,1.70319226441252,-0.335131340202921,-1.0717667847882,-0.812893280194679,1.18516679267579,0.00449804147691576,0.717918937667871,-0.70552988692494,-0.217427187171022,1.14986631244269,0.878506043477017,-0.611019470771741,-0.333979422149212,0.176251652332003,0.0177951584617036,-0.738257558223326,1.36964193864286,-0.611535701313945,-1.51174026063149,0.530234322887664,0.682832724400303,-1.13966992969373,-0.733827980135861,1.08469330854548,0.682832724400303,-0.241958561604024,-0.191322945644976,0.0643142022027552,-0.127211605631618,0.27330764431577,-0.53735464792882,-0.499564470154296,-0.252659454575957,-0.835669064732367,1.18045152500798,-1.28575565486694,0.391000476585978,0.957035039566971,-1.23321624918318,-0.376966020067782,0.98688515649694,-1.20039562229281,0.47494529264708,0.898725322117096,0.647482131746904,-1.66231202730929,-0.574978601284565,-0.105964675924132,-1.15847835603325,-1.0691658496234,-0.230075729421995,0.267330495563925,-0.826258750205395,1.83763212485009
comm.and.crime_point_0771,comm.and.crime,regression,0.52,0.0376898782981188,anomaly,-1.6882732998595,-0.519882053238727,0.0977671503200851,-0.326143729202842,1.38245054268376,-0.752813497733353,-0.496372568292438,-0.576459764357761,0.101693177953087,-0.235899778288672,-0.277853012703869,-0.0734685214771128,0.124187285317004,0.682832724400303,-0.626298265141257,-0.153922844539436,-0.203665683067209,-1.04277217999017,0.16626443468128,0.280105228274217,-0.472940879485578,-0.533031194213599,-0.419922423015838,-0.150152698858873,-0.764005364912463,-0.0212745163166381,-0.0632363539352424,-0.198157722851353,0.191443789063205,0.643293485923684,0.394604191085821,0.625506297390161,-0.294823366226011,-0.413167436877806,0.0512926106647712,0.0178660990932967,-0.0603953852759968,0.446286906758215,-0.221904671622559,0.815279974671134,-0.766389757209749,1.04145995105585,0.957085262150409,-0.114805430650861,-0.549162456337422,-0.730091762955347,-0.658434449686053,-0.537231871548822,1.0589466437462,0.817785642030109,0.12612488057673,0.521883215881349,-0.34476848053886,-0.366110705033174,0.234103673382831,-0.193933566835524,-0.0916995301342629,-0.684350728885536,-0.64369508486844,-0.696016939253532,-0.693624944209472,0.811469477533919,-0.594343123662683,-0.242196122550708,-0.272093994394233,-0.189330851725441,-0.281327002043937,0.0840075630593312,-0.165397908174131,-0.125091603844216,-0.493806103611632,0.726172755495118,0.0211648118382402,0.0538662644052637,-0.154888957153209,0.208804516335266,-0.123475027790339,0.756333805638724,1.29926070934593,0.227542236551704,-0.778386370841756,-0.706093598596545,-0.633115326174983,-1.30574407076435,-1.15854224368551,-1.09939376855715,-1.05012998614479,-0.94469347109426,-1.54722343902544,-0.227507430277758,-0.0919853710824933,-0.226875569169311,-0.802787658830557,0.445891340166776,-0.082988629895916,0.167442111001511,-0.0581652701597183,1.50530404340575,-0.851110337619796,-0.662221689003069,-0.391348688885798,0.318544239792525,0.369181677055691,-0.296225771543798,-0.759408496192192,-0.186519518100509,-2.08003855826945,-0.0952404331143684,-0.34476848053886,2.16687484778218,0.190080215368281,-0.748828535159937,0.0352672065190975,-0.910109562980505,0.810475562834887,0.0351882157167206,0.246029414243294,1.30525076771888,0.820645403272635,0.117254540572726,-1.1522015200085,3.68640698950556,-0.413219819433159,-0.230503261067549,-0.316872478427771,-0.835659608007726,1.22894398048608,0.453507363282115,0.723886084901063,-1.38132689651321,-0.639997445119629,-0.446095258444874,-1.01884144628399,-0.33565501485685,2.22420654921832,2.09891625254177,-2.34373369097075,0.189657297261516,-1.09338731710165,0.682832724400303,-1.56531543697313,-0.00681644642028318,-0.130351673731295,-1.16782938256753,-0.236918153797056,-0.380561081597017,0.513874568187483,0.94751679792459,2.21793278611951,0.848260244467189,-0.0919853710824933,-0.252778472003357,-0.203684699846642,-0.267933252874971,-0.721826356680434,0.992887438896841,-0.394098372368261,3.1028076820837,-2.08399665971227,-0.976145788122707,1.12474840523477,1.4031069541165,-0.0184413862106956,0.49304512794504,0.0582574288134486,0.137576952259974,-0.465840642700386,-1.38703009890307,-0.433845179637909,-1.29548932579066,-0.277522937462631,-0.115382978305131,0.304440963286713,0.283786284234797,-1.07592843364696,-0.444866529913555,-0.640100742275393,3.23691779275872,0.344558504224595,-0.127296228476849,2.57514295547008,1.51614166903007,-0.733880170107544,-0.409993611322597,-0.0669263775634199,-0.241958561604024,-0.708705024057152,-0.601380811530617,-0.696016939253532,0.909073916028471,-0.653776320283739,0.299068970106906,1.4741881110361,-1.56531543697313,-0.857736801737663,-1.00117832437123,0.29252081648104,-1.56531543697313,-0.241958561604024,2.35233589964161,-0.653776320283739,0.999638731277305,0.402678669304647,1.76510299812845,0.280125224184829,-0.497628312119698,-0.179953678608368,0.46017448762097,-0.293190120292925,-0.166244194413711,-1.05834216749048,0.726172755495118,-0.586710071414878,0.317188096723854,-1.38334975138032,-0.472016707391195,-0.659673664119051,-0.511036026606383,0.37633485093474,-0.523804376549633,-0.890859043653398,0.511849510519854,0.363739900957701,-0.34476848053886,-1.57910963659818,-0.173931992421487,-0.684350129472983
comm.and.crime_point_1149,comm.and.crime,regression,0.06,0.030978536932739,nominal,-1.20039562229281,0.176086267780421,-0.453822940289352,0.651154057637344,-0.629843707397574,0.804312163562517,-0.0654979378108623,-0.533447461928133,-0.54265444466673,-1.35038912028805,-0.818378775954126,0.763652803239245,-0.343626531286471,0.682832724400303,2.23954448103406,0.174102255579875,-0.15467191155846,2.10204801950269,0.799837073718665,-1.11543153166311,1.19806501745397,1.98895106010947,2.09173955371781,1.93759533966413,1.04259069593827,-1.23504806525446,0.806725466558606,1.54970625001278,-0.433845179637909,-1.10745167520755,-0.823995980623335,-1.05343997459746,1.61728524413231,-1.10564955550658,0.338588862534303,-0.278597159647621,1.13647937243678,-1.16238301451781,1.97894386942205,-1.87023500089416,-0.766389757209749,-2.21252622474494,-2.092913844949,0.0792511068324541,1.77784423910186,1.59601398638663,1.44442911100348,1.39481263340506,-0.898214467727196,-0.266432822203958,-0.333979422149212,-1.04370100280003,-0.230075729421995,-1.18769663882401,-1.14079770961895,-1.28575565486694,-1.32265961824234,-0.641940381005198,-0.559068725059139,-0.527054463374357,-0.523283403627701,0.194373344846107,-0.45780329625955,-0.649181537796562,-0.429402032904556,0.931273530163335,0.541853779870831,1.14052652074023,2.06711761052827,-0.839525415373817,-2.58066453653624,0.726172755495118,-0.510521925868227,1.03312600205297,2.27486386196523,0.759843941378858,1.09354876858201,-0.319088773758589,-1.04789614836431,-0.935840378022907,1.98423385292377,1.84203791982337,1.61978523952839,1.42995256390655,1.75624134272171,2.32407992805221,1.80829347388151,-1.82965014748341,0.214903302320632,0.291720927252114,-0.286904425214791,-0.226875569169311,-0.0240191880409045,0.445891340166776,2.34323277381888,1.46406179774719,1.15260339828895,-0.139144981884744,-0.851110337619796,-0.31296028640514,-0.391348688885798,0.729337206687944,0.928401418342293,-0.453822940289352,1.36750086816761,0.821714993870633,-0.409710691716343,-1.40771541613455,-0.34476848053886,1.35695724140937,0.646593252940519,0.00709456412135369,0.511493909447407,0.578708116571755,-0.349350157880785,0.626053917941065,0.977073280982603,1.11140862194038,-2.2323683927387,-0.94469347109426,-0.460870702131241,-0.391348688885798,-0.504578098615964,-0.230503261067549,0.43905062085352,-0.231018230755544,1.27788477050604,0.970640616647273,-0.409993611322597,-0.0119374178694681,-0.544247527234835,1.98145183943076,0.551928838042662,-2.25387999740349,0.52492358070538,-0.546787652615503,-0.777628410332139,0.394542252695183,1.65641544890192,0.682832724400303,0.660351242786569,0.541247834307328,-0.720143453672756,1.11174816735029,-1.56166094451159,-0.494689340990077,-1.2063255811676,-0.243561843564225,-0.869747200724323,-0.0450487366494222,-0.286904425214791,-1.29057270589143,-0.953132713675412,0.499680118149013,-1.00841063129797,0.103340488803673,-1.1907081890969,-0.776903671928593,-0.0540546487971503,0.0305326795277526,-0.844839901037864,0.223523394233582,0.887478804484488,1.57293526977546,0.353242987609834,-0.248412816512834,0.166211111412584,-0.586063398291218,-0.35568405855027,0.368566888169896,0.816732757764318,-0.230075729421995,-0.304397343978269,-0.576459764357761,0.405665753241116,-0.79314444928836,0.511849510519854,0.0803777926311325,-0.505592652644603,-0.497077863665163,-0.599701730718649,-0.375024355916575,-0.52457500537974,-0.306913638938628,-0.759408496192192,-0.0579168405136468,0.825219881684049,-0.220349445381496,2.30306700760182,1.36964193864286,0.106554821172549,-1.31597710055166,-0.649707912297875,0.682832724400303,0.108891065540274,-0.110010510253322,0.391542377989094,-0.84590802533363,-0.333979422149212,-0.903547422325221,-0.569295082344151,-0.245827430569399,0.0145655943380156,-0.76198466217831,-0.265657561852559,0.0902969459852806,-0.986987999991752,-0.575223753622857,-0.839101164308632,-0.0965886105387498,-0.917734455370194,0.726172755495118,-0.48183804574133,-0.966397934507894,1.11702334614895,-0.590386957395979,-0.5591317940393,-0.243685682371009,0.044462103313619,0.192634769739419,-0.733880170107544,0.627044535799378,-1.46445019461129,-0.230075729421995,0.113460484550416,0.391417864324567,-1.1887465803376
comm.and.crime_point_0666,comm.and.crime,regression,0.25,0.065704358340224,anomaly,-1.38334975138032,-0.519882053238727,0.176565734692862,-1.42560373939805,-0.590386957395979,0.23063428834825,1.27500091257626,0.283786284234797,-1.57361064085844,0.460656060460939,-0.518086685259539,-1.18963028776559,0.280125224184829,0.682832724400303,1.42755570295106,1.21284840595769,-0.644609626645943,0.473480416193885,-1.73445348243088,-0.75529301296961,-1.30844382795535,1.4341149641584,1.98708697135391,1.88406333867636,2.79090946450349,0.828366967939835,1.36964193864286,0.948878009340733,-0.199361816374992,-0.757302642981302,-1.05834216749048,-1.20158229271402,1.42607438309648,-1.00672353855961,2.06236637375149,0.90725587531605,-0.972299962580968,-1.31319581963744,1.54951000775481,1.58256996768979,1.5706273338356,1.66942219550863,1.610656499386,-1.34383016804519,-0.301608552567286,-0.148565325619854,0.438711755891097,-0.223927357231975,0.228635869181726,0.0188878262786913,-0.149937701058835,0.130487161211004,0.228695275045463,0.364187902780905,0.328924458417437,0.302349200451482,0.267330495563925,0.715190751165621,0.625700312271076,0.57120162984028,0.541351225008366,-0.246409607073759,0.08835601335298,-0.649181537796562,-0.796454122761974,-1.19197687762592,-1.16782938256753,-0.655555707317298,-1.1801776894025,0.0177951584617036,1.07133772108182,-1.23321624918318,0.0211648118382402,0.414646167749156,-1.1807845918921,-0.617754621230122,-1.49924105847212,0.283147870703906,-0.965539767392024,0.082119409729878,3.18731040198295,3.05132067432773,2.72498174345835,2.43304132995254,2.32964139250673,2.24352760577905,2.08944987978574,-0.295725241742213,2.08382560374828,-0.850581459313604,-0.286904425214791,0.470334733443029,0.668219452661009,-1.02233236043192,-1.13067514513639,0.0677021350979969,-0.562652215346664,-0.413219819433159,2.79256149276366,-0.356617961729881,-0.391348688885798,1.0488428476066,-2.12579870714607,0.0189685659473083,-0.709945487718708,2.60095236793735,-1.73445348243088,0.475400863850929,-0.230075729421995,0.223072592487436,0.874849771726638,-0.20888346424473,-1.39341290226583,-1.35124072729229,0.617171276048942,-0.555677486507623,1.08150811908822,-0.4393285442876,-0.148565325619854,0.530234322887664,-0.855916883775387,-0.391348688885798,2.96703651033063,-0.504578098615964,0.331061606670478,-0.965225617418908,-0.875509990372052,-0.121085140456948,0.208486222981217,0.793585804862147,-0.592122486177232,0.282168870917816,-1.22022225196689,0.541247834307328,0.100102838577144,-0.440959496409212,-0.826569200352095,0.927243136822718,-1.09338731710165,0.682832724400303,-1.56531543697313,-1.76062214474864,-1.48687276759666,-0.344648600652765,1.26061717483676,0.4183367341544,-1.25410891864968,0.897888521195889,0.782813918994912,1.19565818156809,9.45904828140007,0.0203252737566635,1.08108332385982,1.1137708149682,-0.339713990523725,-0.576901296561691,-1.09698938712883,-0.776903671928593,1.03518252779145,0.599524856895403,-1.19498893326411,-0.307289207713733,-0.718470624475156,0.709023156311124,-0.649707912297875,0.192718347798946,-0.925514645691636,0.268301082361422,-0.277522937462631,-0.382942369747774,-0.433845179637909,-0.34476848053886,-0.652304948129686,-0.447422857068877,0.246923518931679,2.06273448958504,0.281459459960805,-0.393103207388005,1.61978523952839,0.453789198247646,-0.811358043131231,-0.375024355916575,-0.733880170107544,0.414646167749156,1.36750086816761,-0.333979422149212,0.353242987609834,-0.315607286918777,-0.653776320283739,-0.0632363539352424,-0.44257322543477,1.22894398048608,-0.649707912297875,0.682832724400303,-0.817460640601083,-0.555594417312278,-2.13350744046629,-1.56531543697313,-0.333979422149212,-0.140449768739244,-0.569295082344151,0.703099168932851,-0.050119918156423,-0.593512151491192,-0.0317506535508209,-0.840584712680936,0.0218049017374774,-0.575223753622857,0.451234030637584,-0.0965886105387498,1.98815826178241,-1.23321624918318,-0.0623499430471371,0.763652803239245,-1.38334975138032,-0.669300457399169,0.295474101638588,0.959390866688173,0.139282888348225,-0.370281702344836,-0.681553878925593,-0.0641256158777693,-1.11857639274689,0.687466279512922,1.54958058734317,-0.91323565124325,-0.734789774559444
comm.and.crime_point_0051,comm.and.crime,regression,0.2,0.10424251484338,anomaly,-0.651533235030286,-1.56383453476745,0.0189685659473083,-0.936954845977958,-0.037992457373652,0.35356526160845,-0.544247527234835,-0.490435159498505,-0.156045871094839,-0.0965886105387498,-0.277853012703869,0.038147655151735,0.0462183158830917,0.682832724400303,-0.578534219371668,-0.481947944658748,-0.497628312119698,-0.425039640804075,0.281459459960805,0.280105228274217,1.31742258152108,-0.533031194213599,-0.472248714197789,-0.631940707748796,0.0518767270846419,-0.264029226104202,0.0391120955346223,-0.689744465219389,0.113282667975565,0.555756227867123,0.0196502920983885,0.329221661157051,-0.82065323407455,0.872870783432771,-0.523299893074292,1.89546673778578,-0.744323818254725,1.04953812723672,-0.866055464123419,1.47295711154427,-0.65238892350022,1.55524724197176,1.55619222961636,-0.632289530606369,-0.846227140861585,-0.730091762955347,-1.20700755247463,-0.693884128707245,-0.0679036931627271,-0.266432822203958,-0.0579168405136468,-0.0869550913836323,-0.34476848053886,-0.868190997905353,-1.09338731710165,-1.28575565486694,-1.06620959988649,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.693624944209472,0.723312887149946,-0.503316572060594,-0.547435183985099,-0.586710071414878,-0.779122631666902,-0.914542988132221,-0.444251915781118,-0.0131809409898764,-0.506122969993337,0.375718243440288,-1.23321624918318,0.0876256540515485,-0.255373652746643,0.00709456412135369,0.897603797639757,0.617322065653698,-0.792274708693406,0.805122423512198,-0.354149070735601,-0.912061542959443,-0.922036947615181,-0.930668231079202,-0.804199687741353,-0.871842218792997,-0.938289124010825,-0.862692382208638,-0.0597367947051054,-1.97440567935176,-0.227507430277758,0.102933683049804,-0.226875569169311,-0.759522743786688,0.837417660326429,0.247859743337919,0.865621942326106,0.79946253665809,-0.230503261067549,0.133665832754111,-0.662221689003069,3.02065096038044,0.409831565769285,-0.491156386462159,-0.375024355916575,0.130925656330515,0.287943781650617,-0.0641256158777693,2.01613236565723,0.458080777279193,-0.316872478427771,-0.266432822203958,-0.424861492610813,0.405665753241116,0.137576952259974,0.874910325096869,-0.0140505928019747,0.924855861929795,-0.245486398509103,-2.03852624696021,1.35619388751754,0.971171706328788,-0.391348688885798,-0.413219819433159,-0.504578098615964,-0.424861492610813,1.88522658962709,1.32682556052599,-0.465840642700386,-0.564613569898551,1.35745206077428,4.0517485312353,-0.14265187121042,0.511652676906082,0.979699258889417,-0.0212745163166381,0.458579831344262,-0.875509990372052,-1.03965243534049,1.13490113121159,-1.56531543697313,0.682832724400303,-1.21255786402103,0.0465858602511433,0.795140174306145,1.83659230123439,0.874849771726638,-1.06297556872134,-0.888729441037333,-0.91323565124325,-0.64058805739383,-0.286904425214791,-0.908227461827405,0.278103309043281,-1.24024352283868,-0.912882539758789,-0.9955116260173,-0.628395377288449,0.866268195653084,-0.153076210305205,1.08097977620649,1.86881509871555,-0.720143453672756,1.1757261378875,-0.640839520976896,1.12020544048043,-1.57180630944818,-0.178544390830854,-0.212278938005688,-0.199361816374992,-0.221904671622559,-0.433845179637909,-0.230075729421995,-0.826258750205395,-0.533447461928133,0.0352672065190975,0.59996722821086,0.742239561078903,-0.629843707397574,-0.888160673235742,-0.814033550969433,0.723150221859989,-0.453822940289352,-0.367596131833887,0.878506043477017,1.07072281732671,-0.241958561604024,0.589231434646941,-0.696638653067897,-0.189129511616007,2.08608108493191,-0.696016939253532,0.494832130186732,-0.413719465260767,0.682832724400303,-0.69663215719134,-0.511036026606383,0.0449669127109041,0.682832724400303,0.310166601667107,0.113916115789414,-0.738257558223326,1.47410203102843,1.95513096917117,0.978897948255237,-0.109719622984733,0.874197290125252,1.13147709363963,-0.845327642642986,-0.491703227207728,-0.79314444928836,-1.33955759173106,0.726172755495118,-0.114785955883911,1.04269324481136,0.56816095888643,-0.590386957395979,0.14466129651896,0.736598913158695,-0.571872999411319,-1.13789507336882,0.0510141976217214,-0.697698254915155,1.74723510841532,0.458080777279193,-0.245569541147772,-0.478351146053977,-0.482591549127137
