point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0546,comm.and.crime,regression,0.86,0.0183909027624802,anomaly,-1.38334975138032,-0.867866213748302,-0.375024355916575,1.9949385145426,-0.550930207394384,-1.69528429272822,0.700501405267494,3.6817581761754,0.423866989262996,0.321344892711017,0.202614332407471,-0.18508469810596,-0.343626531286471,0.682832724400303,-0.00536567013660394,0.22877310559976,-1.13454734173342,-1.77281972630101,0.68464204843914,2.39591902559856,0.660955979151975,-0.179953678608368,-0.733880170107544,-0.739004709724335,-0.12295514977188,-0.14265187121042,-0.01206212920031,-0.252778472003357,-0.35568405855027,-0.144541836585371,0.816427327446683,1.66250252420604,-1.29868038666413,1.02125980885322,-0.465840642700386,1.30254022030394,-1.25727014298877,1.5019765425956,-1.45652702391587,-0.00681644642028318,0.430618996740308,0.698935090445236,0.412442564454086,2.79604263159887,-0.252097771813259,-0.87547337228922,-0.292719047827003,-0.954971223971284,-0.542366992913852,-1.1223947676519,-0.149937701058835,0.82630236951384,-0.115382978305131,0.364187902780905,0.328924458417437,0.0542078168079789,0.472490510248604,2.07232188333644,1.89509570941059,1.54273586614554,1.94666893480797,-3.11149879455289,2.36401980340519,3.52241896847344,3.7130429812006,2.40575298001699,2.50482333674451,1.98574168688495,0.139036026194378,3.25656177072922,0.549623112850672,-1.23321624918318,-0.444061083654919,0.878506043477017,0.169078085395916,-0.709594525404054,-1.49924105847212,-0.405122580110374,-0.430223291072143,-0.25720051952105,0.870274085276382,0.719132504926456,0.429573619911515,0.518053685682914,0.848357930562082,0.833861965998727,0.730527251248644,0.825219881684049,0.588687762606162,-1.31788698109049,-0.286904425214791,-0.226875569169311,2.13922656415258,-0.239279720112616,0.744132303188673,1.31445183389192,0.900359925695479,-0.413219819433159,-0.407961060951538,-0.0510142344566935,-0.391348688885798,0.364187902780905,-0.147021161055019,-0.375024355916575,-0.413167436877806,0.228635869181726,0.223861947321042,0.646593252940519,-0.34476848053886,1.19497372013481,-0.0381763034178386,-0.424861492610813,-1.18175658985325,-1.13067514513639,-0.284915395618803,0.724531534978455,0.0893771570848711,1.06294808549576,0.239118965937142,1.4741881110361,-1.05343997459746,-0.391348688885798,-0.504578098615964,-0.321861540250354,-1.55874614153275,1.49652856139355,0.935299240366342,0.0512926106647712,1.03312600205297,0.874138127135308,-0.44849760935004,0.464234903258489,0.43110035463292,-0.664493583293417,-0.385406580997984,0.0881812846222431,0.641654500246602,-1.20356039968742,-1.37784967220547,0.682832724400303,0.637869761172835,0.815279974671134,-0.484226741696171,-0.15468380482628,-2.42562363410802,2.47264540322947,-0.72849220634674,-1.08724254795214,-0.0869550913836323,-0.293190120292925,-0.189444898148642,-1.29057270589143,0.0104433041044344,-1.64963732071814,-0.626298265141257,-0.890859043653398,1.43341826600921,-0.137892390091274,-2.08399665971227,0.818368002036808,-0.62599675589646,3.17248229394089,-0.7596488149613,0.43905062085352,-0.118733906464382,1.07498067642251,-0.121085140456948,0.108107742239052,-0.199361816374992,-1.7249231874579,-0.277522937462631,-0.115382978305131,-1.0002125522811,-0.447422857068877,-1.02301435554381,0.460656060460939,0.511849510519854,-0.629843707397574,-0.803145557548822,1.08770057285619,-0.864272121234376,-0.217427187171022,0.207993071167575,-1.02847344562641,0.378240698697934,-0.333979422149212,0.589231434646941,0.255939762304904,2.76771381626956,-1.13789507336882,-0.696016939253532,-0.973391570411965,0.176251652332003,0.682832724400303,0.0686149044036935,-0.466477635900487,1.23322565080756,-1.56531543697313,-0.333979422149212,0.978760123186855,-0.611535701313945,-0.483059080444962,-0.244176455639738,-1.54818971205152,0.202156254750917,0.0902969459852806,0.324442772256246,-0.125050605255976,0.203092646994081,-1.14142236866316,-0.58964979375619,-1.23321624918318,-0.639146084251652,0.596228538295973,-1.20039562229281,-0.35364645738641,1.5019765425956,0.469248568923321,0.660797206038557,0.44850589341408,1.77778180662611,-0.812893280194679,2.58721434151458,-0.230075729421995,1.54958058734317,2.13095588508166,-1.08786729016467
comm.and.crime_point_0977,comm.and.crime,regression,0.77,0.0388883249444508,anomaly,-0.956456783509466,-0.171897892729153,-0.296225771543798,-0.509387064235377,3.23691779275872,-3.08850198967716,0.221751815843521,-0.490435159498505,0.423866989262996,1.43583423471039,0.803198513796647,-1.24543837608001,-0.265657561852559,0.682832724400303,-0.912882539758789,0.884823305838383,-0.497628312119698,-2.27823725836237,-1.3888684065923,0.505191802457658,-1.30844382795535,-1.13830693525114,-0.890859043653398,-0.0966206978711041,-0.297787026628403,-0.264029226104202,-0.984372399164023,-0.252778472003357,-0.121200695287352,1.38736017940446,-0.0272189452750407,0.230460115746014,-0.486034227261844,0.872870783432771,0.85572211589946,-0.970344763376429,-0.915305926499407,0.546828776837966,-1.02709316224863,2.34985996070845,2.02663066867372,2.75408425410889,2.64547762500901,0.27330764431577,-3.02470149403878,-2.66851322074032,-2.57844030944607,-3.04366798608359,2.00787324324845,1.33136280929888,0.12612488057673,3.26165559857376,-0.230075729421995,0.638049880711185,1.3245427012808,1.6919409488551,2.93441068646475,0.0790355329605499,0.287194873033872,0.317757916021518,0.626521995299251,0.238451640038094,0.0428427375519358,0.673521061752464,0.304702146810281,-0.307289207713733,-0.851221389523392,0.400963250363601,-2.8545643284293,1.01800249460314,1.99883035793721,-1.23321624918318,0.220547338478165,-3.03853290711381,-2.90860881882077,0.116964612161334,-0.546787652615503,0.455215483407476,1.25808251885979,-0.0148291414846731,-0.600152808018174,-0.533338919381635,-0.590607768331523,0.10769919048228,-0.155092156561714,-0.414699029235275,-0.159801367448073,0.176251652332003,0.855676662810112,-0.175584594524771,-0.286904425214791,-0.127274097367549,-0.110549018128644,-0.0435165600327901,-1.62694770498715,-1.12917757574417,-1.36983132764578,-0.321861540250354,-0.260244635395451,3.6598881681463,-0.391348688885798,-0.868190997905353,-0.620207095989836,-0.138628602798245,0.576092732591868,1.0589466437462,-0.985685818113966,-0.209368692507428,1.03154453286352,-0.370866985519292,1.84493997656764,-0.910812056434499,0.881892456169426,0.137576952259974,-0.735958731452675,-0.358722252432842,0.0371597380320633,0.239118965937142,-1.60238141895859,-0.531713688779321,0.427983206568087,-0.391348688885798,-0.504578098615964,-0.413219819433159,0.49304512794504,2.14435860844946,1.57152951062578,-2.87912915840445,-0.616153556090535,1.03524277168163,-0.639997445119629,0.464234903258489,-0.253594384688952,-1.65100928860312,-0.385406580997984,-0.282217262099776,1.27788477050604,0.189657297261516,-1.23561849465356,0.682832724400303,0.682832724400303,0.212409265870761,-0.838101809661048,2.12489374509154,-1.61925845715135,-0.722945859776196,-0.394008843972142,1.09640162811069,0.130487161211004,0.451234030637584,-0.0919853710824933,-0.525882217763377,-0.36428070280995,0.346157443944216,-1.34275895168509,-0.576901296561691,-0.394098372368261,-0.503041693998314,0.243010035727013,-0.844839901037864,-0.62599675589646,1.99289873405796,-0.594936053016721,2.00489132650762,-0.531713688779321,-0.303554212051806,0.798262865525553,0.695483322687741,-0.433845179637909,-1.18813086037385,-0.35568405855027,-0.115382978305131,-0.695793398648614,0.283786284234797,-1.816725527091,-0.444866529913555,0.799837073718665,2.01375854270928,-0.633115326174983,-0.127296228476849,0.776064299963135,-0.138628602798245,-1.1001642083812,0.569266126325109,-0.660482479245224,-0.333979422149212,-0.531713688779321,2.30398335535642,-0.696016939253532,-0.984372399164023,-0.231370130585801,-1.07127315045188,0.530234322887664,0.682832724400303,0.43110035463292,-0.733827980135861,0.589585501005203,-1.56531543697313,-0.149937701058835,-0.343942476362171,3.44356371978626,0.110020044243945,-0.696975043100807,0.641952926881002,-0.499564470154296,-0.840584712680936,-0.835669064732367,0.730278376641099,0.94751679792459,-0.166244194413711,-0.495911319009332,-1.23321624918318,0.40957417248383,-1.02220602282232,0.446191539494759,-0.235276207381626,-1.01157020939818,1.36041638304123,-0.334821036824805,-0.830849724959226,-0.262943549469985,-0.640100742275393,0.561382073451646,0.343388026162328,-0.655889570517129,-0.521839596572905,-0.23039332369483
comm.and.crime_point_1132,comm.and.crime,regression,0.06,0.120969167509578,nominal,-1.38334975138032,0.176086267780421,-0.453822940289352,-1.181279292688,-0.629843707397574,0.517473225955383,0.748376364209891,0.154749376945913,-1.57361064085844,-1.35038912028805,-1.11867086664871,0.372996185038278,-0.343626531286471,0.682832724400303,0.997679291024758,0.11943140555999,1.36413500521273,1.03505545181761,-0.236918153797056,-0.75529301296961,-0.353583315418467,1.28279602889901,1.72545551544416,1.56287133274974,1.45053174193682,0.464234903258489,2.08608108493191,0.730395012732716,-0.433845179637909,-0.757302642981302,-1.05834216749048,-1.34972461083057,1.37827166783752,-1.352964597874,0.683344364777741,-0.920934220252943,2.04838394974175,-1.41373768971719,2.03262310213045,0.65086069045285,-0.0253843380978089,0.813110043982106,0.739228183071879,-1.020402605573,0.0944776934649314,0.384500575271014,0.667283882053004,-0.537231871548822,-0.957522380196087,-0.780009989472726,-0.333979422149212,-0.782770299686468,-0.230075729421995,-0.320467042044794,-0.0977690742382896,-0.293190120292925,-0.55330956317479,-0.0906058585608025,0.0333157936059686,-0.062407654706626,-0.140014937318717,0.106216754462134,-0.321263468856418,-0.700054714702294,-0.7440181099252,-1.01503934364349,-0.724578192305735,-1.23664113404179,0.139036026194378,-0.363236207687417,0.433686533243749,-1.23321624918318,-0.444061083654919,0.517726140133124,-0.100894450061688,-0.342234908708326,0.352751675137971,-0.878308515045191,-0.84200519593359,0.227542236551704,2.78628488562989,3.13769801393518,3.10754976404949,1.20197784435064,1.23062463041877,1.3171758996377,1.10540245912095,-0.590710800538598,0.909074442850902,-1.16211847383153,-0.286904425214791,-0.226875569169311,0.192305387178444,-0.337161300152529,0.46842532549381,1.16484187003665,0.79946253665809,-0.504578098615964,0.330621066828893,-0.31296028640514,-0.391348688885798,0.911911858641464,1.27253664374943,-0.375024355916575,-0.907797521612643,0.465867519057289,-0.640100742275393,1.44549106869194,-0.34476848053886,0.871006677585685,-0.209368692507428,0.763017663402644,-0.440959496409212,-0.193271420973861,0.746040800572905,-1.04806557169458,-1.32049315734094,-1.94160517407096,-0.00318371628598076,-0.472716577020044,-1.59662847435816,-0.391348688885798,-0.230503261067549,-0.504578098615964,-0.96480656352602,-0.878848277811454,0.494832130186732,-2.07469965316976,0.569266126325109,2.32407992805221,-0.639997445119629,0.646300935599162,-0.736908318327921,-1.15775143594827,0.464234903258489,0.670236143756844,-1.90326658079114,0.804312163562517,-1.18820810213626,-1.56531543697313,0.660351242786569,1.69218282383531,3.17248229394089,0.415210582653175,1.26061717483676,0.30420847476134,0.466091230705398,-0.0946770133781229,2.69630574182771,-0.342818397021626,-0.286904425214791,0.566532765276704,-0.310748701822181,-0.779675500224294,-1.05617467706755,-1.41412195547291,1.05854305813691,-0.00096140112613429,-0.549162456337422,1.43112880843274,-1.01991441715099,-0.0123933177430025,3.02874470976401,0.547039635036561,0.648228546406218,0.90955648980559,0.913181366273366,0.535289982565372,-0.277522937462631,-0.436621602456179,-0.35568405855027,0.228695275045463,-0.478351146053977,-0.576459764357761,0.723150221859989,-0.375210946038594,0.742239561078903,-0.629843707397574,-0.675622884018443,0.559441094015736,-1.55215513657527,-0.375024355916575,-0.786206461289495,-0.770773514666489,1.46642688511458,-0.333979422149212,2.12315634038814,-0.506122969993337,0.57120162984028,-1.64963732071814,2.59875134039038,-2.24585211093084,0.23524876409128,-1.56531543697313,0.632481160315823,-0.3328024637828,-1.7869319751881,-1.56531543697313,-0.333979422149212,-0.191322945644976,-0.696016939253532,0.0507121317750543,0.143936619326893,-1.43587470492678,-0.0317506535508209,0.38425957503777,0.879278868207322,-0.485189123949481,-1.03761427122343,-1.14142236866316,3.11301995874471,0.726172755495118,0.0425220826264111,0.819460891553668,0.812099797669774,-0.629843707397574,0.345745036678463,-0.867503152253548,1.22972191624619,0.960248140763403,-0.158290967106083,0.396654485240329,-1.01975530649992,-0.230075729421995,1.34442057265849,-1.0002125522811,2.44290786588763
comm.and.crime_point_1822,comm.and.crime,regression,0.38,0.150981519157488,anomaly,-1.38334975138032,1.56802290981872,-0.296225771543798,-1.24236040436552,0.00146429262794278,-1.12160641751395,4.0517485312353,-0.103324437631854,-1.57361064085844,-1.35038912028805,-0.938495612231962,1.8240064812133,-0.187688592418646,0.682832724400303,0.472274787559283,-0.973985594837714,-0.056684368540964,1.42815797675422,0.742239561078903,-0.26010254976604,2.39164065812508,0.627080642775015,1.14986631244269,1.40227532978643,0.692926942225224,-0.203340548657311,0.499680118149013,0.839636511036724,-0.35568405855027,-0.801071272009583,-0.917734455370194,-1.10282074730298,1.90410153568606,-0.907797521612643,-0.350922141952573,-1.0691658496234,2.61832431055736,-1.31319581963744,2.19366080025567,-0.0616228744930443,0.0886164956117204,0.356410229834627,0.194585485375557,-1.47320119303407,0.0449669127109041,0.142197893047893,0.621569456820622,-0.223927357231975,0.762407081401742,0.703657382637049,-0.241958561604024,-0.43486269553505,-0.000690227188266011,0.181613250827385,0.139282888348225,0.451234030637584,0.523780513919773,1.35134596937069,1.21808483093618,1.50049524717574,1.52081508335355,-0.99574062533753,0.589002047164466,-0.700054714702294,-0.7440181099252,-1.07401852163763,-1.23115098117636,-0.602729759433253,-0.0131809409898764,-0.125091603844216,0.317749953636827,-1.23321624918318,-0.37760024144161,0.775426071093047,0.00709456412135369,-0.663674573317088,-0.22930318399663,-0.792274708693406,-0.883183386419734,-0.741943275593805,1.76144189939429,1.79884925001964,1.78981547090223,1.47554750781773,1.23062463041877,1.47828054418402,1.10540245912095,0.589231434646941,-0.0520855978833183,-1.31788698109049,0.102933683049804,0.0719288462359772,1.62004758362614,-0.924450780392009,0.6889909076497,-0.680347684178355,0.194078202433754,-0.504578098615964,1.46311366275889,3.6598881681463,-0.391348688885798,1.36834848852526,1.27253664374943,-0.375024355916575,1.81266794442896,0.465867519057289,-0.121723128517532,-0.266432822203958,-0.34476848053886,0.169078085395916,-0.494689340990077,-0.316872478427771,0.405665753241116,1.2955462585784,-0.0271763465708762,-0.309483443914147,-0.380579614390398,-0.0516442527306052,-0.681631226510723,0.589231434646941,0.378602433862569,1.10660237664572,-0.321861540250354,-0.0477867027019386,0.0610890712128745,-0.749282268400272,-0.973391570411965,-0.293462891578667,0.723886084901063,-0.938289124010825,-0.0654979378108623,-0.81022732312622,1.19634741622795,-0.609687155220656,-0.628161290785547,-1.02301435554381,-2.09902974087097,0.968220127909451,2.74685447679989,-1.56531543697313,0.570425316331632,-1.10294500787551,0.40046092821602,-0.281327002043937,-0.0641256158777693,0.646593252940519,-0.967408893757168,1.8904540557699,-0.478351146053977,0.500862307366285,0.687690845446696,-0.362019970307365,0.224571308055511,0.960248140763403,1.42755570295106,1.04521373007879,-0.394098372368261,-0.229179716068034,1.18371487005353,3.05056808247913,1.60620332454586,-0.779122631666902,-1.04789614836431,0.925001184677206,-0.590710800538598,-0.303554212051806,-0.86805539531773,2.45761006403381,3.78685535909461,-0.812376231415014,0.425927152326122,-0.115382978305131,0.782813918994912,1.18704463525698,0.299837597034825,0.251689308836056,0.281459459960805,-0.590386957395979,-0.803145557548822,0.348137302479556,-0.652615808821794,-0.453822940289352,-0.472248714197789,-0.616153556090535,-0.363704428404322,0.12612488057673,-0.649707912297875,-0.649009732299257,0.23327667808193,-0.267933252874971,1.41601400923616,0.641654500246602,-0.708705024057152,0.682832724400303,-0.69663215719134,-0.466477635900487,0.441053158743122,0.682832724400303,0.12612488057673,0.0630429388836828,-0.358091987495182,-1.90644897969834,-0.308861968134177,0.13653539481965,-0.343626531286471,-0.791590941172187,-0.482591549127137,0.0100013392540886,0.302349200451482,0.321344892711017,1.98815826178241,0.726172755495118,-0.48183804574133,0.931077068182516,-1.26138033198864,2.40832604272523,-0.458589923959548,-0.600152808018174,-1.23561849465356,-1.34259197230855,-0.9955116260173,0.339056972600567,1.89546673778578,-0.34476848053886,0.677650524933283,2.21793278611951,-0.58347083930006
comm.and.crime_point_1166,comm.and.crime,regression,0.38,0.0200924338306194,anomaly,-1.38334975138032,0.176086267780421,-0.217427187171022,-0.26506261752533,-0.51147345739279,-0.793790488820086,1.94525033776982,1.31608154254587,-0.349350157880785,-0.444866529913555,-0.458028267120621,0.038147655151735,-0.109719622984733,0.660351242786569,-0.817354448219611,-1.19266899491726,0.531240889564015,-1.26740219423966,0.223861947321042,2.80107485912875,0.302883286950643,-0.835669064732367,-0.681553878925593,-0.578408706761027,-0.472618903484926,-0.203340548657311,-0.830849724959226,-0.525882217763377,-0.043039574199713,0.818368002036808,0.769558090073254,1.02055247903431,-1.15527224088726,1.26857485122064,-1.04043314643945,-1.01975530649992,-1.08628803474409,0.948996257156972,-1.18813086037385,2.34985996070845,-0.0823847549525736,1.9548595793508,2.15529919708232,0.337993156810208,-1.09378104463172,-0.923933908733845,-0.795577725383197,-0.902753804918476,-1.25406194254054,-1.75010019431373,-0.0579168405136468,0.608860116919203,-0.000690227188266011,1.91607244438582,1.56159466386731,1.29491473502549,1.29313056898732,2.87811849306286,2.19128796874315,1.7961795799643,1.64857123878988,-0.951662330145544,1.59029411478744,1.02963330009259,0.724190249504474,-0.0713724957371486,-0.977864586741049,1.03487462497214,-0.926482744095404,1.58954954382682,1.12930601088529,-1.23321624918318,-0.311139399228302,0.46618615394114,-0.478855999702333,0.346564372596164,-0.440959496409212,-0.233054967406804,0.722766042539909,2.79667884373731,-0.3328024637828,-0.360584240166726,-0.335562421270764,-0.393845192540718,-0.346225506490056,-0.374422868098694,-0.440957773352299,1.59218233455465,0.00131218215747174,-1.00634996657257,-0.189444898148642,-0.226875569169311,1.18739843318744,-0.288220510132573,-0.248412816512834,-1.07930758779241,0.194078202433754,-0.0477867027019386,-0.604916295026319,-0.356617961729881,-0.391348688885798,-0.731260008940213,0.584266192935153,-0.375024355916575,-1.10564955550658,-0.483059080444962,1.26061717483676,0.703657382637049,-0.000690227188266011,-1.39676262025819,0.703657382637049,-0.154888957153209,1.46394731530403,-1.62694770498715,0.681606038310923,-0.8018715291011,0.663768766665756,-0.10010478917523,0.287579502381766,0.117254540572726,-1.05343997459746,-0.391348688885798,1.13987092667453,-0.230503261067549,-1.39676262025819,-0.0582635515406352,0.690595290266559,0.568425864029928,0.156946236789233,-0.65635599605476,-0.687872404062027,0.403546225811598,-0.69663215719134,0.102796409725239,1.67800845219631,-1.18175658985325,0.00542422998716656,0.23063428834825,-0.524462606894016,0.525462353104163,-1.56531543697313,-1.32217072016655,-0.897080987655194,-0.0913622062174521,-0.294515666436819,-1.06533063795537,1.27840796790085,0.401605753908883,-0.173931992421487,0.203092646994081,-0.286904425214791,-0.143536973699349,1.56287133274974,0.44850589341408,-0.483006127832491,-0.838532752471447,-0.534676575320374,1.14013017358336,-0.796716360107558,1.21228566329134,2.26273275997008,-0.779122631666902,0.599231471081475,-1.23477909898362,-0.177731018223659,-1.29609933175331,0.625885114403834,0.481892202524582,-0.433845179637909,0.905359215253946,2.14547181625419,-0.115382978305131,-0.695793398648614,-0.490435159498505,2.3634866430575,0.59996722821086,0.511849510519854,2.6450665427348,-0.633115326174983,0.770744885551916,-0.388045418306067,-0.453822940289352,-0.576901296561691,-0.616153556090535,1.91159396137593,-0.241958561604024,0.648228546406218,-0.744267573836537,-0.738257558223326,-0.779675500224294,-0.696016939253532,0.788476870306472,-0.413719465260767,0.480499389876695,-0.857736801737663,-1.09029510578303,-1.29182416764783,0.570425316331632,-0.241958561604024,0.826140592469659,2.30306700760182,0.169327956712836,0.726106231776839,1.31584296962947,-0.499564470154296,-0.301653226084705,-1.13830693525114,-0.440171809112793,-0.69021633412253,0.251689308836056,-0.964603692743623,-1.23321624918318,-0.586710071414878,-0.0734685214771128,0.324222120103087,1.18516679267579,0.345745036678463,-0.867503152253548,-0.571872999411319,-0.523804376549633,0.103340488803673,-0.121723128517532,-0.772702590882484,0.114002523928599,-0.50201955950362,-0.391374245016123,0.727959932947938
comm.and.crime_point_1441,comm.and.crime,regression,0.13,0.163389112458615,nominal,0.324222120103087,0.87205458879957,-0.453822940289352,-1.24236040436552,-0.590386957395979,0.722358181389051,-0.304872732522849,-0.18934904249111,-1.31587159181051,-0.79314444928836,-0.638203521537374,1.76819839289887,-0.343626531286471,0.682832724400303,-0.0531297159061927,-0.645960494718403,-0.546622083628446,0.473480416193885,1.43340971275605,-0.170067920092664,0.302883286950643,0.274003127169785,0.678929691805134,0.492231312994358,3.19885051050205,-0.324717903551093,0.44850589341408,-0.198157722851353,-0.35568405855027,-0.62599675589646,-0.58964979375619,-0.21396683860365,-0.629442373038718,-1.00672353855961,0.108751861038678,-1.76091345335221,-1.25727014298877,-1.31319581963744,-0.490300835164584,-0.116429302565806,0.430618996740308,-0.0432021075444176,-0.0777358634726045,-1.14977363056188,-0.351119333321313,-0.293946934953727,-0.247004622594622,-0.641666709654437,-2.49952810438724,-0.894138248865786,-0.333979422149212,-0.347885794497196,-0.230075729421995,-0.959478323882113,-0.714104176963228,-0.987985994494734,-1.01491959621532,-0.514709337364183,-0.347502825535886,-0.400332606464976,-0.352941863045931,-0.0700964263058121,-0.45780329625955,-0.547435183985099,-0.586710071414878,-1.01503934364349,-1.10450778395871,-0.708381655201343,-0.165397908174131,-0.410865128456057,-0.203964654594325,0.726172755495118,0.353469022904782,-3.70855272760961,-0.154888957153209,-0.75551447749102,1.99308809633548,-0.964342321396976,-0.7596488149613,-1.17821175605928,0.246456615393843,0.287245806889183,0.387066062068055,0.837218293061186,0.896141268044168,0.753309643725566,0.871105454200756,0.884216993443326,0.535289982565372,2.3686343573716,-0.286904425214791,-0.226875569169311,0.105775557090704,-0.875509990372052,0.964697885344563,0.765881966422592,0.345424285989838,-0.595936377798769,0.970725577571932,2.39381558372881,-0.391348688885798,0.181613250827385,-0.792274708693406,-0.375024355916575,0.477166715644901,-1.37267776747832,0.91503209899819,1.33136280929888,-0.230075729421995,-0.96480656352602,-1.92129258340332,0.169078085395916,-0.123475027790339,-0.358695607590779,-0.92926301823862,0.232143449791502,-1.32049315734094,-0.4393285442876,0.190658429492517,0.176251652332003,-1.39910538353609,-0.391348688885798,-0.230503261067549,-0.504578098615964,0.0610890712128745,0.935075853945092,0.299068970106906,1.08555911739508,-0.513073583706566,-0.65635599605476,-0.544247527234835,-0.446095258444874,-0.414699029235275,0.376828550089045,1.79938580709009,-0.22930318399663,-0.630806040272269,0.59942720812885,0.660797206038557,0.480499389876695,0.682832724400303,0.924892830816656,-2.25360208152055,-1.23115098117636,0.16626443468128,-0.494689340990077,0.179391205812885,0.302349200451482,-0.695793398648614,0.649747137552387,-0.286904425214791,-1.39981420419544,1.56287133274974,-0.626152826019497,-1.24723086014591,0.364971944713428,-0.628395377288449,-0.548685356986693,0.936160966283394,3.05056808247913,-1.10745167520755,-0.484226741696171,0.146271375733883,-0.154888957153209,-0.885696359334983,1.62639463181223,-1.38518864868289,0.748881102728531,-0.277522937462631,1.01271768067076,-0.433845179637909,-0.34476848053886,2.69630574182771,-0.533447461928133,1.72851770581975,-1.21107795253813,-0.236918153797056,-0.708757207400764,-0.973175788922662,0.770744885551916,-1.816725527091,-0.453822940289352,0.574277109441232,0.208486222981217,-1.05618654703309,-0.333979422149212,-0.35472235350149,-0.363236207687417,-0.0201670357368324,2.29077798387164,-0.738257558223326,0.886358450346385,-0.649707912297875,-0.216426540149069,0.0686149044036935,-1.00117832437123,-0.994759483123667,0.682832724400303,-0.333979422149212,-0.343942476362171,1.66945772305492,1.0589466437462,-1.27914465555075,2.04589051594031,0.436063163052654,-0.44863454061095,-0.280832968781291,-0.665258383296233,0.550490584094985,0.669622812085821,-0.120957420021899,0.726172755495118,-0.429402032904556,1.8240064812133,-1.6882732998595,2.48723954272842,-0.00615150860066679,0.291015006099739,-1.70972241982659,0.704377017088742,-0.838532752471447,3.0461400666694,-1.11857639274689,-0.230075729421995,-0.707179574188299,-0.43486269553505,2.14026999536886
