point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0213,comm.and.crime,regression,0.66,0.0117925709561677,anomaly,-1.0174414932053,-1.21585037425788,-0.217427187171022,-1.6699281861081,0.277661542639106,-0.015227658172151,-0.256997773580451,0.326798586664425,-1.31587159181051,0.0427225572111723,-0.277853012703869,-0.0734685214771128,-0.187688592418646,0.682832724400303,-0.435242082062902,0.338114805639531,-0.350646997593453,-0.53735464792882,-0.467308204356106,-0.485189123949481,-1.01004991778758,-0.482591549127137,-0.00131209356022966,0.0639753050922037,-0.356064318913911,-0.385406580997984,-0.574978601284565,-0.307399221155361,-0.277522937462631,-0.144541836585371,-0.308434369515615,-0.0658245204870952,-0.438231512002885,-0.512093453824773,0.913181366273366,-0.772702590882484,-1.31426417907033,-0.508860858999424,-0.705017765998204,2.78831138529053,1.05762358214272,2.06903453288767,2.37315627616085,-1.47320119303407,-1.04427026387769,-0.923933908733845,-0.932721001080341,-1.89488476692182,0.940330818808414,0.817785642030109,-0.149937701058835,1.13072152314633,-0.000690227188266011,0.729337206687944,1.13490113121159,1.19565818156809,1.24184056531615,1.60580805665272,1.81046934960129,1.75393896099451,1.64857123878988,-0.599035968609651,0.680028598766554,-0.547435183985099,-0.7440181099252,-1.5458519455908,-1.9910101644823,-0.655555707317298,-1.12943870034108,0.494084366148104,2.34664009675797,-1.23321624918318,0.0876256540515485,-1.33771336277832,-0.96480656352602,-0.204475052447428,-0.811358043131231,0.756333805638724,0.310984137678462,-0.305674795128326,-0.288244073076904,-0.317395570362999,-0.378069979114223,0.563648629594096,0.22717454329497,0.0686149044036935,0.215073840424229,0.471237211128387,0.535289982565372,-0.0198160872658089,-0.286904425214791,-0.226875569169311,1.18739843318744,-2.24585211093084,-1.29609933175331,-0.530737720323085,-1.52117741120186,-0.413219819433159,0.576815109422369,-0.00735655913195239,-0.391348688885798,-1.46155861675429,1.65968877233247,0.176565734692862,-1.352964597874,0.0507121317750543,-1.10088084339349,0.874849771726638,-0.230075729421995,-0.802823042251458,-0.266432822203958,-0.478855999702333,-0.864272121234376,1.46097044519532,0.294997464739033,0.330621066828893,1.70811714772191,-0.148565325619854,-0.148565325619854,-0.649707912297875,2.15631025126123,-0.391348688885798,-0.413219819433159,-0.413219819433159,0.763017663402644,-0.576527589185363,-0.386102090172486,0.166211111412584,0.569266126325109,0.874138127135308,-0.639997445119629,-0.264029226104202,-0.898012962874244,1.19892497118046,-0.0212745163166381,-0.335131340202921,-0.0435165600327901,0.886266145735984,-0.240000251790199,-1.56531543697313,0.682832724400303,-1.54139643245759,-1.48687276759666,0.668496977088488,-1.15847835603325,-0.323496951900488,-0.680708868864655,1.543056118669,-1.0002125522811,-0.491703227207728,-0.286904425214791,-0.798985963523397,-0.471344704785489,-0.728501275489362,0.137926467172162,0.364971944713428,0.964824256168832,-0.457398031009934,0.243010035727013,-0.713534013953022,-0.757302642981302,0.0465858602511433,0.352162328164607,1.6809242839585,3.0081130167773,0.744132303188673,-0.580759143448198,1.22946112309564,-0.35568405855027,-0.758696998706609,-0.35568405855027,-0.34476848053886,-0.391374245016123,0.326798586664425,-0.652615808821794,-0.653833281538438,0.742239561078903,0.435488542645486,0.854649198346114,0.295311354595511,-0.388045418306067,-0.296225771543798,0.731255982987085,1.08466598824495,-0.512093453824773,-0.333979422149212,-1.06268769461281,0.875115732297224,-0.696016939253532,0.141460545004487,-0.273610749555595,-0.19033893009266,0.943214105202603,-1.56531543697313,0.43110035463292,0.469248568923321,0.63909628175923,0.682832724400303,-0.333979422149212,-0.750927891608026,-0.569295082344151,0.703099168932851,0.596735206787962,-1.32355969780203,0.592001101920479,-0.98756602720718,-0.432151904040676,-0.575223753622857,0.699375414281087,-0.0269330266637888,2.50371987289013,-1.23321624918318,-0.114785955883911,0.038147655151735,-1.0174414932053,-0.235276207381626,1.25062186739623,0.246456615393843,0.091872495830922,0.0902863202695546,-0.105964675924132,-0.928088305474204,-0.377418245894594,-0.34476848053886,1.44700058000083,-0.91323565124325,-1.28962587051052
comm.and.crime_point_1098,comm.and.crime,regression,0.09,0.072465112753516,nominal,1.48293160432397,0.176086267780421,-0.453822940289352,-0.6315492875904,-0.629843707397574,0.681381190302317,0.269626774785918,-0.490435159498505,-0.478219682404748,-0.584177697663477,-0.518086685259539,-0.129276609791536,-0.343626531286471,0.682832724400303,0.281218604480928,0.392785655659416,-0.44863454061095,0.698110430443375,-0.00652810323800724,-0.98037958715305,0.243204504917087,0.526201352602092,0.417298235895379,0.278103309043281,1.21742257279479,0.342857548364707,-0.0632363539352424,1.16736100594875,-0.433845179637909,-0.976145788122707,-1.10521140486391,-1.1522015200085,0.326611932140444,-1.05618654703309,0.970640616647273,0.0672766422167828,-0.288371529602239,-0.609402729079175,0.529604586295112,0.376828550089045,-0.53838808979069,0.641847613676801,0.52137110399335,-0.56760401811193,0.490563939497149,0.723724330383386,1.21585698484158,0.0893771570848711,-1.31336985500943,0.190080215368281,-0.333979422149212,-0.739281849167541,-0.230075729421995,-0.913834660893733,-1.04597692458435,-1.03761427122343,-0.912339588872978,-0.557119685244521,-0.559068725059139,-0.484813844404564,-0.438112633336816,0.502921411190013,-0.548829847861638,-0.496562007079367,-0.48183804574133,-0.425247563702025,-0.0913622062174521,-0.866859498853478,0.392730971501469,-0.458494049224697,0.201813374029904,0.726172755495118,-0.444061083654919,0.620806112517094,0.223072592487436,-0.617754621230122,-1.49924105847212,1.35857045010122,-0.84200519593359,-1.17821175605928,0.558365350335113,0.546377825711547,0.514588735598435,0.518053685682914,0.466091230705398,0.471376515769501,0.40251144436038,-0.531713688779321,0.214903302320632,-1.52557832410244,-0.286904425214791,-0.226875569169311,-0.110549018128644,-0.581865250252313,-0.799826771902559,-0.530737720323085,-0.159062659197108,-0.504578098615964,-0.211005826876756,0.953112298012351,-0.391348688885798,0.866268195653084,-1.78166348173893,-0.453822940289352,-0.561556462298257,1.11825455621509,2.70055499083082,0.646593252940519,-0.34476848053886,1.03299019886025,-0.323496951900488,-0.586845013885375,-1.34049882416269,1.68153602735121,-0.349350157880785,-0.457199869470233,-3.04366798608359,1.20832969482963,0.239118965937142,-0.413719465260767,0.823029388212234,-0.391348688885798,0.226288134846476,-0.504578098615964,1.24896822722633,-0.835659608007726,-0.386102090172486,0.453507363282115,0.363106181557171,0.149167226676855,-0.304872732522849,-0.0819631937635291,0.43110035463292,1.63737639576255,-0.0212745163166381,-0.758443965028085,1.13106240044617,0.804312163562517,0.139282888348225,-1.56531543697313,0.682832724400303,0.157602837798,0.813315174175043,-1.29447257978519,1.31821468747653,-0.722945859776196,-1.44524226857802,0.94751679792459,0.130487161211004,-0.590959780665129,-0.286904425214791,-0.525882217763377,-0.578408706761027,-0.0632363539352424,-1.19946681437632,-0.890859043653398,0.355652043376342,-0.229179716068034,-0.301608552567286,0.468218969810561,0.730830743980246,-0.897080987655194,-0.924361576905879,0.0610890712128745,0.294245875850557,-0.248412816512834,0.625885114403834,0.588687762606162,-0.199361816374992,0.261208422753086,-0.433845179637909,-0.34476848053886,2.18096542220705e-05,-0.576459764357761,-0.811358043131231,0.669622812085821,-0.409710691716343,0.00146429262794278,-0.675622884018443,-0.708381655201343,1.1993769247883,-0.453822940289352,-0.681553878925593,-1.23463339039435,0.279314681750966,-0.333979422149212,0.648228546406218,-0.220349445381496,-0.696016939253532,-0.216759028140039,1.71169834202471,0.837417660326429,0.176251652332003,-1.56531543697313,-1.34105073537663,-0.466477635900487,-0.153076210305205,0.682832724400303,-0.333979422149212,1.48749189224417,-0.653776320283739,1.35548620609065,0.855477256765716,0.36116540906914,-0.421595500720383,2.2460228923702,-0.734789774559444,0.415157172784282,0.550490584094985,-0.514522113788516,1.3319889385544,0.726172755495118,-0.901326148435522,-1.02220602282232,1.11702334614895,-0.156362707378436,1.70306028275511,-0.555594417312278,-0.0977690742382896,-0.165584803405107,-0.838532752471447,-0.409710691716343,-0.0315444440301896,-0.34476848053886,0.164750488221586,-0.217420442940414,-0.179953678608368
comm.and.crime_point_1084,comm.and.crime,regression,0.24,0.35793455314059,anomaly,-0.224640267159436,0.176086267780421,-0.375024355916575,-0.509387064235377,-0.590386957395979,0.886266145735984,-0.592122486177232,-0.533447461928133,1.19708413640678,0.878589563710704,1.28366585890799,0.707844714924821,-0.499564470154296,-1.56531543697313,-0.912882539758789,-1.13799814489737,0.139290717494029,-0.368882137241703,1.26061717483676,1.45055541402811,1.01902867135331,-0.633910484386522,-0.786206461289495,-0.953132713675412,-0.647450780341448,-0.0212745163166381,-0.933198174429091,-0.0342954753953406,-0.277522937462631,0.293144453697438,1.28511970118097,0.823029388212234,-0.868455949333508,1.46642688511458,-0.925514645691636,0.610792616575132,0.794515155947413,0.345745036678463,-0.758696998706609,-0.116429302565806,1.17162441585225,0.0709728459924523,0.0311926760666601,-0.696975043100807,-0.895737921615612,-0.681631226510723,-0.978435426312722,-1.52936283355217,0.643791256463961,0.817785642030109,-0.241958561604024,-0.13044354190256,-0.34476848053886,-1.18769663882401,-1.18820810213626,-1.28575565486694,-1.42523962558467,-0.726761076765874,-0.686008264773091,-0.653776320283739,-0.65103955906403,0.458843115998027,-0.503316572060594,-0.547435183985099,-0.586710071414878,-0.779122631666902,-0.534613396479251,-0.602729759433253,-0.77426577691115,-0.696638653067897,0.433686533243749,-1.23321624918318,-0.311139399228302,-0.306913638938628,-0.856817549342979,-0.112635148273496,0.82897837806628,-2.12579870714607,0.146271375733883,2.31193608766455,-0.3328024637828,-0.317395570362999,-0.335562421270764,-0.895389575563716,-0.776275543828826,-0.736908318327921,-0.8158329812246,0.353242987609834,-0.692858958372798,0.447489434511076,-0.286904425214791,-0.226875569169311,-0.49993325352347,1.18000319046612,0.247859743337919,0.666141990519079,0.698565147620701,-0.0477867027019386,-0.8018715291011,-0.269302611080399,-0.391348688885798,-0.0922487271028942,-0.233054967406804,-0.217427187171022,-0.314241419930838,-0.0679036931627271,0.68464204843914,-0.209368692507428,-0.34476848053886,0.00709456412135369,0.817785642030109,0.655028649219603,-0.917186199337522,1.13012207196148,-0.671523969190694,-0.211005826876756,0.872638442876987,0.287579502381766,0.33604003882639,0.117254540572726,-0.460870702131241,-0.391348688885798,-0.413219819433159,-0.0477867027019386,-0.154888957153209,-0.749282268400272,-0.630806040272269,1.2579368685168,0.46618615394114,-1.17994609083031,-0.304872732522849,0.646300935599162,0.672757321452404,-0.500074299075133,0.221480193470925,-0.335131340202921,0.445891340166776,-2.35091615011596,0.186693280865528,0.682832724400303,0.682832724400303,-1.32217072016655,-0.484226741696171,-0.724578192305735,1.60620225067534,0.532464993547459,0.0360411933666282,0.550490584094985,-0.521839596572905,-0.69021633412253,-0.286904425214791,0.402670517820692,0.492231312994358,0.294983219209284,-1.05617467706755,-0.52457500537974,0.215073840424229,0.592406217722805,-0.499651675583395,-1.10745167520755,-0.844839901037864,0.69535681818675,1.5463298522628,-0.478855999702333,-2.36062415331691,0.6889909076497,0.85572211589946,0.321698862402212,-0.277522937462631,1.87158540400524,-0.35568405855027,-0.230075729421995,0.217464062248858,-0.232361344920738,-1.18175658985325,1.15721189921055,0.281459459960805,-0.195819457380031,-0.930668231079202,-0.127296228476849,-0.0705609496871936,-0.217427187171022,-0.00131209356022966,0.981586015860986,0.279314681750966,-0.333979422149212,-1.12168480637209,-0.696638653067897,0.148795440142343,-0.01206212920031,1.07808905747781,-0.288220510132573,-1.06268769461281,0.682832724400303,2.32407992805221,-0.0654521195474263,-1.98497509820421,0.682832724400303,-0.241958561604024,0.419155177223805,-0.696016939253532,-0.483059080444962,0.467364181799085,0.36116540906914,-0.109719622984733,-0.350646997593453,-0.331272613867753,0.730278376641099,-1.98055152906875,1.57514540246031,0.253996478965534,0.726172755495118,-0.00991393021036301,-0.743165581250199,-1.0174414932053,-0.629843707397574,-0.307777118839921,-0.956619933665339,1.3719530937981,-0.779675500224294,1.14986631244269,-0.467308204356106,-0.0809549871536759,-0.34476848053886,0.0621704808792462,-0.956724101762177,-1.13830693525114
comm.and.crime_point_0672,comm.and.crime,regression,0.07,0.139008458592346,nominal,0.324222120103087,-0.519882053238727,-0.453822940289352,0.651154057637344,-0.590386957395979,0.886266145735984,-0.592122486177232,-0.533447461928133,-0.413784920142767,-0.375210946038594,-0.458028267120621,-0.464125139678079,-0.421595500720383,0.368091981808023,0.711095016407226,0.502127355699187,2.00105403482646,0.13653539481965,-0.179320641157294,-0.800310327806298,0.72063476118553,0.425322062429169,0.364971944713428,0.171039307067742,1.04259069593827,-0.628161290785547,0.346157443944216,1.71356849746879,-0.433845179637909,-1.01991441715099,-0.58964979375619,-0.0164437477815769,-0.390428796743927,-1.05618654703309,0.453507363282115,0.116687185340269,-0.231377493520679,-0.106693378680418,-0.060866973497344,-0.883719295584461,-0.53838808979069,-1.29912659644998,-1.16702125886525,0.532049694293523,1.23322565080756,0.966027012606508,0.941570433447291,0.977073280982603,-0.542366992913852,-0.551753470686607,-0.333979422149212,-0.695793398648614,-0.34476848053886,-1.18769663882401,-0.42964182185941,-0.888729441037333,-0.399439552161281,-0.726761076765874,-0.64369508486844,-0.696016939253532,-0.65103955906403,0.811469477533919,-0.548829847861638,0.113916115789414,0.304702146810281,0.990252708157481,0.668496977088488,0.876396781320006,1.81342266522118,-0.601380811530617,-1.42129874046701,0.726172755495118,-0.444061083654919,0.672346098709078,2.00489132650762,-0.0207952440995638,-0.388045418306067,-0.405122580110374,-0.883183386419734,-1.17821175605928,-0.154568900959218,-0.231018230755544,-0.165532189896924,0.0165093026599163,-0.0117421441154574,-0.0119374178694681,0.121355038456154,-0.413719465260767,0.268301082361422,0.447489434511076,-0.286904425214791,-0.226875569169311,-0.716257828742818,-0.19033893009266,1.35068765411737,0.466662038712051,0.496770369545922,-0.230503261067549,-0.900349146138491,-0.225644935755658,-0.391348688885798,0.318544239792525,-1.3945113531559,2.22532892838505,1.02125980885322,0.406559606588398,-1.15847835603325,1.16017042020929,0.572773528396057,1.35695724140937,-0.722945859776196,-0.20888346424473,-1.07592843364696,0.744132303188673,-0.220480633356821,0.921486769053237,-0.850536385865668,1.01448754905113,0.529882184604888,0.884216993443326,-1.44848615624161,-0.391348688885798,-0.595936377798769,-0.139144981884744,2.27486386196523,-0.61971625898909,-1.12021394047183,0.85572211589946,0.0538662644052637,-0.857736801737663,-0.687872404062027,-0.567472613338656,1.84076599441325,-0.0616228744930443,0.160791516024035,0.987720612375717,0.837417660326429,-1.24453739077415,-0.287410644307502,0.390573463421757,0.682832724400303,0.979699258889417,0.813315174175043,-0.534613396479251,0.16626443468128,-0.209368692507428,0.466091230705398,0.649747137552387,0.304440963286713,0.94751679792459,-0.286904425214791,-0.416640719459369,-0.739004709724335,-1.18906929810375,0.0901624214025735,-0.419922423015838,-0.487817174336336,-0.822547334916973,-1.7869319751881,-0.801071272009583,-1.01991441715099,-0.838101809661048,-0.553757862530577,-0.694834028068417,-0.295725241742213,1.2955462585784,-0.638218393822105,0.108107742239052,-0.35568405855027,-0.651338533289799,-0.277522937462631,1.14623728398038,-0.695793398648614,-0.576459764357761,0.0352672065190975,0.0427225572111723,0.742239561078903,-0.550930207394384,-0.505592652644603,-0.444251915781118,-0.599701730718649,-0.296225771543798,-0.9955116260173,-0.66769354228252,-1.79813167413535,3.62291758129389,0.707225658165495,0.541713286916744,-0.738257558223326,-0.67732705075443,-0.696016939253532,0.299068970106906,2.06415922862887,0.682832724400303,-0.13276590127921,-0.733827980135861,-0.796716360107558,-1.56531543697313,1.32239606766418,-0.59830836089083,-0.653776320283739,1.82994950584177,-1.08508811806744,-1.77281972630101,-0.499564470154296,-0.15467191155846,-1.49138445085637,2.21584976625181,0.500862307366285,-0.79314444928836,-0.58964979375619,0.726172755495118,-0.429402032904556,0.372996185038278,-1.50531917077199,-0.669300457399169,0.194932231558836,-0.956619933665339,1.56159466386731,-0.370281702344836,-0.576901296561691,-0.928088305474204,-0.179776073400649,-0.000690227188266011,-0.60459956684596,1.60909447885453,1.33323567398548
comm.and.crime_point_1640,comm.and.crime,regression,0.07,0.053449351530824,nominal,1.23899276554062,1.22003874930914,-0.453822940289352,0.406829610927298,-0.629843707397574,0.722358181389051,-0.209122814638054,-0.361398252209622,0.423866989262996,0.0427225572111723,-0.157736176426034,0.26138000840943,-0.343626531286471,0.682832724400303,-0.00536567013660394,0.447456505679301,1.26614746219524,0.13653539481965,-0.294515666436819,-0.530206438786169,0.899671107286197,-0.179953678608368,-0.262943549469985,-0.41781270379772,0.692926942225224,-0.81022732312622,-0.370281702344836,0.894257260188728,-0.35568405855027,-0.538459497839898,-1.05834216749048,-0.905297656480906,0.18320378636357,-0.512093453824773,0.166211111412584,-0.624470961512025,0.45255093945805,-0.810486469238678,0.851679982545541,-0.116429302565806,-0.766389757209749,-0.328639491386592,-0.241128672781501,0.467364181799085,0.441053158743122,0.723724330383386,0.575855031588241,0.193811995190487,1.17756246868398,0.988978031119698,-0.333979422149212,-0.782770299686468,-0.34476848053886,0.683693543699564,0.850438776107769,0.401605753908883,0.267330495563925,-0.387478293723169,-0.389816005440537,-0.44257322543477,-0.480698018482259,0.458843115998027,-0.321263468856418,1.02963330009259,1.09124233936189,0.577398462198459,0.478532181262003,0.453789198247646,0.697164905869978,-0.363236207687417,-0.8416158424324,0.726172755495118,-0.444061083654919,0.620806112517094,0.709023156311124,-0.939194285838884,0.141095362725389,0.197114064352121,-0.430223291072143,-1.17821175605928,-0.555594417312278,-0.576527589185363,-0.548100210488063,-0.4394401364519,-0.680708868864655,-0.777184479464502,-0.722114179256525,-1.29867614164992,-0.425870058168848,-1.21404130958451,-0.286904425214791,-0.226875569169311,-0.586463083611209,0.348009760126863,0.358142534415864,0.267182086905024,0.244526896952449,-0.504578098615964,0.429098683866283,-0.138329585106176,-0.391348688885798,-0.229179716068034,0.756333805638724,-0.0598300184254683,-0.709945487718708,0.0507121317750543,-1.8496485077104,2.13026062505029,-0.34476848053886,-1.23477909898362,-0.266432822203958,0.00709456412135369,-0.970100277440667,-2.1232202648379,0.101693177953087,-0.112528209839365,-0.0150576810207445,-0.584710153621474,0.287579502381766,-0.118733906464382,0.625506297390161,-0.391348688885798,-0.321861540250354,0.683079530760502,-0.26287797133625,-0.490150249577908,0.739536080286516,-0.00616663970913513,-0.203833666554659,-0.857736801737663,0.461126610555507,-0.870916000573111,1.67966134986692,-0.00681644642028318,0.100102838577144,-1.28758474605954,-0.630806040272269,0.886266145735984,0.328924458417437,0.682832724400303,0.682832724400303,-1.37697714823931,-0.366268385707879,2.56814493535334,-0.0641256158777693,0.760721512333579,-1.34967559361385,-0.0946770133781229,-0.695793398648614,0.848260244467189,-0.286904425214791,-0.689744465219389,0.706359316945435,-0.933198174429091,-1.48605108899385,-0.890859043653398,-1.5655833969692,1.00319918461822,-0.697694798599504,0.42445034078228,-1.01991441715099,0.40046092821602,1.34043889983208,-0.640839520976896,-0.590710800538598,-0.248412816512834,-0.753136894569917,-0.105483377924108,-0.277522937462631,1.442151542338,-0.277522937462631,-0.230075729421995,-0.173931992421487,-0.490435159498505,-0.282217262099776,0.391000476585978,0.16626443468128,-0.629843707397574,0.854649198346114,-0.232948124244939,0.723150221859989,-0.217427187171022,-0.52457500537974,0.517726140133124,-0.660482479245224,0.402187462212296,1.06120832872116,-0.744267573836537,-0.696016939253532,-0.984372399164023,0.866885962628837,1.03318082040625,-0.590710800538598,0.682832724400303,0.149167226676855,-0.600152808018174,0.540074720251176,0.682832724400303,0.77027090439305,0.317408823412342,-0.738257558223326,0.169327956712836,0.596735206787962,1.42815797675422,0.124187285317004,-0.644609626645943,0.223563482083323,0.730278376641099,-1.08724254795214,0.59996722821086,-0.0740881826484698,0.726172755495118,-0.796454122761974,0.317188096723854,0.324222120103087,-0.629843707397574,-1.86617610507607,-0.377360854488696,-1.70972241982659,-0.882023949694159,0.364971944713428,0.799837073718665,0.610792616575132,-0.230075729421995,-0.0404095264630932,1.13072152314633,-0.381712258954214
comm.and.crime_point_0657,comm.and.crime,regression,0.28,0.225380864557459,anomaly,1.11702334614895,-0.519882053238727,-0.453822940289352,-0.692630399267912,0.00146429262794278,0.394542252695183,-0.592122486177232,-0.576459764357761,0.166127940215069,-0.0965886105387498,0.0824974961296363,0.652036626610397,-0.499564470154296,-1.56531543697313,-1.10393872283714,-1.13799814489737,-0.644609626645943,-1.37971720136441,0.511849510519854,0.955364950824539,-0.950371135754022,-1.13830693525114,-0.943185334835349,-1.06019671565095,-0.530896195770433,-0.628161290785547,-0.523804376549633,-1.07208970928342,-0.277522937462631,1.38736017940446,2.22250444864956,1.61312175150053,-0.438231512002885,1.26857485122064,-1.27027014793507,2.29075108277367,-0.858311890417847,2.05495682803424,-0.597659300581394,0.267215693943522,-0.766389757209749,0.813110043982106,0.630299643532615,-0.891031580584123,-0.648184017845477,-0.633170690066098,-1.38986525340415,-0.328362195337591,-0.30513534303829,-0.209368692507428,-0.333979422149212,-0.521839596572905,-0.34476848053886,-0.274823379056414,0.897849168625072,0.252720923722782,-0.245569541147772,-0.726761076765874,-0.64369508486844,-0.696016939253532,-0.736210329354915,0.855547772725906,-0.594343123662683,-0.954420599230953,-0.901326148435522,-0.779122631666902,-0.914542988132221,-0.338600020013028,-0.0131809409898764,-0.553751890761977,0.0279085046195201,0.726172755495118,-0.37760024144161,0.105406250597248,0.00709456412135369,-0.52591471705619,-0.017646871584048,0.111080258000336,2.20518090004112,1.00313064626811,-0.912061542959443,-0.878848277811454,-0.845653115392282,-1.48812384640908,-1.34967559361385,-1.17994609083031,-1.47186459500113,0.117254540572726,-0.319074498087268,-0.0717389230187961,-0.286904425214791,-0.226875569169311,-0.846052573874427,1.03318082040625,0.0824355567210018,0.267182086905024,0.395872980508533,-0.321861540250354,-0.752632720582405,-0.70587936432781,-0.391348688885798,-0.685616345951833,1.444604256453,-0.375024355916575,-0.264778411457355,-1.19475403007165,0.16626443468128,-0.722945859776196,-0.34476848053886,0.169078085395916,-1.06533063795537,-0.26287797133625,0.458579831344262,-0.082988629895916,0.681606038310923,2.49712864165149,0.611551347612948,-0.633170690066098,-1.50546034606934,0.943214105202603,1.16869479715086,-0.391348688885798,-0.504578098615964,-0.230503261067549,-0.424861492610813,-0.317395570362999,0.152246600047036,0.970640616647273,0.00232627821327909,-1.38132689651321,-0.639997445119629,-0.264029226104202,-0.736908318327921,0.924892830816656,-0.749538645679329,-1.39341290226583,0.396950550146819,0.0257493329145824,0.565976421003951,0.682832724400303,0.660351242786569,0.870086402743895,-0.0713724957371486,-0.977864586741049,-0.985685818113966,-1.35065128643802,-1.39745893109594,0.699375414281087,-0.782770299686468,-1.23612737813824,0.00547415598365529,-0.0342954753953406,-0.631940707748796,-0.370281702344836,3.05153325911707,-0.472248714197789,-0.0192231644959594,-1.46155861675429,0.342031597235068,2.56911316316804,-0.538459497839898,-0.543205919690318,-1.08907433885046,-0.532850506793854,2.06415922862887,0.0824355567210018,-2.24707740429148,-1.28023453882149,-0.35568405855027,0.153849957336276,-0.199361816374992,-0.34476848053886,-0.565328047091832,-0.576459764357761,0.82897837806628,0.182033724961094,0.91503209899819,-0.629843707397574,-0.378069979114223,-0.391425967897073,-0.176389105893484,-0.453822940289352,-1.41412195547291,0.00232627821327909,1.02125980885322,-0.241958561604024,-0.0597367947051054,-0.696638653067897,0.0220735832329614,-1.03554662389896,-0.611535701313945,0.201187390066993,-1.12168480637209,-0.216426540149069,-0.454975190371856,-0.956619933665339,0.243010035727013,-1.56531543697313,4.72716790783616,1.43661871533844,-0.400332606464976,1.0589466437462,0.143936619326893,0.13653539481965,-0.109719622984733,0.0413031744765323,1.73675283467717,-0.75529301296961,-1.18649910140954,0.112378141086133,0.300865716338963,0.726172755495118,-0.586710071414878,0.540420449981549,1.17800805584479,3.23691779275872,-1.21265394955768,1.40497477374713,-1.42526006472277,0.346157443944216,-0.158290967106083,0.511849510519854,-0.0315444440301896,0.343388026162328,-0.861049585201808,1.73955983041131,0.274003127169785
