point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1359,comm.and.crime,regression,0.15,0.327033509759735,nominal,0.812099797669774,0.524070428289996,-0.453822940289352,-0.6315492875904,3.23691779275872,-3.08850198967716,-0.400622650407643,-0.576459764357761,-0.92926301823862,-0.862800033163321,-0.818378775954126,0.540420449981549,-0.343626531286471,0.682832724400303,0.185690512941751,0.0100897055202199,-0.252659454575957,-0.705827158615937,0.454251997880092,0.100035968927465,1.01902867135331,0.223563482083323,-0.00131209356022966,-0.150152698858873,0.634649649939717,2.58833861389967,-0.114410578670175,0.23880827036468,-0.35568405855027,-0.757302642981302,-0.636519031129619,-0.263347611309168,0.18320378636357,-0.264778411457355,0.396048112908209,-0.772702590882484,1.36445551676302,-0.156964313720294,0.153849957336276,0.157602837798,0.259617746176014,0.299322753066192,0.249049755145189,-0.244176455639738,-0.747205579353531,-0.584710153621474,-0.155575772129859,-0.276144776284783,2.77887610534402,2.47264540322947,-0.241958561604024,0.652348567438131,-0.34476848053886,-0.274823379056414,0.565976421003951,0.451234030637584,0.369910502906264,-0.302657597962493,-0.00899738629868194,-0.062407654706626,-0.0974295521732745,0.458843115998027,-0.45780329625955,-0.140449768739244,-0.219657981557459,-0.484226741696171,0.0986025896090331,-1.1309892382737,0.443469960562887,-0.315607286918777,-0.493806103611632,0.726172755495118,-0.444061083654919,0.620806112517094,0.115083578304395,-0.29631495662136,-0.493873574512357,-1.3945113531559,-0.800827005447445,1.43939912673359,-0.377360854488696,-0.446961579774181,-0.548100210488063,0.563648629594096,0.0838245308487138,-0.13276590127921,0.121355038456154,-1.29867614164992,0.428494422483792,3.09555405791342,-0.286904425214791,-0.226875569169311,-0.153813933172513,0.886358450346385,1.13012207196148,-0.231517792612544,0.849911231176784,-0.595936377798769,1.90626293942714,3.6598881681463,-0.391348688885798,0.638049880711185,-1.22244374045233,-0.453822940289352,1.02125980885322,1.77064159337288,-0.179320641157294,1.21723454990582,-0.230075729421995,0.978995691768727,1.16017042020929,0.223072592487436,-0.0705609496871936,-0.303554212051806,-0.156045871094839,-0.506438677988928,1.08150811908822,0.917566476161884,-0.778552299399972,-0.767702135816429,-1.49786692894712,3.7696264931462,-0.139144981884744,-0.230503261067549,1.89690231232458,-0.576527589185363,1.37576635054595,0.166211111412584,-1.90465321089015,1.03524277168163,-0.687872404062027,-0.506783935891765,-0.173042062415791,1.03450568696218,0.282168870917816,1.88725994012919,0.00542422998716656,0.0667263240013159,0.281514065900134,0.682832724400303,-1.56531543697313,-1.54139643245759,0.40046092821602,0.60517537847966,0.281459459960805,-1.6930360646172,1.37397464286502,-1.18649910140954,-0.739281849167541,-0.839101164308632,0.200393210115953,-0.96284821097941,-0.257216700834412,-0.830849724959226,-1.10393872283714,-0.262943549469985,-1.47186459500113,-0.959478323882113,-0.450140894829368,-0.888608530066145,0.730830743980246,-0.543205919690318,-0.14197595766913,-0.802823042251458,1.7101765580732,-0.138130025434889,0.85572211589946,-1.01324563861754,-0.277522937462631,-1.56388548933269,-0.121200695287352,0.114002523928599,-0.869747200724323,2.04729068384954,0.352751675137971,-0.305555362163633,-1.33127089395254,-0.669300457399169,-0.760637999705362,-1.28946708192584,0.617322065653698,-0.296225771543798,-0.733880170107544,-0.822313500858473,0.72448175801232,-0.333979422149212,-0.885696359334983,-0.0298337623069365,-0.611535701313945,2.8536944559559,-0.696016939253532,0.299068970106906,0.884216993443326,0.30064753696682,0.592204999179243,-0.778386370841756,-0.00454386804312309,0.6153882795591,-0.333979422149212,-0.140449768739244,-0.738257558223326,-1.66921732982277,1.5023323817101,1.54047298387896,0.0462183158830917,-0.742597169663439,-0.432151904040676,0.0550186540907768,-1.98055152906875,-0.862800033163321,1.23825046380754,0.726172755495118,-0.272093994394233,0.317188096723854,0.812099797669774,-0.195819457380031,-0.709944599158927,-0.64471119872407,-0.382231429342107,0.550854342883945,0.46962452707733,-0.352113179076581,-1.16798693587037,0.228695275045463,1.70345059835668,-0.304397343978269,0.0218049017374774
comm.and.crime_point_0544,comm.and.crime,regression,0.05,0.097974064332862,nominal,-0.224640267159436,-0.867866213748302,-0.375024355916575,0.345748499249786,-0.629843707397574,0.845289154649251,-0.400622650407643,-0.576459764357761,-0.284915395618803,-0.166244194413711,-0.0976777582871161,0.149763831780583,-0.265657561852559,0.480499389876695,1.57084784025982,0.830152455818498,0.188284489002777,0.81042543756812,0.108666922041517,-0.710275698132921,0.60127719711842,1.68631318959071,1.20219260362464,1.02755132287205,1.56708632650784,-1.23504806525446,2.80252023122097,0.348049768668688,-0.433845179637909,-1.10745167520755,-0.964603692743623,-1.1522015200085,0.804639084730025,-0.363704428404322,0.568425864029928,-0.328007702771107,0.224574795131807,-1.31319581963744,0.959038447962351,-1.54139643245759,0.373618579885543,-1.58456398029216,-1.54827114725268,0.726106231776839,1.18371487005353,1.15986915838501,1.1701425596092,1.23816037624664,0.821714993870633,0.703657382637049,-0.333979422149212,-0.826258750205395,-0.230075729421995,-1.46155861675429,-1.28302888717086,-1.48426876178174,-1.57910963659818,-0.769171424646212,-0.64369508486844,-0.653776320283739,-0.65103955906403,0.546999706382,-0.45780329625955,0.215662469600878,0.252266133973507,0.518419284204312,0.98510497013263,-0.919685446737523,1.15381580742274,-0.744267573836537,-0.783647552628939,0.726172755495118,-0.444061083654919,1.03312600205297,0.871006677585685,0.943523749726722,0.0352672065190975,-0.0609873547032339,-1.08907433885046,-1.17821175605928,1.22674121092355,1.15101920296373,1.19470966109379,-0.16587047298481,1.08727461797251,1.03524277168163,1.10540245912095,-0.826699247575706,-0.319074498087268,-0.175584594524771,-0.286904425214791,-0.226875569169311,-0.283608678304122,1.27788477050604,1.73667742289018,0.865621942326106,1.10215470377026,-0.139144981884744,-0.752632720582405,1.52066207723399,-0.391348688885798,0.0446822618622457,1.01443522469408,-0.217427187171022,-0.709945487718708,-1.60990941735388,-0.409710691716343,0.0188878262786913,-0.34476848053886,2.05888583359914,0.760721512333579,-0.586845013885375,0.564407987550553,0.413283929954837,-0.220480633356821,-0.998826763175882,1.39481263340506,-1.50546034606934,0.0937373566032682,3.0081130167773,1.86002561502812,2.14684617215372,-0.321861540250354,0.134929855663671,2.16687484778218,-0.61971625898909,0.0543650200071232,0.338588862534303,0.208486222981217,-0.777184479464502,-0.592122486177232,-1.23504806525446,-1.26049841310347,2.1306342484174,0.221480193470925,0.194009440828534,0.00542422998716656,0.722358181389051,0.471155635969346,-1.56531543697313,0.682832724400303,0.0479899816524777,-0.543205919690318,0.541853779870831,-0.179320641157294,-0.0381763034178386,-0.0595254815975429,0.699375414281087,0.739325468475985,-1.38501220832434,0.00547415598365529,-0.362019970307365,-0.524876705773258,-1.03554662389896,-0.435242082062902,2.14406584489976,0.636808449280568,-1.09640931284725,0.243010035727013,0.293144453697438,-0.275847723670213,-1.78176865756739,-0.100797767182985,0.978995691768727,2.06415922862887,0.744132303188673,-2.07469965316976,-0.692858958372798,-0.433845179637909,0.261208422753086,-0.433845179637909,-0.34476848053886,2.18096542220705e-05,-0.533447461928133,0.0352672065190975,-0.166244194413711,0.799837073718665,0.908969542664623,-0.675622884018443,0.612267041899781,0.458579831344262,-0.217427187171022,-0.733880170107544,-0.513073583706566,-1.10564955550658,-0.241958561604024,2.12315634038814,-0.553751890761977,0.740164105719455,-0.523804376549633,-0.569295082344151,0.641654500246602,-0.531713688779321,0.682832724400303,-0.0522135790060488,1.98423385292377,-1.09378104463172,-1.56531543697313,-0.241958561604024,-0.343942476362171,0.275517297051724,2.60095236793735,-0.56760401811193,-0.818142165740683,-0.265657561852559,0.629228432581511,-0.986987999991752,-1.02539690198974,-0.491703227207728,0.460656060460939,-0.964603692743623,0.726172755495118,0.0949580954631852,1.8240064812133,1.5439163140198,-0.629843707397574,-0.91102833931843,-0.956619933665339,0.281514065900134,3.46778515277508,-0.733880170107544,-0.985685818113966,-0.970344763376429,-0.34476848053886,-1.63039964026935,1.13072152314633,-0.835669064732367
comm.and.crime_point_1043,comm.and.crime,regression,0.02,0.066476136331265,nominal,1.60490102371564,0.176086267780421,-0.453822940289352,-0.570468175912889,-0.708757207400764,0.886266145735984,-0.352747691465246,-0.576459764357761,-0.284915395618803,-0.653833281538438,-0.518086685259539,0.652036626610397,-0.499564470154296,-1.56531543697313,-0.626298265141257,-0.700631344738288,-0.693603398154691,0.978897948255237,0.68464204843914,0.100035968927465,-0.234225751351356,-0.58347083930006,-0.576901296561691,-0.685472708736566,0.867758819081747,-0.324717903551093,-1.13789507336882,-1.50905570249945,-0.35568405855027,-0.319616352698494,0.207127241592105,0.131698570334978,-0.964061379851424,-0.561556462298257,0.0512926106647712,2.98249868650247,-1.20027610690721,2.60793711347287,-1.24181009308225,-0.719300011366178,-0.65238892350022,-1.24203911968155,-1.05809271932599,-0.308861968134177,0.490563939497149,0.675263793938761,-0.201290197362241,0.507116509507333,0.110020044243945,0.4183367341544,-0.333979422149212,-0.652304948129686,-0.34476848053886,2.09864709633934,1.13490113121159,0.749003691009788,0.780230532275621,-0.472298989483845,-0.60138190496379,-0.611535701313945,-0.608454173918587,0.679234591957959,-0.503316572060594,-0.445688830173635,-0.429402032904556,-0.307289207713733,-0.407970199261594,-0.444251915781118,0.64642591680856,-0.553751890761977,-0.725679262825477,0.726172755495118,-0.444061083654919,0.569266126325109,0.655028649219603,-0.52591471705619,0.987720612375717,-1.13640993410055,-0.471401481558287,-0.1602519683065,-0.867503152253548,-0.922036947615181,-0.930668231079202,-1.07776935120844,-1.2063255811676,-1.22022225196689,-1.23756759008094,-1.3576732534092,-1.92100789931097,-0.279430266030745,-0.286904425214791,-0.226875569169311,-0.802787658830557,1.66941109066569,1.35068765411737,1.36432182184367,1.25350078732634,-0.504578098615964,-0.161767018358061,-0.356617961729881,-0.391348688885798,0.272900576804145,1.65968877233247,-0.217427187171022,0.427703707171417,1.23687038115287,-1.50406343187183,0.874849771726638,-0.115382978305131,0.547039635036561,0.874849771726638,-1.66673515571579,0.564407987550553,-1.46152351837023,0.423866989262996,1.51235247127758,1.08150811908822,0.0937373566032682,-2.37775000207258,-0.708705024057152,0.329221661157051,-0.391348688885798,0.226288134846476,-0.413219819433159,0.331061606670478,-0.662904928792817,0.543772920206689,-1.15535164718726,-0.719233528474505,-0.898012962874244,-0.209122814638054,0.221480193470925,0.713033482588985,0.979699258889417,-1.23504806525446,-0.176389105893484,0.201187390066993,0.59942720812885,0.328924458417437,0.210721610511883,0.682832724400303,0.267215693943522,-0.602185097684464,0.0986025896090331,-1.15847835603325,1.21723454990582,-0.250658831525885,0.600118860823686,0.478394765362422,0.94751679792459,-0.189444898148642,-0.853606712675401,0.0639753050922037,1.77903573652232,-0.483006127832491,-0.786206461289495,-1.14384878811286,-0.366110705033174,0.243010035727013,0.687062114951965,1.21228566329134,1.04923188615163,-1.00671795787817,1.78891329814154,0.471237211128387,-1.29609933175331,1.83252937225587,-0.532665618250428,-0.043039574199713,-0.973413929540229,-0.199361816374992,-0.34476848053886,-0.304397343978269,-0.40441055463925,-1.07592843364696,1.08755631533559,1.08782463691748,-0.669300457399169,-0.590607768331523,-0.232948124244939,-0.546787652615503,-0.375024355916575,-0.576901296561691,-1.02847344562641,-0.759408496192192,-0.333979422149212,-0.94469347109426,-0.506122969993337,0.90912658159863,-0.267933252874971,0.0643142022027552,-0.581865250252313,0.648228546406218,0.682832724400303,0.390824193496339,-0.288244073076904,-0.846227140861585,0.682832724400303,0.218145741121919,-0.29306929945644,-0.231370130585801,-0.245827430569399,-0.244176455639738,0.978897948255237,4.33451163474828,0.678222204090259,0.526201352602092,-0.665258383296233,-0.839101164308632,-0.375210946038594,1.05077351431383,0.726172755495118,1.09124233936189,-1.58028690596656,-1.0174414932053,1.89538829270449,-0.760215534198803,-0.600152808018174,-0.0977690742382896,-0.319107477609904,-0.9955116260173,0.742239561078903,1.15430859093348,0.228695275045463,-0.45072955583245,0.565371666400276,0.173123836996862
comm.and.crime_point_1203,comm.and.crime,regression,0.14,0.327172683745374,nominal,1.48293160432397,0.524070428289996,-0.217427187171022,-0.814792622622935,-0.669300457399169,0.681381190302317,-0.11337289675326,-0.447422857068877,-0.220480633356821,-0.584177697663477,-0.458028267120621,0.428804273352702,-0.109719622984733,0.682832724400303,-0.626298265141257,-1.0286564448576,-0.546622083628446,-0.0880946194298402,0.396654485240329,1.18045152500798,0.541598415084864,-0.533031194213599,-0.419922423015838,-0.578408706761027,-0.938837241768986,-0.385406580997984,-0.267933252874971,-1.23595195673943,-0.121200695287352,0.511987598838842,-0.308434369515615,-0.0658245204870952,-0.82065323407455,0.576092732591868,-0.810596144943824,1.30254022030394,-0.402359601765361,1.0998090622766,-0.705017765998204,1.47295711154427,-0.880390590919278,0.984372474287411,1.22940661099857,-0.761660555595246,-0.499651675583395,-0.4393285442876,-1.20700755247463,0.298246833296102,-1.55060150488499,-1.17945889734843,-0.241958561604024,-0.260908893459341,-0.230075729421995,-0.959478323882113,-0.666693784445925,-0.293190120292925,-0.245569541147772,-0.641940381005198,-0.559068725059139,-0.484813844404564,-0.480698018482259,0.591078001573987,-0.503316572060594,-0.547435183985099,-0.586710071414878,-0.720143453672756,-0.724578192305735,-0.444251915781118,-0.368353864419804,-0.172720524612857,0.433686533243749,-1.23321624918318,-0.311139399228302,0.672346098709078,-0.370866985519292,0.805763893465824,-0.493873574512357,-0.405122580110374,0.105093185247738,0.27601651215898,-0.689269589429965,-0.706093598596545,-0.718130441861903,-0.621819912096626,-0.680708868864655,-0.736908318327921,-0.862692382208638,-0.000739682945828393,-2.24139457955571,-1.52557832410244,0.39531226424825,-0.226875569169311,-0.49993325352347,-0.630806040272269,-0.138130025434889,0.267182086905024,-0.108613964678413,-0.321861540250354,-0.06328940132067,-0.618564013678328,-0.391348688885798,-0.731260008940213,0.369181677055691,-0.217427187171022,0.872870783432771,-0.0679036931627271,0.223861947321042,0.133016085671751,-0.230075729421995,-0.640839520976896,0.874849771726638,0.601034142128082,1.62268954961346,0.90955648980559,-0.800393493714657,-0.998826763175882,0.768203604771372,-3.0077369758527,-1.11777605451234,1.29719677575826,0.0329370249239415,-0.391348688885798,-0.321861540250354,-0.413219819433159,0.871006677585685,-0.576527589185363,-1.12021394047183,1.2004776181429,0.878506043477017,-0.898012962874244,-0.639997445119629,-0.0212745163166381,-0.857736801737663,-0.0616228744930443,0.0394141611302526,0.776064299963135,-0.924450780392009,-0.588905533386419,-1.09338731710165,0.682832724400303,0.547943834717897,-0.00681644642028318,-0.307289207713733,-1.48443737561168,-0.0641256158777693,0.703657382637049,-0.0595254815975429,0.500862307366285,0.869790820032767,0.94751679792459,-0.0919853710824933,-0.525882217763377,0.866955319908742,-0.370281702344836,-0.769590402450023,0.207993071167575,-0.862692382208638,0.135969587839005,0.0449669127109041,0.94967388912165,1.03721114717821,-0.189330851725441,1.05219156642907,-0.20888346424473,-0.000739682945828393,-1.46152351837023,0.568425864029928,-1.2268367587807,-0.121200695287352,1.06639691337916,1.28569948429015,-0.34476848053886,-0.782770299686468,0.62788470367182,-0.0705609496871936,0.182033724961094,-0.352113179076581,0.47494529264708,-0.760637999705362,-0.761207603085388,0.458579831344262,-0.296225771543798,-1.25714308192706,0.723886084901063,0.477166715644901,-0.149937701058835,-0.000739682945828393,-0.696638653067897,1.37377339026636,0.806725466558606,-0.231370130585801,-2.14797053089092,-0.649707912297875,0.660351242786569,0.0283387432671127,-0.778386370841756,-0.202586991059232,0.682832724400303,-0.0579168405136468,-0.394815653267903,-0.400332606464976,-1.19475403007165,-0.891031580584123,0.305007905506768,-0.109719622984733,0.0413031744765323,1.68631318959071,-0.215085234929352,-0.144305290106824,-0.444866529913555,-1.19894987961077,0.726172755495118,0.0949580954631852,-0.631549404621351,-1.0174414932053,-0.393103207388005,-1.31319581963744,-0.600152808018174,-0.808924961997834,-0.984372399164023,-0.472248714197789,-0.179320641157294,-1.11857639274689,0.228695275045463,-1.73297964761169,-1.0002125522811,0.526201352602092
comm.and.crime_point_0768,comm.and.crime,regression,0.23,0.0720969543811961,anomaly,-1.0174414932053,-0.519882053238727,-0.375024355916575,-1.91425263281814,-0.0774492073752468,0.47649623486865,-0.639997445119629,-0.533447461928133,-1.76691492764438,-2.18625612678758,-1.35890453920438,3.21920868907389,-0.265657561852559,0.682832724400303,-0.769590402450023,-3.05147789559335,0.237278260511525,0.641952926881002,3.0461400666694,0.145053283764153,3.10778604252775,-0.785229419645906,-0.158290967106083,-0.203684699846642,-0.822282657197971,-1.23504806525446,0.243808994474351,0.566532765276704,-0.277522937462631,0.249375824669157,-0.542780556382761,-0.164586065898132,-0.390428796743927,0.32877769022445,-2.70675140728273,-0.871523677129457,-0.744323818254725,-0.5591317940393,-0.275583904330964,0.705667118525611,-1.39339434261216,0.0709728459924523,0.357978294684454,-2.50816939294508,-0.895737921615612,-0.923933908733845,-0.338433473059384,-0.328362195337591,1.11825455621509,0.988978031119698,-0.241958561604024,-0.260908893459341,-0.230075729421995,0.0446822618622457,-0.382231429342107,-0.64058805739383,-0.707179574188299,-0.302657597962493,-0.389816005440537,-0.484813844404564,-0.480698018482259,0.591078001573987,-0.548829847861638,-1.00529377613668,-0.953762161272296,-1.78176865756739,-2.37093975613527,-0.655555707317298,0.240514004317214,-0.506122969993337,1.30321088029567,-1.23321624918318,0.752234076184632,-3.70855272760961,0.547039635036561,-0.801434429577986,-1.39341290226583,0.928401418342293,0.434518709136896,-0.548046173164703,-0.555594417312278,-0.533338919381635,-0.505592652644603,-0.530630024274263,-0.394008843972142,-0.253594384688952,-0.253520169416148,1.41519099927682,1.33625668317722,-0.227507430277758,-0.286904425214791,-0.226875569169311,-0.326873593347992,-2.29479290095079,-0.193271420973861,-0.530737720323085,-1.21848524408969,-0.230503261067549,-0.70339391206371,-0.70587936432781,-0.391348688885798,-1.46155861675429,-0.878308515045191,-0.217427187171022,1.41696387664109,0.940330818808414,-1.3888684065923,0.36127260445787,-0.34476848053886,0.385056113761999,-0.152304562810898,0.925001184677206,-0.70552988692494,1.73667742289018,-0.091611108832858,0.133665832754111,-1.16384090018251,-0.87547337228922,0.578342721049512,-0.295725241742213,-0.510251474836759,-0.391348688885798,0.409004693212087,-0.321861540250354,1.03299019886025,-0.792470938203999,0.886358450346385,-1.09789239681336,0.260026209173202,-0.293870545825533,0.604751487382699,-0.264029226104202,2.32407992805221,2.07582782034464,-0.0819631937635291,0.670236143756844,-0.0435165600327901,0.0667263240013159,1.13490113121159,0.682832724400303,-1.56531543697313,-0.8289128675117,-0.484226741696171,-0.407970199261594,0.511849510519854,0.646593252940519,2.13850804257839,0.649747137552387,0.913279270551694,0.798631967738489,0.00547415598365529,0.293429019516684,-0.150152698858873,-0.267933252874971,0.281218604480928,3.08593908617488,0.683667850264606,1.55092314047878,-0.598673237091449,-0.976145788122707,0.555756227867123,1.16719024213992,-0.347866910099853,1.46494625559241,-0.531713688779321,0.413283929954837,2.06236637375149,0.909074442850902,-0.433845179637909,0.0464914919194661,-0.35568405855027,-0.34476848053886,1.60909447885453,-0.576459764357761,0.0881812846222431,2.61997916058473,-1.3888684065923,-0.629843707397574,0.472081177754975,-0.866859498853478,0.617322065653698,-0.453822940289352,-0.838532752471447,0.620806112517094,-0.314241419930838,-0.241958561604024,1.59218233455465,-0.791896494605177,-0.611535701313945,0.397331668679148,-0.062407654706626,0.494832130186732,-1.65265881220558,0.682832724400303,1.84076599441325,1.22674121092355,-0.846227140861585,0.682832724400303,-0.333979422149212,-0.547435183985099,-0.611535701313945,0.406559606588398,0.27330764431577,0.0242203876949048,-0.499564470154296,0.580234661072763,-0.785229419645906,0.730278376641099,-0.342818397021626,-1.14142236866316,-1.19894987961077,0.726172755495118,0.829062275178022,-0.352508963049232,1.17800805584479,-0.235276207381626,0.044119426439209,0.335573396805634,-0.998566532067046,0.499680118149013,0.835908565350987,-0.524905716995868,-0.42682878901808,-0.230075729421995,-1.52781963292701,-0.695793398648614,0.526201352602092
comm.and.crime_point_0422,comm.and.crime,regression,0.69,0.190413181193449,anomaly,-0.224640267159436,-0.867866213748302,-0.138628602798245,-0.753711510945423,-0.472016707391195,0.640404199215584,-0.209122814638054,-0.318385949779994,-0.800393493714657,0.182033724961094,-0.0976777582871161,0.652036626610397,-0.0317506535508209,0.682832724400303,-0.196421853214959,-0.372606244618977,-1.13454734173342,-0.31272463367933,0.627044535799378,0.415157172784282,0.541598415084864,-0.129514033521907,-0.210617258288034,-0.36428070280995,0.401540480797687,1.31387638751496,-0.370281702344836,-0.525882217763377,-0.199361816374992,-0.275847723670213,0.0196502920983885,0.427983206568087,-0.964061379851424,0.625555741065352,-0.178544390830854,-0.624470961512025,-0.0603953852759968,-0.20723524876017,-0.812376231415014,-0.500074299075133,0.943622748433189,-0.328639491386592,-0.404521482090398,-0.308861968134177,-0.40063011407534,-0.148565325619854,-0.704148874918434,-0.537231871548822,-1.84714106722945,-1.46477954583108,-0.149937701058835,-0.0869550913836323,-0.000690227188266011,0.181613250827385,0.234103673382831,0.0542078168079789,-0.142989533805432,0.460728663883593,0.456447592652474,0.317757916021518,0.200668143844824,-0.202331311881772,0.224895840756112,-0.29306929945644,-0.376966020067782,-0.602185097684464,-0.15468380482628,-0.338600020013028,-1.43387263470959,-0.363236207687417,1.24524259049221,-1.23321624918318,-0.178217714801685,0.311566195365187,-1.55874614153275,-0.617754621230122,0.0881812846222431,-2.12579870714607,-0.677292433989011,0.227542236551704,0.647482131746904,0.546377825711547,0.302050946381135,0.381268853949369,0.513874568187483,0.511652676906082,0.636808449280568,-0.413719465260767,1.01587000293248,0.499412270264063,-0.286904425214791,-0.226875569169311,0.495159792485531,1.13106240044617,1.18526346750045,0.965361918229619,0.950808620214174,-0.504578098615964,3.18647196091322,3.57257281749682,-0.391348688885798,-0.320467042044794,-0.319088773758589,-0.453822940289352,0.32877769022445,-0.423751167976071,1.83659230123439,0.760721512333579,-0.000690227188266011,-0.856817549342979,-0.722945859776196,-0.586845013885375,0.352751675137971,-2.01293747375996,0.681606038310923,1.46311366275889,0.193811995190487,1.45063237705275,0.966027012606508,0.648228546406218,-0.855916883775387,-0.391348688885798,-0.0477867027019386,-0.595936377798769,-0.370866985519292,1.32377388217864,-1.02233236043192,1.31539611889071,-1.49233332135427,-0.978565285147405,-0.44849760935004,0.0394141611302526,0.99496661054505,0.760473546598372,-0.14265187121042,1.30520508099459,-0.630806040272269,-1.85919225707515,-1.14079770961895,0.368091981808023,0.682832724400303,0.870086402743895,-1.36891441160836,-0.471291797870422,-1.04328333075373,-0.209368692507428,-0.72849220634674,-1.03761427122343,2.18096542220705e-05,-0.392446673750327,-0.286904425214791,1.00349875849274,0.278103309043281,1.36964193864286,-0.8651184939892,3.08593908617488,2.88605969651438,-1.46155861675429,1.1342040892995,0.818368002036808,-0.538459497839898,-1.01503934364349,-0.430223291072143,-0.154888957153209,1.23819966399899,1.46097044519532,0.683344364777741,-0.479267838209638,-0.433845179637909,1.06639691337916,-0.433845179637909,0.687466279512922,-0.521839596572905,-0.40441055463925,1.41103323720088,1.01790073146063,1.203019662197,-0.629843707397574,-0.718130441861903,-0.655555707317298,-1.39341290226583,-0.453822940289352,-0.838532752471447,0.00232627821327909,0.526629724118384,-0.241958561604024,-1.47566747692775,0.113052999998984,-0.44257322543477,2.5466491075463,-0.696016939253532,-2.29479290095079,-0.531713688779321,0.6153882795591,-0.736908318327921,0.291015006099739,0.688607062513258,0.682832724400303,-0.333979422149212,-0.140449768739244,-0.738257558223326,1.11825455621509,0.0145655943380156,-0.53735464792882,-0.343626531286471,-0.644609626645943,0.828839223120861,-0.710275698132921,0.10383609353668,0.112378141086133,0.394604191085821,0.726172755495118,1.09124233936189,-0.408317051363656,1.23899276554062,-0.393103207388005,0.14466129651896,1.36041638304123,1.18231152372889,-0.779675500224294,-0.158290967106083,-0.294515666436819,-1.11857639274689,-0.34476848053886,-1.01491959621532,-0.521839596572905,0.324442772256246
