point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0254,comm.and.crime,regression,0.09,0.339199794681121,nominal,0.324222120103087,-1.21585037425788,-0.453822940289352,-0.448305952557865,0.198748042635917,-0.179135622519085,0.365376692670713,0.0257124696570293,-1.05813254276258,0.112378141086133,-0.277853012703869,0.317188096723854,-0.343626531286471,0.682832724400303,0.472274787559283,0.22877310559976,-0.644609626645943,0.866582941130492,0.339056972600567,-0.485189123949481,0.780313543219086,0.677520287861476,0.417298235895379,0.492231312994358,0.168431311655657,0.342857548364707,-0.0632363539352424,-0.0889162245473447,-0.35568405855027,-0.713534013953022,0.0196502920983885,-0.0658245204870952,0.135401071104611,-0.215315402983871,0.510966613656022,0.116687185340269,0.224574795131807,-0.00615150860066679,0.207529190044681,0.102796409725239,0.82962191472366,-0.328639491386592,-0.132200133242237,-0.308861968134177,-0.103565429551178,-0.148565325619854,0.0729963540320473,-0.223927357231975,0.228635869181726,1.21723454990582,-0.241958561604024,0.391417864324567,-0.230075729421995,1.59656680346716,1.56159466386731,1.19565818156809,1.19055056164498,1.52098736089205,1.30271119074548,0.951367200568424,0.882034306171907,-0.290487902265745,0.406948943960289,0.113916115789414,-0.0623499430471371,-0.543205919690318,0.161924188217862,-0.655555707317298,-0.672787798788313,0.0177951584617036,0.781496272064518,-1.23321624918318,-0.444061083654919,0.208486222981217,-0.96480656352602,0.300644420509198,-0.70552988692494,-1.05037612774876,-0.183154148155274,-0.499571897557428,0.736598913158695,0.589566495515274,0.387066062068055,1.42995256390655,1.08727461797251,0.793585804862147,1.01168365715287,0.353242987609834,0.588687762606162,3.04363122216044,-0.189444898148642,0.669537677046554,0.538424707529401,-0.19033893009266,0.523566721032782,0.0178321471462401,-0.159062659197108,-0.595936377798769,0.872247960534541,0.0799587915175297,-0.391348688885798,-0.503041693998314,0.455215483407476,-0.375024355916575,0.477166715644901,0.821714993870633,0.511849510519854,-0.0381763034178386,-0.34476848053886,-0.0468999429701671,0.190080215368281,-1.77472416989883,-0.811358043131231,-1.46152351837023,0.101693177953087,-0.752632720582405,-0.0150576810207445,-0.0516442527306052,-0.923933908733845,-0.472716577020044,-0.0164437477815769,-0.391348688885798,0.409004693212087,-0.413219819433159,-0.532850506793854,-0.101452221344363,0.10330581002708,0.625885114403834,0.0538662644052637,1.3171758996377,-0.639997445119629,0.100102838577144,0.269995710086597,0.486441406234567,-0.203340548657311,0.141095362725389,0.348009760126863,-0.0971816403456179,-0.42964182185941,0.682832724400303,0.682832724400303,0.870086402743895,-0.484226741696171,-0.661256593696907,-1.15847835603325,0.24714434506481,0.22717454329497,-0.938357717766034,0.0869987106920766,0.302349200451482,-0.286904425214791,0.23880827036468,-0.899600712687643,1.06259659023327,-0.960646585528377,-0.0536383847421805,-0.0660825654799971,1.45963581450202,-0.846227140861585,2.35027001802664,1.38736017940446,0.459440106210166,1.21690432837365,2.00489132650762,0.117254540572726,-0.468978398668724,0.798262865525553,0.0547099621982618,-0.043039574199713,-0.382942369747774,-0.433845179637909,-0.230075729421995,-0.391374245016123,-0.576459764357761,-1.34049882416269,2.20204565733496,2.29737240235249,-0.669300457399169,-0.633115326174983,1.56313410381259,-0.599701730718649,-0.375024355916575,-0.315269840651936,-1.90465321089015,-0.512093453824773,-0.333979422149212,-0.531713688779321,-0.267978366150136,-0.189129511616007,0.243808994474351,-0.78049817719312,-2.19691132091088,0.0582574288134486,0.660351242786569,1.19634741622795,1.18218282021765,0.243010035727013,0.682832724400303,-0.241958561604024,-0.649181537796562,-0.611535701313945,0.703099168932851,-0.56760401811193,0.417322912631512,-0.343626531286471,-0.399640769102202,2.24114928554178,-0.26010254976604,1.24528645829679,-2.46487846228742,-1.2458191169842,0.726172755495118,-0.219657981557459,-0.0734685214771128,-1.0174414932053,-0.590386957395979,-1.21265394955768,0.023664661864365,0.660797206038557,-0.370281702344836,1.20219260362464,-0.409710691716343,0.116687185340269,-0.230075729421995,-0.296859544818942,2.30490968715737,-0.23039332369483
comm.and.crime_point_0403,comm.and.crime,regression,0.05,0.349784168101619,nominal,-0.407594396246943,-0.867866213748302,-0.453822940289352,-0.0818192824927953,0.908969542664623,-0.424997569039485,-0.304872732522849,-0.533447461928133,0.874910325096869,0.739278395960782,0.743140095657729,0.149763831780583,-0.343626531286471,0.682832724400303,-1.05617467706755,-0.427277094638862,-0.644609626645943,-0.818142165740683,0.108666922041517,0.46017448762097,0.481919633051309,-1.08786729016467,-0.9955116260173,-0.899600712687643,-0.822282657197971,-0.0819631937635291,-1.44494042177841,-1.18133120758743,-0.277522937462631,1.08097977620649,0.535211903206109,0.477363979273606,-0.294823366226011,0.72448175801232,-0.925514645691636,-1.21739747899386,1.99138991366019,-0.508860858999424,0.0464914919194661,0.596054262380089,-0.139385171807338,1.15563490459271,0.957085262150409,0.0145655943380156,-0.549162456337422,-0.633170690066098,-0.109861346897478,-0.171709938179167,0.465867519057289,-0.323496951900488,-0.241958561604024,-0.0434666408647052,-0.34476848053886,-1.14205297583563,1.98828819652304,2.63487820670041,2.47280065342422,-0.726761076765874,-0.305189645631236,-0.273610749555595,-0.310356477900488,0.458843115998027,-0.412290020458506,-0.0895765918335127,-0.167221968720685,-0.366268385707879,-0.534613396479251,0.0311816151752862,-0.672787798788313,-0.0298337623069365,0.607591402654133,-1.23321624918318,-0.311139399228302,-0.770773514666489,-0.586845013885375,0.668004037204926,0.776064299963135,0.283147870703906,0.763944233026054,-0.838891826808356,-0.912061542959443,-0.792470938203999,-0.760637999705362,-1.03217440729726,-1.06297556872134,-1.13966992969373,-1.00327058516075,-0.885696359334983,-1.33363231886228,1.01864062779394,-0.286904425214791,-0.226875569169311,-0.672992913698949,0.837417660326429,-0.193271420973861,0.167442111001511,0.749013842139396,-0.413219819433159,-0.407961060951538,-0.443933312379363,-0.391348688885798,0.272900576804145,-2.12579870714607,-0.296225771543798,-0.462630445351289,0.525175431526179,-0.00652810323800724,0.30420847476134,-0.230075729421995,-0.424861492610813,-0.266432822203958,2.16687484778218,-1.02301435554381,0.633849512110727,0.0372584156911057,0.281382258310197,-0.746101547760053,1.547553449942,-0.148565325619854,-0.649707912297875,-0.460870702131241,-0.391348688885798,-0.413219819433159,-0.321861540250354,-0.694834028068417,-0.662904928792817,0.788476870306472,1.31539611889071,-1.02847344562641,-1.17994609083031,-0.304872732522849,-0.506783935891765,-1.22022225196689,0.541247834307328,0.949744322833616,-1.55215513657527,1.47364793058586,-2.22798517685576,-0.90374574703244,0.682832724400303,-1.56531543697313,0.322022122016284,-0.0123933177430025,0.288567385435518,0.627044535799378,1.16017042020929,-1.06297556872134,0.302349200451482,-0.91323565124325,0.451234030637584,0.102933683049804,0.0203252737566635,2.1517233436152,0.294983219209284,0.520038833328871,-0.105964675924132,-0.8158329812246,1.45963581450202,0.441053158743122,-0.144541836585371,-0.407153610755056,-0.838101809661048,2.65814099538871,-2.206680226631,-0.0597367947051054,0.303001138876892,-0.465840642700386,0.214903302320632,-0.277522937462631,-0.00718774078893893,-0.35568405855027,-0.34476848053886,-0.0869550913836323,0.0257124696570293,0.299837597034825,-0.0965886105387498,-0.467308204356106,-0.35364645738641,-0.590607768331523,0.823570833435961,-0.282217262099776,-0.138628602798245,-0.838532752471447,-0.564613569898551,-0.709945487718708,8.86810663236964,-1.29867614164992,-0.0774626830755764,-0.611535701313945,-0.574978601284565,-0.696016939253532,-2.19691132091088,-1.06268769461281,0.682832724400303,0.0686149044036935,1.53864994586482,0.490563939497149,-1.56531543697313,1.23037520711899,-0.547435183985099,-0.189129511616007,-0.542366992913852,0.143936619326893,0.192692898382022,-0.187688592418646,-1.03655979871593,0.879278868207322,-0.98037958715305,0.15346437026538,-0.375210946038594,-0.777126743249906,0.726172755495118,-0.376966020067782,-1.74771117090983,-0.651533235030286,-0.708757207400764,0.446286906758215,0.157339833982052,-0.998566532067046,-0.830849724959226,-0.52457500537974,1.03022712427771,0.0672766422167828,-0.34476848053886,-0.45072955583245,0.652348567438131,-0.633910484386522
comm.and.crime_point_0997,comm.and.crime,regression,0.08,0.173034849380577,nominal,-1.44433446107615,-0.171897892729153,-0.296225771543798,-0.509387064235377,-0.708757207400764,0.886266145735984,-0.496372568292438,-0.490435159498505,-0.413784920142767,-0.305555362163633,-0.397969848981704,0.652036626610397,-0.499564470154296,-1.56531543697313,-0.578534219371668,-0.536618794678632,0.776209747107756,-0.0880946194298402,0.569447023159616,-0.665258383296233,0.00448937678286525,-0.633910484386522,-0.472248714197789,-0.631940707748796,-1.69644204148058,0.221480193470925,-0.216759028140039,-0.252778472003357,-0.277522937462631,-0.363384981726775,-0.167826657395328,-0.0164437477815769,-0.629442373038718,-1.05618654703309,0.166211111412584,1.20371913405697,-1.31426417907033,1.40143467251585,-0.705017765998204,0.102796409725239,-1.3363939257574,0.299322753066192,0.249049755145189,-0.761660555595246,0.490563939497149,0.481421648160263,0.575855031588241,1.02929070003541,1.11825455621509,1.04604216081623,-0.333979422149212,-0.782770299686468,-0.34476848053886,0.592406217722805,0.234103673382831,-0.0450487366494222,-0.348149548490111,-0.59953003312486,-0.60138190496379,-0.653776320283739,-0.65103955906403,0.679234591957959,-0.45780329625955,-0.59830836089083,-0.534274058578104,-0.307289207713733,-0.534613396479251,0.0311816151752862,-0.0131809409898764,-0.267978366150136,-0.319901234201248,0.726172755495118,-0.311139399228302,0.311566195365187,0.0610890712128745,-0.801434429577986,-0.599701730718649,1.18650283739765,0.887478804484488,-0.0633034170919484,-0.733827980135861,-0.706093598596545,-0.760637999705362,-0.530630024274263,-0.72849220634674,-0.777184479464502,-0.675254778272487,-0.531713688779321,-0.532665618250428,-0.954427130819579,-0.286904425214791,-0.226875569169311,-0.759522743786688,-1.16915473049179,-1.07553374959742,-0.680347684178355,-1.52117741120186,-0.0477867027019386,-0.70339391206371,-0.70587936432781,-0.391348688885798,0.546762554734425,0.670299999286939,-0.453822940289352,1.07072281732671,0.228635869181726,-0.121723128517532,0.475400863850929,-0.34476848053886,1.19497372013481,-0.665881730079667,-2.96260332591229,0.405665753241116,-0.524119794207697,-0.349350157880785,0.872247960534541,0.663768766665756,-0.487789080732225,0.33604003882639,0.117254540572726,-0.362109156720205,-0.391348688885798,1.59666232258855,-0.413219819433159,0.601034142128082,-0.835659608007726,-0.581865250252313,-0.121085140456948,0.311566195365187,-0.374422868098694,-0.544247527234835,0.403546225811598,-0.65635599605476,-0.500074299075133,1.19249903262118,0.0352672065190975,-0.0435165600327901,-0.179135622519085,1.04008034617698,0.682832724400303,0.682832724400303,0.431634978161806,-1.25095605562007,0.478532181262003,0.223861947321042,0.133016085671751,-0.776275543828826,-0.938357717766034,1.43514067677882,0.00457954007927846,-0.286904425214791,1.71356849746879,-0.899600712687643,-0.165584803405107,-0.912882539758789,-0.890859043653398,1.01168365715287,2.6463710521999,1.18371487005353,0.42445034078228,1.03721114717821,-0.130351673731295,-1.00671795787817,0.43905062085352,-1.06268769461281,-0.634402585285642,0.913181366273366,-0.319074498087268,-0.199361816374992,-0.758696998706609,0.269604910150844,-0.115382978305131,1.43514067677882,-0.576459764357761,-1.1288425117501,-0.514522113788516,-1.04328333075373,0.396031792643891,0.0895131571638354,0.136833510943376,1.99308809633548,1.0433501627934,-1.25714308192706,-0.873853487050458,-1.10564955550658,-0.333979422149212,-0.0597367947051054,-0.649009732299257,-0.44257322543477,1.36964193864286,-0.189129511616007,-0.0924573500527467,-1.53466458868703,-1.56531543697313,0.108891065540274,-0.377360854488696,0.441053158743122,-1.56531543697313,0.0341040200315418,-0.852674245419489,-0.569295082344151,-0.245827430569399,-1.27914465555075,-0.0319371158674677,-0.265657561852559,-1.28152865625967,-0.331272613867753,2.48595365527194,1.6919409488551,-1.48970028803797,-1.05834216749048,2.68556176017342,-0.0623499430471371,-1.41286264102328,0.324222120103087,-0.669300457399169,-0.358048053879797,1.00394925739407,1.22972191624619,1.21611926443806,-1.41412195547291,0.799837073718665,-0.476239332141566,-0.34476848053886,-0.758469577859468,-0.739281849167541,0.929718513293784
comm.and.crime_point_0059,comm.and.crime,regression,0.55,0.0236139422940509,anomaly,-1.6882732998595,-1.56383453476745,1.43734308465729,-0.570468175912889,1.18516679267579,-0.711836506646619,-0.11337289675326,-0.533447461928133,0.101693177953087,0.391000476585978,0.262672750546389,-0.631549404621351,1.44965976569352,0.660351242786569,-0.100893761675781,0.611469055738957,0.188284489002777,0.0803778912572774,-0.870490792834442,-0.485189123949481,0.60127719711842,0.0218049017374774,0.155666779985624,0.438699312006588,-0.414341611199418,-0.0819631937635291,0.141460545004487,0.621153514428708,0.816732757764318,-0.0132359495005283,-0.449042081635903,-0.411489929425723,0.852441799988983,-0.165852394510387,0.396048112908209,0.166097728463756,0.110586722968685,-0.810486469238678,1.17375537879597,0.322022122016284,0.0886164956117204,0.470585183371496,0.357978294684454,-0.438232993123054,-0.153076210305205,-0.197025862064479,0.027281928799666,-0.276144776284783,0.110020044243945,0.0759519559752211,0.494208322757484,0.130487161211004,0.114002523928599,0.409831565769285,0.423745243452043,0.649747137552387,0.472490510248604,-0.302657597962493,-0.305189645631236,-0.273610749555595,-0.352941863045931,0.591078001573987,-0.503316572060594,-0.496562007079367,-0.48183804574133,-0.484226741696171,-0.281327002043937,-0.444251915781118,-0.114658919112713,-0.315607286918777,-0.319901234201248,0.726172755495118,1.15099912946448,0.00232627821327909,-0.20888346424473,-0.479994764969224,-0.970100277440667,0.455215483407476,0.0639149947615938,-0.499571897557428,-0.511036026606383,-0.446961579774181,-0.378069979114223,-0.485035080363082,-0.585142193900484,-0.575803673781598,-0.581535976304412,-1.06268769461281,-1.60062121906623,-0.954427130819579,1.36990753490974,0.669537677046554,-0.456668338479601,-0.337161300152529,-0.138130025434889,-0.13177781670903,-0.814895687940138,3.78926102297587,-0.752632720582405,-0.70587936432781,1.73074865395052,-0.0466050641145143,-0.792274708693406,-0.217427187171022,1.16964883427367,1.47410203102843,-0.524905716995868,0.646593252940519,0.687466279512922,0.0610890712128745,-2.49193388036862,-1.50475163444123,-0.176389105893484,-0.524119794207697,1.39038842319272,-0.998826763175882,-0.693884128707245,-1.40853927318009,1.01448754905113,-1.41667036516848,-0.312728384014686,-0.391348688885798,-0.139144981884744,-0.504578098615964,-0.802823042251458,-0.403772909970454,1.62047030064573,1.77507012188196,0.414646167749156,-1.13966992969373,-0.209122814638054,0.0394141611302526,-0.575803673781598,0.870086402743895,-0.0212745163166381,0.564407987550553,-0.875509990372052,0.968220127909451,-0.90374574703244,0.682832724400303,0.637869761172835,0.322022122016284,-0.307289207713733,0.0986025896090331,-1.50406343187183,0.0759519559752211,1.23062463041877,0.302349200451482,-0.0869550913836323,0.500862307366285,-0.286904425214791,-0.0342954753953406,-0.631940707748796,-0.779675500224294,0.520038833328871,1.2545188948066,-0.0192231644959594,0.546762554734425,-2.3315505634824,-1.06368304617927,3.05056808247913,0.223523394233582,-0.0596195766968404,0.385056113761999,2.06415922862887,0.358142534415864,-0.695677644196011,-1.54722343902544,2.45811630060474,0.0464914919194661,-0.277522937462631,0.114002523928599,-0.478351146053977,0.326798586664425,-1.86963960519414,-0.653833281538438,-0.0641256158777693,-0.35364645738641,-0.760637999705362,1.93291573900091,0.0881812846222431,-0.296225771543798,0.94056114771489,0.260026209173202,-0.116389386036903,-0.333979422149212,-0.531713688779321,-0.601380811530617,3.44356371978626,-0.216759028140039,-0.400332606464976,-0.826569200352095,0.23524876409128,0.682832724400303,0.269995710086597,-0.243685682371009,0.589585501005203,0.682832724400303,-0.241958561604024,1.08050647699832,-0.569295082344151,-0.30513534303829,2.66667160660999,0.978897948255237,0.0462183158830917,-0.546622083628446,0.1226841919104,2.21584976625181,1.7911975023125,1.01790073146063,-0.120957420021899,-1.23321624918318,1.09124233936189,0.038147655151735,-1.38334975138032,0.356575042642296,1.65278934771523,-1.09029510578303,-0.951156139549743,1.21611926443806,-1.72807970256461,0.68464204843914,-0.0315444440301896,-0.230075729421995,-1.32265961824234,-0.43486269553505,0.879278868207322
comm.and.crime_point_0584,comm.and.crime,regression,0.13,0.171186463235921,nominal,0.446191539494759,-0.867866213748302,-0.375024355916575,-0.936954845977958,-0.590386957395979,0.845289154649251,-0.592122486177232,-0.576459764357761,-0.478219682404748,-0.444866529913555,-0.337911430842786,1.32173368638348,-0.499564470154296,-1.56531543697313,-1.00841063129797,-1.30201069495703,-1.03655979871593,-0.368882137241703,1.60620225067534,1.13543421017129,0.541598415084864,-0.93654835490529,-0.838532752471447,-1.00666471466318,-0.181232442057388,-0.688849968232438,-1.24024352283868,-1.23595195673943,-0.199361816374992,0.643293485923684,0.300865716338963,1.02055247903431,-0.964061379851424,1.46642688511458,-0.86805539531773,1.69782456529183,0.45255093945805,2.05495682803424,-0.597659300581394,0.65086069045285,-0.310386422371632,0.641847613676801,0.684763913302247,-0.632289530606369,-0.994759483123667,-0.730091762955347,-1.38986525340415,-0.798318966812861,-0.127211605631618,0.24714434506481,-0.241958561604024,0.260952512767785,-0.34476848053886,0.0446822618622457,-0.571872999411319,-0.888729441037333,-1.2200796109,-0.557119685244521,-0.64369508486844,-0.696016939253532,-0.693624944209472,0.635156296765973,-0.503316572060594,-0.445688830173635,-0.48183804574133,-0.779122631666902,-0.787899790914564,-0.497077863665163,-0.520570831604059,-0.649009732299257,-0.0300597851839413,0.726172755495118,-0.311139399228302,-0.409993611322597,-0.532850506793854,-0.0667151961865298,1.62268954961346,-2.12579870714607,0.640409661567619,1.24550202430449,-0.867503152253548,-0.835659608007726,-0.845653115392282,-0.895389575563716,-1.01519223123925,-1.05911760742057,-1.00327058516075,0.825219881684049,-0.212278938005688,1.07056346354692,-0.286904425214791,-0.226875569169311,-0.672992913698949,1.66941109066569,0.523566721032782,1.26458184594016,1.20305209280765,-0.504578098615964,0.232143449791502,0.0799587915175297,-0.391348688885798,3.1028076820837,0.928401418342293,-0.217427187171022,0.922333791906255,0.110020044243945,-0.697698254915155,-0.209368692507428,-0.230075729421995,-1.07279557770906,0.988978031119698,1.46494625559241,1.30520508099459,0.523566721032782,0.0372584156911057,-0.112528209839365,0.0371597380320633,0.723724330383386,1.45063237705275,-1.18068191813137,-1.00405920189194,1.10660237664572,-0.413219819433159,0.683079530760502,-0.640839520976896,1.84203791982337,1.7672926707056,0.85572211589946,-0.152293680362675,-0.898012962874244,0.700501405267494,0.282168870917816,1.63938518873034,0.65086069045285,-0.385406580997984,1.67560362771661,-1.6096218406714,-0.138158631432351,1.46677387883271,0.413054945035492,0.682832724400303,-0.00681644642028318,0.40046092821602,-0.787899790914564,0.91503209899819,0.24714434506481,-0.394008843972142,0.848260244467189,-0.521839596572905,-0.0450487366494222,-0.286904425214791,-0.0342954753953406,-0.685472708736566,-0.523804376549633,0.281218604480928,0.417298235895379,0.917964855184794,0.135969587839005,-0.846227140861585,-0.10077320755709,-0.62599675589646,0.459440106210166,-0.718470624475156,1.51894076268393,-0.236728129982936,0.0824355567210018,-0.753136894569917,-1.38703009890307,0.0351215468879261,1.442151542338,-0.277522937462631,-0.34476848053886,-0.304397343978269,-0.533447461928133,1.25229100289144,-0.932455617038282,-1.61925845715135,-0.550930207394384,-0.420577536957683,0.295311354595511,-1.60506921467841,-0.296225771543798,1.09754002126074,-3.70855272760961,1.86213095290244,-0.333979422149212,-0.35472235350149,-0.125091603844216,-0.78049817719312,-0.267933252874971,-0.696016939253532,0.935299240366342,-0.472716577020044,0.682832724400303,-0.293870545825533,0.825715694570486,0.0944776934649314,0.682832724400303,-0.149937701058835,0.724394238658196,-0.78049817719312,-1.13544611760276,-0.56760401811193,1.2596854660671,-0.187688592418646,1.31514123370399,2.54378715606055,-0.0800332904192877,-0.839101164308632,0.321344892711017,-0.0740881826484698,-1.23321624918318,-0.639146084251652,0.372996185038278,1.5439163140198,0.908969542664623,0.295474101638588,-0.689269589429965,-0.619283391928622,-1.13789507336882,-0.315269840651936,-0.236918153797056,-1.26680802211735,-0.34476848053886,-1.42523962558467,1.5656060283356,0.828839223120861
comm.and.crime_point_1661,comm.and.crime,regression,0.06,0.00589686695381897,nominal,0.324222120103087,1.22003874930914,-0.217427187171022,0.10142405253974,-0.235276207381626,0.0257493329145824,1.84950041988503,-0.318385949779994,-0.993697780500602,-0.444866529913555,-0.818378775954126,-1.35705455270886,-0.265657561852559,0.368091981808023,1.61861188602941,1.65021520611678,0.776209747107756,0.978897948255237,-1.56166094451159,-1.20546616133649,-1.30844382795535,1.48455460924486,1.20219260362464,1.13461532484759,1.39225444965131,1.25318771006807,0.397331668679148,1.22198175510075,-0.35568405855027,-1.06368304617927,-0.823995980623335,-1.1522015200085,1.37827166783752,-0.957260530086126,1.77507012188196,-0.0315444440301896,-0.0603953852759968,-1.06184114443806,1.33479307692119,-0.883719295584461,-0.481387672935926,-0.842426782302506,-0.894699910017088,0.27330764431577,1.33224721231561,1.30525076771888,1.07871370914443,0.768203604771372,-0.660982817851633,-0.323496951900488,-0.333979422149212,-0.652304948129686,-0.115382978305131,-0.183536053079654,-0.0503586817209869,-0.0450487366494222,0.113460484550416,0.163856228721226,0.287194873033872,0.275517297051724,0.328424299281152,-0.334566197457732,-0.184723641453285,-0.445688830173635,-0.376966020067782,0.459440106210166,0.60517537847966,-0.338600020013028,0.950859851177069,-0.553751890761977,-0.667710973022016,0.726172755495118,-0.311139399228302,0.363106181557171,0.871006677585685,-0.434074812882258,-0.0705609496871936,1.444604256453,-1.00671795787817,-0.69346899998653,1.00394925739407,0.891887184141365,0.897156756189573,1.88590200301836,1.70845800523962,1.76021367214008,1.99573107781766,-0.708705024057152,1.01587000293248,0.707103613276012,-0.286904425214791,-0.226875569169311,0.538424707529401,-0.630806040272269,-0.248412816512834,-0.630477696226598,-0.814895687940138,0.500362972394892,-0.900349146138491,0.865796947362869,-0.391348688885798,0.638049880711185,0.928401418342293,-0.375024355916575,-0.957260530086126,0.110020044243945,-0.121723128517532,0.24714434506481,-0.230075729421995,-1.72072966280731,0.30420847476134,1.57293526977546,-1.60506921467841,-1.84751328714304,0.166127940215069,0.823009152015846,-1.47714541449936,-0.827012835844596,0.384500575271014,0.117254540572726,-0.559632247542278,-0.391348688885798,0.865796089126112,0.226288134846476,0.978995691768727,-0.101452221344363,1.08212161042621,-1.84486265167414,0.569266126325109,1.5185567053206,-0.209122814638054,-1.23504806525446,-0.817460640601083,0.705667118525611,-0.567472613338656,-1.02301435554381,-0.924450780392009,-1.24453739077415,-0.856335354515137,0.682832724400303,-1.56531543697313,0.705667118525611,-0.543205919690318,-0.218005403435109,-1.3888684065923,-1.29358715674149,-0.680708868864655,-1.18649910140954,-0.608816497610759,1.09640162811069,-0.0919853710824933,0.730395012732716,0.224571308055511,-0.67732705075443,0.615566924868049,1.72545551544416,1.99573107781766,-0.229179716068034,-0.796716360107558,0.336913082725718,0.336913082725718,0.69535681818675,-1.00671795787817,0.978995691768727,0.353242987609834,1.62639463181223,-1.67248490055242,-0.425870058168848,-0.35568405855027,0.368566888169896,-0.199361816374992,0.572773528396057,-0.782770299686468,-0.18934904249111,2.3634866430575,-1.35038912028805,-1.61925845715135,-0.472016707391195,-0.888160673235742,-0.180122176360894,-1.92255368329729,-0.453822940289352,-0.158290967106083,0.981586015860986,0.279314681750966,-0.241958561604024,-0.531713688779321,0.351197603842184,-0.653776320283739,-0.626152826019497,3.44356371978626,1.42470714056591,0.471237211128387,-1.56531543697313,-0.978565285147405,-0.822944761547652,-1.14329182538575,0.682832724400303,-0.333979422149212,0.368282000318073,-0.527054463374357,-0.957522380196087,1.24359033173235,2.10204801950269,-0.343626531286471,0.531240889564015,-0.0790743884354456,0.0550186540907768,-0.789472887579932,-0.653833281538438,-1.38642682910448,0.726172755495118,-0.324530007231007,-0.743165581250199,-1.20039562229281,-0.629843707397574,0.49655784179809,0.736598913158695,0.423745243452043,0.909073916028471,-0.315269840651936,0.281459459960805,0.561382073451646,-0.230075729421995,0.728940528604452,2.73979419234664,-1.28962587051052
