point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1474,comm.and.crime,regression,0.02,0.056772098840885,nominal,0.629145668582266,0.87205458879957,-0.453822940289352,-0.814792622622935,-0.669300457399169,0.968220127909451,-0.639997445119629,-0.576459764357761,-0.478219682404748,-0.653833281538438,-0.578145103398456,1.04269324481136,-0.499564470154296,-1.56531543697313,-0.769590402450023,-1.4113523949968,-0.497628312119698,-0.0319371158674677,1.14542214955724,0.190070598600841,0.899671107286197,-0.734789774559444,-0.681553878925593,-0.899600712687643,-0.297787026628403,1.92076316198387,3.46778515277508,0.348049768668688,-0.35568405855027,0.249375824669157,-0.355303606889044,0.329221661157051,-1.1074695256283,-0.314241419930838,-0.810596144943824,2.04369836715624,-0.801317854336286,2.05495682803424,-1.29548932579066,0.486441406234567,-1.05139184148357,0.128060322760887,0.303514024914822,-0.502918505617492,0.193499254972986,0.190658429492517,0.210139629729191,0.0893771570848711,-1.4912935924161,-1.35065128643802,-0.333979422149212,-0.826258750205395,-0.34476848053886,-0.0466050641145143,-0.619283391928622,-1.03761427122343,-1.3739496219135,-0.641940381005198,-0.686008264773091,-0.738257558223326,-0.736210329354915,0.723312887149946,-0.639856399463727,-0.496562007079367,-0.534274058578104,-0.602185097684464,-0.597934995088079,-0.549903811549208,0.189775015255796,-0.696638653067897,-0.261932944397787,0.726172755495118,-0.444061083654919,0.363106181557171,0.115083578304395,0.1628845642483,0.987720612375717,-1.48054515950769,0.516875090109185,0.130593685337154,-0.956619933665339,-0.922036947615181,-0.930668231079202,-0.986579463386079,-1.11075890620342,-1.17994609083031,-1.00327058516075,-0.649707912297875,-0.853052298495168,-0.487121609042694,-0.286904425214791,-0.226875569169311,-0.802787658830557,1.08212161042621,0.358142534415864,0.965361918229619,0.849911231176784,-0.504578098615964,-0.06328940132067,-0.662221689003069,-0.391348688885798,-0.959478323882113,0.842367611990508,-0.453822940289352,-1.05618654703309,0.228635869181726,0.68464204843914,-0.0952404331143684,0.114002523928599,-1.55874614153275,2.35851714383641,0.763017663402644,1.41103323720088,-0.358695607590779,-0.349350157880785,2.54636745017018,-1.47714541449936,-0.4393285442876,-1.89314463762633,1.82817078159176,1.31683711526742,-0.391348688885798,-0.321861540250354,-0.230503261067549,-1.66673515571579,-0.662904928792817,-0.532924460232356,-1.90232190204804,-2.26543311423404,-1.13966992969373,-0.687872404062027,0.646300935599162,-0.13276590127921,0.376828550089045,0.221480193470925,-0.599701730718649,1.42470714056591,0.435519243781917,-0.571872999411319,0.682832724400303,0.682832724400303,0.157602837798,-0.543205919690318,-0.407970199261594,0.857434586358428,0.817785642030109,-1.34967559361385,0.897888521195889,-0.347885794497196,-0.342818397021626,-0.286904425214791,-0.0342954753953406,-0.41781270379772,-0.574978601284565,1.71413997756859,-0.733880170107544,-0.768973580240562,0.592406217722805,-1.58888885217199,0.42445034078228,-1.10745167520755,-0.366268385707879,0.187449566220028,-0.478855999702333,-0.118733906464382,0.0824355567210018,0.22367036178649,1.12266556301406,-0.199361816374992,0.851679982545541,-0.433845179637909,0.114002523928599,-0.173931992421487,-0.18934904249111,-1.44632698036898,-0.514522113788516,-0.928088305474204,1.65864779269492,-0.0380095163665442,-0.444251915781118,1.67560362771661,-0.453822940289352,-0.943185334835349,1.08466598824495,-0.462630445351289,-0.241958561604024,0.117254540572726,-0.601380811530617,-0.653776320283739,-0.626152826019497,-0.738257558223326,-0.239279720112616,-0.708705024057152,0.682832724400303,0.95469044940847,-0.822944761547652,-0.351119333321313,-1.56531543697313,-0.241958561604024,-0.242196122550708,-0.400332606464976,1.82994950584177,0.143936619326893,-1.26740219423966,-0.343626531286471,-0.399640769102202,-1.4409448057699,0.0100013392540886,-0.243561843564225,0.321344892711017,-0.355303606889044,0.726172755495118,-0.219657981557459,0.707844714924821,0.324222120103087,-0.629843707397574,-1.51427955979694,-0.64471119872407,0.234103673382831,-0.882023949694159,0.0510141976217214,1.37581220011629,-0.130365530277162,-0.34476848053886,0.882810539617961,0.391417864324567,-0.331272613867753
comm.and.crime_point_1016,comm.and.crime,regression,0.23,0.0881886755012424,anomaly,0.507176249190595,0.176086267780421,-0.0598300184254683,-0.99803595765547,1.02733979266941,-0.465974560126219,-0.496372568292438,-0.576459764357761,-0.478219682404748,-0.444866529913555,-0.337911430842786,0.875268979868092,-0.0317506535508209,0.682832724400303,-0.530770173602079,0.0647605555401046,-0.644609626645943,-0.481197144366448,0.742239561078903,-0.215085234929352,-0.234225751351356,-0.482591549127137,-0.158290967106083,0.0639753050922037,-0.472618903484926,-0.0819631937635291,-0.523804376549633,0.0203252737566635,-0.199361816374992,-0.232079094641932,0.394604191085821,0.625506297390161,-0.294823366226011,-0.957260530086126,0.338588862534303,1.94487728090926,-0.516347673928482,1.25062186739623,-0.597659300581394,0.596054262380089,-0.53838808979069,0.527672660139931,0.575835373762982,-1.020402605573,-0.549162456337422,-0.584710153621474,-0.384147898291766,-0.58944929060163,1.11825455621509,1.38842693899541,-0.0579168405136468,0.304440963286713,-0.34476848053886,-0.959478323882113,-0.524462606894016,-0.64058805739383,-0.758469577859468,-0.726761076765874,-0.686008264773091,-0.696016939253532,-0.693624944209472,0.723312887149946,-0.548829847861638,-0.750927891608026,-0.691582097088426,-0.838101809661048,-1.10450778395871,-0.338600020013028,-0.114658919112713,-0.506122969993337,0.317749953636827,0.726172755495118,-0.111756872588377,0.260026209173202,-0.0468999429701671,-0.52591471705619,-0.0705609496871936,-0.233054967406804,0.105093185247738,-0.305674795128326,-0.689269589429965,-0.61971625898909,-0.548100210488063,-0.849794631652535,-0.776275543828826,-0.777184479464502,-0.628395377288449,-0.649707912297875,-0.532665618250428,-0.279430266030745,-0.189444898148642,-0.226875569169311,-0.802787658830557,0.837417660326429,0.578708116571755,0.616272002567322,0.446321675027228,-0.0477867027019386,-0.358722252432842,-0.662221689003069,-0.391348688885798,-1.05076564985887,0.369181677055691,-0.375024355916575,-0.0174633690899362,-0.838906555258306,0.281459459960805,1.27429867960235,-0.34476848053886,0.385056113761999,0.589529123243989,-1.1807845918921,-0.22930318399663,0.90955648980559,0.230562702477051,-0.506438677988928,1.70811714772191,0.723724330383386,-0.681631226510723,-0.0597367947051054,-0.806536111069869,-0.391348688885798,-0.321861540250354,-0.230503261067549,0.655028649219603,3.18088668373891,-2.29479290095079,-0.695677644196011,0.46618615394114,-0.736908318327921,-0.11337289675326,-0.264029226104202,-0.173042062415791,2.56908567299949,-1.23504806525446,0.82897837806628,1.13106240044617,0.0257493329145824,-0.856335354515137,0.660351242786569,0.682832724400303,0.0479899816524777,-0.484226741696171,-0.0280406076086237,0.511849510519854,0.0759519559752211,-1.2063255811676,0.848260244467189,0.217464062248858,-1.28575565486694,0.00547415598365529,-0.580502966915381,-0.0966206978711041,-0.626152826019497,-0.578534219371668,-0.419922423015838,-0.253520169416148,-0.731260008940213,1.23322565080756,-0.582228126868179,-0.801071272009583,0.223523394233582,1.13454794740136,0.115083578304395,0.117254540572726,1.51611184073429,-1.32772939830898,1.81683670354433,-0.35568405855027,-0.490300835164584,-0.35568405855027,-0.230075729421995,0.913279270551694,-0.576459764357761,-1.18175658985325,0.530311644335899,-1.15847835603325,2.28995579272044,-0.845653115392282,-0.338600020013028,-1.1288425117501,0.806954409675075,0.574277109441232,0.156946236789233,0.477166715644901,-0.149937701058835,-0.413719465260767,-0.839525415373817,-0.696016939253532,-0.728501275489362,-0.611535701313945,0.152246600047036,0.825219881684049,0.682832724400303,-0.65635599605476,1.49409155515892,0.985671747037421,0.682832724400303,-0.0579168405136468,0.0630429388836828,-0.400332606464976,-1.25406194254054,-1.66725773051738,0.529637919756257,-0.499564470154296,-0.742597169663439,0.1226841919104,0.415157172784282,-0.0946770133781229,0.321344892711017,-0.495911319009332,0.726172755495118,0.40957417248383,-1.02220602282232,0.934069217061446,-0.35364645738641,-0.91102833931843,-0.778386370841756,3.0313168319037,0.0902863202695546,-0.681553878925593,0.91503209899819,0.314329357834215,-0.115382978305131,0.882810539617961,1.78304828093024,0.7783995780344
comm.and.crime_point_1581,comm.and.crime,regression,0.45,0.022045831633029,anomaly,-1.0174414932053,0.87205458879957,-0.453822940289352,0.162505164217251,2.32941254272204,-1.61333031055475,-0.687872404062027,0.0257124696570293,-0.156045871094839,-0.305555362163633,-0.397969848981704,1.04269324481136,-0.499564470154296,-1.56531543697313,-1.05617467706755,-0.809973044778059,0.286272032020273,-1.43587470492678,1.49100722539581,0.280105228274217,0.0641681588164208,-1.28962587051052,-1.15249049956315,-0.953132713675412,-0.764005364912463,-1.23504806525446,-0.830849724959226,-1.34519345504344,-0.277522937462631,1.08097977620649,2.17563521127613,2.20569102396674,-1.20307495614621,2.80192811389864,-1.27027014793507,-1.36562910836432,-1.25727014298877,0.898725322117096,-1.51020625662428,0.979699258889417,-0.424387256081161,0.756022567213671,0.848156722611144,0.143936619326893,-1.68791041368005,-1.89314463762633,-1.48129410386892,-1.32049315734094,0.110020044243945,-0.0381763034178386,-0.149937701058835,1.65258292937346,-0.34476848053886,-0.366110705033174,0.234103673382831,0.500862307366285,0.780230532275621,-0.429888641603507,-0.305189645631236,-0.273610749555595,-0.225185707609603,0.370686525614054,-0.0936970898511967,0.877013769375391,0.881498288014796,0.40046092821602,-0.471291797870422,1.4574822080445,-0.571309820665477,0.875115732297224,0.781496272064518,-1.23321624918318,-0.244678557014993,-2.26543311423404,-0.154888957153209,-0.29631495662136,0.141095362725389,0.928401418342293,2.94638832879172,-0.838891826808356,-0.912061542959443,-0.922036947615181,-0.930668231079202,-1.16895923903081,-1.11075890620342,-1.05911760742057,-1.00327058516075,0.0582574288134486,-0.853052298495168,0.499412270264063,-0.286904425214791,-0.226875569169311,-0.370138508391861,-0.826569200352095,0.192718347798946,0.516532026663808,-0.0581652701597183,-0.413219819433159,-0.555677486507623,-0.269302611080399,-0.391348688885798,-1.00512198687049,0.455215483407476,0.728155825302298,0.477166715644901,0.821714993870633,-0.58250322963563,-0.894138248865786,-0.34476848053886,0.169078085395916,-1.06533063795537,0.0610890712128745,0.246923518931679,-1.68208910052612,-0.864828255976639,-0.358722252432842,0.663768766665756,-0.536249617176849,-0.633170690066098,-0.177731018223659,-0.312728384014686,0.773724362083162,-0.413219819433159,0.317646414029282,0.709023156311124,-0.922036947615181,1.03318082040625,0.740803615151647,0.414646167749156,0.390824193496339,0.41325165161311,-0.506783935891765,1.11579509395479,0.705667118525611,-0.567472613338656,-0.282217262099776,1.22894398048608,-1.08062942642722,-0.145179466755593,0.682832724400303,-1.56531543697313,-1.32217072016655,-1.07401852163763,-0.724578192305735,-1.61925845715135,0.4183367341544,0.561657905669569,-0.0946770133781229,-1.0002125522811,-0.392446673750327,-0.286904425214791,-0.307399221155361,-0.203684699846642,-0.01206212920031,0.806623107946404,-0.576901296561691,-1.23756759008094,0.0446822618622457,0.0449669127109041,-1.06368304617927,-0.538459497839898,0.577398462198459,1.95811175712425,-0.154888957153209,-1.53466458868703,1.51611184073429,0.166211111412584,1.01587000293248,-0.35568405855027,1.06639691337916,-0.043039574199713,-0.34476848053886,-0.173931992421487,-0.18934904249111,0.299837597034825,-0.305555362163633,0.799837073718665,1.38245054268376,1.78981547090223,2.14421953053709,-1.02301435554381,-0.138628602798245,1.04521373007879,-0.564613569898551,-0.363704428404322,-0.0579168405136468,1.4741881110361,-0.601380811530617,0.613442248810074,-1.08672084863389,2.30306700760182,0.00542422998716656,0.23524876409128,0.682832724400303,-1.13966992969373,-0.377360854488696,0.243010035727013,0.660351242786569,-0.333979422149212,-0.700054714702294,0.359998534991312,0.525175431526179,-1.60257221802295,0.978897948255237,-0.343626531286471,-1.18354111324217,0.576640997688553,0.595226432131034,-0.69021633412253,-0.0965886105387498,2.17563521127613,-1.23321624918318,-0.376966020067782,0.819460891553668,1.05603863645312,-0.708757207400764,3.06037552883175,1.09306603880586,0.897849168625072,-0.4726301518147,-1.15249049956315,0.799837073718665,-0.476239332141566,-0.34476848053886,0.472490510248604,-0.565328047091832,-0.129514033521907
comm.and.crime_point_1429,comm.and.crime,regression,0.51,0.0105955024141857,anomaly,0.507176249190595,0.87205458879957,-0.375024355916575,-0.570468175912889,1.97430179270768,-1.28551438186089,-0.592122486177232,-0.490435159498505,-0.156045871094839,-0.375210946038594,-0.458028267120621,0.372996185038278,-0.499564470154296,-1.56531543697313,-0.960646585528377,-0.645960494718403,-0.056684368540964,-1.09892968355255,0.569447023159616,0.550209117294346,-0.651977225586244,-0.986987999991752,-0.786206461289495,-0.524876705773258,-0.705728072626956,0.646300935599162,0.141460545004487,-0.798985963523397,-0.199361816374992,1.12474840523477,0.488342665832679,0.625506297390161,-0.677245088297676,0.378240698697934,-0.465840642700386,2.14251945340321,-0.687329782173164,1.65278934771523,-0.436621602456179,0.870086402743895,0.0316160787569558,1.15563490459271,1.06601380168967,-0.438232993123054,-1.53937807141797,-1.65084195540321,-2.16701048235463,-1.7382325097634,0.999638731277305,1.559619328085,-0.149937701058835,1.34816377574097,-0.34476848053886,0.592406217722805,0.328924458417437,1.24528645829679,1.08797055430264,-0.514709337364183,-0.559068725059139,-0.484813844404564,-0.523283403627701,0.723312887149946,-0.366776744657462,-0.140449768739244,-0.219657981557459,-0.484226741696171,-0.851221389523392,0.136833510943376,-0.469831842542641,-0.125091603844216,-0.0880280749874027,0.726172755495118,-0.37760024144161,-0.152293680362675,-0.316872478427771,-0.0667151961865298,-0.176389105893484,0.283147870703906,1.50515166177666,1.05160492187539,-0.822944761547652,-0.792470938203999,-0.760637999705362,-1.12336429511962,-1.06297556872134,-1.01884144628399,-0.862692382208638,0.117254540572726,0.428494422483792,0.447489434511076,-0.286904425214791,-0.226875569169311,-0.716257828742818,0.935299240366342,0.0824355567210018,0.167442111001511,0.345424285989838,-0.230503261067549,-0.70339391206371,-0.70587936432781,-0.391348688885798,0.0903259248506256,0.842367611990508,-0.0598300184254683,-0.808871504665675,0.999638731277305,0.68464204843914,0.874849771726638,-0.34476848053886,2.16687484778218,-0.951202378562316,1.57293526977546,-0.123475027790339,-0.082988629895916,0.230562702477051,2.3986510246141,0.0893771570848711,1.30525076771888,-0.390868007842976,0.471237211128387,-0.609013020247796,1.56430964666924,-0.504578098615964,0.0435715764808665,-1.45075712734971,1.92841525943082,0.152246600047036,-0.121085140456948,-0.255373652746643,0.350548032359759,0.41325165161311,-0.0819631937635291,-0.495251351508437,-1.87023500089416,-0.385406580997984,0.987720612375717,-0.728687620312182,-0.834767479906819,-0.808924961997834,0.682832724400303,0.682832724400303,-0.116429302565806,0.459440106210166,0.858461772914973,1.26061717483676,0.646593252940519,-1.25410891864968,-0.0946770133781229,2.21793278611951,-0.541331503936429,-0.286904425214791,-0.853606712675401,0.0639753050922037,-0.267933252874971,0.758859062176815,1.41149776835245,-0.534676575320374,-0.411754368021554,0.985671747037421,0.161838566612595,-1.19498893326411,-0.838101809661048,-0.677292433989011,1.24896822722633,-1.82965014748341,0.578708116571755,-1.38518864868289,1.60324558338117,-0.043039574199713,0.368566888169896,-0.433845179637909,0.114002523928599,-0.565328047091832,-0.576459764357761,1.88725994012919,0.112378141086133,-1.90724602035016,-0.35364645738641,-0.760637999705362,0.0311816151752862,-0.123475027790339,1.83133600652117,0.783582274169036,-0.616153556090535,-0.611019470771741,-0.333979422149212,0.353242987609834,-0.649009732299257,-0.653776320283739,-0.165584803405107,-0.653776320283739,1.13106240044617,-1.47566747692775,0.682832724400303,0.793585804862147,1.36041638304123,0.143988474218959,0.682832724400303,-0.149937701058835,-0.343942476362171,-0.569295082344151,-0.00859578069383644,-0.56760401811193,-0.368882137241703,0.903876979656129,-0.301653226084705,-0.23039332369483,0.640243746967722,-0.442074950479027,1.43583423471039,1.42572741330126,-1.23321624918318,1.56316645489286,1.26592559806906,0.324222120103087,1.65864779269492,1.04953812723672,0.914832475982277,0.803028383590466,0.0902863202695546,0.521950818259281,-1.44646591923207,-0.179776073400649,3.32539955520081,-1.06620959988649,-0.347885794497196,0.223563482083323
comm.and.crime_point_0041,comm.and.crime,regression,0.11,0.136028167450186,nominal,0.324222120103087,-1.56383453476745,-0.375024355916575,-0.0207381708152835,-0.669300457399169,0.927243136822718,-0.592122486177232,-0.447422857068877,-0.735958731452675,-0.79314444928836,-0.818378775954126,0.931077068182516,-0.499564470154296,-1.56531543697313,0.0423983756329848,-0.645960494718403,-0.644609626645943,-0.144252122992213,0.91503209899819,-0.75529301296961,1.55613770965531,-0.0790743884354456,-0.210617258288034,-0.36428070280995,0.867758819081747,0.828366967939835,-0.165584803405107,0.78501576188472,-0.433845179637909,-0.888608530066145,-0.495911319009332,0.279840888451533,-1.01186409511038,0.72448175801232,-0.86805539531773,-0.920934220252943,-0.801317854336286,-0.20723524876017,-0.919734696831824,-0.774106439438939,-0.994391424628807,-0.956601735839376,-0.894699910017088,-0.308861968134177,0.540074720251176,0.529882184604888,0.89585600821491,0.82042102382418,-1.13544611760276,-1.17945889734843,-0.333979422149212,-0.782770299686468,-0.34476848053886,-1.46155861675429,-1.70972241982659,-1.78203842215394,-1.93813966229637,-0.769171424646212,-0.770634624582392,-0.738257558223326,-0.736210329354915,0.546999706382,-0.412290020458506,-0.29306929945644,-0.219657981557459,0.164544216239436,-0.344648600652765,1.08770057285619,1.10307681836132,-0.506122969993337,-0.957552422039323,0.726172755495118,0.287008180691474,-3.70855272760961,1.35695724140937,-0.801434429577986,-1.23467066795639,1.10046903104586,-0.965539767392024,0.857707819446286,0.023664661864365,-0.0150748817369079,-0.0805170742100041,1.293167732173,0.943924605526253,0.551928838042662,1.19912126108902,-0.000739682945828393,2.08382560374828,2.47248002887758,-0.286904425214791,-0.226875569169311,-0.49993325352347,-0.0435165600327901,-0.082988629895916,-0.331257768516057,0.547219064064617,0.683079530760502,-1.04806557169458,-0.269302611080399,-0.391348688885798,-0.320467042044794,2.00382399773961,-0.296225771543798,-0.0669263775634199,0.762407081401742,-0.870490792834442,0.589529123243989,-0.34476848053886,-0.100894450061688,1.04604216081623,1.62692977686698,0.458579831344262,-0.854968167441532,1.39038842319272,-0.0140505928019747,-0.0150576810207445,-0.197025862064479,-0.536249617176849,0.589231434646941,0.625506297390161,-0.391348688885798,-0.321861540250354,-0.504578098615964,-0.532850506793854,-0.61971625898909,0.543772920206689,1.77507012188196,-2.62621301757793,1.47828054418402,-0.304872732522849,-0.992293355466893,-0.65635599605476,0.486441406234567,0.100102838577144,1.41103323720088,0.00542422998716656,0.59942720812885,0.281514065900134,0.682832724400303,0.210721610511883,-1.26736429209379,-0.897080987655194,0.60517537847966,0.68464204843914,-2.20661323188597,-1.2063255811676,0.897888521195889,-0.13044354190256,1.09640162811069,-0.286904425214791,-0.853606712675401,-0.739004709724335,0.602028567618877,-0.530770173602079,0.260319362349526,1.01168365715287,-0.822547334916973,0.391542377989094,-0.538459497839898,-0.757302642981302,-1.84074783556153,0.0227368042754491,2.05888583359914,1.00221121696188,1.2955462585784,0.970640616647273,-1.44042787894386,-0.433845179637909,-0.543980067872989,-0.121200695287352,-0.230075729421995,0.652348567438131,-0.490435159498505,2.89262742408896,-0.584177697663477,0.339056972600567,-0.669300457399169,1.23721721893725,-1.44794492557797,0.987720612375717,1.51614166903007,-0.838532752471447,0.311566195365187,-0.611019470771741,-0.241958561604024,-1.29867614164992,0.0177951584617036,-0.696016939253532,-0.779675500224294,0.528961010870487,-1.02233236043192,-0.531713688779321,-0.935833951788567,0.95469044940847,-0.466477635900487,-1.39084572915588,0.682832724400303,0.12612488057673,-0.496562007079367,-0.78049817719312,-1.01683029266498,2.99009916908218,-0.256567130116958,-0.0317506535508209,2.00105403482646,-0.633910484386522,-1.20546616133649,-0.839101164308632,0.321344892711017,-1.01147293011705,-1.23321624918318,-0.429402032904556,-0.18508469810596,0.629145668582266,-0.669300457399169,-1.51427955979694,1.6723251179825,0.37633485093474,-0.267933252874971,1.83010809780806,0.16626443468128,-1.71150291022872,-0.115382978305131,0.0108804772080765,-0.347885794497196,-1.08786729016467
comm.and.crime_point_0553,comm.and.crime,regression,0.52,0.0548193165161105,anomaly,-1.38334975138032,-0.867866213748302,0.491760072183968,2.66683074299523,1.30353704268057,-3.08850198967716,4.0517485312353,1.61716765955326,0.488301751524978,0.391000476585978,0.322731168685307,-1.02220602282232,0.514032132486567,0.682832724400303,0.806623107946404,1.15817755593781,-0.644609626645943,-0.874299669303055,-0.755295767554917,0.550209117294346,0.243204504917087,0.576640997688553,-0.315269840651936,-0.257216700834412,0.692926942225224,0.282168870917816,-0.165584803405107,-0.198157722851353,-0.043039574199713,-0.582228126868179,0.582081140579538,0.576125524684642,-0.486034227261844,0.477166715644901,0.396048112908209,1.20371913405697,-0.687329782173164,0.546828776837966,-0.758696998706609,-0.171235730638567,0.544619830449837,0.0709728459924523,-0.0777358634726045,3.31352673155438,0.243010035727013,-0.4393285442876,0.301568480193953,0.559333928560141,0.821714993870633,0.4183367341544,0.218145741121919,0.260952512767785,1.37562278621411,-0.274823379056414,-0.145179466755593,0.10383609353668,0.267330495563925,1.35134596937069,1.55659027017339,1.92290143687368,2.0744250902443,-2.27401118590514,1.36272773578222,3.72591167609637,3.92278703254769,2.99554475995845,2.63146653396217,3.14791254033394,0.900120862115651,3.63759313687834,-0.145996364790864,0.726172755495118,-0.311139399228302,1.08466598824495,1.19497372013481,0.208804516335266,-0.970100277440667,0.197114064352121,-0.594936053016721,-0.0148291414846731,1.04850764809996,0.97826452374882,0.812141640502654,1.06519301261709,1.27840796790085,1.47828054418402,1.24598066207306,0.589231434646941,0.642085542646951,-1.31788698109049,-0.286904425214791,-0.226875569169311,2.5286107995474,-0.973391570411965,0.799273698727645,1.26458184594016,0.698565147620701,-0.139144981884744,0.67529272645976,-0.0946719097814345,-0.391348688885798,-0.639972682963453,0.842367611990508,0.255364319065638,-0.709945487718708,0.287943781650617,0.396654485240329,0.4183367341544,-0.34476848053886,-0.96480656352602,0.24714434506481,0.655028649219603,1.41103323720088,0.0272941611820292,-0.413784920142767,-0.604916295026319,-0.850536385865668,-0.148565325619854,-0.390868007842976,-0.295725241742213,-1.39910538353609,2.14684617215372,-0.595936377798769,-0.413219819433159,0.817012170494165,-0.274206900559272,-1.6096218406714,0.453507363282115,0.156946236789233,0.713033482588985,-0.161247855695657,-0.567472613338656,-0.0924897401426294,-0.938525723657223,-0.324717903551093,0.458579831344262,-1.46279947061153,0.681381190302317,-0.761514569480531,0.6153882795591,0.682832724400303,-0.226042158711328,0.341481750221874,0.22524578682669,0.742239561078903,2.01613236565723,-0.250658831525885,-0.541331503936429,-0.782770299686468,-1.08724254795214,-0.286904425214791,-0.580502966915381,-0.792536710712104,0.192634769739419,-0.721826356680434,0.574277109441232,0.215073840424229,1.18577383657174,0.342031597235068,0.380681711753999,0.205607195640876,-0.0713724957371486,-0.183154148155274,-0.478855999702333,-1.47566747692775,1.84696021396812,-2.36199590503929,-0.479267838209638,-0.35568405855027,2.24734003296407,-0.35568405855027,-0.34476848053886,0.478394765362422,0.885958518249587,1.51686139340717,-0.723488865413399,0.972629611637952,2.25049904271885,-0.803145557548822,-0.814033550969433,0.617322065653698,-0.453822940289352,-0.52457500537974,0.46618615394114,0.427703707171417,1.1383543465738,0.648228546406218,1.16088925690906,-0.231370130585801,-1.24024352283868,-0.400332606464976,0.788476870306472,0.825219881684049,0.0308697576020081,-0.414699029235275,-0.243685682371009,0.0449669127109041,-1.56531543697313,-0.333979422149212,-1.10704012994815,0.90912658159863,-0.838906555258306,-1.47320119303407,-0.705827158615937,-0.499564470154296,-0.252659454575957,1.23235638381255,1.22546883984467,-1.28575565486694,-0.166244194413711,-1.05834216749048,0.726172755495118,0.776626262341248,-0.240892786420384,0.812099797669774,-0.669300457399169,-0.00615150860066679,0.246456615393843,-0.00294828920368394,-0.830849724959226,-0.52457500537974,0.108666922041517,0.709613702822105,0.228695275045463,0.626360521262113,-0.869747200724323,-0.482591549127137
