point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0525,comm.and.crime,regression,0.08,0.361655584872402,nominal,0.446191539494759,-0.867866213748302,-0.217427187171022,-0.26506261752533,-0.195819457380031,0.517473225955383,-0.592122486177232,-0.447422857068877,-0.671523969190694,-0.235899778288672,-0.277853012703869,0.931077068182516,-0.499564470154296,-1.56531543697313,-0.8651184939892,-1.13799814489737,-1.08555357022468,-0.200409626554585,1.203019662197,0.730278376641099,1.55613770965531,-0.785229419645906,-0.838532752471447,-0.899600712687643,-1.23022370319652,-0.628161290785547,-0.626152826019497,-1.67291794995546,-0.121200695287352,0.249375824669157,0.207127241592105,0.823029388212234,-0.916258664592466,1.12018582580019,-1.32772939830898,0.264918814710728,0.395556903376489,0.597099711877842,-0.812376231415014,0.102796409725239,0.715621081014131,0.242235276297757,0.140121215605925,-0.244176455639738,-0.994759483123667,-0.681631226510723,-1.80129508049558,-0.746101547760053,0.347251694119508,0.589529123243989,-0.149937701058835,0.391417864324567,-0.230075729421995,-1.00512198687049,-1.33043927968817,-1.33538393159564,-1.2200796109,-0.641940381005198,-0.686008264773091,-0.653776320283739,-0.608454173918587,0.28252993523008,-0.321263468856418,-0.140449768739244,-0.324530007231007,-0.66116427567861,-0.281327002043937,-0.602729759433253,-0.622048809726895,-0.601380811530617,-0.0880280749874027,0.726172755495118,-0.244678557014993,0.311566195365187,-0.748828535159937,-0.0667151961865298,0.617322065653698,-2.12579870714607,0.55805328059533,-0.111777692699224,-0.778386370841756,-0.792470938203999,-0.803145557548822,-0.667414856007808,-0.680708868864655,-0.736908318327921,-0.675254778272487,0.825219881684049,-0.0520855978833183,2.16094301435965,-0.286904425214791,-0.226875569169311,-0.456668338479601,1.42470714056591,0.578708116571755,0.815751954374349,1.10215470377026,-0.413219819433159,0.379859875347588,0.0363011161927887,-0.391348688885798,0.364187902780905,0.756333805638724,-0.375024355916575,0.229851673277482,1.17756246868398,-1.61925845715135,-2.54899801006515,-0.230075729421995,1.73491879105002,-0.0952404331143684,0.871006677585685,-0.70552988692494,-0.413837003129751,-0.800393493714657,-0.457199869470233,1.39481263340506,-0.0516442527306052,-0.390868007842976,1.35619388751754,2.45259488749434,-0.391348688885798,-0.413219819433159,-0.230503261067549,-0.748828535159937,0.762321174730183,0.25012818008695,0.740803615151647,-1.02847344562641,-0.978565285147405,4.0517485312353,-0.0212745163166381,-0.293870545825533,-0.33565501485685,-0.14265187121042,-0.599701730718649,0.445891340166776,0.845289154649251,1.79864662645383,-1.56531543697313,-1.56531543697313,-1.37697714823931,3.17248229394089,0.288567385435518,0.454251997880092,0.817785642030109,0.705007918115826,0.600118860823686,2.18096542220705e-05,0.351977477180183,-0.286904425214791,-1.29057270589143,-1.06019671565095,-0.165584803405107,-1.34275895168509,-0.576901296561691,-1.00327058516075,-0.457398031009934,-2.13350744046629,-0.713534013953022,-0.10077320755709,1.46208613211065,0.187449566220028,-0.154888957153209,1.23819966399899,0.523566721032782,2.00490712337759,0.909074442850902,-0.277522937462631,0.368566888169896,-0.35568405855027,-0.115382978305131,-0.652304948129686,-0.533447461928133,-1.44632698036898,-0.584177697663477,-0.00652810323800724,-0.629843707397574,-0.718130441861903,0.453789198247646,0.352751675137971,-0.375024355916575,0.992887438896841,-1.18309340420237,1.02125980885322,-0.241958561604024,-0.118733906464382,-0.601380811530617,-0.78049817719312,-0.523804376549633,-0.696016939253532,-0.581865250252313,0.471237211128387,-0.126500613694132,1.27689973850112,-0.64471119872407,-0.351119333321313,0.682832724400303,-0.241958561604024,-0.29306929945644,-0.569295082344151,1.23687038115287,-0.438232993123054,1.48431548031659,0.202156254750917,-0.889578484189684,-0.93654835490529,0.415157172784282,-0.64058805739383,0.59996722821086,-0.0740881826484698,0.726172755495118,-0.48183804574133,1.32173368638348,0.324222120103087,-0.4325599573896,-0.659673664119051,-0.466477635900487,-1.70972241982659,0.44850589341408,-0.681553878925593,0.396654485240329,-0.0315444440301896,0.228695275045463,-1.78426965128286,1.43514067677882,-0.381712258954214
comm.and.crime_point_1751,comm.and.crime,regression,0.17,0.220063176691908,anomaly,0.690130378278102,1.22003874930914,-0.375024355916575,-0.875873734300447,-0.590386957395979,-0.179135622519085,-0.639997445119629,-0.533447461928133,1.1326493741448,0.0427225572111723,0.623023259379894,1.65658221627003,-0.499564470154296,-1.56531543697313,-1.2949949059155,-1.90339004517576,-0.301653226084705,-0.593512151491192,1.72139727595486,0.145053283764153,0.780313543219086,-1.28962587051052,-0.9955116260173,-1.00666471466318,-1.52161016462406,-0.567472613338656,0.0902863202695546,-0.635123716067385,-0.277522937462631,1.03721114717821,0.394604191085821,0.576125524684642,-0.725047803556634,1.16964883427367,-1.78740340130023,0.0672766422167828,0.680527083784293,0.295474101638588,-0.490300835164584,0.0479899816524777,-0.367386839226397,0.527672660139931,0.357978294684454,-1.34383016804519,-0.40063011407534,-0.293946934953727,-0.0184324964327153,0.193811995190487,-0.838906555258306,-0.665881730079667,-0.333979422149212,-0.782770299686468,-0.34476848053886,-1.46155861675429,-0.334821036824805,-0.789472887579932,-0.50201955950362,-0.769171424646212,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.855547772725906,-0.594343123662683,-0.852674245419489,-0.848890135598748,-1.25095605562007,-1.5477589742205,-0.655555707317298,0.240514004317214,-0.601380811530617,0.201813374029904,0.726172755495118,-0.311139399228302,-0.66769354228252,0.385056113761999,-0.29631495662136,1.30520508099459,-0.620207095989836,1.29926070934593,0.082119409729878,-1.09029510578303,-1.05160295702636,-1.01568334676612,-1.30574407076435,-1.34967559361385,-1.38132689651321,-1.47186459500113,-0.000739682945828393,-1.44042787894386,-1.00634996657257,-0.0919853710824933,-0.226875569169311,-0.889317488918297,-0.19033893009266,0.192718347798946,0.117572123049754,0.244526896952449,-0.413219819433159,-0.555677486507623,-0.662221689003069,-0.391348688885798,-0.822547334916973,-0.233054967406804,-0.453822940289352,-1.20457557245354,-0.779598642789415,-0.755295767554917,0.24714434506481,-0.230075729421995,0.0610890712128745,0.874849771726638,0.223072592487436,-0.546787652615503,1.18526346750045,-0.091611108832858,-1.04806557169458,-0.0150576810207445,0.675263793938761,-1.60238141895859,1.35619388751754,-0.460870702131241,-0.391348688885798,-0.504578098615964,0.226288134846476,0.169078085395916,3.18088668373891,-2.14797053089092,0.510966613656022,-0.255373652746643,2.32407992805221,-0.304872732522849,2.46696125900589,-0.293870545825533,1.36334425539874,-0.385406580997984,-0.599701730718649,-0.386102090172486,-0.916721462080286,-0.998566532067046,-1.56531543697313,0.682832724400303,0.979699258889417,0.164544216239436,-0.977864586741049,0.91503209899819,0.0759519559752211,0.322741218259141,-1.43464048505304,-0.652304948129686,0.252720923722782,0.297852737182101,0.23880827036468,0.492231312994358,0.346157443944216,1.28426356564229,1.72545551544416,-1.37814579303305,-0.457398031009934,-0.153076210305205,-0.494690868811617,-0.407153610755056,0.223523394233582,0.105093185247738,-0.856817549342979,1.41519099927682,0.358142534415864,-1.95978115242195,-1.38703009890307,-0.277522937462631,0.583283819003517,-0.35568405855027,1.26093003509725,-0.869747200724323,0.541860098812564,1.51686139340717,0.0427225572111723,1.49100722539581,-0.629843707397574,0.174528272850755,-0.180122176360894,0.881892456169426,-0.217427187171022,-0.52457500537974,-1.49233332135427,-0.858334513139159,-0.149937701058835,2.06415922862887,-0.315607286918777,0.359998534991312,-1.18906929810375,-0.44257322543477,0.445891340166776,-1.77065303572414,-0.418759874672678,0.0686149044036935,2.51893454139452,-1.19280260613978,0.682832724400303,-0.149937701058835,0.0630429388836828,2.26082638863203,-0.36444325550718,0.143936619326893,0.978897948255237,-0.109719622984733,-0.44863454061095,-0.280832968781291,1.0904168953346,-1.98055152906875,0.112378141086133,-1.05834216749048,0.726172755495118,-0.953762161272296,-0.0734685214771128,-0.224640267159436,-0.274732957383221,0.044119426439209,0.335573396805634,0.139282888348225,0.243808994474351,-0.262943549469985,0.569447023159616,-1.16798693587037,-0.230075729421995,0.421200506577434,-0.347885794497196,0.374882417342708
comm.and.crime_point_1860,comm.and.crime,regression,0.34,0.0352926765401761,anomaly,1.60490102371564,1.56802290981872,0.491760072183968,-0.142900394170307,0.711685792656649,-0.465974560126219,-0.592122486177232,0.0257124696570293,-0.220480633356821,-0.0965886105387498,-0.337911430842786,-0.0734685214771128,0.514032132486567,0.682832724400303,-0.530770173602079,-0.427277094638862,-0.840584712680936,0.0242203876949048,0.396654485240329,1.13543421017129,0.72063476118553,-0.533031194213599,-0.629227587743642,-0.524876705773258,-0.705728072626956,-0.446095258444874,-0.421455927079768,-0.853606712675401,0.504088273413761,0.511987598838842,0.160258004218676,0.477363979273606,-0.677245088297676,0.625555741065352,-0.178544390830854,1.99428782403275,-0.573341710010043,1.20035093235635,-0.758696998706609,0.486441406234567,0.145616912466485,0.584760136908366,0.575835373762982,0.208622131821331,-1.19280260613978,-1.06931551806772,-1.48129410386892,-1.0594060620769,0.465867519057289,0.30420847476134,0.678250043847861,1.47862912729775,-0.115382978305131,-0.639972682963453,-0.524462606894016,-0.69021633412253,-0.861049585201808,-0.557119685244521,-0.516755545154489,-0.569295082344151,-0.565868788773144,0.326608230422067,-0.275750193055373,0.164789292695146,0.0949580954631852,0.0465858602511433,-0.0280406076086237,0.189659458827421,-0.216136897235549,-0.172720524612857,0.143845084226443,0.726172755495118,-0.0452960303750682,0.672346098709078,-0.20888346424473,1.26496341433548,0.246923518931679,-1.56657896585947,0.187449566220028,-0.354149070735601,-0.733827980135861,-0.792470938203999,-0.845653115392282,-0.576224968185445,-0.680708868864655,-0.777184479464502,-0.675254778272487,0.294245875850557,-1.01324563861754,0.0840295842401654,-0.189444898148642,-0.127274097367549,-0.456668338479601,0.641654500246602,0.523566721032782,1.16484187003665,0.698565147620701,-0.230503261067549,1.11844200312802,0.123616466842271,2.14684617215372,-0.0922487271028942,0.842367611990508,-0.453822940289352,-0.0669263775634199,0.228635869181726,0.108666922041517,0.4183367341544,0.114002523928599,1.41095174850089,-0.323496951900488,-0.640839520976896,0.405665753241116,1.84696021396812,0.55273651378696,-0.70339391206371,0.663768766665756,0.869105939717259,-1.94160517407096,0.294245875850557,-0.362109156720205,-0.391348688885798,-0.504578098615964,-0.139144981884744,0.709023156311124,-0.317395570362999,-0.483983670212399,-0.0636258900830415,-1.13155341801038,-0.817460640601083,-0.544247527234835,0.464234903258489,-1.26049841310347,0.815279974671134,1.55663109730253,1.25229100289144,1.08212161042621,-1.24453739077415,-1.47267045724008,0.682832724400303,0.682832724400303,1.03450568696218,-0.602185097684464,0.668496977088488,0.972629611637952,-0.266432822203958,1.08727461797251,-1.08724254795214,-0.826258750205395,-0.938357717766034,-0.286904425214791,-0.580502966915381,2.90117135744397,-0.01206212920031,1.14097142833352,0.312645653531477,0.730527251248644,0.957555521629844,0.143988474218959,0.993442518149931,-0.888608530066145,0.518419284204312,0.475696899623041,-1.07279557770906,1.82817078159176,0.578708116571755,0.740803615151647,0.642085542646951,-0.277522937462631,-0.758696998706609,-0.433845179637909,-0.230075729421995,-0.782770299686468,-0.447422857068877,1.72851770581975,-1.35038912028805,0.0510694094017551,-0.629843707397574,-0.718130441861903,-1.07816329038966,0.617322065653698,-0.453822940289352,0.992887438896841,0.414646167749156,-0.709945487718708,-0.333979422149212,0.117254540572726,0.351197603842184,-0.78049817719312,1.62551306231752,0.57120162984028,0.641654500246602,1.00221121696188,-1.56531543697313,-1.05911760742057,-0.912061542959443,0.391542377989094,0.682832724400303,8.86810663236964,-0.801801068513758,-0.78049817719312,0.940330818808414,0.0792511068324541,-0.53735464792882,7.29733247323696,1.46212254823023,-0.482591549127137,1.36052078435473,1.9400823324986,-1.69866703966285,-0.261565132142186,-1.23321624918318,3.92278703254769,0.0939557434661589,-1.38334975138032,2.56615304273161,0.697641581957593,0.825715694570486,-0.382231429342107,0.0391120955346223,0.417298235895379,1.08782463691748,-0.377418245894594,-0.34476848053886,-1.83555965495403,-0.956724101762177,0.980158158380245
comm.and.crime_point_1137,comm.and.crime,regression,0.29,0.167133927035193,anomaly,1.17800805584479,0.176086267780421,0.255364319065638,-0.387224840880353,0.0409210426295376,-0.0971816403456179,0.0781269390163294,0.0687247720866572,2.42134461938443,3.10756824770946,3.44576891190902,-1.13382219945117,0.280125224184829,0.682832724400303,-0.817354448219611,0.775481605798612,0.482247118055266,-0.256567130116958,-1.21607586867302,-0.75529301296961,-1.18908626388824,-0.280832968781291,-0.629227587743642,-0.578408706761027,-0.705728072626956,0.0394141611302526,-0.728501275489362,-0.798985963523397,0.425927152326122,1.08097977620649,-0.0740881826484698,-0.411489929425723,1.09145537628377,0.0319996393835476,0.166211111412584,-0.673881504635512,1.42144955284458,-0.609402729079175,0.261208422753086,-0.33565501485685,2.08363108552848,-0.556989398460331,-0.45898575186003,-0.308861968134177,0.0944776934649314,-0.0516442527306052,0.118710779264428,0.193811995190487,0.287943781650617,0.24714434506481,-0.149937701058835,-0.0434666408647052,-0.000690227188266011,1.23141749956012,1.4193634863154,1.9897106092273,2.01119062038369,0.460728663883593,0.456447592652474,0.57120162984028,0.498765839862923,0.106216754462134,-0.0936970898511967,-0.191322945644976,-0.48183804574133,-1.01503934364349,-0.218005403435109,-0.814033550969433,-1.43387263470959,0.0654240792303436,0.955401141474902,-1.23321624918318,0.552851549544707,-0.822313500858473,-1.72072966280731,-0.158555100360462,0.352751675137971,1.10046903104586,0.599231471081475,0.130593685337154,-0.511036026606383,-0.490150249577908,-0.463085094801143,-0.211465416895992,-0.394008843972142,-0.414699029235275,-0.440957773352299,2.53613612270308,0.535289982565372,-0.0717389230187961,-0.286904425214791,-0.226875569169311,-0.0240191880409045,-0.141398140072703,-1.84751328714304,-1.97696737092403,-0.310408742753192,0.774437809943307,-0.654155103545014,-0.662221689003069,-0.391348688885798,-1.05076564985887,-2.12579870714607,-0.217427187171022,-1.40242760634748,0.110020044243945,0.799837073718665,0.646593252940519,-0.34476848053886,-0.478855999702333,-0.894138248865786,-1.61274064862427,0.0352672065190975,0.358142534415864,-1.31587159181051,0.084427024235416,-3.04366798608359,-0.00318371628598076,-1.40853927318009,0.176251652332003,0.378602433862569,1.73074865395052,-0.230503261067549,-0.0477867027019386,0.763017663402644,-0.533338919381635,-1.41385868059157,0.453507363282115,0.46618615394114,-0.575803673781598,1.80162546094263,-0.14265187121042,1.84076599441325,0.760473546598372,0.464234903258489,-0.970100277440667,-0.875509990372052,0.640404199215584,0.897849168625072,0.682832724400303,0.682832724400303,1.47295711154427,0.813315174175043,2.63146653396217,1.37581220011629,0.4183367341544,0.0838245308487138,-1.38501220832434,-0.782770299686468,-0.739844610851231,-0.286904425214791,-1.45443495334745,-1.00666471466318,0.550854342883945,-1.48605108899385,-0.0536383847421805,1.10540245912095,0.455475228757665,-0.153076210305205,-0.62599675589646,1.95635235677211,0.459440106210166,1.5463298522628,-0.154888957153209,-1.82965014748341,-0.082988629895916,-1.09789239681336,-1.70741677914781,-0.433845179637909,-0.329263137039369,0.0351215468879261,-0.34476848053886,-0.956724101762177,0.111737074516285,-1.7108973708847,-0.653833281538438,-0.640100742275393,0.356575042642296,-0.675622884018443,-0.444251915781118,-1.02301435554381,-0.453822940289352,0.417298235895379,0.260026209173202,0.279314681750966,-0.333979422149212,0.589231434646941,0.494084366148104,-0.44257322543477,-0.830849724959226,-0.358091987495182,0.739536080286516,0.176251652332003,0.682832724400303,-0.777184479464502,0.558365350335113,0.490563939497149,0.682832724400303,-0.0579168405136468,-0.496562007079367,3.44356371978626,1.6520257684351,-0.114805430650861,0.473480416193885,-0.0317506535508209,0.237278260511525,-1.1887465803376,0.415157172784282,0.848260244467189,0.321344892711017,-0.308434369515615,-1.23321624918318,-0.376966020067782,0.0939557434661589,-0.651533235030286,-0.629843707397574,-0.91102833931843,-0.778386370841756,1.08749073869428,-0.4726301518147,-0.786206461289495,0.339056972600567,-0.0315444440301896,-0.230075729421995,-0.142989533805432,0.956767721070621,1.08103744855317
comm.and.crime_point_0729,comm.and.crime,regression,0.01,0.127735911483219,nominal,0.629145668582266,-0.519882053238727,-0.375024355916575,-0.326143729202842,-0.51147345739279,0.804312163562517,-0.639997445119629,-0.490435159498505,-0.156045871094839,-0.0965886105387498,-0.157736176426034,0.038147655151735,-0.499564470154296,-1.56531543697313,-0.626298265141257,-0.0992519945195506,-0.105678140049712,-0.31272463367933,0.108666922041517,0.190070598600841,0.302883286950643,-0.58347083930006,-0.576901296561691,-0.739004709724335,-0.530896195770433,-0.446095258444874,-1.08672084863389,-1.07208970928342,-0.35568405855027,-0.188310465613652,-0.0740881826484698,0.329221661157051,-0.916258664592466,0.675018749538836,-0.121085140456948,1.94487728090926,-0.915305926499407,1.95441495795449,-0.812376231415014,0.596054262380089,-0.880390590919278,0.413497706603062,0.52137110399335,-0.114805430650861,-0.0540546487971503,0.0452768201586437,0.0729963540320473,-1.0594060620769,0.0507121317750543,0.589529123243989,-0.241958561604024,-0.260908893459341,-0.34476848053886,-1.14205297583563,-0.998566532067046,-0.938357717766034,-1.06620959988649,-0.726761076765874,-0.728321444677741,-0.696016939253532,-0.736210329354915,0.767391182341933,-0.594343123662683,-0.242196122550708,-0.219657981557459,-0.189330851725441,-0.0913622062174521,-0.127296228476849,-0.114658919112713,-0.553751890761977,-0.145996364790864,0.726172755495118,-0.444061083654919,0.517726140133124,-0.154888957153209,-0.204475052447428,-0.22930318399663,-0.405122580110374,0.310984137678462,-0.0148291414846731,-0.689269589429965,-0.706093598596545,-0.718130441861903,-0.804199687741353,-0.919625556275082,-0.978565285147405,-0.8158329812246,-0.767702135816429,-1.2268367587807,-0.954427130819579,-0.286904425214791,-0.226875569169311,-0.802787658830557,1.08212161042621,0.0272941611820292,0.566402014615565,0.648116453102006,-0.413219819433159,-0.407961060951538,-0.662221689003069,-0.391348688885798,-0.137892390091274,1.18650283739765,-0.0598300184254683,1.96105696984941,-1.19475403007165,-0.00652810323800724,1.27429867960235,-0.34476848053886,-0.100894450061688,-1.35065128643802,-2.09869121244796,-0.652615808821794,0.90955648980559,-0.284915395618803,-0.654155103545014,-0.223927357231975,0.675263793938761,-1.16623659095697,0.176251652332003,0.230460115746014,1.56430964666924,0.683079530760502,-0.230503261067549,-0.316872478427771,0.589566495515274,0.396950550146819,0.22367036178649,0.0538662644052637,0.108891065540274,-0.0654979378108623,-0.0212745163166381,-0.253594384688952,0.596054262380089,0.221480193470925,-0.811358043131231,-0.483983670212399,0.59942720812885,-0.382231429342107,0.682832724400303,0.660351242786569,0.322022122016284,-0.130351673731295,1.30171296317677,-1.10088084339349,1.44549106869194,-1.06297556872134,-0.392446673750327,-0.43486269553505,0.302349200451482,-0.189444898148642,1.44046475170877,-0.846068711699873,-0.01206212920031,-1.05617467706755,-0.576901296561691,1.19912126108902,0.911911858641464,0.193499254972986,0.380681711753999,-1.15122030423583,-0.602185097684464,0.640409661567619,0.00709456412135369,1.53318522279537,0.0272941611820292,0.396048112908209,-1.60062121906623,-0.277522937462631,0.798000749837136,-0.277522937462631,-0.230075729421995,1.60909447885453,-0.576459764357761,-0.440959496409212,-3.02212313328711,-0.524905716995868,-0.669300457399169,3.10754976404949,-0.285774072128984,-1.34049882416269,-0.296225771543798,2.14406584489976,0.105406250597248,0.0814626478570313,-0.241958561604024,0.589231434646941,1.78006522690138,0.23327667808193,0.243808994474351,-0.738257558223326,-2.00114816083105,0.294245875850557,-1.56531543697313,1.88104215554983,0.692040522452799,-1.39084572915588,0.682832724400303,0.678250043847861,-0.0895765918335127,0.655682867779868,0.169327956712836,-0.761660555595246,1.54047298387896,-0.499564470154296,-0.44863454061095,-1.13830693525114,-0.350137179439416,1.8408257790412,0.669622812085821,-1.01147293011705,0.726172755495118,0.40957417248383,-0.408317051363656,0.507176249190595,-0.629843707397574,-1.06184114443806,0.38013178751153,0.518566028486648,-0.728501275489362,3.39989683326659,-1.3888684065923,-0.82211313400597,1.14623728398038,-1.06620959988649,0.260952512767785,-0.0790743884354456
comm.and.crime_point_1445,comm.and.crime,regression,0.54,0.111765137787369,anomaly,0.385206829798923,0.87205458879957,-0.217427187171022,0.46791072260481,-0.116905957376842,-0.302066595779285,-0.592122486177232,1.78921686927177,0.423866989262996,-0.0269330266637888,-0.277853012703869,-0.519933227992503,-0.499564470154296,-1.56531543697313,-0.8651184939892,-0.372606244618977,0.874197290125252,-0.818142165740683,-0.0641256158777693,0.595226432131034,-0.950371135754022,-0.986987999991752,-0.943185334835349,-0.899600712687643,-0.530896195770433,-0.324717903551093,-0.01206212920031,-1.18133120758743,0.0351215468879261,1.56243469551758,1.09764275168726,1.02055247903431,-0.772850518815592,0.625555741065352,-0.925514645691636,-1.46445019461129,-0.972299962580968,0.295474101638588,-0.597659300581394,0.267215693943522,-0.937391007774043,0.413497706603062,0.357978294684454,0.855477256765716,-0.103565429551178,-0.197025862064479,-0.338433473059384,0.141594576137679,-2.49952810438724,-3.00551104763739,-0.149937701058835,0.0869987106920766,-0.230075729421995,-0.594329019975073,-0.761514569480531,-0.293190120292925,0.0108804772080765,-0.429888641603507,-0.474442365249838,-0.273610749555595,-0.18260032246416,-0.99574062533753,0.406948943960289,0.622647884846732,0.6717542366677,0.69535681818675,0.415210582653175,0.982048677088096,0.0882970371329595,1.06563141537178,-0.0300597851839413,0.726172755495118,0.220547338478165,-2.31697310042603,0.223072592487436,1.26496341433548,2.15183033064492,0.111080258000336,2.82285375733329,0.566862165802633,-1.00117832437123,-0.922036947615181,-0.845653115392282,-1.03217440729726,-0.967408893757168,-0.978565285147405,-1.05012998614479,-0.413719465260767,-1.33363231886228,-0.74673578780763,-0.189444898148642,-0.226875569169311,-0.153813933172513,-1.31597710055166,-0.138130025434889,0.267182086905024,-0.663549604384054,-0.139144981884744,-0.506438677988928,-0.662221689003069,-0.391348688885798,-0.0466050641145143,-1.48054515950769,-0.217427187171022,0.0814626478570313,1.35548620609065,1.83659230123439,1.38842693899541,-0.000690227188266011,-0.370866985519292,1.38842693899541,-0.154888957153209,0.141095362725389,-0.854968167441532,-0.220480633356821,-0.949587954657186,-0.0672751000735523,0.432961111715639,1.3537113041635,0.176251652332003,0.773648615506715,-0.391348688885798,1.96209543931977,-0.504578098615964,-0.370866985519292,0.373623146496638,-1.07127315045188,0.338588862534303,0.672346098709078,-0.978565285147405,-0.496372568292438,-0.567472613338656,-1.30077457424005,-0.664493583293417,-0.688849968232438,-0.017646871584048,0.690595290266559,0.763335172475784,0.755617991073163,-1.56531543697313,0.682832724400303,1.08931211503494,-0.130351673731295,0.541853779870831,0.742239561078903,0.24714434506481,0.131607868330799,0.848260244467189,-0.173931992421487,0.10383609353668,-0.286904425214791,0.184187521212675,-0.739004709724335,-0.267933252874971,-1.10393872283714,-0.00131209356022966,-0.253520169416148,-0.776903671928593,0.589585501005203,-1.15122030423583,0.42445034078228,-0.779122631666902,1.01101337594292,-0.316872478427771,1.41519099927682,-1.46152351837023,-1.09789239681336,-0.853052298495168,-0.277522937462631,-0.221904671622559,-0.35568405855027,-0.230075729421995,-0.826258750205395,-0.576459764357761,-0.70552988692494,0.391000476585978,0.396654485240329,0.159291292634322,-0.803145557548822,0.295311354595511,2.99845558029525,-0.217427187171022,-1.2048167907451,0.363106181557171,-1.40242760634748,2.88675069693238,0.943214105202603,1.06563141537178,-0.696016939253532,2.8536944559559,-0.653776320283739,-0.679746830292226,0.825219881684049,0.682832724400303,0.833861965998727,-0.288244073076904,0.0449669127109041,-0.126500613694132,-0.241958561604024,-0.191322945644976,-0.696016939253532,1.71133368090399,-0.891031580584123,0.529637919756257,0.514032132486567,-0.203665683067209,-0.179953678608368,-0.935362272316362,2.28748026959951,-0.653833281538438,-1.29268835435763,-1.23321624918318,-0.429402032904556,-1.18963028776559,0.629145668582266,3.23691779275872,0.798183452037345,-0.600152808018174,0.044462103313619,-0.523804376549633,-0.472248714197789,-0.0641256158777693,0.0672766422167828,0.687466279512922,1.08797055430264,-0.869747200724323,-1.1887465803376
