point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1863,comm.and.crime,regression,0.26,0.147687797354202,anomaly,0.507176249190595,1.56802290981872,-0.375024355916575,-0.692630399267912,0.63277229265346,-0.138158631432351,-0.544247527234835,-0.576459764357761,-0.091611108832858,-0.375210946038594,-0.397969848981704,0.428804273352702,-0.499564470154296,-1.56531543697313,-0.8651184939892,-0.755302194758174,0.580234661072763,-0.818142165740683,0.511849510519854,0.865330321151163,0.302883286950643,-0.886108709818829,-0.681553878925593,-0.578408706761027,-0.880559949483478,0.282168870917816,0.909073916028471,0.402670517820692,-0.199361816374992,0.818368002036808,0.722688852699825,1.06993325173982,-0.916258664592466,0.378240698697934,-0.408381392326479,0.610792616575132,-0.915305926499407,0.697641581957593,-0.758696998706609,0.212409265870761,-0.65238892350022,0.413497706603062,0.357978294684454,-0.502918505617492,-0.747205579353531,-0.827012835844596,-1.38986525340415,-0.276144776284783,0.169327956712836,0.4183367341544,-0.241958561604024,0.173975611729931,-0.34476848053886,-1.46155861675429,-0.856335354515137,-0.839101164308632,-0.55330956317479,-0.769171424646212,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.811469477533919,-0.548829847861638,-0.649181537796562,-0.586710071414878,-0.484226741696171,-0.724578192305735,-0.0216443327087585,-0.114658919112713,-0.363236207687417,-0.0300597851839413,0.726172755495118,-0.37760024144161,0.208486222981217,-0.0468999429701671,-0.709594525404054,0.511493909447407,-0.0609873547032339,1.05219156642907,2.4088846388791,-0.867503152253548,-0.835659608007726,-0.760637999705362,-1.21455418294199,-1.15854224368551,-1.17994609083031,-1.09698938712883,-0.649707912297875,-1.44042787894386,0.707103613276012,-0.0919853710824933,-0.226875569169311,-0.846052573874427,0.837417660326429,0.137576952259974,0.566402014615565,0.395872980508533,-0.413219819433159,-0.309483443914147,-0.662221689003069,-0.391348688885798,1.59656680346716,1.35857045010122,0.412961487811192,0.823407774959287,-0.957522380196087,1.03022712427771,2.529709532926,0.687466279512922,0.0610890712128745,-1.1223947676519,2.05888583359914,-2.08129591760672,-0.082988629895916,0.746040800572905,-0.309483443914147,0.82042102382418,1.25679023127425,0.917566476161884,0.353242987609834,-0.0658245204870952,1.64752915030988,-0.413219819433159,-0.321861540250354,1.73491879105002,1.53971723119727,-1.36491789057162,-0.293462891578667,-0.616153556090535,1.92131831668641,-0.496372568292438,4.10555555007194,-0.736908318327921,0.65086069045285,0.282168870917816,-0.335131340202921,-0.337161300152529,-0.179135622519085,-0.145179466755593,-1.56531543697313,0.637869761172835,-0.883719295584461,0.931273530163335,-0.15468380482628,-0.00652810323800724,-1.75010019431373,1.23062463041877,-0.0946770133781229,-0.652304948129686,-1.28575565486694,-0.189444898148642,-0.416640719459369,0.545763313982127,-0.67732705075443,-0.626298265141257,-0.262943549469985,-0.8158329812246,0.0446822618622457,-0.598673237091449,0.511987598838842,-0.932377159094426,-0.779122631666902,-0.7596488149613,0.43905062085352,-0.472716577020044,-0.413837003129751,-0.580759143448198,0.535289982565372,-0.121200695287352,-0.00718774078893893,-0.199361816374992,-0.34476848053886,0.782813918994912,-0.0603121352022264,-0.123475027790339,-0.0965886105387498,1.49100722539581,-0.629843707397574,-0.675622884018443,1.98574168688495,-0.388045418306067,-0.138628602798245,-0.00131209356022966,0.46618615394114,-0.116389386036903,0.218145741121919,-0.177731018223659,1.4466627815209,0.0220735832329614,-0.626152826019497,-0.358091987495182,0.837417660326429,-1.3576732534092,0.682832724400303,-0.978565285147405,1.49409155515892,-1.19280260613978,-1.56531543697313,-0.333979422149212,0.0630429388836828,-0.653776320283739,1.35548620609065,-0.761660555595246,-1.77281972630101,0.124187285317004,-0.98756602720718,-0.331272613867753,0.46017448762097,-1.48426876178174,0.739278395960782,0.488342665832679,0.726172755495118,2.66432272446512,0.428804273352702,-0.651533235030286,-0.314189707384816,-1.11211207947793,-0.912061542959443,1.18231152372889,0.346157443944216,-0.0536383847421805,0.569447023159616,-0.525649875265053,0.228695275045463,0.164750488221586,-0.478351146053977,-0.684350129472983
comm.and.crime_point_1855,comm.and.crime,regression,0.16,0.380626750622508,anomaly,1.17800805584479,1.56802290981872,-0.453822940289352,-0.0207381708152835,-0.4325599573896,0.640404199215584,-0.544247527234835,-0.275373647350366,-0.156045871094839,-0.514522113788516,-0.518086685259539,-0.798973669564622,-0.343626531286471,0.682832724400303,0.854387153715993,0.994165005878154,1.16815991917774,0.473480416193885,-1.04328333075373,-1.11543153166311,-0.592298443552689,0.879278868207322,0.94056114771489,0.920487320896512,-0.822282657197971,0.221480193470925,-1.44494042177841,-0.307399221155361,-0.35568405855027,-0.494690868811617,-0.542780556382761,-0.806536111069869,1.13925809154273,-0.561556462298257,0.683344364777741,-0.179776073400649,-0.0603953852759968,-1.26292488459756,1.4958307750464,-0.390461442929611,-1.1653926751931,-0.499901921691897,-0.45898575186003,-0.308861968134177,0.936160966283394,0.869105939717259,0.89585600821491,1.18594295719383,-0.898214467727196,-0.722945859776196,-0.333979422149212,-0.826258750205395,-0.34476848053886,-1.32462762778915,-0.761514569480531,-0.144305290106824,0.421200506577434,-0.726761076765874,-0.64369508486844,-0.527054463374357,-0.480698018482259,0.546999706382,-0.412290020458506,-0.59830836089083,-0.48183804574133,0.105565038245289,0.0352809910002048,0.136833510943376,0.392730971501469,-0.220349445381496,-0.667710973022016,0.726172755495118,-0.37760024144161,-0.873853487050458,0.43905062085352,-0.479994764969224,0.881892456169426,1.53063806280479,0.0227368042754491,-0.741943275593805,-0.154568900959218,0.0713024578705468,0.0895131571638354,0.062104246571098,0.0838245308487138,0.310271871223178,0.215073840424229,-0.649707912297875,0.802278882769321,-0.383275937536719,-0.286904425214791,-0.226875569169311,-0.586463083611209,-0.239279720112616,-1.13067514513639,-2.17644732273106,-0.310408742753192,-0.230503261067549,-0.851110337619796,-0.574906338353587,-0.391348688885798,-0.274823379056414,-0.706240902341621,-0.453822940289352,0.823407774959287,0.940330818808414,-1.21607586867302,-0.951202378562316,-0.34476848053886,1.9508968194161,-0.0952404331143684,0.385056113761999,1.67560362771661,1.24040486303943,-0.349350157880785,0.67529272645976,-0.850536385865668,-0.00318371628598076,0.820645403272635,-0.118733906464382,-0.905297656480906,-0.391348688885798,0.865796089126112,0.134929855663671,0.223072592487436,0.632755165319001,0.984240030386299,1.43031461963852,0.46618615394114,-0.736908318327921,-0.352747691465246,1.13181035517429,-0.817460640601083,1.41815068347151,4.10555555007194,1.30520508099459,0.543772920206689,0.968220127909451,-0.382231429342107,-1.56531543697313,0.682832724400303,-1.48659000438483,-1.07401852163763,-0.218005403435109,0.91503209899819,1.67374758747806,2.4252080674709,-0.392446673750327,0.0869987106920766,-0.839101164308632,-0.286904425214791,-0.635123716067385,-0.846068711699873,-0.882023949694159,-0.483006127832491,-0.158290967106083,-0.300379570400185,0.135969587839005,1.03518252779145,1.16851703426305,-0.976145788122707,-0.484226741696171,-0.389045100585998,-1.23477909898362,0.23524876409128,1.35068765411737,0.740803615151647,2.29741672391144,-0.277522937462631,0.100170724627871,-0.35568405855027,-0.34476848053886,-0.608816497610759,-0.576459764357761,0.564407987550553,-0.0269330266637888,1.37581220011629,-0.235276207381626,0.812141640502654,1.35183031227641,0.194009440828534,-0.296225771543798,0.521950818259281,0.311566195365187,0.0319996393835476,-0.241958561604024,-0.118733906464382,-0.267978366150136,0.782404724689249,-0.165584803405107,-0.44257322543477,0.348009760126863,0.943214105202603,0.682832724400303,0.149167226676855,0.825715694570486,-0.549162456337422,0.14327716567068,-0.333979422149212,-0.191322945644976,0.444479772930899,0.643791256463961,2.66667160660999,2.15820552306506,-0.343626531286471,-0.350646997593453,-0.986987999991752,-0.215085234929352,0.15346437026538,-0.79314444928836,-1.19894987961077,-1.23321624918318,-0.114785955883911,-0.519933227992503,1.11702334614895,-0.51147345739279,-0.760215534198803,0.781157303864591,-0.571872999411319,1.98373263546205,0.103340488803673,-1.10088084339349,-0.0315444440301896,1.49031553733097,0.0108804772080765,-0.304397343978269,-0.633910484386522
comm.and.crime_point_0162,comm.and.crime,regression,0.03,0.042589056329309,nominal,-1.20039562229281,-1.56383453476745,-0.217427187171022,-1.05911706933298,-0.629843707397574,0.845289154649251,-0.352747691465246,-0.490435159498505,-1.25143682954853,-0.723488865413399,-0.758320357815209,0.428804273352702,-0.187688592418646,0.6153882795591,0.806623107946404,0.611469055738957,-0.840584712680936,1.09121295537998,-0.00652810323800724,-0.98037958715305,-0.0551894052506902,0.929718513293784,1.30684518598855,1.13461532484759,0.57637235765421,0.52492358070538,1.267293489173,1.33122325340476,-0.35568405855027,-0.976145788122707,-0.730257505876477,-0.806536111069869,0.804639084730025,-0.709945487718708,0.970640616647273,-0.229186616524135,0.908503228110535,-0.709944599158927,0.851679982545541,-0.00681644642028318,-0.139385171807338,-0.0432021075444176,-0.0232715937029722,-0.891031580584123,0.589585501005203,0.626803257494137,0.987284858679672,0.35046425234891,-0.186519518100509,0.133016085671751,-0.333979422149212,-0.956724101762177,-0.230075729421995,-0.548685356986693,-0.666693784445925,-0.938357717766034,-0.861049585201808,-0.514709337364183,-0.516755545154489,-0.569295082344151,-0.523283403627701,0.41476482080604,-0.503316572060594,-0.852674245419489,-0.848890135598748,-0.897080987655194,-0.914542988132221,-0.866859498853478,0.494208949624305,-0.696638653067897,0.549623112850672,-1.23321624918318,-0.0452960303750682,-0.822313500858473,0.43905062085352,-0.801434429577986,0.405665753241116,0.455215483407476,-1.00671795787817,-0.935840378022907,0.825715694570486,0.935075853945092,1.15220210325033,1.15638290043946,1.1350579554546,1.3171758996377,1.33969946404113,-0.118733906464382,0.535289982565372,1.07056346354692,0.297852737182101,0.569936205244792,-0.370138508391861,0.494832130186732,0.247859743337919,0.915491930277863,0.244526896952449,-0.0477867027019386,-0.654155103545014,-0.356617961729881,-0.391348688885798,0.455475228757665,1.65968877233247,-0.296225771543798,-0.363704428404322,0.0507121317750543,0.627044535799378,-0.437625211293547,-0.115382978305131,-0.316872478427771,0.874849771726638,-1.39676262025819,0.0881812846222431,-2.61949282468865,-0.413784920142767,-0.900349146138491,-0.0150576810207445,0.0937373566032682,0.239118965937142,-1.06268769461281,-0.312728384014686,-0.391348688885798,-0.230503261067549,0.134929855663671,0.169078085395916,-0.490150249577908,0.396950550146819,-1.90232190204804,-1.02847344562641,-0.736908318327921,-0.592122486177232,-0.203340548657311,1.19634741622795,0.212409265870761,2.10282919432454,0.299837597034825,0.788476870306472,0.23063428834825,-0.42964182185941,0.682832724400303,0.682832724400303,-0.0616228744930443,0.459440106210166,-0.787899790914564,-0.00652810323800724,0.874849771726638,-0.155092156561714,0.500862307366285,-0.43486269553505,0.798631967738489,-0.286904425214791,-0.96284821097941,-0.685472708736566,0.346157443944216,0.0901624214025735,-0.629227587743642,-0.347238971384223,0.592406217722805,1.33224721231561,0.336913082725718,-1.10745167520755,-0.779122631666902,-0.636114243502866,1.30296273431785,0.825219881684049,-0.138130025434889,1.31539611889071,-0.0520855978833183,-0.35568405855027,1.22743461150438,-0.35568405855027,-0.230075729421995,-0.869747200724323,-0.447422857068877,0.82897837806628,-0.166244194413711,-0.121723128517532,-0.590386957395979,-0.760637999705362,0.876396781320006,0.246923518931679,0.0189685659473083,-0.419922423015838,0.0538662644052637,0.0814626478570313,-0.241958561604024,-0.708705024057152,3.87573774072154,-0.696016939253532,-0.114410578670175,-0.611535701313945,1.08212161042621,-0.413719465260767,0.682832724400303,-0.616079834918179,2.34070097857094,-0.00454386804312309,-1.56531543697313,-0.241958561604024,0.368282000318073,-0.653776320283739,1.47410203102843,-1.21445914305632,-1.15508718711492,-0.265657561852559,-0.644609626645943,0.727959932947938,-0.800310327806298,0.15346437026538,-0.375210946038594,-0.0740881826484698,0.726172755495118,0.147394108299959,-0.519933227992503,1.17800805584479,-0.629843707397574,-1.81590517003619,0.38013178751153,-0.334821036824805,-0.4726301518147,1.93476068017196,0.91503209899819,-0.377418245894594,-0.115382978305131,-0.861049585201808,-0.826258750205395,0.627080642775015
comm.and.crime_point_1328,comm.and.crime,regression,0.11,0.318125445843866,nominal,0.202252700711415,0.524070428289996,0.255364319065638,0.284667387572275,-0.51147345739279,0.47649623486865,-0.161247855695657,0.0257124696570293,-0.284915395618803,-0.166244194413711,-0.518086685259539,-0.91058984619347,0.280125224184829,0.660351242786569,0.424510741789694,0.939494155858268,-0.938572255698432,-0.53735464792882,-0.985685818113966,-0.710275698132921,0.123846940849976,0.173123836996862,0.207993071167575,0.117507306079973,0.0518767270846419,-0.0819631937635291,-0.370281702344836,-0.0889162245473447,-0.121200695287352,-0.538459497839898,-0.823995980623335,-0.460870702131241,-0.438231512002885,-0.215315402983871,0.798262865525553,-1.16798693587037,-1.37125821515189,-0.508860858999424,-0.436621602456179,1.25373139925322,-0.880390590919278,0.984372474287411,1.06601380168967,0.208622131821331,0.342031597235068,0.239118965937142,0.118710779264428,0.298246833296102,-0.30513534303829,-0.0381763034178386,-0.149937701058835,-0.43486269553505,-0.115382978305131,0.272900576804145,0.139282888348225,0.15346437026538,0.267330495563925,-0.175426554321479,-0.220563285821935,-0.231370130585801,-0.225185707609603,0.28252993523008,-0.412290020458506,0.26653564650661,0.304702146810281,0.518419284204312,0.60517537847966,0.400963250363601,0.139036026194378,0.208310841536264,-0.319901234201248,0.726172755495118,0.220547338478165,-0.358453625130612,0.115083578304395,-0.663674573317088,-1.76381144898785,2.00382399773961,-0.594936053016721,-0.548046173164703,-0.199127291665113,-0.187829560951817,-0.165532189896924,0.700433461327641,0.65722458063374,0.511652676906082,0.636808449280568,-0.236728129982936,0.748881102728531,-0.954427130819579,-0.189444898148642,1.76515386686595,-0.240343763260253,-2.39267448099071,-2.34378584699379,-1.67774744321349,-3.28688171935617,1.32258748504014,-0.752632720582405,-0.574906338353587,-0.391348688885798,-1.00512198687049,0.283147870703906,-0.453822940289352,-0.611019470771741,-1.13544611760276,0.454251997880092,-1.86422845370679,-0.230075729421995,0.655028649219603,-0.494689340990077,-0.154888957153209,-1.65798329278156,0.413283929954837,3.71003986462407,-0.654155103545014,-1.16384090018251,-0.197025862064479,0.578342721049512,0.176251652332003,1.46497943338397,-0.391348688885798,-0.230503261067549,1.04851264749172,-2.15268571953948,0.97826452374882,-1.02233236043192,-0.695677644196011,0.311566195365187,1.96159447782299,0.173876856901124,0.221480193470925,-0.0522135790060488,-0.390461442929611,-0.446095258444874,-0.546787652615503,0.494832130186732,0.47649623486865,-1.04597692458435,0.682832724400303,0.682832724400303,0.815279974671134,-0.484226741696171,-0.407970199261594,-1.67685596979111,-1.06533063795537,-1.25410891864968,-0.64058805739383,-1.04370100280003,-0.839101164308632,0.00547415598365529,-0.798985963523397,-0.0430886968833349,-0.626152826019497,-1.15170276860673,-0.838532752471447,1.80829347388151,1.91607244438582,-0.895737921615612,-0.669765384924741,0.818368002036808,0.105565038245289,1.13454794740136,-0.26287797133625,-1.12168480637209,0.247859743337919,0.22367036178649,0.642085542646951,0.0351215468879261,-0.919734696831824,-0.35568405855027,-0.230075729421995,0.130487161211004,-0.576459764357761,-0.864272121234376,0.0427225572111723,-0.928088305474204,0.514402042648675,-0.760637999705362,0.0840075630593312,-1.02301435554381,-0.0598300184254683,-0.838532752471447,-0.925393473242442,-1.30350158940051,-0.333979422149212,1.7101765580732,-0.267978366150136,0.528961010870487,2.44430065807644,-0.569295082344151,1.22894398048608,0.0582574288134486,0.682832724400303,-0.616079834918179,0.0682230525702607,0.886650185529367,-1.56531543697313,-0.333979422149212,-0.59830836089083,-0.653776320283739,0.940330818808414,-0.632289530606369,0.305007905506768,0.202156254750917,-0.546622083628446,0.0722445468239389,-0.0800332904192877,-1.38501220832434,-0.79314444928836,-1.19894987961077,-1.23321624918318,-0.534274058578104,-0.0734685214771128,0.690130378278102,1.02733979266941,1.60251841267536,1.13762442951176,0.281514065900134,-0.421455927079768,-0.786206461289495,-0.524905716995868,-0.0315444440301896,-0.115382978305131,0.216040491892755,2.56584039027093,0.47576170751563
comm.and.crime_point_0647,comm.and.crime,regression,0.12,0.253236299548411,nominal,1.17800805584479,-0.519882053238727,-0.453822940289352,3.27764185977035,-0.708757207400764,-0.179135622519085,-0.687872404062027,3.6817581761754,1.51925794771669,0.808933979835743,0.502906423102059,-0.296700874734808,-0.343626531286471,0.682832724400303,-1.2949949059155,-0.755302194758174,1.41312877672148,-2.05360724411288,0.68464204843914,3.07117874814888,-0.890692353720466,-1.59226374102929,-1.78040599374657,-1.91670873145526,1.56708632650784,1.01043300028051,-1.54728887124828,-1.23595195673943,-0.121200695287352,3.05056808247913,3.20675843349157,3.04516415996056,-1.15527224088726,3.14816917321302,-2.4194551554132,-0.723292047758998,0.566539011621171,0.647370646917718,-0.919734696831824,-1.04813857980274,0.259617746176014,-0.499901921691897,-0.731307100708191,3.31352673155438,-0.351119333321313,-0.681631226510723,-0.932721001080341,-0.380579614390398,-1.43198567994721,-1.86422845370679,-0.241958561604024,0.130487161211004,-0.115382978305131,-0.731260008940213,-0.477052214376713,-0.0946770133781229,0.0108804772080765,0.121445880840888,0.456447592652474,0.866885962628837,0.92461969131735,-3.46412515608878,3.86595790483965,3.72591167609637,3.92278703254769,3.17248229394089,3.20136092144162,3.14791254033394,0.341991982440051,3.87573774072154,0.955401141474902,-1.23321624918318,-0.178217714801685,-3.60547275522564,0.655028649219603,1.40272327059638,-1.02301435554381,0.928401418342293,3.02874470976401,3.66921580466826,-1.13485349648892,-1.09479162683009,-1.05819090460958,-1.57931373423144,-1.58859228102428,-1.46187921878637,-1.70616159992132,1.23819966399899,0.214903302320632,-0.590967280548668,-0.286904425214791,-0.226875569169311,1.40372300840679,0.348009760126863,1.40582904965634,0.815751954374349,0.698565147620701,-0.504578098615964,0.0351882157167206,-0.574906338353587,-0.391348688885798,-0.137892390091274,-2.12579870714607,-0.138628602798245,3.14816917321302,0.228635869181726,0.91503209899819,0.133016085671751,-0.000690227188266011,1.57293526977546,-1.46477954583108,0.115083578304395,0.82897837806628,-0.634402585285642,-1.31587159181051,-0.654155103545014,0.454899090454526,-0.827012835844596,0.723724330383386,-0.826699247575706,-0.658393792953314,1.18982188028636,0.500362972394892,-0.504578098615964,-0.0468999429701671,-0.61971625898909,-0.630806040272269,-0.408381392326479,-1.80157323850618,2.32407992805221,-0.496372568292438,-0.264029226104202,-1.42160305764979,0.815279974671134,0.585612258152271,-0.864272121234376,-0.679746830292226,0.763335172475784,-1.18820810213626,-1.56531543697313,0.6153882795591,-1.32217072016655,-0.189330851725441,0.351888984044347,-0.58250322963563,-1.57890780522414,-1.44524226857802,1.24528645829679,-0.43486269553505,0.451234030637584,0.00547415598365529,-0.471261468611373,0.278103309043281,1.47199038811273,0.902151199485581,0.521950818259281,2.88605969651438,-0.639972682963453,0.143988474218959,-1.06368304617927,0.511987598838842,-0.838101809661048,0.763944233026054,-0.370866985519292,0.884216993443326,1.2955462585784,-2.18961815391758,-0.158881157964898,-0.277522937462631,-1.02709316224863,-0.199361816374992,1.49031553733097,2.18096542220705e-05,-0.490435159498505,0.934806534272571,0.182033724961094,0.627044535799378,-0.669300457399169,1.57727768168493,-0.708381655201343,1.7814317839229,-0.453822940289352,0.94056114771489,1.23928594682091,-0.462630445351289,-0.333979422149212,-0.531713688779321,-0.696638653067897,-0.696016939253532,0.857899691293538,-0.696016939253532,-1.80538500075123,-0.531713688779321,0.682832724400303,-1.17994609083031,2.51893454139452,1.48077955457769,0.682832724400303,-0.241958561604024,-0.700054714702294,-0.189129511616007,-0.30513534303829,1.5023323817101,-0.200409626554585,0.0462183158830917,0.580234661072763,0.627080642775015,0.190070598600841,0.500862307366285,-0.723488865413399,-0.777126743249906,-1.23321624918318,-0.00991393021036301,0.931077068182516,0.629145668582266,-0.669300457399169,-0.810486469238678,-0.0208937288415306,1.3719530937981,0.44850589341408,2.24871842726367,-1.33127089395254,1.15430859093348,0.114002523928599,-0.399439552161281,-0.695793398648614,-0.684350129472983
comm.and.crime_point_0419,comm.and.crime,regression,0.22,0.333794705326284,anomaly,-0.224640267159436,-0.867866213748302,-0.375024355916575,0.284667387572275,-0.669300457399169,0.927243136822718,-0.592122486177232,-0.576459764357761,-0.54265444466673,-1.14142236866316,-0.938495612231962,0.205571920095007,-0.499564470154296,-1.40794506567699,0.806623107946404,-0.263264544579206,0.923191061634,0.192692898382022,0.281459459960805,-0.98037958715305,1.31742258152108,0.627080642775015,0.364971944713428,0.224571308055511,0.518095065368702,0.100102838577144,-0.779675500224294,0.293429019516684,-0.35568405855027,-0.844839901037864,-1.2458191169842,-1.34972461083057,0.852441799988983,-0.611019470771741,0.338588862534303,-1.21739747899386,-0.117389421357558,-1.06184114443806,0.314887655461491,-1.04813857980274,-1.1653926751931,-0.956601735839376,-1.00362844955635,0.0145655943380156,1.08469330854548,1.15986915838501,1.03299928391205,1.23816037624664,-1.60990941735388,-0.608817600383137,-0.333979422149212,-0.869747200724323,-0.34476848053886,-0.822547334916973,-0.856335354515137,-1.08724254795214,-1.3739496219135,-0.641940381005198,-0.60138190496379,-0.653776320283739,-0.65103955906403,0.635156296765973,-0.594343123662683,-0.394815653267903,-0.272093994394233,0.459440106210166,0.22524578682669,0.136833510943376,1.40751075272983,-0.696638653067897,-0.8416158424324,0.726172755495118,0.0876256540515485,-3.70855272760961,1.51894076268393,-0.52591471705619,-1.1288425117501,1.35857045010122,-1.04789614836431,-0.69346899998653,0.692040522452799,0.589566495515274,0.557096293441894,0.928408180883549,1.18284129293668,1.15607125509137,1.52713706797728,0.766222769924772,1.22946112309564,1.84940599984173,-0.286904425214791,-0.226875569169311,-0.49993325352347,0.543772920206689,-0.413837003129751,-0.630477696226598,-0.0581652701597183,0.500362972394892,-0.998826763175882,-0.487590987704104,-0.391348688885798,-0.00096140112613429,0.670299999286939,-0.217427187171022,1.26857485122064,1.6520257684351,0.0510694094017551,0.589529123243989,-0.230075729421995,0.601034142128082,0.874849771726638,1.46494625559241,-0.70552988692494,0.303001138876892,-0.156045871094839,1.90626293942714,0.872638442876987,-2.86235536651882,1.64447452283125,0.766222769924772,-1.25096306541953,-0.391348688885798,-0.230503261067549,-0.504578098615964,0.0610890712128745,-0.187829560951817,-0.679746830292226,0.625885114403834,-1.54387330754626,0.108891065540274,-0.400622650407643,-0.324717903551093,0.511652676906082,-0.0616228744930443,-0.567472613338656,0.617322065653698,1.52258872060582,0.722358181389051,0.139282888348225,0.660351242786569,0.255684573739351,0.705667118525611,1.75698202208138,-0.597934995088079,-0.00652810323800724,-1.17945889734843,-0.585142193900484,1.6919409488551,-0.521839596572905,2.73413476015781,-0.286904425214791,-1.39981420419544,-0.631940707748796,-0.114410578670175,-0.291949944754136,-0.315269840651936,1.94887167683362,-1.00512198687049,-0.252097771813259,1.43112880843274,1.2998229213479,0.0465858602511433,-0.389045100585998,1.03299019886025,-0.413719465260767,0.6889909076497,-0.86805539531773,-0.372472278128058,0.0351215468879261,-0.490300835164584,-0.35568405855027,-0.230075729421995,2.18096542220705e-05,1.96126607899028,-1.44632698036898,-0.653833281538438,-0.352113179076581,-0.669300457399169,-0.548100210488063,0.770744885551916,-0.970100277440667,-0.296225771543798,-0.105964675924132,-0.822313500858473,-0.165852394510387,0.12612488057673,0.530234322887664,-0.220349445381496,-0.231370130585801,0.346157443944216,-0.738257558223326,-0.728687620312182,-0.118733906464382,0.345610500194289,0.390824193496339,-0.64471119872407,0.0449669127109041,0.682832724400303,-0.333979422149212,0.673521061752464,-0.273610749555595,1.82994950584177,-1.73194324301182,-0.705827158615937,7.29733247323696,1.70709140577397,-0.179953678608368,-0.575223753622857,1.4437995652116,-0.444866529913555,0.160258004218676,0.726172755495118,0.304702146810281,0.875268979868092,1.17800805584479,1.93484504270609,0.647370646917718,0.602923741041008,1.18231152372889,-0.370281702344836,-0.472248714197789,0.454251997880092,-0.0315444440301896,-0.34476848053886,-0.809759581530638,0.260952512767785,-0.533031194213599
