point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0999,comm.and.crime,regression,1,0.017602495680893,anomaly,-1.38334975138032,-0.171897892729153,0.176565734692862,3.27764185977035,1.1062532926726,-3.08850198967716,-0.11337289675326,3.6817581761754,1.4548231854547,1.57514540246031,0.983373768213399,-1.6919030825954,0.280125224184829,0.682832724400303,-0.578534219371668,0.174102255579875,-0.98756602720718,-2.39055226548711,-1.27367338131278,2.26086708108849,-1.18908626388824,-0.93654835490529,-1.46644824665486,-1.59551672552864,-0.181232442057388,-0.628161290785547,-0.779675500224294,-0.908227461827405,0.504088273413761,1.21228566329134,3.20675843349157,3.04516415996056,-1.53769396295892,2.50515006305773,-0.982973896065542,2.19192999652669,-1.82721050380438,3.06037552883175,-1.88596088558311,-0.664493583293417,1.68462816754513,0.0138853692240173,-0.350057212320766,3.31352673155438,-0.697694798599504,-0.972394445178469,-0.56700559922129,-0.171709938179167,-1.90644897969834,-2.8343186585478,0.678250043847861,2.56584039027093,1.7197010395647,0.501118891746045,0.565976421003951,0.550490584094985,0.934100543289131,3.4718633633876,3.46068336588266,3.44356371978626,3.47974280004391,-3.46412515608878,3.86595790483965,3.72591167609637,3.92278703254769,3.17248229394089,3.20136092144162,3.14791254033394,-1.1801776894025,3.87573774072154,2.23070351715105,-1.23321624918318,-0.37760024144161,1.08466598824495,-1.01880107061754,0.897603797639757,-0.758443965028085,-0.792274708693406,0.681587852053764,2.16651326084272,0.291015006099739,0.287245806889183,0.132020715007295,0.609243573505277,0.418307893223313,0.390824193496339,0.308792642392304,2.06415922862887,2.72459896423776,-0.590967280548668,0.00547415598365529,-0.226875569169311,3.39390910042479,-1.16915473049179,-0.0278472343569434,1.11497188208489,0.345424285989838,-0.504578098615964,3.77733766313757,0.822139272038128,-0.391348688885798,-0.685616345951833,-2.12579870714607,-0.375024355916575,0.0814626478570313,-0.245827430569399,-1.04328333075373,-1.63597193492067,-0.34476848053886,1.51894076268393,-0.551753470686607,0.43905062085352,-0.493873574512357,0.799273698727645,0.166127940215069,-0.851110337619796,0.35046425234891,1.25679023127425,1.40217184060813,1.17920255223971,-0.164586065898132,1.4810901430286,-0.413219819433159,-0.504578098615964,-0.26287797133625,0.114491127674274,1.08212161042621,0.0512926106647712,-0.10075369417069,0.793585804862147,-0.687872404062027,0.221480193470925,0.108891065540274,0.322022122016284,0.52492358070538,-0.758443965028085,0.592713710226646,0.47649623486865,-0.334821036824805,-1.56531543697313,0.682832724400303,-2.14426714125797,1.81596120007553,-0.851221389523392,-1.10088084339349,1.21723454990582,-1.15854224368551,-0.541331503936429,-0.43486269553505,-1.38501220832434,-0.0919853710824933,0.457291266972696,0.117507306079973,0.909073916028471,0.711095016407226,0.417298235895379,1.2928400630571,-0.366110705033174,0.342031597235068,1.69374058260242,-1.01991441715099,0.0465858602511433,0.0227368042754491,-0.154888957153209,1.4741881110361,0.247859743337919,-0.178544390830854,0.962472222891692,-0.277522937462631,-0.114546206205749,-0.433845179637909,-0.34476848053886,-0.43486269553505,0.154749376945913,0.934806534272571,-0.0965886105387498,0.68464204843914,1.57973429269174,-0.973175788922662,-0.814033550969433,-1.44632698036898,-0.375024355916575,0.626603400623183,-0.822313500858473,0.477166715644901,-0.149937701058835,-2.1246357062798,-0.553751890761977,-0.146888892646214,0.550854342883945,0.275517297051724,0.886358450346385,0.117254540572726,0.345610500194289,-0.817460640601083,-0.555594417312278,1.08469330854548,-1.56531543697313,-0.333979422149212,0.113916115789414,-0.400332606464976,-1.13544611760276,-3.15502451788947,0.192692898382022,-0.499564470154296,3.47086718008891,1.58543389941778,0.820313006314475,0.401605753908883,-0.653833281538438,-0.355303606889044,0.726172755495118,-0.272093994394233,-0.575741316306927,0.324222120103087,0.790599292659839,0.194932231558836,-0.154568900959218,3.0313168319037,0.0902863202695546,0.364971944713428,0.569447023159616,0.215508271587242,-0.230075729421995,-1.27136961457117,1.60909447885453,-0.835669064732367
comm.and.crime_point_1672,comm.and.crime,regression,0.22,0.221460832699179,anomaly,0.690130378278102,1.22003874930914,-0.375024355916575,-1.05911706933298,-0.393103207388005,-0.138158631432351,-0.592122486177232,-0.533447461928133,1.19708413640678,0.59996722821086,1.28366585890799,1.37754177469791,-0.499564470154296,-1.56531543697313,-1.39052299745468,-2.06740259523542,0.874197290125252,-0.818142165740683,1.26061717483676,0.730278376641099,-0.0551894052506902,-1.1887465803376,-0.890859043653398,-0.899600712687643,-0.530896195770433,-0.446095258444874,-1.24024352283868,-1.07208970928342,-0.199361816374992,1.34359155037618,0.582081140579538,0.625506297390161,0.0397956405866952,0.922333791906255,-1.27027014793507,-0.525649875265053,1.30746148068146,0.044119426439209,-0.00718774078893893,0.376828550089045,-0.0823847549525736,0.299322753066192,0.412442564454086,-1.08508811806744,-0.747205579353531,-0.681631226510723,-0.0641469216650966,-1.11162348112971,0.347251694119508,0.0759519559752211,-0.333979422149212,-0.565328047091832,-0.34476848053886,2.23557808530448,2.13051937407495,2.28748026959951,1.90861061304135,-0.472298989483845,-0.516755545154489,-0.527054463374357,-0.565868788773144,0.635156296765973,-0.594343123662683,-0.649181537796562,-0.7440181099252,-1.30993523361422,-1.61108057282933,-0.602729759433253,-0.571309820665477,-0.410865128456057,0.723527982261056,-1.23321624918318,-0.178217714801685,-1.23463339039435,-0.478855999702333,0.438404276770096,0.405665753241116,-0.147021161055019,1.50515166177666,0.372965063373531,-1.00117832437123,-0.965225617418908,-0.888160673235742,-1.30574407076435,-1.30189225613177,-1.30077457424005,-1.28442699106498,0.176251652332003,-0.586063398291218,0.655180777523025,-0.189444898148642,-0.226875569169311,-0.802787658830557,0.690595290266559,-0.303554212051806,-0.181647804660787,0.849911231176784,-0.321861540250354,-0.654155103545014,-0.662221689003069,-0.391348688885798,0.0903259248506256,1.10046903104586,-0.375024355916575,-1.10564955550658,0.703099168932851,-1.15847835603325,-0.0952404331143684,-0.115382978305131,-1.01880107061754,0.24714434506481,-0.20888346424473,-1.34049882416269,-0.524119794207697,-0.156045871094839,0.970725577571932,1.55146489056349,0.723724330383386,1.06294808549576,-0.531713688779321,0.625506297390161,-0.391348688885798,-0.0477867027019386,-0.321861540250354,0.763017663402644,-0.749282268400272,0.543772920206689,1.2579368685168,-3.45085279664969,1.76021367214008,0.269626774785918,-0.688849968232438,-0.69663215719134,-0.33565501485685,-0.264029226104202,-1.28758474605954,-0.0924573500527467,0.845289154649251,-1.37784967220547,0.682832724400303,-1.56531543697313,0.815279974671134,0.223523394233582,-0.0913622062174521,1.31821468747653,-0.0952404331143684,0.22717454329497,-0.144305290106824,-0.695793398648614,-0.64058805739383,-0.286904425214791,1.54970625001278,-1.38138872157757,-0.319107477609904,-0.196421853214959,-0.419922423015838,-0.956411184176713,-0.959478323882113,0.0449669127109041,0.42445034078228,-0.0570045785288092,-0.0123933177430025,1.05219156642907,0.871006677585685,0.117254540572726,0.46842532549381,1.71761087150805,0.909074442850902,7.38226692912601,-0.758696998706609,-0.199361816374992,-0.34476848053886,-0.391374245016123,-0.533447461928133,-0.493873574512357,-0.0965886105387498,0.396654485240329,-0.51147345739279,-1.10069846245304,-0.497077863665163,0.564407987550553,0.491760072183968,-0.210617258288034,0.775426071093047,-0.116389386036903,-0.333979422149212,0.294245875850557,-0.267978366150136,-0.189129511616007,-0.319107477609904,-0.653776320283739,0.543772920206689,0.530234322887664,0.682832724400303,0.43110035463292,-1.13485349648892,-0.648184017845477,-0.576130245968818,-0.333979422149212,-0.59830836089083,-0.484813844404564,1.35548620609065,0.208622131821331,-1.71666222273864,-0.421595500720383,-0.98756602720718,-0.58347083930006,-0.440171809112793,-0.491703227207728,0.251689308836056,0.113388766845247,0.726172755495118,3.92278703254769,-0.464125139678079,0.324222120103087,-0.590386957395979,-0.609402729079175,-0.421919245194591,0.660797206038557,0.602028567618877,-0.262943549469985,1.43340971275605,0.808434789069078,-0.34476848053886,0.113460484550416,-0.91323565124325,-1.1887465803376
comm.and.crime_point_0725,comm.and.crime,regression,0.15,0.073527878078962,nominal,0.812099797669774,-0.519882053238727,-0.375024355916575,-0.509387064235377,-0.274732957383221,0.558450217042117,-0.304872732522849,-0.533447461928133,1.32595366093074,1.08755631533559,1.82419162215824,0.652036626610397,-0.499564470154296,-1.56531543697313,-0.578534219371668,-0.263264544579206,-0.791590941172187,0.641952926881002,0.339056972600567,-0.215085234929352,0.839992325252642,-0.381712258954214,-0.262943549469985,-0.36428070280995,-0.589173488055941,-0.324717903551093,-0.370281702344836,-1.01746896013141,-0.35568405855027,-0.232079094641932,0.160258004218676,0.181079343040496,0.374414647399402,-0.957260530086126,-0.178544390830854,-0.328007702771107,1.30746148068146,0.194932231558836,0.368566888169896,-0.226042158711328,1.05762358214272,-0.328639491386592,-0.295592942551133,-1.14977363056188,-0.549162456337422,-0.342407471398352,-0.521291173988909,-0.0672751000735523,1.71133368090399,1.559619328085,-0.241958561604024,-0.173931992421487,-0.34476848053886,-0.0922487271028942,-0.240000251790199,-0.739844610851231,-0.296859544818942,-0.472298989483845,-0.516755545154489,-0.569295082344151,-0.523283403627701,0.635156296765973,-0.548829847861638,-0.801801068513758,-0.848890135598748,-1.36891441160836,-1.10450778395871,-1.02533734250561,-0.77426577691115,-0.649009732299257,0.201813374029904,0.726172755495118,-0.37760024144161,0.363106181557171,-0.910812056434499,-0.204475052447428,-0.917186199337522,-1.3945113531559,-0.14197595766913,-0.111777692699224,-0.555594417312278,-0.490150249577908,-0.335562421270764,-0.530630024274263,-0.537358856418398,-0.575803673781598,-0.628395377288449,-0.649707912297875,-0.372472278128058,-0.435198773289707,0.102933683049804,-0.226875569169311,-0.49993325352347,0.445891340166776,-0.689543980824615,-0.630477696226598,-0.713998298902748,-0.504578098615964,0.232143449791502,-0.574906338353587,-0.391348688885798,-0.822547334916973,1.35857045010122,-0.138628602798245,0.427703707171417,0.406559606588398,-1.73445348243088,0.988978031119698,-0.115382978305131,-0.154888957153209,1.84493997656764,-0.586845013885375,-1.02301435554381,1.2955462585784,0.617171276048942,-0.506438677988928,-0.58944929060163,0.190658429492517,1.01448754905113,0.648228546406218,1.06993325173982,-0.391348688885798,-0.0477867027019386,-0.230503261067549,-1.82871867699035,1.582905901001,-0.0924573500527467,0.396048112908209,-0.409993611322597,-1.05911760742057,-0.639997445119629,2.46696125900589,-0.0924897401426294,-1.26736429209379,0.160791516024035,-1.76381144898785,-1.75644421073127,0.517473225955383,1.51418427135001,0.682832724400303,-1.56531543697313,0.596054262380089,-0.720143453672756,-1.48443737561168,1.14542214955724,0.0759519559752211,-0.346225506490056,0.897888521195889,2.87025954390342,-0.987985994494734,-0.286904425214791,-1.29057270589143,-0.0966206978711041,1.36964193864286,-0.0531297159061927,1.93476068017196,-0.768973580240562,-0.776903671928593,-1.2423133868938,0.94967388912165,-0.144541836585371,-0.602185097684464,1.13454794740136,0.655028649219603,-0.826699247575706,-0.358695607590779,-0.23600364120476,0.802278882769321,-0.35568405855027,-0.221904671622559,-0.277522937462631,-0.34476848053886,-0.565328047091832,-0.533447461928133,0.458579831344262,0.0427225572111723,0.281459459960805,-0.550930207394384,1.40724745031109,2.14421953053709,-0.017646871584048,0.334162903438415,0.364971944713428,-3.50239278284167,-0.907797521612643,-0.333979422149212,-1.00369058285354,-0.410865128456057,-0.78049817719312,-0.67732705075443,-0.611535701313945,-0.239279720112616,0.176251652332003,0.682832724400303,0.833861965998727,0.558365350335113,-2.62861524800656,0.682832724400303,-0.333979422149212,-0.649181537796562,0.951367200568424,0.703099168932851,0.402678669304647,-1.71666222273864,-0.343626531286471,0.972184833142749,0.0722445468239389,-0.800310327806298,-0.789472887579932,0.182033724961094,1.98815826178241,0.726172755495118,-0.639146084251652,0.317188096723854,0.690130378278102,-0.669300457399169,-1.41373768971719,-0.822944761547652,-0.382231429342107,0.346157443944216,-1.1001642083812,0.857434586358428,-0.42682878901808,-0.34476848053886,-0.0916995301342629,0.130487161211004,0.0218049017374774
comm.and.crime_point_1075,comm.and.crime,regression,0.17,0.359490559217726,anomaly,-1.0174414932053,0.176086267780421,-0.375024355916575,-0.448305952557865,-0.314189707384816,0.59942720812885,-0.44849760935004,-0.40441055463925,-0.671523969190694,-1.21107795253813,-0.938495612231962,0.596228538295973,-0.343626531286471,0.682832724400303,0.281218604480928,-0.0445811444996654,-0.693603398154691,0.81042543756812,0.339056972600567,-0.75529301296961,1.07870745338686,0.274003127169785,0.417298235895379,0.385167311018819,-0.880559949483478,0.828366967939835,-0.933198174429091,1.33122325340476,-0.35568405855027,-0.538459497839898,-0.777126743249906,-0.954678429186424,0.42221736265836,-0.561556462298257,0.281129612160397,-0.624470961512025,-0.00340134919443606,-1.01157020939818,0.744321517128731,0.0479899816524777,-1.1653926751931,-0.100289584312853,-0.0232715937029722,-0.891031580584123,0.837139404775339,0.675263793938761,0.758712732517766,0.35046425234891,0.228635869181726,0.475400863850929,-0.241958561604024,-0.304397343978269,-0.230075729421995,0.0446822618622457,-0.00294828920368394,-0.0946770133781229,-0.399439552161281,-0.133016206441141,-0.178250105917284,-0.189129511616007,-0.310356477900488,0.41476482080604,-0.366776744657462,-0.852674245419489,-0.7440181099252,-0.307289207713733,-0.597934995088079,-0.127296228476849,1.25529378554558,-0.601380811530617,0.0279085046195201,0.726172755495118,-0.37760024144161,-0.10075369417069,1.41095174850089,-0.801434429577986,0.246923518931679,1.65968877233247,-0.553757862530577,-1.17821175605928,-0.288244073076904,-0.187829560951817,-0.0380095163665442,0.244484022215825,0.0360411933666282,0.0686149044036935,0.121355038456154,0.23524876409128,0.695483322687741,-0.435198773289707,-0.286904425214791,-0.226875569169311,-0.110549018128644,-2.24585211093084,-0.689543980824615,-0.879827635985382,-1.87431827283272,-0.504578098615964,0.232143449791502,-0.574906338353587,-0.391348688885798,0.135969587839005,1.01443522469408,-0.375024355916575,-0.611019470771741,0.465867519057289,-0.524905716995868,-0.722945859776196,-0.000690227188266011,-0.856817549342979,-2.94844691794086,0.871006677585685,-1.28758474605954,-1.40638212283126,0.0372584156911057,0.921486769053237,0.768203604771372,-0.923933908733845,-0.730091762955347,0.825219881684049,-1.05343997459746,1.39787063938796,-0.504578098615964,-0.504578098615964,0.385056113761999,0.805509844533911,1.47364793058586,-1.61502565017851,-1.80157323850618,-0.173042062415791,-0.11337289675326,-0.264029226104202,-0.414699029235275,0.157602837798,2.10282919432454,-1.55215513657527,0.788476870306472,-0.95769845316702,1.60900505638462,-0.193945058535335,0.682832724400303,-0.883719295584461,2.40575298001699,0.98510497013263,2.1245798644332,-0.780009989472726,-0.632925531382569,1.9897106092273,-0.652304948129686,1.24528645829679,0.297852737182101,0.0203252737566635,0.0104433041044344,1.47199038811273,-0.483006127832491,0.731255982987085,0.449370845344417,0.364187902780905,-0.648184017845477,0.94967388912165,-1.01991441715099,-0.779122631666902,0.105093185247738,-0.748828535159937,3.0081130167773,-1.18581654067537,-1.90232190204804,0.321698862402212,-0.35568405855027,0.636963051711922,0.191443789063205,-0.000690227188266011,-0.0434666408647052,-0.576459764357761,0.299837597034825,0.878589563710704,-1.04328333075373,-0.590386957395979,-0.930668231079202,0.0311816151752862,-0.0705609496871936,1.27974591591174,-0.52457500537974,-1.33771336277832,0.72448175801232,-0.333979422149212,0.353242987609834,0.113052999998984,-0.358091987495182,-1.64963732071814,-0.696016939253532,-1.02233236043192,0.412240099369111,0.682832724400303,-1.26049841310347,-0.912061542959443,-0.351119333321313,0.682832724400303,0.0341040200315418,-0.29306929945644,3.44356371978626,0.228635869181726,0.337993156810208,-0.481197144366448,-0.343626531286471,-0.644609626645943,0.324442772256246,-0.98037958715305,-1.98055152906875,-0.375210946038594,-0.636519031129619,-1.23321624918318,3.92278703254769,-2.02675161248195,0.324222120103087,-0.669300457399169,-0.961299274358306,0.647482131746904,-0.524462606894016,-0.01206212920031,-0.210617258288034,1.83659230123439,0.0178660990932967,-0.115382978305131,-0.296859544818942,-0.608816497610759,0.173123836996862
comm.and.crime_point_1195,comm.and.crime,regression,0.1,0.233822182536173,nominal,0.324222120103087,0.176086267780421,-0.375024355916575,0.162505164217251,0.317118292640701,0.0667263240013159,-0.400622650407643,-0.490435159498505,-0.735958731452675,-0.862800033163321,-0.758320357815209,0.931077068182516,-0.499564470154296,-1.56531543697313,-0.244185898984547,-0.372606244618977,0.286272032020273,-0.200409626554585,0.91503209899819,-0.215085234929352,0.839992325252642,-0.381712258954214,-0.315269840651936,-0.36428070280995,-0.472618903484926,0.646300935599162,0.397331668679148,-1.12671045843542,-0.35568405855027,-0.450922239783337,0.300865716338963,0.674887070095679,-0.916258664592466,0.773944766485803,-0.695677644196011,-1.46445019461129,0.45255093945805,-0.00615150860066679,-1.08077239495704,0.102796409725239,-0.709389340354984,-0.499901921691897,-0.241128672781501,-0.050119918156423,0.243010035727013,0.0937373566032682,0.210139629729191,0.0893771570848711,0.762407081401742,0.817785642030109,-0.241958561604024,0.478394765362422,-0.34476848053886,-0.503041693998314,0.992669953659678,0.699375414281087,0.523780513919773,-0.59953003312486,-0.347502825535886,-0.400332606464976,-0.438112633336816,0.591078001573987,-0.548829847861638,0.0630429388836828,0.0949580954631852,0.0465858602511433,-0.407970199261594,0.717918937667871,1.15381580742274,-0.315607286918777,0.0858767944229815,0.726172755495118,0.0211648118382402,-3.70855272760961,1.41095174850089,0.1628845642483,1.72851770581975,0.455215483407476,-0.347866910099853,0.760759268231735,-0.3328024637828,-0.274206900559272,-0.165532189896924,0.290078966127006,0.22717454329497,0.149167226676855,0.261933241408267,-0.35472235350149,0.962472222891692,0.343643763005101,-0.0919853710824933,-0.226875569169311,-0.586463083611209,-0.288220510132573,0.46842532549381,0.666141990519079,0.345424285989838,1.32258748504014,-1.04806557169458,-0.400275637054622,-0.391348688885798,-1.46155861675429,0.111080258000336,-0.453822940289352,0.0814626478570313,1.71133368090399,0.454251997880092,0.190080215368281,0.114002523928599,0.00709456412135369,0.0759519559752211,0.0610890712128745,-0.546787652615503,0.0272941611820292,-0.349350157880785,-0.112528209839365,-0.171709938179167,1.11140862194038,1.11140862194038,-0.826699247575706,-0.0164437477815769,1.73074865395052,0.0435715764808665,-0.504578098615964,0.00709456412135369,-0.576527589185363,-1.21809552051175,0.740803615151647,-1.02847344562641,0.43110035463292,-0.304872732522849,-0.992293355466893,-0.535527512645018,0.431634978161806,-0.324717903551093,-0.335131340202921,-0.777628410332139,0.47649623486865,-0.287410644307502,0.682832724400303,0.682832724400303,-0.280848586784089,-0.602185097684464,0.288567385435518,1.26061717483676,-1.63597193492067,0.0838245308487138,1.543056118669,0.260952512767785,0.0542078168079789,0.200393210115953,2.69674198220486,-0.36428070280995,-0.114410578670175,-0.960646585528377,1.41149776835245,-1.28442699106498,-0.320467042044794,0.243010035727013,1.47489743746102,-0.801071272009583,-0.248310029719587,-1.08907433885046,0.385056113761999,0.589231434646941,-1.29609933175331,-0.00616663970913513,1.17606334305485,0.738571636676679,-0.168225438914154,0.113282667975565,0.114002523928599,-0.91323565124325,-0.576459764357761,-1.49924105847212,2.48066799283481,0.339056972600567,0.238204792637512,-0.165532189896924,-0.708381655201343,1.83434586202605,-0.375024355916575,-0.681553878925593,-3.70855272760961,1.21911184274716,-0.0579168405136468,-0.295725241742213,-0.601380811530617,3.44356371978626,0.0902863202695546,-0.146888892646214,0.445891340166776,-0.531713688779321,0.682832724400303,-0.65635599605476,-0.733827980135861,0.243010035727013,-1.56531543697313,3.99100102347465,-0.191322945644976,-0.358091987495182,0.762407081401742,0.0145655943380156,0.417322912631512,0.0462183158830917,-0.595615855137194,0.879278868207322,-1.02539690198974,-1.98055152906875,-1.21107795253813,-1.10521140486391,0.726172755495118,-0.324530007231007,-0.0176604331626889,-1.38334975138032,1.02733979266941,-1.01157020939818,-0.822944761547652,-0.90374574703244,-1.24024352283868,0.260319362349526,0.454251997880092,0.116687185340269,-0.34476848053886,0.626360521262113,-0.91323565124325,1.88807176993655
comm.and.crime_point_1370,comm.and.crime,regression,0.14,0.371194040304463,nominal,-1.38334975138032,0.524070428289996,0.0977671503200851,2.85007407802776,-0.274732957383221,-1.98212323033536,4.0517485312353,0.842946215819959,-0.284915395618803,0.391000476585978,-0.0976777582871161,-1.6919030825954,0.124187285317004,0.682832724400303,1.76190402333818,1.86889860619632,-0.15467191155846,0.0242203876949048,-1.90724602035016,0.0550186540907768,-0.771334789653356,1.33323567398548,0.364971944713428,0.492231312994358,0.634649649939717,-0.264029226104202,0.294983219209284,0.129566772060671,-0.277522937462631,-0.801071272009583,-0.308434369515615,-0.312728384014686,0.18320378636357,-0.413167436877806,0.798262865525553,2.93308814337899,-1.71322243164126,0.0943903614790845,0.153849957336276,0.596054262380089,0.658620664159367,0.185147799529322,0.303514024914822,2.27855853164336,0.589585501005203,0.190658429492517,0.667283882053004,0.507116509507333,1.17756246868398,0.931913901423168,-0.0579168405136468,0.217464062248858,0.802159030629787,0.181613250827385,0.328924458417437,0.649747137552387,1.03668055063147,2.49642536213982,2.69904612759895,3.06339814905811,3.43715741489847,-2.22993289071315,1.36272773578222,2.40320907654734,2.66432272446512,2.52371133600528,2.18821534370037,2.67247900937754,0.291252993378632,2.6373858007369,-0.609742683218555,0.726172755495118,-0.37760024144161,1.08466598824495,0.49304512794504,-0.479994764969224,-1.7108973708847,0.928401418342293,-0.965539767392024,-0.354149070735601,1.93967546221788,1.84203791982337,1.78981547090223,2.34185144213018,2.13850804257839,2.12269912236931,2.13630928076977,0.353242987609834,1.49645002329959,-1.36980981684348,-0.286904425214791,-0.226875569169311,3.04778978007384,-1.07127315045188,-0.854968167441532,0.0178321471462401,-0.209511353715802,-0.230503261067549,0.379859875347588,0.0363011161927887,-0.391348688885798,0.638049880711185,0.197114064352121,-0.296225771543798,-0.808871504665675,0.703099168932851,-0.812893280194679,-0.437625211293547,-0.115382978305131,1.46494625559241,0.190080215368281,0.223072592487436,2.68097111167637,0.799273698727645,-0.800393493714657,0.182904641272807,-0.171709938179167,0.529882184604888,-1.31161820029084,0.117254540572726,-1.6953900197692,-0.391348688885798,-0.139144981884744,8.53989154048173,-0.856817549342979,-0.403772909970454,-0.0924573500527467,0.453507363282115,-0.10075369417069,2.32407992805221,-0.592122486177232,-0.81022732312622,-0.575803673781598,-1.43178357631207,-0.264029226104202,-0.335131340202921,-0.239279720112616,0.886266145735984,1.98828819652304,0.480499389876695,0.6153882795591,-0.280848586784089,0.105565038245289,-0.0913622062174521,0.68464204843914,-1.75010019431373,0.0838245308487138,0.00457954007927846,-0.173931992421487,-1.18649910140954,-0.286904425214791,1.27660250425276,-0.150152698858873,-1.24024352283868,0.281218604480928,-0.419922423015838,-0.159801367448073,2.78330204116504,1.28273643156158,0.862136631065088,1.12474840523477,-0.779122631666902,-0.883183386419734,0.277067099578957,0.943214105202603,1.46097044519532,1.14301836776899,-0.799654518454378,-0.121200695287352,0.153849957336276,0.0351215468879261,-0.230075729421995,-0.43486269553505,-0.576459764357761,2.31057256495435,0.59996722821086,0.627044535799378,-0.629843707397574,2.72498174345835,-1.50077087346202,0.352751675137971,-0.0598300184254683,-0.472248714197789,0.620806112517094,-1.20457557245354,-0.333979422149212,0.648228546406218,0.208310841536264,-0.696016939253532,0.602028567618877,-0.527054463374357,-0.0924573500527467,-0.531713688779321,-1.56531543697313,-0.414699029235275,-0.511036026606383,-0.648184017845477,-1.18313024953964,-0.241958561604024,3.01368719941613,-0.738257558223326,0.110020044243945,0.467364181799085,-0.368882137241703,-0.343626531286471,-0.840584712680936,0.980158158380245,-1.07041421682643,-1.18649910140954,-1.14142236866316,1.94128902440898,0.726172755495118,-0.7440181099252,0.707844714924821,0.812099797669774,-0.472016707391195,-0.00615150860066679,-0.689269589429965,-0.192589859272896,-0.421455927079768,-1.41412195547291,-0.236918153797056,-1.61268182398175,0.802159030629787,1.75474060202785,0.565371666400276,-1.03742764507821
