point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1231,comm.and.crime,regression,0,0.222978151519655,nominal,0.446191539494759,0.524070428289996,-0.375024355916575,1.26196517441246,-0.0774492073752468,0.271611279434983,-0.544247527234835,-0.18934904249111,-0.0271763465708762,0.460656060460939,0.202614332407471,0.26138000840943,-0.499564470154296,-1.56531543697313,-0.817354448219611,-1.0286564448576,-0.791590941172187,-0.705827158615937,0.91503209899819,0.820313006314475,1.55613770965531,-0.734789774559444,-0.733880170107544,-1.06019671565095,1.21742257279479,-0.567472613338656,2.29077798387164,-1.29057270589143,-0.35568405855027,0.249375824669157,0.253996478965534,0.872410160917752,-0.916258664592466,1.21911184274716,-2.13215890354367,-0.624470961512025,1.99138991366019,0.194932231558836,-0.543980067872989,-0.171235730638567,1.68462816754513,0.299322753066192,0.0311926760666601,0.208622131821331,-0.499651675583395,-0.293946934953727,0.392997330658716,0.559333928560141,1.71133368090399,0.931913901423168,-0.241958561604024,-0.0434666408647052,-0.34476848053886,-0.868190997905353,-0.998566532067046,-0.739844610851231,-0.55330956317479,-0.557119685244521,-0.559068725059139,-0.484813844404564,-0.438112633336816,0.28252993523008,-0.139210365652241,0.012169761977951,-0.0623499430471371,-0.130351673731295,0.22524578682669,-0.391425967897073,-0.0131809409898764,-0.649009732299257,-0.145996364790864,0.726172755495118,-0.444061083654919,0.414646167749156,-0.20888346424473,1.35680331850942,1.14646284668515,-2.12579870714607,0.352162328164607,0.469913614588082,-1.00117832437123,-0.965225617418908,-0.973175788922662,-0.849794631652535,-0.919625556275082,-1.01884144628399,-1.05012998614479,-0.708705024057152,-0.959847858576748,-0.0198160872658089,-0.286904425214791,-0.226875569169311,-0.283608678304122,1.47364793058586,0.303001138876892,0.217312098953267,1.10215470377026,-0.504578098615964,-0.06328940132067,-0.531248663028845,-0.391348688885798,0.227256913815765,0.0250464516485512,-0.375024355916575,0.0319996393835476,-1.01683029266498,-1.04328333075373,-0.894138248865786,-0.230075729421995,2.00489132650762,-0.494689340990077,1.03299019886025,-0.22930318399663,0.633849512110727,-0.284915395618803,0.970725577571932,0.559333928560141,-0.972394445178469,0.481421648160263,0.23524876409128,0.329221661157051,-0.391348688885798,0.591721251577697,-0.413219819433159,0.00709456412135369,-0.792470938203999,-2.14797053089092,1.14301836776899,-0.409993611322597,0.471376515769501,-0.592122486177232,1.0711216777274,-0.65635599605476,2.1306342484174,-0.446095258444874,0.617322065653698,1.57152951062578,-0.465974560126219,-0.571872999411319,0.682832724400303,-0.261389503376538,0.760473546598372,-0.248310029719587,0.478532181262003,-1.50406343187183,-1.00826650825885,-0.0117421441154574,0.10383609353668,-0.869747200724323,-0.590959780665129,0.297852737182101,-0.198157722851353,-1.91670873145526,-0.421455927079768,0.424510741789694,1.88243438899001,-0.20666076843211,1.59656680346716,0.0944776934649314,0.818368002036808,1.08097977620649,-1.01503934364349,0.0227368042754491,-0.370866985519292,-0.826699247575706,0.799273698727645,-0.121085140456948,-0.158881157964898,-0.277522937462631,-0.758696998706609,-0.35568405855027,-0.34476848053886,-1.04370100280003,-0.490435159498505,-0.758443965028085,0.182033724961094,-0.294515666436819,2.76343679273958,0.0895131571638354,0.982048677088096,-0.599701730718649,5.69246664078723,-0.0536383847421805,0.569266126325109,0.0814626478570313,-0.333979422149212,-0.472716577020044,2.49449903843098,-0.527054463374357,0.243808994474351,-0.527054463374357,0.0543650200071232,0.412240099369111,0.682832724400303,1.63938518873034,-0.956619933665339,0.490563939497149,0.682832724400303,-0.333979422149212,0.0630429388836828,-0.653776320283739,-1.43198567994721,-2.24942734296733,-0.593512151491192,0.124187285317004,1.65809763426522,-0.93654835490529,-0.0800332904192877,-0.193933566835524,-0.584177697663477,-0.355303606889044,0.726172755495118,-0.167221968720685,-1.9151354358531,0.629145668582266,-0.669300457399169,-1.11211207947793,-0.778386370841756,-0.90374574703244,3.46778515277508,1.62080293308025,-0.870490792834442,1.15430859093348,-0.230075729421995,-1.57910963659818,0.217464062248858,0.526201352602092
comm.and.crime_point_0930,comm.and.crime,regression,0.26,0.370124833123873,anomaly,-1.38334975138032,-0.171897892729153,-0.138628602798245,0.406829610927298,-0.314189707384816,-0.465974560126219,3.28574918815695,0.455835493953308,-0.54265444466673,-0.375210946038594,-0.518086685259539,-1.13382219945117,-0.0317506535508209,0.682832724400303,1.09320738256394,1.21284840595769,-0.595615855137194,0.192692898382022,-1.15847835603325,-0.350137179439416,-0.592298443552689,0.929718513293784,0.574277109441232,0.599295314969896,0.518095065368702,0.585612258152271,0.192634769739419,0.78501576188472,-0.35568405855027,-0.844839901037864,-0.964603692743623,-0.855916883775387,-0.00800707467226295,-1.00672353855961,1.43031461963852,-1.26680802211735,-0.402359601765361,-0.659673664119051,-0.00718774078893893,0.157602837798,0.0886164956117204,0.413497706603062,0.303514024914822,0.532049694293523,0.391542377989094,0.239118965937142,0.575855031588241,0.402681671401718,0.465867519057289,0.988978031119698,-0.241958561604024,-0.260908893459341,0.114002523928599,-0.548685356986693,-0.666693784445925,-0.342818397021626,-0.194279537476602,0.0790355329605499,0.0756289735106192,0.359998534991312,0.45618045471748,-0.510879378225678,-0.139210365652241,0.368282000318073,0.357138159647056,0.69535681818675,0.858461772914973,0.348137302479556,0.341991982440051,0.494084366148104,-0.609742683218555,0.726172755495118,-0.37760024144161,0.981586015860986,0.277067099578957,-0.479994764969224,-1.28758474605954,0.0250464516485512,-0.883183386419734,-0.451097621950152,2.11790902504146,1.97160392923455,1.70480035521531,2.15947166648545,1.85180801768588,1.96159447782299,1.94887167683362,0.648228546406218,1.38965446321801,-0.954427130819579,-0.286904425214791,-0.226875569169311,0.927808942924227,-0.0924573500527467,0.358142534415864,-0.0819078287572736,0.648116453102006,-0.321861540250354,0.084427024235416,1.38968905125976,-0.391348688885798,0.820624532664704,-0.405122580110374,-0.296225771543798,-0.116389386036903,-1.01683029266498,-0.755295767554917,0.133016085671751,-0.34476848053886,-0.910812056434499,-0.494689340990077,-0.316872478427771,-1.18175658985325,1.24040486303943,0.810475562834887,-0.555677486507623,0.141594576137679,1.06294808549576,0.481421648160263,-0.649707912297875,-1.05343997459746,-0.391348688885798,-0.595936377798769,-0.413219819433159,-0.0468999429701671,2.36030195746809,1.03318082040625,1.48777387001243,0.311566195365187,-0.817460640601083,-0.735747363004424,-1.05298203291378,-0.535527512645018,-0.500074299075133,-0.203340548657311,-0.440959496409212,0.152246600047036,0.189657297261516,-0.856335354515137,-1.56531543697313,0.682832724400303,-1.26736429209379,-0.0123933177430025,0.795140174306145,0.339056972600567,0.133016085671751,0.800574593079997,1.9897106092273,-0.826258750205395,-0.938357717766034,-0.286904425214791,-0.744365214371393,-0.631940707748796,3.46778515277508,-0.530770173602079,0.94056114771489,1.19912126108902,-0.913834660893733,0.936160966283394,-0.450922239783337,-0.801071272009583,-1.89972701355568,-0.553757862530577,-2.36866374790556,-0.94469347109426,0.192718347798946,0.510966613656022,-1.2268367587807,-0.35568405855027,0.690642284420326,-0.199361816374992,-0.230075729421995,-0.826258750205395,-0.533447461928133,-0.017646871584048,3.52550175095922,-1.73445348243088,3.23691779275872,-0.803145557548822,-1.55359682134606,-1.02301435554381,-0.138628602798245,-1.72807970256461,0.208486222981217,-0.709945487718708,-0.333979422149212,-0.826699247575706,0.732228969991304,-0.400332606464976,-0.165584803405107,2.26082638863203,0.690595290266559,-0.590710800538598,0.682832724400303,-0.69663215719134,-0.867503152253548,0.193499254972986,0.682832724400303,-0.0579168405136468,0.368282000318073,-0.358091987495182,-0.30513534303829,-0.438232993123054,1.2596854660671,0.592001101920479,0.727215975599007,1.28279602889901,-0.440171809112793,-0.69021633412253,-0.166244194413711,-0.402172844262473,-1.23321624918318,-0.324530007231007,0.372996185038278,0.690130378278102,0.47494529264708,3.06037552883175,0.246456615393843,1.04008034617698,0.0902863202695546,2.24871842726367,-1.50406343187183,0.759024245945591,-0.230075729421995,0.164750488221586,1.04374462210848,1.03059780346671
comm.and.crime_point_0777,comm.and.crime,regression,1,0.0282483926951724,anomaly,0.324222120103087,-0.519882053238727,0.334162903438415,-0.0207381708152835,3.23691779275872,-3.08850198967716,-0.544247527234835,-0.318385949779994,-0.0271763465708762,0.112378141086133,-0.0376193401481986,-0.408317051363656,0.436063163052654,0.682832724400303,-0.530770173602079,0.0100897055202199,-0.595615855137194,-1.71666222273864,-0.179320641157294,1.81069393272161,-0.890692353720466,-0.432151904040676,-0.52457500537974,-0.203684699846642,0.168431311655657,0.160791516024035,0.704377017088742,-0.198157722851353,0.504088273413761,0.730830743980246,0.113388766845247,0.724267842801197,-0.677245088297676,2.20837201221683,-0.23600364120476,-0.377418245894594,1.07948533635522,0.396015971718339,-0.758696998706609,2.07582782034464,1.96963025181895,1.9548595793508,2.04637065754305,1.30827584422678,-3.02470149403878,-3.0077369758527,-3.03558456176988,-2.93923314797798,0.58448334399507,0.475400863850929,1.69047950984493,3.26165559857376,0.343388026162328,0.227256913815765,0.518566028486648,0.94751679792459,1.19055056164498,0.630370055404945,0.837266211794329,0.993607819538218,1.09496123189912,0.15029504965412,-0.0936970898511967,2.19971636892442,1.45829442921931,0.0465858602511433,2.06157214648271,-0.0216443327087585,-2.19495747063086,1.4466627815209,1.88289377833028,-1.23321624918318,0.0876256540515485,0.208486222981217,-2.53064726918012,1.63232303103121,0.141095362725389,-1.22244374045233,1.1757261378875,1.63329622916269,-0.0654521195474263,0.0281137880668194,0.00449804147691576,0.290078966127006,0.274957880777056,0.229719548950016,0.168214439440191,0.648228546406218,0.855676662810112,1.84940599984173,1.66228611610818,0.271131789839503,0.711484367704879,-0.386102090172486,0.413283929954837,1.06510189413313,0.547219064064617,-0.504578098615964,3.77733766313757,3.6598881681463,2.9374314567398,-0.229179716068034,-1.30847754680412,-0.453822940289352,-1.25403858092703,-0.483059080444962,-0.0641256158777693,0.703657382637049,-0.230075729421995,-0.640839520976896,1.21723454990582,0.277067099578957,-0.652615808821794,-0.303554212051806,0.55273651378696,-0.260244635395451,-0.276144776284783,0.675263793938761,0.966027012606508,-0.000739682945828393,-0.411489929425723,-0.391348688885798,0.134929855663671,-0.413219819433159,0.978995691768727,-0.749282268400272,-0.777628410332139,1.2004776181429,-0.822313500858473,0.269995710086597,-0.496372568292438,0.221480193470925,-0.213318223552372,1.08931211503494,-1.23504806525446,0.194009440828534,-0.0924573500527467,-0.179135622519085,0.234103673382831,0.682832724400303,0.255684573739351,-0.883719295584461,0.40046092821602,-0.914542988132221,0.857434586358428,0.133016085671751,-1.30189225613177,0.500862307366285,0.217464062248858,-0.541331503936429,-0.286904425214791,1.76818924662079,-1.00666471466318,-0.370281702344836,2.19178043526448,-0.315269840651936,-0.909551783192675,0.364187902780905,0.193499254972986,0.818368002036808,-0.0570045785288092,-0.779122631666902,-0.347866910099853,-2.04469670535644,0.589231434646941,-0.138130025434889,0.338588862534303,-0.799654518454378,-0.433845179637909,0.0464914919194661,-0.277522937462631,-0.000690227188266011,0.956767721070621,-0.447422857068877,-0.864272121234376,-0.375210946038594,0.569447023159616,-0.314189707384816,-0.633115326174983,0.189659458827421,0.0352672065190975,-0.375024355916575,0.312645653531477,0.981586015860986,1.21911184274716,-0.333979422149212,-0.708705024057152,-0.410865128456057,0.740164105719455,-0.728501275489362,-0.78049817719312,-1.56068105065144,-0.236728129982936,0.682832724400303,0.189443387813436,0.959390866688173,1.48077955457769,0.682832724400303,-0.241958561604024,-0.445688830173635,-0.231370130585801,-1.31336985500943,-1.47320119303407,-0.53735464792882,-0.109719622984733,1.60910386275648,-0.179953678608368,-0.890344957479674,0.451234030637584,0.669622812085821,0.160258004218676,0.726172755495118,-0.586710071414878,-0.352508963049232,-0.041686138071928,-0.629843707397574,0.245203166598712,0.647482131746904,-0.240000251790199,0.141460545004487,1.51615035071635,0.108666922041517,-0.0315444440301896,0.458080777279193,0.318620499235095,-0.13044354190256,-0.986987999991752
comm.and.crime_point_1752,comm.and.crime,regression,0.35,0.00428513379159914,anomaly,1.3609621849323,1.22003874930914,1.59494025340284,-0.142900394170307,1.8559315427029,-1.32649137294762,-0.0654979378108623,-0.40441055463925,-0.091611108832858,0.739278395960782,0.262672750546389,-0.743165581250199,1.60559770456134,0.682832724400303,-0.483006127832491,0.611469055738957,-0.938572255698432,-0.818142165740683,-0.812893280194679,0.235087913437529,0.302883286950643,-0.58347083930006,-0.472248714197789,-0.203684699846642,-0.472618903484926,-0.0212745163166381,-0.626152826019497,-0.252778472003357,1.20753836320251,0.293144453697438,-0.402172844262473,-0.164586065898132,-0.342626081484969,-0.0174633690899362,0.510966613656022,0.314329357834215,-0.459353637846922,-0.106693378680418,-0.221904671622559,0.486441406234567,-0.0823847549525736,0.813110043982106,0.630299643532615,-0.1794909431453,-0.549162456337422,-0.536249617176849,-0.475576748756528,-0.641666709654437,-0.245827430569399,-0.323496951900488,1.23037520711899,1.17420997366526,0.228695275045463,-0.0466050641145143,0.044462103313619,0.203092646994081,0.216040491892755,-0.387478293723169,-0.389816005440537,-0.358091987495182,-0.352941863045931,0.458843115998027,-0.45780329625955,-0.445688830173635,-0.376966020067782,-0.0713724957371486,-0.15468380482628,0.295311354595511,-0.977221733156823,-0.125091603844216,0.143845084226443,0.726172755495118,1.54976418274433,-0.255373652746643,-0.910812056434499,0.39248432468313,-0.123475027790339,0.584266192935153,0.681587852053764,-0.305674795128326,-0.3328024637828,-0.360584240166726,-0.463085094801143,-0.302655304718355,-0.346225506490056,-0.374422868098694,-0.347238971384223,-0.0597367947051054,0.481892202524582,-0.0198160872658089,0.297852737182101,0.669537677046554,-0.413403423435731,-0.826569200352095,-0.910109562980505,-1.37852751550295,-1.82386957831403,1.23122920585733,-0.112528209839365,-0.00735655913195239,3.02065096038044,1.36834848852526,0.197114064352121,-0.453822940289352,0.576092732591868,-0.423751167976071,-0.640100742275393,-0.551753470686607,-0.115382978305131,0.115083578304395,0.0759519559752211,1.19497372013481,0.723150221859989,1.46097044519532,-0.220480633356821,-0.752632720582405,1.29037779529945,-2.13544731984946,-0.730091762955347,-0.35472235350149,-0.609013020247796,-0.391348688885798,-0.504578098615964,-0.321861540250354,-0.100894450061688,0.0281137880668194,0.837417660326429,-0.350922141952573,0.363106181557171,-0.616079834918179,-0.687872404062027,0.0394141611302526,-0.334146706962114,-0.883719295584461,-1.23504806525446,0.723150221859989,0.152246600047036,0.804312163562517,-0.00294828920368394,-1.56531543697313,0.682832724400303,-0.883719295584461,1.16719024213992,-1.16782938256753,-0.121723128517532,0.24714434506481,0.179391205812885,-0.392446673750327,-0.0434666408647052,-0.64058805739383,-0.286904425214791,-0.853606712675401,0.224571308055511,0.44850589341408,-1.05617467706755,-0.838532752471447,-0.534676575320374,-0.731260008940213,0.391542377989094,-0.582228126868179,-1.10745167520755,1.16719024213992,-0.100797767182985,-1.77472416989883,-0.531713688779321,0.90955648980559,1.2579368685168,0.428494422483792,-0.043039574199713,-0.651338533289799,-0.043039574199713,-0.230075729421995,2.30490968715737,-0.576459764357761,0.617322065653698,-0.653833281538438,-1.10088084339349,1.54027754269014,-0.633115326174983,3.14791254033394,-0.70552988692494,-0.453822940289352,1.88243438899001,0.826966057285032,-1.352964597874,-0.149937701058835,-0.649707912297875,-0.506122969993337,-0.0201670357368324,0.346157443944216,-0.738257558223326,-0.435042880192443,0.530234322887664,-1.56531543697313,0.350548032359759,0.602923741041008,-0.598673237091449,-1.56531543697313,-0.333979422149212,-0.496562007079367,-0.696016939253532,-1.43198567994721,-0.1794909431453,-2.27823725836237,-0.109719622984733,-0.203665683067209,0.173123836996862,-0.305119864602728,0.94751679792459,-1.0717667847882,0.0665195294718176,0.726172755495118,-0.48183804574133,1.71239030458445,0.812099797669774,0.435488542645486,0.14466129651896,-0.288244073076904,0.281514065900134,-1.08672084863389,-0.52457500537974,-1.21607586867302,0.0178660990932967,-0.000690227188266011,0.0621704808792462,-0.826258750205395,-0.533031194213599
comm.and.crime_point_1652,comm.and.crime,regression,0.23,0.300147492809401,anomaly,1.17800805584479,1.22003874930914,-0.375024355916575,0.590072945959833,0.0803777926311325,-0.384020577952752,-0.44849760935004,0.799933913390331,0.166127940215069,0.0427225572111723,-0.277853012703869,-0.966397934507894,-0.499564470154296,-1.56531543697313,-0.100893761675781,0.884823305838383,1.21715369068649,-0.76198466217831,-0.928088305474204,-0.440171809112793,-0.771334789653356,-0.129514033521907,-0.419922423015838,-0.36428070280995,-0.414341611199418,-0.567472613338656,0.0902863202695546,-0.471261468611373,-0.35568405855027,-0.232079094641932,-0.308434369515615,-0.263347611309168,-0.677245088297676,-0.314241419930838,0.453507363282115,0.660203159698619,-0.630335746091604,0.14466129651896,-0.597659300581394,0.431634978161806,-0.994391424628807,0.0709728459924523,0.249049755145189,0.726106231776839,0.441053158743122,0.287579502381766,0.347282905426335,1.34259521435226,0.465867519057289,0.36127260445787,-0.241958561604024,-0.347885794497196,-0.34476848053886,-0.366110705033174,-0.145179466755593,-0.442074950479027,0.267330495563925,-0.59953003312486,-0.559068725059139,-0.611535701313945,-0.523283403627701,-0.202331311881772,-0.0936970898511967,0.113916115789414,0.199830121136733,0.69535681818675,0.60517537847966,0.770744885551916,0.0375580480715412,0.589342207685384,-0.493806103611632,0.726172755495118,-0.244678557014993,-0.976933459434427,0.115083578304395,1.77008288729211,1.41103323720088,0.928401418342293,0.887478804484488,0.469913614588082,-0.778386370841756,-0.792470938203999,-0.845653115392282,-0.667414856007808,-0.776275543828826,-0.69663215719134,-0.768973580240562,-1.3576732534092,-1.17343897873991,0.447489434511076,-0.286904425214791,-0.226875569169311,-0.629727998655079,0.788476870306472,-0.082988629895916,0.716011978470835,1.10215470377026,-0.321861540250354,-0.407961060951538,-0.70587936432781,-0.391348688885798,2.32686541128124,0.455215483407476,-0.375024355916575,-1.25403858092703,1.71133368090399,-0.121723128517532,-0.0381763034178386,-0.34476848053886,0.871006677585685,0.4183367341544,1.6809242839585,-1.76381144898785,0.523566721032782,-0.413784920142767,0.133665832754111,0.559333928560141,-0.584710153621474,-0.10010478917523,0.648228546406218,-1.20158229271402,-0.391348688885798,-0.139144981884744,0.0435715764808665,-1.34276811316667,-0.878848277811454,-1.2670363105317,0.166211111412584,0.517726140133124,0.551928838042662,1.80162546094263,0.100102838577144,0.95469044940847,-1.21255786402103,-1.23504806525446,2.31057256495435,-2.29479290095079,0.804312163562517,0.803028383590466,0.682832724400303,0.637869761172835,0.212409265870761,0.282502572227728,-1.5477589742205,2.00938483915367,-0.665881730079667,-0.585142193900484,-0.392446673750327,-0.304397343978269,-1.58352531523914,-0.286904425214791,-0.798985963523397,-0.631940707748796,0.704377017088742,0.472274787559283,-0.00131209356022966,-0.394098372368261,-0.229179716068034,0.391542377989094,-0.275847723670213,0.293144453697438,0.40046092821602,-0.14197595766913,0.709023156311124,-1.59366170044631,-2.01293747375996,-1.38518864868289,-0.319074498087268,0.973054999939597,0.100170724627871,-0.277522937462631,-0.230075729421995,1.13072152314633,-0.619472066787389,-1.49924105847212,-1.28073353641309,0.0510694094017551,-0.629843707397574,0.259543388537675,0.0311816151752862,1.25229100289144,-0.375024355916575,1.77778180662611,-0.564613569898551,0.130925656330515,-0.241958561604024,1.35619388751754,0.0654240792303436,-0.400332606464976,-0.574978601284565,0.824645343659043,0.25012818008695,0.825219881684049,0.682832724400303,-1.13966992969373,0.335573396805634,1.03518252779145,0.682832724400303,-0.241958561604024,-0.59830836089083,-0.527054463374357,0.703099168932851,-0.826346068089685,-0.53735464792882,-0.499564470154296,-1.28152865625967,-0.179953678608368,0.595226432131034,-0.888729441037333,-0.653833281538438,0.347734953712392,0.726172755495118,-0.324530007231007,1.43334986301233,-1.0174414932053,-0.590386957395979,-0.810486469238678,-1.00117832437123,-0.477052214376713,-0.830849724959226,0.207993071167575,-1.67685596979111,2.19192999652669,-0.230075729421995,0.267330495563925,-0.13044354190256,0.223563482083323
comm.and.crime_point_0368,comm.and.crime,regression,0.14,0.242460932749015,nominal,1.17800805584479,-1.21585037425788,-0.375024355916575,1.445208509445,-0.669300457399169,-1.65430730164149,-0.639997445119629,3.6817581761754,1.19708413640678,0.460656060460939,0.322731168685307,-0.18508469810596,-0.499564470154296,-1.56531543697313,-1.2949949059155,-0.427277094638862,2.88294192198393,-1.43587470492678,0.511849510519854,1.94574587723168,-0.7116560076198,-1.4409448057699,-1.30946937310901,-1.22079271861426,4.13128718707017,-1.23504806525446,-1.13789507336882,-0.96284821097941,-0.121200695287352,2.61288179219632,3.20675843349157,2.40321411478882,-0.868455949333508,2.9008541308456,-1.55756639980461,-1.26680802211735,0.338562867294928,0.194932231558836,-0.651338533289799,-0.280848586784089,-0.481387672935926,-0.0432021075444176,-0.132200133242237,2.21387301914892,0.0449669127109041,-0.293946934953727,0.118710779264428,0.141594576137679,-0.720290730320524,-1.80716432401026,-0.333979422149212,-0.565328047091832,-0.230075729421995,-0.411754368021554,-0.477052214376713,-0.491703227207728,-0.348149548490111,0.121445880840888,0.0756289735106192,0.106554821172549,0.200668143844824,-3.46412515608878,3.0922322162219,2.35233589964161,2.40214266028124,1.69800284408723,1.17506976595912,2.14421953053709,-0.114658919112713,2.11346767228186,0.317749953636827,-1.23321624918318,-0.311139399228302,-0.925393473242442,0.169078085395916,1.86192279146604,1.72851770581975,0.111080258000336,3.02874470976401,3.66921580466826,-1.04573671507713,-1.00841428722264,-0.930668231079202,-1.30574407076435,-1.25410891864968,-1.17994609083031,-1.37814579303305,-0.177731018223659,-0.639461178332008,-0.279430266030745,-0.286904425214791,-0.226875569169311,0.668219452661009,0.935299240366342,0.799273698727645,0.566402014615565,1.00125731473287,-0.504578098615964,-0.06328940132067,-0.618564013678328,-0.391348688885798,-0.503041693998314,-2.12579870714607,-0.375024355916575,-0.413167436877806,-0.00859578069383644,-0.697698254915155,0.0759519559752211,-0.230075729421995,1.84290780523306,-1.00826650825885,-0.316872478427771,-1.07592843364696,-0.524119794207697,-0.864828255976639,0.478337492384979,-1.32049315734094,-0.0516442527306052,-1.02085498162309,-0.649707912297875,-1.00405920189194,2.77099244945852,-0.504578098615964,-0.321861540250354,2.05888583359914,0.675943835122729,-0.679746830292226,-0.00616663970913513,0.930046029669001,0.99496661054505,-0.592122486177232,-0.506783935891765,-0.777184479464502,0.541247834307328,-0.0819631937635291,1.30520508099459,0.690595290266559,0.435519243781917,0.565976421003951,0.682832724400303,-1.56531543697313,1.25373139925322,-0.602185097684464,-1.04118618534988,-0.179320641157294,-1.75010019431373,-0.441792181454227,1.24528645829679,2.34839813767629,1.543056118669,-0.189444898148642,3.35219097202891,-0.578408706761027,1.16494503970313,-0.721826356680434,-0.681553878925593,-0.768973580240562,0.227256913815765,-0.202586991059232,-1.10745167520755,-0.844839901037864,0.69535681818675,-0.924361576905879,-1.1807845918921,1.12020544048043,0.744132303188673,0.913181366273366,0.375096642443002,-0.043039574199713,-1.13445162766544,-0.433845179637909,-0.000690227188266011,-0.304397343978269,-0.533447461928133,-0.493873574512357,0.878589563710704,-0.524905716995868,-0.51147345739279,-0.590607768331523,-0.497077863665163,0.723150221859989,0.255364319065638,0.103340488803673,1.13620597443694,-1.05618654703309,-0.333979422149212,-0.531713688779321,0.827486811528584,0.444479772930899,-0.882023949694159,-0.738257558223326,-0.483983670212399,-1.18068191813137,0.682832724400303,-1.42160305764979,-0.555594417312278,-0.994759483123667,-1.56531543697313,-0.241958561604024,-0.496562007079367,-0.527054463374357,-0.423751167976071,-2.24942734296733,1.65278799100371,-0.187688592418646,-0.203665683067209,-1.39050516068344,-0.935362272316362,-1.33538393159564,-0.444866529913555,-0.449042081635903,-1.23321624918318,-0.00991393021036301,1.04269324481136,-0.956456783509466,1.1062532926726,0.14466129651896,0.424690178217426,-0.808924961997834,-0.67732705075443,-0.262943549469985,1.60620225067534,0.0178660990932967,0.114002523928599,-1.42523962558467,-0.739281849167541,-0.93654835490529
