point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0676,comm.and.crime,regression,0.95,0.0253727886506385,anomaly,0.629145668582266,-0.519882053238727,0.649357240929522,-0.387224840880353,2.21104229271725,-1.53137632838129,-0.639997445119629,-0.318385949779994,-0.0271763465708762,-0.444866529913555,-0.277853012703869,1.09850133312579,0.669970071354392,0.682832724400303,-1.2949949059155,-2.45009854537462,-1.08555357022468,-1.43587470492678,1.43340971275605,3.07117874814888,1.85453161982308,-1.28962587051052,-1.25714308192706,-1.11372871663872,-0.764005364912463,-0.264029226104202,-1.18906929810375,-1.01746896013141,1.52018284755307,2.04388961482867,0.207127241592105,1.06993325173982,-1.20307495614621,3.14816917321302,-2.59183290653492,0.116687185340269,0.566539011621171,1.25062186739623,-1.18813086037385,1.08931211503494,0.601620247304602,0.870197520750541,1.01154953192004,0.0145655943380156,-2.13350744046629,-2.08698678340483,-2.44129703374892,-2.36484153839709,-1.66921732982277,-2.32074149127903,1.1383543465738,1.87002518196809,-0.115382978305131,-0.913834660893733,-0.951156139549743,-1.18649910140954,-1.3739496219135,-0.684350728885536,-0.64369508486844,-0.653776320283739,-0.693624944209472,0.238451640038094,-0.275750193055373,0.368282000318073,0.199830121136733,-0.307289207713733,-0.534613396479251,0.136833510943376,0.0375580480715412,-0.506122969993337,-0.319901234201248,0.726172755495118,0.818694918397941,-0.513073583706566,0.169078085395916,2.7344018811184,1.25229100289144,-1.78166348173893,0.722766042539909,0.80923354383901,-1.09029510578303,-1.09479162683009,-1.10069846245304,-1.30574407076435,-1.30189225613177,-1.26049841310347,-1.1907081890969,2.53613612270308,-0.799654518454378,1.07056346354692,0.39531226424825,-0.226875569169311,-0.586463083611209,0.739536080286516,1.24040486303943,1.36432182184367,1.05170600925156,0.317646414029282,0.0351882157167206,-0.0946719097814345,-0.391348688885798,0.0446822618622457,0.670299999286939,-0.453822940289352,-0.808871504665675,-0.720290730320524,-1.21607586867302,-0.152304562810898,-0.34476848053886,-0.154888957153209,0.30420847476134,0.00709456412135369,-0.493873574512357,-0.965250958519477,-0.220480633356821,-0.851110337619796,0.402681671401718,-0.00318371628598076,1.3537113041635,1.00221121696188,-0.658393792953314,-0.391348688885798,-0.230503261067549,-0.504578098615964,-0.154888957153209,-0.792470938203999,-1.6096218406714,0.338588862534303,-0.513073583706566,-0.938289124010825,-0.544247527234835,-0.446095258444874,0.713033482588985,0.65086069045285,-1.23504806525446,0.776064299963135,1.47364793058586,-1.12160641751395,-0.382231429342107,-1.56531543697313,0.682832724400303,0.102796409725239,1.58004448809894,-0.661256593696907,-0.985685818113966,-0.266432822203958,0.65722458063374,-0.839101164308632,0.391417864324567,0.0542078168079789,-0.286904425214791,-0.307399221155361,0.0104433041044344,-0.728501275489362,-1.00841063129797,0.678929691805134,-0.440957773352299,-0.959478323882113,1.23322565080756,2.83172493733773,-0.801071272009583,-0.366268385707879,0.269805947192317,-0.802823042251458,3.0081130167773,0.46842532549381,1.77507012188196,-1.12004119869912,-0.277522937462631,0.0464914919194661,2.06731069516655,-0.34476848053886,-0.695793398648614,-0.576459764357761,0.299837597034825,-0.514522113788516,0.0510694094017551,-0.590386957395979,-0.633115326174983,-0.444251915781118,0.0352672065190975,-0.453822940289352,-1.25714308192706,0.878506043477017,0.872870783432771,-0.241958561604024,0.412240099369111,-0.506122969993337,-0.696016939253532,-0.626152826019497,-0.696016939253532,0.935299240366342,-0.531713688779321,0.682832724400303,0.632481160315823,-1.09029510578303,0.29252081648104,0.682832724400303,-0.241958561604024,-0.700054714702294,-0.696016939253532,-1.55060150488499,1.43764686921566,0.529637919756257,-0.265657561852559,0.433253346546518,-0.835669064732367,0.145053283764153,-0.0450487366494222,0.321344892711017,0.957035039566971,0.726172755495118,0.40957417248383,-0.296700874734808,1.60490102371564,-0.550930207394384,-0.156964313720294,-0.466477635900487,-1.47267045724008,-0.01206212920031,0.417298235895379,0.339056972600567,-1.26680802211735,-0.34476848053886,-0.60459956684596,-0.347885794497196,-0.633910484386522
comm.and.crime_point_1726,comm.and.crime,regression,0.04,0.060726522927217,nominal,0.812099797669774,1.22003874930914,-0.375024355916575,0.651154057637344,-0.669300457399169,0.968220127909451,-0.639997445119629,-0.619472066787389,-0.0271763465708762,-0.932455617038282,-0.638203521537374,-0.129276609791536,-0.343626531286471,0.0083882759882738,-0.00536567013660394,0.0647605555401046,0.0902969459852806,0.866582941130492,0.339056972600567,-0.710275698132921,0.839992325252642,-0.179953678608368,-0.315269840651936,-0.471344704785489,-1.11366911862551,-1.23504806525446,0.0902863202695546,-1.34519345504344,-0.433845179637909,-0.976145788122707,-0.261565132142186,-0.460870702131241,-0.151415220449137,-0.0669263775634199,-0.178544390830854,0.314329357834215,0.0535926868871247,-0.106693378680418,0.100170724627871,-1.8154285728214,-0.937391007774043,-2.04126379443964,-1.98398530540973,0.467364181799085,1.62931189683977,1.547553449942,1.49014353623587,1.49924747151068,-1.43198567994721,-0.837074119169256,-0.333979422149212,-0.826258750205395,-0.34476848053886,-1.46155861675429,-1.70972241982659,-1.98055152906875,-2.19458968065222,-0.769171424646212,-0.770634624582392,-0.78049817719312,-0.778795714500358,0.811469477533919,-0.548829847861638,-0.59830836089083,-0.376966020067782,0.990252708157481,0.795140174306145,0.348137302479556,1.91490064334401,-0.744267573836537,-1.71114018948432,0.726172755495118,-0.444061083654919,1.03312600205297,2.05888583359914,-0.250395004534394,2.04600217443863,0.283147870703906,-1.04789614836431,-0.1602519683065,-0.600152808018174,-0.576527589185363,-0.548100210488063,-0.758604743830171,-0.824058881310911,-0.817460640601083,-0.722114179256525,-1.47566747692775,-0.586063398291218,-0.227507430277758,-0.286904425214791,-0.226875569169311,-0.802787658830557,1.66941109066569,2.06752579612401,0.865621942326106,1.35439817636373,0.226288134846476,-0.949587954657186,-0.574906338353587,-0.391348688885798,3.01152035610694,-0.491156386462159,1.67373883777562,0.130925656330515,-0.423751167976071,-1.61925845715135,-1.52184367552761,-0.115382978305131,0.601034142128082,1.61668345778153,1.46494625559241,-0.546787652615503,-0.689543980824615,-0.800393493714657,-0.161767018358061,0.141594576137679,1.45063237705275,1.69293505927587,-0.295725241742213,0.131698570334978,-0.391348688885798,0.0435715764808665,-0.0477867027019386,-1.12679008480058,-0.965225617418908,1.47364793058586,0.913181366273366,-0.976933459434427,-0.454975190371856,0.93987619997948,-0.506783935891765,-0.535527512645018,0.322022122016284,-0.567472613338656,-0.864272121234376,-0.435042880192443,-0.875744470993553,-0.287410644307502,-0.778463580492427,0.682832724400303,-1.43178357631207,1.34412777612236,0.668496977088488,0.108666922041517,0.703657382637049,1.56510799279336,0.848260244467189,2.34839813767629,-0.243561843564225,-0.286904425214791,-1.67291794995546,-0.36428070280995,-0.370281702344836,-0.530770173602079,1.09754002126074,1.10540245912095,0.181613250827385,1.43126877382367,1.21228566329134,0.380681711753999,0.282502572227728,0.146271375733883,-0.26287797133625,-1.18068191813137,-1.02039235405845,1.48777387001243,1.92363226362591,0.425927152326122,0.744321517128731,-0.199361816374992,1.49031553733097,-0.173931992421487,-0.447422857068877,0.82897837806628,0.391000476585978,-1.10088084339349,-0.472016707391195,0.642111409128814,-1.39511897769393,1.1993769247883,-0.453822940289352,-1.41412195547291,-0.358453625130612,-0.0174633690899362,-0.149937701058835,0.648228546406218,-0.506122969993337,0.317757916021518,-0.626152826019497,-0.484813844404564,-0.630806040272269,-0.236728129982936,0.682832724400303,-0.414699029235275,0.647482131746904,1.18371487005353,-1.56531543697313,-0.333979422149212,-0.750927891608026,-0.611535701313945,0.347251694119508,0.0792511068324541,0.13653539481965,-0.499564470154296,-0.546622083628446,-0.0790743884354456,-0.350137179439416,1.4934278419403,-0.0965886105387498,0.44147342845925,0.726172755495118,0.0949580954631852,0.372996185038278,1.11702334614895,0.0409210426295376,-0.156964313720294,-0.3328024637828,0.328924458417437,-0.421455927079768,0.103340488803673,-0.467308204356106,2.38957216902064,-0.34476848053886,0.9853905469603,-0.0869550913836323,0.677520287861476
comm.and.crime_point_0549,comm.and.crime,regression,0.06,0.064241648352008,nominal,-0.590548525334451,-0.867866213748302,-0.217427187171022,-0.814792622622935,-0.590386957395979,0.804312163562517,-0.304872732522849,-0.490435159498505,-0.735958731452675,0.112378141086133,-0.277853012703869,-0.631549404621351,-0.109719622984733,0.682832724400303,0.56780287909846,1.10350670591792,1.65809763426522,1.2596854660671,-1.04328333075373,-1.02539690198974,-1.01004991778758,0.7783995780344,1.09754002126074,0.974019321884281,0.226708603941165,0.0394141611302526,0.499680118149013,0.0203252737566635,-0.35568405855027,-1.01991441715099,-1.29268835435763,-1.59662847435816,1.5216798136144,-1.20457557245354,1.43031461963852,-1.21739747899386,0.281568831213367,-1.51427955979694,1.442151542338,-0.445267871002372,-0.53838808979069,-0.328639491386592,-0.350057212320766,-0.56760401811193,1.03518252779145,1.15986915838501,1.03299928391205,0.82042102382418,0.762407081401742,0.760721512333579,-0.333979422149212,-0.956724101762177,-0.34476848053886,-0.822547334916973,-0.714104176963228,0.550490584094985,0.267330495563925,-0.684350728885536,-0.686008264773091,-0.569295082344151,-0.608454173918587,0.679234591957959,-0.594343123662683,-0.801801068513758,-0.796454122761974,-0.66116427567861,-0.0280406076086237,-1.34229302980988,0.341991982440051,-0.744267573836537,0.0279085046195201,0.726172755495118,-0.244678557014993,0.46618615394114,-0.0468999429701671,0.0251247079874021,-1.39341290226583,1.18650283739765,-0.924361576905879,-0.644994724379254,-0.3328024637828,-0.317395570362999,-0.250547305583844,0.518053685682914,0.179391205812885,0.0686149044036935,0.121355038456154,-1.23967902989064,-0.532665618250428,-0.175584594524771,-0.286904425214791,-0.226875569169311,-0.716257828742818,0.25012818008695,-1.5166649139092,-0.979567611888896,-1.01669046601492,-0.139144981884744,-0.407961060951538,-0.31296028640514,-0.391348688885798,-0.411754368021554,1.65968877233247,2.93451618774004,-0.413167436877806,0.0507121317750543,-0.640100742275393,0.4183367341544,-0.34476848053886,1.41095174850089,0.0759519559752211,0.49304512794504,0.987720612375717,0.523566721032782,-0.284915395618803,-0.752632720582405,0.0371597380320633,1.25679023127425,-1.94160517407096,1.23819966399899,-0.460870702131241,-0.391348688885798,-0.321861540250354,-0.321861540250354,-1.23477909898362,-0.706093598596545,1.08212161042621,0.568425864029928,0.105406250597248,-0.616079834918179,-0.304872732522849,-0.567472613338656,0.0686149044036935,0.102796409725239,-0.385406580997984,-0.70552988692494,-0.532924460232356,0.722358181389051,-0.0977690742382896,0.682832724400303,0.682832724400303,0.65086069045285,0.813315174175043,-0.471291797870422,0.281459459960805,-0.722945859776196,1.75624134272171,0.0542078168079789,0.304440963286713,0.401605753908883,-0.286904425214791,0.293429019516684,-0.0966206978711041,0.857899691293538,2.38283661834283,0.521950818259281,0.355652043376342,1.2770611625485,-0.252097771813259,0.118069937584314,2.00012098580039,1.34412777612236,2.98756651927787,-0.100894450061688,-0.000739682945828393,0.90955648980559,0.913181366273366,1.33625668317722,0.504088273413761,-0.060866973497344,-0.277522937462631,0.228695275045463,-0.43486269553505,-0.533447461928133,-0.123475027790339,-1.21107795253813,-0.409710691716343,-0.669300457399169,3.10754976404949,-0.497077863665163,0.246923518931679,-0.375024355916575,0.888234856532939,-1.13155341801038,-0.808871504665675,-0.333979422149212,-0.708705024057152,-0.553751890761977,0.402239153961105,-1.44494042177841,-0.78049817719312,-0.924450780392009,0.589231434646941,0.682832724400303,2.24352760577905,-0.421919245194591,0.837139404775339,0.682832724400303,-0.333979422149212,-0.0387034149277808,-0.653776320283739,0.703099168932851,-0.308861968134177,0.0803778912572774,-0.265657561852559,-0.203665683067209,-0.0790743884354456,-0.125050605255976,-1.28575565486694,0.112378141086133,-0.120957420021899,0.726172755495118,-0.639146084251652,-0.352508963049232,0.934069217061446,2.56615304273161,0.49655784179809,0.602923741041008,-1.28302888717086,-1.18906929810375,-1.41412195547291,-0.640100742275393,1.30254022030394,-0.000690227188266011,-0.963629592544147,0.173975611729931,0.526201352602092
comm.and.crime_point_0927,comm.and.crime,regression,0.23,0.0637394105468971,anomaly,-1.38334975138032,-0.171897892729153,0.0189685659473083,-0.99803595765547,-0.472016707391195,-0.015227658172151,0.892001241037083,0.541860098812564,-1.05813254276258,-0.514522113788516,-0.397969848981704,0.0939557434661589,0.124187285317004,0.682832724400303,0.663330970637638,-0.0445811444996654,0.139290717494029,0.866582941130492,-0.294515666436819,-0.350137179439416,0.0641681588164208,1.08103744855317,1.62080293308025,1.83053133768859,0.692926942225224,0.342857548364707,0.346157443944216,-0.307399221155361,-0.199361816374992,-0.450922239783337,-0.542780556382761,-1.05343997459746,1.23486352206065,-0.462630445351289,0.453507363282115,-1.16798693587037,0.224574795131807,-0.961299274358306,1.06639691337916,0.815279974671134,0.772621497868896,1.26980985812958,1.06601380168967,-1.21445914305632,-0.252097771813259,-0.10010478917523,0.164425204496809,-0.223927357231975,0.406559606588398,0.190080215368281,-0.149937701058835,0.0435102601731493,0.458080777279193,1.14013017358336,1.2771323087635,1.29491473502549,1.19055056164498,2.87811849306286,2.7413593075036,2.55651072142059,2.32993740111696,-0.863505739761571,1.59029411478744,-0.191322945644976,-0.324530007231007,-1.01503934364349,-1.23115098117636,-0.338600020013028,-0.672787798788313,0.398826524610824,0.607591402654133,-1.23321624918318,-0.244678557014993,0.723886084901063,-0.586845013885375,-0.663674573317088,-1.39341290226583,0.0250464516485512,-0.7596488149613,-0.305674795128326,2.83084327633579,2.96494333472027,2.98002709051911,1.65792728346245,1.51732465531128,1.67966134986692,1.33969946404113,1.88716789335104,0.962472222891692,-0.74673578780763,0.687690845446696,0.17153031803774,1.83637215884549,-0.924450780392009,-0.579261189746669,-0.530737720323085,-0.310408742753192,-0.139144981884744,0.0351882157167206,2.26284255775458,-0.391348688885798,0.774980869676324,-0.319088773758589,-0.296225771543798,0.0319996393835476,-0.601674905382743,-0.985685818113966,-0.665881730079667,-0.230075729421995,0.925001184677206,-0.0952404331143684,0.601034142128082,-1.60506921467841,0.137576952259974,0.681606038310923,-0.0140505928019747,1.18594295719383,1.30525076771888,0.966027012606508,-0.94469347109426,0.773648615506715,-0.391348688885798,0.226288134846476,0.500362972394892,0.601034142128082,-0.922036947615181,0.886358450346385,-1.78740340130023,0.260026209173202,-0.857736801737663,-0.496372568292438,-1.23504806525446,0.108891065540274,-1.87023500089416,0.767678290492944,0.511493909447407,0.299068970106906,0.517473225955383,1.56159466386731,-1.56531543697313,0.682832724400303,0.541247834307328,-0.189330851725441,-1.10450778395871,0.742239561078903,-0.894138248865786,0.274957880777056,-0.0946770133781229,2.34839813767629,0.00457954007927846,-0.286904425214791,0.0203252737566635,0.117507306079973,-1.49611464651335,-0.721826356680434,3.08593908617488,-0.253520169416148,-0.913834660893733,0.29252081648104,-0.275847723670213,-0.538459497839898,0.0465858602511433,1.58750804274895,1.03299019886025,0.353242987609834,-1.07553374959742,1.02809986702118,-1.2268367587807,-0.277522937462631,-0.275583904330964,0.504088273413761,-0.34476848053886,-0.391374245016123,-0.533447461928133,-0.970100277440667,-0.0965886105387498,1.08782463691748,-0.629843707397574,2.21489104933683,0.0840075630593312,-1.18175658985325,-0.375024355916575,2.09173955371781,-1.33771336277832,0.180388664803999,-0.0579168405136468,0.648228546406218,-0.363236207687417,-0.738257558223326,-0.574978601284565,-0.315851368525389,0.494832130186732,-1.53466458868703,0.682832724400303,-0.777184479464502,1.09306603880586,-1.48986729066394,0.682832724400303,-0.149937701058835,-0.547435183985099,-0.146888892646214,-0.186519518100509,0.0792511068324541,-0.930457172865427,-0.265657561852559,2.63797306444019,-0.280832968781291,3.02616143331219,-0.342818397021626,1.36617865083543,-0.120957420021899,0.726172755495118,-0.796454122761974,-1.07801411113674,0.324222120103087,-0.629843707397574,0.0943903614790845,-0.689269589429965,0.565976421003951,-1.08672084863389,-0.315269840651936,-0.236918153797056,-0.723292047758998,-0.230075729421995,0.472490510248604,-0.956724101762177,-0.23039332369483
comm.and.crime_point_0457,comm.and.crime,regression,0.11,0.250033620183268,nominal,0.0192985716239078,-0.867866213748302,-0.217427187171022,-0.936954845977958,-0.472016707391195,0.722358181389051,-0.592122486177232,-0.533447461928133,-0.864828255976639,-0.932455617038282,-0.818378775954126,0.98688515649694,-0.109719622984733,0.682832724400303,-0.100893761675781,-0.263264544579206,-0.350646997593453,0.58579542331863,0.799837073718665,-0.75529301296961,1.07870745338686,-0.129514033521907,-0.105964675924132,-0.257216700834412,0.284985896226672,-0.0819631937635291,-0.728501275489362,0.23880827036468,-0.35568405855027,-0.844839901037864,-0.777126743249906,-0.707774565658833,-0.390428796743927,-0.808871504665675,0.22367036178649,-0.42682878901808,-0.288371529602239,-0.257506183800045,-0.221904671622559,0.212409265870761,-1.27939350890263,0.185147799529322,0.194585485375557,-1.14977363056188,0.243010035727013,0.287579502381766,0.347282905426335,0.298246833296102,1.23687038115287,1.38842693899541,-0.241958561604024,-0.652304948129686,-0.34476848053886,-0.868190997905353,-0.951156139549743,-1.33538393159564,-1.63039964026935,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.767391182341933,-0.594343123662683,-0.903547422325221,-0.796454122761974,-0.720143453672756,-0.787899790914564,-1.02533734250561,0.950859851177069,-0.744267573836537,-0.8416158424324,0.726172755495118,-0.311139399228302,0.775426071093047,0.871006677585685,-0.801434429577986,-0.811358043131231,-0.0609873547032339,-0.924361576905879,-0.741943275593805,-0.600152808018174,-0.662904928792817,-0.718130441861903,-0.257060360807173,-0.441792181454227,-0.535527512645018,-0.440957773352299,-1.12168480637209,-1.33363231886228,-1.16211847383153,-0.286904425214791,-0.226875569169311,-0.802787658830557,0.494832130186732,0.854415094266617,1.06510189413313,0.698565147620701,-0.321861540250354,0.133665832754111,-0.487590987704104,-0.391348688885798,-0.274823379056414,1.10046903104586,-0.453822940289352,0.427703707171417,1.71133368090399,1.14542214955724,0.703657382637049,-0.230075729421995,-1.55874614153275,0.589529123243989,-0.316872478427771,1.99308809633548,-1.02039235405845,-0.413784920142767,0.084427024235416,-0.850536385865668,-0.10010478917523,0.481421648160263,-0.413719465260767,-0.0658245204870952,-0.391348688885798,2.05345371850258,-0.504578098615964,0.223072592487436,0.719132504926456,-0.630806040272269,0.0512926106647712,1.08466598824495,-0.13276590127921,-0.304872732522849,0.0394141611302526,0.632481160315823,0.705667118525611,-0.324717903551093,-0.335131340202921,-0.826569200352095,-1.49039933729455,0.992669953659678,0.45801790826296,0.592906797945366,-1.21255786402103,1.69800284408723,0.351888984044347,2.81575001611035,0.646593252940519,0.131607868330799,-0.69021633412253,0.260952512767785,0.699375414281087,-0.189444898148642,0.402670517820692,0.278103309043281,1.67668728705245,0.185690512941751,-0.210617258288034,-0.581535976304412,-0.0466050641145143,0.837139404775339,-0.976145788122707,-0.407153610755056,0.40046092821602,0.0639149947615938,-0.20888346424473,0.648228546406218,-0.0278472343569434,1.54523312038634,-1.28023453882149,-0.35568405855027,-0.543980067872989,-0.35568405855027,-0.230075729421995,-0.782770299686468,0.154749376945913,0.246923518931679,-0.584177697663477,0.16626443468128,-0.669300457399169,-0.803145557548822,-0.232948124244939,-0.652615808821794,-0.296225771543798,-0.158290967106083,-0.770773514666489,2.20837201221683,2.7947298363872,0.23524876409128,-0.696638653067897,1.92290143687368,1.31846771390793,0.528961010870487,-1.90326658079114,-0.0597367947051054,-1.56531543697313,-0.535527512645018,-1.00117832437123,-0.202586991059232,0.660351242786569,0.310166601667107,-0.547435183985099,-0.44257322543477,0.287943781650617,0.790791744271277,-0.9866146764278,-0.109719622984733,-0.497628312119698,0.0722445468239389,-0.710275698132921,2.039338885956,0.321344892711017,-0.823995980623335,0.726172755495118,0.0949580954631852,-0.0176604331626889,-1.26138033198864,-0.472016707391195,0.546828776837966,-0.956619933665339,-0.90374574703244,-1.08672084863389,-1.04783791719925,0.454251997880092,0.363739900957701,-0.34476848053886,1.39571057632966,0.130487161211004,0.828839223120861
comm.and.crime_point_0690,comm.and.crime,regression,0.14,0.060613093650524,nominal,-1.38334975138032,-0.519882053238727,-0.0598300184254683,-0.26506261752533,-0.629843707397574,-0.588905533386419,4.0517485312353,-0.232361344920738,-0.864828255976639,-0.79314444928836,-0.758320357815209,-0.91058984619347,-0.0317506535508209,0.682832724400303,2.43060066411242,1.48620265605712,-0.00769059703221596,1.82126050169082,-1.50406343187183,-0.935362272316362,-0.950371135754022,2.29158893062824,2.51034988317342,2.63351135250513,1.33397715736581,1.0711216777274,1.16494503970313,1.71356849746879,-0.35568405855027,-1.01991441715099,-1.19894987961077,-1.59662847435816,2.38212868827564,-1.25403858092703,1.37285536926462,2.29075108277367,-0.459353637846922,-1.46400862475706,2.67677389463131,-0.00681644642028318,0.0316160787569558,0.0138853692240173,-0.0232715937029722,-0.438232993123054,0.886650185529367,0.966027012606508,1.1701425596092,0.559333928560141,0.0507121317750543,-0.209368692507428,-0.333979422149212,-0.91323565124325,0.343388026162328,0.683693543699564,0.660797206038557,0.94751679792459,0.728940528604452,2.36919431849881,2.10666160893385,2.30306700760182,1.98925431995342,-1.0838972157215,0.270409116557157,-0.649181537796562,-0.586710071414878,-0.0123933177430025,0.0986025896090331,-0.127296228476849,0.0882970371329595,-0.0774626830755764,-0.493806103611632,0.726172755495118,-0.244678557014993,0.672346098709078,0.00709456412135369,-0.801434429577986,-1.18175658985325,0.584266192935153,-1.04789614836431,-0.790417551201081,3.27642718339475,3.18088668373891,3.10754976404949,2.98018065688672,2.90304144229176,2.32407992805221,2.65176269159419,-0.767702135816429,0.802278882769321,-1.16211847383153,-0.286904425214791,-0.226875569169311,1.92290198893323,-1.21809552051175,-0.358695607590779,-0.281387780564301,-0.663549604384054,-0.321861540250354,0.478337492384979,-0.31296028640514,-0.391348688885798,-0.731260008940213,-0.319088773758589,-0.453822940289352,-0.413167436877806,2.9567998427507,-1.21607586867302,0.24714434506481,0.114002523928599,0.115083578304395,-0.0381763034178386,-1.93670769117339,-0.0705609496871936,-0.854968167441532,-0.607089206928712,-0.211005826876756,-2.88701572892517,0.529882184604888,-1.16623659095697,0.0582574288134486,2.55135643290537,-0.391348688885798,0.409004693212087,-0.0477867027019386,-0.154888957153209,1.32377388217864,0.494832130186732,-1.27027014793507,-0.925393473242442,-1.05911760742057,-0.592122486177232,4.83381967943463,-1.13966992969373,-0.171235730638567,0.342857548364707,-0.176389105893484,-0.777628410332139,-0.547928542299685,-0.287410644307502,0.682832724400303,0.682832724400303,-0.33565501485685,-1.13299769963178,-1.35779417839402,1.72139727595486,-3.00551104763739,-0.537358856418398,-0.0946770133781229,-0.478351146053977,0.550490584094985,-0.286904425214791,-0.416640719459369,0.599295314969896,-0.216759028140039,-0.244185898984547,0.0510141976217214,-1.00327058516075,1.23141749956012,-0.549162456337422,-0.10077320755709,0.249375824669157,0.164544216239436,-0.84200519593359,1.9508968194161,0.353242987609834,1.51611184073429,-0.293462891578667,0.748881102728531,-0.35568405855027,-0.705017765998204,-0.277522937462631,1.14623728398038,-0.260908893459341,-0.40441055463925,-0.758443965028085,0.669622812085821,0.0510694094017551,0.987883042667813,-1.01568334676612,-0.338600020013028,-0.599701730718649,-0.0598300184254683,0.364971944713428,0.723886084901063,0.130925656330515,-0.241958561604024,-0.531713688779321,-0.649009732299257,-0.189129511616007,-0.114410578670175,-0.611535701313945,-0.337161300152529,-0.649707912297875,0.682832724400303,-0.65635599605476,-1.09029510578303,0.837139404775339,0.682832724400303,-0.241958561604024,3.72591167609637,0.740164105719455,0.287943781650617,1.76107443168785,0.978897948255237,-0.109719622984733,-1.08555357022468,0.0722445468239389,1.40553809919142,-0.392446673750327,0.251689308836056,-1.10521140486391,0.726172755495118,-0.691582097088426,-1.02220602282232,0.629145668582266,-0.708757207400764,-0.810486469238678,-0.733827980135861,-1.47267045724008,-0.728501275489362,2.98128650381098,-0.121723128517532,2.24134053965018,-0.34476848053886,0.164750488221586,-0.956724101762177,-0.835669064732367
