point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0028,comm.and.crime,regression,0.1,0.083835473289174,nominal,0.629145668582266,-1.56383453476745,-0.375024355916575,-0.570468175912889,-0.669300457399169,0.968220127909451,-0.639997445119629,-0.576459764357761,-0.478219682404748,-0.79314444928836,-0.638203521537374,0.931077068182516,-0.499564470154296,-1.56531543697313,-0.626298265141257,-0.973985594837714,0.482247118055266,0.0803778912572774,0.972629611637952,0.145053283764153,0.899671107286197,-0.684350129472983,-0.629227587743642,-0.792536710712104,-0.356064318913911,0.282168870917816,0.806725466558606,0.675774263580712,-0.277522937462631,0.0743013085560334,-0.0740881826484698,0.329221661157051,-0.964061379851424,-0.116389386036903,-0.753136894569917,1.89546673778578,-0.516347673928482,1.60251841267536,-1.02709316224863,0.267215693943522,-1.05139184148357,-0.100289584312853,0.0311926760666601,-0.56760401811193,0.193499254972986,0.287579502381766,0.438711755891097,0.0371597380320633,-1.37267776747832,-0.608817600383137,-0.333979422149212,-0.826258750205395,-0.34476848053886,-0.639972682963453,-1.09338731710165,-1.43464048505304,-1.73297964761169,-0.684350728885536,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.723312887149946,-0.639856399463727,-0.700054714702294,-0.639146084251652,-0.484226741696171,-0.534613396479251,-0.444251915781118,0.494208949624305,-0.744267573836537,-0.551774393415093,0.726172755495118,-0.37760024144161,0.517726140133124,0.49304512794504,0.438404276770096,0.934806534272571,-0.964342321396976,0.269805947192317,0.372965063373531,-0.867503152253548,-0.878848277811454,-0.845653115392282,-0.986579463386079,-1.11075890620342,-1.17994609083031,-1.00327058516075,-0.413719465260767,-0.959847858576748,-0.74673578780763,-0.286904425214791,-0.226875569169311,-0.759522743786688,1.03318082040625,0.523566721032782,0.965361918229619,0.849911231176784,-0.230503261067549,-0.70339391206371,-0.70587936432781,-0.391348688885798,-1.05076564985887,0.111080258000336,0.491760072183968,-0.264778411457355,0.169327956712836,0.281459459960805,-1.00826650825885,-0.230075729421995,-0.20888346424473,-0.437625211293547,-0.154888957153209,1.56977547151032,-0.634402585285642,0.294997464739033,-0.949587954657186,0.0893771570848711,1.06294808549576,-0.148565325619854,0.943214105202603,0.773648615506715,-0.391348688885798,-0.321861540250354,-0.321861540250354,1.6809242839585,-0.274206900559272,0.837417660326429,-0.695677644196011,-0.152293680362675,1.11579509395479,-0.209122814638054,-0.506783935891765,2.32407992805221,-0.664493583293417,0.100102838577144,-0.017646871584048,-0.777628410332139,0.968220127909451,1.08749073869428,-1.56531543697313,0.682832724400303,0.157602837798,1.04923188615163,-0.534613396479251,1.49100722539581,0.36127260445787,-0.441792181454227,-1.43464048505304,-0.739281849167541,-0.193933566835524,-0.286904425214791,-0.525882217763377,0.171039307067742,2.5466491075463,-1.15170276860673,1.04521373007879,1.24598066207306,-0.229179716068034,-0.549162456337422,0.774599373008527,-0.713534013953022,0.518419284204312,3.02874470976401,0.331061606670478,0.23524876409128,-0.634402585285642,-0.465840642700386,0.802278882769321,-0.043039574199713,1.76422693858843,7.38226692912601,-0.230075729421995,-0.956724101762177,0.498847796382936,0.617322065653698,-0.79314444928836,-0.0641256158777693,0.908969542664623,-0.0805170742100041,0.453789198247646,0.141095362725389,0.334162903438415,-0.210617258288034,0.414646167749156,0.625555741065352,-0.333979422149212,0.589231434646941,-0.410865128456057,-0.738257558223326,1.77903573652232,-0.44257322543477,-1.6096218406714,0.825219881684049,0.682832724400303,0.390824193496339,-0.511036026606383,-1.04427026387769,0.682832724400303,-0.333979422149212,-0.191322945644976,-0.78049817719312,0.58448334399507,-0.632289530606369,0.0803778912572774,-0.343626531286471,-0.595615855137194,0.879278868207322,-0.935362272316362,-0.987985994494734,-0.514522113788516,0.488342665832679,0.726172755495118,-0.376966020067782,-0.0734685214771128,0.324222120103087,-0.393103207388005,0.295474101638588,1.76144189939429,1.75123623393652,0.909073916028471,-0.576901296561691,-0.179320641157294,-1.66209236710524,-0.34476848053886,0.934100543289131,-0.91323565124325,-0.835669064732367
comm.and.crime_point_0881,comm.and.crime,regression,0.1,0.275021234129051,nominal,-1.38334975138032,-0.171897892729153,-0.296225771543798,-1.24236040436552,-0.708757207400764,0.845289154649251,-0.44849760935004,-0.361398252209622,-1.25143682954853,-2.11660054291262,-1.4189629573433,3.21920868907389,-0.499564470154296,-1.56531543697313,-0.817354448219611,-3.05147789559335,-0.644609626645943,0.529637919756257,2.87334752875011,1.0904168953346,3.10778604252775,-0.785229419645906,-0.472248714197789,-0.631940707748796,-1.40505558005305,-0.0212745163166381,-0.574978601284565,-0.635123716067385,-0.277522937462631,-0.0570045785288092,-0.449042081635903,-0.0164437477815769,-0.629442373038718,0.576092732591868,-2.64929215690883,-1.16798693587037,0.623533047702732,-0.458589923959548,-0.382942369747774,0.376828550089045,-1.62139601003122,0.356410229834627,0.412442564454086,-1.73194324301182,-0.202586991059232,-0.148565325619854,-0.201290197362241,0.507116509507333,-1.25406194254054,-0.951202378562316,-0.333979422149212,-0.739281849167541,-0.230075729421995,-0.822547334916973,-1.14079770961895,-1.38501220832434,-1.52781963292701,-0.59953003312486,-0.64369508486844,-0.653776320283739,-0.65103955906403,0.591078001573987,-0.503316572060594,-0.750927891608026,-0.691582097088426,-1.13299769963178,-1.67440217143816,-0.232948124244939,0.494208949624305,-0.220349445381496,1.53508403950952,-1.23321624918318,-0.311139399228302,0.46618615394114,0.709023156311124,-0.112635148273496,0.0881812846222431,0.756333805638724,-0.636114243502866,-0.741943275593805,-0.199127291665113,-0.231018230755544,-0.123024632053464,-0.257060360807173,-0.346225506490056,-0.334146706962114,-0.300379570400185,0.884216993443326,0.962472222891692,-0.74673578780763,-0.286904425214791,-0.226875569169311,-0.413403423435731,-0.337161300152529,-0.579261189746669,-0.530737720323085,0.849911231176784,-0.139144981884744,-0.604916295026319,-0.574906338353587,-0.391348688885798,-1.46155861675429,0.369181677055691,-0.375024355916575,0.922333791906255,0.525175431526179,2.06698235179344,0.817785642030109,-0.34476848053886,-0.100894450061688,-0.0381763034178386,-0.478855999702333,-0.282217262099776,0.799273698727645,0.810475562834887,-1.04806557169458,-0.798318966812861,-0.681631226510723,1.40217184060813,0.176251652332003,-0.806536111069869,-0.391348688885798,-0.504578098615964,0.774437809943307,-0.478855999702333,0.891887184141365,-1.56068105065144,-0.293462891578667,0.878506043477017,-1.13966992969373,0.221751815843521,-0.0212745163166381,1.5185567053206,-1.43178357631207,0.221480193470925,0.511493909447407,0.348009760126863,0.558450217042117,-0.998566532067046,0.682832724400303,0.682832724400303,0.979699258889417,-0.366268385707879,-0.787899790914564,0.223861947321042,1.21723454990582,-0.155092156561714,0.451234030637584,0.0435102601731493,2.78376303688651,0.00547415598365529,-0.252778472003357,-0.739004709724335,-0.984372399164023,0.185690512941751,1.72545551544416,1.76143407289747,-0.00096140112613429,-1.68791041368005,-0.538459497839898,0.249375824669157,3.17248229394089,-0.965539767392024,2.00489132650762,-0.590710800538598,0.303001138876892,0.22367036178649,-0.372472278128058,-0.35568405855027,0.583283819003517,-0.433845179637909,-0.34476848053886,-0.521839596572905,1.66017996198289,0.299837597034825,-0.584177697663477,-0.985685818113966,-0.550930207394384,-0.420577536957683,2.19704547842113,-0.970100277440667,-0.296225771543798,0.155666779985624,-0.358453625130612,-0.413167436877806,-0.333979422149212,-0.531713688779321,-0.410865128456057,-0.146888892646214,1.47199038811273,0.444479772930899,-0.0924573500527467,-0.35472235350149,0.682832724400303,-0.374422868098694,-0.0654521195474263,-1.2423133868938,0.682832724400303,6.7516268398303,-0.59830836089083,-0.569295082344151,1.17756246868398,-0.438232993123054,-0.9866146764278,-0.109719622984733,-0.105678140049712,0.1226841919104,-0.440171809112793,1.3941712884829,-0.166244194413711,0.0665195294718176,0.726172755495118,-0.691582097088426,-1.52447881765213,1.60490102371564,-0.669300457399169,0.0943903614790845,-0.466477635900487,-0.524462606894016,-0.421455927079768,-0.9955116260173,0.742239561078903,1.00607696156302,-0.34476848053886,1.24184056531615,-0.478351146053977,0.47576170751563
comm.and.crime_point_0636,comm.and.crime,regression,0.09,0.109899585149147,nominal,0.751115087973938,-0.519882053238727,-0.217427187171022,-0.875873734300447,-0.669300457399169,0.681381190302317,0.269626774785918,-0.447422857068877,-0.800393493714657,-0.305555362163633,-0.578145103398456,-0.352508963049232,-0.109719622984733,0.682832724400303,0.185690512941751,0.502127355699187,0.433253346546518,0.978897948255237,-0.524905716995868,-0.890344957479674,-0.353583315418467,0.223563482083323,0.260319362349526,0.117507306079973,0.80948152679624,1.01043300028051,0.192634769739419,-0.471261468611373,-0.35568405855027,-0.844839901037864,-1.05834216749048,-1.25096306541953,0.565625508435234,-0.759408496192192,1.02809986702118,-0.229186616524135,-0.459353637846922,-0.760215534198803,0.475925353586706,0.322022122016284,-0.65238892350022,0.698935090445236,0.575835373762982,-0.761660555595246,0.441053158743122,0.675263793938761,0.89585600821491,0.0371597380320633,0.703099168932851,0.817785642030109,-0.333979422149212,-0.782770299686468,-0.230075729421995,0.318544239792525,0.281514065900134,0.302349200451482,0.0108804772080765,-0.175426554321479,-0.220563285821935,-0.231370130585801,-0.310356477900488,0.458843115998027,-0.366776744657462,-0.750927891608026,-0.691582097088426,-0.602185097684464,-0.15468380482628,-0.866859498853478,-0.114658919112713,-0.458494049224697,0.143845084226443,0.726172755495118,-0.311139399228302,0.672346098709078,-0.370866985519292,-0.617754621230122,-1.97546776140043,1.18650283739765,-0.718470624475156,-0.838891826808356,-0.243685682371009,-0.317395570362999,-0.378069979114223,0.290078966127006,-0.0117421441154574,-0.0522135790060488,-0.112941966464035,-0.767702135816429,0.161505522279842,-1.00634996657257,-0.189444898148642,-0.226875569169311,-0.326873593347992,-0.924450780392009,-1.40638212283126,-1.52813747935822,-0.713998298902748,-0.321861540250354,0.0351882157167206,0.341904843465976,-0.391348688885798,0.409831565769285,0.928401418342293,-0.375024355916575,1.81266794442896,-1.66921732982277,1.26061717483676,-0.494689340990077,-0.230075729421995,-1.99070219826491,1.04604216081623,0.871006677585685,-1.34049882416269,-0.0278472343569434,1.32595366093074,0.281382258310197,0.611551347612948,0.626803257494137,-2.47467107496183,1.06120832872116,0.329221661157051,-0.391348688885798,0.500362972394892,-0.0477867027019386,0.871006677585685,-0.446961579774181,0.739536080286516,0.0512926106647712,1.03312600205297,0.793585804862147,-0.352747691465246,0.282168870917816,1.03524277168163,0.541247834307328,-0.870916000573111,0.617322065653698,-0.0435165600327901,0.804312163562517,-0.856335354515137,0.368091981808023,0.682832724400303,-0.445267871002372,1.34412777612236,-0.914542988132221,-0.00652810323800724,0.190080215368281,0.0360411933666282,-0.193933566835524,-0.521839596572905,-0.243561843564225,-0.286904425214791,2.64212123305286,0.974019321884281,-0.728501275489362,-0.100893761675781,1.30684518598855,0.168214439440191,0.683693543699564,0.837139404775339,-0.363384981726775,-1.06368304617927,-0.838101809661048,-0.471401481558287,-0.424861492610813,-0.531713688779321,0.523566721032782,-0.638218393822105,0.481892202524582,-0.35568405855027,-0.060866973497344,-0.35568405855027,-0.34476848053886,-0.608816497610759,-0.490435159498505,0.987720612375717,-0.375210946038594,0.511849510519854,1.54027754269014,-0.633115326174983,0.0311816151752862,-0.864272121234376,0.255364319065638,0.155666779985624,-0.513073583706566,-0.907797521612643,-0.241958561604024,1.00221121696188,-0.696638653067897,0.23327667808193,0.346157443944216,-0.611535701313945,1.66941109066569,-0.885696359334983,0.682832724400303,-1.09939376855715,-1.04573671507713,0.143988474218959,0.682832724400303,0.12612488057673,-0.140449768739244,-0.484813844404564,-0.127211605631618,-0.761660555595246,1.20352796250473,-0.499564470154296,0.286272032020273,0.879278868207322,1.36052078435473,-0.243561843564225,-0.305555362163633,-0.167826657395328,0.726172755495118,-0.48183804574133,-1.30124646439444,-1.20039562229281,-0.037992457373652,-0.106693378680418,-0.912061542959443,1.65641544890192,-0.370281702344836,-1.25714308192706,0.511849510519854,-0.377418245894594,-0.230075729421995,-0.655889570517129,-0.217420442940414,1.03059780346671
comm.and.crime_point_1887,comm.and.crime,regression,0.29,0.236237599275821,anomaly,0.995053926757281,1.56802290981872,-0.296225771543798,0.284667387572275,0.672229042655054,-0.179135622519085,-0.544247527234835,-0.490435159498505,-0.156045871094839,0.460656060460939,-0.0376193401481986,-0.966397934507894,-0.187688592418646,0.682832724400303,-0.14865780744537,0.720810755778727,0.335265803529022,-0.481197144366448,-0.928088305474204,-0.395154494276104,0.362562068984198,-0.331272613867753,-0.52457500537974,-0.471344704785489,-0.472618903484926,-0.203340548657311,-0.67732705075443,-0.0342954753953406,-0.277522937462631,-0.232079094641932,-0.58964979375619,-0.559632247542278,0.231006501622527,-0.660482479245224,0.683344364777741,-0.328007702771107,-0.0603953852759968,-0.0564224436405426,0.100170724627871,-0.280848586784089,-0.766389757209749,0.128060322760887,-0.0232715937029722,0.143936619326893,0.342031597235068,0.33604003882639,-0.0184324964327153,0.141594576137679,0.110020044243945,-0.152304562810898,-0.241958561604024,-0.0869550913836323,-0.34476848053886,-0.685616345951833,-0.619283391928622,-0.839101164308632,-0.861049585201808,-0.684350728885536,-0.64369508486844,-0.653776320283739,-0.65103955906403,0.679234591957959,-0.503316572060594,-0.394815653267903,-0.324530007231007,0.40046092821602,0.858461772914973,-0.0744702805928035,-0.0131809409898764,-0.220349445381496,-0.435837813808171,0.726172755495118,-0.244678557014993,-0.255373652746643,-0.20888346424473,0.208804516335266,0.299837597034825,1.444604256453,0.55805328059533,0.857707819446286,-0.421919245194591,-0.446961579774181,-0.378069979114223,-0.393845192540718,-0.537358856418398,-0.575803673781598,-0.487817174336336,-0.531713688779321,0.321698862402212,-0.279430266030745,-0.286904425214791,-0.226875569169311,-0.716257828742818,-0.924450780392009,-1.5166649139092,-1.97696737092403,-2.42925391253836,-0.230503261067549,-0.506438677988928,-0.662221689003069,-0.391348688885798,-1.46155861675429,-0.319088773758589,-0.453822940289352,1.76320493595548,1.11825455621509,-0.0641256158777693,-0.608817600383137,-0.34476848053886,1.30296273431785,0.36127260445787,-0.370866985519292,-0.017646871584048,-0.413837003129751,0.166127940215069,1.16768081164671,0.246029414243294,0.239118965937142,-1.11777605451234,0.825219881684049,-0.954678429186424,-0.391348688885798,-0.595936377798769,-0.413219819433159,-1.61274064862427,-0.317395570362999,1.57152951062578,1.60269237076024,0.0538662644052637,-0.736908318327921,-0.496372568292438,-0.688849968232438,0.95469044940847,-0.445267871002372,-0.385406580997984,0.0881812846222431,0.25012818008695,0.845289154649251,-0.334821036824805,0.682832724400303,0.682832724400303,0.376828550089045,-0.189330851725441,-0.851221389523392,0.223861947321042,0.4183367341544,0.561657905669569,0.351977477180183,0.0869987106920766,-0.442074950479027,-0.286904425214791,0.948878009340733,-0.310748701822181,-0.216759028140039,1.666375931799,-0.0536383847421805,-0.8158329812246,-0.366110705033174,-0.103565429551178,-1.01991441715099,0.161838566612595,0.518419284204312,0.434518709136896,0.709023156311124,-0.885696359334983,0.0824355567210018,-0.00616663970913513,0.748881102728531,0.191443789063205,0.368566888169896,-0.199361816374992,-0.34476848053886,-0.695793398648614,-0.576459764357761,0.934806534272571,0.530311644335899,-0.870490792834442,-0.274732957383221,-0.463085094801143,0.770744885551916,-0.388045418306067,-0.375024355916575,-0.472248714197789,1.03312600205297,0.229851673277482,-0.333979422149212,-1.29867614164992,-0.601380811530617,-0.653776320283739,-0.114410578670175,-0.78049817719312,-0.875509990372052,1.41519099927682,-1.56531543697313,-0.616079834918179,0.023664661864365,0.490563939497149,0.682832724400303,-0.333979422149212,-0.445688830173635,3.44356371978626,0.762407081401742,0.596735206787962,2.38283553731455,-0.343626531286471,-0.595615855137194,-1.13830693525114,0.415157172784282,0.600118860823686,0.530311644335899,-0.355303606889044,-1.23321624918318,0.252266133973507,-0.0734685214771128,0.56816095888643,-0.669300457399169,-1.26292488459756,-0.822944761547652,0.613386813521254,1.06259659023327,-0.9955116260173,1.72139727595486,-0.229186616524135,-0.34476848053886,-0.399439552161281,-0.869747200724323,0.274003127169785
comm.and.crime_point_0846,comm.and.crime,regression,0.5,0.0076809302077509,anomaly,-1.38334975138032,-0.171897892729153,0.806954409675075,1.81169517951007,-0.472016707391195,-1.81821526598842,1.65800058411544,3.42368436159763,0.423866989262996,0.739278395960782,0.322731168685307,-1.02220602282232,0.825908010222217,0.682832724400303,-0.196421853214959,0.556798205719072,0.188284489002777,-1.09892968355255,-0.697698254915155,1.13543421017129,-0.174546969317801,-0.482591549127137,-0.733880170107544,-0.36428070280995,0.0518767270846419,-0.0212745163166381,-0.165584803405107,-0.798985963523397,0.738571636676679,0.468218969810561,2.31624292339641,1.36621788797293,-0.82065323407455,1.86213095290244,-0.00616663970913513,-0.970344763376429,-1.08628803474409,0.0943903614790845,-1.13445162766544,0.0479899816524777,0.316618163030779,0.756022567213671,0.412442564454086,2.47261506912668,-0.252097771813259,-0.390868007842976,-0.384147898291766,-0.171709938179167,0.228635869181726,-0.209368692507428,0.494208322757484,0.652348567438131,1.83439379068157,-0.0466050641145143,0.281514065900134,0.550490584094985,0.575070517590943,1.64821840453306,2.10666160893385,2.38754824554141,2.32993740111696,-2.71479413782501,3.86595790483965,3.26805308394478,3.18868285283286,1.99289873405796,1.3650345617856,2.40834926995731,-1.484611623771,3.87573774072154,0.955401141474902,-1.23321624918318,-0.111756872588377,0.826966057285032,-1.1807845918921,-0.571834669143156,-1.49924105847212,0.670299999286939,-0.100797767182985,0.857707819446286,0.692040522452799,0.632755165319001,0.472081177754975,0.746028405238823,0.561657905669569,0.592204999179243,0.449370845344417,0.648228546406218,1.06926778297327,-1.31788698109049,0.102933683049804,1.76515386686595,2.48534588450353,-0.630806040272269,-0.910109562980505,0.217312098953267,0.194078202433754,-0.139144981884744,1.2661584286841,-0.138329585106176,3.18708996766172,-0.229179716068034,0.584266192935153,0.0977671503200851,-0.957260530086126,0.465867519057289,0.511849510519854,-0.152304562810898,-0.115382978305131,0.331061606670478,0.30420847476134,-1.34276811316667,0.0352672065190975,0.192718347798946,-0.220480633356821,2.89103910980105,-1.16384090018251,0.239118965937142,-0.681631226510723,-0.885696359334983,-0.362109156720205,1.98040716487244,-0.413219819433159,1.23122920585733,-0.910812056434499,-0.878848277811454,-0.435042880192443,1.43031461963852,0.826966057285032,0.914414288271889,0.461126610555507,0.464234903258489,-0.978565285147405,1.08931211503494,-0.264029226104202,-0.282217262099776,-1.12021394047183,0.640404199215584,-0.334821036824805,0.323129018580554,-1.56531543697313,-0.500074299075133,-0.307289207713733,0.288567385435518,-1.15847835603325,1.16017042020929,0.179391205812885,0.252720923722782,0.478394765362422,0.351977477180183,-0.286904425214791,0.5119120161247,-1.00666471466318,-1.18906929810375,1.09320738256394,-0.419922423015838,-0.347238971384223,-0.548685356986693,0.63909628175923,-0.0132359495005283,-0.888608530066145,-0.0713724957371486,-0.594936053016721,0.655028649219603,-0.708705024057152,-0.468978398668724,-1.78740340130023,0.428494422483792,-0.199361816374992,-0.114546206205749,-0.121200695287352,-0.230075729421995,-0.739281849167541,-0.361398252209622,-0.123475027790339,-0.514522113788516,-0.640100742275393,0.119834542632727,-0.888160673235742,0.136833510943376,0.82897837806628,-0.217427187171022,-1.57110082901876,0.260026209173202,1.86213095290244,-0.241958561604024,0.412240099369111,-0.363236207687417,0.655682867779868,1.62551306231752,-0.231370130585801,-0.973391570411965,-0.590710800538598,0.682832724400303,-1.13966992969373,-0.822944761547652,1.72833345834783,-1.56531543697313,-0.333979422149212,-0.343942476362171,-0.189129511616007,-0.483059080444962,-0.438232993123054,2.49515054443929,1.13778388795787,-0.056684368540964,-0.58347083930006,0.550209117294346,2.68450648342911,-0.375210946038594,-0.167826657395328,0.726172755495118,1.82534651907673,-0.854781757879046,-1.38334975138032,2.48723954272842,-0.860757404278554,0.38013178751153,-1.70972241982659,-0.370281702344836,0.626603400623183,1.31821468747653,1.4507718496744,0.916851781746651,-0.245569541147772,-0.91323565124325,-0.129514033521907
comm.and.crime_point_0077,comm.and.crime,regression,0.12,0.355260727449297,nominal,0.690130378278102,-1.56383453476745,-0.296225771543798,-0.326143729202842,0.119834542632727,-0.138158631432351,-0.209122814638054,-0.40441055463925,0.230562702477051,-0.0965886105387498,-0.157736176426034,-0.240892786420384,-0.187688592418646,0.682832724400303,-0.626298265141257,-0.0445811444996654,-0.644609626645943,-0.53735464792882,-0.179320641157294,-0.215085234929352,1.91421040185664,-0.785229419645906,-0.786206461289495,-0.792536710712104,-0.822282657197971,-0.385406580997984,-0.728501275489362,-0.471261468611373,-0.199361816374992,0.380681711753999,-0.636519031129619,0.0329370249239415,-1.05966681036934,0.72448175801232,-0.178544390830854,-0.476239332141566,-1.14328207082565,0.597099711877842,-1.02709316224863,0.815279974671134,-0.880390590919278,1.09854742782428,1.01154953192004,-0.308861968134177,-0.40063011407534,-0.4393285442876,-0.521291173988909,-0.223927357231975,0.169327956712836,0.589529123243989,-0.149937701058835,0.260952512767785,-0.34476848053886,-0.913834660893733,-1.09338731710165,-1.13687082468084,-1.01491959621532,-0.684350728885536,-0.686008264773091,-0.653776320283739,-0.65103955906403,0.591078001573987,-0.412290020458506,-0.394815653267903,-0.324530007231007,-0.0713724957371486,-0.661256593696907,0.876396781320006,0.0882970371329595,-0.0298337623069365,-0.203964654594325,0.726172755495118,0.0211648118382402,-1.80157323850618,0.385056113761999,3.65280092285772,1.56977547151032,0.111080258000336,0.105093185247738,1.10007919748266,-0.912061542959443,-0.922036947615181,-0.973175788922662,-0.758604743830171,-0.824058881310911,-0.817460640601083,-0.722114179256525,0.353242987609834,-1.44042787894386,-0.850581459313604,-0.286904425214791,-0.226875569169311,-0.586463083611209,0.201187390066993,0.633849512110727,0.965361918229619,0.648116453102006,-0.413219819433159,0.133665832754111,-0.618564013678328,-0.391348688885798,-0.366110705033174,0.584266192935153,0.255364319065638,0.0814626478570313,-0.660982817851633,0.223861947321042,0.988978031119698,0.343388026162328,0.925001184677206,0.589529123243989,0.43905062085352,-0.970100277440667,-0.248412816512834,-0.091611108832858,-1.09730438021327,-1.11162348112971,-1.02085498162309,1.15986915838501,1.88716789335104,0.823029388212234,-0.391348688885798,-0.413219819433159,1.32258748504014,-0.532850506793854,1.06464186335627,-1.2670363105317,2.1772848744993,-1.13155341801038,2.08242296123273,0.221751815843521,-0.0819631937635291,-0.65635599605476,-0.171235730638567,-1.23504806525446,-1.02301435554381,0.494832130186732,-0.875744470993553,1.65641544890192,0.682832724400303,0.682832724400303,0.322022122016284,0.577398462198459,-0.15468380482628,0.972629611637952,-0.209368692507428,0.0838245308487138,-0.342818397021626,-0.869747200724323,0.997145074653291,1.07752895371129,0.621153514428708,2.09819134262743,-0.319107477609904,0.0901624214025735,-0.210617258288034,2.23002808273785,3.1028076820837,-0.103565429551178,-0.10077320755709,-0.669765384924741,-0.248310029719587,-0.800827005447445,-1.55874614153275,-1.06268769461281,0.633849512110727,-1.15535164718726,-0.425870058168848,2.69259966386766,-0.597659300581394,-0.121200695287352,-0.115382978305131,3.26165559857376,-0.576459764357761,2.83971334598581,-1.14142236866316,0.108666922041517,-0.550930207394384,-0.760637999705362,-0.127296228476849,-1.02301435554381,-0.0598300184254683,-0.472248714197789,0.981586015860986,-0.709945487718708,-0.241958561604024,-0.118733906464382,-0.410865128456057,-0.569295082344151,-0.267933252874971,2.21858576966224,-0.483983670212399,-0.236728129982936,0.682832724400303,0.108891065540274,-0.956619933665339,-0.351119333321313,0.682832724400303,-0.0579168405136468,-0.29306929945644,1.16257029541739,0.228635869181726,-0.438232993123054,1.03505545181761,-0.499564470154296,-0.00769059703221596,-0.381712258954214,-0.935362272316362,-0.938357717766034,0.530311644335899,1.0039042769404,2.68556176017342,-0.219657981557459,-1.80351925922425,0.324222120103087,-0.35364645738641,1.0998090622766,1.36041638304123,0.234103673382831,-0.01206212920031,-0.890859043653398,0.396654485240329,0.90725587531605,-0.34476848053886,-0.0404095264630932,2.18096542220705e-05,-0.58347083930006
