point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0369,comm.and.crime,regression,0.09,0.145784568384369,nominal,1.17800805584479,-1.21585037425788,0.0977671503200851,0.712235169314856,-0.235276207381626,-0.0562046492588845,1.17925099469147,0.0687247720866572,3.71003986462407,3.52550175095922,3.98629467515928,-2.13836778911079,0.124187285317004,0.682832724400303,-1.48605108899385,1.70488605613666,2.39300420689645,0.192692898382022,-2.42562363410802,-1.11543153166311,-2.38266190455935,-0.533031194213599,-1.1001642083812,-1.16726071762649,-0.705728072626956,-0.324717903551093,-0.728501275489362,-1.12671045843542,0.66041051558904,3.05056808247913,-1.10521140486391,-1.49786692894712,2.90795855612418,-0.0174633690899362,-1.61502565017851,-1.71150291022872,3.18826467137296,-1.11211207947793,1.01271768067076,-2.25387999740349,3.22363942262377,-2.26961370151338,-2.36523519379716,-0.502918505617492,0.589585501005203,0.578342721049512,0.392997330658716,-0.11949251912636,-0.245827430569399,-0.209368692507428,-0.241958561604024,-0.0434666408647052,-0.000690227188266011,2.69201471518828,2.69944408428258,2.53562165324301,2.1650606313972,1.6906287524134,1.42965073045944,1.20481091438719,0.92461969131735,-0.0260181311138255,-0.366776744657462,-0.59830836089083,-0.901326148435522,-1.01503934364349,0.478532181262003,-0.655555707317298,-2.55013039406079,0.446455445379464,1.76695719872336,-1.23321624918318,0.154086496264857,-0.66769354228252,-2.80061980463773,-0.617754621230122,0.82897837806628,1.27253664374943,-0.389045100585998,-0.838891826808356,-0.421919245194591,-0.446961579774181,-0.420577536957683,-0.302655304718355,-0.394008843972142,-0.495251351508437,-0.440957773352299,3.0081130167773,0.00131218215747174,-0.850581459313604,-0.286904425214791,-0.226875569169311,0.235570302222313,-0.239279720112616,-2.95034119792249,-3.12397709381444,-0.562652215346664,0.134929855663671,-0.407961060951538,0.254589492816494,-0.391348688885798,-0.457398031009934,-0.878308515045191,-0.375024355916575,-1.10564955550658,0.999638731277305,1.03022712427771,-2.03542084279638,-0.34476848053886,-1.23477909898362,0.24714434506481,0.385056113761999,0.458579831344262,1.79181881842915,-0.478219682404748,0.182904641272807,1.13372553814103,0.966027012606508,-1.31161820029084,-0.649707912297875,-0.954678429186424,-0.391348688885798,-0.230503261067549,-0.413219819433159,-0.748828535159937,-0.922036947615181,0.690595290266559,-0.86805539531773,0.775426071093047,-0.938289124010825,0.269626774785918,-0.203340548657311,-1.09939376855715,1.58256996768979,-0.870916000573111,0.564407987550553,0.837417660326429,0.517473225955383,0.091872495830922,0.682832724400303,-1.56531543697313,-0.390461442929611,-0.0123933177430025,0.921783371523802,0.569447023159616,-0.437625211293547,-0.250658831525885,-0.789472887579932,-0.739281849167541,0.848260244467189,-0.286904425214791,-0.525882217763377,-0.257216700834412,0.0902863202695546,0.424510741789694,-0.629227587743642,-0.722114179256525,-1.05076564985887,-0.94524870236964,-0.144541836585371,0.0305326795277526,-2.72543550547372,0.887478804484488,0.49304512794504,0.412240099369111,-0.413837003129751,0.913181366273366,0.428494422483792,-0.199361816374992,1.01271768067076,-0.199361816374992,-0.34476848053886,-0.43486269553505,-0.576459764357761,1.09354876858201,0.739278395960782,-0.0641256158777693,-0.708757207400764,-0.845653115392282,-1.07816329038966,-1.39341290226583,0.0977671503200851,-1.15249049956315,0.775426071093047,0.922333791906255,-0.241958561604024,-0.472716577020044,0.589342207685384,-0.358091987495182,0.550854342883945,-0.696016939253532,1.13106240044617,1.41519099927682,-1.56531543697313,-0.857736801737663,-0.912061542959443,0.688607062513258,-1.56531543697313,-0.241958561604024,1.94535048439576,-0.358091987495182,-1.66921732982277,-0.050119918156423,-0.200409626554585,-0.343626531286471,0.237278260511525,-0.129514033521907,-0.665258383296233,-1.43464048505304,-0.932455617038282,-1.10521140486391,0.726172755495118,0.462010185320604,-0.854781757879046,-1.38334975138032,-0.590386957395979,3.06037552883175,-0.822944761547652,-0.998566532067046,0.0391120955346223,0.521950818259281,1.31821468747653,-0.624470961512025,-0.115382978305131,0.113460484550416,1.91351363248702,0.425322062429169
comm.and.crime_point_1704,comm.and.crime,regression,0.52,0.0182865525865415,anomaly,1.17800805584479,1.22003874930914,-0.296225771543798,-0.26506261752533,1.8559315427029,-1.20356039968742,-0.44849760935004,-0.447422857068877,0.0372584156911057,-0.444866529913555,-0.397969848981704,0.428804273352702,-0.499564470154296,-1.56531543697313,-0.8651184939892,-1.08332729487748,-0.056684368540964,-0.649669655053565,0.857434586358428,0.775295691477787,0.839992325252642,-0.886108709818829,-0.786206461289495,-0.471344704785489,-0.705728072626956,0.282168870917816,-0.984372399164023,-0.416640719459369,-0.121200695287352,1.2998229213479,0.160258004218676,0.576125524684642,-0.438231512002885,0.872870783432771,-1.44264789905679,0.759024245945591,0.395556903376489,0.345745036678463,-0.329263137039369,1.08931211503494,-0.823390174064514,0.756022567213671,0.902620992380776,-0.050119918156423,-1.04427026387769,-1.11777605451234,-1.25272197770701,-0.850536385865668,-0.838906555258306,-1.52184367552761,-0.149937701058835,0.869790820032767,-0.34476848053886,0.501118891746045,0.091872495830922,-0.193933566835524,-0.296859544818942,-0.59953003312486,-0.64369508486844,-0.653776320283739,-0.65103955906403,0.502921411190013,-0.321263468856418,-0.140449768739244,-0.0623499430471371,-0.0713724957371486,-0.407970199261594,0.453789198247646,-0.266875886296968,0.113052999998984,-0.203964654594325,0.726172755495118,-0.111756872588377,-1.49233332135427,-0.154888957153209,3.65280092285772,1.1993769247883,-0.319088773758589,0.763944233026054,-0.69346899998653,-0.956619933665339,-0.965225617418908,-0.888160673235742,-1.16895923903081,-0.967408893757168,-1.01884144628399,-0.956411184176713,-0.295725241742213,-1.38703009890307,0.291720927252114,-0.189444898148642,-0.226875569169311,-0.759522743786688,0.25012818008695,0.6889909076497,0.865621942326106,0.849911231176784,-0.0477867027019386,-0.8018715291011,-0.70587936432781,-0.391348688885798,-0.959478323882113,-0.0609873547032339,-0.296225771543798,-0.462630445351289,-2.97399140413837,-0.58250322963563,-0.780009989472726,1.7197010395647,0.223072592487436,2.18732475474682,0.115083578304395,0.670236143756844,0.523566721032782,0.230562702477051,2.94027791831975,0.35046425234891,1.40217184060813,1.20832969482963,-1.65265881220558,0.477363979273606,-0.391348688885798,-0.321861540250354,-0.413219819433159,2.05888583359914,0.33043447669291,-2.97996396123019,0.85572211589946,-0.203833666554659,-1.38132689651321,-0.304872732522849,-0.203340548657311,-0.736908318327921,1.19892497118046,-0.264029226104202,-0.493873574512357,0.543772920206689,-2.02310022142209,-1.66231202730929,-1.56531543697313,0.682832724400303,1.08931211503494,0.341481750221874,-1.04118618534988,-0.00652810323800724,-1.06533063795537,0.752791255597911,-1.18649910140954,-0.869747200724323,-0.243561843564225,-0.286904425214791,0.23880827036468,-0.257216700834412,1.31846771390793,-0.8651184939892,0.417298235895379,-1.1907081890969,-1.37027129077753,0.787628624021312,0.818368002036808,3.05056808247913,1.04923188615163,-0.265510529127564,0.331061606670478,2.06415922862887,-0.248412816512834,-0.350922141952573,-1.65401899910702,-0.121200695287352,1.76422693858843,-0.433845179637909,-0.230075729421995,-0.608816497610759,3.6817581761754,2.15183033064492,-0.0965886105387498,-1.33127089395254,-0.472016707391195,-0.803145557548822,-0.708381655201343,-0.282217262099776,-0.453822940289352,-0.890859043653398,-1.3892533489703,0.922333791906255,1.32239606766418,-1.3576732534092,-0.744267573836537,-0.569295082344151,-1.24024352283868,-0.569295082344151,-1.21809552051175,0.589231434646941,0.682832724400303,-0.69663215719134,-0.110010510253322,1.23322565080756,0.525462353104163,-0.333979422149212,-0.700054714702294,3.44356371978626,0.406559606588398,0.0145655943380156,0.866582941130492,-0.187688592418646,-0.889578484189684,0.324442772256246,-0.215085234929352,-0.442074950479027,0.251689308836056,3.20675843349157,-1.23321624918318,-0.848890135598748,0.26138000840943,0.629145668582266,-0.590386957395979,1.25062186739623,-0.778386370841756,-1.28302888717086,-0.984372399164023,0.521950818259281,0.627044535799378,0.660203159698619,-0.230075729421995,0.164750488221586,-0.869747200724323,-0.785229419645906
comm.and.crime_point_0873,comm.and.crime,regression,0.13,0.133489591807992,nominal,1.17800805584479,-0.171897892729153,-0.375024355916575,1.13980295105744,-0.669300457399169,0.886266145735984,-0.544247527234835,-0.40441055463925,-0.156045871094839,-0.723488865413399,-0.818378775954126,-1.74771117090983,-0.343626531286471,0.682832724400303,1.71413997756859,1.81422775617643,3.02992323651017,0.473480416193885,-2.02244104562969,-1.20546616133649,-1.54715895608958,1.28279602889901,0.888234856532939,0.706359316945435,1.97502737250639,0.221480193470925,0.0391120955346223,1.60432699916478,-0.433845179637909,-1.10745167520755,-0.964603692743623,-1.1522015200085,0.565625508435234,-1.20457557245354,1.48777387001243,-0.229186616524135,-1.08628803474409,-1.01157020939818,0.529604586295112,-1.21255786402103,-1.50739517632169,-1.35621407321842,-1.33041406817415,0.467364181799085,1.62931189683977,1.45063237705275,1.30728583530634,1.76033456677472,0.228635869181726,-0.494689340990077,-0.333979422149212,-1.04370100280003,-0.34476848053886,-1.46155861675429,-1.61490163479198,-1.38501220832434,-1.16878960722883,-0.769171424646212,-0.770634624582392,-0.696016939253532,-0.693624944209472,0.679234591957959,-0.548829847861638,-0.700054714702294,-0.429402032904556,1.34412777612236,1.04842656874146,1.35183031227641,1.61046670897551,-0.601380811530617,-2.23285479771547,0.726172755495118,-0.444061083654919,0.156946236789233,1.78891329814154,-0.342234908708326,0.670236143756844,1.83175638503604,-0.800827005447445,-1.08126320484473,-0.154568900959218,0.0281137880668194,0.132020715007295,0.335673910038188,0.131607868330799,0.229719548950016,0.449370845344417,-0.0597367947051054,0.642085542646951,-0.383275937536719,-0.286904425214791,-0.226875569169311,-0.672992913698949,-0.483983670212399,-1.40638212283126,-0.829957648033625,-0.915793076977527,-0.139144981884744,-0.851110337619796,-0.662221689003069,-0.391348688885798,-1.18769663882401,-0.878308515045191,-0.217427187171022,2.0105199783229,-0.720290730320524,1.14542214955724,0.532464993547459,-0.230075729421995,-0.856817549342979,0.703657382637049,0.43905062085352,0.0352672065190975,0.578708116571755,-0.0271763465708762,-0.112528209839365,0.872638442876987,1.11140862194038,0.287579502381766,-1.71165592396486,-0.954678429186424,-0.391348688885798,1.68802060177136,-0.139144981884744,0.655028649219603,-0.835659608007726,-0.728687620312182,-2.18961815391758,0.260026209173202,-1.30077457424005,-0.544247527234835,0.100102838577144,0.471376515769501,1.47295711154427,-0.324717903551093,-0.599701730718649,0.886358450346385,0.886266145735984,-1.23561849465356,-1.56531543697313,0.682832724400303,-1.37697714823931,-1.36891441160836,-0.597934995088079,-0.121723128517532,0.0759519559752211,-0.776275543828826,1.04677335138199,2.08746743456273,0.94751679792459,-0.286904425214791,0.0749460229086676,0.759891317933204,0.65320279235381,-0.0531297159061927,-0.419922423015838,0.121355038456154,0.683693543699564,1.77784423910186,-0.888608530066145,2.52534453413976,1.5210653101048,0.969835185456777,-0.20888346424473,0.648228546406218,1.24040486303943,0.740803615151647,0.481892202524582,0.347766031238483,0.690642284420326,0.738571636676679,-0.230075729421995,-0.608816497610759,0.0687247720866572,-1.816725527091,-0.166244194413711,0.799837073718665,-0.708757207400764,0.897156756189573,-1.07816329038966,-0.970100277440667,-0.296225771543798,1.83010809780806,-0.513073583706566,-0.907797521612643,-0.241958561604024,0.943214105202603,-0.696638653067897,-0.653776320283739,-0.01206212920031,-0.189129511616007,-2.34373369097075,0.412240099369111,0.682832724400303,-1.05911760742057,-0.689269589429965,-2.77714759026865,-1.56531543697313,-0.149937701058835,-0.649181537796562,2.68323257832997,-0.30513534303829,0.920162769260154,0.866582941130492,0.124187285317004,-0.15467191155846,-0.381712258954214,-0.170067920092664,-0.938357717766034,1.29652306696047,-1.33955759173106,-1.23321624918318,-0.429402032904556,-0.519933227992503,1.17800805584479,-0.669300457399169,-1.11211207947793,-0.421919245194591,0.281514065900134,-0.728501275489362,-0.629227587743642,0.569447023159616,-0.723292047758998,-0.34476848053886,2.42151064975305,-1.0002125522811,1.28279602889901
comm.and.crime_point_0056,comm.and.crime,regression,0.28,0.247251538095296,anomaly,1.17800805584479,-1.56383453476745,-0.375024355916575,0.10142405253974,-0.314189707384816,0.189657297261516,-0.44849760935004,0.369810889094052,0.0372584156911057,-0.235899778288672,-0.217794594564951,0.596228538295973,-0.499564470154296,-1.56531543697313,-1.10393872283714,-1.13799814489737,0.139290717494029,-1.09892968355255,1.14542214955724,0.955364950824539,0.0641681588164208,-1.23918622542406,-1.15249049956315,-1.27432471960203,-0.764005364912463,-0.446095258444874,1.06259659023327,-0.908227461827405,-0.199361816374992,1.34359155037618,1.0039042769404,1.36621788797293,-0.964061379851424,1.41696387664109,-1.5001071494307,1.15430859093348,-0.3453655656838,1.25062186739623,-0.866055464123419,1.69218282383531,-1.10839225833834,0.756022567213671,1.17494234122894,-0.050119918156423,-0.202586991059232,-0.536249617176849,-0.612720024453672,-0.0672751000735523,-1.43198567994721,-1.00826650825885,-0.241958561604024,-0.13044354190256,-0.34476848053886,-0.320467042044794,-0.145179466755593,-0.193933566835524,0.421200506577434,-0.472298989483845,-0.389816005440537,-0.400332606464976,-0.310356477900488,0.106216754462134,-0.275750193055373,0.215662469600878,0.147394108299959,-0.0713724957371486,-0.724578192305735,0.982048677088096,-0.114658919112713,0.351197603842184,0.0858767944229815,0.726172755495118,-0.244678557014993,-1.3892533489703,0.223072592487436,1.03536365390065,1.56977547151032,-0.0609873547032339,2.78167556684714,0.615336441409908,-1.09029510578303,-1.00841428722264,-0.930668231079202,-1.12336429511962,-1.15854224368551,-1.05911760742057,-1.00327058516075,-0.000739682945828393,-0.0520855978833183,0.862872120534973,-0.286904425214791,-0.226875569169311,-0.413403423435731,0.690595290266559,-0.193271420973861,0.167442111001511,0.79946253665809,-0.0477867027019386,-0.851110337619796,-0.531248663028845,-0.391348688885798,0.0446822618622457,0.283147870703906,-0.0598300184254683,-0.116389386036903,-1.25406194254054,0.627044535799378,1.38842693899541,-0.34476848053886,0.00709456412135369,-0.951202378562316,0.547039635036561,0.82897837806628,-0.138130025434889,-1.12256730502457,-0.407961060951538,-3.04366798608359,-0.4393285442876,-2.18390785629408,0.943214105202603,0.971171706328788,1.77235840577084,-0.504578098615964,-0.230503261067549,-1.66673515571579,-0.0150748817369079,0.152246600047036,-0.0636258900830415,1.29082593301289,-1.05911760742057,-0.639997445119629,-0.0819631937635291,-0.414699029235275,0.0479899816524777,-0.688849968232438,-0.70552988692494,0.984240030386299,-0.424997569039485,-0.998566532067046,0.660351242786569,-1.56531543697313,0.979699258889417,2.22881544603455,-1.42111577700285,0.742239561078903,0.931913901423168,1.51732465531128,-0.293190120292925,1.0872330726274,-0.789472887579932,-0.286904425214791,2.64212123305286,0.0639753050922037,-0.114410578670175,0.663330970637638,0.312645653531477,-0.394098372368261,0.683693543699564,0.243010035727013,0.336913082725718,-0.976145788122707,1.10821106414577,-0.471401481558287,1.41095174850089,-1.65265881220558,-0.910109562980505,0.22367036178649,0.535289982565372,-0.121200695287352,-0.00718774078893893,-0.043039574199713,-0.34476848053886,3.0007248954602,0.756921610960703,-1.34049882416269,3.52550175095922,-0.697698254915155,0.0409210426295376,-0.675622884018443,-0.549903811549208,0.987720612375717,-0.296225771543798,-0.419922423015838,-0.306913638938628,1.61481591053503,0.402187462212296,-0.531713688779321,-0.125091603844216,0.402239153961105,-0.216759028140039,-0.569295082344151,0.445891340166776,0.943214105202603,-1.56531543697313,-0.173042062415791,0.0682230525702607,-0.450140894829368,-1.56531543697313,-0.333979422149212,-1.10704012994815,-0.44257322543477,2.06718115571734,-1.92599978049514,0.866582941130492,0.280125224184829,-0.252659454575957,3.14906289709809,0.100035968927465,-0.144305290106824,-0.653833281538438,-0.730257505876477,0.726172755495118,-0.691582097088426,-1.18963028776559,-0.651533235030286,0.198748042635917,0.697641581957593,-0.956619933665339,-0.0977690742382896,0.44850589341408,-0.9955116260173,-0.812893280194679,0.166097728463756,1.37562278621411,-1.2200796109,2.56584039027093,-1.1887465803376
comm.and.crime_point_1658,comm.and.crime,regression,0.05,0.118163283501877,nominal,0.690130378278102,1.22003874930914,-0.296225771543798,0.528991834282321,-0.669300457399169,0.640404199215584,-0.256997773580451,-0.447422857068877,0.359432227001014,-0.235899778288672,-0.578145103398456,-1.24543837608001,-0.265657561852559,0.660351242786569,0.137926467172162,1.04883585589804,2.19702912086145,0.13653539481965,-1.10088084339349,-1.07041421682643,-0.771334789653356,-0.0286347433489841,-0.367596131833887,-0.471344704785489,-0.880559949483478,-0.264029226104202,-0.319107477609904,0.293429019516684,-0.35568405855027,-0.582228126868179,-0.58964979375619,-0.658393792953314,-0.294823366226011,-0.413167436877806,1.2579368685168,-0.130365530277162,-0.687329782173164,-0.0564224436405426,-0.436621602456179,-0.33565501485685,-1.22239309204787,0.0138853692240173,-0.132200133242237,0.467364181799085,0.787628624021312,0.869105939717259,0.941570433447291,0.715986185718564,0.703099168932851,1.10310629051276,-0.333979422149212,-0.782770299686468,-0.34476848053886,0.364187902780905,0.186693280865528,-0.0946770133781229,-0.55330956317479,-0.557119685244521,-0.60138190496379,-0.611535701313945,-0.65103955906403,0.679234591957959,-0.548829847861638,-0.547435183985099,-0.376966020067782,0.69535681818675,0.541853779870831,0.612267041899781,0.697164905869978,-0.315607286918777,-1.47926703027047,0.726172755495118,-0.37760024144161,0.311566195365187,0.817012170494165,-0.479994764969224,0.723150221859989,1.01443522469408,-0.183154148155274,-1.08126320484473,-0.689269589429965,-0.749282268400272,-0.760637999705362,-0.667414856007808,-0.585142193900484,-0.414699029235275,-0.300379570400185,-0.708705024057152,-0.586063398291218,-0.954427130819579,0.297852737182101,-0.226875569169311,-0.716257828742818,0.201187390066993,-0.303554212051806,-0.730217672130112,0.698565147620701,0.0435715764808665,-0.8018715291011,-0.618564013678328,-0.391348688885798,-1.46155861675429,-0.319088773758589,0.176565734692862,3.14816917321302,0.0507121317750543,-0.812893280194679,-0.152304562810898,-0.230075729421995,-0.424861492610813,-0.209368692507428,-1.01880107061754,0.194009440828534,-0.248412816512834,2.29247509486047,-0.8018715291011,0.768203604771372,0.432961111715639,0.723724330383386,1.4741881110361,0.576125524684642,-0.391348688885798,-0.230503261067549,0.0435715764808665,1.78891329814154,0.675943835122729,-0.532924460232356,0.0512926106647712,-0.719233528474505,0.0283387432671127,2.23250009142421,1.13181035517429,-1.05911760742057,-1.21255786402103,-0.264029226104202,-0.70552988692494,-0.288220510132573,0.845289154649251,-0.192589859272896,-1.56531543697313,0.682832724400303,0.322022122016284,0.40046092821602,-0.471291797870422,1.72139727595486,0.133016085671751,-0.824058881310911,0.897888521195889,-1.04370100280003,-0.888729441037333,-0.286904425214791,-0.307399221155361,-0.792536710712104,-0.523804376549633,-1.00841063129797,-1.1001642083812,-0.628395377288449,-1.18769663882401,-0.00454386804312309,-0.713534013953022,-0.757302642981302,-0.897080987655194,-0.7596488149613,-2.4766527620886,-1.00369058285354,-1.62694770498715,1.02809986702118,0.0547099621982618,0.504088273413761,-1.08077239495704,0.0351215468879261,-0.34476848053886,-0.347885794497196,-0.40441055463925,-1.07592843364696,-0.235899778288672,1.203019662197,-0.35364645738641,-0.590607768331523,-0.391425967897073,1.30520508099459,2.30412751275783,-1.04783791719925,0.105406250597248,-0.413167436877806,-0.333979422149212,-1.88864725924269,-0.744267573836537,-0.062407654706626,-0.830849724959226,0.444479772930899,-0.679746830292226,-0.000739682945828393,-1.56531543697313,0.914414288271889,-0.243685682371009,1.18371487005353,0.682832724400303,-0.241958561604024,-0.343942476362171,0.57120162984028,0.287943781650617,-0.114805430650861,1.65278799100371,1.52762873512743,-0.938572255698432,0.7783995780344,-0.0800332904192877,-0.491703227207728,0.112378141086133,-0.58964979375619,-1.23321624918318,-0.796454122761974,0.484612361667126,1.23899276554062,2.52669629273001,-0.0564224436405426,-0.689269589429965,-0.714104176963228,-0.216759028140039,-0.262943549469985,0.108666922041517,1.7966456515388,-0.230075729421995,-0.296859544818942,0.869790820032767,0.526201352602092
comm.and.crime_point_0074,comm.and.crime,regression,0.02,0.0148251122363841,nominal,-1.20039562229281,-1.56383453476745,-0.296225771543798,0.162505164217251,-0.669300457399169,0.927243136822718,-0.496372568292438,-0.490435159498505,-0.349350157880785,-1.21107795253813,-0.818378775954126,-0.687357492935775,-0.499564470154296,-1.36298210244952,1.76190402333818,1.15817755593781,-0.497628312119698,1.65278799100371,-0.870490792834442,-1.1604488464998,-0.7116560076198,1.63587354450424,1.6731292242622,1.50933933176197,2.32469112621943,1.43525374240874,0.397331668679148,2.20515523983683,-0.433845179637909,-1.06368304617927,-1.15208064223734,-1.30034383812505,1.66508795939127,-0.907797521612643,1.2579368685168,0.0178660990932967,1.02249130027366,-1.01157020939818,1.54951000775481,-0.774106439438939,-0.65238892350022,-0.785339305534071,-0.785771370477824,0.0145655943380156,1.23322565080756,1.30525076771888,1.03299928391205,1.18594295719383,0.58448334399507,0.30420847476134,-0.333979422149212,-0.91323565124325,-0.230075729421995,0.455475228757665,-0.192589859272896,-0.293190120292925,-0.60459956684596,-0.217836902201817,-0.432129185345187,-0.44257322543477,-0.480698018482259,0.635156296765973,-0.548829847861638,-0.59830836089083,-0.429402032904556,0.40046092821602,0.415210582653175,-0.708381655201343,1.61046670897551,-0.744267573836537,-1.18942558125317,0.726172755495118,-0.311139399228302,-0.10075369417069,1.57293526977546,-0.52591471705619,2.73388518977952,0.670299999286939,-1.00671795787817,-1.17821175605928,1.44953316445302,1.49652856139355,1.49226256599801,1.20197784435064,1.23062463041877,1.47828054418402,1.43341826600921,-0.000739682945828393,0.428494422483792,0.18787525574614,-0.286904425214791,-0.226875569169311,-0.413403423435731,0.152246600047036,1.13012207196148,0.915491930277863,0.395872980508533,0.683079530760502,-0.998826763175882,-0.443933312379363,-0.391348688885798,0.181613250827385,1.91779019138782,-0.375024355916575,-0.561556462298257,0.643791256463961,0.68464204843914,-1.29358715674149,-0.34476848053886,-0.802823042251458,1.90200410626417,-0.0468999429701671,-1.23467066795639,-1.02039235405845,-0.607089206928712,0.182904641272807,-0.276144776284783,-0.245486398509103,0.626803257494137,1.35619388751754,-0.115205293192613,-0.391348688885798,2.05345371850258,-0.413219819433159,0.277067099578957,-0.274206900559272,-0.777628410332139,-2.18961815391758,-0.822313500858473,-1.13966992969373,-0.304872732522849,-0.385406580997984,-1.01884144628399,0.815279974671134,-0.203340548657311,-1.02301435554381,-1.02233236043192,0.0667263240013159,0.186693280865528,0.682832724400303,0.682832724400303,-0.00681644642028318,-0.838101809661048,-0.15468380482628,0.281459459960805,-1.35065128643802,-0.585142193900484,0.451234030637584,2.522351939752,-0.442074950479027,0.00547415598365529,0.293429019516684,-1.16726071762649,-0.4726301518147,-0.578534219371668,3.39989683326659,-0.300379570400185,-0.822547334916973,-0.747205579353531,-0.844839901037864,0.249375824669157,-1.13299769963178,0.846300613998343,1.24896822722633,-1.00369058285354,0.90955648980559,-1.09789239681336,-0.906450078535958,-0.121200695287352,-0.382942369747774,-0.121200695287352,-0.230075729421995,-0.0434666408647052,3.6817581761754,2.20474440874806,-0.584177697663477,-0.524905716995868,-0.195819457380031,2.93751953267565,0.0311816151752862,0.776064299963135,0.176565734692862,0.364971944713428,-0.822313500858473,-0.116389386036903,-0.241958561604024,-0.590710800538598,-0.458494049224697,-0.527054463374357,-0.267933252874971,-0.0201670357368324,1.37576635054595,-0.826699247575706,0.682832724400303,-1.13966992969373,-0.154568900959218,-0.846227140861585,-1.56531543697313,-0.333979422149212,-0.242196122550708,-0.738257558223326,1.23687038115287,-0.050119918156423,-0.200409626554585,0.0462183158830917,2.83394815047518,-0.835669064732367,-0.215085234929352,0.94751679792459,-0.166244194413711,-1.29268835435763,0.726172755495118,-0.796454122761974,0.652036626610397,0.629145668582266,-0.629843707397574,1.25062186739623,-1.00117832437123,-1.56749124227468,0.550854342883945,-1.1001642083812,-0.00652810323800724,-0.920934220252943,-0.230075729421995,1.13926055797381,-0.869747200724323,-0.734789774559444
