point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1064,comm.and.crime,regression,0.09,0.487767167379071,nominal,0.690130378278102,0.176086267780421,-0.375024355916575,-0.387224840880353,-0.51147345739279,-0.220112613605818,-0.544247527234835,-0.490435159498505,-0.091611108832858,-0.235899778288672,-0.277853012703869,0.372996185038278,-0.499564470154296,-1.56531543697313,-0.769590402450023,-0.536618794678632,0.531240889564015,-0.649669655053565,0.108666922041517,-0.215085234929352,-0.651977225586244,-0.734789774559444,-0.681553878925593,-0.739004709724335,-0.589173488055941,-0.264029226104202,-1.13789507336882,-1.23595195673943,-0.277522937462631,0.468218969810561,0.0196502920983885,0.230460115746014,-0.629442373038718,-0.264778411457355,-0.408381392326479,0.264918814710728,-0.0603953852759968,0.245203166598712,-0.543980067872989,0.979699258889417,-1.1653926751931,1.15563490459271,1.12047807145931,-0.373547480628615,-0.153076210305205,-0.0516442527306052,0.164425204496809,-0.798318966812861,-0.601674905382743,-0.837074119169256,-0.333979422149212,-0.652304948129686,-0.34476848053886,2.6463710521999,1.4193634863154,0.699375414281087,0.164750488221586,-0.429888641603507,-0.559068725059139,-0.611535701313945,-0.65103955906403,0.855547772725906,-0.639856399463727,-0.547435183985099,-0.48183804574133,-0.366268385707879,-0.597934995088079,0.0311816151752862,-0.0639199300512947,-0.315607286918777,0.201813374029904,0.726172755495118,-0.37760024144161,-0.10075369417069,0.0610890712128745,-0.204475052447428,1.30520508099459,0.842367611990508,0.887478804484488,1.58482195355542,-0.778386370841756,-0.792470938203999,-0.803145557548822,-0.849794631652535,-0.824058881310911,-0.817460640601083,-0.862692382208638,0.0582574288134486,-0.212278938005688,-0.279430266030745,-0.286904425214791,-0.226875569169311,-0.802787658830557,0.10330581002708,-0.413837003129751,-0.13177781670903,0.345424285989838,-0.413219819433159,-0.506438677988928,-0.70587936432781,-0.391348688885798,-0.0466050641145143,-1.9537310944425,-0.375024355916575,0.229851673277482,0.703099168932851,-0.524905716995868,-0.608817600383137,-0.230075729421995,0.00709456412135369,1.38842693899541,-0.0468999429701671,-0.017646871584048,-0.413837003129751,0.488301751524978,2.94027791831975,0.507116509507333,-3.0077369758527,1.49909291349738,1.4741881110361,-0.115205293192613,-0.391348688885798,-0.0477867027019386,-0.504578098615964,2.00489132650762,-0.878848277811454,-0.728687620312182,1.14301836776899,1.03312600205297,-0.374422868098694,-0.352747691465246,-0.324717903551093,-0.65635599605476,0.267215693943522,-0.203340548657311,-0.758443965028085,-1.07127315045188,0.886266145735984,-0.571872999411319,0.682832724400303,0.682832724400303,-1.54139643245759,-0.0123933177430025,0.60517537847966,-1.15847835603325,0.817785642030109,-0.967408893757168,0.749003691009788,0.391417864324567,-0.491703227207728,-0.286904425214791,0.0749460229086676,0.33163531003105,-0.421455927079768,1.33202761141188,-0.9955116260173,1.15226186010498,0.820624532664704,-0.747205579353531,-0.232079094641932,1.78127784065899,0.577398462198459,1.75222080469353,0.00709456412135369,-1.88864725924269,1.01983928088354,1.54523312038634,0.321698862402212,-0.35568405855027,-0.221904671622559,-0.043039574199713,-0.34476848053886,-0.260908893459341,-0.318385949779994,0.511493909447407,-0.79314444928836,-0.812893280194679,1.77701804269971,-0.633115326174983,-0.655555707317298,0.299837597034825,-0.375024355916575,-0.838532752471447,-3.70855272760961,0.0814626478570313,-0.241958561604024,-0.531713688779321,-0.458494049224697,-0.653776320283739,-0.574978601284565,0.0643142022027552,-0.924450780392009,-0.118733906464382,-1.56531543697313,-1.09939376855715,0.870274085276382,-0.202586991059232,-1.56531543697313,-0.333979422149212,-0.0387034149277808,-0.231370130585801,0.643791256463961,1.63170340669898,0.417322912631512,0.358094193618742,-0.497628312119698,-0.734789774559444,1.94574587723168,-0.987985994494734,-0.0965886105387498,-0.0272189452750407,-1.23321624918318,1.66803848056641,-1.24543837608001,-1.38334975138032,1.65864779269492,1.25062186739623,-0.912061542959443,0.281514065900134,-1.29141774757362,-0.52457500537974,-1.33127089395254,-0.377418245894594,-0.34476848053886,0.421200506577434,-0.826258750205395,0.374882417342708
comm.and.crime_point_0782,comm.and.crime,regression,0.7,0.0110777894697907,anomaly,1.11702334614895,-0.519882053238727,0.0189685659473083,-0.448305952557865,2.36886929272363,-1.53137632838129,-0.592122486177232,-0.576459764357761,0.488301751524978,0.251689308836056,0.382789586824224,0.372996185038278,0.124187285317004,0.682832724400303,-0.960646585528377,-0.536618794678632,-0.15467191155846,-1.04277217999017,0.569447023159616,1.13543421017129,-0.234225751351356,-0.93654835490529,-0.733880170107544,-0.310748701822181,-0.764005364912463,-0.0212745163166381,-0.267933252874971,-0.252778472003357,0.269604910150844,1.08097977620649,0.675819615326396,0.92179093362327,-0.486034227261844,0.32877769022445,-0.523299893074292,0.363739900957701,0.224574795131807,0.647370646917718,-0.436621602456179,0.705667118525611,0.145616912466485,0.870197520750541,0.848156722611144,-0.502918505617492,-1.63839963292602,-1.65084195540321,-1.61843737956606,-1.7382325097634,0.999638731277305,0.817785642030109,0.402187462212296,1.95700208300595,-0.34476848053886,3.1028076820837,2.55721290673067,1.7911975023125,1.39571057632966,-0.557119685244521,-0.60138190496379,-0.653776320283739,-0.693624944209472,0.855547772725906,-0.548829847861638,-0.394815653267903,-0.429402032904556,-0.602185097684464,-0.661256593696907,-0.232948124244939,-0.520570831604059,-0.363236207687417,0.143845084226443,0.726172755495118,0.0211648118382402,-0.0492137079787055,-0.478855999702333,-0.479994764969224,-0.599701730718649,0.197114064352121,0.640409661567619,-0.548046173164703,-0.867503152253548,-0.835659608007726,-0.803145557548822,-1.26014912685317,-1.06297556872134,-1.05911760742057,-0.956411184176713,-0.472716577020044,-0.212278938005688,0.135952419993153,-0.189444898148642,-0.226875569169311,-0.889317488918297,0.984240030386299,-0.303554212051806,0.267182086905024,0.496770369545922,0.500362972394892,-0.654155103545014,-0.31296028640514,-0.391348688885798,0.272900576804145,0.111080258000336,7.42603549698832,0.526629724118384,0.762407081401742,0.511849510519854,1.04604216081623,-0.34476848053886,-0.154888957153209,-2.54899801006515,1.08698470595177,-1.44632698036898,-1.02039235405845,0.488301751524978,0.0351882157167206,0.507116509507333,-0.584710153621474,-0.730091762955347,0.176251652332003,-1.44848615624161,-0.391348688885798,-0.230503261067549,0.409004693212087,-0.100894450061688,-0.61971625898909,0.886358450346385,-0.408381392326479,0.672346098709078,-0.978565285147405,0.700501405267494,-0.688849968232438,-0.857736801737663,0.486441406234567,3.37729142070925,0.511493909447407,-0.239279720112616,0.59942720812885,-0.287410644307502,0.682832724400303,0.682832724400303,-0.554880727147895,-0.484226741696171,-0.218005403435109,0.91503209899819,0.646593252940519,-0.72849220634674,0.848260244467189,1.21769842418418,-0.69021633412253,-0.286904425214791,2.09591374153282,0.813423318920973,-0.523804376549633,-0.912882539758789,0.207993071167575,-1.28442699106498,-0.822547334916973,-1.19280260613978,-1.06368304617927,-1.10745167520755,0.754335996180896,-0.677292433989011,-0.694834028068417,1.23819966399899,0.633849512110727,-0.86805539531773,0.214903302320632,-0.35568405855027,-0.866055464123419,-0.199361816374992,-0.34476848053886,3.13119024701698,-0.18934904249111,0.564407987550553,-0.375210946038594,0.627044535799378,0.869512792663029,0.387066062068055,0.348137302479556,-1.49924105847212,0.491760072183968,2.03941326253586,-0.925393473242442,-0.314241419930838,-0.0579168405136468,-1.12168480637209,-0.696638653067897,-0.189129511616007,0.602028567618877,-0.696016939253532,-0.679746830292226,-1.29867614164992,0.682832724400303,-0.0119374178694681,-0.555594417312278,-0.301608552567286,0.413054945035492,-0.333979422149212,-0.394815653267903,-0.738257558223326,0.999638731277305,-0.826346068089685,0.922740444692865,-0.109719622984733,0.237278260511525,1.63587354450424,0.505191802457658,-1.03761427122343,3.52550175095922,-0.683388268503048,0.726172755495118,-0.586710071414878,-0.0176604331626889,-1.0174414932053,-0.669300457399169,1.3008928024361,-0.822944761547652,0.328924458417437,-0.574978601284565,1.3591714771705,1.26061717483676,-0.476239332141566,-0.230075729421995,0.113460484550416,0.260952512767785,-0.331272613867753
comm.and.crime_point_1920,comm.and.crime,regression,0.27,0.0270550445861782,anomaly,0.446191539494759,1.56802290981872,-0.375024355916575,0.345748499249786,0.435488542645486,-0.302066595779285,-0.544247527234835,0.498847796382936,-0.54265444466673,-0.166244194413711,-0.397969848981704,-0.0176604331626889,-0.343626531286471,0.682832724400303,-0.0531297159061927,-0.372606244618977,-1.42850997078591,-0.481197144366448,0.339056972600567,0.0550186540907768,0.660955979151975,-0.0286347433489841,-0.315269840651936,-0.310748701822181,-0.239509734342896,0.949744322833616,-0.523804376549633,-0.307399221155361,-0.35568405855027,-0.0132359495005283,0.582081140579538,0.625506297390161,-0.58163965777976,0.477166715644901,-0.465840642700386,0.660203159698619,-0.630335746091604,0.194932231558836,-0.651338533289799,-0.171235730638567,0.772621497868896,-0.0432021075444176,-0.132200133242237,0.402678669304647,-0.499651675583395,-0.487789080732225,0.027281928799666,-0.902753804918476,0.0507121317750543,-0.209368692507428,-0.149937701058835,1.47862912729775,-0.230075729421995,-0.548685356986693,0.139282888348225,0.00457954007927846,-0.0916995301342629,-0.345067945842831,-0.0513105662033324,-0.10464827367642,-0.140014937318717,-0.290487902265745,0.08835601335298,0.26653564650661,0.199830121136733,0.223523394233582,0.288567385435518,0.295311354595511,-0.216136897235549,0.0177951584617036,0.0279085046195201,0.726172755495118,-0.37760024144161,0.208486222981217,-0.20888346424473,0.62208408511796,0.987720612375717,-1.78166348173893,0.640409661567619,-1.17821175605928,0.201898224687947,0.0713024578705468,-0.0805170742100041,-0.211465416895992,0.0838245308487138,0.108891065540274,-0.0192231644959594,0.23524876409128,1.22946112309564,1.64171465682978,0.00547415598365529,-0.226875569169311,-0.0672841030847741,0.984240030386299,0.413283929954837,0.167442111001511,0.749013842139396,-0.504578098615964,-0.0140505928019747,0.298247168141235,-0.391348688885798,2.82894570415342,0.842367611990508,-0.296225771543798,-0.413167436877806,0.703099168932851,0.454251997880092,1.33136280929888,2.40785754626589,-0.694834028068417,1.44549106869194,1.19497372013481,-0.017646871584048,-0.193271420973861,1.26151889866876,-0.851110337619796,1.13372553814103,-1.94160517407096,-1.79622356473708,1.35619388751754,-0.609013020247796,-0.391348688885798,0.683079530760502,0.957154368308917,0.655028649219603,-0.922036947615181,-0.875509990372052,-1.15535164718726,0.414646167749156,1.23662357736453,-0.496372568292438,-0.446095258444874,0.471376515769501,0.267215693943522,0.221480193470925,-1.07592843364696,-0.141398140072703,0.968220127909451,-0.856335354515137,0.682832724400303,-1.56531543697313,0.541247834307328,-0.720143453672756,-0.407970199261594,0.108666922041517,-0.0952404331143684,-0.107308819079628,0.0542078168079789,-0.695793398648614,-0.888729441037333,-0.189444898148642,0.0749460229086676,3.27589536435836,-1.59846309598321,-0.721826356680434,-0.105964675924132,0.121355038456154,-0.320467042044794,-0.00454386804312309,-1.06368304617927,1.21228566329134,-0.248310029719587,0.55805328059533,0.43905062085352,-0.531713688779321,0.46842532549381,-0.293462891578667,0.588687762606162,-0.121200695287352,0.851679982545541,-0.121200695287352,-0.34476848053886,-0.91323565124325,2.9075367324421,-0.493873574512357,-2.04694495903766,1.14542214955724,-0.590386957395979,-0.973175788922662,3.14791254033394,-0.176389105893484,-0.453822940289352,-0.629227587743642,-3.70855272760961,-0.0669263775634199,-0.241958561604024,-1.41667036516848,0.113052999998984,-0.400332606464976,0.346157443944216,-0.569295082344151,1.18000319046612,-2.36062415331691,0.0983142024432111,-0.65635599605476,-1.00117832437123,-0.301608552567286,-0.059056168852929,-0.333979422149212,-1.10704012994815,-0.696016939253532,0.228635869181726,0.143936619326893,0.81042543756812,0.124187285317004,-0.301653226084705,-0.129514033521907,-0.935362272316362,-1.33538393159564,-0.444866529913555,0.910165802193541,0.726172755495118,-0.376966020067782,1.93562265784215,0.446191539494759,0.00146429262794278,1.0998090622766,-0.689269589429965,-1.14079770961895,0.960248140763403,1.3591714771705,2.29737240235249,-0.42682878901808,-0.230075729421995,0.472490510248604,-0.0869550913836323,0.223563482083323
comm.and.crime_point_1072,comm.and.crime,regression,0.21,0.156204444578193,anomaly,0.751115087973938,0.176086267780421,0.0189685659473083,-0.448305952557865,-0.669300457399169,0.722358181389051,-0.304872732522849,-0.40441055463925,-0.0271763465708762,0.391000476585978,0.142555914268554,-0.464125139678079,0.0462183158830917,0.682832724400303,-0.912882539758789,0.174102255579875,-0.644609626645943,-0.818142165740683,-0.409710691716343,0.595226432131034,-0.592298443552689,-1.03742764507821,-0.943185334835349,-1.11372871663872,-0.647450780341448,-0.264029226104202,-0.626152826019497,-0.798985963523397,0.113282667975565,0.555756227867123,-0.355303606889044,-0.0164437477815769,-0.964061379851424,0.773944766485803,-0.121085140456948,0.215508271587242,-0.687329782173164,1.35116373747598,-1.40284779120747,1.69218282383531,-0.253386005516867,1.9548595793508,1.88297784823416,-0.373547480628615,-0.747205579353531,-0.584710153621474,-0.384147898291766,-0.432797033443206,-0.720290730320524,-0.494689340990077,-0.149937701058835,-0.0869550913836323,-0.230075729421995,0.227256913815765,0.471155635969346,0.15346437026538,0.267330495563925,-0.472298989483845,-0.432129185345187,-0.527054463374357,-0.480698018482259,0.635156296765973,-0.412290020458506,-0.242196122550708,-0.272093994394233,-0.248310029719587,-0.407970199261594,0.242485406711466,-1.07869971127966,0.208310841536264,0.89743285167144,-1.23321624918318,-0.311139399228302,0.826966057285032,-0.96480656352602,-0.158555100360462,-1.28758474605954,0.584266192935153,0.187449566220028,-0.354149070735601,-0.778386370841756,-0.835659608007726,-0.845653115392282,-0.257060360807173,-0.394008843972142,-0.495251351508437,-0.440957773352299,0.648228546406218,-0.319074498087268,0.291720927252114,0.00547415598365529,-0.127274097367549,-0.629727998655079,-0.630806040272269,-1.35124072729229,-0.231517792612544,-0.360857437271886,-0.230503261067549,0.232143449791502,0.298247168141235,-0.391348688885798,1.64221046645554,-1.22244374045233,0.0977671503200851,-0.0669263775634199,-0.720290730320524,0.223861947321042,0.475400863850929,-0.230075729421995,-1.1807845918921,-2.54899801006515,-0.0468999429701671,-0.335131340202921,1.73667742289018,0.55273651378696,-0.949587954657186,-1.0594060620769,0.869105939717259,1.06294808549576,-0.000739682945828393,0.625506297390161,-0.391348688885798,-0.139144981884744,1.59666232258855,0.817012170494165,-0.317395570362999,-1.41385868059157,0.913181366273366,0.105406250597248,2.32407992805221,-0.304872732522849,-0.203340548657311,-0.0924897401426294,0.705667118525611,0.0394141611302526,1.25229100289144,-1.21809552051175,0.59942720812885,-0.856335354515137,0.682832724400303,0.682832724400303,0.376828550089045,1.87494037806967,-0.281327002043937,-0.467308204356106,-0.0952404331143684,-1.06297556872134,-0.69021633412253,-0.0869550913836323,-1.53389703851044,-0.286904425214791,-0.471261468611373,1.4558073307742,-0.626152826019497,-0.960646585528377,3.39989683326659,2.88605969651438,-0.183536053079654,0.886650185529367,1.2998229213479,-1.06368304617927,0.518419284204312,1.46397347129051,-0.370866985519292,-1.00369058285354,-0.0278472343569434,-1.09789239681336,-1.44042787894386,-0.277522937462631,-0.705017765998204,-0.043039574199713,-0.34476848053886,-0.43486269553505,-0.490435159498505,-0.176389105893484,-0.0965886105387498,-0.0641256158777693,-0.669300457399169,-0.888160673235742,1.24617841650832,-1.76381144898785,-0.375024355916575,-0.00131209356022966,0.569266126325109,-0.413167436877806,-0.241958561604024,1.06120832872116,-0.649009732299257,-0.484813844404564,2.44430065807644,-0.611535701313945,-1.36491789057162,0.589231434646941,0.660351242786569,-0.173042062415791,-0.689269589429965,-0.00454386804312309,0.435536426649226,0.12612488057673,-0.191322945644976,-0.315851368525389,2.9567998427507,0.0145655943380156,-1.37971720136441,-0.499564470154296,-0.105678140049712,-0.633910484386522,1.00038226566123,-1.68278186869654,-0.235899778288672,1.56633512542155,0.726172755495118,-0.167221968720685,-0.966397934507894,-0.224640267159436,-0.51147345739279,-1.41373768971719,-0.733827980135861,0.897849168625072,-1.34259197230855,-1.04783791719925,1.49100722539581,-1.41503965148781,0.343388026162328,0.780230532275621,-0.91323565124325,0.0218049017374774
comm.and.crime_point_1118,comm.and.crime,regression,0.17,0.281580565822103,anomaly,0.324222120103087,0.176086267780421,-0.296225771543798,0.0403429408622278,0.00146429262794278,0.189657297261516,-0.0176229788684652,-0.40441055463925,0.0372584156911057,-0.166244194413711,-0.277853012703869,-0.743165581250199,-0.343626531286471,-0.216426540149069,0.328982650250517,0.939494155858268,-0.350646997593453,-0.649669655053565,-0.755295767554917,-0.935362272316362,-0.950371135754022,0.223563482083323,0.103340488803673,0.0104433041044344,0.226708603941165,0.100102838577144,-0.0632363539352424,0.5119120161247,-0.35568405855027,-0.844839901037864,-0.495911319009332,0.0329370249239415,-0.677245088297676,-0.561556462298257,1.2004776181429,-1.61268182398175,-1.14328207082565,-0.5591317940393,-0.543980067872989,0.376828550089045,-0.0823847549525736,0.527672660139931,0.466906834223718,0.402678669304647,0.342031597235068,0.287579502381766,0.53014060635586,0.454899090454526,0.821714993870633,0.760721512333579,-0.241958561604024,-0.304397343978269,-0.230075729421995,-0.639972682963453,-0.571872999411319,-0.69021633412253,-0.45072955583245,-0.557119685244521,-0.516755545154489,-0.569295082344151,-0.523283403627701,0.370686525614054,-0.366776744657462,-0.0895765918335127,-0.0623499430471371,0.282502572227728,0.0986025896090331,0.136833510943376,1.45824974179125,-0.410865128456057,0.0279085046195201,0.726172755495118,-0.178217714801685,-0.564613569898551,1.57293526977546,0.438404276770096,0.934806534272571,1.01443522469408,-0.718470624475156,-0.741943275593805,-0.110010510253322,-0.101452221344363,-0.0805170742100041,0.609243573505277,0.561657905669569,0.551928838042662,0.543089647312493,-0.000739682945828393,0.588687762606162,2.00517450710069,-0.286904425214791,-0.226875569169311,-0.456668338479601,0.152246600047036,0.6889909076497,0.815751954374349,0.849911231176784,1.13987092667453,-0.998826763175882,-0.269302611080399,-0.391348688885798,1.5052794774904,-0.792274708693406,0.570558656556745,-0.413167436877806,-1.13544611760276,0.627044535799378,-1.6930360646172,-0.34476848053886,0.655028649219603,1.10310629051276,0.925001184677206,0.194009440828534,0.192718347798946,0.166127940215069,-0.900349146138491,-1.7382325097634,0.0937373566032682,0.869105939717259,-0.94469347109426,-0.115205293192613,-0.391348688885798,-0.595936377798769,-0.0477867027019386,0.00709456412135369,-0.0150748817369079,1.22894398048608,0.453507363282115,1.18774596062892,-0.454975190371856,-0.496372568292438,-0.567472613338656,-1.13966992969373,0.815279974671134,-0.870916000573111,-0.017646871584048,-2.78420080115036,0.271611279434983,1.4193634863154,0.682832724400303,0.188240128898148,-0.609687155220656,-0.307289207713733,-0.597934995088079,0.223861947321042,0.24714434506481,0.991707943008339,0.252720923722782,-0.347885794497196,-1.08724254795214,-0.286904425214791,-0.635123716067385,-0.953132713675412,-0.0632363539352424,-0.769590402450023,-0.158290967106083,2.88605969651438,0.683693543699564,0.29252081648104,-0.407153610755056,-1.23875756229239,1.10821106414577,0.310984137678462,-1.28877360607514,-1.00369058285354,0.303001138876892,-0.753136894569917,-0.212278938005688,-0.35568405855027,-0.705017765998204,0.0351215468879261,0.228695275045463,-0.521839596572905,-0.576459764357761,-0.282217262099776,-0.514522113788516,0.281459459960805,-0.669300457399169,-0.0380095163665442,1.24617841650832,1.72851770581975,-0.296225771543798,-0.262943549469985,0.311566195365187,-0.462630445351289,0.494208322757484,-1.88864725924269,3.30419069149786,-0.569295082344151,0.909073916028471,-0.738257558223326,0.886358450346385,0.353242987609834,-1.56531543697313,1.63938518873034,-0.867503152253548,0.540074720251176,0.682832724400303,-0.241958561604024,0.368282000318073,0.57120162984028,-1.19475403007165,0.402678669304647,1.54047298387896,-0.187688592418646,-1.13454734173342,0.223563482083323,-1.02539690198974,1.3941712884829,-0.0269330266637888,1.23825046380754,0.726172755495118,-0.272093994394233,0.0939557434661589,0.0192985716239078,-0.35364645738641,-0.0564224436405426,0.513806959629217,0.234103673382831,-0.830849724959226,3.39989683326659,-1.10088084339349,0.314329357834215,-0.34476848053886,0.318620499235095,0.521883215881349,-0.381712258954214
comm.and.crime_point_0284,comm.and.crime,regression,0.32,0.130612287688793,anomaly,-1.26138033198864,-1.21585037425788,-0.217427187171022,-1.54776596275308,-0.629843707397574,0.640404199215584,-0.304872732522849,0.0257124696570293,-1.05813254276258,-0.235899778288672,-0.518086685259539,0.540420449981549,-0.109719622984733,0.682832724400303,-0.626298265141257,-0.0445811444996654,-0.742597169663439,-0.200409626554585,-0.00652810323800724,-0.26010254976604,0.00448937678286525,-0.684350129472983,-0.315269840651936,-0.471344704785489,-0.00640056520086566,-0.324717903551093,-0.574978601284565,-0.307399221155361,-0.199361816374992,-0.10077320755709,-0.58964979375619,-0.263347611309168,-0.294823366226011,-0.413167436877806,0.453507363282115,-0.476239332141566,-0.459353637846922,-0.106693378680418,-0.543980067872989,2.07582782034464,0.0316160787569558,1.84068462581393,1.99190638777342,-1.14977363056188,-0.796716360107558,-0.584710153621474,-0.0641469216650966,-0.746101547760053,1.23687038115287,1.21723454990582,-0.241958561604024,-0.304397343978269,-0.230075729421995,0.501118891746045,0.613386813521254,0.550490584094985,0.369910502906264,-0.302657597962493,-0.305189645631236,-0.315851368525389,-0.352941863045931,0.458843115998027,-0.321263468856418,-0.700054714702294,-0.796454122761974,-1.36891441160836,-1.29447257978519,-1.02533734250561,-0.672787798788313,-0.363236207687417,1.07133772108182,-1.23321624918318,0.0876256540515485,-0.925393473242442,-0.802823042251458,-0.617754621230122,-0.388045418306067,-0.491156386462159,-0.0184413862106956,-0.208726243913775,-0.466477635900487,-0.533338919381635,-0.590607768331523,-0.348250248629537,-0.346225506490056,-0.293870545825533,-0.440957773352299,-0.177731018223659,0.481892202524582,-0.279430266030745,-0.286904425214791,-0.226875569169311,-0.456668338479601,-0.728687620312182,-0.634402585285642,-0.829957648033625,0.042732118877671,-0.413219819433159,0.724531534978455,0.385562518790717,-0.391348688885798,1.0488428476066,-1.05037612774876,-0.375024355916575,-0.709945487718708,0.940330818808414,-0.00652810323800724,0.190080215368281,-0.34476848053886,-1.12679008480058,0.874849771726638,-0.100894450061688,-1.1288425117501,-0.358695607590779,-1.05813254276258,-0.851110337619796,0.715986185718564,1.25679023127425,0.723724330383386,-0.118733906464382,0.378602433862569,-0.391348688885798,0.226288134846476,-0.321861540250354,-0.0468999429701671,-0.231018230755544,-0.239279720112616,-0.695677644196011,0.311566195365187,-0.495251351508437,-0.544247527234835,0.282168870917816,0.833861965998727,-1.10294500787551,-0.385406580997984,-1.7108973708847,-2.09902974087097,0.394542252695183,-0.619283391928622,0.682832724400303,0.682832724400303,0.596054262380089,-0.248310029719587,3.20136092144162,-0.0641256158777693,-1.00826650825885,1.27840796790085,0.15346437026538,-0.43486269553505,1.6423126721264,-0.286904425214791,0.129566772060671,-0.41781270379772,-0.4726301518147,-0.721826356680434,1.30684518598855,-0.956411184176713,-0.503041693998314,0.63909628175923,-0.713534013953022,-1.23875756229239,-0.0123933177430025,2.45225004295799,-0.96480656352602,0.294245875850557,-0.193271420973861,-0.465840642700386,-0.746256738413588,0.0351215468879261,-1.56388548933269,1.59834396864071,-0.34476848053886,-0.0869550913836323,0.0257124696570293,-1.02301435554381,0.321344892711017,1.14542214955724,-0.550930207394384,0.387066062068055,2.88378280091371,0.511493909447407,-0.296225771543798,-1.67575341138266,-0.10075369417069,0.32877769022445,-0.149937701058835,-0.295725241742213,3.87573774072154,-0.569295082344151,-0.933198174429091,1.62721710408512,-2.05008895085101,1.23819966399899,-1.56531543697313,0.350548032359759,-0.956619933665339,1.03518252779145,-1.56531543697313,-0.241958561604024,-0.547435183985099,-0.0201670357368324,1.71133368090399,-0.761660555595246,-0.76198466217831,-0.499564470154296,-0.350646997593453,0.727959932947938,-0.350137179439416,-0.987985994494734,-1.21107795253813,-0.402172844262473,0.726172755495118,-1.00619817410907,0.98688515649694,0.263237410407251,0.514402042648675,0.14466129651896,-0.600152808018174,-0.334821036824805,-0.523804376549633,-0.943185334835349,-0.524905716995868,2.58721434151458,-0.34476848053886,-0.55330956317479,-0.695793398648614,0.7783995780344
