point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1152,comm.and.crime,regression,0.59,0.0522242790503586,anomaly,-0.224640267159436,0.176086267780421,0.649357240929522,-0.387224840880353,-0.393103207388005,0.23063428834825,-0.639997445119629,-0.103324437631854,-0.156045871094839,-0.0965886105387498,-0.0976777582871161,0.819460891553668,0.747939040788304,0.682832724400303,-0.8651184939892,-1.30201069495703,-0.840584712680936,-0.76198466217831,1.03022712427771,2.35090171076187,0.302883286950643,-0.835669064732367,-0.786206461289495,-0.899600712687643,-0.356064318913911,-0.385406580997984,-0.728501275489362,-1.12671045843542,0.738571636676679,0.599524856895403,3.20675843349157,2.55135643290537,-1.05966681036934,2.35676103763728,-1.21281089756117,1.25312967718045,-0.573341710010043,1.95441495795449,-1.24181009308225,0.157602837798,0.259617746176014,0.356410229834627,0.303514024914822,-0.114805430650861,-1.09378104463172,-0.87547337228922,-1.25272197770701,-0.746101547760053,-0.245827430569399,-0.380561081597017,0.494208322757484,0.739325468475985,1.26093003509725,-0.685616345951833,-0.666693784445925,-0.69021633412253,-0.707179574188299,0.333497620242578,0.414134412747824,0.486720391900693,0.541351225008366,-2.09769800513719,2.36401980340519,-0.191322945644976,-0.219657981557459,-0.307289207713733,0.0352809910002048,-0.0744702805928035,-1.28165566752533,-0.267978366150136,0.201813374029904,0.726172755495118,0.552851549544707,0.00232627821327909,-1.34276811316667,1.99968264772694,0.564407987550553,-2.12579870714607,-0.14197595766913,0.27601651215898,0.023664661864365,0.0281137880668194,-0.0805170742100041,-0.940984519474898,-0.680708868864655,-0.535527512645018,-0.581535976304412,0.294245875850557,0.375096642443002,1.07056346354692,0.200393210115953,0.0719288462359772,1.74984232875775,0.445891340166776,0.90955648980559,1.36432182184367,0.79946253665809,-0.0477867027019386,0.872247960534541,0.123616466842271,2.14684617215372,0.638049880711185,1.27253664374943,-0.217427187171022,0.922333791906255,2.36372071806179,-0.985685818113966,-0.209368692507428,-0.000690227188266011,-0.20888346424473,0.874849771726638,-0.586845013885375,-0.70552988692494,-0.193271420973861,-0.349350157880785,1.80778532238975,0.454899090454526,0.578342721049512,1.59601398638663,-0.472716577020044,-0.460870702131241,-0.391348688885798,-0.413219819433159,-0.0477867027019386,-0.100894450061688,-0.922036947615181,1.03318082040625,-1.32772939830898,-0.513073583706566,0.229719548950016,-0.687872404062027,4.83381967943463,-0.736908318327921,0.102796409725239,-0.446095258444874,-1.07592843364696,-1.85432579077118,0.927243136822718,0.328924458417437,0.6153882795591,0.682832724400303,-1.76062214474864,-0.0123933177430025,0.415210582653175,-0.409710691716343,-0.380561081597017,-0.632925531382569,0.500862307366285,-0.956724101762177,0.848260244467189,0.00547415598365529,-0.853606712675401,-0.899600712687643,-0.4726301518147,2.38283661834283,-0.315269840651936,-0.581535976304412,-1.46155861675429,1.38175799306964,-1.15122030423583,-0.582228126868179,0.223523394233582,0.187449566220028,-0.370866985519292,-0.826699247575706,1.13012207196148,-0.0636258900830415,-0.105483377924108,-0.35568405855027,0.0464914919194661,-0.35568405855027,-0.230075729421995,0.304440963286713,1.0580077279681,0.0881812846222431,-0.723488865413399,0.396654485240329,1.54027754269014,1.78981547090223,-0.391425967897073,-0.0705609496871936,-0.217427187171022,-0.419922423015838,-1.49233332135427,-0.413167436877806,-0.149937701058835,-1.3576732534092,-0.649009732299257,-0.738257558223326,1.72786151178739,-0.146888892646214,-1.02233236043192,-0.531713688779321,0.682832724400303,-0.13276590127921,-0.3328024637828,0.0449669127109041,0.682832724400303,-0.241958561604024,-0.59830836089083,0.740164105719455,-1.37267776747832,-0.1794909431453,1.54047298387896,0.0462183158830917,0.874197290125252,-0.835669064732367,-0.98037958715305,0.351977477180183,-0.0269330266637888,-0.495911319009332,0.726172755495118,-0.534274058578104,-0.575741316306927,0.629145668582266,1.14571004267419,-1.51427955979694,-1.00117832437123,1.04008034617698,0.44850589341408,2.51034988317342,1.31821468747653,0.808434789069078,-0.34476848053886,-0.142989533805432,0.0435102601731493,0.0218049017374774
comm.and.crime_point_0091,comm.and.crime,regression,0.63,0.0504526045055047,anomaly,-1.0174414932053,-1.56383453476745,-0.296225771543798,-0.99803595765547,0.0803777926311325,0.148680306174783,-0.304872732522849,0.713909308531075,-1.31587159181051,-0.166244194413711,-0.458028267120621,-0.296700874734808,-0.499564470154296,-1.56531543697313,-0.435242082062902,0.338114805639531,-0.056684368540964,-0.425039640804075,-0.870490792834442,-0.350137179439416,-0.532619661519134,-0.58347083930006,0.0510141976217214,0.0104433041044344,-0.297787026628403,1.19249903262118,-0.01206212920031,0.5119120161247,-0.277522937462631,-0.144541836585371,0.0196502920983885,-0.21396683860365,-0.151415220449137,-1.20457557245354,1.2579368685168,-1.85973453959918,-1.25727014298877,-1.01157020939818,-0.490300835164584,2.07582782034464,0.886622331578425,1.38398481166645,1.66512076915563,-0.696975043100807,0.243010035727013,0.190658429492517,0.301568480193953,0.298246833296102,0.940330818808414,1.44549106869194,-0.241958561604024,-0.391374245016123,-0.115382978305131,-0.0922487271028942,-0.334821036824805,-0.342818397021626,-0.296859544818942,0.0790355329605499,-0.0513105662033324,-0.062407654706626,-0.0548441670278318,-0.643114263801638,0.361435668159245,-0.547435183985099,-0.691582097088426,-1.01503934364349,-1.61108057282933,-0.0744702805928035,-1.7383065690781,0.303568683073544,1.41914745990259,-1.23321624918318,0.0876256540515485,-1.80157323850618,-1.50475163444123,-0.29631495662136,-1.02301435554381,-0.491156386462159,1.01101337594292,2.21498753645,0.201898224687947,0.416811816300365,0.514588735598435,0.609243573505277,0.752791255597911,0.99496661054505,0.589949048296531,1.59218233455465,1.87023448358512,-0.175584594524771,-0.286904425214791,2.36276269767652,0.235570302222313,-1.6096218406714,-1.24095793621434,-1.92709738297228,-3.13553563580009,-0.504578098615964,0.724531534978455,-0.31296028640514,-0.391348688885798,-0.0922487271028942,1.65968877233247,-0.375024355916575,0.378240698697934,0.762407081401742,-0.409710691716343,-0.894138248865786,0.343388026162328,0.601034142128082,0.988978031119698,1.73491879105002,0.617322065653698,-0.524119794207697,-0.478219682404748,-1.04806557169458,0.0893771570848711,-0.4393285442876,-1.79622356473708,-0.177731018223659,-1.30034383812505,2.02201691669276,-0.139144981884744,-0.230503261067549,-1.77472416989883,0.287245806889183,0.152246600047036,-0.753136894569917,0.981586015860986,-0.414699029235275,-0.639997445119629,-0.0819631937635291,-0.777184479464502,0.870086402743895,0.221480193470925,-1.816725527091,0.641654500246602,-1.08062942642722,-0.761514569480531,0.682832724400303,-1.56531543697313,1.69218282383531,-0.366268385707879,-0.914542988132221,0.627044535799378,0.760721512333579,-0.441792181454227,-0.789472887579932,-0.608816497610759,0.451234030637584,0.00547415598365529,1.05811950764474,-0.685472708736566,-0.0632363539352424,-0.626298265141257,-0.367596131833887,-0.394098372368261,-0.183536053079654,-0.549162456337422,-0.757302642981302,-1.01991441715099,-0.307289207713733,-0.718470624475156,0.169078085395916,0.884216993443326,-0.0278472343569434,0.683344364777741,0.748881102728531,-0.433845179637909,-1.02709316224863,-0.043039574199713,-0.230075729421995,-0.347885794497196,-0.533447461928133,-0.017646871584048,0.321344892711017,-0.467308204356106,2.25049904271885,0.0895131571638354,0.136833510943376,1.35811915909774,-0.453822940289352,-0.733880170107544,0.775426071093047,-0.907797521612643,-0.241958561604024,0.943214105202603,1.25614709844634,-0.569295082344151,0.346157443944216,0.191036059112137,-0.581865250252313,-0.708705024057152,0.682832724400303,-0.414699029235275,1.27129960162944,0.342031597235068,-0.68853765403749,-0.241958561604024,-0.140449768739244,-0.738257558223326,-0.186519518100509,-0.050119918156423,1.31584296962947,-0.187688592418646,1.51111631973898,-1.13830693525114,1.99076319206837,1.19565818156809,1.15721189921055,3.11301995874471,0.726172755495118,0.357138159647056,0.205571920095007,0.324222120103087,-0.708757207400764,-0.156964313720294,-0.689269589429965,-0.0503586817209869,-0.267933252874971,-1.15249049956315,1.72139727595486,0.0672766422167828,-0.34476848053886,-0.245569541147772,-0.217420442940414,-0.785229419645906
comm.and.crime_point_1715,comm.and.crime,regression,0.11,0.278233426712843,nominal,-1.38334975138032,1.22003874930914,-0.217427187171022,-1.6699281861081,-0.629843707397574,0.23063428834825,1.84950041988503,0.197761679375541,-1.57361064085844,-0.862800033163321,-0.878437194093044,0.98688515649694,-0.187688592418646,0.682832724400303,0.711095016407226,-0.208593694559321,-0.056684368540964,1.03505545181761,-0.00652810323800724,-1.07041421682643,0.0641681588164208,1.18191673872609,1.72545551544416,1.66993533472528,1.39225444965131,1.67800845219631,0.857899691293538,0.894257260188728,-0.35568405855027,-0.844839901037864,-0.730257505876477,-1.00405920189194,0.852441799988983,-1.20457557245354,0.510966613656022,-1.0691658496234,-0.459353637846922,-1.06184114443806,0.744321517128731,0.705667118525611,0.202617329321249,0.584760136908366,0.684763913302247,-1.21445914305632,0.441053158743122,0.578342721049512,0.53014060635586,-0.0150576810207445,0.525175431526179,0.646593252940519,-0.333979422149212,-0.652304948129686,-0.000690227188266011,0.455475228757665,0.139282888348225,0.302349200451482,0.318620499235095,1.64821840453306,1.21808483093618,1.33153277129657,1.26530277248089,-0.687192558993624,0.315922392358201,-0.649181537796562,-0.796454122761974,-1.60483112358495,-0.851221389523392,-1.50077087346202,-0.723526787849732,0.0654240792303436,1.53508403950952,-1.23321624918318,-0.311139399228302,0.620806112517094,-1.07279557770906,-0.29631495662136,-1.39341290226583,-1.05037612774876,-0.883183386419734,-0.69346899998653,3.27642718339475,3.18088668373891,3.10754976404949,1.74911717128482,1.46954131782919,1.63938518873034,1.2928400630571,-0.413719465260767,1.12266556301406,-0.850581459313604,-0.286904425214791,-0.226875569169311,1.5335177535384,-0.581865250252313,0.0272941611820292,0.0178321471462401,0.294975591471144,-0.504578098615964,1.41387485424019,1.17140067463606,-0.391348688885798,3.1028076820837,0.455215483407476,-0.375024355916575,-0.808871504665675,-0.660982817851633,-0.0641256158777693,0.0759519559752211,-0.34476848053886,-0.802823042251458,-0.0381763034178386,0.331061606670478,-1.7108973708847,0.0824355567210018,1.90586652128858,-0.358722252432842,-0.902753804918476,-0.4393285442876,-0.342407471398352,0.412240099369111,0.329221661157051,-0.391348688885798,-0.504578098615964,-0.230503261067549,-0.532850506793854,-0.274206900559272,-0.141398140072703,0.396048112908209,-0.66769354228252,-0.65635599605476,-0.687872404062027,-1.23504806525446,0.0283387432671127,0.760473546598372,-0.203340548657311,-1.65798329278156,0.25012818008695,0.0257493329145824,-1.33043927968817,0.682832724400303,0.682832724400303,0.322022122016284,-0.366268385707879,-0.914542988132221,-0.640100742275393,0.4183367341544,-0.394008843972142,-0.0450487366494222,2.17444433560058,1.19565818156809,-0.286904425214791,-0.416640719459369,-0.899600712687643,-0.165584803405107,-0.721826356680434,-0.786206461289495,0.589949048296531,0.364187902780905,1.18371487005353,-0.932377159094426,-0.757302642981302,-1.78176865756739,-0.0184413862106956,-1.01880107061754,0.589231434646941,-1.5166649139092,-1.27027014793507,0.855676662810112,-0.35568405855027,-0.812376231415014,-0.199361816374992,-0.230075729421995,-0.43486269553505,-0.576459764357761,0.352751675137971,-0.235899778288672,3.0461400666694,-0.708757207400764,1.78981547090223,3.14791254033394,-0.493873574512357,-0.296225771543798,1.6731292242622,-0.976933459434427,-1.00672353855961,-0.0579168405136468,0.530234322887664,-0.601380811530617,2.93667629214873,-0.4726301518147,-0.146888892646214,-1.12021394047183,-0.885696359334983,0.682832724400303,-1.13966992969373,-0.0654521195474263,0.29252081648104,-1.56531543697313,0.586229183302673,-0.700054714702294,3.44356371978626,0.821714993870633,3.31352673155438,0.0242203876949048,-0.499564470154296,0.38425957503777,-1.03742764507821,1.94574587723168,-0.392446673750327,-0.514522113788516,-0.870865217996765,0.726172755495118,-1.16350621261939,-1.24543837608001,-1.62728859016366,3.23691779275872,-1.31319581963744,2.20702580645325,0.755617991073163,-1.34259197230855,-0.943185334835349,1.14542214955724,-0.328007702771107,-0.000690227188266011,-0.0916995301342629,2.08746743456273,3.14906289709809
comm.and.crime_point_0282,comm.and.crime,regression,0.12,0.232824098112094,nominal,-0.224640267159436,-1.21585037425788,-0.375024355916575,-1.48668485107556,-0.629843707397574,0.886266145735984,-0.639997445119629,-0.576459764357761,-1.50917587859646,-1.76832262353781,-1.17872928478763,3.21920868907389,-0.421595500720383,-0.193945058535335,-0.435242082062902,-2.17674429527519,-0.105678140049712,0.473480416193885,2.52776245291154,0.325122543110906,3.10778604252775,-0.432151904040676,-0.00131209356022966,-0.150152698858873,0.110154019370149,-0.870916000573111,0.550854342883945,0.0203252737566635,-0.35568405855027,-0.144541836585371,-1.15208064223734,-1.00405920189194,0.18320378636357,1.02125980885322,-1.72994415092632,-1.51386073773478,-0.402359601765361,-0.810486469238678,-0.275583904330964,-0.226042158711328,-1.10839225833834,-0.385726968155027,-0.295592942551133,-1.73194324301182,-0.598673237091449,-0.293946934953727,-1.20700755247463,-0.58944929060163,0.228635869181726,0.36127260445787,-0.241958561604024,-0.260908893459341,-0.34476848053886,-1.00512198687049,-1.28302888717086,-1.43464048505304,-1.63039964026935,-0.641940381005198,-0.686008264773091,-0.696016939253532,-0.693624944209472,0.591078001573987,-0.548829847861638,-0.954420599230953,-0.901326148435522,-1.30993523361422,-1.80104536865582,-0.444251915781118,0.443469960562887,-0.696638653067897,-0.145996364790864,0.726172755495118,2.41375513151734,-3.70855272760961,0.655028649219603,-0.709594525404054,2.83971334598581,0.455215483407476,-0.594936053016721,-1.17821175605928,0.692040522452799,0.632755165319001,0.727126524815734,0.10769919048228,0.65722458063374,0.632481160315823,0.730527251248644,0.825219881684049,0.855676662810112,0.18787525574614,-0.286904425214791,-0.226875569169311,-0.456668338479601,0.396950550146819,0.192718347798946,0.416792050760294,0.547219064064617,-0.0477867027019386,-0.851110337619796,-0.400275637054622,-0.391348688885798,0.135969587839005,-0.964342321396976,0.728155825302298,-1.55081663176793,0.465867519057289,-0.121723128517532,-0.665881730079667,-0.230075729421995,-0.154888957153209,0.988978031119698,-0.154888957153209,-0.335131340202921,-0.854968167441532,-0.864828255976639,3.77733766313757,-0.0672751000735523,0.190658429492517,0.820645403272635,-0.413719465260767,-0.510251474836759,-0.391348688885798,-0.413219819433159,-0.230503261067549,-0.20888346424473,-0.0150748817369079,1.57152951062578,0.338588862534303,0.981586015860986,-0.65635599605476,4.0517485312353,-0.749538645679329,2.00187063895957,0.322022122016284,-0.324717903551093,1.35811915909774,0.935299240366342,0.763335172475784,-1.28302888717086,0.682832724400303,0.682832724400303,0.102796409725239,2.28779462402869,-0.597934995088079,-0.409710691716343,0.589529123243989,-0.0117421441154574,0.94751679792459,-0.13044354190256,0.401605753908883,-0.286904425214791,-1.18133120758743,-0.685472708736566,-0.779675500224294,0.806623107946404,0.0510141976217214,-1.00327058516075,-0.137892390091274,0.936160966283394,0.42445034078228,-1.19498893326411,-0.425247563702025,-0.265510529127564,1.35695724140937,-1.06268769461281,1.13012207196148,0.568425864029928,-0.0520855978833183,-0.277522937462631,0.798000749837136,-0.433845179637909,2.52255029738276,-0.826258750205395,-0.447422857068877,0.881892456169426,0.0427225572111723,0.339056972600567,-0.116905957376842,-0.633115326174983,1.19335246862428,0.246923518931679,-0.375024355916575,0.521950818259281,0.569266126325109,-0.808871504665675,-0.333979422149212,-0.472716577020044,-0.791896494605177,-0.738257558223326,0.141460545004487,-0.358091987495182,1.08212161042621,-0.826699247575706,-1.56531543697313,-0.898012962874244,-0.600152808018174,-0.103565429551178,-1.56531543697313,0.0341040200315418,-0.750927891608026,-0.10464827367642,0.0507121317750543,-0.1794909431453,-1.26740219423966,-0.343626531286471,-0.203665683067209,-1.13830693525114,1.58560735853817,-1.98055152906875,0.530311644335899,-1.05834216749048,0.726172755495118,-0.0623499430471371,-0.519933227992503,1.17800805584479,-0.274732957383221,-0.709944599158927,0.201898224687947,2.50980251421337,-0.67732705075443,-0.52457500537974,0.223861947321042,0.0178660990932967,-0.34476848053886,0.780230532275621,-0.695793398648614,-1.39050516068344
comm.and.crime_point_1465,comm.and.crime,regression,0.03,0.024970766423275,nominal,0.324222120103087,0.87205458879957,-0.375024355916575,0.406829610927298,-0.669300457399169,0.927243136822718,-0.496372568292438,-0.447422857068877,-0.54265444466673,-0.444866529913555,-0.578145103398456,-1.02220602282232,-0.421595500720383,-0.576130245968818,1.18873547410311,1.37686095601735,-0.791590941172187,0.641952926881002,-1.10088084339349,-0.890344957479674,-0.472940879485578,0.980158158380245,0.783582274169036,0.652827315957665,0.518095065368702,2.04214051687765,0.0391120955346223,1.76818924662079,-0.433845179637909,-1.10745167520755,-0.683388268503048,-0.905297656480906,0.18320378636357,-1.15511256398006,1.54523312038634,-0.377418245894594,-0.459353637846922,-0.458589923959548,0.207529190044681,-0.445267871002372,-0.481387672935926,-0.956601735839376,-0.731307100708191,0.402678669304647,1.23322565080756,1.15986915838501,1.1701425596092,0.0371597380320633,-0.483059080444962,-0.0381763034178386,-0.333979422149212,-0.869747200724323,-0.230075729421995,-1.37027129077753,-1.42526006472277,-1.43464048505304,-1.63039964026935,-0.726761076765874,-0.686008264773091,-0.653776320283739,-0.693624944209472,0.41476482080604,-0.45780329625955,-0.445688830173635,-0.272093994394233,0.69535681818675,0.541853779870831,-0.180122176360894,1.61046670897551,-0.649009732299257,-0.667710973022016,0.726172755495118,-0.244678557014993,-0.925393473242442,1.6809242839585,-0.0667151961865298,2.89262742408896,-0.147021161055019,-0.800827005447445,1.63329622916269,0.647482131746904,0.589566495515274,0.472081177754975,1.293167732173,1.23062463041877,1.43800438304744,1.6677152709294,0.589231434646941,1.22946112309564,2.21286585011264,-0.286904425214791,-0.226875569169311,-0.370138508391861,0.543772920206689,1.13012207196148,0.267182086905024,0.849911231176784,0.500362972394892,-0.949587954657186,-0.181987260430917,-0.391348688885798,0.455475228757665,0.111080258000336,-0.453822940289352,-0.611019470771741,-0.779598642789415,1.26061717483676,0.703657382637049,-0.230075729421995,0.169078085395916,1.33136280929888,-0.424861492610813,-1.1288425117501,1.68153602735121,-0.478219682404748,2.54636745017018,0.924855861929795,-0.584710153621474,1.01448754905113,-1.29867614164992,-0.905297656480906,-0.391348688885798,-0.413219819433159,-0.230503261067549,-2.31466924081404,0.0281137880668194,0.886358450346385,0.798262865525553,-0.564613569898551,0.0283387432671127,-0.352747691465246,-0.446095258444874,1.07551893281821,-1.70581571667588,-1.23504806525446,-1.02301435554381,1.08212161042621,-1.03965243534049,-0.666693784445925,0.682832724400303,0.682832724400303,0.705667118525611,0.636377640192604,-0.471291797870422,0.627044535799378,-0.0381763034178386,0.418307893223313,-0.392446673750327,-0.347885794497196,0.649747137552387,-0.286904425214791,0.23880827036468,-0.471344704785489,-0.67732705075443,-0.100893761675781,-0.262943549469985,-1.28442699106498,0.774980869676324,1.53029033533172,0.205607195640876,2.35027001802664,-0.484226741696171,-0.553757862530577,-1.12679008480058,0.530234322887664,1.01983928088354,-0.982973896065542,0.642085542646951,-0.199361816374992,-0.543980067872989,-0.199361816374992,-0.34476848053886,-0.826258750205395,-0.533447461928133,-0.546787652615503,-0.653833281538438,0.339056972600567,-0.629843707397574,-0.675622884018443,0.453789198247646,-0.440959496409212,-0.217427187171022,0.626603400623183,0.363106181557171,-0.462630445351289,-0.333979422149212,-2.8915981591504,-0.172720524612857,-0.273610749555595,-0.574978601284565,-0.611535701313945,0.00542422998716656,0.825219881684049,0.682832724400303,-0.817460640601083,-0.867503152253548,0.540074720251176,0.682832724400303,-0.241958561604024,-0.140449768739244,0.148795440142343,-0.542366992913852,0.855477256765716,0.922740444692865,0.0462183158830917,-0.301653226084705,-0.58347083930006,1.72065930304824,0.649747137552387,0.112378141086133,-0.870865217996765,0.726172755495118,0.147394108299959,1.15430942144021,1.3609621849323,-0.669300457399169,-0.358048053879797,0.335573396805634,0.565976421003951,0.0391120955346223,-0.52457500537974,-0.294515666436819,-0.723292047758998,-0.230075729421995,-0.142989533805432,-0.956724101762177,1.03059780346671
comm.and.crime_point_0996,comm.and.crime,regression,0.36,0.0237536130372748,anomaly,0.507176249190595,-0.171897892729153,-0.375024355916575,-0.814792622622935,1.42190729268536,-0.793790488820086,-0.687872404062027,-0.576459764357761,0.0372584156911057,0.0427225572111723,0.0824974961296363,0.652036626610397,-0.265657561852559,0.682832724400303,-0.912882539758789,-0.317935394599092,-0.546622083628446,-1.6043472156139,0.454251997880092,0.145053283764153,-1.36812260998891,-0.93654835490529,-0.786206461289495,-0.739004709724335,-0.472618903484926,-0.506783935891765,0.44850589341408,-0.689744465219389,-0.277522937462631,0.161838566612595,1.66007360016841,1.86002561502812,-1.05966681036934,-0.512093453824773,0.453507363282115,2.98249868650247,-1.77021646772282,3.06037552883175,-1.34916855849906,1.52776353961703,-0.253386005516867,1.26980985812958,1.4472636900771,-0.826346068089685,-1.39084572915588,-1.50546034606934,-1.5270085291013,-0.850536385865668,1.77064159337288,1.90200410626417,-0.241958561604024,0.565371666400276,-0.34476848053886,-0.366110705033174,-0.90374574703244,-0.442074950479027,0.523780513919773,-0.769171424646212,-0.770634624582392,-0.738257558223326,-0.736210329354915,0.767391182341933,-0.503316572060594,-0.59830836089083,-0.586710071414878,-0.720143453672756,-1.29447257978519,0.0840075630593312,-1.1801776894025,-0.267978366150136,0.955401141474902,-1.23321624918318,-0.37760024144161,0.311566195365187,-0.96480656352602,1.08128360598762,0.0352672065190975,0.0250464516485512,1.21690432837365,1.77871905598452,-0.867503152253548,-0.878848277811454,-0.803145557548822,-1.12336429511962,-1.11075890620342,-1.13966992969373,-0.956411184176713,-1.06268769461281,-0.425870058168848,0.810949284781987,-0.286904425214791,-0.226875569169311,-0.932582403962166,0.886358450346385,0.192718347798946,0.366922062808537,0.698565147620701,-0.321861540250354,-0.506438677988928,-0.70587936432781,-0.391348688885798,-0.503041693998314,-0.405122580110374,4.11649495333169,-0.363704428404322,1.6520257684351,0.108666922041517,-0.0952404331143684,-0.34476848053886,0.601034142128082,-0.380561081597017,0.709023156311124,1.14646284668515,-0.910109562980505,0.617171276048942,-0.70339391206371,-1.63379767165778,-1.74776302829246,-1.06931551806772,0.884216993443326,0.0329370249239415,-0.391348688885798,-0.413219819433159,-0.504578098615964,-0.910812056434499,-0.965225617418908,1.27788477050604,0.625885114403834,-2.00773318327412,-0.857736801737663,-0.44849760935004,3.25591406581547,-1.38132689651321,0.65086069045285,-0.203340548657311,0.458579831344262,-0.0924573500527467,0.640404199215584,-0.524462606894016,0.682832724400303,0.682832724400303,-0.33565501485685,1.81596120007553,-0.218005403435109,-0.409710691716343,1.50255519838847,-1.34967559361385,1.04677335138199,-0.391374245016123,-0.888729441037333,-0.189444898148642,0.0203252737566635,-0.631940707748796,0.44850589341408,0.711095016407226,-0.943185334835349,-0.8158329812246,-0.137892390091274,0.0449669127109041,2.70041905025288,-0.538459497839898,-1.13299769963178,0.475696899623041,-2.04469670535644,-0.94469347109426,-0.579261189746669,1.02809986702118,-1.44042787894386,-0.199361816374992,0.583283819003517,0.0351215468879261,-0.34476848053886,-0.91323565124325,-0.533447461928133,2.52222887736694,1.22686748308551,-0.0641256158777693,3.23691779275872,-0.165532189896924,0.0311816151752862,0.564407987550553,-0.375024355916575,-1.46644824665486,-0.770773514666489,0.872870783432771,-0.333979422149212,0.23524876409128,0.494084366148104,-0.569295082344151,-0.370281702344836,-0.696016939253532,-1.21809552051175,1.00221121696188,0.682832724400303,1.63938518873034,-0.421919245194591,0.441053158743122,0.682832724400303,-0.333979422149212,3.72591167609637,-0.611535701313945,-1.72852524229167,-1.47320119303407,-0.425039640804075,-0.109719622984733,0.433253346546518,0.1226841919104,1.0904168953346,-0.342818397021626,-0.653833281538438,-1.29268835435763,0.726172755495118,-0.167221968720685,0.763652803239245,0.507176249190595,-0.629843707397574,0.948996257156972,0.201898224687947,1.79864662645383,-0.933198174429091,1.98708697135391,0.108666922041517,0.90725587531605,-0.34476848053886,0.472490510248604,-0.956724101762177,-0.785229419645906
