point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0689,comm.and.crime,regression,0.5,0.0692451674460434,anomaly,1.48293160432397,-0.519882053238727,0.0977671503200851,-0.509387064235377,-0.51147345739279,-0.0562046492588845,-0.352747691465246,0.670897006101448,-0.156045871094839,-0.166244194413711,-0.0976777582871161,0.540420449981549,0.202156254750917,0.682832724400303,-0.912882539758789,-1.13799814489737,0.38425957503777,-0.425039640804075,0.742239561078903,1.0904168953346,0.0641681588164208,-0.886108709818829,-0.681553878925593,-0.631940707748796,-0.472618903484926,-0.446095258444874,-0.984372399164023,-1.18133120758743,0.347766031238483,0.993442518149931,0.769558090073254,0.576125524684642,-0.533836942520802,1.51588989358806,-1.04043314643945,-0.575060418388539,0.338562867294928,0.345745036678463,-0.329263137039369,1.03450568696218,-0.139385171807338,1.15563490459271,1.12047807145931,-0.114805430650861,-0.796716360107558,-0.681631226510723,-1.25272197770701,0.0371597380320633,-0.542366992913852,-0.380561081597017,0.0341040200315418,0.217464062248858,-0.000690227188266011,0.820624532664704,1.13490113121159,1.04677335138199,1.03668055063147,0.545549359644269,0.625700312271076,0.486720391900693,0.413595069572038,-0.202331311881772,0.725541874567598,0.419155177223805,0.199830121136733,-0.484226741696171,-0.724578192305735,0.0840075630593312,-0.77426577691115,0.589342207685384,0.781496272064518,-1.23321624918318,-0.0452960303750682,0.260026209173202,-0.694834028068417,0.943523749726722,-0.546787652615503,-0.405122580110374,0.763944233026054,1.87566760719907,-0.778386370841756,-0.749282268400272,-0.718130441861903,-0.758604743830171,-0.824058881310911,-0.857736801737663,-0.909551783192675,0.176251652332003,-1.2268367587807,-0.435198773289707,0.492771791314399,-0.0276726255657857,0.192305387178444,-0.386102090172486,-0.689543980824615,0.416792050760294,0.14362950791506,-0.230503261067549,0.379859875347588,-0.356617961729881,-0.391348688885798,0.318544239792525,-2.12579870714607,-0.296225771543798,0.378240698697934,-1.4912935924161,0.396654485240329,-0.323496951900488,-0.34476848053886,-0.26287797133625,-1.80716432401026,-0.424861492610813,-1.34049882416269,0.46842532549381,0.423866989262996,0.379859875347588,0.141594576137679,-0.342407471398352,1.01448754905113,0.589231434646941,1.16869479715086,-0.391348688885798,-0.139144981884744,-0.413219819433159,-1.34276811316667,-0.403772909970454,0.348009760126863,1.14301836776899,0.156946236789233,-1.22022225196689,-0.209122814638054,-0.324717903551093,0.592204999179243,-1.04813857980274,-0.446095258444874,-1.02301435554381,0.543772920206689,0.845289154649251,-0.571872999411319,0.682832724400303,0.682832724400303,0.102796409725239,2.34677380202284,-0.851221389523392,-0.467308204356106,-0.837074119169256,-0.919625556275082,-0.938357717766034,2.0439789840438,-0.293190120292925,-0.286904425214791,-1.12671045843542,-0.0966206978711041,-0.67732705075443,-0.960646585528377,-0.733880170107544,-1.09698938712883,1.09448651059498,-0.202586991059232,0.118069937584314,0.380681711753999,1.04923188615163,0.640409661567619,1.46494625559241,-0.649707912297875,0.0272941611820292,1.43031461963852,0.161505522279842,-0.433845179637909,-1.13445162766544,-0.121200695287352,-0.34476848053886,0.0435102601731493,-0.576459764357761,-0.864272121234376,-1.0717667847882,0.68464204843914,-0.669300457399169,-0.803145557548822,1.35183031227641,0.670236143756844,-0.296225771543798,-0.838532752471447,-3.50239278284167,0.427703707171417,-0.149937701058835,-0.767702135816429,-0.649009732299257,-0.78049817719312,0.755551241823674,1.88066081790389,1.03318082040625,-0.649707912297875,0.682832724400303,-0.817460640601083,-0.64471119872407,-0.0540546487971503,-1.56531543697313,-0.241958561604024,-0.954420599230953,3.44356371978626,-0.127211605631618,-1.14977363056188,0.754267934005747,-0.499564470154296,0.188284489002777,0.274003127169785,-0.800310327806298,0.0542078168079789,-0.0269330266637888,-1.38642682910448,-1.23321624918318,-1.00619817410907,0.0939557434661589,-1.26138033198864,0.63277229265346,1.95441495795449,0.513806959629217,-0.90374574703244,0.141460545004487,-0.158290967106083,0.223861947321042,0.215508271587242,-0.34476848053886,0.934100543289131,-0.13044354190256,1.88807176993655
comm.and.crime_point_0552,comm.and.crime,regression,0.05,0.077965133639851,nominal,0.751115087973938,-0.867866213748302,-0.375024355916575,0.10142405253974,-0.669300457399169,0.435519243781917,0.0781269390163294,0.154749376945913,0.681606038310923,0.530311644335899,0.683081677518812,0.038147655151735,-0.343626531286471,0.682832724400303,-0.721826356680434,-0.372606244618977,-0.840584712680936,-0.256567130116958,0.281459459960805,-0.26010254976604,0.123846940849976,-0.58347083930006,-0.838532752471447,-0.899600712687643,-0.0646778574863729,-0.567472613338656,-0.779675500224294,-1.12671045843542,-0.277522937462631,0.468218969810561,0.113388766845247,0.131698570334978,-0.199217935708095,0.0814626478570313,-0.465840642700386,1.15430859093348,0.281568831213367,0.999267192196847,-0.543980067872989,0.102796409725239,0.145616912466485,0.0138853692240173,0.0856569458362924,0.208622131821331,0.243010035727013,0.0937373566032682,0.392997330658716,0.298246833296102,-0.245827430569399,-0.0381763034178386,-0.333979422149212,-0.782770299686468,-0.230075729421995,1.36834848852526,1.13490113121159,1.04677335138199,1.29313056898732,0.375907968122917,0.202568513224571,0.148795440142343,0.158082758699382,0.194373344846107,0.0428427375519358,0.571774707941,0.357138159647056,-0.130351673731295,0.0986025896090331,0.0311816151752862,-0.825004765972568,0.255939762304904,0.317749953636827,-1.23321624918318,-0.444061083654919,0.981586015860986,-0.856817549342979,0.62208408511796,0.0881812846222431,0.670299999286939,0.187449566220028,0.179067960944429,-0.555594417312278,-0.61971625898909,-0.675622884018443,-0.485035080363082,-0.585142193900484,-0.65635599605476,-0.768973580240562,0.294245875850557,-0.853052298495168,-0.487121609042694,-0.286904425214791,-0.226875569169311,-0.110549018128644,-0.924450780392009,-0.965250958519477,-0.530737720323085,-0.764446993421443,-0.504578098615964,0.182904641272807,-0.181987260430917,-0.391348688885798,-0.366110705033174,2.00382399773961,-0.375024355916575,-1.352964597874,0.287943781650617,-1.67685596979111,0.30420847476134,-0.34476848053886,-1.28877360607514,-0.894138248865786,-0.0468999429701671,0.246923518931679,-0.303554212051806,-0.478219682404748,3.18647196091322,1.02929070003541,-0.342407471398352,-0.148565325619854,-0.413719465260767,0.279840888451533,1.73074865395052,-0.321861540250354,-0.230503261067549,0.709023156311124,0.97826452374882,0.935299240366342,0.396048112908209,0.620806112517094,-0.414699029235275,-0.209122814638054,2.52764993645278,-0.293870545825533,-0.938525723657223,-0.203340548657311,-0.176389105893484,1.22894398048608,0.968220127909451,-0.287410644307502,0.682832724400303,-1.56531543697313,0.924892830816656,3.17248229394089,-0.597934995088079,-0.121723128517532,0.874849771726638,-0.346225506490056,0.203092646994081,-0.521839596572905,-0.69021633412253,-0.286904425214791,-0.252778472003357,-0.0430886968833349,-0.523804376549633,0.137926467172162,-0.786206461289495,-1.47186459500113,-0.183536053079654,-0.549162456337422,1.60620332454586,0.336913082725718,1.16719024213992,0.146271375733883,0.978995691768727,-0.295725241742213,2.39837416935785,0.740803615151647,0.214903302320632,-0.277522937462631,-0.543980067872989,-0.043039574199713,-0.34476848053886,-0.826258750205395,-0.576459764357761,-0.864272121234376,-1.0717667847882,-0.179320641157294,-0.669300457399169,-0.463085094801143,0.0311816151752862,-0.22930318399663,-0.0598300184254683,1.20219260362464,0.414646167749156,0.0814626478570313,-0.333979422149212,-0.708705024057152,-0.363236207687417,1.96514205584347,-0.523804376549633,-0.696016939253532,-1.16915473049179,-1.3576732534092,0.682832724400303,-0.857736801737663,-0.778386370841756,1.03518252779145,-1.56531543697313,-0.333979422149212,-0.852674245419489,-0.653776320283739,-0.186519518100509,-0.308861968134177,0.36116540906914,-0.499564470154296,-0.350646997593453,0.425322062429169,-0.530206438786169,-1.18649910140954,-0.166244194413711,-0.58964979375619,-1.23321624918318,-0.272093994394233,0.819460891553668,-1.38334975138032,-0.4325599573896,2.10522776307411,1.00394925739407,3.0313168319037,-0.882023949694159,-0.367596131833887,-0.00652810323800724,0.215508271587242,-0.34476848053886,-1.2200796109,-0.956724101762177,-1.28962587051052
comm.and.crime_point_1127,comm.and.crime,regression,0.17,0.199570934534719,anomaly,-1.38334975138032,0.176086267780421,0.255364319065638,-1.42560373939805,-0.314189707384816,-0.670859515559886,3.62087390075373,0.670897006101448,-1.50917587859646,0.321344892711017,-0.458028267120621,-0.743165581250199,0.358094193618742,0.682832724400303,0.711095016407226,1.15817755593781,-0.693603398154691,0.754267934005747,-1.33127089395254,-0.620241068459545,-1.06972869982113,0.727959932947938,1.2545188948066,1.50933933176197,0.926036111367255,0.52492358070538,0.550854342883945,0.23880827036468,-0.121200695287352,-0.669765384924741,-0.449042081635903,-0.855916883775387,1.42607438309648,-1.10564955550658,1.77507012188196,1.84605619466229,-0.3453655656838,-0.961299274358306,1.38847230962959,1.25373139925322,1.34262566641654,1.44107228843489,1.33833515053783,-0.891031580584123,-0.103565429551178,-0.00318371628598076,0.392997330658716,-0.276144776284783,0.58448334399507,0.475400863850929,-0.149937701058835,-0.173931992421487,0.802159030629787,1.55092314047878,1.46677387883271,1.543056118669,1.60087059101434,3.4718633633876,3.20680428645476,3.10563876802791,2.92613279315316,-1.12797551091349,1.40824101158326,0.113916115789414,-0.324530007231007,-1.25095605562007,-1.61108057282933,-0.444251915781118,-1.94126252532377,0.970373573834504,1.76695719872336,-1.23321624918318,0.0211648118382402,0.569266126325109,-1.77472416989883,-0.663674573317088,-1.816725527091,0.283147870703906,-0.84200519593359,-0.644994724379254,2.87540166704169,3.008132004524,3.02253464836257,1.84030705910718,1.66067466775754,1.80048983327666,1.48027766699325,-0.118733906464382,1.33625668317722,-0.954427130819579,0.39531226424825,-0.127274097367549,2.05269673406484,-1.41385868059157,-1.5166649139092,-1.57800746730998,-1.42028002216447,-0.321861540250354,1.16768081164671,0.298247168141235,-0.391348688885798,-1.05076564985887,0.756333805638724,0.0189685659473083,1.36750086816761,-0.720290730320524,-1.73445348243088,0.4183367341544,-0.34476848053886,-0.586845013885375,1.10310629051276,0.43905062085352,-0.123475027790339,0.90955648980559,-0.156045871094839,-0.70339391206371,-1.32049315734094,-0.87547337228922,-0.633170690066098,-0.826699247575706,-0.164586065898132,-0.391348688885798,-0.504578098615964,0.0435715764808665,0.49304512794504,-0.61971625898909,0.690595290266559,0.0512926106647712,0.620806112517094,1.15607125509137,-0.639997445119629,-0.567472613338656,0.43110035463292,1.03450568696218,-1.23504806525446,2.15183033064492,0.592713710226646,-1.03965243534049,-0.00294828920368394,-1.56531543697313,-0.216426540149069,-0.280848586784089,-0.484226741696171,-0.851221389523392,-0.58250322963563,0.703657382637049,-0.29844216900797,-1.48426876178174,-0.695793398648614,1.04677335138199,-0.286904425214791,-0.744365214371393,-0.631940707748796,-0.728501275489362,0.376746696020106,-0.629227587743642,-0.581535976304412,0.272900576804145,1.48077955457769,-0.844839901037864,-0.450922239783337,-1.01503934364349,-0.924361576905879,1.41095174850089,-0.826699247575706,0.578708116571755,0.740803615151647,0.481892202524582,-0.199361816374992,-0.919734696831824,-0.35568405855027,-0.230075729421995,2.21793278611951,-0.40441055463925,-1.23467066795639,0.59996722821086,0.454251997880092,-0.669300457399169,0.387066062068055,1.03487462497214,0.299837597034825,0.0977671503200851,-0.681553878925593,0.878506043477017,-1.10564955550658,-0.333979422149212,-0.649707912297875,-0.553751890761977,-0.653776320283739,-1.24024352283868,-0.400332606464976,-0.875509990372052,-1.53466458868703,-1.56531543697313,0.833861965998727,0.959390866688173,0.143988474218959,0.210721610511883,-0.333979422149212,-0.59830836089083,1.7961795799643,0.287943781650617,0.596735206787962,2.38283553731455,-0.343626531286471,1.60910386275648,-0.482591549127137,-0.75529301296961,1.3445430117542,1.01790073146063,-0.917734455370194,0.726172755495118,0.199830121136733,-0.240892786420384,-1.38334975138032,-0.472016707391195,-1.11211207947793,1.36041638304123,0.091872495830922,0.44850589341408,-0.629227587743642,-1.21607586867302,-0.723292047758998,-0.115382978305131,1.95990061671252,-0.0434666408647052,1.23235638381255
comm.and.crime_point_1048,comm.and.crime,regression,0.08,0.033693559694311,nominal,-1.38334975138032,0.176086267780421,-0.217427187171022,-1.05911706933298,-0.629843707397574,0.47649623486865,1.03562611786427,-0.103324437631854,-1.44474111633447,-1.55935587191293,-1.17872928478763,0.540420449981549,-0.187688592418646,0.682832724400303,1.666375931799,-0.0445811444996654,-0.595615855137194,1.48431548031659,-0.121723128517532,-0.98037958715305,0.660955979151975,1.78719247976363,2.30104471844562,2.20525534460297,2.44124571079045,0.889055645386725,1.1137708149682,1.9320514940768,-0.35568405855027,-1.06368304617927,-1.10521140486391,-1.30034383812505,1.04365266102481,-1.352964597874,0.970640616647273,-0.179776073400649,-0.174383457439118,-1.16238301451781,1.17375537879597,0.102796409725239,-0.766389757209749,0.128060322760887,0.140121215605925,-1.34383016804519,0.837139404775339,0.869105939717259,0.850141582982528,0.246029414243294,0.287943781650617,0.36127260445787,-0.333979422149212,-0.869747200724323,-0.115382978305131,-0.776903671928593,-0.856335354515137,-0.739844610851231,-0.60459956684596,-0.217836902201817,-0.178250105917284,-0.062407654706626,0.0729119884084963,-0.246409607073759,-0.184723641453285,-1.00529377613668,-0.901326148435522,-0.838101809661048,-0.851221389523392,-0.866859498853478,0.747903894931396,-0.458494049224697,-0.0880280749874027,0.726172755495118,-0.444061083654919,1.08466598824495,0.709023156311124,-0.709594525404054,-1.02301435554381,-0.491156386462159,-0.965539767392024,-1.17821175605928,3.27642718339475,3.18088668373891,3.10754976404949,1.97709189084073,1.80402468020379,2.16297528350589,1.76143407289747,0.117254540572726,2.19062116382986,-0.798658623560617,-0.286904425214791,-0.226875569169311,0.668219452661009,-0.288220510132573,0.6889909076497,0.466662038712051,0.749013842139396,-0.504578098615964,0.773770343497151,0.254589492816494,-0.391348688885798,-0.229179716068034,1.65968877233247,-0.217427187171022,-1.25403858092703,-0.601674905382743,-1.61925845715135,-1.35065128643802,-0.115382978305131,-0.856817549342979,1.10310629051276,-0.316872478427771,0.0881812846222431,-0.910109562980505,-0.413784920142767,-0.949587954657186,0.246029414243294,-0.633170690066098,0.675263793938761,1.4741881110361,0.279840888451533,-0.391348688885798,-0.321861540250354,-0.595936377798769,0.331061606670478,0.546377825711547,0.837417660326429,0.108751861038678,0.517726140133124,1.5185567053206,-0.592122486177232,-0.567472613338656,2.32407992805221,-0.171235730638567,-0.324717903551093,-0.017646871584048,-1.12021394047183,0.189657297261516,-0.00294828920368394,0.682832724400303,0.682832724400303,-0.938525723657223,-1.01503934364349,-1.5477589742205,-0.179320641157294,-0.494689340990077,-0.250658831525885,0.500862307366285,-0.652304948129686,0.401605753908883,-0.286904425214791,2.69674198220486,1.13461532484759,-0.574978601284565,0.997679291024758,-0.681553878925593,0.449370845344417,-0.776903671928593,0.688607062513258,-0.932377159094426,2.78795630830944,-0.720143453672756,0.516875090109185,0.43905062085352,1.06120832872116,-1.35124072729229,-0.86805539531773,-1.54722343902544,-0.433845179637909,1.33479307692119,-0.277522937462631,-0.34476848053886,-0.13044354190256,-0.490435159498505,0.246923518931679,-0.79314444928836,-1.10088084339349,-0.393103207388005,-0.930668231079202,-1.02533734250561,-0.123475027790339,-0.375024355916575,-0.315269840651936,-0.10075369417069,0.130925656330515,-0.333979422149212,0.23524876409128,1.11326033614042,-0.738257558223326,-1.24024352283868,-0.696016939253532,0.690595290266559,-0.708705024057152,-1.56531543697313,-0.616079834918179,-0.199127291665113,0.787628624021312,0.45801790826296,-0.333979422149212,-0.547435183985099,-0.44257322543477,-2.97399140413837,0.0792511068324541,1.93357550881557,-0.499564470154296,1.75608517728272,-0.633910484386522,-0.665258383296233,-0.839101164308632,-0.723488865413399,-1.33955759173106,0.726172755495118,3.66060696836382,0.707844714924821,0.812099797669774,0.869512792663029,0.546828776837966,-0.421919245194591,-0.951156139549743,-0.523804376549633,-0.105964675924132,-2.19523358354898,0.759024245945591,-0.230075729421995,-1.01491959621532,-0.826258750205395,1.98895106010947
comm.and.crime_point_0667,comm.and.crime,regression,0.22,0.294388732349641,anomaly,-1.6882732998595,-0.519882053238727,-0.375024355916575,-0.142900394170307,0.317118292640701,0.189657297261516,-0.687872404062027,-0.619472066787389,-0.156045871094839,-0.584177697663477,-0.397969848981704,0.484612361667126,-0.343626531286471,0.682832724400303,-0.339713990523725,-0.208593694559321,-1.28152865625967,-0.9866146764278,0.799837073718665,-0.890344957479674,1.19806501745397,-0.432151904040676,-0.576901296561691,-0.685472708736566,-0.12295514977188,1.13181035517429,-0.933198174429091,-2.10988394317149,-0.35568405855027,-0.582228126868179,-0.214695894768757,0.181079343040496,-1.1074695256283,-0.264778411457355,-0.523299893074292,-0.525649875265053,-0.402359601765361,-0.257506183800045,-0.919734696831824,-0.226042158711328,-1.27939350890263,-0.556989398460331,-0.404521482090398,-0.502918505617492,0.589585501005203,0.432961111715639,0.667283882053004,0.402681671401718,0.881022906339523,0.703657382637049,-0.241958561604024,-0.173931992421487,-0.34476848053886,-1.46155861675429,-1.70972241982659,-1.98055152906875,0.164750488221586,-0.769171424646212,-0.770634624582392,-0.78049817719312,-0.736210329354915,0.855547772725906,-0.548829847861638,-0.852674245419489,-0.691582097088426,0.0465858602511433,-0.281327002043937,0.348137302479556,1.40751075272983,-0.601380811530617,-0.725679262825477,0.726172755495118,-0.444061083654919,0.826966057285032,1.57293526977546,-0.112635148273496,0.776064299963135,0.111080258000336,-0.636114243502866,0.227542236551704,-0.778386370841756,-0.792470938203999,-0.803145557548822,-0.576224968185445,-0.680708868864655,-0.898012962874244,-0.534676575320374,-1.53466458868703,-1.17343897873991,-0.0717389230187961,-0.286904425214791,-0.226875569169311,-0.889317488918297,1.57152951062578,1.51611184073429,1.5638017736507,1.25350078732634,-0.413219819433159,-0.407961060951538,-0.70587936432781,-0.391348688885798,1.0488428476066,0.584266192935153,-0.138628602798245,0.72448175801232,-1.90644897969834,-1.10088084339349,-2.60606213976168,-0.34476848053886,0.0610890712128745,-0.551753470686607,-0.370866985519292,0.458579831344262,-0.854968167441532,0.166127940215069,-0.555677486507623,-0.798318966812861,0.287579502381766,-2.28082892918333,0.530234322887664,-0.263347611309168,-0.391348688885798,-0.413219819433159,-0.413219819433159,0.169078085395916,-0.965225617418908,-0.141398140072703,1.54523312038634,0.311566195365187,0.753309643725566,0.748376364209891,-0.324717903551093,2.32407992805221,1.1441185431077,0.0394141611302526,-0.493873574512357,-0.630806040272269,0.0667263240013159,-0.477052214376713,-1.56531543697313,-1.56531543697313,0.541247834307328,-0.602185097684464,0.415210582653175,0.511849510519854,0.817785642030109,-0.0117421441154574,-0.590959780665129,2.00049053352487,0.15346437026538,-0.286904425214791,3.35219097202891,-0.36428070280995,-0.216759028140039,-0.626298265141257,0.260319362349526,-0.862692382208638,0.364187902780905,-1.48986729066394,0.249375824669157,0.687062114951965,-0.0713724957371486,-0.924361576905879,0.277067099578957,-1.65265881220558,-0.579261189746669,-0.523299893074292,2.93819008440092,0.347766031238483,-1.02709316224863,-0.199361816374992,-0.230075729421995,1.04374462210848,-0.576459764357761,-0.917186199337522,-0.514522113788516,-1.50406343187183,0.356575042642296,-0.930668231079202,0.348137302479556,-1.1288425117501,-0.375024355916575,-0.943185334835349,-0.925393473242442,-1.40242760634748,-0.333979422149212,1.29719677575826,-0.649009732299257,-0.484813844404564,-0.882023949694159,-0.738257558223326,-0.630806040272269,-0.708705024057152,-0.935833951788567,1.03524277168163,0.0682230525702607,0.688607062513258,0.682832724400303,-0.241958561604024,0.012169761977951,-0.0201670357368324,0.58448334399507,-0.438232993123054,-0.705827158615937,-0.187688592418646,-0.938572255698432,0.374882417342708,-1.07041421682643,-1.58352531523914,0.948245147585665,-1.2458191169842,-1.23321624918318,1.19611436503544,1.15430942144021,0.995053926757281,-0.669300457399169,1.35116373747598,1.09306603880586,-1.70972241982659,-0.728501275489362,-0.210617258288034,3.0461400666694,0.90725587531605,0.572773528396057,-2.19458968065222,-0.739281849167541,-1.03742764507821
comm.and.crime_point_0054,comm.and.crime,regression,0.05,0.015209127102766,nominal,0.324222120103087,-1.56383453476745,-0.296225771543798,0.956559616024903,-0.669300457399169,0.927243136822718,-0.400622650407643,-0.533447461928133,0.423866989262996,-0.653833281538438,-0.217794594564951,-0.91058984619347,-0.265657561852559,0.165758647284414,2.04848829795571,1.04883585589804,0.0413031744765323,1.31584296962947,-0.697698254915155,-1.20546616133649,-0.234225751351356,1.83763212485009,1.6731292242622,1.50933933176197,1.56708632650784,0.585612258152271,-0.0632363539352424,0.184187521212675,-0.433845179637909,-1.10745167520755,-0.964603692743623,-1.20158229271402,1.47387709835544,-0.611019470771741,0.510966613656022,-0.525649875265053,0.623533047702732,-1.26292488459756,1.71054770588002,-1.43178357631207,-0.481387672935926,-1.47038902675529,-1.49380687748304,0.855477256765716,1.43126877382367,1.45063237705275,0.89585600821491,0.872638442876987,-1.72852524229167,-0.951202378562316,-0.333979422149212,-0.869747200724323,-0.34476848053886,-1.14205297583563,-1.09338731710165,-1.28575565486694,-1.52781963292701,-0.684350728885536,-0.64369508486844,-0.653776320283739,-0.693624944209472,0.591078001573987,-0.548829847861638,-0.242196122550708,-0.0623499430471371,1.16719024213992,1.49167775900326,-0.866859498853478,1.55972771991409,-0.791896494605177,-1.82707676909124,0.726172755495118,-0.444061083654919,0.775426071093047,1.35695724140937,-0.434074812882258,0.564407987550553,1.01443522469408,-0.965539767392024,-1.17821175605928,1.04850764809996,1.10783053316,1.15220210325033,1.47554750781773,1.32619130538294,2.32407992805221,1.76143407289747,0.117254540572726,0.642085542646951,0.135952419993153,-0.286904425214791,-0.226875569169311,-0.49993325352347,-0.777628410332139,0.964697885344563,0.267182086905024,0.194078202433754,0.409004693212087,-0.949587954657186,-0.225644935755658,-0.391348688885798,0.0903259248506256,0.670299999286939,-0.0598300184254683,-0.907797521612643,1.6520257684351,-0.928088305474204,1.16017042020929,-0.230075729421995,1.08698470595177,1.16017042020929,-0.0468999429701671,1.7814317839229,0.633849512110727,-1.63804540312042,-1.04806557169458,-0.58944929060163,-0.342407471398352,0.287579502381766,0.0582574288134486,0.724267842801197,-0.391348688885798,-0.504578098615964,-0.504578098615964,-0.370866985519292,0.546377825711547,0.152246600047036,-0.0636258900830415,0.46618615394114,-1.22022225196689,-0.687872404062027,-0.506783935891765,0.874138127135308,1.03450568696218,-0.324717903551093,-0.388045418306067,-0.532924460232356,0.927243136822718,0.37633485093474,0.682832724400303,-0.441241356286412,0.924892830816656,-1.60483112358495,0.351888984044347,1.60620225067534,-0.722945859776196,0.800574593079997,2.63487820670041,-0.0869550913836323,-1.23612737813824,-0.286904425214791,-0.198157722851353,0.224571308055511,-1.64963732071814,0.137926467172162,-0.9955116260173,-0.722114179256525,-0.503041693998314,-0.103565429551178,-0.188310465613652,0.774599373008527,0.754335996180896,-1.00671795787817,0.601034142128082,0.412240099369111,-1.68208910052612,-0.753136894569917,-1.44042787894386,-0.121200695287352,1.01271768067076,-0.277522937462631,-0.115382978305131,1.26118687470311,-0.318385949779994,-0.0705609496871936,-0.514522113788516,0.454251997880092,-0.235276207381626,0.557096293441894,-0.444251915781118,0.352751675137971,1.12214874716618,-1.1001642083812,0.46618615394114,-1.45189061482096,-0.333979422149212,-0.649707912297875,0.541713286916744,-0.611535701313945,-0.4726301518147,-0.611535701313945,-0.0924573500527467,-0.000739682945828393,-1.56531543697313,-0.736908318327921,-0.600152808018174,-0.499651675583395,0.682832724400303,-0.0579168405136468,-0.59830836089083,-0.315851368525389,1.11825455621509,-0.891031580584123,0.866582941130492,-0.343626531286471,-0.595615855137194,-0.886108709818829,1.8557112475583,2.78376303688651,-0.514522113788516,-1.05834216749048,0.726172755495118,-0.7440181099252,-1.74771117090983,0.507176249190595,-0.629843707397574,0.446286906758215,-0.956619933665339,1.08749073869428,0.192634769739419,-0.472248714197789,-0.294515666436819,0.363739900957701,6.19271833312243,-0.758469577859468,-0.478351146053977,3.14906289709809
