point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1208,comm.and.crime,regression,0.61,0.0728303341724883,anomaly,-0.407594396246943,0.524070428289996,-0.453822940289352,0.345748499249786,1.38245054268376,-0.711836506646619,-0.639997445119629,-0.576459764357761,0.359432227001014,-0.235899778288672,-0.397969848981704,0.205571920095007,-0.499564470154296,-1.56531543697313,-1.48605108899385,-2.01273174521553,-0.105678140049712,-1.77281972630101,0.857434586358428,2.75605754429206,-1.01004991778758,-1.49138445085637,-1.41412195547291,-1.3278567205898,-1.17194641091102,-0.567472613338656,2.95604290542576,-0.744365214371393,-0.121200695287352,3.05056808247913,2.40998139814327,2.05754870585019,-0.964061379851424,3.04924315626605,-2.36199590503929,-1.21739747899386,0.965497264192096,0.14466129651896,-0.490300835164584,-0.0616228744930443,-0.65238892350022,0.128060322760887,0.0856569458362924,0.855477256765716,-0.648184017845477,-0.730091762955347,-1.11557870200987,-0.850536385865668,-1.19475403007165,-2.72019039915474,-0.149937701058835,0.956767721070621,-0.34476848053886,-1.46155861675429,-1.70972241982659,-1.98055152906875,-0.45072955583245,-0.769171424646212,-0.770634624582392,-0.78049817719312,-0.778795714500358,-1.70099334840932,-0.00267053824910844,1.13137965390405,1.09124233936189,0.459440106210166,-0.15468380482628,1.29900436439237,-0.165397908174131,0.684600049222664,-0.377869524004709,0.726172755495118,-0.37760024144161,-0.513073583706566,0.115083578304395,1.63232303103121,0.881892456169426,0.0250464516485512,2.45225004295799,0.615336441409908,-1.04573671507713,-0.965225617418908,-0.930668231079202,-1.48812384640908,-1.54080894354219,-1.50215537992296,-1.37814579303305,0.766222769924772,0.588687762606162,1.64171465682978,-0.286904425214791,-0.226875569169311,-0.932582403962166,1.91411504076547,1.07498067642251,1.2147118579884,1.55619295443851,-0.504578098615964,-0.161767018358061,-0.531248663028845,-0.391348688885798,0.455475228757665,-2.12579870714607,0.0977671503200851,-0.462630445351289,0.0507121317750543,-1.61925845715135,-0.608817600383137,-0.230075729421995,0.277067099578957,0.475400863850929,1.41095174850089,-0.917186199337522,-0.524119794207697,-1.05813254276258,-0.211005826876756,1.70811714772191,-0.4393285442876,-1.11777605451234,-0.708705024057152,1.8106448423226,1.35626088756764,-0.504578098615964,-0.139144981884744,0.871006677585685,-0.61971625898909,-1.12021394047183,1.2004776181429,0.517726140133124,-0.857736801737663,-0.256997773580451,0.100102838577144,0.632481160315823,0.431634978161806,-0.203340548657311,0.458579831344262,0.788476870306472,-0.261089604692552,0.281514065900134,-1.56531543697313,0.592906797945366,-0.00681644642028318,0.105565038245289,1.68164255482974,-0.985685818113966,-0.0952404331143684,0.561657905669569,-0.491703227207728,-0.304397343978269,1.14602990483939,-0.286904425214791,0.5119120161247,2.6870433534929,0.294983219209284,-0.721826356680434,0.260319362349526,-0.20666076843211,-0.229179716068034,1.08469330854548,-0.407153610755056,1.08097977620649,-0.425247563702025,1.1757261378875,1.78891329814154,2.2411505639067,0.46842532549381,-0.86805539531773,-0.212278938005688,-0.35568405855027,0.636963051711922,1.20753836320251,-0.230075729421995,1.60909447885453,-0.576459764357761,-0.017646871584048,-0.0965886105387498,0.68464204843914,-0.156362707378436,-0.463085094801143,-0.549903811549208,-1.07592843364696,-0.217427187171022,1.6731292242622,0.156946236789233,0.427703707171417,-0.241958561604024,-1.41667036516848,-0.744267573836537,0.444479772930899,0.602028567618877,-0.611535701313945,-0.141398140072703,0.648228546406218,-1.56531543697313,-0.938289124010825,-0.466477635900487,0.143988474218959,0.682832724400303,8.22396060855332,-0.547435183985099,-0.78049817719312,-0.957522380196087,-0.761660555595246,-0.874299669303055,-0.265657561852559,1.51111631973898,-0.684350129472983,-0.710275698132921,-0.987985994494734,0.182033724961094,-0.0740881826484698,0.726172755495118,-0.114785955883911,1.76819839289887,-1.44433446107615,-0.708757207400764,0.044119426439209,0.825715694570486,-1.33043927968817,-0.114410578670175,0.626603400623183,0.511849510519854,0.660203159698619,1.60500828844784,1.34442057265849,-0.478351146053977,-0.93654835490529
comm.and.crime_point_0291,comm.and.crime,regression,0.1,0.075674152063313,nominal,0.324222120103087,-1.21585037425788,-0.296225771543798,-0.692630399267912,-0.629843707397574,0.886266145735984,-0.544247527234835,-0.533447461928133,-0.864828255976639,-1.14142236866316,-0.818378775954126,1.87981456952772,-0.499564470154296,-1.56531543697313,-0.530770173602079,-1.08332729487748,-0.742597169663439,-0.0880946194298402,1.83659230123439,-0.125050605255976,2.15292552999086,-0.58347083930006,-0.472248714197789,-0.631940707748796,-0.297787026628403,-0.506783935891765,-0.267933252874971,0.0203252737566635,-0.277522937462631,-0.363384981726775,0.160258004218676,1.11931402444534,-1.1074695256283,0.675018749538836,-1.09789239681336,-1.36562910836432,-0.288371529602239,-0.0564224436405426,-1.02709316224863,-0.445267871002372,-1.10839225833834,-0.842426782302506,-0.676842830938559,-0.826346068089685,0.243010035727013,0.239118965937142,0.118710779264428,-0.171709938179167,-0.423751167976071,0.24714434506481,-0.241958561604024,-0.260908893459341,-0.34476848053886,-1.18769663882401,-0.951156139549743,-1.33538393159564,-1.47652962925584,-0.726761076765874,-0.686008264773091,-0.738257558223326,-0.736210329354915,0.591078001573987,-0.503316572060594,-0.343942476362171,-0.324530007231007,-0.484226741696171,-1.04118618534988,0.612267041899781,1.10307681836132,-0.458494049224697,0.0858767944229815,0.726172755495118,1.01807744503787,-3.70855272760961,1.41095174850089,-0.847354381664952,1.88725994012919,0.283147870703906,-0.512579672044432,-1.17821175605928,-0.377360854488696,-0.403772909970454,-0.420577536957683,0.335673910038188,0.22717454329497,0.0686149044036935,0.40251144436038,2.06415922862887,0.695483322687741,2.68017137188953,-0.286904425214791,-0.226875569169311,-0.716257828742818,-1.02233236043192,0.578708116571755,0.167442111001511,-0.310408742753192,0.134929855663671,-0.851110337619796,-0.31296028640514,-0.391348688885798,-0.229179716068034,-0.491156386462159,-0.453822940289352,-0.808871504665675,-0.542366992913852,0.627044535799378,-0.894138248865786,0.572773528396057,0.0610890712128745,1.90200410626417,-0.532850506793854,-0.440959496409212,-0.193271420973861,-1.25143682954853,-0.70339391206371,1.34259521435226,-0.10010478917523,0.77218486682801,1.23819966399899,-0.362109156720205,-0.391348688885798,0.226288134846476,-0.139144981884744,1.46494625559241,0.416811816300365,0.396950550146819,1.77507012188196,0.0538662644052637,-0.0924897401426294,-0.161247855695657,3.43798009815614,-0.0522135790060488,-0.226042158711328,-1.23504806525446,1.04063469047886,-1.46279947061153,-0.0562046492588845,-0.951156139549743,0.682832724400303,-1.56531543697313,0.102796409725239,-0.779122631666902,0.0352809910002048,1.77899478859462,0.30420847476134,0.22717454329497,-0.243561843564225,3.21816714805484,-0.193933566835524,-0.286904425214791,-0.252778472003357,-0.257216700834412,-0.523804376549633,0.94991524525517,0.0510141976217214,1.38655886502517,0.0903259248506256,0.441053158743122,0.94967388912165,-0.363384981726775,-0.366268385707879,-0.965539767392024,-0.154888957153209,-0.708705024057152,-1.84751328714304,0.625885114403834,0.695483322687741,-0.35568405855027,-0.436621602456179,-0.35568405855027,-0.230075729421995,-0.652304948129686,0.0687247720866572,-1.1288425117501,0.112378141086133,-0.640100742275393,0.00146429262794278,-0.548100210488063,-0.232948124244939,-0.864272121234376,2.69812043462171,-0.158290967106083,0.208486222981217,0.72448175801232,-0.149937701058835,-0.000739682945828393,-0.696638653067897,-0.400332606464976,-0.421455927079768,-0.611535701313945,-0.630806040272269,0.0582574288134486,-1.56531543697313,1.55883286645718,-0.733827980135861,-0.153076210305205,0.682832724400303,-0.241958561604024,-0.750927891608026,-0.484813844404564,-2.97399140413837,-1.14977363056188,0.13653539481965,-0.187688592418646,-0.546622083628446,0.828839223120861,2.39591902559856,0.649747137552387,0.112378141086133,1.23825046380754,0.726172755495118,-0.114785955883911,-1.35705455270886,1.17800805584479,-0.51147345739279,1.45170560755573,-0.912061542959443,-0.334821036824805,-1.24024352283868,-0.786206461289495,0.569447023159616,2.19192999652669,-0.34476848053886,0.934100543289131,3.0007248954602,0.980158158380245
comm.and.crime_point_1479,comm.and.crime,regression,0.06,0.138427398676984,nominal,0.324222120103087,0.87205458879957,-0.296225771543798,0.284667387572275,-0.393103207388005,0.0257493329145824,1.94525033776982,0.111737074516285,-0.800393493714657,-0.653833281538438,-0.578145103398456,0.484612361667126,-0.187688592418646,0.682832724400303,0.94991524525517,0.502127355699187,-0.840584712680936,0.866582941130492,0.742239561078903,-0.710275698132921,0.72063476118553,0.879278868207322,0.626603400623183,0.492231312994358,0.751204234510732,0.100102838577144,0.346157443944216,0.566532765276704,-0.35568405855027,-1.01991441715099,-0.355303606889044,-0.460870702131241,0.0875983558456533,-0.363704428404322,0.625885114403834,0.0178660990932967,-0.402359601765361,-0.659673664119051,0.100170724627871,-1.32217072016655,-0.0823847549525736,-1.24203911968155,-1.27594979840451,0.402678669304647,0.936160966283394,0.917566476161884,0.987284858679672,1.34259521435226,-0.127211605631618,0.30420847476134,-0.333979422149212,-0.782770299686468,-0.000690227188266011,-0.320467042044794,-0.145179466755593,0.00457954007927846,0.164750488221586,0.800011446926297,1.00651893141293,1.16257029541739,1.26530277248089,-0.863505739761571,0.315922392358201,0.164789292695146,0.252266133973507,0.518419284204312,0.858461772914973,-0.180122176360894,0.747903894931396,-0.172720524612857,-0.435837813808171,0.726172755495118,-0.444061083654919,1.08466598824495,0.601034142128082,-0.939194285838884,-0.388045418306067,-1.22244374045233,-0.924361576905879,0.0336451341226025,1.13762442951176,0.891887184141365,0.642111409128814,1.33876267608418,1.27840796790085,1.19634741622795,1.10540245912095,1.12020544048043,1.17606334305485,1.38210047806485,-0.189444898148642,-0.226875569169311,1.70657741371388,-1.02233236043192,1.68153602735121,0.865621942326106,0.244526896952449,-0.504578098615964,2.3494122160954,2.13186953178036,-0.391348688885798,-0.913834660893733,0.111080258000336,-0.375024355916575,-0.611019470771741,-0.720290730320524,0.0510694094017551,0.817785642030109,-0.115382978305131,2.00489132650762,1.44549106869194,0.925001184677206,-1.28758474605954,0.744132303188673,0.101693177953087,-0.407961060951538,0.0893771570848711,0.142197893047893,1.25679023127425,-0.885696359334983,-0.658393792953314,-0.391348688885798,-0.0477867027019386,0.134929855663671,-1.45075712734971,0.200868467281728,-1.02233236043192,0.568425864029928,-0.152293680362675,-0.978565285147405,-0.544247527234835,-0.446095258444874,-0.736908318327921,-0.500074299075133,-0.385406580997984,1.30520508099459,-1.51174026063149,-1.08062942642722,1.08749073869428,0.682832724400303,0.682832724400303,-1.59620286053036,-0.248310029719587,0.351888984044347,-0.294515666436819,-2.03542084279638,0.513874568187483,0.351977477180183,0.260952512767785,-1.78203842215394,-0.286904425214791,-0.525882217763377,-0.846068711699873,-0.370281702344836,-0.674062310910845,-0.681553878925593,-0.862692382208638,0.227256913815765,-0.549162456337422,-1.06368304617927,-1.06368304617927,0.282502572227728,-0.183154148155274,-0.100894450061688,-0.000739682945828393,0.192718347798946,-1.04043314643945,0.268301082361422,-0.199361816374992,0.851679982545541,-0.35568405855027,-0.230075729421995,1.04374462210848,-0.447422857068877,-1.49924105847212,-0.584177697663477,0.569447023159616,-0.393103207388005,0.217035830694215,-1.1309892382737,-0.599701730718649,0.491760072183968,-1.62342712020071,-0.616153556090535,0.477166715644901,-0.0579168405136468,-0.35472235350149,-0.839525415373817,-0.696016939253532,-0.984372399164023,-0.315851368525389,1.08212161042621,0.766222769924772,0.682832724400303,0.592204999179243,1.62776672727661,-0.202586991059232,0.682832724400303,-0.241958561604024,-1.05616695304242,3.44356371978626,2.12648906818623,0.467364181799085,1.48431548031659,-0.265657561852559,-0.44863454061095,-0.684350129472983,-0.845327642642986,0.252720923722782,-0.932455617038282,-0.636519031129619,0.726172755495118,-0.953762161272296,0.428804273352702,-1.0174414932053,-0.550930207394384,-1.21265394955768,0.291015006099739,-0.145179466755593,0.0391120955346223,-0.210617258288034,-1.79205099507064,-1.11857639274689,1.49031553733097,1.13926055797381,-0.826258750205395,-0.129514033521907
comm.and.crime_point_1835,comm.and.crime,regression,0.15,0.091695175843289,nominal,-0.224640267159436,1.56802290981872,-0.453822940289352,0.0403429408622278,-0.590386957395979,0.845289154649251,-0.400622650407643,-0.533447461928133,-0.091611108832858,0.0427225572111723,-0.0976777582871161,-0.240892786420384,-0.343626531286471,0.0758327208294768,0.711095016407226,0.775481605798612,-0.44863454061095,0.13653539481965,-0.121723128517532,-0.620241068459545,0.123846940849976,0.576640997688553,0.364971944713428,0.224571308055511,-0.589173488055941,-0.931604678020002,0.0391120955346223,-0.853606712675401,-0.35568405855027,-0.801071272009583,-0.449042081635903,-0.460870702131241,0.135401071104611,0.0814626478570313,0.568425864029928,0.956666418439536,-0.0603953852759968,-0.358048053879797,0.314887655461491,-0.8289128675117,-0.0823847549525736,-0.899514259070941,-0.894699910017088,-0.114805430650861,0.985671747037421,0.869105939717259,0.850141582982528,1.08150811908822,-0.127211605631618,0.646593252940519,-0.333979422149212,-0.43486269553505,-0.34476848053886,-0.229179716068034,-0.382231429342107,-0.541331503936429,-0.55330956317479,-0.387478293723169,-0.389816005440537,-0.44257322543477,-0.438112633336816,0.502921411190013,-0.548829847861638,-0.496562007079367,-0.429402032904556,0.105565038245289,0.478532181262003,-0.655555707317298,0.64642591680856,-0.696638653067897,-0.493806103611632,0.726172755495118,-0.444061083654919,0.569266126325109,0.43905062085352,-0.939194285838884,0.299837597034825,0.0250464516485512,-0.924361576905879,-0.790417551201081,0.647482131746904,0.50318915590782,0.429573619911515,0.10769919048228,0.370524555741227,0.390824193496339,0.355652043376342,-1.3576732534092,0.428494422483792,0.55133510601705,-0.286904425214791,-0.226875569169311,-0.326873593347992,1.03318082040625,0.964697885344563,0.815751954374349,0.648116453102006,-0.0477867027019386,-0.900349146138491,-0.618564013678328,-0.391348688885798,-1.46155861675429,0.842367611990508,-0.296225771543798,1.51588989358806,1.41479411855954,0.799837073718665,-0.551753470686607,-0.34476848053886,0.223072592487436,0.0759519559752211,-1.23477909898362,0.299837597034825,0.633849512110727,1.58369270997867,-0.506438677988928,0.611551347612948,1.49909291349738,0.723724330383386,0.648228546406218,0.230460115746014,-0.391348688885798,0.226288134846476,-0.413219819433159,0.43905062085352,0.114491127674274,0.984240030386299,0.625885114403834,0.775426071093047,-1.17994609083031,1.03562611786427,-0.749538645679329,-1.01884144628399,0.102796409725239,0.342857548364707,-1.18175658985325,-0.239279720112616,0.312588270521716,-1.14079770961895,0.682832724400303,-1.56531543697313,0.760473546598372,0.459440106210166,0.921783371523802,1.37581220011629,-0.608817600383137,1.03949128049042,1.5926843953977,0.869790820032767,-0.442074950479027,-0.286904425214791,-0.252778472003357,0.0639753050922037,-1.13789507336882,-0.817354448219611,0.312645653531477,1.80829347388151,-0.776903671928593,-0.301608552567286,1.60620332454586,-0.0570045785288092,2.05187791205211,1.1757261378875,0.871006677585685,0.412240099369111,1.13012207196148,-0.00616663970913513,2.5110078440746,-0.277522937462631,0.475925353586706,-0.433845179637909,-0.34476848053886,-0.0869550913836323,0.0687247720866572,-0.176389105893484,0.391000476585978,1.14542214955724,0.0409210426295376,-0.633115326174983,0.242485406711466,-1.28758474605954,-0.217427187171022,2.24871842726367,-3.70855272760961,-1.50135362329445,-0.241958561604024,0.943214105202603,-0.649009732299257,1.07808905747781,-0.933198174429091,3.44356371978626,0.739536080286516,-0.826699247575706,-1.56531543697313,-0.938289124010825,-0.0654521195474263,-0.450140894829368,0.682832724400303,-0.149937701058835,-0.649181537796562,-0.10464827367642,0.762407081401742,-0.1794909431453,-0.818142165740683,2.22934946003264,0.531240889564015,-1.23918622542406,-0.125050605255976,0.848260244467189,-1.21107795253813,-0.261565132142186,0.726172755495118,-0.796454122761974,-0.743165581250199,0.324222120103087,-0.669300457399169,0.0943903614790845,-0.733827980135861,0.803028383590466,0.44850589341408,-0.105964675924132,-0.00652810323800724,1.7966456515388,-0.230075729421995,-0.194279537476602,-0.652304948129686,-0.23039332369483
comm.and.crime_point_1690,comm.and.crime,regression,0.34,0.286368058839351,anomaly,1.17800805584479,1.22003874930914,-0.453822940289352,0.223586275894763,0.0803777926311325,-0.0562046492588845,0.221751815843521,0.111737074516285,0.55273651378696,1.29652306696047,0.923315350074482,-1.80351925922425,-0.343626531286471,0.682832724400303,-0.578534219371668,1.21284840595769,0.433253346546518,-0.76198466217831,-1.90724602035016,-0.440171809112793,0.123846940849976,-0.835669064732367,-0.576901296561691,-0.631940707748796,-0.12295514977188,1.13181035517429,-0.67732705075443,-0.252778472003357,-0.35568405855027,-0.0570045785288092,-0.917734455370194,-0.954678429186424,0.326611932140444,-0.611019470771741,0.913181366273366,-1.26680802211735,1.13647937243678,-0.458589923959548,0.475925353586706,-0.280848586784089,-1.22239309204787,0.128060322760887,-0.0777358634726045,-0.050119918156423,0.441053158743122,0.287579502381766,0.0729963540320473,0.611551347612948,-0.483059080444962,-0.665881730079667,-0.333979422149212,-0.347885794497196,-0.230075729421995,-0.868190997905353,-0.761514569480531,-0.144305290106824,0.164750488221586,-0.514709337364183,-0.432129185345187,-0.189129511616007,-0.0974295521732745,0.0621384592701477,-0.412290020458506,-0.343942476362171,-0.219657981557459,0.518419284204312,0.415210582653175,0.770744885551916,-0.723526787849732,0.160681920767624,-0.145996364790864,0.726172755495118,-0.311139399228302,-0.822313500858473,-0.640839520976896,-0.75551447749102,-0.388045418306067,1.444604256453,0.681587852053764,-0.887366102415632,-0.466477635900487,-0.360584240166726,-0.378069979114223,-0.530630024274263,-0.680708868864655,-0.65635599605476,-0.581535976304412,-0.649707912297875,0.535289982565372,-1.16211847383153,-0.286904425214791,-0.226875569169311,-0.110549018128644,-1.6096218406714,-1.5166649139092,-2.1265773347793,-3.28688171935617,-0.321861540250354,-0.70339391206371,-0.662221689003069,-0.391348688885798,-1.05076564985887,-0.491156386462159,-0.217427187171022,0.922333791906255,1.0589466437462,0.223861947321042,-3.00551104763739,-0.230075729421995,-0.100894450061688,-0.209368692507428,0.223072592487436,0.0352672065190975,0.523566721032782,1.19708413640678,0.330621066828893,0.924855861929795,0.384500575271014,1.3537113041635,0.530234322887664,-0.312728384014686,1.77235840577084,-0.413219819433159,-0.413219819433159,-0.640839520976896,-0.749282268400272,-0.141398140072703,-0.121085140456948,-1.69849326612221,0.269995710086597,1.22712595363386,-0.264029226104202,1.23662357736453,-0.883719295584461,-0.506783935891765,-0.70552988692494,0.445891340166776,-0.670859515559886,1.13490113121159,0.682832724400303,0.682832724400303,1.1441185431077,0.990252708157481,-0.281327002043937,-0.294515666436819,-0.152304562810898,1.42175798034711,1.19565818156809,-0.521839596572905,0.0542078168079789,-0.286904425214791,-1.07208970928342,-0.524876705773258,-0.216759028140039,-0.769590402450023,3.29524425090269,-0.956411184176713,1.59656680346716,1.18371487005353,1.16851703426305,-1.19498893326411,-0.66116427567861,-0.0184413862106956,-0.478855999702333,-0.472716577020044,0.137576952259974,-0.408381392326479,0.428494422483792,-0.433845179637909,-1.08077239495704,0.425927152326122,1.14623728398038,-0.478351146053977,-0.447422857068877,-1.7108973708847,-1.48970028803797,0.108666922041517,0.159291292634322,-0.335562421270764,-0.866859498853478,0.564407987550553,-0.296225771543798,-0.315269840651936,0.311566195365187,-1.352964597874,-0.241958561604024,0.176251652332003,-0.458494049224697,-0.315851368525389,-0.267933252874971,-0.569295082344151,-2.00114816083105,0.766222769924772,0.682832724400303,2.28380376691563,1.09306603880586,0.342031597235068,0.682832724400303,0.402187462212296,-0.29306929945644,1.75393896099451,0.762407081401742,1.37296135672122,-0.930457172865427,-0.0317506535508209,-1.03655979871593,-1.08786729016467,-1.1604488464998,0.351977477180183,-0.444866529913555,-0.683388268503048,-1.23321624918318,-0.586710071414878,1.37754177469791,-1.50531917077199,-0.669300457399169,1.5019765425956,-0.778386370841756,-0.856335354515137,1.67668728705245,0.155666779985624,1.203019662197,0.709613702822105,-0.34476848053886,0.267330495563925,3.08770179649806,-1.13830693525114
comm.and.crime_point_1593,comm.and.crime,regression,0.11,0.060681415169059,nominal,1.60490102371564,0.87205458879957,-0.375024355916575,-0.875873734300447,-0.708757207400764,0.845289154649251,-0.256997773580451,-0.576459764357761,-0.800393493714657,-0.584177697663477,-0.518086685259539,1.04269324481136,-0.499564470154296,-1.56531543697313,-0.626298265141257,-0.973985594837714,-0.98756602720718,0.754267934005747,1.14542214955724,0.415157172784282,0.72063476118553,-0.58347083930006,-0.419922423015838,-0.578408706761027,-0.356064318913911,-0.688849968232438,-0.984372399164023,-1.18133120758743,-0.277522937462631,-0.0570045785288092,0.300865716338963,-0.115205293192613,-0.868455949333508,0.427703707171417,-0.925514645691636,1.89546673778578,-0.801317854336286,1.20035093235635,-1.13445162766544,-0.0616228744930443,-0.65238892350022,-0.214464537849722,-0.132200133242237,-0.696975043100807,-0.153076210305205,0.190658429492517,-0.0184324964327153,-0.0150576810207445,-0.779598642789415,-0.837074119169256,-0.241958561604024,-0.217420442940414,-0.34476848053886,-0.229179716068034,0.423745243452043,0.550490584094985,0.369910502906264,-0.641940381005198,-0.60138190496379,-0.611535701313945,-0.608454173918587,0.723312887149946,-0.412290020458506,-0.547435183985099,-0.586710071414878,-0.779122631666902,-0.851221389523392,-0.549903811549208,0.139036026194378,-0.553751890761977,0.143845084226443,0.726172755495118,-0.444061083654919,0.826966057285032,0.169078085395916,-0.801434429577986,-0.176389105893484,-0.620207095989836,-0.430223291072143,-0.1602519683065,-0.867503152253548,-0.922036947615181,-0.930668231079202,-0.804199687741353,-0.824058881310911,-0.857736801737663,-0.862692382208638,-0.649707912297875,-1.81421233922939,0.18787525574614,-0.286904425214791,-0.226875569169311,-0.759522743786688,1.52258872060582,0.523566721032782,0.915491930277863,1.05170600925156,-0.321861540250354,-0.506438677988928,-0.70587936432781,-0.391348688885798,-0.822547334916973,0.584266192935153,-0.0598300184254683,0.971796800379738,0.287943781650617,-0.294515666436819,-0.837074119169256,-0.230075729421995,-0.424861492610813,1.21723454990582,-0.154888957153209,2.68097111167637,0.358142534415864,-0.091611108832858,-0.949587954657186,1.34259521435226,1.25679023127425,1.11140862194038,1.00221121696188,-0.510251474836759,-0.391348688885798,-0.321861540250354,0.226288134846476,0.709023156311124,0.33043447669291,-2.49055606103062,-0.408381392326479,-0.358453625130612,-1.38132689651321,-0.687872404062027,-0.446095258444874,-1.50215537992296,0.102796409725239,-0.0819631937635291,-0.282217262099776,0.641654500246602,-2.10505420359556,0.423745243452043,-1.56531543697313,0.682832724400303,-1.21255786402103,-0.543205919690318,0.60517537847966,0.68464204843914,-1.17945889734843,0.513874568187483,0.649747137552387,-0.478351146053977,-1.63315359196784,-0.286904425214791,2.20515523983683,-0.792536710712104,-1.39376619704348,-1.10393872283714,-0.472248714197789,0.730527251248644,0.227256913815765,0.589585501005203,-0.363384981726775,-0.10077320755709,1.34412777612236,-1.04789614836431,-1.23477909898362,0.884216993443326,0.854415094266617,0.281129612160397,1.33625668317722,-0.35568405855027,-0.812376231415014,0.0351215468879261,-0.000690227188266011,-0.43486269553505,-0.447422857068877,-0.0705609496871936,0.182033724961094,1.203019662197,-0.51147345739279,3.10754976404949,2.14421953053709,-1.02301435554381,-0.0598300184254683,-1.04783791719925,0.00232627821327909,0.427703707171417,-0.241958561604024,-0.295725241742213,-0.506122969993337,0.275517297051724,0.550854342883945,-0.611535701313945,0.10330581002708,-1.06268769461281,0.682832724400303,-0.65635599605476,0.870274085276382,-0.697694798599504,0.637869761172835,-0.333979422149212,0.26653564650661,-0.527054463374357,-1.66921732982277,-0.826346068089685,0.529637919756257,7.29733247323696,1.36413500521273,-0.381712258954214,0.0550186540907768,0.649747137552387,-0.723488865413399,-0.449042081635903,0.726172755495118,-0.901326148435522,0.372996185038278,-1.0174414932053,-0.669300457399169,-1.36346675467731,-0.733827980135861,-1.04597692458435,-0.882023949694159,-0.105964675924132,-0.179320641157294,0.0672766422167828,-0.34476848053886,0.472490510248604,1.0872330726274,0.0218049017374774
