point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0362,comm.and.crime,regression,0.22,0.143123699801197,anomaly,0.0192985716239078,-1.21585037425788,-0.296225771543798,-0.448305952557865,1.22462354267738,-0.629882524473152,-0.544247527234835,-0.533447461928133,-0.864828255976639,-0.584177697663477,-0.758320357815209,0.484612361667126,-0.187688592418646,0.682832724400303,-0.339713990523725,-0.0992519945195506,-0.791590941172187,0.13653539481965,0.511849510519854,-0.350137179439416,1.19806501745397,-0.432151904040676,-0.315269840651936,-0.310748701822181,-0.12295514977188,-0.14265187121042,-0.523804376549633,0.675774263580712,-0.35568405855027,-0.62599675589646,-0.0272189452750407,0.0329370249239415,-0.486034227261844,0.229851673277482,-0.00616663970913513,0.264918814710728,-0.402359601765361,0.044119426439209,-0.221904671622559,0.486441406234567,-0.367386839226397,0.527672660139931,0.52137110399335,-0.308861968134177,-0.648184017845477,-0.487789080732225,-0.0184324964327153,-0.380579614390398,1.23687038115287,1.10310629051276,-0.241958561604024,0.130487161211004,-0.34476848053886,-1.18769663882401,-1.33043927968817,-0.144305290106824,-0.0916995301342629,-0.769171424646212,-0.728321444677741,-0.653776320283739,-0.65103955906403,0.811469477533919,-0.594343123662683,-0.242196122550708,-0.219657981557459,-0.307289207713733,-0.407970199261594,-0.285774072128984,0.443469960562887,-0.410865128456057,0.317749953636827,-1.23321624918318,-0.311139399228302,0.156946236789233,0.43905062085352,0.346564372596164,0.246923518931679,-0.620207095989836,-0.84200519593359,-0.402623346342877,-0.689269589429965,-0.749282268400272,-0.760637999705362,-0.0290856412512651,-0.346225506490056,-0.65635599605476,-0.253520169416148,0.353242987609834,-1.06664341865833,-0.850581459313604,-0.286904425214791,-0.226875569169311,-0.802787658830557,0.886358450346385,0.964697885344563,0.566402014615565,1.00125731473287,-0.413219819433159,0.330621066828893,-0.225644935755658,-0.391348688885798,2.23557808530448,-0.792274708693406,-0.375024355916575,1.21911184274716,-0.0679036931627271,0.0510694094017551,-0.608817600383137,-0.34476848053886,-0.802823042251458,0.931913901423168,1.24896822722633,-0.599701730718649,0.854415094266617,3.71003986462407,-1.04806557169458,1.29037779529945,-0.342407471398352,0.966027012606508,0.23524876409128,-0.954678429186424,-0.391348688885798,-0.321861540250354,-0.321861540250354,-1.28877360607514,0.33043447669291,1.18000319046612,0.166211111412584,0.620806112517094,2.04214680009615,-0.496372568292438,-1.23504806525446,2.32407992805221,-0.0616228744930443,-0.385406580997984,-0.493873574512357,1.42470714056591,-0.424997569039485,-1.04597692458435,0.682832724400303,0.682832724400303,0.212409265870761,-0.484226741696171,-0.724578192305735,0.569447023159616,2.24438888444335,0.0838245308487138,0.302349200451482,0.521883215881349,2.98227614380132,-0.286904425214791,-0.853606712675401,0.171039307067742,3.41661092804015,0.328982650250517,2.40569730080952,0.730527251248644,1.87042878139744,-0.103565429551178,3.05056808247913,0.818368002036808,0.0465858602511433,-0.636114243502866,-1.99070219826491,-0.000739682945828393,0.247859743337919,-0.925514645691636,1.92363226362591,-0.043039574199713,-0.436621602456179,-0.35568405855027,2.0637792929153,-0.956724101762177,-0.490435159498505,-2.29295223001931,-0.862800033163321,-0.352113179076581,-0.550930207394384,-0.335562421270764,1.72161194746473,-0.811358043131231,1.0433501627934,-0.158290967106083,-0.66769354228252,-0.264778411457355,-0.333979422149212,0.353242987609834,-0.220349445381496,-0.146888892646214,-1.44494042177841,-0.400332606464976,0.299068970106906,-0.885696359334983,0.682832724400303,-1.05911760742057,-0.377360854488696,-0.202586991059232,0.682832724400303,-0.333979422149212,2.35233589964161,2.59875134039038,0.58448334399507,-0.1794909431453,-0.425039640804075,0.747939040788304,-0.00769059703221596,0.980158158380245,-0.800310327806298,1.4934278419403,0.391000476585978,1.09764275168726,0.726172755495118,0.619318223830926,-0.91058984619347,-0.224640267159436,-0.708757207400764,-0.307777118839921,-0.466477635900487,-0.477052214376713,0.65320279235381,-0.472248714197789,0.108666922041517,0.90725587531605,-0.34476848053886,1.498290583672,-0.695793398648614,1.03059780346671
comm.and.crime_point_1366,comm.and.crime,regression,0.06,0.109408456558905,nominal,1.17800805584479,0.524070428289996,-0.375024355916575,-0.26506261752533,-0.669300457399169,0.845289154649251,-0.496372568292438,-0.275373647350366,-0.156045871094839,-0.444866529913555,-0.518086685259539,-0.408317051363656,-0.265657561852559,0.682832724400303,-0.00536567013660394,0.338114805639531,0.580234661072763,0.0803778912572774,-0.179320641157294,-0.890344957479674,0.183525722883532,-0.129514033521907,-0.210617258288034,-0.36428070280995,-1.28850099548203,0.282168870917816,-0.523804376549633,-0.0342954753953406,-0.35568405855027,-0.62599675589646,-0.683388268503048,-0.658393792953314,-0.725047803556634,-0.808871504665675,0.108751861038678,0.660203159698619,-0.174383457439118,-0.106693378680418,-0.597659300581394,0.0479899816524777,-1.22239309204787,-0.214464537849722,-0.0777358634726045,-0.308861968134177,0.738117843267285,0.675263793938761,0.53014060635586,1.39481263340506,-0.601674905382743,-1.35065128643802,-0.333979422149212,-0.956724101762177,-0.34476848053886,-1.46155861675429,-1.04597692458435,-0.69021633412253,-0.963629592544147,-0.769171424646212,-0.728321444677741,-0.696016939253532,-0.693624944209472,0.546999706382,-0.548829847861638,-0.649181537796562,-0.534274058578104,-0.0123933177430025,-0.0913622062174521,-0.180122176360894,0.747903894931396,-0.363236207687417,-0.435837813808171,0.726172755495118,-0.444061083654919,0.620806112517094,0.763017663402644,0.668004037204926,0.776064299963135,0.111080258000336,-0.471401481558287,-0.1602519683065,-0.867503152253548,-0.878848277811454,-0.888160673235742,-0.530630024274263,-0.72849220634674,-0.817460640601083,-0.675254778272487,-1.71165592396486,-1.70741677914781,-0.590967280548668,-0.286904425214791,-0.226875569169311,-0.802787658830557,0.739536080286516,1.13012207196148,1.11497188208489,1.00125731473287,-0.504578098615964,0.182904641272807,-0.70587936432781,-0.391348688885798,-0.274823379056414,0.455215483407476,-0.217427187171022,-0.660482479245224,0.821714993870633,0.569447023159616,0.931913901423168,-0.230075729421995,-0.26287797133625,0.36127260445787,0.223072592487436,0.617322065653698,0.964697885344563,0.617171276048942,-0.260244635395451,0.611551347612948,0.966027012606508,-0.148565325619854,0.176251652332003,1.21807556985638,-0.391348688885798,0.0435715764808665,-0.0477867027019386,-0.370866985519292,-0.317395570362999,1.57152951062578,-1.21281089756117,0.672346098709078,-0.69663215719134,-0.0654979378108623,-1.23504806525446,1.03524277168163,0.431634978161806,-0.264029226104202,2.04600217443863,-0.337161300152529,0.0257493329145824,0.37633485093474,0.682832724400303,-1.56531543697313,1.1441185431077,3.05452393795259,-0.407970199261594,-0.0641256158777693,0.589529123243989,-0.202875494043799,-0.243561843564225,-0.43486269553505,-0.938357717766034,-0.286904425214791,-0.471261468611373,-0.524876705773258,-0.4726301518147,-1.10393872283714,0.731255982987085,1.99573107781766,0.0446822618622457,-0.40063011407534,-1.28252619132067,-1.15122030423583,-2.48951879349714,0.55805328059533,1.57293526977546,2.00516211686959,0.303001138876892,-2.13215890354367,2.13722338378907,-0.433845179637909,-1.18813086037385,-0.433845179637909,-0.000690227188266011,-0.13044354190256,-0.40441055463925,-0.599701730718649,3.52550175095922,0.742239561078903,-0.4325599573896,-0.930668231079202,-0.972511394621568,-0.388045418306067,-0.375024355916575,-0.315269840651936,1.13620597443694,0.773944766485803,-0.333979422149212,-0.295725241742213,0.541713286916744,-0.653776320283739,3.46778515277508,-0.358091987495182,-0.924450780392009,-0.94469347109426,0.682832724400303,-0.0119374178694681,1.00394925739407,1.18371487005353,0.682832724400303,-0.149937701058835,-0.140449768739244,-0.273610749555595,0.347251694119508,-0.761660555595246,-0.144252122992213,-0.499564470154296,2.09904157784396,-0.129514033521907,-1.20546616133649,-0.938357717766034,-1.00211120091324,-0.402172844262473,-1.23321624918318,-0.0623499430471371,-0.575741316306927,1.17800805584479,-0.669300457399169,2.50739524339312,-0.778386370841756,0.803028383590466,-0.370281702344836,0.521950818259281,-0.0641256158777693,0.462560987204673,-0.34476848053886,-1.42523962558467,1.34816377574097,-0.280832968781291
comm.and.crime_point_1857,comm.and.crime,regression,0.17,0.127559413640414,anomaly,1.11702334614895,1.56802290981872,-0.375024355916575,-0.875873734300447,-0.235276207381626,0.59942720812885,-0.687872404062027,-0.619472066787389,-0.349350157880785,-0.723488865413399,-0.458028267120621,1.21011750975464,-0.499564470154296,-1.56531543697313,-1.05617467706755,-0.919314744817829,3.47086718008891,-0.425039640804075,1.37581220011629,1.00038226566123,-0.0551894052506902,-0.93654835490529,-0.733880170107544,-0.846068711699873,-0.589173488055941,-1.05298203291378,-0.114410578670175,-0.635123716067385,-0.277522937462631,0.555756227867123,2.08189673652927,1.41559866067845,-0.486034227261844,1.16964883427367,-1.04043314643945,1.64841402216834,-0.231377493520679,1.0998090622766,-0.168225438914154,1.03450568696218,-0.823390174064514,1.09854742782428,1.12047807145931,-1.27914465555075,-0.747205579353531,-0.730091762955347,-0.0184324964327153,-0.432797033443206,0.287943781650617,0.874849771726638,-0.241958561604024,-0.391374245016123,-0.34476848053886,-0.913834660893733,-1.28302888717086,-1.63315359196784,-1.57910963659818,-0.769171424646212,-0.770634624582392,-0.78049817719312,-0.778795714500358,0.855547772725906,-0.503316572060594,-1.00529377613668,-0.901326148435522,-1.01503934364349,-1.29447257978519,-0.497077863665163,-0.0639199300512947,-0.601380811530617,0.201813374029904,0.726172755495118,-0.37760024144161,-0.203833666554659,0.0610890712128745,-0.479994764969224,0.246923518931679,0.0250464516485512,1.50515166177666,0.27601651215898,-0.912061542959443,-0.878848277811454,-0.803145557548822,-1.39693395858671,-1.30189225613177,-1.30077457424005,-1.37814579303305,-0.531713688779321,-1.33363231886228,-0.487121609042694,-0.286904425214791,-0.226875569169311,-0.889317488918297,0.886358450346385,0.413283929954837,0.915491930277863,0.648116453102006,-0.321861540250354,-0.654155103545014,-0.662221689003069,-0.391348688885798,1.09448651059498,0.584266192935153,-0.138628602798245,-1.40242760634748,1.35548620609065,1.26061717483676,0.4183367341544,-0.230075729421995,0.0610890712128745,0.30420847476134,-0.748828535159937,1.09354876858201,1.35068765411737,-0.54265444466673,-0.407961060951538,1.23816037624664,-0.4393285442876,-0.293946934953727,-0.118733906464382,-1.1522015200085,-0.391348688885798,0.500362972394892,-0.595936377798769,-0.154888957153209,-0.965225617418908,-1.75644421073127,-1.04043314643945,-0.255373652746643,-0.69663215719134,-0.592122486177232,-0.628161290785547,-1.38132689651321,0.596054262380089,-0.324717903551093,-1.76381144898785,0.299068970106906,0.845289154649251,0.992669953659678,0.682832724400303,-1.56531543697313,0.541247834307328,0.69535681818675,1.68164255482974,0.339056972600567,0.190080215368281,-1.30189225613177,0.451234030637584,0.652348567438131,0.798631967738489,-0.189444898148642,-0.0889162245473447,0.0639753050922037,0.294983219209284,-0.0531297159061927,-1.25714308192706,-1.09698938712883,0.135969587839005,1.57980111608575,-1.01991441715099,-0.494690868811617,-1.01503934364349,-1.04789614836431,-1.12679008480058,-0.590710800538598,0.247859743337919,-0.178544390830854,0.375096642443002,-0.35568405855027,0.583283819003517,4.1776609645328,-0.34476848053886,-0.173931992421487,0.885958518249587,1.88725994012919,-0.375210946038594,-0.640100742275393,-0.629843707397574,-0.378069979114223,-0.127296228476849,-1.18175658985325,-0.375024355916575,0.364971944713428,0.620806112517094,-0.413167436877806,0.402187462212296,0.471237211128387,-0.410865128456057,-0.400332606464976,0.346157443944216,-0.400332606464976,1.22894398048608,-1.06268769461281,0.682832724400303,1.03524277168163,-0.555594417312278,1.23322565080756,-1.56531543697313,-0.333979422149212,-0.394815653267903,0.993607819538218,0.762407081401742,-0.373547480628615,-0.144252122992213,-0.343626531286471,0.776209747107756,0.425322062429169,-0.125050605255976,2.98227614380132,-0.375210946038594,-0.355303606889044,0.726172755495118,-0.534274058578104,-0.129276609791536,1.66588573341148,-0.235276207381626,-0.508860858999424,-0.0654521195474263,-1.09338731710165,-1.13789507336882,0.103340488803673,0.511849510519854,0.215508271587242,-0.34476848053886,0.216040491892755,-0.0434666408647052,0.274003127169785
comm.and.crime_point_0245,comm.and.crime,regression,0.18,0.470128613411323,anomaly,0.629145668582266,-1.21585037425788,-0.296225771543798,0.10142405253974,0.356575042642296,0.107703315088049,-0.592122486177232,-0.576459764357761,0.166127940215069,-0.0269330266637888,-0.157736176426034,-0.352508963049232,-0.499564470154296,-1.56531543697313,-0.626298265141257,-0.372606244618977,-0.595615855137194,-0.705827158615937,-0.294515666436819,0.910347635987851,0.60127719711842,-0.633910484386522,-0.786206461289495,-0.899600712687643,-0.530896195770433,-0.81022732312622,0.602028567618877,-1.23595195673943,-0.199361816374992,0.42445034078228,-0.308434369515615,0.230460115746014,-0.916258664592466,0.576092732591868,-0.580759143448198,0.660203159698619,0.110586722968685,0.999267192196847,-0.973413929540229,0.541247834307328,-0.709389340354984,0.756022567213671,0.684763913302247,0.208622131821331,-0.351119333321313,-0.390868007842976,-0.109861346897478,-0.798318966812861,-0.542366992913852,-0.551753470686607,-0.241958561604024,-0.173931992421487,-0.34476848053886,-0.457398031009934,-0.761514569480531,-1.03761427122343,-0.655889570517129,-0.684350728885536,-0.728321444677741,-0.738257558223326,-0.693624944209472,0.811469477533919,-0.639856399463727,-0.0387034149277808,-0.00991393021036301,0.164544216239436,-0.0280406076086237,0.453789198247646,-0.0131809409898764,-0.410865128456057,-0.8416158424324,0.726172755495118,-0.444061083654919,0.981586015860986,0.115083578304395,-0.0667151961865298,-0.017646871584048,-0.0609873547032339,0.393340518650751,-0.644994724379254,-0.733827980135861,-0.792470938203999,-0.845653115392282,-0.849794631652535,-0.72849220634674,-0.777184479464502,-0.628395377288449,0.412240099369111,-1.2268367587807,-0.850581459313604,-0.189444898148642,-0.226875569169311,-0.802787658830557,0.935299240366342,0.0272941611820292,0.666141990519079,0.749013842139396,-0.413219819433159,-0.0140505928019747,-0.618564013678328,-0.391348688885798,-0.548685356986693,1.01443522469408,-0.375024355916575,2.85139112237212,-1.37267776747832,-0.236918153797056,0.190080215368281,-0.34476848053886,-0.532850506793854,0.24714434506481,-0.532850506793854,-0.017646871584048,-0.138130025434889,-0.349350157880785,-0.06328940132067,-0.537231871548822,0.626803257494137,-0.10010478917523,1.23819966399899,-0.0658245204870952,-0.391348688885798,-0.413219819433159,-0.413219819433159,-0.910812056434499,3.05132067432773,-0.679746830292226,0.740803615151647,0.414646167749156,-1.22022225196689,2.71124968084818,1.01043300028051,-0.69663215719134,-0.280848586784089,-0.264029226104202,0.299837597034825,1.08212161042621,0.23063428834825,-1.23561849465356,-1.56531543697313,0.682832724400303,0.705667118525611,1.16719024213992,-0.851221389523392,0.511849510519854,-0.837074119169256,-1.15854224368551,-0.0450487366494222,2.13095588508166,-0.541331503936429,0.00547415598365529,0.730395012732716,-0.953132713675412,0.192634769739419,-0.817354448219611,-0.838532752471447,1.2928400630571,2.14429075932772,-0.252097771813259,1.86881509871555,0.643293485923684,-0.66116427567861,-0.471401481558287,1.46494625559241,0.176251652332003,-2.06807886929893,-1.04043314643945,0.909074442850902,-0.433845179637909,1.01271768067076,0.269604910150844,-0.34476848053886,0.0435102601731493,1.57415535712363,0.246923518931679,-0.375210946038594,-0.524905716995868,0.751142542658244,-0.208039747740384,-0.0744702805928035,0.0881812846222431,3.17091194085838,0.731255982987085,0.0538662644052637,-1.20457557245354,0.402187462212296,0.530234322887664,-0.410865128456057,-0.653776320283739,-1.08672084863389,-0.231370130585801,-1.9522073708111,-0.649707912297875,0.682832724400303,-0.616079834918179,0.201898224687947,-0.0540546487971503,0.682832724400303,-0.0579168405136468,1.02963330009259,-0.696016939253532,0.0507121317750543,-0.114805430650861,-0.818142165740683,-0.499564470154296,0.286272032020273,-0.432151904040676,-1.11543153166311,1.6919409488551,0.391000476585978,-0.0272189452750407,2.68556176017342,-0.324530007231007,0.149763831780583,-1.6882732998595,-0.629843707397574,0.647370646917718,1.09306603880586,-0.145179466755593,-0.574978601284565,-0.52457500537974,2.18217737707296,0.116687185340269,1.94908654179843,0.882810539617961,-0.391374245016123,-0.886108709818829
comm.and.crime_point_1069,comm.and.crime,regression,0.07,0.285240981589731,nominal,0.629145668582266,0.176086267780421,-0.453822940289352,-0.99803595765547,-0.550930207394384,0.804312163562517,-0.304872732522849,-0.576459764357761,-0.800393493714657,-0.166244194413711,-0.337911430842786,-0.296700874734808,-0.343626531286471,0.682832724400303,0.233454558711339,0.447456505679301,-0.399640769102202,0.81042543756812,-0.467308204356106,-0.890344957479674,0.183525722883532,0.223563482083323,0.312645653531477,0.117507306079973,0.867758819081747,-1.23504806525446,0.346157443944216,1.60432699916478,-0.433845179637909,-0.757302642981302,-0.402172844262473,-0.263347611309168,-0.103612505190179,-1.45189061482096,0.798262865525553,1.25312967718045,-0.858311890417847,-0.257506183800045,0.422246120878301,0.596054262380089,-0.253386005516867,0.185147799529322,0.357978294684454,-0.761660555595246,0.589585501005203,0.675263793938761,0.941570433447291,0.193811995190487,0.228635869181726,1.04604216081623,-0.333979422149212,-0.652304948129686,-0.34476848053886,-0.229179716068034,-0.382231429342107,-0.0450487366494222,-0.0916995301342629,-0.514709337364183,-0.516755545154489,-0.484813844404564,-0.480698018482259,0.723312887149946,-0.639856399463727,-0.700054714702294,-0.691582097088426,-0.838101809661048,-0.344648600652765,-1.28946708192584,0.240514004317214,-0.744267573836537,0.0858767944229815,0.726172755495118,-0.37760024144161,0.105406250597248,-0.0468999429701671,-0.709594525404054,-1.28758474605954,0.369181677055691,-0.800827005447445,-0.935840378022907,-0.377360854488696,-0.403772909970454,-0.420577536957683,0.290078966127006,0.0360411933666282,-0.173042062415791,-0.159801367448073,-1.53466458868703,-1.06664341865833,-0.850581459313604,-0.286904425214791,-0.226875569169311,-0.54319816856734,0.25012818008695,-0.358695607590779,-0.0320378408055168,-0.259960048234497,-0.413219819433159,-0.654155103545014,-0.531248663028845,-0.391348688885798,0.820624532664704,1.444604256453,-0.453822940289352,-0.907797521612643,-0.542366992913852,0.454251997880092,-0.894138248865786,-0.115382978305131,1.30296273431785,-0.323496951900488,1.57293526977546,0.564407987550553,0.358142534415864,0.101693177953087,-0.555677486507623,-0.485014452496014,-2.91081590296345,0.578342721049512,0.884216993443326,-0.609013020247796,-0.391348688885798,0.409004693212087,-0.230503261067549,0.0610890712128745,-0.576527589185363,-0.337161300152529,1.43031461963852,-0.255373652746643,0.672757321452404,1.08350107680667,-0.628161290785547,0.471376515769501,0.541247834307328,0.0394141611302526,-1.18175658985325,-0.0924573500527467,-0.670859515559886,-0.90374574703244,0.682832724400303,0.345610500194289,-0.226042158711328,1.58004448809894,-0.661256593696907,-0.812893280194679,-0.551753470686607,-1.25410891864968,-0.193933566835524,0.0869987106920766,-1.03761427122343,-0.286904425214791,-1.12671045843542,-0.0966206978711041,-0.984372399164023,0.233454558711339,-0.00131209356022966,-1.00327058516075,-0.594329019975073,0.0449669127109041,1.25605429231962,0.993442518149931,1.58004448809894,1.99928994761039,-0.802823042251458,-0.885696359334983,-0.634402585285642,1.31539611889071,-1.38703009890307,0.504088273413761,-0.114546206205749,-0.433845179637909,-0.34476848053886,2.18096542220705e-05,-0.490435159498505,1.99308809633548,-0.653833281538438,-1.33127089395254,1.93484504270609,-1.05819090460958,1.88008979111686,0.458579831344262,-0.375024355916575,-1.1001642083812,0.208486222981217,-1.20457557245354,-0.333979422149212,-0.413719465260767,-0.649009732299257,3.44356371978626,-0.319107477609904,-0.653776320283739,-0.630806040272269,-0.649707912297875,-1.56531543697313,-0.0119374178694681,-0.421919245194591,0.787628624021312,0.682832724400303,-0.149937701058835,-0.801801068513758,-0.527054463374357,-0.838906555258306,0.143936619326893,-0.9866146764278,-0.265657561852559,-0.644609626645943,-0.482591549127137,-0.350137179439416,-1.23612737813824,-0.862800033163321,0.769558090073254,-1.23321624918318,0.357138159647056,1.76819839289887,1.11702334614895,-0.4325599573896,0.697641581957593,1.49409155515892,-0.192589859272896,1.83020996125725,-1.41412195547291,1.26061717483676,1.10489804781,-0.230075729421995,-0.348149548490111,-0.521839596572905,-0.179953678608368
comm.and.crime_point_0871,comm.and.crime,regression,0.54,0.0457499364225825,anomaly,-1.0174414932053,-0.171897892729153,-0.217427187171022,-1.30344151604303,2.80289354274117,-2.02310022142209,-0.352747691465246,-0.146336740061482,-1.05813254276258,-1.00211120091324,-0.818378775954126,3.21920868907389,-0.187688592418646,0.682832724400303,-1.00841063129797,-2.34075684533485,-0.595615855137194,-0.593512151491192,2.47016494027177,-0.440171809112793,0.0641681588164208,-1.03742764507821,-0.733880170107544,-0.631940707748796,-0.239509734342896,0.100102838577144,-0.626152826019497,-0.416640719459369,-0.199361816374992,0.293144453697438,0.347734953712392,0.872410160917752,-1.05966681036934,0.576092732591868,-1.55756639980461,-1.01975530649992,-0.00340134919443606,-0.20723524876017,-1.24181009308225,0.322022122016284,-0.481387672935926,0.299322753066192,0.357978294684454,-1.14977363056188,-1.7869319751881,-1.60238141895859,-1.38986525340415,-1.63379767165778,1.41479411855954,1.33136280929888,0.0341040200315418,1.47862912729775,0.343388026162328,0.0446822618622457,0.234103673382831,0.451234030637584,0.780230532275621,2.36919431849881,2.7413593075036,2.93667629214873,3.30940125946214,-0.599035968609651,0.315922392358201,0.0630429388836828,-0.167221968720685,-1.13299769963178,-2.05433176309113,0.295311354595511,-0.216136897235549,0.636971128454024,2.52054496616836,-1.23321624918318,0.154086496264857,-1.64695327993023,0.223072592487436,-0.617754621230122,0.0881812846222431,1.01443522469408,-0.512579672044432,-0.499571897557428,-0.377360854488696,-0.446961579774181,-0.590607768331523,0.381268853949369,0.274957880777056,0.0283387432671127,0.261933241408267,1.7101765580732,1.33625668317722,-0.0717389230187961,-0.286904425214791,-0.226875569169311,3.26411435529319,-2.34373369097075,-0.358695607590779,-0.580607708274842,-1.67252349475795,-0.504578098615964,2.00474055646453,0.4728778694402,-0.391348688885798,2.23557808530448,0.584266192935153,0.334162903438415,-0.0669263775634199,1.71133368090399,1.03022712427771,0.874849771726638,-0.230075729421995,-0.0468999429701671,0.0188878262786913,-0.694834028068417,-0.493873574512357,1.2955462585784,-0.156045871094839,-0.900349146138491,1.29037779529945,-0.148565325619854,0.529882184604888,0.23524876409128,-0.0658245204870952,-0.391348688885798,-0.413219819433159,-0.139144981884744,0.49304512794504,0.200868467281728,0.25012818008695,1.54523312038634,0.878506043477017,-0.0119374178694681,-0.496372568292438,1.67800845219631,1.07551893281821,-0.33565501485685,1.37456506496185,2.46931479926379,-0.532924460232356,0.640404199215584,0.234103673382831,-1.56531543697313,-1.56531543697313,-0.609687155220656,-0.130351673731295,0.351888984044347,-1.67685596979111,0.0759519559752211,0.179391205812885,-0.491703227207728,0.913279270551694,0.897888521195889,-0.286904425214791,-0.198157722851353,-0.685472708736566,0.550854342883945,0.520038833328871,-0.315269840651936,0.824246053216719,1.0488428476066,0.985671747037421,-0.801071272009583,-0.976145788122707,-0.897080987655194,-0.7596488149613,0.169078085395916,-1.18068191813137,1.24040486303943,0.281129612160397,-0.692858958372798,0.0351215468879261,-0.705017765998204,-0.35568405855027,-0.115382978305131,-0.652304948129686,-0.490435159498505,-0.0705609496871936,0.251689308836056,0.857434586358428,-0.629843707397574,-0.335562421270764,-0.814033550969433,-0.546787652615503,-0.453822940289352,0.312645653531477,0.414646167749156,-0.858334513139159,-0.149937701058835,-0.35472235350149,0.0654240792303436,-0.611535701313945,-0.626152826019497,-0.696016939253532,1.13106240044617,-1.29867614164992,0.682832724400303,-0.0522135790060488,-0.822944761547652,0.29252081648104,0.682832724400303,-0.241958561604024,-0.903547422325221,0.106554821172549,0.940330818808414,-1.020402605573,0.641952926881002,-0.265657561852559,-1.08555357022468,0.7783995780344,-1.1604488464998,0.203092646994081,-0.514522113788516,0.253996478965534,0.726172755495118,-0.272093994394233,-2.02675161248195,-1.0174414932053,-0.669300457399169,-1.66509236491657,-0.377360854488696,1.89346741148843,-0.319107477609904,-0.105964675924132,0.511849510519854,1.20371913405697,-0.34476848053886,-0.0916995301342629,0.652348567438131,-1.03742764507821
