point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0039,comm.and.crime,regression,0.13,0.393817653391682,nominal,0.690130378278102,-1.56383453476745,-0.296225771543798,0.223586275894763,0.238204792637512,-0.424997569039485,-0.256997773580451,0.326798586664425,0.359432227001014,0.739278395960782,0.442848004963141,-0.464125139678079,-0.499564470154296,-1.56531543697313,-0.912882539758789,-0.317935394599092,2.88294192198393,-0.76198466217831,-0.236918153797056,0.730278376641099,0.183525722883532,-1.08786729016467,-0.890859043653398,-0.899600712687643,-0.647450780341448,-0.324717903551093,-0.01206212920031,-1.01746896013141,-0.199361816374992,0.774599373008527,0.207127241592105,0.181079343040496,-0.438231512002885,0.675018749538836,-0.293462891578667,-1.46445019461129,0.566539011621171,-0.508860858999424,-0.275583904330964,0.0479899816524777,-0.766389757209749,0.128060322760887,0.0856569458362924,0.0145655943380156,0.193499254972986,0.0452768201586437,0.027281928799666,0.402681671401718,-0.601674905382743,-0.837074119169256,-0.241958561604024,-0.0869550913836323,-0.34476848053886,0.227256913815765,0.234103673382831,0.203092646994081,0.575070517590943,-0.429888641603507,-0.432129185345187,-0.44257322543477,-0.395527248191373,0.15029504965412,-0.366776744657462,-0.242196122550708,-0.167221968720685,0.105565038245289,-0.534613396479251,0.929222729204051,-0.875743755033986,0.113052999998984,0.0279085046195201,0.726172755495118,-0.111756872588377,-1.44079333516229,-0.586845013885375,0.254724468422232,1.62268954961346,-0.233054967406804,1.58750804274895,0.712284992624459,-0.912061542959443,-0.878848277811454,-0.803145557548822,-0.895389575563716,-0.776275543828826,-0.777184479464502,-0.8158329812246,-0.885696359334983,-0.319074498087268,-0.435198773289707,-0.189444898148642,-0.226875569169311,-0.54319816856734,-1.12021394047183,-1.13067514513639,-1.42839750345471,-2.88329216320662,-0.230503261067549,-0.457199869470233,-0.70587936432781,-0.391348688885798,-0.822547334916973,0.455215483407476,-0.453822940289352,0.526629724118384,-1.4912935924161,-0.294515666436819,0.475400863850929,-0.000690227188266011,-1.01880107061754,0.817785642030109,0.49304512794504,0.723150221859989,0.633849512110727,-0.993697780500602,-0.8018715291011,-2.88701572892517,1.25679023127425,0.917566476161884,-0.472716577020044,2.50197566019985,-0.391348688885798,-0.230503261067549,-0.504578098615964,0.0610890712128745,-0.533338919381635,1.42470714056591,-0.86805539531773,-0.255373652746643,1.35745206077428,-0.304872732522849,0.160791516024035,-0.575803673781598,0.431634978161806,-0.749538645679329,2.99845558029525,0.152246600047036,-0.588905533386419,-1.23561849465356,-1.56531543697313,-1.13816728631218,-0.8289128675117,-0.484226741696171,-2.37093975613527,-1.15847835603325,1.10310629051276,0.274957880777056,-1.43464048505304,-0.608816497610759,-1.33538393159564,-0.286904425214791,0.293429019516684,-0.899600712687643,0.294983219209284,0.376746696020106,0.783582274169036,0.261933241408267,-0.959478323882113,-0.202586991059232,-0.363384981726775,-1.10745167520755,0.636377640192604,-0.924361576905879,-0.694834028068417,3.0081130167773,-1.29609933175331,-0.121085140456948,-0.906450078535958,-0.433845179637909,0.100170724627871,-0.199361816374992,-0.34476848053886,-1.0002125522811,-0.490435159498505,0.511493909447407,-0.584177697663477,-0.409710691716343,3.23691779275872,-0.888160673235742,-0.761207603085388,0.352751675137971,-0.453822940289352,-0.838532752471447,-0.152293680362675,0.823407774959287,-0.241958561604024,-1.18068191813137,0.446455445379464,-0.189129511616007,-0.01206212920031,-0.569295082344151,-0.728687620312182,2.00516211686959,0.682832724400303,-1.13966992969373,-1.00117832437123,1.03518252779145,-1.56531543697313,-0.149937701058835,-0.700054714702294,-0.653776320283739,1.17756246868398,-1.47320119303407,-0.31272463367933,0.202156254750917,1.0211786046515,-0.734789774559444,-0.710275698132921,0.749003691009788,-1.28073353641309,0.253996478965534,0.726172755495118,-0.429402032904556,0.428804273352702,1.48293160432397,0.238204792637512,-0.408318988919673,-0.778386370841756,-0.00294828920368394,-0.4726301518147,1.09754002126074,0.396654485240329,0.264918814710728,-0.115382978305131,2.72925067178007,-0.695793398648614,-0.0790743884354456
comm.and.crime_point_0828,comm.and.crime,regression,0.26,0.191841262033076,anomaly,-1.0174414932053,-0.171897892729153,-0.453822940289352,-2.2196581912057,-0.669300457399169,0.927243136822718,-0.496372568292438,-0.40441055463925,-1.76691492764438,-1.90763379128774,-1.23878770292655,3.21920868907389,-0.343626531286471,0.682832724400303,0.185690512941751,-1.95806089519565,-1.03655979871593,1.48431548031659,1.83659230123439,-0.800310327806298,3.10778604252775,0.324442772256246,1.4638240595344,1.2952113278109,0.284985896226672,-0.203340548657311,-0.267933252874971,0.0203252737566635,-0.35568405855027,-0.757302642981302,-1.05834216749048,-1.20158229271402,0.948047230506899,-0.858334513139159,-1.61502565017851,-0.278597159647621,-0.573341710010043,-0.961299274358306,1.28111384421278,1.41815068347151,-0.766389757209749,0.356410229834627,0.793692452841512,-2.76691144292284,-0.351119333321313,-0.342407471398352,-0.0184324964327153,0.559333928560141,-0.779598642789415,-0.209368692507428,-0.333979422149212,-0.826258750205395,-0.230075729421995,-0.776903671928593,-0.761514569480531,-0.987985994494734,-1.11749960355766,-0.429888641603507,-0.389816005440537,-0.400332606464976,-0.438112633336816,0.458843115998027,-0.412290020458506,-1.25965966066534,-1.16350621261939,-2.01768536954397,-2.4342613547441,-1.07816329038966,0.240514004317214,-0.601380811530617,1.18727430068875,-1.23321624918318,0.287008180691474,-3.70855272760961,0.385056113761999,-0.893274333751918,-1.34049882416269,0.756333805638724,-0.553757862530577,-1.17821175605928,0.023664661864365,0.157679797478001,0.259543388537675,0.335673910038188,0.274957880777056,0.471376515769501,0.261933241408267,-0.295725241742213,-0.692858958372798,-0.0717389230187961,-0.286904425214791,-0.127274097367549,0.0192457270029651,-2.7352600111304,-0.193271420973861,-0.730217672130112,-1.72297218927664,-0.504578098615964,-0.112528209839365,-0.662221689003069,-0.391348688885798,0.546762554734425,0.928401418342293,-0.375024355916575,-0.264778411457355,0.643791256463961,0.627044535799378,-0.266432822203958,-0.34476848053886,-1.01880107061754,-1.86422845370679,0.763017663402644,0.934806534272571,-0.744685376363587,1.51925794771669,-0.358722252432842,-0.223927357231975,0.481421648160263,0.578342721049512,-0.649707912297875,-0.954678429186424,-0.391348688885798,0.317646414029282,1.04851264749172,1.19497372013481,3.18088668373891,1.18000319046612,-0.86805539531773,-3.70855272760961,0.390824193496339,-0.639997445119629,-0.203340548657311,0.229719548950016,-1.65100928860312,0.0394141611302526,-0.864272121234376,0.886358450346385,0.681381190302317,-1.28302888717086,0.682832724400303,0.682832724400303,2.02102139227188,-0.366268385707879,-0.851221389523392,-0.524905716995868,0.703657382637049,-0.585142193900484,-0.888729441037333,0.173975611729931,0.649747137552387,-0.286904425214791,0.184187521212675,0.0639753050922037,1.47199038811273,0.854387153715993,-1.25714308192706,-0.440957773352299,-1.14205297583563,-0.648184017845477,-0.801071272009583,-0.976145788122707,0.518419284204312,0.475696899623041,0.169078085395916,-1.53466458868703,0.799273698727645,0.683344364777741,0.214903302320632,-0.433845179637909,-0.490300835164584,0.894893878851958,-0.34476848053886,0.565371666400276,-0.576459764357761,-0.70552988692494,0.251689308836056,-0.812893280194679,-0.708757207400764,-0.718130441861903,0.453789198247646,-1.23467066795639,0.412961487811192,-1.15249049956315,-1.54387330754626,1.91159396137593,-0.241958561604024,-1.59366170044631,-0.744267573836537,0.106554821172549,0.857899691293538,-0.738257558223326,1.47364793058586,-1.06268769461281,0.682832724400303,0.350548032359759,-0.199127291665113,-0.450140894829368,0.682832724400303,-0.333979422149212,-0.140449768739244,1.54273586614554,0.228635869181726,2.53730058162112,1.37200047319184,-0.265657561852559,0.0902969459852806,-1.08786729016467,-0.26010254976604,0.798631967738489,-0.584177697663477,0.347734953712392,-1.23321624918318,0.6717542366677,-1.80351925922425,0.751115087973938,0.908969542664623,-0.659673664119051,2.34070097857094,-0.145179466755593,-1.64963732071814,-0.890859043653398,-1.21607586867302,0.660203159698619,-0.34476848053886,-1.73297964761169,-0.565328047091832,1.23235638381255
comm.and.crime_point_0417,comm.and.crime,regression,0.01,0.161952611369469,nominal,-0.651533235030286,-0.867866213748302,-0.453822940289352,0.10142405253974,-0.708757207400764,0.968220127909451,-0.592122486177232,-0.533447461928133,-0.0271763465708762,-0.0269330266637888,-0.217794594564951,0.038147655151735,-0.499564470154296,-1.56531543697313,-0.339713990523725,0.283443955619646,1.16815991917774,-0.368882137241703,0.339056972600567,-0.440171809112793,0.72063476118553,-0.381712258954214,-0.52457500537974,-0.685472708736566,-0.705728072626956,0.828366967939835,-0.984372399164023,0.293429019516684,-0.35568405855027,-0.494690868811617,0.0196502920983885,0.181079343040496,-0.82065323407455,-0.611019470771741,0.108751861038678,0.314329357834215,-0.516347673928482,0.848454387077221,-0.705017765998204,0.376828550089045,-1.05139184148357,0.185147799529322,0.303514024914822,0.0792511068324541,0.540074720251176,0.432961111715639,0.850141582982528,0.663768766665756,1.53340994349732,1.04604216081623,-0.333979422149212,-0.739281849167541,-0.34476848053886,-0.411754368021554,-0.90374574703244,-0.938357717766034,-1.27136961457117,-0.684350728885536,-0.728321444677741,-0.696016939253532,-0.736210329354915,0.767391182341933,-0.548829847861638,-0.29306929945644,-0.167221968720685,0.105565038245289,0.0352809910002048,0.189659458827421,0.291252993378632,-0.458494049224697,-0.261932944397787,0.726172755495118,-0.444061083654919,0.723886084901063,0.331061606670478,-0.52591471705619,0.564407987550553,-0.319088773758589,0.0227368042754491,0.566862165802633,-0.733827980135861,-0.749282268400272,-0.718130441861903,-0.530630024274263,-0.585142193900484,-0.736908318327921,-0.581535976304412,-1.41667036516848,-1.70741677914781,-0.642890116301655,-0.286904425214791,-0.226875569169311,-0.759522743786688,0.935299240366342,-0.0278472343569434,0.267182086905024,0.698565147620701,-0.413219819433159,-0.358722252432842,-0.70587936432781,-0.391348688885798,0.729337206687944,0.842367611990508,-0.217427187171022,-0.314241419930838,-0.542366992913852,1.54860473803558,0.589529123243989,-0.34476848053886,-0.154888957153209,0.931913901423168,-1.12679008480058,-0.599701730718649,-1.02039235405845,0.93934508735885,0.330621066828893,0.872638442876987,-0.681631226510723,-0.390868007842976,-0.826699247575706,0.674887070095679,1.77235840577084,-0.139144981884744,0.0435715764808665,0.0610890712128745,-0.317395570362999,0.690595290266559,-2.87912915840445,-0.10075369417069,-0.173042062415791,-0.544247527234835,-0.264029226104202,-0.777184479464502,-1.04813857980274,-0.567472613338656,-0.970100277440667,-0.532924460232356,0.845289154649251,-0.666693784445925,0.682832724400303,0.682832724400303,-0.390461442929611,0.69535681818675,2.56814493535334,-2.19523358354898,0.817785642030109,0.705007918115826,0.302349200451482,1.5656060283356,-1.68278186869654,-0.286904425214791,1.54970625001278,-0.739004709724335,0.909073916028471,-0.960646585528377,-1.1001642083812,2.88605969651438,0.135969587839005,-0.351119333321313,-0.932377159094426,-0.801071272009583,-1.36891441160836,-0.924361576905879,0.0610890712128745,-0.0597367947051054,1.35068765411737,1.77507012188196,0.642085542646951,-0.043039574199713,-1.13445162766544,-0.433845179637909,0.114002523928599,-0.91323565124325,-0.576459764357761,-1.76381144898785,-0.584177697663477,1.26061717483676,0.908969542664623,-0.633115326174983,-1.81772656076629,-1.02301435554381,-0.453822940289352,-0.9955116260173,-1.59541329373824,-0.759408496192192,-0.333979422149212,0.766222769924772,-0.744267573836537,1.20481091438719,1.52316461284766,-0.0201670357368324,-0.581865250252313,-1.41667036516848,-1.56531543697313,0.95469044940847,-0.511036026606383,1.57980111608575,0.682832724400303,-0.333979422149212,-0.496562007079367,0.275517297051724,0.643791256463961,1.76107443168785,1.70894549456608,-0.343626531286471,-0.546622083628446,2.59422680114701,-0.665258383296233,-0.739844610851231,-0.862800033163321,-0.0272189452750407,0.726172755495118,-0.7440181099252,-0.0176604331626889,0.324222120103087,0.238204792637512,0.597099711877842,0.424690178217426,0.139282888348225,-1.34259197230855,-0.262943549469985,-0.00652810323800724,-0.82211313400597,-0.34476848053886,0.677650524933283,1.91351363248702,1.28279602889901
comm.and.crime_point_1647,comm.and.crime,regression,0.08,0.053727540043919,nominal,-0.224640267159436,1.22003874930914,-0.375024355916575,0.46791072260481,-0.629843707397574,0.763335172475784,-0.0176229788684652,-0.533447461928133,1.58369270997867,0.808933979835743,1.52389953146366,0.484612361667126,-0.265657561852559,0.6153882795591,0.424510741789694,-0.0992519945195506,-1.28152865625967,0.978897948255237,0.91503209899819,-0.575223753622857,1.79485283778953,0.47576170751563,0.155666779985624,0.0639753050922037,0.984313403652762,-1.23504806525446,-1.08672084863389,-0.744365214371393,-0.35568405855027,-0.888608530066145,-0.683388268503048,-0.559632247542278,0.231006501622527,-1.00672353855961,0.338588862534303,-0.0809549871536759,1.42144955284458,-0.458589923959548,0.207529190044681,-0.445267871002372,-0.424387256081161,-1.47038902675529,-1.05809271932599,-0.502918505617492,0.63909628175923,0.626803257494137,0.804427157750147,0.559333928560141,1.29617829362176,0.988978031119698,-0.333979422149212,-0.782770299686468,-0.230075729421995,1.36834848852526,0.803028383590466,0.302349200451482,-0.0916995301342629,0.206266576601564,-0.0513105662033324,-0.189129511616007,-0.310356477900488,0.15029504965412,-0.45780329625955,-0.649181537796562,-0.586710071414878,-0.366268385707879,-0.218005403435109,-0.814033550969433,0.798642883992814,-0.649009732299257,-0.203964654594325,0.726172755495118,-0.37760024144161,0.363106181557171,0.655028649219603,-0.52591471705619,1.1993769247883,-0.706240902341621,-0.924361576905879,-0.548046173164703,0.291015006099739,0.244057137085456,0.174528272850755,0.153294134393461,0.22717454329497,0.229719548950016,0.215073840424229,-1.3576732534092,-0.479267838209638,0.707103613276012,-0.286904425214791,-0.226875569169311,-0.283608678304122,0.592713710226646,0.413283929954837,-0.879827635985382,-0.461754826309275,-0.139144981884744,-0.752632720582405,-0.487590987704104,-0.391348688885798,-0.0466050641145143,-0.620207095989836,1.12214874716618,-0.363704428404322,0.347251694119508,0.569447023159616,-1.29358715674149,0.687466279512922,-0.370866985519292,-1.00826650825885,-1.66673515571579,-0.493873574512357,-0.965250958519477,-0.735958731452675,0.626053917941065,0.768203604771372,1.20832969482963,-0.827012835844596,0.943214105202603,-0.510251474836759,-0.391348688885798,-0.0477867027019386,-0.0477867027019386,-1.50475163444123,1.02145319355255,-0.826569200352095,-0.638218393822105,1.13620597443694,2.32407992805221,-0.544247527234835,-0.506783935891765,-0.334146706962114,-0.0616228744930443,-0.567472613338656,-0.388045418306067,1.08212161042621,0.0667263240013159,-0.00294828920368394,0.682832724400303,-1.56531543697313,-0.719300011366178,0.990252708157481,-0.851221389523392,-0.928088305474204,-0.894138248865786,-1.15854224368551,-1.58352531523914,-0.521839596572905,0.351977477180183,-0.286904425214791,0.23880827036468,-0.899600712687643,-0.267933252874971,-0.674062310910845,-0.733880170107544,-1.1907081890969,-0.959478323882113,1.77784423910186,-0.888608530066145,-1.10745167520755,0.754335996180896,0.352162328164607,-1.39676262025819,-1.18068191813137,-1.40638212283126,-2.64929215690883,-0.692858958372798,-0.35568405855027,1.12007614608757,-0.433845179637909,-0.34476848053886,1.26118687470311,-0.576459764357761,-1.18175658985325,-1.14142236866316,1.49100722539581,-0.51147345739279,0.982171871876493,-0.444251915781118,1.25229100289144,0.0977671503200851,0.312645653531477,0.0538662644052637,-0.0669263775634199,-0.149937701058835,-0.413719465260767,-0.506122969993337,-0.696016939253532,-0.574978601284565,-0.696016939253532,-0.483983670212399,0.766222769924772,0.682832724400303,1.63938518873034,-0.555594417312278,-0.648184017845477,0.660351242786569,-0.333979422149212,-0.954420599230953,0.402239153961105,2.00787324324845,-3.15502451788947,0.192692898382022,-0.499564470154296,-0.595615855137194,-0.785229419645906,-1.20546616133649,-1.98055152906875,1.29652306696047,-1.19894987961077,0.726172755495118,-0.586710071414878,-0.464125139678079,-1.44433446107615,2.92126379274596,-1.01157020939818,-0.733827980135861,-1.09338731710165,-1.03554662389896,-0.105964675924132,2.06698235179344,0.808434789069078,-0.230075729421995,-0.296859544818942,-0.43486269553505,1.28279602889901
comm.and.crime_point_1005,comm.and.crime,regression,0.48,0.0150432149306916,anomaly,0.507176249190595,0.176086267780421,1.12214874716618,-0.814792622622935,2.80289354274117,-2.02310022142209,-0.161247855695657,-0.533447461928133,0.423866989262996,1.08755631533559,0.863256931935564,-0.408317051363656,1.21575285739178,0.682832724400303,-0.483006127832491,0.502127355699187,-0.497628312119698,-0.53735464792882,-0.58250322963563,0.100035968927465,-0.651977225586244,-0.331272613867753,-0.158290967106083,0.385167311018819,-0.181232442057388,0.0394141611302526,-0.267933252874971,-0.0889162245473447,0.894893878851958,0.380681711753999,-0.0740881826484698,-0.115205293192613,0.995849945765856,-0.512093453824773,0.453507363282115,-0.624470961512025,2.78930641880204,-0.659673664119051,0.636963051711922,0.486441406234567,1.39962608327131,0.641847613676801,0.630299643532615,-0.761660555595246,-1.44035650990991,-1.31161820029084,-1.11557870200987,-1.68601509071059,1.35548620609065,1.44549106869194,1.32239606766418,2.21793278611951,-0.000690227188266011,1.91607244438582,1.89346741148843,1.7415692255838,1.60087059101434,0.0790355329605499,-0.00899738629868194,-0.10464827367642,-0.140014937318717,0.546999706382,-0.45780329625955,-0.445688830173635,-0.534274058578104,-1.01503934364349,-0.851221389523392,-0.655555707317298,-1.28165566752533,-0.220349445381496,0.89743285167144,-1.23321624918318,1.08453828725117,-0.10075369417069,-1.34276811316667,0.484324228857062,-0.0705609496871936,0.670299999286939,0.475696899623041,-0.0633034170919484,-0.466477635900487,-0.446961579774181,-0.335562421270764,-0.485035080363082,-0.441792181454227,-0.414699029235275,-0.347238971384223,-0.531713688779321,0.428494422483792,0.55133510601705,0.39531226424825,-0.226875569169311,-0.456668338479601,0.0543650200071232,-1.13067514513639,-0.979567611888896,-1.52117741120186,1.23122920585733,-0.358722252432842,0.0363011161927887,-0.391348688885798,0.683693543699564,-0.620207095989836,-0.217427187171022,0.823407774959287,0.940330818808414,-1.50406343187183,-0.494689340990077,0.572773528396057,1.6809242839585,-0.551753470686607,-0.478855999702333,-1.28758474605954,1.13012207196148,-0.800393493714657,-0.457199869470233,-0.223927357231975,-0.778552299399972,-1.79622356473708,-0.413719465260767,0.279840888451533,0.524065851161242,-0.595936377798769,0.957154368308917,-0.694834028068417,-0.835659608007726,0.396950550146819,-0.0636258900830415,0.363106181557171,2.12269912236931,-0.639997445119629,1.0711216777274,-0.978565285147405,0.376828550089045,0.403546225811598,-1.18175658985325,-0.581865250252313,-0.302066595779285,-0.145179466755593,0.682832724400303,-1.56531543697313,-1.37697714823931,-0.602185097684464,0.921783371523802,0.91503209899819,0.817785642030109,-1.39745893109594,-0.888729441037333,-0.521839596572905,0.00457954007927846,0.492771791314399,-0.96284821097941,-0.41781270379772,-0.165584803405107,-0.530770173602079,-0.733880170107544,-0.8158329812246,3.1028076820837,-1.04427026387769,1.12474840523477,0.336913082725718,-1.01503934364349,1.79339899517967,-0.154888957153209,-0.94469347109426,0.90955648980559,-1.32772939830898,0.962472222891692,-0.277522937462631,-0.973413929540229,-0.043039574199713,-0.000690227188266011,-0.739281849167541,-0.576459764357761,-0.0705609496871936,0.251689308836056,-0.870490792834442,-0.629843707397574,-0.505592652644603,0.453789198247646,-0.0705609496871936,-0.296225771543798,2.03941326253586,1.18774596062892,0.32877769022445,-0.0579168405136468,-1.23967902989064,-0.0774626830755764,2.09186391275286,2.5466491075463,-0.358091987495182,-1.21809552051175,-0.649707912297875,-0.216426540149069,-0.253594384688952,0.023664661864365,1.08469330854548,0.682832724400303,-0.241958561604024,-0.649181537796562,2.72547319729976,-0.0679036931627271,-0.696975043100807,-1.04277217999017,-0.187688592418646,0.188284489002777,0.1226841919104,-1.29550079100987,-1.98055152906875,-0.235899778288672,-0.964603692743623,0.726172755495118,-0.324530007231007,0.540420449981549,-0.224640267159436,-0.629843707397574,0.446286906758215,-0.511036026606383,1.89346741148843,0.857899691293538,0.417298235895379,1.03022712427771,-0.575060418388539,2.86662855073335,-0.245569541147772,-0.565328047091832,-0.331272613867753
comm.and.crime_point_0867,comm.and.crime,regression,0.85,0.00907414672961677,anomaly,0.995053926757281,-0.171897892729153,-0.0598300184254683,0.46791072260481,2.21104229271725,-1.44942234620782,-0.496372568292438,-0.576459764357761,1.19708413640678,1.29652306696047,1.40378269518582,-0.18508469810596,0.0462183158830917,0.682832724400303,-0.530770173602079,0.338114805639531,-0.840584712680936,-1.21124469067729,-0.00652810323800724,0.190070598600841,-0.413262097452023,-0.58347083930006,-0.681553878925593,-0.41781270379772,-0.589173488055941,-0.628161290785547,-0.830849724959226,0.23880827036468,0.0351215468879261,0.555756227867123,1.19138122643412,1.31683711526742,-0.438231512002885,0.378240698697934,0.0512926106647712,1.10489804781,-0.687329782173164,1.35116373747598,-0.705017765998204,0.431634978161806,0.82962191472366,0.0709728459924523,0.249049755145189,0.27330764431577,-1.2423133868938,-1.45699980962471,-1.16129312724225,-1.0594060620769,1.6520257684351,1.10310629051276,0.218145741121919,2.0439789840438,-0.34476848053886,-0.229179716068034,-0.761514569480531,-0.144305290106824,0.575070517590943,-0.684350728885536,-0.686008264773091,-0.653776320283739,-0.608454173918587,0.723312887149946,-0.548829847861638,0.368282000318073,0.304702146810281,0.105565038245289,-0.218005403435109,0.612267041899781,-0.77426577691115,0.303568683073544,0.433686533243749,-1.23321624918318,-0.178217714801685,0.156946236789233,-0.640839520976896,0.346564372596164,-0.0705609496871936,0.197114064352121,1.1757261378875,0.954656370660837,-0.778386370841756,-0.749282268400272,-0.675622884018443,-0.758604743830171,-0.680708868864655,-0.65635599605476,-0.394098372368261,-0.413719465260767,-0.532665618250428,0.655180777523025,0.00547415598365529,-0.226875569169311,-0.802787658830557,0.494832130186732,-0.138130025434889,0.0178321471462401,-0.108613964678413,0.0435715764808665,-0.407961060951538,-0.662221689003069,-0.391348688885798,1.91607244438582,-2.12579870714607,-0.453822940289352,-0.709945487718708,1.11825455621509,-0.121723128517532,-0.0952404331143684,-0.230075729421995,0.43905062085352,0.24714434506481,1.19497372013481,-0.811358043131231,0.964697885344563,0.101693177953087,-0.900349146138491,1.49924747151068,0.0452768201586437,-1.65084195540321,0.471237211128387,-1.1522015200085,-0.391348688885798,0.500362972394892,-0.413219819433159,-0.478855999702333,0.200868467281728,1.42470714056591,-1.61502565017851,-1.02847344562641,-1.26049841310347,1.03562611786427,-0.446095258444874,0.753309643725566,0.102796409725239,-0.688849968232438,-1.60506921467841,-2.29479290095079,-1.03965243534049,1.13490113121159,-1.56531543697313,-1.56531543697313,-1.54139643245759,0.577398462198459,0.60517537847966,0.108666922041517,1.50255519838847,0.0838245308487138,-0.590959780665129,-0.739281849167541,-0.491703227207728,0.102933683049804,-1.01746896013141,0.813423318920973,3.46778515277508,-0.14865780744537,1.62080293308025,-1.14384878811286,1.0488428476066,-0.351119333321313,-0.188310465613652,-0.494690868811617,-1.48687276759666,-1.04789614836431,1.14097921304329,-0.531713688779321,-0.799826771902559,1.08555911739508,1.4430522432588,0.738571636676679,1.76422693858843,0.0351215468879261,-0.34476848053886,1.04374462210848,1.31608154254587,0.0352672065190975,-0.235899778288672,-0.0641256158777693,-0.116905957376842,-0.760637999705362,-0.866859498853478,0.458579831344262,0.0189685659473083,-0.681553878925593,0.826966057285032,-0.165852394510387,-0.241958561604024,-0.000739682945828393,1.2085181776777,-0.696016939253532,-0.984372399164023,-0.358091987495182,-1.2670363105317,-0.531713688779321,0.682832724400303,-0.495251351508437,2.65260971351221,0.936160966283394,0.210721610511883,1.50643778875456,3.72591167609637,-0.527054463374357,-1.78783315476056,-0.114805430650861,0.641952926881002,0.358094193618742,-0.595615855137194,0.526201352602092,1.40553809919142,2.53562165324301,1.29652306696047,-1.19894987961077,-1.23321624918318,-0.376966020067782,-0.18508469810596,1.11702334614895,2.28995579272044,0.798183452037345,1.40497477374713,-0.619283391928622,-0.728501275489362,-0.367596131833887,0.454251997880092,-0.179776073400649,-0.34476848053886,-0.60459956684596,-0.91323565124325,0.173123836996862
