point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1501,comm.and.crime,regression,0.04,0.0893867577531891,nominal,-1.38334975138032,0.87205458879957,-0.375024355916575,0.10142405253974,-0.629843707397574,0.0667263240013159,3.28574918815695,-0.40441055463925,-0.349350157880785,-1.62901145578789,-0.818378775954126,0.428804273352702,-0.343626531286471,0.682832724400303,3.05153325911707,0.174102255579875,1.31514123370399,2.49515054443929,-0.352113179076581,-1.11543153166311,0.60127719711842,3.14906289709809,3.39989683326659,3.3829593663339,4.13128718707017,4.83381967943463,3.46778515277508,1.8228099957728,-0.433845179637909,-1.15122030423583,-1.19894987961077,-1.6953900197692,3.05136670190105,-0.957260530086126,-0.178544390830854,-0.377418245894594,1.13647937243678,-1.91644704011594,2.99884929088174,-1.92504142896692,-1.10839225833834,-1.69873893382903,-1.87505676587047,-0.761660555595246,1.6788226775938,1.64447452283125,1.44442911100348,1.81255198582753,-2.61814392932502,-2.94844691794086,-0.333979422149212,-1.08718945331896,-0.230075729421995,0.592406217722805,0.044462103313619,0.351977477180183,0.216040491892755,1.47857701301171,0.837266211794329,1.07808905747781,0.92461969131735,-0.510879378225678,0.179382564955068,-0.547435183985099,-0.324530007231007,0.40046092821602,0.161924188217862,-0.0216443327087585,1.91490064334401,-0.696638653067897,-2.17488650791201,2.68556176017342,-0.444061083654919,0.826966057285032,2.05888583359914,-0.388154860795292,-1.07592843364696,-0.233054967406804,-1.08907433885046,-0.548046173164703,3.27642718339475,3.18088668373891,3.10754976404949,2.98018065688672,2.99860811725593,2.32407992805221,2.88605969651438,-2.36062415331691,0.962472222891692,-1.73326966711439,-0.286904425214791,-0.226875569169311,1.18739843318744,-1.2670363105317,1.40582904965634,1.11497188208489,0.547219064064617,-0.504578098615964,-0.0140505928019747,-0.487590987704104,-0.391348688885798,-0.594329019975073,1.27253664374943,-0.453822940289352,0.773944766485803,1.41479411855954,-0.121723128517532,0.589529123243989,-0.34476848053886,-0.478855999702333,-0.608817600383137,1.14097921304329,0.299837597034825,1.18526346750045,-0.54265444466673,0.0351882157167206,0.402681671401718,0.578342721049512,-0.827012835844596,0.117254540572726,-0.115205293192613,-0.391348688885798,-0.413219819433159,-0.504578098615964,-0.154888957153209,2.36030195746809,1.18000319046612,0.970640616647273,0.517726140133124,-1.13966992969373,-0.496372568292438,-1.23504806525446,0.99496661054505,1.19892497118046,0.52492358070538,-1.23467066795639,1.03318082040625,-1.16258340860069,0.565976421003951,0.682832724400303,0.682832724400303,-0.609687155220656,-0.484226741696171,0.795140174306145,-1.10088084339349,1.21723454990582,0.561657905669569,-0.64058805739383,-0.391374245016123,1.19565818156809,-0.0919853710824933,-0.580502966915381,-0.899600712687643,-1.64963732071814,0.94991524525517,0.103340488803673,0.730527251248644,-1.00512198687049,0.490563939497149,-0.407153610755056,-1.06368304617927,-0.0713724957371486,1.05219156642907,0.655028649219603,0.353242987609834,-0.358695607590779,0.683344364777741,-0.212278938005688,-0.35568405855027,0.314887655461491,-0.433845179637909,-0.34476848053886,-0.956724101762177,-0.533447461928133,-0.017646871584048,-0.862800033163321,0.0510694094017551,-0.629843707397574,-0.760637999705362,0.189659458827421,-0.0705609496871936,-0.296225771543798,-0.472248714197789,0.517726140133124,-0.363704428404322,-0.333979422149212,-1.00369058285354,2.3992411968937,2.38754824554141,-0.370281702344836,-0.400332606464976,-0.924450780392009,-0.000739682945828393,-1.56531543697313,-1.09939376855715,-0.956619933665339,1.82735501985588,-1.56531543697313,-0.333979422149212,-0.547435183985099,-0.484813844404564,0.821714993870633,0.596735206787962,-0.593512151491192,-0.343626531286471,-0.252659454575957,-0.93654835490529,0.235087913437529,0.649747137552387,0.0427225572111723,-0.214695894768757,0.726172755495118,0.252266133973507,0.707844714924821,-0.224640267159436,3.07909079275234,0.245203166598712,-0.778386370841756,3.0313168319037,1.62551306231752,-0.419922423015838,0.339056972600567,1.50018239279789,0.687466279512922,-1.16878960722883,2.17444433560058,-0.533031194213599
comm.and.crime_point_1527,comm.and.crime,regression,0.26,0.19454500453862,anomaly,0.263237410407251,0.87205458879957,-0.375024355916575,-0.448305952557865,-0.708757207400764,0.968220127909451,-0.496372568292438,-0.576459764357761,-0.284915395618803,-0.375210946038594,-0.397969848981704,0.317188096723854,-0.499564470154296,-1.56531543697313,-0.339713990523725,-0.0445811444996654,-1.18354111324217,-0.0880946194298402,0.223861947321042,-0.0800332904192877,0.183525722883532,-0.280832968781291,-0.105964675924132,-0.257216700834412,-1.69644204148058,-0.567472613338656,-0.267933252874971,1.22198175510075,-0.35568405855027,-0.407153610755056,-0.120957420021899,0.0329370249239415,-0.438231512002885,0.675018749538836,-0.0636258900830415,0.314329357834215,-0.3453655656838,0.044119426439209,-0.490300835164584,0.924892830816656,-0.310386422371632,0.698935090445236,0.793692452841512,-0.308861968134177,-0.202586991059232,-0.0516442527306052,-0.612720024453672,0.663768766665756,0.821714993870633,0.988978031119698,-0.241958561604024,-0.173931992421487,-0.34476848053886,-1.27898396480077,-1.52008084975738,-1.63315359196784,-1.52781963292701,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.693624944209472,0.326608230422067,-0.548829847861638,-0.29306929945644,-0.324530007231007,-0.425247563702025,-0.281327002043937,-0.338600020013028,-0.368353864419804,-0.506122969993337,0.259781663833366,0.726172755495118,0.220547338478165,-3.70855272760961,-0.424861492610813,-0.801434429577986,0.776064299963135,-1.05037612774876,0.805122423512198,-0.111777692699224,-0.0654521195474263,-0.0582635515406352,0.00449804147691576,0.062104246571098,0.0360411933666282,-0.0119374178694681,-0.0192231644959594,0.589231434646941,0.535289982565372,1.22633197080588,-0.286904425214791,-0.226875569169311,-0.54319816856734,-0.0435165600327901,0.137576952259974,0.317052074856781,0.042732118877671,-0.0477867027019386,-0.851110337619796,-0.618564013678328,-0.391348688885798,-1.46155861675429,1.27253664374943,-0.217427187171022,0.0814626478570313,-0.898214467727196,-2.13763607090921,-0.608817600383137,-0.230075729421995,-0.26287797133625,-1.06533063795537,0.00709456412135369,-1.02301435554381,1.01983928088354,-0.671523969190694,-0.555677486507623,-1.7382325097634,-1.69930249184784,-0.487789080732225,-0.295725241742213,0.279840888451533,-0.391348688885798,-0.0477867027019386,-0.321861540250354,-0.370866985519292,-0.187829560951817,0.201187390066993,-1.32772939830898,0.878506043477017,0.833861965998727,-0.592122486177232,-0.688849968232438,-1.13966992969373,-1.43178357631207,-0.688849968232438,-0.70552988692494,1.91411504076547,0.189657297261516,-1.42526006472277,0.682832724400303,0.682832724400303,0.376828550089045,-0.602185097684464,0.22524578682669,-1.27367338131278,0.133016085671751,1.61289133027545,1.9400823324986,0.304440963286713,-0.193933566835524,-0.286904425214791,0.675774263580712,-0.471344704785489,-0.165584803405107,-1.34275895168509,-0.158290967106083,-0.20666076843211,-1.27898396480077,0.243010035727013,-1.19498893326411,-1.23875756229239,-0.779122631666902,-0.883183386419734,0.871006677585685,0.825219881684049,0.137576952259974,0.85572211589946,-0.425870058168848,0.347766031238483,-0.329263137039369,-0.121200695287352,-0.230075729421995,-0.91323565124325,3.6817581761754,-0.176389105893484,2.89860149608457,1.26061717483676,-0.590386957395979,-0.803145557548822,-0.338600020013028,-0.493873574512357,0.0189685659473083,-0.629227587743642,-0.564613569898551,-1.6497426487149,-0.241958561604024,0.412240099369111,-0.744267573836537,1.07808905747781,-0.882023949694159,-0.696016939253532,-0.679746830292226,-0.885696359334983,-1.56531543697313,-1.26049841310347,0.023664661864365,1.33224721231561,0.682832724400303,-0.241958561604024,2.45408225345308,-0.231370130585801,-0.660982817851633,-0.56760401811193,-1.37971720136441,-0.499564470154296,-0.00769059703221596,-0.381712258954214,0.145053283764153,0.401605753908883,0.0427225572111723,0.488342665832679,0.726172755495118,2.82163076297544,1.65658221627003,0.629145668582266,-0.629843707397574,0.194932231558836,-0.867503152253548,-0.524462606894016,0.0391120955346223,-0.105964675924132,3.0461400666694,0.0672766422167828,-0.34476848053886,-1.3739496219135,-0.826258750205395,0.526201352602092
comm.and.crime_point_0117,comm.and.crime,regression,0.86,0.028180683011434,anomaly,-1.38334975138032,-1.56383453476745,0.806954409675075,1.07872183937993,3.23691779275872,-3.08850198967716,-0.0176229788684652,2.47741370814582,0.359432227001014,0.878589563710704,0.382789586824224,-1.35705455270886,0.825908010222217,0.682832724400303,-0.291949944754136,0.720810755778727,-0.44863454061095,-1.88513473342576,-1.33127089395254,1.04539958049792,-1.2487650459218,-0.533031194213599,-0.629227587743642,-0.578408706761027,0.518095065368702,0.949744322833616,0.0391120955346223,-0.853606712675401,0.816732757764318,0.555756227867123,1.28511970118097,1.06993325173982,-0.629442373038718,1.56535290206154,0.108751861038678,-0.0315444440301896,-0.3453655656838,0.345745036678463,-0.812376231415014,0.924892830816656,1.5706273338356,1.9548595793508,1.50172795984673,2.21387301914892,-1.63839963292602,-1.40853927318009,-1.11557870200987,-1.16384090018251,-0.186519518100509,-0.209368692507428,1.50643778875456,3.13119024701698,2.0637792929153,0.866268195653084,0.945259561142375,0.997145074653291,1.29313056898732,3.4718633633876,3.46068336588266,3.35908248184667,3.47974280004391,-2.14177630032918,3.4108251468292,3.42067261466198,2.82163076297544,1.28514859812821,1.3650345617856,1.4574822080445,-1.99200151438519,3.87573774072154,2.34664009675797,-1.23321624918318,0.419929865118091,0.105406250597248,-1.88271318408187,0.1628845642483,-1.07592843364696,-0.405122580110374,-0.0184413862106956,1.39092485112632,0.736598913158695,0.719132504926456,0.642111409128814,0.974003124794731,0.752791255597911,0.713033482588985,0.683667850264606,1.65117944631393,1.71004114346275,-0.175584594524771,-0.189444898148642,1.96435681046947,2.78820028981062,-1.21809552051175,-0.579261189746669,0.815751954374349,-0.0581652701597183,-0.413219819433159,3.77733766313757,1.12774299931132,2.1052364203334,-0.274823379056414,0.584266192935153,-0.375024355916575,-0.808871504665675,0.228635869181726,-1.15847835603325,-0.266432822203958,-0.34476848053886,-0.424861492610813,-1.00826650825885,-1.66673515571579,-1.07592843364696,-1.46152351837023,0.230562702477051,0.330621066828893,0.82042102382418,0.432961111715639,0.966027012606508,-0.472716577020044,-0.658393792953314,-0.391348688885798,-0.230503261067549,0.500362972394892,-0.0468999429701671,0.200868467281728,0.935299240366342,0.338588862534303,-1.90465321089015,0.108891065540274,1.41862578940345,0.282168870917816,0.592204999179243,1.03450568696218,-0.506783935891765,0.194009440828534,0.984240030386299,0.927243136822718,-0.998566532067046,0.682832724400303,0.682832724400303,1.03450568696218,-0.897080987655194,-0.914542988132221,0.857434586358428,0.0188878262786913,-1.2063255811676,1.19565818156809,0.0869987106920766,0.600118860823686,2.14958375143893,-0.96284821097941,-0.257216700834412,-0.319107477609904,-0.100893761675781,0.364971944713428,2.88605969651438,-0.457398031009934,0.886650185529367,1.21228566329134,0.94967388912165,-0.307289207713733,0.55805328059533,0.385056113761999,-0.708705024057152,0.247859743337919,-1.90232190204804,0.321698862402212,-0.35568405855027,-0.168225438914154,1.36386060537779,-0.230075729421995,-0.13044354190256,-0.533447461928133,-0.176389105893484,-0.0965886105387498,0.972629611637952,-0.590386957395979,-0.803145557548822,-0.866859498853478,-0.388045418306067,-0.375024355916575,-0.733880170107544,-0.66769354228252,0.72448175801232,-0.333979422149212,-0.649707912297875,-0.506122969993337,2.89443567317894,-0.779675500224294,0.0220735832329614,0.396950550146819,-0.590710800538598,-1.56531543697313,-1.17994609083031,0.201898224687947,0.143988474218959,-1.56531543697313,0.12612488057673,0.012169761977951,-0.146888892646214,-0.720290730320524,0.0145655943380156,0.36116540906914,1.76153564342917,-0.301653226084705,0.727959932947938,0.640243746967722,-0.888729441037333,-0.514522113788516,0.44147342845925,0.726172755495118,-0.7440181099252,-1.13382219945117,0.324222120103087,-0.0774492073752468,-0.00615150860066679,0.112781443276156,2.46239212169607,-0.626152826019497,-0.733880170107544,-0.755295767554917,-0.575060418388539,-0.230075729421995,0.0621704808792462,-0.652304948129686,1.53499425433132
comm.and.crime_point_1889,comm.and.crime,regression,0.09,0.081179263823817,nominal,0.629145668582266,1.56802290981872,-0.296225771543798,-0.142900394170307,-0.4325599573896,0.722358181389051,-0.592122486177232,-0.576459764357761,0.101693177953087,-0.0269330266637888,-0.0976777582871161,0.038147655151735,-0.499564470154296,-1.56531543697313,-0.674062310910845,-0.481947944658748,-0.693603398154691,-0.481197144366448,0.511849510519854,0.68526106180441,0.481919633051309,-0.785229419645906,-0.681553878925593,-0.899600712687643,-0.530896195770433,-0.324717903551093,3.46778515277508,-0.744365214371393,-0.199361816374992,0.293144453697438,-0.261565132142186,0.724267842801197,-1.1074695256283,0.526629724118384,-0.23600364120476,2.5378037983911,-1.14328207082565,2.557666178433,-1.29548932579066,0.322022122016284,-0.937391007774043,0.185147799529322,0.249049755145189,0.0145655943380156,-0.00454386804312309,0.0452768201586437,-0.338433473059384,0.193811995190487,-0.127211605631618,0.0759519559752211,-0.241958561604024,-0.260908893459341,-0.34476848053886,0.501118891746045,1.08749073869428,0.699375414281087,0.164750488221586,-0.641940381005198,-0.60138190496379,-0.653776320283739,-0.693624944209472,0.811469477533919,-0.548829847861638,-0.0895765918335127,-0.0623499430471371,0.0465858602511433,-0.281327002043937,0.559441094015736,0.0882970371329595,-0.553751890761977,-0.319901234201248,0.726172755495118,-0.444061083654919,0.878506043477017,0.223072592487436,-0.434074812882258,-0.123475027790339,-1.30847754680412,0.928656994970632,-0.644994724379254,-0.867503152253548,-0.878848277811454,-0.888160673235742,-0.758604743830171,-0.871842218792997,-0.978565285147405,-0.768973580240562,-0.767702135816429,-1.65401899910702,0.0840295842401654,-0.286904425214791,-0.226875569169311,-0.846052573874427,1.37576635054595,0.413283929954837,1.06510189413313,0.900359925695479,-0.413219819433159,-0.0140505928019747,-0.618564013678328,-0.391348688885798,-0.913834660893733,0.197114064352121,0.0977671503200851,0.0814626478570313,1.0589466437462,0.339056972600567,0.4183367341544,-0.34476848053886,-0.478855999702333,-0.380561081597017,0.385056113761999,1.56977547151032,-1.07553374959742,-0.92926301823862,0.773770343497151,0.507116509507333,-1.02085498162309,1.3537113041635,0.412240099369111,-1.00405920189194,-0.391348688885798,0.134929855663671,-0.321861540250354,0.871006677585685,-0.965225617418908,1.18000319046612,1.14301836776899,0.00232627821327909,-1.34105073537663,-0.687872404062027,-1.23504806525446,-0.616079834918179,-0.883719295584461,0.160791516024035,-1.49924105847212,0.445891340166776,0.968220127909451,-0.951156139549743,-1.56531543697313,0.682832724400303,0.376828550089045,-0.602185097684464,-2.05433176309113,1.03022712427771,1.9590682359607,-1.15854224368551,1.19565818156809,-0.608816497610759,0.798631967738489,-0.286904425214791,-0.798985963523397,-0.150152698858873,-0.523804376549633,0.376746696020106,-0.472248714197789,-1.37814579303305,-1.18769663882401,0.540074720251176,-0.713534013953022,-0.713534013953022,-1.01503934364349,-0.800827005447445,-0.910812056434499,0.589231434646941,-0.303554212051806,-2.18961815391758,2.5110078440746,-0.277522937462631,-0.436621602456179,-0.043039574199713,0.114002523928599,-0.0869550913836323,-0.361398252209622,1.30520508099459,-0.584177697663477,-0.352113179076581,-0.629843707397574,-0.548100210488063,0.612267041899781,-0.282217262099776,-0.296225771543798,-0.0536383847421805,0.311566195365187,0.72448175801232,-0.241958561604024,-0.590710800538598,-0.839525415373817,-0.44257322543477,3.46778515277508,-0.738257558223326,1.42470714056591,1.4741881110361,0.413054945035492,0.471376515769501,-0.822944761547652,-1.93546431745018,0.682832724400303,-0.149937701058835,0.622647884846732,-0.696016939253532,0.110020044243945,1.04953379424903,0.248850401944395,0.124187285317004,0.972184833142749,-0.0790743884354456,1.81069393272161,-1.78203842215394,-0.514522113788516,-0.964603692743623,-1.23321624918318,-0.639146084251652,2.32627927604311,-0.224640267159436,-0.314189707384816,-0.408318988919673,-0.243685682371009,-0.619283391928622,0.141460545004487,0.103340488803673,-0.640100742275393,0.363739900957701,-0.34476848053886,1.13926055797381,0.217464062248858,-0.129514033521907
comm.and.crime_point_0913,comm.and.crime,regression,0.13,0.062154814492329,nominal,0.812099797669774,-0.171897892729153,-0.375024355916575,-0.875873734300447,-0.629843707397574,0.845289154649251,-0.304872732522849,-0.533447461928133,-0.993697780500602,-1.0717667847882,-0.818378775954126,0.763652803239245,-0.343626531286471,0.14327716567068,0.281218604480928,0.0100897055202199,-0.938572255698432,1.37200047319184,0.16626443468128,-0.845327642642986,-0.174546969317801,0.324442772256246,0.678929691805134,0.492231312994358,0.226708603941165,-1.23504806525446,0.704377017088742,2.47825898559685,-0.433845179637909,-0.976145788122707,-0.308434369515615,-0.0658245204870952,0.0875983558456533,-1.40242760634748,0.510966613656022,0.660203159698619,0.281568831213367,0.044119426439209,0.368566888169896,-0.00681644642028318,-0.994391424628807,-0.499901921691897,-0.295592942551133,-1.020402605573,0.936160966283394,0.869105939717259,1.12442813437682,0.977073280982603,0.465867519057289,1.04604216081623,-0.333979422149212,-0.91323565124325,-0.34476848053886,-0.594329019975073,-0.42964182185941,-0.64058805739383,-0.758469577859468,-0.557119685244521,-0.474442365249838,-0.527054463374357,-0.523283403627701,0.546999706382,-0.548829847861638,-0.852674245419489,-0.796454122761974,-0.720143453672756,-0.407970199261594,-1.34229302980988,0.747903894931396,-0.791896494605177,-0.261932944397787,0.726172755495118,-0.444061083654919,0.569266126325109,0.49304512794504,-0.663674573317088,-0.70552988692494,0.842367611990508,-1.04789614836431,-0.790417551201081,-0.243685682371009,-0.231018230755544,-0.165532189896924,0.563648629594096,0.274957880777056,-0.0119374178694681,0.168214439440191,-0.708705024057152,-0.799654518454378,-0.850581459313604,-0.286904425214791,-0.226875569169311,-0.456668338479601,1.08212161042621,0.358142534415864,0.366922062808537,0.294975591471144,-0.0477867027019386,-0.900349146138491,-0.443933312379363,-0.391348688885798,-0.913834660893733,-1.05037612774876,-0.453822940289352,0.625555741065352,0.110020044243945,-0.812893280194679,-0.0952404331143684,-0.34476848053886,-0.100894450061688,-0.665881730079667,0.0610890712128745,0.776064299963135,-1.68208910052612,0.0372584156911057,-0.949587954657186,-0.0672751000735523,-0.148565325619854,0.287579502381766,-0.000739682945828393,0.724267842801197,-0.391348688885798,1.32258748504014,-0.321861540250354,2.05888583359914,-0.706093598596545,-0.630806040272269,0.625885114403834,0.311566195365187,0.269995710086597,-0.496372568292438,-0.0819631937635291,-1.13966992969373,1.1441185431077,-1.23504806525446,-0.335131340202921,-0.924450780392009,-2.06407721250882,-0.477052214376713,0.6153882795591,0.682832724400303,-0.33565501485685,-0.720143453672756,0.288567385435518,-0.179320641157294,-0.0381763034178386,-0.776275543828826,-0.144305290106824,-0.391374245016123,-0.987985994494734,-0.286904425214791,0.0203252737566635,1.66993533472528,-0.830849724959226,0.997679291024758,-1.72807970256461,1.2928400630571,-0.503041693998314,1.08469330854548,0.774599373008527,-1.32629482034895,-1.84074783556153,2.24635909052726,-0.370866985519292,3.0081130167773,-0.138130025434889,0.338588862534303,1.92363226362591,-0.277522937462631,-0.490300835164584,0.191443789063205,-0.230075729421995,-0.0869550913836323,-0.146336740061482,-0.0705609496871936,-0.584177697663477,-0.294515666436819,1.69810454269652,0.217035830694215,0.770744885551916,0.194009440828534,-0.217427187171022,-0.943185334835349,-0.152293680362675,-0.907797521612643,-0.241958561604024,-0.826699247575706,-0.791896494605177,0.444479772930899,-0.626152826019497,-0.611535701313945,0.886358450346385,2.06415922862887,-1.56531543697313,-0.293870545825533,-0.778386370841756,0.143988474218959,0.682832724400303,-0.333979422149212,-0.343942476362171,-0.44257322543477,-0.957522380196087,2.08450199416005,0.473480416193885,-0.499564470154296,-0.15467191155846,0.425322062429169,-0.800310327806298,-0.69021633412253,-0.305555362163633,-0.214695894768757,0.726172755495118,-0.324530007231007,-0.129276609791536,0.446191539494759,3.23691779275872,-0.961299274358306,-0.912061542959443,-0.90374574703244,-0.370281702344836,-0.733880170107544,0.569447023159616,-0.82211313400597,-0.230075729421995,0.472490510248604,-0.347885794497196,-1.8444619664616
comm.and.crime_point_1011,comm.and.crime,regression,0.02,0.037620514874745,nominal,1.17800805584479,0.176086267780421,-0.375024355916575,0.345748499249786,-0.550930207394384,0.35356526160845,0.844126282094685,-0.146336740061482,-1.18700206728655,-0.514522113788516,-1.29884612106547,-2.36160014236849,-0.499564470154296,-1.56531543697313,2.00072425218612,2.41560710639517,1.26614746219524,0.698110430443375,-2.71361119730684,-1.38553542068324,-2.38266190455935,1.68631318959071,1.30684518598855,1.2952113278109,0.692926942225224,-0.14265187121042,0.141460545004487,0.948878009340733,-0.433845179637909,-1.10745167520755,-1.19894987961077,-1.59662847435816,1.95190425094502,-1.45189061482096,2.57949962711665,-0.278597159647621,-1.02929399866253,-1.36346675467731,1.81790617129683,-0.664493583293417,-1.62139601003122,-0.442814444923462,-0.567914291399295,0.0792511068324541,1.33224721231561,1.3537113041635,1.21585698484158,0.715986185718564,0.287943781650617,0.30420847476134,-0.333979422149212,-0.782770299686468,-0.230075729421995,0.272900576804145,0.37633485093474,0.649747137552387,1.13926055797381,0.0790355329605499,0.0756289735106192,0.148795440142343,0.28583891413571,0.0180601640781611,-0.275750193055373,-0.750927891608026,-0.534274058578104,0.69535681818675,0.668496977088488,0.242485406711466,1.00159884023849,-0.363236207687417,-1.36333045066355,0.726172755495118,-0.37760024144161,0.156946236789233,0.978995691768727,-0.663674573317088,0.564407987550553,2.00382399773961,-0.924361576905879,-0.305674795128326,0.023664661864365,-0.0150748817369079,-0.0380095163665442,0.609243573505277,0.609441243151654,0.753309643725566,0.636808449280568,-1.71165592396486,0.695483322687741,0.0840295842401654,-0.286904425214791,-0.226875569169311,0.0192457270029651,-0.826569200352095,-2.1232202648379,-1.87722739502052,-1.31938263312708,-0.230503261067549,-0.654155103545014,-0.531248663028845,-0.391348688885798,-0.0922487271028942,-0.319088773758589,-0.0598300184254683,-0.165852394510387,-1.01683029266498,-0.697698254915155,-2.37780562097556,-0.000690227188266011,-1.12679008480058,2.70090192201559,0.763017663402644,-0.22930318399663,-0.524119794207697,-1.05813254276258,0.330621066828893,-0.850536385865668,0.142197893047893,0.0937373566032682,1.41519099927682,-0.609013020247796,-0.391348688885798,-0.413219819433159,0.226288134846476,0.43905062085352,-0.662904928792817,0.348009760126863,-2.30453665466539,-2.47159305900198,-0.65635599605476,-0.161247855695657,-0.870916000573111,1.55883286645718,-0.500074299075133,0.403546225811598,0.194009440828534,1.03318082040625,-1.61333031055475,-0.619283391928622,0.592906797945366,0.682832724400303,-0.116429302565806,-0.425247563702025,-0.787899790914564,-0.294515666436819,1.44549106869194,-0.919625556275082,-1.48426876178174,-0.956724101762177,0.94751679792459,1.95466469730663,0.894257260188728,0.652827315957665,-0.216759028140039,-1.62934322630262,0.364971944713428,1.43341826600921,1.09448651059498,-0.301608552567286,-0.0132359495005283,-0.450922239783337,0.0465858602511433,1.91693356663811,-0.802823042251458,1.94616500511031,1.68153602735121,0.396048112908209,0.268301082361422,-0.121200695287352,-0.329263137039369,1.12937724211488,-0.34476848053886,1.52211757781668,-0.619472066787389,0.405665753241116,-0.305555362163633,-0.121723128517532,0.0409210426295376,-0.803145557548822,1.14052652074023,-1.07592843364696,-0.453822940289352,0.103340488803673,-1.28617337658633,0.0814626478570313,-0.149937701058835,0.117254540572726,-0.410865128456057,1.20481091438719,-0.882023949694159,-0.738257558223326,0.25012818008695,-0.826699247575706,0.682832724400303,-0.616079834918179,-0.956619933665339,-0.796716360107558,0.682832724400303,0.494208322757484,-0.852674245419489,-0.738257558223326,-0.720290730320524,0.467364181799085,-0.144252122992213,-0.343626531286471,2.00105403482646,-1.03742764507821,2.03578050690505,-0.392446673750327,-0.0965886105387498,0.253996478965534,2.68556176017342,0.881498288014796,-0.966397934507894,0.324222120103087,1.54027754269014,-1.61482142987669,-1.09029510578303,0.044462103313619,-0.4726301518147,-0.576901296561691,-1.04328333075373,-0.673881504635512,0.343388026162328,-1.83555965495403,1.0872330726274,-0.331272613867753
