point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0454,comm.and.crime,regression,0.07,0.544216029214638,nominal,-0.651533235030286,-0.867866213748302,-0.0598300184254683,-0.692630399267912,0.00146429262794278,0.394542252695183,-0.544247527234835,-0.576459764357761,0.294997464739033,0.0427225572111723,0.262672750546389,0.652036626610397,-0.499564470154296,-1.56531543697313,-1.00841063129797,-0.591289644698518,-0.595615855137194,-0.53735464792882,0.857434586358428,0.865330321151163,0.362562068984198,-1.08786729016467,-0.786206461289495,-0.899600712687643,-0.472618903484926,-0.0819631937635291,0.294983219209284,-0.744365214371393,0.113282667975565,1.03721114717821,0.207127241592105,0.872410160917752,-0.82065323407455,0.971796800379738,-0.753136894569917,1.15430859093348,0.338562867294928,1.15007999731647,-0.543980067872989,1.08931211503494,-0.367386839226397,0.984372474287411,1.06601380168967,-0.761660555595246,-0.895737921615612,-0.87547337228922,-1.29843640293939,-0.432797033443206,-0.127211605631618,-0.0952404331143684,-0.0579168405136468,0.130487161211004,-0.34476848053886,0.135969587839005,0.234103673382831,0.252720923722782,0.318620499235095,-0.684350728885536,-0.686008264773091,-0.696016939253532,-0.693624944209472,0.767391182341933,-0.548829847861638,-0.59830836089083,-0.586710071414878,-0.779122631666902,-0.977864586741049,-0.232948124244939,-0.368353864419804,-0.553751890761977,0.433686533243749,-1.23321624918318,-0.0452960303750682,-0.203833666554659,-0.26287797133625,0.897603797639757,0.82897837806628,-1.22244374045233,1.95811175712425,1.53634767794814,-1.00117832437123,-0.965225617418908,-0.930668231079202,-1.07776935120844,-1.11075890620342,-1.13966992969373,-1.1907081890969,-0.413719465260767,-1.65401899910702,0.0840295842401654,-0.189444898148642,-0.226875569169311,-0.846052573874427,0.348009760126863,-0.248412816512834,0.466662038712051,-0.159062659197108,-0.139144981884744,-0.260244635395451,-0.400275637054622,-0.391348688885798,-0.822547334916973,-1.69562967538715,-0.453822940289352,-0.660482479245224,-1.07613820513387,0.742239561078903,1.21723454990582,-0.34476848053886,-0.424861492610813,0.190080215368281,-0.26287797133625,-1.18175658985325,0.0824355567210018,-1.12256730502457,-0.8018715291011,1.29037779529945,1.40217184060813,-1.31161820029084,0.117254540572726,-0.707774565658833,3.18708996766172,-0.321861540250354,3.60654446461026,0.331061606670478,-0.749282268400272,-0.0435165600327901,-0.638218393822105,0.517726140133124,1.3171758996377,-0.0176229788684652,-0.688849968232438,0.189443387813436,1.41815068347151,-1.23504806525446,-1.60506921467841,1.27788477050604,0.886266145735984,0.803028383590466,0.682832724400303,0.660351242786569,0.541247834307328,-0.366268385707879,0.351888984044347,0.281459459960805,1.33136280929888,0.0360411933666282,-1.98055152906875,-1.08718945331896,0.550490584094985,-0.286904425214791,1.44046475170877,-0.41781270379772,-0.165584803405107,-0.530770173602079,1.4638240595344,-1.00327058516075,-1.46155861675429,1.43126877382367,-0.713534013953022,0.687062114951965,-0.779122631666902,-0.7596488149613,-0.316872478427771,0.707225658165495,-1.90265468268201,-1.04043314643945,-0.372472278128058,-0.433845179637909,0.153849957336276,-0.199361816374992,-0.34476848053886,1.0872330726274,0.197761679375541,0.881892456169426,-0.166244194413711,-0.58250322963563,-0.629843707397574,1.23721721893725,0.453789198247646,0.776064299963135,-0.138628602798245,-0.00131209356022966,0.311566195365187,-0.363704428404322,-0.333979422149212,-0.295725241742213,1.2085181776777,-0.611535701313945,-1.59846309598321,-0.738257558223326,-1.21809552051175,-1.53466458868703,-1.56531543697313,-0.65635599605476,-0.199127291665113,0.688607062513258,0.682832724400303,-0.241958561604024,2.55582860726454,-0.611535701313945,-1.4912935924161,-1.14977363056188,-0.425039640804075,-0.0317506535508209,-0.497628312119698,-0.482591549127137,0.235087913437529,-0.69021633412253,3.3861905832093,-0.683388268503048,-1.23321624918318,-0.639146084251652,0.98688515649694,1.60490102371564,0.908969542664623,0.597099711877842,1.53864994586482,0.423745243452043,-0.01206212920031,0.731255982987085,-2.02244104562969,-0.772702590882484,-0.34476848053886,-1.32265961824234,-0.608816497610759,0.980158158380245
comm.and.crime_point_0007,comm.and.crime,regression,0.03,0.201907912435985,nominal,0.934069217061446,-1.56383453476745,-0.375024355916575,-0.448305952557865,-0.708757207400764,0.927243136822718,-0.44849760935004,-0.533447461928133,-0.800393493714657,-0.862800033163321,-0.638203521537374,0.98688515649694,-0.343626531286471,0.255684573739351,0.281218604480928,-0.317935394599092,-0.301653226084705,1.03505545181761,0.799837073718665,-0.485189123949481,0.362562068984198,0.274003127169785,0.626603400623183,0.385167311018819,0.634649649939717,0.221480193470925,2.75134600648603,-0.143536973699349,-0.35568405855027,-0.844839901037864,-0.120957420021899,0.131698570334978,-0.00800707467226295,-0.413167436877806,0.22367036178649,0.215508271587242,0.50954497553961,-0.307777118839921,0.261208422753086,-1.15775143594827,-0.53838808979069,-1.18495164291312,-1.16702125886525,-0.438232993123054,0.787628624021312,0.917566476161884,0.575855031588241,0.82042102382418,0.406559606588398,0.532464993547459,-0.333979422149212,-0.521839596572905,-0.230075729421995,-1.46155861675429,-1.61490163479198,-1.88129497561135,-1.68168964394052,-0.769171424646212,-0.728321444677741,-0.738257558223326,-0.65103955906403,-0.246409607073759,-0.45780329625955,-0.750927891608026,-0.639146084251652,-0.248310029719587,0.288567385435518,-0.866859498853478,0.443469960562887,-0.744267573836537,-0.203964654594325,0.726172755495118,-0.444061083654919,0.878506043477017,0.115083578304395,-0.52591471705619,0.299837597034825,-0.491156386462159,-0.883183386419734,-0.935840378022907,0.469248568923321,0.50318915590782,0.514588735598435,-0.393845192540718,-0.107308819079628,-0.0119374178694681,-0.159801367448073,-0.177731018223659,-0.0520855978833183,-0.487121609042694,-0.286904425214791,-0.226875569169311,-0.283608678304122,0.984240030386299,1.2955462585784,1.41419180979543,0.950808620214174,-0.139144981884744,-0.752632720582405,-0.443933312379363,-0.391348688885798,-0.731260008940213,-0.0609873547032339,-0.375024355916575,-1.25403858092703,0.0507121317750543,-1.04328333075373,-1.29358715674149,-0.34476848053886,-0.424861492610813,-0.494689340990077,1.08698470595177,0.617322065653698,-0.689543980824615,1.97030128355056,-0.555677486507623,-0.693884128707245,0.432961111715639,0.432961111715639,0.23524876409128,-0.164586065898132,-0.391348688885798,0.134929855663671,-0.0477867027019386,-1.1807845918921,0.50318915590782,-1.2670363105317,0.166211111412584,-1.13155341801038,-0.817460640601083,2.90274951661777,0.889055645386725,-0.374422868098694,1.63737639576255,-0.688849968232438,0.246923518931679,1.71835188068565,-0.670859515559886,0.328924458417437,-1.56531543697313,0.682832724400303,-0.8289128675117,-0.0713724957371486,-0.407970199261594,0.857434586358428,-1.00826650825885,-0.585142193900484,0.351977477180183,1.73955983041131,1.9897106092273,1.46736706197588,-0.0342954753953406,0.385167311018819,-0.574978601284565,0.376746696020106,-0.733880170107544,-0.909551783192675,-0.366110705033174,-0.648184017845477,0.0305326795277526,-0.801071272009583,0.0465858602511433,1.71104261420738,0.763017663402644,-0.649707912297875,-0.854968167441532,0.0512926106647712,1.06926778297327,-0.277522937462631,0.153849957336276,-0.199361816374992,5.27517632418751,-0.391374245016123,-0.576459764357761,0.194009440828534,-0.514522113788516,-1.8496485077104,-0.51147345739279,-0.973175788922662,-1.39511897769393,0.511493909447407,-0.375024355916575,-1.41412195547291,0.723886084901063,1.07072281732671,-0.241958561604024,-1.18068191813137,-0.839525415373817,1.7961795799643,0.499680118149013,-0.738257558223326,-0.924450780392009,1.17920255223971,-1.56531543697313,-0.736908318327921,-0.0654521195474263,1.28273643156158,-1.56531543697313,0.12612488057673,-0.750927891608026,-0.062407654706626,-0.720290730320524,0.596735206787962,-0.649669655053565,-0.187688592418646,0.0413031744765323,1.88807176993655,-0.350137179439416,-0.987985994494734,-0.444866529913555,-0.636519031129619,0.726172755495118,-0.796454122761974,-0.0734685214771128,0.812099797669774,0.593315542651865,0.044119426439209,-0.822944761547652,-0.90374574703244,-0.728501275489362,-0.629227587743642,0.454251997880092,-1.46445019461129,-0.230075729421995,-0.912339588872978,0.260952512767785,2.14026999536886
comm.and.crime_point_1337,comm.and.crime,regression,0.12,0.121579890485973,nominal,0.812099797669774,0.524070428289996,-0.375024355916575,0.345748499249786,-0.116905957376842,0.47649623486865,-0.544247527234835,-0.533447461928133,-0.091611108832858,-0.0269330266637888,-0.157736176426034,-0.352508963049232,-0.343626531286471,0.682832724400303,0.520038833328871,0.666139905758843,-0.644609626645943,0.248850401944395,0.108666922041517,-0.575223753622857,0.183525722883532,0.425322062429169,-0.0536383847421805,-0.257216700834412,0.634649649939717,0.342857548364707,-1.24024352283868,0.839636511036724,-0.433845179637909,-0.888608530066145,-0.402172844262473,-0.115205293192613,-0.725047803556634,-1.20457557245354,0.798262865525553,0.759024245945591,-0.402359601765361,0.446286906758215,-0.543980067872989,-0.00681644642028318,-0.253386005516867,-0.785339305534071,-0.45898575186003,0.726106231776839,0.688607062513258,0.481421648160263,1.03299928391205,1.18594295719383,0.525175431526179,0.24714434506481,-0.333979422149212,-0.521839596572905,-0.34476848053886,-1.23334030181239,-0.808924961997834,-1.18649910140954,-1.42523962558467,-0.726761076765874,-0.686008264773091,-0.696016939253532,-0.736210329354915,0.679234591957959,-0.548829847861638,0.215662469600878,0.252266133973507,0.636377640192604,1.17506976595912,-0.761207603085388,0.950859851177069,-0.601380811530617,-0.551774393415093,0.726172755495118,-0.37760024144161,0.0538662644052637,0.655028649219603,-0.0667151961865298,0.0352672065190975,0.283147870703906,-0.800827005447445,-1.17821175605928,-0.0208937288415306,0.0713024578705468,0.00449804147691576,0.563648629594096,0.418307893223313,0.189443387813436,0.355652043376342,-0.35472235350149,0.321698862402212,1.1744091350529,-0.286904425214791,-0.226875569169311,-0.716257828742818,1.32682556052599,1.2955462585784,1.36432182184367,1.05170600925156,-0.413219819433159,-0.211005826876756,-0.356617961729881,-0.391348688885798,-0.274823379056414,0.670299999286939,-0.375024355916575,-0.808871504665675,-1.31336985500943,-1.67685596979111,-1.80716432401026,0.343388026162328,0.223072592487436,-0.380561081597017,1.30296273431785,0.881892456169426,0.247859743337919,-0.607089206928712,-0.900349146138491,-0.380579614390398,-0.10010478917523,-0.197025862064479,0.353242987609834,-1.30034383812505,-0.391348688885798,-0.595936377798769,0.134929855663671,-1.07279557770906,-0.360584240166726,-0.483983670212399,1.2579368685168,0.414646167749156,-1.13966992969373,-0.496372568292438,1.67800845219631,0.99496661054505,-0.8289128675117,0.828366967939835,0.0881812846222431,-0.337161300152529,-1.49039933729455,-0.0977690742382896,-0.148982095307866,0.682832724400303,0.924892830816656,1.99289873405796,0.351888984044347,-0.0641256158777693,-1.46477954583108,-0.537358856418398,-1.43464048505304,-0.608816497610759,0.798631967738489,-0.189444898148642,-0.471261468611373,-0.899600712687643,0.44850589341408,-0.14865780744537,0.678929691805134,2.37060628568996,0.546762554734425,-0.40063011407534,-1.10745167520755,-0.713534013953022,-0.897080987655194,1.01101337594292,-0.748828535159937,-0.472716577020044,0.247859743337919,0.568425864029928,0.0547099621982618,-0.277522937462631,-0.812376231415014,-0.35568405855027,-0.230075729421995,-0.347885794497196,-0.576459764357761,0.723150221859989,0.251689308836056,-0.121723128517532,-0.4325599573896,0.174528272850755,-0.391425967897073,-0.917186199337522,-0.296225771543798,2.09173955371781,0.930046029669001,0.378240698697934,-0.241958561604024,-0.118733906464382,-0.267978366150136,1.16257029541739,0.294983219209284,-0.44257322543477,-0.728687620312182,-1.53466458868703,-1.56531543697313,-0.414699029235275,-1.00117832437123,-0.00454386804312309,0.682832724400303,-0.241958561604024,0.978760123186855,1.1203296764476,-0.0679036931627271,-0.373547480628615,0.0242203876949048,-0.265657561852559,-0.595615855137194,0.0722445468239389,-0.98037958715305,-0.293190120292925,-1.28073353641309,1.61320436279498,0.726172755495118,-0.429402032904556,-1.63609499428098,0.812099797669774,-0.629843707397574,0.999267192196847,0.602923741041008,-0.524462606894016,-0.01206212920031,0.94056114771489,-0.294515666436819,-0.0809549871536759,-0.34476848053886,0.216040491892755,-0.869747200724323,-0.835669064732367
comm.and.crime_point_1107,comm.and.crime,regression,0.05,0.277906122134763,nominal,-1.50531917077199,0.176086267780421,-0.138628602798245,0.406829610927298,0.198748042635917,-0.384020577952752,0.796251323152288,0.326798586664425,0.423866989262996,0.948245147585665,0.623023259379894,-1.18963028776559,-0.499564470154296,-1.56531543697313,-0.291949944754136,0.830152455818498,0.629228432581511,0.248850401944395,-1.33127089395254,-0.485189123949481,1.9738891838902,-0.482591549127137,-0.367596131833887,-0.310748701822181,-0.12295514977188,-0.385406580997984,-0.728501275489362,-0.471261468611373,-0.199361816374992,-0.10077320755709,-1.01147293011705,-1.20158229271402,0.0875983558456533,-0.215315402983871,0.913181366273366,-1.51386073773478,-0.3453655656838,-0.860757404278554,0.529604586295112,-0.33565501485685,-0.424387256081161,-0.157377061081287,-0.241128672781501,0.0145655943380156,0.589585501005203,0.626803257494137,0.53014060635586,0.507116509507333,0.228635869181726,-0.209368692507428,-0.241958561604024,-0.521839596572905,-0.115382978305131,-0.503041693998314,-0.287410644307502,-0.64058805739383,-0.45072955583245,-0.302657597962493,-0.220563285821935,-0.315851368525389,-0.267771092755045,-0.0260181311138255,-0.412290020458506,-0.29306929945644,-0.219657981557459,0.164544216239436,-0.281327002043937,0.717918937667871,-1.38313364564817,-0.0774626830755764,-0.145996364790864,0.726172755495118,-0.0452960303750682,-0.616153556090535,-1.1807845918921,-0.75551447749102,-0.22930318399663,1.27253664374943,0.0639149947615938,-0.887366102415632,-0.421919245194591,-0.490150249577908,-0.548100210488063,-0.348250248629537,-0.441792181454227,-0.495251351508437,-0.487817174336336,-0.531713688779321,-0.212278938005688,-1.6813468313614,-0.286904425214791,-0.226875569169311,-0.0240191880409045,-2.53949685105058,-2.23350305591585,-2.8247571661039,-3.28688171935617,3.14975306869624,-1.04806557169458,-0.0510142344566935,-0.391348688885798,0.318544239792525,0.584266192935153,1.27974591591174,-1.20457557245354,-0.838906555258306,-0.121723128517532,0.133016085671751,0.228695275045463,1.51894076268393,0.24714434506481,0.00709456412135369,0.0352672065190975,-0.579261189746669,-0.349350157880785,-0.457199869470233,0.402681671401718,-0.487789080732225,-0.681631226510723,-0.413719465260767,-1.1522015200085,-0.391348688885798,-0.321861540250354,2.96703651033063,0.601034142128082,-0.360584240166726,-1.31597710055166,-0.465840642700386,0.363106181557171,0.592204999179243,-0.639997445119629,-0.567472613338656,-0.938289124010825,-0.609687155220656,-0.870916000573111,1.72851770581975,-0.875509990372052,0.394542252695183,-1.28302888717086,0.682832724400303,0.682832724400303,0.157602837798,0.636377640192604,-0.15468380482628,1.72139727595486,0.190080215368281,-0.967408893757168,0.798631967738489,0.521883215881349,0.15346437026538,-0.286904425214791,-0.96284821097941,-0.203684699846642,-0.370281702344836,-1.39052299745468,-0.262943549469985,1.90201227584959,0.0446822618622457,1.23322565080756,0.249375824669157,0.205607195640876,-0.0123933177430025,-0.800827005447445,-0.0468999429701671,-1.41667036516848,-1.13067514513639,0.913181366273366,0.855676662810112,-0.277522937462631,0.261208422753086,0.0351215468879261,-0.34476848053886,-0.826258750205395,-0.490435159498505,-1.28758474605954,-0.584177697663477,-1.3888684065923,1.93484504270609,-0.675622884018443,-1.65924871711415,1.56977547151032,-0.217427187171022,-0.629227587743642,0.775426071093047,-0.858334513139159,-0.0579168405136468,-1.23967902989064,3.87573774072154,-0.484813844404564,-0.370281702344836,-0.696016939253532,-0.728687620312182,-0.826699247575706,-1.56531543697313,0.0686149044036935,-0.956619933665339,0.985671747037421,-1.56531543697313,6.84364770037549,0.26653564650661,-0.78049817719312,-1.4912935924161,-0.308861968134177,-0.930457172865427,-0.187688592418646,-0.497628312119698,0.374882417342708,-0.98037958715305,0.451234030637584,-0.305555362163633,0.535211903206109,0.726172755495118,-0.586710071414878,0.205571920095007,1.48293160432397,-0.669300457399169,-1.26292488459756,0.602923741041008,1.22972191624619,-1.64963732071814,-0.262943549469985,3.0461400666694,-1.21739747899386,2.29316479514903,-0.245569541147772,-0.608816497610759,-0.835669064732367
comm.and.crime_point_1971,comm.and.crime,regression,0.53,0.123411204396369,anomaly,0.995053926757281,1.56802290981872,-0.453822940289352,-0.570468175912889,0.790599292659839,-0.261089604692552,-0.544247527234835,-0.533447461928133,-0.54265444466673,-0.0965886105387498,-0.217794594564951,0.26138000840943,-0.343626531286471,0.682832724400303,-0.530770173602079,0.0100897055202199,-0.252659454575957,-0.53735464792882,0.454251997880092,0.0550186540907768,0.362562068984198,-0.533031194213599,-0.262943549469985,-0.0966206978711041,-0.764005364912463,-0.446095258444874,-0.830849724959226,-0.853606712675401,-0.35568405855027,-0.275847723670213,0.160258004218676,0.378602433862569,-0.533836942520802,-0.413167436877806,0.396048112908209,-0.673881504635512,-0.459353637846922,0.0943903614790845,-0.919734696831824,0.267215693943522,-0.481387672935926,0.0138853692240173,0.140121215605925,-0.632289530606369,-0.301608552567286,-0.584710153621474,0.438711755891097,-0.954971223971284,2.12648906818623,1.38842693899541,-0.241958561604024,0.434906314843494,-0.34476848053886,0.501118891746045,0.186693280865528,-0.0946770133781229,1.29313056898732,-0.59953003312486,-0.64369508486844,-0.653776320283739,-0.565868788773144,0.723312887149946,-0.548829847861638,-0.59830836089083,-0.534274058578104,-0.366268385707879,-0.787899790914564,0.189659458827421,0.189775015255796,-0.315607286918777,-0.319901234201248,0.726172755495118,-0.444061083654919,0.260026209173202,0.331061606670478,-0.0667151961865298,-0.123475027790339,0.0250464516485512,0.310984137678462,-0.838891826808356,-0.689269589429965,-0.749282268400272,-0.760637999705362,-0.621819912096626,-0.632925531382569,-0.65635599605476,-0.440957773352299,-0.767702135816429,-0.906450078535958,0.291720927252114,-0.286904425214791,-0.226875569169311,-0.802787658830557,0.788476870306472,0.413283929954837,0.167442111001511,0.547219064064617,-0.413219819433159,-0.654155103545014,-0.356617961729881,-0.391348688885798,1.14013017358336,1.01443522469408,-0.375024355916575,0.477166715644901,-1.84714106722945,1.37581220011629,0.703657382637049,2.17847204403216,0.00709456412135369,-0.380561081597017,1.9508968194161,0.352751675137971,0.0824355567210018,-0.0271763465708762,-0.752632720582405,-0.850536385865668,-0.00318371628598076,0.239118965937142,0.294245875850557,0.378602433862569,-0.391348688885798,-0.413219819433159,-0.413219819433159,0.115083578304395,-0.835659608007726,0.152246600047036,0.281129612160397,0.363106181557171,0.713033482588985,-0.400622650407643,-0.264029226104202,-0.253594384688952,0.924892830816656,0.100102838577144,0.0352672065190975,0.837417660326429,-1.36746836403435,0.613386813521254,-0.238908021762804,0.682832724400303,1.30853782732598,0.282502572227728,-0.787899790914564,2.47016494027177,-0.722945859776196,1.80402468020379,-0.491703227207728,-0.91323565124325,-1.58352531523914,0.980069426645142,-1.12671045843542,-0.203684699846642,-0.523804376549633,-0.817354448219611,-0.576901296561691,-0.534676575320374,-0.366110705033174,0.589585501005203,-0.62599675589646,0.0305326795277526,2.22881544603455,-0.306688719613709,0.169078085395916,1.23819966399899,1.95724300504607,-0.810596144943824,-1.92100789931097,-0.35568405855027,-0.382942369747774,0.973054999939597,-0.230075729421995,1.52211757781668,-0.576459764357761,0.934806534272571,-0.166244194413711,1.49100722539581,-0.669300457399169,-0.335562421270764,-0.180122176360894,-0.493873574512357,0.649357240929522,-0.210617258288034,0.0538662644052637,1.21911184274716,0.310166601667107,-0.413719465260767,-0.506122969993337,-0.653776320283739,-0.421455927079768,-0.189129511616007,-0.630806040272269,1.17920255223971,-1.56531543697313,0.511652676906082,-0.154568900959218,-1.68791041368005,-1.56531543697313,-0.149937701058835,0.317408823412342,-0.653776320283739,0.465867519057289,-0.891031580584123,0.754267934005747,-0.265657561852559,-0.840584712680936,-0.734789774559444,-0.395154494276104,-0.144305290106824,-0.0269330266637888,-0.355303606889044,0.726172755495118,-0.796454122761974,0.707844714924821,1.17800805584479,-0.629843707397574,0.798183452037345,-0.689269589429965,-0.0977690742382896,2.75134600648603,-0.367596131833887,0.223861947321042,2.98249868650247,-0.115382978305131,2.6779606681089,-0.956724101762177,0.274003127169785
comm.and.crime_point_1630,comm.and.crime,regression,0.01,0.111749364034521,nominal,-0.346609686551107,1.22003874930914,-0.453822940289352,3.27764185977035,-0.669300457399169,0.804312163562517,-0.209122814638054,-0.533447461928133,3.71003986462407,3.52550175095922,3.98629467515928,-1.41286264102328,-0.343626531286471,0.525462353104163,-0.435242082062902,0.338114805639531,-0.44863454061095,0.866582941130492,-0.467308204356106,-0.170067920092664,-0.174546969317801,0.173123836996862,-0.943185334835349,-1.11372871663872,-0.938837241768986,-0.0819631937635291,-0.523804376549633,-0.198157722851353,-0.35568405855027,1.12474840523477,-0.777126743249906,-1.05343997459746,2.28652325775772,-0.413167436877806,-1.61502565017851,-1.46445019461129,3.18826467137296,-1.36346675467731,0.798000749837136,-2.08946071318521,3.22363942262377,-1.92708884090277,-2.092913844949,-0.891031580584123,-0.202586991059232,-0.10010478917523,0.210139629729191,0.246029414243294,1.11825455621509,1.38842693899541,-0.333979422149212,0.391417864324567,-0.34476848053886,2.73765837817666,2.36757133666146,2.039338885956,1.44700058000083,0.503139011763931,0.287194873033872,0.106554821172549,-0.0548441670278318,0.41476482080604,-0.548829847861638,-0.801801068513758,-0.324530007231007,-0.366268385707879,-0.15468380482628,-0.180122176360894,-0.77426577691115,-0.220349445381496,0.317749953636827,-1.23321624918318,-0.444061083654919,-0.358453625130612,-0.856817549342979,-0.801434429577986,0.776064299963135,-0.491156386462159,-0.636114243502866,0.469913614588082,-0.377360854488696,-0.317395570362999,-0.250547305583844,-0.16587047298481,-0.250658831525885,-0.213318223552372,-0.394098372368261,2.00516211686959,-0.532665618250428,-0.954427130819579,-0.286904425214791,-0.226875569169311,-0.326873593347992,-0.630806040272269,-2.56435142914968,-3.12397709381444,-2.22745913446359,-0.139144981884744,-0.900349146138491,-0.443933312379363,-0.391348688885798,-0.913834660893733,-0.491156386462159,0.491760072183968,-0.808871504665675,-0.36444325550718,-0.409710691716343,0.30420847476134,-0.34476848053886,-1.34276811316667,-0.722945859776196,-0.154888957153209,-0.546787652615503,1.62639463181223,0.0372584156911057,-0.8018715291011,-0.850536385865668,0.0937373566032682,1.3537113041635,-0.35472235350149,-0.312728384014686,-0.391348688885798,0.0435715764808665,-0.230503261067549,-1.1807845918921,0.373623146496638,-1.07127315045188,0.85572211589946,-0.564613569898551,1.47828054418402,0.126001897958727,0.160791516024035,-1.17994609083031,-0.00681644642028318,0.403546225811598,0.405665753241116,-0.973391570411965,0.640404199215584,-1.52008084975738,-1.56531543697313,-1.56531543697313,0.924892830816656,-1.07401852163763,-0.597934995088079,0.68464204843914,0.874849771726638,0.0360411933666282,-0.987985994494734,0.82630236951384,-0.938357717766034,-0.286904425214791,-1.01746896013141,-0.792536710712104,0.397331668679148,2.43060066411242,-0.681553878925593,-1.47186459500113,-0.731260008940213,-0.895737921615612,-0.932377159094426,3.05056808247913,2.58269051399943,0.722766042539909,-0.316872478427771,-0.531713688779321,-1.07553374959742,-0.638218393822105,0.375096642443002,7.38226692912601,0.583283819003517,0.113282667975565,-0.230075729421995,-0.565328047091832,-0.40441055463925,-0.388045418306067,-0.0269330266637888,-1.33127089395254,0.0409210426295376,-0.548100210488063,-1.44794492557797,-1.55215513657527,-0.217427187171022,1.83010809780806,-1.13155341801038,0.0814626478570313,-0.241958561604024,-0.000739682945828393,0.160681920767624,-0.062407654706626,1.21611926443806,-0.696016939253532,-0.337161300152529,0.412240099369111,0.682832724400303,-0.898012962874244,1.13762442951176,0.787628624021312,-1.56531543697313,-0.333979422149212,-0.445688830173635,1.88066081790389,0.110020044243945,0.402678669304647,-0.0880946194298402,0.124187285317004,-0.252659454575957,-0.835669064732367,0.68526106180441,-0.243561843564225,-0.235899778288672,-0.449042081635903,0.726172755495118,2.87406677581221,0.652036626610397,0.629145668582266,1.65864779269492,-0.458589923959548,-0.3328024637828,0.660797206038557,-0.523804376549633,0.888234856532939,-0.812893280194679,0.956666418439536,-0.34476848053886,0.267330495563925,-0.521839596572905,-1.03742764507821
