point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0155,comm.and.crime,regression,0.87,0.0222256415434599,anomaly,-1.0174414932053,-1.56383453476745,-0.453822940289352,-0.448305952557865,2.25049904271885,-1.49039933729455,-0.496372568292438,-0.533447461928133,-0.284915395618803,-0.584177697663477,-0.458028267120621,1.48915795132675,-0.499564470154296,-1.56531543697313,-1.15170276860673,-1.19266899491726,-1.18354111324217,-1.15508718711492,1.203019662197,1.67564198821155,0.959349889319753,-1.13830693525114,-0.943185334835349,-0.578408706761027,-0.880559949483478,1.55663109730253,-1.64963732071814,0.0203252737566635,-0.277522937462631,1.56243469551758,0.675819615326396,0.971171706328788,-0.677245088297676,0.823407774959287,-1.55756639980461,-1.0691658496234,0.395556903376489,0.245203166598712,-0.382942369747774,2.02102139227188,-0.196385588662103,1.61233471874019,1.82851357846452,-0.050119918156423,-2.08399665971227,-2.13544731984946,-2.16701048235463,-1.52936283355217,-0.601674905382743,0.0188878262786913,-0.241958561604024,0.913279270551694,-0.34476848053886,-0.0922487271028942,0.091872495830922,-0.442074950479027,0.0108804772080765,-0.641940381005198,-0.60138190496379,-0.653776320283739,-0.608454173918587,0.767391182341933,-0.594343123662683,0.470028354129537,0.199830121136733,-0.602185097684464,-0.977864586741049,0.0840075630593312,-0.622048809726895,0.351197603842184,0.143845084226443,0.726172755495118,-0.311139399228302,-1.44079333516229,-0.478855999702333,0.116964612161334,-0.282217262099776,-0.147021161055019,2.53460642393028,3.66921580466826,-1.00117832437123,-0.965225617418908,-0.888160673235742,-1.26014912685317,-1.2063255811676,-1.17994609083031,-1.09698938712883,0.943214105202603,-0.692858958372798,0.343643763005101,-0.286904425214791,0.569936205244792,-0.759522743786688,0.396950550146819,0.0272941611820292,-0.331257768516057,0.345424285989838,-0.321861540250354,-0.752632720582405,-0.662221689003069,-0.391348688885798,-1.18769663882401,0.197114064352121,-0.453822940289352,0.229851673277482,-0.601674905382743,1.31821468747653,-2.09248497249291,-0.230075729421995,-0.694834028068417,-0.152304562810898,-1.61274064862427,-0.440959496409212,-1.35124072729229,-1.89578445216835,1.56159127979628,1.02929070003541,0.77218486682801,0.578342721049512,0.589231434646941,0.279840888451533,-0.391348688885798,-0.504578098615964,0.317646414029282,0.277067099578957,-0.965225617418908,-1.46279947061153,-0.925514645691636,0.826966057285032,-0.454975190371856,-0.11337289675326,-0.324717903551093,-0.736908318327921,-1.21255786402103,-0.203340548657311,0.987720612375717,1.18000319046612,-1.77723827490169,0.281514065900134,0.682832724400303,0.682832724400303,0.924892830816656,-0.779122631666902,-0.0280406076086237,-0.352113179076581,-0.152304562810898,-0.441792181454227,-1.13687082468084,-0.217420442940414,0.94751679792459,-0.286904425214791,-0.744365214371393,2.47291534954182,-0.0632363539352424,0.94991524525517,-0.472248714197789,-0.0660825654799971,-1.46155861675429,0.0944776934649314,0.118069937584314,-0.582228126868179,1.16719024213992,-1.08907433885046,-0.532850506793854,-0.767702135816429,0.523566721032782,-0.523299893074292,-0.692858958372798,0.191443789063205,0.314887655461491,-0.35568405855027,-0.230075729421995,2.18096542220705e-05,0.197761679375541,1.25229100289144,0.112378141086133,-0.409710691716343,0.00146429262794278,-0.0805170742100041,-0.919685446737523,-0.176389105893484,-0.0598300184254683,0.678929691805134,-0.564613569898551,1.51588989358806,-0.149937701058835,0.648228546406218,-0.744267573836537,0.57120162984028,-0.830849724959226,2.21858576966224,-0.777628410332139,0.176251652332003,0.682832724400303,0.390824193496339,1.98423385292377,1.03518252779145,0.682832724400303,0.678250043847861,0.622647884846732,2.80995443523935,0.525175431526179,-1.27914465555075,0.698110430443375,0.358094193618742,-0.00769059703221596,-0.23039332369483,2.53097097010862,-0.0946770133781229,-1.00211120091324,-1.01147293011705,0.726172755495118,-0.534274058578104,0.205571920095007,0.812099797669774,-0.669300457399169,-0.0564224436405426,-0.689269589429965,1.60900505638462,-1.64963732071814,0.992887438896841,-0.00652810323800724,-0.0315444440301896,-0.230075729421995,0.164750488221586,-0.565328047091832,-0.835669064732367
comm.and.crime_point_1663,comm.and.crime,regression,0.33,0.0431865986519892,anomaly,-0.407594396246943,1.22003874930914,-0.375024355916575,1.32304628608997,3.11854754275393,-2.22798517685576,-0.544247527234835,-0.533447461928133,3.19456176652821,1.85376773796016,2.54489263982525,-0.0734685214771128,-0.499564470154296,-1.56531543697313,-1.48605108899385,-1.57536494505645,1.26614746219524,-1.43587470492678,0.223861947321042,2.44093634043525,-0.293904533384912,-1.69314303120221,-1.46644824665486,-1.00666471466318,-1.11366911862551,0.342857548364707,-0.933198174429091,-0.908227461827405,-0.043039574199713,3.05056808247913,1.28511970118097,0.92179093362327,-0.0558097899312211,3.14816917321302,-1.90232190204804,-0.871523677129457,2.10537798582331,-0.0564224436405426,-0.329263137039369,-0.445267871002372,2.31163275294754,0.356410229834627,0.0311926760666601,0.855477256765716,-2.23252900197435,-2.47467107496183,-3.03558456176988,-2.31262411934429,0.525175431526179,0.30420847476134,0.0341040200315418,3.26165559857376,-0.34476848053886,-0.137892390091274,-0.0503586817209869,0.252720923722782,0.0621704808792462,-0.684350728885536,-0.686008264773091,-0.696016939253532,-0.693624944209472,0.811469477533919,-0.594343123662683,0.927886946281123,0.724190249504474,0.164544216239436,-0.218005403435109,0.665092989783826,-0.77426577691115,0.351197603842184,-0.0880280749874027,0.726172755495118,-0.244678557014993,-1.23463339039435,-0.640839520976896,1.12720355807459,2.09891625254177,0.369181677055691,1.87575537615196,0.27601651215898,-0.912061542959443,-0.835659608007726,-0.803145557548822,-1.4425289024979,-1.25410891864968,-1.26049841310347,-1.14384878811286,3.0081130167773,0.321698862402212,2.00517450710069,-0.286904425214791,-0.226875569169311,-0.846052573874427,1.27788477050604,-0.248412816512834,-0.13177781670903,0.749013842139396,-0.321861540250354,-0.457199869470233,-0.70587936432781,-0.391348688885798,-1.05076564985887,-0.706240902341621,0.176565734692862,2.40622404611077,-1.19475403007165,-1.33127089395254,-0.209368692507428,1.49031553733097,-0.910812056434499,-0.266432822203958,0.547039635036561,-0.440959496409212,-0.358695607590779,0.617171276048942,-0.06328940132067,-0.432797033443206,-0.390868007842976,0.239118965937142,0.648228546406218,1.21807556985638,-0.391348688885798,1.87073716013697,-0.504578098615964,-1.12679008480058,3.05132067432773,0.494832130186732,-0.121085140456948,-3.70855272760961,-0.69663215719134,-0.496372568292438,0.464234903258489,-0.575803673781598,0.870086402743895,0.221480193470925,-0.388045418306067,0.592713710226646,-0.261089604692552,0.471155635969346,0.547943834717897,0.682832724400303,-0.8289128675117,0.40046092821602,0.98510497013263,0.223861947321042,0.646593252940519,0.131607868330799,0.0542078168079789,-0.391374245016123,0.500862307366285,-0.189444898148642,-1.61829720080346,-1.70258072750418,0.0902863202695546,0.281218604480928,0.103340488803673,0.0276362364880784,-0.00096140112613429,0.936160966283394,0.0743013085560334,0.468218969810561,-1.01503934364349,-0.7596488149613,-0.370866985519292,-1.65265881220558,0.744132303188673,0.740803615151647,0.642085542646951,-0.277522937462631,0.0464914919194661,-0.199361816374992,-0.230075729421995,-0.826258750205395,-0.576459764357761,0.723150221859989,-0.0269330266637888,0.281459459960805,-0.708757207400764,-0.973175788922662,-0.0216443327087585,0.0352672065190975,-0.296225771543798,-0.576901296561691,-0.306913638938628,0.229851673277482,-0.241958561604024,-0.94469347109426,-0.315607286918777,0.486720391900693,0.960248140763403,-0.653776320283739,0.201187390066993,-1.12168480637209,0.682832724400303,-1.26049841310347,1.00394925739407,-2.28203978272837,-1.56531543697313,-0.333979422149212,-0.547435183985099,-0.146888892646214,-0.483059080444962,-0.696975043100807,2.04589051594031,-0.499564470154296,-0.00769059703221596,-0.734789774559444,-0.395154494276104,-0.590959780665129,-0.235899778288672,0.582081140579538,0.726172755495118,-0.0623499430471371,-1.30124646439444,1.23899276554062,-0.550930207394384,0.245203166598712,-0.154568900959218,0.613386813521254,1.88138418599218,0.46962452707733,-0.640100742275393,-0.673881504635512,0.572773528396057,-0.50201955950362,0.173975611729931,0.526201352602092
comm.and.crime_point_1833,comm.and.crime,regression,0.04,0.064337983792133,nominal,0.324222120103087,1.56802290981872,-0.453822940289352,1.07872183937993,-0.629843707397574,0.558450217042117,1.08350107680667,-0.447422857068877,-0.220480633356821,-0.723488865413399,-0.277853012703869,0.205571920095007,-0.343626531286471,0.682832724400303,2.14401638949489,0.994165005878154,-0.44863454061095,2.10204801950269,0.223861947321042,-0.935362272316362,0.839992325252642,1.83763212485009,1.30684518598855,1.18814732583536,1.85847278793537,2.64902729134656,0.44850589341408,1.33122325340476,-0.433845179637909,-1.23875756229239,-0.495911319009332,-0.658393792953314,0.948047230506899,-1.15511256398006,0.740803615151647,0.0672766422167828,-0.231377493520679,-1.06184114443806,0.905359215253946,-1.8154285728214,-0.0823847549525736,-2.04126379443964,-1.98398530540973,0.855477256765716,1.53029033533172,1.547553449942,1.26157141007396,1.70811714772191,-2.20298854204279,-1.35065128643802,-0.333979422149212,-1.04370100280003,-0.230075729421995,-0.868190997905353,-0.714104176963228,-0.69021633412253,-0.60459956684596,-0.302657597962493,-0.135936926012634,-0.062407654706626,0.0303266032630535,-0.246409607073759,-0.230236917254329,-0.140449768739244,0.147394108299959,1.4031069541165,1.17506976595912,0.823570833435961,1.8641616542826,-0.744267573836537,-2.34879137732239,0.726172755495118,-0.510521925868227,1.13620597443694,2.00489132650762,1.72416293520514,2.3634866430575,-0.319088773758589,-0.965539767392024,-1.17821175605928,1.6723251179825,1.582905901001,1.44975500815455,1.93149694692954,2.32964139250673,2.32407992805221,2.7923408945463,-1.94764437100197,-0.319074498087268,-0.279430266030745,-0.286904425214791,-0.226875569169311,0.538424707529401,0.396950550146819,1.9021016095071,0.666141990519079,0.849911231176784,-0.321861540250354,-0.70339391206371,-0.443933312379363,-0.391348688885798,-0.548685356986693,-2.12579870714607,-0.375024355916575,-0.413167436877806,-0.127211605631618,-0.409710691716343,-0.551753470686607,-0.230075729421995,-0.100894450061688,0.646593252940519,-0.96480656352602,-1.86963960519414,0.90955648980559,0.230562702477051,-0.851110337619796,-0.171709938179167,0.239118965937142,-0.148565325619854,-1.00369058285354,0.0329370249239415,-0.391348688885798,1.32258748504014,-0.413219819433159,-0.20888346424473,0.848698514337638,-2.09902974087097,0.683344364777741,-0.925393473242442,-0.495251351508437,1.41862578940345,-0.385406580997984,-0.454975190371856,-0.445267871002372,-0.0212745163166381,0.82897837806628,-0.483983670212399,-0.465974560126219,1.08749073869428,-1.56531543697313,0.682832724400303,-0.8289128675117,0.69535681818675,-0.15468380482628,-0.409710691716343,0.817785642030109,1.46954131782919,-0.491703227207728,2.0439789840438,-0.987985994494734,-0.286904425214791,0.730395012732716,-0.36428070280995,-0.67732705075443,-1.05617467706755,0.992887438896841,0.917964855184794,-1.32462762778915,0.143988474218959,-0.363384981726775,-0.319616352698494,-0.307289207713733,-0.965539767392024,-0.532850506793854,-0.649707912297875,0.523566721032782,1.66015162113415,0.588687762606162,-0.433845179637909,-0.543980067872989,-0.35568405855027,-0.34476848053886,-0.695793398648614,-0.576459764357761,0.458579831344262,0.59996722821086,0.91503209899819,-0.629843707397574,1.83232302874569,2.19704547842113,0.0352672065190975,-0.296225771543798,0.94056114771489,0.105406250597248,1.86213095290244,-0.333979422149212,1.17920255223971,0.541713286916744,0.317757916021518,-0.267933252874971,0.0220735832329614,0.739536080286516,-0.000739682945828393,0.682832724400303,-1.05911760742057,-0.466477635900487,-0.499651675583395,0.682832724400303,0.402187462212296,0.012169761977951,-0.484813844404564,-1.78783315476056,-0.891031580584123,-0.0880946194298402,-0.499564470154296,3.47086718008891,-0.93654835490529,0.68526106180441,0.351977477180183,0.0427225572111723,2.17563521127613,0.726172755495118,0.881498288014796,-1.85932734753867,1.48293160432397,-0.708757207400764,-0.358048053879797,-0.466477635900487,-0.382231429342107,1.93255841072712,-0.315269840651936,2.00938483915367,0.51197153032816,-0.34476848053886,-0.45072955583245,3.26165559857376,-0.432151904040676
