point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0459,comm.and.crime,regression,0.07,0.329697999573308,nominal,1.3609621849323,-0.867866213748302,-0.453822940289352,-0.570468175912889,-0.0774492073752468,0.435519243781917,-0.639997445119629,-0.533447461928133,-0.413784920142767,-0.305555362163633,-0.277853012703869,0.652036626610397,-0.499564470154296,-1.56531543697313,-0.530770173602079,-0.317935394599092,-0.252659454575957,-0.930457172865427,0.799837073718665,-0.0350159755825995,0.60127719711842,-0.58347083930006,-0.576901296561691,-0.739004709724335,-0.181232442057388,-0.81022732312622,1.36964193864286,-0.307399221155361,-0.35568405855027,-0.319616352698494,1.66007360016841,1.76126406961708,-1.20307495614621,0.0814626478570313,-0.121085140456948,-0.624470961512025,-0.687329782173164,0.396015971718339,-1.13445162766544,0.870086402743895,-0.595388506645455,0.299322753066192,0.575835373762982,-0.438232993123054,-0.202586991059232,-0.342407471398352,0.621569456820622,-0.223927357231975,0.999638731277305,0.589529123243989,-0.333979422149212,-0.43486269553505,-0.34476848053886,-1.14205297583563,-1.47267045724008,-0.293190120292925,-0.758469577859468,-0.726761076765874,-0.770634624582392,-0.653776320283739,-0.693624944209472,0.767391182341933,-0.503316572060594,-0.29306929945644,-0.324530007231007,-0.366268385707879,-0.534613396479251,-0.0216443327087585,-0.216136897235549,-0.410865128456057,-0.203964654594325,0.726172755495118,-0.444061083654919,0.311566195365187,-0.154888957153209,0.300644420509198,0.670236143756844,0.111080258000336,0.887478804484488,0.712284992624459,-0.421919245194591,-0.446961579774181,-0.420577536957683,-0.530630024274263,-0.537358856418398,-0.535527512645018,-0.534676575320374,-1.18068191813137,0.214903302320632,-0.954427130819579,-0.286904425214791,-0.226875569169311,-0.759522743786688,0.690595290266559,0.137576952259974,0.117572123049754,0.547219064064617,-0.413219819433159,-0.604916295026319,-0.400275637054622,-0.391348688885798,0.0903259248506256,0.0250464516485512,0.334162903438415,-0.611019470771741,1.11825455621509,0.16626443468128,-0.608817600383137,-0.34476848053886,0.655028649219603,0.817785642030109,-0.802823042251458,-0.652615808821794,0.413283929954837,-0.156045871094839,0.527576300903674,0.82042102382418,-2.2323683927387,-1.26315766384622,0.412240099369111,0.724267842801197,-0.391348688885798,-0.595936377798769,-0.230503261067549,1.51894076268393,-0.922036947615181,-0.875509990372052,-0.638218393822105,-0.719233528474505,-0.0522135790060488,0.0781269390163294,0.282168870917816,-0.616079834918179,0.376828550089045,-0.264029226104202,0.987720612375717,-1.85432579077118,-1.65430730164149,0.328924458417437,0.682832724400303,0.682832724400303,-2.25387999740349,-0.189330851725441,1.61832095622091,-0.640100742275393,-0.266432822203958,-1.25410891864968,1.9400823324986,-0.565328047091832,0.848260244467189,-0.189444898148642,-0.362019970307365,-0.257216700834412,0.44850589341408,-0.960646585528377,1.72545551544416,-1.14384878811286,-0.229179716068034,-1.2423133868938,0.643293485923684,-0.844839901037864,-1.13299769963178,-1.08907433885046,1.30296273431785,-0.0597367947051054,-0.248412816512834,-1.32772939830898,-1.17343897873991,-0.433845179637909,0.529604586295112,-0.35568405855027,0.687466279512922,1.60909447885453,-0.40441055463925,-1.39341290226583,0.112378141086133,1.26061717483676,0.790599292659839,2.25739860718029,1.98574168688495,-0.335131340202921,-0.0598300184254683,-1.1001642083812,0.46618615394114,0.0319996393835476,-0.333979422149212,-1.18068191813137,0.446455445379464,-0.611535701313945,-0.165584803405107,-0.696016939253532,0.788476870306472,-0.236728129982936,0.682832724400303,2.32407992805221,0.291015006099739,1.1342040892995,0.682832724400303,-0.333979422149212,-0.394815653267903,-0.315851368525389,-0.186519518100509,-1.14977363056188,0.0242203876949048,-0.0317506535508209,1.11916614766899,0.374882417342708,-1.20546616133649,0.252720923722782,0.321344892711017,-0.636519031129619,0.726172755495118,-0.0623499430471371,0.652036626610397,1.23899276554062,-0.629843707397574,-0.0564224436405426,-0.956619933665339,-1.42526006472277,0.0391120955346223,-0.733880170107544,0.396654485240329,-0.278597159647621,-0.34476848053886,-0.758469577859468,-1.04370100280003,-0.986987999991752
comm.and.crime_point_1122,comm.and.crime,regression,0.08,0.0309118664452001,nominal,-0.224640267159436,0.176086267780421,-0.217427187171022,-0.509387064235377,-0.550930207394384,0.722358181389051,-0.0654979378108623,-0.490435159498505,-1.12256730502457,-0.375210946038594,-0.578145103398456,-0.0734685214771128,-0.109719622984733,0.637869761172835,1.2364995198727,0.939494155858268,0.335265803529022,1.31584296962947,-0.294515666436819,-0.620241068459545,-0.174546969317801,1.23235638381255,1.2545188948066,1.08108332385982,0.80948152679624,-0.567472613338656,1.21611926443806,0.402670517820692,-0.35568405855027,-1.01991441715099,-1.05834216749048,-1.20158229271402,1.56948252887335,-0.462630445351289,1.2004776181429,-0.476239332141566,1.13647937243678,-1.26292488459756,1.442151542338,-1.10294500787551,0.316618163030779,-0.956601735839376,-1.05809271932599,-0.373547480628615,0.985671747037421,0.917566476161884,1.21585698484158,1.29037779529945,0.525175431526179,0.760721512333579,-0.333979422149212,-0.782770299686468,-0.230075729421995,0.181613250827385,-0.00294828920368394,-0.193933566835524,-0.296859544818942,-0.0481955106804643,-0.135936926012634,-0.231370130585801,-0.225185707609603,0.41476482080604,-0.412290020458506,-0.496562007079367,-0.534274058578104,-0.366268385707879,0.161924188217862,-1.07816329038966,0.595686927747142,-0.696638653067897,-0.435837813808171,0.726172755495118,-0.311139399228302,0.46618615394114,0.277067099578957,-0.75551447749102,-0.970100277440667,-0.792274708693406,-1.00671795787817,-0.499571897557428,1.13762442951176,0.935075853945092,0.897156756189573,1.20197784435064,1.66067466775754,1.63938518873034,1.71457467191344,-0.885696359334983,0.214903302320632,0.18787525574614,-0.286904425214791,-0.226875569169311,-0.0672841030847741,0.494832130186732,0.964697885344563,0.317052074856781,0.244526896952449,-0.230503261067549,-0.309483443914147,1.04042764866183,-0.391348688885798,0.774980869676324,1.444604256453,-0.217427187171022,-0.561556462298257,0.169327956712836,-0.121723128517532,0.4183367341544,-0.115382978305131,0.601034142128082,-0.437625211293547,-0.100894450061688,-1.60506921467841,1.07498067642251,0.101693177953087,-1.04806557169458,-1.52936283355217,-2.2323683927387,-0.778552299399972,0.648228546406218,0.181079343040496,-0.391348688885798,-0.230503261067549,-0.413219819433159,-1.45075712734971,-0.792470938203999,0.25012818008695,0.625885114403834,0.0538662644052637,-0.0522135790060488,-0.592122486177232,-0.203340548657311,0.0283387432671127,-0.609687155220656,-0.628161290785547,-0.811358043131231,-0.679746830292226,0.845289154649251,0.897849168625072,0.682832724400303,0.682832724400303,0.979699258889417,-0.779122631666902,1.23839136456794,-0.467308204356106,-0.551753470686607,1.08727461797251,1.9400823324986,0.173975611729931,0.252720923722782,0.00547415598365529,-0.416640719459369,0.759891317933204,-0.0632363539352424,0.711095016407226,-0.105964675924132,-1.05012998614479,-0.503041693998314,0.490563939497149,-1.01991441715099,-1.19498893326411,1.81596120007553,-0.84200519593359,1.30296273431785,0.589231434646941,0.247859743337919,1.60269237076024,-1.2268367587807,3.08340526930586,0.636963051711922,-0.043039574199713,1.14623728398038,-0.260908893459341,-0.533447461928133,-1.7108973708847,-0.514522113788516,1.54860473803558,-0.037992457373652,0.217035830694215,3.14791254033394,0.194009440828534,-0.296225771543798,-0.419922423015838,0.672346098709078,1.36750086816761,0.402187462212296,-1.29867614164992,3.87573774072154,-0.738257558223326,0.141460545004487,-0.569295082344151,1.03318082040625,0.176251652332003,0.682832724400303,-0.777184479464502,-0.288244073076904,-0.301608552567286,0.547943834717897,0.218145741121919,1.13137965390405,-0.146888892646214,-0.720290730320524,-0.826346068089685,0.248850401944395,-0.0317506535508209,0.38425957503777,-1.64270338611575,-0.350137179439416,0.699375414281087,-1.00211120091324,0.300865716338963,-1.23321624918318,-0.219657981557459,0.875268979868092,-1.38334975138032,0.751142542658244,-0.307777118839921,-0.689269589429965,0.803028383590466,-0.779675500224294,-0.838532752471447,0.91503209899819,0.264918814710728,-0.230075729421995,-1.27136961457117,-0.869747200724323,1.23235638381255
comm.and.crime_point_0260,comm.and.crime,regression,0.1,0.25307263116515,nominal,1.17800805584479,-1.21585037425788,-0.453822940289352,1.56737073280002,-0.51147345739279,0.804312163562517,-0.687872404062027,3.6817581761754,0.55273651378696,0.0427225572111723,-0.217794594564951,-0.519933227992503,-0.499564470154296,-1.56531543697313,-1.15170276860673,-0.153922844539436,2.19702912086145,-2.16592225123762,0.108666922041517,2.35090171076187,-2.08426799439157,-1.23918622542406,-1.41412195547291,-1.59551672552864,-0.705728072626956,0.0394141611302526,-1.64963732071814,-1.07208970928342,-0.199361816374992,1.78127784065899,3.20675843349157,2.74887952372745,-1.25087767140517,2.80192811389864,-1.44264789905679,-1.71150291022872,-1.20027610690721,0.345745036678463,-1.18813086037385,-0.609687155220656,-0.53838808979069,-0.556989398460331,-0.567914291399295,2.3432440441378,0.63909628175923,0.239118965937142,0.758712732517766,0.82042102382418,-1.60990941735388,-2.20661323188597,-0.241958561604024,-0.347885794497196,-0.230075729421995,0.0903259248506256,-0.42964182185941,-0.590959780665129,-0.348149548490111,0.418318316003255,0.0333157936059686,-0.0201670357368324,0.158082758699382,-3.46412515608878,3.13774549202294,2.45408225345308,2.61188671162834,1.81596120007553,1.8082857520474,1.35183031227641,0.798642883992814,1.73243630613274,0.0279085046195201,0.726172755495118,-0.311139399228302,-1.80157323850618,0.871006677585685,2.96400164155323,2.25765848685121,-0.319088773758589,1.87575537615196,0.27601651215898,-1.17941188719482,-1.13798029663382,-1.10069846245304,-1.35133901467553,-1.30189225613177,-1.17994609083031,-1.33128639204901,0.353242987609834,-1.17343897873991,0.810949284781987,-0.286904425214791,-0.226875569169311,0.58168962257327,1.13106240044617,1.24040486303943,0.965361918229619,1.15260339828895,-0.413219819433159,-0.457199869470233,0.734823921388646,-0.391348688885798,0.364187902780905,1.35857045010122,-0.296225771543798,-0.611019470771741,1.88925741831066,1.08782463691748,-0.894138248865786,0.572773528396057,-0.370866985519292,-1.57890780522414,1.89690231232458,-0.864272121234376,0.358142534415864,-0.735958731452675,-0.851110337619796,-0.276144776284783,-0.633170690066098,0.675263793938761,-1.06268769461281,-0.658393792953314,-0.391348688885798,-0.321861540250354,-0.504578098615964,-0.100894450061688,-0.576527589185363,0.886358450346385,-0.178544390830854,-0.255373652746643,-1.17994609083031,0.365376692670713,-0.506783935891765,-0.575803673781598,0.431634978161806,-1.23504806525446,-0.440959496409212,0.984240030386299,-0.179135622519085,-1.09338731710165,0.682832724400303,0.682832724400303,1.63737639576255,-1.78176865756739,3.20136092144162,-0.409710691716343,1.44549106869194,0.561657905669569,0.500862307366285,-0.391374245016123,-0.0946770133781229,-0.189444898148642,2.15053449068482,0.438699312006588,-0.114410578670175,1.33202761141188,0.888234856532939,-0.0192231644959594,-0.548685356986693,0.193499254972986,-0.844839901037864,-0.976145788122707,-0.425247563702025,0.722766042539909,-0.856817549342979,3.0081130167773,-0.413837003129751,-0.178544390830854,0.481892202524582,-0.277522937462631,-0.597659300581394,-0.35568405855027,-0.34476848053886,-0.173931992421487,-0.40441055463925,0.82897837806628,-0.444866529913555,-1.04328333075373,-0.274732957383221,0.174528272850755,-0.761207603085388,-1.02301435554381,-0.138628602798245,0.417298235895379,0.46618615394114,-0.709945487718708,-0.333979422149212,-1.59366170044631,-0.601380811530617,-0.315851368525389,-0.216759028140039,2.30306700760182,0.788476870306472,-1.3576732534092,-1.56531543697313,-0.13276590127921,0.825715694570486,-0.648184017845477,0.120795684056945,-0.241958561604024,-0.547435183985099,-0.696016939253532,0.940330818808414,0.726106231776839,-1.04277217999017,1.60559770456134,-0.791590941172187,-0.331272613867753,-0.98037958715305,0.897888521195889,0.948245147585665,-0.58964979375619,0.726172755495118,-0.219657981557459,-1.07801411113674,1.60490102371564,0.869512792663029,-0.961299274358306,-0.243685682371009,-0.524462606894016,-0.574978601284565,-0.52457500537974,-1.56166094451159,-1.26680802211735,-0.34476848053886,2.72925067178007,-0.521839596572905,0.223563482083323
comm.and.crime_point_1927,comm.and.crime,regression,0.09,0.061843325851785,nominal,1.60490102371564,1.56802290981872,-0.375024355916575,-0.6315492875904,-0.669300457399169,0.886266145735984,-0.544247527234835,-0.447422857068877,-0.478219682404748,-0.166244194413711,-0.337911430842786,0.26138000840943,-0.265657561852559,0.682832724400303,-0.291949944754136,-0.0992519945195506,-0.889578484189684,0.754267934005747,0.511849510519854,-0.215085234929352,1.49645892762175,-0.381712258954214,-0.419922423015838,-0.578408706761027,-1.52161016462406,-0.324717903551093,-0.216759028140039,-0.689744465219389,-0.35568405855027,-0.669765384924741,-0.0740881826484698,0.0329370249239415,-1.1074695256283,-0.413167436877806,0.396048112908209,1.05548750468651,-0.573341710010043,1.04953812723672,-0.919734696831824,0.267215693943522,-0.0253843380978089,-0.328639491386592,-0.0777358634726045,-0.308861968134177,0.0449669127109041,0.239118965937142,0.347282905426335,0.141594576137679,1.77064159337288,1.33136280929888,-0.241958561604024,-0.391374245016123,-0.34476848053886,-0.822547334916973,-0.998566532067046,-0.69021633412253,-0.963629592544147,-0.641940381005198,-0.64369508486844,-0.569295082344151,-0.608454173918587,0.41476482080604,-0.412290020458506,-0.700054714702294,-0.639146084251652,-0.366268385707879,-0.0280406076086237,-0.549903811549208,-0.0639199300512947,-0.506122969993337,-0.0880280749874027,0.726172755495118,-0.444061083654919,1.03312600205297,-0.26287797133625,-0.571834669143156,0.194009440828534,-0.792274708693406,-0.512579672044432,1.19702774869721,-0.555594417312278,-0.61971625898909,-0.760637999705362,-0.393845192540718,-0.489575518936313,-0.535527512645018,-0.581535976304412,-1.12168480637209,-0.212278938005688,0.55133510601705,-0.286904425214791,-0.226875569169311,-0.49993325352347,1.37576635054595,1.01983928088354,1.5638017736507,1.15260339828895,-0.504578098615964,0.478337492384979,0.429220194115458,-0.391348688885798,0.501118891746045,0.111080258000336,-0.217427187171022,0.477166715644901,-1.96575689216723,0.396654485240329,0.589529123243989,-0.000690227188266011,-0.96480656352602,-0.323496951900488,-0.586845013885375,-0.917186199337522,0.0824355567210018,-0.54265444466673,-0.851110337619796,0.246029414243294,0.626803257494137,1.25679023127425,0.530234322887664,-0.806536111069869,-0.391348688885798,0.500362972394892,-0.321861540250354,-0.100894450061688,0.632755165319001,1.71835188068565,0.396048112908209,0.00232627821327909,2.04214680009615,-0.496372568292438,0.282168870917816,-0.938289124010825,0.322022122016284,-0.628161290785547,0.299837597034825,1.03318082040625,-0.834767479906819,-0.42964182185941,0.682832724400303,0.682832724400303,0.596054262380089,-0.130351673731295,0.22524578682669,0.0510694094017551,0.589529123243989,-1.2063255811676,-0.442074950479027,-0.391374245016123,-0.739844610851231,0.687690845446696,0.0203252737566635,-0.792536710712104,-0.370281702344836,-1.05617467706755,-0.733880170107544,0.308792642392304,0.135969587839005,-0.499651675583395,-1.10745167520755,2.56911316316804,0.105565038245289,1.13454794740136,-0.26287797133625,2.4771390109438,0.0824355567210018,-0.178544390830854,-1.92100789931097,-0.35568405855027,1.54951000775481,-0.277522937462631,-0.34476848053886,1.78304828093024,0.0257124696570293,0.194009440828534,-0.584177697663477,0.396654485240329,-0.669300457399169,-0.505592652644603,-0.919685446737523,0.670236143756844,-0.375024355916575,2.35337100962757,0.156946236789233,0.971796800379738,0.402187462212296,-0.177731018223659,2.78027256304282,-0.653776320283739,-0.933198174429091,-0.738257558223326,0.739536080286516,-1.23967902989064,0.682832724400303,-0.374422868098694,-0.64471119872407,-0.301608552567286,-1.56531543697313,-0.333979422149212,-0.29306929945644,-0.273610749555595,-2.08437271710501,0.208622131821331,-1.43587470492678,-0.343626531286471,2.00105403482646,-0.633910484386522,-0.485189123949481,-0.144305290106824,0.112378141086133,-1.01147293011705,-1.23321624918318,1.30098639070899,-0.687357492935775,0.629145668582266,-0.195819457380031,0.0943903614790845,-0.555594417312278,-0.714104176963228,0.243808994474351,0.0510141976217214,-0.409710691716343,0.0672766422167828,-0.230075729421995,1.24184056531615,2.21793278611951,-0.179953678608368
