point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0333,comm.and.crime,regression,0.04,0.019491134952096,nominal,0.324222120103087,-1.21585037425788,-0.217427187171022,0.345748499249786,-0.35364645738641,0.47649623486865,0.317501733728316,-0.447422857068877,-0.607089206928712,-1.0717667847882,-0.818378775954126,0.038147655151735,-0.109719622984733,0.682832724400303,2.62165684719077,0.611469055738957,0.727215975599007,1.98973301237794,-0.294515666436819,-1.1604488464998,-0.174546969317801,2.79598538149286,2.77198133908318,2.79410735546844,0.984313403652762,3.0738480334748,1.01142236549834,1.71356849746879,-0.433845179637909,-1.19498893326411,-0.870865217996765,-1.25096306541953,2.47773411879356,-1.15511256398006,0.740803615151647,-0.328007702771107,1.07948533635522,-1.41373768971719,2.24734003296407,-1.76062214474864,-0.481387672935926,-1.69873893382903,-1.7661282263312,0.143936619326893,1.53029033533172,1.45063237705275,1.3987146857711,1.29037779529945,-1.07613820513387,-0.494689340990077,-0.333979422149212,-0.91323565124325,-0.115382978305131,0.364187902780905,0.328924458417437,0.451234030637584,0.0621704808792462,0.333497620242578,0.244881693129221,0.275517297051724,0.115497373553939,0.106216754462134,-0.321263468856418,-0.547435183985099,-0.376966020067782,0.577398462198459,0.668496977088488,-0.602729759433253,1.40751075272983,-0.744267573836537,-1.82707676909124,0.726172755495118,-0.444061083654919,1.03312600205297,1.35695724140937,-0.709594525404054,0.511493909447407,-1.48054515950769,-1.04789614836431,-0.838891826808356,1.80600029010019,1.84203791982337,2.08736837580645,1.38435761999537,1.89959135516796,2.04214680009615,1.80829347388151,-0.708705024057152,0.321698862402212,0.55133510601705,-0.286904425214791,-0.226875569169311,0.235570302222313,-0.532924460232356,1.46097044519532,0.366922062808537,-0.00771657564102366,-0.413219819433159,0.626053917941065,2.13186953178036,-0.391348688885798,-0.548685356986693,-0.620207095989836,-0.375024355916575,0.32877769022445,-0.0679036931627271,-0.524905716995868,-2.49193388036862,-0.230075729421995,0.223072592487436,1.21723454990582,1.24896822722633,2.89262742408896,0.0272941611820292,-0.349350157880785,-0.506438677988928,-0.798318966812861,1.30525076771888,1.64447452283125,1.82817078159176,-0.312728384014686,-0.391348688885798,-0.504578098615964,-0.413219819433159,0.385056113761999,-0.446961579774181,1.03318082040625,-2.87912915840445,1.23928594682091,-0.616079834918179,-0.687872404062027,0.464234903258489,-0.857736801737663,-0.445267871002372,0.282168870917816,0.299837597034825,0.788476870306472,0.558450217042117,1.98828819652304,-1.56531543697313,0.682832724400303,0.870086402743895,-0.720143453672756,-0.218005403435109,-0.352113179076581,0.0188878262786913,0.705007918115826,-0.0450487366494222,-0.260908893459341,-0.590959780665129,-0.286904425214791,-0.198157722851353,-0.631940707748796,-0.370281702344836,-0.721826356680434,-0.890859043653398,0.917964855184794,0.0446822618622457,0.143988474218959,0.993442518149931,-1.10745167520755,-0.838101809661048,0.393340518650751,0.0610890712128745,-0.295725241742213,1.35068765411737,2.63695887749056,-0.158881157964898,-0.199361816374992,-0.00718774078893893,-0.35568405855027,-0.34476848053886,-1.04370100280003,-0.275373647350366,1.67560362771661,2.20204565733496,-0.00652810323800724,-0.550930207394384,3.10754976404949,-0.497077863665163,2.46931479926379,0.0977671503200851,-0.681553878925593,0.105406250597248,-0.808871504665675,0.218145741121919,-0.236728129982936,-0.553751890761977,0.486720391900693,-1.24024352283868,-0.273610749555595,1.22894398048608,-0.767702135816429,0.682832724400303,-0.0522135790060488,0.38013178751153,1.62931189683977,0.682832724400303,-0.241958561604024,-0.496562007079367,-0.484813844404564,-0.898214467727196,-0.1794909431453,0.0242203876949048,0.0462183158830917,2.3440104353877,0.576640997688553,-0.26010254976604,-0.491703227207728,-0.584177697663477,0.347734953712392,0.726172755495118,0.566882210994152,-0.0734685214771128,-1.38334975138032,0.238204792637512,-0.408318988919673,0.602923741041008,0.70820759855586,-0.4726301518147,-0.733880170107544,0.511849510519854,-0.0809549871536759,-0.34476848053886,0.421200506577434,0.34792941380564,0.0218049017374774
comm.and.crime_point_0698,comm.and.crime,regression,0.09,0.090883109206162,nominal,0.629145668582266,-0.519882053238727,-0.138628602798245,-0.326143729202842,-0.393103207388005,0.681381190302317,-0.592122486177232,-0.576459764357761,-0.0271763465708762,-0.166244194413711,-0.217794594564951,-0.0734685214771128,-0.499564470154296,-1.56531543697313,-0.8651184939892,-0.700631344738288,-0.350646997593453,-0.930457172865427,0.511849510519854,1.27048615468136,0.243204504917087,-0.93654835490529,-0.890859043653398,-1.06019671565095,-0.589173488055941,-0.14265187121042,-0.216759028140039,-0.635123716067385,-0.043039574199713,0.599524856895403,0.0665195294718176,0.724267842801197,-1.1074695256283,1.91159396137593,-0.810596144943824,1.05548750468651,-0.630335746091604,1.45170560755573,-1.13445162766544,1.47295711154427,-0.880390590919278,1.04145995105585,1.22940661099857,-0.114805430650861,-0.351119333321313,-0.342407471398352,-0.384147898291766,0.0893771570848711,-0.245827430569399,-0.380561081597017,-0.149937701058835,-0.0434666408647052,-0.34476848053886,-1.46155861675429,-0.571872999411319,-0.839101164308632,-0.245569541147772,-0.769171424646212,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.855547772725906,-0.594343123662683,-0.242196122550708,-0.219657981557459,-0.130351673731295,-0.344648600652765,0.189659458827421,-0.165397908174131,-0.506122969993337,-0.377869524004709,0.726172755495118,-0.178217714801685,-0.10075369417069,-0.100894450061688,0.254724468422232,1.56977547151032,-1.56657896585947,1.91693356663811,1.10007919748266,-1.04573671507713,-1.05160295702636,-1.01568334676612,-0.986579463386079,-1.11075890620342,-1.22022225196689,-0.956411184176713,-0.236728129982936,-1.65401899910702,-0.0717389230187961,-0.286904425214791,-0.226875569169311,-0.846052573874427,1.18000319046612,0.247859743337919,0.815751954374349,0.79946253665809,-0.413219819433159,0.626053917941065,-0.443933312379363,-0.391348688885798,-0.913834660893733,1.10046903104586,0.0977671503200851,-0.907797521612643,0.762407081401742,0.569447023159616,0.4183367341544,-0.230075729421995,1.73491879105002,-0.380561081597017,0.115083578304395,-0.811358043131231,-0.358695607590779,1.77699699676461,-0.555677486507623,0.0371597380320633,-1.02085498162309,0.723724330383386,-0.94469347109426,-0.0658245204870952,-0.391348688885798,-0.413219819433159,0.500362972394892,1.84290780523306,-0.0150748817369079,0.592713710226646,-0.810596144943824,0.517726140133124,0.350548032359759,-0.400622650407643,-0.0212745163166381,-0.454975190371856,-0.280848586784089,-0.14265187121042,1.51686139340717,-1.36491789057162,-0.95769845316702,-1.18820810213626,0.682832724400303,-1.56531543697313,-0.0616228744930443,-0.366268385707879,-1.67440217143816,-0.409710691716343,-0.722945859776196,-1.39745893109594,-0.0450487366494222,-0.347885794497196,2.0889671626847,-0.286904425214791,-0.416640719459369,0.385167311018819,-0.165584803405107,-1.19946681437632,-0.367596131833887,-0.909551783192675,0.135969587839005,0.243010035727013,0.993442518149931,0.643293485923684,1.28514859812821,1.01101337594292,-0.640839520976896,-0.000739682945828393,-1.57180630944818,-1.04043314643945,-0.319074498087268,-0.199361816374992,-0.597659300581394,-0.35568405855027,-0.115382978305131,-0.782770299686468,-0.490435159498505,0.0881812846222431,-0.862800033163321,0.68464204843914,0.908969542664623,-0.505592652644603,-0.549903811549208,-1.02301435554381,-0.217427187171022,1.4638240595344,-0.873853487050458,1.16964883427367,-0.333979422149212,-0.649707912297875,-0.601380811530617,-0.400332606464976,-0.421455927079768,-0.189129511616007,-1.51174026063149,0.117254540572726,0.682832724400303,1.63938518873034,0.558365350335113,-0.994759483123667,0.682832724400303,-0.241958561604024,2.45408225345308,0.57120162984028,2.12648906818623,-0.56760401811193,-0.200409626554585,0.280125224184829,2.58897929293144,-0.93654835490529,0.775295691477787,0.848260244467189,0.321344892711017,1.3319889385544,0.726172755495118,-0.324530007231007,0.205571920095007,0.324222120103087,-0.669300457399169,-0.609402729079175,0.870274085276382,0.423745243452043,-0.421455927079768,-0.315269840651936,0.281459459960805,-0.0315444440301896,-0.115382978305131,0.421200506577434,-1.08718945331896,1.03059780346671
comm.and.crime_point_1082,comm.and.crime,regression,0.34,0.350977218693732,anomaly,-0.651533235030286,0.176086267780421,0.176565734692862,0.590072945959833,-0.393103207388005,0.47649623486865,0.461126610555507,-0.490435159498505,3.71003986462407,3.52550175095922,3.98629467515928,-1.30124646439444,0.280125224184829,0.682832724400303,-1.19946681437632,0.830152455818498,-0.350646997593453,0.305007905506768,-1.33127089395254,-0.485189123949481,-1.30844382795535,-0.684350129472983,-0.838532752471447,-1.00666471466318,-0.530896195770433,-0.385406580997984,-0.216759028140039,-0.853606712675401,0.582249394501401,2.35027001802664,-0.730257505876477,-0.855916883775387,2.04750968146293,0.32877769022445,-1.38518864868289,-1.16798693587037,3.18826467137296,-0.91102833931843,1.12007614608757,-1.26736429209379,3.22363942262377,-1.07077668937625,-1.16702125886525,-1.40851568053963,-0.648184017845477,-0.487789080732225,-0.704148874918434,-1.11162348112971,-0.0679036931627271,-0.266432822203958,-0.241958561604024,-0.217420442940414,-0.000690227188266011,3.1028076820837,2.79426486931719,2.78376303688651,2.21635063506837,1.35134596937069,0.92189257160363,0.740164105719455,0.498765839862923,0.326608230422067,-0.321263468856418,-0.954420599230953,-0.901326148435522,-1.36891441160836,-1.16782938256753,-0.761207603085388,-1.99200151438519,-0.267978366150136,1.41914745990259,-1.23321624918318,-0.178217714801685,0.569266126325109,-2.04469670535644,-0.52591471705619,-0.917186199337522,0.369181677055691,-0.183154148155274,-0.499571897557428,-0.600152808018174,-0.490150249577908,-0.420577536957683,-0.393845192540718,-0.441792181454227,-0.454975190371856,-0.581535976304412,2.94911590501802,-1.06664341865833,-0.954427130819579,0.102933683049804,-0.226875569169311,-0.0672841030847741,-0.435042880192443,-2.61949282468865,-3.12397709381444,-2.47970260705706,-0.230503261067549,0.527576300903674,0.123616466842271,-0.391348688885798,0.455475228757665,0.842367611990508,-0.453822940289352,-0.611019470771741,0.406559606588398,0.742239561078903,-0.0952404331143684,-0.34476848053886,0.763017663402644,-0.551753470686607,0.601034142128082,0.0881812846222431,-0.0278472343569434,-0.993697780500602,-0.211005826876756,0.663768766665756,-0.197025862064479,-0.0516442527306052,1.35619388751754,0.477363979273606,2.9374314567398,-0.230503261067549,-0.413219819433159,0.385056113761999,-0.835659608007726,0.25012818008695,1.66015162113415,0.208486222981217,-0.0119374178694681,-0.44849760935004,-0.385406580997984,-0.535527512645018,1.36334425539874,0.889055645386725,-1.23467066795639,-0.826569200352095,-1.32649137294762,0.186693280865528,0.682832724400303,0.682832724400303,-0.993332151729983,-1.19197687762592,-0.344648600652765,-0.58250322963563,-1.40771541613455,1.23062463041877,-1.18649910140954,2.69630574182771,-0.541331503936429,0.102933683049804,-0.689744465219389,1.02755132287205,2.13725530966685,-1.05617467706755,-0.419922423015838,-0.909551783192675,0.683693543699564,0.837139404775339,-0.363384981726775,-0.538459497839898,-0.838101809661048,-0.594936053016721,2.05888583359914,-0.236728129982936,-2.7297756157666,0.625885114403834,1.28285890313643,-0.277522937462631,-0.973413929540229,-0.433845179637909,-0.230075729421995,2.43537503871415,0.240773981805169,1.46394731530403,0.0427225572111723,-0.236918153797056,-0.669300457399169,-0.803145557548822,-0.497077863665163,-0.282217262099776,0.334162903438415,-0.210617258288034,0.723886084901063,1.02125980885322,-0.333979422149212,-0.708705024057152,-0.649009732299257,-0.484813844404564,-0.165584803405107,-0.400332606464976,0.494832130186732,-0.236728129982936,-1.56531543697313,-1.17994609083031,-1.00117832437123,0.540074720251176,0.682832724400303,5.27929307110729,-0.343942476362171,-0.569295082344151,-0.483059080444962,-1.53788670552851,0.0803778912572774,-0.109719622984733,-0.644609626645943,0.324442772256246,1.00038226566123,0.649747137552387,-0.166244194413711,-1.10521140486391,0.726172755495118,-0.272093994394233,0.652036626610397,0.507176249190595,-0.393103207388005,0.0943903614790845,-0.912061542959443,-1.04597692458435,-0.267933252874971,-0.0536383847421805,-0.524905716995868,1.25312967718045,-0.34476848053886,-1.8868496586252,-0.347885794497196,-0.886108709818829
comm.and.crime_point_0308,comm.and.crime,regression,0.32,0.216418534185179,anomaly,0.629145668582266,-1.21585037425788,-0.217427187171022,-0.692630399267912,0.119834542632727,0.312588270521716,-0.687872404062027,-0.576459764357761,-0.220480633356821,-0.305555362163633,-0.217794594564951,0.652036626610397,-0.499564470154296,-1.56531543697313,-1.24723086014591,-1.63003579507634,-0.742597169663439,-1.09892968355255,1.26061717483676,2.21584976625181,0.72063476118553,-1.28962587051052,-1.04783791719925,-1.16726071762649,-0.589173488055941,-0.203340548657311,-0.574978601284565,-0.471261468611373,0.0351215468879261,1.69374058260242,0.300865716338963,1.41559866067845,-1.1074695256283,2.70300209695167,-1.61502565017851,1.05548750468651,-0.00340134919443606,2.00468589299436,-0.919734696831824,1.52776353961703,-0.481387672935926,1.44107228843489,1.55619222961636,-0.244176455639738,-1.44035650990991,-1.16623659095697,-1.84700950572797,-0.485014452496014,-0.245827430569399,-0.722945859776196,-0.149937701058835,0.304440963286713,-0.34476848053886,-0.137892390091274,-0.714104176963228,-1.13687082468084,-0.655889570517129,-0.684350728885536,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.811469477533919,-0.594343123662683,0.0630429388836828,-0.114785955883911,-0.602185097684464,-0.914542988132221,-0.0216443327087585,-0.571309820665477,-0.410865128456057,0.781496272064518,-1.23321624918318,-0.178217714801685,-0.255373652746643,-0.478855999702333,0.530244180944028,1.62268954961346,-1.9537310944425,1.66986442372124,0.712284992624459,-1.04573671507713,-1.05160295702636,-1.01568334676612,-1.21455418294199,-1.15854224368551,-1.17994609083031,-1.23756759008094,0.825219881684049,-1.44042787894386,-0.175584594524771,-0.286904425214791,-0.226875569169311,-0.846052573874427,1.66941109066569,0.192718347798946,1.2147118579884,1.20305209280765,-0.321861540250354,-0.112528209839365,-0.400275637054622,-0.391348688885798,-1.05076564985887,1.53063806280479,-0.453822940289352,0.378240698697934,-0.423751167976071,-1.33127089395254,-0.323496951900488,-0.34476848053886,-0.640839520976896,0.0759519559752211,-1.82871867699035,0.194009440828534,-0.0278472343569434,-0.54265444466673,-0.998826763175882,-0.0672751000735523,0.239118965937142,-0.148565325619854,0.23524876409128,-0.312728384014686,-0.391348688885798,-0.230503261067549,-0.504578098615964,-0.316872478427771,2.14435860844946,-0.777628410332139,2.00490712337759,-0.770773514666489,-1.38132689651321,-0.544247527234835,-0.264029226104202,-1.26049841310347,-0.116429302565806,-0.628161290785547,-1.07592843364696,1.08212161042621,0.47649623486865,-0.287410644307502,-1.56531543697313,-1.56531543697313,1.08931211503494,-1.07401852163763,-0.597934995088079,-1.21607586867302,0.36127260445787,0.0838245308487138,-0.938357717766034,0.434906314843494,-0.888729441037333,-0.286904425214791,-0.853606712675401,-0.524876705773258,-0.830849724959226,1.52308379449023,-0.00131209356022966,-0.487817174336336,0.135969587839005,-0.153076210305205,0.94967388912165,-0.10077320755709,1.16719024213992,0.846300613998343,0.277067099578957,3.0081130167773,-0.0278472343569434,1.37285536926462,-1.17343897873991,-0.277522937462631,-1.40284779120747,7.38226692912601,-0.34476848053886,2.17444433560058,-0.490435159498505,-0.599701730718649,-0.584177697663477,-0.121723128517532,-0.51147345739279,0.174528272850755,-0.338600020013028,0.0881812846222431,-0.453822940289352,-0.419922423015838,-0.873853487050458,-1.352964597874,-0.241958561604024,0.23524876409128,0.160681920767624,-0.738257558223326,0.65320279235381,0.444479772930899,-0.728687620312182,0.825219881684049,-1.56531543697313,-1.17994609083031,-0.466477635900487,1.48077955457769,0.682832724400303,-0.333979422149212,0.012169761977951,1.03584843850801,0.406559606588398,-1.14977363056188,1.8774180052532,-0.499564470154296,1.75608517728272,-0.633910484386522,-0.530206438786169,0.798631967738489,-0.723488865413399,0.582081140579538,0.726172755495118,1.19611436503544,-0.687357492935775,0.812099797669774,-0.669300457399169,-0.5591317940393,0.112781443276156,0.281514065900134,-0.319107477609904,-0.158290967106083,-0.640100742275393,-0.0809549871536759,-0.34476848053886,0.677650524933283,-0.173931992421487,1.83763212485009
comm.and.crime_point_1467,comm.and.crime,regression,0.25,0.549887739934701,anomaly,-0.224640267159436,0.87205458879957,-0.217427187171022,-0.936954845977958,-0.590386957395979,0.763335172475784,-0.400622650407643,-0.40441055463925,-0.735958731452675,-0.375210946038594,-0.397969848981704,0.428804273352702,-0.187688592418646,0.682832724400303,-0.100893761675781,-0.153922844539436,-0.595615855137194,0.0242203876949048,0.281459459960805,0.0100013392540886,1.07870745338686,0.0218049017374774,0.103340488803673,-0.0430886968833349,0.401540480797687,0.0394141611302526,-0.0632363539352424,-0.198157722851353,-0.277522937462631,-0.407153610755056,-0.449042081635903,-0.115205293192613,-0.294823366226011,-0.314241419930838,0.22367036178649,0.166097728463756,-0.231377493520679,-0.00615150860066679,-0.275583904330964,0.65086069045285,0.202617329321249,0.0709728459924523,0.357978294684454,-0.632289530606369,-0.202586991059232,-0.00318371628598076,-0.384147898291766,0.193811995190487,-0.30513534303829,-0.0381763034178386,-0.241958561604024,-0.260908893459341,-0.230075729421995,-0.0922487271028942,-0.334821036824805,-0.0946770133781229,-0.399439552161281,-0.302657597962493,-0.347502825535886,-0.273610749555595,-0.352941863045931,0.238451640038094,-0.321263468856418,-0.700054714702294,-0.7440181099252,-0.838101809661048,-0.218005403435109,-1.18381518615775,-0.0131809409898764,-0.553751890761977,0.491654823047211,-1.23321624918318,-0.311139399228302,0.46618615394114,-0.316872478427771,-0.434074812882258,-0.282217262099776,-0.706240902341621,-0.553757862530577,-0.741943275593805,0.246456615393843,0.200868467281728,0.174528272850755,0.244484022215825,0.179391205812885,0.0686149044036935,-0.0660825654799971,-0.413719465260767,-0.212278938005688,0.0840295842401654,-0.286904425214791,-0.226875569169311,-0.240343763260253,0.886358450346385,0.633849512110727,1.26458184594016,0.79946253665809,-0.139144981884744,-0.457199869470233,-0.225644935755658,-0.391348688885798,0.272900576804145,0.928401418342293,-0.453822940289352,-0.709945487718708,-0.245827430569399,-0.294515666436819,-1.35065128643802,-0.34476848053886,-0.100894450061688,0.0188878262786913,-1.55874614153275,-0.440959496409212,0.799273698727645,0.0372584156911057,-0.900349146138491,0.507116509507333,1.15986915838501,0.142197893047893,0.825219881684049,-0.707774565658833,-0.391348688885798,-0.413219819433159,-0.230503261067549,-1.77472416989883,0.589566495515274,1.66941109066569,-0.00616663970913513,-0.822313500858473,2.32407992805221,-0.544247527234835,-0.0212745163166381,1.5185567053206,0.705667118525611,-0.81022732312622,0.82897837806628,-0.0435165600327901,-0.875744470993553,-0.808924961997834,0.682832724400303,0.682832724400303,-1.48659000438483,-0.66116427567861,-0.471291797870422,1.26061717483676,-0.437625211293547,0.752791255597911,0.10383609353668,-0.391374245016123,-0.987985994494734,-0.286904425214791,-0.908227461827405,-0.739004709724335,2.90486868069083,0.711095016407226,-0.838532752471447,-0.0660825654799971,0.318544239792525,-0.697694798599504,0.555756227867123,0.555756227867123,1.46208613211065,-0.553757862530577,0.547039635036561,0.353242987609834,1.68153602735121,-0.121085140456948,0.748881102728531,-0.433845179637909,-0.221904671622559,-0.121200695287352,-0.34476848053886,-0.478351146053977,-0.447422857068877,-0.440959496409212,-0.166244194413711,-0.928088305474204,-0.314189707384816,-0.760637999705362,-0.602729759433253,-0.282217262099776,0.255364319065638,-0.262943549469985,0.775426071093047,-1.55081663176793,-0.241958561604024,-0.118733906464382,-0.649009732299257,-0.0201670357368324,-0.574978601284565,-0.696016939253532,0.886358450346385,-0.767702135816429,-1.56531543697313,0.551928838042662,-0.956619933665339,0.936160966283394,0.682832724400303,2.97877155747757,-0.0387034149277808,-0.400332606464976,0.762407081401742,1.76107443168785,-0.481197144366448,-0.343626531286471,-0.98756602720718,-0.886108709818829,-0.440171809112793,-0.69021633412253,-0.375210946038594,-0.495911319009332,0.726172755495118,-0.324530007231007,0.596228538295973,1.5439163140198,-0.669300457399169,0.295474101638588,-0.912061542959443,0.281514065900134,-0.421455927079768,-0.262943549469985,-0.352113179076581,-0.871523677129457,-0.34476848053886,0.728940528604452,-0.608816497610759,1.4341149641584
comm.and.crime_point_0494,comm.and.crime,regression,0.05,0.0187250490520759,nominal,0.324222120103087,-0.867866213748302,0.0189685659473083,0.895478504347391,-0.629843707397574,0.722358181389051,0.173876856901124,-0.361398252209622,-0.091611108832858,-0.444866529913555,-0.0376193401481986,-0.0734685214771128,0.0462183158830917,0.682832724400303,2.00072425218612,0.994165005878154,-0.252659454575957,1.54047298387896,-0.121723128517532,-1.02539690198974,-0.234225751351356,1.88807176993655,1.77778180662611,1.61640333373751,0.110154019370149,-0.506783935891765,1.52316461284766,1.16736100594875,-0.35568405855027,-1.15122030423583,-0.542780556382761,-0.757155338364351,1.04365266102481,-0.808871504665675,0.568425864029928,0.215508271587242,-0.117389421357558,-1.01157020939818,1.12007614608757,-1.65100928860312,-0.0823847549525736,-1.69873893382903,-1.71166395656157,0.337993156810208,1.53029033533172,1.40217184060813,1.07871370914443,1.08150811908822,-1.72852524229167,-0.894138248865786,-0.333979422149212,-0.91323565124325,-0.000690227188266011,-0.685616345951833,-0.619283391928622,-0.739844610851231,-0.758469577859468,-0.217836902201817,-0.135936926012634,-0.146888892646214,-0.140014937318717,-0.158253016689785,-0.230236917254329,-0.242196122550708,-0.0623499430471371,0.813315174175043,0.921783371523802,-0.761207603085388,1.66120569803692,-0.696638653067897,-1.47926703027047,0.726172755495118,-0.311139399228302,0.878506043477017,1.57293526977546,0.0251247079874021,0.723150221859989,-0.0609873547032339,-1.00671795787817,-0.596520448771979,1.62776672727661,1.66928324060846,1.57727768168493,1.24757278826182,1.51732465531128,1.67966134986692,1.33969946404113,0.176251652332003,0.642085542646951,0.499412270264063,-0.286904425214791,-0.226875569169311,0.451894877441661,0.152246600047036,1.2955462585784,0.416792050760294,0.849911231176784,0.0435715764808665,-0.358722252432842,0.298247168141235,1.73074865395052,-0.776903671928593,-0.878308515045191,-0.138628602798245,0.823407774959287,0.525175431526179,-0.755295767554917,-0.0381763034178386,-0.34476848053886,1.14097921304329,0.703657382637049,-1.66673515571579,-0.335131340202921,0.523566721032782,-0.091611108832858,-0.604916295026319,-0.850536385865668,1.547553449942,1.11140862194038,-0.000739682945828393,-0.460870702131241,-0.391348688885798,-0.504578098615964,-0.504578098615964,1.24896822722633,3.18088668373891,-1.41385868059157,-0.23600364120476,0.105406250597248,0.0686149044036935,3.86024869546571,-1.23504806525446,1.59910902759376,1.52776353961703,0.342857548364707,1.14646284668515,-0.239279720112616,-0.302066595779285,-0.856335354515137,0.682832724400303,-1.56531543697313,-0.719300011366178,0.223523394233582,-0.787899790914564,-0.755295767554917,-0.780009989472726,-1.15854224368551,-0.590959780665129,0.391417864324567,-0.0946770133781229,-0.286904425214791,0.839636511036724,0.33163531003105,-0.574978601284565,1.04544333679435,-0.576901296561691,-0.20666076843211,-0.366110705033174,1.03518252779145,-1.01991441715099,0.818368002036808,-0.66116427567861,-0.924361576905879,0.277067099578957,1.00221121696188,0.854415094266617,-0.638218393822105,-0.0520855978833183,-0.35568405855027,-0.758696998706609,0.191443789063205,-0.34476848053886,0.0869987106920766,-0.232361344920738,0.511493909447407,-0.375210946038594,0.0510694094017551,0.317118292640701,-0.590607768331523,-1.50077087346202,-0.335131340202921,-0.453822940289352,-0.472248714197789,0.00232627821327909,-0.709945487718708,-0.241958561604024,1.4741881110361,0.160681920767624,-0.527054463374357,-0.728501275489362,1.50049524717574,-1.02233236043192,1.59218233455465,0.682832724400303,-0.65635599605476,2.38525936927683,-0.0540546487971503,-1.56531543697313,-0.241958561604024,1.58923824605564,-0.062407654706626,-0.838906555258306,-0.308861968134177,-1.88513473342576,-0.343626531286471,-0.44863454061095,1.98895106010947,1.90072856239499,-0.938357717766034,-2.04694495903766,-0.870865217996765,0.726172755495118,0.776626262341248,-0.408317051363656,-1.6882732998595,-0.669300457399169,1.75333121779498,0.246456615393843,1.3719530937981,0.857899691293538,3.39989683326659,-1.50406343187183,0.610792616575132,-0.34476848053886,0.882810539617961,1.5656060283356,-0.734789774559444
