point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0858,comm.and.crime,regression,0.6,0.00150602008058063,anomaly,0.507176249190595,-0.171897892729153,-0.138628602798245,-0.448305952557865,2.88180704274436,-1.98212323033536,-0.639997445119629,-0.576459764357761,0.359432227001014,0.0427225572111723,0.0824974961296363,0.149763831780583,-0.499564470154296,-1.56531543697313,-0.912882539758789,-0.372606244618977,0.433253346546518,-1.15508718711492,0.223861947321042,1.40553809919142,-0.472940879485578,-0.835669064732367,-0.629227587743642,0.117507306079973,-0.705728072626956,0.828366967939835,-0.165584803405107,0.675774263580712,0.191443789063205,1.38736017940446,1.23825046380754,1.31683711526742,-0.390428796743927,0.872870783432771,-0.523299893074292,1.10489804781,-0.0603953852759968,1.45170560755573,-0.436621602456179,0.924892830816656,0.316618163030779,0.813110043982106,0.902620992380776,-0.373547480628615,-1.88595353669616,-1.84468410118171,-2.07558163188987,-1.63379767165778,0.58448334399507,0.646593252940519,0.310166601667107,2.522351939752,-0.34476848053886,0.911911858641464,0.992669953659678,0.351977477180183,0.421200506577434,-0.641940381005198,-0.64369508486844,-0.696016939253532,-0.693624944209472,0.723312887149946,-0.503316572060594,-0.242196122550708,-0.272093994394233,-0.543205919690318,-0.787899790914564,0.0311816151752862,-1.07869971127966,-0.0774626830755764,0.375718243440288,-1.23321624918318,-0.178217714801685,0.260026209173202,-0.96480656352602,1.81600283937908,-0.0705609496871936,0.455215483407476,1.25808251885979,-0.305674795128326,-0.689269589429965,-0.662904928792817,-0.590607768331523,-1.21455418294199,-1.2063255811676,-1.13966992969373,-1.00327058516075,0.589231434646941,-0.158881157964898,1.07056346354692,-0.0919853710824933,-0.226875569169311,-0.846052573874427,1.32682556052599,-0.413837003129751,0.616272002567322,0.648116453102006,-0.139144981884744,-0.309483443914147,-0.487590987704104,-0.391348688885798,-1.09640931284725,-0.233054967406804,-0.375024355916575,-1.15511256398006,0.703099168932851,-1.04328333075373,2.18732475474682,-0.000690227188266011,-2.31466924081404,0.0759519559752211,-0.96480656352602,-0.493873574512357,-0.910109562980505,-0.220480633356821,-0.998826763175882,-0.328362195337591,-1.11777605451234,-0.4393285442876,0.412240099369111,-1.30034383812505,-0.391348688885798,-0.595936377798769,0.0435715764808665,-0.478855999702333,0.762321174730183,1.47364793058586,-0.465840642700386,0.878506043477017,0.95469044940847,-0.209122814638054,0.0394141611302526,-0.978565285147405,0.212409265870761,-0.628161290785547,1.67560362771661,0.739536080286516,-0.015227658172151,-1.18820810213626,-1.56531543697313,0.682832724400303,0.322022122016284,-1.30993523361422,-0.0913622062174521,0.281459459960805,0.646593252940519,1.03949128049042,2.98227614380132,-0.739281849167541,0.94751679792459,-0.286904425214791,0.675774263580712,-0.953132713675412,-0.01206212920031,0.281218604480928,-0.733880170107544,-1.1907081890969,-0.0466050641145143,-0.40063011407534,-0.888608530066145,1.2998229213479,0.577398462198459,-1.08907433885046,0.871006677585685,0.412240099369111,0.90955648980559,0.625885114403834,0.321698862402212,-0.199361816374992,-0.812376231415014,-0.277522937462631,1.7197010395647,-0.0869550913836323,-0.318385949779994,-1.39341290226583,-1.0717667847882,1.203019662197,0.514402042648675,1.61978523952839,-0.655555707317298,0.723150221859989,-0.296225771543798,-0.472248714197789,0.0538662644052637,1.12018582580019,-0.333979422149212,0.412240099369111,-0.410865128456057,0.740164105719455,3.46778515277508,1.88066081790389,0.935299240366342,0.766222769924772,0.345610500194289,-0.69663215719134,-0.822944761547652,-0.747205579353531,0.682832724400303,-0.333979422149212,-0.29306929945644,-0.10464827367642,0.762407081401742,0.596735206787962,0.0803778912572774,0.592001101920479,-0.203665683067209,-0.482591549127137,0.865330321151163,0.848260244467189,-0.584177697663477,-0.308434369515615,-1.23321624918318,-0.639146084251652,0.763652803239245,0.812099797669774,-0.590386957395979,0.396015971718339,-0.110010510253322,2.69944408428258,0.294983219209284,0.364971944713428,-0.870490792834442,0.610792616575132,-0.230075729421995,0.216040491892755,2.08746743456273,-0.835669064732367
comm.and.crime_point_0733,comm.and.crime,regression,0.66,0.00778877751749595,anomaly,-0.407594396246943,-0.519882053238727,-0.375024355916575,-0.326143729202842,1.89538829270449,-1.32649137294762,-0.304872732522849,-0.275373647350366,-0.349350157880785,-0.166244194413711,-0.217794594564951,0.26138000840943,-0.265657561852559,0.682832724400303,-1.2949949059155,-1.24733984493714,-0.938572255698432,-1.54818971205152,0.569447023159616,1.36052078435473,0.00448937678286525,-1.34006551559698,-1.2048167907451,-1.00666471466318,-0.880559949483478,-0.567472613338656,-0.830849724959226,-0.689744465219389,-0.121200695287352,2.17519550191351,1.42572741330126,1.56374097879501,-1.20307495614621,1.96105696984941,-1.95978115242195,-0.970344763376429,-0.630335746091604,0.446286906758215,-1.40284779120747,2.45947281685397,0.601620247304602,1.66942219550863,2.04637065754305,0.0145655943380156,-1.98497509820421,-2.13544731984946,-2.12129605712225,-2.73036347176675,-0.542366992913852,-1.00826650825885,-0.0579168405136468,1.87002518196809,-0.34476848053886,0.135969587839005,0.70820759855586,0.600118860823686,0.831520535946791,-0.514709337364183,-0.432129185345187,-0.484813844404564,-0.438112633336816,0.28252993523008,-0.321263468856418,0.571774707941,0.304702146810281,-0.425247563702025,-0.851221389523392,0.242485406711466,-1.02796072221824,0.922744653065864,1.01336943127836,-1.23321624918318,-0.0452960303750682,-2.36851308661801,-0.856817549342979,3.28544130616199,1.51686139340717,-0.491156386462159,1.5463298522628,1.10007919748266,-0.778386370841756,-0.792470938203999,-0.803145557548822,-0.986579463386079,-0.967408893757168,-1.05911760742057,-0.956411184176713,2.77212456974019,-0.0520855978833183,-0.383275937536719,-0.286904425214791,-0.226875569169311,-0.629727998655079,1.22894398048608,0.413283929954837,0.765881966422592,1.10215470377026,-0.504578098615964,0.872247960534541,0.210931817491753,-0.391348688885798,-0.776903671928593,-0.491156386462159,0.176565734692862,-0.512093453824773,-0.127211605631618,0.339056972600567,1.04604216081623,-0.34476848053886,-0.0468999429701671,-0.837074119169256,0.277067099578957,0.670236143756844,0.247859743337919,0.359432227001014,-0.555677486507623,-2.15597186218586,1.25679023127425,-0.245486398509103,2.12315634038814,2.10692947855571,-0.391348688885798,0.0435715764808665,-0.413219819433159,0.115083578304395,0.0281137880668194,0.592713710226646,1.2579368685168,-1.49233332135427,-0.0924897401426294,-0.496372568292438,-0.81022732312622,-1.13966992969373,0.870086402743895,0.828366967939835,-1.18175658985325,0.935299240366342,-3.08850198967716,-1.14079770961895,-1.56531543697313,0.682832724400303,1.52776353961703,-0.779122631666902,0.795140174306145,-0.467308204356106,0.589529123243989,2.23407471754256,0.550490584094985,-0.739281849167541,-0.0946770133781229,-0.286904425214791,-0.853606712675401,0.652827315957665,0.346157443944216,0.520038833328871,0.574277109441232,-0.347238971384223,-1.18769663882401,-0.450140894829368,-0.888608530066145,-1.10745167520755,-0.248310029719587,0.434518709136896,-0.370866985519292,0.412240099369111,-1.40638212283126,-0.0636258900830415,-0.212278938005688,-0.199361816374992,0.153849957336276,-0.433845179637909,-0.34476848053886,0.391417864324567,0.756921610960703,-0.811358043131231,0.251689308836056,0.396654485240329,-0.35364645738641,-0.845653115392282,0.0311816151752862,-0.493873574512357,-0.453822940289352,-0.576901296561691,0.981586015860986,-1.45189061482096,-0.333979422149212,0.589231434646941,-0.601380811530617,-0.44257322543477,1.72786151178739,-0.273610749555595,-0.19033893009266,0.117254540572726,0.682832724400303,-1.30077457424005,0.914832475982277,-2.77714759026865,0.682832724400303,-0.333979422149212,-0.242196122550708,-0.696016939253532,-2.32160436698057,-0.308861968134177,-1.88513473342576,0.0462183158830917,-0.742597169663439,0.47576170751563,1.76567661788493,-1.08724254795214,-0.0269330266637888,0.0665195294718176,0.726172755495118,-0.691582097088426,-0.743165581250199,1.17800805584479,-0.629843707397574,-0.0564224436405426,-0.466477635900487,0.518566028486648,-0.421455927079768,0.364971944713428,0.569447023159616,-0.871523677129457,-0.34476848053886,1.34442057265849,-0.956724101762177,-0.633910484386522
comm.and.crime_point_0826,comm.and.crime,regression,0.02,0.053146683243718,nominal,-0.224640267159436,-0.171897892729153,-0.375024355916575,0.956559616024903,-0.51147345739279,0.640404199215584,-0.161247855695657,-0.40441055463925,-0.800393493714657,-0.862800033163321,-0.638203521537374,-0.129276609791536,-0.343626531286471,0.210721610511883,2.86047707603872,0.502127355699187,1.60910386275648,2.2705205301898,-0.352113179076581,-1.07041421682643,0.481919633051309,2.9977439618387,2.92896021262903,3.00823535941951,-0.822282657197971,-0.324717903551093,1.16494503970313,-1.23595195673943,-0.433845179637909,-1.01991441715099,-1.05834216749048,-1.39910538353609,2.66894497982939,-0.759408496192192,-0.350922141952573,0.116687185340269,1.76341376933395,-1.61482142987669,2.94517005817334,-0.0616228744930443,0.259617746176014,-1.18495164291312,-0.676842830938559,-0.114805430650861,1.33224721231561,1.20832969482963,1.12442813437682,1.13372553814103,-0.838906555258306,-0.780009989472726,-0.333979422149212,-0.956724101762177,-0.230075729421995,-0.503041693998314,-0.0977690742382896,0.10383609353668,0.0108804772080765,-0.345067945842831,-0.178250105917284,-0.10464827367642,-0.140014937318717,0.370686525614054,-0.45780329625955,-0.59830836089083,-0.429402032904556,0.282502572227728,0.351888984044347,-0.549903811549208,1.20455479648416,-0.839525415373817,-1.42129874046701,0.726172755495118,-0.444061083654919,0.775426071093047,1.08698470595177,-0.29631495662136,0.194009440828534,-0.620207095989836,-1.04789614836431,-0.790417551201081,2.29614258786504,2.533056636683,3.02253464836257,1.52114245172891,2.23407471754256,2.32407992805221,2.18316868175381,-0.295725241742213,-0.586063398291218,-0.227507430277758,-0.286904425214791,-0.226875569169311,-0.110549018128644,-0.239279720112616,0.633849512110727,0.217312098953267,0.194078202433754,0.0435715764808665,-0.851110337619796,0.734823921388646,-0.391348688885798,-0.137892390091274,-0.620207095989836,-0.453822940289352,-0.660482479245224,0.999638731277305,-0.179320641157294,0.0759519559752211,-0.34476848053886,1.19497372013481,0.874849771726638,0.601034142128082,0.299837597034825,-1.5166649139092,0.746040800572905,-0.8018715291011,-1.68601509071059,0.966027012606508,-0.681631226510723,-1.53466458868703,-1.44848615624161,-0.391348688885798,-0.230503261067549,0.226288134846476,-1.45075712734971,-0.878848277811454,-0.19033893009266,-0.23600364120476,0.672346098709078,2.32407992805221,-0.11337289675326,-0.567472613338656,0.793585804862147,1.41815068347151,-0.688849968232438,0.934806534272571,-2.24585211093084,0.23063428834825,-0.145179466755593,0.682832724400303,0.682832724400303,-0.8289128675117,-0.189330851725441,-0.597934995088079,-0.524905716995868,-1.92129258340332,0.370524555741227,0.351977477180183,-0.652304948129686,0.997145074653291,-0.286904425214791,-0.471261468611373,-0.685472708736566,-0.882023949694159,1.09320738256394,-0.890859043653398,-1.5655833969692,0.683693543699564,0.441053158743122,-0.319616352698494,1.08097977620649,-1.25095605562007,-0.84200519593359,-0.154888957153209,-1.3576732534092,0.633849512110727,-1.78740340130023,-1.06664341865833,0.66041051558904,-0.597659300581394,-0.35568405855027,-0.34476848053886,-0.826258750205395,-0.576459764357761,-1.28758474605954,0.391000476585978,-0.294515666436819,0.119834542632727,-0.845653115392282,0.453789198247646,1.30520508099459,0.0189685659473083,0.46962452707733,0.878506043477017,-0.957260530086126,-0.241958561604024,-1.59366170044631,1.39903386075226,-0.569295082344151,-0.216759028140039,-0.611535701313945,-0.679746830292226,-0.472716577020044,-1.56531543697313,-1.17994609083031,-0.0654521195474263,-0.94524870236964,0.682832724400303,-0.241958561604024,-0.547435183985099,-0.484813844404564,-0.483059080444962,0.337993156810208,-2.27823725836237,0.202156254750917,1.85407272030022,0.1226841919104,-1.02539690198974,1.3445430117542,-0.166244194413711,1.80068131228869,-1.23321624918318,1.51073044205609,2.10304692278542,0.629145668582266,-0.629843707397574,2.85929178867225,0.602923741041008,-0.42964182185941,2.8536944559559,-0.315269840651936,0.339056972600567,-0.525649875265053,-0.34476848053886,0.421200506577434,3.0007248954602,-1.28962587051052
