point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1882,comm.and.crime,regression,0.06,0.095553932730998,nominal,0.324222120103087,1.56802290981872,-0.453822940289352,-0.570468175912889,-0.629843707397574,0.517473225955383,0.796251323152288,-0.0603121352022264,-0.735958731452675,-0.0269330266637888,-0.337911430842786,0.372996185038278,-0.343626531286471,0.682832724400303,0.758859062176815,0.720810755778727,-0.693603398154691,0.922740444692865,0.16626443468128,-0.440171809112793,0.302883286950643,0.828839223120861,0.678929691805134,0.545763313982127,1.39225444965131,0.221480193470925,0.397331668679148,1.27660250425276,-0.433845179637909,-1.01991441715099,-0.355303606889044,-0.115205293192613,-0.00800707467226295,-0.215315402983871,0.740803615151647,0.462560987204673,-0.459353637846922,0.0943903614790845,-0.114546206205749,-0.8289128675117,0.487619413595073,-0.899514259070941,-0.894699910017088,-0.114805430650861,0.837139404775339,0.820645403272635,1.1701425596092,0.663768766665756,-0.957522380196087,-0.380561081597017,-0.333979422149212,-0.739281849167541,-0.230075729421995,-0.229179716068034,0.044462103313619,0.203092646994081,0.267330495563925,0.375907968122917,0.625700312271076,0.697923486749661,0.711692765590137,-0.687192558993624,0.133869289154024,-0.242196122550708,-0.272093994394233,-0.248310029719587,0.478532181262003,-0.919685446737523,0.0882970371329595,-0.267978366150136,0.0858767944229815,0.726172755495118,-0.444061083654919,0.930046029669001,-0.26287797133625,-0.29631495662136,-0.176389105893484,-1.3945113531559,-0.965539767392024,1.00313064626811,0.736598913158695,0.589566495515274,0.344558504224595,1.61233233955127,1.1350579554546,0.793585804862147,0.871105454200756,-0.649707912297875,0.695483322687741,1.84940599984173,-0.286904425214791,-0.226875569169311,0.884544027880357,0.494832130186732,0.799273698727645,0.566402014615565,0.698565147620701,-0.595936377798769,3.18647196091322,0.90945462268761,-0.391348688885798,-1.09640931284725,0.455215483407476,-0.375024355916575,0.526629724118384,0.228635869181726,0.281459459960805,-0.0381763034178386,1.14623728398038,-0.316872478427771,0.0759519559752211,0.43905062085352,-1.18175658985325,1.79181881842915,0.488301751524978,-0.654155103545014,-0.276144776284783,0.869105939717259,-0.00318371628598076,1.76917366983248,-0.362109156720205,-0.391348688885798,-0.413219819433159,0.226288134846476,0.817012170494165,-0.792470938203999,1.22894398048608,-0.580759143448198,-1.02847344562641,0.229719548950016,-0.639997445119629,1.01043300028051,-0.69663215719134,1.25373139925322,-0.14265187121042,0.194009440828534,-0.728687620312182,0.558450217042117,-0.571872999411319,-1.56531543697313,-1.56531543697313,-0.33565501485685,-0.66116427567861,-0.724578192305735,0.0510694094017551,-0.951202378562316,-1.30189225613177,-0.293190120292925,-0.0869550913836323,-0.144305290106824,-0.286904425214791,0.0203252737566635,0.866955319908742,3.46778515277508,-0.387478036293313,0.0510141976217214,1.52713706797728,-0.229179716068034,0.0449669127109041,1.64997195357414,-0.363384981726775,-1.89972701355568,-0.512579672044432,-1.34276811316667,0.530234322887664,0.578708116571755,0.568425864029928,-1.06664341865833,-0.35568405855027,-1.18813086037385,-0.121200695287352,-0.000690227188266011,-0.260908893459341,-0.0603121352022264,2.99845558029525,-0.166244194413711,2.41256742763201,3.23691779275872,-0.845653115392282,-0.602729759433253,-0.758443965028085,-0.217427187171022,-0.890859043653398,0.260026209173202,0.32877769022445,-0.333979422149212,1.23819966399899,-0.649009732299257,0.655682867779868,-1.18906929810375,2.80995443523935,-1.46279947061153,2.06415922862887,0.682832724400303,0.390824193496339,-0.0654521195474263,-0.994759483123667,0.682832724400303,-0.149937701058835,-0.649181537796562,0.444479772930899,-0.838906555258306,0.143936619326893,2.10204801950269,-0.187688592418646,0.531240889564015,2.7455457364064,0.190070598600841,0.848260244467189,-0.0965886105387498,-0.777126743249906,0.726172755495118,0.199830121136733,-0.519933227992503,-0.346609686551107,1.8559315427029,0.0943903614790845,-0.956619933665339,-0.761514569480531,-1.08672084863389,-0.419922423015838,-0.00652810323800724,1.25312967718045,-0.34476848053886,-0.45072955583245,0.0869987106920766,0.828839223120861
comm.and.crime_point_0849,comm.and.crime,regression,0.05,0.117675603865042,nominal,0.629145668582266,-0.171897892729153,-0.296225771543798,-0.142900394170307,-0.669300457399169,0.968220127909451,-0.639997445119629,-0.576459764357761,0.101693177953087,-0.0965886105387498,-0.157736176426034,-0.575741316306927,-0.265657561852559,0.682832724400303,0.0423983756329848,0.666139905758843,-0.546622083628446,-0.0880946194298402,-0.524905716995868,-0.665258383296233,0.541598415084864,0.0218049017374774,-0.210617258288034,-0.41781270379772,0.284985896226672,0.282168870917816,-1.29141774757362,1.00349875849274,-0.35568405855027,-0.713534013953022,-0.730257505876477,-0.362109156720205,-0.629442373038718,-1.05618654703309,0.970640616647273,-0.575060418388539,-0.3453655656838,0.295474101638588,-0.436621602456179,-0.00681644642028318,-0.880390590919278,0.527672660139931,0.303514024914822,-0.308861968134177,0.391542377989094,0.432961111715639,0.850141582982528,-0.171709938179167,0.940330818808414,1.04604216081623,-0.333979422149212,-0.652304948129686,-0.34476848053886,-0.548685356986693,-0.998566532067046,-0.491703227207728,-0.912339588872978,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.855547772725906,-0.594343123662683,-0.750927891608026,-0.639146084251652,0.0465858602511433,0.161924188217862,-0.127296228476849,0.392730971501469,-0.649009732299257,-0.725679262825477,0.726172755495118,-0.444061083654919,0.775426071093047,0.277067099578957,-0.709594525404054,-1.44632698036898,0.455215483407476,-0.471401481558287,-0.499571897557428,-0.421919245194591,-0.490150249577908,-0.548100210488063,-0.0746805851624468,-0.29844216900797,-0.454975190371856,-0.300379570400185,-0.767702135816429,-0.158881157964898,-0.487121609042694,-0.286904425214791,-0.226875569169311,-0.846052573874427,1.08212161042621,-0.358695607590779,0.716011978470835,0.648116453102006,-0.321861540250354,-0.358722252432842,-0.31296028640514,-0.391348688885798,-0.594329019975073,-0.233054967406804,-0.453822940289352,-0.907797521612643,-0.838906555258306,1.26061717483676,-0.0952404331143684,-0.115382978305131,-0.640839520976896,0.30420847476134,-2.26067473372252,1.62268954961346,0.137576952259974,2.55021414390839,-0.654155103545014,-1.21605831923532,-0.293946934953727,0.432961111715639,0.294245875850557,1.41559866067845,-0.391348688885798,1.50530404340575,-0.504578098615964,0.601034142128082,-0.61971625898909,0.886358450346385,-1.15535164718726,0.723886084901063,-0.0119374178694681,0.41325165161311,0.221480193470925,-0.65635599605476,-1.10294500787551,-1.23504806525446,-0.0705609496871936,0.788476870306472,-1.28551438186089,0.091872495830922,-1.56531543697313,0.682832724400303,-1.87023500089416,-0.0713724957371486,-3.13079893944121,0.0510694094017551,-0.323496951900488,-0.202875494043799,-1.68278186869654,0.782813918994912,0.699375414281087,-0.286904425214791,-0.580502966915381,0.492231312994358,-0.574978601284565,-0.244185898984547,-0.00131209356022966,0.355652043376342,-0.457398031009934,-1.39084572915588,0.380681711753999,0.118069937584314,1.04923188615163,-0.636114243502866,-0.694834028068417,-0.0597367947051054,0.303001138876892,-1.67248490055242,0.214903302320632,-0.277522937462631,-0.382942369747774,-0.199361816374992,-0.230075729421995,-0.826258750205395,-0.490435159498505,-0.335131340202921,0.112378141086133,-1.44646591923207,2.28995579272044,-0.760637999705362,-0.602729759433253,-0.388045418306067,-0.375024355916575,-1.25714308192706,0.878506043477017,-1.00672353855961,0.218145741121919,2.06415922862887,0.0654240792303436,-0.527054463374357,0.550854342883945,-0.400332606464976,-0.532924460232356,-0.531713688779321,0.682832724400303,-0.0924897401426294,-0.0654521195474263,-1.53937807141797,0.0308697576020081,-0.149937701058835,-0.954420599230953,-0.569295082344151,-1.01683029266498,-0.696975043100807,0.866582941130492,0.514032132486567,1.80507894879147,0.526201352602092,2.53097097010862,-1.13687082468084,-0.166244194413711,1.84755054966212,2.68556176017342,0.147394108299959,-0.296700874734808,1.17800805584479,-0.629843707397574,0.747912516997469,-0.555594417312278,1.4193634863154,-0.67732705075443,-0.681553878925593,0.742239561078903,1.00607696156302,-0.34476848053886,2.11377062772603,-1.08718945331896,0.526201352602092
comm.and.crime_point_1452,comm.and.crime,regression,0.6,0.046187713041579,anomaly,-0.407594396246943,0.87205458879957,-0.217427187171022,0.528991834282321,1.22462354267738,-0.793790488820086,-0.496372568292438,-0.533447461928133,0.101693177953087,-0.0965886105387498,-0.217794594564951,-0.240892786420384,-0.109719622984733,0.682832724400303,-1.10393872283714,-1.13799814489737,-0.497628312119698,-1.04277217999017,0.396654485240329,1.40553809919142,-0.353583315418467,-1.13830693525114,-0.9955116260173,-0.792536710712104,-1.05539182634,-0.870916000573111,-0.728501275489362,-0.471261468611373,0.113282667975565,1.7375092116307,1.61320436279498,1.36621788797293,-0.82065323407455,0.922333791906255,-1.55756639980461,-1.46445019461129,0.281568831213367,0.396015971718339,-0.543980067872989,0.431634978161806,-0.253386005516867,0.242235276297757,0.357978294684454,0.920162769260154,-0.598673237091449,-0.87547337228922,-1.34415082817177,-0.641666709654437,-1.84714106722945,-2.54899801006515,0.0341040200315418,0.913279270551694,-0.34476848053886,-1.46155861675429,-1.42526006472277,-1.43464048505304,-0.50201955950362,-0.769171424646212,-0.770634624582392,-0.78049817719312,-0.736210329354915,-0.0700964263058121,-0.366776744657462,0.826140592469659,0.829062275178022,0.69535681818675,0.478532181262003,0.929222729204051,0.0375580480715412,0.684600049222664,-0.145996364790864,0.726172755495118,-0.244678557014993,0.00232627821327909,0.115083578304395,1.40272327059638,1.83434586202605,-0.0609873547032339,1.05219156642907,0.615336441409908,-0.822944761547652,-0.792470938203999,-0.760637999705362,-1.26014912685317,-1.2063255811676,-1.13966992969373,-1.05012998614479,0.766222769924772,-0.105483377924108,-0.0198160872658089,0.00547415598365529,-0.226875569169311,-0.846052573874427,1.57152951062578,0.6889909076497,1.51393178569894,1.35439817636373,-0.230503261067549,-0.211005826876756,-0.662221689003069,-0.391348688885798,0.181613250827385,1.18650283739765,-0.453822940289352,-0.957260530086126,1.94856533077955,-0.294515666436819,0.133016085671751,-0.34476848053886,-0.154888957153209,0.760721512333579,-0.640839520976896,0.299837597034825,-0.799826771902559,1.00377984962083,0.232143449791502,0.611551347612948,0.626803257494137,-0.293946934953727,1.23819966399899,-1.00405920189194,-0.391348688885798,-0.321861540250354,0.500362972394892,0.169078085395916,-0.576527589185363,-0.777628410332139,0.108751861038678,-0.770773514666489,-0.736908318327921,-0.400622650407643,-0.506783935891765,0.511652676906082,-1.04813857980274,0.282168870917816,1.62268954961346,0.690595290266559,-1.08062942642722,-1.18820810213626,-1.56531543697313,0.682832724400303,0.65086069045285,-0.0713724957371486,-0.534613396479251,1.95178732651391,-0.323496951900488,-0.632925531382569,-0.839101164308632,-0.695793398648614,0.302349200451482,-0.286904425214791,0.129566772060671,-0.257216700834412,0.0391120955346223,-1.15170276860673,-0.52457500537974,1.05854305813691,-0.913834660893733,-0.549162456337422,-0.363384981726775,0.42445034078228,-0.602185097684464,1.87575537615196,-1.01880107061754,1.88716789335104,0.799273698727645,0.338588862534303,-0.158881157964898,-0.35568405855027,-1.08077239495704,-0.433845179637909,-0.34476848053886,-0.739281849167541,-0.490435159498505,-0.758443965028085,-0.305555362163633,-0.294515666436819,1.8559315427029,-0.675622884018443,-0.497077863665163,-0.917186199337522,-0.453822940289352,-0.419922423015838,0.569266126325109,-0.314241419930838,-0.241958561604024,-0.767702135816429,0.494084366148104,2.21858576966224,-1.54728887124828,-0.569295082344151,-1.21809552051175,0.0582574288134486,-1.56531543697313,1.27689973850112,-0.822944761547652,-0.202586991059232,-1.56531543697313,-0.333979422149212,-0.547435183985099,-0.696016939253532,-0.542366992913852,0.27330764431577,-0.705827158615937,0.202156254750917,0.335265803529022,-0.986987999991752,-0.215085234929352,0.351977477180183,1.01790073146063,-1.01147293011705,0.726172755495118,-0.114785955883911,-0.240892786420384,-0.224640267159436,0.119834542632727,0.0943903614790845,-0.421919245194591,-0.145179466755593,-0.01206212920031,0.94056114771489,-0.352113179076581,-1.21739747899386,1.60500828844784,-1.06620959988649,-0.565328047091832,0.727959932947938
comm.and.crime_point_1865,comm.and.crime,regression,0.02,0.049062355183607,nominal,0.324222120103087,1.56802290981872,-0.375024355916575,0.406829610927298,-0.629843707397574,0.804312163562517,-0.0176229788684652,-0.490435159498505,-0.993697780500602,-0.862800033163321,-0.938495612231962,-1.07801411113674,-0.499564470154296,-1.56531543697313,2.19178043526448,1.43153180603724,0.776209747107756,1.42815797675422,-1.50406343187183,-1.20546616133649,-1.12940748185469,1.98895106010947,1.6731292242622,1.50933933176197,3.78162343335712,4.83381967943463,0.550854342883945,0.566532765276704,-0.433845179637909,-1.10745167520755,-0.870865217996765,-1.1522015200085,1.56948252887335,-1.352964597874,1.60269237076024,0.166097728463756,-0.231377493520679,-1.01157020939818,1.22743461150438,-1.10294500787551,-0.937391007774043,-1.29912659644998,-1.27594979840451,0.143936619326893,1.72833345834783,1.64447452283125,1.35300026053872,1.55146489056349,-0.957522380196087,-0.608817600383137,-0.333979422149212,-0.826258750205395,-0.230075729421995,0.455475228757665,0.234103673382831,0.0542078168079789,-0.296859544818942,-0.00578516280012634,-0.135936926012634,-0.189129511616007,-0.310356477900488,0.458843115998027,-0.594343123662683,-0.496562007079367,-0.324530007231007,0.577398462198459,0.478532181262003,0.0311816151752862,1.61046670897551,-0.744267573836537,-0.725679262825477,0.726172755495118,-0.37760024144161,0.260026209173202,1.6809242839585,-0.75551447749102,1.83434586202605,1.74572257868425,-1.00671795787817,-0.111777692699224,1.00394925739407,1.28058521237491,1.36473989246763,1.38435761999537,1.80402468020379,1.84076599441325,2.0425904788017,-0.649707912297875,2.35081450395223,2.00517450710069,-0.189444898148642,-0.226875569169311,-0.197078848216383,-0.337161300152529,-0.854968167441532,-1.92709738297228,-0.713998298902748,0.409004693212087,-0.998826763175882,-0.31296028640514,-0.391348688885798,-0.229179716068034,0.197114064352121,-0.453822940289352,0.378240698697934,-0.779598642789415,-0.524905716995868,-0.437625211293547,-0.230075729421995,-1.55874614153275,0.646593252940519,0.331061606670478,-0.758443965028085,0.0824355567210018,0.0372584156911057,-0.309483443914147,0.402681671401718,-1.69930249184784,0.723724330383386,-0.531713688779321,0.329221661157051,-0.391348688885798,-0.504578098615964,-0.321861540250354,-0.100894450061688,3.18088668373891,0.10330581002708,-0.178544390830854,0.775426071093047,-0.938289124010825,1.03562611786427,-0.506783935891765,0.471376515769501,-0.445267871002372,0.342857548364707,0.0352672065190975,1.03318082040625,-0.465974560126219,0.660797206038557,0.660351242786569,0.682832724400303,-0.390461442929611,2.11085709004626,-0.914542988132221,0.799837073718665,0.30420847476134,-0.0117421441154574,-0.590959780665129,-0.652304948129686,-0.293190120292925,-0.189444898148642,-0.798985963523397,-0.0966206978711041,-0.4726301518147,-0.483006127832491,0.678929691805134,1.99573107781766,0.227256913815765,-0.00454386804312309,0.730830743980246,0.205607195640876,-1.66381030157909,1.62868623323509,1.73491879105002,0.412240099369111,1.68153602735121,0.510966613656022,-1.54722343902544,-0.433845179637909,-1.18813086037385,-0.277522937462631,-0.34476848053886,-0.173931992421487,-0.533447461928133,-0.22930318399663,-1.00211120091324,0.569447023159616,1.22462354267738,0.727126524815734,0.0311816151752862,0.564407987550553,-0.296225771543798,-0.786206461289495,-0.66769354228252,0.922333791906255,0.402187462212296,-1.41667036516848,0.636971128454024,-0.696016939253532,-0.165584803405107,-0.146888892646214,-0.337161300152529,-1.06268769461281,-1.56531543697313,0.149167226676855,-0.377360854488696,1.03518252779145,0.682832724400303,-0.241958561604024,0.724394238658196,-0.611535701313945,-1.13544611760276,0.143936619326893,0.305007905506768,-0.265657561852559,-1.13454734173342,-1.28962587051052,-0.890344957479674,0.848260244467189,-0.166244194413711,-0.449042081635903,-1.23321624918318,-0.7440181099252,0.0939557434661589,0.629145668582266,-0.4325599573896,-1.71536329995644,-1.00117832437123,-1.18820810213626,-0.523804376549633,3.39989683326659,-0.755295767554917,0.956666418439536,-0.230075729421995,-0.912339588872978,0.130487161211004,-0.886108709818829
