point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1632,comm.and.crime,regression,0.04,0.01563979043471,nominal,1.48293160432397,1.22003874930914,-0.296225771543798,-0.326143729202842,-0.590386957395979,0.394542252695183,1.61012562517304,-0.533447461928133,-0.607089206928712,-1.62901145578789,-0.998554030370879,0.26138000840943,-0.265657561852559,0.682832724400303,2.19178043526448,0.22877310559976,0.0902969459852806,2.38283553731455,-0.00652810323800724,-1.25048347617318,0.899671107286197,2.3420285757147,2.92896021262903,2.90117135744397,2.61607758764697,2.10282919432454,0.806725466558606,0.566532765276704,-0.433845179637909,-1.10745167520755,-1.38642682910448,-1.79415156518023,3.05136670190105,-1.05618654703309,-0.00616663970913513,-0.624470961512025,1.13647937243678,-1.71536329995644,2.89149082546493,-1.10294500787551,-1.10839225833834,-0.442814444923462,-0.731307100708191,-0.696975043100807,0.936160966283394,1.11140862194038,1.12442813437682,0.611551347612948,-2.38091227944946,-1.80716432401026,-0.333979422149212,-0.956724101762177,-0.230075729421995,0.272900576804145,0.281514065900134,0.15346437026538,-0.142989533805432,0.418318316003255,0.371821232843173,0.275517297051724,0.115497373553939,0.238451640038094,-0.412290020458506,-0.801801068513758,-0.639146084251652,-0.0713724957371486,0.0352809910002048,-0.866859498853478,1.25529378554558,-0.696638653067897,-1.65317189968086,0.726172755495118,-0.444061083654919,0.775426071093047,1.14097921304329,-0.847354381664952,-0.546787652615503,0.111080258000336,-1.04789614836431,0.469913614588082,2.34070097857094,2.87856599511282,3.10754976404949,0.974003124794731,0.848357930562082,1.07551893281821,0.589949048296531,-0.0597367947051054,-0.319074498087268,-1.31788698109049,-0.286904425214791,-0.226875569169311,0.408629962397792,-1.21809552051175,0.358142534415864,0.167442111001511,-0.764446993421443,-0.413219819433159,0.182904641272807,0.865796947362869,-0.391348688885798,-1.46155861675429,0.369181677055691,-0.0598300184254683,0.180388664803999,1.29617829362176,1.31821468747653,0.988978031119698,0.343388026162328,-1.34276811316667,-2.20661323188597,-1.93670769117339,-1.07592843364696,-0.854968167441532,3.71003986462407,-0.161767018358061,-0.11949251912636,0.33604003882639,1.3537113041635,0.648228546406218,1.41559866067845,0.898553617544122,-0.504578098615964,-0.321861540250354,-0.910812056434499,3.13769801393518,-0.0924573500527467,1.08555911739508,0.723886084901063,1.07551893281821,0.652626446325096,0.100102838577144,-1.42160305764979,0.815279974671134,-1.23504806525446,0.246923518931679,0.348009760126863,0.927243136822718,1.04008034617698,0.682832724400303,0.682832724400303,-0.171235730638567,-0.0123933177430025,-0.218005403435109,1.203019662197,-1.63597193492067,-0.155092156561714,2.98227614380132,0.869790820032767,0.203092646994081,-0.286904425214791,0.348049768668688,0.278103309043281,-0.0632363539352424,2.43060066411242,-0.52457500537974,0.355652043376342,3.1028076820837,0.391542377989094,-0.450922239783337,-0.494690868811617,-0.897080987655194,1.99928994761039,-0.154888957153209,0.23524876409128,-0.193271420973861,-0.121085140456948,0.481892202524582,-0.433845179637909,0.636963051711922,-0.35568405855027,-0.34476848053886,0.130487161211004,-0.490435159498505,1.72851770581975,1.7841121540852,2.5853599655513,-0.472016707391195,-0.420577536957683,-0.444251915781118,0.141095362725389,-0.138628602798245,-0.681553878925593,-1.02847344562641,-0.314241419930838,-0.241958561604024,-0.531713688779321,-0.410865128456057,0.191036059112137,-0.216759028140039,-0.738257558223326,0.886358450346385,0.884216993443326,0.6153882795591,-0.777184479464502,-0.199127291665113,-1.83644275594213,0.525462353104163,-0.241958561604024,-0.191322945644976,-0.569295082344151,0.881022906339523,-0.373547480628615,-0.200409626554585,-0.499564470154296,-0.15467191155846,0.929718513293784,-0.575223753622857,-0.64058805739383,-0.375210946038594,-0.495911319009332,-1.23321624918318,0.881498288014796,-0.352508963049232,0.812099797669774,0.356575042642296,-0.0564224436405426,0.335573396805634,-0.524462606894016,-0.523804376549633,-0.105964675924132,1.14542214955724,-0.624470961512025,0.343388026162328,0.780230532275621,-0.173931992421487,-0.280832968781291
comm.and.crime_point_0970,comm.and.crime,regression,0.3,0.0684111130081492,anomaly,-0.956456783509466,-0.171897892729153,-0.453822940289352,-0.570468175912889,0.63277229265346,-0.138158631432351,-0.639997445119629,-0.533447461928133,-0.091611108832858,-0.305555362163633,-0.0376193401481986,0.763652803239245,-0.499564470154296,-1.56531543697313,-0.626298265141257,-0.427277094638862,-0.742597169663439,-0.649669655053565,0.68464204843914,0.68526106180441,-0.592298443552689,-0.58347083930006,-0.210617258288034,-0.0966206978711041,-0.647450780341448,-1.17435938780757,-0.114410578670175,0.293429019516684,-0.277522937462631,0.380681711753999,1.70694283754184,1.51436020608949,-0.725047803556634,-0.116389386036903,-0.178544390830854,1.7966456515388,-0.858311890417847,1.65278934771523,-0.543980067872989,0.924892830816656,-0.65238892350022,0.527672660139931,0.739228183071879,-0.438232993123054,-0.549162456337422,-0.681631226510723,-0.88700657584796,-1.16384090018251,1.47410203102843,1.21723454990582,-0.241958561604024,0.304440963286713,-0.34476848053886,0.0903259248506256,-0.524462606894016,-0.0450487366494222,-0.0916995301342629,-0.684350728885536,-0.728321444677741,-0.696016939253532,-0.693624944209472,0.767391182341933,-0.503316572060594,-0.547435183985099,-0.534274058578104,-0.543205919690318,-0.534613396479251,-0.232948124244939,-0.368353864419804,-0.267978366150136,-0.0300597851839413,0.726172755495118,-0.37760024144161,-0.203833666554659,-0.370866985519292,-0.663674573317088,-0.017646871584048,0.455215483407476,1.5463298522628,0.372965063373531,-0.64471119872407,-0.576527589185363,-0.505592652644603,-1.07776935120844,-0.824058881310911,-0.736908318327921,-0.768973580240562,-0.177731018223659,-0.425870058168848,-0.590967280548668,-0.286904425214791,-0.226875569169311,-0.846052573874427,0.984240030386299,-0.193271420973861,0.416792050760294,0.547219064064617,0.0435715764808665,-0.949587954657186,-0.662221689003069,-0.391348688885798,0.501118891746045,1.01443522469408,-0.217427187171022,-0.314241419930838,1.82994950584177,0.16626443468128,-0.0381763034178386,0.114002523928599,0.169078085395916,-2.8343186585478,0.223072592487436,0.0352672065190975,0.744132303188673,-1.18700206728655,-0.70339391206371,0.0371597380320633,0.675263793938761,0.529882184604888,0.589231434646941,-0.609013020247796,2.35489493125532,-0.0477867027019386,0.134929855663671,1.30296273431785,-1.00841428722264,-1.31597710055166,-1.44264789905679,-0.255373652746643,0.833861965998727,-0.304872732522849,-0.203340548657311,-0.0119374178694681,0.102796409725239,-1.17435938780757,1.62268954961346,-0.924450780392009,-1.32649137294762,1.84605701897113,-1.56531543697313,-1.56531543697313,-0.280848586784089,-0.0123933177430025,1.8082857520474,0.108666922041517,0.589529123243989,0.896141268044168,0.600118860823686,-0.652304948129686,-0.392446673750327,-0.286904425214791,-1.23595195673943,-0.524876705773258,-0.165584803405107,0.376746696020106,0.207993071167575,-0.8158329812246,-0.594329019975073,-0.103565429551178,-0.976145788122707,-0.144541836585371,-1.01503934364349,1.46397347129051,-0.26287797133625,-1.59366170044631,0.854415094266617,-0.0636258900830415,-0.853052298495168,-0.35568405855027,-0.597659300581394,-0.433845179637909,-0.000690227188266011,-0.260908893459341,-0.576459764357761,0.299837597034825,-0.862800033163321,-0.294515666436819,-0.669300457399169,-0.378069979114223,-0.866859498853478,-0.22930318399663,0.0977671503200851,-0.681553878925593,-1.85311322469816,0.477166715644901,-0.333979422149212,2.77212456974019,-0.0298337623069365,-0.273610749555595,-0.114410578670175,-0.569295082344151,0.739536080286516,0.176251652332003,0.682832724400303,0.0283387432671127,0.781157303864591,-0.598673237091449,-1.56531543697313,1.69047950984493,-0.801801068513758,0.148795440142343,-1.25406194254054,-0.050119918156423,0.0803778912572774,-0.499564470154296,-0.644609626645943,0.0218049017374774,-0.26010254976604,-1.23612737813824,-0.79314444928836,0.910165802193541,0.726172755495118,-0.167221968720685,-1.18963028776559,-1.0174414932053,-0.393103207388005,-0.20723524876017,0.38013178751153,0.37633485093474,-0.319107477609904,-0.838532752471447,-0.524905716995868,-0.525649875265053,0.572773528396057,-1.8868496586252,0.913279270551694,-1.49138445085637
comm.and.crime_point_0851,comm.and.crime,regression,0.06,0.227478810720827,nominal,-1.38334975138032,-0.171897892729153,0.0189685659473083,-0.387224840880353,-0.472016707391195,-0.261089604692552,3.14212431132975,-0.0172998327725985,3.19456176652821,3.52550175095922,3.98629467515928,-1.46867072933771,0.0462183158830917,0.682832724400303,-0.339713990523725,1.10350670591792,0.188284489002777,1.2596854660671,-1.96484353298993,-0.800310327806298,-1.18908626388824,0.576640997688553,-0.00131209356022966,0.0639753050922037,-0.181232442057388,-0.446095258444874,-0.4726301518147,-0.307399221155361,0.347766031238483,1.64997195357414,-1.15208064223734,-1.64600924706368,3.05136670190105,-0.215315402983871,0.166211111412584,-1.71150291022872,3.18826467137296,-1.51427955979694,2.03262310213045,-1.15775143594827,3.22363942262377,-0.671164351997201,-0.894699910017088,-0.891031580584123,0.143988474218959,0.384500575271014,0.621569456820622,-0.0672751000735523,-0.0679036931627271,0.24714434506481,-0.241958561604024,-0.608816497610759,0.114002523928599,1.00319918461822,0.803028383590466,0.997145074653291,1.03668055063147,1.47857701301171,1.13345847112688,1.20481091438719,1.13754661704456,-0.422722787841705,-0.321263468856418,-0.750927891608026,-0.796454122761974,-0.484226741696171,-0.471291797870422,0.0311816151752862,-1.63682859095526,0.303568683073544,0.549623112850672,-1.23321624918318,-0.37760024144161,1.23928594682091,-1.55874614153275,-0.342234908708326,-1.55215513657527,0.928401418342293,-0.883183386419734,-0.935840378022907,0.959390866688173,1.02145319355255,0.982171871876493,0.837218293061186,0.705007918115826,0.793585804862147,0.496230246328455,3.0081130167773,0.268301082361422,-1.36980981684348,-0.286904425214791,-0.226875569169311,0.841279112836488,-0.532924460232356,-2.28864445145482,-3.02423711791092,-0.51220352082797,-0.413219819433159,1.11844200312802,0.123616466842271,-0.391348688885798,-0.137892390091274,-0.620207095989836,-0.453822940289352,0.526629724118384,-0.660982817851633,3.0461400666694,0.532464993547459,-0.34476848053886,1.30296273431785,-3.00551104763739,0.169078085395916,-1.1288425117501,-0.579261189746669,-0.413784920142767,-0.309483443914147,1.55146489056349,1.49909291349738,-1.69930249184784,0.353242987609834,-0.757155338364351,-0.391348688885798,1.04851264749172,-0.0477867027019386,1.84290780523306,-0.792470938203999,0.837417660326429,0.798262865525553,0.208486222981217,2.24352760577905,-0.304872732522849,2.10282919432454,0.95469044940847,0.322022122016284,0.342857548364707,-1.76381144898785,0.25012818008695,-3.00654800750369,0.613386813521254,0.682832724400303,0.682832724400303,0.157602837798,0.164544216239436,-0.281327002043937,0.281459459960805,-0.266432822203958,-0.202875494043799,0.600118860823686,-0.652304948129686,-0.0946770133781229,0.200393210115953,-0.580502966915381,0.974019321884281,0.602028567618877,-0.8651184939892,-0.576901296561691,-0.768973580240562,0.364187902780905,-0.648184017845477,0.818368002036808,-0.713534013953022,-0.779122631666902,-0.471401481558287,-1.1807845918921,-0.236728129982936,1.18526346750045,-0.23600364120476,0.108107742239052,-0.121200695287352,-0.597659300581394,-0.35568405855027,-0.230075729421995,-0.43486269553505,-0.533447461928133,-0.493873574512357,0.0427225572111723,-1.50406343187183,-0.314189707384816,0.429573619911515,0.295311354595511,0.352751675137971,0.0189685659473083,0.364971944713428,0.105406250597248,-0.858334513139159,-0.241958561604024,-0.000739682945828393,0.0177951584617036,0.317757916021518,-0.574978601284565,-0.569295082344151,-2.19691132091088,-0.177731018223659,-0.261389503376538,-0.414699029235275,-0.0654521195474263,0.143988474218959,0.682832724400303,-0.333979422149212,-0.29306929945644,-0.653776320283739,0.406559606588398,-0.56760401811193,0.13653539481965,-0.187688592418646,0.38425957503777,-0.886108709818829,-1.1604488464998,0.749003691009788,2.27170124120992,-0.120957420021899,0.726172755495118,-0.691582097088426,-1.02220602282232,-1.0174414932053,3.23691779275872,-0.106693378680418,-0.689269589429965,-1.70972241982659,-0.933198174429091,2.09173955371781,1.14542214955724,0.264918814710728,-0.230075729421995,-0.142989533805432,-0.608816497610759,-0.93654835490529
