point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0658,comm.and.crime,regression,0.07,0.06413992449329,nominal,-1.38334975138032,-0.519882053238727,-0.217427187171022,0.284667387572275,-0.669300457399169,-0.015227658172151,3.66874885969612,-0.361398252209622,-0.607089206928712,-1.55935587191293,-0.818378775954126,0.038147655151735,-0.187688592418646,0.682832724400303,3.05153325911707,0.611469055738957,0.531240889564015,2.49515054443929,-0.409710691716343,-1.11543153166311,0.183525722883532,3.14906289709809,3.39989683326659,3.3829593663339,1.91675008022088,-0.203340548657311,2.23960375913671,3.35219097202891,-0.433845179637909,-1.23875756229239,-1.2458191169842,-1.64600924706368,2.86015584086522,-1.20457557245354,0.108751861038678,1.69782456529183,0.395556903376489,-1.71536329995644,2.99884929088174,-1.32217072016655,-0.823390174064514,-1.47038902675529,-1.43934260771341,-0.438232993123054,1.57980111608575,1.547553449942,1.21585698484158,1.6558997286691,-0.542366992913852,-1.57890780522414,-0.333979422149212,-1.04370100280003,-0.000690227188266011,-0.0922487271028942,-0.192589859272896,-0.243561843564225,-0.348149548490111,0.630370055404945,0.541073952461775,0.528961010870487,0.498765839862923,-0.466801083033691,-0.139210365652241,-0.59830836089083,-0.429402032904556,0.518419284204312,0.288567385435518,-0.232948124244939,1.81342266522118,-0.601380811530617,-2.29082308751893,2.68556176017342,-0.444061083654919,1.08466598824495,1.9508968194161,-0.52591471705619,0.352751675137971,0.111080258000336,-1.04789614836431,-0.984314653630183,3.27642718339475,3.18088668373891,3.10754976404949,1.47554750781773,2.99860811725593,2.32407992805221,2.88605969651438,-0.295725241742213,0.748881102728531,-1.73326966711439,-0.286904425214791,-0.226875569169311,1.10086860309971,-1.07127315045188,0.964697885344563,0.915491930277863,0.597667758583312,-0.321861540250354,-0.161767018358061,-0.487590987704104,-0.391348688885798,-0.411754368021554,0.670299999286939,0.649357240929522,-1.55081663176793,-0.483059080444962,3.0461400666694,-0.0381763034178386,-0.34476848053886,0.169078085395916,1.78787584687111,1.84290780523306,-1.49924105847212,-0.358695607590779,-0.478219682404748,-0.0140505928019747,0.611551347612948,0.820645403272635,0.142197893047893,0.943214105202603,-1.1522015200085,-0.391348688885798,-0.595936377798769,-0.504578098615964,1.46494625559241,-0.706093598596545,0.152246600047036,0.740803615151647,0.878506043477017,0.511652676906082,-0.592122486177232,1.0711216777274,-0.253594384688952,-1.21255786402103,0.52492358070538,1.25229100289144,-0.141398140072703,0.927243136822718,0.518566028486648,0.682832724400303,0.682832724400303,1.25373139925322,0.223523394233582,1.99825054787388,0.511849510519854,0.817785642030109,-1.06297556872134,-0.69021633412253,-0.478351146053977,-1.53389703851044,-0.286904425214791,-0.471261468611373,2.79410735546844,-0.114410578670175,2.66942089296036,-0.419922423015838,0.964824256168832,-0.137892390091274,-0.747205579353531,1.69374058260242,-0.932377159094426,-0.248310029719587,-0.924361576905879,0.385056113761999,0.117254540572726,1.13012207196148,-0.925514645691636,-0.425870058168848,-0.35568405855027,-1.18813086037385,-0.199361816374992,1.37562278621411,-0.652304948129686,-0.232361344920738,-0.440959496409212,3.52550175095922,0.91503209899819,-0.156362707378436,0.344558504224595,0.453789198247646,0.194009440828534,-0.0598300184254683,0.678929691805134,-1.69849326612221,-0.858334513139159,-0.333979422149212,-1.77065303572414,-0.458494049224697,-0.358091987495182,-0.882023949694159,2.38754824554141,1.32682556052599,-1.29867614164992,0.682832724400303,0.108891065540274,-1.00117832437123,1.03518252779145,-0.441241356286412,-0.241958561604024,-0.242196122550708,-0.569295082344151,0.169327956712836,0.726106231776839,0.922740444692865,-0.499564470154296,-0.742597169663439,-0.58347083930006,0.145053283764153,-0.590959780665129,-0.166244194413711,0.0196502920983885,0.726172755495118,1.45829442921931,-0.408317051363656,-1.38334975138032,-0.708757207400764,-0.810486469238678,-0.822944761547652,0.660797206038557,-1.64963732071814,-0.576901296561691,0.281459459960805,-0.723292047758998,-0.115382978305131,-0.55330956317479,1.00025617158955,0.7783995780344
comm.and.crime_point_0252,comm.and.crime,regression,0.63,0.00506147127124807,anomaly,-1.0174414932053,-1.21585037425788,0.334162903438415,-0.99803595765547,0.830056042661434,-0.343043586866018,-0.496372568292438,-0.361398252209622,-0.284915395618803,-0.514522113788516,-0.157736176426034,1.93562265784215,0.358094193618742,0.682832724400303,-0.721826356680434,-1.46602324501668,-0.301653226084705,-0.256567130116958,1.49100722539581,-0.0800332904192877,1.13838623542042,-0.734789774559444,-0.315269840651936,-0.203684699846642,-0.647450780341448,0.160791516024035,-0.574978601284565,0.402670517820692,0.269604910150844,0.249375824669157,0.0196502920983885,0.329221661157051,-0.294823366226011,0.229851673277482,-1.15535164718726,-0.673881504635512,0.0535926868871247,0.14466129651896,-0.221904671622559,0.979699258889417,-0.709389340354984,0.698935090445236,0.848156722611144,-1.27914465555075,-1.04427026387769,-1.21469712740159,-0.932721001080341,-0.902753804918476,0.347251694119508,0.532464993547459,0.218145741121919,0.608860116919203,-0.115382978305131,-0.366110705033174,-0.382231429342107,-0.590959780665129,-0.348149548490111,-0.472298989483845,-0.474442365249838,-0.484813844404564,-0.438112633336816,0.502921411190013,-0.412290020458506,-0.445688830173635,-0.48183804574133,-1.07401852163763,-1.48443737561168,-0.338600020013028,-0.419092853481222,-0.172720524612857,1.07133772108182,-1.23321624918318,1.35038165610441,-1.90465321089015,-0.26287797133625,-0.342234908708326,-0.22930318399663,0.756333805638724,0.763944233026054,-0.402623346342877,-0.689269589429965,-0.662904928792817,-0.633115326174983,-0.576224968185445,-0.632925531382569,-0.65635599605476,-0.581535976304412,-0.118733906464382,-0.425870058168848,-0.435198773289707,0.492771791314399,0.470334733443029,-0.413403423435731,-1.2670363105317,-0.579261189746669,-0.331257768516057,-0.713998298902748,0.409004693212087,-0.407961060951538,-0.400275637054622,3.72801674132588,-1.41591495376591,1.27253664374943,1.0433501627934,3.14816917321302,1.71133368090399,-0.0641256158777693,-1.00826650825885,-0.230075729421995,-0.370866985519292,-0.665881730079667,-0.856817549342979,2.04600217443863,-0.799826771902559,-0.091611108832858,-0.457199869470233,0.246029414243294,0.966027012606508,-0.293946934953727,-0.649707912297875,-0.559632247542278,-0.391348688885798,-0.321861540250354,-0.413219819433159,-0.748828535159937,-0.922036947615181,0.152246600047036,0.453507363282115,-1.64695327993023,-1.17994609083031,-0.161247855695657,-0.749538645679329,-0.0924897401426294,1.08931211503494,-0.567472613338656,0.776064299963135,-2.24585211093084,-0.015227658172151,0.992669953659678,0.682832724400303,0.682832724400303,0.486441406234567,-0.95606016564934,0.668496977088488,0.972629611637952,-0.152304562810898,-0.155092156561714,-0.541331503936429,-0.13044354190256,1.7911975023125,-0.286904425214791,0.402670517820692,0.117507306079973,0.192634769739419,-0.0531297159061927,0.783582274169036,1.71457467191344,0.866268195653084,-1.34133494840186,0.380681711753999,-1.10745167520755,-1.25095605562007,2.20518090004112,-0.26287797133625,0.353242987609834,0.523566721032782,-0.0636258900830415,1.87023448358512,-0.433845179637909,-1.24181009308225,-0.199361816374992,-0.34476848053886,-0.826258750205395,0.240773981805169,0.511493909447407,-0.375210946038594,1.72139727595486,-0.629843707397574,-0.803145557548822,0.770744885551916,1.35811915909774,-0.453822940289352,2.87663392144708,-0.255373652746643,-0.561556462298257,-0.241958561604024,-1.18068191813137,-0.553751890761977,-0.400332606464976,-1.39376619704348,-0.10464827367642,1.32682556052599,-0.000739682945828393,0.682832724400303,1.80048983327666,0.023664661864365,0.63909628175923,-1.56531543697313,-0.333979422149212,-0.649181537796562,-0.611535701313945,-1.37267776747832,-0.050119918156423,0.922740444692865,-0.499564470154296,-0.497628312119698,-0.785229419645906,3.07117874814888,0.252720923722782,-0.166244194413711,-0.261565132142186,-1.23321624918318,-0.7440181099252,0.540420449981549,0.324222120103087,0.119834542632727,0.14466129651896,-0.466477635900487,1.18231152372889,-0.933198174429091,-0.943185334835349,-0.00652810323800724,-1.26680802211735,-0.34476848053886,0.831520535946791,-0.521839596572905,0.1226841919104
comm.and.crime_point_0980,comm.and.crime,regression,0.07,0.170321740899782,nominal,-0.346609686551107,-0.171897892729153,-0.296225771543798,-0.936954845977958,-0.669300457399169,0.927243136822718,-0.496372568292438,-0.576459764357761,-0.478219682404748,-0.375210946038594,-0.277853012703869,0.707844714924821,-0.499564470154296,-1.56531543697313,-0.626298265141257,-0.645960494718403,-0.301653226084705,-0.0880946194298402,0.339056972600567,0.505191802457658,0.362562068984198,-0.432151904040676,-0.367596131833887,-0.578408706761027,0.110154019370149,-0.506783935891765,-0.01206212920031,-1.23595195673943,-0.277522937462631,0.118069937584314,0.816427327446683,0.279840888451533,-0.533836942520802,-0.215315402983871,-0.121085140456948,-0.624470961512025,0.0535926868871247,-0.106693378680418,-0.168225438914154,1.08931211503494,-0.0823847549525736,0.813110043982106,0.957085262150409,-0.955717093078561,-0.549162456337422,-0.293946934953727,-0.88700657584796,0.0371597380320633,1.35548620609065,1.16017042020929,-0.241958561604024,-0.43486269553505,-0.230075729421995,-1.32462762778915,-1.33043927968817,-0.789472887579932,-0.963629592544147,-0.726761076765874,-0.686008264773091,-0.484813844404564,-0.523283403627701,-0.290487902265745,-0.321263468856418,-0.750927891608026,-0.796454122761974,-1.07401852163763,-0.661256593696907,-1.1309892382737,-0.216136897235549,-0.649009732299257,0.781496272064518,-1.23321624918318,-0.244678557014993,-0.10075369417069,-0.424861492610813,-0.709594525404054,0.776064299963135,-0.792274708693406,-0.0596195766968404,1.92414188280635,-0.421919245194591,-0.446961579774181,-0.505592652644603,-0.485035080363082,-0.489575518936313,-0.575803673781598,-0.675254778272487,-0.0597367947051054,-0.425870058168848,0.343643763005101,-0.286904425214791,-0.226875569169311,-0.326873593347992,0.935299240366342,0.523566721032782,0.666141990519079,0.547219064064617,0.865796089126112,-0.998826763175882,-0.618564013678328,-0.391348688885798,0.546762554734425,-2.12579870714607,0.334162903438415,-0.957260530086126,-0.423751167976071,0.0510694094017551,-0.209368692507428,-0.230075729421995,-0.856817549342979,1.04604216081623,-0.694834028068417,0.987720612375717,1.24040486303943,-0.349350157880785,-0.260244635395451,1.23816037624664,-0.197025862064479,1.30525076771888,-0.531713688779321,0.0823177976294598,-0.391348688885798,-0.413219819433159,0.134929855663671,-0.26287797133625,-0.446961579774181,-0.924450780392009,-1.32772939830898,0.105406250597248,-0.898012962874244,-0.44849760935004,0.100102838577144,-1.09939376855715,0.102796409725239,-0.506783935891765,0.194009440828534,-1.80538500075123,0.558450217042117,-0.334821036824805,0.682832724400303,-1.56531543697313,1.03450568696218,1.99289873405796,0.98510497013263,-0.236918153797056,0.646593252940519,-0.489575518936313,-0.69021633412253,3.26165559857376,0.252720923722782,-0.189444898148642,-1.18133120758743,-0.685472708736566,0.294983219209284,-0.435242082062902,-0.733880170107544,2.7923408945463,-1.46155861675429,-1.29182416764783,-0.10077320755709,0.0743013085560334,0.872294352169189,0.434518709136896,-1.01880107061754,-0.826699247575706,1.01983928088354,-0.408381392326479,-0.425870058168848,-0.35568405855027,1.442151542338,-0.35568405855027,-0.34476848053886,0.913279270551694,-0.576459764357761,-0.493873574512357,-0.584177697663477,-0.640100742275393,-0.472016707391195,1.44975500815455,0.770744885551916,0.617322065653698,-0.375024355916575,-0.00131209356022966,0.260026209173202,-1.40242760634748,-0.333979422149212,-0.0597367947051054,-0.458494049224697,-0.10464827367642,2.75134600648603,1.92290143687368,-2.09902974087097,0.23524876409128,0.682832724400303,-1.26049841310347,-1.09029510578303,-1.19280260613978,-1.56531543697313,-0.0579168405136468,-0.394815653267903,-0.653776320283739,2.18579698065512,-0.502918505617492,-1.54818971205152,-0.343626531286471,-0.203665683067209,0.0722445468239389,0.370139857947594,-0.987985994494734,0.59996722821086,-0.355303606889044,0.726172755495118,-0.376966020067782,-0.575741316306927,-1.38334975138032,1.1062532926726,-0.5591317940393,1.13762442951176,0.850438776107769,-1.03554662389896,0.521950818259281,0.0510694094017551,-0.624470961512025,-0.115382978305131,-0.194279537476602,-0.739281849167541,0.0722445468239389
comm.and.crime_point_0884,comm.and.crime,regression,0.48,0.0130574424141248,anomaly,0.690130378278102,-0.171897892729153,-0.138628602798245,-0.6315492875904,0.751142542658244,-0.916721462080286,-0.592122486177232,-0.490435159498505,-0.156045871094839,-0.584177697663477,-0.458028267120621,1.04269324481136,-0.499564470154296,-1.56531543697313,-1.10393872283714,-1.73937749511611,0.188284489002777,-1.09892968355255,1.203019662197,1.13543421017129,0.660955979151975,-1.08786729016467,-0.890859043653398,-0.792536710712104,-0.647450780341448,-0.446095258444874,-0.882023949694159,-0.744365214371393,0.113282667975565,1.2998229213479,0.347734953712392,0.773648615506715,-0.58163965777976,0.0814626478570313,-1.27027014793507,-0.0315444440301896,0.395556903376489,0.597099711877842,-0.651338533289799,1.19892497118046,-0.937391007774043,1.09854742782428,1.17494234122894,-0.438232993123054,-0.796716360107558,-0.778552299399972,-0.932721001080341,-0.58944929060163,-0.601674905382743,-0.608817600383137,-0.0579168405136468,0.434906314843494,-0.34476848053886,0.0903259248506256,0.281514065900134,0.0542078168079789,0.216040491892755,-0.684350728885536,-0.64369508486844,-0.696016939253532,-0.693624944209472,0.723312887149946,-0.548829847861638,-0.242196122550708,-0.324530007231007,-0.602185097684464,-0.914542988132221,-0.0216443327087585,-0.0639199300512947,-0.315607286918777,0.375718243440288,-1.23321624918318,0.419929865118091,-1.80157323850618,0.0610890712128745,0.39248432468313,1.41103323720088,-0.319088773758589,1.62868623323509,-0.0148291414846731,-1.00117832437123,-0.965225617418908,-0.930668231079202,-1.16895923903081,-1.15854224368551,-1.17994609083031,-1.1907081890969,0.471237211128387,-0.532665618250428,0.343643763005101,0.102933683049804,-0.226875569169311,-0.802787658830557,0.543772920206689,-0.082988629895916,0.566402014615565,0.749013842139396,0.317646414029282,-0.70339391206371,-0.70587936432781,-0.391348688885798,1.36834848852526,1.35857045010122,-0.138628602798245,-0.709945487718708,0.110020044243945,-0.179320641157294,1.44549106869194,-0.115382978305131,-0.802823042251458,-1.17945889734843,-0.100894450061688,-0.388045418306067,-0.303554212051806,-0.091611108832858,-0.407961060951538,-0.11949251912636,-0.536249617176849,0.239118965937142,0.117254540572726,-1.20158229271402,-0.391348688885798,0.317646414029282,0.226288134846476,0.49304512794504,-0.792470938203999,-2.00114816083105,0.913181366273366,-0.66769354228252,-0.817460640601083,-0.400622650407643,0.100102838577144,0.0283387432671127,0.541247834307328,1.7386971296432,1.04063469047886,-0.483983670212399,-0.588905533386419,-0.382231429342107,0.682832724400303,0.682832724400303,0.102796409725239,2.1698362680404,-0.724578192305735,-0.00652810323800724,-0.152304562810898,0.705007918115826,0.0542078168079789,-0.826258750205395,-0.491703227207728,1.07752895371129,-1.01746896013141,0.545763313982127,0.550854342883945,-1.00841063129797,-0.0536383847421805,-1.23756759008094,-0.594329019975073,1.18371487005353,-0.450922239783337,-0.669765384924741,-0.130351673731295,-0.636114243502866,0.169078085395916,-1.47566747692775,-1.29609933175331,-1.09789239681336,0.481892202524582,0.0351215468879261,-0.651338533289799,-0.35568405855027,-0.230075729421995,0.956767721070621,-0.533447461928133,-1.92255368329729,0.59996722821086,-0.00652810323800724,-0.4325599573896,-0.590607768331523,0.453789198247646,-1.02301435554381,-0.217427187171022,-0.00131209356022966,-0.616153556090535,1.02125980885322,3.80695930238427,-2.06563859452052,-0.744267573836537,-0.611535701313945,3.46778515277508,0.275517297051724,-1.07127315045188,1.17920255223971,0.682832724400303,2.32407992805221,3.27642718339475,-0.747205579353531,0.682832724400303,-0.0579168405136468,0.113916115789414,0.106554821172549,0.762407081401742,-0.114805430650861,0.248850401944395,0.514032132486567,-0.497628312119698,-0.93654835490529,-1.29550079100987,-0.442074950479027,-0.444866529913555,1.80068131228869,0.726172755495118,-0.534274058578104,-0.18508469810596,1.60490102371564,0.63277229265346,-0.307777118839921,-0.377360854488696,-0.240000251790199,-0.830849724959226,0.312645653531477,-0.524905716995868,0.215508271587242,-0.230075729421995,0.267330495563925,-0.478351146053977,1.83763212485009
