point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1150,comm.and.crime,regression,0.53,0.0107188911390115,anomaly,-0.956456783509466,0.176086267780421,-0.375024355916575,0.0403429408622278,2.76343679273958,-1.85919225707515,-0.687872404062027,-0.490435159498505,0.294997464739033,-0.235899778288672,-0.157736176426034,0.763652803239245,-0.499564470154296,-1.56531543697313,-1.34275895168509,-1.30201069495703,0.237278260511525,-1.49203220848915,0.972629611637952,3.07117874814888,-0.293904533384912,-1.4409448057699,-1.04783791719925,-0.36428070280995,-1.05539182634,-0.506783935891765,-0.984372399164023,-1.23595195673943,-0.121200695287352,2.70041905025288,2.31624292339641,2.10692947855571,-0.772850518815592,0.675018749538836,-1.27027014793507,1.10489804781,-0.0603953852759968,1.70306028275511,-0.651338533289799,0.870086402743895,0.259617746176014,1.61233471874019,1.39279942030747,0.27330764431577,-2.48008290574448,-2.57159214785108,-2.94415571130512,-2.83479830987236,-0.0679036931627271,-0.323496951900488,-0.149937701058835,1.52211757781668,-0.34476848053886,-0.959478323882113,1.3719530937981,1.09640162811069,0.472490510248604,-0.726761076765874,-0.60138190496379,-0.653776320283739,-0.65103955906403,0.767391182341933,-0.594343123662683,0.622647884846732,0.462010185320604,-0.0123933177430025,-0.534613396479251,0.770744885551916,-0.926482744095404,0.446455445379464,0.0279085046195201,0.726172755495118,-0.311139399228302,-0.513073583706566,-0.694834028068417,0.438404276770096,0.82897837806628,0.0250464516485512,3.02874470976401,3.37837015102461,-0.956619933665339,-0.965225617418908,-0.888160673235742,-1.57931373423144,-1.54080894354219,-1.38132689651321,-1.33128639204901,1.06120832872116,-0.105483377924108,1.01864062779394,-0.189444898148642,-0.226875569169311,-0.846052573874427,1.27788477050604,0.0272941611820292,0.516532026663808,0.698565147620701,-0.230503261067549,-0.70339391206371,-0.618564013678328,-0.391348688885798,-0.548685356986693,0.756333805638724,-0.453822940289352,1.96105696984941,-1.37267776747832,1.60620225067534,1.38842693899541,0.114002523928599,0.547039635036561,0.760721512333579,-0.316872478427771,1.09354876858201,-0.744685376363587,-0.156045871094839,-0.998826763175882,0.35046425234891,-0.681631226510723,0.481421648160263,-0.0597367947051054,-0.954678429186424,-0.391348688885798,-0.230503261067549,-0.504578098615964,-0.478855999702333,1.23739654257118,-0.288220510132573,0.568425864029928,-1.13155341801038,-0.978565285147405,-0.592122486177232,1.0711216777274,0.632481160315823,0.870086402743895,-1.11367071036067,-0.970100277440667,-0.0924573500527467,0.189657297261516,1.08749073869428,0.682832724400303,-1.56531543697313,-0.719300011366178,0.69535681818675,-1.92768856587347,-0.524905716995868,1.61668345778153,1.32619130538294,-0.888729441037333,0.652348567438131,0.997145074653291,-0.0919853710824933,-1.01746896013141,0.117507306079973,-0.523804376549633,-0.912882539758789,-0.419922423015838,-0.675254778272487,0.0903259248506256,1.33224721231561,1.16851703426305,-1.06368304617927,-0.897080987655194,1.66986442372124,-0.316872478427771,-0.413719465260767,1.73667742289018,-0.465840642700386,0.481892202524582,-0.277522937462631,-1.45652702391587,-0.433845179637909,-0.34476848053886,-0.826258750205395,-0.576459764357761,0.0352672065190975,-0.166244194413711,-1.79205099507064,-0.0774492073752468,-0.633115326174983,-0.285774072128984,-0.599701730718649,-0.217427187171022,0.888234856532939,1.13620597443694,1.56535290206154,-0.241958561604024,1.29719677575826,-0.553751890761977,-0.696016939253532,0.960248140763403,-0.062407654706626,-1.56068105065144,0.294245875850557,0.188240128898148,2.08242296123273,-0.64471119872407,0.193499254972986,0.682832724400303,-0.333979422149212,-0.59830836089083,-0.611535701313945,0.703099168932851,-0.1794909431453,2.04589051594031,0.0462183158830917,-0.399640769102202,0.929718513293784,-1.07041421682643,0.848260244467189,1.22686748308551,0.253996478965534,0.726172755495118,-0.691582097088426,-0.854781757879046,-1.0174414932053,-0.629843707397574,0.295474101638588,1.04850764809996,-0.240000251790199,0.243808994474351,1.2545188948066,-0.755295767554917,0.0178660990932967,-0.230075729421995,1.29313056898732,-0.391374245016123,0.929718513293784
comm.and.crime_point_1012,comm.and.crime,regression,0.39,0.0273406881053737,anomaly,-1.38334975138032,0.176086267780421,-0.138628602798245,2.30034407293016,-0.393103207388005,-1.85919225707515,-0.256997773580451,3.6817581761754,0.810475562834887,1.15721189921055,0.683081677518812,-1.02220602282232,-0.0317506535508209,0.682832724400303,-0.578534219371668,0.283443955619646,0.482247118055266,-1.66050471917627,-0.812893280194679,1.04539958049792,-0.890692353720466,-0.93654835490529,-1.1001642083812,-0.899600712687643,-0.764005364912463,-0.203340548657311,-0.421455927079768,-0.853606712675401,0.113282667975565,1.12474840523477,3.20675843349157,2.3538333420833,-1.1074695256283,1.46642688511458,-0.350922141952573,-1.76091345335221,-0.972299962580968,-0.0564224436405426,-1.51020625662428,-0.0616228744930443,0.544619830449837,0.584760136908366,0.249049755145189,3.05478468157662,-0.351119333321313,-0.584710153621474,-0.338433473059384,0.141594576137679,-0.30513534303829,-0.665881730079667,0.0341040200315418,0.956767721070621,0.572773528396057,0.774980869676324,1.08749073869428,1.14602990483939,1.08797055430264,3.4718633633876,3.46068336588266,3.44356371978626,3.47974280004391,-3.46412515608878,3.86595790483965,3.72591167609637,3.92278703254769,2.46473215801113,1.8082857520474,2.88378280091371,-1.28165566752533,3.87573774072154,1.30321088029567,-1.23321624918318,0.287008180691474,-2.47159305900198,-0.96480656352602,1.35680331850942,-1.49924105847212,1.10046903104586,0.640409661567619,1.43939912673359,-0.3328024637828,-0.403772909970454,-0.463085094801143,-0.120275529073628,0.0360411933666282,-0.0119374178694681,-0.0660825654799971,0.825219881684049,0.642085542646951,-0.850581459313604,-0.189444898148642,-0.0276726255657857,3.09105469511771,-0.875509990372052,-0.799826771902559,-0.231517792612544,-0.310408742753192,-0.139144981884744,-0.260244635395451,-0.443933312379363,-0.391348688885798,-0.00096140112613429,-0.0609873547032339,-0.138628602798245,0.130925656330515,1.29617829362176,-0.58250322963563,-0.152304562810898,-0.230075729421995,-1.72072966280731,-0.665881730079667,0.277067099578957,0.458579831344262,0.578708116571755,3.71003986462407,-0.8018715291011,-0.328362195337591,-1.11777605451234,0.675263793938761,-1.94764437100197,0.773648615506715,-0.391348688885798,-0.504578098615964,0.317646414029282,-1.34276811316667,-0.706093598596545,-0.679746830292226,1.48777387001243,0.775426071093047,-1.13966992969373,0.556876528440302,0.100102838577144,0.99496661054505,-1.43178357631207,-0.749538645679329,-0.22930318399663,-1.70750342071131,-2.67873207880982,0.139282888348225,0.682832724400303,-1.56531543697313,-0.00681644642028318,0.40046092821602,-0.0913622062174521,2.00938483915367,-1.1223947676519,0.513874568187483,1.4437995652116,-0.43486269553505,1.29491473502549,-0.286904425214791,0.184187521212675,-0.0966206978711041,-0.216759028140039,-0.626298265141257,-1.41412195547291,-0.8158329812246,-0.366110705033174,-0.499651675583395,-0.757302642981302,-1.19498893326411,2.58269051399943,0.475696899623041,0.43905062085352,-0.000739682945828393,-1.24095793621434,-0.0636258900830415,-0.586063398291218,-0.35568405855027,-0.705017765998204,-0.433845179637909,-0.34476848053886,-0.782770299686468,-0.490435159498505,-0.970100277440667,-0.444866529913555,3.0461400666694,-0.590386957395979,-0.718130441861903,0.400963250363601,-0.123475027790339,-0.453822940289352,-0.210617258288034,0.569266126325109,-0.512093453824773,-0.241958561604024,-1.53466458868703,-0.553751890761977,0.0220735832329614,-0.728501275489362,-0.273610749555595,-0.924450780392009,1.06120832872116,0.682832724400303,-0.13276590127921,-0.956619933665339,0.193499254972986,-0.216426540149069,-0.333979422149212,-0.801801068513758,0.317757916021518,0.406559606588398,0.0145655943380156,-0.144252122992213,-0.265657561852559,-0.840584712680936,1.88807176993655,-0.440171809112793,-0.342818397021626,-0.305555362163633,2.50371987289013,0.726172755495118,-0.429402032904556,-1.97094352416752,-1.0174414932053,-0.629843707397574,-1.51427955979694,1.76144189939429,0.139282888348225,-0.626152826019497,-0.472248714197789,0.223861947321042,-0.179776073400649,-0.115382978305131,-1.8868496586252,-0.869747200724323,-0.23039332369483
comm.and.crime_point_0301,comm.and.crime,regression,0.11,0.118113833903103,nominal,0.629145668582266,-1.21585037425788,-0.296225771543798,0.345748499249786,-0.35364645738641,0.640404199215584,-0.496372568292438,-0.576459764357761,1.71256223450263,1.08755631533559,1.40378269518582,-0.575741316306927,-0.499564470154296,-1.56531543697313,-0.339713990523725,0.392785655659416,-0.350646997593453,-0.0880946194298402,-0.294515666436819,-0.170067920092664,-0.293904533384912,-0.331272613867753,-0.576901296561691,-0.739004709724335,-0.239509734342896,0.828366967939835,-1.08672084863389,-0.416640719459369,-0.277522937462631,-0.232079094641932,-0.449042081635903,-0.21396683860365,-0.199217935708095,-0.660482479245224,0.166211111412584,0.759024245945591,0.50954497553961,0.798183452037345,-0.436621602456179,0.431634978161806,0.430618996740308,0.242235276297757,0.357978294684454,-0.308861968134177,0.0944776934649314,0.190658429492517,0.118710779264428,-0.0150576810207445,0.999638731277305,0.874849771726638,-0.241958561604024,-0.347885794497196,-0.34476848053886,1.59656680346716,1.3245427012808,0.600118860823686,0.164750488221586,-0.387478293723169,-0.432129185345187,-0.527054463374357,-0.565868788773144,0.767391182341933,-0.639856399463727,-0.649181537796562,-0.586710071414878,-0.307289207713733,-0.0280406076086237,-0.285774072128984,-0.419092853481222,-0.553751890761977,0.0858767944229815,0.726172755495118,-0.311139399228302,0.0538662644052637,-0.532850506793854,-0.617754621230122,-0.599701730718649,0.197114064352121,0.681587852053764,-0.499571897557428,-0.600152808018174,-0.61971625898909,-0.590607768331523,-0.485035080363082,-0.537358856418398,-0.616079834918179,-0.440957773352299,-0.826699247575706,-0.959847858576748,-0.487121609042694,-0.286904425214791,-0.226875569169311,-0.716257828742818,0.690595290266559,-0.799826771902559,-0.580607708274842,0.042732118877671,-0.321861540250354,-0.358722252432842,-0.618564013678328,-0.391348688885798,0.683693543699564,-0.792274708693406,-0.453822940289352,-0.215315402983871,0.643791256463961,0.281459459960805,0.24714434506481,-0.34476848053886,-2.4766527620886,-0.894138248865786,-0.478855999702333,1.25229100289144,0.247859743337919,0.810475562834887,0.379859875347588,0.977073280982603,0.33604003882639,-0.536249617176849,1.35619388751754,0.329221661157051,-0.391348688885798,-0.139144981884744,0.683079530760502,-0.532850506793854,0.632755165319001,-0.386102090172486,-0.0636258900830415,0.775426071093047,2.32407992805221,-0.209122814638054,-0.385406580997984,0.551928838042662,-0.719300011366178,-0.0212745163166381,1.09354876858201,-0.141398140072703,0.845289154649251,0.234103673382831,-1.56531543697313,0.682832724400303,-0.554880727147895,-1.01503934364349,-0.534613396479251,0.281459459960805,0.760721512333579,1.75624134272171,-0.888729441037333,-0.782770299686468,0.997145074653291,0.785150372512844,-1.12671045843542,-1.86317673046749,-0.882023949694159,0.615566924868049,-0.786206461289495,-1.14384878811286,-1.46155861675429,-0.846227140861585,-0.407153610755056,-0.844839901037864,-0.0713724957371486,0.475696899623041,-0.694834028068417,-0.885696359334983,0.358142534415864,0.740803615151647,-1.44042787894386,-0.433845179637909,-0.705017765998204,-0.35568405855027,-0.230075729421995,-0.521839596572905,-0.576459764357761,2.09891625254177,-0.0965886105387498,-0.294515666436819,0.908969542664623,-0.760637999705362,-1.76490061288224,-0.493873574512357,-0.453822940289352,3.39989683326659,0.878506043477017,-0.462630445351289,-0.241958561604024,0.117254540572726,0.875115732297224,-0.484813844404564,-1.08672084863389,2.17634515069244,-0.141398140072703,-0.885696359334983,0.682832724400303,-0.334146706962114,3.27642718339475,0.0944776934649314,-1.56531543697313,-0.333979422149212,-0.750927891608026,-0.527054463374357,1.17756246868398,0.208622131821331,0.529637919756257,0.592001101920479,-0.203665683067209,0.929718513293784,-0.890344957479674,-0.69021633412253,-0.444866529913555,-0.683388268503048,0.726172755495118,0.829062275178022,0.931077068182516,0.812099797669774,0.0409210426295376,-0.156964313720294,0.157339833982052,-0.287410644307502,-0.830849724959226,-0.472248714197789,1.03022712427771,0.51197153032816,-0.230075729421995,1.54958058734317,-0.608816497610759,0.374882417342708
