point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0896,comm.and.crime,regression,0.08,0.138401432848582,nominal,-1.6882732998595,-0.171897892729153,-0.375024355916575,-0.6315492875904,-0.116905957376842,0.312588270521716,0.0302519800739321,-0.490435159498505,-1.25143682954853,0.530311644335899,-0.758320357815209,-2.02675161248195,-0.343626531286471,0.660351242786569,0.758859062176815,2.14225285629574,0.580234661072763,0.922740444692865,-2.36802612146826,-1.11543153166311,-1.48748017405602,0.929718513293784,0.783582274169036,0.813423318920973,-0.239509734342896,0.52492358070538,0.141460545004487,1.49508550086077,-0.433845179637909,-0.888608530066145,-1.10521140486391,-1.39910538353609,2.09531239672189,-1.20457557245354,1.88998862262977,1.84605619466229,-0.744323818254725,-1.41373768971719,2.62309466192291,-0.0616228744930443,-0.823390174064514,-0.442814444923462,-0.350057212320766,-0.56760401811193,1.03518252779145,1.11140862194038,1.12442813437682,0.298246833296102,-0.779598642789415,-0.951202378562316,-0.333979422149212,-0.391374245016123,-0.34476848053886,0.181613250827385,0.139282888348225,0.252720923722782,0.216040491892755,-0.302657597962493,-0.305189645631236,-0.315851368525389,-0.310356477900488,0.458843115998027,-0.412290020458506,-1.00529377613668,-0.901326148435522,-0.425247563702025,-0.0913622062174521,-0.602729759433253,0.0375580480715412,-0.506122969993337,-0.377869524004709,0.726172755495118,-0.311139399228302,-0.616153556090535,-0.100894450061688,-0.663674573317088,-1.18175658985325,2.08985780409139,-0.471401481558287,-0.69346899998653,-0.199127291665113,-0.231018230755544,-0.165532189896924,0.198889078304643,-0.0595254815975429,-0.13276590127921,-0.112941966464035,-2.8915981591504,-0.425870058168848,-0.850581459313604,-0.286904425214791,-0.226875569169311,-0.370138508391861,-1.16915473049179,-2.67463422022763,-2.42579726248984,-3.28688171935617,-0.0477867027019386,-0.851110337619796,-0.662221689003069,-0.391348688885798,2.00735977036258,1.10046903104586,-0.296225771543798,-0.512093453824773,-1.43198567994721,-0.985685818113966,-0.551753470686607,-0.34476848053886,-1.88271318408187,0.475400863850929,0.115083578304395,0.511493909447407,0.799273698727645,-1.44474111633447,0.084427024235416,-0.223927357231975,1.3537113041635,0.239118965937142,0.766222769924772,0.279840888451533,-0.391348688885798,-0.504578098615964,1.77937888095416,0.547039635036561,-0.922036947615181,-0.875509990372052,-0.0636258900830415,0.363106181557171,1.63938518873034,-0.639997445119629,-0.506783935891765,-0.293870545825533,-0.719300011366178,0.949744322833616,0.0352672065190975,0.348009760126863,0.0667263240013159,0.755617991073163,-1.56531543697313,0.682832724400303,-0.993332151729983,-0.897080987655194,1.30171296317677,-0.58250322963563,-1.75010019431373,-1.30189225613177,0.252720923722782,1.52211757781668,-0.293190120292925,0.200393210115953,0.129566772060671,-0.739004709724335,-0.114410578670175,-0.530770173602079,-0.733880170107544,1.05854305813691,0.774980869676324,-0.994759483123667,1.12474840523477,0.511987598838842,-0.779122631666902,-1.04789614836431,0.0610890712128745,-0.649707912297875,-0.910109562980505,0.568425864029928,1.06926778297327,-0.433845179637909,0.207529190044681,-0.121200695287352,-0.115382978305131,0.391417864324567,-0.576459764357761,0.141095362725389,0.948245147585665,-1.79205099507064,0.396031792643891,2.46993639639759,1.93291573900091,0.352751675137971,-0.296225771543798,-0.890859043653398,-3.70855272760961,2.80192811389864,-0.333979422149212,0.412240099369111,-0.791896494605177,0.824645343659043,-1.24024352283868,-0.653776320283739,-0.483983670212399,0.294245875850557,0.682832724400303,1.59910902759376,0.602923741041008,-1.19280260613978,0.682832724400303,-0.333979422149212,-0.191322945644976,-0.527054463374357,2.36372071806179,-0.761660555595246,1.14737045894235,7.29733247323696,-0.105678140049712,-0.129514033521907,-0.845327642642986,-0.839101164308632,-0.653833281538438,-0.402172844262473,0.726172755495118,-0.272093994394233,-0.0734685214771128,0.324222120103087,-0.550930207394384,0.747912516997469,-0.733827980135861,0.234103673382831,1.77903573652232,-0.158290967106083,0.454251997880092,-1.41503965148781,0.114002523928599,-1.27136961457117,-0.739281849167541,-0.482591549127137
comm.and.crime_point_0550,comm.and.crime,regression,0.28,0.39978818266517,anomaly,0.446191539494759,-0.867866213748302,-0.375024355916575,-1.05911706933298,-0.669300457399169,0.968220127909451,-0.687872404062027,-0.576459764357761,-0.349350157880785,-0.166244194413711,-0.157736176426034,1.09850133312579,-0.265657561852559,0.682832724400303,-0.721826356680434,-1.13799814489737,-1.28152865625967,-0.31272463367933,1.03022712427771,0.370139857947594,1.49645892762175,-0.58347083930006,-0.52457500537974,-0.685472708736566,0.0518767270846419,-0.749538645679329,-1.13789507336882,-0.0342954753953406,-0.277522937462631,0.161838566612595,1.0039042769404,1.02055247903431,-1.05966681036934,0.427703707171417,-0.638218393822105,-0.0315444440301896,-0.573341710010043,0.295474101638588,-0.758696998706609,0.376828550089045,0.373618579885543,0.0138853692240173,0.194585485375557,-0.373547480628615,-1.09378104463172,-0.827012835844596,-1.5270085291013,-1.00718864302409,-0.601674905382743,0.0759519559752211,-0.241958561604024,0.391417864324567,-0.230075729421995,-0.503041693998314,-0.90374574703244,-1.18649910140954,-1.32265961824234,-0.472298989483845,-0.559068725059139,-0.611535701313945,-0.608454173918587,0.194373344846107,-0.275750193055373,-0.394815653267903,-0.534274058578104,-0.897080987655194,-0.724578192305735,-0.602729759433253,-1.1801776894025,-0.649009732299257,-0.203964654594325,0.726172755495118,-0.311139399228302,0.105406250597248,-1.23477909898362,0.713923989291892,0.670236143756844,-2.12579870714607,0.146271375733883,-0.644994724379254,-0.243685682371009,-0.317395570362999,-0.378069979114223,-0.940984519474898,-0.776275543828826,-0.777184479464502,-0.722114179256525,-0.295725241742213,-0.319074498087268,0.707103613276012,-0.286904425214791,-0.226875569169311,-0.370138508391861,1.52258872060582,0.358142534415864,0.516532026663808,1.10215470377026,-0.504578098615964,0.724531534978455,0.385562518790717,-0.391348688885798,-0.00096140112613429,0.369181677055691,-0.453822940289352,-1.05618654703309,2.00787324324845,-0.640100742275393,0.4183367341544,2.29316479514903,-0.856817549342979,0.36127260445787,-2.80061980463773,-1.97546776140043,-2.34378584699379,-0.54265444466673,-0.0140505928019747,1.29037779529945,1.40217184060813,0.432961111715639,-0.826699247575706,0.971171706328788,-0.391348688885798,-0.321861540250354,-0.230503261067549,0.925001184677206,-0.274206900559272,-0.337161300152529,0.510966613656022,0.0538662644052637,-0.65635599605476,-0.496372568292438,-1.23504806525446,-0.414699029235275,0.924892830816656,2.10282919432454,-0.017646871584048,1.47364793058586,0.845289154649251,-0.761514569480531,0.682832724400303,-1.56531543697313,0.760473546598372,0.282502572227728,-1.48443737561168,1.49100722539581,1.04604216081623,1.75624134272171,-0.789472887579932,-0.652304948129686,-0.193933566835524,-0.286904425214791,1.33122325340476,-0.471344704785489,-0.67732705075443,-0.8651184939892,-0.576901296561691,-0.909551783192675,-0.685616345951833,-0.994759483123667,2.56911316316804,0.643293485923684,-0.720143453672756,-0.800827005447445,-0.370866985519292,0.766222769924772,0.247859743337919,0.22367036178649,-1.54722343902544,-0.433845179637909,0.422246120878301,-0.121200695287352,-0.230075729421995,-0.0869550913836323,3.6817581761754,0.564407987550553,0.112378141086133,0.511849510519854,-0.4325599573896,-0.760637999705362,0.453789198247646,0.987720612375717,0.649357240929522,-0.890859043653398,0.414646167749156,1.26857485122064,-0.333979422149212,-0.531713688779321,-0.696638653067897,-0.569295082344151,-0.728501275489362,0.402239153961105,-0.483983670212399,1.06120832872116,0.592906797945366,-1.13966992969373,-0.0654521195474263,0.837139404775339,-1.56531543697313,-0.333979422149212,-0.343942476362171,-0.315851368525389,-0.423751167976071,-0.502918505617492,-0.144252122992213,-0.343626531286471,0.0413031744765323,-0.684350129472983,0.550209117294346,-0.0450487366494222,3.10756824770946,-0.964603692743623,0.726172755495118,0.462010185320604,0.707844714924821,-1.38334975138032,-0.35364645738641,-1.26292488459756,1.62776672727661,-0.761514569480531,0.755551241823674,2.24871842726367,-1.73445348243088,-0.0809549871536759,-0.115382978305131,0.216040491892755,2.18096542220705e-05,-0.0790743884354456
comm.and.crime_point_0848,comm.and.crime,regression,0.34,0.118253141763057,anomaly,0.385206829798923,-0.171897892729153,-0.138628602798245,0.46791072260481,-0.629843707397574,-0.424997569039485,-0.639997445119629,0.670897006101448,0.101693177953087,-0.235899778288672,-0.578145103398456,-0.854781757879046,-0.499564470154296,-1.56531543697313,-0.339713990523725,0.447456505679301,0.531240889564015,-0.593512151491192,-0.697698254915155,-0.0800332904192877,-0.950371135754022,-0.482591549127137,-0.576901296561691,-0.471344704785489,-0.822282657197971,-0.567472613338656,-0.319107477609904,-0.580502966915381,-0.043039574199713,0.42445034078228,-0.58964979375619,-0.21396683860365,-0.390428796743927,0.477166715644901,0.0512926106647712,-1.61268182398175,-0.3453655656838,-0.20723524876017,-0.060866973497344,0.541247834307328,-0.880390590919278,0.356410229834627,0.466906834223718,0.790791744271277,0.193499254972986,0.287579502381766,-0.56700559922129,0.715986185718564,-0.542366992913852,-0.837074119169256,-0.149937701058835,0.173975611729931,-0.34476848053886,-0.639972682963453,-0.761514569480531,-1.13687082468084,-0.0916995301342629,-0.684350728885536,-0.686008264773091,-0.696016939253532,-0.65103955906403,-0.334566197457732,-0.275750193055373,0.673521061752464,0.724190249504474,0.754335996180896,0.541853779870831,0.876396781320006,0.0882970371329595,0.684600049222664,-0.435837813808171,0.726172755495118,-0.111756872588377,-0.358453625130612,0.169078085395916,-0.112635148273496,0.82897837806628,0.756333805638724,1.05219156642907,-0.935840378022907,-0.64471119872407,-0.61971625898909,-0.590607768331523,-0.530630024274263,-0.72849220634674,-0.69663215719134,-0.722114179256525,-0.767702135816429,-0.372472278128058,-0.590967280548668,-0.189444898148642,-0.226875569169311,-0.759522743786688,-1.07127315045188,-0.193271420973861,0.167442111001511,-0.663549604384054,0.0435715764808665,-0.555677486507623,-0.662221689003069,-0.391348688885798,-0.411754368021554,-1.56657896585947,-0.375024355916575,-0.611019470771741,0.287943781650617,-0.812893280194679,-2.49193388036862,0.114002523928599,0.925001184677206,-0.437625211293547,1.89690231232458,0.881892456169426,0.303001138876892,-0.156045871094839,-0.260244635395451,-0.485014452496014,0.432961111715639,-0.390868007842976,-0.118733906464382,-0.312728384014686,-0.391348688885798,0.134929855663671,-0.0477867027019386,-0.20888346424473,0.373623146496638,-0.435042880192443,-0.178544390830854,0.672346098709078,2.32407992805221,-0.639997445119629,-0.385406580997984,-0.414699029235275,2.8431178133633,1.67800845219631,-0.282217262099776,-1.41385868059157,-1.16258340860069,1.4193634863154,0.682832724400303,0.682832724400303,1.08931211503494,-0.307289207713733,0.415210582653175,0.396654485240329,-0.380561081597017,-1.11075890620342,-0.392446673750327,-0.739281849167541,-0.193933566835524,-0.286904425214791,-0.908227461827405,-0.792536710712104,-0.626152826019497,-0.578534219371668,0.155666779985624,1.33969946404113,1.59656680346716,0.441053158743122,-0.538459497839898,-1.23875756229239,-0.248310029719587,0.146271375733883,-1.61274064862427,-0.531713688779321,0.854415094266617,-0.350922141952573,-1.65401899910702,-0.199361816374992,-0.221904671622559,7.38226692912601,-0.115382978305131,0.173975611729931,-0.447422857068877,-0.70552988692494,1.29652306696047,-0.640100742275393,0.238204792637512,3.10754976404949,0.612267041899781,-0.0705609496871936,0.0977671503200851,2.71965504790123,-0.409993611322597,0.32877769022445,-0.241958561604024,-1.23967902989064,-0.696638653067897,-0.78049817719312,0.397331668679148,-0.738257558223326,0.788476870306472,-1.3576732534092,-1.56531543697313,-1.42160305764979,0.647482131746904,0.0449669127109041,0.682832724400303,-0.333979422149212,-0.547435183985099,1.1203296764476,0.643791256463961,-0.438232993123054,0.754267934005747,-0.499564470154296,-0.546622083628446,1.08103744855317,0.0550186540907768,-0.64058805739383,0.391000476585978,3.11301995874471,-1.23321624918318,-0.639146084251652,0.484612361667126,-1.38334975138032,2.01375854270928,-0.408318988919673,2.25158419715915,-1.28302888717086,-0.370281702344836,-0.367596131833887,0.511849510519854,-0.624470961512025,-0.230075729421995,2.11377062772603,0.695837017957058,-0.381712258954214
comm.and.crime_point_0521,comm.and.crime,regression,0.13,0.241356902573596,nominal,-1.0174414932053,-0.867866213748302,0.255364319065638,-0.814792622622935,-0.314189707384816,0.47649623486865,-0.161247855695657,0.283786284234797,-1.18700206728655,-0.862800033163321,-0.878437194093044,1.48915795132675,0.280125224184829,0.682832724400303,0.233454558711339,-0.536618794678632,-0.938572255698432,0.58579542331863,0.972629611637952,-0.935362272316362,-0.234225751351356,0.173123836996862,0.260319362349526,0.117507306079973,0.284985896226672,0.464234903258489,-0.216759028140039,0.730395012732716,-0.199361816374992,-0.801071272009583,-0.683388268503048,-0.411489929425723,-0.151415220449137,-0.957260530086126,-0.121085140456948,-1.21739747899386,-0.3453655656838,-1.26292488459756,0.261208422753086,-0.390461442929611,-1.05139184148357,0.0138853692240173,-0.132200133242237,-1.14977363056188,0.63909628175923,0.675263793938761,0.667283882053004,0.507116509507333,1.0589466437462,1.04604216081623,-0.149937701058835,-0.43486269553505,0.458080777279193,-0.548685356986693,-0.571872999411319,-0.69021633412253,-0.55330956317479,0.121445880840888,0.16025533331992,0.148795440142343,0.28583891413571,-0.378644492649718,-0.0481838140501525,-0.852674245419489,-0.796454122761974,-0.720143453672756,-0.977864586741049,-0.391425967897073,0.900120862115651,-0.267978366150136,1.30321088029567,-1.23321624918318,0.486390707331399,-0.564613569898551,1.03299019886025,-0.893274333751918,-0.917186199337522,1.65968877233247,-1.00671795787817,-0.838891826808356,-0.199127291665113,-0.274206900559272,-0.293054863427304,1.33876267608418,1.03949128049042,0.713033482588985,1.05854305813691,0.23524876409128,0.321698862402212,0.499412270264063,-0.286904425214791,-0.226875569169311,0.971073857968097,-2.09902974087097,-0.965250958519477,-1.42839750345471,-1.21848524408969,0.226288134846476,-0.309483443914147,-0.531248663028845,-0.391348688885798,-1.46155861675429,-0.405122580110374,-0.453822940289352,-0.314241419930838,-0.423751167976071,-1.50406343187183,-0.209368692507428,-0.34476848053886,-0.856817549342979,0.190080215368281,-1.12679008480058,0.776064299963135,0.413283929954837,0.294997464739033,-0.900349146138491,-0.276144776284783,0.675263793938761,0.190658429492517,0.176251652332003,-1.20158229271402,-0.391348688885798,-0.321861540250354,-0.595936377798769,0.223072592487436,-0.446961579774181,0.543772920206689,-0.350922141952573,0.105406250597248,-1.58270770219612,-0.592122486177232,-0.203340548657311,-1.30077457424005,-0.774106439438939,0.403546225811598,-1.44632698036898,0.935299240366342,0.927243136822718,-0.145179466755593,-1.56531543697313,0.682832724400303,-0.116429302565806,0.40046092821602,0.0352809910002048,0.396654485240329,-0.0952404331143684,0.0838245308487138,0.252720923722782,3.26165559857376,-0.144305290106824,-0.189444898148642,-0.798985963523397,1.72346733571305,-0.523804376549633,0.663330970637638,0.417298235895379,1.85515287486555,0.774980869676324,-0.994759483123667,0.380681711753999,-0.669765384924741,0.40046092821602,0.0227368042754491,-0.748828535159937,0.353242987609834,0.578708116571755,0.740803615151647,0.855676662810112,0.66041051558904,0.851679982545541,-0.433845179637909,-0.230075729421995,-0.521839596572905,-0.576459764357761,0.881892456169426,0.669622812085821,-0.985685818113966,3.23691779275872,-0.803145557548822,-1.92337845653438,0.299837597034825,-0.296225771543798,-1.1001642083812,1.03312600205297,-0.413167436877806,-0.241958561604024,0.766222769924772,-0.0298337623069365,-0.696016939253532,-0.728501275489362,-0.358091987495182,-0.924450780392009,0.471237211128387,0.682832724400303,-0.454975190371856,0.513806959629217,0.0449669127109041,0.682832724400303,-0.149937701058835,-0.649181537796562,-0.611535701313945,1.41479411855954,-0.050119918156423,0.417322912631512,-0.343626531286471,-0.840584712680936,0.425322062429169,2.48595365527194,-0.938357717766034,0.321344892711017,0.628950377952967,0.726172755495118,-0.796454122761974,-0.129276609791536,0.629145668582266,-0.669300457399169,-0.307777118839921,-0.421919245194591,0.044462103313619,-0.523804376549633,0.155666779985624,-1.15847835603325,-1.16798693587037,-0.34476848053886,-1.93813966229637,-0.782770299686468,0.1226841919104
