point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0126,comm.and.crime,regression,0.17,0.477347539921672,anomaly,0.629145668582266,-1.56383453476745,-0.375024355916575,-0.0818192824927953,-0.629843707397574,0.845289154649251,-0.592122486177232,-0.361398252209622,0.101693177953087,-0.305555362163633,-0.157736176426034,0.317188096723854,-0.265657561852559,0.682832724400303,0.0901624214025735,-0.427277094638862,0.0902969459852806,-0.0319371158674677,0.223861947321042,-0.0800332904192877,1.31742258152108,0.0218049017374774,-0.158290967106083,-0.36428070280995,-0.181232442057388,0.828366967939835,2.5466491075463,0.0203252737566635,-0.35568405855027,-0.494690868811617,-0.167826657395328,0.131698570334978,-0.964061379851424,0.229851673277482,-0.350922141952573,0.314329357834215,-0.0603953852759968,0.747912516997469,-0.973413929540229,-0.116429302565806,-0.481387672935926,-0.785339305534071,-0.513450021629662,-0.050119918156423,0.589585501005203,0.529882184604888,0.347282905426335,0.977073280982603,0.821714993870633,0.0759519559752211,-0.333979422149212,-0.608816497610759,-0.34476848053886,-1.37027129077753,-1.52008084975738,-1.43464048505304,-1.68168964394052,-0.769171424646212,-0.728321444677741,-0.696016939253532,-0.736210329354915,0.502921411190013,-0.503316572060594,-0.445688830173635,-0.376966020067782,0.0465858602511433,0.478532181262003,-1.02533734250561,0.950859851177069,-0.601380811530617,-0.493806103611632,0.726172755495118,-0.37760024144161,0.363106181557171,0.655028649219603,-0.434074812882258,0.0352672065190975,0.0250464516485512,-0.7596488149613,-0.354149070735601,-0.555594417312278,-0.533338919381635,-0.548100210488063,-0.302655304718355,-0.585142193900484,-0.777184479464502,-0.534676575320374,-1.06268769461281,-1.49382565898465,0.135952419993153,-0.286904425214791,-0.226875569169311,-0.629727998655079,1.18000319046612,1.07498067642251,0.965361918229619,0.900359925695479,0.134929855663671,-0.900349146138491,-0.662221689003069,-0.391348688885798,-0.0922487271028942,0.111080258000336,0.0977671503200851,0.427703707171417,0.762407081401742,-0.697698254915155,-0.266432822203958,2.75193579961649,-0.748828535159937,0.36127260445787,-1.01880107061754,-1.1288425117501,1.68153602735121,-0.349350157880785,0.084427024235416,1.34259521435226,0.626803257494137,-0.4393285442876,-1.59366170044631,-0.0658245204870952,-0.391348688885798,-0.413219819433159,0.0435715764808665,-0.0468999429701671,-0.922036947615181,1.7672926707056,0.338588862534303,0.569266126325109,1.35745206077428,-0.0654979378108623,2.16351787177143,0.753309643725566,-0.445267871002372,-1.23504806525446,-0.758443965028085,0.348009760126863,-0.424997569039485,1.3245427012808,0.525462353104163,-1.56531543697313,-0.0616228744930443,-0.307289207713733,-0.977864586741049,0.91503209899819,0.646593252940519,1.23062463041877,-0.144305290106824,-0.347885794497196,-0.392446673750327,-0.286904425214791,0.184187521212675,-0.631940707748796,-0.01206212920031,-0.387478036293313,-0.890859043653398,0.871105454200756,-0.913834660893733,-3.02470149403878,-0.888608530066145,1.12474840523477,-0.838101809661048,-0.265510529127564,-0.26287797133625,0.412240099369111,-0.579261189746669,0.281129612160397,-0.906450078535958,-0.199361816374992,0.153849957336276,-0.433845179637909,-0.115382978305131,-1.0002125522811,0.0257124696570293,-1.34049882416269,1.01790073146063,-1.50406343187183,-0.629843707397574,-0.548100210488063,-0.602729759433253,0.511493909447407,0.334162903438415,-0.419922423015838,0.930046029669001,-1.15511256398006,-0.241958561604024,-0.767702135816429,-0.649009732299257,-0.527054463374357,2.23960375913671,-0.10464827367642,-1.65856263069136,-1.94764437100197,0.682832724400303,1.3171758996377,1.13762442951176,0.193499254972986,0.682832724400303,-0.0579168405136468,-0.547435183985099,-0.696016939253532,0.940330818808414,-0.308861968134177,-1.88513473342576,-0.343626531286471,0.972184833142749,-0.129514033521907,0.730278376641099,0.500862307366285,0.878589563710704,-0.449042081635903,-1.23321624918318,-0.376966020067782,0.26138000840943,0.324222120103087,-0.472016707391195,-1.36346675467731,0.513806959629217,-0.0503586817209869,-0.0632363539352424,0.155666779985624,0.627044535799378,1.05548750468651,-0.34476848053886,-1.2200796109,-0.478351146053977,0.425322062429169
comm.and.crime_point_1727,comm.and.crime,regression,0.32,0.040489306459228,anomaly,1.17800805584479,1.22003874930914,-0.375024355916575,0.834397392669879,0.238204792637512,-1.16258340860069,-0.544247527234835,3.25163515187912,0.746040800572905,0.391000476585978,0.442848004963141,0.26138000840943,-0.499564470154296,-1.56531543697313,-1.05617467706755,-0.919314744817829,2.49099174991394,-0.9866146764278,0.511849510519854,1.27048615468136,-0.0551894052506902,-1.08786729016467,-1.15249049956315,-1.06019671565095,-0.764005364912463,-0.628161290785547,-0.626152826019497,-0.96284821097941,-0.121200695287352,1.91258372774383,2.78493529713071,2.05754870585019,-0.82065323407455,1.07072281732671,-0.982973896065542,0.808434789069078,-0.288371529602239,1.40143467251585,-1.13445162766544,0.267215693943522,0.259617746176014,0.356410229834627,0.303514024914822,1.04953379424903,-0.747205579353531,-0.827012835844596,-1.66415180479844,-1.84266734786902,0.703099168932851,-0.209368692507428,-0.241958561604024,0.0435102601731493,-0.230075729421995,-1.27898396480077,-1.18820810213626,-0.987985994494734,-0.399439552161281,-0.726761076765874,-0.64369508486844,-0.569295082344151,-0.438112633336816,-2.36216777628911,1.04413480517491,1.18225283080978,1.09124233936189,0.577398462198459,0.22524578682669,1.08770057285619,-0.469831842542641,1.54192062305818,0.781496272064518,-1.23321624918318,-0.244678557014993,-0.976933459434427,-0.26287797133625,0.668004037204926,0.987720612375717,0.197114064352121,3.02874470976401,2.50583319009365,-0.956619933665339,-0.878848277811454,-0.845653115392282,-1.12336429511962,-1.01519223123925,-0.978565285147405,-0.862692382208638,0.825219881684049,-0.746256738413588,0.343643763005101,-0.286904425214791,0.370733261641266,-0.370138508391861,1.32682556052599,0.46842532549381,0.416792050760294,1.05170600925156,-0.321861540250354,-0.506438677988928,-0.70587936432781,-0.391348688885798,0.0446822618622457,1.65968877233247,-0.217427187171022,-0.215315402983871,-0.00859578069383644,-0.0641256158777693,1.44549106869194,-0.34476848053886,0.763017663402644,0.589529123243989,-0.532850506793854,-1.7108973708847,0.413283929954837,0.101693177953087,0.724531534978455,0.246029414243294,-0.730091762955347,1.3537113041635,-0.885696359334983,-0.164586065898132,-0.391348688885798,0.134929855663671,-0.321861540250354,0.49304512794504,0.935075853945092,0.348009760126863,1.60269237076024,0.878506043477017,0.99496661054505,-0.544247527234835,0.221480193470925,-0.938289124010825,0.322022122016284,-0.446095258444874,-2.13420999570987,1.18000319046612,-1.90016924816189,-0.145179466755593,-1.56531543697313,0.682832724400303,-0.116429302565806,-1.13299769963178,-1.9910101644823,0.511849510519854,2.41558127353294,0.705007918115826,-1.58352531523914,1.87002518196809,0.10383609353668,-0.286904425214791,0.293429019516684,-0.899600712687643,-0.626152826019497,-0.960646585528377,-0.472248714197789,-0.909551783192675,0.546762554734425,-0.351119333321313,-0.801071272009583,0.643293485923684,0.0465858602511433,-0.471401481558287,-0.316872478427771,1.00221121696188,-1.18581654067537,0.108751861038678,-1.12004119869912,-0.35568405855027,-0.812376231415014,-0.433845179637909,1.03154453286352,0.695837017957058,3.6817581761754,0.405665753241116,-0.723488865413399,-0.697698254915155,-0.472016707391195,0.174528272850755,-0.655555707317298,1.09354876858201,-0.217427187171022,-0.00131209356022966,-0.976933459434427,-1.00672353855961,2.24260467311607,0.0582574288134486,0.827486811528584,2.93667629214873,-0.319107477609904,-0.315851368525389,0.641654500246602,-0.649707912297875,0.682832724400303,-1.05911760742057,0.647482131746904,0.143988474218959,0.682832724400303,-0.241958561604024,1.58923824605564,-0.653776320283739,-0.36444325550718,1.95513096917117,0.58579542331863,4.10060472644654,0.874197290125252,0.0722445468239389,-0.98037958715305,-0.0450487366494222,0.0427225572111723,0.488342665832679,-1.23321624918318,-0.376966020067782,-0.0734685214771128,0.507176249190595,-0.550930207394384,-0.156964313720294,-1.13485349648892,-0.00294828920368394,-0.882023949694159,0.574277109441232,0.339056972600567,0.0672766422167828,0.343388026162328,-1.27136961457117,1.21769842418418,-0.58347083930006
comm.and.crime_point_0354,comm.and.crime,regression,0.1,0.224265780215522,nominal,0.629145668582266,-1.21585037425788,-0.375024355916575,0.651154057637344,-0.550930207394384,0.804312163562517,-0.544247527234835,-0.576459764357761,0.359432227001014,-0.0965886105387498,-0.0976777582871161,-0.743165581250199,-0.343626531286471,0.0083882759882738,0.137926467172162,1.10350670591792,1.75608517728272,-0.256567130116958,-0.812893280194679,-0.890344957479674,0.481919633051309,-0.0790743884354456,-0.367596131833887,-0.578408706761027,0.634649649939717,0.646300935599162,-0.370281702344836,0.675774263580712,-0.35568405855027,-0.932377159094426,-0.730257505876477,-0.0658245204870952,-0.916258664592466,-0.413167436877806,0.740803615151647,-0.130365530277162,-1.20027610690721,0.697641581957593,-0.973413929540229,-0.280848586784089,-0.766389757209749,-0.157377061081287,-0.241128672781501,0.467364181799085,0.738117843267285,0.432961111715639,0.484426181123479,0.715986185718564,0.703099168932851,0.646593252940519,-0.333979422149212,-0.565328047091832,-0.34476848053886,-0.731260008940213,-0.145179466755593,-0.64058805739383,-0.758469577859468,-0.684350728885536,-0.60138190496379,-0.653776320283739,-0.65103955906403,0.767391182341933,-0.639856399463727,0.012169761977951,0.147394108299959,0.872294352169189,0.668496977088488,0.770744885551916,0.950859851177069,-0.506122969993337,-1.65317189968086,0.726172755495118,-0.444061083654919,0.981586015860986,1.08698470595177,-0.388154860795292,-0.546787652615503,0.283147870703906,-0.512579672044432,-0.25720051952105,-0.555594417312278,-0.61971625898909,-0.675622884018443,-0.257060360807173,-0.489575518936313,-0.535527512645018,-0.394098372368261,-1.06268769461281,-0.799654518454378,-0.850581459313604,-0.286904425214791,-0.226875569169311,-0.716257828742818,0.984240030386299,0.744132303188673,1.11497188208489,1.20305209280765,0.591721251577697,-0.998826763175882,-0.443933312379363,-0.391348688885798,0.318544239792525,-0.0609873547032339,-0.453822940289352,-1.20457557245354,-0.0679036931627271,-0.928088305474204,-0.380561081597017,-0.34476848053886,0.601034142128082,-1.00826650825885,-0.424861492610813,0.141095362725389,-2.89519980238352,-0.156045871094839,-0.0140505928019747,-1.52936283355217,0.578342721049512,-1.84468410118171,0.117254540572726,-0.21396683860365,-0.391348688885798,-0.321861540250354,-0.504578098615964,-1.55874614153275,0.719132504926456,0.445891340166776,1.77507012188196,0.156946236789233,-0.374422868098694,1.80162546094263,-0.870916000573111,-0.736908318327921,1.91140853612636,-0.567472613338656,0.141095362725389,-0.19033893009266,-3.08850198967716,1.3245427012808,0.682832724400303,-1.56531543697313,-0.883719295584461,0.69535681818675,-0.661256593696907,-0.121723128517532,-0.722945859776196,-0.776275543828826,0.00457954007927846,0.695837017957058,0.203092646994081,-0.286904425214791,2.86060422966087,-1.16726071762649,-0.319107477609904,-0.721826356680434,-1.15249049956315,-0.0192231644959594,-0.548685356986693,-1.39084572915588,0.818368002036808,0.249375824669157,-0.779122631666902,-0.677292433989011,0.277067099578957,-0.649707912297875,1.07498067642251,-1.15535164718726,-0.319074498087268,4.02133872235753,1.54951000775481,-0.433845179637909,-0.230075729421995,-0.91323565124325,-0.40441055463925,-1.18175658985325,0.321344892711017,0.569447023159616,-0.669300457399169,-0.675622884018443,-0.497077863665163,0.881892456169426,0.176565734692862,-0.105964675924132,0.878506043477017,0.823407774959287,-0.0579168405136468,-0.295725241742213,-0.649009732299257,1.75393896099451,-0.01206212920031,-0.358091987495182,0.25012818008695,0.117254540572726,-1.56531543697313,-0.414699029235275,0.424690178217426,0.342031597235068,0.682832724400303,-0.333979422149212,-0.852674245419489,-0.400332606464976,0.999638731277305,0.0792511068324541,2.38283553731455,-0.499564470154296,3.47086718008891,-0.734789774559444,-0.125050605255976,0.649747137552387,0.321344892711017,-0.777126743249906,0.726172755495118,-0.219657981557459,0.875268979868092,0.690130378278102,-0.669300457399169,-0.20723524876017,-0.466477635900487,0.850438776107769,0.243808994474351,-0.733880170107544,-1.67685596979111,0.51197153032816,-0.230075729421995,-0.399439552161281,0.695837017957058,0.173123836996862
