point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0083,comm.and.crime,regression,1,0.149729764919333,anomaly,1.17800805584479,-1.56383453476745,-0.453822940289352,-0.26506261752533,0.119834542632727,-0.424997569039485,-0.544247527234835,0.584872401242192,0.101693177953087,-0.514522113788516,-0.217794594564951,1.26592559806906,-0.499564470154296,-1.56531543697313,-1.00841063129797,-1.46602324501668,2.88294192198393,-0.593512151491192,1.6637997633151,-0.170067920092664,-0.592298443552689,-1.03742764507821,-1.04783791719925,-1.00666471466318,-1.11366911862551,-0.203340548657311,-0.882023949694159,-0.908227461827405,-0.277522937462631,0.94967388912165,1.75381207491527,1.51436020608949,-0.868455949333508,-0.165852394510387,-1.04043314643945,-0.624470961512025,2.33335413014955,0.597099711877842,-0.866055464123419,0.541247834307328,-0.424387256081161,-0.328639491386592,0.0311926760666601,-0.244176455639738,0.193499254972986,-0.245486398509103,-0.109861346897478,0.0893771570848711,1.53340994349732,1.44549106869194,-0.333979422149212,-0.391374245016123,-0.34476848053886,-1.46155861675429,-0.524462606894016,0.600118860823686,0.421200506577434,-0.769171424646212,-0.64369508486844,-0.527054463374357,-0.565868788773144,0.0180601640781611,-0.184723641453285,0.0630429388836828,-0.0623499430471371,-0.543205919690318,-0.914542988132221,0.136833510943376,0.139036026194378,0.113052999998984,0.607591402654133,-1.23321624918318,-0.244678557014993,-1.80157323850618,0.331061606670478,0.989443701813688,1.72851770581975,-0.491156386462159,1.66986442372124,3.18447304859551,-1.09029510578303,-1.00841428722264,-0.930668231079202,-1.26014912685317,-1.25410891864968,-1.17994609083031,-1.05012998614479,-0.472716577020044,-0.692858958372798,1.07056346354692,-0.286904425214791,-0.226875569169311,-0.716257828742818,1.03318082040625,0.578708116571755,0.317052074856781,1.15260339828895,-0.413219819433159,-0.555677486507623,-0.618564013678328,-0.391348688885798,-0.411754368021554,0.369181677055691,-0.296225771543798,0.823407774959287,1.71133368090399,-0.812893280194679,0.36127260445787,-0.230075729421995,0.978995691768727,-0.837074119169256,-0.26287797133625,1.94017401823234,-0.910109562980505,-0.800393493714657,-0.752632720582405,1.13372553814103,0.529882184604888,-1.65084195540321,-0.885696359334983,-1.59662847435816,-0.391348688885798,-0.230503261067549,-0.595936377798769,0.385056113761999,0.114491127674274,0.25012818008695,-0.121085140456948,-0.66769354228252,-1.17994609083031,-0.496372568292438,1.01043300028051,-0.69663215719134,-1.43178357631207,-0.688849968232438,1.14646284668515,0.641654500246602,0.189657297261516,-1.09338731710165,0.682832724400303,0.682832724400303,-0.993332151729983,-1.30993523361422,1.61832095622091,0.108666922041517,-0.722945859776196,-1.25410891864968,0.15346437026538,2.30490968715737,0.699375414281087,-0.286904425214791,-2.10988394317149,-0.631940707748796,3.46778515277508,0.806623107946404,-1.1001642083812,-0.581535976304412,-0.548685356986693,0.490563939497149,-0.669765384924741,-0.10077320755709,1.87494037806967,0.0227368042754491,-1.12679008480058,-2.00664148276125,-2.1232202648379,0.453507363282115,1.28285890313643,-0.35568405855027,0.100170724627871,-0.433845179637909,-0.115382978305131,-0.782770299686468,-0.0172998327725985,0.0881812846222431,-0.166244194413711,-1.33127089395254,0.55385879265027,0.642111409128814,-0.180122176360894,0.299837597034825,-0.296225771543798,-0.629227587743642,-1.33771336277832,0.427703707171417,-0.0579168405136468,-1.00369058285354,-0.744267573836537,-0.569295082344151,0.243808994474351,2.97891691111852,0.201187390066993,-1.12168480637209,0.682832724400303,-0.575803673781598,-0.199127291665113,-1.93546431745018,0.480499389876695,0.0341040200315418,-0.750927891608026,-0.696016939253532,-1.55060150488499,1.17890481923791,1.93357550881557,-0.265657561852559,0.482247118055266,-0.23039332369483,3.07117874814888,-0.64058805739383,-0.375210946038594,-0.636519031129619,0.726172755495118,-0.796454122761974,3.21920868907389,-1.0174414932053,-0.708757207400764,-0.307777118839921,0.870274085276382,0.091872495830922,-0.984372399164023,-0.9955116260173,1.43340971275605,-0.624470961512025,-0.34476848053886,0.216040491892755,-0.739281849167541,1.78719247976363
comm.and.crime_point_0640,comm.and.crime,regression,0.18,0.502747059088453,anomaly,1.05603863645312,-0.519882053238727,0.649357240929522,-0.570468175912889,-0.669300457399169,0.845289154649251,-0.544247527234835,-0.576459764357761,-0.156045871094839,0.321344892711017,0.022439077990719,-0.352508963049232,0.747939040788304,0.682832724400303,-0.483006127832491,0.447456505679301,2.09904157784396,0.0803778912572774,-0.352113179076581,-0.440171809112793,-0.771334789653356,-0.381712258954214,-0.315269840651936,-0.471344704785489,-0.589173488055941,-0.81022732312622,-0.882023949694159,-0.96284821097941,0.113282667975565,-0.363384981726775,-0.214695894768757,-0.559632247542278,-0.00800707467226295,-1.15511256398006,1.14301836776899,-0.624470961512025,0.167580759050246,-0.106693378680418,-0.329263137039369,0.212409265870761,-0.196385588662103,-0.271552014618157,-0.0777358634726045,-0.438232993123054,0.243010035727013,0.432961111715639,0.255854054961572,0.559333928560141,2.42302863053068,2.18732475474682,-0.0579168405136468,-0.478351146053977,-0.230075729421995,0.866268195653084,0.565976421003951,0.401605753908883,0.626360521262113,-0.514709337364183,-0.559068725059139,-0.569295082344151,-0.565868788773144,0.723312887149946,-0.503316572060594,-0.547435183985099,-0.586710071414878,-0.602185097684464,0.0352809910002048,-1.07816329038966,0.0375580480715412,-0.553751890761977,0.491654823047211,-1.23321624918318,0.0876256540515485,0.672346098709078,-0.316872478427771,-0.342234908708326,-0.652615808821794,0.197114064352121,-0.265510529127564,-0.548046173164703,-0.689269589429965,-0.706093598596545,-0.718130441861903,-0.485035080363082,-0.537358856418398,-0.616079834918179,-0.722114179256525,-0.531713688779321,-0.425870058168848,-0.279430266030745,0.297852737182101,0.17153031803774,-0.716257828742818,0.25012818008695,-0.303554212051806,-0.0819078287572736,-0.360857437271886,0.500362972394892,-0.211005826876756,-0.574906338353587,0.898553617544122,0.364187902780905,-1.56657896585947,-0.217427187171022,0.378240698697934,-0.720290730320524,-0.121723128517532,0.24714434506481,-0.115382978305131,-0.694834028068417,-0.323496951900488,-0.26287797133625,0.617322065653698,0.303001138876892,-0.284915395618803,-0.752632720582405,-0.11949251912636,0.723724330383386,0.287579502381766,-0.000739682945828393,1.21807556985638,1.52269989484892,-0.321861540250354,-0.0477867027019386,0.223072592487436,0.244057137085456,-0.0435165600327901,-0.00616663970913513,0.620806112517094,-0.65635599605476,-0.496372568292438,0.52492358070538,-0.575803673781598,-0.8289128675117,-0.688849968232438,-0.493873574512357,1.32682556052599,0.271611279434983,0.37633485093474,0.682832724400303,0.682832724400303,-1.26736429209379,-0.0713724957371486,0.541853779870831,0.339056972600567,-0.0952404331143684,0.274957880777056,1.4437995652116,-0.782770299686468,1.14602990483939,-0.286904425214791,0.621153514428708,-0.685472708736566,-0.421455927079768,-0.0531297159061927,0.521950818259281,-0.159801367448073,-0.959478323882113,0.540074720251176,-1.15122030423583,0.511987598838842,1.4031069541165,-0.924361576905879,1.73491879105002,-0.472716577020044,0.303001138876892,-0.86805539531773,-1.33363231886228,-0.199361816374992,2.08630233483886,0.191443789063205,-0.34476848053886,0.260952512767785,2.56343831300507,-0.493873574512357,-0.0269330266637888,-0.294515666436819,-0.550930207394384,-0.803145557548822,-0.814033550969433,-1.07592843364696,-0.296225771543798,-0.890859043653398,-0.564613569898551,3.14816917321302,-0.241958561604024,0.530234322887664,-0.791896494605177,-0.315851368525389,-1.24024352283868,0.993607819538218,0.886358450346385,0.353242987609834,-1.56531543697313,-0.0119374178694681,-0.822944761547652,-1.09378104463172,0.682832724400303,-0.333979422149212,-0.496562007079367,3.44356371978626,1.47410203102843,0.467364181799085,-0.649669655053565,-0.499564470154296,1.46212254823023,-0.785229419645906,-0.125050605255976,0.401605753908883,-0.723488865413399,-0.636519031129619,0.726172755495118,0.566882210994152,1.21011750975464,1.60490102371564,0.830056042661434,-0.508860858999424,-0.288244073076904,1.98828819652304,-0.779675500224294,-0.733880170107544,-1.67685596979111,-0.525649875265053,-0.230075729421995,0.575070517590943,1.91351363248702,-0.633910484386522
comm.and.crime_point_1174,comm.and.crime,regression,0.02,0.00497704892227901,nominal,0.812099797669774,0.176086267780421,-0.453822940289352,0.773316280992368,-0.472016707391195,0.47649623486865,0.844126282094685,-0.576459764357761,-0.220480633356821,-0.79314444928836,-0.578145103398456,-0.631549404621351,-0.343626531286471,0.6153882795591,1.80966806910777,1.21284840595769,-0.252659454575957,1.8774180052532,-1.10088084339349,-1.1604488464998,-0.651977225586244,1.68631318959071,1.14986631244269,1.02755132287205,1.33397715736581,3.37729142070925,0.755551241823674,1.00349875849274,-0.433845179637909,-1.23875756229239,-0.870865217996765,-0.954678429186424,1.47387709835544,-1.50135362329445,1.31539611889071,1.69782456529183,-0.117389421357558,-0.609402729079175,1.28111384421278,-1.26736429209379,-0.53838808979069,-1.64165145706059,-1.49380687748304,0.726106231776839,1.57980111608575,1.547553449942,1.44442911100348,1.23816037624664,-0.127211605631618,0.532464993547459,-0.333979422149212,-0.782770299686468,-0.34476848053886,-0.366110705033174,-0.145179466755593,0.252720923722782,0.318620499235095,-0.345067945842831,-0.262876465726585,-0.146888892646214,-0.140014937318717,0.41476482080604,-0.230236917254329,-0.140449768739244,0.0425220826264111,0.931273530163335,1.23839136456794,-0.761207603085388,1.40751075272983,-0.744267573836537,-1.53723532007394,0.726172755495118,-0.444061083654919,0.517726140133124,1.24896822722633,-0.939194285838884,0.246923518931679,1.01443522469408,-0.924361576905879,0.27601651215898,0.781157303864591,0.848698514337638,0.897156756189573,1.47554750781773,1.27840796790085,1.35745206077428,1.52713706797728,-0.649707912297875,0.321698862402212,0.0840295842401654,-0.286904425214791,-0.226875569169311,-0.197078848216383,0.690595290266559,0.46842532549381,0.217312098953267,0.042732118877671,-0.413219819433159,-0.555677486507623,0.123616466842271,-0.391348688885798,0.957555521629844,1.01443522469408,0.0977671503200851,0.477166715644901,1.88925741831066,-0.870490792834442,0.24714434506481,-0.34476848053886,-2.04469670535644,-1.06533063795537,0.49304512794504,-0.176389105893484,0.137576952259974,0.166127940215069,-0.506438677988928,0.193811995190487,-1.11777605451234,1.45063237705275,-0.708705024057152,0.230460115746014,-0.391348688885798,-0.413219819433159,-0.230503261067549,-1.12679008480058,0.157679797478001,-1.6096218406714,1.94744787300368,1.13620597443694,0.0686149044036935,0.0302519800739321,3.01315935602791,1.11579509395479,0.760473546598372,0.889055645386725,0.564407987550553,0.886358450346385,0.35356526160845,-1.18820810213626,0.682832724400303,-1.56531543697313,-0.883719295584461,0.0465858602511433,0.478532181262003,-0.870490792834442,-0.608817600383137,-0.537358856418398,-1.08724254795214,-0.91323565124325,-0.64058805739383,-0.286904425214791,-0.744365214371393,-0.41781270379772,0.141460545004487,-0.578534219371668,0.103340488803673,-0.909551783192675,-0.366110705033174,0.837139404775339,-0.757302642981302,-0.801071272009583,-1.19197687762592,-0.224332338641419,-0.96480656352602,0.648228546406218,-0.193271420973861,1.54523312038634,-0.799654518454378,-0.043039574199713,-0.490300835164584,-0.35568405855027,0.343388026162328,-0.695793398648614,-0.533447461928133,-1.07592843364696,-0.0269330266637888,-0.697698254915155,1.8559315427029,-0.803145557548822,0.242485406711466,0.987720612375717,0.0977671503200851,0.521950818259281,-0.255373652746643,-1.60027964024141,-0.241958561604024,0.707225658165495,-0.649009732299257,1.33153277129657,-1.08672084863389,-0.10464827367642,1.22894398048608,0.766222769924772,0.682832724400303,-0.69663215719134,2.87540166704169,-0.450140894829368,-1.56531543697313,-0.0579168405136468,-0.242196122550708,0.655682867779868,-0.186519518100509,0.855477256765716,1.59663048744133,-0.499564470154296,-0.595615855137194,-1.79402232137514,-0.890344957479674,0.848260244467189,-0.166244194413711,0.160258004218676,0.726172755495118,-0.534274058578104,0.652036626610397,0.324222120103087,-0.708757207400764,-0.00615150860066679,0.692040522452799,-0.619283391928622,-0.4726301518147,-0.681553878925593,0.799837073718665,1.89546673778578,-0.34476848053886,0.575070517590943,-0.869747200724323,0.1226841919104
comm.and.crime_point_1078,comm.and.crime,regression,0.15,0.216948805507968,nominal,-1.6882732998595,0.176086267780421,-0.375024355916575,-0.570468175912889,-0.274732957383221,0.59942720812885,-0.639997445119629,-0.576459764357761,0.0372584156911057,-0.444866529913555,-0.337911430842786,0.205571920095007,-0.499564470154296,-1.56531543697313,-0.674062310910845,-0.700631344738288,-0.252659454575957,-0.874299669303055,0.339056972600567,0.640243746967722,-0.174546969317801,-0.684350129472983,-0.576901296561691,-0.685472708736566,-0.530896195770433,-0.446095258444874,0.909073916028471,-0.96284821097941,-0.277522937462631,0.336913082725718,1.05077351431383,0.92179093362327,-0.629442373038718,-0.512093453824773,-0.293462891578667,1.59900347904486,-0.687329782173164,1.70306028275511,-0.436621602456179,0.157602837798,-1.22239309204787,0.128060322760887,0.194585485375557,-0.761660555595246,0.243010035727013,0.0937373566032682,0.758712732517766,-0.380579614390398,0.347251694119508,-0.0952404331143684,-0.333979422149212,-0.608816497610759,-0.34476848053886,-1.46155861675429,-0.334821036824805,-0.442074950479027,0.472490510248604,-0.769171424646212,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.855547772725906,-0.594343123662683,-0.903547422325221,-0.796454122761974,-0.425247563702025,-0.597934995088079,-0.0744702805928035,0.139036026194378,-0.458494049224697,-0.319901234201248,0.726172755495118,-0.37760024144161,-0.0492137079787055,0.223072592487436,-0.52591471705619,0.246923518931679,0.670299999286939,1.09336975691521,1.34245057551904,-0.822944761547652,-0.792470938203999,-0.760637999705362,-1.48812384640908,-1.39745893109594,-1.38132689651321,-1.09698938712883,-1.23967902989064,-1.28023453882149,-0.0717389230187961,-0.286904425214791,-0.226875569169311,-0.889317488918297,0.788476870306472,0.413283929954837,0.865621942326106,0.547219064064617,0.591721251577697,-1.04806557169458,-0.70587936432781,-0.391348688885798,-1.14205297583563,0.0250464516485512,-0.375024355916575,-0.858334513139159,-0.483059080444962,0.281459459960805,0.133016085671751,0.114002523928599,0.115083578304395,-0.551753470686607,-1.07279557770906,1.35811915909774,-0.524119794207697,-1.25143682954853,-0.70339391206371,-0.798318966812861,1.01448754905113,-0.4393285442876,-0.94469347109426,2.79826029643296,2.14684617215372,0.226288134846476,-0.504578098615964,0.547039635036561,-1.00841428722264,0.788476870306472,0.453507363282115,-0.873853487050458,-0.293870545825533,-0.544247527234835,-0.446095258444874,-1.09939376855715,0.212409265870761,-0.506783935891765,-0.22930318399663,0.739536080286516,0.804312163562517,-1.28302888717086,0.682832724400303,0.682832724400303,0.760473546598372,0.282502572227728,-1.67440217143816,-1.21607586867302,-0.494689340990077,0.991707943008339,0.699375414281087,0.869790820032767,0.302349200451482,0.785150372512844,0.730395012732716,0.117507306079973,-0.267933252874971,-0.674062310910845,-0.733880170107544,-0.300379570400185,0.729337206687944,-0.153076210305205,-0.494690868811617,-0.144541836585371,1.22616942013407,-1.00671795787817,0.169078085395916,-0.236728129982936,-1.07553374959742,-1.27027014793507,1.33625668317722,-0.35568405855027,-0.490300835164584,-0.277522937462631,-0.230075729421995,-0.43486269553505,-0.576459764357761,0.987720612375717,3.52550175095922,-2.02244104562969,-0.195819457380031,0.217035830694215,3.14791254033394,0.0352672065190975,-0.138628602798245,-0.576901296561691,0.414646167749156,-0.611019470771741,-0.333979422149212,0.707225658165495,0.541713286916744,0.359998534991312,-0.779675500224294,-0.611535701313945,1.03318082040625,-0.0597367947051054,-1.56531543697313,-0.777184479464502,-0.243685682371009,0.886650185529367,0.682832724400303,-0.149937701058835,-0.59830836089083,0.106554821172549,0.287943781650617,-1.27914465555075,2.66362305512641,0.436063163052654,-0.350646997593453,-0.835669064732367,-0.800310327806298,-0.144305290106824,-0.305555362163633,1.05077351431383,0.726172755495118,-0.48183804574133,-0.519933227992503,-1.6882732998595,-0.550930207394384,0.597099711877842,-0.154568900959218,-0.666693784445925,2.8536944559559,-0.629227587743642,0.91503209899819,-0.920934220252943,-0.34476848053886,0.934100543289131,-0.608816497610759,-0.482591549127137
