point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0591,comm.and.crime,regression,0.41,0.0315002800993339,anomaly,0.690130378278102,-0.867866213748302,-0.375024355916575,-0.448305952557865,1.14571004267419,-1.28551438186089,-0.639997445119629,-0.533447461928133,0.488301751524978,-0.0965886105387498,0.322731168685307,1.04269324481136,-0.499564470154296,-1.56531543697313,-1.48605108899385,-1.84871919515588,-0.693603398154691,-1.26740219423966,1.37581220011629,1.27048615468136,0.123846940849976,-1.4409448057699,-1.30946937310901,-1.22079271861426,-0.822282657197971,-0.628161290785547,-1.18906929810375,-1.23595195673943,-0.121200695287352,2.56911316316804,0.394604191085821,0.773648615506715,-1.1074695256283,1.81266794442896,-2.01724040279586,-0.476239332141566,1.02249130027366,0.546828776837966,-0.973413929540229,0.979699258889417,0.0316160787569558,0.870197520750541,0.957085262150409,-0.502918505617492,-1.39084572915588,-1.40853927318009,-2.07558163188987,-1.16384090018251,-0.542366992913852,-0.722945859776196,-0.241958561604024,0.652348567438131,-0.34476848053886,2.28122174829286,1.65641544890192,0.897888521195889,0.369910502906264,-0.557119685244521,-0.60138190496379,-0.653776320283739,-0.693624944209472,0.723312887149946,-0.639856399463727,-0.140449768739244,-0.219657981557459,-0.720143453672756,-1.23115098117636,0.242485406711466,-0.114658919112713,-0.172720524612857,0.607591402654133,-1.23321624918318,-0.178217714801685,-2.31697310042603,0.115083578304395,0.805763893465824,2.68097111167637,-0.792274708693406,2.90521013830558,3.66921580466826,-1.17941188719482,-1.09479162683009,-1.05819090460958,-1.57931373423144,-1.49302560606011,-1.46187921878637,-1.37814579303305,1.7101765580732,-0.158881157964898,-0.279430266030745,0.102933683049804,-0.226875569169311,-0.846052573874427,0.641654500246602,0.247859743337919,0.317052074856781,0.547219064064617,-0.321861540250354,-0.70339391206371,-0.70587936432781,-0.391348688885798,0.272900576804145,-0.405122580110374,0.255364319065638,-1.20457557245354,0.287943781650617,0.339056972600567,0.36127260445787,-0.115382978305131,2.00489132650762,-0.665881730079667,1.08698470595177,0.0352672065190975,-0.634402585285642,-0.091611108832858,-0.260244635395451,-0.171709938179167,0.917566476161884,-0.197025862064479,0.884216993443326,0.823029388212234,-0.391348688885798,-0.230503261067549,-0.413219819433159,-0.694834028068417,1.84203791982337,0.00542422998716656,0.166211111412584,0.156946236789233,-0.414699029235275,-0.687872404062027,0.403546225811598,1.63938518873034,-0.0616228744930443,-0.506783935891765,-1.02301435554381,0.935299240366342,-0.629882524473152,-0.856335354515137,0.682832724400303,0.682832724400303,-1.65100928860312,-0.0713724957371486,2.18821534370037,0.339056972600567,-0.209368692507428,0.513874568187483,0.500862307366285,0.173975611729931,-0.888729441037333,0.00547415598365529,0.839636511036724,-0.685472708736566,0.294983219209284,-0.387478036293313,-1.15249049956315,-0.347238971384223,0.683693543699564,0.540074720251176,-0.188310465613652,0.905905260093369,-0.897080987655194,-1.04789614836431,2.05888583359914,0.825219881684049,-1.07553374959742,-0.121085140456948,-0.799654518454378,-0.35568405855027,-0.543980067872989,-0.35568405855027,0.458080777279193,2.08746743456273,0.670897006101448,0.617322065653698,1.85376773796016,-1.90724602035016,-0.669300457399169,-0.505592652644603,-0.708381655201343,-1.1288425117501,-0.453822940289352,1.04521373007879,0.311566195365187,3.14816917321302,-0.333979422149212,-0.000739682945828393,-0.649009732299257,1.24705153335698,-1.44494042177841,0.275517297051724,1.42470714056591,0.766222769924772,0.682832724400303,-0.857736801737663,-0.822944761547652,-0.450140894829368,0.682832724400303,-0.241958561604024,-0.0387034149277808,0.317757916021518,-2.02506480463612,0.467364181799085,0.81042543756812,-0.187688592418646,1.46212254823023,1.53499425433132,-0.665258383296233,-0.491703227207728,-0.235899778288672,-1.15208064223734,0.726172755495118,-0.586710071414878,0.484612361667126,-0.224640267159436,-0.472016707391195,1.5019765425956,-1.00117832437123,0.186693280865528,-0.523804376549633,-0.943185334835349,0.16626443468128,-1.36562910836432,-0.34476848053886,-1.11749960355766,0.608860116919203,-0.633910484386522
comm.and.crime_point_0486,comm.and.crime,regression,0.25,0.0388266632302798,anomaly,1.17800805584479,-0.867866213748302,5.29847371892335,-0.875873734300447,0.238204792637512,-0.834767479906819,0.173876856901124,1.23005693768661,0.681606038310923,1.64480098633528,1.3437242770469,-1.18963028776559,5.27013926795523,0.682832724400303,-0.626298265141257,0.994165005878154,0.335265803529022,-0.200409626554585,-1.56166094451159,-0.530206438786169,-1.30844382795535,-0.432151904040676,-0.210617258288034,0.117507306079973,-0.356064318913911,-0.264029226104202,-0.626152826019497,-0.525882217763377,5.27191665975975,0.730830743980246,-0.214695894768757,-0.460870702131241,0.948047230506899,0.130925656330515,0.683344364777741,-0.82211313400597,0.680527083784293,-0.860757404278554,0.636963051711922,0.705667118525611,1.68462816754513,1.15563490459271,0.902620992380776,-0.114805430650861,-0.549162456337422,-0.584710153621474,-0.247004622594622,-0.798318966812861,0.881022906339523,0.646593252940519,2.24260467311607,0.478394765362422,2.75193579961649,0.820624532664704,1.08749073869428,1.29491473502549,1.54958058734317,0.503139011763931,0.541073952461775,0.57120162984028,0.583936610153808,-0.731270854185611,0.361435668159245,0.164789292695146,-0.219657981557459,-0.897080987655194,-0.344648600652765,-0.708381655201343,-1.38313364564817,0.589342207685384,1.07133772108182,-1.23321624918318,6.13556229546261,-1.02847344562641,-1.61274064862427,1.17312351016155,0.299837597034825,1.01443522469408,0.763944233026054,0.179067960944429,-0.555594417312278,-0.533338919381635,-0.505592652644603,-0.348250248629537,-0.489575518936313,-0.414699029235275,-0.534676575320374,0.353242987609834,0.481892202524582,-0.279430266030745,2.44196233263737,1.16754503605537,0.149040472134574,0.00542422998716656,-1.40638212283126,-0.879827635985382,-0.0581652701597183,5.25099348990075,-0.260244635395451,0.516535544764941,0.773724362083162,-0.822547334916973,-1.13640993410055,0.570558656556745,-0.759408496192192,-0.245827430569399,0.396654485240329,-0.437625211293547,-0.34476848053886,-0.640839520976896,1.10310629051276,0.277067099578957,2.20474440874806,-0.689543980824615,0.166127940215069,-0.0140505928019747,1.02929070003541,-0.342407471398352,-0.681631226510723,1.23819966399899,0.526744751979124,0.815334113903482,0.683079530760502,-0.413219819433159,-0.370866985519292,1.02145319355255,0.837417660326429,0.798262865525553,0.156946236789233,-0.0924897401426294,-0.639997445119629,-0.203340548657311,0.0686149044036935,-1.04813857980274,0.0394141611302526,-1.23467066795639,1.03318082040625,0.722358181389051,1.08749073869428,-1.56531543697313,0.480499389876695,0.815279974671134,0.577398462198459,1.30171296317677,0.742239561078903,1.44549106869194,2.47299140495299,0.0542078168079789,2.39188658819522,2.18822371614211,-0.189444898148642,0.5119120161247,0.492231312994358,0.346157443944216,-0.626298265141257,0.46962452707733,0.121355038456154,-1.09640931284725,-0.747205579353531,-0.801071272009583,-0.319616352698494,-0.130351673731295,2.78167556684714,-0.154888957153209,-1.88864725924269,-0.744685376363587,0.0512926106647712,-0.479267838209638,-0.433845179637909,0.153849957336276,-0.277522937462631,-0.115382978305131,-0.565328047091832,-0.533447461928133,-0.0705609496871936,0.530311644335899,-0.640100742275393,-0.472016707391195,1.53477012384147,0.876396781320006,-0.176389105893484,0.412961487811192,-0.315269840651936,-1.0800134318184,-0.759408496192192,-0.333979422149212,-0.885696359334983,-0.791896494605177,0.317757916021518,-0.267933252874971,-0.611535701313945,1.32682556052599,-1.12168480637209,-1.56531543697313,1.63938518873034,-0.733827980135861,0.985671747037421,-1.56531543697313,-0.149937701058835,-0.649181537796562,2.59875134039038,0.881022906339523,0.208622131821331,-1.88513473342576,0.903876979656129,-0.546622083628446,-0.58347083930006,-0.98037958715305,1.24528645829679,-0.375210946038594,0.535211903206109,0.726172755495118,-0.324530007231007,1.43334986301233,0.324222120103087,0.0803777926311325,-0.307777118839921,0.469248568923321,-0.42964182185941,-1.08672084863389,0.574277109441232,0.68464204843914,-0.0315444440301896,-0.34476848053886,0.523780513919773,-0.304397343978269,-0.533031194213599
comm.and.crime_point_1289,comm.and.crime,regression,0.06,0.46667318645114,nominal,0.0192985716239078,0.524070428289996,-0.453822940289352,-0.753711510945423,0.00146429262794278,0.394542252695183,-0.592122486177232,-0.576459764357761,-0.478219682404748,-0.932455617038282,-0.818378775954126,1.71239030458445,-0.499564470154296,-1.56531543697313,-0.769590402450023,-1.30201069495703,2.19702912086145,-0.31272463367933,1.54860473803558,0.46017448762097,0.899671107286197,-0.734789774559444,-0.576901296561691,-0.631940707748796,-0.705728072626956,-0.324717903551093,0.909073916028471,-1.12671045843542,-0.35568405855027,0.293144453697438,0.957035039566971,0.674887070095679,-0.725047803556634,-0.561556462298257,-0.86805539531773,0.462560987204673,0.737521119865853,0.697641581957593,-0.382942369747774,0.0479899816524777,-1.22239309204787,-0.271552014618157,-0.0777358634726045,-0.955717093078561,-0.252097771813259,-0.148565325619854,-0.201290197362241,0.246029414243294,0.643791256463961,1.27429867960235,-0.333979422149212,-0.347885794497196,-0.34476848053886,0.409831565769285,0.044462103313619,-0.491703227207728,-0.861049585201808,-0.684350728885536,-0.686008264773091,-0.696016939253532,-0.736210329354915,0.855547772725906,-0.639856399463727,-0.649181537796562,-0.639146084251652,-0.838101809661048,-1.23115098117636,-0.232948124244939,0.240514004317214,-0.553751890761977,0.433686533243749,-1.23321624918318,-0.37760024144161,-0.358453625130612,0.385056113761999,-0.29631495662136,1.09354876858201,-0.405122580110374,0.722766042539909,-0.402623346342877,-1.00117832437123,-0.965225617418908,-0.930668231079202,-1.4425289024979,-1.34967559361385,-1.34105073537663,-1.28442699106498,-0.177731018223659,-2.24139457955571,-0.74673578780763,-0.286904425214791,-0.226875569169311,-0.846052573874427,1.27788477050604,0.46842532549381,0.516532026663808,0.749013842139396,-0.321861540250354,-0.70339391206371,-0.531248663028845,-0.391348688885798,0.592406217722805,0.0250464516485512,-0.375024355916575,1.66427891900851,0.940330818808414,-1.44646591923207,0.30420847476134,-0.230075729421995,2.00489132650762,0.133016085671751,1.9508968194161,1.1993769247883,-0.138130025434889,-1.76691492764438,0.576815109422369,-3.04366798608359,-0.972394445178469,-0.245486398509103,1.59218233455465,-1.30034383812505,-0.391348688885798,0.0435715764808665,-0.321861540250354,-1.34276811316667,-0.317395570362999,-0.581865250252313,0.338588862534303,-3.70855272760961,0.592204999179243,-0.592122486177232,-1.23504806525446,0.551928838042662,-0.883719295584461,-0.446095258444874,0.194009440828534,-0.141398140072703,0.394542252695183,-0.287410644307502,0.682832724400303,0.682832724400303,0.541247834307328,1.28514859812821,0.351888984044347,-0.640100742275393,0.475400863850929,1.03949128049042,-0.193933566835524,0.0869987106920766,0.00457954007927846,-0.286904425214791,-0.307399221155361,2.63351135250513,-0.421455927079768,-1.00841063129797,0.260319362349526,-0.534676575320374,-0.548685356986693,0.63909628175923,-0.844839901037864,0.118069937584314,-0.130351673731295,1.25808251885979,-0.370866985519292,-0.531713688779321,0.523566721032782,0.510966613656022,0.588687762606162,-0.199361816374992,-1.02709316224863,-0.35568405855027,2.29316479514903,-0.478351146053977,-0.576459764357761,-0.811358043131231,3.52550175095922,0.627044535799378,0.356575042642296,-0.675622884018443,2.24987142630517,-0.0705609496871936,-0.296225771543798,-0.210617258288034,-1.44079333516229,-0.314241419930838,-0.333979422149212,-1.65265881220558,-0.363236207687417,0.993607819538218,-0.523804376549633,0.57120162984028,1.37576635054595,-0.000739682945828393,-1.56531543697313,-0.0522135790060488,-0.288244073076904,-1.09378104463172,0.323129018580554,-0.0579168405136468,-0.242196122550708,-0.696016939253532,0.228635869181726,-0.373547480628615,-0.256567130116958,-0.0317506535508209,2.98092946500143,0.929718513293784,-0.530206438786169,-0.69021633412253,0.251689308836056,1.37885817592783,-1.23321624918318,-0.219657981557459,0.317188096723854,-1.38334975138032,-0.51147345739279,0.295474101638588,0.023664661864365,1.13490113121159,-0.319107477609904,0.574277109441232,-0.928088305474204,-1.16798693587037,-0.230075729421995,-1.93813966229637,0.260952512767785,0.425322062429169
