point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1781,comm.and.crime,regression,0.05,0.083847253527819,nominal,0.324222120103087,1.22003874930914,0.255364319065638,-0.142900394170307,-0.669300457399169,0.886266145735984,-0.496372568292438,-0.40441055463925,-0.607089206928712,-0.723488865413399,-0.638203521537374,0.931077068182516,0.358094193618742,0.682832724400303,0.424510741789694,-0.591289644698518,-0.791590941172187,0.36116540906914,0.91503209899819,-0.710275698132921,1.49645892762175,0.374882417342708,0.207993071167575,0.0104433041044344,-0.239509734342896,0.342857548364707,0.44850589341408,0.566532765276704,-0.277522937462631,-0.976145788122707,-0.58964979375619,-0.21396683860365,-0.533836942520802,-0.165852394510387,-0.23600364120476,-0.673881504635512,-0.402359601765361,-0.257506183800045,-0.436621602456179,-1.04813857980274,-0.709389340354984,-1.07077668937625,-1.05809271932599,-0.114805430650861,0.985671747037421,1.01448754905113,0.941570433447291,0.872638442876987,-0.779598642789415,-0.665881730079667,-0.241958561604024,-0.739281849167541,-0.115382978305131,-0.868190997905353,-0.761514569480531,-0.987985994494734,-1.16878960722883,-0.59953003312486,-0.516755545154489,-0.569295082344151,-0.565868788773144,0.41476482080604,-0.45780329625955,-0.394815653267903,-0.272093994394233,0.164544216239436,-0.15468380482628,0.242485406711466,1.306032774607,-0.601380811530617,-0.0880280749874027,0.726172755495118,0.885155760611249,-1.49233332135427,1.46494625559241,-0.709594525404054,1.7814317839229,0.842367611990508,-0.924361576905879,-0.741943275593805,0.246456615393843,0.244057137085456,0.174528272850755,1.24757278826182,1.03949128049042,0.95469044940847,1.24598066207306,2.12315634038814,1.49645002329959,3.09555405791342,-0.189444898148642,-0.226875569169311,-0.326873593347992,0.690595290266559,0.90955648980559,0.0178321471462401,0.900359925695479,0.0435715764808665,-0.112528209839365,-0.269302611080399,-0.391348688885798,1.91607244438582,1.10046903104586,0.412961487811192,-1.05618654703309,-1.01683029266498,0.339056972600567,-1.23652302704496,-0.115382978305131,-1.12679008480058,0.190080215368281,0.43905062085352,0.0352672065190975,0.413283929954837,-1.63804540312042,-0.211005826876756,0.507116509507333,-0.245486398509103,0.384500575271014,-0.236728129982936,-0.21396683860365,-0.391348688885798,0.134929855663671,-0.321861540250354,-0.20888346424473,-0.403772909970454,0.739536080286516,0.166211111412584,0.414646167749156,-0.293870545825533,-0.639997445119629,-0.324717903551093,-0.736908318327921,1.03450568696218,-0.203340548657311,-1.18175658985325,0.25012818008695,0.886266145735984,-0.90374574703244,0.682832724400303,0.682832724400303,1.1441185431077,-1.01503934364349,-0.218005403435109,-0.467308204356106,-0.437625211293547,-0.776275543828826,0.401605753908883,-0.304397343978269,-1.68278186869654,-0.286904425214791,-0.307399221155361,1.56287133274974,-1.64963732071814,0.711095016407226,-0.00131209356022966,-0.112941966464035,0.592406217722805,0.936160966283394,-0.932377159094426,-0.713534013953022,0.282502572227728,-0.677292433989011,-1.1807845918921,-1.88864725924269,1.51611184073429,-0.925514645691636,1.28285890313643,-0.043039574199713,0.261208422753086,-0.433845179637909,-0.34476848053886,-0.782770299686468,-0.576459764357761,0.670236143756844,-0.375210946038594,0.339056972600567,-0.472016707391195,-0.803145557548822,1.24617841650832,1.94017401823234,-0.375024355916575,-0.52457500537974,-0.513073583706566,-0.808871504665675,-0.0579168405136468,-1.77065303572414,-0.744267573836537,0.275517297051724,0.141460545004487,-0.484813844404564,-0.0435165600327901,0.589231434646941,-1.56531543697313,0.632481160315823,1.36041638304123,-0.648184017845477,0.682832724400303,-0.149937701058835,-0.445688830173635,-0.484813844404564,-0.423751167976071,-1.27914465555075,0.192692898382022,-0.343626531286471,-0.00769059703221596,0.627080642775015,-0.305119864602728,0.749003691009788,-1.62901145578789,3.20675843349157,-1.23321624918318,0.40957417248383,0.372996185038278,-1.38334975138032,-0.4325599573896,-0.20723524876017,0.424690178217426,-1.70972241982659,-1.18906929810375,-0.733880170107544,0.799837073718665,-0.0809549871536759,-0.34476848053886,-0.655889570517129,-0.0869550913836323,3.14906289709809
comm.and.crime_point_1325,comm.and.crime,regression,0.22,0.402073827864194,anomaly,1.5439163140198,0.524070428289996,-0.138628602798245,-1.181279292688,-0.35364645738641,0.681381190302317,-0.544247527234835,-0.619472066787389,-0.478219682404748,-1.0717667847882,-0.518086685259539,1.76819839289887,-0.0317506535508209,0.682832724400303,-0.960646585528377,-1.79404834513599,-0.98756602720718,-0.0880946194298402,1.72139727595486,0.325122543110906,1.13838623542042,-0.734789774559444,-0.472248714197789,-0.631940707748796,-0.647450780341448,-1.11367071036067,-0.0632363539352424,-0.744365214371393,-0.043039574199713,0.599524856895403,0.347734953712392,0.230460115746014,-0.342626081484969,0.279314681750966,-1.15535164718726,-0.772702590882484,1.19347340851834,0.044119426439209,0.0464914919194661,0.102796409725239,-0.139385171807338,0.0709728459924523,0.0856569458362924,-0.826346068089685,-0.499651675583395,-0.293946934953727,-0.56700559922129,-0.537231871548822,0.525175431526179,0.0188878262786913,-0.149937701058835,0.0435102601731493,-0.34476848053886,-0.731260008940213,-0.998566532067046,-1.28575565486694,-1.52781963292701,-0.684350728885536,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.679234591957959,-0.548829847861638,-0.649181537796562,-0.691582097088426,-1.25095605562007,-0.914542988132221,-1.34229302980988,0.139036026194378,-0.649009732299257,0.375718243440288,-1.23321624918318,0.220547338478165,-1.18309340420237,-0.100894450061688,1.12720355807459,2.25765848685121,-2.12579870714607,0.887478804484488,0.712284992624459,-0.912061542959443,-0.878848277811454,-0.803145557548822,-1.26014912685317,-1.25410891864968,-1.22022225196689,-1.33128639204901,0.0582574288134486,-1.44042787894386,-0.850581459313604,-0.286904425214791,-0.0276726255657857,-0.759522743786688,0.837417660326429,1.07498067642251,0.865621942326106,0.446321675027228,-0.230503261067549,-0.112528209839365,0.298247168141235,-0.391348688885798,2.82894570415342,-0.319088773758589,-0.375024355916575,2.10944599526986,-1.72852524229167,1.37581220011629,0.703657382637049,-0.230075729421995,0.223072592487436,-0.551753470686607,-0.694834028068417,0.511493909447407,-2.17836166037687,0.423866989262996,0.133665832754111,0.402681671401718,0.578342721049512,1.30525076771888,-2.1246357062798,-1.25096306541953,-0.391348688885798,-0.413219819433159,-0.413219819433159,-0.316872478427771,1.19420787276746,-0.0435165600327901,0.970640616647273,0.930046029669001,0.229719548950016,-0.639997445119629,0.706989613046053,1.96159447782299,-0.719300011366178,1.67800845219631,0.82897837806628,-0.435042880192443,0.927243136822718,-0.90374574703244,-1.56531543697313,0.30064753696682,-1.76062214474864,-0.897080987655194,-0.597934995088079,-0.467308204356106,-2.37780562097556,0.848357930562082,-1.33538393159564,2.87025954390342,-0.0450487366494222,-0.286904425214791,-0.307399221155361,2.1517233436152,0.294983219209284,0.137926467172162,1.3591714771705,-0.20666076843211,-0.229179716068034,0.342031597235068,1.08097977620649,0.0305326795277526,1.04923188615163,-0.924361576905879,1.46494625559241,-0.177731018223659,-0.0278472343569434,0.683344364777741,1.22946112309564,1.83282733190363,0.690642284420326,0.347766031238483,-0.230075729421995,-0.565328047091832,-0.533447461928133,-0.864272121234376,-0.862800033163321,1.49100722539581,-0.708757207400764,-0.888160673235742,-0.919685446737523,-0.970100277440667,-0.453822940289352,0.207993071167575,-0.513073583706566,-1.00672353855961,-0.333979422149212,0.648228546406218,-0.791896494605177,-0.696016939253532,-0.574978601284565,0.444479772930899,-1.07127315045188,-0.472716577020044,0.682832724400303,0.914414288271889,-0.912061542959443,0.0449669127109041,0.682832724400303,-0.333979422149212,1.08050647699832,-0.653776320283739,-0.483059080444962,-0.826346068089685,1.76510299812845,0.0462183158830917,1.11916614766899,1.58543389941778,0.955364950824539,-0.987985994494734,0.0427225572111723,1.98815826178241,-1.23321624918318,3.92278703254769,-0.519933227992503,-0.224640267159436,-0.590386957395979,0.999267192196847,-0.733827980135861,-0.145179466755593,-0.370281702344836,-1.62342712020071,-2.25283109618874,-1.8103239964757,-0.34476848053886,-0.0916995301342629,-0.347885794497196,-1.54182409594283
comm.and.crime_point_1204,comm.and.crime,regression,0.03,0.00854380063535498,nominal,0.934069217061446,0.524070428289996,-0.375024355916575,0.406829610927298,-0.669300457399169,0.927243136822718,-0.44849760935004,-0.576459764357761,-0.413784920142767,-1.21107795253813,-0.818378775954126,0.149763831780583,-0.265657561852559,0.682832724400303,1.52308379449023,0.283443955619646,-0.056684368540964,1.48431548031659,0.16626443468128,-0.890344957479674,-0.0551894052506902,1.48455460924486,1.72545551544416,1.56287133274974,0.284985896226672,0.100102838577144,2.49547488281137,0.894257260188728,-0.433845179637909,-1.19498893326411,-1.05834216749048,-1.05343997459746,1.90410153568606,-0.759408496192192,0.338588862534303,-0.328007702771107,1.82040780541551,-1.36346675467731,1.92526463671364,-1.70581571667588,-0.766389757209749,-1.47038902675529,-1.60273541702231,0.0145655943380156,1.43126877382367,1.45063237705275,1.21585698484158,1.29037779529945,-1.13544611760276,-0.951202378562316,-0.333979422149212,-1.08718945331896,-0.34476848053886,0.0903259248506256,-0.334821036824805,-0.392446673750327,-0.0916995301342629,-0.302657597962493,-0.432129185345187,-0.44257322543477,-0.395527248191373,0.41476482080604,-0.548829847861638,-0.852674245419489,-0.639146084251652,0.518419284204312,0.288567385435518,-0.0744702805928035,1.81342266522118,-0.791896494605177,-1.8850450588947,0.726172755495118,-0.444061083654919,0.826966057285032,1.89690231232458,-0.29631495662136,1.41103323720088,-0.964342321396976,-1.04789614836431,-0.596520448771979,0.825715694570486,0.97826452374882,1.23721721893725,0.609243573505277,0.752791255597911,1.23662357736453,1.01168365715287,-0.295725241742213,0.535289982565372,0.655180777523025,-0.286904425214791,-0.226875569169311,-0.370138508391861,-0.532924460232356,1.35068765411737,0.0178321471462401,-0.209511353715802,-0.413219819433159,-0.358722252432842,-0.0946719097814345,-0.391348688885798,0.774980869676324,0.584266192935153,0.412961487811192,0.773944766485803,-0.483059080444962,1.08782463691748,-0.323496951900488,-0.115382978305131,-0.694834028068417,-0.323496951900488,-0.802823042251458,0.511493909447407,-0.138130025434889,-0.156045871094839,-0.06328940132067,-0.537231871548822,-3.0077369758527,1.45063237705275,0.117254540572726,1.02055247903431,3.10387046402108,-0.413219819433159,-0.595936377798769,-1.61274064862427,-0.533338919381635,0.592713710226646,-0.810596144943824,0.775426071093047,1.15607125509137,-0.352747691465246,-0.324717903551093,0.189443387813436,0.102796409725239,-0.81022732312622,-0.758443965028085,1.03318082040625,0.59942720812885,-1.47267045724008,0.682832724400303,0.682832724400303,2.24024710456292,2.46473215801113,0.22524578682669,-0.755295767554917,-0.665881730079667,-0.632925531382569,0.848260244467189,0.695837017957058,-0.64058805739383,-0.286904425214791,0.23880827036468,0.33163531003105,0.243808994474351,1.04544333679435,-0.890859043653398,-0.862692382208638,-0.685616345951833,-0.648184017845477,-0.363384981726775,-0.844839901037864,0.223523394233582,0.516875090109185,1.89690231232458,-0.35472235350149,-0.579261189746669,0.970640616647273,-0.959847858576748,-0.433845179637909,-1.02709316224863,-0.35568405855027,-0.34476848053886,0.173975611729931,-0.533447461928133,1.30520508099459,-1.62901145578789,-0.697698254915155,-0.629843707397574,0.259543388537675,0.0311816151752862,-0.493873574512357,-0.375024355916575,0.888234856532939,-3.70855272760961,-0.0174633690899362,-0.241958561604024,-0.0597367947051054,-0.601380811530617,0.824645343659043,-0.574978601284565,-0.569295082344151,-0.288220510132573,0.707225658165495,0.682832724400303,-0.616079834918179,0.558365350335113,-0.994759483123667,0.682832724400303,-0.241958561604024,0.317408823412342,-0.484813844404564,-2.49952810438724,-0.308861968134177,-0.874299669303055,-0.343626531286471,-0.44863454061095,-0.886108709818829,2.30588439592518,-0.144305290106824,-0.375210946038594,-0.58964979375619,0.726172755495118,0.0425220826264111,-0.519933227992503,1.17800805584479,3.23691779275872,0.697641581957593,-0.377360854488696,1.46677387883271,-0.4726301518147,0.731255982987085,-0.409710691716343,-0.229186616524135,-0.230075729421995,-0.655889570517129,0.956767721070621,0.828839223120861
comm.and.crime_point_1568,comm.and.crime,regression,0.5,0.0119316478461103,anomaly,-0.407594396246943,0.87205458879957,0.334162903438415,0.528991834282321,0.672229042655054,-0.384020577952752,-0.256997773580451,0.154749376945913,0.294997464739033,0.321344892711017,-0.0376193401481986,-1.35705455270886,0.358094193618742,0.682832724400303,-0.244185898984547,1.04883585589804,-0.497628312119698,-0.76198466217831,-1.3888684065923,-0.215085234929352,-1.36812260998891,-0.381712258954214,-0.472248714197789,-0.36428070280995,-0.589173488055941,-0.567472613338656,-0.114410578670175,-0.252778472003357,0.269604910150844,0.293144453697438,-0.0740881826484698,-0.0164437477815769,-0.151415220449137,0.378240698697934,0.568425864029928,-1.11857639274689,-0.459353637846922,-0.609402729079175,-0.114546206205749,0.486441406234567,-0.139385171807338,0.813110043982106,0.684763913302247,1.11421930674347,-0.0540546487971503,-0.197025862064479,-0.0641469216650966,-0.0672751000735523,0.228635869181726,-0.266432822203958,0.12612488057673,0.391417864324567,0.114002523928599,-0.366110705033174,-0.571872999411319,-0.144305290106824,0.113460484550416,-0.217836902201817,-0.262876465726585,-0.10464827367642,-0.0122587818823892,-0.0260181311138255,-0.184723641453285,0.470028354129537,0.462010185320604,0.813315174175043,1.30171296317677,0.295311354595511,-0.114658919112713,0.351197603842184,-0.377869524004709,0.726172755495118,0.287008180691474,-0.255373652746643,-0.26287797133625,2.78032183320536,0.0881812846222431,1.10046903104586,-0.0184413862106956,-0.305674795128326,-0.511036026606383,-0.533338919381635,-0.505592652644603,-0.302655304718355,-0.489575518936313,-0.575803673781598,-0.300379570400185,0.117254540572726,0.268301082361422,-0.798658623560617,-0.286904425214791,0.17153031803774,0.0625106420468348,0.641654500246602,0.247859743337919,0.416792050760294,0.547219064064617,-0.230503261067549,0.823009152015846,-0.181987260430917,1.81396815759116,-0.594329019975073,-0.792274708693406,1.27974591591174,1.96105696984941,1.29617829362176,0.511849510519854,0.24714434506481,-0.34476848053886,-1.61274064862427,0.0759519559752211,-0.478855999702333,0.82897837806628,-0.0278472343569434,-0.735958731452675,-0.752632720582405,1.29037779529945,1.06294808549576,1.7413955957205,0.117254540572726,1.95878716043915,-0.391348688885798,-0.413219819433159,0.591721251577697,0.00709456412135369,-0.274206900559272,0.00542422998716656,-0.293462891578667,0.826966057285032,0.0283387432671127,-0.352747691465246,-0.567472613338656,-0.173042062415791,0.760473546598372,-1.23504806525446,2.20474440874806,-0.239279720112616,0.927243136822718,0.565976421003951,0.682832724400303,0.682832724400303,-0.0616228744930443,-1.07401852163763,-0.0913622062174521,-0.0641256158777693,0.0188878262786913,2.99860811725593,0.351977477180183,0.0869987106920766,-1.18649910140954,-0.286904425214791,0.293429019516684,-0.471344704785489,0.550854342883945,-0.291949944754136,-0.9955116260173,-0.487817174336336,-1.09640931284725,0.391542377989094,3.05056808247913,2.08765824385695,-0.95606016564934,-0.553757862530577,-0.748828535159937,0.176251652332003,1.95724300504607,0.510966613656022,0.962472222891692,0.113282667975565,-0.060866973497344,-0.121200695287352,-0.230075729421995,-0.391374245016123,-0.576459764357761,-1.7108973708847,-0.584177697663477,0.0510694094017551,-0.472016707391195,-0.888160673235742,-1.18381518615775,-0.017646871584048,-0.453822940289352,0.731255982987085,-0.822313500858473,-0.660482479245224,0.0341040200315418,-0.0597367947051054,-0.506122969993337,-0.696016939253532,0.909073916028471,-0.0201670357368324,0.739536080286516,0.412240099369111,-1.56531543697313,1.55883286645718,2.34070097857094,0.342031597235068,0.682832724400303,-0.333979422149212,1.58923824605564,-0.527054463374357,-0.542366992913852,0.337993156810208,-0.874299669303055,-0.343626531286471,0.38425957503777,-0.482591549127137,-0.485189123949481,0.798631967738489,-0.514522113788516,-0.308434369515615,0.726172755495118,-0.324530007231007,0.038147655151735,-0.224640267159436,-0.629843707397574,-1.71536329995644,-0.511036026606383,-0.524462606894016,-1.29141774757362,-0.9955116260173,0.454251997880092,-0.624470961512025,-0.34476848053886,0.9853905469603,-0.173931992421487,0.7783995780344
