point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1944,comm.and.crime,regression,0.16,0.0521239794970419,anomaly,-1.50531917077199,1.56802290981872,-0.375024355916575,-1.12019818101049,-0.669300457399169,0.804312163562517,-0.639997445119629,-0.18934904249111,-1.05813254276258,-1.55935587191293,-1.11867086664871,2.9959763358162,-0.265657561852559,0.682832724400303,-1.10393872283714,-2.34075684533485,-0.693603398154691,-0.593512151491192,2.35496991499225,-0.125050605255976,2.21260431202442,-1.1887465803376,-0.9955116260173,-1.16726071762649,-0.938837241768986,0.160791516024035,-0.370281702344836,-0.635123716067385,-0.199361816374992,0.599524856895403,0.160258004218676,0.674887070095679,-1.25087767140517,0.32877769022445,-2.07469965316976,-0.575060418388539,-1.20027610690721,0.546828776837966,-1.45652702391587,1.25373139925322,-1.79239726059551,0.299322753066192,0.684763913302247,-1.66725773051738,-0.499651675583395,-0.487789080732225,-0.658434449686053,-0.11949251912636,0.110020044243945,0.760721512333579,-0.241958561604024,-0.652304948129686,-0.34476848053886,-1.46155861675429,-0.0977690742382896,-0.243561843564225,-0.194279537476602,-0.769171424646212,-0.559068725059139,-0.569295082344151,-0.565868788773144,0.546999706382,-0.639856399463727,-0.496562007079367,-0.48183804574133,-1.01503934364349,-1.67440217143816,0.400963250363601,0.64642591680856,0.351197603842184,2.17273522734759,-1.23321624918318,1.2839208138911,-3.70855272760961,1.03299019886025,1.03536365390065,-0.652615808821794,1.444604256453,1.21690432837365,0.27601651215898,-0.64471119872407,-0.749282268400272,-0.803145557548822,-0.530630024274263,-0.72849220634674,-0.736908318327921,-0.581535976304412,0.648228546406218,0.748881102728531,0.655180777523025,-0.286904425214791,-0.226875569169311,-0.672992913698949,-2.34373369097075,-0.854968167441532,-1.777487419117,-1.92476696735142,-0.139144981884744,-0.70339391206371,-0.618564013678328,-0.391348688885798,-0.776903671928593,-0.878308515045191,2.85571760336727,-0.957260530086126,0.940330818808414,-1.50406343187183,0.475400863850929,0.114002523928599,0.115083578304395,1.04604216081623,-1.99070219826491,-0.440959496409212,-0.413837003129751,0.101693177953087,0.182904641272807,0.0371597380320633,1.59601398638663,-0.0516442527306052,-0.531713688779321,-0.806536111069869,-0.391348688885798,0.134929855663671,0.134929855663671,-2.26067473372252,-0.231018230755544,0.494832130186732,-0.350922141952573,0.414646167749156,-0.535527512645018,1.22712595363386,-0.385406580997984,2.16297528350589,-0.280848586784089,-0.385406580997984,-1.86963960519414,-0.435042880192443,0.558450217042117,-0.145179466755593,-0.193945058535335,-0.216426540149069,0.65086069045285,0.69535681818675,-0.724578192305735,0.223861947321042,0.4183367341544,-0.537358856418398,-0.491703227207728,3.26165559857376,-0.392446673750327,-0.286904425214791,-0.689744465219389,2.8476393564562,0.346157443944216,-1.24723086014591,-0.943185334835349,-0.628395377288449,-0.594329019975073,0.688607062513258,0.336913082725718,-1.15122030423583,-1.84074783556153,-0.594936053016721,0.331061606670478,1.59218233455465,-0.524119794207697,-1.67248490055242,-1.06664341865833,-0.35568405855027,0.798000749837136,-0.433845179637909,-0.000690227188266011,-0.695793398648614,-0.576459764357761,-1.1288425117501,2.06273448958504,0.0510694094017551,-0.472016707391195,0.557096293441894,-0.127296228476849,-0.388045418306067,-0.453822940289352,0.992887438896841,0.414646167749156,-0.116389386036903,0.586229183302673,1.23819966399899,-0.696638653067897,-0.484813844404564,0.141460545004487,-0.696016939253532,-0.630806040272269,-0.531713688779321,0.682832724400303,-0.374422868098694,-1.04573671507713,-0.499651675583395,0.682832724400303,-0.241958561604024,0.978760123186855,-0.696016939253532,0.110020044243945,-1.21445914305632,1.93357550881557,-0.187688592418646,-0.889578484189684,0.173123836996862,0.235087913437529,0.848260244467189,-0.305555362163633,1.70694283754184,0.726172755495118,-0.0623499430471371,0.149763831780583,-1.0174414932053,-0.35364645738641,0.848454387077221,-0.199127291665113,0.70820759855586,0.192634769739419,0.678929691805134,0.857434586358428,1.25312967718045,0.114002523928599,0.9853905469603,-0.217420442940414,-0.280832968781291
comm.and.crime_point_0361,comm.and.crime,regression,0.41,0.172199053210806,anomaly,-1.6882732998595,-1.21585037425788,-0.296225771543798,-0.203981505847819,0.908969542664623,-0.465974560126219,-0.352747691465246,-0.447422857068877,0.230562702477051,0.112378141086133,-0.0376193401481986,-0.352508963049232,-0.499564470154296,-1.56531543697313,-0.578534219371668,0.0647605555401046,0.580234661072763,-0.425039640804075,-0.236918153797056,0.235087913437529,0.60127719711842,-0.58347083930006,-0.52457500537974,-0.41781270379772,-0.705728072626956,-0.628161290785547,-0.830849724959226,-0.416640719459369,-0.199361816374992,0.380681711753999,0.160258004218676,0.0329370249239415,0.0397956405866952,-0.215315402983871,-0.00616663970913513,0.0672766422167828,-0.231377493520679,0.345745036678463,0.153849957336276,-0.116429302565806,-0.823390174064514,0.0138853692240173,-0.0777358634726045,-0.244176455639738,0.0944776934649314,-0.10010478917523,-0.658434449686053,0.246029414243294,-0.720290730320524,-0.551753470686607,-0.241958561604024,-0.13044354190256,-0.34476848053886,1.00319918461822,0.613386813521254,0.252720923722782,0.113460484550416,-0.260247250082155,-0.389816005440537,-0.44257322543477,-0.480698018482259,0.546999706382,-0.548829847861638,-0.445688830173635,-0.376966020067782,-0.0123933177430025,-0.218005403435109,0.348137302479556,-0.0639199300512947,-0.363236207687417,-0.899584132235861,0.726172755495118,-0.244678557014993,-0.616153556090535,0.00709456412135369,-0.709594525404054,-0.0705609496871936,0.928401418342293,1.29926070934593,0.27601651215898,-0.733827980135861,-0.662904928792817,-0.633115326174983,-1.07776935120844,-0.919625556275082,-0.777184479464502,-0.8158329812246,-0.94469347109426,-0.425870058168848,-0.487121609042694,-0.286904425214791,-0.226875569169311,-0.54319816856734,-0.483983670212399,-0.413837003129751,-1.12917757574417,-1.82386957831403,0.226288134846476,-0.900349146138491,-0.618564013678328,-0.391348688885798,0.0446822618622457,-0.878308515045191,0.176565734692862,0.477166715644901,1.23687038115287,-0.00652810323800724,0.24714434506481,-0.34476848053886,0.277067099578957,-0.494689340990077,2.32885836905675,0.458579831344262,-0.138130025434889,-1.12256730502457,3.77733766313757,-0.328362195337591,-0.197025862064479,0.0452768201586437,2.35914478742525,-0.954678429186424,-0.391348688885798,-0.139144981884744,0.683079530760502,-0.0468999429701671,0.460000486104092,-2.29479290095079,0.510966613656022,0.878506043477017,-0.65635599605476,-0.592122486177232,0.949744322833616,-0.938289124010825,1.25373139925322,0.342857548364707,-0.917186199337522,-1.02233236043192,0.845289154649251,0.850438776107769,0.682832724400303,0.682832724400303,-0.554880727147895,0.105565038245289,-1.10450778395871,-0.294515666436819,-1.35065128643802,1.80402468020379,0.451234030637584,-0.43486269553505,0.401605753908883,-0.286904425214791,-0.853606712675401,-0.739004709724335,0.243808994474351,-0.721826356680434,-1.30946937310901,-0.159801367448073,0.227256913815765,-0.351119333321313,-0.757302642981302,0.774599373008527,-1.01503934364349,0.763944233026054,-0.20888346424473,0.530234322887664,-1.02039235405845,0.970640616647273,2.03042782370749,-0.35568405855027,-0.758696998706609,-0.277522937462631,-0.34476848053886,-0.43486269553505,-0.533447461928133,-0.22930318399663,2.48066799283481,-1.04328333075373,-0.550930207394384,-0.803145557548822,-1.18381518615775,0.617322065653698,0.255364319065638,0.155666779985624,0.208486222981217,-0.957260530086126,-0.149937701058835,-0.35472235350149,-0.0298337623069365,-0.400332606464976,-1.08672084863389,3.44356371978626,-0.875509990372052,-0.708705024057152,0.682832724400303,0.43110035463292,-0.0208937288415306,1.62931189683977,0.682832724400303,-0.333979422149212,-0.140449768739244,-0.696016939253532,-0.127211605631618,-0.308861968134177,0.0242203876949048,5.27013926795523,0.335265803529022,-1.8444619664616,-0.575223753622857,-1.73241014542524,-2.04694495903766,0.582081140579538,-1.23321624918318,-0.114785955883911,0.819460891553668,0.812099797669774,-0.669300457399169,-1.36346675467731,-0.421919245194591,-0.714104176963228,0.550854342883945,-0.9955116260173,0.16626443468128,-0.525649875265053,-0.34476848053886,-0.0916995301342629,0.782813918994912,-0.432151904040676
comm.and.crime_point_0001,comm.and.crime,regression,0.2,0.143304950445144,anomaly,-1.26138033198864,-1.56383453476745,1.0433501627934,-0.814792622622935,-0.629843707397574,0.59942720812885,-0.161247855695657,0.111737074516285,-0.54265444466673,-0.166244194413711,-0.277853012703869,-0.575741316306927,1.05981491852395,0.682832724400303,0.0423983756329848,0.884823305838383,0.237278260511525,0.58579542331863,-1.04328333075373,-0.75529301296961,-0.293904533384912,0.0722445468239389,0.260319362349526,0.117507306079973,0.168431311655657,0.403546225811598,-0.267933252874971,0.129566772060671,0.191443789063205,-0.494690868811617,-1.01147293011705,-1.00405920189194,0.565625508435234,-0.462630445351289,1.02809986702118,-0.82211313400597,-0.174383457439118,-0.709944599158927,0.422246120878301,1.19892497118046,-0.196385588662103,1.49815976520332,1.39279942030747,-0.891031580584123,-0.301608552567286,-0.148565325619854,-0.247004622594622,-0.11949251912636,1.41479411855954,1.33136280929888,0.0341040200315418,-0.478351146053977,-0.000690227188266011,-0.366110705033174,-0.42964182185941,-0.144305290106824,-0.194279537476602,-0.472298989483845,-0.474442365249838,-0.44257322543477,-0.438112633336816,0.458843115998027,-0.412290020458506,-0.649181537796562,-0.639146084251652,-0.779122631666902,-0.661256593696907,-0.655555707317298,-0.0639199300512947,-0.458494049224697,0.0858767944229815,0.726172755495118,0.885155760611249,-0.0492137079787055,-0.154888957153209,-0.709594525404054,-0.917186199337522,0.670299999286939,-0.512579672044432,-0.887366102415632,-0.199127291665113,-0.317395570362999,-0.378069979114223,0.062104246571098,-0.107308819079628,-0.173042062415791,-0.20666076843211,-0.649707912297875,0.0547099621982618,-0.798658623560617,0.102933683049804,-0.226875569169311,-0.413403423435731,-0.924450780392009,-0.193271420973861,-0.580607708274842,-0.0581652701597183,0.500362972394892,0.133665832754111,0.167274142167012,0.940163369364442,-0.822547334916973,1.65968877233247,-0.296225771543798,0.526629724118384,0.0507121317750543,-1.50406343187183,-1.86422845370679,-0.34476848053886,-1.88271318408187,-0.894138248865786,-0.20888346424473,1.56977547151032,-0.082988629895916,-0.800393493714657,-0.506438677988928,-1.47714541449936,1.30525076771888,-0.0516442527306052,1.06120832872116,-0.510251474836759,-0.391348688885798,0.134929855663671,0.0435715764808665,0.978995691768727,-0.576527589185363,1.03318082040625,0.396048112908209,0.414646167749156,-0.938289124010825,-0.304872732522849,2.83109332368723,0.511652676906082,-0.0616228744930443,0.221480193470925,0.511493909447407,0.984240030386299,0.804312163562517,0.044462103313619,-1.56531543697313,-1.56531543697313,-1.10294500787551,-0.0713724957371486,0.161924188217862,0.972629611637952,-0.665881730079667,0.418307893223313,-1.38501220832434,-0.782770299686468,-0.342818397021626,0.200393210115953,-0.580502966915381,-0.578408706761027,-0.165584803405107,3.05153325911707,-0.629227587743642,0.636808449280568,0.318544239792525,-1.53937807141797,2.56911316316804,1.60620332454586,0.69535681818675,3.02874470976401,-1.1807845918921,-0.0597367947051054,1.24040486303943,1.37285536926462,-0.425870058168848,-0.277522937462631,-1.08077239495704,-0.277522937462631,-0.34476848053886,-0.43486269553505,0.197761679375541,1.09354876858201,0.321344892711017,1.54860473803558,3.23691779275872,-0.548100210488063,-0.0216443327087585,-0.335131340202921,-0.453822940289352,-0.158290967106083,-2.42005307280999,0.576092732591868,0.0341040200315418,-0.413719465260767,3.87573774072154,0.0643142022027552,-0.574978601284565,-0.569295082344151,1.13106240044617,0.23524876409128,0.682832724400303,-0.454975190371856,-0.3328024637828,0.738117843267285,0.682832724400303,-0.333979422149212,0.113916115789414,1.1203296764476,-1.19475403007165,0.402678669304647,-0.144252122992213,-0.499564470154296,-0.056684368540964,-0.633910484386522,0.145053283764153,0.500862307366285,-0.305555362163633,-0.0740881826484698,0.726172755495118,0.566882210994152,-1.52447881765213,-1.20039562229281,-0.51147345739279,-0.0564224436405426,0.469248568923321,3.0313168319037,-0.267933252874971,-0.472248714197789,0.569447023159616,2.04369836715624,-0.34476848053886,0.0621704808792462,-0.217420442940414,-0.129514033521907
